Date,Open,High,Low,Close,Adj Close,Volume
2014-08-13,22.3799991607666,22.75,22.3799991607666,22.75,19.592008590698242,14600
2014-08-14,22.899999618530273,23.0,22.56999969482422,22.860000610351562,19.686744689941406,14600
2014-08-15,23.0,23.0,22.200000762939453,22.40999984741211,19.299209594726562,20800
2014-08-18,22.489999771118164,22.950000762939453,22.389999389648438,22.700000762939453,19.54895782470703,14200
2014-08-19,22.649999618530273,22.989999771118164,22.510000228881836,22.81999969482422,19.65228843688965,10800
2014-08-20,22.530000686645508,22.649999618530273,22.350000381469727,22.440000534057617,19.325042724609375,31200
2014-08-21,22.450000762939453,22.450000762939453,22.100000381469727,22.139999389648438,19.066682815551758,23800
2014-08-22,22.190000534057617,22.989999771118164,22.1200008392334,22.860000610351562,19.686744689941406,29900
2014-08-25,22.84000015258789,23.18000030517578,22.84000015258789,23.0,19.80730438232422,24800
2014-08-26,23.059999465942383,23.420000076293945,22.979999542236328,23.350000381469727,20.10871696472168,34900
2014-08-27,23.5,23.649999618530273,23.5,23.600000381469727,20.324024200439453,8700
2014-08-28,23.559999465942383,24.5,23.559999465942383,24.079999923706055,20.737388610839844,35200
2014-08-29,24.15999984741211,24.280000686645508,24.0,24.229999542236328,20.866573333740234,34300
2014-09-02,24.229999542236328,24.6299991607666,23.93000030517578,24.229999542236328,20.866573333740234,19600
2014-09-03,24.299999237060547,24.469999313354492,24.010000228881836,24.040000915527344,20.70294761657715,13900
2014-09-04,24.200000762939453,24.350000381469727,24.030000686645508,24.030000686645508,20.6943302154541,14100
2014-09-05,24.0,24.25,24.0,24.219999313354492,20.85795783996582,13100
2014-09-08,24.25,24.81999969482422,24.0,24.739999771118164,21.30577850341797,50800
2014-09-09,24.75,24.950000762939453,24.280000686645508,24.280000686645508,20.909631729125977,52800
2014-09-10,25.0,25.139999389648438,24.0,24.950000762939453,21.48662567138672,82500
2014-09-11,24.950000762939453,25.0,24.510000228881836,24.969999313354492,21.50384521484375,54100
2014-09-12,24.969999313354492,25.0,24.479999542236328,24.600000381469727,21.185209274291992,39400
2014-09-15,24.739999771118164,24.739999771118164,24.100000381469727,24.6200008392334,21.202425003051758,37800
2014-09-16,24.5,24.75,24.399999618530273,24.649999618530273,21.228267669677734,20500
2014-09-17,24.719999313354492,24.75,24.139999389648438,24.540000915527344,21.133541107177734,59000
2014-09-18,24.559999465942383,24.65999984741211,24.299999237060547,24.510000228881836,21.107702255249023,82500
2014-09-19,24.559999465942383,24.75,24.040000915527344,24.510000228881836,21.107702255249023,67700
2014-09-22,24.290000915527344,24.479999542236328,23.799999237060547,24.420000076293945,21.030195236206055,33600
2014-09-23,24.270000457763672,24.350000381469727,23.860000610351562,24.100000381469727,20.754615783691406,63100
2014-09-24,24.079999923706055,24.200000762939453,23.90999984741211,24.139999389648438,20.789060592651367,37800
2014-09-25,24.010000228881836,24.100000381469727,23.479999542236328,23.950000762939453,20.625442504882812,29800
2014-09-26,23.979999542236328,24.15999984741211,23.780000686645508,24.1200008392334,20.771839141845703,24900
2014-09-29,23.75,24.209999084472656,23.75,24.209999084472656,20.849342346191406,20400
2014-09-30,23.979999542236328,24.25,23.639999389648438,23.690000534057617,20.401531219482422,38200
2014-10-01,23.510000228881836,23.8799991607666,23.299999237060547,23.399999618530273,20.15178108215332,50000
2014-10-02,23.31999969482422,23.84000015258789,23.059999465942383,23.530000686645508,20.30278205871582,21900
2014-10-03,23.790000915527344,23.899999618530273,23.350000381469727,23.6299991607666,20.38906478881836,16400
2014-10-06,23.610000610351562,23.979999542236328,23.200000762939453,23.8799991607666,20.604774475097656,29300
2014-10-07,23.649999618530273,23.8700008392334,23.190000534057617,23.219999313354492,20.035297393798828,13000
2014-10-08,23.239999771118164,24.260000228881836,23.06999969482422,24.049999237060547,20.751455307006836,33100
2014-10-09,24.110000610351562,24.110000610351562,22.979999542236328,23.989999771118164,20.699689865112305,42600
2014-10-10,23.799999237060547,24.270000457763672,23.639999389648438,23.950000762939453,20.665184020996094,43800
2014-10-13,23.81999969482422,24.31999969482422,23.719999313354492,23.770000457763672,20.50986671447754,35100
2014-10-14,23.979999542236328,24.399999618530273,23.979999542236328,24.18000030517578,20.863630294799805,38600
2014-10-15,23.950000762939453,24.489999771118164,23.450000762939453,24.420000076293945,21.070714950561523,27200
2014-10-16,24.0,24.469999313354492,23.56999969482422,24.360000610351562,21.018949508666992,24800
2014-10-17,24.510000228881836,24.920000076293945,23.75,24.030000686645508,20.73421287536621,22300
2014-10-20,23.8799991607666,24.270000457763672,23.860000610351562,24.25,20.92403221130371,26900
2014-10-21,23.8799991607666,24.850000381469727,23.8799991607666,24.65999984741211,21.27779769897461,21300
2014-10-22,24.649999618530273,24.690000534057617,24.100000381469727,24.540000915527344,21.174257278442383,17700
2014-10-23,24.700000762939453,24.93000030517578,24.190000534057617,24.65999984741211,21.27779769897461,36400
2014-10-24,24.709999084472656,24.709999084472656,24.059999465942383,24.68000030517578,21.295053482055664,24900
2014-10-27,24.649999618530273,24.850000381469727,24.34000015258789,24.75,21.355451583862305,13700
2014-10-28,24.940000534057617,25.0,24.579999923706055,24.979999542236328,21.553909301757812,35000
2014-10-29,24.8700008392334,25.940000534057617,24.5,24.959999084472656,21.536651611328125,88300
2014-10-30,24.989999771118164,25.0,24.209999084472656,24.969999313354492,21.545276641845703,33000
2014-10-31,25.5,25.700000762939453,24.90999984741211,25.65999984741211,22.140647888183594,28100
2014-11-03,25.5,26.100000381469727,25.25,25.25,21.786880493164062,64600
2014-11-04,25.25,25.729999542236328,24.549999237060547,25.65999984741211,22.140647888183594,11100
2014-11-05,25.780000686645508,25.950000762939453,25.0,25.0,21.571168899536133,43600
2014-11-06,25.059999465942383,25.489999771118164,24.920000076293945,25.149999618530273,21.700592041015625,38300
2014-11-07,25.0,25.299999237060547,24.68000030517578,25.09000015258789,21.648822784423828,37000
2014-11-10,25.190000534057617,25.600000381469727,25.1299991607666,25.510000228881836,22.01121711730957,32300
2014-11-11,25.479999542236328,25.719999313354492,25.139999389648438,25.510000228881836,22.01121711730957,21200
2014-11-12,25.479999542236328,25.84000015258789,25.31999969482422,25.719999313354492,22.192415237426758,21000
2014-11-13,25.700000762939453,25.709999084472656,25.530000686645508,25.559999465942383,22.054365158081055,22200
2014-11-14,25.59000015258789,25.75,25.350000381469727,25.75,22.218299865722656,20300
2014-11-17,25.799999237060547,25.799999237060547,25.350000381469727,25.799999237060547,22.261444091796875,32000
2014-11-18,25.790000915527344,25.899999618530273,25.610000610351562,25.610000610351562,22.097505569458008,10500
2014-11-19,25.75,25.940000534057617,25.200000762939453,25.350000381469727,21.873165130615234,20600
2014-11-20,25.350000381469727,25.780000686645508,25.350000381469727,25.6200008392334,22.10612678527832,11500
2014-11-21,26.0,26.0,25.209999084472656,25.209999084472656,21.752361297607422,19600
2014-11-24,25.43000030517578,25.709999084472656,25.290000915527344,25.489999771118164,21.993959426879883,14500
2014-11-25,25.559999465942383,25.700000762939453,25.25,25.670000076293945,22.14927864074707,40900
2014-11-26,25.559999465942383,25.790000915527344,25.270000457763672,25.450000762939453,21.959449768066406,51000
2014-11-28,25.389999389648438,26.229999542236328,25.389999389648438,25.649999618530273,22.13201332092285,37200
2014-12-01,25.649999618530273,25.649999618530273,24.809999465942383,25.100000381469727,21.657453536987305,24900
2014-12-02,25.1200008392334,25.690000534057617,25.100000381469727,25.34000015258789,21.864534378051758,19200
2014-12-03,25.479999542236328,25.479999542236328,25.049999237060547,25.280000686645508,21.812767028808594,30800
2014-12-04,25.260000228881836,25.459999084472656,24.739999771118164,25.260000228881836,21.795507431030273,29200
2014-12-05,25.200000762939453,25.670000076293945,25.06999969482422,25.280000686645508,21.812767028808594,21200
2014-12-08,25.190000534057617,25.84000015258789,24.860000610351562,25.440000534057617,21.950817108154297,23600
2014-12-09,25.260000228881836,25.989999771118164,24.920000076293945,25.739999771118164,22.209674835205078,50000
2014-12-10,25.600000381469727,25.600000381469727,25.0,25.059999465942383,21.622936248779297,21500
2014-12-11,25.030000686645508,25.450000762939453,24.809999465942383,25.0,21.571168899536133,34200
2014-12-12,24.65999984741211,25.049999237060547,24.459999084472656,24.600000381469727,21.22602653503418,27700
2014-12-15,24.600000381469727,24.84000015258789,24.040000915527344,24.170000076293945,20.855003356933594,31100
2014-12-16,24.270000457763672,24.469999313354492,24.190000534057617,24.299999237060547,20.967166900634766,28000
2014-12-17,24.450000762939453,24.780000686645508,23.549999237060547,24.479999542236328,21.122486114501953,48100
2014-12-18,24.6200008392334,25.15999984741211,24.469999313354492,25.100000381469727,21.657453536987305,25700
2014-12-19,24.989999771118164,25.010000228881836,24.3700008392334,24.889999389648438,21.47624969482422,48500
2014-12-22,24.979999542236328,24.979999542236328,24.559999465942383,24.920000076293945,21.502140045166016,18800
2014-12-23,24.920000076293945,25.510000228881836,24.260000228881836,25.389999389648438,21.907676696777344,18200
2014-12-24,25.329999923706055,25.75,25.170000076293945,25.5,22.041658401489258,9000
2014-12-26,25.389999389648438,25.6200008392334,25.100000381469727,25.350000381469727,21.912002563476562,20900
2014-12-29,25.209999084472656,25.610000610351562,25.209999084472656,25.43000030517578,21.98114776611328,9300
2014-12-30,25.299999237060547,25.510000228881836,25.100000381469727,25.309999465942383,21.87742042541504,11000
2014-12-31,25.299999237060547,25.489999771118164,24.90999984741211,24.979999542236328,21.592174530029297,20100
2015-01-02,24.950000762939453,25.100000381469727,24.559999465942383,24.860000610351562,21.488452911376953,34100
2015-01-05,24.600000381469727,24.950000762939453,24.40999984741211,24.829999923706055,21.462520599365234,32500
2015-01-06,24.799999237060547,24.829999923706055,24.020000457763672,24.270000457763672,20.978469848632812,29100
2015-01-07,24.559999465942383,24.559999465942383,23.790000915527344,24.219999313354492,20.93524742126465,49300
2015-01-08,24.440000534057617,24.469999313354492,24.06999969482422,24.389999389648438,21.08219337463379,14600
2015-01-09,24.270000457763672,24.489999771118164,23.530000686645508,23.540000915527344,20.34747886657715,25400
2015-01-12,23.389999389648438,23.579999923706055,22.989999771118164,23.049999237060547,19.923921585083008,39800
2015-01-13,20.049999237060547,23.399999618530273,20.020000457763672,21.540000915527344,18.61871337890625,177900
2015-01-14,21.530000686645508,22.1299991607666,21.239999771118164,21.899999618530273,18.929887771606445,70300
2015-01-15,21.790000915527344,22.75,20.65999984741211,20.920000076293945,18.08279800415039,81800
2015-01-16,20.829999923706055,20.889999389648438,19.850000381469727,20.020000457763672,17.304861068725586,94700
2015-01-20,20.09000015258789,20.90999984741211,19.809999465942383,20.6299991607666,17.832124710083008,139400
2015-01-21,20.489999771118164,20.8799991607666,20.290000915527344,20.389999389648438,17.624677658081055,69700
2015-01-22,20.579999923706055,20.809999465942383,20.18000030517578,20.65999984741211,17.858055114746094,100200
2015-01-23,20.729999542236328,21.440000534057617,20.3799991607666,21.309999465942383,18.419912338256836,87200
2015-01-26,21.459999084472656,21.719999313354492,21.239999771118164,21.600000381469727,18.670578002929688,25400
2015-01-27,21.59000015258789,21.68000030517578,21.06999969482422,21.59000015258789,18.661930084228516,50600
2015-01-28,21.559999465942383,21.59000015258789,21.25,21.34000015258789,18.445838928222656,31800
2015-01-29,21.34000015258789,21.780000686645508,21.059999465942383,21.65999984741211,18.722440719604492,47400
2015-01-30,21.40999984741211,22.5,20.6299991607666,20.799999237060547,17.97907257080078,44800
2015-02-02,20.90999984741211,21.0,20.31999969482422,20.899999618530273,18.065509796142578,51500
2015-02-03,20.8700008392334,21.079999923706055,20.280000686645508,20.850000381469727,18.022293090820312,53700
2015-02-04,20.8799991607666,21.020000457763672,20.280000686645508,20.450000762939453,17.67654037475586,51900
2015-02-05,20.469999313354492,21.09000015258789,20.1299991607666,20.889999389648438,18.056873321533203,60100
2015-02-06,20.940000534057617,21.020000457763672,20.479999542236328,20.540000915527344,17.754343032836914,45800
2015-02-09,20.459999084472656,20.56999969482422,20.059999465942383,20.079999923706055,17.35672378540039,32100
2015-02-10,20.239999771118164,20.280000686645508,19.829999923706055,20.0,17.287572860717773,57000
2015-02-11,19.90999984741211,20.079999923706055,19.809999465942383,19.8799991607666,17.18384552001953,25300
2015-02-12,19.93000030517578,20.350000381469727,19.829999923706055,20.229999542236328,17.48637580871582,42100
2015-02-13,20.280000686645508,20.559999465942383,20.040000915527344,20.299999237060547,17.54688835144043,27400
2015-02-17,20.440000534057617,20.84000015258789,20.440000534057617,20.709999084472656,17.901283264160156,20400
2015-02-18,20.8700008392334,22.479999542236328,20.75,22.110000610351562,19.111408233642578,66200
2015-02-19,22.110000610351562,22.280000686645508,21.5,21.90999984741211,18.938535690307617,45800
2015-02-20,22.0,22.0,20.56999969482422,20.65999984741211,17.858055114746094,26600
2015-02-23,20.690000534057617,20.84000015258789,20.280000686645508,20.770000457763672,17.953147888183594,29500
2015-02-24,20.780000686645508,20.950000762939453,20.18000030517578,20.59000015258789,17.797557830810547,28100
2015-02-25,21.059999465942383,21.389999389648438,20.90999984741211,20.979999542236328,18.134662628173828,27200
2015-02-26,21.059999465942383,21.079999923706055,20.75,20.850000381469727,18.022293090820312,23100
2015-02-27,20.889999389648438,21.09000015258789,20.670000076293945,20.899999618530273,18.065509796142578,30900
2015-03-02,20.959999084472656,21.34000015258789,20.920000076293945,21.299999237060547,18.411256790161133,17100
2015-03-03,21.309999465942383,21.459999084472656,21.010000228881836,21.25,18.3680477142334,17200
2015-03-04,21.25,21.690000534057617,21.190000534057617,21.420000076293945,18.514995574951172,26000
2015-03-05,21.5,21.5,21.149999618530273,21.290000915527344,18.402620315551758,19400
2015-03-06,21.25,21.670000076293945,21.200000762939453,21.360000610351562,18.463125228881836,32000
2015-03-09,21.3700008392334,21.5,21.25,21.5,18.58414077758789,20800
2015-03-10,21.350000381469727,21.700000762939453,21.350000381469727,21.549999237060547,18.62735939025879,50900
2015-03-11,21.600000381469727,21.709999084472656,21.450000762939453,21.520000457763672,18.60142707824707,22000
2015-03-12,21.690000534057617,22.3799991607666,21.690000534057617,22.3700008392334,19.336153030395508,19800
2015-03-13,22.270000457763672,22.489999771118164,22.0,22.3700008392334,19.336153030395508,22800
2015-03-16,22.5,22.729999542236328,22.0,22.149999618530273,19.145980834960938,31600
2015-03-17,22.139999389648438,22.549999237060547,22.059999465942383,22.3799991607666,19.344791412353516,15800
2015-03-18,22.3799991607666,22.399999618530273,21.719999313354492,22.170000076293945,19.163272857666016,21700
2015-03-19,22.15999984741211,22.489999771118164,22.049999237060547,22.290000915527344,19.267000198364258,17700
2015-03-20,22.450000762939453,23.030000686645508,22.450000762939453,22.860000610351562,19.75969886779785,54300
2015-03-23,23.06999969482422,23.06999969482422,22.670000076293945,22.809999465942383,19.716476440429688,19900
2015-03-24,22.90999984741211,23.100000381469727,22.829999923706055,23.06999969482422,19.94120979309082,12700
2015-03-25,23.010000228881836,23.100000381469727,22.149999618530273,22.15999984741211,19.15462875366211,18600
2015-03-26,22.190000534057617,22.31999969482422,21.690000534057617,22.25,19.23242950439453,19300
2015-03-27,22.219999313354492,22.3700008392334,21.940000534057617,22.200000762939453,19.189210891723633,14100
2015-03-30,22.170000076293945,22.670000076293945,22.170000076293945,22.399999618530273,19.362077713012695,20600
2015-03-31,22.3799991607666,22.489999771118164,21.600000381469727,21.799999237060547,18.84345054626465,19500
2015-04-01,21.6200008392334,22.270000457763672,21.610000610351562,22.209999084472656,19.2375545501709,18700
2015-04-02,22.1299991607666,22.1299991607666,21.770000457763672,21.850000381469727,18.925745010375977,21900
2015-04-06,21.770000457763672,22.0,21.639999389648438,21.90999984741211,18.977710723876953,13700
2015-04-07,22.030000686645508,22.040000915527344,21.739999771118164,21.829999923706055,18.908414840698242,7900
2015-04-08,21.90999984741211,22.3700008392334,21.81999969482422,22.190000534057617,19.220233917236328,18500
2015-04-09,22.260000228881836,22.559999465942383,21.850000381469727,22.510000228881836,19.497413635253906,17700
2015-04-10,22.68000030517578,23.059999465942383,22.68000030517578,22.950000762939453,19.878524780273438,19200
2015-04-13,22.860000610351562,22.899999618530273,22.110000610351562,22.25,19.27220344543457,22500
2015-04-14,22.31999969482422,22.59000015258789,22.25,22.450000762939453,19.44544219970703,12700
2015-04-15,22.520000457763672,23.260000228881836,22.489999771118164,23.190000534057617,20.08640480041504,29500
2015-04-16,23.030000686645508,23.989999771118164,22.93000030517578,23.81999969482422,20.632091522216797,37700
2015-04-17,23.6299991607666,23.989999771118164,23.34000015258789,23.520000457763672,20.372238159179688,37600
2015-04-20,23.649999618530273,23.690000534057617,23.389999389648438,23.610000610351562,20.450193405151367,19400
2015-04-21,23.540000915527344,23.690000534057617,23.34000015258789,23.469999313354492,20.328927993774414,26200
2015-04-22,23.5,23.700000762939453,23.3799991607666,23.450000762939453,20.31160545349121,10900
2015-04-23,23.40999984741211,23.549999237060547,23.40999984741211,23.510000228881836,20.363574981689453,10300
2015-04-24,23.540000915527344,23.700000762939453,23.5,23.68000030517578,20.510826110839844,15300
2015-04-27,23.700000762939453,24.219999313354492,23.549999237060547,23.850000381469727,20.6580753326416,48600
2015-04-28,23.780000686645508,24.209999084472656,23.780000686645508,23.959999084472656,20.753345489501953,28200
2015-04-29,23.860000610351562,23.889999389648438,23.6200008392334,23.6200008392334,20.458852767944336,28500
2015-04-30,23.399999618530273,23.770000457763672,22.559999465942383,22.940000534057617,19.869863510131836,38100
2015-05-01,22.84000015258789,23.270000457763672,22.780000686645508,23.100000381469727,20.008445739746094,30300
2015-05-04,23.200000762939453,23.420000076293945,22.84000015258789,22.899999618530273,19.83521270751953,9800
2015-05-05,22.739999771118164,22.850000381469727,21.75,22.079999923706055,19.12495994567871,24200
2015-05-06,22.010000228881836,22.43000030517578,21.950000762939453,22.200000762939453,19.22889518737793,18600
2015-05-07,22.030000686645508,22.260000228881836,22.030000686645508,22.170000076293945,19.20291519165039,17700
2015-05-08,22.270000457763672,22.270000457763672,21.8700008392334,22.030000686645508,19.08165740966797,21200
2015-05-11,22.0,22.290000915527344,22.0,22.149999618530273,19.185588836669922,21100
2015-05-12,21.700000762939453,21.979999542236328,21.700000762939453,21.729999542236328,18.821802139282227,14600
2015-05-13,21.81999969482422,22.030000686645508,21.639999389648438,21.770000457763672,18.856449127197266,10900
2015-05-14,21.850000381469727,22.5,21.84000015258789,22.450000762939453,19.44544219970703,27800
2015-05-15,22.450000762939453,22.479999542236328,22.020000457763672,22.43000030517578,19.428119659423828,12900
2015-05-18,22.459999084472656,22.850000381469727,22.43000030517578,22.649999618530273,19.61867332458496,32100
2015-05-19,22.649999618530273,22.760000228881836,22.299999237060547,22.639999389648438,19.61001205444336,11300
2015-05-20,22.68000030517578,22.719999313354492,22.389999389648438,22.600000381469727,19.575359344482422,4300
2015-05-21,22.6299991607666,22.979999542236328,22.559999465942383,22.68000030517578,19.644657135009766,7900
2015-05-22,22.649999618530273,22.649999618530273,22.079999923706055,22.260000228881836,19.280874252319336,26000
2015-05-26,22.079999923706055,22.079999923706055,21.700000762939453,21.93000030517578,18.995031356811523,28400
2015-05-27,21.90999984741211,22.280000686645508,21.75,22.280000686645508,19.298198699951172,8200
2015-05-28,22.040000915527344,22.040000915527344,21.579999923706055,21.579999923706055,18.691877365112305,22300
2015-05-29,21.510000228881836,21.780000686645508,21.510000228881836,21.639999389648438,18.74384880065918,23200
2015-06-01,21.84000015258789,21.84000015258789,21.459999084472656,21.649999618530273,18.75251007080078,18200
2015-06-02,21.59000015258789,21.790000915527344,21.469999313354492,21.5,18.622587203979492,14400
2015-06-03,21.600000381469727,22.0,21.600000381469727,22.0,19.055665969848633,13000
2015-06-04,21.850000381469727,21.850000381469727,21.549999237060547,21.6200008392334,18.726526260375977,8900
2015-06-05,21.639999389648438,21.649999618530273,21.329999923706055,21.639999389648438,18.74384880065918,14100
2015-06-08,21.719999313354492,21.8799991607666,21.489999771118164,21.639999389648438,18.74384880065918,16100
2015-06-09,21.68000030517578,22.610000610351562,21.59000015258789,22.290000915527344,19.30685806274414,48300
2015-06-10,21.469999313354492,22.40999984741211,21.469999313354492,21.989999771118164,19.046998977661133,68700
2015-06-11,22.020000457763672,22.049999237060547,21.149999618530273,21.690000534057617,18.787145614624023,55100
2015-06-12,21.579999923706055,22.010000228881836,21.3799991607666,21.959999084472656,19.02101707458496,33400
2015-06-15,21.81999969482422,21.860000610351562,21.15999984741211,21.15999984741211,18.32808494567871,29600
2015-06-16,21.15999984741211,21.25,21.06999969482422,21.149999618530273,18.31943130493164,18100
2015-06-17,21.299999237060547,21.649999618530273,21.280000686645508,21.350000381469727,18.492658615112305,20700
2015-06-18,21.5,21.920000076293945,21.149999618530273,21.8799991607666,18.951723098754883,27000
2015-06-19,21.81999969482422,22.579999923706055,21.739999771118164,22.399999618530273,19.402135848999023,58500
2015-06-22,22.75,22.920000076293945,22.540000915527344,22.790000915527344,19.739938735961914,29100
2015-06-23,22.8700008392334,22.979999542236328,22.809999465942383,22.8799991607666,19.81789207458496,16200
2015-06-24,22.760000228881836,22.989999771118164,22.690000534057617,22.690000534057617,19.653322219848633,23900
2015-06-25,22.780000686645508,22.979999542236328,22.520000457763672,22.670000076293945,19.635995864868164,16600
2015-06-26,22.809999465942383,23.0,22.799999237060547,23.0,19.92183494567871,67000
2015-06-29,22.889999389648438,22.889999389648438,21.809999465942383,21.899999618530273,18.96904945373535,32100
2015-06-30,22.030000686645508,22.6299991607666,22.0,22.229999542236328,19.254886627197266,19000
2015-07-01,22.100000381469727,22.350000381469727,21.360000610351562,21.3799991607666,18.556203842163086,24100
2015-07-02,21.479999542236328,21.479999542236328,21.059999465942383,21.260000228881836,18.452054977416992,18800
2015-07-06,21.170000076293945,21.299999237060547,21.049999237060547,21.049999237060547,18.26978874206543,18600
2015-07-07,21.1200008392334,21.229999542236328,20.709999084472656,21.079999923706055,18.295827865600586,20000
2015-07-08,21.040000915527344,21.43000030517578,20.510000228881836,20.59000015258789,17.87054443359375,18700
2015-07-09,20.889999389648438,21.100000381469727,20.049999237060547,20.299999237060547,17.618850708007812,25500
2015-07-10,20.479999542236328,21.3700008392334,20.09000015258789,21.239999771118164,18.4346981048584,32100
2015-07-13,21.18000030517578,21.520000457763672,20.950000762939453,20.989999771118164,18.21771240234375,29000
2015-07-14,21.040000915527344,21.149999618530273,20.979999542236328,21.010000228881836,18.235074996948242,21400
2015-07-15,21.06999969482422,21.06999969482422,20.690000534057617,20.770000457763672,18.026771545410156,11600
2015-07-16,20.969999313354492,21.1299991607666,20.5,20.6200008392334,17.896581649780273,22900
2015-07-17,20.56999969482422,21.110000610351562,20.56999969482422,20.889999389648438,18.130916595458984,24800
2015-07-20,21.049999237060547,21.049999237060547,20.260000228881836,20.299999237060547,17.618850708007812,11500
2015-07-21,20.229999542236328,20.479999542236328,20.09000015258789,20.440000534057617,17.7403564453125,22700
2015-07-22,20.40999984741211,20.829999923706055,20.18000030517578,20.6200008392334,17.896581649780273,19100
2015-07-23,20.829999923706055,20.829999923706055,19.81999969482422,19.940000534057617,17.3063907623291,18100
2015-07-24,19.959999084472656,20.40999984741211,19.920000076293945,19.920000076293945,17.289037704467773,30300
2015-07-27,19.920000076293945,20.200000762939453,19.770000457763672,20.059999465942383,17.410545349121094,15400
2015-07-28,20.510000228881836,20.700000762939453,20.15999984741211,20.25,17.575450897216797,22300
2015-07-29,20.31999969482422,20.739999771118164,20.290000915527344,20.489999771118164,17.783750534057617,24300
2015-07-30,20.469999313354492,20.469999313354492,20.0,20.290000915527344,17.61016845703125,48100
2015-07-31,20.5,20.65999984741211,20.5,20.59000015258789,17.87054443359375,17200
2015-08-03,20.68000030517578,20.719999313354492,20.25,20.530000686645508,17.818466186523438,17200
2015-08-04,20.530000686645508,20.68000030517578,20.229999542236328,20.329999923706055,17.6448917388916,15200
2015-08-05,20.540000915527344,20.770000457763672,20.540000915527344,20.719999313354492,17.983373641967773,19300
2015-08-06,20.84000015258789,20.84000015258789,20.5,20.649999618530273,17.922616958618164,19600
2015-08-07,20.510000228881836,21.0,20.15999984741211,20.329999923706055,17.6448917388916,23300
2015-08-10,20.3700008392334,20.549999237060547,19.799999237060547,20.309999465942383,17.627519607543945,29000
2015-08-11,20.170000076293945,20.229999542236328,19.65999984741211,19.809999465942383,17.193561553955078,18700
2015-08-12,19.639999389648438,19.639999389648438,18.93000030517578,19.280000686645508,16.733558654785156,19400
2015-08-13,19.219999313354492,19.559999465942383,19.1200008392334,19.209999084472656,16.67281150817871,13300
2015-08-14,19.280000686645508,19.479999542236328,19.020000457763672,19.479999542236328,16.90715217590332,14700
2015-08-17,19.360000610351562,20.239999771118164,19.299999237060547,19.940000534057617,17.3063907623291,28600
2015-08-18,19.959999084472656,20.040000915527344,19.600000381469727,19.770000457763672,17.158849716186523,20600
2015-08-19,19.56999969482422,19.639999389648438,19.34000015258789,19.450000762939453,16.8811092376709,16300
2015-08-20,19.34000015258789,19.43000030517578,18.940000534057617,19.059999465942383,16.542625427246094,26600
2015-08-21,18.75,19.15999984741211,18.59000015258789,18.90999984741211,16.412429809570312,35200
