Date,Open,High,Low,Close,Adj Close,Volume
2015-08-24,18.010000228881836,19.31999969482422,17.65999984741211,18.309999465942383,15.891683578491211,55600
2015-08-25,18.920000076293945,19.0,17.799999237060547,18.020000457763672,15.639978408813477,31300
2015-08-26,18.290000915527344,19.100000381469727,18.079999923706055,18.950000762939453,16.44715118408203,45600
2015-08-27,19.040000915527344,19.360000610351562,17.950000762939453,18.520000457763672,16.073945999145508,46600
2015-08-28,18.399999618530273,18.829999923706055,18.34000015258789,18.649999618530273,16.18677520751953,29200
2015-08-31,18.700000762939453,18.979999542236328,18.459999084472656,18.979999542236328,16.473188400268555,91800
2015-09-01,18.65999984741211,18.940000534057617,18.100000381469727,18.43000030517578,15.995830535888672,21100
2015-09-02,18.639999389648438,18.90999984741211,18.1200008392334,18.65999984741211,16.195453643798828,16400
2015-09-03,18.729999542236328,19.68000030517578,18.729999542236328,19.350000381469727,16.7943172454834,29800
2015-09-04,19.299999237060547,19.649999618530273,19.200000762939453,19.3799991607666,16.82035255432129,79200
2015-09-08,19.65999984741211,19.65999984741211,19.389999389648438,19.479999542236328,16.90715217590332,30400
2015-09-09,19.239999771118164,19.40999984741211,16.809999465942383,17.100000381469727,14.841489791870117,148000
2015-09-10,17.100000381469727,17.690000534057617,15.779999732971191,16.18000030517578,14.043000221252441,84500
2015-09-11,16.18000030517578,16.68000030517578,15.75,16.559999465942383,14.372809410095215,305600
2015-09-14,16.6200008392334,16.719999313354492,16.3700008392334,16.440000534057617,14.268661499023438,96400
2015-09-15,16.56999969482422,16.579999923706055,16.399999618530273,16.479999542236328,14.303377151489258,116700
2015-09-16,16.559999465942383,17.270000457763672,16.559999465942383,16.829999923706055,14.607152938842773,37200
2015-09-17,16.93000030517578,16.979999542236328,16.549999237060547,16.600000381469727,14.407529830932617,42800
2015-09-18,16.479999542236328,17.34000015258789,16.40999984741211,17.25,14.971681594848633,111200
2015-09-21,17.309999465942383,17.760000228881836,16.8799991607666,17.190000534057617,14.919604301452637,103700
2015-09-22,17.09000015258789,17.25,16.690000534057617,17.110000610351562,14.850170135498047,40800
2015-09-23,17.219999313354492,17.219999313354492,16.559999465942383,16.780000686645508,14.56375789642334,76400
2015-09-24,16.56999969482422,17.489999771118164,16.399999618530273,17.110000610351562,14.850170135498047,76200
2015-09-25,17.139999389648438,17.139999389648438,16.260000228881836,16.549999237060547,14.364134788513184,63000
2015-09-28,16.5,16.6299991607666,16.18000030517578,16.56999969482422,14.381487846374512,57400
2015-09-29,16.469999313354492,16.639999389648438,16.270000457763672,16.610000610351562,14.41620922088623,38900
2015-09-30,16.780000686645508,16.780000686645508,16.31999969482422,16.729999542236328,14.520358085632324,61700
2015-10-01,16.799999237060547,16.84000015258789,15.859999656677246,15.989999771118164,13.915528297424316,62000
2015-10-02,15.890000343322754,16.649999618530273,15.5,16.559999465942383,14.411576271057129,43000
2015-10-05,16.649999618530273,16.93000030517578,16.489999771118164,16.530000686645508,14.38547420501709,29300
2015-10-06,16.600000381469727,16.760000228881836,16.219999313354492,16.520000457763672,14.376770973205566,33100
2015-10-07,16.56999969482422,16.8799991607666,16.229999542236328,16.510000228881836,14.368064880371094,44100
2015-10-08,16.59000015258789,16.8799991607666,16.5,16.68000030517578,14.516008377075195,53700
2015-10-09,16.760000228881836,16.950000762939453,16.440000534057617,16.84000015258789,14.655251502990723,36300
2015-10-12,16.8700008392334,17.170000076293945,16.700000762939453,17.1299991607666,14.907622337341309,30900
2015-10-13,16.809999465942383,17.25,16.200000762939453,16.25,14.141794204711914,49300
2015-10-14,16.309999465942383,16.899999618530273,15.890000343322754,16.219999313354492,14.115687370300293,60100
2015-10-15,16.31999969482422,16.610000610351562,16.079999923706055,16.559999465942383,14.411576271057129,97900
2015-10-16,16.610000610351562,16.729999542236328,16.270000457763672,16.510000228881836,14.368064880371094,40400
2015-10-19,16.5,16.760000228881836,16.149999618530273,16.450000762939453,14.315852165222168,39800
2015-10-20,16.520000457763672,16.75,16.34000015258789,16.549999237060547,14.402872085571289,63600
2015-10-21,16.520000457763672,16.75,16.299999237060547,16.5,14.35936164855957,23400
2015-10-22,16.5,16.780000686645508,16.440000534057617,16.520000457763672,14.376770973205566,76500
2015-10-23,16.719999313354492,17.559999465942383,16.56999969482422,17.170000076293945,14.942437171936035,78200
2015-10-26,17.09000015258789,17.34000015258789,16.43000030517578,16.729999542236328,14.55952262878418,72200
2015-10-27,16.6299991607666,16.760000228881836,16.3700008392334,16.489999771118164,14.350658416748047,48300
2015-10-28,16.469999313354492,16.5,16.110000610351562,16.459999084472656,14.324551582336426,55500
2015-10-29,16.6200008392334,16.6299991607666,16.270000457763672,16.520000457763672,14.376770973205566,26000
2015-10-30,16.469999313354492,16.90999984741211,15.829999923706055,15.859999656677246,13.80239200592041,77600
2015-11-02,15.850000381469727,16.360000610351562,15.850000381469727,16.110000610351562,14.019956588745117,47900
2015-11-03,16.030000686645508,16.399999618530273,16.010000228881836,16.18000030517578,14.0808744430542,46400
2015-11-04,16.049999237060547,16.360000610351562,16.030000686645508,16.299999237060547,14.185309410095215,37900
2015-11-05,16.040000915527344,16.670000076293945,16.040000915527344,16.299999237060547,14.185309410095215,13900
2015-11-06,16.15999984741211,16.719999313354492,15.729999542236328,16.709999084472656,14.542116165161133,27300
2015-11-09,16.579999923706055,17.239999771118164,15.970000267028809,16.049999237060547,13.967743873596191,25200
2015-11-10,16.100000381469727,16.520000457763672,15.859999656677246,16.040000915527344,13.959039688110352,24300
2015-11-11,16.100000381469727,16.510000228881836,15.890000343322754,15.920000076293945,13.854607582092285,15500
2015-11-12,15.850000381469727,16.3799991607666,15.449999809265137,15.630000114440918,13.602230072021484,61400
2015-11-13,15.529999732971191,15.75,15.260000228881836,15.300000190734863,13.315043449401855,29600
2015-11-16,15.350000381469727,16.0,15.329999923706055,15.600000381469727,13.576125144958496,40500
2015-11-17,15.5600004196167,15.569999694824219,15.350000381469727,15.489999771118164,13.480396270751953,44300
2015-11-18,15.430000305175781,15.579999923706055,15.260000228881836,15.479999542236328,13.471692085266113,33300
2015-11-19,15.5,15.880000114440918,15.199999809265137,15.380000114440918,13.384665489196777,12400
2015-11-20,15.5,15.760000228881836,15.5,15.609999656677246,13.58482551574707,23700
2015-11-23,15.569999694824219,16.059999465942383,15.569999694824219,15.90999984741211,13.845906257629395,34300
2015-11-24,15.899999618530273,16.299999237060547,15.75,15.800000190734863,13.750174522399902,20300
2015-11-25,15.850000381469727,16.950000762939453,15.850000381469727,16.84000015258789,14.655251502990723,32400
2015-11-27,16.860000610351562,17.889999389648438,16.68000030517578,17.56999969482422,15.290545463562012,27800
2015-11-30,17.6299991607666,17.780000686645508,17.020000457763672,17.030000686645508,14.820606231689453,36500
2015-12-01,17.219999313354492,17.350000381469727,16.90999984741211,16.969999313354492,14.768386840820312,17900
2015-12-02,17.09000015258789,17.200000762939453,16.969999313354492,17.1299991607666,14.907622337341309,13800
2015-12-03,17.110000610351562,17.469999313354492,17.06999969482422,17.329999923706055,15.081680297851562,21200
2015-12-04,17.290000915527344,17.709999084472656,16.8700008392334,17.0,14.794489860534668,33600
2015-12-07,16.90999984741211,17.579999923706055,16.520000457763672,16.559999465942383,14.411576271057129,23900
2015-12-08,16.399999618530273,16.93000030517578,16.34000015258789,16.3700008392334,14.246228218078613,13500
2015-12-09,16.389999389648438,16.68000030517578,16.010000228881836,16.079999923706055,13.993851661682129,13500
2015-12-10,16.229999542236328,16.959999084472656,16.059999465942383,16.829999923706055,14.6465482711792,22300
2015-12-11,16.530000686645508,16.559999465942383,15.300000190734863,15.520000457763672,13.50650405883789,39500
2015-12-14,15.119999885559082,15.59000015258789,15.029999732971191,15.149999618530273,13.184505462646484,27400
2015-12-15,15.720000267028809,15.90999984741211,15.010000228881836,15.15999984741211,13.193206787109375,28100
2015-12-16,15.149999618530273,15.90999984741211,15.149999618530273,15.609999656677246,13.58482551574707,52700
2015-12-17,15.760000228881836,15.989999771118164,15.470000267028809,15.770000457763672,13.724071502685547,28300
2015-12-18,15.670000076293945,15.670000076293945,14.960000038146973,15.130000114440918,13.16710376739502,116300
2015-12-21,15.229999542236328,15.3100004196167,14.970000267028809,15.050000190734863,13.097476959228516,39100
2015-12-22,15.0,15.020000457763672,14.520000457763672,14.859999656677246,12.932127952575684,42000
2015-12-23,14.899999618530273,15.010000228881836,14.770000457763672,14.899999618530273,13.010717391967773,49900
2015-12-24,14.850000381469727,15.520000457763672,14.850000381469727,15.289999961853027,13.351266860961914,41600
2015-12-28,15.210000038146973,16.399999618530273,14.880000114440918,15.199999809265137,13.27267837524414,49800
2015-12-29,15.390000343322754,15.430000305175781,14.949999809265137,15.180000305175781,13.25521183013916,27000
2015-12-30,15.069999694824219,15.390000343322754,15.020000457763672,15.1899995803833,13.263944625854492,24400
2015-12-31,15.270000457763672,15.300000190734863,14.930000305175781,14.9399995803833,13.04564380645752,41400
2016-01-04,14.779999732971191,15.100000381469727,14.210000038146973,14.3100004196167,12.495529174804688,37400
2016-01-05,14.350000381469727,14.510000228881836,14.180000305175781,14.350000381469727,12.530457496643066,20300
2016-01-06,14.119999885559082,14.630000114440918,14.119999885559082,14.479999542236328,12.643972396850586,19400
2016-01-07,14.329999923706055,14.34000015258789,13.84000015258789,13.890000343322754,12.1287841796875,39800
2016-01-08,14.029999732971191,14.149999618530273,13.579999923706055,13.600000381469727,11.875554084777832,45700
2016-01-11,13.720000267028809,14.40999984741211,13.720000267028809,14.239999771118164,12.434403419494629,75400
2016-01-12,14.399999618530273,15.59000015258789,14.399999618530273,14.760000228881836,12.888465881347656,94700
2016-01-13,14.699999809265137,14.960000038146973,13.510000228881836,13.680000305175781,11.945412635803223,58100
2016-01-14,13.630000114440918,14.3100004196167,12.640000343322754,12.710000038146973,11.09840202331543,102400
2016-01-15,12.470000267028809,12.720000267028809,11.430000305175781,12.15999984741211,10.618142127990723,74400
2016-01-19,12.199999809265137,12.289999961853027,11.539999961853027,11.9399995803833,10.426036834716797,89800
2016-01-20,11.760000228881836,12.8100004196167,11.600000381469727,12.640000343322754,11.037277221679688,46700
2016-01-21,12.649999618530273,13.170000076293945,12.449999809265137,12.539999961853027,10.949958801269531,43800
2016-01-22,12.760000228881836,13.75,12.65999984741211,12.6899995803833,11.080938339233398,77400
2016-01-25,12.609999656677246,12.630000114440918,12.069999694824219,12.100000381469727,10.565747261047363,38400
2016-01-26,12.149999618530273,12.510000228881836,12.039999961853027,12.4399995803833,10.862635612487793,33900
2016-01-27,12.359999656677246,12.520000457763672,12.149999618530273,12.229999542236328,10.679264068603516,19000
2016-01-28,12.329999923706055,12.699999809265137,12.079999923706055,12.15999984741211,10.618142127990723,30800
2016-01-29,12.15999984741211,12.670000076293945,12.15999984741211,12.579999923706055,10.984886169433594,30000
2016-02-01,12.640000343322754,12.850000381469727,12.369999885559082,12.630000114440918,11.028546333312988,24900
2016-02-02,12.399999618530273,12.550000190734863,12.119999885559082,12.149999618530273,10.609408378601074,34100
2016-02-03,12.1899995803833,12.25,11.850000381469727,12.010000228881836,10.48715877532959,22200
2016-02-04,11.899999618530273,12.369999885559082,11.899999618530273,12.34000015258789,10.77531909942627,18300
2016-02-05,12.170000076293945,13.210000038146973,12.010000228881836,12.15999984741211,10.618142127990723,47600
2016-02-08,12.050000190734863,12.069999694824219,11.680000305175781,11.880000114440918,10.373645782470703,39700
2016-02-09,11.680000305175781,11.819999694824219,11.390000343322754,11.600000381469727,10.129149436950684,72100
2016-02-10,11.710000038146973,12.279999732971191,11.609999656677246,11.859999656677246,10.356179237365723,29500
2016-02-11,11.569999694824219,11.609999656677246,11.300000190734863,11.5,10.041828155517578,15900
2016-02-12,11.59000015258789,12.15999984741211,11.5,11.930000305175781,10.417303085327148,23800
2016-02-16,12.069999694824219,12.819999694824219,12.0,12.699999809265137,11.08967113494873,38100
2016-02-17,12.949999809265137,12.949999809265137,12.529999732971191,12.680000305175781,11.072206497192383,33800
2016-02-18,12.640000343322754,12.899999618530273,12.520000457763672,12.65999984741211,11.054744720458984,20700
2016-02-19,12.640000343322754,12.84000015258789,12.5600004196167,12.710000038146973,11.09840202331543,64100
2016-02-22,12.899999618530273,12.90999984741211,12.850000381469727,12.880000114440918,11.246848106384277,30000
2016-02-23,12.899999618530273,12.989999771118164,12.430000305175781,12.460000038146973,10.880105018615723,16200
2016-02-24,12.369999885559082,12.670000076293945,12.039999961853027,12.630000114440918,11.028546333312988,14700
2016-02-25,12.699999809265137,12.930000305175781,12.619999885559082,12.869999885559082,11.238116264343262,11000
2016-02-26,13.050000190734863,14.510000228881836,13.050000190734863,13.90999984741211,12.146246910095215,87100
2016-02-29,14.069999694824219,14.890000343322754,13.90999984741211,13.960000038146973,12.189906120300293,85700
2016-03-01,14.079999923706055,14.229999542236328,13.619999885559082,14.119999885559082,12.329619407653809,20200
2016-03-02,14.029999732971191,14.039999961853027,13.59000015258789,13.960000038146973,12.189906120300293,25600
2016-03-03,13.890000343322754,14.380000114440918,13.8100004196167,14.010000228881836,12.233566284179688,25100
2016-03-04,13.970000267028809,14.350000381469727,13.770000457763672,14.09000015258789,12.303421974182129,12300
2016-03-07,14.119999885559082,14.5600004196167,14.119999885559082,14.5,12.661436080932617,28100
2016-03-08,14.5,14.510000228881836,14.3100004196167,14.430000305175781,12.600313186645508,39400
2016-03-09,14.640000343322754,14.9399995803833,14.640000343322754,14.829999923706055,12.949592590332031,18100
2016-03-10,14.710000038146973,14.760000228881836,13.9399995803833,14.109999656677246,12.320884704589844,18300
2016-03-11,14.109999656677246,15.1899995803833,13.180000305175781,15.1899995803833,13.263944625854492,37500
2016-03-14,14.989999771118164,15.899999618530273,14.979999542236328,15.859999656677246,13.848989486694336,29700
2016-03-15,15.850000381469727,15.850000381469727,15.40999984741211,15.5600004196167,13.587030410766602,23500
2016-03-16,15.5600004196167,15.699999809265137,15.329999923706055,15.449999809265137,13.490974426269531,22400
2016-03-17,15.489999771118164,15.640000343322754,15.399999618530273,15.449999809265137,13.490974426269531,30000
2016-03-18,15.550000190734863,15.5600004196167,15.050000190734863,15.25,13.316336631774902,45600
2016-03-21,15.25,15.3100004196167,15.039999961853027,15.239999771118164,13.307604789733887,40800
2016-03-22,14.9399995803833,15.350000381469727,14.930000305175781,15.039999961853027,13.132965087890625,25100
2016-03-23,15.079999923706055,15.369999885559082,14.65999984741211,14.829999923706055,12.949592590332031,22300
2016-03-24,14.84000015258789,15.1899995803833,13.899999618530273,15.079999923706055,13.167891502380371,18100
2016-03-28,15.180000305175781,15.180000305175781,14.75,15.020000457763672,13.115501403808594,21900
2016-03-29,14.930000305175781,15.460000038146973,14.789999961853027,15.210000038146973,13.281407356262207,24600
2016-03-30,15.420000076293945,15.430000305175781,15.039999961853027,15.079999923706055,13.167891502380371,24300
2016-03-31,15.039999961853027,15.25,14.90999984741211,15.199999809265137,13.316831588745117,31300
2016-04-01,15.100000381469727,15.25,14.949999809265137,15.109999656677246,13.237980842590332,13400
2016-04-04,15.15999984741211,15.15999984741211,14.729999542236328,15.020000457763672,13.159132957458496,16700
2016-04-05,14.989999771118164,15.149999618530273,14.90999984741211,15.119999885559082,13.246743202209473,23700
2016-04-06,15.210000038146973,15.260000228881836,15.100000381469727,15.1899995803833,13.308070182800293,75500
2016-04-07,15.149999618530273,15.170000076293945,14.880000114440918,14.890000343322754,13.045233726501465,12100
2016-04-08,15.239999771118164,15.350000381469727,14.699999809265137,14.739999771118164,12.913820266723633,11700
2016-04-11,14.970000267028809,14.989999771118164,14.600000381469727,14.880000114440918,13.036477088928223,32400
2016-04-12,14.800000190734863,15.100000381469727,14.800000190734863,15.010000228881836,13.150368690490723,38000
2016-04-13,15.029999732971191,15.25,14.970000267028809,15.1899995803833,13.308070182800293,41800
2016-04-14,15.239999771118164,15.970000267028809,15.239999771118164,15.9399995803833,13.965150833129883,26700
2016-04-15,15.880000114440918,16.350000381469727,15.880000114440918,16.15999984741211,14.157893180847168,14200
2016-04-18,16.149999618530273,16.75,16.149999618530273,16.530000686645508,14.482057571411133,24200
2016-04-19,16.520000457763672,17.010000228881836,16.030000686645508,16.15999984741211,14.157893180847168,48200
2016-04-20,16.040000915527344,16.56999969482422,15.829999923706055,16.049999237060547,14.06152057647705,18500
2016-04-21,16.0,16.450000762939453,15.600000381469727,15.680000305175781,13.737361907958984,17100
2016-04-22,15.710000038146973,16.3799991607666,15.710000038146973,16.299999237060547,14.280548095703125,18100
2016-04-25,16.270000457763672,17.010000228881836,16.270000457763672,16.969999313354492,14.867541313171387,20600
2016-04-26,17.010000228881836,17.90999984741211,16.979999542236328,17.469999313354492,15.305590629577637,43700
2016-04-27,17.440000534057617,17.899999618530273,17.440000534057617,17.760000228881836,15.559666633605957,17600
2016-04-28,17.790000915527344,18.0,17.729999542236328,17.829999923706055,15.620993614196777,18400
2016-04-29,17.8799991607666,17.989999771118164,17.690000534057617,17.889999389648438,15.673562049865723,37800
2016-05-02,18.0,18.0,17.15999984741211,17.219999313354492,15.086564064025879,32900
2016-05-03,17.059999465942383,17.389999389648438,16.860000610351562,17.079999923706055,14.963910102844238,26700
2016-05-04,17.40999984741211,17.43000030517578,17.040000915527344,17.049999237060547,14.937630653381348,23100
2016-05-05,17.010000228881836,17.219999313354492,16.760000228881836,16.899999618530273,14.806215286254883,33800
2016-05-06,16.75,17.139999389648438,16.6299991607666,16.8700008392334,14.779930114746094,16400
2016-05-09,16.760000228881836,16.760000228881836,15.8100004196167,16.3799991607666,14.35063362121582,12700
2016-05-10,16.3700008392334,17.0,16.360000610351562,16.790000915527344,14.709840774536133,19300
2016-05-11,16.65999984741211,16.829999923706055,16.219999313354492,16.260000228881836,14.245506286621094,23300
2016-05-12,16.399999618530273,16.56999969482422,15.729999542236328,15.770000457763672,13.81621265411377,22800
2016-05-13,15.619999885559082,15.890000343322754,15.289999961853027,15.3100004196167,13.413201332092285,15200
2016-05-16,15.220000267028809,15.859999656677246,15.220000267028809,15.739999771118164,13.789929389953613,24600
2016-05-17,15.930000305175781,15.930000305175781,14.949999809265137,14.960000038146973,13.106566429138184,31800
2016-05-18,14.8100004196167,15.789999961853027,14.619999885559082,15.779999732971191,13.824971199035645,24300
2016-05-19,15.550000190734863,15.75,15.149999618530273,15.180000305175781,13.299307823181152,43100
2016-05-20,15.300000190734863,15.300000190734863,14.670000076293945,14.8100004196167,12.975149154663086,52100
2016-05-23,14.84000015258789,15.25,14.84000015258789,15.140000343322754,13.264263153076172,13100
2016-05-24,15.149999618530273,16.020000457763672,15.149999618530273,15.920000076293945,13.947628021240234,17100
2016-05-25,16.06999969482422,16.360000610351562,16.020000457763672,16.25,14.236740112304688,14700
2016-05-26,16.110000610351562,16.520000457763672,16.110000610351562,16.3700008392334,14.341877937316895,16600
2016-05-27,16.280000686645508,16.979999542236328,15.600000381469727,16.600000381469727,14.543381690979004,21400
2016-05-31,16.530000686645508,16.809999465942383,16.079999923706055,16.450000762939453,14.411967277526855,20200
2016-06-01,16.540000915527344,16.850000381469727,16.3799991607666,16.780000686645508,14.701082229614258,14000
2016-06-02,16.790000915527344,16.920000076293945,16.559999465942383,16.68000030517578,14.613470077514648,18300
2016-06-03,16.75,17.049999237060547,16.360000610351562,16.559999465942383,14.50833511352539,26000
2016-06-06,16.709999084472656,17.1299991607666,16.450000762939453,17.040000915527344,14.928868293762207,34700
2016-06-07,17.1299991607666,17.649999618530273,16.760000228881836,16.989999771118164,14.885063171386719,25300
2016-06-08,17.200000762939453,17.670000076293945,16.8799991607666,17.559999465942383,15.384446144104004,25700
2016-06-09,17.690000534057617,18.549999237060547,17.479999542236328,18.3799991607666,16.102859497070312,62500
2016-06-10,16.690000534057617,18.270000457763672,15.800000190734863,18.079999923706055,15.840021133422852,36200
2016-06-13,18.329999923706055,18.950000762939453,17.469999313354492,18.809999465942383,16.479576110839844,48800
2016-06-14,18.489999771118164,19.100000381469727,18.489999771118164,19.079999923706055,16.71612548828125,35200
2016-06-15,19.100000381469727,19.100000381469727,18.5,18.6299991607666,16.32187843322754,20000
2016-06-16,18.520000457763672,18.950000762939453,18.420000076293945,18.68000030517578,16.365686416625977,21500
2016-06-17,18.739999771118164,18.90999984741211,18.100000381469727,18.139999389648438,15.892586708068848,53700
2016-06-20,18.350000381469727,18.350000381469727,17.700000762939453,17.719999313354492,15.524617195129395,18000
2016-06-21,17.799999237060547,17.940000534057617,17.6299991607666,17.729999542236328,15.533382415771484,16700
2016-06-22,17.739999771118164,18.049999237060547,17.600000381469727,17.75,15.550905227661133,36100
2016-06-23,18.079999923706055,18.350000381469727,17.729999542236328,18.219999313354492,15.962675094604492,30900
2016-06-24,17.489999771118164,17.969999313354492,17.149999618530273,17.690000534057617,15.498337745666504,79100
2016-06-27,17.610000610351562,17.65999984741211,16.760000228881836,16.780000686645508,14.701082229614258,26100
2016-06-28,16.969999313354492,17.15999984741211,16.719999313354492,16.84000015258789,14.753645896911621,26300
2016-06-29,17.059999465942383,17.43000030517578,16.989999771118164,17.43000030517578,15.270553588867188,16800
2016-06-30,17.34000015258789,17.829999923706055,17.34000015258789,17.6200008392334,15.48141860961914,16600
2016-07-01,17.6299991607666,18.100000381469727,17.6299991607666,18.059999465942383,15.86801815032959,17800
2016-07-05,18.06999969482422,18.270000457763672,17.790000915527344,18.030000686645508,15.841657638549805,11200
2016-07-06,17.989999771118164,18.079999923706055,17.760000228881836,17.950000762939453,15.771368980407715,28400
2016-07-07,18.0,18.329999923706055,17.780000686645508,18.010000228881836,15.824085235595703,21400
2016-07-08,18.149999618530273,18.149999618530273,17.860000610351562,18.0,15.815299987792969,32400
2016-07-11,18.010000228881836,18.09000015258789,17.90999984741211,18.020000457763672,15.832868576049805,19000
2016-07-12,18.030000686645508,18.110000610351562,17.780000686645508,18.010000228881836,15.824085235595703,33100
2016-07-13,17.969999313354492,18.079999923706055,17.670000076293945,17.899999618530273,15.727437019348145,46100
2016-07-14,18.0,18.06999969482422,17.860000610351562,18.020000457763672,15.832868576049805,12900
2016-07-15,18.219999313354492,18.520000457763672,17.81999969482422,18.3799991607666,16.149181365966797,88900
2016-07-18,18.450000762939453,18.450000762939453,17.940000534057617,18.09000015258789,15.894375801086426,19100
2016-07-19,18.06999969482422,18.170000076293945,17.75,17.84000015258789,15.67471694946289,8100
2016-07-20,17.969999313354492,18.299999237060547,17.920000076293945,18.200000762939453,15.991026878356934,11700
2016-07-21,18.139999389648438,18.469999313354492,18.139999389648438,18.309999465942383,16.087671279907227,8800
2016-07-22,18.200000762939453,18.450000762939453,18.200000762939453,18.31999969482422,16.096460342407227,16500
2016-07-25,18.350000381469727,18.520000457763672,17.979999542236328,18.15999984741211,15.955877304077148,10200
2016-07-26,18.100000381469727,18.100000381469727,17.68000030517578,17.899999618530273,15.727437019348145,13200
2016-07-27,17.81999969482422,18.0,17.700000762939453,17.860000610351562,15.692293167114258,25900
2016-07-28,17.760000228881836,18.1299991607666,17.639999389648438,17.979999542236328,15.797724723815918,14700
2016-07-29,18.020000457763672,18.020000457763672,17.600000381469727,17.690000534057617,15.54292106628418,23300
2016-08-01,17.8799991607666,18.0,17.610000610351562,17.799999237060547,15.639578819274902,21600
2016-08-02,17.860000610351562,18.3799991607666,17.690000534057617,17.90999984741211,15.736220359802246,25100
2016-08-03,18.0,18.0,17.639999389648438,17.860000610351562,15.692293167114258,12600
2016-08-04,17.670000076293945,17.950000762939453,17.549999237060547,17.889999389648438,15.718647956848145,25600
2016-08-05,18.389999389648438,18.450000762939453,17.860000610351562,18.25,16.03495216369629,31800
2016-08-08,18.209999084472656,18.959999084472656,18.15999984741211,18.90999984741211,16.614852905273438,27200
2016-08-09,18.8700008392334,19.0,18.5,18.860000610351562,16.5709171295166,27600
2016-08-10,18.809999465942383,18.989999771118164,18.75,18.799999237060547,16.518199920654297,13000
2016-08-11,18.90999984741211,19.0,18.809999465942383,18.950000762939453,16.64999771118164,15300
2016-08-12,18.969999313354492,19.100000381469727,18.93000030517578,19.100000381469727,16.781789779663086,14200
2016-08-15,19.100000381469727,19.100000381469727,18.729999542236328,18.889999389648438,16.597272872924805,28700
2016-08-16,18.770000457763672,18.899999618530273,18.399999618530273,18.399999618530273,16.166749954223633,18300
2016-08-17,18.270000457763672,18.270000457763672,17.510000228881836,17.639999389648438,15.498991012573242,18900
2016-08-18,17.600000381469727,17.600000381469727,15.869999885559082,16.329999923706055,14.347989082336426,89300
2016-08-19,16.31999969482422,17.280000686645508,16.1299991607666,17.219999313354492,15.12997055053711,43700
2016-08-22,17.15999984741211,17.15999984741211,16.260000228881836,16.860000610351562,14.813661575317383,42600
2016-08-23,16.860000610351562,17.0,16.760000228881836,16.81999969482422,14.778515815734863,26400
2016-08-24,16.809999465942383,16.850000381469727,16.729999542236328,16.809999465942383,14.769730567932129,7500
