Date,Open,High,Low,Close,Adj Close,Volume
2016-08-25,16.829999923706055,16.860000610351562,16.559999465942383,16.729999542236328,14.699445724487305,14400
2016-08-26,16.809999465942383,16.899999618530273,16.75,16.760000228881836,14.72579574584961,10300
2016-08-29,16.850000381469727,17.079999923706055,16.56999969482422,16.809999465942383,14.769730567932129,24000
2016-08-30,16.850000381469727,17.0,16.719999313354492,16.799999237060547,14.760945320129395,17300
2016-08-31,16.700000762939453,16.799999237060547,16.350000381469727,16.610000610351562,14.594008445739746,42200
2016-09-01,16.59000015258789,16.799999237060547,16.34000015258789,16.799999237060547,14.760945320129395,25300
2016-09-02,16.959999084472656,16.959999084472656,16.68000030517578,16.799999237060547,14.760945320129395,16200
2016-09-06,16.850000381469727,16.920000076293945,16.59000015258789,16.790000915527344,14.752158164978027,15400
2016-09-07,16.860000610351562,16.860000610351562,16.68000030517578,16.760000228881836,14.72579574584961,20100
2016-09-08,16.979999542236328,17.940000534057617,16.799999237060547,17.90999984741211,15.736220359802246,50300
2016-09-09,18.43000030517578,19.079999923706055,17.25,18.899999618530273,16.606061935424805,80100
2016-09-12,18.940000534057617,19.100000381469727,18.700000762939453,19.0,16.693925857543945,44500
2016-09-13,18.799999237060547,19.0,18.65999984741211,18.920000076293945,16.623634338378906,32300
2016-09-14,18.790000915527344,19.0,18.719999313354492,18.899999618530273,16.606061935424805,22300
2016-09-15,18.770000457763672,19.100000381469727,18.68000030517578,18.950000762939453,16.64999771118164,39300
2016-09-16,19.059999465942383,19.059999465942383,18.8700008392334,18.989999771118164,16.685142517089844,67400
2016-09-19,18.989999771118164,19.100000381469727,18.8799991607666,18.959999084472656,16.65877914428711,38200
2016-09-20,18.969999313354492,19.100000381469727,18.969999313354492,18.989999771118164,16.685142517089844,32200
2016-09-21,19.020000457763672,19.020000457763672,18.93000030517578,18.979999542236328,16.676349639892578,35400
2016-09-22,19.079999923706055,19.100000381469727,18.780000686645508,18.969999313354492,16.667570114135742,34900
2016-09-23,18.579999923706055,19.100000381469727,18.579999923706055,19.079999923706055,16.764217376708984,25800
2016-09-26,18.799999237060547,19.030000686645508,18.790000915527344,18.790000915527344,16.509416580200195,13200
2016-09-27,18.959999084472656,18.959999084472656,18.649999618530273,18.829999923706055,16.544559478759766,9900
2016-09-28,18.829999923706055,18.950000762939453,18.68000030517578,18.889999389648438,16.597272872924805,20800
2016-09-29,18.770000457763672,19.100000381469727,17.940000534057617,18.0,15.857271194458008,61200
2016-09-30,17.979999542236328,19.020000457763672,17.690000534057617,18.899999618530273,16.650131225585938,72800
2016-10-03,18.90999984741211,18.90999984741211,18.459999084472656,18.649999618530273,16.42989730834961,22400
2016-10-04,18.6299991607666,18.940000534057617,18.469999313354492,18.690000534057617,16.465137481689453,36500
2016-10-05,18.59000015258789,19.0,18.31999969482422,18.959999084472656,16.702991485595703,34900
2016-10-06,18.610000610351562,19.09000015258789,18.600000381469727,19.049999237060547,16.782276153564453,20600
2016-10-07,18.889999389648438,19.09000015258789,18.889999389648438,19.020000457763672,16.7558536529541,10000
2016-10-10,19.0,19.100000381469727,18.959999084472656,19.100000381469727,16.82632827758789,40300
2016-10-11,19.100000381469727,19.93000030517578,19.100000381469727,19.389999389648438,17.08180046081543,111800
2016-10-12,18.540000915527344,19.309999465942383,18.540000915527344,19.059999465942383,16.79108428955078,23400
2016-10-13,19.030000686645508,19.229999542236328,18.860000610351562,19.139999389648438,16.86156463623047,25200
2016-10-14,19.190000534057617,19.75,19.149999618530273,19.68000030517578,17.337278366088867,31100
2016-10-17,19.739999771118164,19.739999771118164,19.530000686645508,19.579999923706055,17.249183654785156,16100
2016-10-18,19.68000030517578,19.75,19.520000457763672,19.6200008392334,17.284425735473633,18100
2016-10-19,19.700000762939453,19.75,19.399999618530273,19.68000030517578,17.337278366088867,28600
2016-10-20,19.459999084472656,19.739999771118164,19.18000030517578,19.520000457763672,17.196331024169922,34900
2016-10-21,19.40999984741211,19.649999618530273,19.200000762939453,19.5,17.178712844848633,12400
2016-10-24,19.579999923706055,19.579999923706055,19.25,19.389999389648438,17.08180046081543,28500
2016-10-25,19.450000762939453,19.649999618530273,19.270000457763672,19.56999969482422,17.240373611450195,19800
2016-10-26,19.420000076293945,19.6299991607666,19.219999313354492,19.360000610351562,17.055381774902344,49500
2016-10-27,19.40999984741211,19.6200008392334,18.600000381469727,18.700000762939453,16.473939895629883,14600
2016-10-28,18.6200008392334,19.100000381469727,18.190000534057617,18.56999969482422,16.359420776367188,38000
2016-10-31,18.350000381469727,19.75,18.270000457763672,19.690000534057617,17.346094131469727,111100
2016-11-01,19.670000076293945,19.700000762939453,19.5,19.690000534057617,17.346094131469727,64300
2016-11-02,19.350000381469727,19.6200008392334,19.350000381469727,19.450000762939453,17.134660720825195,18200
2016-11-03,19.579999923706055,19.579999923706055,19.059999465942383,19.18000030517578,16.896800994873047,14100
2016-11-04,19.15999984741211,19.350000381469727,18.770000457763672,18.790000915527344,16.553232192993164,30500
2016-11-07,19.139999389648438,19.260000228881836,18.850000381469727,19.229999542236328,16.940853118896484,24600
2016-11-08,19.139999389648438,19.520000457763672,19.110000610351562,19.280000686645508,16.98489761352539,15300
2016-11-09,19.149999618530273,19.700000762939453,18.559999465942383,19.700000762939453,17.354900360107422,48200
2016-11-10,19.700000762939453,19.700000762939453,18.110000610351562,19.639999389648438,17.302040100097656,52500
2016-11-11,19.700000762939453,19.75,18.8700008392334,19.700000762939453,17.354900360107422,92900
2016-11-14,19.700000762939453,19.700000762939453,19.149999618530273,19.649999618530273,17.310850143432617,55600
2016-11-15,19.6200008392334,19.700000762939453,19.56999969482422,19.700000762939453,17.354900360107422,30500
2016-11-16,19.56999969482422,19.940000534057617,19.559999465942383,19.700000762939453,17.354900360107422,111200
2016-11-17,19.75,19.75,19.649999618530273,19.700000762939453,17.354900360107422,56100
2016-11-18,19.75,19.75,19.670000076293945,19.75,17.398948669433594,59600
2016-11-21,19.719999313354492,19.75,19.56999969482422,19.700000762939453,17.354900360107422,41700
2016-11-22,19.700000762939453,19.790000915527344,19.420000076293945,19.729999542236328,17.381330490112305,114600
2016-11-23,19.520000457763672,19.829999923706055,19.520000457763672,19.719999313354492,17.372520446777344,56500
2016-11-25,19.719999313354492,19.81999969482422,19.030000686645508,19.200000762939453,16.914419174194336,36400
2016-11-28,19.34000015258789,19.34000015258789,18.350000381469727,18.489999771118164,16.288944244384766,45600
2016-11-29,18.559999465942383,18.649999618530273,17.860000610351562,17.899999618530273,15.769176483154297,38000
2016-11-30,17.979999542236328,18.469999313354492,17.450000762939453,17.940000534057617,15.804414749145508,225500
2016-12-01,18.040000915527344,18.360000610351562,17.790000915527344,18.059999465942383,15.91012954711914,52800
2016-12-02,18.049999237060547,18.329999923706055,17.8799991607666,18.030000686645508,15.88370132446289,30500
2016-12-05,18.299999237060547,18.43000030517578,18.100000381469727,18.40999984741211,16.218469619750977,50500
2016-12-06,18.360000610351562,19.020000457763672,18.139999389648438,18.850000381469727,16.60608673095703,42900
2016-12-07,18.799999237060547,19.06999969482422,18.5,18.93000030517578,16.676563262939453,45700
2016-12-08,18.889999389648438,19.75,18.68000030517578,19.719999313354492,17.372520446777344,71300
2016-12-09,19.700000762939453,19.75,19.110000610351562,19.729999542236328,17.381330490112305,43100
2016-12-12,19.75,19.75,19.170000076293945,19.40999984741211,17.09942626953125,19500
2016-12-13,19.68000030517578,19.75,19.190000534057617,19.65999984741211,17.319665908813477,32800
2016-12-14,19.690000534057617,19.700000762939453,19.149999618530273,19.280000686645508,16.98489761352539,78200
2016-12-15,19.420000076293945,19.65999984741211,19.190000534057617,19.389999389648438,17.08180046081543,68300
2016-12-16,19.530000686645508,19.959999084472656,18.770000457763672,19.799999237060547,17.442996978759766,259600
2016-12-19,19.700000762939453,19.959999084472656,19.530000686645508,19.75,17.398948669433594,56400
2016-12-20,19.850000381469727,19.850000381469727,19.649999618530273,19.780000686645508,17.425378799438477,80600
2016-12-21,19.719999313354492,19.93000030517578,19.719999313354492,19.899999618530273,17.53109359741211,57100
2016-12-22,19.729999542236328,19.899999618530273,19.729999542236328,19.84000015258789,17.52667808532715,21700
2016-12-23,19.8700008392334,19.969999313354492,19.739999771118164,19.920000076293945,17.597352981567383,25700
2016-12-27,19.989999771118164,20.170000076293945,19.860000610351562,20.1299991607666,17.782861709594727,49800
2016-12-28,20.06999969482422,20.59000015258789,20.06999969482422,20.280000686645508,17.915380477905273,38800
2016-12-29,20.360000610351562,20.889999389648438,20.200000762939453,20.299999237060547,17.933040618896484,35000
2016-12-30,20.969999313354492,21.780000686645508,20.079999923706055,21.510000228881836,19.001955032348633,68500
2017-01-03,21.170000076293945,21.5,20.459999084472656,21.350000381469727,18.860610961914062,71400
2017-01-04,21.0,21.68000030517578,19.309999465942383,21.579999923706055,19.063796997070312,62100
2017-01-05,21.530000686645508,21.530000686645508,20.6200008392334,20.90999984741211,18.471912384033203,32000
2017-01-06,21.020000457763672,21.06999969482422,20.530000686645508,20.700000762939453,18.28640365600586,24100
2017-01-09,19.950000762939453,20.950000762939453,19.950000762939453,20.700000762939453,18.28640365600586,31400
2017-01-10,20.700000762939453,21.450000762939453,20.459999084472656,21.09000015258789,18.63092803955078,81100
2017-01-11,21.100000381469727,21.200000762939453,19.700000762939453,20.780000686645508,18.357078552246094,87500
2017-01-12,20.829999923706055,20.829999923706055,18.149999618530273,18.5,16.342920303344727,115900
2017-01-13,18.549999237060547,19.030000686645508,17.770000457763672,18.239999771118164,16.113239288330078,85900
2017-01-17,18.079999923706055,18.31999969482422,17.65999984741211,18.15999984741211,16.04256248474121,42900
2017-01-18,18.1299991607666,18.350000381469727,17.790000915527344,17.829999923706055,15.751041412353516,38200
2017-01-19,17.799999237060547,17.799999237060547,17.079999923706055,17.170000076293945,15.167998313903809,42000
2017-01-20,17.260000228881836,17.8700008392334,17.1200008392334,17.25,15.238669395446777,87000
2017-01-23,17.290000915527344,17.31999969482422,16.520000457763672,16.649999618530273,14.70862865447998,39000
2017-01-24,16.68000030517578,17.280000686645508,16.389999389648438,17.020000457763672,15.035487174987793,109600
2017-01-25,17.170000076293945,17.700000762939453,17.079999923706055,17.450000762939453,15.415352821350098,128600
2017-01-26,17.459999084472656,17.530000686645508,17.25,17.34000015258789,15.3181734085083,52000
2017-01-27,17.469999313354492,17.479999542236328,17.020000457763672,17.200000762939453,15.194497108459473,35700
2017-01-30,17.389999389648438,17.459999084472656,16.59000015258789,16.889999389648438,14.92064380645752,37400
2017-01-31,16.920000076293945,17.170000076293945,16.690000534057617,17.0,15.017816543579102,75100
2017-02-01,17.139999389648438,17.139999389648438,16.469999313354492,16.90999984741211,14.938311576843262,47600
2017-02-02,17.0,17.149999618530273,16.760000228881836,17.030000686645508,15.044323921203613,34800
2017-02-03,16.8799991607666,17.270000457763672,16.799999237060547,17.190000534057617,15.18566608428955,32500
2017-02-06,17.110000610351562,17.56999969482422,17.100000381469727,17.43000030517578,15.397686004638672,42200
2017-02-07,17.420000076293945,17.709999084472656,17.3700008392334,17.450000762939453,15.415352821350098,29500
2017-02-08,17.209999084472656,17.290000915527344,16.790000915527344,17.010000228881836,15.026652336120605,41600
2017-02-09,17.100000381469727,17.739999771118164,16.770000457763672,17.540000915527344,15.494856834411621,66000
2017-02-10,17.610000610351562,17.610000610351562,17.280000686645508,17.56999969482422,15.521355628967285,42700
2017-02-13,17.65999984741211,17.989999771118164,17.5,17.850000381469727,15.768709182739258,46800
2017-02-14,17.8799991607666,18.110000610351562,17.670000076293945,17.989999771118164,15.89238452911377,32900
2017-02-15,17.920000076293945,18.34000015258789,17.780000686645508,18.329999923706055,16.192747116088867,21200
2017-02-16,18.399999618530273,18.399999618530273,18.100000381469727,18.149999618530273,16.03372573852539,35200
2017-02-17,18.200000762939453,18.559999465942383,18.049999237060547,18.360000610351562,16.219247817993164,31900
2017-02-21,18.40999984741211,18.56999969482422,17.940000534057617,18.06999969482422,15.963052749633789,46400
2017-02-22,17.979999542236328,18.549999237060547,17.81999969482422,18.43000030517578,16.281082153320312,31100
2017-02-23,18.5,18.81999969482422,18.389999389648438,18.65999984741211,16.484256744384766,25400
2017-02-24,18.420000076293945,18.780000686645508,18.420000076293945,18.6299991607666,16.457767486572266,15300
2017-02-27,18.989999771118164,18.989999771118164,18.329999923706055,18.440000534057617,16.289918899536133,46300
2017-02-28,18.719999313354492,19.010000228881836,18.190000534057617,18.3700008392334,16.22808074951172,63200
2017-03-01,18.600000381469727,19.209999084472656,18.5,19.059999465942383,16.837621688842773,39400
2017-03-02,19.079999923706055,19.1299991607666,18.440000534057617,18.450000762939453,16.298749923706055,28400
2017-03-03,18.579999923706055,18.579999923706055,17.850000381469727,18.219999313354492,16.09556770324707,34900
2017-03-06,18.059999465942383,18.639999389648438,17.719999313354492,17.8799991607666,15.795207023620605,28500
2017-03-07,17.829999923706055,18.1200008392334,17.799999237060547,17.829999923706055,15.751041412353516,21700
2017-03-08,17.829999923706055,17.950000762939453,17.549999237060547,17.649999618530273,15.592033386230469,29800
2017-03-09,17.969999313354492,18.0,17.549999237060547,17.700000762939453,15.636200904846191,45400
2017-03-10,17.700000762939453,18.079999923706055,17.700000762939453,17.8799991607666,15.795207023620605,18600
2017-03-13,17.809999465942383,17.920000076293945,17.399999618530273,17.639999389648438,15.583192825317383,27100
2017-03-14,19.5,19.5,18.0,18.8700008392334,16.669780731201172,51500
2017-03-15,18.969999313354492,20.0,18.719999313354492,19.989999771118164,17.65918731689453,56200
2017-03-16,19.8700008392334,20.43000030517578,19.309999465942383,19.479999542236328,17.208650588989258,65200
2017-03-17,19.360000610351562,20.030000686645508,19.350000381469727,19.479999542236328,17.208650588989258,74000
2017-03-20,19.420000076293945,19.860000610351562,19.299999237060547,19.469999313354492,17.19982147216797,37500
2017-03-21,19.5,19.65999984741211,18.950000762939453,18.979999542236328,16.766948699951172,32100
2017-03-22,19.079999923706055,19.1299991607666,18.729999542236328,18.780000686645508,16.590274810791016,31400
2017-03-23,18.700000762939453,19.3799991607666,18.700000762939453,19.170000076293945,16.934804916381836,30200
2017-03-24,19.190000534057617,19.809999465942383,18.920000076293945,19.25,17.00547218322754,38600
2017-03-27,18.950000762939453,20.0,18.93000030517578,19.850000381469727,17.53550910949707,56000
2017-03-28,19.709999084472656,20.440000534057617,19.649999618530273,20.40999984741211,18.03022003173828,31700
2017-03-29,20.100000381469727,20.649999618530273,20.100000381469727,20.56999969482422,18.171558380126953,38300
2017-03-30,20.40999984741211,20.790000915527344,20.209999084472656,20.700000762939453,18.28640365600586,42700
2017-03-31,20.559999465942383,21.0,20.559999465942383,20.90999984741211,18.471912384033203,52900
2017-04-03,20.3700008392334,21.31999969482422,20.3700008392334,20.670000076293945,18.259899139404297,74200
2017-04-04,20.600000381469727,21.229999542236328,20.549999237060547,20.989999771118164,18.542587280273438,57300
2017-04-05,21.139999389648438,21.299999237060547,20.25,20.329999923706055,18.006725311279297,35300
2017-04-06,19.920000076293945,20.399999618530273,19.709999084472656,19.93000030517578,17.652437210083008,40000
2017-04-07,20.360000610351562,20.3799991607666,19.860000610351562,19.979999542236328,17.69672203063965,20900
2017-04-10,19.920000076293945,20.170000076293945,19.6200008392334,19.690000534057617,17.439861297607422,32700
2017-04-11,19.670000076293945,20.0,19.600000381469727,19.979999542236328,17.69672203063965,33800
2017-04-12,19.90999984741211,20.1299991607666,19.709999084472656,19.780000686645508,17.51957893371582,24600
2017-04-13,19.969999313354492,19.969999313354492,19.440000534057617,19.700000762939453,17.44872283935547,24300
2017-04-17,19.639999389648438,20.190000534057617,19.639999389648438,19.899999618530273,17.62586212158203,33300
2017-04-18,19.790000915527344,20.0,19.770000457763672,19.899999618530273,17.62586212158203,20200
2017-04-19,20.0,20.25,19.81999969482422,19.979999542236328,17.69672203063965,39700
2017-04-20,19.969999313354492,20.5,19.969999313354492,20.40999984741211,18.07758140563965,30000
2017-04-21,20.329999923706055,20.559999465942383,20.200000762939453,20.469999313354492,18.13072395324707,20600
2017-04-24,20.670000076293945,20.75,20.479999542236328,20.610000610351562,18.254728317260742,24500
2017-04-25,20.729999542236328,21.09000015258789,20.639999389648438,20.899999618530273,18.51158905029297,36300
2017-04-26,20.829999923706055,21.299999237060547,20.829999923706055,21.1299991607666,18.715301513671875,32100
2017-04-27,21.190000534057617,21.459999084472656,20.6299991607666,20.8799991607666,18.493873596191406,21600
2017-04-28,20.59000015258789,21.040000915527344,20.420000076293945,20.68000030517578,18.316734313964844,27800
2017-05-01,20.690000534057617,20.739999771118164,20.1200008392334,20.549999237060547,18.201589584350586,12800
2017-05-02,20.450000762939453,20.860000610351562,20.219999313354492,20.329999923706055,18.006725311279297,19100
2017-05-03,20.18000030517578,20.209999084472656,19.34000015258789,19.350000381469727,17.138721466064453,54200
2017-05-04,19.31999969482422,19.530000686645508,19.200000762939453,19.389999389648438,17.174142837524414,41500
2017-05-05,19.5,19.5,19.18000030517578,19.34000015258789,17.12986183166504,20300
2017-05-08,19.229999542236328,19.350000381469727,18.920000076293945,18.979999542236328,16.810997009277344,74700
2017-05-09,18.989999771118164,19.239999771118164,18.950000762939453,19.209999084472656,17.01471710205078,25900
2017-05-10,19.100000381469727,19.5,19.09000015258789,19.420000076293945,17.200719833374023,14300
2017-05-11,19.290000915527344,19.719999313354492,19.139999389648438,19.43000030517578,17.209575653076172,12300
2017-05-12,19.43000030517578,19.790000915527344,19.270000457763672,19.290000915527344,17.085573196411133,13800
2017-05-15,20.09000015258789,20.280000686645508,19.360000610351562,19.65999984741211,17.413291931152344,23900
2017-05-16,19.68000030517578,20.15999984741211,19.399999618530273,19.6299991607666,17.3867130279541,24500
2017-05-17,19.34000015258789,19.610000610351562,18.979999542236328,18.979999542236328,16.810997009277344,27400
2017-05-18,18.75,18.889999389648438,18.43000030517578,18.559999465942383,16.43899917602539,21600
2017-05-19,18.530000686645508,18.8799991607666,18.34000015258789,18.350000381469727,16.25299835205078,24800
2017-05-22,18.559999465942383,19.270000457763672,18.559999465942383,18.600000381469727,16.474430084228516,17400
2017-05-23,18.81999969482422,18.81999969482422,18.459999084472656,18.709999084472656,16.571857452392578,21000
2017-05-24,18.8700008392334,19.149999618530273,18.6299991607666,18.81999969482422,16.669286727905273,18500
2017-05-25,18.940000534057617,18.940000534057617,18.600000381469727,18.770000457763672,16.625,22300
2017-05-26,18.829999923706055,18.860000610351562,18.520000457763672,18.600000381469727,16.474430084228516,9600
2017-05-30,18.739999771118164,18.799999237060547,18.399999618530273,18.670000076293945,16.53643226623535,20700
2017-05-31,18.68000030517578,18.68000030517578,18.299999237060547,18.43000030517578,16.3238582611084,16000
2017-06-01,18.43000030517578,19.280000686645508,18.209999084472656,19.25,17.05014991760254,26700
2017-06-02,19.280000686645508,19.959999084472656,19.239999771118164,19.549999237060547,17.31586456298828,23500
2017-06-05,19.65999984741211,19.850000381469727,19.299999237060547,19.540000915527344,17.307008743286133,14200
2017-06-06,19.3799991607666,19.940000534057617,19.3799991607666,19.860000610351562,17.590436935424805,25700
2017-06-07,19.979999542236328,20.0,19.719999313354492,19.8799991607666,17.6081485748291,32200
2017-06-08,19.889999389648438,21.229999542236328,19.850000381469727,21.1299991607666,18.715301513671875,120500
2017-06-09,21.3799991607666,21.56999969482422,20.3700008392334,20.81999969482422,18.440731048583984,130100
2017-06-12,20.639999389648438,21.969999313354492,19.959999084472656,21.440000534057617,18.9898738861084,71900
2017-06-13,21.40999984741211,22.0,20.280000686645508,21.790000915527344,19.29987907409668,58200
2017-06-14,21.719999313354492,22.690000534057617,21.719999313354492,22.15999984741211,19.62759780883789,70100
2017-06-15,21.899999618530273,22.309999465942383,21.75,21.829999923706055,19.335304260253906,21000
2017-06-16,21.290000915527344,22.389999389648438,20.729999542236328,21.579999923706055,19.113880157470703,51300
2017-06-19,22.06999969482422,22.06999969482422,21.3799991607666,21.68000030517578,19.202451705932617,13200
2017-06-20,21.670000076293945,21.969999313354492,21.100000381469727,21.139999389648438,18.724163055419922,15000
2017-06-21,21.170000076293945,22.1299991607666,21.170000076293945,22.020000457763672,19.503599166870117,25700
2017-06-22,22.079999923706055,22.420000076293945,21.600000381469727,22.030000686645508,19.512454986572266,30700
2017-06-23,22.31999969482422,22.729999542236328,21.920000076293945,22.65999984741211,20.07045555114746,299200
2017-06-26,22.739999771118164,22.739999771118164,21.8700008392334,22.059999465942383,19.539026260375977,32000
2017-06-27,21.90999984741211,22.729999542236328,21.829999923706055,22.6299991607666,20.04388999938965,29000
2017-06-28,22.989999771118164,24.0,22.6200008392334,23.6200008392334,20.920751571655273,86900
2017-06-29,23.610000610351562,23.610000610351562,22.850000381469727,23.3700008392334,20.699323654174805,34000
2017-06-30,23.420000076293945,23.829999923706055,21.93000030517578,23.6299991607666,20.929609298706055,44200
2017-07-03,23.510000228881836,23.68000030517578,23.06999969482422,23.34000015258789,20.672752380371094,15900
2017-07-05,23.18000030517578,23.18000030517578,22.610000610351562,22.719999313354492,20.123600006103516,15400
2017-07-06,22.530000686645508,22.719999313354492,22.229999542236328,22.299999237060547,19.799530029296875,21000
2017-07-07,22.329999923706055,22.829999923706055,22.149999618530273,22.65999984741211,20.119157791137695,11700
2017-07-10,22.649999618530273,22.860000610351562,22.229999542236328,22.389999389648438,19.87943458557129,21200
2017-07-11,22.479999542236328,22.889999389648438,22.0,22.420000076293945,19.90607452392578,21900
2017-07-12,22.559999465942383,23.059999465942383,22.3799991607666,22.5,19.97710418701172,16100
2017-07-13,22.489999771118164,22.8799991607666,22.229999542236328,22.540000915527344,20.012619018554688,13100
2017-07-14,22.520000457763672,22.950000762939453,22.3799991607666,22.719999313354492,20.172435760498047,14800
2017-07-17,22.700000762939453,22.700000762939453,22.1200008392334,22.18000030517578,19.692981719970703,19600
2017-07-18,22.170000076293945,22.360000610351562,21.719999313354492,22.219999313354492,19.728496551513672,21800
2017-07-19,22.229999542236328,22.6200008392334,21.920000076293945,22.299999237060547,19.799530029296875,16200
2017-07-20,22.299999237060547,22.34000015258789,21.950000762939453,22.209999084472656,19.71962547302246,23800
2017-07-21,22.239999771118164,22.31999969482422,21.950000762939453,22.309999465942383,19.80840492248535,19400
2017-07-24,22.06999969482422,22.329999923706055,21.6200008392334,21.709999084472656,19.27568817138672,21900
2017-07-25,21.959999084472656,22.5,21.799999237060547,22.31999969482422,19.81728744506836,35500
2017-07-26,22.389999389648438,22.979999542236328,22.229999542236328,22.350000381469727,19.84391975402832,17700
2017-07-27,22.459999084472656,22.979999542236328,22.09000015258789,22.90999984741211,20.341129302978516,88200
2017-07-28,22.8700008392334,23.18000030517578,22.3700008392334,22.8700008392334,20.305612564086914,23200
2017-07-31,23.0,23.200000762939453,22.68000030517578,22.760000228881836,20.20794677734375,18500
2017-08-01,22.700000762939453,23.700000762939453,22.65999984741211,23.65999984741211,21.00704002380371,26600
2017-08-02,23.6200008392334,23.6200008392334,22.149999618530273,22.479999542236328,19.959348678588867,27000
2017-08-03,22.899999618530273,22.899999618530273,21.84000015258789,22.100000381469727,19.6219539642334,16300
2017-08-04,22.0,22.299999237060547,21.809999465942383,22.139999389648438,19.657468795776367,21800
2017-08-07,22.149999618530273,22.690000534057617,21.899999618530273,22.190000534057617,19.701866149902344,18900
2017-08-08,22.209999084472656,22.8799991607666,21.639999389648438,21.780000686645508,19.337833404541016,15700
2017-08-09,21.670000076293945,21.90999984741211,21.479999542236328,21.559999465942383,19.14250946044922,13700
2017-08-10,21.600000381469727,21.920000076293945,21.510000228881836,21.649999618530273,19.222415924072266,17600
2017-08-11,21.75,21.75,21.219999313354492,21.59000015258789,19.169137954711914,13500
2017-08-14,21.829999923706055,22.739999771118164,21.829999923706055,22.459999084472656,19.941585540771484,18400
2017-08-15,22.450000762939453,22.450000762939453,21.780000686645508,21.799999237060547,19.3555965423584,8900
2017-08-16,21.809999465942383,22.0,21.5,21.549999237060547,19.13362693786621,24000
2017-08-17,21.5,21.65999984741211,20.6200008392334,20.75,18.423330307006836,17800
2017-08-18,20.6200008392334,21.530000686645508,20.3799991607666,21.1299991607666,18.760717391967773,35300
2017-08-21,21.1200008392334,21.239999771118164,21.0,21.100000381469727,18.734088897705078,11000
2017-08-22,21.0,21.34000015258789,21.0,21.329999923706055,18.938295364379883,9900
2017-08-23,21.219999313354492,21.520000457763672,21.149999618530273,21.309999465942383,18.9205379486084,13700
2017-08-24,21.329999923706055,21.43000030517578,21.149999618530273,21.329999923706055,18.938295364379883,14900
2017-08-25,21.360000610351562,21.5,21.0,21.3799991607666,18.98268699645996,8700
2017-08-28,21.479999542236328,21.479999542236328,21.18000030517578,21.229999542236328,18.849506378173828,16300
2017-08-29,21.25,21.459999084472656,21.040000915527344,21.31999969482422,18.929414749145508,18800
2017-08-30,21.31999969482422,21.790000915527344,21.209999084472656,21.690000534057617,19.25792694091797,22400
2017-08-31,21.84000015258789,22.479999542236328,21.729999542236328,22.399999618530273,19.8883113861084,22600
