Date,Open,High,Low,Close,Adj Close,Volume
2017-09-01,22.190000534057617,22.329999923706055,21.780000686645508,22.06999969482422,19.59531593322754,16900
2017-09-05,22.1200008392334,22.18000030517578,21.75,21.899999618530273,19.444377899169922,11900
2017-09-06,22.100000381469727,22.399999618530273,22.040000915527344,22.100000381469727,19.6219539642334,31100
2017-09-07,22.459999084472656,22.540000915527344,22.110000610351562,22.149999618530273,19.666345596313477,12900
2017-09-08,22.309999465942383,23.0,22.260000228881836,22.809999465942383,20.252344131469727,33400
2017-09-11,22.690000534057617,24.5,22.690000534057617,24.3700008392334,21.63742446899414,128900
2017-09-12,21.530000686645508,23.290000915527344,21.5,22.610000610351562,20.074769973754883,154500
2017-09-13,22.469999313354492,23.280000686645508,21.770000457763672,21.920000076293945,19.462133407592773,46800
2017-09-14,21.600000381469727,22.420000076293945,21.5,22.079999923706055,19.604196548461914,28900
2017-09-15,22.15999984741211,22.75,21.969999313354492,22.530000686645508,20.003742218017578,68700
2017-09-18,22.559999465942383,23.010000228881836,22.549999237060547,22.8799991607666,20.314491271972656,23900
2017-09-19,22.889999389648438,22.950000762939453,22.43000030517578,22.540000915527344,20.012619018554688,20200
2017-09-20,22.329999923706055,22.719999313354492,22.329999923706055,22.489999771118164,19.96822738647461,17300
2017-09-21,22.450000762939453,22.959999084472656,22.360000610351562,22.670000076293945,20.128042221069336,28000
2017-09-22,22.5,23.0,22.5,22.639999389648438,20.101402282714844,18700
2017-09-25,22.649999618530273,22.770000457763672,22.200000762939453,22.489999771118164,19.96822738647461,18200
2017-09-26,22.520000457763672,23.3700008392334,22.510000228881836,23.1299991607666,20.53645896911621,26100
2017-09-27,23.290000915527344,24.100000381469727,22.940000534057617,23.8799991607666,21.202362060546875,30500
2017-09-28,23.8799991607666,23.969999313354492,23.6200008392334,23.75,21.086944580078125,13700
2017-09-29,23.739999771118164,24.0,23.170000076293945,23.170000076293945,20.571969985961914,13700
2017-10-02,23.290000915527344,23.979999542236328,23.100000381469727,23.969999313354492,21.28227424621582,24500
2017-10-03,23.959999084472656,23.969999313354492,23.579999923706055,23.739999771118164,21.07806396484375,14300
2017-10-04,23.729999542236328,23.729999542236328,22.90999984741211,23.020000457763672,20.438796997070312,28100
2017-10-05,23.030000686645508,23.290000915527344,22.420000076293945,23.040000915527344,20.505544662475586,45300
2017-10-06,22.940000534057617,23.469999313354492,22.440000534057617,22.530000686645508,20.051647186279297,20900
2017-10-09,23.020000457763672,23.020000457763672,21.790000915527344,21.829999923706055,19.428651809692383,32600
2017-10-10,21.549999237060547,22.649999618530273,21.549999237060547,22.649999618530273,20.158443450927734,39100
2017-10-11,22.75,23.299999237060547,22.670000076293945,22.829999923706055,20.31865119934082,27400
2017-10-12,22.709999084472656,23.100000381469727,22.709999084472656,22.920000076293945,20.39874839782715,9100
2017-10-13,23.049999237060547,23.799999237060547,22.799999237060547,23.649999618530273,21.048446655273438,23500
2017-10-16,23.670000076293945,23.81999969482422,23.020000457763672,23.790000915527344,21.173046112060547,16800
2017-10-17,23.520000457763672,23.520000457763672,22.520000457763672,23.0,20.469945907592773,36200
2017-10-18,23.110000610351562,23.389999389648438,23.0,23.200000762939453,20.647945404052734,23400
2017-10-19,23.18000030517578,23.309999465942383,23.0,23.1200008392334,20.576751708984375,15500
2017-10-20,23.3799991607666,23.81999969482422,22.90999984741211,23.049999237060547,20.514446258544922,20400
2017-10-23,23.0,23.100000381469727,22.700000762939453,22.84000015258789,20.327547073364258,11800
2017-10-24,22.850000381469727,23.309999465942383,22.780000686645508,23.049999237060547,20.514446258544922,24400
2017-10-25,23.040000915527344,23.59000015258789,22.899999618530273,23.459999084472656,20.879344940185547,30100
2017-10-26,23.549999237060547,23.549999237060547,23.040000915527344,23.110000610351562,20.56785011291504,9900
2017-10-27,23.200000762939453,23.540000915527344,22.850000381469727,23.540000915527344,20.95054817199707,21900
2017-10-30,23.440000534057617,23.440000534057617,22.280000686645508,22.399999618530273,19.935943603515625,23500
2017-10-31,22.690000534057617,23.479999542236328,22.56999969482422,23.350000381469727,20.78144073486328,28300
2017-11-01,23.229999542236328,23.489999771118164,22.290000915527344,22.489999771118164,20.01604652404785,17900
2017-11-02,22.59000015258789,23.719999313354492,22.56999969482422,23.59000015258789,20.99504852294922,50900
2017-11-03,23.40999984741211,23.520000457763672,23.049999237060547,23.229999542236328,20.674644470214844,20800
2017-11-06,23.219999313354492,23.31999969482422,22.690000534057617,22.850000381469727,20.33644676208496,12400
2017-11-07,22.860000610351562,23.09000015258789,22.190000534057617,22.540000915527344,20.060544967651367,42500
2017-11-08,22.530000686645508,22.530000686645508,22.139999389648438,22.31999969482422,19.86474609375,13100
2017-11-09,22.350000381469727,22.920000076293945,22.1200008392334,22.8799991607666,20.36314582824707,34200
2017-11-10,22.760000228881836,23.170000076293945,22.670000076293945,22.889999389648438,20.372053146362305,23100
2017-11-13,22.709999084472656,23.15999984741211,22.3799991607666,22.510000228881836,20.03384780883789,25300
2017-11-14,22.1200008392334,22.530000686645508,22.1200008392334,22.489999771118164,20.01604652404785,7900
2017-11-15,22.329999923706055,23.040000915527344,22.25,22.729999542236328,20.229650497436523,34700
2017-11-16,22.889999389648438,24.139999389648438,22.889999389648438,24.020000457763672,21.37774658203125,25300
2017-11-17,23.93000030517578,24.229999542236328,22.6299991607666,24.06999969482422,21.422245025634766,22200
2017-11-20,24.040000915527344,26.059999465942383,23.579999923706055,25.0,22.249942779541016,53200
2017-11-21,25.25,25.290000915527344,24.639999389648438,25.049999237060547,22.29444122314453,54000
2017-11-22,25.059999465942383,25.479999542236328,24.84000015258789,25.270000457763672,22.4902400970459,18700
2017-11-24,25.290000915527344,25.290000915527344,24.15999984741211,24.440000534057617,21.75154685974121,24900
2017-11-27,24.440000534057617,24.979999542236328,24.110000610351562,24.540000915527344,21.840543746948242,27900
2017-11-28,24.59000015258789,24.59000015258789,23.0,24.5,21.804946899414062,25300
2017-11-29,23.6200008392334,25.190000534057617,23.6200008392334,24.989999771118164,22.241039276123047,18300
2017-11-30,24.760000228881836,25.469999313354492,24.049999237060547,25.360000610351562,22.57033920288086,32600
2017-12-01,25.15999984741211,25.399999618530273,24.690000534057617,25.049999237060547,22.29444122314453,14200
2017-12-04,25.139999389648438,25.139999389648438,24.709999084472656,24.850000381469727,22.11644172668457,19800
2017-12-05,24.989999771118164,24.989999771118164,23.31999969482422,23.639999389648438,21.03955078125,47800
2017-12-06,23.56999969482422,24.420000076293945,23.149999618530273,23.290000915527344,20.728052139282227,49800
2017-12-07,23.360000610351562,23.360000610351562,21.93000030517578,22.15999984741211,19.722347259521484,79200
2017-12-08,22.15999984741211,22.739999771118164,21.75,22.149999618530273,19.71344566345215,66200
2017-12-11,22.06999969482422,22.450000762939453,21.8799991607666,22.25,19.802444458007812,51300
2017-12-12,22.40999984741211,22.59000015258789,22.350000381469727,22.5,20.024948120117188,19900
2017-12-13,22.40999984741211,24.010000228881836,22.100000381469727,23.260000228881836,20.70134735107422,45700
2017-12-14,23.190000534057617,23.190000534057617,21.809999465942383,21.829999923706055,19.428651809692383,38500
2017-12-15,21.829999923706055,22.190000534057617,21.260000228881836,21.389999389648438,19.03705406188965,150400
2017-12-18,21.770000457763672,22.65999984741211,21.770000457763672,22.25,19.802444458007812,23800
2017-12-19,22.329999923706055,22.6200008392334,21.899999618530273,22.190000534057617,19.749052047729492,28000
2017-12-20,22.309999465942383,22.860000610351562,21.81999969482422,22.350000381469727,19.89144515991211,20300
2017-12-21,22.59000015258789,23.200000762939453,21.90999984741211,22.809999465942383,20.300846099853516,23700
2017-12-22,22.790000915527344,23.799999237060547,22.229999542236328,22.860000610351562,20.345348358154297,26500
2017-12-26,22.790000915527344,23.010000228881836,22.100000381469727,22.350000381469727,19.89144515991211,14600
2017-12-27,22.3700008392334,23.280000686645508,22.100000381469727,22.68000030517578,20.18515396118164,17000
2017-12-28,22.540000915527344,23.18000030517578,22.239999771118164,23.040000915527344,20.505544662475586,27500
2017-12-29,23.049999237060547,23.510000228881836,21.56999969482422,22.399999618530273,19.99060821533203,121100
2018-01-02,22.5,23.639999389648438,21.989999771118164,22.020000457763672,19.651485443115234,35700
2018-01-03,22.09000015258789,22.309999465942383,21.700000762939453,21.8700008392334,19.517620086669922,26100
2018-01-04,22.0,22.0,21.15999984741211,21.209999084472656,18.928607940673828,21300
2018-01-05,21.350000381469727,21.56999969482422,21.049999237060547,21.1299991607666,18.85721206665039,14900
2018-01-08,21.139999389648438,24.65999984741211,21.030000686645508,24.309999465942383,21.695165634155273,137000
2018-01-09,24.489999771118164,24.5,21.56999969482422,21.799999237060547,19.45514488220215,97000
2018-01-10,21.739999771118164,21.8799991607666,20.739999771118164,21.229999542236328,18.946455001831055,56300
2018-01-11,21.389999389648438,22.040000915527344,21.3700008392334,21.56999969482422,19.249881744384766,34800
2018-01-12,21.6200008392334,21.93000030517578,20.829999923706055,21.790000915527344,19.446226119995117,50000
2018-01-16,21.8700008392334,21.969999313354492,21.100000381469727,21.25,18.96430206298828,43300
2018-01-17,21.329999923706055,21.329999923706055,20.940000534057617,21.06999969482422,18.803668975830078,26100
2018-01-18,20.959999084472656,20.989999771118164,20.18000030517578,20.770000457763672,18.535938262939453,28400
2018-01-19,20.790000915527344,21.600000381469727,20.290000915527344,21.34000015258789,19.04462432861328,27700
2018-01-22,21.350000381469727,21.559999465942383,21.139999389648438,21.31999969482422,19.026775360107422,21300
2018-01-23,21.3799991607666,22.040000915527344,20.979999542236328,22.0,19.633634567260742,48100
2018-01-24,21.989999771118164,22.399999618530273,20.600000381469727,21.469999313354492,19.1606388092041,29700
2018-01-25,21.600000381469727,21.799999237060547,21.260000228881836,21.5,19.18741798400879,13600
2018-01-26,21.510000228881836,21.790000915527344,21.3799991607666,21.59000015258789,19.267732620239258,16000
2018-01-29,21.450000762939453,21.719999313354492,21.110000610351562,21.65999984741211,19.33020782470703,27100
2018-01-30,21.440000534057617,21.739999771118164,21.229999542236328,21.31999969482422,19.026775360107422,15000
2018-01-31,21.34000015258789,21.59000015258789,21.100000381469727,21.549999237060547,19.232038497924805,25300
2018-02-01,21.389999389648438,21.719999313354492,21.350000381469727,21.530000686645508,19.21419334411621,20700
2018-02-02,21.34000015258789,21.530000686645508,20.809999465942383,20.81999969482422,18.58055877685547,17000
2018-02-05,20.719999313354492,21.260000228881836,20.010000228881836,20.020000457763672,17.86661148071289,17900
2018-02-06,20.010000228881836,21.100000381469727,20.010000228881836,20.139999389648438,17.97370147705078,30600
2018-02-07,20.219999313354492,20.90999984741211,20.15999984741211,20.389999389648438,18.196809768676758,17600
2018-02-08,20.110000610351562,20.639999389648438,19.6200008392334,19.639999389648438,17.527482986450195,34100
2018-02-09,20.329999923706055,20.760000228881836,19.649999618530273,20.079999923706055,17.920156478881836,63000
2018-02-12,20.139999389648438,20.459999084472656,19.920000076293945,20.3700008392334,18.17896270751953,16400
2018-02-13,20.1299991607666,20.510000228881836,20.100000381469727,20.260000228881836,18.080795288085938,19800
2018-02-14,20.020000457763672,21.18000030517578,20.020000457763672,20.649999618530273,18.42884063720703,15400
2018-02-15,20.940000534057617,21.729999542236328,20.65999984741211,21.729999542236328,19.39267349243164,19900
2018-02-16,21.56999969482422,21.75,20.780000686645508,20.950000762939453,18.696575164794922,19700
2018-02-20,20.860000610351562,21.1299991607666,20.6200008392334,20.850000381469727,18.607336044311523,13300
2018-02-21,20.860000610351562,21.639999389648438,20.850000381469727,20.8700008392334,18.62518310546875,8100
2018-02-22,20.850000381469727,21.149999618530273,20.68000030517578,20.719999313354492,18.491313934326172,5700
2018-02-23,20.860000610351562,21.170000076293945,20.6299991607666,21.170000076293945,18.89291000366211,15300
2018-02-26,21.100000381469727,21.5,21.100000381469727,21.40999984741211,19.107097625732422,30200
2018-02-27,21.459999084472656,21.469999313354492,21.049999237060547,21.219999313354492,18.937536239624023,19500
2018-02-28,21.260000228881836,21.459999084472656,20.719999313354492,21.40999984741211,19.107097625732422,42400
2018-03-01,21.280000686645508,21.350000381469727,20.6200008392334,21.350000381469727,19.053552627563477,37400
2018-03-02,21.06999969482422,21.3799991607666,20.850000381469727,21.020000457763672,18.759050369262695,38100
2018-03-05,20.940000534057617,21.200000762939453,20.829999923706055,20.940000534057617,18.687650680541992,13900
2018-03-06,21.229999542236328,21.229999542236328,20.600000381469727,20.8700008392334,18.62518310546875,13700
2018-03-07,20.670000076293945,21.049999237060547,20.670000076293945,20.84000015258789,18.598403930664062,22800
2018-03-08,21.030000686645508,21.200000762939453,20.639999389648438,20.770000457763672,18.535938262939453,17400
2018-03-09,21.200000762939453,21.399999618530273,20.899999618530273,21.1200008392334,18.84828758239746,52700
2018-03-12,21.309999465942383,23.09000015258789,21.100000381469727,22.959999084472656,20.490375518798828,146400
2018-03-13,23.190000534057617,23.989999771118164,22.739999771118164,22.920000076293945,20.45467758178711,52600
2018-03-14,23.059999465942383,23.530000686645508,22.989999771118164,23.229999542236328,20.731332778930664,27400
2018-03-15,23.219999313354492,23.399999618530273,22.610000610351562,23.15999984741211,20.668865203857422,17800
2018-03-16,23.06999969482422,23.530000686645508,22.649999618530273,23.030000686645508,20.552845001220703,66700
2018-03-19,22.989999771118164,23.139999389648438,22.670000076293945,22.860000610351562,20.4011287689209,21700
2018-03-20,23.0,23.0,22.56999969482422,22.709999084472656,20.267263412475586,20300
2018-03-21,22.75,22.979999542236328,22.600000381469727,22.770000457763672,20.320812225341797,17700
2018-03-22,22.479999542236328,22.780000686645508,22.110000610351562,22.229999542236328,19.838895797729492,33900
2018-03-23,22.290000915527344,22.8700008392334,22.040000915527344,22.18000030517578,19.794269561767578,24400
2018-03-26,22.520000457763672,22.530000686645508,21.600000381469727,22.1200008392334,19.74073028564453,20800
2018-03-27,22.1200008392334,22.8700008392334,22.049999237060547,22.329999923706055,19.928142547607422,21500
2018-03-28,22.440000534057617,23.239999771118164,22.31999969482422,23.110000610351562,20.624242782592773,42100
2018-03-29,23.15999984741211,23.84000015258789,23.149999618530273,23.729999542236328,21.17755126953125,44200
2018-04-02,23.670000076293945,23.670000076293945,22.56999969482422,22.93000030517578,20.46360206604004,23600
2018-04-03,22.920000076293945,23.18000030517578,22.200000762939453,22.93000030517578,20.46360206604004,16500
2018-04-04,22.780000686645508,23.469999313354492,22.780000686645508,23.3700008392334,20.856277465820312,9500
2018-04-05,23.200000762939453,23.719999313354492,23.190000534057617,23.700000762939453,21.20795249938965,16400
2018-04-06,23.530000686645508,23.979999542236328,23.309999465942383,23.40999984741211,20.948444366455078,16400
2018-04-09,23.530000686645508,23.530000686645508,22.8700008392334,23.139999389648438,20.70684242248535,8300
2018-04-10,23.3799991607666,23.979999542236328,23.170000076293945,23.780000686645508,21.279539108276367,13000
2018-04-11,23.729999542236328,23.920000076293945,23.469999313354492,23.56999969482422,21.09162139892578,11500
2018-04-12,23.68000030517578,24.0,23.6299991607666,23.729999542236328,21.23479652404785,9300
2018-04-13,23.809999465942383,23.969999313354492,23.219999313354492,23.510000228881836,21.037927627563477,10600
2018-04-16,23.1200008392334,24.0,23.1200008392334,23.889999389648438,21.377971649169922,8200
2018-04-17,24.0,24.0,23.700000762939453,23.940000534057617,21.42271614074707,25500
2018-04-18,24.0,24.34000015258789,23.8700008392334,24.190000534057617,21.64643096923828,13500
2018-04-19,24.100000381469727,24.3700008392334,23.68000030517578,24.1299991607666,21.59273338317871,10600
2018-04-20,23.979999542236328,24.229999542236328,23.56999969482422,23.979999542236328,21.458507537841797,12000
2018-04-23,23.850000381469727,23.969999313354492,23.40999984741211,23.739999771118164,21.243745803833008,14500
2018-04-24,23.889999389648438,24.0,23.549999237060547,23.84000015258789,21.33323097229004,15600
2018-04-25,23.8799991607666,24.360000610351562,23.729999542236328,24.1200008392334,21.583789825439453,18800
2018-04-26,24.200000762939453,24.200000762939453,23.739999771118164,23.799999237060547,21.297435760498047,23100
2018-04-27,23.6200008392334,23.940000534057617,23.229999542236328,23.389999389648438,20.93054962158203,13200
2018-04-30,23.43000030517578,23.75,22.989999771118164,23.280000686645508,20.832111358642578,8700
2018-05-01,23.219999313354492,23.579999923706055,22.829999923706055,23.43000030517578,20.966333389282227,8500
2018-05-02,23.329999923706055,23.8799991607666,23.15999984741211,23.43000030517578,20.966333389282227,16100
2018-05-03,23.239999771118164,23.489999771118164,23.040000915527344,23.229999542236328,20.787370681762695,8600
2018-05-04,23.09000015258789,23.809999465942383,23.09000015258789,23.399999618530273,20.939498901367188,9700
2018-05-07,23.149999618530273,23.690000534057617,23.149999618530273,23.479999542236328,21.011077880859375,18900
2018-05-08,23.270000457763672,23.530000686645508,23.139999389648438,23.43000030517578,20.966333389282227,16200
2018-05-09,23.5,23.700000762939453,23.18000030517578,23.549999237060547,21.07372283935547,21800
2018-05-10,23.5,24.34000015258789,23.3799991607666,24.100000381469727,21.565889358520508,8800
2018-05-11,24.049999237060547,24.229999542236328,23.809999465942383,24.139999389648438,21.601688385009766,9000
2018-05-14,24.170000076293945,24.170000076293945,23.579999923706055,23.6299991607666,21.145305633544922,10500
2018-05-15,23.459999084472656,24.280000686645508,23.440000534057617,23.959999084472656,21.440608978271484,20000
2018-05-16,23.989999771118164,24.59000015258789,23.989999771118164,24.530000686645508,21.9506778717041,12000
2018-05-17,24.399999618530273,24.989999771118164,24.329999923706055,24.920000076293945,22.299673080444336,24000
2018-05-18,25.0,25.0,24.530000686645508,24.579999923706055,21.99541664123535,17300
2018-05-21,24.6200008392334,24.920000076293945,24.40999984741211,24.84000015258789,22.228078842163086,12700
2018-05-22,24.809999465942383,24.950000762939453,24.5,24.5,21.923830032348633,14500
2018-05-23,24.389999389648438,24.889999389648438,24.25,24.760000228881836,22.156492233276367,8400
2018-05-24,24.739999771118164,24.799999237060547,24.420000076293945,24.6200008392334,22.03121566772461,7900
2018-05-25,24.530000686645508,24.530000686645508,24.040000915527344,24.450000762939453,21.879085540771484,8200
2018-05-29,24.31999969482422,24.889999389648438,24.31999969482422,24.81999969482422,22.21018409729004,12300
2018-05-30,24.8799991607666,25.34000015258789,24.469999313354492,24.65999984741211,22.06700897216797,62500
2018-05-31,24.690000534057617,25.010000228881836,24.149999618530273,24.219999313354492,21.673269271850586,20200
2018-06-01,24.450000762939453,24.75,24.309999465942383,24.690000534057617,22.093847274780273,9000
2018-06-04,24.75,24.75,24.25,24.350000381469727,21.78960418701172,15700
2018-06-05,24.43000030517578,24.760000228881836,24.260000228881836,24.729999542236328,22.129648208618164,21000
2018-06-06,24.610000610351562,25.079999923706055,24.350000381469727,24.989999771118164,22.362308502197266,22200
2018-06-07,24.989999771118164,25.059999465942383,24.31999969482422,24.3700008392334,21.807498931884766,9700
2018-06-08,24.489999771118164,25.350000381469727,24.489999771118164,25.059999465942383,22.424949645996094,30700
2018-06-11,25.100000381469727,26.5,25.040000915527344,25.84000015258789,23.1229305267334,88400
2018-06-12,25.75,25.75,22.90999984741211,25.239999771118164,22.586021423339844,98500
2018-06-13,25.440000534057617,26.5,25.329999923706055,26.15999984741211,23.409278869628906,55800
2018-06-14,26.260000228881836,26.799999237060547,25.170000076293945,26.510000228881836,23.72247886657715,44400
2018-06-15,26.280000686645508,26.739999771118164,26.0,26.020000457763672,23.28400421142578,63200
2018-06-18,26.0,26.270000457763672,25.6299991607666,26.0,23.266111373901367,35900
2018-06-19,25.940000534057617,26.290000915527344,25.84000015258789,26.020000457763672,23.28400421142578,43000
2018-06-20,25.860000610351562,26.75,25.770000457763672,26.700000762939453,23.89250373840332,47100
2018-06-21,24.790000915527344,25.799999237060547,23.799999237060547,25.6299991607666,22.935016632080078,1016300
2018-06-22,25.75,26.0,24.959999084472656,25.809999465942383,23.096084594726562,132100
2018-06-25,26.229999542236328,26.229999542236328,25.260000228881836,25.579999923706055,22.89027214050293,153100
2018-06-26,25.68000030517578,25.860000610351562,25.079999923706055,25.290000915527344,22.630762100219727,96000
2018-06-27,25.3799991607666,25.760000228881836,24.059999465942383,24.219999313354492,21.673269271850586,127100
2018-06-28,24.65999984741211,25.170000076293945,24.1200008392334,24.760000228881836,22.156492233276367,108200
2018-06-29,24.68000030517578,24.8700008392334,23.979999542236328,24.610000610351562,22.022262573242188,115500
2018-07-02,24.450000762939453,25.75,24.450000762939453,25.729999542236328,23.024494171142578,71100
2018-07-03,25.75,26.06999969482422,25.709999084472656,25.950000762939453,23.22136878967285,78700
2018-07-05,26.0,26.059999465942383,25.559999465942383,25.979999542236328,23.248207092285156,106600
2018-07-06,26.0,26.09000015258789,25.450000762939453,25.59000015258789,22.954883575439453,148200
2018-07-09,25.770000457763672,26.25,25.549999237060547,25.979999542236328,23.304723739624023,87000
2018-07-10,25.969999313354492,25.969999313354492,24.920000076293945,25.260000228881836,22.65886688232422,61600
2018-07-11,25.25,25.969999313354492,25.209999084472656,25.350000381469727,22.739599227905273,53300
2018-07-12,25.440000534057617,25.579999923706055,25.020000457763672,25.280000686645508,22.676807403564453,31700
2018-07-13,25.219999313354492,25.469999313354492,25.1200008392334,25.280000686645508,22.676807403564453,29100
2018-07-16,25.209999084472656,25.280000686645508,24.809999465942383,24.979999542236328,22.407697677612305,47100
2018-07-17,24.989999771118164,25.489999771118164,24.989999771118164,25.399999618530273,22.78445053100586,46800
2018-07-18,25.40999984741211,25.75,25.170000076293945,25.510000228881836,22.88311767578125,90500
2018-07-19,25.40999984741211,25.65999984741211,24.899999618530273,25.040000915527344,22.461519241333008,168200
2018-07-20,25.049999237060547,25.6200008392334,24.700000762939453,25.43000030517578,22.811357498168945,94300
2018-07-23,25.360000610351562,25.989999771118164,24.81999969482422,24.950000762939453,22.380786895751953,578100
2018-07-24,25.010000228881836,25.1299991607666,24.450000762939453,24.84000015258789,22.2821102142334,92000
2018-07-25,24.850000381469727,25.209999084472656,24.639999389648438,24.920000076293945,22.353878021240234,162200
2018-07-26,24.959999084472656,25.360000610351562,24.690000534057617,24.8700008392334,22.309022903442383,277900
2018-07-27,25.149999618530273,25.610000610351562,24.610000610351562,24.75,22.201383590698242,321600
2018-07-30,24.809999465942383,25.920000076293945,24.700000762939453,25.770000457763672,23.116344451904297,153600
2018-07-31,25.829999923706055,27.31999969482422,25.690000534057617,27.260000228881836,24.452913284301758,408600
2018-08-01,27.25,27.850000381469727,26.770000457763672,27.75,24.892452239990234,213900
2018-08-02,27.450000762939453,28.450000762939453,27.399999618530273,28.010000228881836,25.125682830810547,153000
2018-08-03,28.200000762939453,28.59000015258789,27.8700008392334,28.510000228881836,25.57419776916504,68900
2018-08-06,28.530000686645508,29.020000457763672,28.420000076293945,28.670000076293945,25.71771812438965,81000
2018-08-07,28.6200008392334,29.190000534057617,28.270000457763672,28.940000534057617,25.95991325378418,140400
2018-08-08,28.940000534057617,29.139999389648438,28.239999771118164,29.040000915527344,26.049623489379883,74800
2018-08-09,29.040000915527344,30.079999923706055,28.770000457763672,29.639999389648438,26.587831497192383,127200
2018-08-10,29.540000915527344,29.649999618530273,29.020000457763672,29.09000015258789,26.09447479248047,43800
2018-08-13,29.049999237060547,29.6200008392334,28.8700008392334,29.1200008392334,26.121381759643555,66400
2018-08-14,29.18000030517578,29.459999084472656,28.979999542236328,29.110000610351562,26.112407684326172,64000
2018-08-15,29.059999465942383,29.309999465942383,28.559999465942383,28.739999771118164,25.7805118560791,100600
2018-08-16,28.84000015258789,29.25,28.540000915527344,28.760000228881836,25.79845428466797,185400
2018-08-17,28.649999618530273,29.209999084472656,28.15999984741211,28.860000610351562,25.888154983520508,296400
2018-08-20,28.8700008392334,29.34000015258789,28.479999542236328,29.329999923706055,26.309755325317383,335700
2018-08-21,29.389999389648438,30.239999771118164,29.270000457763672,29.809999465942383,26.740324020385742,129800
2018-08-22,29.790000915527344,30.079999923706055,29.610000610351562,29.959999084472656,26.874881744384766,98500
2018-08-23,29.969999313354492,30.049999237060547,29.649999618530273,29.75,26.686511993408203,62200
2018-08-24,29.850000381469727,30.1299991607666,29.84000015258789,30.0,26.910768508911133,207600
2018-08-27,30.0,30.1200008392334,29.6200008392334,29.959999084472656,26.874881744384766,109200
2018-08-28,30.049999237060547,30.1299991607666,29.700000762939453,29.770000457763672,26.704444885253906,75300
2018-08-29,29.760000228881836,30.079999923706055,29.65999984741211,30.079999923706055,26.98252296447754,56700
2018-08-30,30.0,30.489999771118164,29.809999465942383,30.15999984741211,27.05428695678711,91300
2018-08-31,30.059999465942383,30.860000610351562,30.059999465942383,30.850000381469727,27.673234939575195,81700
2018-09-04,30.860000610351562,31.149999618530273,30.459999084472656,30.969999313354492,27.7808780670166,176900
2018-09-05,30.969999313354492,31.209999084472656,30.610000610351562,31.209999084472656,27.99616241455078,63800
2018-09-06,31.260000228881836,31.489999771118164,30.979999542236328,31.399999618530273,28.16659927368164,208800
2018-09-07,31.40999984741211,32.43000030517578,31.389999389648438,32.36000061035156,29.027740478515625,188600
