Date,Open,High,Low,Close,Adj Close,Volume
2018-09-10,32.4900016784668,33.41999816894531,32.4900016784668,33.2599983215332,29.835063934326172,317800
2018-09-11,27.0,28.969999313354492,26.549999237060547,27.8700008392334,25.00010108947754,877300
2018-09-12,28.0,28.25,27.3700008392334,27.709999084472656,24.856576919555664,226400
2018-09-13,27.5,27.90999984741211,26.799999237060547,27.56999969482422,24.730993270874023,182600
2018-09-14,27.489999771118164,28.479999542236328,27.260000228881836,28.3700008392334,25.448617935180664,301900
2018-09-17,28.3700008392334,28.479999542236328,27.81999969482422,28.40999984741211,25.4844913482666,221600
2018-09-18,28.43000030517578,28.68000030517578,28.110000610351562,28.18000030517578,25.278175354003906,218000
2018-09-19,28.15999984741211,28.31999969482422,27.829999923706055,28.270000457763672,25.358915328979492,126800
2018-09-20,28.3799991607666,28.760000228881836,27.760000228881836,27.829999923706055,24.964223861694336,96500
2018-09-21,27.399999618530273,27.81999969482422,27.030000686645508,27.56999969482422,24.730993270874023,586000
2018-09-24,27.579999923706055,27.959999084472656,26.670000076293945,26.860000610351562,24.0941104888916,155300
2018-09-25,26.899999618530273,27.329999923706055,26.68000030517578,27.100000381469727,24.30939483642578,190500
2018-09-26,27.06999969482422,27.209999084472656,26.100000381469727,26.260000228881836,23.555889129638672,184100
2018-09-27,26.25,26.5,25.700000762939453,26.020000457763672,23.340604782104492,129300
2018-09-28,26.010000228881836,26.18000030517578,25.809999465942383,26.110000610351562,23.42133140563965,89800
2018-10-01,26.149999618530273,26.360000610351562,25.530000686645508,25.540000915527344,22.910032272338867,124600
2018-10-02,25.450000762939453,25.65999984741211,25.309999465942383,25.40999984741211,22.79341697692871,79300
2018-10-03,25.43000030517578,25.719999313354492,25.389999389648438,25.459999084472656,22.838266372680664,67500
2018-10-04,25.309999465942383,25.40999984741211,24.850000381469727,25.030000686645508,22.50824546813965,91800
2018-10-05,25.020000457763672,25.719999313354492,25.020000457763672,25.56999969482422,22.99383544921875,108800
2018-10-08,25.559999465942383,25.700000762939453,25.219999313354492,25.459999084472656,22.894922256469727,88400
2018-10-09,25.40999984741211,25.950000762939453,25.030000686645508,25.90999984741211,23.299583435058594,122100
2018-10-10,25.899999618530273,25.920000076293945,24.950000762939453,25.06999969482422,22.544214248657227,241700
2018-10-11,25.049999237060547,25.309999465942383,24.510000228881836,24.719999313354492,22.22947883605957,238600
2018-10-12,24.940000534057617,25.15999984741211,24.729999542236328,24.829999923706055,22.32839012145996,236200
2018-10-15,24.81999969482422,25.15999984741211,24.40999984741211,25.0,22.48126792907715,91900
2018-10-16,25.0,25.399999618530273,24.75,25.290000915527344,22.742050170898438,143800
2018-10-17,25.260000228881836,25.799999237060547,25.0,25.68000030517578,23.092761993408203,86600
2018-10-18,25.670000076293945,27.010000228881836,24.899999618530273,24.940000534057617,22.42730712890625,120900
2018-10-19,24.8799991607666,24.950000762939453,24.59000015258789,24.799999237060547,22.301416397094727,130400
2018-10-22,24.860000610351562,25.139999389648438,24.3799991607666,24.510000228881836,22.040632247924805,97200
2018-10-23,24.280000686645508,24.760000228881836,24.030000686645508,24.579999923706055,22.103580474853516,88500
2018-10-24,24.790000915527344,24.790000915527344,24.31999969482422,24.34000015258789,21.887760162353516,114500
2018-10-25,24.350000381469727,24.979999542236328,24.350000381469727,24.8799991607666,22.37335205078125,71600
2018-10-26,24.600000381469727,25.229999542236328,24.329999923706055,25.0,22.48126792907715,123100
2018-10-29,25.170000076293945,25.6200008392334,24.75,24.959999084472656,22.445295333862305,50700
2018-10-30,24.950000762939453,25.350000381469727,24.760000228881836,24.899999618530273,22.391340255737305,66700
2018-10-31,25.020000457763672,25.020000457763672,24.489999771118164,24.649999618530273,22.16652488708496,89800
2018-11-01,24.549999237060547,25.56999969482422,24.549999237060547,25.3700008392334,22.813989639282227,108700
2018-11-02,25.399999618530273,25.770000457763672,25.049999237060547,25.709999084472656,23.119731903076172,118500
2018-11-05,25.719999313354492,26.049999237060547,25.170000076293945,25.399999618530273,22.84096908569336,65500
2018-11-06,25.360000610351562,25.360000610351562,24.3799991607666,24.899999618530273,22.391340255737305,61600
2018-11-07,24.969999313354492,25.420000076293945,24.770000457763672,25.049999237060547,22.526229858398438,70000
2018-11-08,25.040000915527344,25.360000610351562,24.790000915527344,25.309999465942383,22.760034561157227,51100
2018-11-09,25.299999237060547,25.59000015258789,24.90999984741211,25.31999969482422,22.76902198791504,88700
2018-11-12,25.270000457763672,25.670000076293945,25.079999923706055,25.399999618530273,22.84096908569336,72000
2018-11-13,25.479999542236328,25.65999984741211,25.200000762939453,25.469999313354492,22.90390968322754,77900
2018-11-14,25.600000381469727,25.700000762939453,24.690000534057617,24.84000015258789,22.33738899230957,57500
2018-11-15,24.790000915527344,25.170000076293945,24.31999969482422,24.540000915527344,22.067609786987305,51200
2018-11-16,24.350000381469727,24.729999542236328,24.06999969482422,24.389999389648438,21.932722091674805,48000
2018-11-19,24.649999618530273,24.700000762939453,24.09000015258789,24.510000228881836,22.040632247924805,77400
2018-11-20,24.489999771118164,24.68000030517578,24.149999618530273,24.479999542236328,22.013660430908203,93100
2018-11-21,24.489999771118164,25.209999084472656,24.489999771118164,24.790000915527344,22.292421340942383,52800
2018-11-23,24.780000686645508,24.899999618530273,24.600000381469727,24.709999084472656,22.220483779907227,8300
2018-11-26,24.799999237060547,24.799999237060547,24.06999969482422,24.239999771118164,21.797840118408203,34500
2018-11-27,24.229999542236328,24.579999923706055,24.1299991607666,24.229999542236328,21.788841247558594,50600
2018-11-28,24.239999771118164,24.469999313354492,23.940000534057617,24.440000534057617,21.977689743041992,32500
2018-11-29,24.43000030517578,24.68000030517578,24.239999771118164,24.31999969482422,21.86977195739746,30600
2018-11-30,24.299999237060547,24.299999237060547,23.809999465942383,24.139999389648438,21.707910537719727,41100
2018-12-03,24.34000015258789,24.479999542236328,23.670000076293945,23.860000610351562,21.456117630004883,59200
2018-12-04,23.850000381469727,24.43000030517578,22.56999969482422,22.899999618530273,20.59284019470215,69400
2018-12-06,22.790000915527344,22.799999237060547,21.979999542236328,22.350000381469727,20.098249435424805,111600
2018-12-07,22.360000610351562,22.729999542236328,21.959999084472656,22.030000686645508,19.810489654541016,101300
2018-12-10,21.950000762939453,22.110000610351562,20.950000762939453,21.360000610351562,19.207996368408203,111200
2018-12-11,21.479999542236328,21.770000457763672,20.989999771118164,21.020000457763672,18.90224838256836,63700
2018-12-12,21.219999313354492,21.549999237060547,21.09000015258789,21.3700008392334,19.21698760986328,99800
2018-12-13,21.3799991607666,21.56999969482422,20.760000228881836,21.34000015258789,19.19000816345215,116000
2018-12-14,21.280000686645508,21.479999542236328,20.579999923706055,20.6299991607666,18.551538467407227,56500
2018-12-17,20.59000015258789,20.889999389648438,19.799999237060547,20.0,17.985013961791992,94700
2018-12-18,20.190000534057617,20.209999084472656,19.610000610351562,19.84000015258789,17.84113311767578,102600
2018-12-19,19.959999084472656,20.559999465942383,19.780000686645508,20.010000228881836,17.99400520324707,108900
2018-12-20,19.489999771118164,20.139999389648438,19.149999618530273,19.43000030517578,17.47243881225586,117900
2018-12-21,19.3799991607666,19.399999618530273,18.559999465942383,18.739999771118164,16.851957321166992,253700
2018-12-24,18.739999771118164,19.18000030517578,18.15999984741211,18.280000686645508,16.438302993774414,74000
2018-12-26,18.579999923706055,19.100000381469727,18.06999969482422,18.829999923706055,16.932886123657227,104100
2018-12-27,18.670000076293945,19.280000686645508,18.40999984741211,18.969999313354492,17.058788299560547,112400
2018-12-28,18.969999313354492,20.100000381469727,18.969999313354492,19.549999237060547,17.650129318237305,106400
2018-12-31,19.940000534057617,19.940000534057617,19.149999618530273,19.549999237060547,17.650129318237305,91600
2019-01-02,19.329999923706055,19.940000534057617,19.040000915527344,19.790000915527344,17.8668155670166,52600
2019-01-03,19.780000686645508,20.040000915527344,19.18000030517578,19.209999084472656,17.343172073364258,91900
2019-01-04,19.3799991607666,20.3700008392334,19.3799991607666,20.100000381469727,18.146684646606445,61600
2019-01-07,19.969999313354492,20.68000030517578,19.8799991607666,20.510000228881836,18.51683807373047,69900
2019-01-08,20.8799991607666,22.209999084472656,20.639999389648438,21.979999542236328,19.84398651123047,154800
2019-01-09,22.010000228881836,22.260000228881836,21.489999771118164,21.959999084472656,19.825929641723633,67100
2019-01-10,21.950000762939453,22.190000534057617,21.75,22.049999237060547,19.907184600830078,47900
2019-01-11,22.040000915527344,22.200000762939453,21.860000610351562,22.020000457763672,19.88010025024414,41100
2019-01-14,21.8700008392334,21.889999389648438,21.43000030517578,21.579999923706055,19.48285675048828,79100
2019-01-15,21.860000610351562,23.510000228881836,21.459999084472656,22.18000030517578,20.024553298950195,210500
2019-01-16,22.190000534057617,22.190000534057617,20.989999771118164,21.0,18.9592227935791,207700
2019-01-17,21.0,21.579999923706055,21.0,21.389999389648438,19.31131935119629,102300
2019-01-18,21.389999389648438,21.75,21.0,21.170000076293945,19.112701416015625,108900
2019-01-22,21.030000686645508,21.65999984741211,21.030000686645508,21.649999618530273,19.54606056213379,91600
2019-01-23,21.709999084472656,22.059999465942383,21.139999389648438,22.0,19.862037658691406,104000
2019-01-24,22.0,22.200000762939453,21.709999084472656,21.920000076293945,19.789813995361328,66900
2019-01-25,22.010000228881836,22.079999923706055,21.399999618530273,21.5,19.410634994506836,100000
2019-01-28,21.360000610351562,21.559999465942383,21.170000076293945,21.469999313354492,19.383546829223633,61400
2019-01-29,21.489999771118164,21.799999237060547,21.489999771118164,21.59000015258789,19.49188232421875,87000
2019-01-30,21.739999771118164,21.790000915527344,21.579999923706055,21.690000534057617,19.58216667175293,58000
2019-01-31,21.6200008392334,22.079999923706055,21.360000610351562,22.030000686645508,19.889127731323242,73500
2019-02-01,22.030000686645508,22.420000076293945,21.8799991607666,22.200000762939453,20.042604446411133,90300
2019-02-04,22.31999969482422,23.09000015258789,22.31999969482422,22.6299991607666,20.430818557739258,80800
2019-02-05,22.729999542236328,22.81999969482422,22.559999465942383,22.75,20.539161682128906,77100
2019-02-06,22.780000686645508,23.059999465942383,22.540000915527344,23.0,20.764862060546875,72900
2019-02-07,22.90999984741211,23.260000228881836,22.860000610351562,23.100000381469727,20.85514259338379,83000
2019-02-08,23.079999923706055,23.260000228881836,22.8799991607666,23.049999237060547,20.810001373291016,53700
2019-02-11,23.15999984741211,23.229999542236328,22.579999923706055,23.040000915527344,20.800975799560547,80000
2019-02-12,23.049999237060547,23.3700008392334,22.850000381469727,22.959999084472656,20.728748321533203,40200
2019-02-13,22.969999313354492,23.290000915527344,22.670000076293945,23.100000381469727,20.85514259338379,47500
2019-02-14,23.09000015258789,23.239999771118164,22.760000228881836,22.969999313354492,20.737775802612305,64300
2019-02-15,23.06999969482422,23.5,22.790000915527344,23.360000610351562,21.089879989624023,58700
2019-02-19,23.350000381469727,23.360000610351562,22.93000030517578,23.030000686645508,20.791946411132812,42800
2019-02-20,23.020000457763672,23.450000762939453,22.790000915527344,23.25,20.99056625366211,89800
2019-02-21,23.200000762939453,23.399999618530273,22.8799991607666,23.260000228881836,20.999595642089844,40900
2019-02-22,23.25,23.700000762939453,23.1299991607666,23.610000610351562,21.31557846069336,59800
2019-02-25,23.6299991607666,23.760000228881836,23.420000076293945,23.530000686645508,21.243358612060547,39300
2019-02-26,23.530000686645508,23.540000915527344,23.170000076293945,23.309999465942383,21.044734954833984,39700
2019-02-27,23.299999237060547,23.520000457763672,21.940000534057617,23.450000762939453,21.171133041381836,56900
2019-02-28,23.469999313354492,23.610000610351562,23.299999237060547,23.399999618530273,21.125993728637695,54500
2019-03-01,23.549999237060547,23.829999923706055,23.229999542236328,23.510000228881836,21.225299835205078,48000
2019-03-04,23.540000915527344,23.549999237060547,23.15999984741211,23.299999237060547,21.035707473754883,68600
2019-03-05,23.139999389648438,23.610000610351562,23.010000228881836,23.440000534057617,21.162107467651367,48200
2019-03-06,23.440000534057617,23.5,23.1299991607666,23.260000228881836,20.999595642089844,52300
2019-03-07,23.270000457763672,23.43000030517578,22.639999389648438,22.860000610351562,20.638465881347656,74200
2019-03-08,22.770000457763672,22.969999313354492,22.520000457763672,22.649999618530273,20.448875427246094,31000
2019-03-11,22.68000030517578,23.030000686645508,22.399999618530273,22.90999984741211,20.683610916137695,58300
2019-03-12,22.969999313354492,23.010000228881836,22.469999313354492,22.809999465942383,20.59332847595215,44700
2019-03-13,23.31999969482422,25.649999618530273,22.93000030517578,24.729999542236328,22.326738357543945,189500
2019-03-14,24.530000686645508,24.729999542236328,23.959999084472656,23.979999542236328,21.649621963500977,94000
2019-03-15,23.959999084472656,24.170000076293945,23.68000030517578,23.729999542236328,21.423917770385742,137700
2019-03-18,23.860000610351562,24.25,23.639999389648438,24.219999313354492,21.866302490234375,50900
2019-03-19,24.229999542236328,24.3799991607666,23.850000381469727,23.920000076293945,21.595458984375,68000
2019-03-20,23.969999313354492,24.290000915527344,23.200000762939453,23.309999465942383,21.044734954833984,53400
2019-03-21,23.299999237060547,23.610000610351562,23.239999771118164,23.3700008392334,21.098905563354492,36600
2019-03-22,23.25,23.420000076293945,23.059999465942383,23.18000030517578,20.9273681640625,86000
2019-03-25,23.100000381469727,23.510000228881836,23.040000915527344,23.3799991607666,21.107927322387695,38900
2019-03-26,23.399999618530273,23.639999389648438,23.18000030517578,23.459999084472656,21.180158615112305,31800
2019-03-27,23.469999313354492,23.469999313354492,22.889999389648438,23.239999771118164,20.981534957885742,49900
2019-03-28,23.18000030517578,23.530000686645508,23.18000030517578,23.469999313354492,21.189186096191406,31100
2019-03-29,23.520000457763672,23.610000610351562,23.200000762939453,23.530000686645508,21.243358612060547,43800
2019-04-01,23.479999542236328,24.469999313354492,23.309999465942383,23.649999618530273,21.351694107055664,32600
2019-04-02,23.670000076293945,24.229999542236328,23.399999618530273,23.989999771118164,21.658655166625977,89200
2019-04-03,24.0,24.31999969482422,24.0,24.079999923706055,21.739906311035156,47600
2019-04-04,24.079999923706055,24.420000076293945,23.969999313354492,24.399999618530273,22.028810501098633,72800
2019-04-05,24.399999618530273,24.770000457763672,24.229999542236328,24.709999084472656,22.377466201782227,81000
2019-04-08,24.700000762939453,24.700000762939453,24.299999237060547,24.329999923706055,22.03333854675293,46300
2019-04-09,24.31999969482422,24.489999771118164,23.700000762939453,23.989999771118164,21.725435256958008,43800
2019-04-10,23.979999542236328,24.309999465942383,23.8799991607666,24.25,21.960891723632812,47300
2019-04-11,24.31999969482422,24.459999084472656,23.969999313354492,24.059999465942383,21.788822174072266,27300
2019-04-12,24.040000915527344,24.1299991607666,23.729999542236328,23.920000076293945,21.66204071044922,29400
2019-04-15,23.799999237060547,24.0,23.579999923706055,23.770000457763672,21.526199340820312,30200
2019-04-16,23.889999389648438,24.010000228881836,23.739999771118164,23.8799991607666,21.625812530517578,38400
2019-04-17,23.93000030517578,24.209999084472656,23.489999771118164,23.959999084472656,21.69826316833496,68300
2019-04-18,23.850000381469727,24.010000228881836,23.170000076293945,23.299999237060547,21.10056495666504,37000
2019-04-22,23.3700008392334,23.510000228881836,22.81999969482422,22.989999771118164,20.819828033447266,30300
2019-04-23,22.940000534057617,23.559999465942383,22.940000534057617,23.40999984741211,21.200183868408203,30800
2019-04-24,23.420000076293945,23.739999771118164,23.299999237060547,23.520000457763672,21.29979705810547,39900
2019-04-25,23.420000076293945,23.420000076293945,22.850000381469727,22.850000381469727,20.69304656982422,43000
2019-04-26,22.889999389648438,22.950000762939453,22.700000762939453,22.920000076293945,20.756433486938477,33100
2019-04-29,23.030000686645508,23.229999542236328,22.989999771118164,23.09000015258789,20.910390853881836,29800
2019-04-30,23.09000015258789,23.1299991607666,22.690000534057617,22.84000015258789,20.68398666381836,40100
2019-05-01,22.829999923706055,22.90999984741211,22.6299991607666,22.739999771118164,20.593425750732422,43600
2019-05-02,22.75,22.770000457763672,22.0,22.34000015258789,20.231189727783203,31400
2019-05-03,22.520000457763672,22.799999237060547,21.75,22.700000762939453,20.557205200195312,86900
2019-05-06,22.40999984741211,23.079999923706055,22.40999984741211,22.989999771118164,20.819828033447266,27400
2019-05-07,22.8700008392334,24.239999771118164,22.6299991607666,22.84000015258789,20.68398666381836,28000
2019-05-08,22.709999084472656,23.15999984741211,22.670000076293945,22.920000076293945,20.756433486938477,31200
2019-05-09,22.799999237060547,23.479999542236328,22.579999923706055,22.90999984741211,20.747379302978516,31100
2019-05-10,22.8799991607666,23.079999923706055,22.559999465942383,23.020000457763672,20.846996307373047,16800
2019-05-13,22.690000534057617,22.690000534057617,21.270000457763672,21.299999237060547,19.289356231689453,234800
2019-05-14,19.229999542236328,20.780000686645508,19.149999618530273,19.969999313354492,18.08490753173828,430700
2019-05-15,19.979999542236328,20.969999313354492,19.56999969482422,20.56999969482422,18.628265380859375,148100
2019-05-16,20.56999969482422,20.959999084472656,20.200000762939453,20.290000915527344,18.37470054626465,61600
2019-05-17,20.15999984741211,20.280000686645508,19.559999465942383,19.579999923706055,17.73171615600586,40400
2019-05-20,19.559999465942383,19.579999923706055,19.219999313354492,19.40999984741211,17.577768325805664,29800
2019-05-21,19.459999084472656,19.809999465942383,19.459999084472656,19.690000534057617,17.831336975097656,40600
2019-05-22,19.690000534057617,19.690000534057617,19.260000228881836,19.540000915527344,17.69549560546875,37800
2019-05-23,19.420000076293945,19.639999389648438,18.81999969482422,19.010000228881836,17.215524673461914,30400
2019-05-24,19.06999969482422,19.309999465942383,19.040000915527344,19.18000030517578,17.369474411010742,23700
2019-05-28,19.18000030517578,19.219999313354492,18.850000381469727,18.989999771118164,17.19741439819336,40500
2019-05-29,18.889999389648438,19.209999084472656,18.889999389648438,19.040000915527344,17.242698669433594,57800
2019-05-30,19.100000381469727,19.15999984741211,18.59000015258789,18.729999542236328,16.96195411682129,53000
2019-05-31,18.459999084472656,19.0,18.31999969482422,18.950000762939453,17.161191940307617,59600
2019-06-03,18.940000534057617,19.139999389648438,18.739999771118164,18.889999389648438,17.106853485107422,42000
2019-06-04,19.049999237060547,20.030000686645508,19.049999237060547,19.3700008392334,17.54154396057129,76300
2019-06-05,19.59000015258789,19.59000015258789,18.84000015258789,18.940000534057617,17.15213394165039,47100
2019-06-06,18.93000030517578,19.209999084472656,18.34000015258789,18.520000457763672,16.771780014038086,65500
2019-06-07,18.729999542236328,19.209999084472656,18.719999313354492,18.950000762939453,17.161191940307617,94300
2019-06-10,18.93000030517578,20.200000762939453,18.670000076293945,19.149999618530273,17.342309951782227,130600
2019-06-11,18.6200008392334,21.940000534057617,18.600000381469727,20.40999984741211,18.483369827270508,312300
2019-06-12,20.31999969482422,20.920000076293945,20.0,20.68000030517578,18.727886199951172,93400
2019-06-13,20.700000762939453,21.0,20.0,20.1299991607666,18.229801177978516,87900
2019-06-14,20.0,20.200000762939453,19.899999618530273,20.0,18.11207389831543,68500
2019-06-17,20.09000015258789,20.479999542236328,19.799999237060547,20.239999771118164,18.32942008972168,76200
2019-06-18,20.260000228881836,20.6299991607666,19.959999084472656,20.049999237060547,18.1573543548584,58800
2019-06-19,20.030000686645508,20.290000915527344,19.700000762939453,19.760000228881836,17.89472770690918,86700
2019-06-20,19.889999389648438,20.15999984741211,19.440000534057617,19.770000457763672,17.90378761291504,50900
2019-06-21,19.65999984741211,19.75,19.139999389648438,19.5,17.65927505493164,56400
2019-06-24,19.399999618530273,19.6200008392334,18.479999542236328,18.56999969482422,16.817060470581055,60700
2019-06-25,18.559999465942383,19.100000381469727,18.510000228881836,19.010000228881836,17.215524673461914,79100
2019-06-26,19.389999389648438,19.469999313354492,18.93000030517578,19.100000381469727,17.29703140258789,63800
2019-06-27,19.010000228881836,19.450000762939453,19.010000228881836,19.389999389648438,17.559654235839844,61400
2019-06-28,19.3700008392334,19.969999313354492,19.360000610351562,19.940000534057617,18.057737350463867,196200
2019-07-01,20.010000228881836,20.049999237060547,19.5,19.56999969482422,17.722667694091797,64600
2019-07-02,19.610000610351562,19.610000610351562,19.190000534057617,19.399999618530273,17.568716049194336,45300
2019-07-03,19.56999969482422,19.760000228881836,19.31999969482422,19.520000457763672,17.677383422851562,39200
2019-07-05,19.25,19.690000534057617,19.06999969482422,19.6200008392334,17.836475372314453,58000
2019-07-08,19.520000457763672,19.709999084472656,19.190000534057617,19.420000076293945,17.6546573638916,60500
2019-07-09,19.309999465942383,19.600000381469727,19.190000534057617,19.31999969482422,17.56374168395996,30700
2019-07-10,19.360000610351562,19.649999618530273,19.200000762939453,19.360000610351562,17.600114822387695,43800
2019-07-11,19.389999389648438,19.450000762939453,18.84000015258789,19.40999984741211,17.645566940307617,55700
2019-07-12,19.40999984741211,19.6299991607666,19.260000228881836,19.479999542236328,17.709205627441406,27500
2019-07-15,19.56999969482422,19.670000076293945,19.100000381469727,19.600000381469727,17.81829261779785,80200
2019-07-16,19.600000381469727,19.639999389648438,19.18000030517578,19.190000534057617,17.445566177368164,58100
2019-07-17,19.110000610351562,19.239999771118164,18.920000076293945,19.170000076293945,17.427379608154297,47600
2019-07-18,19.239999771118164,19.239999771118164,18.649999618530273,19.040000915527344,17.309202194213867,45400
2019-07-19,19.0,19.020000457763672,18.809999465942383,18.920000076293945,17.200109481811523,29200
2019-07-22,19.459999084472656,19.459999084472656,18.670000076293945,18.780000686645508,17.072837829589844,101200
2019-07-23,19.0,19.030000686645508,18.440000534057617,18.520000457763672,16.836471557617188,46100
2019-07-24,18.440000534057617,18.520000457763672,18.260000228881836,18.459999084472656,16.78192710876465,54100
2019-07-25,18.489999771118164,18.530000686645508,18.1299991607666,18.280000686645508,16.6182918548584,106900
2019-07-26,18.34000015258789,19.360000610351562,18.34000015258789,19.1299991607666,17.391016006469727,42000
2019-07-29,19.1299991607666,19.3799991607666,18.920000076293945,19.31999969482422,17.56374168395996,29700
2019-07-30,19.360000610351562,19.989999771118164,19.299999237060547,19.799999237060547,18.000110626220703,32300
2019-07-31,19.729999542236328,20.3700008392334,19.639999389648438,19.790000915527344,17.991025924682617,76600
2019-08-01,19.84000015258789,20.149999618530273,19.649999618530273,19.729999542236328,17.936477661132812,48800
2019-08-02,19.59000015258789,19.59000015258789,19.09000015258789,19.280000686645508,17.527381896972656,47600
2019-08-05,19.059999465942383,19.3799991607666,18.299999237060547,18.399999618530273,16.72737693786621,52600
2019-08-06,18.649999618530273,18.780000686645508,18.030000686645508,18.43000030517578,16.754653930664062,52800
2019-08-07,18.290000915527344,18.950000762939453,18.209999084472656,18.600000381469727,16.909194946289062,29500
2019-08-08,18.770000457763672,19.020000457763672,18.489999771118164,18.8700008392334,17.154653549194336,54300
2019-08-09,18.84000015258789,18.979999542236328,18.360000610351562,18.860000610351562,17.14556312561035,31900
2019-08-12,18.770000457763672,19.489999771118164,18.459999084472656,18.719999313354492,17.018287658691406,101000
2019-08-13,18.68000030517578,19.09000015258789,18.59000015258789,18.700000762939453,17.000102996826172,66300
2019-08-14,18.530000686645508,18.899999618530273,18.219999313354492,18.440000534057617,16.763742446899414,63700
2019-08-15,18.489999771118164,18.649999618530273,18.3700008392334,18.59000015258789,16.90010643005371,53800
2019-08-16,18.700000762939453,19.229999542236328,18.5,19.219999313354492,17.47283172607422,78400
2019-08-19,19.420000076293945,19.700000762939453,19.260000228881836,19.399999618530273,17.636472702026367,25000
2019-08-20,19.3700008392334,19.65999984741211,19.209999084472656,19.350000381469727,17.591020584106445,44200
2019-08-21,19.5,19.84000015258789,19.15999984741211,19.549999237060547,17.772836685180664,24900
2019-08-22,19.670000076293945,19.700000762939453,19.450000762939453,19.56999969482422,17.791019439697266,19600
2019-08-23,19.34000015258789,19.3700008392334,18.459999084472656,18.59000015258789,16.90010643005371,44200
2019-08-26,18.719999313354492,18.84000015258789,18.540000915527344,18.760000228881836,17.054655075073242,23600
2019-08-27,18.889999389648438,18.889999389648438,18.040000915527344,18.18000030517578,16.52737808227539,36900
2019-08-28,18.079999923706055,18.59000015258789,18.079999923706055,18.200000762939453,16.54555892944336,32300
2019-08-29,17.549999237060547,19.420000076293945,17.049999237060547,19.3700008392334,17.609201431274414,155700
2019-08-30,19.209999084472656,19.209999084472656,17.770000457763672,18.15999984741211,16.509191513061523,67800
2019-09-03,18.18000030517578,18.350000381469727,17.84000015258789,18.25,16.591012954711914,56600
2019-09-04,18.5,18.579999923706055,18.350000381469727,18.459999084472656,16.78192710876465,50100
2019-09-05,18.84000015258789,19.420000076293945,18.760000228881836,19.239999771118164,17.491018295288086,57200
2019-09-06,19.34000015258789,19.670000076293945,19.25,19.360000610351562,17.600114822387695,71700
2019-09-09,19.3700008392334,19.56999969482422,18.389999389648438,18.549999237060547,16.863740921020508,158200
2019-09-10,18.020000457763672,19.25,18.0,19.040000915527344,17.309202194213867,222900
2019-09-11,19.280000686645508,20.309999465942383,19.100000381469727,20.280000686645508,18.436479568481445,123800
