Date,Open,High,Low,Close,Adj Close,Volume
2019-09-12,20.59000015258789,20.59000015258789,20.0,20.200000762939453,18.363754272460938,75300
2019-09-13,20.299999237060547,20.600000381469727,20.190000534057617,20.280000686645508,18.436479568481445,53200
2019-09-16,20.280000686645508,20.469999313354492,20.100000381469727,20.31999969482422,18.472843170166016,60500
2019-09-17,20.260000228881836,20.40999984741211,19.93000030517578,20.079999923706055,18.254661560058594,49100
2019-09-18,20.059999465942383,20.1200008392334,19.489999771118164,19.81999969482422,18.018299102783203,42800
2019-09-19,19.649999618530273,19.81999969482422,18.639999389648438,18.739999771118164,17.036470413208008,63900
2019-09-20,18.670000076293945,18.719999313354492,18.25,18.399999618530273,16.72737693786621,113400
2019-09-23,18.360000610351562,18.389999389648438,18.0,18.219999313354492,16.56374168395996,63300
2019-09-24,18.219999313354492,18.309999465942383,17.93000030517578,18.020000457763672,16.381925582885742,115300
2019-09-25,18.09000015258789,18.399999618530273,18.09000015258789,18.280000686645508,16.6182918548584,50300
2019-09-26,18.309999465942383,18.489999771118164,18.1200008392334,18.40999984741211,16.73647117614746,122300
2019-09-27,18.600000381469727,18.950000762939453,18.290000915527344,18.5,16.818288803100586,81900
2019-09-30,18.6200008392334,18.6200008392334,18.260000228881836,18.360000610351562,16.691015243530273,89900
2019-10-01,18.34000015258789,18.719999313354492,17.81999969482422,17.950000762939453,16.318288803100586,55200
2019-10-02,17.809999465942383,18.139999389648438,17.639999389648438,18.0,16.363746643066406,133100
2019-10-03,18.059999465942383,18.139999389648438,17.829999923706055,18.030000686645508,16.39101219177246,68400
2019-10-04,18.030000686645508,18.149999618530273,17.959999084472656,18.149999618530273,16.56902503967285,21700
2019-10-07,18.1200008392334,18.350000381469727,17.93000030517578,18.270000457763672,16.678571701049805,30100
2019-10-08,18.09000015258789,18.290000915527344,17.81999969482422,18.06999969482422,16.495994567871094,134400
2019-10-09,18.239999771118164,18.690000534057617,18.09000015258789,18.59000015258789,16.970699310302734,44200
2019-10-10,18.56999969482422,18.950000762939453,18.420000076293945,18.43000030517578,16.82464027404785,36400
2019-10-11,18.6299991607666,18.950000762939453,18.260000228881836,18.530000686645508,16.915925979614258,43300
2019-10-14,18.530000686645508,18.670000076293945,18.18000030517578,18.649999618530273,17.025470733642578,38700
2019-10-15,18.729999542236328,19.059999465942383,18.56999969482422,18.93000030517578,17.281082153320312,41000
2019-10-16,19.010000228881836,19.030000686645508,18.68000030517578,18.84000015258789,17.198925018310547,46100
2019-10-17,18.860000610351562,18.940000534057617,18.59000015258789,18.65999984741211,17.03459930419922,30300
2019-10-18,18.540000915527344,18.639999389648438,18.280000686645508,18.329999923706055,16.73334503173828,40100
2019-10-21,18.469999313354492,18.770000457763672,18.280000686645508,18.639999389648438,17.016345977783203,47700
2019-10-22,18.65999984741211,18.799999237060547,18.399999618530273,18.65999984741211,17.03459930419922,32500
2019-10-23,18.6299991607666,18.850000381469727,18.479999542236328,18.75,17.11676025390625,34900
2019-10-24,18.75,18.850000381469727,18.600000381469727,18.790000915527344,17.153282165527344,28300
2019-10-25,18.709999084472656,19.139999389648438,18.709999084472656,19.100000381469727,17.436277389526367,29600
2019-10-28,19.25,19.809999465942383,19.25,19.40999984741211,17.71927833557129,137400
2019-10-29,19.280000686645508,19.639999389648438,19.280000686645508,19.489999771118164,17.79230499267578,33000
2019-10-30,19.520000457763672,19.579999923706055,19.06999969482422,19.170000076293945,17.50017547607422,39800
2019-10-31,19.139999389648438,19.139999389648438,18.489999771118164,18.920000076293945,17.271955490112305,36600
2019-11-01,19.06999969482422,19.360000610351562,18.920000076293945,19.059999465942383,17.399761199951172,33300
2019-11-04,19.170000076293945,19.299999237060547,18.809999465942383,18.899999618530273,17.253694534301758,33400
2019-11-05,18.979999542236328,19.219999313354492,18.719999313354492,18.75,17.11676025390625,24800
2019-11-06,18.719999313354492,18.940000534057617,18.600000381469727,18.600000381469727,16.979827880859375,26800
2019-11-07,18.760000228881836,18.760000228881836,18.510000228881836,18.56999969482422,16.95244598388672,26000
2019-11-08,18.56999969482422,18.739999771118164,18.40999984741211,18.520000457763672,16.90679931640625,17300
2019-11-11,18.360000610351562,18.469999313354492,18.239999771118164,18.40999984741211,16.80638313293457,20600
2019-11-12,18.530000686645508,19.100000381469727,18.530000686645508,18.760000228881836,17.125890731811523,47300
2019-11-13,18.610000610351562,18.920000076293945,18.479999542236328,18.829999923706055,17.189794540405273,50400
2019-11-14,18.719999313354492,18.979999542236328,18.65999984741211,18.780000686645508,17.14415168762207,66200
2019-11-15,18.8799991607666,18.959999084472656,18.700000762939453,18.889999389648438,17.244571685791016,30600
2019-11-18,18.8700008392334,19.059999465942383,18.84000015258789,19.010000228881836,17.35411834716797,22800
2019-11-19,19.09000015258789,19.5,18.950000762939453,19.399999618530273,17.71014404296875,74200
2019-11-20,19.260000228881836,19.760000228881836,19.219999313354492,19.329999923706055,17.646238327026367,33100
2019-11-21,19.25,19.34000015258789,18.770000457763672,18.809999465942383,17.17153549194336,34300
2019-11-22,18.950000762939453,18.950000762939453,18.40999984741211,18.56999969482422,16.95244598388672,20400
2019-11-25,18.530000686645508,19.350000381469727,18.440000534057617,19.170000076293945,17.50017547607422,28800
2019-11-26,19.270000457763672,19.670000076293945,19.170000076293945,19.360000610351562,17.67363166809082,17800
2019-11-27,19.469999313354492,19.700000762939453,19.469999313354492,19.579999923706055,17.874462127685547,21300
2019-11-29,19.549999237060547,19.809999465942383,19.479999542236328,19.75,18.02965545654297,10400
2019-12-02,19.670000076293945,20.0,19.649999618530273,20.0,18.257877349853516,40600
2019-12-03,19.860000610351562,20.030000686645508,19.809999465942383,20.030000686645508,18.285268783569336,34200
2019-12-04,20.049999237060547,20.399999618530273,20.020000457763672,20.299999237060547,18.531747817993164,34600
2019-12-05,20.219999313354492,20.420000076293945,20.1200008392334,20.239999771118164,18.47697639465332,17100
2019-12-06,20.34000015258789,21.459999084472656,20.34000015258789,21.25,19.398996353149414,63800
2019-12-09,21.139999389648438,21.18000030517578,20.149999618530273,20.25,18.48610496520996,67500
2019-12-10,20.329999923706055,20.59000015258789,20.15999984741211,20.34000015258789,18.56826400756836,32000
2019-12-11,20.299999237060547,20.309999465942383,19.90999984741211,20.1200008392334,18.367429733276367,40200
2019-12-12,20.100000381469727,20.700000762939453,20.0,20.239999771118164,18.47697639465332,30300
2019-12-13,20.239999771118164,20.239999771118164,19.940000534057617,20.09000015258789,18.340042114257812,24900
2019-12-16,20.079999923706055,20.5,20.079999923706055,20.239999771118164,18.47697639465332,24800
2019-12-17,20.149999618530273,20.489999771118164,20.149999618530273,20.309999465942383,18.540878295898438,24000
2019-12-18,20.350000381469727,20.350000381469727,19.670000076293945,20.010000228881836,18.267011642456055,24400
2019-12-19,19.0,19.84000015258789,18.850000381469727,19.059999465942383,17.399761199951172,55400
2019-12-20,19.110000610351562,19.25,18.770000457763672,18.8700008392334,17.22631072998047,103300
2019-12-23,18.780000686645508,18.93000030517578,18.610000610351562,18.790000915527344,17.153282165527344,36500
2019-12-24,18.90999984741211,18.979999542236328,18.579999923706055,18.780000686645508,17.14415168762207,28700
2019-12-26,18.90999984741211,19.360000610351562,18.75,19.350000381469727,17.664501190185547,22600
2019-12-27,19.510000228881836,19.510000228881836,19.010000228881836,19.219999313354492,17.61409568786621,27600
2019-12-30,19.3799991607666,19.43000030517578,19.079999923706055,19.170000076293945,17.568269729614258,24900
2019-12-31,19.260000228881836,19.3799991607666,19.139999389648438,19.229999542236328,17.623260498046875,47800
2020-01-02,19.239999771118164,19.299999237060547,18.75,19.18000030517578,17.577436447143555,37400
2020-01-03,18.979999542236328,19.329999923706055,18.75,19.040000915527344,17.449140548706055,52100
2020-01-06,18.920000076293945,19.229999542236328,18.610000610351562,19.139999389648438,17.54078483581543,49300
2020-01-07,19.06999969482422,19.389999389648438,18.920000076293945,19.15999984741211,17.559106826782227,41900
2020-01-08,19.079999923706055,19.309999465942383,18.600000381469727,18.760000228881836,17.19253158569336,35500
2020-01-09,18.719999313354492,18.719999313354492,18.309999465942383,18.440000534057617,16.899269104003906,28700
2020-01-10,18.350000381469727,18.6200008392334,18.1299991607666,18.309999465942383,16.780132293701172,30100
2020-01-13,18.8799991607666,19.469999313354492,18.360000610351562,19.40999984741211,17.78822135925293,83600
2020-01-14,20.34000015258789,21.56999969482422,19.81999969482422,20.43000030517578,18.722999572753906,138900
2020-01-15,20.34000015258789,20.81999969482422,19.889999389648438,20.09000015258789,18.411405563354492,59100
2020-01-16,20.1200008392334,20.729999542236328,19.979999542236328,20.700000762939453,18.970439910888672,85500
2020-01-17,20.889999389648438,21.06999969482422,20.549999237060547,20.670000076293945,18.942943572998047,58700
2020-01-21,20.829999923706055,21.149999618530273,20.65999984741211,21.079999923706055,19.31868553161621,84700
2020-01-22,20.920000076293945,21.139999389648438,20.5,20.520000457763672,18.80547523498535,35300
2020-01-23,20.280000686645508,20.65999984741211,20.059999465942383,20.389999389648438,18.68633460998535,39500
2020-01-24,20.290000915527344,20.309999465942383,19.959999084472656,20.1299991607666,18.44805908203125,25000
2020-01-27,19.780000686645508,20.329999923706055,19.780000686645508,20.020000457763672,18.347251892089844,19800
2020-01-28,20.059999465942383,20.09000015258789,19.8700008392334,20.049999237060547,18.37474822998047,20600
2020-01-29,20.020000457763672,20.09000015258789,19.989999771118164,20.049999237060547,18.37474822998047,23800
2020-01-30,19.93000030517578,20.15999984741211,19.579999923706055,20.06999969482422,18.393077850341797,42600
2020-01-31,19.979999542236328,19.979999542236328,19.309999465942383,19.520000457763672,17.889026641845703,35400
2020-02-03,19.600000381469727,20.15999984741211,19.600000381469727,20.0,18.328922271728516,33300
2020-02-04,20.079999923706055,20.3700008392334,19.940000534057617,20.280000686645508,18.585525512695312,31500
2020-02-05,20.440000534057617,20.56999969482422,20.31999969482422,20.549999237060547,18.832969665527344,25700
2020-02-06,20.6200008392334,20.93000030517578,20.559999465942383,20.889999389648438,19.144563674926758,27500
2020-02-07,20.899999618530273,20.969999313354492,20.809999465942383,20.850000381469727,19.107906341552734,30200
2020-02-10,20.700000762939453,21.350000381469727,20.649999618530273,21.299999237060547,19.520301818847656,40600
2020-02-11,21.43000030517578,21.43000030517578,20.440000534057617,20.5,18.787147521972656,22600
2020-02-12,20.690000534057617,20.940000534057617,20.31999969482422,20.65999984741211,18.93377685546875,15300
2020-02-13,20.459999084472656,20.979999542236328,20.31999969482422,20.979999542236328,19.227039337158203,28300
2020-02-14,20.649999618530273,21.450000762939453,20.649999618530273,21.25,19.474477767944336,23000
2020-02-18,21.149999618530273,21.850000381469727,21.059999465942383,21.809999465942383,19.987689971923828,55500
2020-02-19,21.790000915527344,21.84000015258789,20.65999984741211,20.739999771118164,19.007089614868164,27900
2020-02-20,20.700000762939453,20.899999618530273,20.290000915527344,20.5,18.787147521972656,32900
2020-02-21,20.549999237060547,20.549999237060547,19.610000610351562,19.760000228881836,18.108972549438477,54100
2020-02-24,19.329999923706055,19.6200008392334,19.170000076293945,19.3700008392334,17.751564025878906,42600
2020-02-25,19.399999618530273,19.68000030517578,19.079999923706055,19.15999984741211,17.559106826782227,37000
2020-02-26,19.290000915527344,20.549999237060547,18.75,18.75,17.183364868164062,23400
2020-02-27,18.40999984741211,18.809999465942383,18.049999237060547,18.149999618530273,16.633495330810547,38800
2020-02-28,17.700000762939453,17.829999923706055,16.5,16.700000762939453,15.304652214050293,68500
2020-03-02,16.799999237060547,16.899999618530273,16.18000030517578,16.510000228881836,15.13052749633789,44200
2020-03-03,16.530000686645508,17.0,16.530000686645508,16.700000762939453,15.304652214050293,43700
2020-03-04,16.950000762939453,17.0,16.790000915527344,16.940000534057617,15.52459716796875,68100
2020-03-05,16.770000457763672,17.579999923706055,16.59000015258789,17.020000457763672,15.597912788391113,71900
2020-03-06,16.75,17.3700008392334,16.440000534057617,17.059999465942383,15.634572982788086,58400
2020-03-09,16.920000076293945,16.920000076293945,15.449999809265137,15.84000015258789,14.516507148742676,43000
2020-03-10,16.280000686645508,16.280000686645508,15.079999923706055,15.6899995803833,14.37903881072998,47000
2020-03-11,15.3100004196167,15.529999732971191,14.699999809265137,15.039999961853027,13.78334903717041,49700
2020-03-12,12.4399995803833,13.779999732971191,10.600000381469727,11.489999771118164,10.529966354370117,212800
2020-03-13,12.5,14.020000457763672,11.6899995803833,14.020000457763672,12.8485746383667,130700
2020-03-16,13.449999809265137,14.670000076293945,12.789999961853027,13.399999618530273,12.280378341674805,95200
2020-03-17,13.989999771118164,14.149999618530273,12.289999961853027,13.539999961853027,12.408679962158203,152600
2020-03-18,13.210000038146973,13.630000114440918,12.5,12.619999885559082,11.565549850463867,60200
2020-03-19,12.579999923706055,13.539999961853027,12.579999923706055,13.210000038146973,12.106254577636719,56400
2020-03-20,13.15999984741211,14.529999732971191,12.770000457763672,13.899999618530273,12.738601684570312,173800
2020-03-23,14.229999542236328,14.229999542236328,13.34000015258789,13.869999885559082,12.71111011505127,92600
2020-03-24,14.0600004196167,14.649999618530273,13.460000038146973,13.789999961853027,12.637791633605957,77500
2020-03-25,13.75,14.180000305175781,13.1899995803833,13.789999961853027,12.637791633605957,82400
2020-03-26,13.720000267028809,14.34000015258789,13.720000267028809,14.0,12.830246925354004,53200
2020-03-27,13.510000228881836,14.029999732971191,12.869999885559082,12.890000343322754,11.812992095947266,56900
2020-03-30,13.109999656677246,13.180000305175781,12.84000015258789,13.180000305175781,12.07875919342041,48900
2020-03-31,13.100000381469727,13.279999732971191,12.850000381469727,13.100000381469727,12.005446434020996,55300
2020-04-01,12.779999732971191,12.800000190734863,11.680000305175781,11.720000267028809,10.740751266479492,101000
2020-04-02,11.699999809265137,12.319999694824219,11.600000381469727,12.020000457763672,11.015684127807617,86700
2020-04-03,12.0,12.390000343322754,11.4399995803833,11.930000305175781,11.001849174499512,69300
2020-04-06,12.279999732971191,12.6899995803833,11.829999923706055,12.449999809265137,11.481395721435547,186300
2020-04-07,12.630000114440918,13.220000267028809,12.630000114440918,12.90999984741211,11.905606269836426,62400
2020-04-08,13.050000190734863,13.279999732971191,12.729999542236328,13.010000228881836,11.997825622558594,73900
2020-04-09,13.300000190734863,13.300000190734863,12.890000343322754,13.020000457763672,12.007047653198242,80500
2020-04-13,12.84000015258789,13.239999771118164,12.520000457763672,13.039999961853027,12.025493621826172,44800
2020-04-14,13.100000381469727,14.0600004196167,13.100000381469727,13.819999694824219,12.744807243347168,94100
2020-04-15,13.369999885559082,13.710000038146973,12.130000114440918,12.970000267028809,11.960938453674316,67200
2020-04-16,13.069999694824219,13.210000038146973,12.390000343322754,12.90999984741211,11.905606269836426,51900
2020-04-17,13.170000076293945,13.920000076293945,13.170000076293945,13.569999694824219,12.514257431030273,283400
2020-04-20,13.229999542236328,13.350000381469727,12.380000114440918,12.579999923706055,11.601280212402344,66600
2020-04-21,12.34000015258789,12.420000076293945,11.739999771118164,12.050000190734863,11.11251449584961,64500
2020-04-22,12.300000190734863,12.739999771118164,12.050000190734863,12.5,11.527504920959473,56200
2020-04-23,12.5,13.109999656677246,12.449999809265137,12.84000015258789,11.841055870056152,49700
2020-04-24,12.779999732971191,13.170000076293945,12.0600004196167,12.9399995803833,11.933272361755371,113000
2020-04-27,13.630000114440918,14.069999694824219,13.329999923706055,13.8100004196167,12.735588073730469,110900
2020-04-28,14.15999984741211,14.199999809265137,13.630000114440918,13.949999809265137,12.864693641662598,70500
2020-04-29,14.40999984741211,14.949999809265137,14.0600004196167,14.630000114440918,13.491791725158691,91800
2020-04-30,14.350000381469727,14.350000381469727,13.350000381469727,13.350000381469727,12.31137466430664,56000
2020-05-01,13.130000114440918,13.520000457763672,11.720000267028809,11.779999732971191,10.863520622253418,111800
2020-05-04,11.720000267028809,12.0600004196167,11.609999656677246,11.819999694824219,10.900408744812012,123500
2020-05-05,12.020000457763672,12.670000076293945,11.949999809265137,12.020000457763672,11.084848403930664,140500
2020-05-06,12.130000114440918,12.489999771118164,11.8100004196167,12.180000305175781,11.23239803314209,42200
2020-05-07,12.380000114440918,12.5600004196167,12.210000038146973,12.319999694824219,11.361506462097168,82200
2020-05-08,12.550000190734863,13.550000190734863,12.489999771118164,13.470000267028809,12.422038078308105,80000
2020-05-11,13.359999656677246,13.359999656677246,12.739999771118164,12.779999732971191,11.785720825195312,70300
2020-05-12,12.789999961853027,12.8100004196167,12.199999809265137,12.449999809265137,11.481395721435547,70600
2020-05-13,12.239999771118164,12.3100004196167,11.449999809265137,11.59000015258789,10.688301086425781,139300
2020-05-14,11.34000015258789,11.710000038146973,10.90999984741211,11.710000038146973,10.798968315124512,125300
2020-05-15,11.720000267028809,12.149999618530273,11.5600004196167,12.0600004196167,11.121734619140625,78800
2020-05-18,12.449999809265137,13.170000076293945,12.449999809265137,13.0600004196167,12.043936729431152,74800
2020-05-19,12.899999618530273,13.289999961853027,12.829999923706055,12.899999618530273,11.896382331848145,50300
2020-05-20,13.100000381469727,13.100000381469727,12.460000038146973,12.65999984741211,11.675054550170898,66500
2020-05-21,12.550000190734863,12.930000305175781,12.399999618530273,12.770000457763672,11.77649974822998,33100
2020-05-22,12.899999618530273,12.899999618530273,12.399999618530273,12.6899995803833,11.702720642089844,19600
2020-05-26,13.119999885559082,13.319999694824219,12.800000190734863,12.880000114440918,11.877942085266113,99000
2020-05-27,13.170000076293945,13.470000267028809,12.859999656677246,13.460000038146973,12.412817001342773,83900
2020-05-28,13.569999694824219,14.15999984741211,13.489999771118164,13.609999656677246,12.551146507263184,66600
2020-05-29,13.470000267028809,13.609999656677246,13.0,13.359999656677246,12.320596694946289,94500
2020-06-01,13.40999984741211,13.420000076293945,12.729999542236328,12.75,11.758055686950684,70600
2020-06-02,12.930000305175781,13.390000343322754,12.75,13.279999732971191,12.246819496154785,77300
2020-06-03,13.460000038146973,14.270000457763672,13.460000038146973,14.079999923706055,12.984580039978027,79400
2020-06-04,13.899999618530273,14.75,13.899999618530273,14.630000114440918,13.491791725158691,57900
2020-06-05,15.170000076293945,15.729999542236328,15.170000076293945,15.4399995803833,14.23877239227295,79700
2020-06-08,16.049999237060547,16.06999969482422,13.869999885559082,14.149999618530273,13.049134254455566,137600
2020-06-09,14.079999923706055,14.079999923706055,13.609999656677246,13.729999542236328,12.661809921264648,91000
2020-06-10,13.510000228881836,14.770000457763672,13.119999885559082,14.5,13.371905326843262,187800
2020-06-11,14.010000228881836,14.010000228881836,13.119999885559082,13.40999984741211,12.366706848144531,164700
2020-06-12,13.930000305175781,14.199999809265137,13.100000381469727,13.899999618530273,12.818584442138672,178700
2020-06-15,13.5600004196167,14.359999656677246,13.430000305175781,14.100000381469727,13.00302505493164,123700
2020-06-16,14.229999542236328,15.199999809265137,13.819999694824219,14.710000038146973,13.565566062927246,142300
2020-06-17,14.8100004196167,14.8100004196167,13.399999618530273,13.529999732971191,12.477371215820312,151100
2020-06-18,13.369999885559082,13.819999694824219,13.239999771118164,13.300000190734863,12.265265464782715,55700
2020-06-19,13.399999618530273,13.399999618530273,12.979999542236328,12.979999542236328,11.970159530639648,169800
2020-06-22,12.90999984741211,13.1899995803833,12.90999984741211,13.100000381469727,12.080825805664062,96300
2020-06-23,13.300000190734863,13.630000114440918,13.170000076293945,13.380000114440918,12.339040756225586,53300
2020-06-24,13.300000190734863,13.539999961853027,13.100000381469727,13.470000267028809,12.422038078308105,78900
2020-06-25,13.430000305175781,13.720000267028809,13.25,13.460000038146973,12.412817001342773,74700
2020-06-26,13.34000015258789,13.65999984741211,13.229999542236328,13.529999732971191,12.477371215820312,224900
2020-06-29,13.720000267028809,14.1899995803833,13.510000228881836,13.8100004196167,12.735588073730469,92700
2020-06-30,13.75,14.609999656677246,13.699999809265137,14.489999771118164,13.362683296203613,127600
2020-07-01,14.5,14.75,13.920000076293945,14.069999694824219,12.975358963012695,67100
2020-07-02,14.279999732971191,14.609999656677246,13.930000305175781,14.020000457763672,12.998537063598633,65300
2020-07-06,14.350000381469727,14.350000381469727,13.800000190734863,14.1899995803833,13.156150817871094,100600
2020-07-07,13.930000305175781,13.930000305175781,13.399999618530273,13.460000038146973,12.479338645935059,61800
2020-07-08,13.390000343322754,13.680000305175781,13.25,13.640000343322754,12.646223068237305,83100
2020-07-09,13.59000015258789,13.630000114440918,12.720000267028809,12.789999961853027,11.858154296875,83200
2020-07-10,12.899999618530273,13.170000076293945,12.779999732971191,13.069999694824219,12.117752075195312,59700
2020-07-13,13.239999771118164,13.430000305175781,12.880000114440918,13.239999771118164,12.27536678314209,113600
2020-07-14,13.300000190734863,13.460000038146973,13.109999656677246,13.319999694824219,12.349536895751953,60800
2020-07-15,13.520000457763672,13.9399995803833,13.5,13.670000076293945,12.674036026000977,56200
2020-07-16,13.699999809265137,13.770000457763672,13.5,13.670000076293945,12.674036026000977,63800
2020-07-17,13.609999656677246,13.979999542236328,13.449999809265137,13.630000114440918,12.636954307556152,138500
2020-07-20,13.529999732971191,13.529999732971191,13.039999961853027,13.300000190734863,12.330995559692383,76500
2020-07-21,13.5,13.970000267028809,13.5,13.90999984741211,12.896553993225098,62400
2020-07-22,13.75,13.899999618530273,13.550000190734863,13.789999961853027,12.785294532775879,50800
2020-07-23,13.699999809265137,14.220000267028809,13.699999809265137,14.130000114440918,13.100523948669434,35000
2020-07-24,14.149999618530273,14.149999618530273,13.75,13.800000190734863,12.79456615447998,37300
2020-07-27,13.739999771118164,13.960000038146973,13.350000381469727,13.5600004196167,12.572052955627441,72100
2020-07-28,13.510000228881836,14.369999885559082,13.510000228881836,14.25,13.211780548095703,49400
2020-07-29,14.4399995803833,14.579999923706055,14.260000228881836,14.510000228881836,13.452837944030762,82300
2020-07-30,14.260000228881836,14.460000038146973,14.15999984741211,14.239999771118164,13.202507972717285,46100
2020-07-31,14.119999885559082,14.1899995803833,13.319999694824219,13.479999542236328,12.497879981994629,53200
2020-08-03,13.800000190734863,13.800000190734863,13.180000305175781,13.520000457763672,12.534967422485352,52000
2020-08-04,13.4399995803833,13.970000267028809,13.4399995803833,13.890000343322754,12.878007888793945,32200
2020-08-05,14.020000457763672,14.220000267028809,13.8100004196167,14.199999809265137,13.165423393249512,30500
2020-08-06,14.029999732971191,14.300000190734863,13.6899995803833,13.890000343322754,12.878007888793945,34800
2020-08-07,13.770000457763672,14.600000381469727,13.729999542236328,14.539999961853027,13.480649948120117,31500
2020-08-10,14.65999984741211,15.109999656677246,14.65999984741211,14.800000190734863,13.721708297729492,37400
2020-08-11,15.050000190734863,15.270000457763672,14.630000114440918,14.729999542236328,13.656806945800781,40300
2020-08-12,14.890000343322754,15.069999694824219,14.819999694824219,15.010000228881836,13.91640853881836,23900
2020-08-13,14.859999656677246,15.119999885559082,14.270000457763672,14.3100004196167,13.26740837097168,42400
2020-08-14,14.15999984741211,14.729999542236328,14.15999984741211,14.6899995803833,13.619722366333008,29900
2020-08-17,14.5600004196167,14.869999885559082,14.390000343322754,14.739999771118164,13.666080474853516,25300
2020-08-18,14.710000038146973,14.899999618530273,14.579999923706055,14.789999961853027,13.71243667602539,33400
2020-08-19,14.770000457763672,15.529999732971191,14.770000457763672,15.300000190734863,14.185277938842773,44700
2020-08-20,15.0600004196167,15.489999771118164,15.0600004196167,15.289999961853027,14.176009178161621,32900
2020-08-21,15.3100004196167,15.3100004196167,14.170000076293945,14.34000015258789,13.295223236083984,73900
2020-08-24,14.5600004196167,15.119999885559082,14.25,15.069999694824219,13.972038269042969,29900
2020-08-25,15.0,15.300000190734863,14.800000190734863,14.890000343322754,13.80515193939209,30400
2020-08-26,14.829999923706055,15.029999732971191,14.619999885559082,14.75,13.6753511428833,26400
2020-08-27,14.75,15.020000457763672,14.65999984741211,14.920000076293945,13.832966804504395,21400
2020-08-28,15.109999656677246,15.130000114440918,14.550000190734863,14.630000114440918,13.564096450805664,61100
2020-08-31,14.630000114440918,15.460000038146973,14.430000305175781,14.470000267028809,13.415749549865723,54900
2020-09-01,14.350000381469727,14.65999984741211,14.130000114440918,14.4399995803833,13.387935638427734,60800
2020-09-02,14.369999885559082,14.899999618530273,14.369999885559082,14.859999656677246,13.777336120605469,26900
2020-09-03,14.899999618530273,15.0600004196167,14.430000305175781,14.600000381469727,13.536279678344727,25900
2020-09-04,14.880000114440918,14.880000114440918,14.25,14.40999984741211,13.360124588012695,21300
2020-09-08,14.289999961853027,14.649999618530273,14.140000343322754,14.399999618530273,13.350852012634277,24400
2020-09-09,14.420000076293945,15.369999885559082,14.3100004196167,14.920000076293945,13.832966804504395,50100
2020-09-10,15.210000038146973,16.780000686645508,14.859999656677246,16.0,14.834280014038086,132600
2020-09-11,16.280000686645508,16.280000686645508,15.369999885559082,15.59000015258789,14.454151153564453,41300
2020-09-14,15.699999809265137,16.170000076293945,15.640000343322754,15.729999542236328,14.583949089050293,68100
