Date,Open,High,Low,Close,Adj Close,Volume
2020-09-15,15.800000190734863,15.899999618530273,15.050000190734863,15.1899995803833,14.083295822143555,52100
2020-09-16,15.760000228881836,15.760000228881836,14.800000190734863,14.84000015258789,13.758795738220215,44200
2020-09-17,14.800000190734863,15.039999961853027,14.5600004196167,14.600000381469727,13.536279678344727,68600
2020-09-18,14.850000381469727,15.40999984741211,14.0,15.399999618530273,14.277994155883789,373200
2020-09-21,15.029999732971191,15.3100004196167,13.859999656677246,14.369999885559082,13.323038101196289,102400
2020-09-22,14.40999984741211,14.579999923706055,13.930000305175781,14.550000190734863,13.489923477172852,53100
2020-09-23,14.609999656677246,14.710000038146973,13.65999984741211,13.75,12.748208045959473,64000
2020-09-24,13.819999694824219,14.520000457763672,13.680000305175781,14.100000381469727,13.072710037231445,40900
2020-09-25,14.050000190734863,14.420000076293945,14.050000190734863,14.300000190734863,13.258137702941895,23700
2020-09-28,14.390000343322754,14.84000015258789,14.390000343322754,14.470000267028809,13.415749549865723,58400
2020-09-29,14.449999809265137,14.520000457763672,14.170000076293945,14.229999542236328,13.193238258361816,18400
2020-09-30,14.380000114440918,14.539999961853027,14.180000305175781,14.300000190734863,13.258137702941895,25500
2020-10-01,14.3100004196167,14.3100004196167,13.850000381469727,14.1899995803833,13.156150817871094,30600
2020-10-02,14.149999618530273,14.5600004196167,13.979999542236328,14.539999961853027,13.480649948120117,55900
2020-10-05,14.710000038146973,14.899999618530273,14.609999656677246,14.789999961853027,13.71243667602539,32000
2020-10-06,15.020000457763672,15.25,14.649999618530273,15.029999732971191,13.934950828552246,79100
2020-10-07,15.199999809265137,15.8100004196167,15.15999984741211,15.680000305175781,14.537593841552734,71500
2020-10-08,15.8100004196167,16.020000457763672,15.390000343322754,15.4399995803833,14.383878707885742,60200
2020-10-09,15.649999618530273,15.649999618530273,14.850000381469727,14.979999542236328,13.955344200134277,29800
2020-10-12,14.890000343322754,15.079999923706055,14.859999656677246,14.90999984741211,13.890132904052734,43000
2020-10-13,14.869999885559082,14.869999885559082,14.460000038146973,14.529999732971191,13.536125183105469,26000
2020-10-14,14.380000114440918,14.850000381469727,14.380000114440918,14.569999694824219,13.573389053344727,15800
2020-10-15,14.819999694824219,15.210000038146973,14.430000305175781,14.960000038146973,13.936713218688965,28600
2020-10-16,15.0,15.149999618530273,14.609999656677246,14.979999542236328,13.955344200134277,29800
2020-10-19,14.970000267028809,15.050000190734863,14.819999694824219,14.859999656677246,13.843552589416504,30200
2020-10-20,15.0,15.0,14.680000305175781,14.739999771118164,13.73176097869873,10500
2020-10-21,14.640000343322754,15.010000228881836,14.600000381469727,14.710000038146973,13.703811645507812,12300
2020-10-22,14.8100004196167,15.029999732971191,14.550000190734863,14.949999809265137,13.927396774291992,27000
2020-10-23,14.960000038146973,15.010000228881836,14.699999809265137,14.869999885559082,13.852869033813477,17700
2020-10-26,14.869999885559082,14.949999809265137,14.5600004196167,14.710000038146973,13.703811645507812,19900
2020-10-27,14.59000015258789,14.670000076293945,14.329999923706055,14.449999809265137,13.461596488952637,14700
2020-10-28,14.149999618530273,14.359999656677246,13.40999984741211,13.529999732971191,12.60452651977539,70600
2020-10-29,13.449999809265137,14.100000381469727,13.329999923706055,14.029999732971191,13.070324897766113,17700
2020-10-30,14.010000228881836,14.479999542236328,13.569999694824219,13.829999923706055,12.88400650024414,29300
2020-11-02,14.029999732971191,14.029999732971191,13.670000076293945,13.84000015258789,12.89332389831543,22600
2020-11-03,14.180000305175781,14.460000038146973,13.729999542236328,14.020000457763672,13.06101131439209,64900
2020-11-04,13.729999542236328,13.819999694824219,13.449999809265137,13.520000457763672,12.595211029052734,23200
2020-11-05,13.600000381469727,14.079999923706055,13.600000381469727,13.949999809265137,12.99579906463623,19400
2020-11-06,13.880000114440918,14.210000038146973,13.850000381469727,13.970000267028809,13.014431953430176,16200
2020-11-09,14.760000228881836,15.199999809265137,14.449999809265137,14.479999542236328,13.489544868469238,63300
2020-11-10,14.739999771118164,14.920000076293945,14.050000190734863,14.729999542236328,13.722445487976074,50500
2020-11-11,14.84000015258789,15.109999656677246,14.710000038146973,14.970000267028809,13.946028709411621,25300
2020-11-12,14.869999885559082,14.869999885559082,14.069999694824219,14.359999656677246,13.377753257751465,29100
2020-11-13,14.5600004196167,14.869999885559082,14.4399995803833,14.739999771118164,13.73176097869873,20700
2020-11-16,14.859999656677246,15.109999656677246,14.84000015258789,15.0600004196167,14.029871940612793,37400
2020-11-17,15.010000228881836,15.100000381469727,14.770000457763672,14.829999923706055,13.815606117248535,39700
2020-11-18,15.1899995803833,15.1899995803833,14.699999809265137,14.800000190734863,13.787656784057617,57000
2020-11-19,14.6899995803833,15.09000015258789,14.520000457763672,14.800000190734863,13.787656784057617,24300
2020-11-20,14.640000343322754,15.050000190734863,14.430000305175781,14.65999984741211,13.657232284545898,37200
2020-11-23,14.770000457763672,15.039999961853027,14.739999771118164,14.970000267028809,13.946028709411621,30000
2020-11-24,15.170000076293945,15.479999542236328,14.899999618530273,15.3100004196167,14.262774467468262,51600
2020-11-25,15.170000076293945,15.390000343322754,14.90999984741211,15.3100004196167,14.262774467468262,18600
2020-11-27,15.300000190734863,15.579999923706055,14.75,15.09000015258789,14.057820320129395,56900
2020-11-30,15.010000228881836,15.140000343322754,14.5,14.630000114440918,13.629284858703613,99000
2020-12-01,14.729999542236328,14.739999771118164,14.460000038146973,14.649999618530273,13.647916793823242,113600
2020-12-02,14.510000228881836,14.930000305175781,14.220000267028809,14.850000381469727,13.834236145019531,42300
2020-12-03,14.850000381469727,15.1899995803833,14.8100004196167,14.9399995803833,13.918081283569336,31500
2020-12-04,14.930000305175781,15.510000228881836,14.930000305175781,15.289999961853027,14.244140625,77600
2020-12-07,15.260000228881836,15.630000114440918,15.140000343322754,15.170000076293945,14.132347106933594,23000
2020-12-08,15.069999694824219,15.270000457763672,14.970000267028809,15.1899995803833,14.150979042053223,90000
2020-12-09,15.359999656677246,15.390000343322754,15.039999961853027,15.039999961853027,14.01124095916748,83900
2020-12-10,15.039999961853027,15.09000015258789,14.899999618530273,15.09000015258789,14.057820320129395,31400
2020-12-11,14.899999618530273,15.65999984741211,14.800000190734863,15.449999809265137,14.393196105957031,59100
2020-12-14,15.5,15.640000343322754,15.15999984741211,15.260000228881836,14.216190338134766,75200
2020-12-15,15.399999618530273,15.90999984741211,15.300000190734863,15.800000190734863,14.719255447387695,48900
2020-12-16,15.989999771118164,15.989999771118164,15.550000190734863,15.600000381469727,14.53293514251709,58700
2020-12-17,15.5600004196167,15.819999694824219,15.550000190734863,15.630000114440918,14.560885429382324,86800
2020-12-18,15.739999771118164,15.739999771118164,15.0,15.229999542236328,14.18824291229248,246500
2020-12-21,15.359999656677246,15.819999694824219,14.90999984741211,15.649999618530273,14.579513549804688,202000
2020-12-22,15.710000038146973,16.25,15.300000190734863,16.0,14.9055757522583,86800
2020-12-23,16.139999389648438,17.540000915527344,16.139999389648438,17.139999389648438,15.967597007751465,103700
2020-12-24,17.520000457763672,17.84000015258789,16.780000686645508,17.0,15.906777381896973,32900
2020-12-28,17.5,17.5,16.850000381469727,17.25,16.140701293945312,59100
2020-12-29,17.329999923706055,17.489999771118164,16.420000076293945,16.6299991607666,15.560568809509277,57400
2020-12-30,16.899999618530273,17.6200008392334,16.559999465942383,16.709999084472656,15.63542652130127,38900
2020-12-31,16.770000457763672,16.860000610351562,16.549999237060547,16.649999618530273,15.579285621643066,30900
2021-01-04,16.799999237060547,16.959999084472656,16.209999084472656,16.3799991607666,15.326645851135254,44800
2021-01-05,16.40999984741211,16.799999237060547,16.299999237060547,16.479999542236328,15.420217514038086,43000
2021-01-06,16.799999237060547,17.760000228881836,16.760000228881836,17.40999984741211,16.29041290283203,60800
2021-01-07,17.719999313354492,17.760000228881836,17.239999771118164,17.450000762939453,16.327842712402344,46800
2021-01-08,17.549999237060547,17.549999237060547,17.079999923706055,17.290000915527344,16.178129196166992,30900
2021-01-11,17.3799991607666,17.770000457763672,17.0,17.110000610351562,16.00970458984375,63300
2021-01-12,16.010000228881836,16.739999771118164,15.850000381469727,16.049999237060547,15.017871856689453,121900
2021-01-13,16.020000457763672,16.049999237060547,15.569999694824219,15.609999656677246,14.60616397857666,123800
2021-01-14,15.649999618530273,16.3700008392334,15.649999618530273,15.829999923706055,14.812017440795898,85100
2021-01-15,15.789999961853027,15.859999656677246,15.210000038146973,15.380000114440918,14.390955924987793,76200
2021-01-19,15.510000228881836,15.550000190734863,15.130000114440918,15.399999618530273,14.409668922424316,74000
2021-01-20,15.350000381469727,16.299999237060547,15.25,16.170000076293945,15.130152702331543,234700
2021-01-21,16.100000381469727,16.8799991607666,15.9399995803833,16.530000686645508,15.46700382232666,52600
2021-01-22,16.40999984741211,16.940000534057617,16.40999984741211,16.93000030517578,15.841279983520508,50500
2021-01-25,16.780000686645508,17.110000610351562,16.639999389648438,17.020000457763672,15.925493240356445,135800
2021-01-26,17.260000228881836,17.329999923706055,16.780000686645508,16.850000381469727,15.766426086425781,40900
2021-01-27,16.3799991607666,16.469999313354492,15.829999923706055,16.200000762939453,15.158224105834961,56900
2021-01-28,16.360000610351562,16.360000610351562,16.079999923706055,16.200000762939453,15.158224105834961,48900
2021-01-29,16.139999389648438,16.65999984741211,15.960000038146973,15.970000267028809,14.943015098571777,71100
2021-02-01,16.18000030517578,16.229999542236328,15.539999961853027,15.65999984741211,14.652949333190918,40300
2021-02-02,15.899999618530273,16.049999237060547,15.579999923706055,15.699999809265137,14.690377235412598,40400
2021-02-03,15.619999885559082,16.020000457763672,15.479999542236328,15.600000381469727,14.596806526184082,59700
2021-02-04,15.970000267028809,16.43000030517578,15.630000114440918,15.649999618530273,14.643590927124023,59900
2021-02-05,15.760000228881836,16.0,15.640000343322754,15.829999923706055,14.812017440795898,19700
2021-02-08,16.3799991607666,16.3799991607666,15.520000457763672,16.100000381469727,15.064654350280762,39200
2021-02-09,15.979999542236328,16.690000534057617,15.890000343322754,16.25,15.205007553100586,21100
2021-02-10,16.280000686645508,16.549999237060547,15.760000228881836,16.1299991607666,15.092724800109863,26000
2021-02-11,16.309999465942383,16.450000762939453,16.040000915527344,16.18000030517578,15.139510154724121,26200
2021-02-12,16.1299991607666,16.299999237060547,15.8100004196167,16.010000228881836,14.980443000793457,36700
2021-02-16,16.09000015258789,16.440000534057617,16.040000915527344,16.34000015258789,15.289222717285156,21900
2021-02-17,16.270000457763672,16.420000076293945,15.869999885559082,15.949999809265137,14.924300193786621,32600
2021-02-18,15.979999542236328,16.06999969482422,15.0,15.199999809265137,14.222528457641602,66400
2021-02-19,15.239999771118164,15.489999771118164,14.960000038146973,15.229999542236328,14.250600814819336,76900
2021-02-22,15.260000228881836,15.979999542236328,15.199999809265137,15.8100004196167,14.793303489685059,39700
2021-02-23,15.84000015258789,15.84000015258789,15.119999885559082,15.390000343322754,14.400311470031738,36900
2021-02-24,15.40999984741211,15.850000381469727,15.350000381469727,15.390000343322754,14.400311470031738,42800
2021-02-25,15.75,15.869999885559082,15.15999984741211,15.380000114440918,14.390955924987793,49500
2021-02-26,15.369999885559082,15.5,15.199999809265137,15.329999923706055,14.344171524047852,57900
2021-03-01,15.420000076293945,15.9399995803833,15.420000076293945,15.829999923706055,14.812017440795898,43900
2021-03-02,15.800000190734863,15.960000038146973,15.75,15.899999618530273,14.87751579284668,21800
2021-03-03,16.1299991607666,16.139999389648438,15.949999809265137,16.09000015258789,15.0552978515625,38500
2021-03-04,16.049999237060547,16.280000686645508,15.800000190734863,15.84000015258789,14.821372985839844,75700
2021-03-05,16.6299991607666,17.209999084472656,16.5,16.899999618530273,15.813206672668457,137000
2021-03-08,16.899999618530273,18.43000030517578,16.84000015258789,18.239999771118164,17.067035675048828,88400
2021-03-09,18.31999969482422,18.610000610351562,17.709999084472656,18.530000686645508,17.33839225769043,49800
2021-03-10,18.350000381469727,19.079999923706055,18.0,18.56999969482422,17.375818252563477,57700
2021-03-11,18.989999771118164,19.3700008392334,17.610000610351562,18.329999923706055,17.151248931884766,61000
2021-03-12,18.3799991607666,19.079999923706055,18.309999465942383,19.010000228881836,17.787521362304688,50000
2021-03-15,18.899999618530273,19.190000534057617,18.010000228881836,18.40999984741211,17.226104736328125,66800
2021-03-16,18.290000915527344,18.459999084472656,17.549999237060547,17.8799991607666,16.730186462402344,53600
2021-03-17,17.8700008392334,17.8700008392334,17.15999984741211,17.239999771118164,16.131345748901367,129000
2021-03-18,17.56999969482422,17.600000381469727,17.1200008392334,17.190000534057617,16.084558486938477,107100
2021-03-19,17.31999969482422,17.510000228881836,17.15999984741211,17.219999313354492,16.112628936767578,347300
2021-03-22,17.1200008392334,17.329999923706055,16.65999984741211,16.989999771118164,15.897419929504395,94200
2021-03-23,16.920000076293945,16.920000076293945,16.110000610351562,16.15999984741211,15.120793342590332,133400
2021-03-24,16.649999618530273,17.15999984741211,16.299999237060547,16.389999389648438,15.336005210876465,108200
2021-03-25,16.31999969482422,16.709999084472656,16.209999084472656,16.600000381469727,15.532501220703125,70100
2021-03-26,16.8700008392334,17.34000015258789,16.690000534057617,17.34000015258789,16.224910736083984,69000
2021-03-29,17.690000534057617,17.690000534057617,17.25,17.290000915527344,16.178129196166992,60100
2021-03-30,17.25,17.440000534057617,16.950000762939453,17.1200008392334,16.019065856933594,52000
2021-03-31,17.059999465942383,17.649999618530273,17.059999465942383,17.5,16.374624252319336,68100
2021-04-01,17.360000610351562,17.510000228881836,16.979999542236328,17.309999465942383,16.26655387878418,60300
2021-04-05,17.40999984741211,17.579999923706055,17.059999465942383,17.40999984741211,16.360523223876953,48600
2021-04-06,17.399999618530273,17.639999389648438,17.100000381469727,17.25,16.210174560546875,82000
2021-04-07,17.239999771118164,17.239999771118164,16.68000030517578,17.0,15.975242614746094,73600
2021-04-08,16.989999771118164,17.06999969482422,16.6200008392334,17.020000457763672,15.994038581848145,94900
2021-04-09,17.020000457763672,17.510000228881836,16.799999237060547,17.40999984741211,16.360523223876953,73700
2021-04-12,17.329999923706055,17.549999237060547,17.219999313354492,17.34000015258789,16.294750213623047,47100
2021-04-13,17.229999542236328,18.350000381469727,17.010000228881836,18.209999084472656,17.112302780151367,133300
2021-04-14,18.290000915527344,18.469999313354492,18.020000457763672,18.25,17.149892807006836,44800
2021-04-15,18.219999313354492,18.309999465942383,17.6200008392334,17.850000381469727,16.774003982543945,40000
2021-04-16,17.940000534057617,18.100000381469727,17.31999969482422,17.56999969482422,16.510881423950195,38000
2021-04-19,17.760000228881836,17.760000228881836,17.25,17.510000228881836,16.454498291015625,75800
2021-04-20,17.31999969482422,17.959999084472656,17.09000015258789,17.200000762939453,16.163188934326172,37900
2021-04-21,17.3799991607666,17.65999984741211,17.040000915527344,17.530000686645508,16.47329330444336,40300
2021-04-22,17.610000610351562,17.610000610351562,17.059999465942383,17.1200008392334,16.088008880615234,26200
2021-04-23,17.190000534057617,17.549999237060547,17.1200008392334,17.43000030517578,16.379322052001953,23100
2021-04-26,17.510000228881836,17.729999542236328,17.399999618530273,17.579999923706055,16.520278930664062,26000
2021-04-27,17.59000015258789,17.790000915527344,17.5,17.68000030517578,16.614253997802734,34700
2021-04-28,17.65999984741211,17.90999984741211,17.479999542236328,17.799999237060547,16.727018356323242,47400
2021-04-29,17.850000381469727,18.200000762939453,17.709999084472656,18.020000457763672,16.933757781982422,29200
2021-04-30,17.829999923706055,18.15999984741211,17.479999542236328,18.059999465942383,16.971349716186523,57800
2021-05-03,18.1299991607666,18.559999465942383,18.1299991607666,18.530000686645508,17.41301727294922,46100
2021-05-04,18.3799991607666,18.68000030517578,18.260000228881836,18.469999313354492,17.35663414001465,29900
2021-05-05,18.469999313354492,18.93000030517578,18.079999923706055,18.84000015258789,17.704326629638672,46100
2021-05-06,18.75,19.0,18.399999618530273,18.860000610351562,17.723121643066406,53900
2021-05-07,18.790000915527344,18.940000534057617,18.579999923706055,18.780000686645508,17.6479434967041,23200
2021-05-10,18.75,18.90999984741211,18.700000762939453,18.770000457763672,17.6385498046875,31100
2021-05-11,18.510000228881836,18.65999984741211,18.25,18.5,17.384824752807617,32000
2021-05-12,18.440000534057617,18.670000076293945,18.1200008392334,18.489999771118164,17.375423431396484,60500
2021-05-13,18.489999771118164,18.84000015258789,18.489999771118164,18.780000686645508,17.6479434967041,22000
2021-05-14,18.579999923706055,19.40999984741211,18.579999923706055,19.1200008392334,17.96744728088379,52100
2021-05-17,19.110000610351562,19.110000610351562,18.690000534057617,18.850000381469727,17.713726043701172,20200
2021-05-18,18.739999771118164,18.93000030517578,18.530000686645508,18.579999923706055,17.459999084472656,18600
2021-05-19,18.440000534057617,18.610000610351562,18.139999389648438,18.459999084472656,17.347232818603516,19100
2021-05-20,18.350000381469727,18.65999984741211,18.31999969482422,18.510000228881836,17.39421844482422,21700
2021-05-21,18.739999771118164,19.06999969482422,18.399999618530273,18.760000228881836,17.629152297973633,43300
2021-05-24,18.940000534057617,18.940000534057617,18.31999969482422,18.75,17.6197509765625,25800
2021-05-25,18.739999771118164,18.889999389648438,18.15999984741211,18.209999084472656,17.112302780151367,23300
2021-05-26,18.270000457763672,18.549999237060547,18.149999618530273,18.329999923706055,17.225072860717773,21900
2021-05-27,18.479999542236328,18.81999969482422,18.149999618530273,18.149999618530273,17.055917739868164,71500
2021-05-28,18.3700008392334,18.81999969482422,18.31999969482422,18.790000915527344,17.657344818115234,26600
2021-06-01,18.93000030517578,19.170000076293945,18.790000915527344,19.059999465942383,17.911067962646484,28000
2021-06-02,19.229999542236328,19.229999542236328,18.520000457763672,19.15999984741211,18.00503921508789,19400
2021-06-03,19.079999923706055,19.459999084472656,18.940000534057617,19.360000610351562,18.192983627319336,23200
2021-06-04,19.5,19.5,19.270000457763672,19.389999389648438,18.22117042541504,42300
2021-06-07,19.5,19.5,19.139999389648438,19.350000381469727,18.183589935302734,22000
2021-06-08,19.459999084472656,20.739999771118164,19.200000762939453,20.31999969482422,19.095117568969727,87700
2021-06-09,20.31999969482422,20.549999237060547,19.360000610351562,19.729999542236328,18.540679931640625,78200
2021-06-10,19.940000534057617,19.940000534057617,19.3799991607666,19.440000534057617,18.268159866333008,30000
2021-06-11,19.6200008392334,19.6200008392334,18.75,18.989999771118164,17.845287322998047,53500
2021-06-14,19.0,19.280000686645508,18.549999237060547,18.780000686645508,17.6479434967041,30800
2021-06-15,18.799999237060547,19.059999465942383,18.450000762939453,19.030000686645508,17.882875442504883,26000
2021-06-16,19.100000381469727,19.1299991607666,18.510000228881836,18.549999237060547,17.43181037902832,43800
2021-06-17,18.600000381469727,18.969999313354492,18.450000762939453,18.639999389648438,17.516382217407227,34200
2021-06-18,18.709999084472656,18.709999084472656,18.049999237060547,18.06999969482422,16.980743408203125,77700
2021-06-21,18.469999313354492,18.510000228881836,18.1200008392334,18.329999923706055,17.225072860717773,23100
2021-06-22,18.25,18.43000030517578,18.100000381469727,18.34000015258789,17.234464645385742,24400
2021-06-23,18.479999542236328,18.969999313354492,18.34000015258789,18.40999984741211,17.300249099731445,30300
2021-06-24,18.389999389648438,19.100000381469727,18.329999923706055,18.899999618530273,17.760709762573242,26900
2021-06-25,18.81999969482422,18.950000762939453,17.799999237060547,17.850000381469727,16.774003982543945,135800
2021-06-28,17.969999313354492,18.149999618530273,17.649999618530273,18.0,16.914962768554688,41400
2021-06-29,18.1200008392334,18.200000762939453,17.540000915527344,17.639999389648438,16.576662063598633,25600
2021-06-30,17.790000915527344,17.989999771118164,17.549999237060547,17.549999237060547,16.492088317871094,38000
2021-07-01,17.6299991607666,18.0,17.6299991607666,17.920000076293945,16.839786529541016,21900
2021-07-02,18.0,18.079999923706055,17.489999771118164,17.520000457763672,16.53309440612793,42000
2021-07-06,17.579999923706055,17.68000030517578,16.799999237060547,17.309999465942383,16.334922790527344,37700
2021-07-07,17.200000762939453,17.459999084472656,16.829999923706055,17.389999389648438,16.41041374206543,17900
2021-07-08,17.18000030517578,17.399999618530273,17.100000381469727,17.110000610351562,16.14618682861328,21800
2021-07-09,17.290000915527344,17.709999084472656,17.290000915527344,17.600000381469727,16.608583450317383,18600
2021-07-12,17.559999465942383,17.8799991607666,17.549999237060547,17.809999465942383,16.80675506591797,18500
2021-07-13,17.670000076293945,17.989999771118164,16.940000534057617,17.3799991607666,16.40097999572754,18600
2021-07-14,17.43000030517578,17.559999465942383,17.309999465942383,17.399999618530273,16.419851303100586,21200
2021-07-15,17.40999984741211,18.110000610351562,17.40999984741211,18.020000457763672,17.004926681518555,28400
2021-07-16,18.18000030517578,18.239999771118164,17.799999237060547,17.93000030517578,16.91999626159668,35000
2021-07-19,17.59000015258789,18.229999542236328,17.280000686645508,17.809999465942383,16.80675506591797,22600
2021-07-20,17.889999389648438,18.979999542236328,17.889999389648438,18.190000534057617,17.16535186767578,50300
2021-07-21,18.40999984741211,18.799999237060547,18.020000457763672,18.020000457763672,17.004926681518555,14500
2021-07-22,17.920000076293945,18.06999969482422,17.450000762939453,17.809999465942383,16.80675506591797,23900
2021-07-23,17.940000534057617,17.989999771118164,17.5,17.790000915527344,16.787883758544922,13000
2021-07-26,17.90999984741211,18.399999618530273,17.549999237060547,17.920000076293945,16.910560607910156,47800
2021-07-27,17.760000228881836,18.010000228881836,17.610000610351562,17.8799991607666,16.872814178466797,16700
2021-07-28,17.8799991607666,18.09000015258789,17.610000610351562,17.84000015258789,16.835067749023438,24800
2021-07-29,17.84000015258789,17.860000610351562,17.6200008392334,17.65999984741211,16.66520881652832,16700
2021-07-30,17.610000610351562,17.989999771118164,17.610000610351562,17.90999984741211,16.901124954223633,18500
2021-08-02,17.940000534057617,18.09000015258789,17.610000610351562,17.920000076293945,16.910560607910156,21700
2021-08-03,17.920000076293945,18.209999084472656,17.729999542236328,18.030000686645508,17.01436424255371,16700
2021-08-04,17.770000457763672,18.020000457763672,17.31999969482422,17.479999542236328,16.495344161987305,21800
2021-08-05,17.440000534057617,17.719999313354492,17.25,17.5,16.514219284057617,11600
2021-08-06,17.729999542236328,17.90999984741211,17.34000015258789,17.34000015258789,16.363229751586914,14600
2021-08-09,17.34000015258789,17.65999984741211,17.149999618530273,17.3700008392334,16.391542434692383,11800
2021-08-10,17.299999237060547,17.649999618530273,17.260000228881836,17.6299991607666,16.63689422607422,7700
2021-08-11,17.649999618530273,17.940000534057617,17.459999084472656,17.93000030517578,16.91999626159668,9800
2021-08-12,17.940000534057617,18.0,17.350000381469727,17.350000381469727,16.37266731262207,18500
2021-08-13,17.479999542236328,17.8799991607666,17.170000076293945,17.200000762939453,16.231121063232422,10000
2021-08-16,17.200000762939453,17.309999465942383,16.920000076293945,17.18000030517578,16.212244033813477,18600
2021-08-17,17.020000457763672,17.549999237060547,16.81999969482422,16.940000534057617,15.985760688781738,19400
2021-08-18,16.899999618530273,17.110000610351562,16.799999237060547,16.799999237060547,15.853649139404297,16000
2021-08-19,16.770000457763672,16.989999771118164,16.75,16.889999389648438,15.938579559326172,15700
2021-08-20,16.770000457763672,16.940000534057617,16.75,16.90999984741211,15.957454681396484,26600
2021-08-23,17.100000381469727,17.760000228881836,16.989999771118164,17.520000457763672,16.53309440612793,13700
2021-08-24,17.489999771118164,17.489999771118164,17.010000228881836,17.020000457763672,16.061260223388672,16800
2021-08-25,16.950000762939453,17.700000762939453,16.5,16.530000686645508,15.598859786987305,49400
2021-08-26,16.559999465942383,17.1299991607666,16.3700008392334,16.3700008392334,15.447874069213867,56700
2021-08-27,16.489999771118164,16.700000762939453,16.290000915527344,16.600000381469727,15.66491413116455,44500
2021-08-30,16.600000381469727,16.600000381469727,16.030000686645508,16.100000381469727,15.19308090209961,20700
2021-08-31,16.110000610351562,16.559999465942383,15.970000267028809,16.450000762939453,15.523367881774902,18900
2021-09-01,16.43000030517578,16.43000030517578,15.880000114440918,16.079999923706055,15.174208641052246,21700
2021-09-02,16.56999969482422,16.56999969482422,16.079999923706055,16.139999389648438,15.230828285217285,11900
2021-09-03,16.100000381469727,16.280000686645508,16.100000381469727,16.25,15.33463191986084,12900
2021-09-07,16.18000030517578,16.18000030517578,15.510000228881836,15.550000190734863,14.674062728881836,29900
2021-09-08,15.6899995803833,16.010000228881836,15.510000228881836,15.770000457763672,14.881671905517578,26500
2021-09-09,15.899999618530273,15.899999618530273,15.510000228881836,15.550000190734863,14.674062728881836,47300
2021-09-10,15.720000267028809,15.819999694824219,15.550000190734863,15.600000381469727,14.721247673034668,20100
2021-09-13,15.579999923706055,15.859999656677246,15.34000015258789,15.489999771118164,14.617444038391113,38900
2021-09-14,15.460000038146973,15.6899995803833,14.640000343322754,15.329999923706055,14.466455459594727,55600
2021-09-15,15.180000305175781,15.619999885559082,15.020000457763672,15.5600004196167,14.683501243591309,52800
2021-09-16,15.600000381469727,15.600000381469727,15.079999923706055,15.180000305175781,14.324905395507812,39200
