Date,Open,High,Low,Close,Adj Close,Volume
2021-09-17,15.319999694824219,15.479999542236328,15.010000228881836,15.289999961853027,14.428709983825684,234900
2021-09-20,15.239999771118164,15.449999809265137,15.0,15.350000381469727,14.485328674316406,48500
2021-09-21,15.470000267028809,15.710000038146973,15.210000038146973,15.289999961853027,14.428709983825684,17200
2021-09-22,15.220000267028809,15.65999984741211,15.1899995803833,15.220000267028809,14.362652778625488,20500
2021-09-23,15.239999771118164,15.920000076293945,15.239999771118164,15.75,14.862797737121582,25900
2021-09-24,15.65999984741211,15.699999809265137,15.3100004196167,15.34000015258789,14.475893020629883,17000
2021-09-27,15.34000015258789,15.770000457763672,15.149999618530273,15.550000190734863,14.674062728881836,44100
2021-09-28,15.579999923706055,15.789999961853027,15.390000343322754,15.460000038146973,14.589133262634277,18100
2021-09-29,15.569999694824219,15.899999618530273,15.529999732971191,15.84000015258789,14.947726249694824,20300
2021-09-30,16.049999237060547,16.469999313354492,15.680000305175781,16.170000076293945,15.259139060974121,40200
2021-10-01,16.170000076293945,16.43000030517578,15.770000457763672,16.15999984741211,15.249700546264648,20200
2021-10-04,16.309999465942383,16.3700008392334,15.789999961853027,15.989999771118164,15.089276313781738,21100
2021-10-05,16.040000915527344,16.389999389648438,15.829999923706055,16.3799991607666,15.457306861877441,15000
2021-10-06,16.139999389648438,16.360000610351562,15.489999771118164,15.640000343322754,14.758992195129395,28400
2021-10-07,15.699999809265137,16.040000915527344,15.539999961853027,15.739999771118164,14.92492961883545,22400
2021-10-08,15.710000038146973,16.0,15.539999961853027,15.65999984741211,14.849072456359863,9300
2021-10-11,15.670000076293945,16.0,15.539999961853027,15.729999542236328,14.915450096130371,17300
2021-10-12,15.65999984741211,16.0,15.520000457763672,16.0,15.171468734741211,14600
2021-10-13,16.0,16.0,15.739999771118164,15.979999542236328,15.15250301361084,21500
2021-10-14,16.06999969482422,16.399999618530273,15.970000267028809,16.139999389648438,15.304217338562012,20300
2021-10-15,16.350000381469727,16.3799991607666,16.010000228881836,16.100000381469727,15.266288757324219,31800
2021-10-18,16.15999984741211,16.239999771118164,15.930000305175781,16.020000457763672,15.19043254852295,21300
2021-10-19,15.970000267028809,16.020000457763672,15.720000267028809,15.75,14.93441390991211,13300
2021-10-20,15.779999732971191,15.84000015258789,15.59000015258789,15.65999984741211,14.849072456359863,11600
2021-10-21,15.6899995803833,15.8100004196167,15.600000381469727,15.6899995803833,14.877520561218262,11300
2021-10-22,15.75,15.949999809265137,15.630000114440918,15.739999771118164,14.92492961883545,8200
2021-10-25,15.75,16.25,15.630000114440918,16.149999618530273,15.313699722290039,20500
2021-10-26,16.239999771118164,16.239999771118164,15.710000038146973,15.729999542236328,14.915450096130371,20500
2021-10-27,15.899999618530273,16.079999923706055,15.600000381469727,15.859999656677246,15.038715362548828,18400
2021-10-28,16.139999389648438,16.25,15.930000305175781,16.15999984741211,15.32318115234375,11000
2021-10-29,16.309999465942383,16.469999313354492,16.100000381469727,16.1299991607666,15.294734954833984,19600
2021-11-01,16.100000381469727,16.25,15.770000457763672,16.25,15.40852165222168,19700
2021-11-02,16.100000381469727,16.100000381469727,15.670000076293945,15.75,14.93441390991211,20900
2021-11-03,15.819999694824219,16.100000381469727,15.819999694824219,16.079999923706055,15.24732494354248,15900
2021-11-04,16.020000457763672,16.190000534057617,15.890000343322754,16.1200008392334,15.285255432128906,12200
2021-11-05,16.209999084472656,16.709999084472656,16.100000381469727,16.559999465942383,15.702468872070312,41700
2021-11-08,16.559999465942383,16.700000762939453,16.25,16.520000457763672,15.66454029083252,17300
2021-11-09,16.6299991607666,16.6299991607666,16.0,16.260000228881836,15.418004989624023,30200
2021-11-10,16.329999923706055,16.40999984741211,16.170000076293945,16.190000534057617,15.351629257202148,11100
2021-11-11,16.219999313354492,16.290000915527344,15.880000114440918,16.079999923706055,15.24732494354248,15100
2021-11-12,16.200000762939453,16.469999313354492,16.049999237060547,16.469999313354492,15.617130279541016,12000
2021-11-15,16.40999984741211,16.639999389648438,16.139999389648438,16.639999389648438,15.778322219848633,21900
2021-11-16,16.450000762939453,16.450000762939453,15.399999618530273,15.520000457763672,14.716323852539062,51900
2021-11-17,15.420000076293945,15.680000305175781,15.180000305175781,15.4399995803833,14.640464782714844,30800
2021-11-18,15.479999542236328,15.649999618530273,15.270000457763672,15.5,14.697357177734375,20600
2021-11-19,15.369999885559082,15.600000381469727,15.329999923706055,15.40999984741211,14.612019538879395,12100
2021-11-22,15.619999885559082,15.84000015258789,15.529999732971191,15.819999694824219,15.000788688659668,16600
2021-11-23,15.9399995803833,16.360000610351562,15.579999923706055,16.15999984741211,15.32318115234375,20100
2021-11-24,16.25,16.639999389648438,15.920000076293945,16.6299991607666,15.76884651184082,17700
2021-11-26,16.25,16.25,15.319999694824219,15.539999961853027,14.7352876663208,28600
2021-11-29,15.649999618530273,15.680000305175781,14.850000381469727,14.859999656677246,14.090499877929688,33100
2021-11-30,14.850000381469727,14.930000305175781,14.15999984741211,14.619999885559082,13.862927436828613,33000
2021-12-01,14.890000343322754,15.579999923706055,14.75,14.890000343322754,14.118948936462402,59700
2021-12-02,14.90999984741211,15.1899995803833,14.350000381469727,14.949999809265137,14.1758394241333,31300
2021-12-03,14.569999694824219,15.210000038146973,14.449999809265137,15.09000015258789,14.308591842651367,19900
2021-12-06,15.079999923706055,15.479999542236328,15.079999923706055,15.210000038146973,14.42237663269043,53400
2021-12-07,15.300000190734863,15.630000114440918,15.100000381469727,15.3100004196167,14.517196655273438,14400
2021-12-08,15.390000343322754,15.819999694824219,15.260000228881836,15.640000343322754,14.830107688903809,11600
2021-12-09,15.489999771118164,15.90999984741211,15.289999961853027,15.520000457763672,14.716323852539062,14200
2021-12-10,15.270000457763672,15.829999923706055,15.149999618530273,15.25,14.460304260253906,16900
2021-12-13,15.350000381469727,15.359999656677246,14.850000381469727,14.960000038146973,14.185321807861328,22800
2021-12-14,15.039999961853027,15.180000305175781,14.510000228881836,14.65999984741211,13.900856971740723,56500
2021-12-15,14.680000305175781,15.130000114440918,14.479999542236328,14.569999694824219,13.815518379211426,40000
2021-12-16,14.859999656677246,15.300000190734863,14.609999656677246,15.109999656677246,14.327552795410156,522400
2021-12-17,15.020000457763672,15.470000267028809,14.8100004196167,15.270000457763672,14.479270935058594,43500
2021-12-20,15.079999923706055,15.390000343322754,14.369999885559082,14.579999923706055,13.82499885559082,35100
2021-12-21,14.619999885559082,15.239999771118164,14.619999885559082,15.0600004196167,14.280143737792969,332700
2021-12-22,15.149999618530273,15.710000038146973,14.800000190734863,15.390000343322754,14.593056678771973,29200
2021-12-23,15.239999771118164,15.699999809265137,15.239999771118164,15.3100004196167,14.588290214538574,28000
2021-12-27,15.470000267028809,16.0,15.329999923706055,15.960000038146973,15.207651138305664,105600
2021-12-28,15.9399995803833,16.329999923706055,15.800000190734863,16.040000915527344,15.283879280090332,21500
2021-12-29,16.40999984741211,16.40999984741211,15.890000343322754,16.049999237060547,15.293407440185547,28800
2021-12-30,16.299999237060547,16.299999237060547,15.65999984741211,15.75,15.007549285888672,71400
2021-12-31,15.699999809265137,15.899999618530273,14.970000267028809,15.0,14.2929048538208,72200
2022-01-03,14.949999809265137,15.779999732971191,14.949999809265137,15.529999732971191,14.797919273376465,29800
2022-01-04,15.609999656677246,16.1200008392334,15.579999923706055,15.779999732971191,15.036133766174316,58600
2022-01-05,15.890000343322754,15.979999542236328,15.720000267028809,15.760000228881836,15.017078399658203,21200
2022-01-06,15.960000038146973,15.960000038146973,15.390000343322754,15.739999771118164,14.998019218444824,17500
2022-01-07,15.859999656677246,15.9399995803833,15.329999923706055,15.710000038146973,14.969435691833496,17500
2022-01-10,15.609999656677246,16.049999237060547,15.489999771118164,15.979999542236328,15.226706504821777,31800
2022-01-11,15.25,16.040000915527344,14.649999618530273,15.789999961853027,15.045663833618164,104000
2022-01-12,15.789999961853027,16.059999465942383,15.609999656677246,15.789999961853027,15.045663833618164,70300
2022-01-13,15.869999885559082,15.960000038146973,15.369999885559082,15.539999961853027,14.807449340820312,45600
2022-01-14,15.359999656677246,15.5,14.930000305175781,15.170000076293945,14.454891204833984,37600
2022-01-18,15.130000114440918,15.420000076293945,15.020000457763672,15.029999732971191,14.321489334106445,57800
2022-01-19,15.039999961853027,15.25,14.899999618530273,15.100000381469727,14.388189315795898,91400
2022-01-20,15.220000267028809,15.350000381469727,15.100000381469727,15.100000381469727,14.388189315795898,43200
2022-01-21,15.010000228881836,16.0,15.010000228881836,15.8100004196167,15.064722061157227,67500
2022-01-24,15.760000228881836,16.280000686645508,15.529999732971191,16.149999618530273,15.388691902160645,77400
2022-01-25,15.979999542236328,15.979999542236328,15.109999656677246,15.510000228881836,14.778861999511719,56600
2022-01-26,15.819999694824219,15.829999923706055,15.0,15.170000076293945,14.454891204833984,49100
2022-01-27,15.239999771118164,15.34000015258789,15.0,15.0,14.2929048538208,24300
2022-01-28,15.0,15.239999771118164,14.920000076293945,15.229999542236328,14.51206111907959,31400
2022-01-31,15.109999656677246,15.210000038146973,14.770000457763672,14.859999656677246,14.159502029418945,82000
2022-02-01,14.960000038146973,14.960000038146973,14.550000190734863,14.6899995803833,13.997515678405762,176500
2022-02-02,14.619999885559082,14.84000015258789,14.25,14.699999809265137,14.00704574584961,99300
2022-02-03,14.760000228881836,14.760000228881836,13.9399995803833,13.989999771118164,13.330514907836914,91800
2022-02-04,13.9399995803833,14.520000457763672,13.930000305175781,14.270000457763672,13.597314834594727,61700
2022-02-07,14.34000015258789,14.829999923706055,13.84000015258789,13.880000114440918,13.225701332092285,38600
2022-02-08,13.930000305175781,14.289999961853027,13.84000015258789,13.979999542236328,13.320984840393066,59800
2022-02-09,13.979999542236328,14.25,13.710000038146973,13.890000343322754,13.2352294921875,79900
2022-02-10,13.760000228881836,13.960000038146973,13.699999809265137,13.859999656677246,13.206643104553223,80200
2022-02-11,13.800000190734863,14.119999885559082,13.800000190734863,13.970000267028809,13.3114595413208,48600
2022-02-14,14.140000343322754,14.460000038146973,13.989999771118164,14.140000343322754,13.473443984985352,62400
2022-02-15,14.229999542236328,14.4399995803833,14.119999885559082,14.15999984741211,13.492501258850098,36900
2022-02-16,14.270000457763672,14.449999809265137,14.09000015258789,14.229999542236328,13.559200286865234,62400
2022-02-17,14.130000114440918,14.390000343322754,13.920000076293945,14.289999961853027,13.616374969482422,34200
2022-02-18,14.1899995803833,14.399999618530273,14.100000381469727,14.260000228881836,13.587788581848145,40100
2022-02-22,14.270000457763672,14.539999961853027,14.029999732971191,14.5,13.816474914550781,67300
2022-02-23,14.59000015258789,14.59000015258789,14.40999984741211,14.5,13.816474914550781,28000
2022-02-24,14.300000190734863,14.359999656677246,13.65999984741211,14.260000228881836,13.587788581848145,44900
2022-02-25,14.359999656677246,14.739999771118164,14.300000190734863,14.630000114440918,13.94034481048584,28700
2022-02-28,14.510000228881836,14.609999656677246,14.229999542236328,14.600000381469727,13.911760330200195,43300
2022-03-01,14.630000114440918,14.630000114440918,14.199999809265137,14.600000381469727,13.911760330200195,51000
2022-03-02,14.710000038146973,15.0600004196167,14.680000305175781,14.90999984741211,14.207145690917969,23500
2022-03-03,15.0,15.140000343322754,14.930000305175781,15.069999694824219,14.359603881835938,22800
2022-03-04,14.949999809265137,15.020000457763672,14.649999618530273,14.920000076293945,14.216675758361816,38500
2022-03-07,14.989999771118164,15.130000114440918,14.729999542236328,14.800000190734863,14.10233211517334,71500
2022-03-08,14.949999809265137,14.949999809265137,14.34000015258789,14.670000076293945,13.978461265563965,61300
2022-03-09,14.779999732971191,14.779999732971191,14.449999809265137,14.640000343322754,13.949873924255371,81800
2022-03-10,14.430000305175781,14.609999656677246,14.0600004196167,14.460000038146973,13.778361320495605,48900
2022-03-11,14.069999694824219,14.069999694824219,12.850000381469727,13.010000228881836,12.396711349487305,134000
2022-03-14,13.0,13.050000190734863,12.640000343322754,12.729999542236328,12.129910469055176,77200
2022-03-15,12.729999542236328,12.90999984741211,12.350000381469727,12.699999809265137,12.101324081420898,93600
2022-03-16,13.25,13.59000015258789,13.0,13.489999771118164,12.854083061218262,63700
2022-03-17,13.239999771118164,13.989999771118164,13.239999771118164,13.84000015258789,13.187586784362793,61300
2022-03-18,13.869999885559082,13.890000343322754,13.359999656677246,13.5,12.86361312866211,108300
2022-03-21,13.520000457763672,13.770000457763672,13.270000457763672,13.300000190734863,12.673041343688965,40500
2022-03-22,13.319999694824219,13.649999618530273,13.180000305175781,13.550000190734863,12.911255836486816,52900
2022-03-23,13.510000228881836,13.859999656677246,13.4399995803833,13.640000343322754,12.997014045715332,52100
2022-03-24,13.710000038146973,13.710000038146973,13.3100004196167,13.470000267028809,12.835028648376465,44100
2022-03-25,13.40999984741211,13.770000457763672,13.350000381469727,13.760000228881836,13.111356735229492,43000
2022-03-28,13.630000114440918,13.640000343322754,13.479999542236328,13.579999923706055,12.93984317779541,32100
2022-03-29,13.619999885559082,13.930000305175781,13.579999923706055,13.84000015258789,13.187586784362793,74000
2022-03-30,13.890000343322754,14.0,13.619999885559082,13.84000015258789,13.187586784362793,75300
2022-03-31,13.899999618530273,14.9399995803833,13.899999618530273,14.680000305175781,13.987988471984863,141400
2022-04-01,14.600000381469727,14.609999656677246,14.039999961853027,14.170000076293945,13.502032279968262,65400
2022-04-04,14.100000381469727,14.100000381469727,13.720000267028809,13.829999923706055,13.248177528381348,45300
2022-04-05,13.84000015258789,14.029999732971191,13.390000343322754,13.550000190734863,12.979957580566406,45000
2022-04-06,13.609999656677246,13.829999923706055,13.489999771118164,13.600000381469727,13.027853965759277,39200
2022-04-07,13.649999618530273,13.649999618530273,13.3100004196167,13.430000305175781,12.865007400512695,37300
2022-04-08,13.5600004196167,13.5600004196167,13.260000228881836,13.359999656677246,12.797951698303223,34300
2022-04-11,13.289999961853027,13.5,13.279999732971191,13.369999885559082,12.80753231048584,43800
2022-04-12,13.380000114440918,13.739999771118164,13.380000114440918,13.520000457763672,12.951220512390137,64000
2022-04-13,13.5,13.789999961853027,13.5,13.75,13.171545028686523,46700
2022-04-14,13.779999732971191,14.0600004196167,13.779999732971191,13.850000381469727,13.26733684539795,49800
2022-04-18,13.899999618530273,14.239999771118164,13.869999885559082,13.979999542236328,13.391867637634277,88900
2022-04-19,13.979999542236328,14.09000015258789,13.670000076293945,13.710000038146973,13.133228302001953,49200
2022-04-20,13.850000381469727,14.020000457763672,13.569999694824219,13.649999618530273,13.075750350952148,49500
2022-04-21,13.6899995803833,13.6899995803833,13.390000343322754,13.479999542236328,12.912901878356934,64800
2022-04-22,13.479999542236328,13.479999542236328,12.9399995803833,13.069999694824219,12.520149230957031,61200
2022-04-25,12.970000267028809,12.970000267028809,12.289999961853027,12.59000015258789,12.060344696044922,90100
2022-04-26,12.649999618530273,12.649999618530273,12.329999923706055,12.329999923706055,11.811284065246582,66900
2022-04-27,12.289999961853027,12.789999961853027,11.869999885559082,12.119999885559082,11.610116958618164,106900
2022-04-28,12.140000343322754,12.210000038146973,12.0,12.140000343322754,11.629276275634766,71600
2022-04-29,12.239999771118164,12.239999771118164,11.90999984741211,11.9399995803833,11.437687873840332,87800
2022-05-02,12.0,12.399999618530273,11.670000076293945,11.75,11.255685806274414,100100
2022-05-03,11.729999542236328,11.90999984741211,10.720000267028809,11.170000076293945,10.70008373260498,276600
2022-05-04,11.270000457763672,11.5,11.0600004196167,11.300000190734863,10.824613571166992,138900
2022-05-05,11.180000305175781,11.300000190734863,10.800000190734863,10.899999618530273,10.441442489624023,88200
2022-05-06,10.8100004196167,10.819999694824219,10.520000457763672,10.65999984741211,10.211538314819336,88600
2022-05-09,10.59000015258789,10.890000343322754,10.4399995803833,10.8100004196167,10.355228424072266,92500
2022-05-10,10.899999618530273,11.149999618530273,10.75,10.920000076293945,10.460601806640625,132700
2022-05-11,10.9399995803833,11.260000228881836,10.529999732971191,10.649999618530273,10.201959609985352,89500
2022-05-12,10.779999732971191,11.149999618530273,10.520000457763672,10.850000381469727,10.393546104431152,76100
2022-05-13,10.859999656677246,11.100000381469727,10.84000015258789,11.010000228881836,10.546814918518066,52500
2022-05-16,10.899999618530273,11.149999618530273,10.829999923706055,10.930000305175781,10.470181465148926,91300
2022-05-17,11.020000457763672,11.130000114440918,10.8100004196167,11.0600004196167,10.594711303710938,48700
2022-05-18,10.90999984741211,10.949999809265137,10.789999961853027,10.949999809265137,10.489339828491211,78700
2022-05-19,10.960000038146973,11.229999542236328,10.899999618530273,11.050000190734863,10.585131645202637,108400
2022-05-20,11.119999885559082,11.149999618530273,10.960000038146973,11.0600004196167,10.594711303710938,123100
2022-05-23,11.130000114440918,11.279999732971191,11.0,11.210000038146973,10.73840045928955,72300
2022-05-24,11.170000076293945,11.289999961853027,11.069999694824219,11.270000457763672,10.795877456665039,52300
2022-05-25,11.279999732971191,11.739999771118164,11.279999732971191,11.619999885559082,11.13115119934082,79200
2022-05-26,11.59000015258789,11.75,11.399999618530273,11.619999885559082,11.13115119934082,86200
2022-05-27,11.579999923706055,11.800000190734863,11.520000457763672,11.619999885559082,11.13115119934082,48200
2022-05-31,11.619999885559082,12.079999923706055,11.359999656677246,11.930000305175781,11.42811107635498,163000
2022-06-01,11.960000038146973,12.029999732971191,11.270000457763672,11.300000190734863,10.824613571166992,125400
2022-06-02,11.229999542236328,11.279999732971191,10.9399995803833,11.020000457763672,10.55639362335205,119600
2022-06-03,10.920000076293945,11.279999732971191,10.84000015258789,11.0,10.537233352661133,436400
2022-06-06,11.100000381469727,11.319999694824219,10.819999694824219,10.850000381469727,10.393546104431152,290000
2022-06-07,10.760000228881836,11.600000381469727,10.760000228881836,11.369999885559082,10.891670227050781,213100
2022-06-08,12.100000381469727,14.039999961853027,11.510000228881836,13.90999984741211,13.324813842773438,572700
2022-06-09,13.630000114440918,14.479999542236328,13.59000015258789,14.210000038146973,13.612192153930664,333900
2022-06-10,14.039999961853027,14.069999694824219,13.390000343322754,13.890000343322754,13.305654525756836,229900
2022-06-13,13.710000038146973,13.890000343322754,13.380000114440918,13.59000015258789,13.018275260925293,151900
2022-06-14,13.470000267028809,14.260000228881836,13.09000015258789,14.199999809265137,13.60261344909668,191300
2022-06-15,14.229999542236328,14.270000457763672,13.710000038146973,13.869999885559082,13.286495208740234,168700
2022-06-16,13.779999732971191,13.800000190734863,13.239999771118164,13.609999656677246,13.037433624267578,145400
2022-06-17,13.640000343322754,13.859999656677246,13.369999885559082,13.510000228881836,12.941640853881836,132300
2022-06-21,13.550000190734863,13.90999984741211,13.319999694824219,13.829999923706055,13.248177528381348,127600
2022-06-22,13.699999809265137,14.239999771118164,13.680000305175781,14.140000343322754,13.545138359069824,125100
2022-06-23,14.069999694824219,14.319999694824219,13.899999618530273,14.319999694824219,13.71756362915039,135100
2022-06-24,14.279999732971191,14.949999809265137,14.229999542236328,14.6899995803833,14.07199764251709,2037200
2022-06-27,14.699999809265137,14.699999809265137,14.140000343322754,14.640000343322754,14.024101257324219,139200
2022-06-28,14.609999656677246,14.6899995803833,14.069999694824219,14.399999618530273,13.794198989868164,136000
2022-06-29,14.40999984741211,14.699999809265137,13.75,14.4399995803833,13.83251667022705,86900
2022-06-30,14.229999542236328,14.399999618530273,14.029999732971191,14.09000015258789,13.49724006652832,54900
2022-07-01,13.989999771118164,14.130000114440918,13.569999694824219,13.6899995803833,13.114068984985352,64400
2022-07-05,13.520000457763672,13.520000457763672,13.199999809265137,13.289999961853027,12.730897903442383,65200
2022-07-06,13.289999961853027,13.65999984741211,13.130000114440918,13.5,12.932061195373535,39700
2022-07-07,13.5,13.75,13.359999656677246,13.59000015258789,13.018275260925293,47600
2022-07-08,13.649999618530273,13.729999542236328,13.449999809265137,13.569999694824219,13.071253776550293,26300
2022-07-11,13.5600004196167,13.569999694824219,13.399999618530273,13.470000267028809,12.974928855895996,22100
2022-07-12,13.520000457763672,13.640000343322754,13.279999732971191,13.329999923706055,12.840075492858887,32200
2022-07-13,13.199999809265137,13.930000305175781,13.079999923706055,13.140000343322754,12.657058715820312,36600
2022-07-14,12.970000267028809,13.130000114440918,12.829999923706055,12.979999542236328,12.502938270568848,55600
2022-07-15,12.979999542236328,13.279999732971191,12.850000381469727,13.119999885559082,12.637791633605957,36200
2022-07-18,13.140000343322754,13.489999771118164,13.140000343322754,13.390000343322754,12.897869110107422,54400
2022-07-19,13.25,13.670000076293945,12.9399995803833,13.399999618530273,12.907500267028809,37400
2022-07-20,13.5,13.710000038146973,13.390000343322754,13.5,13.003826141357422,39700
2022-07-21,13.470000267028809,13.470000267028809,13.039999961853027,13.100000381469727,12.61852741241455,21700
2022-07-22,13.380000114440918,13.380000114440918,12.710000038146973,12.760000228881836,12.291023254394531,27200
2022-07-25,12.869999885559082,13.100000381469727,12.800000190734863,13.0,12.522202491760254,28300
2022-07-26,12.890000343322754,13.100000381469727,12.6899995803833,12.899999618530273,12.42587947845459,45600
2022-07-27,12.8100004196167,13.050000190734863,12.800000190734863,12.800000190734863,12.329554557800293,20400
2022-07-28,13.069999694824219,13.069999694824219,12.510000228881836,12.800000190734863,12.329554557800293,32900
2022-07-29,12.729999542236328,12.84000015258789,12.579999923706055,12.670000076293945,12.204331398010254,21700
2022-08-01,12.65999984741211,12.880000114440918,12.5,12.75,12.281391143798828,24300
2022-08-02,12.539999961853027,12.819999694824219,12.5,12.770000457763672,12.30065631866455,49000
2022-08-03,12.720000267028809,12.880000114440918,12.569999694824219,12.779999732971191,12.310288429260254,15200
2022-08-04,12.869999885559082,12.979999542236328,12.680000305175781,12.800000190734863,12.329554557800293,37100
2022-08-05,12.729999542236328,13.3100004196167,12.529999732971191,13.229999542236328,12.743749618530273,97100
2022-08-08,13.350000381469727,13.489999771118164,13.149999618530273,13.220000267028809,12.734118461608887,14400
2022-08-09,12.819999694824219,13.279999732971191,12.819999694824219,13.25,12.763015747070312,19400
2022-08-10,13.34000015258789,13.369999885559082,13.229999542236328,13.279999732971191,12.791911125183105,10700
2022-08-11,13.34000015258789,13.4399995803833,13.25,13.279999732971191,12.791911125183105,14200
2022-08-12,13.239999771118164,13.5,13.239999771118164,13.399999618530273,12.907500267028809,21200
2022-08-15,13.430000305175781,13.619999885559082,13.420000076293945,13.529999732971191,13.032724380493164,14300
2022-08-16,13.5,13.65999984741211,13.479999542236328,13.5,13.003826141357422,10700
2022-08-17,13.229999542236328,13.380000114440918,13.229999542236328,13.25,12.763015747070312,118400
2022-08-18,13.319999694824219,13.680000305175781,13.15999984741211,13.520000457763672,13.023091316223145,28700
2022-08-19,13.34000015258789,13.380000114440918,13.020000457763672,13.239999771118164,12.753381729125977,28700
2022-08-22,13.210000038146973,13.430000305175781,13.210000038146973,13.3100004196167,12.82081127166748,17000
2022-08-23,13.289999961853027,13.550000190734863,13.260000228881836,13.300000190734863,12.811177253723145,16200
2022-08-24,13.399999618530273,13.600000381469727,13.220000267028809,13.5,13.003826141357422,52800
2022-08-25,13.449999809265137,13.649999618530273,13.449999809265137,13.640000343322754,13.138681411743164,7000
2022-08-26,13.550000190734863,13.65999984741211,13.180000305175781,13.220000267028809,12.734118461608887,35600
2022-08-29,13.050000190734863,13.210000038146973,12.930000305175781,13.109999656677246,12.628158569335938,12800
2022-08-30,13.0600004196167,13.0600004196167,12.5600004196167,12.5600004196167,12.098376274108887,88300
2022-08-31,12.680000305175781,12.699999809265137,12.1899995803833,12.260000228881836,11.80940055847168,16100
2022-09-01,12.34000015258789,12.34000015258789,11.890000343322754,12.15999984741211,11.7130765914917,10300
2022-09-02,12.329999923706055,12.329999923706055,11.579999923706055,11.670000076293945,11.241086959838867,15600
2022-09-06,11.699999809265137,11.90999984741211,11.630000114440918,11.850000381469727,11.414469718933105,55600
2022-09-07,11.869999885559082,12.039999961853027,11.729999542236328,12.020000457763672,11.578222274780273,43700
2022-09-08,11.989999771118164,12.220000267028809,11.670000076293945,12.0600004196167,11.616752624511719,147800
2022-09-09,13.229999542236328,14.0,12.800000190734863,13.359999656677246,12.868971824645996,71400
2022-09-12,13.380000114440918,13.510000228881836,13.130000114440918,13.130000114440918,12.647424697875977,21400
2022-09-13,13.039999961853027,13.039999961853027,12.6899995803833,12.989999771118164,12.51257038116455,15900
2022-09-14,12.930000305175781,13.210000038146973,12.670000076293945,12.789999961853027,12.319921493530273,23900
2022-09-15,12.920000076293945,13.119999885559082,12.829999923706055,13.079999923706055,12.599262237548828,25700
2022-09-16,13.039999961853027,13.210000038146973,12.6899995803833,13.100000381469727,12.61852741241455,114100
2022-09-19,13.039999961853027,13.369999885559082,12.880000114440918,13.34000015258789,12.84970760345459,66700
2022-09-20,13.25,13.40999984741211,12.869999885559082,13.020000457763672,12.541467666625977,141900
2022-09-21,13.0,13.920000076293945,13.0,13.819999694824219,13.312064170837402,63100
