Date,Open,High,Low,Close,Adj Close,Volume
2022-09-22,13.930000305175781,13.930000305175781,13.680000305175781,13.789999961853027,13.28316593170166,38400
2022-09-23,13.609999656677246,13.609999656677246,12.84000015258789,12.949999809265137,12.474040985107422,23000
2022-09-26,12.859999656677246,13.0600004196167,12.819999694824219,12.930000305175781,12.454776763916016,33100
2022-09-27,12.970000267028809,13.0600004196167,12.649999618530273,12.649999618530273,12.185067176818848,16100
2022-09-28,12.65999984741211,13.09000015258789,12.65999984741211,12.949999809265137,12.474040985107422,24600
2022-09-29,12.9399995803833,12.949999809265137,12.350000381469727,12.65999984741211,12.194698333740234,19800
2022-09-30,12.630000114440918,13.390000343322754,12.430000305175781,13.180000305175781,12.695589065551758,52600
2022-10-03,13.180000305175781,13.880000114440918,12.649999618530273,12.75,12.281391143798828,53500
2022-10-04,12.760000228881836,13.40999984741211,12.75,13.289999961853027,12.801546096801758,44500
2022-10-05,13.050000190734863,13.710000038146973,13.050000190734863,13.069999694824219,12.589629173278809,43000
2022-10-06,13.079999923706055,13.460000038146973,13.010000228881836,13.220000267028809,12.807612419128418,20200
2022-10-07,13.020000457763672,13.020000457763672,12.479999542236328,12.569999694824219,12.177887916564941,21000
2022-10-10,12.420000076293945,12.550000190734863,12.3100004196167,12.3100004196167,11.92599868774414,10700
2022-10-11,12.270000457763672,12.680000305175781,12.270000457763672,12.399999618530273,12.013190269470215,9500
2022-10-12,12.300000190734863,12.5,12.300000190734863,12.399999618530273,12.013190269470215,6400
2022-10-13,12.300000190734863,12.630000114440918,12.270000457763672,12.5,12.110071182250977,11600
2022-10-14,12.460000038146973,12.460000038146973,12.010000228881836,12.149999618530273,11.770989418029785,15100
2022-10-17,12.170000076293945,12.289999961853027,12.020000457763672,12.1899995803833,11.80974006652832,5600
2022-10-18,12.199999809265137,12.470000267028809,12.199999809265137,12.40999984741211,12.022879600524902,10800
2022-10-19,12.270000457763672,12.4399995803833,12.020000457763672,12.25,11.867870330810547,17200
2022-10-20,12.279999732971191,12.489999771118164,12.029999732971191,12.199999809265137,11.819430351257324,5500
2022-10-21,12.239999771118164,12.630000114440918,12.220000267028809,12.40999984741211,12.022879600524902,18700
2022-10-24,12.5,12.600000381469727,12.300000190734863,12.520000457763672,12.129447937011719,13100
2022-10-25,12.479999542236328,12.699999809265137,12.369999885559082,12.5,12.110071182250977,22000
2022-10-26,12.520000457763672,12.680000305175781,12.289999961853027,12.420000076293945,12.032567977905273,15600
2022-10-27,12.380000114440918,12.380000114440918,11.0,11.399999618530273,11.044384002685547,1885100
2022-10-28,11.369999885559082,11.930000305175781,11.369999885559082,11.630000114440918,11.267210960388184,175300
2022-10-31,11.65999984741211,11.970000267028809,11.65999984741211,11.930000305175781,11.557851791381836,73100
2022-11-01,12.020000457763672,12.229999542236328,11.829999923706055,12.199999809265137,11.819430351257324,116900
2022-11-02,12.210000038146973,12.9399995803833,12.199999809265137,12.779999732971191,12.381336212158203,76400
2022-11-03,12.630000114440918,12.75,12.5600004196167,12.710000038146973,12.313519477844238,43600
2022-11-04,12.819999694824219,12.9399995803833,12.619999885559082,12.619999885559082,12.226326942443848,31200
2022-11-07,12.710000038146973,13.279999732971191,12.6899995803833,13.229999542236328,12.817299842834473,49300
2022-11-08,13.15999984741211,13.479999542236328,12.890000343322754,13.390000343322754,12.972308158874512,93900
2022-11-09,13.319999694824219,13.5,13.0,13.069999694824219,12.6622896194458,54500
2022-11-10,13.289999961853027,13.649999618530273,13.050000190734863,13.579999923706055,13.156381607055664,132100
2022-11-11,13.649999618530273,13.890000343322754,13.489999771118164,13.890000343322754,13.456710815429688,118200
2022-11-14,13.75,14.039999961853027,13.489999771118164,13.569999694824219,13.146693229675293,41800
2022-11-15,13.75,13.890000343322754,13.65999984741211,13.75,13.321078300476074,43300
2022-11-16,13.630000114440918,13.729999542236328,13.569999694824219,13.630000114440918,13.20482349395752,14700
2022-11-17,13.119999885559082,13.59000015258789,13.0,13.460000038146973,13.040124893188477,13200
2022-11-18,13.4399995803833,13.739999771118164,13.4399995803833,13.550000190734863,13.127317428588867,14900
2022-11-21,13.630000114440918,14.010000228881836,13.630000114440918,13.819999694824219,13.388894081115723,55400
2022-11-22,13.869999885559082,13.989999771118164,13.579999923706055,13.6899995803833,13.26294994354248,23200
2022-11-23,13.550000190734863,14.0,13.5,13.84000015258789,13.408270835876465,14100
2022-11-25,13.75,13.869999885559082,13.710000038146973,13.760000228881836,13.330766677856445,3900
2022-11-28,13.699999809265137,13.760000228881836,13.34000015258789,13.350000381469727,12.93355655670166,10800
2022-11-29,13.430000305175781,13.479999542236328,13.010000228881836,13.140000343322754,12.730107307434082,10000
2022-11-30,13.079999923706055,13.079999923706055,12.579999923706055,12.84000015258789,12.43946647644043,37900
2022-12-01,12.979999542236328,13.520000457763672,12.59000015258789,13.149999618530273,12.739792823791504,70100
2022-12-02,12.949999809265137,13.140000343322754,12.880000114440918,13.140000343322754,12.730107307434082,16600
2022-12-05,13.140000343322754,13.539999961853027,12.90999984741211,13.270000457763672,12.85605239868164,45800
2022-12-06,13.15999984741211,13.1899995803833,12.779999732971191,12.920000076293945,12.516968727111816,20600
2022-12-07,12.949999809265137,13.010000228881836,12.5600004196167,12.59000015258789,12.197263717651367,19400
2022-12-08,12.619999885559082,12.729999542236328,12.34000015258789,12.479999542236328,12.09069538116455,38900
2022-12-09,12.319999694824219,12.640000343322754,12.100000381469727,12.5,12.110071182250977,26600
2022-12-12,12.489999771118164,12.649999618530273,12.40999984741211,12.579999923706055,12.187575340270996,26200
2022-12-13,12.640000343322754,12.90999984741211,12.5,12.6899995803833,12.294144630432129,78700
2022-12-14,12.649999618530273,13.1899995803833,12.600000381469727,12.920000076293945,12.516968727111816,30800
2022-12-15,12.75,12.829999923706055,12.520000457763672,12.520000457763672,12.129447937011719,15100
2022-12-16,12.520000457763672,12.6899995803833,12.260000228881836,12.6899995803833,12.294144630432129,22800
2022-12-19,12.600000381469727,12.84000015258789,12.5600004196167,12.670000076293945,12.274768829345703,52900
2022-12-20,12.770000457763672,13.1899995803833,12.760000228881836,13.1899995803833,12.778547286987305,58600
2022-12-21,13.289999961853027,13.489999771118164,13.050000190734863,13.34000015258789,12.923868179321289,52100
2022-12-22,13.350000381469727,13.40999984741211,13.180000305175781,13.329999923706055,12.914180755615234,160500
2022-12-23,13.300000190734863,14.149999618530273,12.020000457763672,12.210000038146973,11.829117774963379,220600
2022-12-27,12.109999656677246,12.819999694824219,12.010000228881836,12.649999618530273,12.255392074584961,72600
2022-12-28,12.720000267028809,12.720000267028809,12.119999885559082,12.3100004196167,11.92599868774414,58200
2022-12-29,12.25,12.779999732971191,12.25,12.539999961853027,12.148824691772461,28700
2022-12-30,12.350000381469727,12.65999984741211,12.199999809265137,12.210000038146973,11.900291442871094,55300
2023-01-03,12.279999732971191,12.760000228881836,12.279999732971191,12.470000267028809,12.153696060180664,25300
2023-01-04,12.630000114440918,12.6899995803833,12.390000343322754,12.390000343322754,12.075726509094238,19600
2023-01-05,12.460000038146973,12.460000038146973,12.220000267028809,12.380000114440918,12.06597900390625,21200
2023-01-06,12.40999984741211,12.550000190734863,12.350000381469727,12.430000305175781,12.11471176147461,20200
2023-01-09,12.5600004196167,12.800000190734863,12.449999809265137,12.720000267028809,12.397355079650879,42800
2023-01-10,12.75,12.970000267028809,12.6899995803833,12.859999656677246,12.533803939819336,19200
2023-01-11,12.859999656677246,13.109999656677246,12.859999656677246,13.029999732971191,12.699492454528809,32900
2023-01-12,13.350000381469727,13.350000381469727,12.869999885559082,13.149999618530273,12.816446304321289,40800
2023-01-13,13.119999885559082,13.300000190734863,12.979999542236328,13.239999771118164,12.904165267944336,29900
2023-01-17,13.15999984741211,13.289999961853027,13.0,13.15999984741211,12.826194763183594,39300
2023-01-18,13.199999809265137,13.199999809265137,12.930000305175781,13.069999694824219,12.738475799560547,16600
2023-01-19,13.170000076293945,13.460000038146973,12.989999771118164,13.279999732971191,12.943150520324707,29800
2023-01-20,13.149999618530273,13.359999656677246,13.149999618530273,13.289999961853027,12.952897071838379,29100
2023-01-23,13.300000190734863,13.300000190734863,13.010000228881836,13.25,12.913911819458008,34400
2023-01-24,13.09000015258789,13.239999771118164,12.970000267028809,13.050000190734863,12.718984603881836,24700
2023-01-25,12.890000343322754,13.010000228881836,12.699999809265137,12.8100004196167,12.485072135925293,20400
2023-01-26,12.930000305175781,13.300000190734863,12.729999542236328,13.079999923706055,12.748224258422852,42700
2023-01-27,13.039999961853027,13.149999618530273,12.819999694824219,12.819999694824219,12.494818687438965,13400
2023-01-30,12.6899995803833,12.869999885559082,12.649999618530273,12.75,12.426593780517578,28300
2023-01-31,12.6899995803833,13.260000228881836,12.670000076293945,13.130000114440918,12.796956062316895,40500
2023-02-01,14.100000381469727,14.850000381469727,14.029999732971191,14.380000114440918,14.01524829864502,226500
2023-02-02,14.239999771118164,14.489999771118164,13.800000190734863,13.880000114440918,13.527931213378906,46500
2023-02-03,13.869999885559082,14.350000381469727,13.75,14.279999732971191,13.91778564453125,110600
2023-02-06,14.119999885559082,14.670000076293945,14.119999885559082,14.270000457763672,13.908039093017578,46400
2023-02-07,14.149999618530273,14.460000038146973,14.050000190734863,14.149999618530273,13.791082382202148,41700
2023-02-08,14.15999984741211,14.300000190734863,14.0,14.199999809265137,13.839815139770508,32200
2023-02-09,14.300000190734863,14.300000190734863,14.130000114440918,14.220000267028809,13.859307289123535,19500
2023-02-10,14.119999885559082,14.350000381469727,14.119999885559082,14.289999961853027,13.927531242370605,24800
2023-02-13,14.289999961853027,14.430000305175781,14.079999923706055,14.289999961853027,13.927531242370605,32800
2023-02-14,14.220000267028809,14.470000267028809,14.199999809265137,14.260000228881836,13.898292541503906,17300
2023-02-15,14.220000267028809,14.5600004196167,14.199999809265137,14.390000343322754,14.024995803833008,123500
2023-02-16,14.229999542236328,14.59000015258789,14.1899995803833,14.489999771118164,14.122458457946777,111300
2023-02-17,14.460000038146973,15.0,14.34000015258789,14.880000114440918,14.50256633758545,71200
2023-02-21,14.729999542236328,14.859999656677246,14.460000038146973,14.609999656677246,14.239415168762207,72500
2023-02-22,14.729999542236328,15.149999618530273,14.609999656677246,15.039999961853027,14.65850830078125,93500
2023-02-23,15.149999618530273,15.460000038146973,14.949999809265137,15.460000038146973,15.067854881286621,59900
2023-02-24,15.25,15.399999618530273,15.039999961853027,15.350000381469727,14.96064567565918,44000
2023-02-27,15.329999923706055,15.649999618530273,15.279999732971191,15.600000381469727,15.204303741455078,43600
2023-02-28,15.3100004196167,15.84000015258789,15.3100004196167,15.729999542236328,15.331006050109863,91900
2023-03-01,15.630000114440918,15.819999694824219,15.390000343322754,15.670000076293945,15.272528648376465,74200
2023-03-02,15.489999771118164,15.850000381469727,15.489999771118164,15.760000228881836,15.360246658325195,61100
2023-03-03,15.890000343322754,16.0,15.75,15.930000305175781,15.525933265686035,86300
2023-03-06,15.960000038146973,16.049999237060547,15.65999984741211,15.850000381469727,15.447962760925293,72100
2023-03-07,15.8100004196167,16.020000457763672,15.59000015258789,15.739999771118164,15.340752601623535,83000
2023-03-08,15.770000457763672,15.970000267028809,15.649999618530273,15.9399995803833,15.53567886352539,96700
2023-03-09,16.100000381469727,16.200000762939453,15.819999694824219,15.880000114440918,15.477200508117676,68600
2023-03-10,15.579999923706055,16.65999984741211,15.300000190734863,16.600000381469727,16.178939819335938,136800
2023-03-13,16.299999237060547,17.049999237060547,16.149999618530273,16.68000030517578,16.256906509399414,92900
2023-03-14,16.959999084472656,16.959999084472656,15.880000114440918,16.200000762939453,15.789085388183594,128600
2023-03-15,15.899999618530273,16.229999542236328,15.670000076293945,15.670000076293945,15.272528648376465,59800
2023-03-16,15.489999771118164,16.290000915527344,15.380000114440918,16.110000610351562,15.701366424560547,85900
2023-03-17,15.90999984741211,16.0,15.460000038146973,15.460000038146973,15.067854881286621,93700
2023-03-20,15.630000114440918,16.0,15.529999732971191,15.850000381469727,15.447962760925293,71600
2023-03-21,16.0,16.299999237060547,15.949999809265137,16.260000228881836,15.847563743591309,55200
2023-03-22,16.18000030517578,16.440000534057617,16.09000015258789,16.200000762939453,15.789085388183594,48300
2023-03-23,16.239999771118164,16.540000915527344,15.979999542236328,16.020000457763672,15.613651275634766,122000
2023-03-24,15.869999885559082,16.469999313354492,15.800000190734863,16.229999542236328,15.818323135375977,83300
2023-03-27,16.350000381469727,16.420000076293945,16.170000076293945,16.360000610351562,15.945027351379395,41200
2023-03-28,16.260000228881836,16.600000381469727,16.260000228881836,16.459999084472656,16.0424861907959,28900
2023-03-29,16.5,16.56999969482422,16.09000015258789,16.09000015258789,15.681875228881836,33600
2023-03-30,16.100000381469727,16.59000015258789,16.100000381469727,16.559999465942383,16.13995361328125,67800
2023-03-31,16.6200008392334,16.739999771118164,16.280000686645508,16.65999984741211,16.237415313720703,81000
2023-04-03,16.540000915527344,16.75,16.40999984741211,16.649999618530273,16.301054000854492,47600
2023-04-04,16.510000228881836,16.6200008392334,16.280000686645508,16.420000076293945,16.07587432861328,62200
2023-04-05,16.280000686645508,16.530000686645508,16.110000610351562,16.399999618530273,16.056293487548828,48200
2023-04-06,16.829999923706055,17.479999542236328,16.690000534057617,17.40999984741211,17.04512596130371,95700
2023-04-10,17.299999237060547,17.899999618530273,17.290000915527344,17.6299991607666,17.260517120361328,95700
2023-04-11,17.690000534057617,17.889999389648438,17.40999984741211,17.729999542236328,17.358421325683594,222000
2023-04-12,17.649999618530273,17.690000534057617,17.270000457763672,17.59000015258789,17.221355438232422,56300
2023-04-13,17.690000534057617,17.84000015258789,17.489999771118164,17.489999771118164,17.123449325561523,45100
2023-04-14,17.549999237060547,17.739999771118164,17.450000762939453,17.700000762939453,17.329050064086914,71000
2023-04-17,17.709999084472656,17.860000610351562,17.459999084472656,17.489999771118164,17.123449325561523,44200
2023-04-18,17.459999084472656,17.459999084472656,16.90999984741211,17.010000228881836,16.65351104736328,56600
2023-04-19,17.030000686645508,17.1299991607666,16.889999389648438,17.059999465942383,16.702463150024414,28500
2023-04-20,16.860000610351562,17.020000457763672,16.739999771118164,16.829999923706055,16.47728157043457,36800
2023-04-21,16.81999969482422,17.149999618530273,16.81999969482422,17.0,16.643718719482422,27200
2023-04-24,17.100000381469727,17.280000686645508,16.81999969482422,17.079999923706055,16.722042083740234,76900
2023-04-25,17.020000457763672,17.059999465942383,16.6200008392334,16.770000457763672,16.41853904724121,56400
2023-04-26,16.809999465942383,17.1200008392334,16.68000030517578,17.0,16.643718719482422,58800
2023-04-27,17.190000534057617,17.329999923706055,16.790000915527344,16.84000015258789,16.487070083618164,35600
2023-04-28,16.90999984741211,17.1200008392334,16.549999237060547,16.709999084472656,16.35979461669922,64200
2023-05-01,16.780000686645508,17.15999984741211,16.780000686645508,17.1299991607666,16.770994186401367,39100
2023-05-02,17.09000015258789,17.09000015258789,16.799999237060547,16.799999237060547,16.44791030883789,44900
2023-05-03,16.889999389648438,17.0,16.729999542236328,16.760000228881836,16.408748626708984,29100
2023-05-04,16.790000915527344,16.920000076293945,16.649999618530273,16.670000076293945,16.320636749267578,117700
2023-05-05,16.68000030517578,17.09000015258789,16.68000030517578,16.860000610351562,16.506654739379883,41400
2023-05-08,16.799999237060547,16.8700008392334,16.729999542236328,16.81999969482422,16.467493057250977,35100
2023-05-09,16.700000762939453,16.84000015258789,16.59000015258789,16.739999771118164,16.38916778564453,34900
2023-05-10,16.75,16.8799991607666,16.290000915527344,16.610000610351562,16.261892318725586,99200
2023-05-11,16.489999771118164,16.6200008392334,16.290000915527344,16.559999465942383,16.212942123413086,43200
2023-05-12,16.5,16.6299991607666,16.450000762939453,16.5,16.154197692871094,54000
2023-05-15,16.600000381469727,16.600000381469727,16.270000457763672,16.329999923706055,15.987761497497559,31200
2023-05-16,16.209999084472656,16.389999389648438,16.15999984741211,16.260000228881836,15.919230461120605,28100
2023-05-17,16.229999542236328,16.260000228881836,15.930000305175781,16.229999542236328,15.889857292175293,41700
2023-05-18,16.149999618530273,16.360000610351562,15.9399995803833,16.290000915527344,15.948599815368652,56100
2023-05-19,16.299999237060547,16.760000228881836,16.149999618530273,16.6299991607666,16.281471252441406,119800
2023-05-22,16.780000686645508,17.040000915527344,16.65999984741211,16.829999923706055,16.47728157043457,51500
2023-05-23,16.829999923706055,17.270000457763672,16.81999969482422,16.959999084472656,16.604557037353516,36600
2023-05-24,16.940000534057617,17.06999969482422,16.81999969482422,16.8700008392334,16.516443252563477,39800
2023-05-25,16.899999618530273,16.899999618530273,16.270000457763672,16.350000381469727,16.007343292236328,46600
2023-05-26,16.350000381469727,16.43000030517578,16.309999465942383,16.3799991607666,16.036710739135742,31900
2023-05-30,16.299999237060547,16.420000076293945,16.0,16.040000915527344,15.703839302062988,47800
2023-05-31,15.869999885559082,16.110000610351562,15.760000228881836,16.079999923706055,15.743000984191895,54500
2023-06-01,16.010000228881836,16.280000686645508,15.930000305175781,16.25,15.90943717956543,45900
2023-06-02,16.260000228881836,16.450000762939453,16.260000228881836,16.360000610351562,16.017133712768555,54300
2023-06-05,16.059999465942383,16.260000228881836,15.829999923706055,15.970000267028809,15.635306358337402,64600
2023-06-06,15.90999984741211,16.5,15.90999984741211,16.469999313354492,16.124826431274414,118000
2023-06-07,15.739999771118164,16.100000381469727,14.970000267028809,15.170000076293945,14.852072715759277,212200
2023-06-08,15.170000076293945,15.649999618530273,15.149999618530273,15.149999618530273,14.832489967346191,125500
2023-06-09,15.180000305175781,15.5600004196167,15.0,15.039999961853027,14.724796295166016,81700
2023-06-12,15.1899995803833,15.460000038146973,14.779999732971191,15.460000038146973,15.135994911193848,162800
2023-06-13,15.600000381469727,16.489999771118164,15.5,16.309999465942383,15.968178749084473,133300
2023-06-14,16.450000762939453,16.559999465942383,16.139999389648438,16.350000381469727,16.007343292236328,112600
2023-06-15,16.43000030517578,16.530000686645508,16.149999618530273,16.25,15.90943717956543,58400
2023-06-16,16.200000762939453,16.299999237060547,15.579999923706055,15.579999923706055,15.253479957580566,85700
2023-06-20,15.529999732971191,15.880000114440918,15.5,15.75,15.419917106628418,83000
2023-06-21,15.640000343322754,16.15999984741211,15.529999732971191,16.1299991607666,15.791951179504395,90000
2023-06-22,16.1299991607666,16.170000076293945,15.920000076293945,16.06999969482422,15.733209609985352,79400
2023-06-23,15.859999656677246,16.170000076293945,15.609999656677246,15.680000305175781,15.351384162902832,2200600
2023-06-26,15.699999809265137,16.110000610351562,15.470000267028809,15.819999694824219,15.488449096679688,144000
2023-06-27,15.8100004196167,16.010000228881836,15.380000114440918,15.550000190734863,15.224106788635254,69000
2023-06-28,15.539999961853027,15.539999961853027,14.850000381469727,15.300000190734863,14.979347229003906,105400
2023-06-29,15.270000457763672,15.579999923706055,15.229999542236328,15.5600004196167,15.233899116516113,64200
2023-06-30,15.699999809265137,15.90999984741211,15.350000381469727,15.5600004196167,15.233899116516113,78800
2023-07-03,15.520000457763672,15.640000343322754,15.4399995803833,15.600000381469727,15.273058891296387,47800
2023-07-05,15.699999809265137,15.699999809265137,15.420000076293945,15.430000305175781,15.106622695922852,50500
2023-07-06,15.420000076293945,15.5600004196167,15.210000038146973,15.539999961853027,15.21431827545166,51500
2023-07-07,15.600000381469727,15.800000190734863,15.510000228881836,15.649999618530273,15.322011947631836,84100
2023-07-10,15.520000457763672,15.880000114440918,15.420000076293945,15.489999771118164,15.23839282989502,52800
2023-07-11,15.550000190734863,15.630000114440918,15.369999885559082,15.460000038146973,15.208880424499512,96600
2023-07-12,15.630000114440918,15.90999984741211,15.5600004196167,15.670000076293945,15.4154691696167,100400
2023-07-13,15.59000015258789,15.829999923706055,15.430000305175781,15.5,15.24822998046875,70800
2023-07-14,15.520000457763672,15.520000457763672,15.100000381469727,15.180000305175781,14.933428764343262,54900
2023-07-17,15.319999694824219,15.579999923706055,15.199999809265137,15.5,15.24822998046875,114500
2023-07-18,15.5,15.779999732971191,15.460000038146973,15.510000228881836,15.258068084716797,59500
2023-07-19,15.510000228881836,15.579999923706055,15.229999542236328,15.229999542236328,14.982616424560547,59500
2023-07-20,15.289999961853027,15.3100004196167,15.100000381469727,15.15999984741211,14.913753509521484,50300
2023-07-21,15.270000457763672,15.399999618530273,15.020000457763672,15.09000015258789,14.844890594482422,65600
2023-07-24,15.09000015258789,15.15999984741211,14.90999984741211,15.09000015258789,14.844890594482422,53500
2023-07-25,15.020000457763672,15.210000038146973,14.930000305175781,15.039999961853027,14.795702934265137,43000
2023-07-26,15.029999732971191,15.319999694824219,15.029999732971191,15.260000228881836,15.012128829956055,30100
2023-07-27,15.289999961853027,15.460000038146973,14.8100004196167,14.859999656677246,14.61862564086914,48900
2023-07-28,14.890000343322754,15.050000190734863,14.819999694824219,14.850000381469727,14.60878849029541,41700
2023-07-31,14.899999618530273,15.579999923706055,14.899999618530273,15.520000457763672,15.267905235290527,109200
2023-08-01,15.529999732971191,15.9399995803833,14.949999809265137,15.84000015258789,15.582708358764648,85300
2023-08-02,15.8100004196167,15.989999771118164,15.529999732971191,15.609999656677246,15.356443405151367,56900
2023-08-03,15.59000015258789,15.710000038146973,15.390000343322754,15.420000076293945,15.169529914855957,36000
2023-08-04,15.460000038146973,15.619999885559082,15.359999656677246,15.380000114440918,15.130179405212402,35600
2023-08-07,15.3100004196167,15.800000190734863,15.3100004196167,15.479999542236328,15.228555679321289,43900
2023-08-08,15.4399995803833,15.510000228881836,15.210000038146973,15.479999542236328,15.228555679321289,32300
2023-08-09,15.619999885559082,15.760000228881836,15.380000114440918,15.680000305175781,15.425307273864746,73200
2023-08-10,15.779999732971191,15.779999732971191,15.59000015258789,15.760000228881836,15.504007339477539,39900
2023-08-11,15.789999961853027,15.930000305175781,15.6899995803833,15.729999542236328,15.474493980407715,31100
2023-08-14,15.289999961853027,15.539999961853027,15.289999961853027,15.5,15.24822998046875,37700
2023-08-15,15.550000190734863,15.670000076293945,15.130000114440918,15.289999961853027,15.041642189025879,207000
2023-08-16,15.079999923706055,15.470000267028809,15.079999923706055,15.100000381469727,14.854727745056152,47100
2023-08-17,15.140000343322754,15.239999771118164,15.020000457763672,15.09000015258789,14.844890594482422,47800
2023-08-18,15.039999961853027,15.430000305175781,15.039999961853027,15.180000305175781,14.933428764343262,37700
2023-08-21,15.210000038146973,15.210000038146973,14.90999984741211,14.960000038146973,14.717001914978027,30400
2023-08-22,14.989999771118164,15.369999885559082,14.869999885559082,15.020000457763672,14.77602767944336,37500
2023-08-23,15.109999656677246,15.199999809265137,14.989999771118164,15.039999961853027,14.795702934265137,34900
2023-08-24,14.970000267028809,15.350000381469727,14.960000038146973,15.25,15.002291679382324,34000
2023-08-25,15.210000038146973,15.630000114440918,15.199999809265137,15.449999809265137,15.199042320251465,32700
2023-08-28,15.449999809265137,15.550000190734863,15.359999656677246,15.489999771118164,15.23839282989502,25800
2023-08-29,15.489999771118164,15.630000114440918,15.489999771118164,15.520000457763672,15.267905235290527,26300
2023-08-30,15.510000228881836,15.859999656677246,15.510000228881836,15.800000190734863,15.543357849121094,42100
2023-08-31,15.75,15.75,15.350000381469727,15.40999984741211,15.159692764282227,48900
2023-09-01,15.449999809265137,15.59000015258789,15.399999618530273,15.449999809265137,15.199042320251465,37300
2023-09-05,15.359999656677246,15.359999656677246,15.0,15.050000190734863,14.805540084838867,38800
2023-09-06,15.079999923706055,15.199999809265137,14.859999656677246,15.079999923706055,14.835053443908691,33900
2023-09-07,15.079999923706055,15.359999656677246,15.039999961853027,15.119999885559082,14.87440299987793,74600
2023-09-08,14.380000114440918,14.90999984741211,14.130000114440918,14.489999771118164,14.25463581085205,168800
2023-09-11,14.550000190734863,14.8100004196167,14.40999984741211,14.569999694824219,14.33333683013916,126100
2023-09-12,14.600000381469727,14.880000114440918,14.550000190734863,14.859999656677246,14.61862564086914,75600
2023-09-13,14.90999984741211,15.1899995803833,14.880000114440918,15.0600004196167,14.815378189086914,61800
2023-09-14,15.149999618530273,15.270000457763672,15.109999656677246,15.1899995803833,14.943264961242676,52700
2023-09-15,15.170000076293945,15.1899995803833,15.050000190734863,15.140000343322754,14.894079208374023,140500
2023-09-18,15.170000076293945,15.220000267028809,14.979999542236328,15.069999694824219,14.825215339660645,33200
2023-09-19,15.109999656677246,15.260000228881836,15.069999694824219,15.170000076293945,14.923590660095215,36000
2023-09-20,15.100000381469727,15.210000038146973,15.020000457763672,15.109999656677246,14.864564895629883,51700
2023-09-21,14.65999984741211,15.119999885559082,14.65999984741211,14.949999809265137,14.707164764404297,93700
2023-09-22,14.9399995803833,15.039999961853027,14.65999984741211,14.880000114440918,14.638301849365234,59800
2023-09-25,14.880000114440918,14.880000114440918,14.699999809265137,14.770000457763672,14.5300874710083,39600
2023-09-26,14.699999809265137,14.869999885559082,14.649999618530273,14.829999923706055,14.589113235473633,45000
