Date,Open,High,Low,Close,Adj Close,Volume
2023-09-27,14.829999923706055,14.979999542236328,14.729999542236328,14.949999809265137,14.707164764404297,67300
2023-09-28,14.979999542236328,15.180000305175781,14.979999542236328,15.15999984741211,14.913753509521484,46700
2023-09-29,15.180000305175781,15.369999885559082,15.100000381469727,15.319999694824219,15.071154594421387,89200
2023-10-02,15.279999732971191,15.279999732971191,14.989999771118164,15.069999694824219,14.825215339660645,125000
2023-10-03,15.029999732971191,15.09000015258789,14.779999732971191,14.789999961853027,14.549762725830078,102100
2023-10-04,14.8100004196167,14.899999618530273,14.430000305175781,14.84000015258789,14.598950386047363,108100
2023-10-05,14.8100004196167,14.899999618530273,14.739999771118164,14.770000457763672,14.5300874710083,86300
2023-10-06,14.670000076293945,14.819999694824219,14.3100004196167,14.789999961853027,14.624021530151367,51200
2023-10-09,14.739999771118164,14.970000267028809,14.619999885559082,14.84000015258789,14.673460006713867,29300
2023-10-10,14.75,15.149999618530273,14.710000038146973,15.09000015258789,14.920655250549316,47500
2023-10-11,15.199999809265137,15.6899995803833,15.050000190734863,15.119999885559082,14.950318336486816,71400
2023-10-12,15.100000381469727,15.100000381469727,14.460000038146973,14.489999771118164,14.327387809753418,53700
2023-10-13,14.5600004196167,14.680000305175781,14.539999961853027,14.569999694824219,14.406490325927734,41400
2023-10-16,14.75,14.850000381469727,14.720000267028809,14.739999771118164,14.57458209991455,32200
2023-10-17,14.6899995803833,14.869999885559082,14.59000015258789,14.619999885559082,14.45592975616455,76100
2023-10-18,14.649999618530273,14.649999618530273,14.25,14.25,14.090081214904785,56500
2023-10-19,14.25,14.319999694824219,14.010000228881836,14.170000076293945,14.010979652404785,44600
2023-10-20,14.1899995803833,14.270000457763672,13.9399995803833,13.9399995803833,13.783560752868652,40500
2023-10-23,13.90999984741211,14.100000381469727,13.880000114440918,13.899999618530273,13.744009017944336,37800
2023-10-24,13.989999771118164,14.15999984741211,13.989999771118164,14.119999885559082,13.961541175842285,37200
2023-10-25,14.010000228881836,14.399999618530273,14.010000228881836,14.34000015258789,14.179071426391602,47400
2023-10-26,14.369999885559082,14.529999732971191,14.289999961853027,14.369999885559082,14.208734512329102,55200
2023-10-27,14.460000038146973,14.470000267028809,14.010000228881836,14.079999923706055,13.921989440917969,39300
2023-10-30,14.239999771118164,14.479999542236328,14.140000343322754,14.279999732971191,14.119745254516602,165600
2023-10-31,14.359999656677246,14.359999656677246,14.130000114440918,14.289999961853027,14.129632949829102,54300
2023-11-01,14.359999656677246,14.359999656677246,13.989999771118164,14.130000114440918,13.971428871154785,36300
2023-11-02,14.210000038146973,14.40999984741211,14.1899995803833,14.390000343322754,14.228510856628418,69800
2023-11-03,14.600000381469727,14.829999923706055,14.229999542236328,14.270000457763672,14.109858512878418,122700
2023-11-06,14.369999885559082,14.430000305175781,14.119999885559082,14.359999656677246,14.198847770690918,39800
2023-11-07,14.399999618530273,14.399999618530273,14.220000267028809,14.300000190734863,14.139520645141602,45500
2023-11-08,14.369999885559082,14.369999885559082,14.130000114440918,14.210000038146973,14.050531387329102,38400
2023-11-09,14.300000190734863,14.460000038146973,14.140000343322754,14.199999809265137,14.040642738342285,58600
2023-11-10,14.180000305175781,14.369999885559082,14.170000076293945,14.329999923706055,14.169183731079102,35700
2023-11-13,14.260000228881836,14.329999923706055,14.25,14.25,14.090081214904785,22900
2023-11-14,14.380000114440918,14.949999809265137,14.380000114440918,14.9399995803833,14.772337913513184,49900
2023-11-15,15.050000190734863,15.529999732971191,14.90999984741211,15.270000457763672,15.09863567352295,69900
2023-11-16,15.199999809265137,15.270000457763672,14.949999809265137,15.140000343322754,14.970094680786133,25900
2023-11-17,15.270000457763672,15.270000457763672,14.890000343322754,15.140000343322754,14.970094680786133,56000
2023-11-20,15.119999885559082,15.149999618530273,14.75,14.819999694824219,14.653684616088867,176400
2023-11-21,14.84000015258789,15.199999809265137,14.729999542236328,15.180000305175781,15.009645462036133,25400
2023-11-22,15.210000038146973,15.5,15.1899995803833,15.460000038146973,15.286503791809082,27900
2023-11-24,15.3100004196167,15.5,15.3100004196167,15.449999809265137,15.276615142822266,10800
2023-11-27,15.4399995803833,15.5,15.300000190734863,15.430000305175781,15.25683879852295,30200
2023-11-28,15.479999542236328,15.5,15.289999961853027,15.3100004196167,15.13818645477295,42400
2023-11-29,15.430000305175781,15.670000076293945,15.260000228881836,15.300000190734863,15.12829875946045,38500
2023-11-30,15.300000190734863,15.300000190734863,15.149999618530273,15.199999809265137,15.029420852661133,38600
2023-12-01,15.600000381469727,19.280000686645508,15.600000381469727,18.299999237060547,18.09463119506836,582900
2023-12-04,17.709999084472656,18.899999618530273,17.600000381469727,18.850000381469727,18.638458251953125,227400
2023-12-05,18.920000076293945,19.489999771118164,18.079999923706055,19.299999237060547,19.08340835571289,198900
2023-12-06,19.399999618530273,19.399999618530273,18.899999618530273,19.1299991607666,18.915315628051758,81100
2023-12-07,19.219999313354492,19.329999923706055,18.8799991607666,19.200000762939453,18.98453140258789,43100
2023-12-08,19.270000457763672,19.270000457763672,18.75,19.06999969482422,18.85599136352539,45000
2023-12-11,18.309999465942383,18.84000015258789,18.309999465942383,18.760000228881836,18.549468994140625,36300
2023-12-12,18.8700008392334,18.8700008392334,18.149999618530273,18.239999771118164,18.03530502319336,52100
2023-12-13,18.329999923706055,18.959999084472656,18.0,18.889999389648438,18.678009033203125,113900
2023-12-14,19.0,19.299999237060547,18.690000534057617,19.030000686645508,18.816438674926758,61500
2023-12-15,19.350000381469727,19.399999618530273,18.809999465942383,19.1200008392334,18.90542984008789,198200
2023-12-18,19.170000076293945,19.739999771118164,19.06999969482422,19.56999969482422,19.350379943847656,88000
2023-12-19,19.489999771118164,19.690000534057617,18.920000076293945,19.010000228881836,18.796663284301758,82700
2023-12-20,18.940000534057617,19.649999618530273,18.8799991607666,18.940000534057617,18.727449417114258,68000
2023-12-21,19.079999923706055,19.25,18.75,19.190000534057617,18.97464370727539,66900
2023-12-22,20.0,20.979999542236328,19.469999313354492,20.510000228881836,20.279830932617188,172900
2023-12-26,20.479999542236328,20.979999542236328,20.329999923706055,20.760000228881836,20.52702522277832,51000
2023-12-27,20.860000610351562,21.6200008392334,20.799999237060547,21.09000015258789,20.853322982788086,72400
2023-12-28,20.8700008392334,21.030000686645508,20.639999389648438,20.760000228881836,20.52702522277832,44100
2023-12-29,20.170000076293945,20.700000762939453,20.170000076293945,20.6299991607666,20.472442626953125,55700
2024-01-02,20.84000015258789,20.84000015258789,20.329999923706055,20.3700008392334,20.21442985534668,56800
2024-01-03,20.270000457763672,20.530000686645508,19.479999542236328,19.540000915527344,19.390769958496094,72200
2024-01-04,19.739999771118164,19.780000686645508,19.260000228881836,19.360000610351562,19.212142944335938,52500
2024-01-05,19.190000534057617,19.3799991607666,18.90999984741211,19.1299991607666,18.983898162841797,62900
2024-01-08,19.170000076293945,19.170000076293945,18.809999465942383,19.0,18.85489273071289,38200
2024-01-09,18.639999389648438,18.93000030517578,18.469999313354492,18.530000686645508,18.38848304748535,67300
2024-01-10,18.520000457763672,18.739999771118164,18.229999542236328,18.389999389648438,18.24955177307129,62000
2024-01-11,18.229999542236328,18.719999313354492,18.059999465942383,18.3799991607666,18.239625930786133,47700
2024-01-12,18.729999542236328,18.860000610351562,18.149999618530273,18.670000076293945,18.527414321899414,65800
2024-01-16,18.56999969482422,18.56999969482422,18.110000610351562,18.229999542236328,18.09077262878418,46300
2024-01-17,18.010000228881836,18.84000015258789,17.729999542236328,18.299999237060547,18.160236358642578,34700
2024-01-18,18.3700008392334,18.489999771118164,18.200000762939453,18.40999984741211,18.269397735595703,28900
2024-01-19,18.56999969482422,18.56999969482422,18.059999465942383,18.239999771118164,18.100698471069336,31400
2024-01-22,18.440000534057617,18.75,18.440000534057617,18.709999084472656,18.567106246948242,35200
2024-01-23,18.709999084472656,19.110000610351562,18.399999618530273,18.969999313354492,18.82512092590332,43100
2024-01-24,19.209999084472656,19.389999389648438,18.459999084472656,18.5,18.35871124267578,45300
2024-01-25,18.75,18.950000762939453,18.600000381469727,18.799999237060547,18.656417846679688,27200
2024-01-26,19.020000457763672,19.200000762939453,18.65999984741211,18.690000534057617,18.547260284423828,31400
2024-01-29,18.889999389648438,18.889999389648438,18.469999313354492,18.889999389648438,18.7457332611084,26000
2024-01-30,18.809999465942383,18.8799991607666,18.579999923706055,18.579999923706055,18.438098907470703,13900
2024-01-31,18.579999923706055,18.59000015258789,18.139999389648438,18.139999389648438,18.0014591217041,41200
2024-02-01,18.309999465942383,18.639999389648438,18.309999465942383,18.3799991607666,18.239625930786133,26300
2024-02-02,18.18000030517578,18.299999237060547,17.920000076293945,17.920000076293945,17.783140182495117,35500
2024-02-05,17.739999771118164,18.219999313354492,17.649999618530273,17.739999771118164,17.604515075683594,72100
2024-02-06,17.760000228881836,18.34000015258789,17.649999618530273,18.239999771118164,18.100698471069336,33100
2024-02-07,18.290000915527344,18.420000076293945,17.860000610351562,17.8799991607666,17.743444442749023,37100
2024-02-08,18.020000457763672,18.020000457763672,17.68000030517578,17.770000457763672,17.634286880493164,24000
2024-02-09,17.75,18.0,17.479999542236328,17.969999313354492,17.8327579498291,25900
2024-02-12,18.110000610351562,18.8700008392334,18.110000610351562,18.68000030517578,18.537338256835938,50300
2024-02-13,18.34000015258789,18.399999618530273,17.3700008392334,17.450000762939453,17.316730499267578,48800
2024-02-14,17.719999313354492,17.899999618530273,17.59000015258789,17.850000381469727,17.71367645263672,26800
2024-02-15,18.040000915527344,18.520000457763672,17.799999237060547,18.450000762939453,18.309093475341797,38100
2024-02-16,18.440000534057617,18.489999771118164,18.239999771118164,18.34000015258789,18.199934005737305,27700
2024-02-20,18.1200008392334,18.399999618530273,18.09000015258789,18.1299991607666,17.99153709411621,21200
2024-02-21,18.030000686645508,18.059999465942383,17.739999771118164,17.950000762939453,17.812911987304688,25900
2024-02-22,17.84000015258789,17.889999389648438,17.6200008392334,17.770000457763672,17.634286880493164,38300
2024-02-23,17.700000762939453,17.709999084472656,17.56999969482422,17.579999923706055,17.445737838745117,19800
2024-02-26,17.540000915527344,18.239999771118164,17.489999771118164,18.190000534057617,18.05107879638672,35500
2024-02-27,18.100000381469727,18.600000381469727,18.100000381469727,18.479999542236328,18.338863372802734,22600
2024-02-28,18.309999465942383,18.469999313354492,18.139999389648438,18.190000534057617,18.05107879638672,20100
2024-02-29,18.450000762939453,18.729999542236328,18.260000228881836,18.459999084472656,18.31901741027832,30500
2024-03-01,17.90999984741211,18.329999923706055,17.90999984741211,17.969999313354492,17.8327579498291,30600
2024-03-04,18.229999542236328,18.6299991607666,17.90999984741211,18.299999237060547,18.160236358642578,27900
2024-03-05,18.219999313354492,18.309999465942383,17.889999389648438,17.90999984741211,17.773218154907227,30500
2024-03-06,17.899999618530273,18.059999465942383,17.770000457763672,17.780000686645508,17.644210815429688,21400
2024-03-07,17.979999542236328,18.260000228881836,17.979999542236328,18.18000030517578,18.041156768798828,38100
2024-03-08,19.40999984741211,19.40999984741211,18.5,18.59000015258789,18.448022842407227,76200
2024-03-11,18.40999984741211,18.969999313354492,18.40999984741211,18.549999237060547,18.408329010009766,77800
2024-03-12,18.459999084472656,18.639999389648438,18.299999237060547,18.549999237060547,18.408329010009766,39000
2024-03-13,18.389999389648438,18.75,18.389999389648438,18.530000686645508,18.38848304748535,65400
2024-03-14,18.5,19.049999237060547,18.5,18.829999923706055,18.68619155883789,48300
2024-03-15,19.290000915527344,19.3799991607666,18.940000534057617,19.18000030517578,19.033517837524414,129300
2024-03-18,19.1200008392334,19.40999984741211,19.0,19.25,19.102983474731445,38700
2024-03-19,19.280000686645508,19.610000610351562,19.18000030517578,19.579999923706055,19.430461883544922,34700
2024-03-20,19.579999923706055,19.90999984741211,19.3799991607666,19.84000015258789,19.688478469848633,32000
2024-03-21,19.979999542236328,20.18000030517578,19.559999465942383,19.850000381469727,19.698400497436523,80100
2024-03-22,19.950000762939453,19.959999084472656,19.290000915527344,19.34000015258789,19.192296981811523,22800
2024-03-25,19.3799991607666,19.549999237060547,19.309999465942383,19.360000610351562,19.212142944335938,14500
2024-03-26,19.530000686645508,19.549999237060547,19.170000076293945,19.260000228881836,19.11290740966797,26100
2024-03-27,19.270000457763672,19.469999313354492,19.229999542236328,19.40999984741211,19.261760711669922,37300
2024-03-28,19.40999984741211,19.75,19.40999984741211,19.559999465942383,19.48590850830078,35300
2024-04-01,19.739999771118164,19.739999771118164,19.360000610351562,19.40999984741211,19.336477279663086,17300
2024-04-02,19.239999771118164,19.440000534057617,19.190000534057617,19.360000610351562,19.286666870117188,26200
2024-04-03,19.239999771118164,19.3799991607666,19.100000381469727,19.3799991607666,19.306591033935547,39400
2024-04-04,19.40999984741211,19.780000686645508,19.270000457763672,19.34000015258789,19.266742706298828,34200
2024-04-05,19.329999923706055,19.649999618530273,19.190000534057617,19.540000915527344,19.465986251831055,23600
2024-04-08,19.489999771118164,19.610000610351562,19.290000915527344,19.600000381469727,19.525758743286133,39000
2024-04-09,19.579999923706055,19.6299991607666,19.31999969482422,19.479999542236328,19.406211853027344,19600
2024-04-10,19.110000610351562,19.350000381469727,18.790000915527344,19.309999465942383,19.23685646057129,57800
2024-04-11,19.209999084472656,19.329999923706055,19.110000610351562,19.309999465942383,19.23685646057129,26500
2024-04-12,19.31999969482422,19.31999969482422,19.059999465942383,19.299999237060547,19.226892471313477,91700
2024-04-15,19.239999771118164,19.260000228881836,18.65999984741211,19.100000381469727,19.027652740478516,51900
2024-04-16,19.059999465942383,19.059999465942383,18.670000076293945,18.940000534057617,18.868257522583008,39100
2024-04-17,18.989999771118164,19.110000610351562,18.760000228881836,19.0,18.928030014038086,43000
2024-04-18,19.010000228881836,19.360000610351562,18.969999313354492,19.31999969482422,19.24681854248047,55800
2024-04-19,19.200000762939453,19.600000381469727,19.09000015258789,19.59000015258789,19.51579475402832,53300
2024-04-22,19.5,19.729999542236328,19.360000610351562,19.709999084472656,19.635339736938477,64000
2024-04-23,19.40999984741211,20.010000228881836,19.40999984741211,19.709999084472656,19.635339736938477,32900
2024-04-24,19.700000762939453,20.15999984741211,19.579999923706055,20.06999969482422,19.993976593017578,40700
2024-04-25,20.040000915527344,20.040000915527344,19.520000457763672,19.739999771118164,19.66522789001465,43300
2024-04-26,19.799999237060547,19.889999389648438,19.639999389648438,19.850000381469727,19.774810791015625,30600
2024-04-29,19.989999771118164,19.989999771118164,19.639999389648438,19.850000381469727,19.774810791015625,22800
2024-04-30,19.8700008392334,19.950000762939453,19.700000762939453,19.780000686645508,19.705076217651367,87700
2024-05-01,19.899999618530273,20.350000381469727,19.860000610351562,20.06999969482422,19.993976593017578,54900
2024-05-02,20.34000015258789,21.489999771118164,20.100000381469727,21.450000762939453,21.368751525878906,114000
2024-05-03,21.56999969482422,22.0,21.040000915527344,21.989999771118164,21.90670394897461,65200
2024-05-06,22.0,22.0,20.969999313354492,21.0,20.920454025268555,41200
2024-05-07,21.350000381469727,21.350000381469727,20.860000610351562,21.1200008392334,21.040000915527344,50000
2024-05-08,21.1299991607666,21.15999984741211,20.920000076293945,21.1299991607666,21.04996109008789,26600
2024-05-09,21.06999969482422,21.280000686645508,21.040000915527344,21.219999313354492,21.139619827270508,28700
2024-05-10,21.1299991607666,21.350000381469727,21.1299991607666,21.229999542236328,21.14958381652832,25500
2024-05-13,21.229999542236328,21.579999923706055,20.989999771118164,21.239999771118164,21.1595458984375,42200
2024-05-14,21.530000686645508,21.530000686645508,21.219999313354492,21.31999969482422,21.239242553710938,41800
2024-05-15,21.469999313354492,21.469999313354492,21.200000762939453,21.260000228881836,21.17947006225586,17300
2024-05-16,21.170000076293945,21.260000228881836,20.889999389648438,21.219999313354492,21.139619827270508,25500
2024-05-17,21.34000015258789,21.739999771118164,21.209999084472656,21.540000915527344,21.458410263061523,27200
2024-05-20,21.469999313354492,21.5,21.270000457763672,21.34000015258789,21.259166717529297,21200
2024-05-21,21.25,21.25,20.700000762939453,20.959999084472656,20.880605697631836,25200
2024-05-22,20.950000762939453,20.950000762939453,20.450000762939453,20.540000915527344,20.46219825744629,35400
2024-05-23,20.579999923706055,20.579999923706055,19.770000457763672,19.860000610351562,19.784772872924805,60300
2024-05-24,19.969999313354492,20.06999969482422,19.549999237060547,19.829999923706055,19.754886627197266,35000
2024-05-28,20.030000686645508,20.899999618530273,19.940000534057617,20.31999969482422,20.243030548095703,46700
2024-05-29,20.06999969482422,20.489999771118164,19.68000030517578,19.719999313354492,19.645301818847656,29600
2024-05-30,19.950000762939453,20.149999618530273,19.549999237060547,19.690000534057617,19.61541748046875,23100
2024-05-31,19.649999618530273,20.200000762939453,19.649999618530273,20.020000457763672,19.944168090820312,26300
2024-06-03,20.260000228881836,20.260000228881836,19.780000686645508,20.049999237060547,19.97405242919922,35200
2024-06-04,19.989999771118164,20.290000915527344,19.93000030517578,20.239999771118164,20.163333892822266,44800
2024-06-05,20.440000534057617,20.450000762939453,19.989999771118164,20.43000030517578,20.35261344909668,33000
2024-06-06,20.270000457763672,20.709999084472656,20.25,20.360000610351562,20.282878875732422,71900
2024-06-07,20.799999237060547,22.719999313354492,20.739999771118164,21.260000228881836,21.17947006225586,144100
2024-06-10,21.450000762939453,21.450000762939453,19.809999465942383,19.899999618530273,19.824621200561523,37300
2024-06-11,19.739999771118164,19.889999389648438,19.350000381469727,19.860000610351562,19.784772872924805,40800
2024-06-12,20.299999237060547,20.579999923706055,20.0,20.149999618530273,20.073673248291016,36900
2024-06-13,20.06999969482422,20.350000381469727,19.719999313354492,19.770000457763672,19.695114135742188,14000
2024-06-14,19.34000015258789,19.969999313354492,19.34000015258789,19.520000457763672,19.446060180664062,28500
2024-06-17,19.389999389648438,19.68000030517578,19.299999237060547,19.520000457763672,19.446060180664062,17800
2024-06-18,19.5,19.950000762939453,19.5,19.829999923706055,19.754886627197266,36900
2024-06-20,19.889999389648438,20.079999923706055,19.700000762939453,19.850000381469727,19.774810791015625,33600
2024-06-21,19.719999313354492,20.1299991607666,19.450000762939453,19.959999084472656,19.8843936920166,74900
2024-06-24,19.84000015258789,20.389999389648438,19.59000015258789,20.1299991607666,20.053749084472656,26600
2024-06-25,20.229999542236328,20.239999771118164,20.1200008392334,20.190000534057617,20.113523483276367,28000
2024-06-26,20.190000534057617,20.350000381469727,20.15999984741211,20.170000076293945,20.093599319458008,32700
2024-06-27,20.329999923706055,20.719999313354492,20.049999237060547,20.299999237060547,20.22310447692871,14800
2024-06-28,20.530000686645508,20.889999389648438,20.1200008392334,20.809999465942383,20.73117446899414,109200
2024-07-01,20.739999771118164,20.75,20.06999969482422,20.350000381469727,20.272916793823242,26700
2024-07-02,20.530000686645508,20.530000686645508,20.100000381469727,20.1299991607666,20.053749084472656,30700
2024-07-03,20.239999771118164,20.399999618530273,20.0,20.09000015258789,20.01390266418457,44600
2024-07-05,19.940000534057617,20.0,19.399999618530273,19.799999237060547,19.724998474121094,34800
2024-07-08,19.850000381469727,19.959999084472656,19.59000015258789,19.760000228881836,19.760000228881836,32300
2024-07-09,19.65999984741211,19.940000534057617,19.65999984741211,19.940000534057617,19.940000534057617,32100
2024-07-10,19.950000762939453,20.1299991607666,19.860000610351562,19.90999984741211,19.90999984741211,53900
2024-07-11,20.40999984741211,21.559999465942383,20.110000610351562,21.079999923706055,21.079999923706055,133400
2024-07-12,21.40999984741211,21.489999771118164,21.030000686645508,21.209999084472656,21.209999084472656,30000
2024-07-15,21.25,21.90999984741211,20.940000534057617,21.899999618530273,21.899999618530273,65600
2024-07-16,21.709999084472656,22.5,21.709999084472656,22.43000030517578,22.43000030517578,64900
2024-07-17,22.190000534057617,22.8799991607666,22.190000534057617,22.719999313354492,22.719999313354492,49800
2024-07-18,22.469999313354492,23.190000534057617,22.040000915527344,22.309999465942383,22.309999465942383,54500
2024-07-19,22.3799991607666,22.6299991607666,22.030000686645508,22.049999237060547,22.049999237060547,19800
2024-07-22,22.049999237060547,22.200000762939453,21.93000030517578,22.149999618530273,22.149999618530273,40100
2024-07-23,22.059999465942383,22.360000610351562,21.940000534057617,22.100000381469727,22.100000381469727,37900
2024-07-24,22.229999542236328,22.260000228881836,21.81999969482422,21.93000030517578,21.93000030517578,30600
2024-07-25,22.209999084472656,22.90999984741211,21.8700008392334,22.100000381469727,22.100000381469727,73800
2024-07-26,22.399999618530273,22.399999618530273,21.940000534057617,22.110000610351562,22.110000610351562,74100
2024-07-29,22.030000686645508,22.1299991607666,21.68000030517578,21.84000015258789,21.84000015258789,20900
2024-07-30,22.040000915527344,22.139999389648438,21.479999542236328,22.110000610351562,22.110000610351562,35100
2024-07-31,22.200000762939453,22.489999771118164,21.780000686645508,22.040000915527344,22.040000915527344,301600
2024-08-01,22.1200008392334,22.219999313354492,21.149999618530273,21.360000610351562,21.360000610351562,53100
2024-08-02,20.760000228881836,21.3799991607666,20.68000030517578,21.049999237060547,21.049999237060547,37700
2024-08-05,20.270000457763672,20.399999618530273,19.709999084472656,20.239999771118164,20.239999771118164,88100
2024-08-06,20.209999084472656,20.489999771118164,19.920000076293945,20.489999771118164,20.489999771118164,41600
2024-08-07,20.8700008392334,20.8700008392334,20.239999771118164,20.280000686645508,20.280000686645508,32400
2024-08-08,20.489999771118164,20.84000015258789,20.299999237060547,20.780000686645508,20.780000686645508,29600
2024-08-09,20.829999923706055,20.829999923706055,20.09000015258789,20.520000457763672,20.520000457763672,65100
2024-08-12,20.65999984741211,20.75,20.079999923706055,20.18000030517578,20.18000030517578,33600
2024-08-13,20.18000030517578,20.6299991607666,20.18000030517578,20.6299991607666,20.6299991607666,31600
2024-08-14,20.540000915527344,20.700000762939453,20.31999969482422,20.31999969482422,20.31999969482422,33600
2024-08-15,20.760000228881836,21.3700008392334,20.600000381469727,21.040000915527344,21.040000915527344,28100
2024-08-16,21.020000457763672,21.489999771118164,21.010000228881836,21.139999389648438,21.139999389648438,17800
2024-08-19,21.329999923706055,21.440000534057617,21.06999969482422,21.329999923706055,21.329999923706055,17500
2024-08-20,21.440000534057617,21.780000686645508,21.229999542236328,21.489999771118164,21.489999771118164,26700
2024-08-21,21.75,21.75,21.3700008392334,21.549999237060547,21.549999237060547,16000
2024-08-22,21.690000534057617,21.690000534057617,21.1299991607666,21.18000030517578,21.18000030517578,23100
2024-08-23,21.239999771118164,22.760000228881836,21.100000381469727,22.729999542236328,22.729999542236328,36800
2024-08-26,22.540000915527344,24.420000076293945,22.280000686645508,24.06999969482422,24.06999969482422,139200
2024-08-27,23.799999237060547,25.889999389648438,23.799999237060547,24.920000076293945,24.920000076293945,101800
2024-08-28,25.0,25.15999984741211,24.670000076293945,24.75,24.75,77300
2024-08-29,25.020000457763672,25.079999923706055,24.31999969482422,24.8700008392334,24.8700008392334,53000
2024-08-30,25.06999969482422,25.1299991607666,24.709999084472656,25.079999923706055,25.079999923706055,34000
2024-09-03,24.719999313354492,24.8700008392334,23.829999923706055,24.18000030517578,24.18000030517578,47900
2024-09-04,24.389999389648438,25.100000381469727,24.260000228881836,25.100000381469727,25.100000381469727,48000
2024-09-05,25.149999618530273,25.149999618530273,24.360000610351562,24.739999771118164,24.739999771118164,48300
2024-09-06,24.829999923706055,25.030000686645508,24.260000228881836,24.93000030517578,24.93000030517578,28500
2024-09-09,24.889999389648438,25.200000762939453,24.760000228881836,25.0,25.0,83600
2024-09-10,23.81999969482422,24.520000457763672,22.25,24.25,24.25,117900
2024-09-11,24.030000686645508,24.440000534057617,23.829999923706055,24.3700008392334,24.3700008392334,43900
2024-09-12,24.579999923706055,25.649999618530273,24.170000076293945,25.389999389648438,25.389999389648438,107000
2024-09-13,25.5,25.979999542236328,25.209999084472656,25.959999084472656,25.959999084472656,35800
2024-09-16,25.959999084472656,26.1200008392334,25.600000381469727,25.969999313354492,25.969999313354492,53800
2024-09-17,25.959999084472656,27.239999771118164,25.950000762939453,26.6200008392334,26.6200008392334,82700
2024-09-18,26.700000762939453,27.639999389648438,26.350000381469727,26.93000030517578,26.93000030517578,72900
2024-09-19,27.440000534057617,27.530000686645508,26.850000381469727,27.5,27.5,56400
2024-09-20,27.520000457763672,27.889999389648438,27.350000381469727,27.6200008392334,27.6200008392334,205500
2024-09-23,27.610000610351562,27.739999771118164,27.18000030517578,27.350000381469727,27.350000381469727,50400
2024-09-24,27.59000015258789,27.600000381469727,26.850000381469727,27.139999389648438,27.139999389648438,48000
2024-09-25,27.09000015258789,27.09000015258789,26.34000015258789,26.43000030517578,26.43000030517578,31000
2024-09-26,26.520000457763672,27.030000686645508,26.399999618530273,26.75,26.75,58900
2024-09-27,27.049999237060547,27.049999237060547,26.200000762939453,26.200000762939453,26.200000762939453,31800
2024-09-30,26.190000534057617,26.829999923706055,25.940000534057617,26.5,26.5,72500
2024-10-01,26.309999465942383,26.6299991607666,25.780000686645508,26.309999465942383,26.309999465942383,45600
2024-10-02,26.309999465942383,26.440000534057617,26.1200008392334,26.170000076293945,26.170000076293945,23700
