Date,Open,High,Low,Close,Adj Close,Volume
1992-06-19,15.0,15.125,15.0,15.125,3.124796152114868,34800
1992-06-22,15.0,15.125,15.0,15.0,3.098973512649536,23000
1992-06-23,15.0,15.125,15.0,15.0,3.098973512649536,4300
1992-06-24,15.0,15.0,15.0,15.0,3.098973512649536,2000
1992-06-25,15.125,15.125,15.125,15.125,3.124796152114868,6100
1992-06-26,15.125,15.125,15.0,15.125,3.124796152114868,13200
1992-06-29,15.0,15.125,15.0,15.0,3.098973512649536,4800
1992-06-30,15.0,15.125,15.0,15.0,3.098973512649536,18100
1992-07-01,15.0,15.125,15.0,15.125,3.124796152114868,12600
1992-07-02,15.0,15.125,15.0,15.125,3.124796152114868,10300
1992-07-06,15.125,15.25,15.0,15.25,3.150622606277466,3900
1992-07-07,15.125,15.125,15.125,15.125,3.124796152114868,2100
1992-07-08,15.125,15.125,15.0,15.125,3.124796152114868,9000
1992-07-09,15.125,15.125,15.125,15.125,3.124796152114868,2500
1992-07-10,15.0,15.125,15.0,15.0,3.098973512649536,6700
1992-07-13,15.0,15.125,15.0,15.125,3.124796152114868,4100
1992-07-14,15.125,15.125,15.0,15.0,3.098973512649536,9900
1992-07-15,15.125,15.25,15.125,15.125,3.124796152114868,10800
1992-07-16,15.125,15.125,15.0,15.125,3.124796152114868,4100
1992-07-17,15.125,15.125,15.125,15.125,3.124796152114868,3100
1992-07-20,15.125,15.125,15.0,15.0,3.098973512649536,2000
1992-07-21,15.0,15.125,15.0,15.125,3.124796152114868,6800
1992-07-22,15.125,15.125,15.0,15.0,3.098973512649536,3200
1992-07-23,15.125,15.125,15.0,15.125,3.124796152114868,1400
1992-07-24,15.125,15.125,15.125,15.125,3.124796152114868,100
1992-07-27,15.125,15.125,15.0,15.0,3.098973512649536,1700
1992-07-28,15.125,15.125,15.125,15.125,3.124796152114868,2100
1992-07-29,15.125,15.25,15.125,15.25,3.150622606277466,3300
1992-07-30,15.375,15.375,15.25,15.25,3.150622606277466,2900
1992-07-31,15.125,15.25,15.125,15.25,3.150622606277466,200
1992-08-03,15.375,15.375,15.125,15.125,3.124796152114868,2700
1992-08-04,15.125,15.25,14.75,14.75,3.0473246574401855,10300
1992-08-05,14.75,14.875,14.625,14.875,3.0731496810913086,6300
1992-08-06,14.75,14.875,14.625,14.875,3.0731496810913086,6000
1992-08-07,14.875,14.875,14.875,14.875,3.0731496810913086,1100
1992-08-10,14.875,14.875,14.625,14.875,3.0731496810913086,3200
1992-08-11,14.875,15.0,14.875,15.0,3.098973512649536,2400
1992-08-12,15.0,15.0,14.875,14.875,3.0731496810913086,3500
1992-08-13,15.0,15.0,14.625,14.75,3.0473246574401855,9200
1992-08-14,14.875,14.875,14.625,14.75,3.0473246574401855,9900
1992-08-17,14.875,14.875,14.75,14.75,3.0473246574401855,5500
1992-08-18,14.875,15.0,14.875,15.0,3.098973512649536,16000
1992-08-19,15.0,15.0,14.875,14.875,3.0731496810913086,3200
1992-08-20,14.875,14.875,14.75,14.875,3.0731496810913086,1800
1992-08-21,15.0,15.0,14.875,14.875,3.0731496810913086,3600
1992-08-24,14.875,15.0,14.625,15.0,3.098973512649536,10500
1992-08-25,14.875,14.875,14.875,14.875,3.0731496810913086,400
1992-08-26,15.0,15.0,14.75,14.75,3.0473246574401855,2100
1992-08-27,14.875,15.0,14.875,14.875,3.0731496810913086,2700
1992-08-28,15.0,15.0,15.0,15.0,3.098973512649536,2100
1992-08-31,15.0,15.0,14.875,14.875,3.0731496810913086,9600
1992-09-01,15.0,15.0,15.0,15.0,3.098973512649536,2300
1992-09-02,15.0,15.0,15.0,15.0,3.098973512649536,1600
1992-09-03,15.0,15.125,15.0,15.125,3.124796152114868,4700
1992-09-04,15.25,15.25,15.25,15.25,3.150622606277466,1000
1992-09-08,15.25,15.25,15.0,15.0,3.098973512649536,9200
1992-09-09,15.0,15.125,15.0,15.0,3.113084316253662,1200
1992-09-10,15.125,15.125,15.125,15.125,3.1390278339385986,400
1992-09-11,15.0,15.0,15.0,15.0,3.113084316253662,200
1992-09-14,15.125,15.125,15.125,15.125,3.1390278339385986,700
1992-09-15,15.125,15.125,15.125,15.125,3.1390278339385986,1100
1992-09-16,15.125,15.125,15.0,15.0,3.113084316253662,3000
1992-09-17,15.125,15.125,15.0,15.0,3.113084316253662,3500
1992-09-18,15.125,15.125,15.0,15.0,3.113084316253662,11600
1992-09-21,15.125,15.125,15.125,15.125,3.1390278339385986,500
1992-09-22,15.0,15.125,15.0,15.125,3.1390278339385986,2700
1992-09-23,15.0,15.0,15.0,15.0,3.113084316253662,2000
1992-09-24,15.0,15.125,15.0,15.0,3.113084316253662,800
1992-09-25,15.125,15.125,15.0,15.0,3.113084316253662,8600
1992-09-28,15.125,15.125,15.125,15.125,3.1390278339385986,2100
1992-09-29,15.0,15.125,15.0,15.125,3.1390278339385986,13700
1992-09-30,15.0,15.125,15.0,15.0,3.113084316253662,900
1992-10-01,15.0,15.125,15.0,15.0,3.113084316253662,2300
1992-10-02,15.125,15.125,15.125,15.125,3.1390278339385986,4100
1992-10-05,15.125,15.125,15.0,15.0,3.113084316253662,6500
1992-10-06,15.125,15.125,15.0,15.0,3.113084316253662,4100
1992-10-07,15.0,15.0,15.0,15.0,3.113084316253662,2500
1992-10-08,15.0,15.0,15.0,15.0,3.1272623538970947,21900
1992-10-09,15.0,15.125,15.0,15.125,3.153320789337158,5800
1992-10-12,15.125,15.25,15.125,15.25,3.17938232421875,7900
1992-10-13,15.0,15.0,15.0,15.0,3.1272623538970947,2600
1992-10-14,15.125,15.125,15.0,15.125,3.153320789337158,7700
1992-10-15,15.0,15.125,15.0,15.125,3.153320789337158,19200
1992-10-16,15.0,15.125,15.0,15.0,3.1272623538970947,7700
1992-10-19,15.0,15.125,15.0,15.0,3.1272623538970947,7900
1992-10-20,15.125,15.125,15.0,15.0,3.1272623538970947,20700
1992-10-21,15.0,15.0,15.0,15.0,3.1272623538970947,10300
1992-10-22,15.125,15.125,15.0,15.0,3.1272623538970947,10900
1992-10-23,15.0,15.125,15.0,15.0,3.1272623538970947,6600
1992-10-26,15.0,15.125,15.0,15.0,3.1272623538970947,34900
1992-10-27,15.125,15.125,15.0,15.0,3.1272623538970947,8000
1992-10-28,15.125,15.125,15.0,15.0,3.1272623538970947,23000
1992-10-29,15.0,15.125,15.0,15.0,3.1272623538970947,2800
1992-10-30,15.0,15.125,15.0,15.0,3.1272623538970947,4000
1992-11-02,15.0,15.125,15.0,15.125,3.153320789337158,7000
1992-11-03,15.125,15.125,15.125,15.125,3.153320789337158,700
1992-11-04,15.0,15.125,15.0,15.125,3.153320789337158,2500
1992-11-05,15.125,15.25,15.125,15.125,3.153320789337158,4600
1992-11-06,15.0,15.125,15.0,15.0,3.1413872241973877,8600
1992-11-09,15.0,15.125,15.0,15.0,3.1413872241973877,3000
1992-11-10,15.25,15.25,15.0,15.125,3.16756272315979,13900
1992-11-11,15.125,15.125,15.0,15.0,3.1413872241973877,10100
1992-11-12,15.125,15.125,15.125,15.125,3.16756272315979,3500
1992-11-13,15.125,15.125,15.0,15.0,3.1413872241973877,6700
1992-11-16,15.0,15.125,15.0,15.125,3.16756272315979,11400
1992-11-17,15.0,15.125,15.0,15.125,3.16756272315979,1500
1992-11-18,15.0,15.25,15.0,15.125,3.16756272315979,21200
1992-11-19,15.125,15.125,15.0,15.125,3.16756272315979,8100
1992-11-20,15.0,15.0,15.0,15.0,3.1413872241973877,25500
1992-11-23,15.125,15.125,15.0,15.0,3.1413872241973877,1100
1992-11-24,15.0,15.125,15.0,15.0,3.1413872241973877,900
1992-11-25,15.0,15.125,15.0,15.0,3.1413872241973877,1300
1992-11-27,15.125,15.125,15.0,15.125,3.16756272315979,9800
1992-11-30,15.125,15.125,15.0,15.0,3.1413872241973877,1400
1992-12-01,15.125,15.125,15.0,15.0,3.1413872241973877,28900
1992-12-02,15.0,15.125,15.0,15.125,3.16756272315979,3000
1992-12-03,15.0,15.125,15.0,15.125,3.16756272315979,6400
1992-12-04,15.0,15.0,15.0,15.0,3.1413872241973877,9400
1992-12-07,15.0,15.0,15.0,15.0,3.1413872241973877,2300
1992-12-08,15.125,15.125,15.125,15.125,3.16756272315979,1700
1992-12-09,15.0,15.125,15.0,15.0,3.1555726528167725,16200
1992-12-10,15.0,15.125,15.0,15.125,3.1818675994873047,1600
1992-12-11,15.0,15.125,15.0,15.0,3.1555726528167725,3400
1992-12-14,15.125,15.125,15.125,15.125,3.1818675994873047,300
1992-12-15,15.0,15.125,15.0,15.0,3.1555726528167725,3700
1992-12-16,15.0,15.0,15.0,15.0,3.1555726528167725,9600
1992-12-17,15.0,15.0,15.0,15.0,3.1555726528167725,9300
1992-12-18,15.125,15.125,15.0,15.0,3.1555726528167725,1100
1992-12-21,15.0,15.125,15.0,15.125,3.1818675994873047,17400
1992-12-22,15.0,15.125,15.0,15.125,3.1818675994873047,11000
1992-12-23,15.125,15.125,15.0,15.0,3.1555726528167725,4800
1992-12-24,15.0,15.125,15.0,15.125,3.1818675994873047,300
1992-12-28,15.0,15.0,15.0,15.0,3.1555726528167725,2400
1992-12-29,15.0,15.0,15.0,15.0,3.1555726528167725,0
1992-12-30,15.0,15.125,15.0,15.125,3.1818675994873047,2100
1992-12-31,14.875,15.0,14.875,15.0,3.1555726528167725,4800
1993-01-04,14.875,15.0,14.875,15.0,3.1555726528167725,3000
1993-01-05,14.875,14.875,14.75,14.75,3.102977991104126,6400
1993-01-06,14.75,14.75,14.625,14.625,3.0766830444335938,7800
1993-01-07,14.375,14.625,14.375,14.625,3.0766830444335938,1900
1993-01-08,14.625,14.75,14.625,14.75,3.102977991104126,3500
1993-01-11,14.5,14.5,14.375,14.375,3.0380966663360596,1500
1993-01-12,14.25,14.375,14.25,14.375,3.0380966663360596,1000
1993-01-13,14.25,14.25,14.0,14.0,2.9588401317596436,4800
1993-01-14,14.0,14.0,14.0,14.0,2.9588401317596436,13600
1993-01-15,14.0,14.25,14.0,14.25,3.0116772651672363,5900
1993-01-18,14.125,14.125,14.125,14.125,2.9852612018585205,2600
1993-01-19,14.375,14.5,14.375,14.5,3.0645129680633545,900
1993-01-20,14.5,14.625,14.5,14.5,3.0645129680633545,8900
1993-01-21,14.625,14.75,14.5,14.625,3.0909323692321777,13200
1993-01-22,14.5,14.75,14.5,14.75,3.1173503398895264,5100
1993-01-25,14.75,14.75,14.625,14.625,3.0909323692321777,600
1993-01-26,14.75,14.75,14.75,14.75,3.1173503398895264,8600
1993-01-27,14.75,14.75,14.5,14.625,3.0909323692321777,14400
1993-01-28,14.5,14.875,14.5,14.875,3.1437714099884033,3300
1993-01-29,14.75,14.75,14.625,14.625,3.0909323692321777,4200
1993-02-01,14.75,14.75,14.75,14.75,3.1173503398895264,6700
1993-02-02,14.75,14.75,14.75,14.75,3.1173503398895264,4200
1993-02-03,14.625,14.75,14.625,14.75,3.1173503398895264,3300
1993-02-04,14.625,14.625,14.5,14.5,3.0645129680633545,4800
1993-02-05,14.375,14.625,14.375,14.625,3.0909323692321777,7800
1993-02-08,14.625,14.625,14.625,14.625,3.105372667312622,2200
1993-02-09,14.5,14.625,14.5,14.625,3.105372667312622,2400
1993-02-10,14.75,14.75,14.625,14.625,3.105372667312622,2800
1993-02-11,14.75,14.75,14.625,14.625,3.105372667312622,9100
1993-02-12,14.875,14.875,14.875,14.875,3.1584584712982178,6700
1993-02-16,14.875,14.875,14.75,14.75,3.1319117546081543,6000
1993-02-17,14.875,14.875,14.875,14.875,3.1584584712982178,400
1993-02-18,15.0,15.0,15.0,15.0,3.1849958896636963,6600
1993-02-19,15.0,15.0,14.875,14.875,3.1584584712982178,2900
1993-02-22,15.0,15.0,15.0,15.0,3.1849958896636963,3500
1993-02-23,15.0,15.0,15.0,15.0,3.1849958896636963,2400
1993-02-24,14.75,14.875,14.75,14.875,3.1584584712982178,5100
1993-02-25,14.875,15.0,14.875,14.875,3.1584584712982178,15600
1993-02-26,14.75,14.75,14.75,14.75,3.1319117546081543,800
1993-03-01,15.0,15.125,14.875,14.875,3.1584584712982178,13800
1993-03-02,15.25,15.25,15.125,15.25,3.2380788326263428,8600
1993-03-03,15.125,15.375,15.125,15.25,3.2380788326263428,2200
1993-03-04,15.25,15.25,15.25,15.25,3.2380788326263428,32800
1993-03-05,15.375,15.375,15.25,15.25,3.2380788326263428,8300
1993-03-08,15.375,15.375,15.25,15.25,3.2380788326263428,4800
1993-03-09,15.125,15.25,15.125,15.25,3.2525815963745117,10600
1993-03-10,15.25,15.375,15.25,15.375,3.2792468070983887,1900
1993-03-11,15.375,15.5,15.375,15.5,3.305903911590576,26700
1993-03-12,15.375,15.375,15.375,15.375,3.2792468070983887,2000
1993-03-15,15.5,15.5,15.375,15.375,3.2792468070983887,1000
1993-03-16,15.25,15.5,15.25,15.375,3.2792468070983887,21200
1993-03-17,15.25,15.25,15.25,15.25,3.2525815963745117,4200
1993-03-18,15.125,15.25,15.0,15.25,3.2525815963745117,16400
1993-03-19,15.25,15.25,15.0,15.0,3.1992619037628174,6000
1993-03-22,15.0,15.0,15.0,15.0,3.1992619037628174,6000
1993-03-23,15.0,15.125,15.0,15.0,3.1992619037628174,9200
1993-03-24,15.0,15.125,15.0,15.0,3.1992619037628174,1700
1993-03-25,15.0,15.125,15.0,15.125,3.225921869277954,500
1993-03-26,15.0,15.0,14.75,14.875,3.172602653503418,8300
1993-03-29,14.625,14.625,14.625,14.625,3.1192820072174072,600
1993-03-30,14.5,14.625,14.5,14.625,3.1192820072174072,1500
1993-03-31,14.625,14.875,14.625,14.875,3.172602653503418,4300
1993-04-01,14.875,15.0,14.625,14.625,3.1192820072174072,7700
1993-04-02,14.625,14.75,14.375,14.5,3.0926201343536377,7600
1993-04-05,14.5,14.625,14.5,14.5,3.0926201343536377,1000
1993-04-06,14.625,14.625,14.5,14.625,3.1192820072174072,4000
1993-04-07,14.625,14.75,14.625,14.75,3.145939350128174,1400
1993-04-08,14.875,15.0,14.875,15.0,3.2140820026397705,4000
1993-04-12,15.0,15.0,15.0,15.0,3.2140820026397705,7800
1993-04-13,15.0,15.0,14.875,14.875,3.1872971057891846,5800
1993-04-14,14.875,15.0,14.875,15.0,3.2140820026397705,3600
1993-04-15,15.0,15.125,14.875,15.0,3.2140820026397705,6500
1993-04-16,14.875,15.0,14.75,15.0,3.2140820026397705,11600
1993-04-19,15.125,15.125,15.125,15.125,3.2408628463745117,6900
1993-04-20,15.0,15.125,15.0,15.125,3.2408628463745117,1000
1993-04-21,15.125,15.25,15.125,15.25,3.2676475048065186,1800
1993-04-22,15.125,15.25,15.125,15.25,3.2676475048065186,2900
1993-04-23,15.25,15.375,15.25,15.375,3.294430732727051,6300
1993-04-26,15.625,15.625,15.375,15.375,3.294430732727051,5700
1993-04-27,15.25,15.25,15.25,15.25,3.2676475048065186,2000
1993-04-28,15.25,15.25,15.25,15.25,3.2676475048065186,1700
1993-04-29,15.25,15.25,15.25,15.25,3.2676475048065186,1100
1993-04-30,15.25,15.25,15.125,15.125,3.2408628463745117,6600
1993-05-03,15.25,15.25,15.25,15.25,3.2676475048065186,4100
1993-05-04,15.125,15.375,15.125,15.125,3.2408628463745117,8800
1993-05-05,15.125,15.125,15.125,15.125,3.2408628463745117,6700
1993-05-06,15.25,15.25,15.125,15.125,3.2408628463745117,1500
1993-05-07,15.25,15.25,15.125,15.125,3.2408628463745117,2800
1993-05-10,15.0,15.0,14.875,14.875,3.2016897201538086,5300
1993-05-11,14.875,15.0,14.875,15.0,3.228595733642578,1900
1993-05-12,15.0,15.0,14.875,14.875,3.2016897201538086,4600
1993-05-13,14.875,15.0,14.875,15.0,3.228595733642578,5200
1993-05-14,14.875,15.0,14.875,15.0,3.228595733642578,2700
1993-05-17,14.875,15.0,14.75,15.0,3.228595733642578,10500
