Date,Open,High,Low,Close,Adj Close,Volume
1993-05-18,14.75,14.75,14.375,14.5,3.120973825454712,5500
1993-05-19,14.5,14.625,14.5,14.625,3.1478793621063232,2600
1993-05-20,14.625,14.625,14.5,14.5,3.120973825454712,8100
1993-05-21,14.625,14.625,14.5,14.5,3.120973825454712,1300
1993-05-24,14.5,14.625,14.5,14.5,3.120973825454712,6500
1993-05-25,14.625,14.75,14.625,14.75,3.174783945083618,8800
1993-05-26,14.75,14.875,14.625,14.875,3.2016897201538086,5300
1993-05-27,14.75,14.75,14.75,14.75,3.174783945083618,2600
1993-05-28,14.75,14.75,14.75,14.75,3.174783945083618,7000
1993-06-01,14.75,14.75,14.75,14.75,3.174783945083618,800
1993-06-02,14.75,14.875,14.75,14.875,3.2016897201538086,7000
1993-06-03,14.875,14.875,14.75,14.75,3.174783945083618,1700
1993-06-04,14.875,14.875,14.75,14.75,3.174783945083618,800
1993-06-07,14.75,14.875,14.75,14.875,3.2016897201538086,2400
1993-06-08,15.0,15.0,14.875,14.875,3.2016897201538086,3500
1993-06-09,14.75,15.0,14.75,15.0,3.243422746658325,7800
1993-06-10,14.875,14.875,14.625,14.75,3.1893632411956787,14900
1993-06-11,14.625,14.75,14.5,14.5,3.1353068351745605,17500
1993-06-14,14.625,14.625,14.5,14.5,3.1353068351745605,3400
1993-06-15,14.5,14.5,14.5,14.5,3.1353068351745605,400
1993-06-16,14.625,14.625,14.5,14.5,3.1353068351745605,4600
1993-06-17,14.5,14.5,14.5,14.5,3.1353068351745605,0
1993-06-18,14.5,14.625,14.5,14.625,3.1623353958129883,1900
1993-06-21,14.625,14.75,14.625,14.75,3.1893632411956787,4500
1993-06-22,14.75,14.875,14.75,14.875,3.216392993927002,6300
1993-06-23,14.875,14.875,14.875,14.875,3.216392993927002,0
1993-06-24,14.75,14.75,14.5,14.5,3.1353068351745605,16100
1993-06-25,14.5,14.5,14.5,14.5,3.1353068351745605,4500
1993-06-28,14.625,14.75,14.625,14.75,3.1893632411956787,16000
1993-06-29,14.625,14.75,14.625,14.75,3.1893632411956787,3900
1993-06-30,14.75,14.75,14.75,14.75,3.1893632411956787,4800
1993-07-01,14.75,14.875,14.75,14.875,3.216392993927002,8900
1993-07-02,14.875,15.0,14.75,14.875,3.216392993927002,6700
1993-07-06,14.875,14.875,14.875,14.875,3.216392993927002,400
1993-07-07,14.875,15.0,14.875,14.875,3.216392993927002,4800
1993-07-08,14.75,15.0,14.75,14.875,3.216392993927002,15400
1993-07-09,14.625,14.875,14.625,14.875,3.2311649322509766,3600
1993-07-12,14.875,14.875,14.875,14.875,3.2311649322509766,5200
1993-07-13,14.75,14.75,14.75,14.75,3.204010248184204,5600
1993-07-14,14.75,14.875,14.75,14.75,3.204010248184204,1100
1993-07-15,14.875,14.875,14.75,14.875,3.2311649322509766,4100
1993-07-16,14.75,14.875,14.75,14.875,3.2311649322509766,4900
1993-07-19,14.875,15.0,14.75,14.875,3.2311649322509766,8600
1993-07-20,14.875,14.875,14.75,14.75,3.204010248184204,5600
1993-07-21,14.875,14.875,14.875,14.875,3.2311649322509766,3000
1993-07-22,14.875,14.875,14.75,14.875,3.2311649322509766,14700
1993-07-23,14.875,14.875,14.75,14.75,3.204010248184204,200
1993-07-26,14.75,14.75,14.75,14.75,3.204010248184204,0
1993-07-27,14.875,14.875,14.875,14.875,3.2311649322509766,1400
1993-07-28,14.875,15.0,14.875,14.875,3.2311649322509766,6500
1993-07-29,15.0,15.0,15.0,15.0,3.2583179473876953,300
1993-07-30,15.0,15.0,14.75,14.75,3.204010248184204,11600
1993-08-02,15.0,15.0,15.0,15.0,3.2583179473876953,5300
1993-08-03,15.0,15.0,15.0,15.0,3.2583179473876953,3400
1993-08-04,15.0,15.0,14.875,14.875,3.2311649322509766,6000
1993-08-05,14.875,15.0,14.875,15.0,3.2583179473876953,600
1993-08-06,14.875,15.0,14.875,15.0,3.2583179473876953,8500
1993-08-09,15.0,15.0,15.0,15.0,3.2731564044952393,6100
1993-08-10,15.125,15.125,15.0,15.125,3.3004310131073,6100
1993-08-11,15.0,15.125,15.0,15.125,3.3004310131073,13800
1993-08-12,15.25,15.25,15.125,15.125,3.3004310131073,15000
1993-08-13,15.25,15.25,15.25,15.25,3.327707052230835,10500
1993-08-16,15.25,15.25,15.0,15.125,3.3004310131073,10600
1993-08-17,15.125,15.25,15.125,15.125,3.3004310131073,8200
1993-08-18,15.125,15.375,15.125,15.375,3.354982614517212,9300
1993-08-19,15.125,15.25,15.125,15.25,3.327707052230835,5800
1993-08-20,15.25,15.375,15.0,15.0,3.2731564044952393,4100
1993-08-23,15.125,15.25,15.125,15.25,3.327707052230835,3600
1993-08-24,15.375,15.5,15.25,15.375,3.354982614517212,12700
1993-08-25,15.25,15.375,15.25,15.375,3.354982614517212,3400
1993-08-26,15.375,15.375,15.25,15.25,3.327707052230835,3100
1993-08-27,15.25,15.25,15.25,15.25,3.327707052230835,4200
1993-08-30,15.125,15.125,15.125,15.125,3.3004310131073,1300
1993-08-31,15.125,15.125,15.0,15.125,3.3004310131073,13700
1993-09-01,15.25,15.25,15.125,15.125,3.3004310131073,7100
1993-09-02,15.25,15.25,15.125,15.125,3.3004310131073,4500
1993-09-03,15.125,15.25,15.125,15.125,3.3004310131073,10200
1993-09-07,15.25,15.25,15.125,15.25,3.327707052230835,7700
1993-09-08,15.25,15.25,15.125,15.25,3.327707052230835,5900
1993-09-09,15.25,15.25,15.125,15.25,3.342608690261841,1500
1993-09-10,15.25,15.25,15.125,15.125,3.315216302871704,12700
1993-09-13,15.25,15.375,15.125,15.375,3.3700122833251953,2800
1993-09-14,15.25,15.25,15.25,15.25,3.342608690261841,8600
1993-09-15,15.375,15.375,15.25,15.375,3.3700122833251953,11800
1993-09-16,15.375,15.375,15.25,15.25,3.342608690261841,4300
1993-09-17,15.25,15.5,15.25,15.375,3.3700122833251953,10300
1993-09-20,15.375,15.375,15.25,15.375,3.3700122833251953,10100
1993-09-21,15.375,15.375,15.25,15.25,3.342608690261841,4500
1993-09-22,15.25,15.375,15.25,15.25,3.342608690261841,4200
1993-09-23,15.375,15.375,15.25,15.375,3.3700122833251953,1300
1993-09-24,15.375,15.375,15.375,15.375,3.3700122833251953,800
1993-09-27,15.375,15.375,15.25,15.375,3.3700122833251953,1600
1993-09-28,15.25,15.25,15.25,15.25,3.342608690261841,300
1993-09-29,15.25,15.375,15.25,15.375,3.3700122833251953,4000
1993-09-30,15.375,15.375,15.25,15.25,3.342608690261841,11000
1993-10-01,15.25,15.375,15.125,15.125,3.315216302871704,24700
1993-10-04,15.25,15.25,15.25,15.25,3.342608690261841,600
1993-10-05,15.125,15.125,15.125,15.125,3.315216302871704,4600
1993-10-06,15.125,15.25,15.125,15.25,3.342608690261841,3100
1993-10-07,15.125,15.25,15.125,15.125,3.315216302871704,9000
1993-10-08,15.0,15.125,15.0,15.125,3.330188274383545,1300
1993-10-11,15.0,15.0,14.875,15.0,3.3026645183563232,3500
1993-10-12,15.0,15.0,14.875,14.875,3.27514386177063,500
1993-10-13,14.875,15.0,14.875,15.0,3.3026645183563232,8000
1993-10-14,15.0,15.25,15.0,15.25,3.35770845413208,12800
1993-10-15,15.25,15.25,15.125,15.125,3.330188274383545,500
1993-10-18,15.25,15.25,15.25,15.25,3.35770845413208,3200
1993-10-19,15.125,15.125,15.125,15.125,3.330188274383545,200
1993-10-20,15.0,15.0,15.0,15.0,3.3026645183563232,200
1993-10-21,15.125,15.25,15.0,15.0,3.3026645183563232,6400
1993-10-22,15.0,15.125,15.0,15.125,3.330188274383545,1400
1993-10-25,15.25,15.25,15.0,15.125,3.330188274383545,10000
1993-10-26,15.0,15.0,15.0,15.0,3.3026645183563232,1000
1993-10-27,14.75,14.75,14.75,14.75,3.247617721557617,13000
1993-10-28,14.875,14.875,14.875,14.875,3.27514386177063,5100
1993-10-29,15.0,15.0,14.875,15.0,3.3026645183563232,3700
1993-11-01,15.0,15.125,15.0,15.0,3.3026645183563232,6700
1993-11-02,15.0,15.0,14.875,14.875,3.27514386177063,2300
1993-11-03,15.0,15.0,14.875,14.875,3.27514386177063,3700
1993-11-04,14.875,14.875,14.875,14.875,3.27514386177063,0
1993-11-05,14.875,14.875,14.875,14.875,3.27514386177063,500
1993-11-08,14.75,14.875,14.5,14.875,3.2901840209960938,2100
1993-11-09,14.875,14.875,14.875,14.875,3.2901840209960938,4500
1993-11-10,14.75,14.75,14.75,14.75,3.262533187866211,3700
1993-11-11,14.75,14.75,14.625,14.75,3.262533187866211,6100
1993-11-12,14.875,14.875,14.875,14.875,3.2901840209960938,300
1993-11-15,14.875,14.875,14.625,14.875,3.2901840209960938,9500
1993-11-16,14.75,15.0,14.5,15.0,3.3178305625915527,3000
1993-11-17,14.875,15.0,14.875,15.0,3.3178305625915527,2500
1993-11-18,14.875,14.875,14.875,14.875,3.2901840209960938,3000
1993-11-19,14.875,14.875,14.5,14.75,3.262533187866211,5000
1993-11-22,14.5,14.5,14.375,14.375,3.1795899868011475,5700
1993-11-23,14.5,14.5,14.25,14.25,3.151942253112793,9700
1993-11-24,14.25,14.5,14.25,14.5,3.2072362899780273,5800
1993-11-26,14.5,14.5,14.5,14.5,3.2072362899780273,0
1993-11-29,14.5,14.5,14.375,14.375,3.1795899868011475,25400
1993-11-30,14.375,14.375,14.25,14.375,3.1795899868011475,3500
1993-12-01,14.25,14.5,14.25,14.375,3.1795899868011475,10300
1993-12-02,14.5,14.5,14.25,14.5,3.2072362899780273,1100
1993-12-03,14.25,14.375,14.25,14.375,3.1795899868011475,3400
1993-12-06,14.375,14.375,14.375,14.375,3.1795899868011475,2400
1993-12-07,14.25,14.5,14.25,14.5,3.2072362899780273,12900
1993-12-08,14.375,14.375,14.375,14.375,3.1795899868011475,7000
1993-12-09,14.25,14.375,14.0,14.25,3.166921377182007,25700
1993-12-10,14.25,14.5,14.25,14.25,3.166921377182007,25300
1993-12-13,14.375,14.375,14.25,14.375,3.1947031021118164,6100
1993-12-14,14.375,14.375,14.125,14.125,3.139141798019409,10800
1993-12-15,14.25,14.25,14.125,14.25,3.166921377182007,4800
1993-12-16,14.25,14.375,14.25,14.375,3.1947031021118164,7800
1993-12-17,14.5,14.5,14.375,14.5,3.2224814891815186,5100
1993-12-20,14.25,14.25,14.125,14.125,3.139141798019409,4300
1993-12-21,14.25,14.25,14.25,14.25,3.166921377182007,1000
1993-12-22,14.125,14.375,14.125,14.25,3.166921377182007,16800
1993-12-23,14.375,14.5,14.0,14.0,3.111363410949707,93600
1993-12-27,14.125,14.25,14.0,14.25,3.166921377182007,41300
1993-12-28,14.375,14.375,14.125,14.125,3.139141798019409,28600
1993-12-29,14.25,14.25,14.0,14.0,3.111363410949707,9500
1993-12-30,14.125,14.375,14.125,14.375,3.1947031021118164,5700
1993-12-31,14.5,14.5,14.5,14.5,3.2224814891815186,8400
1994-01-03,14.375,14.625,14.375,14.5,3.2224814891815186,8400
1994-01-04,14.375,14.625,14.375,14.5,3.2224814891815186,6900
1994-01-05,14.625,14.75,14.625,14.75,3.2780423164367676,700
1994-01-06,14.5,14.75,14.5,14.625,3.250260829925537,5200
1994-01-07,14.625,14.75,14.5,14.625,3.250260829925537,6300
1994-01-10,14.5,14.625,14.5,14.5,3.2375328540802,5800
1994-01-11,14.375,14.5,14.25,14.5,3.2375328540802,10800
1994-01-12,14.5,14.75,14.375,14.625,3.2654435634613037,21200
1994-01-13,14.5,14.5,14.375,14.375,3.2096269130706787,10100
1994-01-14,14.5,14.5,14.5,14.5,3.2375328540802,700
1994-01-17,14.5,14.5,14.25,14.5,3.2375328540802,9400
1994-01-18,14.5,14.5,14.375,14.375,3.2096269130706787,5000
1994-01-19,14.5,14.625,14.375,14.5,3.2375328540802,14200
1994-01-20,14.5,14.75,14.5,14.75,3.2933542728424072,22000
1994-01-21,14.625,14.75,14.625,14.625,3.2654435634613037,7400
1994-01-24,14.625,14.625,14.625,14.625,3.2654435634613037,2000
1994-01-25,14.625,14.75,14.625,14.625,3.2654435634613037,6400
1994-01-26,14.5,14.75,14.5,14.625,3.2654435634613037,20700
1994-01-27,14.75,14.75,14.625,14.75,3.2933542728424072,3000
1994-01-28,14.75,14.75,14.625,14.625,3.2654435634613037,20400
1994-01-31,14.75,14.875,14.625,14.625,3.2654435634613037,2900
1994-02-01,14.75,14.75,14.625,14.625,3.2654435634613037,26800
1994-02-02,14.625,14.75,14.625,14.625,3.2654435634613037,500
1994-02-03,14.625,14.75,14.625,14.625,3.2654435634613037,7600
1994-02-04,14.625,14.75,14.625,14.625,3.2654435634613037,7100
1994-02-07,14.5,14.75,14.5,14.75,3.2933542728424072,13900
1994-02-08,14.75,14.75,14.75,14.75,3.2933542728424072,15900
1994-02-09,14.75,14.875,14.625,14.625,3.280569076538086,19100
1994-02-10,14.75,14.75,14.5,14.5,3.2525293827056885,10400
1994-02-11,14.5,14.75,14.5,14.75,3.3086068630218506,5900
1994-02-14,14.75,14.875,14.625,14.75,3.3086068630218506,19300
1994-02-15,14.75,14.875,14.75,14.875,3.336648464202881,8000
1994-02-16,15.0,15.0,14.75,14.875,3.336648464202881,9400
1994-02-17,14.875,14.875,14.75,14.875,3.336648464202881,5000
1994-02-18,14.75,14.75,14.625,14.625,3.280569076538086,16800
1994-02-22,14.625,14.75,14.625,14.625,3.280569076538086,5000
1994-02-23,14.625,14.75,14.5,14.625,3.280569076538086,3500
1994-02-24,14.625,14.75,14.625,14.625,3.280569076538086,8200
1994-02-25,14.75,14.75,14.625,14.625,3.280569076538086,9500
1994-02-28,14.75,14.75,14.75,14.75,3.3086068630218506,2300
1994-03-01,14.875,14.875,14.75,14.875,3.336648464202881,7100
1994-03-02,14.875,14.875,14.625,14.75,3.3086068630218506,5100
1994-03-03,14.625,14.625,14.5,14.5,3.2525293827056885,13200
1994-03-04,14.625,14.625,14.125,14.375,3.2244906425476074,29000
1994-03-07,14.375,14.5,14.25,14.5,3.2525293827056885,13500
1994-03-08,14.375,14.375,14.125,14.375,3.2244906425476074,9900
1994-03-09,14.375,14.375,14.25,14.375,3.239814519882202,1300
1994-03-10,14.375,14.375,14.25,14.375,3.239814519882202,3800
1994-03-11,14.25,14.375,14.25,14.375,3.239814519882202,1800
1994-03-14,14.25,14.25,14.125,14.25,3.2116427421569824,15200
1994-03-15,14.0,14.25,14.0,14.25,3.2116427421569824,4200
1994-03-16,14.125,14.25,14.125,14.25,3.2116427421569824,2400
1994-03-17,14.125,14.125,14.125,14.125,3.183471441268921,6200
1994-03-18,14.25,14.375,14.125,14.25,3.2116427421569824,17900
1994-03-21,14.25,14.375,14.25,14.25,3.2116427421569824,8000
1994-03-22,14.375,14.375,14.25,14.375,3.239814519882202,5100
1994-03-23,14.375,14.375,14.125,14.25,3.2116427421569824,6000
1994-03-24,14.125,14.25,14.0,14.25,3.2116427421569824,5700
1994-03-25,14.125,14.25,14.125,14.25,3.2116427421569824,9600
1994-03-28,14.125,14.375,14.125,14.25,3.2116427421569824,10300
1994-03-29,14.25,14.25,14.125,14.125,3.183471441268921,7000
1994-03-30,14.125,14.125,14.125,14.125,3.183471441268921,4200
1994-03-31,14.0,14.125,13.75,14.0,3.1553006172180176,20200
1994-04-04,13.875,14.125,13.875,14.0,3.1553006172180176,6300
1994-04-05,14.0,14.0,14.0,14.0,3.1553006172180176,1100
1994-04-06,14.125,14.375,14.125,14.25,3.2116427421569824,7000
1994-04-07,14.25,14.375,14.125,14.375,3.239814519882202,4000
1994-04-08,14.125,14.375,14.125,14.375,3.239814519882202,800
1994-04-11,14.0,14.0,14.0,14.0,3.1702969074249268,11600
1994-04-12,14.0,14.125,14.0,14.125,3.198603630065918,2300
1994-04-13,14.0,14.0,14.0,14.0,3.1702969074249268,500
