Date,Open,High,Low,Close,Adj Close,Volume
1994-04-14,14.0,14.0,14.0,14.0,3.1702969074249268,5400
1994-04-15,14.0,14.0,14.0,14.0,3.1702969074249268,300
1994-04-18,13.875,14.125,13.75,14.125,3.198603630065918,13200
1994-04-19,14.125,14.125,13.625,13.625,3.0853779315948486,6300
1994-04-20,14.0,14.0,13.75,13.875,3.14198899269104,4600
1994-04-21,14.0,14.0,13.875,14.0,3.1702969074249268,6200
1994-04-22,14.0,14.0,13.875,14.0,3.1702969074249268,2200
1994-04-25,14.0,14.0,14.0,14.0,3.1702969074249268,9200
1994-04-26,14.0,14.0,14.0,14.0,3.1702969074249268,0
1994-04-28,14.0,14.0,13.875,13.875,3.14198899269104,5300
1994-04-29,13.875,13.875,13.5,13.5,3.0570714473724365,9700
1994-05-02,13.625,13.875,13.625,13.875,3.14198899269104,6400
1994-05-03,13.875,13.875,13.625,13.75,3.113684892654419,12100
1994-05-04,13.75,13.75,13.625,13.625,3.0853779315948486,2400
1994-05-05,13.625,13.75,13.5,13.625,3.0853779315948486,16500
1994-05-06,13.375,13.625,13.375,13.625,3.0853779315948486,3300
1994-05-09,13.375,13.375,12.875,12.875,2.9301650524139404,12400
1994-05-10,12.875,13.125,12.875,13.0,2.958613157272339,25900
1994-05-11,13.125,13.125,12.875,12.875,2.9301650524139404,6700
1994-05-12,12.875,13.0,12.75,13.0,2.958613157272339,8500
1994-05-13,13.0,13.0,12.75,13.0,2.958613157272339,17000
1994-05-16,13.0,13.125,13.0,13.125,2.9870591163635254,1800
1994-05-17,13.0,13.0,12.875,12.875,2.9301650524139404,2300
1994-05-18,12.875,13.0,12.875,13.0,2.958613157272339,13400
1994-05-19,13.0,13.0,13.0,13.0,2.958613157272339,4500
1994-05-20,13.125,13.125,13.0,13.125,2.9870591163635254,13300
1994-05-23,13.0,13.25,13.0,13.25,3.01550555229187,4900
1994-05-24,13.125,13.25,13.125,13.25,3.01550555229187,1700
1994-05-25,13.25,13.25,13.125,13.125,2.9870591163635254,1800
1994-05-26,13.125,13.25,13.125,13.25,3.01550555229187,4000
1994-05-27,13.25,13.25,13.125,13.125,2.9870591163635254,3800
1994-05-31,13.25,13.25,13.125,13.25,3.01550555229187,8100
1994-06-01,13.25,13.625,13.25,13.375,3.0439579486846924,9500
1994-06-02,13.375,13.375,13.25,13.25,3.01550555229187,8100
1994-06-03,13.125,13.25,13.0,13.25,3.01550555229187,12600
1994-06-06,13.125,13.375,13.125,13.25,3.01550555229187,10700
1994-06-07,13.375,13.5,13.375,13.5,3.0724074840545654,17100
1994-06-08,13.5,13.625,13.5,13.625,3.1008522510528564,9200
1994-06-09,13.5,13.5,13.375,13.375,3.0592265129089355,3800
1994-06-10,13.375,13.5,13.375,13.375,3.0592265129089355,3700
1994-06-13,13.375,13.625,13.375,13.5,3.0878162384033203,12600
1994-06-14,13.5,13.625,13.5,13.5,3.0878162384033203,2200
1994-06-15,13.625,13.625,13.625,13.625,3.1164064407348633,3100
1994-06-16,13.625,13.625,13.5,13.625,3.1164064407348633,3400
1994-06-17,13.625,13.625,13.625,13.625,3.1164064407348633,800
1994-06-20,13.625,13.625,13.5,13.5,3.0878162384033203,5400
1994-06-21,13.5,13.625,13.5,13.5,3.0878162384033203,4100
1994-06-22,13.5,13.5,13.125,13.25,3.0306336879730225,21300
1994-06-23,13.25,13.375,13.125,13.375,3.0592265129089355,8100
1994-06-24,13.25,13.25,13.125,13.125,3.0020408630371094,6900
1994-06-27,13.25,13.25,13.125,13.25,3.0306336879730225,6100
1994-06-28,13.25,13.375,13.25,13.25,3.0306336879730225,3900
1994-06-29,13.375,13.5,13.375,13.5,3.0878162384033203,9800
1994-06-30,13.375,13.5,13.375,13.5,3.0878162384033203,4500
1994-07-01,13.5,13.5,13.375,13.5,3.0878162384033203,12000
1994-07-05,13.375,13.5,13.375,13.375,3.0592265129089355,5500
1994-07-06,13.375,13.5,13.375,13.375,3.0592265129089355,5900
1994-07-07,13.375,13.5,13.375,13.5,3.0878162384033203,3200
1994-07-08,13.375,13.5,13.375,13.5,3.0878162384033203,5300
1994-07-11,13.375,13.5,13.375,13.5,3.1034493446350098,2800
1994-07-12,13.375,13.375,13.25,13.25,3.0459749698638916,12000
1994-07-13,13.25,13.375,13.125,13.25,3.0459749698638916,13100
1994-07-14,13.25,13.375,13.25,13.25,3.0459749698638916,3700
1994-07-15,13.25,13.5,13.25,13.375,3.074713945388794,9000
1994-07-18,13.5,13.5,13.25,13.25,3.0459749698638916,16000
1994-07-19,13.375,13.5,13.375,13.5,3.1034493446350098,9300
1994-07-20,13.5,13.5,13.5,13.5,3.1034493446350098,3600
1994-07-21,13.5,13.5,13.375,13.375,3.074713945388794,10100
1994-07-22,13.25,13.25,12.875,12.875,2.9597690105438232,22600
1994-07-25,13.0,13.0,12.625,12.75,2.9310343265533447,15700
1994-07-26,12.75,12.875,12.625,12.875,2.9597690105438232,20200
1994-07-27,13.0,13.0,12.875,13.0,2.988506555557251,12000
1994-07-28,12.875,13.0,12.875,13.0,2.988506555557251,7300
1994-07-29,13.0,13.125,13.0,13.125,3.0172386169433594,14300
1994-08-01,13.125,13.375,13.125,13.375,3.074713945388794,7400
1994-08-02,13.375,13.5,13.375,13.5,3.1034493446350098,7100
1994-08-03,13.5,13.5,13.5,13.5,3.1034493446350098,2400
1994-08-04,13.5,13.5,13.5,13.5,3.1034493446350098,1300
1994-08-05,13.5,13.5,13.375,13.375,3.074713945388794,2100
1994-08-08,13.375,13.375,13.0,13.375,3.074713945388794,42100
1994-08-09,13.125,13.375,13.125,13.25,3.0615394115448,11800
1994-08-10,13.375,13.375,13.25,13.375,3.090425491333008,1300
1994-08-11,13.125,13.25,13.125,13.125,3.0326590538024902,14800
1994-08-12,13.125,13.25,13.125,13.25,3.0615394115448,7400
1994-08-15,13.25,13.25,13.125,13.125,3.0326590538024902,6000
1994-08-16,13.25,13.25,13.0,13.125,3.0326590538024902,19800
1994-08-17,13.125,13.375,13.125,13.375,3.090425491333008,21300
1994-08-18,13.25,13.375,13.25,13.375,3.090425491333008,6700
1994-08-19,13.375,13.375,13.125,13.25,3.0615394115448,10700
1994-08-22,13.125,13.375,13.125,13.25,3.0615394115448,7600
1994-08-23,13.375,13.375,13.125,13.125,3.0326590538024902,11400
1994-08-24,13.125,13.375,13.125,13.375,3.090425491333008,8800
1994-08-25,13.25,13.25,13.125,13.125,3.0326590538024902,14200
1994-08-26,13.125,13.25,13.125,13.25,3.0615394115448,9900
1994-08-29,13.125,13.25,13.125,13.25,3.0615394115448,5300
1994-08-30,13.125,13.375,13.125,13.375,3.090425491333008,10300
1994-08-31,13.25,13.25,13.25,13.25,3.0615394115448,2000
1994-09-01,13.375,13.375,13.25,13.375,3.090425491333008,5800
1994-09-02,13.25,13.375,13.25,13.25,3.0615394115448,7400
1994-09-06,13.25,13.25,13.25,13.25,3.0615394115448,1700
1994-09-07,13.25,13.25,13.125,13.25,3.0615394115448,4800
1994-09-08,13.25,13.375,13.125,13.375,3.090425491333008,6300
1994-09-09,13.125,13.125,13.125,13.125,3.0481553077697754,3600
1994-09-12,13.125,13.125,13.0,13.0,3.01912784576416,7300
1994-09-13,13.0,13.0,12.75,13.0,3.01912784576416,16500
1994-09-14,13.0,13.0,12.875,12.875,2.9900963306427,3200
1994-09-15,13.0,13.125,12.875,12.875,2.9900963306427,3700
1994-09-16,13.0,13.125,13.0,13.0,3.01912784576416,9900
1994-09-19,13.125,13.25,13.0,13.25,3.0771851539611816,10600
1994-09-20,13.125,13.375,13.125,13.375,3.1062171459198,20800
1994-09-21,13.25,13.25,13.125,13.125,3.0481553077697754,7000
1994-09-22,13.25,13.25,13.0,13.25,3.0771851539611816,9000
1994-09-23,13.25,13.25,13.0,13.0,3.01912784576416,11600
1994-09-26,13.0,13.125,13.0,13.125,3.0481553077697754,700
1994-09-27,13.0,13.125,13.0,13.125,3.0481553077697754,12000
1994-09-28,13.125,13.125,13.0,13.125,3.0481553077697754,6900
1994-09-29,13.125,13.25,13.0,13.25,3.0771851539611816,4600
1994-09-30,13.25,13.25,13.25,13.25,3.0771851539611816,3100
1994-10-03,13.25,13.25,13.125,13.25,3.0771851539611816,10500
1994-10-04,13.25,13.25,13.25,13.25,3.0771851539611816,3300
1994-10-05,13.25,13.25,13.125,13.25,3.0771851539611816,5200
1994-10-06,13.125,13.375,13.125,13.375,3.1062171459198,33100
1994-10-07,13.25,13.25,13.125,13.125,3.063732385635376,3200
1994-10-10,13.25,13.25,13.125,13.125,3.063732385635376,4200
1994-10-11,13.125,13.25,13.125,13.125,3.063732385635376,4400
1994-10-12,13.125,13.125,13.0,13.0,3.0345568656921387,4700
1994-10-13,13.125,13.125,13.0,13.0,3.0345568656921387,12700
1994-10-14,13.125,13.125,13.0,13.0,3.0345568656921387,3500
1994-10-17,13.0,13.125,13.0,13.0625,3.049145221710205,11200
1994-10-18,13.125,13.125,13.0,13.0,3.0345568656921387,11000
1994-10-19,13.0,13.125,13.0,13.0,3.0345568656921387,3600
1994-10-20,13.125,13.125,12.875,13.0,3.0345568656921387,10900
1994-10-21,13.0,13.0,12.75,13.0,3.0345568656921387,6600
1994-10-24,12.875,13.0,12.875,13.0,3.0345568656921387,6200
1994-10-25,13.0,13.0,12.875,12.875,3.0053744316101074,10100
1994-10-26,12.875,13.0,12.875,13.0,3.0345568656921387,7300
1994-10-27,12.875,13.0,12.875,13.0,3.0345568656921387,4100
1994-10-28,12.875,13.0,12.875,13.0,3.0345568656921387,4000
1994-10-31,12.875,12.875,12.875,12.875,3.0053744316101074,800
1994-11-01,12.875,13.0,12.875,13.0,3.0345568656921387,10000
1994-11-02,13.0,13.0,12.875,12.875,3.0053744316101074,6600
1994-11-03,13.0,13.0,12.875,12.875,3.0053744316101074,11100
1994-11-04,12.875,13.0,12.875,13.0,3.0345568656921387,7400
1994-11-07,13.0,13.0,12.875,13.0,3.0345568656921387,6400
1994-11-08,12.875,12.875,12.75,12.875,3.021179437637329,3200
1994-11-09,13.0,13.0,12.875,12.875,3.021179437637329,3300
1994-11-10,12.875,13.0,12.75,12.75,2.991846799850464,7600
1994-11-11,12.875,12.875,12.75,12.875,3.021179437637329,4100
1994-11-14,12.875,12.875,12.625,12.75,2.991846799850464,5600
1994-11-15,12.625,12.625,12.625,12.625,2.962517499923706,8200
1994-11-16,12.625,13.125,12.625,13.0,3.05051326751709,19300
1994-11-17,12.875,12.875,12.875,12.875,3.021179437637329,4500
1994-11-18,12.875,12.875,12.75,12.75,2.991846799850464,15600
1994-11-21,12.75,12.875,12.625,12.625,2.962517499923706,15700
1994-11-22,12.625,12.625,12.5,12.5,2.9331843852996826,17000
1994-11-23,12.75,12.75,12.75,12.75,2.991846799850464,5100
1994-11-25,12.75,12.75,12.75,12.75,2.991846799850464,0
1994-11-28,12.625,12.75,12.5,12.5,2.9331843852996826,33100
1994-11-29,12.5,12.5,12.25,12.375,2.9038496017456055,10600
1994-11-30,12.5,12.625,12.375,12.5,2.9331843852996826,10000
1994-12-01,12.5,12.625,12.5,12.5,2.9331843852996826,22400
1994-12-02,12.625,12.625,12.5,12.625,2.962517499923706,16200
1994-12-05,12.5,12.625,12.375,12.625,2.962517499923706,9900
1994-12-06,12.625,12.875,12.625,12.75,2.991846799850464,15400
1994-12-07,12.625,12.625,12.5,12.625,2.962517499923706,21300
1994-12-08,12.5,12.625,12.5,12.625,2.962517499923706,32300
1994-12-09,12.5,12.625,12.5,12.5,2.949068069458008,25700
1994-12-12,12.625,12.75,12.375,12.5,2.949068069458008,17900
1994-12-13,12.375,12.75,12.375,12.75,3.0080487728118896,53600
1994-12-14,12.75,12.75,12.5,12.75,3.0080487728118896,17200
1994-12-15,12.625,12.875,12.625,12.75,3.0080487728118896,29300
1994-12-16,12.875,13.25,12.875,13.125,3.0965206623077393,21100
1994-12-19,13.25,13.25,13.0,13.0,3.0670316219329834,30500
1994-12-20,12.875,12.875,12.75,12.875,3.037538528442383,20200
1994-12-21,12.875,13.0,12.75,12.75,3.0080487728118896,9800
1994-12-22,12.75,12.875,12.75,12.75,3.0080487728118896,15300
1994-12-23,12.75,12.75,12.5,12.5,2.949068069458008,20600
1994-12-27,12.625,12.75,12.625,12.75,3.0080487728118896,5800
1994-12-28,12.875,12.875,12.75,12.875,3.037538528442383,8300
1994-12-29,12.875,12.875,12.75,12.75,3.0080487728118896,7000
1994-12-30,12.625,12.75,12.625,12.625,2.9785592555999756,6900
1995-01-03,12.625,12.75,12.625,12.75,3.0080487728118896,5800
1995-01-04,12.75,13.0,12.75,13.0,3.0670316219329834,8200
1995-01-05,12.875,13.125,12.875,13.0,3.0670316219329834,4500
1995-01-06,13.0,13.125,13.0,13.125,3.0965206623077393,5300
1995-01-09,13.125,13.125,12.75,13.125,3.11264705657959,25300
1995-01-10,13.0,13.25,13.0,13.25,3.1422924995422363,4400
1995-01-11,13.25,13.25,13.125,13.125,3.11264705657959,800
1995-01-12,13.125,13.125,13.125,13.125,3.11264705657959,9700
1995-01-13,13.25,13.25,13.125,13.125,3.11264705657959,4500
1995-01-16,13.25,13.25,13.0,13.125,3.11264705657959,9800
1995-01-17,13.0,13.0,13.0,13.0,3.083003044128418,4700
1995-01-18,12.875,13.125,12.875,13.125,3.11264705657959,9000
1995-01-19,13.0,13.125,12.875,13.125,3.11264705657959,12100
1995-01-20,13.0,13.125,13.0,13.125,3.11264705657959,2700
1995-01-23,13.125,13.125,13.125,13.125,3.11264705657959,400
1995-01-24,13.0,13.125,13.0,13.125,3.11264705657959,2500
1995-01-25,13.125,13.25,13.125,13.25,3.1422924995422363,8300
1995-01-26,13.25,13.25,13.125,13.125,3.11264705657959,5400
1995-01-27,13.375,13.5,13.375,13.5,3.2015798091888428,4700
1995-01-30,13.5,13.5,13.5,13.5,3.2015798091888428,900
1995-01-31,13.5,13.5,13.375,13.375,3.1719369888305664,800
1995-02-01,13.375,13.625,13.375,13.625,3.231222152709961,9300
1995-02-02,13.75,13.75,13.625,13.625,3.231222152709961,6900
1995-02-03,13.75,13.75,13.75,13.75,3.260868787765503,3700
1995-02-06,13.625,13.75,13.375,13.5,3.2015798091888428,7000
1995-02-07,13.375,13.625,13.375,13.5,3.2015798091888428,8500
1995-02-08,13.375,13.5,13.25,13.25,3.1422924995422363,6000
1995-02-09,13.25,13.375,13.25,13.375,3.188296318054199,12800
1995-02-10,13.375,13.375,13.375,13.375,3.188296318054199,6200
1995-02-13,13.25,13.5,13.25,13.5,3.218095302581787,5800
1995-02-14,13.5,13.5,13.5,13.5,3.218095302581787,6900
1995-02-15,13.5,13.5,13.375,13.375,3.188296318054199,7800
1995-02-16,13.375,13.5,13.375,13.5,3.218095302581787,5200
1995-02-17,13.375,13.625,13.375,13.625,3.247891664505005,19100
1995-02-21,13.625,13.625,13.5,13.5,3.218095302581787,8800
1995-02-22,13.625,13.625,13.5,13.625,3.247891664505005,7500
1995-02-23,13.75,13.75,13.625,13.75,3.277689218521118,7200
1995-02-24,13.625,13.875,13.625,13.75,3.277689218521118,10300
1995-02-27,13.75,13.875,13.75,13.875,3.3074851036071777,6100
1995-02-28,13.875,13.875,13.625,13.75,3.277689218521118,12600
1995-03-01,13.75,13.75,13.75,13.75,3.277689218521118,6400
1995-03-02,13.875,13.875,13.75,13.75,3.277689218521118,1200
1995-03-03,13.875,13.875,13.875,13.875,3.3074851036071777,10300
1995-03-06,13.875,13.875,13.875,13.875,3.3074851036071777,2900
1995-03-07,13.875,13.875,13.625,13.75,3.277689218521118,14000
1995-03-08,13.75,13.75,13.5,13.5,3.218095302581787,10400
1995-03-09,13.5,13.5,13.5,13.5,3.234386920928955,4200
1995-03-10,13.5,13.5,13.375,13.375,3.204437255859375,400
