Date,Open,High,Low,Close,Adj Close,Volume
1995-03-13,13.5,13.5,13.5,13.5,3.234386920928955,1200
1995-03-14,13.5,13.5,13.5,13.5,3.234386920928955,900
1995-03-15,13.5,13.5,13.375,13.5,3.234386920928955,13300
1995-03-16,13.375,13.625,13.375,13.625,3.264334201812744,6900
1995-03-17,13.625,13.625,13.5,13.5,3.234386920928955,1400
1995-03-20,13.5,13.5,13.5,13.5,3.234386920928955,200
1995-03-21,13.625,13.625,13.5,13.625,3.264334201812744,9900
1995-03-22,13.625,13.625,13.5,13.625,3.264334201812744,12300
1995-03-23,13.5,13.625,13.5,13.5,3.234386920928955,13000
1995-03-24,13.5,13.75,13.5,13.625,3.264334201812744,18000
1995-03-27,13.75,13.75,13.625,13.625,3.264334201812744,3500
1995-03-28,13.75,13.75,13.625,13.75,3.294282913208008,10900
1995-03-29,13.625,13.75,13.625,13.625,3.264334201812744,9000
1995-03-30,13.625,13.75,13.625,13.75,3.294282913208008,6800
1995-03-31,13.625,13.75,13.625,13.75,3.294282913208008,6200
1995-04-03,13.75,13.75,13.625,13.625,3.264334201812744,6800
1995-04-04,13.75,13.75,13.75,13.75,3.294282913208008,2100
1995-04-05,13.75,13.75,13.75,13.75,3.294282913208008,4400
1995-04-06,13.875,13.875,13.875,13.875,3.3242290019989014,8000
1995-04-07,13.75,13.75,13.75,13.75,3.310507297515869,1200
1995-04-10,13.75,13.875,13.75,13.875,3.340604543685913,5200
1995-04-11,13.75,13.875,13.75,13.875,3.340604543685913,11900
1995-04-12,13.875,13.875,13.75,13.75,3.310507297515869,7100
1995-04-13,13.875,13.875,13.75,13.75,3.310507297515869,6000
1995-04-17,13.75,13.875,13.75,13.875,3.340604543685913,3700
1995-04-18,13.875,13.875,13.75,13.75,3.310507297515869,15600
1995-04-19,13.875,13.875,13.75,13.875,3.340604543685913,6300
1995-04-20,13.75,13.75,13.75,13.75,3.310507297515869,1200
1995-04-21,13.625,13.625,13.625,13.625,3.2804131507873535,3400
1995-04-24,13.625,13.75,13.625,13.75,3.310507297515869,6400
1995-04-25,13.75,13.75,13.625,13.75,3.310507297515869,5700
1995-04-26,13.75,13.75,13.625,13.625,3.2804131507873535,7600
1995-04-27,13.75,13.75,13.0,13.25,3.190126419067383,29000
1995-04-28,13.375,13.375,13.125,13.25,3.190126419067383,10500
1995-05-01,13.25,13.375,13.25,13.375,3.220219373703003,9300
1995-05-02,13.375,13.375,13.25,13.375,3.220219373703003,5200
1995-05-03,13.375,13.375,13.375,13.375,3.220219373703003,1000
1995-05-04,13.5,13.625,13.5,13.625,3.2804131507873535,12600
1995-05-05,13.625,13.75,13.625,13.625,3.2804131507873535,2300
1995-05-08,13.625,13.75,13.5,13.5,3.250316858291626,6200
1995-05-09,13.5,13.625,13.375,13.625,3.2970199584960938,5100
1995-05-10,13.625,13.625,13.5,13.5,3.2667715549468994,7700
1995-05-11,13.625,13.625,13.5,13.5,3.2667715549468994,2700
1995-05-12,13.5,13.5,13.375,13.5,3.2667715549468994,7000
1995-05-15,13.375,13.375,13.375,13.375,3.2365212440490723,3300
1995-05-16,13.375,13.5,13.25,13.375,3.2365212440490723,13000
1995-05-17,13.25,13.375,13.25,13.25,3.2062766551971436,3400
1995-05-18,13.25,13.375,13.25,13.25,3.2062766551971436,6800
1995-05-19,13.25,13.25,13.25,13.25,3.2062766551971436,5000
1995-05-22,13.125,13.25,13.125,13.25,3.2062766551971436,3100
1995-05-23,13.25,13.25,13.0,13.25,3.2062766551971436,24600
1995-05-24,13.375,13.5,13.25,13.25,3.2062766551971436,6100
1995-05-25,13.375,13.625,13.375,13.625,3.2970199584960938,18400
1995-05-26,13.5,13.625,13.5,13.625,3.2970199584960938,14000
1995-05-30,13.625,13.75,13.625,13.625,3.2970199584960938,4600
1995-05-31,13.75,13.75,13.625,13.75,3.3272671699523926,3800
1995-06-01,13.875,14.0,13.875,14.0,3.3877623081207275,10600
1995-06-02,14.125,14.375,14.125,14.125,3.418011426925659,12500
1995-06-05,14.125,14.125,14.0,14.125,3.418011426925659,10400
1995-06-06,14.0,14.125,13.875,14.125,3.418011426925659,13700
1995-06-07,14.0,14.0,13.875,14.0,3.3877623081207275,7900
1995-06-08,13.875,14.0,13.875,14.0,3.3877623081207275,6400
1995-06-09,13.875,14.0,13.875,13.875,3.357515573501587,20600
1995-06-12,14.0,14.125,13.875,14.0,3.3877623081207275,13100
1995-06-13,14.0,14.25,14.0,14.25,3.4650888442993164,13000
1995-06-14,14.25,14.25,14.125,14.25,3.4650888442993164,13500
1995-06-15,14.125,14.25,14.125,14.125,3.4346940517425537,4300
1995-06-16,14.125,14.125,14.125,14.125,3.4346940517425537,2000
1995-06-19,14.25,14.375,14.125,14.375,3.495483636856079,3100
1995-06-20,14.25,14.375,14.25,14.25,3.4650888442993164,2200
1995-06-21,14.125,14.25,14.125,14.25,3.4650888442993164,21000
1995-06-22,14.25,14.375,14.25,14.25,3.4650888442993164,4400
1995-06-23,14.25,14.375,14.25,14.25,3.4650888442993164,6300
1995-06-26,14.125,14.25,14.0,14.0,3.4042975902557373,18400
1995-06-27,14.125,14.125,13.875,13.875,3.3739027976989746,10400
1995-06-28,13.875,14.0,13.875,14.0,3.4042975902557373,2600
1995-06-29,13.875,13.875,13.875,13.875,3.3739027976989746,3800
1995-06-30,13.875,14.0,13.875,14.0,3.4042975902557373,7400
1995-07-03,14.125,14.125,14.0,14.0,3.4042975902557373,3100
1995-07-05,14.125,14.25,14.125,14.125,3.4346940517425537,8100
1995-07-06,14.125,14.125,14.125,14.125,3.4346940517425537,3600
1995-07-07,14.125,14.25,14.0,14.25,3.4650888442993164,7500
1995-07-10,14.25,14.25,14.25,14.25,3.4650888442993164,900
1995-07-11,14.25,14.375,14.125,14.25,3.4650888442993164,5800
1995-07-12,14.0,14.0,13.875,14.0,3.4206204414367676,12200
1995-07-13,14.0,14.0,13.75,13.75,3.359539031982422,18200
1995-07-14,13.625,13.75,13.375,13.625,3.3289966583251953,20300
1995-07-17,13.625,13.625,13.5,13.5,3.298459529876709,1700
1995-07-18,13.625,13.625,13.5,13.625,3.3289966583251953,4700
1995-07-19,13.625,13.625,13.375,13.5,3.298459529876709,9100
1995-07-20,13.375,13.375,13.0,13.25,3.237372398376465,21900
1995-07-21,13.375,13.5,13.375,13.375,3.267913341522217,3400
1995-07-24,13.375,13.5,13.375,13.5,3.298459529876709,2200
1995-07-25,13.375,13.625,13.375,13.625,3.3289966583251953,5200
1995-07-26,13.5,13.625,13.5,13.625,3.3289966583251953,8400
1995-07-27,13.625,13.625,13.5,13.5,3.298459529876709,2200
1995-07-28,13.625,13.625,13.5,13.625,3.3289966583251953,3800
1995-07-31,13.625,13.625,13.625,13.625,3.3289966583251953,3100
1995-08-01,13.75,13.75,13.625,13.625,3.3289966583251953,1300
1995-08-02,13.75,13.75,13.625,13.625,3.3289966583251953,7700
1995-08-03,13.625,13.75,13.625,13.75,3.359539031982422,4500
1995-08-04,13.625,13.75,13.625,13.75,3.359539031982422,1500
1995-08-07,13.625,13.625,13.625,13.625,3.3289966583251953,1500
1995-08-08,13.625,13.75,13.625,13.75,3.359539031982422,3600
1995-08-09,13.75,13.875,13.75,13.75,3.359539031982422,7200
1995-08-10,13.75,14.0,13.75,13.875,3.390080451965332,12900
1995-08-11,13.75,13.875,13.75,13.875,3.4067776203155518,2200
1995-08-14,13.75,13.75,13.75,13.75,3.3760862350463867,900
1995-08-15,13.75,13.875,13.75,13.875,3.4067776203155518,2500
1995-08-16,13.875,14.0,13.75,13.875,3.4067776203155518,7100
1995-08-17,14.0,14.0,13.875,13.875,3.4067776203155518,400
1995-08-18,14.0,14.0,13.875,13.875,3.4067776203155518,5800
1995-08-21,13.875,14.0,13.875,14.0,3.437467575073242,2500
1995-08-22,14.0,14.0,13.875,13.875,3.4067776203155518,2100
1995-08-23,13.875,14.0,13.875,13.875,3.4067776203155518,10100
1995-08-24,13.875,13.875,13.75,13.75,3.3760862350463867,9800
1995-08-25,13.875,13.875,13.75,13.875,3.4067776203155518,2600
1995-08-28,14.0,14.0,14.0,14.0,3.437467575073242,2300
1995-08-29,14.0,14.0,14.0,14.0,3.437467575073242,200
1995-08-30,13.875,13.875,13.75,13.75,3.3760862350463867,2700
1995-08-31,13.75,13.875,13.625,13.625,3.3453919887542725,8600
1995-09-01,13.75,13.875,13.75,13.875,3.4067776203155518,3800
1995-09-05,13.875,13.875,13.875,13.875,3.4067776203155518,5100
1995-09-06,13.75,13.875,13.75,13.75,3.3760862350463867,4100
1995-09-07,13.875,13.875,13.75,13.75,3.3760862350463867,4000
1995-09-08,13.875,13.875,13.75,13.875,3.4067776203155518,9600
1995-09-11,13.875,14.0,13.875,14.0,3.437467575073242,1100
1995-09-12,14.0,14.0,14.0,14.0,3.437467575073242,0
1995-09-13,13.875,13.875,13.625,13.75,3.392561435699463,23000
1995-09-14,13.75,13.75,13.625,13.75,3.392561435699463,11900
1995-09-15,13.625,13.75,13.625,13.75,3.392561435699463,1500
1995-09-18,13.625,13.75,13.625,13.75,3.392561435699463,16700
1995-09-19,13.75,13.75,13.625,13.75,3.392561435699463,16700
1995-09-20,13.875,13.875,13.75,13.75,3.392561435699463,2900
1995-09-21,13.875,13.875,13.75,13.75,3.392561435699463,7300
1995-09-22,13.75,13.75,13.75,13.75,3.392561435699463,700
1995-09-25,13.75,13.75,13.75,13.75,3.392561435699463,3800
1995-09-26,13.875,13.875,13.75,13.875,3.42340350151062,5700
1995-09-27,13.875,13.875,13.75,13.875,3.42340350151062,3700
1995-09-28,13.75,13.875,13.75,13.75,3.392561435699463,6600
1995-09-29,13.75,13.875,13.75,13.75,3.392561435699463,9800
1995-10-02,13.75,13.875,13.75,13.875,3.42340350151062,7600
1995-10-03,13.75,14.0,13.75,13.875,3.42340350151062,5400
1995-10-04,13.875,13.875,13.875,13.875,3.42340350151062,3900
1995-10-05,13.875,14.0,13.875,14.0,3.4542484283447266,3500
1995-10-06,14.0,14.0,13.875,14.0,3.4542484283447266,5500
1995-10-09,13.875,14.0,13.875,13.875,3.42340350151062,2300
1995-10-10,13.875,14.0,13.875,14.0,3.4542484283447266,2400
1995-10-11,13.875,14.125,13.875,14.125,3.5020971298217773,12000
1995-10-12,14.125,14.125,14.0,14.0,3.471107244491577,22200
1995-10-13,14.0,14.125,14.0,14.125,3.5020971298217773,2400
1995-10-16,14.0,14.0,13.875,13.875,3.4401121139526367,6900
1995-10-17,13.875,14.0,13.875,14.0,3.471107244491577,5000
1995-10-18,14.0,14.0,13.875,14.0,3.471107244491577,23000
1995-10-19,13.875,13.875,13.875,13.875,3.4401121139526367,300
1995-10-20,14.0,14.0,13.875,13.875,3.4401121139526367,10000
1995-10-23,13.875,13.875,13.75,13.875,3.4401121139526367,8300
1995-10-24,13.75,13.875,13.75,13.875,3.4401121139526367,2900
1995-10-25,13.875,13.875,13.75,13.75,3.4091203212738037,2600
1995-10-26,13.875,13.875,13.875,13.875,3.4401121139526367,2500
1995-10-27,13.625,13.75,13.625,13.75,3.4091203212738037,16600
1995-10-30,13.75,13.75,13.625,13.625,3.378127098083496,4100
1995-10-31,13.75,13.875,13.75,13.875,3.4401121139526367,3000
1995-11-01,13.875,14.0,13.75,13.875,3.4401121139526367,9900
1995-11-02,14.0,14.125,14.0,14.0,3.471107244491577,16600
1995-11-03,14.125,14.25,14.125,14.25,3.5330886840820312,7400
1995-11-06,14.25,14.25,14.125,14.125,3.5020971298217773,7400
1995-11-07,14.125,14.25,14.125,14.25,3.5330886840820312,8200
1995-11-08,14.125,14.25,14.125,14.25,3.5330886840820312,23800
1995-11-09,14.125,14.25,14.125,14.25,3.5330886840820312,10200
1995-11-10,14.125,14.25,14.125,14.25,3.5330886840820312,1500
1995-11-13,14.125,14.125,14.0,14.125,3.518641948699951,8300
1995-11-14,14.125,14.125,14.0,14.125,3.518641948699951,5500
1995-11-15,14.125,14.125,14.125,14.125,3.518641948699951,3400
1995-11-16,14.125,14.125,14.0,14.125,3.518641948699951,7700
1995-11-17,14.0,14.125,14.0,14.125,3.518641948699951,1800
1995-11-20,14.125,14.125,14.0,14.125,3.518641948699951,11600
1995-11-21,14.125,14.125,14.0,14.0,3.4875049591064453,4300
1995-11-22,13.875,14.0,13.875,14.0,3.4875049591064453,13400
1995-11-24,14.0,14.0,13.875,14.0,3.4875049591064453,1000
1995-11-27,14.0,14.125,13.875,13.875,3.456364393234253,26200
1995-11-28,13.875,14.0,13.875,13.875,3.456364393234253,4300
1995-11-29,14.0,14.0,13.875,14.0,3.4875049591064453,12500
1995-11-30,14.0,14.0,13.875,14.0,3.4875049591064453,11700
1995-12-01,14.125,14.125,14.0,14.125,3.518641948699951,3400
1995-12-04,14.125,14.25,14.125,14.25,3.549779176712036,23300
1995-12-05,14.125,14.125,14.0,14.0,3.4875049591064453,31600
1995-12-06,14.0,14.0,14.0,14.0,3.4875049591064453,400
1995-12-07,14.0,14.125,13.875,14.0,3.4875049591064453,11900
1995-12-08,14.0,14.0,13.875,14.0,3.4875049591064453,16800
1995-12-11,14.0,14.0,13.875,14.0,3.4875049591064453,3900
1995-12-12,14.0,14.0,13.875,13.875,3.456364393234253,10900
1995-12-13,13.875,13.875,13.75,13.875,3.4731369018554688,10100
1995-12-14,13.875,13.875,13.875,13.875,3.4731369018554688,2100
1995-12-15,13.875,14.0,13.875,14.0,3.504425525665283,23600
1995-12-18,13.875,13.875,13.75,13.875,3.4731369018554688,17100
1995-12-19,13.875,13.875,13.625,13.75,3.4418485164642334,19500
1995-12-20,13.875,13.875,13.75,13.75,3.4418485164642334,20500
1995-12-21,13.75,13.875,13.75,13.875,3.4731369018554688,6100
1995-12-22,13.875,13.875,13.875,13.875,3.4731369018554688,800
1995-12-26,13.875,13.875,13.75,13.75,3.4418485164642334,11500
1995-12-27,13.875,13.875,13.625,13.625,3.410555124282837,4700
1995-12-28,13.625,13.625,13.25,13.25,3.3166885375976562,26300
1995-12-29,13.375,13.5,13.375,13.375,3.3479771614074707,12500
1996-01-02,13.5,13.5,13.25,13.375,3.3479771614074707,4600
1996-01-03,13.5,13.625,13.5,13.5,3.379265308380127,15900
1996-01-04,13.5,13.75,13.5,13.625,3.410555124282837,8000
1996-01-05,13.625,13.75,13.5,13.5,3.379265308380127,18900
1996-01-08,13.625,13.625,13.625,13.625,3.410555124282837,1200
1996-01-09,13.625,13.75,13.5,13.75,3.4418485164642334,26900
1996-01-10,13.5,13.625,13.5,13.625,3.4272561073303223,19900
1996-01-11,13.5,13.75,13.5,13.75,3.4587008953094482,25600
1996-01-12,13.75,14.0,13.75,14.0,3.5215842723846436,41000
1996-01-15,13.875,14.125,13.875,14.125,3.553025484085083,40000
1996-01-16,14.25,14.375,14.125,14.25,3.5844717025756836,16000
1996-01-17,14.375,14.5,14.25,14.5,3.6473584175109863,18400
1996-01-18,14.625,14.625,14.5,14.5,3.6473584175109863,10800
1996-01-19,14.625,14.625,14.375,14.625,3.6787960529327393,8200
1996-01-22,14.5,14.625,14.5,14.5,3.6473584175109863,6000
1996-01-23,14.5,14.625,14.5,14.5,3.6473584175109863,14200
1996-01-24,14.5,14.625,14.5,14.625,3.6787960529327393,5200
1996-01-25,14.5,14.5,14.375,14.5,3.6473584175109863,6100
1996-01-26,14.5,14.5,14.375,14.375,3.615910768508911,2400
1996-01-29,14.5,14.5,14.375,14.375,3.615910768508911,6600
1996-01-30,14.375,14.5,14.375,14.375,3.615910768508911,6100
1996-01-31,14.625,14.75,14.625,14.75,3.710239887237549,16800
1996-02-01,14.75,14.875,14.75,14.875,3.7416839599609375,9000
1996-02-02,14.875,14.875,14.625,14.625,3.6787960529327393,2600
