Date,Open,High,Low,Close,Adj Close,Volume
1996-02-05,14.75,14.75,14.625,14.75,3.710239887237549,6200
1996-02-06,14.75,14.875,14.75,14.875,3.7416839599609375,7500
1996-02-07,14.875,14.875,14.625,14.75,3.710239887237549,15400
1996-02-08,14.75,14.75,14.625,14.625,3.6787960529327393,2500
1996-02-09,14.625,14.75,14.625,14.625,3.6787960529327393,4100
1996-02-12,14.625,14.75,14.5,14.625,3.6787960529327393,4000
1996-02-13,14.5,14.625,14.375,14.375,3.6325526237487793,10000
1996-02-14,14.5,14.5,14.375,14.5,3.664142370223999,4900
1996-02-15,14.5,14.5,14.5,14.5,3.664142370223999,2500
1996-02-16,14.5,14.625,14.375,14.625,3.6957316398620605,12600
1996-02-20,14.5,14.625,14.5,14.5,3.664142370223999,3100
1996-02-21,14.5,14.75,14.5,14.625,3.6957316398620605,11000
1996-02-22,14.625,14.625,14.625,14.625,3.6957316398620605,8400
1996-02-23,14.625,14.75,14.5,14.5,3.664142370223999,9200
1996-02-26,14.625,14.625,14.5,14.5,3.664142370223999,7700
1996-02-27,14.625,14.625,14.5,14.5,3.664142370223999,5700
1996-02-28,14.625,14.625,14.5,14.5,3.664142370223999,9400
1996-02-29,14.5,14.625,14.5,14.625,3.6957316398620605,5600
1996-03-01,14.625,14.625,14.625,14.625,3.6957316398620605,1700
1996-03-04,14.625,14.625,14.5,14.625,3.6957316398620605,3500
1996-03-05,14.5,14.625,14.5,14.625,3.6957316398620605,7600
1996-03-06,14.625,14.625,14.5,14.5,3.664142370223999,700
1996-03-07,14.5,14.5,14.25,14.25,3.600965976715088,11300
1996-03-08,14.0,14.125,14.0,14.0,3.537792444229126,14100
1996-03-11,14.125,14.125,14.125,14.125,3.569378137588501,7200
1996-03-12,14.0,14.0,14.0,14.0,3.537792444229126,300
1996-03-13,13.875,13.875,13.875,13.875,3.5230636596679688,300
1996-03-14,14.0,14.0,13.875,13.875,3.5230636596679688,900
1996-03-15,13.875,14.0,13.875,13.875,3.5230636596679688,9300
1996-03-18,14.0,14.0,13.875,14.0,3.5548038482666016,1700
1996-03-19,14.0,14.125,13.875,14.125,3.586540699005127,14700
1996-03-20,14.125,14.125,14.125,14.125,3.586540699005127,1500
1996-03-21,14.125,14.125,14.0,14.0,3.5548038482666016,2600
1996-03-22,14.125,14.25,14.125,14.125,3.586540699005127,1900
1996-03-25,14.25,14.25,14.125,14.125,3.586540699005127,8800
1996-03-26,14.125,14.25,14.125,14.25,3.6182825565338135,8100
1996-03-27,14.25,14.25,14.25,14.25,3.6182825565338135,2700
1996-03-28,14.25,14.25,14.125,14.125,3.586540699005127,7600
1996-03-29,14.25,14.25,14.25,14.25,3.6182825565338135,3300
1996-04-01,14.125,14.375,14.125,14.375,3.650020122528076,5100
1996-04-02,14.25,14.25,14.25,14.25,3.6182825565338135,4100
1996-04-03,14.25,14.25,14.125,14.25,3.6182825565338135,6700
1996-04-04,14.125,14.25,14.125,14.125,3.586540699005127,5500
1996-04-08,14.125,14.125,14.0,14.125,3.586540699005127,16500
1996-04-09,14.0,14.125,13.875,14.0,3.5548038482666016,7400
1996-04-10,13.875,14.0,13.875,13.875,3.5230636596679688,7900
1996-04-11,13.875,13.875,13.75,13.75,3.508267641067505,4100
1996-04-12,13.875,13.875,13.75,13.875,3.5401597023010254,5000
1996-04-15,13.75,13.875,13.75,13.875,3.5401597023010254,1100
1996-04-16,13.875,13.875,13.625,13.625,3.4763731956481934,6700
1996-04-17,13.625,13.625,13.625,13.625,3.4763731956481934,2700
1996-04-18,13.5,13.625,13.5,13.625,3.4763731956481934,5000
1996-04-19,13.5,13.5,13.5,13.5,3.444477081298828,800
1996-04-22,13.625,13.75,13.625,13.75,3.508267641067505,5400
1996-04-23,13.625,13.75,13.625,13.75,3.508267641067505,1900
1996-04-24,13.75,13.75,13.625,13.75,3.508267641067505,3200
1996-04-25,13.75,13.75,13.625,13.625,3.4763731956481934,1300
1996-04-26,13.75,13.75,13.75,13.75,3.508267641067505,5000
1996-04-29,13.875,13.875,13.875,13.875,3.5401597023010254,7600
1996-04-30,13.75,13.75,13.75,13.75,3.508267641067505,5100
1996-05-01,13.875,13.875,13.75,13.75,3.508267641067505,8500
1996-05-02,13.75,13.75,13.75,13.75,3.508267641067505,0
1996-05-03,13.75,13.875,13.75,13.75,3.508267641067505,17700
1996-05-06,13.75,13.875,13.625,13.75,3.508267641067505,16800
1996-05-07,13.75,13.75,13.625,13.625,3.4763731956481934,5900
1996-05-08,13.75,13.75,13.75,13.75,3.508267641067505,100
1996-05-09,13.75,13.75,13.625,13.625,3.4763731956481934,12900
1996-05-10,13.75,13.75,13.625,13.625,3.4763731956481934,2700
1996-05-13,13.5,13.5,13.5,13.5,3.4615001678466797,2000
1996-05-14,13.5,13.625,13.5,13.625,3.493551254272461,3400
1996-05-15,13.625,13.75,13.625,13.625,3.493551254272461,9800
1996-05-16,13.75,13.75,13.625,13.625,3.493551254272461,11600
1996-05-17,13.75,13.75,13.625,13.625,3.493551254272461,8700
1996-05-20,13.75,13.75,13.75,13.75,3.525604248046875,4000
1996-05-21,13.75,13.875,13.625,13.875,3.5576539039611816,19600
1996-05-22,13.75,13.75,13.75,13.75,3.525604248046875,1000
1996-05-23,13.75,13.75,13.75,13.75,3.525604248046875,200
1996-05-24,13.75,13.75,13.75,13.75,3.525604248046875,100
1996-05-28,13.875,13.875,13.875,13.875,3.5576539039611816,11800
1996-05-29,14.0,14.0,13.875,13.875,3.5576539039611816,2700
1996-05-30,13.875,14.0,13.875,14.0,3.5897061824798584,7800
1996-05-31,13.875,14.0,13.875,13.875,3.5576539039611816,4400
1996-06-03,13.875,13.875,13.875,13.875,3.5576539039611816,0
1996-06-04,14.0,14.0,13.875,14.0,3.5897061824798584,6600
1996-06-05,14.0,14.125,14.0,14.125,3.6217544078826904,11000
1996-06-06,14.125,14.125,14.125,14.125,3.6217544078826904,1300
1996-06-07,14.125,14.125,13.875,14.0,3.5897061824798584,12100
1996-06-10,14.125,14.125,13.875,14.0,3.5897061824798584,10500
1996-06-11,14.0,14.0,14.0,14.0,3.5897061824798584,0
1996-06-12,13.875,14.0,13.875,13.875,3.574763536453247,14200
1996-06-13,13.875,13.875,13.875,13.875,3.574763536453247,700
1996-06-14,13.875,13.875,13.875,13.875,3.574763536453247,2100
1996-06-17,13.875,13.875,13.875,13.875,3.574763536453247,0
1996-06-18,14.0,14.0,13.875,13.875,3.574763536453247,9600
1996-06-19,13.875,13.875,13.75,13.75,3.542555570602417,6100
1996-06-20,13.75,13.875,13.75,13.75,3.542555570602417,9700
1996-06-21,13.75,13.75,13.75,13.75,3.542555570602417,1400
1996-06-24,13.75,13.875,13.75,13.875,3.574763536453247,1700
1996-06-25,13.875,13.875,13.75,13.875,3.574763536453247,4500
1996-06-26,13.875,13.875,13.75,13.875,3.574763536453247,5200
1996-06-27,14.0,14.0,13.875,13.875,3.574763536453247,4900
1996-06-28,13.875,14.0,13.875,14.0,3.6069650650024414,10900
1996-07-01,14.125,14.125,14.0,14.125,3.639169931411743,1900
1996-07-02,14.125,14.125,14.0,14.0,3.6069650650024414,5700
1996-07-03,14.0,14.0,14.0,14.0,3.6069650650024414,0
1996-07-05,14.0,14.0,14.0,14.0,3.6069650650024414,800
1996-07-08,14.0,14.125,14.0,14.0,3.6069650650024414,3800
1996-07-09,14.0,14.125,14.0,14.125,3.639169931411743,1200
1996-07-10,14.0,14.0,14.0,14.0,3.6069650650024414,2300
1996-07-11,13.875,13.875,13.875,13.875,3.5919525623321533,1500
1996-07-12,14.0,14.0,13.875,13.875,3.5919525623321533,1800
1996-07-15,14.0,14.0,13.875,13.875,3.5919525623321533,4000
1996-07-16,13.875,14.0,13.875,13.875,3.5919525623321533,3700
1996-07-17,14.0,14.0,13.875,13.875,3.5919525623321533,8000
1996-07-18,13.875,14.0,13.875,13.875,3.5919525623321533,8700
1996-07-19,13.875,14.0,13.875,13.875,3.5919525623321533,17000
1996-07-22,14.0,14.125,13.875,14.125,3.656670093536377,17000
1996-07-23,13.875,14.0,13.875,13.875,3.5919525623321533,2500
1996-07-24,13.875,14.0,13.875,13.875,3.5919525623321533,8300
1996-07-25,13.875,14.0,13.875,14.0,3.62431263923645,900
1996-07-26,14.0,14.125,14.0,14.125,3.656670093536377,5300
1996-07-29,14.125,14.125,14.0,14.125,3.656670093536377,5800
1996-07-30,14.125,14.25,14.125,14.125,3.656670093536377,9300
1996-07-31,14.25,14.25,14.25,14.25,3.6890299320220947,1800
1996-08-01,14.25,14.375,14.125,14.25,3.6890299320220947,8200
1996-08-02,14.375,14.375,14.375,14.375,3.7213902473449707,2400
1996-08-05,14.25,14.375,14.25,14.375,3.7213902473449707,1100
1996-08-06,14.25,14.375,14.25,14.375,3.7213902473449707,1300
1996-08-07,14.375,14.375,14.375,14.375,3.7213902473449707,1000
1996-08-08,14.375,14.375,14.25,14.375,3.7213902473449707,6600
1996-08-09,14.375,14.5,14.25,14.25,3.6890299320220947,2800
1996-08-12,14.375,14.375,14.25,14.25,3.6890299320220947,1400
1996-08-13,14.25,14.25,14.125,14.25,3.7064592838287354,6600
1996-08-14,14.25,14.25,14.125,14.125,3.6739449501037598,5600
1996-08-15,14.125,14.25,14.125,14.25,3.7064592838287354,1600
1996-08-16,14.125,14.125,14.125,14.125,3.6739449501037598,1500
1996-08-19,14.25,14.25,14.125,14.125,3.6739449501037598,2400
1996-08-20,14.125,14.125,14.125,14.125,3.6739449501037598,0
1996-08-21,14.25,14.25,14.125,14.125,3.6739449501037598,900
1996-08-22,14.125,14.125,14.125,14.125,3.6739449501037598,0
1996-08-23,14.125,14.25,14.125,14.25,3.7064592838287354,7700
1996-08-26,14.125,14.25,14.125,14.25,3.7064592838287354,6700
1996-08-27,14.25,14.25,14.25,14.25,3.7064592838287354,2200
1996-08-28,14.25,14.25,14.25,14.25,3.7064592838287354,1000
1996-08-29,14.25,14.375,14.25,14.375,3.7389707565307617,5100
1996-08-30,14.25,14.25,14.25,14.25,3.7064592838287354,1500
1996-09-03,14.25,14.375,14.25,14.375,3.7389707565307617,3800
1996-09-04,14.375,14.375,14.125,14.125,3.6739449501037598,15300
1996-09-05,14.125,14.125,14.125,14.125,3.6739449501037598,2100
1996-09-06,14.25,14.25,14.25,14.25,3.7064592838287354,1400
1996-09-09,14.125,14.125,14.125,14.125,3.6739449501037598,300
1996-09-10,14.25,14.25,14.125,14.25,3.7064592838287354,1400
1996-09-11,14.125,14.125,14.0,14.0,3.6586315631866455,1100
1996-09-12,14.125,14.125,14.0,14.0,3.6586315631866455,7200
1996-09-13,14.125,14.25,14.0,14.0,3.6586315631866455,4700
1996-09-16,14.0,14.125,14.0,14.125,3.691300868988037,7100
1996-09-17,14.125,14.125,14.0,14.0,3.6586315631866455,4400
1996-09-18,14.125,14.125,13.875,13.875,3.625969886779785,9000
1996-09-19,14.0,14.0,13.875,13.875,3.625969886779785,10400
1996-09-20,13.875,13.875,13.875,13.875,3.625969886779785,200
1996-09-23,14.0,14.0,13.875,13.875,3.625969886779785,8200
1996-09-24,13.875,14.0,13.875,14.0,3.6586315631866455,1800
1996-09-25,14.0,14.0,13.875,13.875,3.625969886779785,1600
1996-09-26,13.875,13.875,13.75,13.75,3.5933032035827637,5700
1996-09-27,13.875,13.875,13.75,13.75,3.5933032035827637,7200
1996-09-30,14.0,14.0,14.0,14.0,3.6586315631866455,3500
1996-10-01,13.75,14.0,13.75,14.0,3.6586315631866455,6800
1996-10-02,14.0,14.0,13.875,14.0,3.6586315631866455,5300
1996-10-03,13.875,14.125,13.875,13.875,3.625969886779785,8700
1996-10-04,14.0,14.125,14.0,14.0,3.6586315631866455,6400
1996-10-07,14.0,14.125,14.0,14.0,3.6586315631866455,2800
1996-10-08,14.0,14.0,14.0,14.0,3.6586315631866455,1000
1996-10-09,14.0,14.125,13.875,13.875,3.625969886779785,2200
1996-10-10,13.75,13.875,13.75,13.875,3.643563747406006,2300
1996-10-11,13.75,13.875,13.75,13.875,3.643563747406006,3600
1996-10-14,13.875,13.875,13.75,13.875,3.643563747406006,2900
1996-10-15,13.75,13.875,13.75,13.875,3.643563747406006,3300
1996-10-16,13.875,14.0,13.75,13.875,3.643563747406006,4600
1996-10-17,13.875,14.0,13.875,14.0,3.6763839721679688,1000
1996-10-18,13.875,13.875,13.875,13.875,3.643563747406006,1400
1996-10-21,14.0,14.0,13.875,14.0,3.6763839721679688,3700
1996-10-22,13.875,13.875,13.75,13.75,3.6107394695281982,12200
1996-10-23,13.75,13.875,13.75,13.875,3.643563747406006,6000
1996-10-24,13.875,13.875,13.875,13.875,3.643563747406006,4800
1996-10-25,13.75,13.75,13.75,13.75,3.6107394695281982,1000
1996-10-28,13.75,13.75,13.75,13.75,3.6107394695281982,2000
1996-10-29,13.75,13.875,13.75,13.875,3.643563747406006,5700
1996-10-30,13.875,13.875,13.875,13.875,3.643563747406006,5900
1996-10-31,13.875,14.0,13.875,13.875,3.643563747406006,5200
1996-11-01,13.875,13.875,13.875,13.875,3.643563747406006,1300
1996-11-04,14.0,14.0,13.75,13.75,3.6107394695281982,14300
1996-11-05,13.75,13.875,13.75,13.75,3.6107394695281982,22200
1996-11-06,13.75,13.75,13.625,13.75,3.6107394695281982,3600
1996-11-07,13.75,13.75,13.75,13.75,3.6107394695281982,3200
1996-11-08,13.75,13.75,13.625,13.75,3.6107394695281982,4500
1996-11-11,13.875,13.875,13.75,13.75,3.6107394695281982,6100
1996-11-12,13.875,13.875,13.75,13.75,3.6107394695281982,6900
1996-11-13,13.75,13.875,13.625,13.75,3.62841534614563,13400
1996-11-14,13.625,13.75,13.625,13.75,3.62841534614563,5100
1996-11-15,13.625,13.75,13.625,13.75,3.62841534614563,8400
1996-11-18,13.75,13.75,13.625,13.625,3.5954320430755615,6400
1996-11-19,13.75,13.875,13.625,13.875,3.661403179168701,16900
1996-11-20,13.875,13.875,13.75,13.75,3.62841534614563,23800
1996-11-21,13.75,13.875,13.75,13.875,3.661403179168701,11200
1996-11-22,13.875,13.875,13.75,13.75,3.62841534614563,10000
1996-11-25,13.75,13.875,13.75,13.875,3.661403179168701,8600
1996-11-26,13.875,14.125,13.875,14.125,3.72737193107605,29300
1996-11-27,14.0,14.0,13.875,14.0,3.694389820098877,6200
1996-11-29,14.0,14.0,14.0,14.0,3.694389820098877,1000
1996-12-02,14.0,14.125,13.875,14.125,3.72737193107605,6500
1996-12-03,14.125,14.25,14.125,14.125,3.72737193107605,8800
1996-12-04,14.125,14.25,14.0,14.125,3.72737193107605,8600
1996-12-05,14.25,14.25,14.125,14.125,3.72737193107605,8700
1996-12-06,14.0,14.125,14.0,14.125,3.72737193107605,7600
1996-12-09,14.0,14.5,14.0,14.5,3.826331615447998,10500
1996-12-10,14.375,14.375,14.125,14.25,3.7603585720062256,20800
1996-12-11,14.125,14.25,14.0,14.125,3.7449793815612793,8500
1996-12-12,14.25,14.375,14.125,14.375,3.8112659454345703,13900
1996-12-13,14.25,14.375,14.25,14.25,3.7781217098236084,3100
1996-12-16,14.25,14.25,14.0,14.0,3.7118418216705322,11500
1996-12-17,14.0,14.25,14.0,14.125,3.7449793815612793,10400
1996-12-18,14.25,14.25,14.125,14.125,3.7449793815612793,6300
1996-12-19,14.125,14.25,14.0,14.25,3.7781217098236084,6500
1996-12-20,14.25,14.25,14.0,14.125,3.7449793815612793,9300
1996-12-23,14.0,14.0,14.0,14.0,3.7118418216705322,1600
1996-12-24,14.125,14.125,14.125,14.125,3.7449793815612793,1000
1996-12-26,14.0,14.125,14.0,14.125,3.7449793815612793,8100
1996-12-27,14.25,14.25,14.25,14.25,3.7781217098236084,1000
