Date,Open,High,Low,Close,Adj Close,Volume
1996-12-30,14.25,14.25,14.125,14.125,3.7449793815612793,4000
1996-12-31,14.25,14.25,14.125,14.125,3.7449793815612793,4000
1997-01-02,14.25,14.25,14.125,14.125,3.7449793815612793,4900
1997-01-03,14.25,14.375,14.125,14.375,3.8112659454345703,4800
1997-01-06,14.5,14.5,14.5,14.5,3.8444080352783203,1600
1997-01-07,14.375,14.375,14.375,14.375,3.8112659454345703,4700
1997-01-08,14.25,14.25,14.25,14.25,3.7781217098236084,500
1997-01-09,14.375,14.5,14.375,14.5,3.8444080352783203,3000
1997-01-10,14.5,14.625,14.5,14.625,3.8775475025177,14600
1997-01-13,14.625,14.75,14.625,14.75,3.928684711456299,6300
1997-01-14,14.75,14.875,14.75,14.75,3.928684711456299,10600
1997-01-15,14.875,14.875,14.625,14.625,3.895390272140503,15400
1997-01-16,14.625,14.625,14.375,14.375,3.8288068771362305,13500
1997-01-17,14.375,14.375,14.375,14.375,3.8288068771362305,100
1997-01-20,14.375,14.375,14.375,14.375,3.8288068771362305,2100
1997-01-21,14.375,14.5,14.375,14.375,3.8288068771362305,1900
1997-01-22,14.375,14.375,14.25,14.25,3.7955119609832764,6300
1997-01-23,14.375,14.5,14.25,14.25,3.7955119609832764,6400
1997-01-24,14.25,14.375,14.25,14.375,3.8288068771362305,10400
1997-01-27,14.25,14.5,14.25,14.5,3.8621020317077637,7000
1997-01-28,14.375,14.5,14.375,14.5,3.8621020317077637,1900
1997-01-29,14.375,14.375,14.375,14.375,3.8288068771362305,4100
1997-01-30,14.5,14.5,14.25,14.375,3.8288068771362305,14800
1997-01-31,14.5,14.5,14.5,14.5,3.8621020317077637,100
1997-02-03,14.5,14.5,14.375,14.375,3.8288068771362305,3000
1997-02-04,14.5,14.5,14.375,14.5,3.8621020317077637,4500
1997-02-05,14.5,14.625,14.5,14.5,3.8621020317077637,4000
1997-02-06,14.5,14.625,14.5,14.5,3.8621020317077637,4300
1997-02-07,14.5,14.5,14.5,14.5,3.8621020317077637,3700
1997-02-10,14.625,14.625,14.5,14.5,3.8621020317077637,2600
1997-02-11,14.5,14.625,14.5,14.625,3.895390272140503,6300
1997-02-12,14.5,14.5,14.375,14.5,3.8798742294311523,1700
1997-02-13,14.375,14.5,14.375,14.5,3.8798742294311523,7800
1997-02-14,14.375,14.375,14.375,14.375,3.846428871154785,3800
1997-02-18,14.375,14.5,14.375,14.5,3.8798742294311523,7000
1997-02-19,14.5,14.5,14.375,14.5,3.8798742294311523,2600
1997-02-20,14.375,14.375,14.25,14.375,3.846428871154785,9000
1997-02-21,14.375,14.375,14.25,14.375,3.846428871154785,4200
1997-02-24,14.25,14.375,14.25,14.25,3.8129801750183105,1400
1997-02-25,14.25,14.375,14.25,14.25,3.8129801750183105,6000
1997-02-26,14.375,14.375,14.25,14.375,3.846428871154785,3700
1997-02-27,14.25,14.375,14.125,14.25,3.8129801750183105,7700
1997-02-28,14.125,14.25,14.125,14.125,3.7795331478118896,5200
1997-03-03,14.25,14.25,14.125,14.125,3.7795331478118896,2300
1997-03-04,14.25,14.25,14.125,14.25,3.8129801750183105,14100
1997-03-05,14.125,14.125,14.125,14.125,3.7795331478118896,3600
1997-03-06,14.125,14.25,14.125,14.125,3.7795331478118896,13200
1997-03-07,14.125,14.25,14.125,14.25,3.8129801750183105,4300
1997-03-10,14.25,14.25,14.125,14.25,3.8129801750183105,7700
1997-03-11,14.125,14.25,14.125,14.25,3.8129801750183105,1100
1997-03-12,14.0,14.125,14.0,14.0,3.7637808322906494,13900
1997-03-13,14.125,14.125,14.125,14.125,3.797388792037964,5300
1997-03-14,14.0,14.125,14.0,14.0,3.7637808322906494,14200
1997-03-17,14.0,14.0,13.875,13.875,3.730177640914917,3800
1997-03-18,13.875,14.0,13.875,13.875,3.730177640914917,7100
1997-03-19,14.0,14.0,13.875,13.875,3.730177640914917,8900
1997-03-20,13.875,14.0,13.875,14.0,3.7637808322906494,4000
1997-03-21,13.875,13.875,13.875,13.875,3.730177640914917,1500
1997-03-24,13.875,13.875,13.75,13.75,3.696572780609131,7900
1997-03-25,13.75,13.875,13.625,13.875,3.730177640914917,11100
1997-03-26,13.875,14.0,13.75,14.0,3.7637808322906494,10400
1997-03-27,14.0,14.0,14.0,14.0,3.7637808322906494,3100
1997-03-31,13.875,14.0,13.875,13.875,3.730177640914917,8800
1997-04-01,14.0,14.0,13.875,13.875,3.730177640914917,20100
1997-04-02,14.0,14.0,14.0,14.0,3.7637808322906494,600
1997-04-03,14.0,14.0,13.875,13.875,3.730177640914917,4100
1997-04-04,13.875,13.875,13.875,13.875,3.730177640914917,4200
1997-04-07,13.75,14.0,13.75,13.875,3.730177640914917,2700
1997-04-08,13.875,13.875,13.75,13.875,3.730177640914917,4200
1997-04-09,13.75,14.0,13.75,14.0,3.7637808322906494,4500
1997-04-10,14.0,14.0,14.0,14.0,3.7637808322906494,0
1997-04-11,13.75,13.75,13.625,13.625,3.6805810928344727,4900
1997-04-14,13.625,13.875,13.625,13.625,3.6805810928344727,13800
1997-04-15,13.625,13.75,13.5,13.75,3.7143492698669434,6200
1997-04-16,13.75,13.75,13.625,13.625,3.6805810928344727,5700
1997-04-17,13.75,13.75,13.75,13.75,3.7143492698669434,300
1997-04-18,13.75,13.75,13.75,13.75,3.7143492698669434,3000
1997-04-21,13.625,13.75,13.625,13.75,3.7143492698669434,4200
1997-04-22,13.75,13.875,13.75,13.75,3.7143492698669434,4100
1997-04-23,13.75,13.75,13.75,13.75,3.7143492698669434,800
1997-04-24,13.75,13.75,13.75,13.75,3.7143492698669434,0
1997-04-25,13.75,13.75,13.625,13.75,3.7143492698669434,2100
1997-04-28,13.75,13.75,13.625,13.625,3.6805810928344727,1200
1997-04-29,13.625,13.875,13.625,13.875,3.7481136322021484,7600
1997-04-30,13.875,13.875,13.75,13.875,3.7481136322021484,8500
1997-05-01,13.875,14.0,13.875,13.875,3.7481136322021484,5200
1997-05-02,14.0,14.125,14.0,14.125,3.8156466484069824,5000
1997-05-05,14.0,14.125,14.0,14.0,3.7818820476531982,3900
1997-05-06,14.0,14.125,14.0,14.125,3.8156466484069824,6400
1997-05-07,14.125,14.125,14.0,14.0,3.7818820476531982,1700
1997-05-08,14.125,14.125,14.0,14.0,3.7818820476531982,5500
1997-05-09,14.0,14.0,13.875,14.0,3.7818820476531982,3000
1997-05-12,14.0,14.0,13.875,13.875,3.7481136322021484,1800
1997-05-13,13.875,13.875,13.75,13.875,3.766298294067383,10900
1997-05-14,13.875,13.875,13.875,13.875,3.766298294067383,500
1997-05-15,13.875,13.875,13.875,13.875,3.766298294067383,3500
1997-05-16,13.875,13.875,13.875,13.875,3.766298294067383,3600
1997-05-19,13.875,14.0,13.75,13.875,3.766298294067383,9100
1997-05-20,13.75,14.0,13.75,14.0,3.800231695175171,11800
1997-05-21,13.875,14.0,13.875,14.0,3.800231695175171,7900
1997-05-22,14.0,14.0,14.0,14.0,3.800231695175171,1000
1997-05-23,14.0,14.0,13.875,13.875,3.766298294067383,8500
1997-05-27,14.0,14.0,14.0,14.0,3.800231695175171,300
1997-05-28,13.875,14.0,13.875,13.875,3.766298294067383,5000
1997-05-29,14.0,14.125,14.0,14.0,3.800231695175171,11900
1997-05-30,14.0,14.125,14.0,14.0,3.800231695175171,5000
1997-06-02,14.0,14.125,13.875,14.125,3.834158420562744,2300
1997-06-03,14.0,14.125,14.0,14.0,3.800231695175171,10300
1997-06-04,14.0,14.0,14.0,14.0,3.800231695175171,0
1997-06-05,14.125,14.25,14.0,14.25,3.868091106414795,4700
1997-06-06,14.125,14.25,14.125,14.25,3.868091106414795,4900
1997-06-09,14.25,14.25,14.125,14.125,3.834158420562744,5200
1997-06-10,14.25,14.25,14.25,14.25,3.868091106414795,10500
1997-06-11,14.25,14.375,14.25,14.375,3.920456886291504,1600
1997-06-12,14.25,14.375,14.25,14.375,3.920456886291504,8300
1997-06-13,14.25,14.375,14.25,14.25,3.886364221572876,5900
1997-06-16,14.25,14.25,14.25,14.25,3.886364221572876,1200
1997-06-17,14.25,14.375,14.25,14.25,3.886364221572876,1400
1997-06-18,14.25,14.375,14.25,14.25,3.886364221572876,8000
1997-06-19,14.25,14.25,14.125,14.25,3.886364221572876,21400
1997-06-20,14.125,14.125,14.125,14.125,3.852273464202881,100
1997-06-23,14.125,14.125,14.125,14.125,3.852273464202881,2300
1997-06-24,14.125,14.125,14.125,14.125,3.852273464202881,1300
1997-06-25,14.125,14.25,14.125,14.25,3.886364221572876,5000
1997-06-26,14.25,14.375,14.25,14.375,3.920456886291504,11700
1997-06-27,14.375,14.375,14.25,14.25,3.886364221572876,3300
1997-06-30,14.25,14.5,14.25,14.25,3.886364221572876,5400
1997-07-01,14.25,14.4375,14.25,14.375,3.920456886291504,2400
1997-07-02,14.4375,14.5,14.4375,14.4375,3.9375033378601074,2600
1997-07-03,14.5,14.5,14.4375,14.4375,3.9375033378601074,3400
1997-07-07,14.4375,14.5,14.4375,14.5,3.95454740524292,3700
1997-07-08,14.4375,14.6875,14.4375,14.5,3.95454740524292,8300
1997-07-09,14.5,14.625,14.5,14.625,3.9886410236358643,4300
1997-07-10,14.6875,14.6875,14.6875,14.6875,4.005686283111572,1000
1997-07-11,14.5625,14.5625,14.5,14.5,3.9726710319519043,4000
1997-07-14,14.625,14.9375,14.5625,14.9375,4.092536449432373,6900
1997-07-15,14.75,14.75,14.5,14.75,4.041160583496094,7100
1997-07-16,14.875,14.9375,14.8125,14.9375,4.092536449432373,5400
1997-07-17,14.8125,14.9375,14.8125,14.8125,4.058285713195801,3700
1997-07-18,14.75,14.75,14.75,14.75,4.041160583496094,600
1997-07-21,14.75,14.75,14.75,14.75,4.041160583496094,0
1997-07-22,14.875,14.875,14.8125,14.875,4.075409889221191,4200
1997-07-23,14.8125,14.875,14.75,14.75,4.041160583496094,3300
1997-07-24,14.75,14.9375,14.75,14.9375,4.092536449432373,8400
1997-07-25,14.9375,14.9375,14.75,14.75,4.041160583496094,4500
1997-07-28,14.75,14.9375,14.75,14.75,4.041160583496094,5000
1997-07-29,14.6875,14.6875,14.625,14.625,4.006920337677002,5700
1997-07-30,14.75,14.8125,14.6875,14.6875,4.024041175842285,5800
1997-07-31,14.625,14.625,14.625,14.625,4.006920337677002,1300
1997-08-01,14.6875,14.8125,14.6875,14.75,4.041160583496094,6200
1997-08-04,14.8125,14.8125,14.5,14.5,3.9726710319519043,5800
1997-08-05,14.625,14.625,14.625,14.625,4.006920337677002,300
1997-08-06,14.6875,14.8125,14.6875,14.6875,4.024041175842285,2600
1997-08-07,14.8125,14.8125,14.6875,14.6875,4.024041175842285,2400
1997-08-08,14.75,14.875,14.625,14.6875,4.024041175842285,7100
1997-08-11,14.5625,14.75,14.5625,14.625,4.006920337677002,1100
1997-08-12,14.625,14.625,14.625,14.625,4.006920337677002,0
1997-08-13,14.4375,14.6875,14.375,14.6875,4.042562007904053,6200
1997-08-14,14.5625,14.6875,14.5625,14.5625,4.008155822753906,7500
1997-08-15,14.5,14.5,14.25,14.4375,3.973752975463867,10700
1997-08-18,14.5,14.6875,14.5,14.6875,4.042562007904053,5300
1997-08-19,14.6875,14.6875,14.625,14.6875,4.042562007904053,1200
1997-08-20,14.6875,14.8125,14.6875,14.8125,4.076962471008301,5300
1997-08-21,14.625,14.625,14.5,14.5625,4.008155822753906,5900
1997-08-22,14.375,14.4375,14.3125,14.3125,3.939344644546509,2800
1997-08-25,14.3125,14.3125,14.25,14.25,3.9221420288085938,7000
1997-08-26,14.375,14.375,14.3125,14.3125,3.939344644546509,1300
1997-08-27,14.3125,14.4375,14.25,14.4375,3.973752975463867,3000
1997-08-28,14.4375,14.4375,14.4375,14.4375,3.973752975463867,3000
1997-08-29,14.5,14.625,14.5,14.625,4.025360584259033,4200
1997-09-02,14.625,14.6875,14.5,14.6875,4.042562007904053,6700
1997-09-03,14.6875,14.8125,14.6875,14.8125,4.076962471008301,3600
1997-09-04,14.875,14.9375,14.75,14.9375,4.11137056350708,5700
1997-09-05,15.0,15.0,14.875,14.875,4.094165802001953,13500
1997-09-08,14.8125,14.8125,14.8125,14.8125,4.076962471008301,2000
1997-09-09,14.9375,14.9375,14.9375,14.9375,4.11137056350708,4000
1997-09-10,14.9375,14.9375,14.875,14.875,4.094165802001953,3900
1997-09-11,14.9375,14.9375,14.6875,14.6875,4.060849189758301,9100
1997-09-12,14.75,14.75,14.75,14.75,4.078131198883057,1500
1997-09-15,14.6875,14.9375,14.6875,14.9375,4.129974365234375,6600
1997-09-16,14.9375,15.0,14.9375,14.9375,4.129974365234375,8300
1997-09-17,14.9375,14.9375,14.9375,14.9375,4.129974365234375,1500
1997-09-18,15.0,15.0,14.75,14.8125,4.095408916473389,13300
1997-09-19,14.75,14.75,14.75,14.75,4.078131198883057,200
1997-09-22,14.75,14.75,14.75,14.75,4.078131198883057,0
1997-09-23,14.6875,14.75,14.625,14.625,4.043568134307861,6600
1997-09-24,14.625,14.75,14.625,14.6875,4.060849189758301,3200
1997-09-25,14.75,14.8125,14.625,14.8125,4.095408916473389,7400
1997-09-26,14.75,14.75,14.5,14.5,4.009012222290039,14400
1997-09-29,14.625,14.75,14.5625,14.5625,4.026289463043213,9000
1997-09-30,14.6875,14.8125,14.625,14.75,4.078131198883057,9000
1997-10-01,14.8125,14.875,14.8125,14.8125,4.095408916473389,2100
1997-10-02,14.875,14.9375,14.75,14.875,4.112692832946777,3500
1997-10-03,14.875,14.875,14.75,14.8125,4.095408916473389,11500
1997-10-06,14.75,14.8125,14.75,14.75,4.078131198883057,5300
1997-10-07,14.625,14.6875,14.5625,14.6875,4.060849189758301,3100
1997-10-08,14.625,14.625,14.625,14.625,4.043568134307861,3000
1997-10-09,14.6875,14.6875,14.6875,14.6875,4.060849189758301,300
1997-10-10,14.625,14.75,14.625,14.75,4.0968194007873535,1500
1997-10-13,14.75,14.875,14.75,14.875,4.1315388679504395,2000
1997-10-14,14.75,14.8125,14.75,14.8125,4.1141767501831055,2200
1997-10-15,14.75,14.9375,14.75,14.875,4.1315388679504395,8700
1997-10-16,14.875,14.9375,14.875,14.875,4.1315388679504395,3700
1997-10-17,14.875,14.875,14.8125,14.8125,4.1141767501831055,4000
1997-10-20,14.75,14.75,14.75,14.75,4.0968194007873535,1000
1997-10-21,14.8125,14.8125,14.75,14.8125,4.1141767501831055,10300
1997-10-22,14.75,14.8125,14.75,14.8125,4.1141767501831055,900
1997-10-23,14.75,14.75,14.75,14.75,4.0968194007873535,1600
1997-10-24,14.875,14.875,14.8125,14.875,4.1315388679504395,4000
1997-10-27,14.8125,14.8125,14.75,14.8125,4.1141767501831055,7200
1997-10-28,14.8125,14.875,14.8125,14.875,4.1315388679504395,6500
1997-10-29,14.8125,14.8125,14.8125,14.8125,4.1141767501831055,100
1997-10-30,14.875,14.875,14.875,14.875,4.1315388679504395,2800
1997-10-31,14.875,14.875,14.6875,14.8125,4.1141767501831055,6400
1997-11-03,14.8125,14.8125,14.8125,14.8125,4.1141767501831055,100
1997-11-04,14.9375,14.9375,14.75,14.8125,4.1141767501831055,4400
1997-11-05,14.8125,14.875,14.625,14.8125,4.1141767501831055,12000
1997-11-06,14.875,14.875,14.6875,14.6875,4.0794596672058105,3600
1997-11-07,14.875,14.875,14.875,14.875,4.1315388679504395,4500
1997-11-10,14.75,14.75,14.6875,14.6875,4.0794596672058105,1700
1997-11-11,14.6875,14.8125,14.6875,14.8125,4.1141767501831055,300
1997-11-12,14.9375,14.9375,14.8125,14.8125,4.132871150970459,15400
1997-11-13,14.6875,15.0,14.6875,15.0,4.185186386108398,4100
1997-11-14,14.75,14.75,14.6875,14.6875,4.097994804382324,5800
1997-11-17,14.75,14.9375,14.6875,14.9375,4.167749881744385,9300
