Date,Open,High,Low,Close,Adj Close,Volume
1997-11-18,14.75,14.75,14.75,14.75,4.115434169769287,2000
1997-11-19,14.875,14.875,14.625,14.625,4.080555438995361,12700
1997-11-20,14.75,14.9375,14.75,14.9375,4.167749881744385,5000
1997-11-21,14.9375,14.9375,14.75,14.9375,4.167749881744385,6800
1997-11-24,14.8125,14.8125,14.625,14.625,4.080555438995361,18700
1997-11-25,14.625,14.625,14.625,14.625,4.080555438995361,0
1997-11-26,14.75,14.75,14.625,14.625,4.080555438995361,4200
1997-11-28,14.75,14.75,14.75,14.75,4.115434169769287,100
1997-12-01,14.75,14.75,14.75,14.75,4.115434169769287,100
1997-12-02,14.875,14.875,14.75,14.875,4.150312900543213,3100
1997-12-03,14.8125,14.8125,14.6875,14.6875,4.097994804382324,3300
1997-12-04,14.8125,14.875,14.75,14.75,4.115434169769287,7700
1997-12-05,14.6875,14.75,14.6875,14.75,4.115434169769287,5600
1997-12-08,14.6875,14.8125,14.6875,14.8125,4.132871150970459,9200
1997-12-09,14.75,14.8125,14.75,14.8125,4.132871150970459,2900
1997-12-10,14.8125,14.8125,14.75,14.75,4.115434169769287,5100
1997-12-11,14.625,14.6875,14.625,14.6875,4.116692543029785,8500
1997-12-12,14.6875,14.6875,14.625,14.625,4.099175453186035,2700
1997-12-15,14.6875,14.6875,14.625,14.625,4.099175453186035,4600
1997-12-16,14.6875,14.6875,14.625,14.625,4.099175453186035,5300
1997-12-17,14.5625,14.6875,14.5625,14.6875,4.116692543029785,11200
1997-12-18,14.625,14.6875,14.625,14.6875,4.116692543029785,3000
1997-12-19,14.625,14.625,14.625,14.625,4.099175453186035,2200
1997-12-22,14.75,14.75,14.5625,14.625,4.099175453186035,5300
1997-12-23,14.75,14.75,14.75,14.75,4.134212493896484,1500
1997-12-24,14.75,14.75,14.75,14.75,4.134212493896484,2100
1997-12-26,14.75,14.75,14.75,14.75,4.134212493896484,0
1997-12-29,14.75,14.75,14.625,14.625,4.099175453186035,7300
1997-12-30,14.5625,14.8125,14.5625,14.8125,4.151730060577393,5100
1997-12-31,14.8125,14.8125,14.6875,14.75,4.134212493896484,6400
1998-01-02,14.8125,14.8125,14.75,14.8125,4.151730060577393,4600
1998-01-05,14.875,14.875,14.8125,14.8125,4.151730060577393,5600
1998-01-06,14.75,14.875,14.625,14.875,4.16925048828125,6700
1998-01-07,14.875,14.9375,14.875,14.9375,4.186769008636475,16400
1998-01-08,14.9375,14.9375,14.8125,14.8125,4.151730060577393,16700
1998-01-09,14.8125,14.875,14.8125,14.875,4.16925048828125,5900
1998-01-12,14.875,14.875,14.75,14.75,4.134212493896484,10800
1998-01-13,14.6875,14.75,14.625,14.75,4.153076648712158,8300
1998-01-14,14.6875,14.75,14.6875,14.75,4.153076648712158,7500
1998-01-15,14.6875,14.75,14.6875,14.75,4.153076648712158,6700
1998-01-16,14.8125,14.8125,14.6875,14.6875,4.1354804039001465,15900
1998-01-20,14.75,14.8125,14.75,14.8125,4.170672416687012,5900
1998-01-21,14.8125,14.8125,14.8125,14.8125,4.170672416687012,4300
1998-01-22,14.8125,14.8125,14.75,14.75,4.153076648712158,5700
1998-01-23,14.75,14.8125,14.6875,14.8125,4.170672416687012,8600
1998-01-26,14.8125,14.8125,14.75,14.75,4.153076648712158,1500
1998-01-27,14.75,14.9375,14.75,14.9375,4.205873012542725,8600
1998-01-28,15.0,15.0,14.875,14.875,4.188275337219238,10400
1998-01-29,15.0,15.0625,15.0,15.0625,4.241067886352539,13100
1998-01-30,15.0,15.0625,14.875,15.0625,4.241067886352539,6800
1998-02-02,14.9375,15.125,14.875,15.125,4.258666515350342,8900
1998-02-03,15.25,15.25,15.0625,15.1875,4.27626371383667,9500
1998-02-04,15.0625,15.25,15.0625,15.25,4.293859481811523,6200
1998-02-05,15.25,15.375,15.25,15.25,4.293859481811523,8100
1998-02-06,15.25,15.25,14.9375,15.0,4.22346830368042,9000
1998-02-09,15.125,15.3125,15.125,15.25,4.293859481811523,4400
1998-02-10,15.25,15.375,15.25,15.375,4.32905912399292,3900
1998-02-11,15.125,15.1875,15.0,15.1875,4.294980525970459,26800
1998-02-12,15.0625,15.125,15.0,15.125,4.277305603027344,4700
1998-02-13,15.0625,15.1875,15.0625,15.1875,4.294980525970459,600
1998-02-17,15.125,15.4375,15.125,15.4375,4.3656792640686035,12000
1998-02-18,15.3125,15.4375,15.3125,15.4375,4.3656792640686035,3800
1998-02-19,15.4375,15.4375,15.1875,15.375,4.348007678985596,8200
1998-02-20,15.375,15.5,15.375,15.5,4.383351802825928,5600
1998-02-23,15.5,15.5,15.375,15.5,4.383351802825928,7000
1998-02-24,15.5625,15.625,15.5625,15.625,4.418703556060791,10500
1998-02-25,15.5,15.5,15.375,15.375,4.348007678985596,700
1998-02-26,15.375,15.5,15.375,15.5,4.383351802825928,800
1998-02-27,15.5625,15.8125,15.5,15.6875,4.43637752532959,4600
1998-03-02,15.6875,15.6875,15.5,15.5625,4.401027679443359,4800
1998-03-03,15.5,15.625,15.5,15.5,4.383351802825928,5100
1998-03-04,15.625,15.625,15.5625,15.625,4.418703556060791,6300
1998-03-05,15.6875,15.9375,15.6875,15.9375,4.507080078125,13500
1998-03-06,15.875,15.875,15.8125,15.8125,4.471725940704346,3200
1998-03-09,15.75,15.9375,15.75,15.9375,4.507080078125,3500
1998-03-10,15.75,15.75,15.75,15.75,4.454050064086914,2300
1998-03-11,15.625,15.625,15.625,15.625,4.437299728393555,3400
1998-03-12,15.625,15.625,15.625,15.625,4.437299728393555,500
1998-03-13,15.6875,15.6875,15.625,15.625,4.437299728393555,4200
1998-03-16,15.625,15.625,15.5625,15.5625,4.419547080993652,3800
1998-03-17,15.75,15.8125,15.625,15.75,4.472794532775879,10300
1998-03-18,15.625,15.625,15.625,15.625,4.437299728393555,500
1998-03-19,15.625,15.625,15.625,15.625,4.437299728393555,0
1998-03-20,15.5,15.5,15.5,15.5,4.401798248291016,12300
1998-03-23,15.5,15.5,15.375,15.4375,4.38405179977417,3500
1998-03-24,15.375,15.5625,15.375,15.4375,4.38405179977417,1600
1998-03-25,15.375,15.375,15.25,15.375,4.366299629211426,6100
1998-03-26,15.125,15.125,15.125,15.125,4.2952985763549805,2900
1998-03-27,15.0625,15.125,14.75,14.75,4.188810348510742,13600
1998-03-30,15.0,15.0,15.0,15.0,4.2598066329956055,13100
1998-03-31,15.125,15.4375,15.0625,15.3125,4.348553657531738,7700
1998-04-01,15.25,15.25,15.0,15.0625,4.277556419372559,4500
1998-04-02,15.1875,15.1875,15.1875,15.1875,4.313053131103516,3700
1998-04-03,15.125,15.25,15.0625,15.25,4.330803394317627,6400
1998-04-06,15.0625,15.0625,15.0625,15.0625,4.277556419372559,3000
1998-04-07,15.0625,15.0625,15.0625,15.0625,4.277556419372559,4100
1998-04-08,15.0625,15.125,15.0625,15.125,4.2952985763549805,10900
1998-04-09,15.125,15.4375,15.125,15.4375,4.38405179977417,14800
1998-04-13,15.375,15.375,15.25,15.25,4.349398136138916,1800
1998-04-14,15.125,15.125,15.0,15.0,4.278094291687012,7700
1998-04-15,15.0,15.125,15.0,15.125,4.313741683959961,3500
1998-04-16,15.125,15.125,15.125,15.125,4.313741683959961,0
1998-04-17,15.0625,15.0625,15.0625,15.0625,4.295919418334961,600
1998-04-20,15.0625,15.1875,15.0625,15.0625,4.295919418334961,15400
1998-04-21,15.25,15.25,15.25,15.25,4.349398136138916,7200
1998-04-22,15.3125,15.3125,15.0625,15.0625,4.295919418334961,8900
1998-04-23,15.0,15.1875,15.0,15.0,4.278094291687012,6700
1998-04-24,15.0,15.0,15.0,15.0,4.278094291687012,0
1998-04-27,15.0,15.0,15.0,15.0,4.278094291687012,3900
1998-04-28,15.0,15.0,15.0,15.0,4.278094291687012,4900
1998-04-29,15.0,15.125,15.0,15.0625,4.295919418334961,4200
1998-04-30,15.1875,15.1875,15.1875,15.1875,4.331571578979492,900
1998-05-01,15.25,15.25,15.0625,15.0625,4.295919418334961,6800
1998-05-04,15.25,15.25,15.125,15.125,4.313741683959961,800
1998-05-05,15.3125,15.3125,15.3125,15.3125,4.367223739624023,300
1998-05-06,15.3125,15.375,15.1875,15.3125,4.367223739624023,4500
1998-05-07,15.25,15.4375,15.1875,15.1875,4.331571578979492,3800
1998-05-08,15.375,15.4375,15.1875,15.1875,4.331571578979492,7900
1998-05-11,15.1875,15.1875,15.1875,15.1875,4.331571578979492,1200
1998-05-12,15.1875,15.1875,15.1875,15.1875,4.331571578979492,1000
1998-05-13,15.3125,15.3125,15.125,15.125,4.3325700759887695,2500
1998-05-14,15.0625,15.125,14.9375,14.9375,4.278862476348877,6600
1998-05-15,15.0625,15.1875,15.0625,15.0625,4.314668655395508,3800
1998-05-18,14.875,15.25,14.875,14.9375,4.278862476348877,8200
1998-05-19,14.8125,15.0,14.6875,15.0,4.2967681884765625,1200
1998-05-20,15.125,15.25,15.125,15.25,4.368381500244141,1900
1998-05-21,15.125,15.25,15.125,15.25,4.368381500244141,4300
1998-05-22,15.0,15.0,14.875,14.875,4.260960578918457,3600
1998-05-26,14.8125,15.0,14.8125,15.0,4.2967681884765625,600
1998-05-27,14.875,15.125,14.875,15.125,4.3325700759887695,3600
1998-05-28,15.0,15.25,15.0,15.25,4.368381500244141,4100
1998-05-29,15.25,15.25,15.0,15.0625,4.314668655395508,2800
1998-06-01,15.125,15.125,15.0,15.125,4.3325700759887695,10600
1998-06-02,15.25,15.25,15.0625,15.0625,4.314668655395508,11100
1998-06-03,15.0625,15.1875,15.0625,15.125,4.3325700759887695,1300
1998-06-04,15.125,15.1875,15.125,15.1875,4.350476264953613,200
1998-06-05,15.0625,15.1875,15.0625,15.125,4.3325700759887695,1100
1998-06-08,15.0625,15.0625,15.0625,15.0625,4.314668655395508,500
1998-06-09,15.1875,15.1875,14.8125,14.875,4.260960578918457,17600
1998-06-10,14.9375,14.9375,14.9375,14.9375,4.278862476348877,1000
1998-06-11,14.8125,15.0,14.8125,15.0,4.315837383270264,4900
1998-06-12,14.875,15.25,14.875,15.25,4.38776969909668,20700
1998-06-15,15.125,15.25,15.0625,15.0625,4.333821773529053,9200
1998-06-16,15.0625,15.0625,15.0625,15.0625,4.333821773529053,300
1998-06-17,15.0,15.0,15.0,15.0,4.315837383270264,4700
1998-06-18,15.0,15.0625,15.0,15.0,4.315837383270264,3400
1998-06-19,14.9375,15.0,14.9375,14.9375,4.297851085662842,800
1998-06-22,15.0625,15.0625,14.9375,14.9375,4.297851085662842,3700
1998-06-23,14.9375,15.0625,14.9375,15.0,4.315837383270264,3600
1998-06-24,15.0,15.0625,15.0,15.0,4.315837383270264,1600
1998-06-25,15.0,15.125,15.0,15.125,4.351799488067627,2700
1998-06-26,15.125,15.125,15.125,15.125,4.351799488067627,0
1998-06-29,15.0625,15.1875,15.0625,15.1875,4.369781970977783,4100
1998-06-30,15.1875,15.25,15.1875,15.25,4.38776969909668,2000
1998-07-01,15.25,15.3125,15.25,15.25,4.38776969909668,2800
1998-07-02,15.3125,15.3125,15.0,15.125,4.351799488067627,16300
1998-07-06,15.0,15.3125,15.0,15.3125,4.405745506286621,24000
1998-07-07,15.3125,15.3125,15.25,15.25,4.38776969909668,4800
1998-07-08,15.3125,15.3125,15.1875,15.3125,4.405745506286621,800
1998-07-09,15.25,15.25,15.1875,15.1875,4.369781970977783,4000
1998-07-10,15.125,15.1875,15.125,15.125,4.351799488067627,6200
1998-07-13,15.0625,15.125,15.0625,15.0625,4.352814674377441,3000
1998-07-14,15.125,15.1875,15.0,15.0,4.334751605987549,18500
1998-07-15,14.9375,15.0,14.9375,15.0,4.334751605987549,5900
1998-07-16,15.0,15.0,15.0,15.0,4.334751605987549,2300
1998-07-17,15.0625,15.0625,15.0,15.0625,4.352814674377441,3200
1998-07-20,15.0625,15.0625,15.0,15.0625,4.352814674377441,3000
1998-07-21,15.0625,15.0625,15.0,15.0,4.334751605987549,7700
1998-07-22,15.0,15.0,15.0,15.0,4.334751605987549,4400
1998-07-23,15.0,15.0625,15.0,15.0625,4.352814674377441,1600
1998-07-24,15.0,15.0625,15.0,15.0625,4.352814674377441,3500
1998-07-27,15.0625,15.0625,15.0,15.0,4.334751605987549,1900
1998-07-28,15.0625,15.0625,15.0,15.0,4.334751605987549,3000
1998-07-29,15.0625,15.0625,15.0,15.0,4.334751605987549,1800
1998-07-30,15.0,15.0625,15.0,15.0,4.334751605987549,3100
1998-07-31,15.0625,15.0625,15.0625,15.0625,4.352814674377441,900
1998-08-03,15.0625,15.125,15.0,15.125,4.370872974395752,6700
1998-08-04,15.125,15.125,15.0625,15.0625,4.352814674377441,900
1998-08-05,15.0625,15.125,15.0625,15.0625,4.352814674377441,3800
1998-08-06,15.0625,15.0625,15.0625,15.0625,4.352814674377441,0
1998-08-07,15.0625,15.0625,15.0625,15.0625,4.352814674377441,2000
1998-08-10,15.0625,15.0625,15.0,15.0625,4.352814674377441,4100
1998-08-11,15.0,15.125,15.0,15.125,4.370872974395752,700
1998-08-12,15.0,15.0,14.9375,15.0,4.353754043579102,1200
1998-08-13,15.0,15.0,15.0,15.0,4.353754043579102,4600
1998-08-14,14.9375,15.0,14.9375,15.0,4.353754043579102,4200
1998-08-17,14.9375,15.0625,14.9375,15.0625,4.371894359588623,5400
1998-08-18,15.125,15.1875,15.125,15.1875,4.408175468444824,8000
1998-08-19,15.1875,15.25,15.1875,15.25,4.426312446594238,6400
1998-08-20,15.25,15.4375,15.25,15.375,4.462596893310547,22800
1998-08-21,15.4375,15.5,15.4375,15.4375,4.480734825134277,18500
1998-08-24,15.4375,15.4375,15.4375,15.4375,4.480734825134277,3700
1998-08-25,15.4375,15.625,15.4375,15.5,4.498873710632324,11500
1998-08-26,15.5625,15.5625,15.4375,15.4375,4.480734825134277,5100
1998-08-27,15.4375,15.4375,15.3125,15.4375,4.480734825134277,14000
1998-08-28,15.4375,15.5625,15.4375,15.5625,4.517016410827637,2900
1998-08-31,15.5625,15.5625,15.5,15.5,4.498873710632324,700
1998-09-01,15.5625,15.5625,15.5,15.5625,4.517016410827637,1400
1998-09-02,15.5625,15.5625,15.4375,15.5,4.498873710632324,8900
1998-09-03,15.5,15.5625,15.5,15.5,4.498873710632324,6700
1998-09-04,15.5625,15.5625,15.5,15.5625,4.517016410827637,9300
1998-09-08,15.5,15.5625,15.5,15.5625,4.517016410827637,7000
1998-09-09,15.5,15.625,15.5,15.625,4.535157680511475,6000
1998-09-10,15.625,15.625,15.625,15.625,4.535157680511475,300
1998-09-11,15.5,15.5,15.5,15.5,4.5179548263549805,1500
1998-09-14,15.5625,15.5625,15.5625,15.5625,4.536178112030029,5100
1998-09-15,15.5,15.5625,15.5,15.5625,4.536178112030029,1300
1998-09-16,15.5,15.5625,15.5,15.5625,4.536178112030029,4600
1998-09-17,15.5,15.5625,15.5,15.5625,4.536178112030029,7600
1998-09-18,15.5,15.5,15.5,15.5,4.5179548263549805,600
1998-09-21,15.5625,15.5625,15.4375,15.4375,4.499737739562988,11700
1998-09-22,15.5,15.5625,15.5,15.5625,4.536178112030029,8300
1998-09-23,15.5,15.5625,15.5,15.5,4.5179548263549805,10700
1998-09-24,15.5625,15.625,15.5625,15.5625,4.536178112030029,4600
1998-09-25,15.5625,16.0,15.5625,15.875,4.627265453338623,18100
1998-09-28,16.0,16.0,16.0,16.0,4.66370153427124,300
1998-09-29,15.8125,15.9375,15.8125,15.9375,4.6454854011535645,13200
1998-09-30,15.9375,15.9375,15.8125,15.8125,4.609048366546631,4900
1998-10-01,15.875,15.9375,15.875,15.875,4.627265453338623,4800
1998-10-02,15.9375,15.9375,15.9375,15.9375,4.6454854011535645,600
1998-10-05,15.875,16.0,15.75,16.0,4.66370153427124,13400
