Date,Open,High,Low,Close,Adj Close,Volume
1998-10-06,15.9375,16.0,15.9375,15.9375,4.6454854011535645,4200
1998-10-07,15.9375,15.9375,15.8125,15.9375,4.6454854011535645,4000
1998-10-08,15.875,15.9375,15.75,15.9375,4.6454854011535645,3500
1998-10-09,15.9375,16.0,15.8125,15.8125,4.609048366546631,4400
1998-10-12,15.875,16.0,15.875,16.0,4.66370153427124,2800
1998-10-13,15.75,15.875,15.6875,15.875,4.646432399749756,1800
1998-10-14,16.0,16.0,15.6875,16.0,4.683018684387207,13800
1998-10-15,15.875,15.9375,15.875,15.9375,4.664727687835693,800
1998-10-16,16.0625,16.0625,16.0625,16.0625,4.7013115882873535,6000
1998-10-19,16.0625,16.0625,15.9375,15.9375,4.664727687835693,3900
1998-10-20,16.0,16.0,15.75,15.875,4.646432399749756,6000
1998-10-21,15.75,15.9375,15.75,15.9375,4.664727687835693,4000
1998-10-22,15.9375,15.9375,15.9375,15.9375,4.664727687835693,0
1998-10-23,15.875,15.875,15.75,15.75,4.6098432540893555,7000
1998-10-26,15.6875,15.875,15.625,15.625,4.5732622146606445,4700
1998-10-27,15.6875,15.75,15.625,15.6875,4.591555118560791,7900
1998-10-28,15.6875,15.75,15.6875,15.75,4.6098432540893555,7500
1998-10-29,15.8125,15.8125,15.75,15.8125,4.628139972686768,6100
1998-10-30,15.75,15.8125,15.75,15.8125,4.628139972686768,4400
1998-11-02,15.8125,15.8125,15.8125,15.8125,4.628139972686768,700
1998-11-03,15.8125,15.875,15.6875,15.6875,4.591555118560791,12700
1998-11-04,15.75,15.8125,15.625,15.625,4.5732622146606445,8100
1998-11-05,15.625,15.625,15.5625,15.625,4.5732622146606445,3700
1998-11-06,15.6875,15.6875,15.625,15.625,4.5732622146606445,2300
1998-11-09,15.75,15.75,15.6875,15.6875,4.591555118560791,14800
1998-11-10,15.75,15.8125,15.75,15.75,4.629321098327637,8500
1998-11-11,15.75,15.8125,15.6875,15.8125,4.647688388824463,5600
1998-11-12,15.8125,15.875,15.8125,15.875,4.666060447692871,1600
1998-11-13,15.75,15.75,15.5625,15.6875,4.610950946807861,12200
1998-11-16,15.6875,15.75,15.6875,15.75,4.629321098327637,10100
1998-11-17,15.75,15.875,15.75,15.875,4.666060447692871,7000
1998-11-18,15.9375,15.9375,15.75,15.875,4.666060447692871,3800
1998-11-19,15.8125,15.875,15.8125,15.875,4.666060447692871,1700
1998-11-20,15.9375,15.9375,15.9375,15.9375,4.6844305992126465,5400
1998-11-23,15.8125,15.875,15.75,15.8125,4.647688388824463,10700
1998-11-24,15.875,15.875,15.875,15.875,4.666060447692871,2700
1998-11-25,15.875,15.875,15.875,15.875,4.666060447692871,2900
1998-11-27,15.875,15.875,15.875,15.875,4.666060447692871,0
1998-11-30,15.875,15.875,15.75,15.875,4.666060447692871,3100
1998-12-01,15.875,15.9375,15.875,15.9375,4.6844305992126465,2500
1998-12-02,15.9375,16.0625,15.9375,16.0,4.7027997970581055,5700
1998-12-03,16.0,16.0,16.0,16.0,4.7027997970581055,6700
1998-12-04,16.0,16.0625,15.875,15.875,4.666060447692871,1800
1998-12-07,15.9375,15.9375,15.875,15.9375,4.6844305992126465,1300
1998-12-08,15.875,15.9375,15.875,15.9375,4.6844305992126465,1700
1998-12-09,15.875,15.9375,15.875,15.9375,4.6844305992126465,1800
1998-12-10,15.875,15.9375,15.875,15.9375,4.6844305992126465,3600
1998-12-11,15.875,15.9375,15.8125,15.875,4.685466766357422,9200
1998-12-14,15.9375,15.9375,15.8125,15.875,4.685466766357422,5300
1998-12-15,15.9375,15.9375,15.9375,15.9375,4.7039103507995605,1200
1998-12-16,15.875,16.0,15.875,16.0,4.7223591804504395,9100
1998-12-17,16.0,16.0,15.875,15.9375,4.7039103507995605,5700
1998-12-18,15.9375,16.0,15.9375,16.0,4.7223591804504395,5600
1998-12-21,15.9375,16.0,15.875,16.0,4.7223591804504395,5400
1998-12-22,15.875,15.9375,15.75,15.8125,4.667017936706543,8000
1998-12-23,15.9375,15.9375,15.9375,15.9375,4.7039103507995605,8400
1998-12-24,15.9375,15.9375,15.9375,15.9375,4.7039103507995605,300
1998-12-28,15.9375,15.9375,15.875,15.9375,4.7039103507995605,900
1998-12-29,15.9375,16.0,15.9375,16.0,4.7223591804504395,2600
1998-12-30,15.9375,16.0,15.9375,16.0,4.7223591804504395,2800
1998-12-31,15.9375,15.9375,15.9375,15.9375,4.7039103507995605,1200
1999-01-04,15.9375,15.9375,15.9375,15.9375,4.7039103507995605,0
1999-01-05,15.875,15.9375,15.875,15.9375,4.7039103507995605,7400
1999-01-06,15.8125,15.875,15.75,15.75,4.648569583892822,15800
1999-01-07,15.75,15.75,15.75,15.75,4.648569583892822,600
1999-01-08,15.75,15.75,15.6875,15.6875,4.630124092102051,1300
1999-01-11,15.75,15.75,15.625,15.6875,4.630124092102051,2500
1999-01-12,15.625,15.6875,15.625,15.6875,4.630124092102051,3600
1999-01-13,15.4375,15.5,15.375,15.5,4.594112873077393,7400
1999-01-14,15.5,15.5,15.4375,15.4375,4.575586795806885,1600
1999-01-15,15.4375,15.4375,15.25,15.25,4.520016193389893,11300
1999-01-19,15.1875,15.3125,15.1875,15.3125,4.538538455963135,5900
1999-01-20,15.3125,15.3125,15.3125,15.3125,4.538538455963135,2500
1999-01-21,15.1875,15.1875,15.1875,15.1875,4.501490116119385,4000
1999-01-22,15.125,15.125,15.125,15.125,4.482961654663086,7800
1999-01-25,15.1875,15.1875,15.0625,15.0625,4.464438438415527,3900
1999-01-26,15.0,15.0,15.0,15.0,4.44591760635376,2200
1999-01-27,14.9375,14.9375,14.9375,14.9375,4.427390098571777,5400
1999-01-28,15.0,15.0625,14.9375,15.0625,4.464438438415527,10400
1999-01-29,15.125,15.1875,15.125,15.1875,4.501490116119385,4700
1999-02-01,15.25,15.3125,15.125,15.3125,4.538538455963135,4800
1999-02-02,15.3125,15.375,15.1875,15.375,4.55706787109375,7100
1999-02-03,15.375,15.375,15.375,15.375,4.55706787109375,0
1999-02-04,15.3125,15.375,15.3125,15.375,4.55706787109375,4800
1999-02-05,15.375,15.375,15.375,15.375,4.55706787109375,600
1999-02-08,15.5,15.5625,15.5,15.5625,4.612636089324951,5200
1999-02-09,15.5625,15.5625,15.5625,15.5625,4.612636089324951,800
1999-02-10,15.5625,15.5625,15.5625,15.5625,4.632283687591553,3000
1999-02-11,15.625,15.625,15.625,15.625,4.650886058807373,3500
1999-02-12,15.5,15.5,15.5,15.5,4.613678455352783,1400
1999-02-16,15.5,15.5,15.5,15.5,4.613678455352783,3500
1999-02-17,15.4375,15.4375,15.1875,15.25,4.539266109466553,6500
1999-02-18,15.25,15.4375,15.25,15.4375,4.595071792602539,26000
1999-02-19,15.375,15.4375,15.3125,15.4375,4.595071792602539,6600
1999-02-22,15.4375,15.4375,15.375,15.4375,4.595071792602539,10000
1999-02-23,15.5,15.5625,15.5,15.5625,4.632283687591553,11100
1999-02-24,15.625,15.6875,15.625,15.625,4.650886058807373,4200
1999-02-25,15.625,15.625,15.5625,15.5625,4.632283687591553,17500
1999-02-26,15.5625,15.5625,15.5,15.5,4.613678455352783,7000
1999-03-01,15.5625,15.625,15.5625,15.625,4.650886058807373,3400
1999-03-02,15.625,15.625,15.5625,15.5625,4.632283687591553,1400
1999-03-03,15.625,15.625,15.625,15.625,4.650886058807373,10000
1999-03-04,15.625,15.625,15.5625,15.625,4.650886058807373,4000
1999-03-05,15.625,15.75,15.625,15.75,4.688096046447754,10500
1999-03-08,15.6875,15.75,15.6875,15.6875,4.669490814208984,3300
1999-03-09,15.75,15.875,15.75,15.875,4.725302219390869,9600
1999-03-10,15.875,15.875,15.8125,15.875,4.725302219390869,8400
1999-03-11,15.75,15.75,15.75,15.75,4.707668781280518,5500
1999-03-12,15.75,15.75,15.75,15.75,4.707668781280518,4200
1999-03-15,15.75,15.75,15.6875,15.6875,4.688982963562012,3300
1999-03-16,15.75,15.75,15.6875,15.6875,4.688982963562012,9100
1999-03-17,15.75,15.75,15.6875,15.6875,4.688982963562012,2200
1999-03-18,15.75,15.75,15.6875,15.6875,4.688982963562012,2800
1999-03-19,15.75,15.8125,15.6875,15.8125,4.726343631744385,13400
1999-03-22,15.75,15.875,15.75,15.875,4.745030403137207,10500
1999-03-23,15.75,15.8125,15.75,15.8125,4.726343631744385,3400
1999-03-24,15.75,15.75,15.75,15.75,4.707668781280518,1100
1999-03-25,15.6875,15.6875,15.625,15.6875,4.688982963562012,22500
1999-03-26,15.625,15.6875,15.625,15.6875,4.688982963562012,1100
1999-03-29,15.625,15.6875,15.625,15.625,4.6703009605407715,2200
1999-03-30,15.5625,15.6875,15.5625,15.6875,4.688982963562012,7500
1999-03-31,15.75,15.75,15.6875,15.75,4.707668781280518,1600
1999-04-01,15.75,15.75,15.75,15.75,4.707668781280518,3100
1999-04-05,15.8125,15.875,15.75,15.75,4.707668781280518,21600
1999-04-06,15.8125,15.8125,15.8125,15.8125,4.726343631744385,800
1999-04-07,15.6875,15.6875,15.6875,15.6875,4.688982963562012,3000
1999-04-08,15.6875,15.6875,15.6875,15.6875,4.688982963562012,0
1999-04-09,15.6875,15.75,15.6875,15.75,4.707668781280518,8100
1999-04-12,15.75,15.75,15.6875,15.6875,4.688982963562012,3400
1999-04-13,15.625,15.6875,15.625,15.6875,4.708799839019775,200
1999-04-14,15.625,15.6875,15.625,15.6875,4.708799839019775,3000
1999-04-15,15.625,15.6875,15.625,15.625,4.690035820007324,1700
1999-04-16,15.6875,15.6875,15.6875,15.6875,4.708799839019775,4700
1999-04-19,15.6875,15.75,15.6875,15.6875,4.708799839019775,3300
1999-04-20,15.75,15.8125,15.75,15.8125,4.746315002441406,7200
1999-04-21,15.75,15.75,15.75,15.75,4.727558612823486,700
1999-04-22,15.75,15.875,15.75,15.8125,4.746315002441406,2500
1999-04-23,15.8125,15.8125,15.8125,15.8125,4.746315002441406,100
1999-04-26,15.8125,15.8125,15.8125,15.8125,4.746315002441406,100
1999-04-27,15.8125,15.8125,15.75,15.75,4.727558612823486,4400
1999-04-28,15.75,15.875,15.75,15.8125,4.746315002441406,8900
1999-04-29,15.875,15.875,15.8125,15.875,4.76507568359375,4700
1999-04-30,15.875,15.9375,15.8125,15.9375,4.783842086791992,6000
1999-05-03,15.9375,15.9375,15.875,15.875,4.76507568359375,4400
1999-05-04,15.9375,15.9375,15.8125,15.875,4.76507568359375,6300
1999-05-05,15.875,15.875,15.6875,15.6875,4.708799839019775,13400
1999-05-06,15.8125,15.8125,15.625,15.75,4.727558612823486,15100
1999-05-07,15.625,15.875,15.625,15.75,4.727558612823486,21400
1999-05-10,15.875,15.875,15.6875,15.75,4.727558612823486,4500
1999-05-11,15.75,15.75,15.75,15.75,4.727558612823486,0
1999-05-12,15.5625,15.5625,15.5625,15.5625,4.69093132019043,6300
1999-05-13,15.625,15.625,15.5625,15.5625,4.69093132019043,2000
1999-05-14,15.5625,15.5625,15.5,15.5,4.672092914581299,4200
1999-05-17,15.375,15.5,15.375,15.375,4.634418487548828,3200
1999-05-18,15.25,15.4375,15.25,15.4375,4.653256416320801,8200
1999-05-19,15.375,15.375,15.3125,15.3125,4.615575313568115,4300
1999-05-20,15.3125,15.375,15.25,15.25,4.596738338470459,20600
1999-05-21,15.3125,15.375,15.25,15.25,4.596738338470459,7200
1999-05-24,15.25,15.25,15.1875,15.25,4.596738338470459,10300
1999-05-25,15.25,15.25,15.0625,15.1875,4.5778985023498535,16400
1999-05-26,15.125,15.1875,15.125,15.125,4.559062480926514,6600
1999-05-27,15.1875,15.25,15.125,15.25,4.596738338470459,9200
1999-05-28,15.25,15.3125,15.25,15.3125,4.615575313568115,6500
1999-06-01,15.25,15.3125,15.25,15.3125,4.615575313568115,6800
1999-06-02,15.3125,15.3125,15.1875,15.25,4.596738338470459,6400
1999-06-03,15.25,15.3125,15.25,15.3125,4.615575313568115,5800
1999-06-04,15.3125,15.3125,15.1875,15.3125,4.615575313568115,6800
1999-06-07,15.375,15.4375,15.3125,15.3125,4.615575313568115,14600
1999-06-08,15.3125,15.375,15.3125,15.375,4.634418487548828,3800
1999-06-09,15.3125,15.375,15.3125,15.3125,4.615575313568115,3800
1999-06-10,15.25,15.25,15.25,15.25,4.596738338470459,500
1999-06-11,15.25,15.25,15.1875,15.1875,4.597795009613037,4600
1999-06-14,15.25,15.25,15.125,15.125,4.578878879547119,1600
1999-06-15,15.1875,15.25,15.1875,15.1875,4.597795009613037,3200
1999-06-16,15.25,15.25,15.25,15.25,4.616719722747803,900
1999-06-17,15.25,15.4375,15.25,15.4375,4.673480987548828,1700
1999-06-18,15.5,15.5,15.5,15.5,4.6924004554748535,1000
1999-06-21,15.4375,15.5,15.375,15.4375,4.673480987548828,12200
1999-06-22,15.4375,15.5,15.4375,15.5,4.6924004554748535,1400
1999-06-23,15.4375,15.4375,15.375,15.375,4.654564380645752,700
1999-06-24,15.375,15.4375,15.375,15.4375,4.673480987548828,5100
1999-06-25,15.4375,15.4375,15.375,15.375,4.654564380645752,3800
1999-06-28,15.375,15.375,15.375,15.375,4.654564380645752,1300
1999-06-29,15.4375,15.4375,15.375,15.4375,4.673480987548828,4200
1999-06-30,15.4375,15.4375,15.375,15.375,4.654564380645752,1400
1999-07-01,15.4375,15.5,15.4375,15.5,4.6924004554748535,3400
1999-07-02,15.5,15.5625,15.5,15.5625,4.711321830749512,5000
1999-07-06,15.5,15.6875,15.5,15.5625,4.711321830749512,6900
1999-07-07,15.5625,15.5625,15.5,15.5625,4.711321830749512,12500
1999-07-08,15.625,15.625,15.4375,15.5625,4.711321830749512,19600
1999-07-09,15.625,15.625,15.5625,15.5625,4.711321830749512,5000
1999-07-12,15.5625,15.5625,15.5,15.5625,4.711321830749512,5100
1999-07-13,15.5625,15.5625,15.5,15.5,4.712386608123779,5300
1999-07-14,15.5,15.5625,15.5,15.5625,4.731389045715332,7500
1999-07-15,15.5,15.5,15.5,15.5,4.712386608123779,1800
1999-07-16,15.5,15.5,15.5,15.5,4.712386608123779,0
1999-07-19,15.5625,15.5625,15.5,15.5,4.712386608123779,3800
1999-07-20,15.5,15.5,15.5,15.5,4.712386608123779,200
1999-07-21,15.5625,15.6875,15.5,15.6875,4.7693915367126465,8600
1999-07-22,15.5625,15.5625,15.5625,15.5625,4.731389045715332,3400
1999-07-23,15.5625,15.5625,15.5625,15.5625,4.731389045715332,4800
1999-07-26,15.5625,15.5625,15.5,15.5,4.712386608123779,5200
1999-07-27,15.4375,15.4375,15.375,15.375,4.674385070800781,10600
1999-07-28,15.375,15.375,15.3125,15.375,4.674385070800781,6400
1999-07-29,15.4375,15.4375,15.4375,15.4375,4.693387985229492,2000
1999-07-30,15.4375,15.4375,15.3125,15.3125,4.655383110046387,3100
1999-08-02,15.375,15.4375,15.25,15.25,4.636382102966309,6200
1999-08-03,15.3125,15.375,15.25,15.25,4.636382102966309,5500
1999-08-04,15.3125,15.375,15.25,15.375,4.674385070800781,5500
1999-08-05,15.375,15.375,15.3125,15.3125,4.655383110046387,2900
1999-08-06,15.25,15.3125,15.25,15.3125,4.655383110046387,8200
1999-08-09,15.3125,15.3125,15.1875,15.25,4.636382102966309,12100
1999-08-10,15.25,15.25,15.125,15.125,4.598381042480469,2900
1999-08-11,15.125,15.1875,15.0625,15.125,4.618534088134766,4500
1999-08-12,15.125,15.1875,15.125,15.1875,4.6376166343688965,8300
1999-08-13,15.125,15.125,15.0,15.0,4.580362796783447,17000
1999-08-16,15.0,15.0,15.0,15.0,4.580362796783447,2500
1999-08-17,15.0625,15.0625,15.0,15.0625,4.59945011138916,15600
1999-08-18,15.0,15.0625,15.0,15.0,4.580362796783447,6700
