Date,Open,High,Low,Close,Adj Close,Volume
1999-08-19,15.0,15.125,15.0,15.0,4.580362796783447,7500
1999-08-20,15.0,15.0,15.0,15.0,4.580362796783447,0
1999-08-23,15.0,15.0,15.0,15.0,4.580362796783447,2800
1999-08-24,15.0,15.0625,15.0,15.0,4.580362796783447,4200
1999-08-25,15.0625,15.0625,15.0625,15.0625,4.59945011138916,1000
1999-08-26,15.0,15.0625,15.0,15.0625,4.59945011138916,8300
1999-08-27,15.0625,15.0625,15.0625,15.0625,4.59945011138916,1000
1999-08-30,15.0,15.0,14.9375,14.9375,4.561277389526367,6000
1999-08-31,15.0,15.0625,15.0,15.0,4.580362796783447,2400
1999-09-01,15.0625,15.0625,15.0625,15.0625,4.59945011138916,200
1999-09-02,14.9375,15.0,14.9375,14.9375,4.561277389526367,5800
1999-09-03,14.9375,15.0625,14.9375,15.0625,4.59945011138916,3000
1999-09-07,14.9375,14.9375,14.9375,14.9375,4.561277389526367,2100
1999-09-08,14.9375,15.0,14.9375,14.9375,4.561277389526367,4500
1999-09-09,14.9375,15.0,14.9375,14.9375,4.561277389526367,800
1999-09-10,14.9375,14.9375,14.9375,14.9375,4.561277389526367,0
1999-09-13,14.8125,14.9375,14.75,14.75,4.524013996124268,14300
1999-09-14,14.75,14.75,14.75,14.75,4.524013996124268,2800
1999-09-15,14.75,14.75,14.75,14.75,4.524013996124268,2700
1999-09-16,14.75,14.75,14.75,14.75,4.524013996124268,2400
1999-09-17,14.75,14.75,14.75,14.75,4.524013996124268,2600
1999-09-20,14.75,14.8125,14.75,14.8125,4.543178558349609,5400
1999-09-21,14.75,14.8125,14.75,14.75,4.524013996124268,1500
1999-09-22,14.625,14.625,14.5,14.5,4.4473347663879395,11800
1999-09-23,14.4375,14.4375,14.4375,14.4375,4.428165435791016,2300
1999-09-24,14.375,14.375,14.125,14.25,4.370652198791504,16600
1999-09-27,14.125,14.125,14.0625,14.0625,4.313150405883789,7200
1999-09-28,14.125,14.1875,14.125,14.1875,4.3514862060546875,5800
1999-09-29,14.125,14.1875,14.125,14.1875,4.3514862060546875,1400
1999-09-30,14.1875,14.1875,14.125,14.1875,4.3514862060546875,2300
1999-10-01,14.1875,14.1875,14.1875,14.1875,4.3514862060546875,200
1999-10-04,14.1875,14.1875,14.0625,14.125,4.332315921783447,7400
1999-10-05,14.1875,14.25,14.125,14.125,4.332315921783447,17900
1999-10-06,14.1875,14.1875,14.1875,14.1875,4.3514862060546875,200
1999-10-07,14.1875,14.25,14.125,14.25,4.370652198791504,4700
1999-10-08,14.125,14.1875,14.0625,14.125,4.332315921783447,11600
1999-10-11,14.125,14.125,14.125,14.125,4.332315921783447,200
1999-10-12,14.125,14.125,14.125,14.125,4.332315921783447,0
1999-10-13,14.0,14.0,14.0,14.0,4.31413459777832,0
1999-10-14,14.0,14.0,14.0,14.0,4.31413459777832,1200
1999-10-15,14.0,14.0,13.75,14.0,4.31413459777832,9600
1999-10-18,14.0,14.0,14.0,14.0,4.31413459777832,0
1999-10-19,13.875,14.0,13.875,14.0,4.31413459777832,3000
1999-10-20,13.875,13.875,13.3125,13.4375,4.140801429748535,36400
1999-10-21,13.4375,13.625,13.4375,13.5,4.160060405731201,23300
1999-10-22,13.5,13.5,13.1875,13.375,4.121541500091553,15000
1999-10-25,13.25,13.375,13.25,13.375,4.121541500091553,7600
1999-10-26,13.25,13.375,13.1875,13.375,4.121541500091553,12300
1999-10-27,13.25,13.3125,13.25,13.3125,4.102284908294678,2700
1999-10-28,13.3125,13.3125,13.25,13.3125,4.102284908294678,4100
1999-10-29,13.25,13.375,13.25,13.375,4.121541500091553,3200
1999-11-01,13.3125,13.625,13.3125,13.625,4.198578357696533,6000
1999-11-02,13.6875,13.75,13.6875,13.75,4.237096309661865,5200
1999-11-03,13.75,13.75,13.6875,13.75,4.237096309661865,2800
1999-11-04,13.6875,13.8125,13.6875,13.6875,4.217838287353516,10400
1999-11-05,13.75,13.75,13.625,13.625,4.198578357696533,11900
1999-11-08,13.625,13.75,13.625,13.75,4.237096309661865,4900
1999-11-09,13.6875,13.75,13.625,13.6875,4.217838287353516,7600
1999-11-10,13.625,13.6875,13.5625,13.625,4.218920707702637,6500
1999-11-11,13.5625,13.5625,13.4375,13.5,4.180213928222656,9500
1999-11-12,13.5,13.5,13.375,13.4375,4.160865306854248,6000
1999-11-15,13.375,13.4375,13.375,13.4375,4.160865306854248,3300
1999-11-16,13.4375,13.5,13.375,13.5,4.180213928222656,9600
1999-11-17,13.375,13.375,13.3125,13.375,4.1415114402771,3300
1999-11-18,13.3125,13.3125,13.25,13.25,4.1028056144714355,9100
1999-11-19,13.3125,13.3125,13.1875,13.3125,4.122157096862793,3100
1999-11-22,13.3125,13.3125,13.25,13.3125,4.122157096862793,6600
1999-11-23,13.3125,13.3125,13.25,13.3125,4.122157096862793,1400
1999-11-24,13.3125,13.3125,13.25,13.3125,4.122157096862793,10400
1999-11-26,13.3125,13.3125,13.3125,13.3125,4.122157096862793,2500
1999-11-29,13.25,13.25,13.0625,13.125,4.064098834991455,11200
1999-11-30,13.125,13.125,13.0,13.0625,4.044747352600098,15600
1999-12-01,12.9375,13.0,12.6875,12.9375,4.006039142608643,17100
1999-12-02,13.0,13.0,12.875,12.9375,4.006039142608643,6900
1999-12-03,13.0,13.0,12.875,13.0,4.025392055511475,13100
1999-12-06,13.0,13.0,12.875,13.0,4.025392055511475,9300
1999-12-07,13.0,13.0,12.875,13.0,4.025392055511475,14500
1999-12-08,13.0,13.0,12.875,13.0,4.025392055511475,14400
1999-12-09,13.0,13.0625,13.0,13.0,4.025392055511475,10000
1999-12-10,12.875,12.9375,12.875,12.9375,4.006039142608643,3200
1999-12-13,12.75,12.875,12.75,12.8125,3.987677574157715,16400
1999-12-14,12.8125,12.8125,12.6875,12.8125,3.987677574157715,25200
1999-12-15,12.8125,12.9375,12.75,12.875,4.007128715515137,41700
1999-12-16,12.9375,13.0,12.875,13.0,4.046032905578613,12400
1999-12-17,12.9375,13.1875,12.9375,13.1875,4.104390621185303,23300
1999-12-20,13.25,13.3125,13.0,13.125,4.084937572479248,24300
1999-12-21,13.1875,13.375,13.1875,13.375,4.162747383117676,25700
1999-12-22,13.375,13.375,13.1875,13.25,4.123845100402832,22300
1999-12-23,13.3125,13.3125,12.75,12.8125,3.987677574157715,34400
1999-12-27,12.9375,13.0,12.8125,12.9375,4.02658224105835,11300
1999-12-28,12.875,13.0625,12.875,12.9375,4.02658224105835,27700
1999-12-29,12.875,12.9375,12.875,12.9375,4.02658224105835,9600
1999-12-30,12.9375,13.0,12.8125,12.8125,3.987677574157715,17400
1999-12-31,12.8125,12.8125,12.75,12.8125,3.987677574157715,10000
2000-01-03,12.75,12.875,12.75,12.875,4.007128715515137,2800
2000-01-04,12.75,12.8125,12.6875,12.75,3.9682278633117676,10900
2000-01-05,12.8125,12.875,12.6875,12.6875,3.9487757682800293,10500
2000-01-06,12.75,12.75,12.6875,12.75,3.9682278633117676,9000
2000-01-07,12.75,12.75,12.75,12.75,3.9682278633117676,30000
2000-01-10,12.75,12.8125,12.6875,12.75,3.9682278633117676,5100
2000-01-11,12.875,12.875,12.75,12.8125,3.987677574157715,13500
2000-01-12,12.75,12.8125,12.5625,12.5625,3.930114269256592,11300
2000-01-13,12.5625,12.8125,12.5625,12.625,3.949669599533081,17800
2000-01-14,12.625,12.6875,12.5,12.625,3.949669599533081,12800
2000-01-18,12.5625,12.6875,12.5625,12.6875,3.9692227840423584,3200
2000-01-19,12.625,12.75,12.625,12.75,3.988769769668579,9500
2000-01-20,12.625,12.75,12.625,12.6875,3.9692227840423584,4100
2000-01-21,12.625,12.8125,12.625,12.75,3.988769769668579,10600
2000-01-24,12.75,12.875,12.75,12.875,4.027878284454346,1800
2000-01-25,12.8125,12.875,12.75,12.875,4.027878284454346,8000
2000-01-26,12.875,12.9375,12.8125,12.9375,4.047429084777832,3600
2000-01-27,12.9375,13.0625,12.9375,13.0625,4.086535930633545,8200
2000-01-28,13.0,13.0,13.0,13.0,4.066982269287109,6200
2000-01-31,13.0625,13.0625,12.9375,13.0,4.066982269287109,4700
2000-02-01,13.0625,13.0625,13.0,13.0625,4.086535930633545,3200
2000-02-02,13.125,13.25,13.125,13.1875,4.1256422996521,16100
2000-02-03,13.25,13.25,13.25,13.25,4.145197868347168,2000
2000-02-04,13.5,13.5625,13.375,13.5625,4.242960453033447,9400
2000-02-07,13.5,13.625,13.5,13.625,4.26251220703125,7500
2000-02-08,13.4375,13.625,13.4375,13.625,4.26251220703125,5400
2000-02-09,13.625,13.625,13.5,13.5,4.223404407501221,7700
2000-02-10,13.625,13.6875,13.625,13.625,4.26251220703125,7200
2000-02-11,13.5625,13.625,13.5,13.5,4.24396276473999,2200
2000-02-14,13.5625,13.6875,13.5625,13.625,4.28325891494751,9700
2000-02-15,13.5625,13.625,13.5625,13.625,4.28325891494751,3700
2000-02-16,13.6875,13.75,13.625,13.75,4.322555065155029,8900
2000-02-17,13.625,13.6875,13.5625,13.625,4.28325891494751,8000
2000-02-18,13.625,13.6875,13.625,13.6875,4.302906513214111,10800
2000-02-22,13.75,13.75,13.4375,13.4375,4.224318504333496,22200
2000-02-23,13.5,13.5625,13.4375,13.4375,4.224318504333496,3400
2000-02-24,13.375,13.375,13.375,13.375,4.2046685218811035,600
2000-02-25,13.375,13.4375,13.375,13.4375,4.224318504333496,1100
2000-02-28,13.4375,13.5,13.375,13.4375,4.224318504333496,6400
2000-02-29,13.5625,13.5625,13.4375,13.4375,4.224318504333496,9300
2000-03-01,13.5625,13.5625,13.375,13.5,4.24396276473999,12600
2000-03-02,13.4375,13.5,13.4375,13.5,4.24396276473999,1300
2000-03-03,13.5,13.5,13.4375,13.5,4.24396276473999,7300
2000-03-06,13.5625,13.5625,13.5625,13.5625,4.263613700866699,7500
2000-03-07,13.5,13.5625,13.5,13.5625,4.263613700866699,2400
2000-03-08,13.5,13.5,13.375,13.4375,4.224318504333496,14800
2000-03-09,13.3125,13.3125,13.3125,13.3125,4.185017108917236,5000
2000-03-10,13.3125,13.375,13.3125,13.3125,4.185017108917236,500
2000-03-13,13.3125,13.375,13.25,13.25,4.186126708984375,5300
2000-03-14,13.375,13.4375,13.375,13.375,4.225619316101074,5200
2000-03-15,13.5,13.5625,13.4375,13.5,4.265106678009033,9300
2000-03-16,13.4375,13.4375,13.4375,13.4375,4.245365619659424,10000
2000-03-17,13.5,13.625,13.5,13.5,4.265106678009033,8400
2000-03-20,13.625,13.625,13.5,13.5,4.265106678009033,7700
2000-03-21,13.5,13.6875,13.5,13.5625,4.284853935241699,2800
2000-03-22,13.5,13.6875,13.5,13.625,4.304600715637207,11000
2000-03-23,13.6875,13.6875,13.6875,13.6875,4.324343204498291,2000
2000-03-24,13.625,13.625,13.625,13.625,4.304600715637207,1200
2000-03-27,13.625,13.625,13.625,13.625,4.304600715637207,200
2000-03-28,13.625,13.6875,13.5625,13.5625,4.284853935241699,11500
2000-03-29,13.5625,13.625,13.5625,13.625,4.304600715637207,4400
2000-03-30,13.625,13.75,13.625,13.6875,4.324343204498291,5100
2000-03-31,13.8125,13.8125,13.75,13.75,4.344094753265381,1600
2000-04-03,13.875,13.875,13.75,13.75,4.344094753265381,1800
2000-04-04,13.8125,13.875,13.75,13.8125,4.3638410568237305,5300
2000-04-05,13.8125,13.875,13.8125,13.875,4.3835859298706055,2600
2000-04-06,13.875,13.875,13.875,13.875,4.3835859298706055,0
2000-04-07,13.9375,13.9375,13.875,13.9375,4.403329849243164,2400
2000-04-10,13.875,13.9375,13.875,13.875,4.3835859298706055,5800
2000-04-11,13.875,13.9375,13.875,13.9375,4.403329849243164,900
2000-04-12,13.9375,13.9375,13.8125,13.8125,4.384603500366211,3100
2000-04-13,13.875,14.125,13.875,14.0625,4.463964462280273,21200
2000-04-14,14.0625,14.125,14.0,14.0625,4.463964462280273,6800
2000-04-17,14.125,14.125,14.0,14.0,4.444117546081543,4300
2000-04-18,14.0,14.0625,14.0,14.0,4.444117546081543,6400
2000-04-19,14.0,14.0625,14.0,14.0,4.444117546081543,4000
2000-04-20,14.0,14.0,13.9375,13.9375,4.42427921295166,8000
2000-04-24,13.9375,13.9375,13.875,13.875,4.404444217681885,4300
2000-04-25,13.875,13.875,13.8125,13.8125,4.384603500366211,9200
2000-04-26,13.8125,13.8125,13.75,13.75,4.364760398864746,4600
2000-04-27,13.75,13.75,13.75,13.75,4.364760398864746,500
2000-04-28,13.8125,13.8125,13.75,13.75,4.364760398864746,1300
2000-05-01,13.875,14.0,13.8125,13.9375,4.42427921295166,5600
2000-05-02,14.0,14.0,13.875,13.875,4.404444217681885,4500
2000-05-03,13.9375,13.9375,13.8125,13.875,4.404444217681885,3300
2000-05-04,14.0,14.0,13.875,13.875,4.404444217681885,2900
2000-05-05,13.875,13.9375,13.875,13.875,4.404444217681885,2600
2000-05-08,13.875,14.0,13.875,14.0,4.444117546081543,7400
2000-05-09,14.0,14.0,14.0,14.0,4.444117546081543,400
2000-05-10,14.0625,14.0625,14.0,14.0,4.444117546081543,2100
2000-05-11,13.9375,13.9375,13.875,13.875,4.425303936004639,3300
2000-05-12,13.875,13.875,13.875,13.875,4.425303936004639,3100
2000-05-15,13.9375,13.9375,13.875,13.875,4.425303936004639,1900
2000-05-16,13.875,13.875,13.75,13.75,4.385433197021484,8600
2000-05-17,13.875,13.9375,13.875,13.875,4.425303936004639,4300
2000-05-18,13.875,13.9375,13.875,13.9375,4.4452362060546875,2800
2000-05-19,13.875,13.875,13.8125,13.8125,4.405369281768799,1200
2000-05-22,13.875,14.0,13.875,13.875,4.425303936004639,4600
2000-05-23,14.0,14.0625,13.9375,14.0,4.465169429779053,10700
2000-05-24,14.0,14.125,14.0,14.0,4.465169429779053,9100
2000-05-25,14.125,14.125,14.0,14.0625,4.485108852386475,3200
2000-05-26,14.0,14.0,14.0,14.0,4.465169429779053,2500
2000-05-30,14.0,14.0,13.9375,13.9375,4.4452362060546875,3600
2000-05-31,13.9375,14.0625,13.9375,14.0,4.465169429779053,5200
2000-06-01,14.0625,14.0625,14.0,14.0625,4.485108852386475,7900
2000-06-02,14.125,14.25,14.0625,14.1875,4.524971961975098,15900
2000-06-05,14.3125,14.4375,14.3125,14.375,4.58477258682251,10600
2000-06-06,14.375,14.4375,14.3125,14.3125,4.564846038818359,6800
2000-06-07,14.25,14.25,14.25,14.25,4.54490327835083,3100
2000-06-08,14.3125,14.375,14.3125,14.3125,4.564846038818359,8400
2000-06-09,14.3125,14.3125,14.3125,14.3125,4.564846038818359,2100
2000-06-12,14.25,14.3125,14.25,14.25,4.54490327835083,4500
2000-06-13,14.1875,14.25,14.1875,14.25,4.566051483154297,1100
2000-06-14,14.25,14.25,14.125,14.1875,4.546027660369873,7800
2000-06-15,14.125,14.125,14.125,14.125,4.525999546051025,100
2000-06-16,14.125,14.1875,14.125,14.1875,4.546027660369873,1800
2000-06-19,14.125,14.125,14.125,14.125,4.525999546051025,2500
2000-06-20,14.125,14.125,14.125,14.125,4.525999546051025,0
2000-06-21,14.125,14.25,14.125,14.125,4.525999546051025,2800
2000-06-22,14.25,14.25,14.1875,14.1875,4.546027660369873,4100
2000-06-23,14.1875,14.1875,14.1875,14.1875,4.546027660369873,300
2000-06-26,14.1875,14.1875,14.1875,14.1875,4.546027660369873,0
2000-06-27,14.1875,14.1875,14.1875,14.1875,4.546027660369873,0
2000-06-28,14.1875,14.1875,14.1875,14.1875,4.546027660369873,2600
2000-06-29,14.25,14.25,14.25,14.25,4.566051483154297,200
2000-06-30,14.25,14.375,14.25,14.3125,4.586084842681885,3900
2000-07-03,14.4375,14.4375,14.3125,14.4375,4.626133441925049,2000
