Date,Open,High,Low,Close,Adj Close,Volume
2000-07-05,14.375,14.4375,14.375,14.375,4.606105327606201,3700
2000-07-06,14.375,14.4375,14.375,14.375,4.606105327606201,7200
2000-07-07,14.375,14.375,14.375,14.375,4.606105327606201,1500
2000-07-10,14.5,14.5,14.4375,14.4375,4.626133441925049,1900
2000-07-11,14.4375,14.4375,14.4375,14.4375,4.626133441925049,6000
2000-07-12,14.375,14.375,14.375,14.375,4.627264976501465,900
2000-07-13,14.375,14.375,14.375,14.375,4.627264976501465,5800
2000-07-14,14.3125,14.3125,14.25,14.3125,4.607144355773926,11400
2000-07-17,14.3125,14.3125,14.25,14.25,4.587023735046387,1900
2000-07-18,14.25,14.25,14.25,14.25,4.587023735046387,0
2000-07-19,14.25,14.375,14.25,14.375,4.627264976501465,6700
2000-07-20,14.3125,14.3125,14.3125,14.3125,4.607144355773926,1500
2000-07-21,14.375,14.375,14.3125,14.3125,4.607144355773926,9000
2000-07-24,14.25,14.3125,14.25,14.3125,4.607144355773926,4000
2000-07-25,14.25,14.25,14.25,14.25,4.587023735046387,300
2000-07-26,14.25,14.25,14.125,14.125,4.546786785125732,11000
2000-07-27,14.1875,14.1875,14.1875,14.1875,4.5669050216674805,500
2000-07-28,14.25,14.25,14.25,14.25,4.587023735046387,100
2000-07-31,14.1875,14.3125,14.1875,14.3125,4.607144355773926,5700
2000-08-01,14.375,14.375,14.25,14.25,4.587023735046387,3000
2000-08-02,14.3125,14.3125,14.25,14.3125,4.607144355773926,1600
2000-08-03,14.375,14.375,14.3125,14.3125,4.607144355773926,4100
2000-08-04,14.3125,14.375,14.3125,14.375,4.627264976501465,2400
2000-08-07,14.375,14.375,14.375,14.375,4.627264976501465,1900
2000-08-08,14.4375,14.5,14.375,14.4375,4.64738130569458,9700
2000-08-09,14.4375,14.4375,14.375,14.375,4.627264976501465,3600
2000-08-10,14.375,14.375,14.375,14.375,4.627264976501465,600
2000-08-11,14.375,14.375,14.375,14.375,4.648603439331055,6300
2000-08-14,14.5,14.5625,14.4375,14.4375,4.668817520141602,14900
2000-08-15,14.4375,14.4375,14.4375,14.4375,4.668817520141602,3000
2000-08-16,14.4375,14.625,14.4375,14.5625,4.709238052368164,6600
2000-08-17,14.5,14.5,14.5,14.5,4.689026355743408,1900
2000-08-18,14.5,14.5,14.5,14.5,4.689026355743408,5000
2000-08-21,14.5,14.5,14.5,14.5,4.689026355743408,2300
2000-08-22,14.5625,14.6875,14.4375,14.6875,4.749659061431885,9200
2000-08-23,14.75,14.75,14.625,14.625,4.729445457458496,5100
2000-08-24,14.625,14.625,14.625,14.625,4.729445457458496,0
2000-08-25,14.625,14.625,14.625,14.625,4.729445457458496,0
2000-08-28,14.5625,14.6875,14.5625,14.5625,4.709238052368164,4100
2000-08-29,14.5625,14.625,14.5625,14.5625,4.709238052368164,1300
2000-08-30,14.625,14.625,14.5,14.5,4.689026355743408,6600
2000-08-31,14.625,14.625,14.5625,14.5625,4.709238052368164,500
2000-09-01,14.625,14.6875,14.5625,14.5625,4.709238052368164,2100
2000-09-05,14.6875,14.75,14.6875,14.6875,4.749659061431885,11000
2000-09-06,14.75,14.75,14.75,14.75,4.769874095916748,200
2000-09-07,14.8125,14.875,14.8125,14.8125,4.7900824546813965,13600
2000-09-08,14.875,14.875,14.875,14.875,4.810296058654785,1400
2000-09-11,14.875,14.875,14.8125,14.8125,4.7900824546813965,6900
2000-09-12,14.875,14.875,14.8125,14.875,4.810296058654785,4100
2000-09-13,14.8125,14.9375,14.8125,14.875,4.831732273101807,8400
2000-09-14,14.9375,14.9375,14.8125,14.8125,4.811429977416992,1900
2000-09-15,14.75,14.75,14.6875,14.6875,4.770828723907471,8000
2000-09-18,14.75,14.75,14.6875,14.6875,4.770828723907471,1300
2000-09-19,14.625,14.625,14.625,14.625,4.750525951385498,2200
2000-09-20,14.6875,14.6875,14.625,14.625,4.750525951385498,800
2000-09-21,14.625,14.625,14.625,14.625,4.750525951385498,200
2000-09-22,14.625,14.625,14.5625,14.5625,4.730225563049316,5900
2000-09-25,14.5625,14.5625,14.4375,14.4375,4.689624786376953,6600
2000-09-26,14.4375,14.4375,14.4375,14.4375,4.689624786376953,4300
2000-09-27,14.4375,14.4375,14.375,14.375,4.669321060180664,2200
2000-09-28,14.4375,14.4375,14.375,14.375,4.669321060180664,2100
2000-09-29,14.4375,14.5,14.375,14.4375,4.689624786376953,4300
2000-10-02,14.5,14.5625,14.3125,14.3125,4.64901876449585,10900
2000-10-03,14.375,14.4375,14.25,14.25,4.62871789932251,10300
2000-10-04,14.25,14.3125,14.25,14.3125,4.64901876449585,1600
2000-10-05,14.3125,14.3125,14.3125,14.3125,4.64901876449585,1400
2000-10-06,14.25,14.25,14.125,14.125,4.58811616897583,4300
2000-10-09,14.125,14.125,14.125,14.125,4.58811616897583,0
2000-10-10,14.1875,14.1875,14.0625,14.0625,4.567815780639648,3600
2000-10-11,13.875,13.875,13.875,13.875,4.528162002563477,4400
2000-10-12,13.875,14.0,13.875,13.9375,4.548557758331299,2600
2000-10-13,13.875,13.875,13.875,13.875,4.528162002563477,700
2000-10-16,13.875,14.0,13.875,14.0,4.56895637512207,1200
2000-10-17,13.875,13.875,13.875,13.875,4.528162002563477,300
2000-10-18,13.9375,13.9375,13.9375,13.9375,4.548557758331299,200
2000-10-19,13.8125,13.875,13.75,13.75,4.487366199493408,5700
2000-10-20,13.6875,13.6875,13.375,13.5,4.405782222747803,22400
2000-10-23,13.5,13.5,13.4375,13.4375,4.385385513305664,2200
2000-10-24,13.5625,13.5625,13.4375,13.5,4.405782222747803,2200
2000-10-25,13.625,13.8125,13.625,13.75,4.487366199493408,18800
2000-10-26,13.8125,13.8125,13.625,13.625,4.446575164794922,7800
2000-10-27,13.625,13.625,13.625,13.625,4.446575164794922,1500
2000-10-30,13.875,13.875,13.6875,13.6875,4.466970443725586,2600
2000-10-31,13.6875,13.875,13.6875,13.8125,4.5077667236328125,11200
2000-11-01,13.8125,13.8125,13.8125,13.8125,4.5077667236328125,600
2000-11-02,13.9375,14.0625,13.8125,13.875,4.528162002563477,7400
2000-11-03,13.8125,14.0,13.8125,13.875,4.528162002563477,8300
2000-11-06,13.875,13.875,13.875,13.875,4.528162002563477,300
2000-11-07,13.875,13.875,13.875,13.875,4.528162002563477,800
2000-11-08,14.0,14.0,13.875,13.875,4.528162002563477,1700
2000-11-09,14.0,14.0,13.875,13.875,4.528162002563477,4000
2000-11-10,13.875,13.9375,13.875,13.9375,4.548557758331299,1700
2000-11-13,13.8125,13.8125,13.8125,13.8125,4.529214859008789,1000
2000-11-14,13.875,14.0,13.875,14.0,4.590695858001709,11200
2000-11-15,14.0,14.0,13.9375,14.0,4.590695858001709,7800
2000-11-16,13.9375,13.9375,13.8125,13.8125,4.529214859008789,4300
2000-11-17,13.875,13.875,13.875,13.875,4.5497050285339355,1400
2000-11-20,13.875,13.9375,13.8125,13.9375,4.570199966430664,7300
2000-11-21,13.875,13.9375,13.875,13.9375,4.570199966430664,500
2000-11-22,13.9375,13.9375,13.8125,13.8125,4.529214859008789,1600
2000-11-24,13.875,13.875,13.875,13.875,4.5497050285339355,400
2000-11-27,13.8125,13.875,13.8125,13.875,4.5497050285339355,3000
2000-11-28,13.875,13.875,13.875,13.875,4.5497050285339355,0
2000-11-29,13.8125,13.8125,13.6875,13.6875,4.488224983215332,11800
2000-11-30,13.625,13.75,13.625,13.75,4.5087175369262695,5500
2000-12-01,13.75,13.8125,13.6875,13.8125,4.529214859008789,9400
2000-12-04,13.875,14.0,13.875,14.0,4.590695858001709,12700
2000-12-05,14.0,14.0,13.875,13.875,4.5497050285339355,11100
2000-12-06,13.8125,13.9375,13.8125,13.9375,4.570199966430664,3200
2000-12-07,13.875,13.875,13.875,13.875,4.5497050285339355,400
2000-12-08,13.8125,13.8125,13.8125,13.8125,4.529214859008789,1100
2000-12-11,13.875,13.875,13.75,13.75,4.5087175369262695,5800
2000-12-12,13.75,13.9375,13.75,13.9375,4.570199966430664,9500
2000-12-13,13.75,13.9375,13.75,13.9375,4.59625244140625,6600
2000-12-14,13.8125,13.8125,13.8125,13.8125,4.555034160614014,400
2000-12-15,13.8125,13.875,13.6875,13.75,4.534420490264893,11000
2000-12-18,13.875,14.0,13.875,13.9375,4.59625244140625,4000
2000-12-19,14.0,14.0,13.875,13.875,4.575648784637451,6200
2000-12-20,13.875,14.0,13.8125,14.0,4.616868495941162,10100
2000-12-21,13.9375,13.9375,13.875,13.875,4.575648784637451,8000
2000-12-22,13.9375,13.9375,13.9375,13.9375,4.59625244140625,2000
2000-12-26,13.875,13.875,13.75,13.75,4.534420490264893,10300
2000-12-27,13.8125,14.0,13.8125,13.8125,4.555034160614014,25000
2000-12-28,13.8125,13.8125,13.75,13.75,4.534420490264893,11400
2000-12-29,13.8125,13.9375,13.75,13.9375,4.59625244140625,4800
2001-01-02,14.0,14.0,13.875,14.0,4.616868495941162,5300
2001-01-03,14.0625,14.25,14.0625,14.0625,4.637476921081543,10400
2001-01-04,14.1875,14.3125,14.125,14.3125,4.7199177742004395,11900
2001-01-05,14.3125,14.3125,14.25,14.25,4.699309349060059,4400
2001-01-08,14.3125,14.3125,14.3125,14.3125,4.7199177742004395,200
2001-01-09,14.5,14.5625,14.4375,14.5,4.781754016876221,8900
2001-01-10,14.5,14.6875,14.5,14.625,4.845026016235352,20100
2001-01-11,14.6875,14.75,14.625,14.6875,4.865732669830322,7200
2001-01-12,14.75,14.75,14.5625,14.5625,4.824322700500488,8100
2001-01-16,14.5625,14.6875,14.5625,14.6875,4.865732669830322,1600
2001-01-17,14.6875,14.75,14.6875,14.75,4.886436939239502,25600
2001-01-18,14.75,14.8125,14.625,14.625,4.845026016235352,19100
2001-01-19,14.5625,14.6875,14.5625,14.6875,4.865732669830322,5700
2001-01-22,14.5625,14.75,14.5625,14.625,4.845026016235352,12700
2001-01-23,14.625,14.6875,14.625,14.6875,4.865732669830322,4400
2001-01-24,14.75,14.75,14.6875,14.75,4.886436939239502,16600
2001-01-25,14.75,14.75,14.625,14.75,4.886436939239502,5200
2001-01-26,14.75,14.75,14.75,14.75,4.886436939239502,2600
2001-01-29,14.75,14.75,14.75,14.75,4.886436939239502,0
2001-01-30,14.800000190734863,14.819999694824219,14.800000190734863,14.819999694824219,4.909626483917236,2700
2001-01-31,14.819999694824219,14.930000305175781,14.819999694824219,14.899999618530273,4.936131000518799,13700
2001-02-01,14.920000076293945,14.930000305175781,14.90999984741211,14.90999984741211,4.939443111419678,1700
2001-02-02,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,4.9427571296691895,1100
2001-02-05,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,4.946069717407227,4600
2001-02-06,14.930000305175781,14.930000305175781,14.75,14.75,4.886436939239502,12000
2001-02-07,14.699999809265137,14.699999809265137,14.649999618530273,14.649999618530273,4.853307247161865,5000
2001-02-08,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,4.853307247161865,4400
2001-02-09,14.65999984741211,14.65999984741211,14.600000381469727,14.600000381469727,4.836746692657471,10700
2001-02-12,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,4.836746692657471,0
2001-02-13,14.5,14.5,14.40999984741211,14.40999984741211,4.795481204986572,11200
2001-02-14,14.449999809265137,14.479999542236328,14.40999984741211,14.479999542236328,4.818774700164795,5500
2001-02-15,14.479999542236328,14.5,14.420000076293945,14.4399995803833,4.805459976196289,9700
2001-02-16,14.449999809265137,14.619999885559082,14.449999809265137,14.619999885559082,4.8653645515441895,11600
2001-02-20,14.6899995803833,14.739999771118164,14.649999618530273,14.649999618530273,4.8753485679626465,5400
2001-02-21,14.680000305175781,14.680000305175781,14.5,14.5,4.825428485870361,4100
2001-02-22,14.600000381469727,14.680000305175781,14.600000381469727,14.680000305175781,4.8853349685668945,14600
2001-02-23,14.680000305175781,14.6899995803833,14.680000305175781,14.6899995803833,4.888661861419678,8500
2001-02-26,14.609999656677246,14.739999771118164,14.609999656677246,14.739999771118164,4.905300140380859,3100
2001-02-27,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,4.905300140380859,300
2001-02-28,14.739999771118164,14.75,14.699999809265137,14.699999809265137,4.891988754272461,4300
2001-03-01,14.739999771118164,14.800000190734863,14.739999771118164,14.800000190734863,4.925267219543457,5800
2001-03-02,14.8100004196167,14.84000015258789,14.8100004196167,14.819999694824219,4.9319233894348145,9600
2001-03-05,14.84000015258789,14.859999656677246,14.800000190734863,14.859999656677246,4.945236682891846,10400
2001-03-06,14.850000381469727,14.859999656677246,14.850000381469727,14.859999656677246,4.945236682891846,1800
2001-03-07,14.850000381469727,14.859999656677246,14.649999618530273,14.649999618530273,4.8753485679626465,11800
2001-03-08,14.699999809265137,14.75,14.600000381469727,14.600000381469727,4.858709335327148,7200
2001-03-09,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,4.845396041870117,6400
2001-03-12,14.510000228881836,14.619999885559082,14.5,14.5,4.825428485870361,9000
2001-03-13,14.430000305175781,14.430000305175781,14.399999618530273,14.420000076293945,4.820080280303955,1800
2001-03-14,14.420000076293945,14.539999961853027,14.420000076293945,14.5,4.846822261810303,20900
2001-03-15,14.449999809265137,14.449999809265137,14.399999618530273,14.449999809265137,4.830107688903809,2500
2001-03-16,14.5,14.5,14.399999618530273,14.399999618530273,4.8134002685546875,1300
2001-03-19,14.390000343322754,14.390000343322754,14.25,14.300000190734863,4.779972553253174,31900
2001-03-20,14.199999809265137,14.25,14.199999809265137,14.25,4.763256549835205,1300
2001-03-21,14.199999809265137,14.199999809265137,14.149999618530273,14.199999809265137,4.746548175811768,6300
2001-03-22,14.149999618530273,14.1899995803833,14.0600004196167,14.0600004196167,4.699742794036865,6500
2001-03-23,14.149999618530273,14.149999618530273,14.010000228881836,14.010000228881836,4.683035850524902,5600
2001-03-26,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,4.683035850524902,0
2001-03-27,13.949999809265137,13.949999809265137,13.75,13.800000190734863,4.6128363609313965,24400
2001-03-28,13.8100004196167,13.819999694824219,13.8100004196167,13.819999694824219,4.6195268630981445,700
2001-03-29,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,4.629555702209473,1700
2001-03-30,13.850000381469727,13.9399995803833,13.850000381469727,13.9399995803833,4.659633636474609,11100
2001-04-02,13.9399995803833,13.960000038146973,13.9399995803833,13.960000038146973,4.666320323944092,1500
2001-04-03,13.960000038146973,13.960000038146973,13.869999885559082,13.869999885559082,4.63623571395874,5700
