Date,Open,High,Low,Close,Adj Close,Volume
2001-04-04,13.819999694824219,13.869999885559082,13.800000190734863,13.819999694824219,4.6195268630981445,20800
2001-04-05,13.819999694824219,13.930000305175781,13.819999694824219,13.930000305175781,4.656292915344238,12700
2001-04-06,13.880000114440918,13.949999809265137,13.859999656677246,13.949999809265137,4.662972450256348,10700
2001-04-09,13.970000267028809,14.0,13.949999809265137,13.949999809265137,4.662972450256348,7300
2001-04-10,13.890000343322754,13.989999771118164,13.890000343322754,13.949999809265137,4.6844658851623535,6900
2001-04-11,13.920000076293945,14.0,13.920000076293945,14.0,4.701258659362793,8900
2001-04-12,13.949999809265137,13.979999542236328,13.850000381469727,13.880000114440918,4.660966873168945,20800
2001-04-16,13.850000381469727,13.890000343322754,13.800000190734863,13.800000190734863,4.634096622467041,13100
2001-04-17,13.789999961853027,13.800000190734863,13.630000114440918,13.710000038146973,4.603875637054443,26300
2001-04-18,13.720000267028809,13.75,13.65999984741211,13.699999809265137,4.600521087646484,9800
2001-04-19,13.720000267028809,13.760000228881836,13.720000267028809,13.760000228881836,4.620668888092041,6800
2001-04-20,13.710000038146973,13.789999961853027,13.710000038146973,13.789999961853027,4.630737781524658,4100
2001-04-23,13.789999961853027,13.789999961853027,13.65999984741211,13.699999809265137,4.600521087646484,11400
2001-04-24,13.65999984741211,13.710000038146973,13.649999618530273,13.680000305175781,4.5938029289245605,15300
2001-04-25,13.699999809265137,13.75,13.670000076293945,13.670000076293945,4.590443134307861,13400
2001-04-26,13.670000076293945,13.720000267028809,13.609999656677246,13.609999656677246,4.570300102233887,13500
2001-04-27,13.609999656677246,13.699999809265137,13.609999656677246,13.699999809265137,4.600521087646484,3600
2001-04-30,13.699999809265137,13.779999732971191,13.699999809265137,13.779999732971191,4.627380847930908,6900
2001-05-01,13.779999732971191,13.789999961853027,13.779999732971191,13.789999961853027,4.630737781524658,2200
2001-05-02,13.850000381469727,13.960000038146973,13.850000381469727,13.859999656677246,4.65424919128418,10400
2001-05-03,13.869999885559082,14.0,13.869999885559082,13.949999809265137,4.6844658851623535,10200
2001-05-04,14.0,14.010000228881836,14.0,14.010000228881836,4.704619884490967,7000
2001-05-07,14.039999961853027,14.0600004196167,14.039999961853027,14.0600004196167,4.721404552459717,700
2001-05-08,14.069999694824219,14.109999656677246,14.069999694824219,14.100000381469727,4.734841823577881,6600
2001-05-09,14.100000381469727,14.109999656677246,14.100000381469727,14.109999656677246,4.73819637298584,3200
2001-05-10,14.149999618530273,14.5,14.149999618530273,14.40999984741211,4.838940143585205,20100
2001-05-11,14.399999618530273,14.399999618530273,14.350000381469727,14.350000381469727,4.840287208557129,2000
2001-05-14,14.34000015258789,14.399999618530273,14.34000015258789,14.399999618530273,4.857156753540039,9000
2001-05-15,14.350000381469727,14.390000343322754,14.329999923706055,14.390000343322754,4.85378360748291,7500
2001-05-16,14.399999618530273,14.520000457763672,14.399999618530273,14.520000457763672,4.897629261016846,9700
2001-05-17,14.5600004196167,14.579999923706055,14.430000305175781,14.430000305175781,4.867269992828369,9100
2001-05-18,14.420000076293945,14.430000305175781,14.390000343322754,14.390000343322754,4.85378360748291,3000
2001-05-21,14.399999618530273,14.420000076293945,14.399999618530273,14.420000076293945,4.863898754119873,300
2001-05-22,14.399999618530273,14.430000305175781,14.380000114440918,14.430000305175781,4.867269992828369,6800
2001-05-23,14.399999618530273,14.399999618530273,14.34000015258789,14.34000015258789,4.836914539337158,1600
2001-05-24,14.380000114440918,14.399999618530273,14.300000190734863,14.300000190734863,4.823429107666016,7400
2001-05-25,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,4.840287208557129,1400
2001-05-29,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,4.820053577423096,800
2001-05-30,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,4.850410461425781,2700
2001-05-31,14.380000114440918,14.390000343322754,14.300000190734863,14.300000190734863,4.823429107666016,8800
2001-06-01,14.319999694824219,14.319999694824219,14.270000457763672,14.270000457763672,4.813303470611572,1900
2001-06-04,14.319999694824219,14.329999923706055,14.140000343322754,14.300000190734863,4.823429107666016,15100
2001-06-05,14.319999694824219,14.329999923706055,14.319999694824219,14.329999923706055,4.83354377746582,2100
2001-06-06,14.279999732971191,14.329999923706055,14.279999732971191,14.329999923706055,4.83354377746582,700
2001-06-07,14.300000190734863,14.350000381469727,14.300000190734863,14.319999694824219,4.8301682472229,15200
2001-06-08,14.300000190734863,14.350000381469727,14.25,14.350000381469727,4.840287208557129,4400
2001-06-11,14.300000190734863,14.380000114440918,14.300000190734863,14.380000114440918,4.850410461425781,5500
2001-06-12,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,4.85378360748291,2000
2001-06-13,14.390000343322754,14.420000076293945,14.369999885559082,14.369999885559082,4.868691444396973,6100
2001-06-14,14.369999885559082,14.369999885559082,14.270000457763672,14.270000457763672,4.834805965423584,7300
2001-06-15,14.260000228881836,14.319999694824219,14.260000228881836,14.270000457763672,4.834805965423584,3000
2001-06-18,14.319999694824219,14.329999923706055,14.300000190734863,14.329999923706055,4.855137348175049,4100
2001-06-19,14.300000190734863,14.34000015258789,14.260000228881836,14.300000190734863,4.844976425170898,1800
2001-06-20,14.319999694824219,14.34000015258789,14.300000190734863,14.300000190734863,4.844976425170898,7900
2001-06-21,14.279999732971191,14.279999732971191,14.260000228881836,14.260000228881836,4.831420421600342,3000
2001-06-22,14.270000457763672,14.270000457763672,14.149999618530273,14.180000305175781,4.804317474365234,12300
2001-06-25,14.180000305175781,14.220000267028809,14.180000305175781,14.199999809265137,4.811093807220459,4600
2001-06-26,14.25,14.319999694824219,14.25,14.319999694824219,4.851746559143066,5800
2001-06-27,14.329999923706055,14.329999923706055,14.300000190734863,14.300000190734863,4.844976425170898,1600
2001-06-28,14.350000381469727,14.430000305175781,14.350000381469727,14.399999618530273,4.878855228424072,16500
2001-06-29,14.40999984741211,14.40999984741211,14.369999885559082,14.399999618530273,4.878855228424072,6600
2001-07-02,14.399999618530273,14.4399995803833,14.279999732971191,14.300000190734863,4.844976425170898,17900
2001-07-03,14.420000076293945,14.420000076293945,14.380000114440918,14.380000114440918,4.872079849243164,13300
2001-07-05,14.399999618530273,14.470000267028809,14.399999618530273,14.470000267028809,4.9025702476501465,2100
2001-07-06,14.470000267028809,14.529999732971191,14.470000267028809,14.5,4.9127349853515625,3400
2001-07-09,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,4.943222999572754,600
2001-07-10,14.5,14.5600004196167,14.5,14.5600004196167,4.933060169219971,13800
2001-07-11,14.5,14.5600004196167,14.479999542236328,14.520000457763672,4.941227912902832,10800
2001-07-12,14.5,14.520000457763672,14.479999542236328,14.5,4.934424877166748,6000
2001-07-13,14.479999542236328,14.479999542236328,14.359999656677246,14.359999656677246,4.886783123016357,12000
2001-07-16,14.319999694824219,14.319999694824219,14.210000038146973,14.210000038146973,4.835737705230713,25100
2001-07-17,14.1899995803833,14.239999771118164,14.15999984741211,14.239999771118164,4.845948219299316,9800
2001-07-18,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,4.845948219299316,0
2001-07-19,14.239999771118164,14.239999771118164,14.170000076293945,14.170000076293945,4.8221259117126465,7400
2001-07-20,14.170000076293945,14.239999771118164,14.170000076293945,14.239999771118164,4.845948219299316,5600
2001-07-23,14.239999771118164,14.239999771118164,14.15999984741211,14.239999771118164,4.845948219299316,3000
2001-07-24,14.170000076293945,14.210000038146973,14.170000076293945,14.210000038146973,4.835737705230713,2600
2001-07-25,14.239999771118164,14.239999771118164,14.149999618530273,14.239999771118164,4.845948219299316,16700
2001-07-26,14.239999771118164,14.25,14.239999771118164,14.25,4.84934663772583,14000
2001-07-27,14.199999809265137,14.239999771118164,14.199999809265137,14.229999542236328,4.842540264129639,4300
2001-07-30,14.239999771118164,14.300000190734863,14.239999771118164,14.300000190734863,4.866366386413574,7000
2001-07-31,14.300000190734863,14.3100004196167,14.25,14.300000190734863,4.866366386413574,11500
2001-08-01,14.3100004196167,14.350000381469727,14.3100004196167,14.350000381469727,4.883378505706787,3500
2001-08-02,14.359999656677246,14.430000305175781,14.34000015258789,14.34000015258789,4.879973888397217,12500
2001-08-03,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,4.879973888397217,3500
2001-08-06,14.34000015258789,14.34000015258789,14.25,14.329999923706055,4.876572132110596,14300
2001-08-07,14.329999923706055,14.34000015258789,14.329999923706055,14.34000015258789,4.879973888397217,5300
2001-08-08,14.260000228881836,14.34000015258789,14.260000228881836,14.289999961853027,4.8629631996154785,16700
2001-08-09,14.34000015258789,14.34000015258789,14.3100004196167,14.34000015258789,4.879973888397217,2200
2001-08-10,14.3100004196167,14.4399995803833,14.3100004196167,14.4399995803833,4.914002895355225,8600
2001-08-13,14.4399995803833,14.489999771118164,14.399999618530273,14.489999771118164,4.95297384262085,23700
2001-08-14,14.449999809265137,14.489999771118164,14.449999809265137,14.489999771118164,4.95297384262085,1100
2001-08-15,14.5,14.550000190734863,14.5,14.550000190734863,4.97348165512085,9800
2001-08-16,14.529999732971191,14.569999694824219,14.529999732971191,14.569999694824219,4.980318069458008,5600
2001-08-17,14.529999732971191,14.5600004196167,14.529999732971191,14.5600004196167,4.976898670196533,2500
2001-08-20,14.529999732971191,14.619999885559082,14.5,14.619999885559082,4.997412204742432,7800
2001-08-21,14.600000381469727,14.640000343322754,14.600000381469727,14.600000381469727,4.990572929382324,8100
2001-08-22,14.640000343322754,14.640000343322754,14.59000015258789,14.600000381469727,4.990572929382324,16200
2001-08-23,14.600000381469727,14.65999984741211,14.550000190734863,14.550000190734863,4.97348165512085,10900
2001-08-24,14.550000190734863,14.65999984741211,14.550000190734863,14.65999984741211,5.011086463928223,6100
2001-08-27,14.600000381469727,14.680000305175781,14.600000381469727,14.680000305175781,5.017923355102539,7100
2001-08-28,14.680000305175781,14.720000267028809,14.680000305175781,14.720000267028809,5.03159236907959,5600
2001-08-29,14.720000267028809,14.779999732971191,14.680000305175781,14.720000267028809,5.03159236907959,19300
2001-08-30,14.699999809265137,14.720000267028809,14.699999809265137,14.720000267028809,5.03159236907959,800
2001-08-31,14.720000267028809,14.770000457763672,14.710000038146973,14.710000038146973,5.028171062469482,6300
2001-09-04,14.779999732971191,14.779999732971191,14.699999809265137,14.710000038146973,5.028171062469482,3700
2001-09-05,14.770000457763672,14.829999923706055,14.760000228881836,14.800000190734863,5.0589375495910645,15300
2001-09-06,14.779999732971191,14.829999923706055,14.779999732971191,14.789999961853027,5.055518627166748,2100
2001-09-07,14.779999732971191,14.789999961853027,14.729999542236328,14.729999542236328,5.035011291503906,4900
2001-09-10,14.729999542236328,14.779999732971191,14.720000267028809,14.779999732971191,5.052097797393799,4400
2001-09-17,14.699999809265137,14.789999961853027,14.630000114440918,14.699999809265137,5.024755954742432,9300
2001-09-18,14.609999656677246,14.6899995803833,14.609999656677246,14.649999618530273,5.007662296295166,12300
2001-09-19,14.65999984741211,14.65999984741211,14.449999809265137,14.5,4.95639181137085,8300
2001-09-20,14.550000190734863,14.579999923706055,14.329999923706055,14.329999923706055,4.8982834815979,11900
2001-09-21,14.25,14.25,13.699999809265137,13.899999618530273,4.751297473907471,18400
2001-09-24,13.850000381469727,13.979999542236328,13.850000381469727,13.930000305175781,4.761555194854736,6600
2001-09-25,14.029999732971191,14.050000190734863,13.949999809265137,13.979999542236328,4.77864408493042,19600
2001-09-26,14.029999732971191,14.199999809265137,14.0,14.100000381469727,4.81966495513916,9800
2001-09-27,14.109999656677246,14.180000305175781,14.109999656677246,14.109999656677246,4.823079586029053,1500
2001-09-28,14.130000114440918,14.279999732971191,14.130000114440918,14.1899995803833,4.850429534912109,11400
2001-10-01,14.289999961853027,14.529999732971191,14.289999961853027,14.479999542236328,4.94955587387085,11000
2001-10-02,14.550000190734863,14.739999771118164,14.550000190734863,14.710000038146973,5.028171062469482,6800
2001-10-03,14.720000267028809,14.75,14.680000305175781,14.710000038146973,5.028171062469482,5500
2001-10-04,14.710000038146973,14.720000267028809,14.609999656677246,14.609999656677246,4.993988513946533,17400
2001-10-05,14.609999656677246,14.680000305175781,14.609999656677246,14.619999885559082,4.997412204742432,5700
2001-10-08,14.609999656677246,14.770000457763672,14.609999656677246,14.720000267028809,5.03159236907959,10000
2001-10-09,14.699999809265137,14.739999771118164,14.65999984741211,14.65999984741211,5.011086463928223,11400
2001-10-10,14.699999809265137,14.699999809265137,14.649999618530273,14.699999809265137,5.024755954742432,5100
2001-10-11,14.640000343322754,14.729999542236328,14.600000381469727,14.649999618530273,5.029559135437012,9500
2001-10-12,14.649999618530273,14.729999542236328,14.619999885559082,14.619999885559082,5.0192646980285645,4300
2001-10-15,14.619999885559082,14.619999885559082,14.600000381469727,14.609999656677246,5.015829086303711,1800
2001-10-16,14.619999885559082,14.619999885559082,14.539999961853027,14.539999961853027,4.991799831390381,5200
2001-10-17,14.59000015258789,14.600000381469727,14.550000190734863,14.550000190734863,4.995231628417969,3500
2001-10-18,14.510000228881836,14.510000228881836,14.4399995803833,14.449999809265137,4.960896015167236,13000
2001-10-19,14.489999771118164,14.539999961853027,14.4399995803833,14.4399995803833,4.957462310791016,7500
2001-10-22,14.4399995803833,14.449999809265137,14.430000305175781,14.430000305175781,4.954028129577637,3800
2001-10-23,14.470000267028809,14.649999618530273,14.449999809265137,14.569999694824219,5.002096652984619,21800
2001-10-24,14.539999961853027,14.59000015258789,14.4399995803833,14.4399995803833,4.957462310791016,7700
2001-10-25,14.449999809265137,14.449999809265137,14.399999618530273,14.40999984741211,4.947166442871094,6300
2001-10-26,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,4.940303325653076,200
2001-10-29,14.4399995803833,14.479999542236328,14.390000343322754,14.449999809265137,4.960896015167236,12700
2001-10-30,14.460000038146973,14.550000190734863,14.449999809265137,14.5,4.978065013885498,12800
2001-10-31,14.5600004196167,14.5600004196167,14.5,14.529999732971191,4.9883646965026855,5900
2001-11-01,14.550000190734863,14.680000305175781,14.550000190734863,14.680000305175781,5.039863586425781,11900
2001-11-02,14.729999542236328,14.760000228881836,14.720000267028809,14.729999542236328,5.05702543258667,4800
2001-11-05,14.720000267028809,14.800000190734863,14.720000267028809,14.800000190734863,5.081060886383057,5600
2001-11-06,14.75,14.779999732971191,14.75,14.779999732971191,5.074188709259033,5200
2001-11-07,14.800000190734863,14.800000190734863,14.600000381469727,14.609999656677246,5.015829086303711,16000
2001-11-08,14.65999984741211,14.65999984741211,14.630000114440918,14.630000114440918,5.022695541381836,2700
2001-11-09,14.609999656677246,14.6899995803833,14.609999656677246,14.6899995803833,5.0432963371276855,1900
2001-11-12,14.729999542236328,14.739999771118164,14.619999885559082,14.720000267028809,5.053595066070557,7600
2001-11-13,14.699999809265137,14.800000190734863,14.680000305175781,14.800000190734863,5.103245258331299,7800
2001-11-14,14.789999961853027,14.800000190734863,14.789999961853027,14.800000190734863,5.103245258331299,2700
2001-11-15,14.859999656677246,14.859999656677246,14.8100004196167,14.850000381469727,5.120487689971924,8100
2001-11-16,14.84000015258789,14.850000381469727,14.789999961853027,14.819999694824219,5.1101460456848145,10300
2001-11-19,14.84000015258789,14.850000381469727,14.84000015258789,14.84000015258789,5.117041110992432,2400
2001-11-20,14.84000015258789,14.850000381469727,14.789999961853027,14.789999961853027,5.099795818328857,6900
2001-11-21,14.800000190734863,14.84000015258789,14.800000190734863,14.84000015258789,5.117041110992432,1600
2001-11-23,14.819999694824219,14.819999694824219,14.789999961853027,14.789999961853027,5.099795818328857,3000
2001-11-26,14.789999961853027,14.789999961853027,14.75,14.75,5.086003303527832,2000
2001-11-27,14.800000190734863,14.800000190734863,14.75,14.800000190734863,5.103245258331299,7400
2001-11-28,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,5.103245258331299,1100
2001-11-29,14.819999694824219,14.819999694824219,14.8100004196167,14.8100004196167,5.10669469833374,1700
2001-11-30,14.819999694824219,14.90999984741211,14.819999694824219,14.859999656677246,5.123934745788574,10000
2001-12-03,14.899999618530273,14.920000076293945,14.850000381469727,14.850000381469727,5.120487689971924,3500
2001-12-04,14.890000343322754,15.0,14.890000343322754,14.920000076293945,5.144620895385742,16200
2001-12-05,14.90999984741211,15.0,14.890000343322754,14.899999618530273,5.137730121612549,4800
2001-12-06,14.949999809265137,14.989999771118164,14.899999618530273,14.899999618530273,5.137730121612549,3000
2001-12-07,14.949999809265137,14.949999809265137,14.880000114440918,14.890000343322754,5.134281635284424,4700
2001-12-10,14.90999984741211,14.949999809265137,14.890000343322754,14.90999984741211,5.14117431640625,9700
2001-12-11,14.960000038146973,14.960000038146973,14.869999885559082,14.899999618530273,5.137730121612549,5900
2001-12-12,14.829999923706055,14.930000305175781,14.829999923706055,14.880000114440918,5.1529645919799805,5700
2001-12-13,14.930000305175781,14.9399995803833,14.890000343322754,14.9399995803833,5.173745155334473,1800
2001-12-14,14.880000114440918,14.880000114440918,14.699999809265137,14.829999923706055,5.135649681091309,21800
2001-12-17,14.819999694824219,14.84000015258789,14.800000190734863,14.800000190734863,5.125258445739746,3400
2001-12-18,14.760000228881836,14.789999961853027,14.720000267028809,14.760000228881836,5.111410140991211,5000
2001-12-19,14.729999542236328,14.760000228881836,14.710000038146973,14.720000267028809,5.097558498382568,8000
2001-12-20,14.699999809265137,14.760000228881836,14.65999984741211,14.65999984741211,5.076780319213867,2300
2001-12-21,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,5.076780319213867,0
2001-12-24,14.640000343322754,14.640000343322754,14.619999885559082,14.619999885559082,5.062923431396484,3000
2001-12-26,14.600000381469727,14.600000381469727,14.5600004196167,14.5600004196167,5.04215145111084,3000
2001-12-27,14.609999656677246,14.640000343322754,14.5,14.5,5.021371364593506,6800
2001-12-28,14.550000190734863,14.5600004196167,14.5,14.539999961853027,5.035222053527832,5800
2001-12-31,14.59000015258789,14.640000343322754,14.59000015258789,14.600000381469727,5.056000232696533,3700
2002-01-02,14.600000381469727,14.649999618530273,14.600000381469727,14.649999618530273,5.073317527770996,500
2002-01-03,14.600000381469727,14.819999694824219,14.600000381469727,14.680000305175781,5.083704948425293,20900
2002-01-04,14.619999885559082,14.710000038146973,14.619999885559082,14.619999885559082,5.062923431396484,8000
2002-01-07,14.649999618530273,14.6899995803833,14.649999618530273,14.65999984741211,5.076780319213867,4500
2002-01-08,14.710000038146973,14.729999542236328,14.670000076293945,14.729999542236328,5.101017475128174,1600
2002-01-09,14.739999771118164,14.84000015258789,14.739999771118164,14.84000015258789,5.1391143798828125,9600
2002-01-10,14.869999885559082,14.899999618530273,14.850000381469727,14.850000381469727,5.142574310302734,3800
2002-01-11,14.800000190734863,14.920000076293945,14.800000190734863,14.90999984741211,5.185703277587891,6100
2002-01-14,14.920000076293945,14.920000076293945,14.899999618530273,14.899999618530273,5.182224750518799,900
2002-01-15,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,5.182224750518799,700
2002-01-16,14.920000076293945,14.920000076293945,14.890000343322754,14.890000343322754,5.178749084472656,8200
2002-01-17,14.84000015258789,14.869999885559082,14.8100004196167,14.829999923706055,5.157881259918213,2700
2002-01-18,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,5.157881259918213,0
2002-01-22,14.850000381469727,14.930000305175781,14.850000381469727,14.850000381469727,5.164832592010498,5500
2002-01-23,14.899999618530273,14.90999984741211,14.869999885559082,14.90999984741211,5.185703277587891,2900
2002-01-24,14.90999984741211,14.90999984741211,14.880000114440918,14.880000114440918,5.175272464752197,1600
2002-01-25,14.90999984741211,14.90999984741211,14.800000190734863,14.84000015258789,5.161357879638672,7200
2002-01-28,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,5.147447109222412,800
2002-01-29,14.850000381469727,14.899999618530273,14.850000381469727,14.899999618530273,5.182224750518799,2000
2002-01-30,14.899999618530273,14.899999618530273,14.800000190734863,14.800000190734863,5.147447109222412,12600
2002-01-31,14.829999923706055,14.850000381469727,14.800000190734863,14.850000381469727,5.164832592010498,1900
2002-02-01,14.859999656677246,14.920000076293945,14.84000015258789,14.90999984741211,5.185703277587891,7800
2002-02-04,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,5.192660331726074,4800
2002-02-05,14.930000305175781,14.930000305175781,14.890000343322754,14.920000076293945,5.189186096191406,7400
2002-02-06,14.930000305175781,14.9399995803833,14.90999984741211,14.930000305175781,5.192660331726074,6600
2002-02-07,14.949999809265137,15.0,14.949999809265137,15.0,5.217011451721191,6500
2002-02-08,14.949999809265137,14.949999809265137,14.930000305175781,14.949999809265137,5.199615001678467,13100
2002-02-11,14.960000038146973,14.960000038146973,14.949999809265137,14.949999809265137,5.199615001678467,600
2002-02-12,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,5.199615001678467,300
2002-02-13,14.850000381469727,14.850000381469727,14.800000190734863,14.800000190734863,5.169574737548828,6800
2002-02-14,14.850000381469727,14.850000381469727,14.789999961853027,14.800000190734863,5.169574737548828,4100
2002-02-15,14.850000381469727,14.850000381469727,14.779999732971191,14.789999961853027,5.166082859039307,2200
2002-02-19,14.84000015258789,14.84000015258789,14.829999923706055,14.829999923706055,5.180057525634766,1100
2002-02-20,14.850000381469727,15.0,14.850000381469727,15.0,5.23943567276001,24500
2002-02-21,14.949999809265137,14.979999542236328,14.930000305175781,14.979999542236328,5.232449054718018,15400
2002-02-22,14.989999771118164,15.0,14.989999771118164,15.0,5.23943567276001,1300
2002-02-25,14.979999542236328,15.0,14.869999885559082,14.9399995803833,5.218477725982666,17900
2002-02-26,14.90999984741211,14.920000076293945,14.899999618530273,14.920000076293945,5.211490154266357,2000
2002-02-27,14.920000076293945,14.920000076293945,14.899999618530273,14.899999618530273,5.204509735107422,3300
2002-02-28,14.920000076293945,14.920000076293945,14.819999694824219,14.819999694824219,5.176564693450928,4000
2002-03-01,14.869999885559082,14.880000114440918,14.800000190734863,14.829999923706055,5.180057525634766,3100
2002-03-04,14.850000381469727,14.920000076293945,14.850000381469727,14.920000076293945,5.211490154266357,6400
2002-03-05,14.920000076293945,14.920000076293945,14.800000190734863,14.800000190734863,5.169574737548828,13200
2002-03-06,14.850000381469727,14.890000343322754,14.850000381469727,14.850000381469727,5.187041759490967,2600
2002-03-07,14.899999618530273,14.899999618530273,14.760000228881836,14.829999923706055,5.180057525634766,5500
2002-03-08,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,5.169574737548828,1800
2002-03-11,14.8100004196167,14.8100004196167,14.75,14.789999961853027,5.166082859039307,4700
2002-03-12,14.75,14.850000381469727,14.75,14.779999732971191,5.162591457366943,4500
2002-03-13,14.720000267028809,14.760000228881836,14.720000267028809,14.760000228881836,5.178024768829346,1100
2002-03-14,14.75,14.75,14.65999984741211,14.65999984741211,5.142947196960449,3500
2002-03-15,14.720000267028809,14.800000190734863,14.65999984741211,14.65999984741211,5.142947196960449,17600
2002-03-18,14.609999656677246,14.609999656677246,14.399999618530273,14.4399995803833,5.06576681137085,13500
2002-03-19,14.390000343322754,14.390000343322754,14.300000190734863,14.300000190734863,5.016650199890137,3700
2002-03-20,14.300000190734863,14.300000190734863,14.09000015258789,14.180000305175781,4.974550724029541,7200
2002-03-21,14.199999809265137,14.199999809265137,14.09000015258789,14.1899995803833,4.978062629699707,4600
2002-03-22,14.140000343322754,14.180000305175781,14.140000343322754,14.180000305175781,4.974550724029541,700
2002-03-25,14.130000114440918,14.130000114440918,14.039999961853027,14.069999694824219,4.935961723327637,5200
2002-03-26,14.130000114440918,14.1899995803833,14.100000381469727,14.1899995803833,4.978062629699707,4400
2002-03-27,14.1899995803833,14.220000267028809,14.170000076293945,14.180000305175781,4.974550724029541,3600
2002-03-28,14.1899995803833,14.25,14.149999618530273,14.25,4.999113082885742,17000
2002-04-01,14.25,14.380000114440918,14.25,14.380000114440918,5.044716835021973,5200
2002-04-02,14.399999618530273,14.460000038146973,14.399999618530273,14.460000038146973,5.072781085968018,5400
2002-04-03,14.460000038146973,14.529999732971191,14.460000038146973,14.529999732971191,5.097336769104004,5200
2002-04-04,14.529999732971191,14.600000381469727,14.399999618530273,14.520000457763672,5.093832492828369,16800
2002-04-05,14.470000267028809,14.470000267028809,14.430000305175781,14.449999809265137,5.069273948669434,2300
2002-04-08,14.40999984741211,14.40999984741211,14.399999618530273,14.399999618530273,5.051735877990723,3000
2002-04-09,14.5,14.5,14.5,14.5,5.0868120193481445,10000
2002-04-10,14.5,14.5,14.449999809265137,14.449999809265137,5.069273948669434,4900
2002-04-11,14.449999809265137,14.449999809265137,14.350000381469727,14.399999618530273,5.0742106437683105,6100
2002-04-12,14.350000381469727,14.380000114440918,14.329999923706055,14.380000114440918,5.067160129547119,5200
2002-04-15,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,5.0742106437683105,1500
2002-04-16,14.350000381469727,14.449999809265137,14.350000381469727,14.449999809265137,5.091825485229492,7900
2002-04-17,14.479999542236328,14.479999542236328,14.399999618530273,14.399999618530273,5.0742106437683105,3600
