Date,Open,High,Low,Close,Adj Close,Volume
2002-04-18,14.369999885559082,14.420000076293945,14.369999885559082,14.420000076293945,5.081255912780762,900
2002-04-19,14.420000076293945,14.460000038146973,14.420000076293945,14.430000305175781,5.084778308868408,4100
2002-04-22,14.380000114440918,14.380000114440918,14.329999923706055,14.329999923706055,5.049539566040039,2500
2002-04-23,14.369999885559082,14.369999885559082,14.300000190734863,14.3100004196167,5.042492866516113,4000
2002-04-24,14.289999961853027,14.289999961853027,14.25,14.25,5.021352291107178,2400
2002-04-25,14.25,14.319999694824219,14.210000038146973,14.319999694824219,5.046016216278076,5800
2002-04-26,14.25,14.399999618530273,14.220000267028809,14.399999618530273,5.0742106437683105,6300
2002-04-29,14.350000381469727,14.40999984741211,14.350000381469727,14.399999618530273,5.0742106437683105,3000
2002-04-30,14.399999618530273,14.449999809265137,14.359999656677246,14.449999809265137,5.091825485229492,4100
2002-05-01,14.449999809265137,14.579999923706055,14.449999809265137,14.579999923706055,5.137636184692383,6700
2002-05-02,14.600000381469727,14.619999885559082,14.600000381469727,14.619999885559082,5.151731967926025,1300
2002-05-03,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,5.120013236999512,1500
2002-05-06,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,5.120013236999512,900
2002-05-07,14.510000228881836,14.65999984741211,14.5,14.609999656677246,5.148205280303955,6100
2002-05-08,14.65999984741211,14.739999771118164,14.609999656677246,14.739999771118164,5.194016456604004,4200
2002-05-09,14.6899995803833,14.75,14.6899995803833,14.75,5.1975417137146,1600
2002-05-10,14.75,14.779999732971191,14.720000267028809,14.75,5.1975417137146,5900
2002-05-13,14.6899995803833,14.859999656677246,14.6899995803833,14.859999656677246,5.259118556976318,4600
2002-05-14,14.8100004196167,14.8100004196167,14.670000076293945,14.739999771118164,5.216648101806641,9900
2002-05-15,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,5.213109970092773,2000
2002-05-16,14.779999732971191,14.920000076293945,14.779999732971191,14.920000076293945,5.280354976654053,13600
2002-05-17,14.960000038146973,15.0,14.899999618530273,15.0,5.308667182922363,12700
2002-05-20,14.949999809265137,14.979999542236328,14.949999809265137,14.979999542236328,5.3015851974487305,800
2002-05-21,14.989999771118164,15.0,14.989999771118164,14.989999771118164,5.305126667022705,13600
2002-05-22,15.0,15.0,14.899999618530273,14.899999618530273,5.27327823638916,3000
2002-05-23,14.949999809265137,14.949999809265137,14.899999618530273,14.899999618530273,5.27327823638916,2200
2002-05-24,14.920000076293945,14.920000076293945,14.800000190734863,14.800000190734863,5.237880229949951,4400
2002-05-28,14.84000015258789,14.880000114440918,14.800000190734863,14.880000114440918,5.266195774078369,4600
2002-05-29,14.829999923706055,14.829999923706055,14.699999809265137,14.710000038146973,5.206029415130615,9300
2002-05-30,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,5.223729133605957,600
2002-05-31,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,5.237880229949951,1400
2002-06-03,14.800000190734863,14.819999694824219,14.699999809265137,14.819999694824219,5.244962692260742,11400
2002-06-04,14.84000015258789,14.960000038146973,14.789999961853027,14.899999618530273,5.27327823638916,7900
2002-06-05,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,5.27327823638916,0
2002-06-06,14.899999618530273,14.960000038146973,14.899999618530273,14.960000038146973,5.29450798034668,1600
2002-06-07,14.970000267028809,14.979999542236328,14.949999809265137,14.949999809265137,5.290974140167236,3200
2002-06-10,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,5.290974140167236,2000
2002-06-11,14.930000305175781,14.949999809265137,14.930000305175781,14.930000305175781,5.2838921546936035,5300
2002-06-12,14.859999656677246,14.899999618530273,14.859999656677246,14.880000114440918,5.2888665199279785,13700
2002-06-13,14.899999618530273,14.899999618530273,14.880000114440918,14.880000114440918,5.2888665199279785,11200
2002-06-14,14.930000305175781,14.979999542236328,14.930000305175781,14.9399995803833,5.310191631317139,5800
2002-06-17,14.979999542236328,15.050000190734863,14.979999542236328,15.050000190734863,5.34929084777832,11200
2002-06-18,15.25,15.25,15.09000015258789,15.119999885559082,5.37417459487915,9600
2002-06-19,15.100000381469727,15.100000381469727,14.979999542236328,14.979999542236328,5.3244123458862305,20300
2002-06-20,15.0,15.100000381469727,15.0,15.100000381469727,5.367065906524658,6900
2002-06-21,15.149999618530273,15.5,15.149999618530273,15.350000381469727,5.4559245109558105,13000
2002-06-24,15.350000381469727,15.430000305175781,15.350000381469727,15.380000114440918,5.4665846824646,4700
2002-06-25,15.380000114440918,15.380000114440918,15.350000381469727,15.369999885559082,5.463028907775879,9100
2002-06-26,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,5.448817253112793,400
2002-06-27,15.380000114440918,15.479999542236328,15.380000114440918,15.479999542236328,5.502123832702637,2400
2002-06-28,15.420000076293945,15.600000381469727,15.420000076293945,15.5,5.50924015045166,8000
2002-07-01,15.550000190734863,15.649999618530273,15.550000190734863,15.649999618530273,5.562551498413086,2700
2002-07-02,15.699999809265137,15.800000190734863,15.649999618530273,15.75,5.5980939865112305,8700
2002-07-03,15.800000190734863,15.800000190734863,15.609999656677246,15.609999656677246,5.548334121704102,5300
2002-07-05,15.800000190734863,15.800000190734863,15.699999809265137,15.699999809265137,5.580322742462158,2600
2002-07-08,15.699999809265137,15.720000267028809,15.619999885559082,15.670000076293945,5.569663047790527,14600
2002-07-09,15.640000343322754,15.699999809265137,15.550000190734863,15.699999809265137,5.580322742462158,10200
2002-07-10,15.699999809265137,16.149999618530273,15.699999809265137,15.989999771118164,5.683399677276611,13000
2002-07-11,16.0,16.200000762939453,16.0,16.06999969482422,5.734790325164795,13300
2002-07-12,16.1200008392334,16.1200008392334,15.800000190734863,15.850000381469727,5.656282901763916,8300
2002-07-15,15.800000190734863,15.800000190734863,15.619999885559082,15.619999885559082,5.5742034912109375,13500
2002-07-16,15.5,15.5,15.270000457763672,15.270000457763672,5.44929838180542,10200
2002-07-17,15.289999961853027,15.3100004196167,15.1899995803833,15.199999809265137,5.424322605133057,5700
2002-07-18,15.199999809265137,15.279999732971191,15.0,15.029999732971191,5.363652229309082,23200
2002-07-19,15.039999961853027,15.050000190734863,15.0,15.0,5.352946758270264,3900
2002-07-22,14.800000190734863,14.920000076293945,14.800000190734863,14.890000343322754,5.313691139221191,33400
2002-07-23,14.859999656677246,14.859999656677246,14.699999809265137,14.699999809265137,5.245885848999023,18500
2002-07-24,14.699999809265137,14.699999809265137,14.600000381469727,14.600000381469727,5.210204124450684,6600
2002-07-25,14.649999618530273,14.75,14.649999618530273,14.75,5.263731956481934,7400
2002-07-26,14.770000457763672,14.789999961853027,14.770000457763672,14.789999961853027,5.278006076812744,2500
2002-07-29,14.789999961853027,14.829999923706055,14.789999961853027,14.789999961853027,5.278006076812744,5600
2002-07-30,14.819999694824219,14.819999694824219,14.789999961853027,14.789999961853027,5.278006076812744,3400
2002-07-31,14.819999694824219,14.949999809265137,14.819999694824219,14.9399995803833,5.331537246704102,7700
2002-08-01,14.949999809265137,15.069999694824219,14.899999618530273,15.020000457763672,5.360088348388672,5800
2002-08-02,15.029999732971191,15.130000114440918,15.029999732971191,15.130000114440918,5.399338245391846,9700
2002-08-05,15.140000343322754,15.15999984741211,15.039999961853027,15.09000015258789,5.385062217712402,6800
2002-08-06,15.09000015258789,15.149999618530273,15.09000015258789,15.149999618530273,5.4064764976501465,4000
2002-08-07,15.100000381469727,15.119999885559082,15.050000190734863,15.119999885559082,5.395769119262695,2400
2002-08-08,15.069999694824219,15.130000114440918,15.0600004196167,15.0600004196167,5.374357223510742,1800
2002-08-09,15.0600004196167,15.0600004196167,15.010000228881836,15.029999732971191,5.363652229309082,5100
2002-08-12,15.029999732971191,15.029999732971191,14.890000343322754,14.930000305175781,5.327962875366211,15200
2002-08-13,14.890000343322754,14.90999984741211,14.890000343322754,14.90999984741211,5.343732833862305,1300
2002-08-14,14.930000305175781,14.949999809265137,14.880000114440918,14.949999809265137,5.358068466186523,5100
2002-08-15,14.899999618530273,14.949999809265137,14.899999618530273,14.949999809265137,5.358068466186523,2600
2002-08-16,14.899999618530273,14.949999809265137,14.869999885559082,14.949999809265137,5.358068466186523,3000
2002-08-19,14.960000038146973,15.0,14.960000038146973,15.0,5.375988006591797,2300
2002-08-20,14.989999771118164,15.0,14.90999984741211,14.989999771118164,5.372403621673584,9200
2002-08-21,14.90999984741211,14.960000038146973,14.880000114440918,14.949999809265137,5.358068466186523,8900
2002-08-22,14.880000114440918,14.9399995803833,14.850000381469727,14.869999885559082,5.329396724700928,8100
2002-08-23,14.90999984741211,14.90999984741211,14.819999694824219,14.899999618530273,5.340151309967041,5500
2002-08-26,14.899999618530273,14.899999618530273,14.579999923706055,14.680000305175781,5.26130485534668,13500
2002-08-27,14.579999923706055,14.609999656677246,14.430000305175781,14.449999809265137,5.1788716316223145,16600
2002-08-28,14.489999771118164,14.489999771118164,14.430000305175781,14.489999771118164,5.193207740783691,2200
2002-08-29,14.489999771118164,14.5,14.460000038146973,14.5,5.196795463562012,12200
2002-08-30,14.5,14.5,14.5,14.5,5.196795463562012,5600
2002-09-03,14.489999771118164,14.550000190734863,14.489999771118164,14.550000190734863,5.214710235595703,8400
2002-09-04,14.5,14.550000190734863,14.479999542236328,14.510000228881836,5.200372695922852,8500
2002-09-05,14.529999732971191,14.59000015258789,14.479999542236328,14.550000190734863,5.214710235595703,8800
2002-09-06,14.550000190734863,14.600000381469727,14.550000190734863,14.600000381469727,5.232632637023926,7200
2002-09-09,14.630000114440918,14.6899995803833,14.630000114440918,14.640000343322754,5.24696683883667,7300
2002-09-10,14.670000076293945,14.829999923706055,14.619999885559082,14.829999923706055,5.315061092376709,12600
2002-09-11,14.800000190734863,14.800000190734863,14.649999618530273,14.75,5.308229923248291,7800
2002-09-12,14.699999809265137,14.720000267028809,14.619999885559082,14.720000267028809,5.297428607940674,7400
2002-09-13,14.699999809265137,14.800000190734863,14.579999923706055,14.609999656677246,5.257842540740967,15200
2002-09-16,14.550000190734863,14.619999885559082,14.550000190734863,14.619999885559082,5.2614426612854,1800
2002-09-17,14.720000267028809,14.720000267028809,14.550000190734863,14.609999656677246,5.257842540740967,18900
2002-09-18,14.609999656677246,14.649999618530273,14.529999732971191,14.550000190734863,5.236247539520264,10500
2002-09-19,14.550000190734863,14.619999885559082,14.520000457763672,14.609999656677246,5.257842540740967,7100
2002-09-20,14.619999885559082,14.640000343322754,14.619999885559082,14.619999885559082,5.2614426612854,4900
2002-09-23,14.600000381469727,14.699999809265137,14.520000457763672,14.699999809265137,5.290229797363281,34200
2002-09-24,14.720000267028809,14.739999771118164,14.720000267028809,14.739999771118164,5.304628849029541,1600
2002-09-25,14.760000228881836,15.0,14.760000228881836,14.989999771118164,5.394594669342041,12100
2002-09-26,14.989999771118164,15.0,14.899999618530273,14.949999809265137,5.380199909210205,11100
2002-09-27,15.0,15.149999618530273,15.0,15.149999618530273,5.452177047729492,3300
2002-09-30,15.199999809265137,15.229999542236328,15.180000305175781,15.1899995803833,5.466574668884277,500
2002-10-01,15.199999809265137,15.350000381469727,15.199999809265137,15.350000381469727,5.52415132522583,9700
2002-10-02,15.399999618530273,15.470000267028809,15.25,15.25,5.488168239593506,6100
2002-10-03,15.220000267028809,15.220000267028809,15.020000457763672,15.020000457763672,5.405390739440918,4000
2002-10-04,15.069999694824219,15.069999694824219,14.90999984741211,14.970000267028809,5.387400150299072,3600
2002-10-07,14.949999809265137,14.949999809265137,14.789999961853027,14.949999809265137,5.380199909210205,7400
2002-10-08,14.979999542236328,15.029999732971191,14.899999618530273,14.899999618530273,5.362207889556885,7000
2002-10-09,14.949999809265137,15.079999923706055,14.949999809265137,15.029999732971191,5.408994197845459,3600
2002-10-10,14.930000305175781,15.0,14.930000305175781,15.0,5.420192718505859,800
2002-10-11,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,5.43826150894165,1500
2002-10-14,15.100000381469727,15.100000381469727,14.760000228881836,14.760000228881836,5.333469390869141,11700
2002-10-15,14.710000038146973,15.100000381469727,14.710000038146973,15.0,5.420192718505859,10600
2002-10-16,14.979999542236328,15.050000190734863,14.869999885559082,14.949999809265137,5.402126312255859,11500
2002-10-17,14.899999618530273,14.899999618530273,14.75,14.779999732971191,5.340696811676025,7200
2002-10-18,14.75,14.800000190734863,14.75,14.800000190734863,5.347921371459961,2600
2002-10-21,14.760000228881836,14.760000228881836,14.520000457763672,14.630000114440918,5.2864990234375,13200
2002-10-22,14.579999923706055,14.720000267028809,14.329999923706055,14.34000015258789,5.181701183319092,16200
2002-10-23,14.300000190734863,14.300000190734863,14.239999771118164,14.239999771118164,5.145571708679199,3600
2002-10-24,14.1899995803833,14.1899995803833,13.960000038146973,14.149999618530273,5.1130523681640625,20800
2002-10-25,14.100000381469727,14.149999618530273,14.100000381469727,14.100000381469727,5.094984531402588,2200
2002-10-28,14.050000190734863,14.050000190734863,13.899999618530273,13.899999618530273,5.022714614868164,13500
2002-10-29,13.899999618530273,14.020000457763672,13.899999618530273,13.979999542236328,5.051619529724121,6000
2002-10-30,13.979999542236328,14.010000228881836,13.920000076293945,13.979999542236328,5.051619529724121,4000
2002-10-31,13.979999542236328,14.029999732971191,13.930000305175781,13.930000305175781,5.033552169799805,3900
2002-11-01,13.979999542236328,13.989999771118164,13.90999984741211,13.920000076293945,5.029937744140625,8400
2002-11-04,13.960000038146973,14.0,13.90999984741211,13.90999984741211,5.026328086853027,9900
2002-11-05,13.949999809265137,13.989999771118164,13.9399995803833,13.989999771118164,5.055237293243408,4100
2002-11-06,13.960000038146973,13.979999542236328,13.899999618530273,13.90999984741211,5.026328086853027,4300
2002-11-07,13.899999618530273,14.020000457763672,13.899999618530273,14.020000457763672,5.066073417663574,7600
2002-11-08,14.069999694824219,14.069999694824219,14.0,14.050000190734863,5.076915740966797,6300
2002-11-11,14.069999694824219,14.149999618530273,14.069999694824219,14.149999618530273,5.1130523681640625,3500
2002-11-12,14.149999618530273,14.25,14.149999618530273,14.25,5.149181842803955,5200
2002-11-13,14.100000381469727,14.170000076293945,14.100000381469727,14.170000076293945,5.142290115356445,3700
2002-11-14,14.170000076293945,14.220000267028809,14.149999618530273,14.170000076293945,5.142290115356445,8800
2002-11-15,14.1899995803833,14.199999809265137,14.1899995803833,14.199999809265137,5.15317440032959,3200
2002-11-18,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,5.135032653808594,500
2002-11-19,14.130000114440918,14.130000114440918,14.100000381469727,14.100000381469727,5.11688756942749,4200
2002-11-20,14.079999923706055,14.130000114440918,14.079999923706055,14.100000381469727,5.11688756942749,5800
2002-11-21,14.050000190734863,14.100000381469727,14.050000190734863,14.100000381469727,5.11688756942749,3200
2002-11-22,14.079999923706055,14.100000381469727,14.069999694824219,14.069999694824219,5.1059956550598145,4300
2002-11-25,14.100000381469727,14.279999732971191,14.100000381469727,14.279999732971191,5.18220853805542,4500
2002-11-26,14.229999542236328,14.229999542236328,14.119999885559082,14.130000114440918,5.127772331237793,2100
2002-11-27,14.170000076293945,14.25,14.170000076293945,14.229999542236328,5.164060592651367,2200
2002-11-29,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,5.164060592651367,200
2002-12-02,14.229999542236328,14.229999542236328,14.130000114440918,14.130000114440918,5.127772331237793,1400
2002-12-03,14.180000305175781,14.369999885559082,14.180000305175781,14.369999885559082,5.214867115020752,6100
2002-12-04,14.399999618530273,14.520000457763672,14.34000015258789,14.449999809265137,5.243900299072266,5800
2002-12-05,14.479999542236328,14.479999542236328,14.4399995803833,14.4399995803833,5.240272521972656,1300
2002-12-06,14.479999542236328,14.569999694824219,14.460000038146973,14.460000038146973,5.247529983520508,13100
2002-12-09,14.420000076293945,14.420000076293945,14.359999656677246,14.359999656677246,5.211236953735352,2000
2002-12-10,14.350000381469727,14.350000381469727,14.25,14.25,5.171316623687744,4200
2002-12-11,14.100000381469727,14.170000076293945,14.050000190734863,14.050000190734863,5.16911506652832,6800
2002-12-12,14.100000381469727,14.100000381469727,13.649999618530273,13.829999923706055,5.088172912597656,21200
2002-12-13,13.84000015258789,14.0,13.619999885559082,13.619999885559082,5.01091194152832,29800
2002-12-16,13.600000381469727,13.670000076293945,13.420000076293945,13.550000190734863,4.985158443450928,21300
2002-12-17,13.550000190734863,13.619999885559082,13.550000190734863,13.619999885559082,5.01091194152832,800
2002-12-18,13.579999923706055,13.600000381469727,13.470000267028809,13.520000457763672,4.974122047424316,9700
2002-12-19,13.470000267028809,13.520000457763672,13.300000190734863,13.390000343322754,4.926294803619385,41000
2002-12-20,13.380000114440918,13.5,13.380000114440918,13.5,4.966765403747559,12800
2002-12-23,13.539999961853027,13.59000015258789,13.449999809265137,13.470000267028809,4.955725193023682,13000
2002-12-24,13.5,13.550000190734863,13.390000343322754,13.390000343322754,4.926294803619385,13500
2002-12-26,13.390000343322754,13.390000343322754,13.260000228881836,13.34000015258789,4.907901763916016,21700
2002-12-27,13.350000381469727,13.579999923706055,13.319999694824219,13.539999961853027,4.981476783752441,16000
2002-12-30,13.640000343322754,13.739999771118164,13.539999961853027,13.739999771118164,5.055062294006348,22900
2002-12-31,13.779999732971191,13.920000076293945,13.640000343322754,13.770000457763672,5.066100597381592,30000
2003-01-02,13.789999961853027,13.789999961853027,13.729999542236328,13.729999542236328,5.051379680633545,1200
2003-01-03,13.630000114440918,13.729999542236328,13.630000114440918,13.729999542236328,5.051379680633545,5200
2003-01-06,13.680000305175781,13.680000305175781,13.600000381469727,13.670000076293945,5.0293049812316895,5000
2003-01-07,13.680000305175781,13.729999542236328,13.630000114440918,13.630000114440918,5.014590740203857,8000
2003-01-08,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,5.040345668792725,2900
2003-01-09,13.649999618530273,13.649999618530273,13.59000015258789,13.59000015258789,4.999878406524658,1500
2003-01-10,13.550000190734863,13.550000190734863,13.449999809265137,13.489999771118164,4.9630842208862305,1800
2003-01-13,13.479999542236328,13.600000381469727,13.460000038146973,13.600000381469727,5.025157451629639,8300
2003-01-14,13.600000381469727,13.600000381469727,13.420000076293945,13.569999694824219,5.014074802398682,5900
2003-01-15,13.59000015258789,13.59000015258789,13.539999961853027,13.539999961853027,5.002986907958984,1300
2003-01-16,13.569999694824219,13.600000381469727,13.569999694824219,13.600000381469727,5.025157451629639,7700
2003-01-17,13.609999656677246,13.649999618530273,13.609999656677246,13.649999618530273,5.043634414672852,4000
2003-01-21,13.65999984741211,13.770000457763672,13.5600004196167,13.770000457763672,5.087975978851318,10500
2003-01-22,13.760000228881836,14.0,13.760000228881836,13.850000381469727,5.117533206939697,13800
2003-01-23,13.899999618530273,13.979999542236328,13.800000190734863,13.970000267028809,5.16187047958374,19500
2003-01-24,13.989999771118164,14.350000381469727,13.989999771118164,14.350000381469727,5.30228328704834,22200
2003-01-27,14.279999732971191,14.279999732971191,14.149999618530273,14.15999984741211,5.2320780754089355,2300
2003-01-28,14.149999618530273,14.149999618530273,13.800000190734863,13.819999694824219,5.106447696685791,10600
2003-01-29,13.829999923706055,13.829999923706055,13.640000343322754,13.640000343322754,5.03994083404541,7900
2003-01-30,13.65999984741211,13.65999984741211,13.5,13.520000457763672,4.995601177215576,15100
2003-01-31,13.5600004196167,13.5600004196167,13.449999809265137,13.470000267028809,4.977123737335205,28500
2003-02-03,13.619999885559082,13.619999885559082,13.350000381469727,13.350000381469727,4.932787895202637,35700
2003-02-04,13.350000381469727,13.479999542236328,13.350000381469727,13.479999542236328,4.9808197021484375,6500
2003-02-05,13.5,13.579999923706055,13.460000038146973,13.510000228881836,4.991905212402344,15900
2003-02-06,13.510000228881836,13.59000015258789,13.510000228881836,13.59000015258789,5.021467685699463,9300
2003-02-07,13.539999961853027,13.550000190734863,13.539999961853027,13.550000190734863,5.006684303283691,1100
2003-02-10,13.529999732971191,13.59000015258789,13.510000228881836,13.59000015258789,5.021467685699463,5600
2003-02-11,13.619999885559082,13.720000267028809,13.619999885559082,13.720000267028809,5.069500923156738,6500
2003-02-12,13.640000343322754,13.649999618530273,13.579999923706055,13.649999618530273,5.065046787261963,8200
2003-02-13,13.649999618530273,13.649999618530273,13.479999542236328,13.600000381469727,5.0464935302734375,29900
2003-02-14,13.59000015258789,13.59000015258789,13.550000190734863,13.550000190734863,5.027940273284912,1200
2003-02-18,13.510000228881836,13.649999618530273,13.40999984741211,13.640000343322754,5.06133508682251,12200
2003-02-19,13.640000343322754,13.819999694824219,13.640000343322754,13.819999694824219,5.1281256675720215,12000
2003-02-20,13.850000381469727,14.100000381469727,13.850000381469727,14.100000381469727,5.232029438018799,22500
2003-02-21,14.050000190734863,14.050000190734863,13.850000381469727,13.899999618530273,5.157815933227539,7900
2003-02-24,13.880000114440918,13.920000076293945,13.880000114440918,13.920000076293945,5.1652326583862305,1900
2003-02-25,13.880000114440918,13.880000114440918,13.6899995803833,13.699999809265137,5.0835981369018555,6100
2003-02-26,13.75,13.75,13.649999618530273,13.729999542236328,5.094730377197266,5700
2003-02-27,13.75,13.760000228881836,13.75,13.760000228881836,5.105864524841309,3100
2003-02-28,13.770000457763672,13.800000190734863,13.770000457763672,13.800000190734863,5.120704650878906,1200
2003-03-03,13.8100004196167,13.819999694824219,13.800000190734863,13.800000190734863,5.120704650878906,2700
2003-03-04,13.899999618530273,14.029999732971191,13.84000015258789,14.029999732971191,5.206051826477051,9900
2003-03-05,14.050000190734863,14.149999618530273,14.050000190734863,14.149999618530273,5.250583171844482,15500
2003-03-06,14.100000381469727,14.100000381469727,14.020000457763672,14.069999694824219,5.220894813537598,4300
2003-03-07,14.149999618530273,14.149999618530273,13.890000343322754,13.949999809265137,5.176363945007324,9700
2003-03-10,13.850000381469727,13.880000114440918,13.75,13.770000457763672,5.109573841094971,16200
2003-03-11,13.800000190734863,13.8100004196167,13.760000228881836,13.8100004196167,5.12441873550415,5300
2003-03-12,13.8100004196167,13.84000015258789,13.720000267028809,13.789999961853027,5.138205051422119,9200
2003-03-13,13.729999542236328,13.75,13.699999809265137,13.699999809265137,5.104666233062744,9600
2003-03-14,13.6899995803833,13.6899995803833,13.649999618530273,13.649999618530273,5.086040019989014,3900
2003-03-17,13.550000190734863,13.579999923706055,13.510000228881836,13.550000190734863,5.048777103424072,19800
2003-03-18,13.5600004196167,13.5600004196167,13.449999809265137,13.449999809265137,5.011518955230713,27400
2003-03-19,13.430000305175781,13.520000457763672,13.430000305175781,13.510000228881836,5.03387451171875,2200
2003-03-20,13.520000457763672,13.569999694824219,13.279999732971191,13.390000343322754,4.989164352416992,30000
2003-03-21,13.359999656677246,13.390000343322754,13.350000381469727,13.369999885559082,4.981705188751221,5800
2003-03-24,13.359999656677246,13.399999618530273,13.359999656677246,13.399999618530273,4.9928879737854,5500
2003-03-25,13.319999694824219,13.390000343322754,13.319999694824219,13.350000381469727,4.974256992340088,2500
2003-03-26,13.420000076293945,13.420000076293945,13.359999656677246,13.369999885559082,4.981705188751221,3800
2003-03-27,13.449999809265137,13.539999961853027,13.350000381469727,13.539999961853027,5.045052528381348,11900
2003-03-28,13.529999732971191,13.579999923706055,13.529999732971191,13.569999694824219,5.056230545043945,4400
2003-03-31,13.569999694824219,13.609999656677246,13.5600004196167,13.59000015258789,5.063683032989502,9700
2003-04-01,13.550000190734863,13.550000190734863,13.449999809265137,13.529999732971191,5.041329383850098,17600
2003-04-02,13.550000190734863,13.5600004196167,13.430000305175781,13.460000038146973,5.015243053436279,14200
2003-04-03,13.4399995803833,13.4399995803833,13.430000305175781,13.4399995803833,5.007789611816406,1800
2003-04-04,13.430000305175781,13.470000267028809,13.430000305175781,13.449999809265137,5.011518955230713,3600
2003-04-07,13.4399995803833,13.4399995803833,13.399999618530273,13.399999618530273,4.9928879737854,4600
2003-04-08,13.4399995803833,13.449999809265137,13.4399995803833,13.4399995803833,5.007789611816406,3500
2003-04-09,13.399999618530273,13.449999809265137,13.399999618530273,13.420000076293945,5.000338077545166,4400
2003-04-10,13.399999618530273,13.5,13.390000343322754,13.489999771118164,5.026421070098877,10700
2003-04-11,13.40999984741211,13.430000305175781,13.399999618530273,13.430000305175781,5.025302886962891,3200
2003-04-14,13.449999809265137,13.529999732971191,13.399999618530273,13.529999732971191,5.062720775604248,13200
2003-04-15,13.529999732971191,13.529999732971191,13.399999618530273,13.449999809265137,5.032785892486572,21900
2003-04-16,13.460000038146973,13.489999771118164,13.460000038146973,13.489999771118164,5.047749042510986,1100
2003-04-17,13.550000190734863,13.5600004196167,13.5,13.5,5.0514960289001465,3900
2003-04-21,13.550000190734863,13.579999923706055,13.550000190734863,13.579999923706055,5.08142614364624,2800
2003-04-22,13.600000381469727,13.65999984741211,13.579999923706055,13.640000343322754,5.103876113891602,8600
2003-04-23,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,5.103876113891602,0
2003-04-24,13.600000381469727,13.649999618530273,13.600000381469727,13.600000381469727,5.088912010192871,2000
2003-04-25,13.600000381469727,13.640000343322754,13.600000381469727,13.640000343322754,5.103876113891602,2000
