Date,Open,High,Low,Close,Adj Close,Volume
2003-04-28,13.619999885559082,13.850000381469727,13.539999961853027,13.850000381469727,5.18245792388916,23100
2003-04-29,13.84000015258789,14.020000457763672,13.779999732971191,14.020000457763672,5.2460713386535645,21200
2003-04-30,14.020000457763672,14.050000190734863,13.9399995803833,13.9399995803833,5.216135501861572,7100
2003-05-01,13.970000267028809,13.970000267028809,13.930000305175781,13.930000305175781,5.212392807006836,3900
2003-05-02,13.960000038146973,13.979999542236328,13.829999923706055,13.850000381469727,5.18245792388916,10600
2003-05-05,13.84000015258789,13.890000343322754,13.829999923706055,13.890000343322754,5.19743013381958,1800
2003-05-06,13.880000114440918,13.880000114440918,13.84000015258789,13.84000015258789,5.178712368011475,4300
2003-05-07,13.829999923706055,13.829999923706055,13.75,13.75,5.145038604736328,6500
2003-05-08,13.760000228881836,13.800000190734863,13.710000038146973,13.710000038146973,5.130074977874756,9300
2003-05-09,13.6899995803833,13.6899995803833,13.649999618530273,13.649999618530273,5.1076202392578125,5900
2003-05-12,13.670000076293945,13.75,13.670000076293945,13.720000267028809,5.133813858032227,11800
2003-05-13,13.670000076293945,13.75,13.65999984741211,13.739999771118164,5.162748336791992,3100
2003-05-14,13.760000228881836,13.770000457763672,13.710000038146973,13.770000457763672,5.1740193367004395,9400
2003-05-15,13.779999732971191,13.899999618530273,13.770000457763672,13.8100004196167,5.18904447555542,12200
2003-05-16,13.84000015258789,13.930000305175781,13.800000190734863,13.850000381469727,5.204076290130615,7900
2003-05-19,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,5.204076290130615,0
2003-05-20,13.880000114440918,13.880000114440918,13.8100004196167,13.850000381469727,5.204076290130615,3700
2003-05-21,13.899999618530273,13.899999618530273,13.859999656677246,13.899999618530273,5.222865581512451,8800
2003-05-22,13.890000343322754,13.960000038146973,13.869999885559082,13.869999885559082,5.211592197418213,8800
2003-05-23,13.859999656677246,13.899999618530273,13.850000381469727,13.899999618530273,5.222865581512451,2400
2003-05-27,13.920000076293945,13.9399995803833,13.869999885559082,13.899999618530273,5.222865581512451,7800
2003-05-28,13.899999618530273,13.920000076293945,13.899999618530273,13.899999618530273,5.222865581512451,2900
2003-05-29,13.920000076293945,13.920000076293945,13.84000015258789,13.920000076293945,5.230382442474365,10400
2003-05-30,13.920000076293945,13.9399995803833,13.899999618530273,13.899999618530273,5.222865581512451,6300
2003-06-02,13.90999984741211,13.90999984741211,13.800000190734863,13.890000343322754,5.219111442565918,23800
2003-06-03,13.880000114440918,13.899999618530273,13.880000114440918,13.899999618530273,5.222865581512451,2700
2003-06-04,13.899999618530273,13.979999542236328,13.880000114440918,13.880000114440918,5.215351581573486,13200
2003-06-05,13.899999618530273,13.949999809265137,13.8100004196167,13.819999694824219,5.1927995681762695,18800
2003-06-06,13.829999923706055,13.979999542236328,13.829999923706055,13.970000267028809,5.249168395996094,10700
2003-06-09,13.880000114440918,14.0,13.880000114440918,13.979999542236328,5.252923965454102,14300
2003-06-10,14.0,14.09000015258789,14.0,14.069999694824219,5.286739826202393,12000
2003-06-11,14.050000190734863,14.100000381469727,14.010000228881836,14.09000015258789,5.315793991088867,8900
2003-06-12,14.100000381469727,14.100000381469727,14.020000457763672,14.020000457763672,5.289378643035889,7700
2003-06-13,14.050000190734863,14.079999923706055,14.039999961853027,14.039999961853027,5.296927452087402,4700
2003-06-16,14.050000190734863,14.050000190734863,14.029999732971191,14.050000190734863,5.3007049560546875,11000
2003-06-17,14.109999656677246,14.109999656677246,14.0600004196167,14.079999923706055,5.312016487121582,9800
2003-06-18,14.069999694824219,14.069999694824219,14.020000457763672,14.069999694824219,5.308243751525879,8800
2003-06-19,14.020000457763672,14.079999923706055,13.989999771118164,14.039999961853027,5.296927452087402,17400
2003-06-20,14.020000457763672,14.029999732971191,14.0,14.029999732971191,5.293155670166016,19200
2003-06-23,14.0,14.010000228881836,14.0,14.010000228881836,5.285606384277344,11000
2003-06-24,14.069999694824219,14.149999618530273,14.029999732971191,14.149999618530273,5.338430881500244,15200
2003-06-25,14.100000381469727,14.100000381469727,14.0,14.050000190734863,5.3007049560546875,11600
2003-06-26,14.0600004196167,14.079999923706055,14.0600004196167,14.079999923706055,5.312016487121582,6100
2003-06-27,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,5.312016487121582,1300
2003-06-30,14.109999656677246,14.109999656677246,14.079999923706055,14.100000381469727,5.3195672035217285,3400
2003-07-01,14.109999656677246,14.170000076293945,14.069999694824219,14.170000076293945,5.345975399017334,10800
2003-07-02,14.210000038146973,14.239999771118164,14.130000114440918,14.210000038146973,5.361064434051514,5500
2003-07-03,14.15999984741211,14.15999984741211,14.079999923706055,14.079999923706055,5.312016487121582,5000
2003-07-07,14.069999694824219,14.119999885559082,14.069999694824219,14.119999885559082,5.327107906341553,1500
2003-07-08,14.09000015258789,14.09000015258789,13.970000267028809,13.989999771118164,5.278063774108887,6900
2003-07-09,13.970000267028809,14.029999732971191,13.920000076293945,13.920000076293945,5.251657962799072,3900
2003-07-10,13.930000305175781,13.9399995803833,13.920000076293945,13.9399995803833,5.259200096130371,5500
2003-07-11,13.930000305175781,13.930000305175781,13.850000381469727,13.880000114440918,5.258062839508057,21600
2003-07-14,13.850000381469727,13.899999618530273,13.850000381469727,13.859999656677246,5.250487327575684,6000
2003-07-15,13.84000015258789,13.84000015258789,13.699999809265137,13.699999809265137,5.189875602722168,22200
2003-07-16,13.699999809265137,13.699999809265137,13.539999961853027,13.550000190734863,5.133053779602051,7500
2003-07-17,13.539999961853027,13.569999694824219,13.4399995803833,13.4399995803833,5.091379642486572,23500
2003-07-18,13.420000076293945,13.420000076293945,13.25,13.369999885559082,5.06486177444458,18800
2003-07-21,13.430000305175781,13.460000038146973,13.350000381469727,13.380000114440918,5.068653583526611,12100
2003-07-22,13.369999885559082,13.430000305175781,13.329999923706055,13.430000305175781,5.087597370147705,19000
2003-07-23,13.420000076293945,13.739999771118164,13.420000076293945,13.680000305175781,5.1823015213012695,10900
2003-07-24,13.699999809265137,13.75,13.649999618530273,13.75,5.208820819854736,3800
2003-07-25,13.75,13.75,13.670000076293945,13.680000305175781,5.1823015213012695,5800
2003-07-28,13.729999542236328,13.729999542236328,13.670000076293945,13.680000305175781,5.1823015213012695,3400
2003-07-29,13.680000305175781,13.680000305175781,13.640000343322754,13.640000343322754,5.167147159576416,18500
2003-07-30,13.600000381469727,13.600000381469727,13.300000190734863,13.380000114440918,5.068653583526611,9000
2003-07-31,13.399999618530273,13.399999618530273,13.319999694824219,13.350000381469727,5.057285785675049,8900
2003-08-01,13.369999885559082,13.449999809265137,13.300000190734863,13.380000114440918,5.068653583526611,9800
2003-08-04,13.399999618530273,13.40999984741211,13.300000190734863,13.300000190734863,5.038343906402588,13700
2003-08-05,13.319999694824219,13.5,13.319999694824219,13.5,5.114111423492432,4600
2003-08-06,13.520000457763672,13.550000190734863,13.390000343322754,13.390000343322754,5.072439670562744,7900
2003-08-07,13.449999809265137,13.489999771118164,13.40999984741211,13.489999771118164,5.110321044921875,5300
2003-08-08,13.5,13.5,13.489999771118164,13.489999771118164,5.110321044921875,2700
2003-08-11,13.460000038146973,13.529999732971191,13.460000038146973,13.5,5.114111423492432,1900
2003-08-12,13.460000038146973,13.529999732971191,13.460000038146973,13.529999732971191,5.125479221343994,4400
2003-08-13,13.369999885559082,13.420000076293945,13.289999961853027,13.399999618530273,5.097703456878662,19200
2003-08-14,13.380000114440918,13.380000114440918,13.270000457763672,13.270000457763672,5.048247814178467,8200
2003-08-15,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,5.048247814178467,0
2003-08-18,13.279999732971191,13.3100004196167,13.270000457763672,13.270000457763672,5.048247814178467,4200
2003-08-19,13.279999732971191,13.329999923706055,13.239999771118164,13.279999732971191,5.052052021026611,6300
2003-08-20,13.289999961853027,13.319999694824219,13.289999961853027,13.319999694824219,5.0672736167907715,1400
2003-08-21,13.300000190734863,13.329999923706055,13.25,13.279999732971191,5.052052021026611,8100
2003-08-22,13.270000457763672,13.270000457763672,13.1899995803833,13.1899995803833,5.017816543579102,9000
2003-08-25,13.199999809265137,13.25,13.199999809265137,13.239999771118164,5.036835670471191,7300
2003-08-26,13.25,13.279999732971191,13.239999771118164,13.25,5.040640354156494,7200
2003-08-27,13.25,13.25,13.25,13.25,5.040640354156494,700
2003-08-28,13.239999771118164,13.270000457763672,13.229999542236328,13.239999771118164,5.036835670471191,3400
2003-08-29,13.260000228881836,13.289999961853027,13.239999771118164,13.260000228881836,5.0444440841674805,5700
2003-09-02,13.279999732971191,13.40999984741211,13.260000228881836,13.34000015258789,5.074882507324219,7500
2003-09-03,13.40999984741211,13.4399995803833,13.34000015258789,13.399999618530273,5.097703456878662,9600
2003-09-04,13.449999809265137,13.449999809265137,13.34000015258789,13.34000015258789,5.074882507324219,5800
2003-09-05,13.34000015258789,13.40999984741211,13.34000015258789,13.40999984741211,5.1015095710754395,800
2003-09-08,13.399999618530273,13.449999809265137,13.399999618530273,13.449999809265137,5.116725444793701,4800
2003-09-09,13.5,13.5,13.5,13.5,5.135746002197266,5900
2003-09-10,13.550000190734863,13.5600004196167,13.510000228881836,13.529999732971191,5.147162914276123,1800
2003-09-11,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,5.126532077789307,500
2003-09-12,13.399999618530273,13.449999809265137,13.350000381469727,13.449999809265137,5.137994766235352,2700
2003-09-15,13.420000076293945,13.470000267028809,13.399999618530273,13.420000076293945,5.126532077789307,2800
2003-09-16,13.510000228881836,13.510000228881836,13.460000038146973,13.489999771118164,5.1532769203186035,3600
2003-09-17,13.529999732971191,13.59000015258789,13.479999542236328,13.59000015258789,5.191470623016357,5700
2003-09-18,13.630000114440918,13.630000114440918,13.399999618530273,13.479999542236328,5.149452209472656,19800
2003-09-19,13.449999809265137,13.479999542236328,13.40999984741211,13.479999542236328,5.149452209472656,6600
2003-09-22,13.40999984741211,13.449999809265137,13.329999923706055,13.329999923706055,5.0921502113342285,13300
2003-09-23,13.319999694824219,13.390000343322754,13.319999694824219,13.350000381469727,5.099789142608643,5500
2003-09-24,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,5.099789142608643,0
2003-09-25,13.359999656677246,13.399999618530273,13.329999923706055,13.399999618530273,5.118889331817627,5100
2003-09-26,13.40999984741211,13.420000076293945,13.359999656677246,13.399999618530273,5.118889331817627,2600
2003-09-29,13.390000343322754,13.390000343322754,13.319999694824219,13.329999923706055,5.0921502113342285,8400
2003-09-30,13.350000381469727,13.449999809265137,13.350000381469727,13.449999809265137,5.137994766235352,3900
2003-10-01,13.479999542236328,13.489999771118164,13.420000076293945,13.460000038146973,5.1418137550354,9500
2003-10-02,13.510000228881836,13.539999961853027,13.510000228881836,13.529999732971191,5.1685566902160645,2200
2003-10-03,13.520000457763672,13.520000457763672,13.510000228881836,13.510000228881836,5.160916328430176,200
2003-10-06,13.489999771118164,13.529999732971191,13.420000076293945,13.479999542236328,5.149452209472656,4800
2003-10-07,13.4399995803833,13.4399995803833,13.399999618530273,13.399999618530273,5.118889331817627,10500
2003-10-08,13.420000076293945,13.5,13.399999618530273,13.5,5.157094478607178,8700
2003-10-09,13.510000228881836,13.569999694824219,13.399999618530273,13.520000457763672,5.164732933044434,11300
2003-10-10,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,5.174710273742676,2100
2003-10-13,13.449999809265137,13.449999809265137,13.390000343322754,13.390000343322754,5.13634729385376,1300
2003-10-14,13.399999618530273,13.399999618530273,13.260000228881836,13.289999961853027,5.0979838371276855,6800
2003-10-15,13.260000228881836,13.329999923706055,13.260000228881836,13.329999923706055,5.113329887390137,3300
2003-10-16,13.350000381469727,13.350000381469727,13.229999542236328,13.229999542236328,5.074970245361328,8400
2003-10-17,13.279999732971191,13.279999732971191,13.199999809265137,13.199999809265137,5.063460826873779,14600
2003-10-20,13.210000038146973,13.210000038146973,13.180000305175781,13.210000038146973,5.067298889160156,7400
2003-10-21,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,5.071136474609375,200
2003-10-22,13.210000038146973,13.229999542236328,13.210000038146973,13.229999542236328,5.074970245361328,1500
2003-10-23,13.239999771118164,13.319999694824219,13.239999771118164,13.319999694824219,5.109495162963867,3900
2003-10-24,13.270000457763672,13.279999732971191,13.270000457763672,13.279999732971191,5.094151973724365,1100
2003-10-27,13.289999961853027,13.329999923706055,13.279999732971191,13.329999923706055,5.113329887390137,3900
2003-10-28,13.289999961853027,13.289999961853027,13.260000228881836,13.279999732971191,5.094151973724365,8800
2003-10-29,13.300000190734863,13.319999694824219,13.300000190734863,13.319999694824219,5.109495162963867,1400
2003-10-30,13.239999771118164,13.300000190734863,13.199999809265137,13.300000190734863,5.1018242835998535,12900
2003-10-31,13.289999961853027,13.34000015258789,13.289999961853027,13.319999694824219,5.109495162963867,7000
2003-11-03,13.319999694824219,13.380000114440918,13.270000457763672,13.329999923706055,5.113329887390137,15700
2003-11-04,13.369999885559082,13.399999618530273,13.369999885559082,13.399999618530273,5.140180587768555,5600
2003-11-05,13.40999984741211,13.40999984741211,13.329999923706055,13.40999984741211,5.144017696380615,6600
2003-11-06,13.369999885559082,13.369999885559082,13.300000190734863,13.350000381469727,5.121000289916992,12900
2003-11-07,13.369999885559082,13.399999618530273,13.350000381469727,13.390000343322754,5.13634729385376,4100
2003-11-10,13.350000381469727,13.4399995803833,13.350000381469727,13.390000343322754,5.13634729385376,7500
2003-11-11,13.390000343322754,13.420000076293945,13.390000343322754,13.420000076293945,5.147854328155518,1300
2003-11-12,13.350000381469727,13.399999618530273,13.34000015258789,13.350000381469727,5.142460823059082,8700
2003-11-13,13.329999923706055,13.399999618530273,13.329999923706055,13.399999618530273,5.1617255210876465,9300
2003-11-14,13.430000305175781,13.430000305175781,13.399999618530273,13.399999618530273,5.1617255210876465,2600
2003-11-17,13.359999656677246,13.390000343322754,13.350000381469727,13.350000381469727,5.142460823059082,2500
2003-11-18,13.399999618530273,13.399999618530273,13.300000190734863,13.300000190734863,5.123201847076416,3700
2003-11-19,13.300000190734863,13.399999618530273,13.300000190734863,13.399999618530273,5.1617255210876465,4800
2003-11-20,13.399999618530273,13.399999618530273,13.350000381469727,13.390000343322754,5.157869338989258,2900
2003-11-21,13.390000343322754,13.390000343322754,13.319999694824219,13.319999694824219,5.130905628204346,2800
2003-11-24,13.329999923706055,13.399999618530273,13.300000190734863,13.359999656677246,5.14631462097168,17100
2003-11-25,13.369999885559082,13.380000114440918,13.319999694824219,13.369999885559082,5.150163650512695,7700
2003-11-26,13.34000015258789,13.380000114440918,13.3100004196167,13.369999885559082,5.150163650512695,9500
2003-11-28,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,5.1540141105651855,100
2003-12-01,13.399999618530273,13.4399995803833,13.359999656677246,13.380000114440918,5.1540141105651855,12200
2003-12-02,13.430000305175781,13.4399995803833,13.34000015258789,13.359999656677246,5.14631462097168,8900
2003-12-03,13.40999984741211,13.430000305175781,13.359999656677246,13.430000305175781,5.173277854919434,6200
2003-12-04,13.399999618530273,13.40999984741211,13.359999656677246,13.399999618530273,5.1617255210876465,7200
2003-12-05,13.40999984741211,13.430000305175781,13.40999984741211,13.430000305175781,5.173277854919434,10100
2003-12-08,13.40999984741211,13.40999984741211,13.369999885559082,13.380000114440918,5.1540141105651855,4500
2003-12-09,13.430000305175781,13.449999809265137,13.380000114440918,13.380000114440918,5.1540141105651855,11700
2003-12-10,13.40999984741211,13.460000038146973,13.34000015258789,13.420000076293945,5.169426441192627,12600
2003-12-11,13.380000114440918,13.449999809265137,13.25,13.449999809265137,5.22379732131958,31700
2003-12-12,13.479999542236328,13.510000228881836,13.420000076293945,13.449999809265137,5.22379732131958,12600
2003-12-15,13.420000076293945,13.550000190734863,13.420000076293945,13.550000190734863,5.262636661529541,7500
2003-12-16,13.520000457763672,13.520000457763672,13.479999542236328,13.479999542236328,5.235450267791748,4100
2003-12-17,13.479999542236328,13.5600004196167,13.479999542236328,13.550000190734863,5.262636661529541,10400
2003-12-18,13.5,13.5,13.420000076293945,13.420000076293945,5.212145805358887,4300
2003-12-19,13.40999984741211,13.460000038146973,13.40999984741211,13.449999809265137,5.22379732131958,15400
2003-12-22,13.420000076293945,13.420000076293945,13.300000190734863,13.399999618530273,5.204379081726074,13700
2003-12-23,13.329999923706055,13.390000343322754,13.3100004196167,13.390000343322754,5.200495719909668,10700
2003-12-24,13.470000267028809,13.470000267028809,13.399999618530273,13.399999618530273,5.204379081726074,4900
2003-12-26,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,5.204379081726074,3200
2003-12-29,13.399999618530273,13.399999618530273,13.300000190734863,13.319999694824219,5.173311233520508,11200
2003-12-30,13.329999923706055,13.350000381469727,13.279999732971191,13.350000381469727,5.184960842132568,7500
2003-12-31,13.399999618530273,13.449999809265137,13.300000190734863,13.300000190734863,5.1655378341674805,21100
2004-01-02,13.279999732971191,13.300000190734863,13.239999771118164,13.300000190734863,5.1655378341674805,11300
2004-01-05,13.369999885559082,13.399999618530273,13.369999885559082,13.399999618530273,5.204379081726074,2400
2004-01-06,13.359999656677246,13.399999618530273,13.359999656677246,13.399999618530273,5.204379081726074,500
2004-01-07,13.40999984741211,13.430000305175781,13.399999618530273,13.399999618530273,5.204379081726074,2100
2004-01-08,13.460000038146973,13.529999732971191,13.449999809265137,13.529999732971191,5.2548747062683105,7200
2004-01-09,13.520000457763672,13.600000381469727,13.520000457763672,13.600000381469727,5.282057762145996,4400
2004-01-12,13.59000015258789,13.619999885559082,13.5600004196167,13.619999885559082,5.289825916290283,4400
2004-01-13,13.550000190734863,13.630000114440918,13.550000190734863,13.630000114440918,5.3155622482299805,5400
2004-01-14,13.630000114440918,13.6899995803833,13.630000114440918,13.6899995803833,5.338965892791748,11600
2004-01-15,13.710000038146973,13.770000457763672,13.699999809265137,13.699999809265137,5.3428635597229,10900
2004-01-16,13.739999771118164,13.960000038146973,13.739999771118164,13.960000038146973,5.444264888763428,22400
2004-01-20,13.970000267028809,13.970000267028809,13.899999618530273,13.949999809265137,5.440363883972168,2900
2004-01-21,13.920000076293945,13.949999809265137,13.920000076293945,13.920000076293945,5.428663730621338,7000
2004-01-22,13.930000305175781,13.9399995803833,13.899999618530273,13.930000305175781,5.432560443878174,9900
2004-01-23,13.920000076293945,13.9399995803833,13.920000076293945,13.9399995803833,5.436462879180908,6700
2004-01-26,13.930000305175781,13.949999809265137,13.930000305175781,13.949999809265137,5.440363883972168,5700
2004-01-27,13.949999809265137,13.949999809265137,13.930000305175781,13.9399995803833,5.436462879180908,6400
2004-01-28,13.90999984741211,13.979999542236328,13.90999984741211,13.9399995803833,5.436462879180908,10200
2004-01-29,13.9399995803833,13.9399995803833,13.84000015258789,13.84000015258789,5.397462844848633,8300
2004-01-30,13.859999656677246,13.890000343322754,13.75,13.800000190734863,5.381863117218018,8600
2004-02-02,13.819999694824219,13.899999618530273,13.819999694824219,13.84000015258789,5.397462844848633,2800
2004-02-03,13.90999984741211,13.970000267028809,13.84000015258789,13.869999885559082,5.40916109085083,8600
2004-02-04,13.90999984741211,13.920000076293945,13.899999618530273,13.899999618530273,5.420864105224609,1100
2004-02-05,13.930000305175781,13.9399995803833,13.930000305175781,13.9399995803833,5.436462879180908,700
2004-02-06,13.970000267028809,14.039999961853027,13.920000076293945,13.930000305175781,5.432560443878174,10400
2004-02-09,13.930000305175781,13.9399995803833,13.930000305175781,13.930000305175781,5.432560443878174,1400
2004-02-10,13.949999809265137,13.960000038146973,13.949999809265137,13.960000038146973,5.444264888763428,700
2004-02-11,13.920000076293945,13.979999542236328,13.90999984741211,13.970000267028809,5.470108509063721,7900
2004-02-12,13.989999771118164,14.020000457763672,13.989999771118164,14.020000457763672,5.489680767059326,1600
2004-02-13,14.050000190734863,14.100000381469727,14.050000190734863,14.09000015258789,5.517089366912842,2600
2004-02-17,14.1899995803833,14.229999542236328,14.180000305175781,14.180000305175781,5.552329063415527,4700
2004-02-18,14.239999771118164,14.25,14.229999542236328,14.229999542236328,5.571908473968506,2600
2004-02-19,14.069999694824219,14.15999984741211,14.069999694824219,14.119999885559082,5.528834342956543,11700
2004-02-20,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,5.528834342956543,0
2004-02-23,14.100000381469727,14.109999656677246,14.09000015258789,14.109999656677246,5.524927139282227,3100
2004-02-24,14.069999694824219,14.140000343322754,14.069999694824219,14.140000343322754,5.536669731140137,6800
2004-02-25,14.140000343322754,14.140000343322754,14.039999961853027,14.079999923706055,5.513178825378418,5100
2004-02-26,14.100000381469727,14.100000381469727,14.029999732971191,14.029999732971191,5.493596076965332,7800
2004-02-27,14.0600004196167,14.100000381469727,14.0600004196167,14.0600004196167,5.505345344543457,3700
2004-03-01,14.079999923706055,14.119999885559082,14.039999961853027,14.039999961853027,5.497511863708496,20300
2004-03-02,14.069999694824219,14.09000015258789,14.039999961853027,14.069999694824219,5.509260654449463,6700
2004-03-03,14.050000190734863,14.050000190734863,14.029999732971191,14.029999732971191,5.493596076965332,9000
2004-03-04,14.010000228881836,14.010000228881836,13.979999542236328,13.979999542236328,5.474018573760986,7300
2004-03-05,13.989999771118164,14.100000381469727,13.989999771118164,14.100000381469727,5.521007061004639,10700
2004-03-08,14.109999656677246,14.239999771118164,14.109999656677246,14.239999771118164,5.575829029083252,12100
2004-03-09,14.1899995803833,14.220000267028809,14.180000305175781,14.180000305175781,5.552329063415527,6800
2004-03-10,14.210000038146973,14.210000038146973,14.180000305175781,14.210000038146973,5.5640764236450195,1000
2004-03-11,14.1899995803833,14.1899995803833,14.100000381469727,14.100000381469727,5.542851448059082,5400
2004-03-12,14.149999618530273,14.149999618530273,14.069999694824219,14.069999694824219,5.531054496765137,7100
2004-03-15,14.039999961853027,14.079999923706055,14.039999961853027,14.079999923706055,5.534989356994629,1500
2004-03-16,14.09000015258789,14.100000381469727,14.039999961853027,14.100000381469727,5.542851448059082,5800
2004-03-17,14.109999656677246,14.119999885559082,14.010000228881836,14.079999923706055,5.534989356994629,21000
2004-03-18,14.039999961853027,14.039999961853027,13.979999542236328,14.029999732971191,5.515334606170654,4300
2004-03-19,14.0,14.069999694824219,13.989999771118164,14.010000228881836,5.5074687004089355,6800
2004-03-22,14.050000190734863,14.050000190734863,13.989999771118164,14.0,5.5035400390625,3800
2004-03-23,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,5.519266128540039,600
2004-03-24,14.010000228881836,14.069999694824219,13.979999542236328,14.029999732971191,5.515334606170654,8400
2004-03-25,14.0,14.050000190734863,13.989999771118164,13.989999771118164,5.499607086181641,2400
2004-03-26,14.0,14.039999961853027,14.0,14.039999961853027,5.519266128540039,2000
2004-03-29,14.039999961853027,14.039999961853027,13.989999771118164,13.989999771118164,5.499607086181641,2100
2004-03-30,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,5.499607086181641,0
2004-03-31,14.010000228881836,14.0600004196167,14.010000228881836,14.0600004196167,5.527125835418701,700
2004-04-01,14.0600004196167,14.109999656677246,13.989999771118164,13.989999771118164,5.499607086181641,16300
2004-04-02,13.949999809265137,13.970000267028809,13.800000190734863,13.800000190734863,5.424919128417969,16400
2004-04-05,13.75,13.75,13.699999809265137,13.739999771118164,5.401330471038818,9000
2004-04-06,13.699999809265137,13.699999809265137,13.449999809265137,13.449999809265137,5.287327766418457,8800
2004-04-07,13.399999618530273,13.430000305175781,13.300000190734863,13.430000305175781,5.279469013214111,9100
2004-04-08,13.34000015258789,13.390000343322754,13.34000015258789,13.390000343322754,5.263742923736572,18600
2004-04-12,13.380000114440918,13.380000114440918,13.350000381469727,13.350000381469727,5.248015880584717,3200
2004-04-13,13.279999732971191,13.319999694824219,13.279999732971191,13.300000190734863,5.250389575958252,13500
2004-04-14,13.300000190734863,13.319999694824219,13.25,13.25,5.230649948120117,14300
2004-04-15,13.25,13.279999732971191,13.220000267028809,13.279999732971191,5.242494583129883,6700
2004-04-16,13.229999542236328,13.25,13.229999542236328,13.25,5.230649948120117,6800
2004-04-19,13.260000228881836,13.260000228881836,13.229999542236328,13.229999542236328,5.22275447845459,5300
2004-04-20,13.199999809265137,13.25,13.199999809265137,13.25,5.230649948120117,7600
2004-04-21,13.210000038146973,13.210000038146973,12.960000038146973,13.0600004196167,5.15564489364624,13400
2004-04-22,13.0,13.050000190734863,12.989999771118164,12.989999771118164,5.12800931930542,10100
2004-04-23,13.010000228881836,13.050000190734863,12.970000267028809,12.970000267028809,5.1201171875,6800
2004-04-26,12.920000076293945,13.0,12.729999542236328,12.75,5.033266544342041,16700
2004-04-27,12.760000228881836,12.899999618530273,12.760000228881836,12.850000381469727,5.0727410316467285,6600
2004-04-28,12.84000015258789,12.84000015258789,12.640000343322754,12.699999809265137,5.013527870178223,42700
2004-04-29,12.699999809265137,12.829999923706055,12.699999809265137,12.829999923706055,5.064846992492676,11100
2004-04-30,12.789999961853027,12.960000038146973,12.789999961853027,12.880000114440918,5.0845842361450195,11500
