Date,Open,High,Low,Close,Adj Close,Volume
2004-05-03,12.869999885559082,12.880000114440918,12.859999656677246,12.869999885559082,5.080639362335205,10200
2004-05-04,12.880000114440918,12.920000076293945,12.869999885559082,12.869999885559082,5.080639362335205,7000
2004-05-05,12.920000076293945,12.9399995803833,12.920000076293945,12.9399995803833,5.108267784118652,1900
2004-05-06,12.899999618530273,12.899999618530273,12.850000381469727,12.859999656677246,5.076689720153809,6500
2004-05-07,12.760000228881836,12.760000228881836,12.609999656677246,12.609999656677246,4.97799825668335,10000
2004-05-10,12.569999694824219,12.59000015258789,12.520000457763672,12.520000457763672,4.942471504211426,3700
2004-05-11,12.5600004196167,12.600000381469727,12.539999961853027,12.600000381469727,4.974052429199219,4800
2004-05-12,12.569999694824219,12.739999771118164,12.569999694824219,12.739999771118164,5.051768779754639,10200
2004-05-13,12.84000015258789,12.84000015258789,12.600000381469727,12.710000038146973,5.0398736000061035,11600
2004-05-14,12.680000305175781,12.729999542236328,12.680000305175781,12.729999542236328,5.04780387878418,4900
2004-05-17,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,5.043840408325195,1700
2004-05-18,12.75,12.819999694824219,12.75,12.819999694824219,5.083489894866943,1200
2004-05-19,12.779999732971191,12.920000076293945,12.779999732971191,12.869999885559082,5.10331916809082,7400
2004-05-20,12.819999694824219,13.0,12.819999694824219,13.0,5.154865741729736,9600
2004-05-21,13.039999961853027,13.050000190734863,13.039999961853027,13.050000190734863,5.1746931076049805,8000
2004-05-24,13.010000228881836,13.039999961853027,12.859999656677246,13.039999961853027,5.170727729797363,12200
2004-05-25,12.899999618530273,13.0600004196167,12.899999618530273,12.979999542236328,5.146937847137451,8100
2004-05-26,12.920000076293945,13.020000457763672,12.90999984741211,13.020000457763672,5.162797451019287,2400
2004-05-27,13.069999694824219,13.140000343322754,13.050000190734863,13.140000343322754,5.210380554199219,3800
2004-05-28,13.039999961853027,13.180000305175781,13.039999961853027,13.180000305175781,5.2262444496154785,4700
2004-06-01,13.199999809265137,13.199999809265137,13.149999618530273,13.149999618530273,5.214350700378418,500
2004-06-02,13.199999809265137,13.229999542236328,13.130000114440918,13.130000114440918,5.206421375274658,2400
2004-06-03,13.0600004196167,13.15999984741211,13.0600004196167,13.140000343322754,5.210380554199219,7600
2004-06-04,13.100000381469727,13.15999984741211,13.100000381469727,13.15999984741211,5.218313694000244,1800
2004-06-07,13.170000076293945,13.180000305175781,13.119999885559082,13.119999885559082,5.202451229095459,2700
2004-06-08,13.119999885559082,13.119999885559082,13.0600004196167,13.069999694824219,5.182628631591797,5300
2004-06-09,13.100000381469727,13.100000381469727,12.930000305175781,13.050000190734863,5.1746931076049805,12000
2004-06-10,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,5.170727729797363,200
2004-06-14,12.930000305175781,12.930000305175781,12.890000343322754,12.890000343322754,5.132901668548584,3700
2004-06-15,12.880000114440918,12.880000114440918,12.829999923706055,12.859999656677246,5.120955944061279,10500
2004-06-16,12.869999885559082,12.869999885559082,12.710000038146973,12.710000038146973,5.06122350692749,10500
2004-06-17,12.720000267028809,12.720000267028809,12.649999618530273,12.720000267028809,5.065206527709961,7900
2004-06-18,12.699999809265137,12.800000190734863,12.649999618530273,12.800000190734863,5.097060203552246,12400
2004-06-21,12.789999961853027,12.800000190734863,12.789999961853027,12.800000190734863,5.097060203552246,600
2004-06-22,12.800000190734863,12.800000190734863,12.739999771118164,12.75,5.077152729034424,3400
2004-06-23,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,5.065206527709961,1000
2004-06-24,12.789999961853027,12.800000190734863,12.770000457763672,12.770000457763672,5.0851149559021,4300
2004-06-25,12.75,12.779999732971191,12.699999809265137,12.720000267028809,5.065206527709961,19900
2004-06-28,12.75,12.819999694824219,12.75,12.789999961853027,5.093080043792725,8600
2004-06-29,12.800000190734863,12.819999694824219,12.789999961853027,12.800000190734863,5.097060203552246,5400
2004-06-30,12.850000381469727,12.850000381469727,12.8100004196167,12.850000381469727,5.116969108581543,1100
2004-07-01,12.899999618530273,12.9399995803833,12.84000015258789,12.9399995803833,5.152807235717773,2100
2004-07-02,13.0,13.100000381469727,12.970000267028809,12.989999771118164,5.172717571258545,9700
2004-07-06,13.09000015258789,13.09000015258789,13.010000228881836,13.010000228881836,5.1806817054748535,3800
2004-07-07,13.079999923706055,13.109999656677246,13.079999923706055,13.100000381469727,5.216524600982666,2900
2004-07-08,13.010000228881836,13.119999885559082,13.010000228881836,13.109999656677246,5.2205047607421875,6100
2004-07-09,13.109999656677246,13.109999656677246,13.0600004196167,13.0600004196167,5.200598239898682,800
2004-07-12,13.050000190734863,13.109999656677246,13.050000190734863,13.079999923706055,5.208560943603516,6500
2004-07-13,13.020000457763672,13.029999732971191,13.020000457763672,13.029999732971191,5.210561752319336,400
2004-07-14,13.039999961853027,13.079999923706055,13.039999961853027,13.079999923706055,5.230553150177002,900
2004-07-15,13.069999694824219,13.109999656677246,13.069999694824219,13.09000015258789,5.234555721282959,8900
2004-07-16,13.050000190734863,13.109999656677246,13.050000190734863,13.09000015258789,5.234555721282959,2000
2004-07-19,13.09000015258789,13.119999885559082,13.079999923706055,13.079999923706055,5.230553150177002,4700
2004-07-20,13.109999656677246,13.119999885559082,13.109999656677246,13.119999885559082,5.246548652648926,2700
2004-07-21,13.149999618530273,13.149999618530273,12.949999809265137,12.949999809265137,5.178566932678223,7600
2004-07-22,13.020000457763672,13.020000457763672,12.930000305175781,12.970000267028809,5.186564922332764,8600
2004-07-23,12.979999542236328,13.0,12.970000267028809,13.0,5.198563575744629,3200
2004-07-26,13.25,13.25,13.09000015258789,13.130000114440918,5.250551700592041,7700
2004-07-27,13.140000343322754,13.149999618530273,12.989999771118164,12.989999771118164,5.19456148147583,14500
2004-07-28,13.0,13.09000015258789,12.970000267028809,13.09000015258789,5.234555721282959,7000
2004-07-29,13.109999656677246,13.149999618530273,13.09000015258789,13.109999656677246,5.242545127868652,5700
2004-07-30,13.149999618530273,13.149999618530273,13.100000381469727,13.109999656677246,5.242545127868652,12600
2004-08-02,13.15999984741211,13.1899995803833,13.140000343322754,13.1899995803833,5.274543762207031,5800
2004-08-03,13.199999809265137,13.220000267028809,13.149999618530273,13.149999618530273,5.258547306060791,16000
2004-08-04,13.25,13.25,13.09000015258789,13.130000114440918,5.250551700592041,18800
2004-08-05,13.1899995803833,13.199999809265137,13.149999618530273,13.149999618530273,5.258547306060791,8200
2004-08-06,13.199999809265137,13.350000381469727,13.199999809265137,13.350000381469727,5.338524341583252,11700
2004-08-09,13.329999923706055,13.329999923706055,13.229999542236328,13.25,5.298537254333496,3400
2004-08-10,13.260000228881836,13.329999923706055,13.260000228881836,13.289999961853027,5.314529895782471,4700
2004-08-11,13.279999732971191,13.279999732971191,13.25,13.25,5.320553779602051,800
2004-08-12,13.279999732971191,13.279999732971191,13.239999771118164,13.239999771118164,5.316535949707031,1500
2004-08-13,13.229999542236328,13.3100004196167,13.229999542236328,13.270000457763672,5.328583240509033,7900
2004-08-16,13.3100004196167,13.329999923706055,13.300000190734863,13.319999694824219,5.348659992218018,2000
2004-08-17,13.329999923706055,13.34000015258789,13.3100004196167,13.34000015258789,5.356695175170898,6300
2004-08-18,13.3100004196167,13.3100004196167,13.279999732971191,13.289999961853027,5.3366169929504395,2700
2004-08-19,13.289999961853027,13.380000114440918,13.289999961853027,13.319999694824219,5.348659992218018,2000
2004-08-20,13.3100004196167,13.399999618530273,13.289999961853027,13.319999694824219,5.348659992218018,2700
2004-08-23,13.300000190734863,13.529999732971191,13.300000190734863,13.489999771118164,5.416926860809326,10200
2004-08-24,13.25,13.350000381469727,13.25,13.350000381469727,5.3607096672058105,11400
2004-08-25,13.34000015258789,13.430000305175781,13.300000190734863,13.420000076293945,5.388810634613037,7500
2004-08-26,13.369999885559082,13.399999618530273,13.350000381469727,13.359999656677246,5.36472225189209,3200
2004-08-27,13.420000076293945,13.460000038146973,13.420000076293945,13.460000038146973,5.404881954193115,3600
2004-08-30,13.5600004196167,13.5600004196167,13.399999618530273,13.399999618530273,5.3807854652404785,3800
2004-08-31,13.449999809265137,13.449999809265137,13.4399995803833,13.449999809265137,5.400861740112305,7600
2004-09-01,13.399999618530273,13.479999542236328,13.399999618530273,13.4399995803833,5.396846771240234,3300
2004-09-02,13.529999732971191,13.529999732971191,13.479999542236328,13.529999732971191,5.43298864364624,3200
2004-09-03,13.399999618530273,13.399999618530273,13.350000381469727,13.380000114440918,5.372753620147705,1900
2004-09-07,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,5.376770496368408,700
2004-09-08,13.489999771118164,13.510000228881836,13.380000114440918,13.380000114440918,5.372753620147705,12100
2004-09-09,13.390000343322754,13.470000267028809,13.390000343322754,13.460000038146973,5.404881954193115,1100
2004-09-10,13.420000076293945,13.420000076293945,13.40999984741211,13.40999984741211,5.38479471206665,600
2004-09-13,13.359999656677246,13.430000305175781,13.359999656677246,13.380000114440918,5.3948798179626465,2300
2004-09-14,13.350000381469727,13.40999984741211,13.350000381469727,13.380000114440918,5.3948798179626465,4600
2004-09-15,13.34000015258789,13.380000114440918,13.34000015258789,13.359999656677246,5.386817932128906,3300
2004-09-16,13.390000343322754,13.399999618530273,13.380000114440918,13.390000343322754,5.3989152908325195,3000
2004-09-17,13.449999809265137,13.479999542236328,13.390000343322754,13.479999542236328,5.4351983070373535,7500
2004-09-20,13.4399995803833,13.4399995803833,13.399999618530273,13.399999618530273,5.402945041656494,2500
2004-09-21,13.399999618530273,13.460000038146973,13.399999618530273,13.460000038146973,5.427135944366455,1400
2004-09-22,13.460000038146973,13.529999732971191,13.399999618530273,13.520000457763672,5.451330661773682,5200
2004-09-23,13.529999732971191,13.600000381469727,13.489999771118164,13.600000381469727,5.483583450317383,17400
2004-09-24,13.640000343322754,13.699999809265137,13.640000343322754,13.699999809265137,5.52390193939209,4500
2004-09-27,13.6899995803833,13.6899995803833,13.5,13.5600004196167,5.467453956604004,10800
2004-09-28,13.539999961853027,13.65999984741211,13.479999542236328,13.479999542236328,5.4351983070373535,9400
2004-09-29,13.449999809265137,13.520000457763672,13.380000114440918,13.520000457763672,5.451330661773682,18300
2004-09-30,13.670000076293945,13.670000076293945,13.510000228881836,13.510000228881836,5.447300910949707,9200
2004-10-01,13.579999923706055,13.65999984741211,13.579999923706055,13.65999984741211,5.507779598236084,10900
2004-10-04,13.65999984741211,13.65999984741211,13.529999732971191,13.649999618530273,5.503741264343262,2400
2004-10-05,13.5600004196167,13.649999618530273,13.5600004196167,13.5600004196167,5.467453956604004,3600
2004-10-06,13.539999961853027,13.65999984741211,13.539999961853027,13.59000015258789,5.479555130004883,1900
2004-10-07,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,5.4956841468811035,3500
2004-10-08,13.65999984741211,13.6899995803833,13.649999618530273,13.6899995803833,5.519876956939697,5500
2004-10-11,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,5.519876956939697,0
2004-10-12,13.65999984741211,13.680000305175781,13.619999885559082,13.630000114440918,5.4956841468811035,5000
2004-10-13,13.670000076293945,13.670000076293945,13.59000015258789,13.670000076293945,5.5341410636901855,3400
2004-10-14,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,5.5341410636901855,0
2004-10-15,13.680000305175781,13.6899995803833,13.600000381469727,13.6899995803833,5.542236328125,3400
2004-10-18,13.6899995803833,13.6899995803833,13.619999885559082,13.619999885559082,5.5138983726501465,3000
2004-10-19,13.619999885559082,13.619999885559082,13.520000457763672,13.520000457763672,5.4734206199646,5500
2004-10-20,13.510000228881836,13.600000381469727,13.489999771118164,13.489999771118164,5.461268901824951,11100
2004-10-21,13.489999771118164,13.520000457763672,13.460000038146973,13.479999542236328,5.45721960067749,2100
2004-10-22,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,5.4734206199646,100
2004-10-25,13.520000457763672,13.520000457763672,13.479999542236328,13.479999542236328,5.45721960067749,8800
2004-10-26,13.5,13.579999923706055,13.5,13.529999732971191,5.4774651527404785,8800
2004-10-27,13.520000457763672,13.539999961853027,13.520000457763672,13.529999732971191,5.4774651527404785,5400
2004-10-28,13.520000457763672,13.520000457763672,13.4399995803833,13.479999542236328,5.45721960067749,3600
2004-10-29,13.479999542236328,13.479999542236328,13.4399995803833,13.460000038146973,5.449127197265625,9300
2004-11-01,13.489999771118164,13.489999771118164,13.399999618530273,13.399999618530273,5.4248366355896,20400
2004-11-02,13.420000076293945,13.460000038146973,13.420000076293945,13.460000038146973,5.449127197265625,7700
2004-11-03,13.460000038146973,13.470000267028809,13.420000076293945,13.470000267028809,5.4531731605529785,2500
2004-11-04,13.479999542236328,13.489999771118164,13.4399995803833,13.449999809265137,5.445075511932373,3100
2004-11-05,13.449999809265137,13.449999809265137,13.270000457763672,13.380000114440918,5.416736602783203,13200
2004-11-08,13.34000015258789,13.34000015258789,13.1899995803833,13.1899995803833,5.339818477630615,7400
2004-11-09,13.140000343322754,13.199999809265137,13.039999961853027,13.199999809265137,5.343868255615234,14200
2004-11-10,13.170000076293945,13.170000076293945,13.119999885559082,13.119999885559082,5.333700180053711,4200
2004-11-11,13.119999885559082,13.199999809265137,13.119999885559082,13.199999809265137,5.366227149963379,12000
2004-11-12,13.199999809265137,13.229999542236328,13.15999984741211,13.1899995803833,5.3621625900268555,4700
2004-11-15,13.229999542236328,13.289999961853027,13.229999542236328,13.289999961853027,5.402815341949463,1900
2004-11-16,13.289999961853027,13.34000015258789,13.279999732971191,13.329999923706055,5.4190778732299805,7000
2004-11-17,13.430000305175781,13.449999809265137,13.279999732971191,13.350000381469727,5.4272074699401855,13000
2004-11-18,13.350000381469727,13.4399995803833,13.279999732971191,13.40999984741211,5.451597213745117,7200
2004-11-19,13.399999618530273,13.399999618530273,13.270000457763672,13.270000457763672,5.394684791564941,4000
2004-11-22,13.270000457763672,13.279999732971191,13.270000457763672,13.270000457763672,5.394684791564941,3100
2004-11-23,13.270000457763672,13.380000114440918,13.270000457763672,13.359999656677246,5.431273937225342,2300
2004-11-24,13.369999885559082,13.399999618530273,13.369999885559082,13.399999618530273,5.447535514831543,2000
2004-11-26,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,5.447535514831543,100
2004-11-29,13.399999618530273,13.399999618530273,13.279999732971191,13.34000015258789,5.4231462478637695,8600
2004-11-30,13.279999732971191,13.319999694824219,13.199999809265137,13.199999809265137,5.366227149963379,6500
2004-12-01,13.180000305175781,13.329999923706055,13.15999984741211,13.329999923706055,5.4190778732299805,9000
2004-12-02,13.420000076293945,13.420000076293945,13.25,13.300000190734863,5.4068803787231445,6600
2004-12-03,13.359999656677246,13.40999984741211,13.260000228881836,13.260000228881836,5.390620231628418,4000
2004-12-06,13.359999656677246,13.359999656677246,13.279999732971191,13.289999961853027,5.402815341949463,11400
2004-12-07,13.3100004196167,13.359999656677246,13.300000190734863,13.359999656677246,5.431273937225342,1200
2004-12-08,13.300000190734863,13.380000114440918,13.289999961853027,13.380000114440918,5.439402103424072,6600
2004-12-09,13.319999694824219,13.319999694824219,13.279999732971191,13.279999732971191,5.398749351501465,3500
2004-12-10,13.270000457763672,13.3100004196167,13.270000457763672,13.300000190734863,5.4068803787231445,4500
2004-12-13,13.199999809265137,13.300000190734863,13.130000114440918,13.229999542236328,5.457618713378906,8400
2004-12-14,13.4399995803833,13.4399995803833,13.220000267028809,13.229999542236328,5.457618713378906,11600
2004-12-15,13.25,13.34000015258789,13.25,13.34000015258789,5.503000259399414,7700
2004-12-16,13.270000457763672,13.270000457763672,13.199999809265137,13.210000038146973,5.449374198913574,10200
2004-12-17,13.140000343322754,13.199999809265137,13.109999656677246,13.119999885559082,5.412238121032715,10600
2004-12-20,13.119999885559082,13.149999618530273,13.0,13.0,5.362740993499756,15800
2004-12-21,13.010000228881836,13.020000457763672,13.010000228881836,13.010000228881836,5.3668646812438965,2200
2004-12-22,13.100000381469727,13.100000381469727,12.970000267028809,12.970000267028809,5.350363731384277,10000
2004-12-23,12.970000267028809,13.050000190734863,12.970000267028809,13.050000190734863,5.383365631103516,4500
2004-12-27,13.010000228881836,13.069999694824219,13.0,13.0,5.362740993499756,9600
2004-12-28,13.0,13.149999618530273,13.0,13.119999885559082,5.412238121032715,8000
2004-12-29,13.170000076293945,13.170000076293945,13.0600004196167,13.130000114440918,5.416367053985596,6400
2004-12-30,13.020000457763672,13.180000305175781,13.020000457763672,13.029999732971191,5.375116348266602,18400
2004-12-31,13.130000114440918,13.1899995803833,13.09000015258789,13.09000015258789,5.399866580963135,4100
2005-01-03,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,5.399866580963135,0
2005-01-04,13.149999618530273,13.180000305175781,13.149999618530273,13.180000305175781,5.436995029449463,2800
2005-01-05,13.180000305175781,13.289999961853027,13.180000305175781,13.1899995803833,5.441120624542236,7300
2005-01-06,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,5.453497886657715,100
2005-01-07,13.270000457763672,13.289999961853027,13.25,13.289999961853027,5.4823713302612305,2700
2005-01-10,13.350000381469727,13.369999885559082,13.289999961853027,13.359999656677246,5.511249542236328,12200
2005-01-11,13.350000381469727,13.420000076293945,13.210000038146973,13.210000038146973,5.449374198913574,18300
2005-01-12,13.149999618530273,13.34000015258789,13.149999618530273,13.289999961853027,5.505295276641846,10600
2005-01-13,13.289999961853027,13.359999656677246,13.279999732971191,13.3100004196167,5.513577938079834,5300
2005-01-14,13.3100004196167,13.359999656677246,13.270000457763672,13.279999732971191,5.501150608062744,6900
2005-01-18,13.319999694824219,13.319999694824219,13.050000190734863,13.130000114440918,5.439013957977295,15300
2005-01-19,13.170000076293945,13.239999771118164,13.170000076293945,13.1899995803833,5.463870048522949,6600
2005-01-20,13.260000228881836,13.260000228881836,13.180000305175781,13.220000267028809,5.476296901702881,9800
2005-01-21,13.220000267028809,13.239999771118164,13.149999618530273,13.1899995803833,5.463870048522949,5000
2005-01-24,13.210000038146973,13.300000190734863,13.210000038146973,13.300000190734863,5.509433746337891,3200
2005-01-25,13.300000190734863,13.3100004196167,13.289999961853027,13.3100004196167,5.513577938079834,12200
2005-01-26,13.319999694824219,13.369999885559082,13.319999694824219,13.369999885559082,5.53843355178833,2100
2005-01-27,13.34000015258789,13.350000381469727,13.300000190734863,13.329999923706055,5.521865367889404,9200
2005-01-28,13.350000381469727,13.4399995803833,13.350000381469727,13.430000305175781,5.56328821182251,3900
2005-01-31,13.350000381469727,13.600000381469727,13.350000381469727,13.59000015258789,5.629566192626953,6000
2005-02-01,13.609999656677246,13.619999885559082,13.600000381469727,13.600000381469727,5.633707046508789,2100
2005-02-02,13.619999885559082,13.619999885559082,13.5600004196167,13.569999694824219,5.621282577514648,5500
2005-02-03,13.550000190734863,13.619999885559082,13.5,13.619999885559082,5.64199161529541,4400
2005-02-04,13.619999885559082,13.699999809265137,13.619999885559082,13.699999809265137,5.6751298904418945,8300
2005-02-07,13.600000381469727,13.65999984741211,13.59000015258789,13.59000015258789,5.629566192626953,4100
2005-02-08,13.6899995803833,13.6899995803833,13.59000015258789,13.640000343322754,5.65028190612793,18400
2005-02-09,13.699999809265137,13.869999885559082,13.479999542236328,13.600000381469727,5.633707046508789,30500
2005-02-10,13.600000381469727,13.739999771118164,13.569999694824219,13.729999542236328,5.68756103515625,14000
2005-02-11,13.739999771118164,13.739999771118164,13.579999923706055,13.579999923706055,5.648046016693115,14100
2005-02-14,13.579999923706055,13.65999984741211,13.579999923706055,13.65999984741211,5.681321144104004,5900
2005-02-15,13.640000343322754,13.640000343322754,13.579999923706055,13.579999923706055,5.648046016693115,3500
2005-02-16,13.59000015258789,13.600000381469727,13.59000015258789,13.600000381469727,5.656366348266602,700
2005-02-17,13.600000381469727,13.600000381469727,13.579999923706055,13.579999923706055,5.648046016693115,15900
2005-02-18,13.569999694824219,13.59000015258789,13.569999694824219,13.569999694824219,5.643889904022217,6900
2005-02-22,13.569999694824219,13.649999618530273,13.569999694824219,13.569999694824219,5.643889904022217,7400
2005-02-23,13.579999923706055,13.6899995803833,13.579999923706055,13.6899995803833,5.693796157836914,1100
2005-02-24,13.600000381469727,13.619999885559082,13.510000228881836,13.619999885559082,5.66468620300293,12100
2005-02-25,13.619999885559082,13.680000305175781,13.579999923706055,13.680000305175781,5.689641952514648,1600
2005-02-28,13.680000305175781,13.680000305175781,13.600000381469727,13.600000381469727,5.656366348266602,9000
2005-03-01,13.59000015258789,13.59000015258789,13.5,13.59000015258789,5.652204990386963,3600
2005-03-02,13.6899995803833,13.6899995803833,13.569999694824219,13.670000076293945,5.68548059463501,4900
2005-03-03,13.699999809265137,13.729999542236328,13.699999809265137,13.729999542236328,5.7104339599609375,1600
2005-03-04,13.739999771118164,13.75,13.739999771118164,13.75,5.718751907348633,1000
2005-03-07,13.75,13.880000114440918,13.75,13.880000114440918,5.772820949554443,3700
2005-03-08,13.869999885559082,13.869999885559082,13.829999923706055,13.829999923706055,5.752025604248047,1100
2005-03-09,13.75,13.75,13.710000038146973,13.729999542236328,5.7104339599609375,2800
2005-03-10,13.729999542236328,13.729999542236328,13.5600004196167,13.5600004196167,5.639729976654053,5500
2005-03-11,13.489999771118164,13.529999732971191,13.489999771118164,13.529999732971191,5.650167465209961,1900
2005-03-14,13.529999732971191,13.529999732971191,13.510000228881836,13.510000228881836,5.641817092895508,700
2005-03-15,13.489999771118164,13.489999771118164,13.479999542236328,13.479999542236328,5.629288673400879,2200
2005-03-16,13.479999542236328,13.479999542236328,13.390000343322754,13.399999618530273,5.595882415771484,3100
2005-03-17,13.449999809265137,13.449999809265137,13.319999694824219,13.369999885559082,5.583352565765381,4300
2005-03-18,13.449999809265137,13.479999542236328,13.350000381469727,13.350000381469727,5.575000286102295,12000
2005-03-21,13.350000381469727,13.380000114440918,13.350000381469727,13.380000114440918,5.587527751922607,3900
2005-03-22,13.390000343322754,13.649999618530273,13.390000343322754,13.640000343322754,5.696104049682617,10100
2005-03-23,13.550000190734863,13.630000114440918,13.510000228881836,13.630000114440918,5.691925048828125,3900
2005-03-24,13.680000305175781,13.680000305175781,13.350000381469727,13.350000381469727,5.575000286102295,6900
2005-03-28,13.100000381469727,13.220000267028809,13.100000381469727,13.220000267028809,5.520716190338135,10800
2005-03-29,13.229999542236328,13.279999732971191,13.229999542236328,13.229999542236328,5.524890899658203,1400
2005-03-30,13.279999732971191,13.329999923706055,13.279999732971191,13.329999923706055,5.566650390625,1000
2005-03-31,13.329999923706055,13.5,13.329999923706055,13.399999618530273,5.595882415771484,1800
2005-04-01,13.479999542236328,13.539999961853027,13.359999656677246,13.479999542236328,5.629288673400879,6000
2005-04-04,13.489999771118164,13.489999771118164,13.319999694824219,13.369999885559082,5.583352565765381,6100
2005-04-05,13.300000190734863,13.420000076293945,13.300000190734863,13.34000015258789,5.570823669433594,1600
2005-04-06,13.390000343322754,13.390000343322754,13.319999694824219,13.319999694824219,5.562474727630615,2300
2005-04-07,13.380000114440918,13.380000114440918,13.300000190734863,13.300000190734863,5.554124355316162,2900
2005-04-08,13.329999923706055,13.329999923706055,13.210000038146973,13.210000038146973,5.516537189483643,3600
2005-04-11,13.260000228881836,13.359999656677246,13.220000267028809,13.260000228881836,5.537415981292725,9700
2005-04-12,13.199999809265137,13.220000267028809,13.1899995803833,13.220000267028809,5.520716190338135,8800
2005-04-13,13.170000076293945,13.350000381469727,13.170000076293945,13.260000228881836,5.560547351837158,10700
2005-04-14,13.270000457763672,13.359999656677246,13.270000457763672,13.359999656677246,5.602487087249756,4800
2005-04-15,13.359999656677246,13.449999809265137,13.319999694824219,13.449999809265137,5.640228748321533,5900
2005-04-18,13.380000114440918,13.4399995803833,13.380000114440918,13.380000114440918,5.610872745513916,3300
2005-04-19,13.430000305175781,13.5,13.420000076293945,13.420000076293945,5.6276469230651855,6000
2005-04-20,13.479999542236328,13.5,13.399999618530273,13.5,5.661195278167725,600
2005-04-21,13.5,13.5,13.350000381469727,13.430000305175781,5.63184118270874,10600
2005-04-22,13.4399995803833,13.4399995803833,13.34000015258789,13.34000015258789,5.594098091125488,5000
2005-04-25,13.399999618530273,13.399999618530273,13.260000228881836,13.350000381469727,5.59829044342041,8500
2005-04-26,13.359999656677246,13.5,13.359999656677246,13.5,5.661195278167725,6400
2005-04-27,13.649999618530273,13.649999618530273,13.59000015258789,13.59000015258789,5.6989359855651855,5400
2005-04-28,13.649999618530273,13.680000305175781,13.600000381469727,13.600000381469727,5.703126907348633,2300
2005-04-29,13.630000114440918,13.680000305175781,13.619999885559082,13.649999618530273,5.724098205566406,6000
2005-05-02,13.670000076293945,13.699999809265137,13.40999984741211,13.420000076293945,5.6276469230651855,13100
2005-05-03,13.359999656677246,13.460000038146973,13.359999656677246,13.460000038146973,5.644420623779297,4600
2005-05-04,13.529999732971191,13.59000015258789,13.529999732971191,13.59000015258789,5.6989359855651855,4600
2005-05-05,13.59000015258789,13.640000343322754,13.569999694824219,13.569999694824219,5.690553665161133,3300
2005-05-06,13.569999694824219,13.569999694824219,13.449999809265137,13.470000267028809,5.648613929748535,1300
