Date,Open,High,Low,Close,Adj Close,Volume
2005-05-09,13.460000038146973,13.630000114440918,13.460000038146973,13.630000114440918,5.715704441070557,4300
2005-05-10,13.640000343322754,13.699999809265137,13.510000228881836,13.529999732971191,5.67377233505249,5800
2005-05-11,13.479999542236328,13.569999694824219,13.479999542236328,13.569999694824219,5.713775157928467,1500
2005-05-12,13.579999923706055,13.59000015258789,13.4399995803833,13.5,5.684300899505615,9700
2005-05-13,13.529999732971191,13.529999732971191,13.479999542236328,13.479999542236328,5.675882339477539,2400
2005-05-16,13.510000228881836,13.539999961853027,13.5,13.539999961853027,5.70114803314209,2300
2005-05-17,13.550000190734863,13.850000381469727,13.5,13.8100004196167,5.8148298263549805,13000
2005-05-18,13.800000190734863,13.800000190734863,13.770000457763672,13.770000457763672,5.797984600067139,4900
2005-05-19,13.84000015258789,13.850000381469727,13.770000457763672,13.770000457763672,5.797984600067139,4600
2005-05-20,13.829999923706055,13.84000015258789,13.829999923706055,13.829999923706055,5.823246002197266,500
2005-05-23,13.779999732971191,13.84000015258789,13.779999732971191,13.800000190734863,5.810616970062256,2000
2005-05-24,13.800000190734863,13.800000190734863,13.779999732971191,13.779999732971191,5.802193641662598,3300
2005-05-25,13.800000190734863,13.800000190734863,13.779999732971191,13.779999732971191,5.802193641662598,8800
2005-05-26,13.779999732971191,13.800000190734863,13.720000267028809,13.760000228881836,5.793773174285889,3900
2005-05-27,13.850000381469727,13.850000381469727,13.760000228881836,13.850000381469727,5.831672668457031,2800
2005-05-31,13.880000114440918,13.899999618530273,13.760000228881836,13.760000228881836,5.793773174285889,5800
2005-06-01,13.829999923706055,13.890000343322754,13.829999923706055,13.880000114440918,5.844308376312256,3400
2005-06-02,13.880000114440918,13.899999618530273,13.819999694824219,13.84000015258789,5.827462673187256,5800
2005-06-03,13.880000114440918,13.890000343322754,13.829999923706055,13.829999923706055,5.823246002197266,5300
2005-06-06,13.829999923706055,13.829999923706055,13.819999694824219,13.829999923706055,5.823246002197266,3900
2005-06-07,13.880000114440918,13.899999618530273,13.850000381469727,13.850000381469727,5.831672668457031,7500
2005-06-08,13.859999656677246,13.890000343322754,13.84000015258789,13.850000381469727,5.831672668457031,11900
2005-06-09,13.850000381469727,13.890000343322754,13.829999923706055,13.829999923706055,5.823246002197266,2200
2005-06-10,13.739999771118164,13.899999618530273,13.739999771118164,13.859999656677246,5.8358869552612305,17900
2005-06-13,13.8100004196167,13.899999618530273,13.710000038146973,13.710000038146973,5.795725345611572,10500
2005-06-14,13.8100004196167,13.899999618530273,13.729999542236328,13.890000343322754,5.871819019317627,13800
2005-06-15,13.899999618530273,13.899999618530273,13.800000190734863,13.800000190734863,5.833766937255859,1100
2005-06-16,13.720000267028809,13.869999885559082,13.720000267028809,13.869999885559082,5.8633599281311035,1900
2005-06-17,13.859999656677246,13.899999618530273,13.859999656677246,13.899999618530273,5.876042366027832,3000
2005-06-20,13.899999618530273,13.899999618530273,13.829999923706055,13.899999618530273,5.876042366027832,3600
2005-06-21,13.819999694824219,13.899999618530273,13.800000190734863,13.850000381469727,5.854904651641846,10100
2005-06-22,13.850000381469727,13.899999618530273,13.850000381469727,13.899999618530273,5.876042366027832,5100
2005-06-23,13.899999618530273,14.0,13.819999694824219,13.979999542236328,5.909865379333496,8700
2005-06-24,13.880000114440918,13.9399995803833,13.880000114440918,13.9399995803833,5.892948150634766,1900
2005-06-27,13.9399995803833,13.9399995803833,13.880000114440918,13.880000114440918,5.867592811584473,3000
2005-06-28,13.949999809265137,13.970000267028809,13.880000114440918,13.880000114440918,5.867592811584473,1100
2005-06-29,13.890000343322754,14.0,13.869999885559082,13.970000267028809,5.905628204345703,15100
2005-06-30,13.989999771118164,14.0,13.970000267028809,13.979999542236328,5.909865379333496,1400
2005-07-01,14.0,14.050000190734863,13.800000190734863,14.0,5.918321132659912,17100
2005-07-05,14.100000381469727,14.180000305175781,14.100000381469727,14.180000305175781,5.994406700134277,21800
2005-07-06,14.1899995803833,14.25,14.1899995803833,14.199999809265137,6.002863883972168,6100
2005-07-07,14.300000190734863,14.369999885559082,14.239999771118164,14.369999885559082,6.074728012084961,7000
2005-07-08,14.359999656677246,14.380000114440918,14.270000457763672,14.329999923706055,6.057821750640869,9200
2005-07-11,14.350000381469727,14.350000381469727,14.109999656677246,14.149999618530273,5.981723308563232,11500
2005-07-12,14.25,14.5,14.180000305175781,14.199999809265137,6.002863883972168,20700
2005-07-13,14.149999618530273,14.350000381469727,14.149999618530273,14.289999961853027,6.06439733505249,1900
2005-07-14,14.300000190734863,14.300000190734863,14.15999984741211,14.170000076293945,6.013472080230713,1100
2005-07-15,14.149999618530273,14.149999618530273,14.0600004196167,14.119999885559082,5.99225378036499,6100
2005-07-18,14.149999618530273,14.149999618530273,14.119999885559082,14.119999885559082,5.99225378036499,2000
2005-07-19,14.140000343322754,14.199999809265137,14.100000381469727,14.170000076293945,6.013472080230713,5000
2005-07-20,14.180000305175781,14.180000305175781,14.0,14.079999923706055,5.975281238555908,8100
2005-07-21,14.010000228881836,14.109999656677246,14.010000228881836,14.069999694824219,5.971035480499268,8600
2005-07-22,14.100000381469727,14.1899995803833,14.09000015258789,14.1899995803833,6.021960735321045,15700
2005-07-25,14.229999542236328,14.489999771118164,14.210000038146973,14.489999771118164,6.14927864074707,6200
2005-07-26,14.460000038146973,14.489999771118164,14.449999809265137,14.489999771118164,6.14927864074707,8800
2005-07-27,14.5600004196167,14.569999694824219,14.449999809265137,14.449999809265137,6.132301330566406,8600
2005-07-28,14.1899995803833,14.239999771118164,14.1899995803833,14.229999542236328,6.038930892944336,16500
2005-07-29,14.1899995803833,14.220000267028809,14.09000015258789,14.09000015258789,5.979525089263916,7400
2005-08-01,14.079999923706055,14.100000381469727,14.079999923706055,14.09000015258789,5.979525089263916,700
2005-08-02,14.100000381469727,14.100000381469727,14.020000457763672,14.0600004196167,5.96679162979126,9600
2005-08-03,14.0600004196167,14.09000015258789,14.050000190734863,14.050000190734863,5.962551116943359,7000
2005-08-04,14.079999923706055,14.079999923706055,14.029999732971191,14.029999732971191,5.9540605545043945,3200
2005-08-05,14.029999732971191,14.029999732971191,13.949999809265137,13.949999809265137,5.920106410980225,10400
2005-08-08,13.960000038146973,13.960000038146973,13.9399995803833,13.9399995803833,5.915868282318115,2600
2005-08-09,13.850000381469727,13.920000076293945,13.850000381469727,13.850000381469727,5.877669811248779,7600
2005-08-10,13.899999618530273,13.899999618530273,13.770000457763672,13.770000457763672,5.843719959259033,16300
2005-08-11,13.800000190734863,13.800000190734863,13.600000381469727,13.640000343322754,5.811762809753418,15700
2005-08-12,13.640000343322754,13.65999984741211,13.609999656677246,13.609999656677246,5.798980236053467,17100
2005-08-15,13.609999656677246,13.609999656677246,13.539999961853027,13.5600004196167,5.777679443359375,9200
2005-08-16,13.569999694824219,13.569999694824219,13.520000457763672,13.539999961853027,5.769157886505127,13900
2005-08-17,13.550000190734863,13.550000190734863,13.510000228881836,13.550000190734863,5.773415565490723,22400
2005-08-18,13.579999923706055,13.579999923706055,13.449999809265137,13.550000190734863,5.773415565490723,13500
2005-08-19,13.5600004196167,13.649999618530273,13.5600004196167,13.649999618530273,5.816027641296387,13200
2005-08-22,13.65999984741211,13.760000228881836,13.640000343322754,13.75,5.858633041381836,10100
2005-08-23,13.760000228881836,13.829999923706055,13.75,13.75,5.858633041381836,20800
2005-08-24,13.760000228881836,13.880000114440918,13.760000228881836,13.800000190734863,5.879940032958984,18200
2005-08-25,13.800000190734863,13.859999656677246,13.789999961853027,13.819999694824219,5.888458728790283,4800
2005-08-26,13.829999923706055,13.869999885559082,13.75,13.819999694824219,5.888458728790283,8700
2005-08-29,13.800000190734863,13.890000343322754,13.800000190734863,13.850000381469727,5.90123987197876,8300
2005-08-30,13.890000343322754,13.899999618530273,13.8100004196167,13.8100004196167,5.884199142456055,3000
2005-08-31,13.800000190734863,13.880000114440918,13.779999732971191,13.859999656677246,5.905501842498779,13000
2005-09-01,13.869999885559082,13.920000076293945,13.800000190734863,13.890000343322754,5.918285846710205,20900
2005-09-02,13.9399995803833,13.960000038146973,13.930000305175781,13.960000038146973,5.948105335235596,4900
2005-09-06,13.960000038146973,14.0,13.90999984741211,14.0,5.965157508850098,8900
2005-09-07,14.0,14.100000381469727,13.90999984741211,13.979999542236328,5.956631183624268,8400
2005-09-08,13.979999542236328,14.0,13.920000076293945,14.0,5.965157508850098,13300
2005-09-09,14.0,14.119999885559082,14.0,14.109999656677246,6.01202392578125,7000
2005-09-12,14.119999885559082,14.119999885559082,14.100000381469727,14.119999885559082,6.0162811279296875,4600
2005-09-13,14.039999961853027,14.050000190734863,13.989999771118164,14.050000190734863,6.009868621826172,7500
2005-09-14,14.0,14.140000343322754,13.899999618530273,14.069999694824219,6.0184245109558105,17700
2005-09-15,14.0,14.180000305175781,14.0,14.180000305175781,6.065474510192871,14400
2005-09-16,14.100000381469727,14.180000305175781,14.100000381469727,14.180000305175781,6.065474510192871,4100
2005-09-19,14.220000267028809,14.220000267028809,14.170000076293945,14.210000038146973,6.078310489654541,4100
2005-09-20,14.199999809265137,14.279999732971191,14.109999656677246,14.239999771118164,6.091140270233154,5500
2005-09-21,14.069999694824219,14.350000381469727,14.069999694824219,14.350000381469727,6.138195037841797,18200
2005-09-22,14.350000381469727,14.380000114440918,14.329999923706055,14.380000114440918,6.151022434234619,9700
2005-09-23,14.350000381469727,14.350000381469727,14.34000015258789,14.350000381469727,6.138195037841797,11300
2005-09-26,14.25,14.34000015258789,14.229999542236328,14.289999961853027,6.1125264167785645,3300
2005-09-27,14.329999923706055,14.329999923706055,14.170000076293945,14.3100004196167,6.121083736419678,16800
2005-09-28,14.25,14.350000381469727,14.25,14.270000457763672,6.103973388671875,5400
2005-09-29,14.199999809265137,14.260000228881836,14.199999809265137,14.260000228881836,6.099695682525635,4200
2005-09-30,14.15999984741211,14.229999542236328,14.15999984741211,14.229999542236328,6.086859226226807,4100
2005-10-03,14.130000114440918,14.300000190734863,14.130000114440918,14.300000190734863,6.116804122924805,10300
2005-10-04,14.300000190734863,14.300000190734863,14.199999809265137,14.300000190734863,6.116804122924805,5900
2005-10-05,14.3100004196167,14.319999694824219,14.300000190734863,14.300000190734863,6.116804122924805,600
2005-10-06,14.289999961853027,14.300000190734863,14.25,14.270000457763672,6.103973388671875,2500
2005-10-07,14.260000228881836,14.270000457763672,14.260000228881836,14.260000228881836,6.099695682525635,2500
2005-10-10,14.279999732971191,14.279999732971191,14.220000267028809,14.220000267028809,6.082588195800781,1900
2005-10-11,14.25,14.260000228881836,14.199999809265137,14.260000228881836,6.099695682525635,4400
2005-10-12,14.25,14.260000228881836,14.119999885559082,14.15999984741211,6.080372333526611,2300
2005-10-13,14.199999809265137,14.229999542236328,14.050000190734863,14.050000190734863,6.033139228820801,600
2005-10-14,14.100000381469727,14.149999618530273,14.020000457763672,14.119999885559082,6.0631937980651855,4600
2005-10-17,14.069999694824219,14.130000114440918,13.960000038146973,13.960000038146973,5.994485378265381,6200
2005-10-18,13.949999809265137,14.100000381469727,13.949999809265137,14.100000381469727,6.054609775543213,1600
2005-10-19,14.050000190734863,14.050000190734863,13.899999618530273,14.0,6.01167106628418,2500
2005-10-20,14.020000457763672,14.020000457763672,13.899999618530273,14.020000457763672,6.020255088806152,4400
2005-10-21,14.0,14.010000228881836,13.819999694824219,13.90999984741211,5.973021030426025,5100
2005-10-24,13.90999984741211,13.930000305175781,13.8100004196167,13.880000114440918,5.960138320922852,7500
2005-10-25,13.90999984741211,13.90999984741211,13.729999542236328,13.729999542236328,5.89572811126709,10400
2005-10-26,13.729999542236328,13.970000267028809,13.670000076293945,13.739999771118164,5.900022029876709,9400
2005-10-27,13.800000190734863,13.859999656677246,13.800000190734863,13.859999656677246,5.9515485763549805,1200
2005-10-28,13.8100004196167,13.890000343322754,13.8100004196167,13.890000343322754,5.964433670043945,800
2005-10-31,13.949999809265137,13.949999809265137,13.899999618530273,13.930000305175781,5.98160982131958,11200
2005-11-01,13.930000305175781,13.930000305175781,13.920000076293945,13.920000076293945,5.977314472198486,18600
2005-11-02,14.0,14.020000457763672,13.920000076293945,13.920000076293945,5.977314472198486,3900
2005-11-03,13.979999542236328,14.020000457763672,13.920000076293945,14.020000457763672,6.020255088806152,2200
2005-11-04,13.930000305175781,13.930000305175781,13.90999984741211,13.90999984741211,5.973021030426025,2100
2005-11-07,13.90999984741211,13.90999984741211,13.899999618530273,13.899999618530273,5.968723297119141,1500
2005-11-08,13.899999618530273,13.930000305175781,13.899999618530273,13.930000305175781,5.98160982131958,1400
2005-11-09,13.920000076293945,14.020000457763672,13.899999618530273,14.010000228881836,6.015964031219482,17600
2005-11-10,14.0,14.199999809265137,13.920000076293945,14.199999809265137,6.121580600738525,12200
2005-11-11,14.149999618530273,14.149999618530273,14.0600004196167,14.149999618530273,6.100022315979004,4100
2005-11-14,14.09000015258789,14.180000305175781,13.899999618530273,13.899999618530273,5.992247104644775,7400
2005-11-15,13.979999542236328,13.979999542236328,13.84000015258789,13.890000343322754,5.987937927246094,11400
2005-11-16,13.880000114440918,13.880000114440918,13.869999885559082,13.869999885559082,5.979317665100098,15500
2005-11-17,13.920000076293945,13.970000267028809,13.869999885559082,13.970000267028809,6.022426128387451,7100
2005-11-18,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,6.026738166809082,1700
2005-11-21,13.979999542236328,14.039999961853027,13.880000114440918,14.0,6.035364627838135,7200
2005-11-22,14.350000381469727,14.350000381469727,13.890000343322754,14.020000457763672,6.04398250579834,25900
2005-11-23,14.039999961853027,14.050000190734863,14.039999961853027,14.050000190734863,6.056914806365967,500
2005-11-25,13.970000267028809,13.970000267028809,13.899999618530273,13.899999618530273,5.992247104644775,2500
2005-11-28,13.979999542236328,13.979999542236328,13.890000343322754,13.90999984741211,5.996559143066406,2800
2005-11-29,13.979999542236328,13.979999542236328,13.899999618530273,13.920000076293945,6.000873565673828,2900
2005-11-30,13.949999809265137,13.970000267028809,13.899999618530273,13.970000267028809,6.022426128387451,1200
2005-12-01,13.970000267028809,13.989999771118164,13.970000267028809,13.989999771118164,6.031045913696289,900
2005-12-02,13.989999771118164,14.25,13.890000343322754,13.960000038146973,6.018115520477295,9200
2005-12-05,14.0,14.010000228881836,13.960000038146973,14.0,6.035364627838135,2100
2005-12-06,13.949999809265137,14.020000457763672,13.880000114440918,14.0,6.035364627838135,5900
2005-12-07,14.0,14.130000114440918,14.0,14.130000114440918,6.091405868530273,3500
2005-12-08,14.180000305175781,14.1899995803833,14.09000015258789,14.15999984741211,6.104339599609375,4800
2005-12-09,14.050000190734863,14.1899995803833,14.029999732971191,14.1899995803833,6.117266654968262,2700
2005-12-12,14.09000015258789,14.199999809265137,14.09000015258789,14.149999618530273,6.100022315979004,5800
2005-12-13,14.029999732971191,14.029999732971191,13.9399995803833,13.9399995803833,6.032087326049805,2900
2005-12-14,14.020000457763672,14.170000076293945,13.859999656677246,14.020000457763672,6.066704273223877,6200
2005-12-15,13.949999809265137,13.949999809265137,13.800000190734863,13.8100004196167,5.975834369659424,5100
2005-12-16,13.819999694824219,13.899999618530273,13.800000190734863,13.800000190734863,5.971508502960205,6800
2005-12-19,13.800000190734863,13.960000038146973,13.800000190734863,13.800000190734863,5.971508502960205,6400
2005-12-20,13.859999656677246,13.859999656677246,13.760000228881836,13.760000228881836,5.95419454574585,2100
2005-12-21,13.779999732971191,13.800000190734863,13.760000228881836,13.779999732971191,5.962851524353027,9500
2005-12-22,13.779999732971191,13.8100004196167,13.729999542236328,13.8100004196167,5.975834369659424,10100
2005-12-23,13.75,13.8100004196167,13.550000190734863,13.739999771118164,5.9455461502075195,20400
2005-12-27,13.739999771118164,13.819999694824219,13.539999961853027,13.619999885559082,5.893616676330566,21500
2005-12-28,13.680000305175781,13.699999809265137,13.569999694824219,13.6899995803833,5.923907279968262,19400
2005-12-29,13.6899995803833,13.699999809265137,13.619999885559082,13.65999984741211,5.9109272956848145,8600
2005-12-30,13.6899995803833,13.729999542236328,13.670000076293945,13.699999809265137,5.9282355308532715,2700
2006-01-03,13.710000038146973,13.800000190734863,13.710000038146973,13.800000190734863,5.971508502960205,4300
2006-01-04,13.880000114440918,14.050000190734863,13.880000114440918,13.979999542236328,6.0493950843811035,7800
2006-01-05,14.050000190734863,14.260000228881836,14.050000190734863,14.119999885559082,6.109971523284912,13700
2006-01-06,14.119999885559082,14.260000228881836,14.119999885559082,14.260000228881836,6.17056131362915,8300
2006-01-09,14.300000190734863,14.300000190734863,14.100000381469727,14.100000381469727,6.101322650909424,3900
2006-01-10,14.15999984741211,14.15999984741211,14.020000457763672,14.029999732971191,6.071031093597412,1300
2006-01-11,13.949999809265137,14.0,13.949999809265137,13.970000267028809,6.067990303039551,1300
2006-01-12,13.979999542236328,13.989999771118164,13.800000190734863,13.800000190734863,5.994150638580322,33700
2006-01-13,13.789999961853027,13.880000114440918,13.789999961853027,13.880000114440918,6.028905391693115,4100
2006-01-17,13.84000015258789,13.880000114440918,13.84000015258789,13.880000114440918,6.028905391693115,8100
2006-01-18,13.880000114440918,13.960000038146973,13.850000381469727,13.949999809265137,6.059305191040039,4200
2006-01-19,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,6.059305191040039,0
2006-01-20,13.930000305175781,13.930000305175781,13.869999885559082,13.869999885559082,6.024556636810303,1100
2006-01-23,13.869999885559082,13.949999809265137,13.800000190734863,13.800000190734863,5.994150638580322,18600
2006-01-24,13.819999694824219,13.819999694824219,13.65999984741211,13.680000305175781,5.942026615142822,31400
2006-01-25,13.710000038146973,13.710000038146973,13.649999618530273,13.670000076293945,5.937681674957275,11800
2006-01-26,13.579999923706055,13.680000305175781,13.579999923706055,13.670000076293945,5.937681674957275,5700
2006-01-27,13.680000305175781,13.699999809265137,13.670000076293945,13.680000305175781,5.942026615142822,7100
2006-01-30,13.680000305175781,13.680000305175781,13.579999923706055,13.649999618530273,5.928997039794922,13400
2006-01-31,13.670000076293945,13.670000076293945,13.619999885559082,13.649999618530273,5.928997039794922,22700
2006-02-01,13.680000305175781,13.6899995803833,13.630000114440918,13.670000076293945,5.937681674957275,35100
2006-02-02,13.6899995803833,13.6899995803833,13.619999885559082,13.630000114440918,5.9203104972839355,9800
2006-02-03,13.609999656677246,13.670000076293945,13.609999656677246,13.630000114440918,5.9203104972839355,4000
2006-02-06,13.65999984741211,13.699999809265137,13.65999984741211,13.699999809265137,5.950715065002441,800
2006-02-07,13.699999809265137,13.699999809265137,13.649999618530273,13.680000305175781,5.942026615142822,5500
2006-02-08,13.680000305175781,13.720000267028809,13.65999984741211,13.699999809265137,5.950715065002441,6700
2006-02-09,13.6899995803833,13.720000267028809,13.6899995803833,13.720000267028809,5.959403991699219,2500
2006-02-10,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,5.963742256164551,1600
2006-02-13,13.640000343322754,13.739999771118164,13.630000114440918,13.739999771118164,5.99121618270874,20400
2006-02-14,13.680000305175781,13.75,13.680000305175781,13.75,5.995580196380615,4200
2006-02-15,13.75,13.800000190734863,13.720000267028809,13.739999771118164,5.99121618270874,4200
2006-02-16,13.739999771118164,13.84000015258789,13.739999771118164,13.84000015258789,6.034823417663574,3200
2006-02-17,13.779999732971191,13.859999656677246,13.75,13.800000190734863,6.0173821449279785,15100
2006-02-21,13.779999732971191,13.869999885559082,13.75,13.75,5.995580196380615,9300
2006-02-22,13.800000190734863,13.859999656677246,13.75,13.859999656677246,6.043540954589844,3800
2006-02-23,13.859999656677246,13.859999656677246,13.75,13.8100004196167,6.0217390060424805,7100
2006-02-24,13.770000457763672,13.850000381469727,13.770000457763672,13.770000457763672,6.004298210144043,2200
2006-02-27,13.770000457763672,13.789999961853027,13.770000457763672,13.789999961853027,6.013019561767578,300
2006-02-28,13.819999694824219,13.859999656677246,13.300000190734863,13.720000267028809,5.9824981689453125,69700
2006-03-01,13.729999542236328,13.789999961853027,13.630000114440918,13.670000076293945,5.960698127746582,15200
2006-03-02,13.680000305175781,13.789999961853027,13.600000381469727,13.789999961853027,6.013019561767578,20800
2006-03-03,13.779999732971191,13.779999732971191,13.529999732971191,13.600000381469727,5.930173873901367,26700
2006-03-06,13.569999694824219,13.609999656677246,13.569999694824219,13.609999656677246,5.9345316886901855,7300
2006-03-07,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,5.9345316886901855,1300
2006-03-08,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,5.9345316886901855,500
2006-03-09,13.609999656677246,13.619999885559082,13.569999694824219,13.600000381469727,5.930173873901367,5800
2006-03-10,13.609999656677246,13.619999885559082,13.569999694824219,13.600000381469727,5.930173873901367,5500
2006-03-13,13.510000228881836,13.579999923706055,13.510000228881836,13.579999923706055,5.944615840911865,10800
2006-03-14,13.569999694824219,13.619999885559082,13.520000457763672,13.550000190734863,5.931484222412109,9400
2006-03-15,13.550000190734863,13.579999923706055,13.550000190734863,13.550000190734863,5.931484222412109,2700
2006-03-16,13.5600004196167,13.619999885559082,13.5600004196167,13.609999656677246,5.957751750946045,8600
2006-03-17,13.619999885559082,13.619999885559082,13.579999923706055,13.619999885559082,5.962124824523926,1900
2006-03-20,13.5600004196167,13.640000343322754,13.5600004196167,13.630000114440918,5.9665021896362305,5500
2006-03-21,13.619999885559082,13.680000305175781,13.619999885559082,13.640000343322754,5.970879554748535,7500
2006-03-22,13.649999618530273,13.680000305175781,13.470000267028809,13.539999961853027,5.927109241485596,19300
2006-03-23,13.569999694824219,13.600000381469727,13.569999694824219,13.600000381469727,5.953372955322266,10000
2006-03-24,13.65999984741211,13.65999984741211,13.550000190734863,13.550000190734863,5.931484222412109,11800
2006-03-27,13.600000381469727,13.619999885559082,13.550000190734863,13.609999656677246,5.957751750946045,3800
2006-03-28,13.609999656677246,13.640000343322754,13.529999732971191,13.529999732971191,5.922729015350342,10400
2006-03-29,13.579999923706055,13.630000114440918,13.5600004196167,13.5600004196167,5.9358625411987305,5600
2006-03-30,13.550000190734863,13.609999656677246,13.489999771118164,13.5,5.909595489501953,11500
2006-03-31,13.600000381469727,13.600000381469727,13.470000267028809,13.5600004196167,5.9358625411987305,10000
2006-04-03,13.600000381469727,13.600000381469727,13.470000267028809,13.539999961853027,5.927109241485596,13300
2006-04-04,13.5600004196167,13.579999923706055,13.470000267028809,13.529999732971191,5.922729015350342,5500
2006-04-05,13.5600004196167,13.59000015258789,13.510000228881836,13.529999732971191,5.922729015350342,7300
2006-04-06,13.539999961853027,13.579999923706055,13.5,13.5600004196167,5.9358625411987305,13800
2006-04-07,13.510000228881836,13.539999961853027,13.5,13.5,5.909595489501953,4700
2006-04-10,13.5600004196167,13.649999618530273,13.510000228881836,13.510000228881836,5.913977146148682,22100
2006-04-11,13.5,13.529999732971191,13.5,13.529999732971191,5.946054935455322,10300
2006-04-12,13.460000038146973,13.65999984741211,13.449999809265137,13.5600004196167,5.959240436553955,26300
2006-04-13,13.5600004196167,13.609999656677246,13.510000228881836,13.510000228881836,5.937263011932373,8900
2006-04-17,13.59000015258789,13.59000015258789,13.479999542236328,13.529999732971191,5.946054935455322,11400
2006-04-18,13.520000457763672,13.550000190734863,13.449999809265137,13.479999542236328,5.924081325531006,9800
2006-04-19,13.5,13.5600004196167,13.479999542236328,13.5,5.932868480682373,4500
2006-04-20,13.5,13.65999984741211,13.489999771118164,13.5,5.932868480682373,22000
2006-04-21,13.569999694824219,13.569999694824219,13.489999771118164,13.5,5.932868480682373,6300
2006-04-24,13.489999771118164,13.550000190734863,13.489999771118164,13.550000190734863,5.954846382141113,5400
2006-04-25,13.5,13.5600004196167,13.369999885559082,13.489999771118164,5.928476333618164,22800
2006-04-26,13.5,13.539999961853027,13.4399995803833,13.539999961853027,5.950451374053955,3400
2006-04-27,13.5,13.579999923706055,13.479999542236328,13.579999923706055,5.968026638031006,6400
2006-04-28,13.619999885559082,13.65999984741211,13.600000381469727,13.609999656677246,5.981216907501221,4800
2006-05-01,13.640000343322754,13.819999694824219,13.630000114440918,13.630000114440918,5.990001678466797,33100
2006-05-02,13.550000190734863,13.720000267028809,13.489999771118164,13.539999961853027,5.950451374053955,16400
2006-05-03,13.489999771118164,13.59000015258789,13.489999771118164,13.59000015258789,5.9724225997924805,4000
2006-05-04,13.59000015258789,13.6899995803833,13.550000190734863,13.5600004196167,5.959240436553955,10200
2006-05-05,13.5600004196167,14.25,13.5600004196167,13.720000267028809,6.029557228088379,26300
2006-05-08,13.65999984741211,13.65999984741211,13.579999923706055,13.600000381469727,5.97681999206543,15200
2006-05-09,13.619999885559082,13.619999885559082,13.600000381469727,13.600000381469727,5.97681999206543,3200
2006-05-10,13.619999885559082,13.619999885559082,13.600000381469727,13.600000381469727,5.97681999206543,2100
2006-05-11,13.550000190734863,13.5600004196167,13.550000190734863,13.550000190734863,5.978144645690918,6500
2006-05-12,13.539999961853027,13.550000190734863,13.510000228881836,13.510000228881836,5.960494041442871,11200
2006-05-15,13.550000190734863,13.800000190734863,13.5,13.75,6.066385746002197,2900
2006-05-16,13.850000381469727,13.850000381469727,13.529999732971191,13.539999961853027,5.973731517791748,10100
