Date,Open,High,Low,Close,Adj Close,Volume
2006-05-17,13.479999542236328,13.539999961853027,13.479999542236328,13.539999961853027,5.973731517791748,600
2006-05-18,13.539999961853027,13.680000305175781,13.479999542236328,13.680000305175781,6.035495758056641,3800
2006-05-19,13.779999732971191,13.84000015258789,13.720000267028809,13.84000015258789,6.106086730957031,4200
2006-05-22,13.739999771118164,13.739999771118164,13.5,13.529999732971191,5.969318866729736,6400
2006-05-23,13.550000190734863,13.600000381469727,13.449999809265137,13.600000381469727,6.0002031326293945,21200
2006-05-24,13.550000190734863,13.619999885559082,13.5,13.619999885559082,6.009025573730469,4900
2006-05-25,13.649999618530273,13.680000305175781,13.649999618530273,13.670000076293945,6.031083583831787,6900
2006-05-26,13.670000076293945,13.729999542236328,13.630000114440918,13.630000114440918,6.013438701629639,3500
2006-05-30,13.619999885559082,13.720000267028809,13.510000228881836,13.529999732971191,5.969318866729736,7500
2006-05-31,13.5,13.699999809265137,13.5,13.699999809265137,6.044318199157715,9700
2006-06-01,13.649999618530273,13.699999809265137,13.579999923706055,13.6899995803833,6.039907455444336,13700
2006-06-02,13.789999961853027,13.90999984741211,13.699999809265137,13.729999542236328,6.057558059692383,7600
2006-06-05,13.739999771118164,13.739999771118164,13.59000015258789,13.59000015258789,5.995790004730225,8600
2006-06-06,13.59000015258789,13.619999885559082,13.529999732971191,13.600000381469727,6.0002031326293945,7300
2006-06-07,13.579999923706055,13.6899995803833,13.520000457763672,13.520000457763672,5.964906692504883,11400
2006-06-08,13.520000457763672,13.600000381469727,13.5,13.600000381469727,6.0002031326293945,11600
2006-06-09,13.520000457763672,13.619999885559082,13.520000457763672,13.59000015258789,5.995790004730225,1800
2006-06-12,13.539999961853027,13.539999961853027,13.5,13.5,5.956080436706543,3200
2006-06-13,13.460000038146973,13.470000267028809,13.4399995803833,13.449999809265137,5.9574127197265625,4800
2006-06-14,13.449999809265137,13.489999771118164,13.329999923706055,13.489999771118164,5.975129127502441,9200
2006-06-15,13.399999618530273,13.479999542236328,13.399999618530273,13.470000267028809,5.966273784637451,5500
2006-06-16,13.470000267028809,13.470000267028809,13.390000343322754,13.4399995803833,5.952980041503906,10800
2006-06-19,13.4399995803833,13.449999809265137,13.4399995803833,13.449999809265137,5.9574127197265625,4900
2006-06-20,13.449999809265137,13.470000267028809,13.380000114440918,13.449999809265137,5.9574127197265625,4500
2006-06-21,13.460000038146973,13.460000038146973,13.4399995803833,13.4399995803833,5.952980041503906,400
2006-06-22,13.460000038146973,13.640000343322754,13.449999809265137,13.529999732971191,5.992841720581055,12300
2006-06-23,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,5.966273784637451,1500
2006-06-26,13.460000038146973,13.520000457763672,13.390000343322754,13.510000228881836,5.983986854553223,2300
2006-06-27,13.510000228881836,13.510000228881836,13.369999885559082,13.399999618530273,5.9352641105651855,2900
2006-06-28,13.470000267028809,13.479999542236328,13.449999809265137,13.449999809265137,5.9574127197265625,11700
2006-06-29,13.420000076293945,13.470000267028809,13.359999656677246,13.390000343322754,5.930840015411377,9900
2006-06-30,13.359999656677246,13.399999618530273,13.350000381469727,13.399999618530273,5.9352641105651855,14300
2006-07-03,13.449999809265137,13.449999809265137,13.390000343322754,13.430000305175781,5.948551177978516,7500
2006-07-05,13.460000038146973,13.460000038146973,13.399999618530273,13.399999618530273,5.9352641105651855,900
2006-07-06,13.449999809265137,13.449999809265137,13.350000381469727,13.350000381469727,5.913118362426758,3600
2006-07-07,13.369999885559082,13.420000076293945,13.369999885559082,13.369999885559082,5.921976566314697,1000
2006-07-10,13.420000076293945,13.420000076293945,13.350000381469727,13.399999618530273,5.9352641105651855,8400
2006-07-11,13.4399995803833,13.460000038146973,13.369999885559082,13.369999885559082,5.921976566314697,5700
2006-07-12,13.3100004196167,13.3100004196167,13.289999961853027,13.289999961853027,5.909971237182617,800
2006-07-13,13.300000190734863,13.319999694824219,13.199999809265137,13.270000457763672,5.901076793670654,17100
2006-07-14,13.279999732971191,13.300000190734863,13.239999771118164,13.239999771118164,5.887737274169922,2800
2006-07-17,13.239999771118164,13.359999656677246,13.239999771118164,13.359999656677246,5.941099166870117,5100
2006-07-18,13.319999694824219,13.329999923706055,13.270000457763672,13.279999732971191,5.90552282333374,6700
2006-07-19,13.319999694824219,13.390000343322754,13.300000190734863,13.359999656677246,5.941099166870117,12000
2006-07-20,13.34000015258789,13.34000015258789,13.300000190734863,13.3100004196167,5.918869972229004,6000
2006-07-21,13.34000015258789,13.380000114440918,13.3100004196167,13.380000114440918,5.949995994567871,10400
2006-07-24,13.390000343322754,13.460000038146973,13.319999694824219,13.460000038146973,5.985568046569824,9300
2006-07-25,13.470000267028809,13.470000267028809,13.420000076293945,13.420000076293945,5.967782497406006,1700
2006-07-26,13.399999618530273,13.449999809265137,13.350000381469727,13.380000114440918,5.949995994567871,9400
2006-07-27,13.420000076293945,13.4399995803833,13.380000114440918,13.390000343322754,5.954436779022217,6500
2006-07-28,13.399999618530273,13.449999809265137,13.399999618530273,13.449999809265137,5.981123447418213,2400
2006-07-31,13.449999809265137,13.539999961853027,13.449999809265137,13.460000038146973,5.985568046569824,16500
2006-08-01,13.5,13.550000190734863,13.460000038146973,13.460000038146973,5.985568046569824,14800
2006-08-02,13.5,13.550000190734863,13.479999542236328,13.489999771118164,5.998908519744873,4900
2006-08-03,13.529999732971191,13.5600004196167,13.529999732971191,13.5600004196167,6.030037879943848,1000
2006-08-04,13.609999656677246,13.619999885559082,13.529999732971191,13.619999885559082,6.056717395782471,3200
2006-08-07,13.600000381469727,13.6899995803833,13.600000381469727,13.65999984741211,6.074504852294922,2900
2006-08-08,13.729999542236328,13.729999542236328,13.649999618530273,13.649999618530273,6.070056915283203,2600
2006-08-09,13.649999618530273,13.699999809265137,13.5,13.630000114440918,6.061161994934082,7300
2006-08-10,13.539999961853027,13.630000114440918,13.520000457763672,13.569999694824219,6.034482955932617,4600
2006-08-11,13.550000190734863,13.550000190734863,13.399999618530273,13.40999984741211,5.986715793609619,17100
2006-08-14,13.449999809265137,13.460000038146973,13.40999984741211,13.40999984741211,5.986715793609619,5100
2006-08-15,13.40999984741211,13.489999771118164,13.40999984741211,13.479999542236328,6.017963886260986,12300
2006-08-16,13.479999542236328,13.529999732971191,13.479999542236328,13.529999732971191,6.040283203125,3300
2006-08-17,13.5,13.550000190734863,13.489999771118164,13.489999771118164,6.0224289894104,7700
2006-08-18,13.489999771118164,13.550000190734863,13.489999771118164,13.550000190734863,6.049211502075195,15800
2006-08-21,13.489999771118164,13.550000190734863,13.489999771118164,13.550000190734863,6.049211502075195,3800
2006-08-22,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,6.035824775695801,200
2006-08-23,13.539999961853027,13.569999694824219,13.5,13.529999732971191,6.040283203125,21400
2006-08-24,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,6.040283203125,900
2006-08-25,13.550000190734863,13.59000015258789,13.550000190734863,13.59000015258789,6.067073345184326,5100
2006-08-28,13.569999694824219,13.739999771118164,13.569999694824219,13.739999771118164,6.134040355682373,20800
2006-08-29,13.739999771118164,13.789999961853027,13.729999542236328,13.789999961853027,6.156363010406494,10800
2006-08-30,13.75,13.850000381469727,13.75,13.850000381469727,6.1831512451171875,5600
2006-08-31,13.869999885559082,13.899999618530273,13.859999656677246,13.899999618530273,6.2054643630981445,11300
2006-09-01,13.920000076293945,13.920000076293945,13.829999923706055,13.880000114440918,6.196544170379639,8100
2006-09-05,13.859999656677246,13.899999618530273,13.859999656677246,13.859999656677246,6.187609672546387,8900
2006-09-06,13.869999885559082,13.869999885559082,13.630000114440918,13.630000114440918,6.084930896759033,9100
2006-09-07,13.600000381469727,13.729999542236328,13.600000381469727,13.699999809265137,6.116180896759033,5700
2006-09-08,13.729999542236328,13.800000190734863,13.729999542236328,13.75,6.1385064125061035,11800
2006-09-11,13.75,14.0,13.739999771118164,13.75,6.1385064125061035,18500
2006-09-12,13.6899995803833,13.75,13.65999984741211,13.729999542236328,6.129577159881592,10900
2006-09-13,13.6899995803833,13.859999656677246,13.6899995803833,13.819999694824219,6.193657875061035,9900
2006-09-14,13.90999984741211,13.949999809265137,13.899999618530273,13.899999618530273,6.229515075683594,9200
2006-09-15,13.800000190734863,13.949999809265137,13.800000190734863,13.899999618530273,6.229515075683594,5700
2006-09-18,13.850000381469727,13.850000381469727,13.789999961853027,13.819999694824219,6.193657875061035,8400
2006-09-19,13.859999656677246,13.989999771118164,13.800000190734863,13.9399995803833,6.2474446296691895,3400
2006-09-20,13.890000343322754,13.979999542236328,13.890000343322754,13.979999542236328,6.265369892120361,7200
2006-09-21,13.930000305175781,14.0,13.930000305175781,14.0,6.274333477020264,7300
2006-09-22,14.050000190734863,14.25,14.050000190734863,14.170000076293945,6.350521564483643,7900
2006-09-25,14.119999885559082,14.25,14.079999923706055,14.25,6.386375427246094,26000
2006-09-26,14.25,14.25,14.170000076293945,14.199999809265137,6.363966464996338,5200
2006-09-27,14.220000267028809,14.220000267028809,14.109999656677246,14.140000343322754,6.337075233459473,31500
2006-09-28,14.170000076293945,14.1899995803833,14.079999923706055,14.079999923706055,6.310184478759766,11200
2006-09-29,14.0600004196167,14.130000114440918,13.989999771118164,13.989999771118164,6.2698516845703125,18700
2006-10-02,14.029999732971191,14.029999732971191,13.970000267028809,14.029999732971191,6.287781238555908,2700
2006-10-03,14.029999732971191,14.079999923706055,14.0,14.079999923706055,6.310184478759766,11400
2006-10-04,14.079999923706055,14.100000381469727,14.050000190734863,14.100000381469727,6.31914758682251,9000
2006-10-05,14.109999656677246,14.149999618530273,14.069999694824219,14.069999694824219,6.305703639984131,5800
2006-10-06,14.039999961853027,14.039999961853027,14.0,14.0,6.274333477020264,2200
2006-10-09,13.989999771118164,14.050000190734863,13.989999771118164,14.029999732971191,6.287781238555908,5900
2006-10-10,14.039999961853027,14.039999961853027,14.029999732971191,14.029999732971191,6.287781238555908,1800
2006-10-11,13.960000038146973,13.970000267028809,13.9399995803833,13.970000267028809,6.28463077545166,2900
2006-10-12,13.989999771118164,13.989999771118164,13.930000305175781,13.930000305175781,6.266634464263916,2000
2006-10-13,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,6.275631427764893,2400
2006-10-16,13.949999809265137,13.949999809265137,13.829999923706055,13.859999656677246,6.235144138336182,3000
2006-10-17,13.869999885559082,13.949999809265137,13.869999885559082,13.949999809265137,6.275631427764893,5000
2006-10-18,13.960000038146973,13.979999542236328,13.920000076293945,13.930000305175781,6.266634464263916,2800
2006-10-19,13.930000305175781,14.199999809265137,13.930000305175781,13.979999542236328,6.289129257202148,19200
2006-10-20,14.0,14.029999732971191,13.899999618530273,14.029999732971191,6.31162166595459,11900
2006-10-23,14.0600004196167,14.630000114440918,14.039999961853027,14.210000038146973,6.392598628997803,109200
2006-10-24,14.199999809265137,14.350000381469727,14.15999984741211,14.229999542236328,6.4015936851501465,45300
2006-10-25,14.270000457763672,14.350000381469727,14.229999542236328,14.350000381469727,6.455581188201904,16100
2006-10-26,14.34000015258789,14.579999923706055,14.34000015258789,14.449999809265137,6.5005669593811035,12100
2006-10-27,14.489999771118164,14.699999809265137,14.489999771118164,14.510000228881836,6.527557849884033,11200
2006-10-30,14.510000228881836,14.529999732971191,14.329999923706055,14.329999923706055,6.44658088684082,4800
2006-10-31,14.380000114440918,14.420000076293945,14.3100004196167,14.3100004196167,6.43758487701416,6900
2006-11-01,14.390000343322754,14.390000343322754,14.300000190734863,14.300000190734863,6.43308687210083,700
2006-11-02,14.359999656677246,14.359999656677246,14.239999771118164,14.239999771118164,6.40609073638916,1500
2006-11-03,14.300000190734863,14.300000190734863,14.199999809265137,14.199999809265137,6.388097763061523,3300
2006-11-06,14.220000267028809,14.420000076293945,14.180000305175781,14.180000305175781,6.379098892211914,13900
2006-11-07,14.170000076293945,14.25,14.170000076293945,14.220000267028809,6.397091865539551,3100
2006-11-08,14.220000267028809,14.289999961853027,14.119999885559082,14.119999885559082,6.352109909057617,14200
2006-11-09,14.09000015258789,14.1899995803833,14.050000190734863,14.1899995803833,6.383599758148193,11400
2006-11-10,14.170000076293945,14.25,14.149999618530273,14.199999809265137,6.388097763061523,2800
2006-11-13,14.199999809265137,14.270000457763672,14.180000305175781,14.180000305175781,6.402999401092529,600
2006-11-14,14.220000267028809,14.300000190734863,14.170000076293945,14.229999542236328,6.4255781173706055,4800
2006-11-15,14.270000457763672,14.270000457763672,14.0,14.0,6.321719646453857,10000
2006-11-16,14.010000228881836,14.010000228881836,13.9399995803833,13.9399995803833,6.294628620147705,6400
2006-11-17,13.960000038146973,13.989999771118164,13.880000114440918,13.880000114440918,6.267536163330078,13500
2006-11-20,13.920000076293945,13.930000305175781,13.890000343322754,13.930000305175781,6.290112495422363,3900
2006-11-21,13.9399995803833,13.960000038146973,13.880000114440918,13.960000038146973,6.303657531738281,3100
2006-11-22,13.960000038146973,14.0,13.920000076293945,13.960000038146973,6.303657531738281,4900
2006-11-24,13.979999542236328,13.979999542236328,13.960000038146973,13.960000038146973,6.303657531738281,1300
2006-11-27,13.949999809265137,13.989999771118164,13.90999984741211,13.989999771118164,6.317204475402832,3300
2006-11-28,14.0,14.069999694824219,13.989999771118164,13.989999771118164,6.317204475402832,7400
2006-11-29,13.970000267028809,14.0,13.960000038146973,13.989999771118164,6.317204475402832,6500
2006-11-30,14.0,14.520000457763672,14.0,14.390000343322754,6.497824668884277,27100
2006-12-01,14.449999809265137,14.449999809265137,14.350000381469727,14.359999656677246,6.48427677154541,5000
2006-12-04,14.420000076293945,14.470000267028809,14.369999885559082,14.4399995803833,6.520401477813721,2200
2006-12-05,14.399999618530273,14.59000015258789,14.399999618530273,14.59000015258789,6.588132381439209,7400
2006-12-06,14.5,14.5,14.420000076293945,14.420000076293945,6.511371612548828,5100
2006-12-07,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,6.511371612548828,1400
2006-12-08,14.420000076293945,14.449999809265137,14.420000076293945,14.4399995803833,6.520401477813721,3300
2006-12-11,14.390000343322754,14.59000015258789,14.369999885559082,14.489999771118164,6.542983055114746,12800
2006-12-12,14.430000305175781,14.550000190734863,14.329999923706055,14.369999885559082,6.488797187805176,7800
2006-12-13,14.3100004196167,14.59000015258789,14.25,14.25,6.468369483947754,4500
2006-12-14,14.180000305175781,14.1899995803833,14.100000381469727,14.100000381469727,6.400280475616455,8700
2006-12-15,14.149999618530273,14.15999984741211,14.079999923706055,14.100000381469727,6.400280475616455,5100
2006-12-18,14.180000305175781,14.180000305175781,14.079999923706055,14.079999923706055,6.391202449798584,4300
2006-12-19,14.149999618530273,14.25,14.020000457763672,14.130000114440918,6.41389799118042,10500
2006-12-20,14.140000343322754,14.319999694824219,14.130000114440918,14.130000114440918,6.41389799118042,4800
2006-12-21,14.130000114440918,14.350000381469727,14.130000114440918,14.140000343322754,6.418437480926514,5200
2006-12-22,14.140000343322754,14.140000343322754,14.050000190734863,14.0600004196167,6.382125377655029,4800
2006-12-26,14.050000190734863,14.0600004196167,14.010000228881836,14.050000190734863,6.3775835037231445,5800
2006-12-27,14.050000190734863,14.079999923706055,13.970000267028809,14.039999961853027,6.373050212860107,17300
2006-12-28,14.050000190734863,14.100000381469727,14.050000190734863,14.079999923706055,6.391202449798584,9000
2006-12-29,14.140000343322754,14.300000190734863,14.039999961853027,14.15999984741211,6.4275126457214355,12500
2007-01-03,14.300000190734863,14.300000190734863,14.100000381469727,14.289999961853027,6.486526012420654,2700
2007-01-04,14.1899995803833,14.34000015258789,14.1899995803833,14.25,6.468369483947754,6800
2007-01-05,14.15999984741211,14.25,14.020000457763672,14.079999923706055,6.391202449798584,21400
2007-01-08,14.279999732971191,14.279999732971191,14.100000381469727,14.170000076293945,6.432047367095947,14900
2007-01-09,14.180000305175781,14.199999809265137,14.109999656677246,14.199999809265137,6.44567346572876,6800
2007-01-10,14.0600004196167,14.199999809265137,14.0600004196167,14.180000305175781,6.460710048675537,3000
2007-01-11,14.210000038146973,14.220000267028809,14.09000015258789,14.180000305175781,6.460710048675537,6700
2007-01-12,14.140000343322754,14.270000457763672,14.140000343322754,14.270000457763672,6.501711368560791,7700
2007-01-16,14.199999809265137,14.3100004196167,14.180000305175781,14.300000190734863,6.515383243560791,6200
2007-01-17,14.329999923706055,14.40999984741211,14.329999923706055,14.399999618530273,6.560948371887207,19400
2007-01-18,14.369999885559082,14.5,14.369999885559082,14.5,6.606506824493408,8000
2007-01-19,14.59000015258789,14.59000015258789,14.479999542236328,14.510000228881836,6.611062526702881,5200
2007-01-22,14.5,14.539999961853027,14.40999984741211,14.460000038146973,6.588282108306885,7600
2007-01-23,14.460000038146973,14.460000038146973,14.390000343322754,14.449999809265137,6.583726406097412,3900
2007-01-24,14.5,14.5,14.420000076293945,14.420000076293945,6.570056915283203,4800
2007-01-25,14.420000076293945,14.430000305175781,14.390000343322754,14.399999618530273,6.560948371887207,6700
2007-01-26,14.390000343322754,14.449999809265137,14.390000343322754,14.40999984741211,6.565500736236572,3000
2007-01-29,14.470000267028809,14.470000267028809,14.40999984741211,14.4399995803833,6.579169273376465,4400
2007-01-30,14.4399995803833,14.510000228881836,14.40999984741211,14.430000305175781,6.574610233306885,4100
2007-01-31,14.479999542236328,14.479999542236328,14.40999984741211,14.430000305175781,6.574610233306885,9100
2007-02-01,14.510000228881836,14.510000228881836,14.430000305175781,14.4399995803833,6.579169273376465,5900
2007-02-02,14.5,14.510000228881836,14.449999809265137,14.449999809265137,6.583726406097412,3300
2007-02-05,14.5,14.600000381469727,14.470000267028809,14.470000267028809,6.592838764190674,9400
2007-02-06,14.520000457763672,14.520000457763672,14.489999771118164,14.489999771118164,6.601953506469727,1800
2007-02-07,14.489999771118164,14.59000015258789,14.479999542236328,14.5,6.606506824493408,14900
2007-02-08,14.479999542236328,14.5,14.399999618530273,14.4399995803833,6.579169273376465,7200
2007-02-09,14.479999542236328,14.479999542236328,14.399999618530273,14.399999618530273,6.560948371887207,1600
2007-02-12,14.479999542236328,14.479999542236328,14.470000267028809,14.479999542236328,6.597391128540039,1900
2007-02-13,14.399999618530273,14.479999542236328,14.359999656677246,14.399999618530273,6.585045337677002,10800
2007-02-14,14.399999618530273,14.600000381469727,14.399999618530273,14.59000015258789,6.671936988830566,6900
2007-02-15,14.470000267028809,14.529999732971191,14.449999809265137,14.449999809265137,6.607911109924316,4500
2007-02-16,14.4399995803833,14.609999656677246,14.4399995803833,14.460000038146973,6.612484455108643,4600
2007-02-20,14.4399995803833,14.510000228881836,14.420000076293945,14.420000076293945,6.594192028045654,4200
2007-02-21,14.5,14.579999923706055,14.40999984741211,14.40999984741211,6.589619159698486,4100
2007-02-22,14.470000267028809,14.5600004196167,14.430000305175781,14.5600004196167,6.658209800720215,2800
2007-02-23,14.5,14.59000015258789,14.449999809265137,14.449999809265137,6.607911109924316,5200
2007-02-26,14.529999732971191,14.550000190734863,14.399999618530273,14.399999618530273,6.585045337677002,7600
2007-02-27,14.399999618530273,14.489999771118164,14.350000381469727,14.350000381469727,6.562179088592529,15000
2007-02-28,14.350000381469727,14.380000114440918,14.350000381469727,14.350000381469727,6.562179088592529,700
2007-03-01,14.399999618530273,14.449999809265137,14.34000015258789,14.420000076293945,6.594192028045654,6400
2007-03-02,14.449999809265137,14.489999771118164,14.369999885559082,14.40999984741211,6.589619159698486,5200
2007-03-05,14.470000267028809,14.470000267028809,14.350000381469727,14.399999618530273,6.585045337677002,2900
2007-03-06,14.40999984741211,14.489999771118164,14.399999618530273,14.430000305175781,6.598767280578613,4100
2007-03-07,14.449999809265137,14.600000381469727,14.449999809265137,14.539999961853027,6.649064064025879,9000
2007-03-08,14.539999961853027,14.569999694824219,14.510000228881836,14.550000190734863,6.653641223907471,2500
2007-03-09,14.449999809265137,14.449999809265137,14.34000015258789,14.350000381469727,6.562179088592529,19700
2007-03-12,14.350000381469727,14.350000381469727,14.279999732971191,14.329999923706055,6.55303955078125,17200
2007-03-13,14.3100004196167,14.329999923706055,14.270000457763672,14.300000190734863,6.563593864440918,4000
2007-03-14,14.210000038146973,14.25,14.170000076293945,14.25,6.5406494140625,17300
2007-03-15,14.180000305175781,14.199999809265137,14.180000305175781,14.199999809265137,6.517693042755127,1200
2007-03-16,14.229999542236328,14.239999771118164,14.119999885559082,14.180000305175781,6.5085129737854,13400
2007-03-19,14.09000015258789,14.100000381469727,14.09000015258789,14.100000381469727,6.471796035766602,5700
2007-03-20,14.079999923706055,14.100000381469727,14.079999923706055,14.100000381469727,6.471796035766602,5400
2007-03-21,14.09000015258789,14.199999809265137,14.09000015258789,14.170000076293945,6.503923416137695,6400
2007-03-22,14.170000076293945,14.180000305175781,14.130000114440918,14.170000076293945,6.503923416137695,5400
2007-03-23,14.180000305175781,14.1899995803833,14.130000114440918,14.130000114440918,6.485564708709717,10400
2007-03-26,14.180000305175781,14.199999809265137,14.149999618530273,14.199999809265137,6.517693042755127,4300
2007-03-27,14.199999809265137,14.300000190734863,14.119999885559082,14.300000190734863,6.563593864440918,12900
2007-03-28,14.220000267028809,14.319999694824219,14.220000267028809,14.3100004196167,6.568183422088623,5500
2007-03-29,14.3100004196167,14.319999694824219,14.300000190734863,14.319999694824219,6.572772979736328,2100
2007-03-30,14.329999923706055,14.449999809265137,14.220000267028809,14.220000267028809,6.526876449584961,8400
2007-04-02,14.210000038146973,14.350000381469727,14.210000038146973,14.279999732971191,6.554415225982666,5600
2007-04-03,14.369999885559082,14.4399995803833,14.300000190734863,14.4399995803833,6.627851486206055,8300
2007-04-04,14.359999656677246,14.489999771118164,14.3100004196167,14.350000381469727,6.586538791656494,8100
2007-04-05,14.350000381469727,14.4399995803833,14.350000381469727,14.4399995803833,6.627851486206055,500
2007-04-09,14.449999809265137,14.5,14.4399995803833,14.460000038146973,6.6370344161987305,900
2007-04-10,14.5,14.5,14.449999809265137,14.5,6.655392646789551,1900
2007-04-11,14.489999771118164,14.5,14.399999618530273,14.399999618530273,6.633736610412598,6300
2007-04-12,14.449999809265137,14.479999542236328,14.3100004196167,14.3100004196167,6.592280864715576,10100
2007-04-13,14.3100004196167,14.369999885559082,14.25,14.319999694824219,6.596884250640869,12100
2007-04-16,14.319999694824219,14.319999694824219,14.199999809265137,14.199999809265137,6.541601657867432,7200
2007-04-17,14.25,14.279999732971191,14.220000267028809,14.25,6.564642906188965,3400
2007-04-18,14.319999694824219,14.34000015258789,14.25,14.25,6.564642906188965,5000
2007-04-19,14.260000228881836,14.399999618530273,14.220000267028809,14.260000228881836,6.569245338439941,17800
2007-04-20,14.260000228881836,14.260000228881836,14.140000343322754,14.15999984741211,6.523176193237305,18800
2007-04-23,14.1899995803833,14.260000228881836,14.15999984741211,14.260000228881836,6.569245338439941,11700
2007-04-24,14.25,14.34000015258789,14.25,14.329999923706055,6.601495265960693,6500
2007-04-25,14.239999771118164,14.369999885559082,14.239999771118164,14.369999885559082,6.619919776916504,7100
2007-04-26,14.460000038146973,14.460000038146973,14.279999732971191,14.359999656677246,6.615314483642578,3300
2007-04-27,14.449999809265137,14.449999809265137,14.40999984741211,14.449999809265137,6.656777381896973,1300
2007-04-30,14.449999809265137,14.510000228881836,14.369999885559082,14.5,6.679810523986816,6200
2007-05-01,14.5,14.600000381469727,14.350000381469727,14.350000381469727,6.610703945159912,12500
2007-05-02,14.350000381469727,14.770000457763672,14.350000381469727,14.420000076293945,6.642952919006348,18900
2007-05-03,14.449999809265137,14.59000015258789,14.390000343322754,14.579999923706055,6.716664791107178,6800
2007-05-04,14.649999618530273,14.699999809265137,14.649999618530273,14.649999618530273,6.748908519744873,6900
2007-05-07,14.65999984741211,14.65999984741211,14.430000305175781,14.430000305175781,6.647562503814697,14300
2007-05-08,14.4399995803833,14.5,14.390000343322754,14.430000305175781,6.647562503814697,12100
2007-05-09,14.430000305175781,14.550000190734863,14.430000305175781,14.5,6.679810523986816,2300
2007-05-10,14.5,14.5,14.449999809265137,14.489999771118164,6.675200462341309,4300
2007-05-11,14.5,14.550000190734863,14.460000038146973,14.5,6.704331398010254,3600
2007-05-14,14.550000190734863,14.800000190734863,14.510000228881836,14.800000190734863,6.843039035797119,11600
2007-05-15,14.800000190734863,14.890000343322754,14.699999809265137,14.699999809265137,6.796803951263428,4000
2007-05-16,14.699999809265137,14.819999694824219,14.699999809265137,14.699999809265137,6.796803951263428,4300
2007-05-17,14.75,14.779999732971191,14.699999809265137,14.779999732971191,6.833791732788086,1100
2007-05-18,14.699999809265137,14.789999961853027,14.699999809265137,14.770000457763672,6.8291707038879395,2300
2007-05-21,14.770000457763672,14.800000190734863,14.680000305175781,14.680000305175781,6.787557125091553,3400
2007-05-22,14.75,14.75,14.260000228881836,14.270000457763672,6.597986698150635,38800
2007-05-23,14.260000228881836,14.279999732971191,14.130000114440918,14.140000343322754,6.537877559661865,12000
2007-05-24,14.15999984741211,14.15999984741211,14.050000190734863,14.100000381469727,6.519383907318115,7100
2007-05-25,14.119999885559082,14.199999809265137,14.0,14.199999809265137,6.565617084503174,10600
2007-05-29,14.25,14.399999618530273,14.25,14.399999618530273,6.658094882965088,3000
2007-05-30,14.460000038146973,14.460000038146973,14.15999984741211,14.300000190734863,6.611855506896973,6300
