Date,Open,High,Low,Close,Adj Close,Volume
2007-05-31,14.25,14.449999809265137,14.100000381469727,14.329999923706055,6.625722408294678,28800
2007-06-01,14.369999885559082,14.369999885559082,14.100000381469727,14.1899995803833,6.56099796295166,11800
2007-06-04,14.25,14.25,14.1899995803833,14.210000038146973,6.570241451263428,9600
2007-06-05,14.289999961853027,14.289999961853027,13.979999542236328,14.0600004196167,6.500886917114258,10700
2007-06-06,14.050000190734863,14.180000305175781,14.029999732971191,14.15999984741211,6.547119140625,7600
2007-06-07,14.149999618530273,14.15999984741211,13.920000076293945,13.930000305175781,6.440780162811279,16700
2007-06-08,13.920000076293945,14.34000015258789,13.920000076293945,14.25,6.588738918304443,13400
2007-06-11,14.100000381469727,14.100000381469727,13.890000343322754,13.890000343322754,6.422285556793213,10100
2007-06-12,13.789999961853027,13.850000381469727,13.720000267028809,13.850000381469727,6.4037909507751465,13400
2007-06-13,13.710000038146973,14.34000015258789,13.710000038146973,14.34000015258789,6.655819416046143,6700
2007-06-14,14.260000228881836,14.380000114440918,14.050000190734863,14.260000228881836,6.618691921234131,5800
2007-06-15,14.199999809265137,14.300000190734863,14.199999809265137,14.25,6.614048004150391,8000
2007-06-18,14.25,14.369999885559082,14.109999656677246,14.109999656677246,6.549064636230469,5500
2007-06-19,14.1899995803833,14.239999771118164,14.050000190734863,14.050000190734863,6.521216869354248,1500
2007-06-20,14.0600004196167,14.0600004196167,14.029999732971191,14.029999732971191,6.511933326721191,1900
2007-06-21,14.039999961853027,14.039999961853027,13.770000457763672,13.859999656677246,6.433029651641846,25800
2007-06-22,13.859999656677246,14.09000015258789,13.819999694824219,13.989999771118164,6.493373394012451,7700
2007-06-25,13.890000343322754,14.199999809265137,13.890000343322754,14.199999809265137,6.590842247009277,8900
2007-06-26,14.25,14.25,14.010000228881836,14.010000228881836,6.502652168273926,1100
2007-06-27,14.0,14.470000267028809,14.0,14.470000267028809,6.716158390045166,7000
2007-06-28,14.350000381469727,14.479999542236328,14.329999923706055,14.34000015258789,6.655819416046143,3700
2007-06-29,14.270000457763672,14.279999732971191,14.149999618530273,14.229999542236328,6.604767322540283,4200
2007-07-02,14.270000457763672,14.289999961853027,14.15999984741211,14.170000076293945,6.5769195556640625,5900
2007-07-03,14.25,14.430000305175781,14.220000267028809,14.220000267028809,6.6001200675964355,900
2007-07-05,13.960000038146973,14.119999885559082,13.960000038146973,14.09000015258789,6.539783954620361,13000
2007-07-06,13.979999542236328,13.979999542236328,13.880000114440918,13.960000038146973,6.479445934295654,6000
2007-07-09,14.039999961853027,14.149999618530273,14.039999961853027,14.149999618530273,6.567632675170898,8400
2007-07-10,14.149999618530273,14.25,14.149999618530273,14.15999984741211,6.572273254394531,6500
2007-07-11,14.069999694824219,14.15999984741211,13.960000038146973,13.960000038146973,6.503791809082031,4500
2007-07-12,14.050000190734863,14.050000190734863,13.880000114440918,13.880000114440918,6.4665207862854,3000
2007-07-13,13.920000076293945,13.979999542236328,13.920000076293945,13.970000267028809,6.508452892303467,1700
2007-07-16,13.899999618530273,13.920000076293945,13.869999885559082,13.880000114440918,6.4665207862854,6500
2007-07-17,13.850000381469727,13.899999618530273,13.680000305175781,13.699999809265137,6.382658958435059,11200
2007-07-18,13.699999809265137,13.699999809265137,13.460000038146973,13.65999984741211,6.364019870758057,15500
2007-07-19,13.680000305175781,13.6899995803833,13.630000114440918,13.630000114440918,6.350045204162598,6900
2007-07-20,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,6.377999305725098,100
2007-07-23,13.739999771118164,13.75,13.6899995803833,13.75,6.40595817565918,8300
2007-07-24,13.739999771118164,13.770000457763672,13.670000076293945,13.720000267028809,6.391977310180664,8300
2007-07-25,13.649999618530273,13.770000457763672,13.649999618530273,13.710000038146973,6.3873209953308105,3200
2007-07-26,13.699999809265137,13.699999809265137,13.399999618530273,13.619999885559082,6.345388412475586,8700
2007-07-27,13.520000457763672,13.739999771118164,13.510000228881836,13.739999771118164,6.401291370391846,4200
2007-07-30,13.789999961853027,13.789999961853027,13.640000343322754,13.779999732971191,6.41993522644043,2600
2007-07-31,13.779999732971191,13.859999656677246,13.649999618530273,13.819999694824219,6.438565254211426,4800
2007-08-01,13.899999618530273,14.0,13.819999694824219,14.0,6.522424697875977,7500
2007-08-02,14.020000457763672,14.029999732971191,13.880000114440918,13.90999984741211,6.480498790740967,5400
2007-08-03,13.850000381469727,14.0,13.850000381469727,14.0,6.522424697875977,2100
2007-08-06,14.0,14.0,13.949999809265137,13.970000267028809,6.508452892303467,500
2007-08-07,13.970000267028809,13.970000267028809,13.850000381469727,13.850000381469727,6.452544212341309,9900
2007-08-08,13.859999656677246,13.859999656677246,13.770000457763672,13.770000457763672,6.415272235870361,1400
2007-08-09,13.770000457763672,13.800000190734863,13.699999809265137,13.800000190734863,6.429248332977295,11800
2007-08-10,13.829999923706055,13.829999923706055,13.8100004196167,13.8100004196167,6.433906555175781,3900
2007-08-13,13.75,13.8100004196167,13.680000305175781,13.800000190734863,6.454015254974365,2900
2007-08-14,13.800000190734863,13.84000015258789,13.75,13.75,6.430638313293457,10900
2007-08-15,13.75,13.75,13.529999732971191,13.579999923706055,6.351125717163086,7000
2007-08-16,13.399999618530273,13.489999771118164,13.279999732971191,13.420000076293945,6.2762956619262695,9900
2007-08-17,13.40999984741211,13.510000228881836,13.40999984741211,13.449999809265137,6.290329456329346,6400
2007-08-20,13.449999809265137,13.479999542236328,13.300000190734863,13.420000076293945,6.2762956619262695,8200
2007-08-21,13.430000305175781,13.630000114440918,13.430000305175781,13.539999961853027,6.332419395446777,5300
2007-08-22,13.460000038146973,13.829999923706055,13.460000038146973,13.829999923706055,6.468045711517334,13800
2007-08-23,13.699999809265137,13.789999961853027,13.699999809265137,13.710000038146973,6.41192626953125,700
2007-08-24,13.720000267028809,13.970000267028809,13.720000267028809,13.949999809265137,6.524168491363525,2400
2007-08-27,13.800000190734863,13.880000114440918,13.779999732971191,13.880000114440918,6.491436004638672,3700
2007-08-28,13.800000190734863,13.84000015258789,13.800000190734863,13.819999694824219,6.463369369506836,3800
2007-08-29,13.819999694824219,13.850000381469727,13.649999618530273,13.710000038146973,6.41192626953125,14900
2007-08-30,13.710000038146973,13.710000038146973,13.640000343322754,13.65999984741211,6.388540744781494,5000
2007-08-31,13.75,13.850000381469727,13.75,13.850000381469727,6.47740364074707,2200
2007-09-04,13.899999618530273,13.899999618530273,13.539999961853027,13.649999618530273,6.38386344909668,10600
2007-09-05,13.649999618530273,13.770000457763672,13.600000381469727,13.770000457763672,6.439987659454346,10500
2007-09-06,13.670000076293945,13.899999618530273,13.670000076293945,13.869999885559082,6.486758232116699,8600
2007-09-07,13.930000305175781,14.529999732971191,13.930000305175781,14.289999961853027,6.683182716369629,21000
2007-09-10,14.279999732971191,14.449999809265137,14.25,14.25,6.66447639465332,20500
2007-09-11,14.199999809265137,14.34000015258789,14.140000343322754,14.260000228881836,6.669149398803711,5000
2007-09-12,14.279999732971191,14.3100004196167,14.170000076293945,14.260000228881836,6.694031238555908,6200
2007-09-13,14.260000228881836,14.75,14.1899995803833,14.220000267028809,6.67525053024292,30000
2007-09-14,14.220000267028809,14.350000381469727,14.029999732971191,14.029999732971191,6.586060047149658,11600
2007-09-17,13.949999809265137,14.069999694824219,13.90999984741211,13.90999984741211,6.529735088348389,9500
2007-09-18,13.90999984741211,13.979999542236328,13.760000228881836,13.8100004196167,6.482787132263184,16100
2007-09-19,13.75,13.869999885559082,13.670000076293945,13.869999885559082,6.510952472686768,5300
2007-09-20,13.930000305175781,14.020000457763672,13.930000305175781,14.020000457763672,6.581370830535889,600
2007-09-21,13.920000076293945,13.989999771118164,13.84000015258789,13.960000038146973,6.553203105926514,5100
2007-09-24,13.899999618530273,14.020000457763672,13.800000190734863,13.960000038146973,6.553203105926514,11100
2007-09-25,13.899999618530273,13.989999771118164,13.880000114440918,13.989999771118164,6.567288398742676,9900
2007-09-26,13.920000076293945,14.020000457763672,13.869999885559082,13.949999809265137,6.5485100746154785,6400
2007-09-27,13.949999809265137,13.989999771118164,13.859999656677246,13.920000076293945,6.534424781799316,7900
2007-09-28,13.930000305175781,14.039999961853027,13.90999984741211,13.90999984741211,6.529735088348389,8300
2007-10-01,13.930000305175781,14.010000228881836,13.899999618530273,13.899999618530273,6.525042533874512,6900
2007-10-02,13.979999542236328,13.979999542236328,13.8100004196167,13.8100004196167,6.482787132263184,3300
2007-10-03,13.850000381469727,13.920000076293945,13.800000190734863,13.800000190734863,6.478095054626465,8800
2007-10-04,13.800000190734863,13.90999984741211,13.739999771118164,13.859999656677246,6.506264686584473,7800
2007-10-05,13.850000381469727,13.850000381469727,13.609999656677246,13.800000190734863,6.478095054626465,6800
2007-10-08,13.699999809265137,13.720000267028809,13.649999618530273,13.699999809265137,6.431151866912842,3600
2007-10-09,13.6899995803833,14.199999809265137,13.6899995803833,13.739999771118164,6.449926853179932,30800
2007-10-10,13.729999542236328,13.850000381469727,13.710000038146973,13.850000381469727,6.501565456390381,2800
2007-10-11,13.800000190734863,13.949999809265137,13.800000190734863,13.949999809265137,6.573664665222168,4700
2007-10-12,13.989999771118164,13.989999771118164,13.8100004196167,13.9399995803833,6.56895112991333,5200
2007-10-15,13.949999809265137,13.949999809265137,13.800000190734863,13.859999656677246,6.531259536743164,3300
2007-10-16,14.010000228881836,14.010000228881836,13.850000381469727,13.850000381469727,6.526541233062744,11000
2007-10-17,13.819999694824219,13.819999694824219,13.800000190734863,13.800000190734863,6.502982139587402,2500
2007-10-18,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,6.484130382537842,1000
2007-10-19,13.65999984741211,13.800000190734863,13.65999984741211,13.800000190734863,6.502982139587402,5100
2007-10-22,13.800000190734863,13.850000381469727,13.699999809265137,13.84000015258789,6.521829605102539,1500
2007-10-23,13.899999618530273,13.989999771118164,13.899999618530273,13.989999771118164,6.592512130737305,2900
2007-10-24,13.899999618530273,14.010000228881836,13.899999618530273,14.010000228881836,6.601934432983398,1400
2007-10-25,13.899999618530273,14.029999732971191,13.829999923706055,14.029999732971191,6.611359119415283,3700
2007-10-26,14.029999732971191,14.039999961853027,13.869999885559082,13.869999885559082,6.53596305847168,3200
2007-10-29,14.0,14.119999885559082,13.979999542236328,14.020000457763672,6.606651782989502,5400
2007-10-30,14.15999984741211,14.199999809265137,14.039999961853027,14.039999961853027,6.61607551574707,8600
2007-10-31,14.039999961853027,14.09000015258789,13.989999771118164,13.989999771118164,6.592512130737305,4800
2007-11-01,14.050000190734863,14.260000228881836,14.020000457763672,14.229999542236328,6.705611705780029,18600
2007-11-02,14.300000190734863,14.449999809265137,14.210000038146973,14.449999809265137,6.809279441833496,5200
2007-11-05,14.109999656677246,14.399999618530273,14.109999656677246,14.399999618530273,6.785717010498047,27600
2007-11-06,14.319999694824219,14.319999694824219,14.119999885559082,14.119999885559082,6.65377140045166,3800
2007-11-07,14.0600004196167,14.199999809265137,13.779999732971191,13.8100004196167,6.507691383361816,7200
2007-11-08,13.819999694824219,14.140000343322754,13.819999694824219,14.0600004196167,6.625495910644531,15300
2007-11-09,14.0600004196167,14.220000267028809,13.920000076293945,14.0,6.597224712371826,4600
2007-11-12,13.930000305175781,14.0,13.930000305175781,14.0,6.597224712371826,1000
2007-11-13,14.0,14.109999656677246,14.0,14.010000228881836,6.6270222663879395,6900
2007-11-14,13.970000267028809,14.0,13.970000267028809,14.0,6.622295379638672,9200
2007-11-15,13.960000038146973,14.069999694824219,13.960000038146973,13.970000267028809,6.6081061363220215,10200
2007-11-16,14.199999809265137,14.199999809265137,13.729999542236328,13.729999542236328,6.494580268859863,18800
2007-11-19,13.979999542236328,13.979999542236328,13.520000457763672,13.640000343322754,6.452007293701172,10200
2007-11-20,13.600000381469727,14.010000228881836,13.539999961853027,13.760000228881836,6.508770942687988,7000
2007-11-21,13.760000228881836,14.029999732971191,13.5,13.680000305175781,6.47092866897583,11100
2007-11-23,13.619999885559082,13.65999984741211,13.619999885559082,13.619999885559082,6.442546367645264,1400
2007-11-26,13.619999885559082,13.779999732971191,13.600000381469727,13.699999809265137,6.480390548706055,5900
2007-11-27,13.720000267028809,13.930000305175781,13.720000267028809,13.739999771118164,6.499309539794922,3400
2007-11-28,13.710000038146973,13.949999809265137,13.710000038146973,13.949999809265137,6.598644733428955,5300
2007-11-29,13.850000381469727,14.039999961853027,13.850000381469727,13.899999618530273,6.574998378753662,9800
2007-11-30,13.84000015258789,14.010000228881836,13.829999923706055,13.890000343322754,6.5702667236328125,4600
2007-12-03,13.949999809265137,14.170000076293945,13.829999923706055,14.100000381469727,6.669596195220947,6500
2007-12-04,14.100000381469727,14.180000305175781,13.989999771118164,13.989999771118164,6.617563247680664,8800
2007-12-05,14.010000228881836,14.300000190734863,13.770000457763672,13.90999984741211,6.5797271728515625,17000
2007-12-06,13.90999984741211,14.180000305175781,13.90999984741211,14.050000190734863,6.645944595336914,8400
2007-12-07,13.970000267028809,14.199999809265137,13.90999984741211,14.039999961853027,6.6412177085876465,11000
2007-12-10,14.020000457763672,14.039999961853027,13.949999809265137,13.949999809265137,6.598644733428955,4100
2007-12-11,13.949999809265137,14.09000015258789,13.90999984741211,14.0600004196167,6.650674343109131,10200
2007-12-12,13.960000038146973,14.140000343322754,13.920000076293945,14.020000457763672,6.662082195281982,4600
2007-12-13,13.920000076293945,14.100000381469727,13.90999984741211,14.010000228881836,6.657325744628906,12900
2007-12-14,14.010000228881836,14.300000190734863,13.90999984741211,14.149999618530273,6.723855018615723,9800
2007-12-17,14.140000343322754,14.210000038146973,13.90999984741211,13.90999984741211,6.60981559753418,8500
2007-12-18,13.90999984741211,13.949999809265137,13.65999984741211,13.729999542236328,6.52427864074707,14400
2007-12-19,13.640000343322754,13.640000343322754,13.319999694824219,13.390000343322754,6.362717628479004,31000
2007-12-20,13.369999885559082,13.479999542236328,13.350000381469727,13.470000267028809,6.400731086730957,16100
2007-12-21,13.4399995803833,13.5,13.260000228881836,13.4399995803833,6.386474132537842,6400
2007-12-24,13.350000381469727,13.529999732971191,13.25,13.529999732971191,6.429240703582764,8900
2007-12-26,13.380000114440918,13.579999923706055,13.380000114440918,13.579999923706055,6.453001022338867,14800
2007-12-27,13.630000114440918,13.630000114440918,13.430000305175781,13.5,6.414984703063965,7600
2007-12-28,13.369999885559082,13.460000038146973,13.279999732971191,13.390000343322754,6.362717628479004,12200
2007-12-31,13.289999961853027,13.449999809265137,13.289999961853027,13.449999809265137,6.391226768493652,6600
2008-01-02,13.399999618530273,13.510000228881836,13.260000228881836,13.510000228881836,6.419735908508301,22300
2008-01-03,13.550000190734863,13.850000381469727,13.550000190734863,13.84000015258789,6.5765509605407715,16200
2008-01-04,13.850000381469727,14.0,13.850000381469727,14.0,6.652575492858887,8400
2008-01-07,14.0,14.239999771118164,14.0,14.239999771118164,6.766621112823486,13900
2008-01-08,14.199999809265137,14.300000190734863,14.149999618530273,14.229999542236328,6.761874198913574,13100
2008-01-09,14.220000267028809,14.220000267028809,14.079999923706055,14.109999656677246,6.704850196838379,9900
2008-01-10,14.09000015258789,14.149999618530273,14.09000015258789,14.149999618530273,6.723855018615723,2500
2008-01-11,14.149999618530273,14.229999542236328,14.09000015258789,14.15999984741211,6.753908157348633,14100
2008-01-14,14.15999984741211,14.1899995803833,14.09000015258789,14.180000305175781,6.7634453773498535,4700
2008-01-15,14.140000343322754,14.229999542236328,14.140000343322754,14.220000267028809,6.782519340515137,1600
2008-01-16,14.239999771118164,14.300000190734863,14.180000305175781,14.1899995803833,6.768216133117676,7900
2008-01-17,14.180000305175781,14.180000305175781,14.069999694824219,14.069999694824219,6.710975170135498,3800
2008-01-18,14.079999923706055,14.130000114440918,13.979999542236328,13.979999542236328,6.668049335479736,13200
2008-01-22,13.880000114440918,14.109999656677246,13.880000114440918,14.109999656677246,6.730057239532471,8200
2008-01-23,14.079999923706055,14.300000190734863,14.079999923706055,14.239999771118164,6.792060852050781,8300
2008-01-24,14.210000038146973,14.260000228881836,14.199999809265137,14.25,6.796828746795654,4000
2008-01-25,14.199999809265137,14.199999809265137,13.829999923706055,14.09000015258789,6.7205119132995605,9000
2008-01-28,14.119999885559082,14.119999885559082,14.069999694824219,14.119999885559082,6.734821319580078,1100
2008-01-29,14.130000114440918,14.300000190734863,14.130000114440918,14.300000190734863,6.820675373077393,11000
2008-01-30,14.319999694824219,14.369999885559082,14.220000267028809,14.229999542236328,6.787296772003174,13200
2008-01-31,14.25,14.260000228881836,14.09000015258789,14.180000305175781,6.7634453773498535,21700
2008-02-01,14.180000305175781,14.220000267028809,14.180000305175781,14.220000267028809,6.782519340515137,4100
2008-02-04,14.130000114440918,14.180000305175781,14.100000381469727,14.180000305175781,6.7634453773498535,4700
2008-02-05,14.15999984741211,14.210000038146973,14.0600004196167,14.180000305175781,6.7634453773498535,14300
2008-02-06,14.15999984741211,14.170000076293945,14.09000015258789,14.170000076293945,6.758674621582031,3200
2008-02-07,14.119999885559082,14.119999885559082,14.100000381469727,14.100000381469727,6.725287437438965,4000
2008-02-08,14.09000015258789,14.180000305175781,14.050000190734863,14.180000305175781,6.7634453773498535,4600
2008-02-11,14.15999984741211,14.260000228881836,14.15999984741211,14.260000228881836,6.8016037940979,8400
2008-02-12,14.260000228881836,14.34000015258789,14.239999771118164,14.34000015258789,6.839759826660156,5200
2008-02-13,14.260000228881836,14.3100004196167,14.1899995803833,14.199999809265137,6.7981109619140625,6400
2008-02-14,14.300000190734863,14.300000190734863,13.75,13.75,6.582677364349365,43100
2008-02-15,13.949999809265137,13.949999809265137,13.569999694824219,13.949999809265137,6.6784257888793945,22000
2008-02-19,14.1899995803833,14.329999923706055,13.90999984741211,14.109999656677246,6.755021572113037,32400
2008-02-20,14.479999542236328,14.479999542236328,13.899999618530273,13.949999809265137,6.6784257888793945,36300
2008-02-21,14.229999542236328,14.229999542236328,13.819999694824219,13.920000076293945,6.6640625,31700
2008-02-22,14.020000457763672,14.050000190734863,13.770000457763672,13.84000015258789,6.625760078430176,11900
2008-02-25,13.8100004196167,14.050000190734863,13.8100004196167,14.029999732971191,6.716723442077637,14300
2008-02-26,13.899999618530273,14.050000190734863,13.84000015258789,13.930000305175781,6.668851852416992,13400
2008-02-27,13.9399995803833,13.979999542236328,13.850000381469727,13.850000381469727,6.630548477172852,7000
2008-02-28,13.800000190734863,13.970000267028809,13.75,13.9399995803833,6.6736369132995605,14600
2008-02-29,13.989999771118164,14.079999923706055,13.899999618530273,13.960000038146973,6.683212757110596,9800
2008-03-03,14.039999961853027,14.180000305175781,13.979999542236328,14.029999732971191,6.716723442077637,11400
2008-03-04,14.140000343322754,14.140000343322754,14.029999732971191,14.029999732971191,6.716723442077637,17200
2008-03-05,14.039999961853027,14.149999618530273,14.039999961853027,14.09000015258789,6.745445728302002,14100
2008-03-06,14.039999961853027,14.149999618530273,13.90999984741211,13.949999809265137,6.6784257888793945,13300
2008-03-07,13.899999618530273,14.149999618530273,13.850000381469727,13.850000381469727,6.630548477172852,12100
2008-03-10,13.899999618530273,14.149999618530273,13.890000343322754,14.149999618530273,6.774170398712158,3300
2008-03-11,14.130000114440918,14.149999618530273,14.0,14.010000228881836,6.707147121429443,8900
2008-03-12,13.949999809265137,14.300000190734863,13.930000305175781,14.210000038146973,6.830193519592285,9900
2008-03-13,14.15999984741211,14.270000457763672,13.84000015258789,13.970000267028809,6.714838981628418,28900
2008-03-14,13.989999771118164,14.0,13.850000381469727,13.859999656677246,6.66197395324707,4900
2008-03-17,13.829999923706055,13.979999542236328,13.829999923706055,13.850000381469727,6.657161712646484,8900
2008-03-18,13.9399995803833,14.0,13.75,13.8100004196167,6.637932300567627,12900
2008-03-19,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,6.642740726470947,4000
2008-03-20,13.84000015258789,14.069999694824219,13.829999923706055,13.960000038146973,6.710033893585205,8100
2008-03-24,14.0,14.130000114440918,14.0,14.020000457763672,6.738874435424805,4000
2008-03-25,14.010000228881836,14.25,14.010000228881836,14.15999984741211,6.806166172027588,8000
2008-03-26,14.149999618530273,14.1899995803833,14.010000228881836,14.1899995803833,6.820586681365967,10500
2008-03-27,14.180000305175781,14.180000305175781,14.0600004196167,14.079999923706055,6.767709255218506,6100
2008-03-28,14.020000457763672,14.100000381469727,14.010000228881836,14.100000381469727,6.777329444885254,2600
2008-03-31,14.09000015258789,14.149999618530273,14.020000457763672,14.079999923706055,6.767709255218506,6100
2008-04-01,14.039999961853027,14.130000114440918,14.010000228881836,14.010000228881836,6.734061241149902,4100
2008-04-02,14.100000381469727,14.100000381469727,13.90999984741211,13.9399995803833,6.700418472290039,6400
2008-04-03,13.930000305175781,14.020000457763672,13.850000381469727,13.949999809265137,6.70522403717041,8900
2008-04-04,14.050000190734863,14.539999961853027,14.0,14.220000267028809,6.835000514984131,22600
2008-04-07,14.239999771118164,14.270000457763672,14.15999984741211,14.15999984741211,6.806166172027588,5700
2008-04-08,14.220000267028809,14.289999961853027,14.15999984741211,14.239999771118164,6.844618320465088,8000
2008-04-09,14.34000015258789,14.539999961853027,14.34000015258789,14.34000015258789,6.892685413360596,6100
2008-04-10,14.289999961853027,14.359999656677246,14.239999771118164,14.239999771118164,6.844618320465088,11900
2008-04-11,14.180000305175781,14.239999771118164,13.930000305175781,14.0,6.755826950073242,24000
2008-04-14,14.010000228881836,14.050000190734863,13.949999809265137,13.989999771118164,6.750998020172119,11800
2008-04-15,14.020000457763672,14.170000076293945,13.979999542236328,14.170000076293945,6.837863445281982,22900
2008-04-16,14.180000305175781,14.180000305175781,14.029999732971191,14.039999961853027,6.775134563446045,22800
2008-04-17,14.020000457763672,14.020000457763672,13.960000038146973,13.979999542236328,6.74617338180542,5900
2008-04-18,14.079999923706055,14.079999923706055,14.0,14.0,6.755826950073242,5300
2008-04-21,14.010000228881836,14.079999923706055,14.010000228881836,14.079999923706055,6.794431686401367,8300
2008-04-22,14.020000457763672,14.170000076293945,13.989999771118164,14.09000015258789,6.799261093139648,7600
2008-04-23,14.119999885559082,14.119999885559082,14.050000190734863,14.050000190734863,6.779951572418213,300
2008-04-24,14.0,14.149999618530273,14.0,14.09000015258789,6.799261093139648,6600
2008-04-25,14.140000343322754,14.180000305175781,14.0600004196167,14.180000305175781,6.8426923751831055,6500
2008-04-28,14.1899995803833,14.1899995803833,14.010000228881836,14.0600004196167,6.7847819328308105,13500
2008-04-29,14.050000190734863,14.09000015258789,14.050000190734863,14.09000015258789,6.799261093139648,7400
2008-04-30,14.149999618530273,14.149999618530273,14.029999732971191,14.100000381469727,6.804080963134766,4400
2008-05-01,14.130000114440918,14.1899995803833,14.050000190734863,14.0600004196167,6.7847819328308105,16000
2008-05-02,14.020000457763672,14.130000114440918,13.989999771118164,14.0600004196167,6.7847819328308105,17500
2008-05-05,14.069999694824219,14.1899995803833,14.069999694824219,14.15999984741211,6.833037376403809,11700
2008-05-06,14.09000015258789,14.279999732971191,14.09000015258789,14.229999542236328,6.86681604385376,8500
2008-05-07,14.239999771118164,14.239999771118164,14.149999618530273,14.149999618530273,6.82820987701416,4400
2008-05-08,14.09000015258789,14.220000267028809,14.09000015258789,14.220000267028809,6.8619914054870605,6800
2008-05-09,14.25,14.260000228881836,14.170000076293945,14.170000076293945,6.837863445281982,6200
2008-05-12,14.180000305175781,14.460000038146973,14.130000114440918,14.180000305175781,6.8426923751831055,13800
2008-05-13,14.149999618530273,14.15999984741211,14.119999885559082,14.149999618530273,6.855281829833984,8200
2008-05-14,14.109999656677246,14.109999656677246,14.079999923706055,14.109999656677246,6.835904598236084,9500
2008-05-15,14.149999618530273,14.40999984741211,14.079999923706055,14.289999961853027,6.923107147216797,18700
2008-05-16,14.420000076293945,14.420000076293945,14.149999618530273,14.25,6.9037275314331055,13500
2008-05-19,14.149999618530273,14.300000190734863,14.149999618530273,14.300000190734863,6.927951812744141,5100
2008-05-20,14.239999771118164,14.350000381469727,14.239999771118164,14.300000190734863,6.927951812744141,5300
2008-05-21,14.369999885559082,14.550000190734863,14.319999694824219,14.550000190734863,7.049070358276367,16200
2008-05-22,14.550000190734863,14.649999618530273,14.420000076293945,14.430000305175781,6.990938186645508,11600
2008-05-23,14.369999885559082,14.59000015258789,14.369999885559082,14.449999809265137,7.000626564025879,2200
2008-05-27,14.350000381469727,14.619999885559082,14.300000190734863,14.449999809265137,7.000626564025879,6400
2008-05-28,14.369999885559082,14.949999809265137,14.369999885559082,14.470000267028809,7.010317802429199,18300
2008-05-29,14.619999885559082,14.640000343322754,14.470000267028809,14.5600004196167,7.053919792175293,5100
2008-05-30,14.5,14.520000457763672,14.449999809265137,14.449999809265137,7.000626564025879,2400
2008-06-02,14.510000228881836,14.510000228881836,14.40999984741211,14.470000267028809,7.010317802429199,2400
2008-06-03,14.460000038146973,14.539999961853027,14.460000038146973,14.539999961853027,7.0442280769348145,1700
2008-06-04,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,7.039387226104736,200
2008-06-05,14.449999809265137,14.5,14.359999656677246,14.5,7.024851322174072,2400
2008-06-06,15.0,15.0,14.300000190734863,14.300000190734863,6.927951812744141,10400
