Date,Open,High,Low,Close,Adj Close,Volume
2008-06-09,14.3100004196167,14.449999809265137,14.3100004196167,14.420000076293945,6.9860920906066895,3900
2008-06-10,14.3100004196167,14.399999618530273,14.3100004196167,14.399999618530273,6.976405143737793,3900
2008-06-11,14.25,14.25,14.199999809265137,14.199999809265137,6.9063615798950195,4300
2008-06-12,14.199999809265137,14.390000343322754,14.199999809265137,14.25,6.930680751800537,1800
2008-06-13,14.239999771118164,14.350000381469727,14.199999809265137,14.199999809265137,6.9063615798950195,3400
2008-06-16,14.149999618530273,14.220000267028809,14.109999656677246,14.140000343322754,6.877183437347412,3100
2008-06-17,14.149999618530273,14.199999809265137,14.149999618530273,14.149999618530273,6.882046222686768,700
2008-06-18,14.140000343322754,14.140000343322754,14.050000190734863,14.050000190734863,6.833406925201416,5300
2008-06-19,14.039999961853027,14.149999618530273,14.039999961853027,14.149999618530273,6.882046222686768,9300
2008-06-20,14.069999694824219,14.069999694824219,14.0,14.010000228881836,6.813953399658203,6200
2008-06-23,14.0,14.1899995803833,14.0,14.029999732971191,6.823683261871338,8300
2008-06-24,14.09000015258789,14.1899995803833,14.0,14.140000343322754,6.877183437347412,17800
2008-06-25,14.010000228881836,14.220000267028809,14.0,14.020000457763672,6.81881856918335,2400
2008-06-26,14.119999885559082,14.149999618530273,14.029999732971191,14.029999732971191,6.823683261871338,800
2008-06-27,14.010000228881836,14.0600004196167,13.899999618530273,14.0600004196167,6.838276386260986,6500
2008-06-30,14.0600004196167,14.1899995803833,13.979999542236328,13.979999542236328,6.799363613128662,3500
2008-07-01,14.100000381469727,14.180000305175781,13.979999542236328,14.109999656677246,6.862593173980713,6200
2008-07-02,14.100000381469727,14.109999656677246,14.0,14.0,6.809092044830322,4100
2008-07-03,13.989999771118164,14.119999885559082,13.989999771118164,14.119999885559082,6.867457866668701,900
2008-07-07,13.979999542236328,14.119999885559082,13.970000267028809,13.979999542236328,6.799363613128662,4400
2008-07-08,13.960000038146973,14.279999732971191,13.960000038146973,14.010000228881836,6.813953399658203,15200
2008-07-09,13.970000267028809,14.109999656677246,13.970000267028809,14.109999656677246,6.862593173980713,3500
2008-07-10,14.140000343322754,14.199999809265137,14.0,14.0,6.809092044830322,3800
2008-07-11,13.979999542236328,14.100000381469727,13.800000190734863,13.989999771118164,6.831554412841797,7400
2008-07-14,13.920000076293945,13.960000038146973,13.850000381469727,13.90999984741211,6.792490005493164,1800
2008-07-15,13.800000190734863,13.8100004196167,13.710000038146973,13.8100004196167,6.7436628341674805,11400
2008-07-16,13.760000228881836,13.800000190734863,13.619999885559082,13.739999771118164,6.709478855133057,2000
2008-07-17,13.680000305175781,13.75,13.680000305175781,13.729999542236328,6.704593658447266,2900
2008-07-18,13.6899995803833,13.699999809265137,13.630000114440918,13.699999809265137,6.689943790435791,6300
2008-07-21,13.579999923706055,13.699999809265137,13.579999923706055,13.609999656677246,6.645995140075684,13000
2008-07-22,13.609999656677246,13.800000190734863,13.609999656677246,13.770000457763672,6.724125385284424,8400
2008-07-23,13.699999809265137,13.8100004196167,13.649999618530273,13.739999771118164,6.709478855133057,6500
2008-07-24,13.739999771118164,13.75,13.739999771118164,13.739999771118164,6.709478855133057,900
2008-07-25,13.75,13.75,13.75,13.75,6.714362621307373,1500
2008-07-28,13.850000381469727,14.100000381469727,13.850000381469727,14.0,6.836440563201904,6000
2008-07-29,14.0,14.210000038146973,13.970000267028809,14.100000381469727,6.88527250289917,12100
2008-07-30,14.149999618530273,14.149999618530273,14.100000381469727,14.100000381469727,6.88527250289917,2800
2008-07-31,14.220000267028809,14.25,14.119999885559082,14.239999771118164,6.953636169433594,4700
2008-08-01,14.239999771118164,14.390000343322754,14.15999984741211,14.390000343322754,7.02687931060791,12200
2008-08-04,14.390000343322754,14.399999618530273,14.390000343322754,14.399999618530273,7.031765460968018,4400
2008-08-05,14.399999618530273,14.449999809265137,14.399999618530273,14.399999618530273,7.031765460968018,3800
2008-08-06,14.319999694824219,14.5,14.300000190734863,14.319999694824219,6.992698669433594,4100
2008-08-07,14.319999694824219,14.399999618530273,14.119999885559082,14.15999984741211,6.9145708084106445,7800
2008-08-08,14.4399995803833,14.4399995803833,14.0,14.399999618530273,7.031765460968018,9300
2008-08-11,14.300000190734863,14.430000305175781,14.180000305175781,14.1899995803833,6.9292192459106445,4800
2008-08-12,14.119999885559082,14.119999885559082,14.050000190734863,14.0600004196167,6.865737438201904,3400
2008-08-13,14.0,14.079999923706055,14.0,14.079999923706055,6.902996063232422,2900
2008-08-14,14.020000457763672,14.1899995803833,14.0,14.020000457763672,6.8735833168029785,5000
2008-08-15,14.050000190734863,14.140000343322754,14.010000228881836,14.010000228881836,6.868680000305176,3700
2008-08-18,14.010000228881836,14.010000228881836,13.850000381469727,14.0,6.863778591156006,19100
2008-08-19,13.920000076293945,13.949999809265137,13.819999694824219,13.819999694824219,6.775523662567139,6900
2008-08-20,13.890000343322754,13.890000343322754,13.829999923706055,13.850000381469727,6.790235996246338,1700
2008-08-21,13.899999618530273,13.899999618530273,13.75,13.75,6.741212368011475,7100
2008-08-22,13.770000457763672,13.949999809265137,13.720000267028809,13.8100004196167,6.770629405975342,9600
2008-08-25,13.8100004196167,14.010000228881836,13.789999961853027,13.949999809265137,6.839263439178467,2800
2008-08-26,13.850000381469727,14.0,13.850000381469727,13.989999771118164,6.858872413635254,3800
2008-08-27,14.180000305175781,14.180000305175781,13.760000228881836,13.979999542236328,6.853972434997559,18300
2008-08-28,14.029999732971191,14.039999961853027,13.979999542236328,13.979999542236328,6.853972434997559,2700
2008-08-29,14.0,14.029999732971191,14.0,14.029999732971191,6.878483295440674,3100
2008-09-02,14.050000190734863,14.100000381469727,14.0,14.0600004196167,6.893191814422607,8500
2008-09-03,14.069999694824219,14.09000015258789,14.0600004196167,14.09000015258789,6.907901287078857,4200
2008-09-04,14.09000015258789,14.100000381469727,14.069999694824219,14.069999694824219,6.898097515106201,3000
2008-09-05,14.069999694824219,14.199999809265137,14.069999694824219,14.180000305175781,6.9520263671875,7200
2008-09-08,14.210000038146973,14.279999732971191,14.210000038146973,14.260000228881836,6.991247177124023,2800
2008-09-09,14.220000267028809,14.25,14.079999923706055,14.199999809265137,6.961831092834473,3600
2008-09-10,14.109999656677246,14.199999809265137,13.949999809265137,14.0,6.863778591156006,14500
2008-09-11,13.899999618530273,14.050000190734863,13.890000343322754,13.979999542236328,6.881494045257568,5700
2008-09-12,13.8100004196167,14.25,13.8100004196167,14.229999542236328,7.004561424255371,11300
2008-09-15,14.1899995803833,14.1899995803833,13.710000038146973,13.920000076293945,6.851962566375732,4900
2008-09-16,13.920000076293945,13.930000305175781,13.899999618530273,13.930000305175781,6.856883525848389,1800
2008-09-17,13.800000190734863,14.0600004196167,13.680000305175781,13.6899995803833,6.73875093460083,11300
2008-09-18,14.260000228881836,14.260000228881836,12.75,13.149999618530273,6.472939491271973,19100
2008-09-19,13.649999618530273,13.829999923706055,13.25,13.5,6.645219802856445,7500
2008-09-22,13.369999885559082,13.600000381469727,13.34000015258789,13.350000381469727,6.571386814117432,13700
2008-09-23,13.149999618530273,13.300000190734863,13.0,13.020000457763672,6.408949851989746,7400
2008-09-24,13.0,13.3100004196167,13.0,13.149999618530273,6.472939491271973,8900
2008-09-25,13.15999984741211,13.579999923706055,13.149999618530273,13.550000190734863,6.669833183288574,11500
2008-09-26,13.300000190734863,13.300000190734863,12.869999885559082,13.199999809265137,6.497548580169678,18000
2008-09-29,12.979999542236328,13.640000343322754,10.859999656677246,11.5,5.6607441902160645,33600
2008-09-30,11.600000381469727,12.1899995803833,11.510000228881836,12.1899995803833,6.000391006469727,12700
2008-10-01,12.029999732971191,13.050000190734863,12.029999732971191,13.050000190734863,6.423715114593506,9500
2008-10-02,13.029999732971191,13.779999732971191,12.75,13.300000190734863,6.5467753410339355,18100
2008-10-03,13.3100004196167,13.989999771118164,13.3100004196167,13.989999771118164,6.886416912078857,59100
2008-10-06,13.600000381469727,13.789999961853027,12.789999961853027,13.25,6.522161960601807,14500
2008-10-07,13.300000190734863,13.5,13.0,13.0,6.399102687835693,6900
2008-10-08,13.399999618530273,13.399999618530273,12.5,12.529999732971191,6.167754173278809,12800
2008-10-09,12.539999961853027,12.550000190734863,9.399999618530273,9.619999885559082,4.735337734222412,29100
2008-10-10,10.8100004196167,12.1899995803833,9.149999618530273,10.800000190734863,5.3473076820373535,52300
2008-10-13,12.100000381469727,12.180000305175781,11.699999809265137,12.050000190734863,5.966207981109619,10200
2008-10-14,11.729999542236328,12.199999809265137,11.710000038146973,11.75,5.817671298980713,19800
2008-10-15,11.75,12.100000381469727,11.119999885559082,11.3100004196167,5.599816799163818,22700
2008-10-16,11.600000381469727,11.829999923706055,11.430000305175781,11.65999984741211,5.773111343383789,8200
2008-10-17,11.739999771118164,11.869999885559082,11.609999656677246,11.800000190734863,5.8424272537231445,2600
2008-10-20,12.0,12.109999656677246,11.800000190734863,12.09000015258789,5.986009120941162,37100
2008-10-21,12.390000343322754,12.600000381469727,12.100000381469727,12.300000190734863,6.089986801147461,10000
2008-10-22,12.449999809265137,12.850000381469727,12.420000076293945,12.6899995803833,6.283085823059082,8800
2008-10-23,12.850000381469727,13.0600004196167,12.630000114440918,12.850000381469727,6.362306594848633,10700
2008-10-24,12.829999923706055,12.890000343322754,12.5,12.890000343322754,6.382104873657227,10200
2008-10-27,12.649999618530273,13.15999984741211,12.649999618530273,12.90999984741211,6.39201545715332,5600
2008-10-28,13.25,13.25,12.539999961853027,12.680000305175781,6.278133392333984,4800
2008-10-29,12.75,13.25,12.510000228881836,12.510000228881836,6.193962574005127,12200
2008-10-30,12.520000457763672,12.760000228881836,12.520000457763672,12.75,6.312790870666504,900
2008-10-31,12.75,12.890000343322754,12.75,12.890000343322754,6.382104873657227,2500
2008-11-03,12.989999771118164,12.989999771118164,12.65999984741211,12.65999984741211,6.26823091506958,800
2008-11-04,12.979999542236328,12.979999542236328,12.789999961853027,12.84000015258789,6.357356548309326,4300
2008-11-05,12.84000015258789,13.350000381469727,12.699999809265137,12.800000190734863,6.337547302246094,10200
2008-11-06,13.100000381469727,13.100000381469727,12.699999809265137,12.729999542236328,6.302886962890625,17200
2008-11-07,12.890000343322754,13.039999961853027,12.800000190734863,12.90999984741211,6.39201545715332,4400
2008-11-10,12.84000015258789,13.140000343322754,12.84000015258789,12.979999542236328,6.426669120788574,8700
2008-11-11,13.079999923706055,13.119999885559082,12.9399995803833,12.9399995803833,6.40686559677124,11000
2008-11-12,12.720000267028809,12.720000267028809,12.510000228881836,12.579999923706055,6.255692958831787,5000
2008-11-13,12.6899995803833,12.989999771118164,12.680000305175781,12.899999618530273,6.414822101593018,7600
2008-11-14,12.899999618530273,13.100000381469727,12.75,12.800000190734863,6.365093231201172,3700
2008-11-17,12.760000228881836,13.079999923706055,12.460000038146973,12.550000190734863,6.240772724151611,12000
2008-11-18,12.800000190734863,12.800000190734863,12.380000114440918,12.699999809265137,6.315364360809326,8400
2008-11-19,12.75,12.90999984741211,12.449999809265137,12.460000038146973,6.196022033691406,4900
2008-11-20,12.579999923706055,12.600000381469727,12.380000114440918,12.380000114440918,6.156240940093994,12100
2008-11-21,12.380000114440918,12.5,12.149999618530273,12.149999618530273,6.04186487197876,4100
2008-11-24,12.100000381469727,12.199999809265137,11.75,11.779999732971191,5.857875823974609,15000
2008-11-25,11.75,11.949999809265137,11.390000343322754,11.649999618530273,5.793230056762695,10100
2008-11-26,11.640000343322754,11.890000343322754,11.640000343322754,11.890000343322754,5.9125752449035645,7500
2008-11-28,11.710000038146973,11.899999618530273,11.710000038146973,11.75,5.84295129776001,3900
2008-12-01,11.899999618530273,12.300000190734863,11.75,11.75,5.84295129776001,10600
2008-12-02,12.0,12.0,11.449999809265137,11.720000267028809,5.828039169311523,46900
2008-12-03,11.819999694824219,12.029999732971191,11.460000038146973,11.720000267028809,5.828039169311523,9100
2008-12-04,11.729999542236328,12.289999961853027,11.729999542236328,11.789999961853027,5.86284875869751,7500
2008-12-05,12.600000381469727,12.600000381469727,11.710000038146973,12.149999618530273,6.04186487197876,12600
2008-12-08,11.90999984741211,13.25,11.90999984741211,12.699999809265137,6.315364360809326,41400
2008-12-09,12.520000457763672,12.649999618530273,12.220000267028809,12.5,6.2159104347229,99600
2008-12-10,12.479999542236328,12.479999542236328,11.920000076293945,11.920000076293945,5.927494049072266,13300
2008-12-11,11.800000190734863,12.0,11.6899995803833,11.819999694824219,5.905510425567627,5000
2008-12-12,11.449999809265137,12.279999732971191,11.449999809265137,11.539999961853027,5.765619277954102,13900
2008-12-15,11.130000114440918,11.399999618530273,11.100000381469727,11.34000015258789,5.665690898895264,30000
2008-12-16,11.289999961853027,11.5,11.100000381469727,11.5,5.745633125305176,14700
2008-12-17,11.5,12.180000305175781,11.5,11.800000190734863,5.8955183029174805,9100
2008-12-18,11.699999809265137,12.0,11.449999809265137,11.449999809265137,5.720651149749756,21000
2008-12-19,11.59000015258789,12.289999961853027,11.5,11.899999618530273,5.945478439331055,43900
2008-12-22,11.65999984741211,12.300000190734863,11.65999984741211,11.850000381469727,5.920497894287109,10100
2008-12-23,11.850000381469727,12.0,11.550000190734863,11.6899995803833,5.84056282043457,25600
2008-12-24,11.550000190734863,11.699999809265137,11.550000190734863,11.59000015258789,5.7905988693237305,10500
2008-12-26,11.5,11.649999618530273,11.420000076293945,11.489999771118164,5.740637302398682,19600
2008-12-29,11.5,11.789999961853027,11.489999771118164,11.789999961853027,5.890524864196777,35400
2008-12-30,11.850000381469727,12.0,11.800000190734863,12.0,5.995442867279053,7800
2008-12-31,12.0,12.399999618530273,12.0,12.399999618530273,6.195285797119141,13100
2009-01-02,12.449999809265137,12.649999618530273,12.4399995803833,12.619999885559082,6.305206775665283,5000
2009-01-05,12.770000457763672,12.819999694824219,12.649999618530273,12.819999694824219,6.405131816864014,2200
2009-01-06,12.729999542236328,12.729999542236328,12.6899995803833,12.720000267028809,6.355166912078857,800
2009-01-07,12.829999923706055,12.979999542236328,12.6899995803833,12.829999923706055,6.410124778747559,7200
2009-01-08,12.75,12.800000190734863,12.710000038146973,12.779999732971191,6.385145664215088,2700
2009-01-09,12.75,12.960000038146973,12.75,12.8100004196167,6.40013313293457,3100
2009-01-12,12.8100004196167,13.300000190734863,12.789999961853027,13.199999809265137,6.5949835777282715,12200
2009-01-13,13.029999732971191,13.09000015258789,12.75,12.800000190734863,6.422386169433594,20300
2009-01-14,12.6899995803833,12.75,12.529999732971191,12.539999961853027,6.291933536529541,5400
2009-01-15,12.5,12.550000190734863,12.449999809265137,12.449999809265137,6.246770858764648,6000
2009-01-16,12.449999809265137,12.550000190734863,12.40999984741211,12.550000190734863,6.296946048736572,2900
2009-01-20,12.420000076293945,13.119999885559082,12.40999984741211,13.020000457763672,6.532768249511719,20600
2009-01-21,12.859999656677246,13.0,12.84000015258789,12.850000381469727,6.447471618652344,4200
2009-01-22,12.760000228881836,12.760000228881836,12.5,12.59000015258789,6.317020416259766,11100
2009-01-23,12.40999984741211,12.470000267028809,12.199999809265137,12.430000305175781,6.236738681793213,14300
2009-01-26,12.4399995803833,12.569999694824219,12.430000305175781,12.550000190734863,6.296946048736572,10000
2009-01-27,12.510000228881836,12.699999809265137,12.510000228881836,12.699999809265137,6.3722076416015625,4700
2009-01-28,12.649999618530273,12.800000190734863,12.640000343322754,12.75,6.3972954750061035,8100
2009-01-29,12.75,12.75,12.609999656677246,12.739999771118164,6.39227819442749,3400
2009-01-30,12.739999771118164,12.760000228881836,12.739999771118164,12.760000228881836,6.4023118019104,3900
2009-02-02,12.770000457763672,12.770000457763672,12.729999542236328,12.739999771118164,6.39227819442749,2200
2009-02-03,12.729999542236328,13.09000015258789,12.720000267028809,13.09000015258789,6.567890644073486,12800
2009-02-04,13.010000228881836,13.1899995803833,13.0,13.100000381469727,6.572910785675049,4600
2009-02-05,13.050000190734863,13.050000190734863,12.920000076293945,13.0,6.522730350494385,6300
2009-02-06,13.050000190734863,13.09000015258789,12.979999542236328,13.069999694824219,6.557855606079102,2200
2009-02-09,13.069999694824219,13.149999618530273,13.0,13.09000015258789,6.567890644073486,6600
2009-02-10,13.09000015258789,13.229999542236328,13.0600004196167,13.15999984741211,6.603013038635254,7100
2009-02-11,13.260000228881836,13.260000228881836,13.079999923706055,13.140000343322754,6.621157169342041,3600
2009-02-12,13.140000343322754,13.350000381469727,13.100000381469727,13.329999923706055,6.716896057128906,2600
2009-02-13,13.350000381469727,13.359999656677246,13.220000267028809,13.359999656677246,6.732011795043945,1900
2009-02-17,13.260000228881836,13.260000228881836,13.09000015258789,13.09000015258789,6.595957279205322,5400
2009-02-18,13.050000190734863,13.050000190734863,12.779999732971191,12.850000381469727,6.475024700164795,8900
2009-02-19,12.699999809265137,12.699999809265137,12.4399995803833,12.609999656677246,6.354091644287109,9200
2009-02-20,12.399999618530273,12.420000076293945,11.9399995803833,12.359999656677246,6.228113651275635,23000
2009-02-23,12.300000190734863,12.300000190734863,11.9399995803833,12.1899995803833,6.142458438873291,9300
2009-02-24,12.0,12.34000015258789,11.9399995803833,12.34000015258789,6.218040466308594,17100
2009-02-25,12.239999771118164,12.479999542236328,12.170000076293945,12.40999984741211,6.253307342529297,14200
2009-02-26,12.420000076293945,12.529999732971191,12.369999885559082,12.489999771118164,6.293625831604004,10200
2009-02-27,12.489999771118164,12.539999961853027,12.270000457763672,12.539999961853027,6.318822383880615,12400
2009-03-02,12.359999656677246,12.420000076293945,12.270000457763672,12.369999885559082,6.233160018920898,10900
2009-03-03,12.289999961853027,12.359999656677246,11.899999618530273,12.180000305175781,6.137414932250977,13200
2009-03-04,12.039999961853027,12.270000457763672,12.039999961853027,12.260000228881836,6.177729606628418,11600
2009-03-05,12.199999809265137,12.199999809265137,12.0,12.199999809265137,6.147496223449707,4200
2009-03-06,12.199999809265137,12.199999809265137,11.920000076293945,12.050000190734863,6.071906089782715,10600
2009-03-09,12.010000228881836,12.010000228881836,11.75,11.899999618530273,5.9963274002075195,12300
2009-03-10,11.949999809265137,12.09000015258789,11.920000076293945,12.09000015258789,6.092062473297119,10500
2009-03-11,12.039999961853027,12.09000015258789,12.010000228881836,12.079999923706055,6.115355014801025,3400
2009-03-12,12.020000457763672,12.260000228881836,12.010000228881836,12.15999984741211,6.155850410461426,52200
2009-03-13,12.09000015258789,12.289999961853027,12.09000015258789,12.229999542236328,6.191286563873291,600
2009-03-16,12.0600004196167,12.239999771118164,12.0600004196167,12.199999809265137,6.176104545593262,17600
2009-03-17,12.140000343322754,12.15999984741211,12.140000343322754,12.15999984741211,6.155850410461426,1200
2009-03-18,12.069999694824219,12.119999885559082,11.890000343322754,12.119999885559082,6.135600566864014,12400
2009-03-19,12.069999694824219,12.069999694824219,11.90999984741211,12.0,6.074857711791992,8000
2009-03-20,12.0,12.029999732971191,12.0,12.029999732971191,6.090044021606445,3100
2009-03-23,12.039999961853027,12.079999923706055,12.020000457763672,12.039999961853027,6.095103740692139,2500
2009-03-24,11.979999542236328,12.0,11.9399995803833,12.0,6.074857711791992,3500
2009-03-25,12.0,12.039999961853027,11.899999618530273,11.949999809265137,6.049543857574463,21100
2009-03-26,11.970000267028809,12.020000457763672,11.899999618530273,11.970000267028809,6.059664726257324,6200
2009-03-27,11.989999771118164,12.069999694824219,11.960000038146973,12.0600004196167,6.105226993560791,6500
2009-03-30,12.039999961853027,12.050000190734863,11.90999984741211,12.0,6.074857711791992,8900
2009-03-31,12.0,12.0,11.920000076293945,12.0,6.074857711791992,5600
2009-04-01,12.0,12.050000190734863,12.0,12.039999961853027,6.095103740692139,2500
2009-04-02,12.039999961853027,12.069999694824219,11.899999618530273,12.0,6.074857711791992,24300
2009-04-03,11.960000038146973,12.09000015258789,11.949999809265137,12.039999961853027,6.095103740692139,12600
2009-04-06,12.020000457763672,12.109999656677246,12.020000457763672,12.109999656677246,6.130537986755371,6700
2009-04-07,12.119999885559082,12.15999984741211,12.100000381469727,12.15999984741211,6.155850410461426,8300
2009-04-08,12.119999885559082,12.180000305175781,12.119999885559082,12.180000305175781,6.165975093841553,5300
2009-04-09,12.1899995803833,12.220000267028809,12.149999618530273,12.149999618530273,6.1507887840271,8200
2009-04-13,12.079999923706055,12.100000381469727,12.079999923706055,12.100000381469727,6.153841018676758,3200
2009-04-14,12.020000457763672,12.079999923706055,12.0,12.079999923706055,6.143672466278076,8100
2009-04-15,12.09000015258789,12.149999618530273,12.09000015258789,12.149999618530273,6.179271221160889,7100
2009-04-16,12.1899995803833,12.1899995803833,12.079999923706055,12.180000305175781,6.194525718688965,7500
2009-04-17,12.170000076293945,12.220000267028809,12.170000076293945,12.220000267028809,6.214871883392334,6800
2009-04-20,12.199999809265137,12.260000228881836,12.199999809265137,12.260000228881836,6.2352118492126465,7700
2009-04-21,12.1899995803833,12.319999694824219,12.1899995803833,12.319999694824219,6.265729904174805,5000
2009-04-22,12.430000305175781,12.5,12.359999656677246,12.479999542236328,6.34710168838501,8000
2009-04-23,12.479999542236328,12.640000343322754,12.479999542236328,12.640000343322754,6.428475379943848,3300
2009-04-24,12.649999618530273,12.890000343322754,12.649999618530273,12.890000343322754,6.555622577667236,5200
2009-04-27,12.779999732971191,12.869999885559082,12.760000228881836,12.869999885559082,6.545450687408447,3500
2009-04-28,12.869999885559082,12.869999885559082,12.630000114440918,12.699999809265137,6.458991050720215,17100
2009-04-29,12.65999984741211,12.6899995803833,12.600000381469727,12.670000076293945,6.443735122680664,5700
2009-04-30,12.699999809265137,12.75,12.699999809265137,12.75,6.48441743850708,4700
2009-05-01,12.75,12.90999984741211,12.710000038146973,12.850000381469727,6.535276412963867,12500
2009-05-04,12.890000343322754,12.9399995803833,12.880000114440918,12.9399995803833,6.581047534942627,5800
2009-05-05,12.979999542236328,12.979999542236328,12.770000457763672,12.84000015258789,6.530195713043213,14200
2009-05-06,12.84000015258789,12.949999809265137,12.789999961853027,12.920000076293945,6.570878982543945,6500
2009-05-07,12.949999809265137,13.079999923706055,12.75,12.850000381469727,6.535276412963867,13600
2009-05-08,12.869999885559082,12.930000305175781,12.819999694824219,12.920000076293945,6.570878982543945,3800
2009-05-11,12.9399995803833,12.970000267028809,12.920000076293945,12.920000076293945,6.570878982543945,21200
2009-05-12,12.949999809265137,13.020000457763672,12.930000305175781,12.979999542236328,6.601391792297363,9000
2009-05-13,12.869999885559082,12.960000038146973,12.859999656677246,12.890000343322754,6.584025859832764,9300
2009-05-14,12.880000114440918,12.899999618530273,12.859999656677246,12.869999885559082,6.573812007904053,9000
2009-05-15,12.869999885559082,12.930000305175781,12.869999885559082,12.869999885559082,6.573812007904053,6300
2009-05-18,12.899999618530273,12.970000267028809,12.890000343322754,12.970000267028809,6.6248884201049805,5600
2009-05-19,12.930000305175781,13.0,12.899999618530273,12.970000267028809,6.6248884201049805,8600
2009-05-20,12.970000267028809,13.0,12.920000076293945,13.0,6.64021110534668,7600
2009-05-21,13.010000228881836,13.100000381469727,13.010000228881836,13.100000381469727,6.691293716430664,12800
2009-05-22,13.100000381469727,13.109999656677246,13.0,13.0600004196167,6.6708598136901855,5200
2009-05-26,13.010000228881836,13.100000381469727,12.979999542236328,12.989999771118164,6.63510274887085,9800
2009-05-27,13.029999732971191,13.100000381469727,13.020000457763672,13.020000457763672,6.650424003601074,11800
2009-05-28,13.020000457763672,13.029999732971191,12.989999771118164,12.989999771118164,6.63510274887085,8300
2009-05-29,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,6.63510274887085,0
2009-06-01,13.029999732971191,13.039999961853027,13.029999732971191,13.039999961853027,6.660645008087158,1200
2009-06-02,13.020000457763672,13.079999923706055,13.020000457763672,13.079999923706055,6.681080341339111,4100
2009-06-03,13.010000228881836,13.0600004196167,12.960000038146973,13.0600004196167,6.6708598136901855,3200
2009-06-04,13.0,13.069999694824219,12.949999809265137,13.069999694824219,6.675969123840332,5700
2009-06-05,12.970000267028809,13.050000190734863,12.960000038146973,13.050000190734863,6.665748596191406,7200
2009-06-08,12.970000267028809,12.970000267028809,12.800000190734863,12.859999656677246,6.568703651428223,23800
2009-06-09,12.819999694824219,12.850000381469727,12.779999732971191,12.800000190734863,6.53805685043335,57000
2009-06-10,12.8100004196167,12.8100004196167,12.75,12.760000228881836,6.517627239227295,8700
2009-06-11,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,6.525832176208496,1400
2009-06-12,12.699999809265137,12.699999809265137,12.020000457763672,12.180000305175781,6.248793125152588,31200
2009-06-15,12.020000457763672,12.15999984741211,12.010000228881836,12.15999984741211,6.238530158996582,10500
2009-06-16,12.050000190734863,12.260000228881836,12.010000228881836,12.260000228881836,6.28983211517334,14700
2009-06-17,12.220000267028809,12.380000114440918,12.220000267028809,12.369999885559082,6.346271514892578,5000
2009-06-18,12.380000114440918,12.5600004196167,12.380000114440918,12.5600004196167,6.443746089935303,5600
2009-06-19,12.5600004196167,12.670000076293945,12.550000190734863,12.670000076293945,6.500177383422852,8000
2009-06-22,12.619999885559082,12.670000076293945,11.800000190734863,12.170000076293945,6.2436652183532715,62400
2009-06-23,12.170000076293945,12.25,12.079999923706055,12.199999809265137,6.259050369262695,11400
2009-06-24,12.199999809265137,12.25,12.010000228881836,12.09000015258789,6.202620029449463,30400
2009-06-25,12.020000457763672,12.149999618530273,12.0,12.020000457763672,6.166708469390869,6100
2009-06-26,12.079999923706055,12.100000381469727,11.920000076293945,12.050000190734863,6.182100772857666,24600
