Date,Open,High,Low,Close,Adj Close,Volume
2009-06-29,12.029999732971191,12.039999961853027,11.970000267028809,12.039999961853027,6.176967620849609,17500
2009-06-30,12.029999732971191,12.069999694824219,11.989999771118164,12.0600004196167,6.187229156494141,23600
2009-07-01,12.079999923706055,12.100000381469727,12.029999732971191,12.079999923706055,6.197489261627197,8300
2009-07-02,12.0600004196167,12.09000015258789,12.039999961853027,12.09000015258789,6.202620029449463,8500
2009-07-06,12.079999923706055,12.130000114440918,12.0,12.020000457763672,6.166708469390869,18200
2009-07-07,12.020000457763672,12.039999961853027,12.010000228881836,12.010000228881836,6.161576747894287,9900
2009-07-08,12.039999961853027,12.09000015258789,12.010000228881836,12.0600004196167,6.187229156494141,6400
2009-07-09,12.100000381469727,12.140000343322754,12.079999923706055,12.140000343322754,6.228268623352051,5600
2009-07-10,12.140000343322754,12.220000267028809,12.140000343322754,12.220000267028809,6.269312858581543,10700
2009-07-13,12.25,12.5600004196167,12.25,12.329999923706055,6.354869842529297,10800
2009-07-14,12.319999694824219,12.460000038146973,12.3100004196167,12.380000114440918,6.380637168884277,13400
2009-07-15,12.399999618530273,12.579999923706055,12.34000015258789,12.579999923706055,6.48371696472168,28200
2009-07-16,12.600000381469727,12.729999542236328,12.600000381469727,12.670000076293945,6.53010368347168,15300
2009-07-17,12.720000267028809,12.75,12.699999809265137,12.75,6.5713372230529785,10700
2009-07-20,12.75,12.75,12.640000343322754,12.729999542236328,6.561031818389893,4300
2009-07-21,12.699999809265137,12.8100004196167,12.6899995803833,12.770000457763672,6.5816473960876465,9800
2009-07-22,12.729999542236328,12.779999732971191,12.729999542236328,12.770000457763672,6.5816473960876465,4700
2009-07-23,12.8100004196167,12.8100004196167,12.579999923706055,12.680000305175781,6.535257339477539,11000
2009-07-24,12.670000076293945,12.680000305175781,12.579999923706055,12.670000076293945,6.53010368347168,4900
2009-07-27,12.630000114440918,12.739999771118164,12.630000114440918,12.739999771118164,6.566183090209961,1500
2009-07-28,12.630000114440918,12.8100004196167,12.630000114440918,12.8100004196167,6.602261066436768,15400
2009-07-29,12.8100004196167,12.829999923706055,12.800000190734863,12.829999923706055,6.61256742477417,1400
2009-07-30,12.850000381469727,12.899999618530273,12.850000381469727,12.899999618530273,6.648642063140869,500
2009-07-31,13.100000381469727,13.4399995803833,12.949999809265137,13.140000343322754,6.772345066070557,33500
2009-08-03,13.100000381469727,13.369999885559082,13.100000381469727,13.25,6.829037666320801,9600
2009-08-04,13.350000381469727,13.350000381469727,12.880000114440918,13.170000076293945,6.787805080413818,11400
2009-08-05,13.09000015258789,13.140000343322754,13.010000228881836,13.100000381469727,6.751730918884277,6700
2009-08-06,13.09000015258789,13.09000015258789,12.90999984741211,13.050000190734863,6.725959300994873,15800
2009-08-07,13.050000190734863,13.100000381469727,13.050000190734863,13.09000015258789,6.746572494506836,7700
2009-08-10,12.9399995803833,13.100000381469727,12.9399995803833,13.100000381469727,6.751730918884277,16200
2009-08-11,13.079999923706055,13.100000381469727,13.079999923706055,13.100000381469727,6.751730918884277,7100
2009-08-12,13.09000015258789,13.09000015258789,13.039999961853027,13.069999694824219,6.765182971954346,3200
2009-08-13,13.0600004196167,13.0600004196167,12.84000015258789,12.9399995803833,6.6978936195373535,9600
2009-08-14,13.0,13.0,12.649999618530273,12.699999809265137,6.573664665222168,17400
2009-08-17,12.699999809265137,12.779999732971191,12.699999809265137,12.720000267028809,6.584024906158447,11800
2009-08-18,12.779999732971191,12.920000076293945,12.779999732971191,12.920000076293945,6.68754243850708,6300
2009-08-19,12.75,12.90999984741211,12.75,12.90999984741211,6.682363986968994,4000
2009-08-20,12.970000267028809,13.029999732971191,12.970000267028809,13.010000228881836,6.734130859375,8200
2009-08-21,13.0,13.079999923706055,12.949999809265137,13.039999961853027,6.7496562004089355,16900
2009-08-24,12.930000305175781,13.050000190734863,12.920000076293945,13.029999732971191,6.744481563568115,5600
2009-08-25,13.0600004196167,13.100000381469727,13.0,13.100000381469727,6.780717372894287,14500
2009-08-26,12.989999771118164,13.029999732971191,12.970000267028809,12.970000267028809,6.713426113128662,4200
2009-08-27,13.010000228881836,13.100000381469727,13.010000228881836,13.100000381469727,6.780717372894287,7500
2009-08-28,13.100000381469727,13.100000381469727,13.069999694824219,13.100000381469727,6.780717372894287,8700
2009-08-31,13.09000015258789,13.100000381469727,13.050000190734863,13.100000381469727,6.780717372894287,21900
2009-09-01,13.09000015258789,13.140000343322754,13.029999732971191,13.109999656677246,6.785890102386475,9000
2009-09-02,13.140000343322754,13.239999771118164,13.109999656677246,13.210000038146973,6.837651252746582,6200
2009-09-03,13.239999771118164,13.239999771118164,13.109999656677246,13.199999809265137,6.832475185394287,6300
2009-09-04,13.25,13.25,13.15999984741211,13.25,6.858355522155762,5600
2009-09-08,13.260000228881836,13.470000267028809,13.199999809265137,13.470000267028809,6.972229480743408,9100
2009-09-09,13.40999984741211,13.5,13.399999618530273,13.5,6.987757205963135,11100
2009-09-10,13.479999542236328,13.479999542236328,13.359999656677246,13.460000038146973,6.967056751251221,8600
2009-09-11,13.4399995803833,13.5,13.380000114440918,13.5,7.016951084136963,17200
2009-09-14,13.539999961853027,13.539999961853027,13.430000305175781,13.460000038146973,6.996164321899414,4900
2009-09-15,13.430000305175781,13.5,13.430000305175781,13.460000038146973,6.996164321899414,6200
2009-09-16,13.5,13.949999809265137,13.489999771118164,13.949999809265137,7.250845909118652,23900
2009-09-17,13.979999542236328,13.979999542236328,13.899999618530273,13.899999618530273,7.224857807159424,10300
2009-09-18,13.989999771118164,13.989999771118164,13.75,13.760000228881836,7.152092456817627,8300
2009-09-21,13.859999656677246,13.859999656677246,13.609999656677246,13.699999809265137,7.120909214019775,7700
2009-09-22,13.850000381469727,13.960000038146973,13.760000228881836,13.760000228881836,7.152092456817627,12100
2009-09-23,13.699999809265137,13.920000076293945,13.579999923706055,13.8100004196167,7.178084373474121,23000
2009-09-24,13.75,13.899999618530273,13.510000228881836,13.729999542236328,7.136500835418701,24000
2009-09-25,13.600000381469727,13.65999984741211,13.5600004196167,13.640000343322754,7.089719295501709,6400
2009-09-28,13.699999809265137,13.850000381469727,13.699999809265137,13.84000015258789,7.19367790222168,5200
2009-09-29,13.850000381469727,13.850000381469727,13.609999656677246,13.680000305175781,7.110511779785156,8800
2009-09-30,13.699999809265137,13.699999809265137,13.600000381469727,13.670000076293945,7.105315208435059,2100
2009-10-01,13.609999656677246,13.729999542236328,13.609999656677246,13.729999542236328,7.136500835418701,2600
2009-10-02,13.739999771118164,13.84000015258789,13.739999771118164,13.84000015258789,7.19367790222168,2900
2009-10-05,13.789999961853027,13.800000190734863,13.699999809265137,13.699999809265137,7.120909214019775,9100
2009-10-06,13.850000381469727,13.9399995803833,13.699999809265137,13.920000076293945,7.235256195068359,13800
2009-10-07,13.930000305175781,13.960000038146973,13.859999656677246,13.859999656677246,7.204071998596191,2700
2009-10-08,13.859999656677246,13.859999656677246,13.75,13.800000190734863,7.172881603240967,4000
2009-10-09,13.84000015258789,13.850000381469727,13.75,13.75,7.146895885467529,2700
2009-10-12,13.75,13.75,13.399999618530273,13.420000076293945,6.975372791290283,14200
2009-10-13,13.6899995803833,13.949999809265137,13.430000305175781,13.710000038146973,7.155968189239502,19000
2009-10-14,13.699999809265137,13.699999809265137,13.4399995803833,13.59000015258789,7.0933332443237305,15400
2009-10-15,13.649999618530273,13.75,13.399999618530273,13.4399995803833,7.015035629272461,7800
2009-10-16,13.359999656677246,13.449999809265137,13.239999771118164,13.430000305175781,7.009820938110352,8400
2009-10-19,13.539999961853027,13.539999961853027,13.380000114440918,13.430000305175781,7.009820938110352,4200
2009-10-20,13.529999732971191,13.529999732971191,13.449999809265137,13.529999732971191,7.062018394470215,3100
2009-10-21,13.5,13.600000381469727,13.489999771118164,13.5,7.046357154846191,9200
2009-10-22,13.359999656677246,13.380000114440918,13.210000038146973,13.350000381469727,6.9680633544921875,19800
2009-10-23,13.300000190734863,13.399999618530273,13.300000190734863,13.399999618530273,6.994157791137695,2000
2009-10-26,13.40999984741211,13.4399995803833,13.399999618530273,13.4399995803833,7.015035629272461,6100
2009-10-27,13.34000015258789,13.470000267028809,13.34000015258789,13.420000076293945,7.004600524902344,9800
2009-10-28,13.430000305175781,13.4399995803833,13.390000343322754,13.390000343322754,6.98893928527832,500
2009-10-29,13.350000381469727,13.380000114440918,13.319999694824219,13.34000015258789,6.962846279144287,2100
2009-10-30,13.3100004196167,13.369999885559082,13.300000190734863,13.3100004196167,6.9471845626831055,3600
2009-11-02,13.25,13.350000381469727,13.140000343322754,13.300000190734863,6.941961288452148,15600
2009-11-03,13.449999809265137,13.449999809265137,13.1899995803833,13.199999809265137,6.889768600463867,6400
2009-11-04,13.199999809265137,13.319999694824219,13.199999809265137,13.319999694824219,6.952406883239746,2000
2009-11-05,13.300000190734863,13.369999885559082,13.199999809265137,13.210000038146973,6.894988059997559,34800
2009-11-06,13.350000381469727,13.399999618530273,13.239999771118164,13.369999885559082,6.978503227233887,8700
2009-11-09,13.460000038146973,13.600000381469727,13.460000038146973,13.579999923706055,7.088109016418457,9300
2009-11-10,13.579999923706055,13.680000305175781,13.579999923706055,13.619999885559082,7.138429164886475,6900
2009-11-11,13.649999618530273,13.75,13.649999618530273,13.75,7.206560134887695,4700
2009-11-12,13.640000343322754,13.640000343322754,13.539999961853027,13.539999961853027,7.096497535705566,5700
2009-11-13,13.569999694824219,13.569999694824219,13.420000076293945,13.539999961853027,7.096497535705566,7000
2009-11-16,13.5,13.569999694824219,13.430000305175781,13.430000305175781,7.038846969604492,4100
2009-11-17,13.539999961853027,13.539999961853027,13.350000381469727,13.350000381469727,6.996912002563477,3600
2009-11-18,13.260000228881836,13.420000076293945,13.260000228881836,13.319999694824219,6.981192588806152,6600
2009-11-19,13.220000267028809,13.220000267028809,13.029999732971191,13.039999961853027,6.834439754486084,12300
2009-11-20,13.050000190734863,13.399999618530273,13.050000190734863,13.399999618530273,7.023122310638428,23400
2009-11-23,13.350000381469727,13.399999618530273,13.329999923706055,13.329999923706055,6.986436367034912,4100
2009-11-24,13.260000228881836,13.399999618530273,13.180000305175781,13.399999618530273,7.023122310638428,46700
2009-11-25,13.479999542236328,13.489999771118164,13.300000190734863,13.4399995803833,7.044088363647461,6700
2009-11-27,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,7.044088363647461,0
2009-11-30,13.210000038146973,13.3100004196167,13.170000076293945,13.260000228881836,6.9497480392456055,16100
2009-12-01,13.270000457763672,13.329999923706055,13.149999618530273,13.180000305175781,6.9078168869018555,23600
2009-12-02,13.270000457763672,13.279999732971191,13.199999809265137,13.279999732971191,6.96022367477417,3300
2009-12-03,13.180000305175781,13.270000457763672,13.119999885559082,13.119999885559082,6.876366138458252,15500
2009-12-04,13.119999885559082,13.229999542236328,13.119999885559082,13.199999809265137,6.918301105499268,4100
2009-12-07,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,6.9235405921936035,100
2009-12-08,13.229999542236328,13.229999542236328,13.039999961853027,13.140000343322754,6.886849403381348,14000
2009-12-09,13.0600004196167,13.180000305175781,13.0600004196167,13.180000305175781,6.9078168869018555,3200
2009-12-10,13.15999984741211,13.239999771118164,13.15999984741211,13.1899995803833,6.913056373596191,6400
2009-12-11,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,6.942534446716309,500
2009-12-14,13.170000076293945,13.210000038146973,13.170000076293945,13.170000076293945,6.932006359100342,2100
2009-12-15,13.130000114440918,13.130000114440918,13.010000228881836,13.050000190734863,6.8688483238220215,5700
2009-12-16,13.050000190734863,13.119999885559082,13.010000228881836,13.100000381469727,6.895159721374512,21600
2009-12-17,13.0600004196167,13.109999656677246,13.050000190734863,13.0600004196167,6.874109745025635,7100
2009-12-18,13.0600004196167,13.130000114440918,13.050000190734863,13.050000190734863,6.8688483238220215,20400
2009-12-21,13.100000381469727,13.140000343322754,13.020000457763672,13.020000457763672,6.853054523468018,8700
2009-12-22,13.029999732971191,13.029999732971191,12.989999771118164,13.029999732971191,6.85831880569458,11800
2009-12-23,13.010000228881836,13.119999885559082,12.989999771118164,13.109999656677246,6.900428295135498,6300
2009-12-24,13.069999694824219,13.09000015258789,12.989999771118164,13.09000015258789,6.889899253845215,5200
2009-12-28,13.0,13.050000190734863,12.989999771118164,13.0,6.842527389526367,1300
2009-12-29,13.010000228881836,13.050000190734863,12.989999771118164,12.989999771118164,6.837259769439697,10500
2009-12-30,12.949999809265137,12.949999809265137,12.680000305175781,12.720000267028809,6.695149898529053,32900
2009-12-31,12.720000267028809,12.800000190734863,12.720000267028809,12.770000457763672,6.721473217010498,32400
2010-01-04,12.770000457763672,12.8100004196167,12.770000457763672,12.8100004196167,6.742518901824951,9400
2010-01-05,12.800000190734863,12.819999694824219,12.779999732971191,12.8100004196167,6.742518901824951,25200
2010-01-06,12.800000190734863,12.869999885559082,12.800000190734863,12.869999885559082,6.774101734161377,36100
2010-01-07,12.84000015258789,12.90999984741211,12.84000015258789,12.90999984741211,6.7951555252075195,3100
2010-01-08,12.90999984741211,12.949999809265137,12.90999984741211,12.949999809265137,6.816209316253662,4700
2010-01-11,12.930000305175781,12.979999542236328,12.930000305175781,12.960000038146973,6.821475505828857,3800
2010-01-12,12.989999771118164,13.0,12.970000267028809,12.989999771118164,6.837259769439697,5000
2010-01-13,12.9399995803833,12.970000267028809,12.859999656677246,12.970000267028809,6.856296062469482,8000
2010-01-14,12.90999984741211,12.949999809265137,12.890000343322754,12.899999618530273,6.81928825378418,5700
2010-01-15,12.869999885559082,12.880000114440918,12.760000228881836,12.84000015258789,6.787569522857666,7100
2010-01-19,12.869999885559082,12.869999885559082,12.800000190734863,12.859999656677246,6.798144340515137,22300
2010-01-20,12.880000114440918,12.989999771118164,12.859999656677246,12.970000267028809,6.856296062469482,40700
2010-01-21,12.930000305175781,12.989999771118164,12.829999923706055,12.979999542236328,6.8615803718566895,12300
2010-01-22,12.930000305175781,12.960000038146973,12.880000114440918,12.890000343322754,6.814006328582764,5500
2010-01-25,12.819999694824219,12.899999618530273,12.819999694824219,12.899999618530273,6.81928825378418,3900
2010-01-26,12.850000381469727,12.920000076293945,12.850000381469727,12.90999984741211,6.824575901031494,3800
2010-01-27,12.970000267028809,12.989999771118164,12.949999809265137,12.970000267028809,6.856296062469482,7800
2010-01-28,13.15999984741211,13.170000076293945,12.850000381469727,12.9399995803833,6.8404316902160645,26800
2010-01-29,12.949999809265137,12.989999771118164,12.920000076293945,12.9399995803833,6.8404316902160645,3300
2010-02-01,12.989999771118164,13.0,12.970000267028809,13.0,6.872151851654053,500
2010-02-02,13.050000190734863,13.069999694824219,12.989999771118164,13.039999961853027,6.8932976722717285,11800
2010-02-03,12.930000305175781,13.100000381469727,12.930000305175781,13.09000015258789,6.91973352432251,11600
2010-02-04,13.050000190734863,13.050000190734863,12.989999771118164,12.989999771118164,6.866865634918213,5100
2010-02-05,12.949999809265137,13.020000457763672,12.949999809265137,13.020000457763672,6.882725238800049,300
2010-02-08,12.989999771118164,13.09000015258789,12.989999771118164,13.050000190734863,6.898585796356201,10500
2010-02-09,13.100000381469727,13.100000381469727,12.920000076293945,13.020000457763672,6.882725238800049,17000
2010-02-10,12.899999618530273,13.0,12.899999618530273,13.0,6.90183687210083,700
2010-02-11,13.0,13.0,12.880000114440918,12.9399995803833,6.869980335235596,9400
2010-02-12,12.949999809265137,12.949999809265137,12.84000015258789,12.920000076293945,6.859368324279785,3700
2010-02-16,12.869999885559082,12.899999618530273,12.829999923706055,12.880000114440918,6.838131427764893,16300
2010-02-17,12.84000015258789,12.960000038146973,12.779999732971191,12.829999923706055,6.81158447265625,12400
2010-02-18,12.800000190734863,12.829999923706055,12.800000190734863,12.829999923706055,6.81158447265625,1400
2010-02-19,12.789999961853027,12.890000343322754,12.789999961853027,12.859999656677246,6.827510356903076,3300
2010-02-22,12.869999885559082,12.869999885559082,12.75,12.770000457763672,6.779733657836914,18100
2010-02-23,12.789999961853027,12.800000190734863,12.720000267028809,12.789999961853027,6.790345191955566,4700
2010-02-24,12.779999732971191,12.880000114440918,12.779999732971191,12.880000114440918,6.838131427764893,8500
2010-02-25,12.880000114440918,12.880000114440918,12.800000190734863,12.880000114440918,6.838131427764893,14400
2010-02-26,12.829999923706055,12.960000038146973,12.8100004196167,12.960000038146973,6.880602836608887,21900
2010-03-01,12.979999542236328,12.979999542236328,12.84000015258789,12.930000305175781,6.864674091339111,17500
2010-03-02,12.930000305175781,12.970000267028809,12.880000114440918,12.960000038146973,6.880602836608887,9200
2010-03-03,12.960000038146973,12.979999542236328,12.880000114440918,12.960000038146973,6.880602836608887,5800
2010-03-04,12.90999984741211,12.979999542236328,12.90999984741211,12.979999542236328,6.891219615936279,1900
2010-03-05,12.949999809265137,12.949999809265137,12.880000114440918,12.9399995803833,6.869980335235596,9200
2010-03-08,12.899999618530273,12.960000038146973,12.890000343322754,12.949999809265137,6.875295162200928,7800
2010-03-09,12.880000114440918,12.989999771118164,12.880000114440918,12.970000267028809,6.885913848876953,15700
2010-03-10,12.899999618530273,12.989999771118164,12.899999618530273,12.970000267028809,6.885913848876953,8400
2010-03-11,12.9399995803833,12.960000038146973,12.890000343322754,12.9399995803833,6.899773120880127,3800
2010-03-12,12.880000114440918,12.960000038146973,12.880000114440918,12.949999809265137,6.905106544494629,6300
2010-03-15,12.920000076293945,13.09000015258789,12.920000076293945,12.949999809265137,6.905106544494629,17100
2010-03-16,12.920000076293945,13.039999961853027,12.920000076293945,13.039999961853027,6.953096866607666,17000
2010-03-17,13.010000228881836,13.050000190734863,12.930000305175781,13.029999732971191,6.947768211364746,15900
2010-03-18,12.979999542236328,13.09000015258789,12.970000267028809,13.079999923706055,6.974429130554199,6800
2010-03-19,13.079999923706055,13.079999923706055,13.020000457763672,13.079999923706055,6.974429130554199,12100
2010-03-22,12.970000267028809,13.100000381469727,12.970000267028809,13.09000015258789,6.979757785797119,6200
2010-03-23,13.039999961853027,13.100000381469727,13.039999961853027,13.100000381469727,6.985090732574463,3700
2010-03-24,13.09000015258789,13.119999885559082,12.960000038146973,13.119999885559082,6.995755195617676,31100
2010-03-25,13.09000015258789,13.140000343322754,13.039999961853027,13.100000381469727,6.985090732574463,3300
2010-03-26,13.0,13.100000381469727,13.0,13.069999694824219,6.96909236907959,6200
2010-03-29,13.010000228881836,13.069999694824219,12.960000038146973,13.029999732971191,6.947768211364746,4500
2010-03-30,12.979999542236328,13.109999656677246,12.979999542236328,13.0600004196167,6.963759422302246,16000
2010-03-31,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,6.974429130554199,200
2010-04-01,13.09000015258789,13.140000343322754,13.050000190734863,13.140000343322754,7.0064239501953125,6800
2010-04-05,13.140000343322754,13.140000343322754,13.100000381469727,13.140000343322754,7.0064239501953125,4800
2010-04-06,13.100000381469727,13.140000343322754,13.079999923706055,13.140000343322754,7.0064239501953125,800
2010-04-07,13.130000114440918,13.140000343322754,13.109999656677246,13.109999656677246,6.990424633026123,4300
2010-04-08,13.170000076293945,13.170000076293945,13.039999961853027,13.0600004196167,6.963759422302246,6100
2010-04-09,13.119999885559082,13.130000114440918,13.029999732971191,13.130000114440918,7.001087188720703,9300
2010-04-12,13.130000114440918,13.130000114440918,13.029999732971191,13.050000190734863,6.958430767059326,9100
2010-04-13,13.039999961853027,13.079999923706055,12.960000038146973,13.0,6.961642742156982,17700
2010-04-14,13.020000457763672,13.0600004196167,13.0,13.0,6.961642742156982,2200
2010-04-15,13.029999732971191,13.029999732971191,13.0,13.0,6.961642742156982,1800
2010-04-16,12.989999771118164,13.119999885559082,12.989999771118164,13.119999885559082,7.025901794433594,14100
2010-04-19,13.109999656677246,13.130000114440918,13.069999694824219,13.130000114440918,7.031252384185791,4600
2010-04-20,13.170000076293945,13.170000076293945,13.140000343322754,13.170000076293945,7.05267858505249,5400
2010-04-21,13.109999656677246,13.170000076293945,13.079999923706055,13.170000076293945,7.05267858505249,10300
2010-04-22,13.15999984741211,13.180000305175781,13.100000381469727,13.15999984741211,7.047324180603027,7500
2010-04-23,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,7.05267858505249,100
2010-04-26,13.15999984741211,13.15999984741211,13.0,13.029999732971191,6.9777069091796875,29000
2010-04-27,13.050000190734863,13.050000190734863,13.0,13.0,6.961642742156982,21800
2010-04-28,13.09000015258789,13.09000015258789,13.029999732971191,13.050000190734863,6.988415241241455,7100
2010-04-29,13.039999961853027,13.100000381469727,13.039999961853027,13.100000381469727,7.015190124511719,3300
2010-04-30,13.09000015258789,13.140000343322754,13.09000015258789,13.140000343322754,7.036612033843994,3900
2010-05-03,13.1899995803833,13.199999809265137,13.09000015258789,13.100000381469727,7.015190124511719,9400
2010-05-04,13.130000114440918,13.149999618530273,13.069999694824219,13.149999618530273,7.041967868804932,5800
2010-05-05,13.069999694824219,13.149999618530273,13.0600004196167,13.069999694824219,6.999124526977539,15100
2010-05-06,13.119999885559082,13.119999885559082,12.979999542236328,13.0,6.961642742156982,21600
2010-05-07,13.029999732971191,13.050000190734863,12.979999542236328,13.0,6.961642742156982,15400
2010-05-10,13.050000190734863,13.100000381469727,13.0,13.0,6.961642742156982,11900
2010-05-11,13.010000228881836,13.149999618530273,13.010000228881836,13.149999618530273,7.041967868804932,7600
2010-05-12,13.079999923706055,13.130000114440918,13.0600004196167,13.100000381469727,7.045196533203125,5900
2010-05-13,13.149999618530273,13.210000038146973,13.09000015258789,13.210000038146973,7.104352951049805,15400
2010-05-14,13.199999809265137,13.210000038146973,13.119999885559082,13.210000038146973,7.104352951049805,8100
2010-05-17,13.199999809265137,13.300000190734863,13.149999618530273,13.25,7.125864028930664,17600
2010-05-18,13.239999771118164,13.25,13.109999656677246,13.149999618530273,7.072084903717041,9100
2010-05-19,13.180000305175781,13.199999809265137,13.109999656677246,13.109999656677246,7.050572872161865,6500
2010-05-20,13.029999732971191,13.079999923706055,13.0,13.020000457763672,7.002170562744141,7900
2010-05-21,13.050000190734863,13.079999923706055,13.020000457763672,13.079999923706055,7.0344414710998535,2000
2010-05-24,13.140000343322754,13.149999618530273,13.010000228881836,13.149999618530273,7.072084903717041,11900
2010-05-25,13.149999618530273,13.210000038146973,13.0,13.149999618530273,7.072084903717041,19000
2010-05-26,13.210000038146973,13.329999923706055,13.15999984741211,13.329999923706055,7.16888952255249,10100
2010-05-27,13.34000015258789,13.350000381469727,13.140000343322754,13.34000015258789,7.174269199371338,21600
2010-05-28,13.34000015258789,13.420000076293945,13.3100004196167,13.390000343322754,7.201153755187988,10000
2010-06-01,13.470000267028809,13.479999542236328,13.460000038146973,13.460000038146973,7.238804817199707,1800
2010-06-02,13.479999542236328,13.489999771118164,13.449999809265137,13.460000038146973,7.238804817199707,5700
2010-06-03,13.479999542236328,13.489999771118164,13.380000114440918,13.420000076293945,7.217289924621582,18600
2010-06-04,13.300000190734863,13.399999618530273,13.300000190734863,13.399999618530273,7.206538200378418,1800
2010-06-07,13.399999618530273,13.399999618530273,13.3100004196167,13.319999694824219,7.163509368896484,1100
2010-06-08,13.3100004196167,13.3100004196167,13.149999618530273,13.15999984741211,7.0774664878845215,17500
2010-06-09,13.199999809265137,13.229999542236328,13.079999923706055,13.170000076293945,7.08284330368042,18100
2010-06-10,13.149999618530273,13.220000267028809,13.020000457763672,13.029999732971191,7.0075483322143555,36200
2010-06-11,13.029999732971191,13.100000381469727,13.029999732971191,13.100000381469727,7.075605869293213,8700
2010-06-14,13.09000015258789,13.15999984741211,13.079999923706055,13.119999885559082,7.086407661437988,4600
2010-06-15,13.100000381469727,13.239999771118164,13.100000381469727,13.100000381469727,7.075605869293213,7200
2010-06-16,13.09000015258789,13.1899995803833,13.09000015258789,13.1899995803833,7.124216079711914,3100
2010-06-17,13.1899995803833,13.199999809265137,13.170000076293945,13.199999809265137,7.129617214202881,11200
2010-06-18,13.140000343322754,13.239999771118164,13.140000343322754,13.220000267028809,7.14041805267334,4500
2010-06-21,13.239999771118164,13.270000457763672,13.210000038146973,13.220000267028809,7.14041805267334,9400
2010-06-22,13.260000228881836,13.279999732971191,13.210000038146973,13.279999732971191,7.172821998596191,7400
2010-06-23,13.300000190734863,13.319999694824219,13.210000038146973,13.300000190734863,7.183628559112549,7400
2010-06-24,13.350000381469727,13.350000381469727,13.25,13.3100004196167,7.189027786254883,6100
2010-06-25,13.350000381469727,13.399999618530273,13.289999961853027,13.399999618530273,7.237644672393799,18100
2010-06-28,13.399999618530273,13.399999618530273,13.369999885559082,13.380000114440918,7.226837635040283,4900
2010-06-29,13.390000343322754,13.390000343322754,13.25,13.350000381469727,7.21063232421875,16700
2010-06-30,13.319999694824219,13.390000343322754,13.319999694824219,13.390000343322754,7.232236862182617,1400
2010-07-01,13.399999618530273,13.40999984741211,13.329999923706055,13.399999618530273,7.237644672393799,8900
2010-07-02,13.380000114440918,13.489999771118164,13.380000114440918,13.399999618530273,7.237644672393799,5700
2010-07-06,13.479999542236328,13.539999961853027,13.399999618530273,13.399999618530273,7.237644672393799,18900
2010-07-07,13.449999809265137,13.449999809265137,13.359999656677246,13.40999984741211,7.243037700653076,7200
