Date,Open,High,Low,Close,Adj Close,Volume
2010-07-08,13.350000381469727,13.369999885559082,13.34000015258789,13.34000015258789,7.205236434936523,2200
2010-07-09,13.319999694824219,13.5,13.319999694824219,13.430000305175781,7.253846168518066,7000
2010-07-12,13.460000038146973,13.529999732971191,13.369999885559082,13.529999732971191,7.30785608291626,18500
2010-07-13,13.470000267028809,13.5600004196167,13.470000267028809,13.550000190734863,7.349077224731445,5800
2010-07-14,13.5,13.65999984741211,13.5,13.65999984741211,7.408736705780029,26600
2010-07-15,13.649999618530273,13.649999618530273,13.630000114440918,13.640000343322754,7.397885799407959,5200
2010-07-16,13.6899995803833,13.800000190734863,13.579999923706055,13.800000190734863,7.484668254852295,43500
2010-07-19,13.800000190734863,13.800000190734863,13.65999984741211,13.65999984741211,7.408736705780029,15500
2010-07-20,13.710000038146973,13.710000038146973,13.359999656677246,13.670000076293945,7.414161205291748,12700
2010-07-21,13.680000305175781,13.680000305175781,13.529999732971191,13.569999694824219,7.35991907119751,16500
2010-07-22,13.640000343322754,13.640000343322754,13.5600004196167,13.59000015258789,7.370766639709473,4600
2010-07-23,13.600000381469727,13.75,13.600000381469727,13.729999542236328,7.446704387664795,10900
2010-07-26,13.75,13.789999961853027,13.640000343322754,13.789999961853027,7.479244709014893,11800
2010-07-27,13.729999542236328,13.84000015258789,13.710000038146973,13.800000190734863,7.484668254852295,15600
2010-07-28,13.859999656677246,14.529999732971191,13.670000076293945,13.819999694824219,7.49551248550415,19600
2010-07-29,13.930000305175781,13.930000305175781,13.770000457763672,13.84000015258789,7.50636100769043,4400
2010-07-30,13.899999618530273,13.899999618530273,13.779999732971191,13.880000114440918,7.528051853179932,1800
2010-08-02,14.029999732971191,14.029999732971191,13.779999732971191,13.880000114440918,7.528051853179932,4400
2010-08-03,14.069999694824219,14.069999694824219,13.75,13.899999618530273,7.53890323638916,8900
2010-08-04,13.970000267028809,14.0,13.869999885559082,13.869999885559082,7.522634506225586,8000
2010-08-05,13.949999809265137,14.0,13.9399995803833,14.0,7.593141555786133,4900
2010-08-06,14.0,14.130000114440918,14.0,14.109999656677246,7.652803421020508,4400
2010-08-09,14.0600004196167,14.210000038146973,13.979999542236328,14.0600004196167,7.625682830810547,11800
2010-08-10,14.130000114440918,14.239999771118164,13.960000038146973,14.109999656677246,7.652803421020508,7200
2010-08-11,14.050000190734863,14.100000381469727,13.979999542236328,14.100000381469727,7.677849292755127,5300
2010-08-12,13.989999771118164,14.170000076293945,13.989999771118164,14.170000076293945,7.715972423553467,4800
2010-08-13,14.25,14.3100004196167,14.100000381469727,14.3100004196167,7.792198181152344,21900
2010-08-16,14.3100004196167,14.5,14.180000305175781,14.229999542236328,7.7486371994018555,12100
2010-08-17,14.270000457763672,14.270000457763672,14.149999618530273,14.15999984741211,7.710524559020996,9900
2010-08-18,14.210000038146973,14.210000038146973,14.0,14.069999694824219,7.661515235900879,18100
2010-08-19,14.079999923706055,14.079999923706055,13.970000267028809,14.069999694824219,7.661515235900879,9000
2010-08-20,14.079999923706055,14.15999984741211,14.020000457763672,14.15999984741211,7.710524559020996,9500
2010-08-23,14.229999542236328,14.229999542236328,14.050000190734863,14.149999618530273,7.705077648162842,13600
2010-08-24,14.050000190734863,14.220000267028809,14.050000190734863,14.180000305175781,7.72141170501709,8400
2010-08-25,14.220000267028809,14.220000267028809,14.079999923706055,14.130000114440918,7.694182395935059,10200
2010-08-26,14.079999923706055,14.180000305175781,14.079999923706055,14.149999618530273,7.705077648162842,7600
2010-08-27,14.220000267028809,14.229999542236328,14.0600004196167,14.149999618530273,7.705077648162842,7700
2010-08-30,14.229999542236328,14.229999542236328,14.100000381469727,14.100000381469727,7.677849292755127,9500
2010-08-31,14.180000305175781,14.180000305175781,13.949999809265137,14.100000381469727,7.677849292755127,31500
2010-09-01,14.1899995803833,14.199999809265137,14.09000015258789,14.109999656677246,7.683295726776123,4700
2010-09-02,14.119999885559082,14.15999984741211,14.069999694824219,14.109999656677246,7.683295726776123,3100
2010-09-03,14.079999923706055,14.130000114440918,14.0,14.09000015258789,7.6724066734313965,2800
2010-09-07,14.09000015258789,14.15999984741211,14.0,14.100000381469727,7.677849292755127,16600
2010-09-08,14.069999694824219,14.180000305175781,14.069999694824219,14.119999885559082,7.688741207122803,11300
2010-09-09,14.199999809265137,14.199999809265137,14.100000381469727,14.100000381469727,7.677849292755127,9000
2010-09-10,14.140000343322754,14.149999618530273,14.119999885559082,14.149999618530273,7.705077648162842,10300
2010-09-13,14.100000381469727,14.109999656677246,14.100000381469727,14.100000381469727,7.708355903625488,14700
2010-09-14,14.149999618530273,14.149999618530273,13.979999542236328,13.989999771118164,7.648221492767334,16300
2010-09-15,13.979999542236328,14.0600004196167,13.920000076293945,13.930000305175781,7.615419864654541,14400
2010-09-16,13.949999809265137,14.039999961853027,13.869999885559082,13.920000076293945,7.609952926635742,10100
2010-09-17,13.930000305175781,13.930000305175781,13.869999885559082,13.930000305175781,7.615419864654541,3400
2010-09-20,13.930000305175781,14.050000190734863,13.90999984741211,13.90999984741211,7.604484558105469,6600
2010-09-21,13.90999984741211,13.979999542236328,13.90999984741211,13.979999542236328,7.642751216888428,5500
2010-09-22,13.989999771118164,14.020000457763672,13.9399995803833,14.010000228881836,7.659152030944824,2300
2010-09-23,14.020000457763672,14.039999961853027,13.949999809265137,13.949999809265137,7.626354694366455,3500
2010-09-24,14.050000190734863,14.0600004196167,13.949999809265137,14.0,7.653692722320557,11100
2010-09-27,14.029999732971191,14.029999732971191,13.930000305175781,13.960000038146973,7.631816864013672,3900
2010-09-28,14.0,14.0,13.90999984741211,13.930000305175781,7.615419864654541,10700
2010-09-29,13.979999542236328,14.029999732971191,13.949999809265137,13.949999809265137,7.626354694366455,2200
2010-09-30,13.949999809265137,13.970000267028809,13.880000114440918,13.890000343322754,7.5935516357421875,7800
2010-10-01,14.010000228881836,14.010000228881836,13.829999923706055,13.859999656677246,7.577152729034424,13800
2010-10-04,13.899999618530273,13.930000305175781,13.829999923706055,13.84000015258789,7.5662126541137695,10200
2010-10-05,13.9399995803833,13.9399995803833,13.789999961853027,13.819999694824219,7.555280685424805,10300
2010-10-06,13.770000457763672,13.829999923706055,13.619999885559082,13.680000305175781,7.478741645812988,17900
2010-10-07,13.550000190734863,13.720000267028809,13.550000190734863,13.720000267028809,7.50061559677124,19600
2010-10-08,13.729999542236328,13.800000190734863,13.729999542236328,13.800000190734863,7.544346332550049,8900
2010-10-11,13.65999984741211,13.8100004196167,13.65999984741211,13.800000190734863,7.544346332550049,11900
2010-10-12,13.819999694824219,13.859999656677246,13.770000457763672,13.859999656677246,7.577152729034424,16700
2010-10-13,13.869999885559082,13.869999885559082,13.850000381469727,13.850000381469727,7.60239839553833,20200
2010-10-14,13.8100004196167,13.930000305175781,13.8100004196167,13.920000076293945,7.640822410583496,15400
2010-10-15,13.880000114440918,13.880000114440918,13.84000015258789,13.84000015258789,7.596909523010254,13700
2010-10-18,13.850000381469727,13.869999885559082,13.800000190734863,13.850000381469727,7.60239839553833,13800
2010-10-19,13.84000015258789,13.850000381469727,13.680000305175781,13.739999771118164,7.542024612426758,8800
2010-10-20,13.710000038146973,13.829999923706055,13.65999984741211,13.75,7.547511100769043,12000
2010-10-21,13.720000267028809,13.8100004196167,13.720000267028809,13.760000228881836,7.552994251251221,1700
2010-10-22,13.720000267028809,13.8100004196167,13.720000267028809,13.8100004196167,7.580442428588867,2200
2010-10-25,13.760000228881836,13.899999618530273,13.760000228881836,13.869999885559082,7.613380432128906,19400
2010-10-26,13.869999885559082,14.0,13.869999885559082,14.0,7.684739112854004,7100
2010-10-27,13.960000038146973,14.050000190734863,13.890000343322754,13.989999771118164,7.679249286651611,13100
2010-10-28,13.979999542236328,13.979999542236328,13.920000076293945,13.920000076293945,7.640822410583496,4500
2010-10-29,13.920000076293945,13.920000076293945,13.850000381469727,13.850000381469727,7.60239839553833,8700
2010-11-01,13.949999809265137,13.949999809265137,13.850000381469727,13.869999885559082,7.613380432128906,11100
2010-11-02,13.920000076293945,13.920000076293945,13.869999885559082,13.90999984741211,7.635333061218262,3000
2010-11-03,13.869999885559082,13.90999984741211,13.869999885559082,13.869999885559082,7.613380432128906,9200
2010-11-04,13.869999885559082,13.869999885559082,13.760000228881836,13.760000228881836,7.552994251251221,6400
2010-11-05,13.760000228881836,13.760000228881836,13.609999656677246,13.630000114440918,7.48164176940918,18100
2010-11-08,13.630000114440918,13.630000114440918,13.529999732971191,13.539999961853027,7.4322381019592285,11300
2010-11-09,13.520000457763672,13.539999961853027,13.40999984741211,13.430000305175781,7.371857643127441,9100
2010-11-10,13.359999656677246,13.390000343322754,12.899999618530273,13.050000190734863,7.193267345428467,44700
2010-11-11,12.989999771118164,13.0,12.800000190734863,12.989999771118164,7.160190582275391,12200
2010-11-12,12.960000038146973,12.970000267028809,12.84000015258789,12.960000038146973,7.143662929534912,53900
2010-11-15,12.9399995803833,12.979999542236328,12.479999542236328,12.59000015258789,6.939712047576904,41200
2010-11-16,12.470000267028809,12.9399995803833,12.319999694824219,12.930000305175781,7.127124309539795,27100
2010-11-17,12.899999618530273,13.100000381469727,12.899999618530273,13.079999923706055,7.209804534912109,22400
2010-11-18,13.029999732971191,13.229999542236328,12.869999885559082,13.119999885559082,7.231849670410156,35600
2010-11-19,13.119999885559082,13.210000038146973,13.039999961853027,13.119999885559082,7.231849670410156,18700
2010-11-22,13.069999694824219,13.270000457763672,13.069999694824219,13.170000076293945,7.259414196014404,9400
2010-11-23,13.180000305175781,13.25,13.149999618530273,13.25,7.3035078048706055,11900
2010-11-24,13.199999809265137,13.359999656677246,13.199999809265137,13.199999809265137,7.275949478149414,18700
2010-11-26,13.199999809265137,13.399999618530273,13.199999809265137,13.350000381469727,7.358631134033203,7800
2010-11-29,13.399999618530273,13.460000038146973,13.399999618530273,13.460000038146973,7.419262886047363,2100
2010-11-30,13.449999809265137,13.5,13.199999809265137,13.300000190734863,7.3310699462890625,16800
2010-12-01,13.369999885559082,13.369999885559082,13.199999809265137,13.260000228881836,7.309021949768066,16600
2010-12-02,13.300000190734863,13.300000190734863,13.069999694824219,13.069999694824219,7.204289436340332,11600
2010-12-03,13.119999885559082,13.199999809265137,13.100000381469727,13.100000381469727,7.220827579498291,9800
2010-12-06,13.140000343322754,13.140000343322754,12.979999542236328,12.979999542236328,7.154681205749512,21700
2010-12-07,12.90999984741211,12.90999984741211,12.770000457763672,12.770000457763672,7.038928985595703,11900
2010-12-08,12.789999961853027,12.789999961853027,12.630000114440918,12.789999961853027,7.049954891204834,12600
2010-12-09,12.789999961853027,12.819999694824219,12.609999656677246,12.720000267028809,7.0113654136657715,7600
2010-12-10,12.619999885559082,12.75,12.600000381469727,12.729999542236328,7.016883850097656,24800
2010-12-13,12.739999771118164,12.739999771118164,12.550000190734863,12.5600004196167,6.953768730163574,13500
2010-12-14,12.4399995803833,12.539999961853027,12.4399995803833,12.449999809265137,6.892863750457764,19400
2010-12-15,12.539999961853027,12.65999984741211,12.4399995803833,12.65999984741211,7.009126663208008,24700
2010-12-16,12.609999656677246,12.930000305175781,12.609999656677246,12.789999961853027,7.0811052322387695,16900
2010-12-17,12.970000267028809,13.109999656677246,12.8100004196167,12.930000305175781,7.1586151123046875,21200
2010-12-20,12.890000343322754,12.890000343322754,12.489999771118164,12.619999885559082,6.986983776092529,42000
2010-12-21,12.699999809265137,12.720000267028809,12.460000038146973,12.649999618530273,7.00359582901001,20600
2010-12-22,12.680000305175781,12.779999732971191,12.529999732971191,12.720000267028809,7.042346954345703,11900
2010-12-23,12.75,12.75,12.5,12.569999694824219,6.959301948547363,26900
2010-12-27,12.720000267028809,12.720000267028809,12.579999923706055,12.579999923706055,6.964838027954102,16400
2010-12-28,12.640000343322754,12.649999618530273,12.5600004196167,12.5600004196167,6.953768730163574,12900
2010-12-29,12.600000381469727,12.640000343322754,12.529999732971191,12.600000381469727,6.975909233093262,17600
2010-12-30,12.609999656677246,12.699999809265137,12.600000381469727,12.640000343322754,6.998058319091797,7100
2010-12-31,12.75,12.899999618530273,12.680000305175781,12.75,7.058957576751709,20700
2011-01-03,12.819999694824219,12.829999923706055,12.75,12.8100004196167,7.092177867889404,7800
2011-01-04,12.850000381469727,12.899999618530273,12.75,12.800000190734863,7.086637496948242,7900
2011-01-05,12.84000015258789,13.029999732971191,12.710000038146973,13.029999732971191,7.213979244232178,15600
2011-01-06,13.029999732971191,13.0600004196167,12.949999809265137,13.0600004196167,7.230588436126709,17600
2011-01-07,13.020000457763672,13.119999885559082,12.9399995803833,12.9399995803833,7.164151191711426,15800
2011-01-10,12.850000381469727,12.920000076293945,12.800000190734863,12.800000190734863,7.086637496948242,5400
2011-01-11,12.819999694824219,12.829999923706055,12.779999732971191,12.779999732971191,7.075564384460449,3100
2011-01-12,12.680000305175781,12.75,12.619999885559082,12.729999542236328,7.078907012939453,18400
2011-01-13,12.680000305175781,12.699999809265137,12.489999771118164,12.510000228881836,6.956564903259277,26200
2011-01-14,12.489999771118164,12.489999771118164,12.34000015258789,12.369999885559082,6.878715991973877,18400
2011-01-18,12.34000015258789,12.460000038146973,12.3100004196167,12.420000076293945,6.90651798248291,42600
2011-01-19,12.449999809265137,12.569999694824219,12.350000381469727,12.449999809265137,6.9232001304626465,30200
2011-01-20,12.449999809265137,12.520000457763672,12.40999984741211,12.420000076293945,6.90651798248291,15400
2011-01-21,12.5,12.710000038146973,12.5,12.65999984741211,7.039976119995117,28200
2011-01-24,12.609999656677246,12.699999809265137,12.609999656677246,12.699999809265137,7.0622172355651855,14700
2011-01-25,12.600000381469727,12.829999923706055,12.600000381469727,12.829999923706055,7.1345133781433105,15000
2011-01-26,12.779999732971191,12.84000015258789,12.729999542236328,12.800000190734863,7.117825031280518,7700
2011-01-27,12.850000381469727,12.850000381469727,12.739999771118164,12.789999961853027,7.11226749420166,2300
2011-01-28,12.710000038146973,12.850000381469727,12.6899995803833,12.6899995803833,7.056662082672119,8500
2011-01-31,12.729999542236328,12.75,12.65999984741211,12.729999542236328,7.078907012939453,9900
2011-02-01,12.850000381469727,12.850000381469727,12.619999885559082,12.699999809265137,7.0622172355651855,20900
2011-02-02,12.579999923706055,12.699999809265137,12.579999923706055,12.699999809265137,7.0622172355651855,29400
2011-02-03,12.609999656677246,12.779999732971191,12.609999656677246,12.710000038146973,7.067781925201416,8300
2011-02-04,12.6899995803833,12.75,12.619999885559082,12.619999885559082,7.017735481262207,20400
2011-02-07,12.6899995803833,12.699999809265137,12.609999656677246,12.699999809265137,7.0622172355651855,8400
2011-02-08,12.670000076293945,12.6899995803833,12.630000114440918,12.680000305175781,7.051103591918945,4600
2011-02-09,12.649999618530273,12.649999618530273,12.529999732971191,12.569999694824219,6.989931583404541,18600
2011-02-10,12.569999694824219,12.6899995803833,12.470000267028809,12.6899995803833,7.056662082672119,18600
2011-02-11,12.649999618530273,12.729999542236328,12.649999618530273,12.720000267028809,7.104694366455078,10800
2011-02-14,12.770000457763672,12.770000457763672,12.619999885559082,12.640000343322754,7.0600152015686035,16200
2011-02-15,12.65999984741211,12.65999984741211,12.399999618530273,12.520000457763672,6.992985248565674,29800
2011-02-16,12.510000228881836,12.59000015258789,12.510000228881836,12.59000015258789,7.032087802886963,4200
2011-02-17,12.520000457763672,12.649999618530273,12.520000457763672,12.579999923706055,7.026498794555664,12100
2011-02-18,12.5600004196167,12.600000381469727,12.520000457763672,12.520000457763672,6.992985248565674,9600
2011-02-22,12.510000228881836,12.520000457763672,12.369999885559082,12.369999885559082,6.909206390380859,19800
2011-02-23,12.350000381469727,12.4399995803833,12.319999694824219,12.399999618530273,6.925961971282959,13400
2011-02-24,12.399999618530273,12.489999771118164,12.319999694824219,12.489999771118164,6.976227760314941,24700
2011-02-25,12.449999809265137,12.569999694824219,12.449999809265137,12.569999694824219,7.020914554595947,8300
2011-02-28,12.569999694824219,12.600000381469727,12.529999732971191,12.59000015258789,7.032087802886963,15900
2011-03-01,12.619999885559082,12.619999885559082,12.59000015258789,12.600000381469727,7.0376667976379395,8500
2011-03-02,12.59000015258789,12.630000114440918,12.550000190734863,12.600000381469727,7.0376667976379395,10400
2011-03-03,12.59000015258789,12.609999656677246,12.550000190734863,12.600000381469727,7.0376667976379395,26400
2011-03-04,12.569999694824219,12.680000305175781,12.569999694824219,12.680000305175781,7.082355976104736,12300
2011-03-07,12.6899995803833,12.6899995803833,12.609999656677246,12.609999656677246,7.043252944946289,7900
2011-03-08,12.619999885559082,12.680000305175781,12.569999694824219,12.670000076293945,7.076765537261963,10500
2011-03-09,12.619999885559082,12.65999984741211,12.619999885559082,12.65999984741211,7.071180820465088,6000
2011-03-10,12.619999885559082,12.670000076293945,12.600000381469727,12.670000076293945,7.076765537261963,6300
2011-03-11,12.619999885559082,12.630000114440918,12.609999656677246,12.609999656677246,7.074524402618408,3700
2011-03-14,12.600000381469727,12.630000114440918,12.600000381469727,12.600000381469727,7.068911552429199,9000
2011-03-15,12.600000381469727,12.65999984741211,12.600000381469727,12.600000381469727,7.068911552429199,23700
2011-03-16,12.609999656677246,12.640000343322754,12.600000381469727,12.600000381469727,7.068911552429199,17700
2011-03-17,12.600000381469727,12.680000305175781,12.600000381469727,12.600000381469727,7.068911552429199,4700
2011-03-18,12.670000076293945,12.6899995803833,12.600000381469727,12.649999618530273,7.096968173980713,5800
2011-03-21,12.630000114440918,12.65999984741211,12.630000114440918,12.649999618530273,7.096968173980713,2100
2011-03-22,12.619999885559082,12.770000457763672,12.619999885559082,12.739999771118164,7.14745569229126,13300
2011-03-23,12.699999809265137,12.739999771118164,12.699999809265137,12.710000038146973,7.1306281089782715,9900
2011-03-24,12.699999809265137,12.739999771118164,12.699999809265137,12.739999771118164,7.14745569229126,7100
2011-03-25,12.729999542236328,12.729999542236328,12.640000343322754,12.640000343322754,7.0913567543029785,4800
2011-03-28,12.640000343322754,12.65999984741211,12.600000381469727,12.640000343322754,7.0913567543029785,2000
2011-03-29,12.680000305175781,12.6899995803833,12.600000381469727,12.649999618530273,7.096968173980713,6600
2011-03-30,12.619999885559082,12.649999618530273,12.600000381469727,12.649999618530273,7.096968173980713,8300
2011-03-31,12.609999656677246,12.649999618530273,12.550000190734863,12.59000015258789,7.0633015632629395,8300
2011-04-01,12.609999656677246,12.6899995803833,12.609999656677246,12.630000114440918,7.085747718811035,11600
2011-04-04,12.680000305175781,12.680000305175781,12.579999923706055,12.609999656677246,7.074524402618408,10500
2011-04-05,12.600000381469727,12.710000038146973,12.569999694824219,12.710000038146973,7.1306281089782715,13000
2011-04-06,12.739999771118164,12.739999771118164,12.609999656677246,12.649999618530273,7.096968173980713,9400
2011-04-07,12.649999618530273,12.729999542236328,12.630000114440918,12.729999542236328,7.141849517822266,7200
2011-04-08,12.729999542236328,12.729999542236328,12.640000343322754,12.699999809265137,7.125014781951904,13300
2011-04-11,12.720000267028809,12.770000457763672,12.670000076293945,12.670000076293945,7.108186721801758,7500
2011-04-12,12.710000038146973,12.710000038146973,12.619999885559082,12.65999984741211,7.102574348449707,2700
2011-04-13,12.640000343322754,12.729999542236328,12.609999656677246,12.670000076293945,7.139769554138184,6400
2011-04-14,12.609999656677246,12.630000114440918,12.609999656677246,12.630000114440918,7.1172285079956055,12800
2011-04-15,12.65999984741211,12.680000305175781,12.640000343322754,12.640000343322754,7.122865200042725,5000
2011-04-18,12.630000114440918,12.680000305175781,12.630000114440918,12.680000305175781,7.145403861999512,3700
2011-04-19,12.670000076293945,12.680000305175781,12.640000343322754,12.65999984741211,7.134132385253906,22000
2011-04-20,12.680000305175781,12.779999732971191,12.670000076293945,12.779999732971191,7.201756477355957,17800
2011-04-21,12.770000457763672,12.779999732971191,12.699999809265137,12.779999732971191,7.201756477355957,6900
2011-04-25,12.770000457763672,12.779999732971191,12.680000305175781,12.6899995803833,7.151034832000732,15800
2011-04-26,12.739999771118164,12.770000457763672,12.699999809265137,12.729999542236328,7.173576831817627,3700
2011-04-27,12.75,12.819999694824219,12.729999542236328,12.8100004196167,7.218662261962891,12100
2011-04-28,12.760000228881836,12.869999885559082,12.760000228881836,12.8100004196167,7.218662261962891,19200
2011-04-29,12.880000114440918,12.899999618530273,12.800000190734863,12.899999618530273,7.269373893737793,7400
2011-05-02,12.890000343322754,12.90999984741211,12.819999694824219,12.819999694824219,7.224292278289795,18000
2011-05-03,12.859999656677246,12.869999885559082,12.819999694824219,12.859999656677246,7.246832847595215,5400
2011-05-04,12.890000343322754,12.979999542236328,12.850000381469727,12.970000267028809,7.3088226318359375,14000
2011-05-05,12.970000267028809,12.970000267028809,12.920000076293945,12.949999809265137,7.29754638671875,4300
2011-05-06,12.979999542236328,12.979999542236328,12.880000114440918,12.899999618530273,7.269373893737793,6000
2011-05-09,12.84000015258789,12.9399995803833,12.84000015258789,12.9399995803833,7.291914463043213,14000
2011-05-10,12.9399995803833,12.9399995803833,12.869999885559082,12.899999618530273,7.269373893737793,25600
2011-05-11,12.890000343322754,12.890000343322754,12.829999923706055,12.859999656677246,7.278428554534912,15000
2011-05-12,12.890000343322754,12.9399995803833,12.84000015258789,12.899999618530273,7.301068305969238,9800
2011-05-13,12.899999618530273,12.920000076293945,12.890000343322754,12.920000076293945,7.31239128112793,6200
2011-05-16,12.949999809265137,12.949999809265137,12.84000015258789,12.869999885559082,7.284090995788574,9200
2011-05-17,12.859999656677246,12.970000267028809,12.859999656677246,12.970000267028809,7.340689182281494,18500
2011-05-18,12.989999771118164,13.0,12.970000267028809,12.970000267028809,7.340689182281494,7700
2011-05-19,13.039999961853027,13.039999961853027,12.979999542236328,12.979999542236328,7.346350193023682,7300
2011-05-20,12.890000343322754,13.039999961853027,12.890000343322754,13.0,7.357666015625,10700
2011-05-23,13.0,13.079999923706055,12.960000038146973,13.020000457763672,7.3689866065979,8000
2011-05-24,13.029999732971191,13.029999732971191,13.020000457763672,13.020000457763672,7.3689866065979,500
2011-05-25,13.0600004196167,13.100000381469727,13.050000190734863,13.09000015258789,7.408606052398682,4300
2011-05-26,13.100000381469727,13.1899995803833,13.100000381469727,13.1899995803833,7.465205669403076,6100
2011-05-27,13.210000038146973,13.210000038146973,13.170000076293945,13.199999809265137,7.470861911773682,4600
2011-05-31,13.170000076293945,13.1899995803833,13.170000076293945,13.1899995803833,7.465205669403076,3300
2011-06-01,13.199999809265137,13.220000267028809,13.149999618530273,13.149999618530273,7.442564487457275,2600
2011-06-02,13.210000038146973,13.210000038146973,13.100000381469727,13.100000381469727,7.414267063140869,8200
2011-06-03,13.100000381469727,13.180000305175781,13.100000381469727,13.149999618530273,7.442564487457275,3700
2011-06-06,13.149999618530273,13.199999809265137,13.149999618530273,13.149999618530273,7.442564487457275,5200
2011-06-07,13.149999618530273,13.220000267028809,13.149999618530273,13.220000267028809,7.482183456420898,10100
2011-06-08,13.220000267028809,13.239999771118164,13.1899995803833,13.239999771118164,7.493502616882324,1600
2011-06-09,13.239999771118164,13.350000381469727,13.199999809265137,13.239999771118164,7.493502616882324,12400
2011-06-10,13.210000038146973,13.3100004196167,13.199999809265137,13.199999809265137,7.470861911773682,4400
2011-06-13,13.220000267028809,13.220000267028809,13.15999984741211,13.15999984741211,7.480526924133301,1600
2011-06-14,13.210000038146973,13.210000038146973,13.1899995803833,13.210000038146973,7.508944034576416,1800
2011-06-15,13.210000038146973,13.25,13.109999656677246,13.109999656677246,7.452104568481445,9800
2011-06-16,13.170000076293945,13.319999694824219,13.15999984741211,13.319999694824219,7.571474552154541,13900
2011-06-17,13.300000190734863,13.329999923706055,13.270000457763672,13.300000190734863,7.560110569000244,11600
2011-06-20,13.34000015258789,13.34000015258789,13.229999542236328,13.239999771118164,7.5260009765625,2900
2011-06-21,13.289999961853027,13.289999961853027,13.229999542236328,13.229999542236328,7.520315647125244,1700
2011-06-22,13.25,13.329999923706055,13.25,13.319999694824219,7.571474552154541,5300
2011-06-23,13.260000228881836,13.380000114440918,13.25,13.319999694824219,7.571474552154541,8600
2011-06-24,13.359999656677246,13.359999656677246,13.239999771118164,13.239999771118164,7.5260009765625,5200
2011-06-27,13.25,13.289999961853027,13.229999542236328,13.239999771118164,7.5260009765625,4200
2011-06-28,13.289999961853027,13.300000190734863,13.239999771118164,13.279999732971191,7.548736095428467,2600
2011-06-29,13.239999771118164,13.25,13.1899995803833,13.199999809265137,7.503262519836426,8900
2011-06-30,13.210000038146973,13.210000038146973,13.039999961853027,13.039999961853027,7.412319183349609,13300
2011-07-01,13.100000381469727,13.140000343322754,13.069999694824219,13.069999694824219,7.42936897277832,9600
2011-07-05,13.149999618530273,13.149999618530273,13.079999923706055,13.100000381469727,7.446421146392822,12600
2011-07-06,13.149999618530273,13.149999618530273,13.079999923706055,13.130000114440918,7.46347188949585,3000
2011-07-07,13.09000015258789,13.199999809265137,13.09000015258789,13.1899995803833,7.4975810050964355,9800
2011-07-08,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,7.503262519836426,1100
2011-07-11,13.229999542236328,13.270000457763672,13.229999542236328,13.239999771118164,7.5260009765625,4800
