Date,Open,High,Low,Close,Adj Close,Volume
2011-07-12,13.229999542236328,13.350000381469727,13.1899995803833,13.350000381469727,7.588525772094727,16300
2011-07-13,13.279999732971191,13.289999961853027,13.220000267028809,13.239999771118164,7.55826997756958,5600
2011-07-14,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,7.5525617599487305,3400
2011-07-15,13.199999809265137,13.199999809265137,13.1899995803833,13.199999809265137,7.535435676574707,1900
2011-07-18,13.170000076293945,13.220000267028809,13.130000114440918,13.180000305175781,7.524017333984375,9400
2011-07-19,13.15999984741211,13.220000267028809,13.15999984741211,13.220000267028809,7.546851634979248,4500
2011-07-20,13.210000038146973,13.300000190734863,13.210000038146973,13.210000038146973,7.541143894195557,7600
2011-07-21,13.260000228881836,13.329999923706055,13.239999771118164,13.3100004196167,7.598228454589844,16100
2011-07-22,13.329999923706055,13.329999923706055,13.279999732971191,13.319999694824219,7.603943824768066,14100
2011-07-25,13.300000190734863,13.300000190734863,13.270000457763672,13.270000457763672,7.575396537780762,2700
2011-07-26,13.279999732971191,13.329999923706055,13.279999732971191,13.279999732971191,7.581103801727295,2300
2011-07-27,13.289999961853027,13.289999961853027,13.180000305175781,13.180000305175781,7.524017333984375,7300
2011-07-28,13.119999885559082,13.1899995803833,13.029999732971191,13.0600004196167,7.455517768859863,8000
2011-07-29,13.0,13.260000228881836,13.0,13.1899995803833,7.529730319976807,12600
2011-08-01,13.300000190734863,13.300000190734863,13.109999656677246,13.15999984741211,7.5126051902771,8100
2011-08-02,13.25,13.359999656677246,13.220000267028809,13.359999656677246,7.626770496368408,11400
2011-08-03,13.350000381469727,13.369999885559082,13.350000381469727,13.369999885559082,7.632485389709473,4200
2011-08-04,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,7.632485389709473,8400
2011-08-05,13.369999885559082,13.369999885559082,13.329999923706055,13.329999923706055,7.609647274017334,18500
2011-08-08,13.210000038146973,13.210000038146973,12.800000190734863,13.050000190734863,7.449808120727539,26000
2011-08-09,12.9399995803833,13.1899995803833,12.880000114440918,13.1899995803833,7.529730319976807,14000
2011-08-10,12.859999656677246,13.289999961853027,12.859999656677246,13.1899995803833,7.529730319976807,25500
2011-08-11,13.100000381469727,13.180000305175781,13.079999923706055,13.180000305175781,7.556669235229492,4100
2011-08-12,13.199999809265137,13.369999885559082,13.199999809265137,13.369999885559082,7.665609836578369,8600
2011-08-15,13.369999885559082,13.369999885559082,13.319999694824219,13.369999885559082,7.665609836578369,3100
2011-08-16,13.270000457763672,13.369999885559082,13.270000457763672,13.3100004196167,7.6312055587768555,2400
2011-08-17,13.3100004196167,13.34000015258789,13.289999961853027,13.34000015258789,7.648411750793457,6700
2011-08-18,13.279999732971191,13.300000190734863,13.25,13.279999732971191,7.614006996154785,8000
2011-08-19,13.289999961853027,13.300000190734863,13.239999771118164,13.239999771118164,7.591078281402588,2800
2011-08-22,13.25,13.260000228881836,13.180000305175781,13.260000228881836,7.602542877197266,6400
2011-08-23,13.279999732971191,13.289999961853027,13.119999885559082,13.130000114440918,7.5280046463012695,12200
2011-08-24,13.130000114440918,13.1899995803833,13.119999885559082,13.130000114440918,7.5280046463012695,4500
2011-08-25,13.09000015258789,13.15999984741211,13.09000015258789,13.149999618530273,7.539475917816162,1600
2011-08-26,13.239999771118164,13.25,13.149999618530273,13.170000076293945,7.550944805145264,6300
2011-08-29,13.220000267028809,13.220000267028809,13.109999656677246,13.199999809265137,7.568139553070068,9400
2011-08-30,13.220000267028809,13.25,13.119999885559082,13.199999809265137,7.568139553070068,12200
2011-08-31,13.1899995803833,13.239999771118164,13.1899995803833,13.199999809265137,7.568139553070068,3700
2011-09-01,13.25,13.25,13.1899995803833,13.1899995803833,7.562407970428467,6800
2011-09-02,13.210000038146973,13.210000038146973,13.130000114440918,13.210000038146973,7.5738701820373535,1600
2011-09-06,13.220000267028809,13.229999542236328,13.130000114440918,13.1899995803833,7.562407970428467,6100
2011-09-07,13.210000038146973,13.220000267028809,13.149999618530273,13.210000038146973,7.5738701820373535,3900
2011-09-08,13.180000305175781,13.199999809265137,13.15999984741211,13.199999809265137,7.568139553070068,8700
2011-09-09,13.119999885559082,13.239999771118164,13.119999885559082,13.210000038146973,7.5738701820373535,5400
2011-09-12,13.210000038146973,13.220000267028809,13.149999618530273,13.210000038146973,7.5738701820373535,7100
2011-09-13,13.170000076293945,13.199999809265137,13.109999656677246,13.199999809265137,7.600944995880127,4300
2011-09-14,13.220000267028809,13.229999542236328,13.180000305175781,13.199999809265137,7.600944995880127,6700
2011-09-15,13.1899995803833,13.199999809265137,13.130000114440918,13.140000343322754,7.566389083862305,7000
2011-09-16,13.140000343322754,13.170000076293945,13.140000343322754,13.149999618530273,7.57214879989624,2000
2011-09-19,13.149999618530273,13.149999618530273,13.140000343322754,13.140000343322754,7.566389083862305,1700
2011-09-20,13.130000114440918,13.180000305175781,13.130000114440918,13.15999984741211,7.577907562255859,4600
2011-09-21,13.09000015258789,13.170000076293945,13.079999923706055,13.149999618530273,7.57214879989624,21600
2011-09-22,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,7.566389083862305,300
2011-09-23,13.130000114440918,13.210000038146973,13.130000114440918,13.199999809265137,7.600944995880127,6600
2011-09-26,13.119999885559082,13.210000038146973,13.119999885559082,13.15999984741211,7.577907562255859,6600
2011-09-27,13.1899995803833,13.260000228881836,13.109999656677246,13.220000267028809,7.612453460693359,26800
2011-09-28,13.229999542236328,13.239999771118164,13.1899995803833,13.239999771118164,7.623970031738281,5000
2011-09-29,13.260000228881836,13.300000190734863,13.260000228881836,13.300000190734863,7.658518314361572,8400
2011-09-30,13.300000190734863,13.3100004196167,13.25,13.25,7.629729270935059,4500
2011-10-03,13.279999732971191,13.289999961853027,13.260000228881836,13.260000228881836,7.6354875564575195,6500
2011-10-04,13.270000457763672,13.270000457763672,13.170000076293945,13.180000305175781,7.589420795440674,6200
2011-10-05,13.220000267028809,13.220000267028809,13.1899995803833,13.1899995803833,7.595183372497559,3900
2011-10-06,13.119999885559082,13.1899995803833,13.09000015258789,13.15999984741211,7.577907562255859,6700
2011-10-07,13.149999618530273,13.1899995803833,13.149999618530273,13.180000305175781,7.589420795440674,2100
2011-10-10,13.140000343322754,13.180000305175781,13.100000381469727,13.149999618530273,7.57214879989624,11100
2011-10-11,13.130000114440918,13.130000114440918,13.069999694824219,13.100000381469727,7.543357849121094,29700
2011-10-12,13.010000228881836,13.100000381469727,13.0,13.100000381469727,7.576322555541992,36200
2011-10-13,13.079999923706055,13.100000381469727,13.039999961853027,13.0600004196167,7.553184986114502,14000
2011-10-14,13.100000381469727,13.100000381469727,13.09000015258789,13.100000381469727,7.576322555541992,6500
2011-10-17,13.100000381469727,13.100000381469727,13.010000228881836,13.010000228881836,7.524271488189697,11800
2011-10-18,13.010000228881836,13.069999694824219,13.010000228881836,13.029999732971191,7.535840034484863,15600
2011-10-19,13.079999923706055,13.079999923706055,13.039999961853027,13.039999961853027,7.541628837585449,3900
2011-10-20,13.039999961853027,13.100000381469727,13.039999961853027,13.09000015258789,7.570536136627197,18600
2011-10-21,13.09000015258789,13.100000381469727,13.0600004196167,13.069999694824219,7.558968544006348,6900
2011-10-24,13.100000381469727,13.100000381469727,13.0600004196167,13.09000015258789,7.570536136627197,5000
2011-10-25,13.09000015258789,13.100000381469727,13.039999961853027,13.09000015258789,7.570536136627197,12700
2011-10-26,13.09000015258789,13.130000114440918,13.09000015258789,13.109999656677246,7.5821075439453125,13100
2011-10-27,13.100000381469727,13.149999618530273,13.069999694824219,13.069999694824219,7.558968544006348,13900
2011-10-28,13.119999885559082,13.149999618530273,13.069999694824219,13.130000114440918,7.593670845031738,13600
2011-10-31,13.09000015258789,13.180000305175781,13.09000015258789,13.15999984741211,7.611023902893066,9100
2011-11-01,13.180000305175781,13.1899995803833,13.140000343322754,13.1899995803833,7.628378391265869,11700
2011-11-02,13.1899995803833,13.220000267028809,13.180000305175781,13.220000267028809,7.645723819732666,9400
2011-11-03,13.220000267028809,13.270000457763672,13.1899995803833,13.270000457763672,7.6746392250061035,4700
2011-11-04,13.260000228881836,13.279999732971191,13.220000267028809,13.279999732971191,7.680426120758057,4400
2011-11-07,13.3100004196167,13.390000343322754,13.300000190734863,13.390000343322754,7.74404239654541,6800
2011-11-08,13.399999618530273,13.510000228881836,13.390000343322754,13.470000267028809,7.790309906005859,11300
2011-11-09,13.550000190734863,13.569999694824219,13.449999809265137,13.550000190734863,7.836577415466309,15500
2011-11-10,13.479999542236328,13.59000015258789,13.479999542236328,13.569999694824219,7.8813018798828125,21700
2011-11-11,13.600000381469727,13.600000381469727,13.529999732971191,13.569999694824219,7.8813018798828125,4800
2011-11-14,13.600000381469727,13.600000381469727,13.510000228881836,13.510000228881836,7.846455097198486,6400
2011-11-15,13.529999732971191,13.5600004196167,13.5,13.550000190734863,7.869682312011719,7800
2011-11-16,13.569999694824219,13.619999885559082,13.510000228881836,13.619999885559082,7.910337924957275,12300
2011-11-17,13.640000343322754,13.65999984741211,13.569999694824219,13.569999694824219,7.8813018798828125,7300
2011-11-18,13.630000114440918,13.75,13.630000114440918,13.680000305175781,7.94518518447876,15400
2011-11-21,13.699999809265137,13.699999809265137,13.529999732971191,13.59000015258789,7.892914295196533,8500
2011-11-22,13.649999618530273,13.649999618530273,13.520000457763672,13.520000457763672,7.852254867553711,11700
2011-11-23,13.5,13.550000190734863,13.5,13.5,7.840641975402832,3200
2011-11-25,13.539999961853027,13.600000381469727,13.539999961853027,13.600000381469727,7.898721218109131,3200
2011-11-28,13.630000114440918,13.880000114440918,13.579999923706055,13.800000190734863,8.014877319335938,25400
2011-11-29,13.800000190734863,13.880000114440918,13.579999923706055,13.600000381469727,7.898721218109131,11000
2011-11-30,13.59000015258789,13.680000305175781,13.510000228881836,13.609999656677246,7.904528617858887,11500
2011-12-01,13.65999984741211,14.010000228881836,13.550000190734863,13.930000305175781,8.09038257598877,28500
2011-12-02,14.010000228881836,14.010000228881836,13.640000343322754,13.890000343322754,8.06715202331543,33600
2011-12-05,13.960000038146973,13.960000038146973,13.770000457763672,13.920000076293945,8.084571838378906,15800
2011-12-06,13.90999984741211,13.970000267028809,13.84000015258789,13.869999885559082,8.05553150177002,8000
2011-12-07,13.960000038146973,13.970000267028809,13.800000190734863,13.920000076293945,8.084571838378906,5800
2011-12-08,13.800000190734863,14.0,13.800000190734863,14.0,8.131040573120117,5300
2011-12-09,14.0,14.0,13.899999618530273,13.899999618530273,8.072959899902344,3600
2011-12-12,13.920000076293945,14.170000076293945,13.920000076293945,14.170000076293945,8.229772567749023,12400
2011-12-13,14.100000381469727,14.15999984741211,13.710000038146973,13.779999732971191,8.035585403442383,26800
2011-12-14,13.800000190734863,13.880000114440918,13.729999542236328,13.739999771118164,8.012261390686035,22300
2011-12-15,13.680000305175781,13.800000190734863,13.680000305175781,13.720000267028809,8.00059986114502,30800
2011-12-16,13.779999732971191,13.84000015258789,13.779999732971191,13.84000015258789,8.070575714111328,3400
2011-12-19,13.869999885559082,13.880000114440918,13.84000015258789,13.850000381469727,8.07640552520752,8000
2011-12-20,13.960000038146973,13.970000267028809,13.8100004196167,13.949999809265137,8.134724617004395,7000
2011-12-21,14.010000228881836,14.010000228881836,13.869999885559082,13.880000114440918,8.093900680541992,7600
2011-12-22,13.899999618530273,13.9399995803833,13.829999923706055,13.930000305175781,8.12306022644043,7300
2011-12-23,13.9399995803833,14.0,13.920000076293945,14.0,8.1638765335083,3700
2011-12-27,14.010000228881836,14.170000076293945,14.0,14.010000228881836,8.169710159301758,9300
2011-12-28,14.119999885559082,14.130000114440918,14.069999694824219,14.100000381469727,8.222192764282227,8500
2011-12-29,14.100000381469727,14.119999885559082,14.039999961853027,14.0600004196167,8.198869705200195,3700
2011-12-30,14.0,14.149999618530273,14.0,14.079999923706055,8.210526466369629,12800
2012-01-03,14.239999771118164,14.239999771118164,14.010000228881836,14.020000457763672,8.17553997039795,3700
2012-01-04,14.09000015258789,14.149999618530273,13.989999771118164,13.989999771118164,8.158042907714844,8300
2012-01-05,14.050000190734863,14.1899995803833,14.029999732971191,14.170000076293945,8.263005256652832,6900
2012-01-06,14.1899995803833,14.1899995803833,14.100000381469727,14.170000076293945,8.263005256652832,4500
2012-01-09,14.170000076293945,14.25,14.109999656677246,14.1899995803833,8.274670600891113,17000
2012-01-10,14.229999542236328,14.350000381469727,14.140000343322754,14.319999694824219,8.350480079650879,23400
2012-01-11,14.3100004196167,14.3100004196167,14.220000267028809,14.220000267028809,8.325299263000488,1800
2012-01-12,14.279999732971191,14.319999694824219,14.100000381469727,14.100000381469727,8.255046844482422,9800
2012-01-13,14.140000343322754,14.229999542236328,14.140000343322754,14.220000267028809,8.325299263000488,3700
2012-01-17,14.34000015258789,14.34000015258789,14.09000015258789,14.220000267028809,8.325299263000488,14500
2012-01-18,14.15999984741211,14.289999961853027,14.15999984741211,14.289999961853027,8.366292953491211,10100
2012-01-19,14.350000381469727,14.350000381469727,14.199999809265137,14.319999694824219,8.383852005004883,9900
2012-01-20,14.350000381469727,14.350000381469727,14.25,14.25,8.342867851257324,5700
2012-01-23,14.300000190734863,14.3100004196167,14.239999771118164,14.239999771118164,8.337015151977539,5900
2012-01-24,14.25,14.3100004196167,14.229999542236328,14.229999542236328,8.331159591674805,9900
2012-01-25,14.180000305175781,14.319999694824219,14.180000305175781,14.199999809265137,8.313596725463867,13500
2012-01-26,14.289999961853027,14.380000114440918,14.210000038146973,14.270000457763672,8.35457706451416,19800
2012-01-27,14.34000015258789,14.34000015258789,14.25,14.270000457763672,8.35457706451416,13000
2012-01-30,14.300000190734863,14.430000305175781,14.300000190734863,14.420000076293945,8.442397117614746,11100
2012-01-31,14.460000038146973,14.470000267028809,14.380000114440918,14.380000114440918,8.418978691101074,8900
2012-02-01,14.479999542236328,14.579999923706055,14.40999984741211,14.579999923706055,8.536069869995117,40100
2012-02-02,14.569999694824219,14.649999618530273,14.569999694824219,14.619999885559082,8.559487342834473,14300
2012-02-03,14.75,14.75,14.59000015258789,14.600000381469727,8.547782897949219,14400
2012-02-06,14.569999694824219,14.600000381469727,14.449999809265137,14.449999809265137,8.459962844848633,27400
2012-02-07,14.449999809265137,14.59000015258789,14.420000076293945,14.59000015258789,8.541925430297852,20200
2012-02-08,14.579999923706055,14.670000076293945,14.489999771118164,14.489999771118164,8.483383178710938,19000
2012-02-09,14.550000190734863,14.609999656677246,14.430000305175781,14.430000305175781,8.44825553894043,13400
2012-02-10,14.550000190734863,14.619999885559082,14.5,14.5600004196167,8.524362564086914,10300
2012-02-13,14.59000015258789,14.59000015258789,14.430000305175781,14.479999542236328,8.51084041595459,3200
2012-02-14,14.4399995803833,14.510000228881836,14.350000381469727,14.380000114440918,8.452068328857422,6000
2012-02-15,14.5,14.550000190734863,14.40999984741211,14.550000190734863,8.551986694335938,19900
2012-02-16,14.649999618530273,14.649999618530273,14.199999809265137,14.199999809265137,8.346272468566895,39500
2012-02-17,14.239999771118164,14.369999885559082,14.239999771118164,14.369999885559082,8.44619369506836,10800
2012-02-21,14.420000076293945,14.550000190734863,14.420000076293945,14.489999771118164,8.5167236328125,15500
2012-02-22,14.550000190734863,14.550000190734863,14.4399995803833,14.449999809265137,8.49321460723877,14400
2012-02-23,14.510000228881836,14.539999961853027,14.239999771118164,14.319999694824219,8.416803359985352,32600
2012-02-24,14.34000015258789,14.479999542236328,14.34000015258789,14.399999618530273,8.463828086853027,9300
2012-02-27,14.5,14.59000015258789,14.460000038146973,14.569999694824219,8.563748359680176,16500
2012-02-28,14.680000305175781,14.84000015258789,14.640000343322754,14.75,8.669543266296387,33700
2012-02-29,14.800000190734863,14.859999656677246,14.720000267028809,14.829999923706055,8.716560363769531,15800
2012-03-01,14.90999984741211,14.949999809265137,14.859999656677246,14.949999809265137,8.787095069885254,15000
2012-03-02,15.0,15.109999656677246,14.859999656677246,14.949999809265137,8.787095069885254,23200
2012-03-05,15.0600004196167,15.0600004196167,14.949999809265137,15.010000228881836,8.822362899780273,4100
2012-03-06,15.0,15.0600004196167,14.8100004196167,14.829999923706055,8.716560363769531,19400
2012-03-07,14.970000267028809,15.050000190734863,14.829999923706055,14.829999923706055,8.716560363769531,11300
2012-03-08,14.829999923706055,14.880000114440918,14.699999809265137,14.75,8.669543266296387,8700
2012-03-09,14.789999961853027,14.869999885559082,14.65999984741211,14.65999984741211,8.616643905639648,14600
2012-03-12,14.640000343322754,14.649999618530273,14.59000015258789,14.600000381469727,8.58137321472168,36500
2012-03-13,14.59000015258789,14.729999542236328,14.59000015258789,14.729999542236328,8.691718101501465,16200
2012-03-14,14.75,14.779999732971191,14.520000457763672,14.619999885559082,8.626808166503906,31300
2012-03-15,14.720000267028809,14.720000267028809,14.239999771118164,14.25,8.408488273620605,31500
2012-03-16,14.380000114440918,14.380000114440918,14.010000228881836,14.100000381469727,8.319974899291992,23400
2012-03-19,14.180000305175781,14.180000305175781,14.140000343322754,14.180000305175781,8.367181777954102,4200
2012-03-20,14.180000305175781,14.4399995803833,14.170000076293945,14.170000076293945,8.361279487609863,17900
2012-03-21,14.239999771118164,14.350000381469727,14.170000076293945,14.319999694824219,8.449790000915527,8000
2012-03-22,14.399999618530273,14.430000305175781,14.289999961853027,14.34000015258789,8.461592674255371,8000
2012-03-23,14.4399995803833,14.550000190734863,14.329999923706055,14.329999923706055,8.45569133758545,6200
2012-03-26,14.40999984741211,14.449999809265137,14.239999771118164,14.359999656677246,8.47339153289795,29500
2012-03-27,14.380000114440918,14.449999809265137,14.180000305175781,14.260000228881836,8.414384841918945,27000
2012-03-28,14.350000381469727,14.449999809265137,14.350000381469727,14.449999809265137,8.526495933532715,6500
2012-03-29,14.539999961853027,14.75,14.539999961853027,14.75,8.703519821166992,10100
2012-03-30,14.8100004196167,14.8100004196167,14.65999984741211,14.800000190734863,8.733024597167969,5700
2012-04-02,14.949999809265137,15.0,14.899999618530273,15.0,8.851042747497559,9600
2012-04-03,15.149999618530273,15.149999618530273,14.770000457763672,14.770000457763672,8.71532154083252,10200
2012-04-04,14.850000381469727,14.90999984741211,14.640000343322754,14.84000015258789,8.75662899017334,30700
2012-04-05,14.899999618530273,14.970000267028809,14.84000015258789,14.859999656677246,8.7684326171875,26600
2012-04-09,14.930000305175781,14.930000305175781,14.859999656677246,14.869999885559082,8.77432918548584,6200
2012-04-10,15.0,15.100000381469727,14.819999694824219,14.819999694824219,8.744829177856445,9900
2012-04-11,14.850000381469727,14.850000381469727,14.550000190734863,14.550000190734863,8.618659019470215,19000
2012-04-12,14.65999984741211,14.779999732971191,14.460000038146973,14.640000343322754,8.671967506408691,9900
2012-04-13,14.640000343322754,14.670000076293945,14.619999885559082,14.670000076293945,8.689738273620605,2600
2012-04-16,14.699999809265137,14.84000015258789,14.6899995803833,14.6899995803833,8.701586723327637,1100
2012-04-17,14.6899995803833,14.6899995803833,14.550000190734863,14.59000015258789,8.642350196838379,16200
2012-04-18,14.609999656677246,14.609999656677246,14.579999923706055,14.59000015258789,8.642350196838379,2400
2012-04-19,14.539999961853027,14.600000381469727,14.470000267028809,14.529999732971191,8.606803894042969,11900
2012-04-20,14.550000190734863,14.569999694824219,14.529999732971191,14.5600004196167,8.624584197998047,6400
2012-04-23,14.600000381469727,14.670000076293945,14.539999961853027,14.670000076293945,8.689738273620605,14900
2012-04-24,14.670000076293945,15.149999618530273,14.65999984741211,14.930000305175781,8.84375286102295,17200
2012-04-25,14.930000305175781,14.970000267028809,14.859999656677246,14.880000114440918,8.81413459777832,6100
2012-04-26,14.90999984741211,14.90999984741211,14.819999694824219,14.90999984741211,8.831903457641602,9000
2012-04-27,14.8100004196167,14.880000114440918,14.8100004196167,14.880000114440918,8.81413459777832,3800
2012-04-30,14.84000015258789,14.869999885559082,14.8100004196167,14.850000381469727,8.796360969543457,10000
2012-05-01,14.880000114440918,14.920000076293945,14.869999885559082,14.920000076293945,8.837823867797852,6400
2012-05-02,14.960000038146973,15.020000457763672,14.890000343322754,14.949999809265137,8.85559368133545,7400
2012-05-03,14.9399995803833,14.949999809265137,14.899999618530273,14.949999809265137,8.85559368133545,6200
2012-05-04,14.949999809265137,14.989999771118164,14.930000305175781,14.989999771118164,8.879286766052246,5100
2012-05-07,14.989999771118164,15.140000343322754,14.989999771118164,15.140000343322754,8.968140602111816,11000
2012-05-08,15.140000343322754,15.25,15.130000114440918,15.140000343322754,8.968140602111816,11500
2012-05-09,15.140000343322754,15.25,15.130000114440918,15.25,9.033302307128906,5400
2012-05-10,15.25,15.34000015258789,15.239999771118164,15.34000015258789,9.086613655090332,6700
2012-05-11,15.239999771118164,15.390000343322754,15.140000343322754,15.380000114440918,9.14428424835205,7600
2012-05-14,15.4399995803833,15.4399995803833,15.119999885559082,15.170000076293945,9.019421577453613,16600
2012-05-15,15.170000076293945,15.319999694824219,15.149999618530273,15.300000190734863,9.096715927124023,9800
2012-05-16,15.319999694824219,15.319999694824219,15.149999618530273,15.300000190734863,9.096715927124023,12400
2012-05-17,15.300000190734863,15.380000114440918,15.0600004196167,15.0600004196167,8.954026222229004,12200
2012-05-18,15.140000343322754,15.140000343322754,14.989999771118164,14.989999771118164,8.912402153015137,5700
2012-05-21,15.020000457763672,15.0600004196167,14.789999961853027,14.850000381469727,8.829161643981934,10600
2012-05-22,14.859999656677246,14.899999618530273,14.789999961853027,14.850000381469727,8.829161643981934,9900
2012-05-23,14.890000343322754,15.0,14.890000343322754,15.0,8.918350219726562,7500
2012-05-24,15.0,15.0600004196167,15.0,15.029999732971191,8.936189651489258,4100
2012-05-25,15.0600004196167,15.170000076293945,15.050000190734863,15.170000076293945,9.019421577453613,6800
2012-05-29,15.199999809265137,15.239999771118164,14.90999984741211,14.970000267028809,8.900511741638184,22200
2012-05-30,14.989999771118164,15.029999732971191,14.960000038146973,15.010000228881836,8.924293518066406,7300
2012-05-31,15.039999961853027,15.09000015258789,15.0,15.09000015258789,8.971858024597168,7200
2012-06-01,14.869999885559082,15.050000190734863,14.869999885559082,15.050000190734863,8.948081970214844,7600
2012-06-04,15.170000076293945,15.170000076293945,14.989999771118164,15.020000457763672,8.930241584777832,12600
2012-06-05,15.109999656677246,15.109999656677246,15.039999961853027,15.039999961853027,8.942132949829102,3100
2012-06-06,15.140000343322754,15.140000343322754,15.0,15.069999694824219,8.95997142791748,6600
2012-06-07,15.149999618530273,15.149999618530273,15.0,15.0,8.918350219726562,7300
2012-06-08,15.09000015258789,15.130000114440918,14.9399995803833,14.970000267028809,8.900511741638184,13000
2012-06-11,15.010000228881836,15.09000015258789,15.010000228881836,15.029999732971191,8.936189651489258,8800
2012-06-12,15.029999732971191,15.100000381469727,14.90999984741211,14.949999809265137,8.888626098632812,27200
2012-06-13,14.970000267028809,15.0,14.880000114440918,14.930000305175781,8.9107084274292,8900
2012-06-14,14.970000267028809,15.020000457763672,14.869999885559082,14.890000343322754,8.886832237243652,6400
2012-06-15,14.850000381469727,14.90999984741211,14.800000190734863,14.859999656677246,8.868927955627441,6900
2012-06-18,14.779999732971191,14.880000114440918,14.779999732971191,14.869999885559082,8.874895095825195,8400
2012-06-19,14.979999542236328,15.029999732971191,14.960000038146973,15.020000457763672,8.964421272277832,10400
2012-06-20,15.039999961853027,15.039999961853027,14.979999542236328,15.010000228881836,8.958450317382812,14400
2012-06-21,15.109999656677246,15.119999885559082,15.020000457763672,15.109999656677246,9.018135070800781,8800
2012-06-22,15.119999885559082,15.15999984741211,15.119999885559082,15.149999618530273,9.042010307312012,3400
2012-06-25,15.170000076293945,15.289999961853027,15.149999618530273,15.289999961853027,9.125556945800781,10600
2012-06-26,15.289999961853027,15.34000015258789,15.25,15.329999923706055,9.149439811706543,8000
2012-06-27,15.34000015258789,15.390000343322754,15.289999961853027,15.350000381469727,9.161370277404785,24100
2012-06-28,15.430000305175781,15.430000305175781,15.34000015258789,15.359999656677246,9.167344093322754,2100
2012-06-29,15.420000076293945,15.420000076293945,15.359999656677246,15.359999656677246,9.167344093322754,4700
2012-07-02,15.420000076293945,15.449999809265137,15.350000381469727,15.449999809265137,9.221056938171387,9700
2012-07-03,15.449999809265137,15.449999809265137,15.350000381469727,15.350000381469727,9.161370277404785,9100
2012-07-05,15.420000076293945,15.520000457763672,15.319999694824219,15.319999694824219,9.143475532531738,5400
2012-07-06,15.390000343322754,15.5,15.300000190734863,15.359999656677246,9.167344093322754,8200
2012-07-09,15.4399995803833,15.470000267028809,15.239999771118164,15.260000228881836,9.107657432556152,17000
2012-07-10,15.369999885559082,15.369999885559082,15.199999809265137,15.210000038146973,9.077818870544434,10100
2012-07-11,15.149999618530273,15.239999771118164,15.149999618530273,15.170000076293945,9.088000297546387,36000
2012-07-12,15.25,15.25,15.069999694824219,15.149999618530273,9.07602310180664,7300
2012-07-13,15.15999984741211,15.210000038146973,15.130000114440918,15.15999984741211,9.082015037536621,4100
2012-07-16,15.199999809265137,15.220000267028809,15.039999961853027,15.0600004196167,9.022109031677246,13200
2012-07-17,15.119999885559082,15.15999984741211,15.050000190734863,15.109999656677246,9.052061080932617,4400
