Date,Open,High,Low,Close,Adj Close,Volume
2012-07-18,15.180000305175781,15.199999809265137,15.119999885559082,15.199999809265137,9.105976104736328,6400
2012-07-19,15.229999542236328,15.229999542236328,15.010000228881836,15.0600004196167,9.022109031677246,17100
2012-07-20,15.100000381469727,15.220000267028809,15.069999694824219,15.220000267028809,9.11795711517334,21500
2012-07-23,15.220000267028809,15.220000267028809,15.0600004196167,15.149999618530273,9.07602310180664,8900
2012-07-24,15.220000267028809,15.270000457763672,15.15999984741211,15.220000267028809,9.11795711517334,6900
2012-07-25,15.5,15.5,15.239999771118164,15.289999961853027,9.159889221191406,10100
2012-07-26,15.319999694824219,15.489999771118164,15.260000228881836,15.449999809265137,9.255749702453613,17400
2012-07-27,15.510000228881836,15.699999809265137,15.479999542236328,15.630000114440918,9.36357593536377,17500
2012-07-30,15.720000267028809,15.720000267028809,15.5600004196167,15.649999618530273,9.375558853149414,12300
2012-07-31,15.649999618530273,15.680000305175781,15.399999618530273,15.489999771118164,9.279711723327637,10100
2012-08-01,15.630000114440918,15.699999809265137,15.420000076293945,15.5,9.2857027053833,20000
2012-08-02,15.59000015258789,15.630000114440918,15.479999542236328,15.5,9.2857027053833,5500
2012-08-03,15.5,15.739999771118164,15.5,15.5,9.2857027053833,14500
2012-08-06,15.630000114440918,15.649999618530273,15.5,15.5,9.2857027053833,3100
2012-08-07,15.579999923706055,15.579999923706055,15.40999984741211,15.479999542236328,9.27371883392334,16100
2012-08-08,15.5,15.569999694824219,15.40999984741211,15.4399995803833,9.249753952026367,31200
2012-08-09,15.489999771118164,15.569999694824219,15.279999732971191,15.300000190734863,9.16588306427002,14500
2012-08-10,15.380000114440918,15.470000267028809,15.270000457763672,15.470000267028809,9.267728805541992,5000
2012-08-13,15.5,15.520000457763672,15.289999961853027,15.399999618530273,9.259912490844727,12700
2012-08-14,15.350000381469727,15.550000190734863,15.350000381469727,15.4399995803833,9.28396224975586,17200
2012-08-15,15.489999771118164,15.520000457763672,15.359999656677246,15.399999618530273,9.259912490844727,7400
2012-08-16,15.529999732971191,15.550000190734863,15.300000190734863,15.460000038146973,9.295985221862793,26100
2012-08-17,15.550000190734863,15.600000381469727,15.470000267028809,15.550000190734863,9.350104331970215,13400
2012-08-20,15.640000343322754,15.6899995803833,15.579999923706055,15.600000381469727,9.380171775817871,14400
2012-08-21,15.680000305175781,15.680000305175781,15.329999923706055,15.329999923706055,9.217822074890137,11200
2012-08-22,15.430000305175781,15.510000228881836,15.199999809265137,15.220000267028809,9.151677131652832,17500
2012-08-23,15.300000190734863,15.430000305175781,15.199999809265137,15.199999809265137,9.139652252197266,25500
2012-08-24,15.289999961853027,15.319999694824219,15.239999771118164,15.270000457763672,9.181746482849121,4100
2012-08-27,15.220000267028809,15.449999809265137,15.220000267028809,15.260000228881836,9.175729751586914,18900
2012-08-28,15.34000015258789,15.34000015258789,15.109999656677246,15.270000457763672,9.181746482849121,20400
2012-08-29,15.300000190734863,15.40999984741211,15.199999809265137,15.289999961853027,9.193770408630371,16300
2012-08-30,15.380000114440918,15.430000305175781,15.15999984741211,15.3100004196167,9.205794334411621,12600
2012-08-31,15.399999618530273,15.399999618530273,15.109999656677246,15.130000114440918,9.097563743591309,7000
2012-09-04,15.329999923706055,15.359999656677246,15.140000343322754,15.25,9.169716835021973,19500
2012-09-05,15.3100004196167,15.3100004196167,15.25,15.260000228881836,9.175729751586914,7300
2012-09-06,15.399999618530273,15.4399995803833,15.300000190734863,15.319999694824219,9.211808204650879,23000
2012-09-07,15.470000267028809,15.479999542236328,15.329999923706055,15.449999809265137,9.28997802734375,11700
2012-09-10,15.489999771118164,15.579999923706055,15.210000038146973,15.460000038146973,9.295985221862793,14400
2012-09-11,15.399999618530273,15.640000343322754,15.279999732971191,15.369999885559082,9.24186897277832,15200
2012-09-12,15.380000114440918,15.430000305175781,15.319999694824219,15.399999618530273,9.294378280639648,9600
2012-09-13,15.449999809265137,15.550000190734863,15.390000343322754,15.5,9.354728698730469,9200
2012-09-14,15.529999732971191,15.550000190734863,15.460000038146973,15.529999732971191,9.372842788696289,8300
2012-09-17,15.539999961853027,15.550000190734863,15.390000343322754,15.399999618530273,9.294378280639648,8300
2012-09-18,15.470000267028809,15.470000267028809,15.239999771118164,15.4399995803833,9.31851577758789,19800
2012-09-19,15.470000267028809,15.550000190734863,15.449999809265137,15.550000190734863,9.384906768798828,12600
2012-09-20,15.529999732971191,15.539999961853027,15.420000076293945,15.489999771118164,9.348700523376465,7900
2012-09-21,15.529999732971191,15.680000305175781,15.470000267028809,15.670000076293945,9.457330703735352,9700
2012-09-24,15.699999809265137,15.770000457763672,15.5600004196167,15.609999656677246,9.421117782592773,22600
2012-09-25,15.699999809265137,15.789999961853027,15.619999885559082,15.779999732971191,9.523720741271973,12900
2012-09-26,15.850000381469727,15.970000267028809,15.800000190734863,15.880000114440918,9.584073066711426,20600
2012-09-27,15.979999542236328,16.020000457763672,15.84000015258789,15.989999771118164,9.650467872619629,14100
2012-09-28,15.829999923706055,16.020000457763672,15.829999923706055,15.979999542236328,9.644423484802246,6600
2012-10-01,16.1299991607666,16.290000915527344,15.930000305175781,16.18000030517578,9.76513385772705,21400
2012-10-02,16.229999542236328,16.239999771118164,15.619999885559082,15.6899995803833,9.469404220581055,30900
2012-10-03,15.850000381469727,15.850000381469727,15.65999984741211,15.729999542236328,9.49354362487793,9600
2012-10-04,15.75,15.8100004196167,15.729999542236328,15.75,9.505613327026367,5900
2012-10-05,15.779999732971191,15.819999694824219,15.760000228881836,15.819999694824219,9.547860145568848,4700
2012-10-08,15.819999694824219,15.880000114440918,15.8100004196167,15.880000114440918,9.584073066711426,2200
2012-10-09,15.880000114440918,16.010000228881836,15.699999809265137,15.729999542236328,9.49354362487793,16600
2012-10-10,15.800000190734863,15.850000381469727,15.619999885559082,15.619999885559082,9.427149772644043,10600
2012-10-11,15.760000228881836,15.829999923706055,15.670000076293945,15.819999694824219,9.582829475402832,15900
2012-10-12,15.84000015258789,15.960000038146973,15.739999771118164,15.920000076293945,9.643404006958008,7800
2012-10-15,16.040000915527344,16.049999237060547,15.930000305175781,16.040000915527344,9.716094017028809,6800
2012-10-16,16.079999923706055,16.079999923706055,15.949999809265137,15.970000267028809,9.673690795898438,23100
2012-10-17,16.06999969482422,16.229999542236328,16.0,16.079999923706055,9.740324974060059,18600
2012-10-18,16.18000030517578,16.219999313354492,15.949999809265137,16.020000457763672,9.703983306884766,9300
2012-10-19,16.1299991607666,16.1299991607666,15.84000015258789,15.970000267028809,9.673690795898438,13600
2012-10-22,16.049999237060547,16.049999237060547,15.920000076293945,16.030000686645508,9.710036277770996,5200
2012-10-23,16.15999984741211,16.239999771118164,15.970000267028809,16.0,9.691866874694824,11900
2012-10-24,16.0,16.200000762939453,15.90999984741211,15.9399995803833,9.655519485473633,5300
2012-10-25,15.970000267028809,16.100000381469727,15.9399995803833,15.989999771118164,9.685811042785645,5900
2012-10-26,16.049999237060547,16.100000381469727,16.049999237060547,16.049999237060547,9.722153663635254,2800
2012-10-31,15.90999984741211,15.989999771118164,15.880000114440918,15.989999771118164,9.685811042785645,10300
2012-11-01,16.09000015258789,16.1299991607666,15.949999809265137,16.030000686645508,9.710036277770996,9800
2012-11-02,16.1299991607666,16.1299991607666,15.920000076293945,16.079999923706055,9.740324974060059,11000
2012-11-05,15.960000038146973,16.09000015258789,15.8100004196167,15.8100004196167,9.576776504516602,7500
2012-11-06,15.9399995803833,15.9399995803833,15.729999542236328,15.800000190734863,9.570716857910156,8600
2012-11-07,15.869999885559082,15.9399995803833,15.770000457763672,15.869999885559082,9.613118171691895,15000
2012-11-08,15.9399995803833,15.960000038146973,15.899999618530273,15.949999809265137,9.661580085754395,8900
2012-11-09,16.079999923706055,16.079999923706055,15.960000038146973,16.049999237060547,9.722153663635254,13900
2012-11-12,16.020000457763672,16.09000015258789,16.0,16.09000015258789,9.746379852294922,8200
2012-11-13,16.040000915527344,16.079999923706055,15.979999542236328,16.010000228881836,9.732402801513672,5200
2012-11-14,16.020000457763672,16.020000457763672,15.729999542236328,15.8100004196167,9.610822677612305,13500
2012-11-15,15.880000114440918,15.899999618530273,15.359999656677246,15.380000114440918,9.349428176879883,16900
2012-11-16,15.359999656677246,15.729999542236328,15.359999656677246,15.40999984741211,9.367664337158203,63600
2012-11-19,15.609999656677246,15.720000267028809,15.520000457763672,15.59000015258789,9.477081298828125,15200
2012-11-20,15.729999542236328,15.970000267028809,15.59000015258789,15.65999984741211,9.519633293151855,27500
2012-11-21,15.819999694824219,16.0,15.75,15.760000228881836,9.580428123474121,9600
2012-11-23,15.880000114440918,15.920000076293945,15.770000457763672,15.779999732971191,9.592586517333984,7100
2012-11-26,15.739999771118164,15.779999732971191,15.5600004196167,15.649999618530273,9.513554573059082,18800
2012-11-27,15.770000457763672,15.789999961853027,15.600000381469727,15.649999618530273,9.513554573059082,23000
2012-11-28,15.739999771118164,16.0,15.6899995803833,15.890000343322754,9.659448623657227,27000
2012-11-29,16.0,16.020000457763672,15.899999618530273,16.020000457763672,9.738479614257812,10700
2012-11-30,16.079999923706055,16.1200008392334,15.90999984741211,16.06999969482422,9.768875122070312,29200
2012-12-03,16.049999237060547,16.049999237060547,15.890000343322754,15.930000305175781,9.683772087097168,11500
2012-12-04,15.9399995803833,16.010000228881836,15.760000228881836,16.010000228881836,9.732402801513672,25500
2012-12-05,15.899999618530273,16.0,15.800000190734863,15.869999885559082,9.647295951843262,19600
2012-12-06,15.880000114440918,15.989999771118164,15.760000228881836,15.960000038146973,9.702006340026855,29300
2012-12-07,15.960000038146973,15.970000267028809,15.880000114440918,15.9399995803833,9.689847946166992,25500
2012-12-10,15.9399995803833,15.970000267028809,15.65999984741211,15.65999984741211,9.519633293151855,18100
2012-12-11,15.739999771118164,15.850000381469727,15.670000076293945,15.720000267028809,9.556110382080078,5800
2012-12-12,15.779999732971191,15.829999923706055,15.649999618530273,15.6899995803833,9.572583198547363,9800
2012-12-13,15.789999961853027,15.789999961853027,15.5600004196167,15.600000381469727,9.517678260803223,16100
2012-12-14,15.6899995803833,15.6899995803833,15.449999809265137,15.449999809265137,9.426161766052246,15800
2012-12-17,15.550000190734863,15.550000190734863,15.109999656677246,15.140000343322754,9.23702335357666,34100
2012-12-18,15.210000038146973,15.210000038146973,14.979999542236328,15.010000228881836,9.157713890075684,13400
2012-12-19,15.130000114440918,15.210000038146973,15.010000228881836,15.079999923706055,9.200417518615723,19400
2012-12-20,15.220000267028809,15.34000015258789,15.0600004196167,15.15999984741211,9.249224662780762,20500
2012-12-21,15.020000457763672,15.289999961853027,15.020000457763672,15.229999542236328,9.291938781738281,16000
2012-12-24,15.199999809265137,15.260000228881836,15.130000114440918,15.170000076293945,9.255326271057129,8700
2012-12-26,15.109999656677246,15.239999771118164,15.109999656677246,15.170000076293945,9.255326271057129,16100
2012-12-27,15.0600004196167,15.15999984741211,15.050000190734863,15.15999984741211,9.249224662780762,2400
2012-12-28,15.050000190734863,15.220000267028809,15.050000190734863,15.140000343322754,9.23702335357666,8800
2012-12-31,15.050000190734863,15.210000038146973,15.020000457763672,15.210000038146973,9.279733657836914,15000
2013-01-02,15.130000114440918,15.5,15.130000114440918,15.5,9.456664085388184,6400
2013-01-03,15.539999961853027,15.609999656677246,15.359999656677246,15.529999732971191,9.474967002868652,6000
2013-01-04,15.430000305175781,15.5600004196167,15.40999984741211,15.5600004196167,9.493268013000488,8700
2013-01-07,15.65999984741211,15.65999984741211,15.529999732971191,15.569999694824219,9.49937629699707,15600
2013-01-08,15.470000267028809,15.6899995803833,15.470000267028809,15.6899995803833,9.572583198547363,25900
2013-01-09,15.649999618530273,15.760000228881836,15.5600004196167,15.729999542236328,9.596985816955566,6700
2013-01-10,15.8100004196167,15.869999885559082,15.699999809265137,15.869999885559082,9.682403564453125,25600
2013-01-11,15.880000114440918,15.930000305175781,15.729999542236328,15.770000457763672,9.6560697555542,8800
2013-01-14,15.75,15.9399995803833,15.75,15.869999885559082,9.717302322387695,8300
2013-01-15,15.770000457763672,15.8100004196167,15.739999771118164,15.779999732971191,9.66219711303711,8200
2013-01-16,15.84000015258789,15.90999984741211,15.710000038146973,15.829999923706055,9.692808151245117,10600
2013-01-17,15.930000305175781,16.0,15.90999984741211,15.970000267028809,9.778524398803711,8100
2013-01-18,16.0,16.049999237060547,15.970000267028809,16.049999237060547,9.827518463134766,7300
2013-01-22,16.049999237060547,16.049999237060547,15.960000038146973,15.960000038146973,9.772411346435547,5100
2013-01-23,16.059999465942383,16.18000030517578,15.979999542236328,16.15999984741211,9.894875526428223,24000
2013-01-24,16.200000762939453,16.200000762939453,16.010000228881836,16.010000228881836,9.80302619934082,13400
2013-01-25,15.970000267028809,15.970000267028809,15.930000305175781,15.9399995803833,9.76016616821289,1200
2013-01-28,15.979999542236328,15.979999542236328,15.699999809265137,15.699999809265137,9.613215446472168,7300
2013-01-29,15.630000114440918,15.760000228881836,15.569999694824219,15.569999694824219,9.533613204956055,12100
2013-01-30,15.5600004196167,15.6899995803833,15.550000190734863,15.640000343322754,9.576473236083984,8100
2013-01-31,15.710000038146973,15.760000228881836,15.710000038146973,15.760000228881836,9.64995002746582,3400
2013-02-01,15.84000015258789,15.859999656677246,15.800000190734863,15.829999923706055,9.692808151245117,8700
2013-02-04,15.869999885559082,15.869999885559082,15.65999984741211,15.65999984741211,9.58872127532959,14900
2013-02-05,15.729999542236328,15.779999732971191,15.520000457763672,15.520000457763672,9.502997398376465,21200
2013-02-06,15.640000343322754,15.640000343322754,15.5,15.529999732971191,9.50911808013916,40600
2013-02-07,15.680000305175781,15.75,15.619999885559082,15.6899995803833,9.607088088989258,6900
2013-02-08,15.789999961853027,15.789999961853027,15.710000038146973,15.75,9.643827438354492,6200
2013-02-11,15.680000305175781,15.680000305175781,15.640000343322754,15.640000343322754,9.576473236083984,10400
2013-02-12,15.680000305175781,15.699999809265137,15.640000343322754,15.65999984741211,9.58872127532959,4900
2013-02-13,15.619999885559082,15.729999542236328,15.619999885559082,15.720000267028809,9.66062068939209,8700
2013-02-14,15.779999732971191,15.779999732971191,15.600000381469727,15.600000381469727,9.586883544921875,4200
2013-02-15,15.680000305175781,15.680000305175781,15.479999542236328,15.489999771118164,9.519275665283203,10700
2013-02-19,15.470000267028809,15.5,15.319999694824219,15.430000305175781,9.482402801513672,14700
2013-02-20,15.329999923706055,15.369999885559082,15.220000267028809,15.319999694824219,9.414802551269531,23500
2013-02-21,15.420000076293945,15.539999961853027,15.369999885559082,15.479999542236328,9.513130187988281,9400
2013-02-22,15.520000457763672,15.539999961853027,15.4399995803833,15.489999771118164,9.519275665283203,26600
2013-02-25,15.479999542236328,15.5600004196167,15.4399995803833,15.470000267028809,9.506987571716309,15900
2013-02-26,15.420000076293945,15.59000015258789,15.420000076293945,15.4399995803833,9.488546371459961,9300
2013-02-27,15.34000015258789,15.5,15.34000015258789,15.470000267028809,9.506987571716309,7200
2013-02-28,15.380000114440918,15.470000267028809,15.350000381469727,15.399999618530273,9.463968276977539,11900
2013-03-01,15.510000228881836,15.59000015258789,15.359999656677246,15.390000343322754,9.457819938659668,23200
2013-03-04,15.359999656677246,15.470000267028809,15.359999656677246,15.470000267028809,9.506987571716309,7400
2013-03-05,15.539999961853027,15.630000114440918,15.460000038146973,15.630000114440918,9.60531234741211,6500
2013-03-06,15.6899995803833,16.0,15.680000305175781,15.949999809265137,9.801968574523926,26500
2013-03-07,15.850000381469727,15.850000381469727,15.5600004196167,15.569999694824219,9.568437576293945,20200
2013-03-08,15.65999984741211,15.65999984741211,15.449999809265137,15.449999809265137,9.494696617126465,9800
2013-03-11,15.600000381469727,15.640000343322754,15.5,15.579999923706055,9.574588775634766,15900
2013-03-12,15.720000267028809,15.720000267028809,15.40999984741211,15.510000228881836,9.531559944152832,18000
2013-03-13,15.59000015258789,16.0,15.449999809265137,15.460000038146973,9.53588581085205,11800
2013-03-14,15.569999694824219,15.569999694824219,15.199999809265137,15.220000267028809,9.387850761413574,15200
2013-03-15,15.300000190734863,15.390000343322754,15.109999656677246,15.239999771118164,9.400188446044922,45200
2013-03-18,15.279999732971191,15.380000114440918,15.239999771118164,15.380000114440918,9.486541748046875,13200
2013-03-19,15.470000267028809,15.489999771118164,15.149999618530273,15.210000038146973,9.381680488586426,19500
2013-03-20,15.300000190734863,15.630000114440918,15.210000038146973,15.220000267028809,9.387850761413574,18000
2013-03-21,15.25,15.25,15.020000457763672,15.039999961853027,9.27682113647461,16500
2013-03-22,15.119999885559082,15.119999885559082,15.020000457763672,15.079999923706055,9.301494598388672,10700
2013-03-25,15.109999656677246,15.170000076293945,15.010000228881836,15.079999923706055,9.301494598388672,12900
2013-03-26,15.220000267028809,15.279999732971191,15.010000228881836,15.020000457763672,9.26448917388916,15900
2013-03-27,15.100000381469727,15.149999618530273,15.0,15.140000343322754,9.338507652282715,7800
2013-03-28,15.300000190734863,15.300000190734863,15.0,15.069999694824219,9.295327186584473,31600
2013-04-01,15.069999694824219,15.210000038146973,15.010000228881836,15.020000457763672,9.26448917388916,12200
2013-04-02,15.1899995803833,15.229999542236328,15.029999732971191,15.069999694824219,9.295327186584473,11900
2013-04-03,15.15999984741211,15.15999984741211,15.010000228881836,15.020000457763672,9.26448917388916,9000
2013-04-04,15.119999885559082,15.15999984741211,15.0,15.020000457763672,9.26448917388916,13000
2013-04-05,15.029999732971191,15.119999885559082,15.029999732971191,15.100000381469727,9.313830375671387,14300
2013-04-08,15.170000076293945,15.170000076293945,15.029999732971191,15.140000343322754,9.338507652282715,4800
2013-04-09,15.140000343322754,15.220000267028809,15.100000381469727,15.140000343322754,9.338507652282715,10700
2013-04-10,15.170000076293945,15.289999961853027,15.170000076293945,15.289999961853027,9.431024551391602,6700
2013-04-11,15.34000015258789,15.34000015258789,15.100000381469727,15.199999809265137,9.41059398651123,6200
2013-04-12,15.300000190734863,15.34000015258789,15.239999771118164,15.289999961853027,9.466318130493164,11900
2013-04-15,15.220000267028809,15.399999618530273,15.170000076293945,15.170000076293945,9.392022132873535,4000
2013-04-16,15.109999656677246,15.319999694824219,15.100000381469727,15.270000457763672,9.453936576843262,5600
2013-04-17,15.199999809265137,15.329999923706055,15.140000343322754,15.1899995803833,9.404402732849121,6300
2013-04-18,15.119999885559082,15.350000381469727,15.100000381469727,15.15999984741211,9.385826110839844,7800
2013-04-19,15.100000381469727,15.1899995803833,15.100000381469727,15.170000076293945,9.392022132873535,9700
2013-04-22,15.079999923706055,15.220000267028809,15.079999923706055,15.149999618530273,9.37964153289795,3100
2013-04-23,15.3100004196167,15.350000381469727,15.119999885559082,15.319999694824219,9.484885215759277,21200
2013-04-24,15.319999694824219,15.350000381469727,15.170000076293945,15.350000381469727,9.503461837768555,4900
2013-04-25,15.279999732971191,15.359999656677246,15.270000457763672,15.350000381469727,9.503461837768555,3800
2013-04-26,15.380000114440918,15.5,15.34000015258789,15.5,9.596328735351562,19500
2013-04-29,15.40999984741211,15.5,15.40999984741211,15.460000038146973,9.57156753540039,5700
2013-04-30,15.460000038146973,15.770000457763672,15.34000015258789,15.760000228881836,9.757299423217773,18700
2013-05-01,15.770000457763672,16.299999237060547,15.729999542236328,16.0,9.905889511108398,39800
2013-05-02,16.0,16.020000457763672,15.899999618530273,15.930000305175781,9.862552642822266,13200
2013-05-03,16.100000381469727,16.100000381469727,15.859999656677246,15.930000305175781,9.862552642822266,6300
2013-05-06,16.079999923706055,16.079999923706055,15.819999694824219,15.930000305175781,9.862552642822266,10800
2013-05-07,15.960000038146973,15.989999771118164,15.920000076293945,15.920000076293945,9.85636043548584,8600
2013-05-08,16.059999465942383,16.100000381469727,15.899999618530273,15.920000076293945,9.85636043548584,10500
2013-05-09,15.899999618530273,15.960000038146973,15.859999656677246,15.899999618530273,9.843975067138672,8000
2013-05-10,15.979999542236328,15.979999542236328,15.8100004196167,15.90999984741211,9.850171089172363,5800
2013-05-13,15.920000076293945,15.920000076293945,15.720000267028809,15.789999961853027,9.811027526855469,18600
2013-05-14,15.850000381469727,15.930000305175781,15.65999984741211,15.65999984741211,9.730252265930176,9900
2013-05-15,15.619999885559082,15.8100004196167,15.619999885559082,15.65999984741211,9.730252265930176,3000
2013-05-16,15.609999656677246,15.739999771118164,15.529999732971191,15.550000190734863,9.661901473999023,10800
2013-05-17,15.65999984741211,15.779999732971191,15.550000190734863,15.59000015258789,9.686756134033203,10400
2013-05-20,15.579999923706055,15.699999809265137,15.510000228881836,15.539999961853027,9.655686378479004,14000
2013-05-21,15.630000114440918,15.699999809265137,15.489999771118164,15.5,9.630829811096191,13200
2013-05-22,15.59000015258789,15.59000015258789,15.390000343322754,15.489999771118164,9.624622344970703,10100
2013-05-23,15.569999694824219,15.569999694824219,15.399999618530273,15.5,9.630829811096191,5200
2013-05-24,15.510000228881836,15.550000190734863,15.449999809265137,15.470000267028809,9.612195014953613,5900
2013-05-28,15.59000015258789,15.59000015258789,15.449999809265137,15.449999809265137,9.599769592285156,5400
2013-05-29,15.529999732971191,15.529999732971191,15.3100004196167,15.390000343322754,9.56248664855957,14200
2013-05-30,15.260000228881836,15.329999923706055,15.180000305175781,15.260000228881836,9.481714248657227,19400
2013-05-31,15.25,15.34000015258789,15.100000381469727,15.210000038146973,9.45064926147461,21500
2013-06-03,15.050000190734863,15.210000038146973,14.90999984741211,14.979999542236328,9.307734489440918,24000
2013-06-04,14.989999771118164,15.130000114440918,14.90999984741211,14.989999771118164,9.313948631286621,33600
2013-06-05,15.0,15.239999771118164,15.0,15.130000114440918,9.400934219360352,27800
2013-06-06,15.130000114440918,15.359999656677246,15.130000114440918,15.359999656677246,9.543845176696777,15200
2013-06-07,15.380000114440918,15.380000114440918,15.25,15.260000228881836,9.481714248657227,2900
2013-06-10,15.420000076293945,15.420000076293945,15.1899995803833,15.25,9.475499153137207,8900
2013-06-11,14.979999542236328,15.020000457763672,14.760000228881836,14.800000190734863,9.195897102355957,25400
2013-06-12,14.710000038146973,14.720000267028809,14.390000343322754,14.390000343322754,8.97571086883545,26800
2013-06-13,14.40999984741211,14.40999984741211,14.25,14.34000015258789,8.944522857666016,24500
2013-06-14,14.359999656677246,14.489999771118164,14.260000228881836,14.399999618530273,8.981948852539062,16900
2013-06-17,14.420000076293945,14.510000228881836,14.399999618530273,14.399999618530273,8.981948852539062,6600
2013-06-18,14.40999984741211,14.40999984741211,14.260000228881836,14.350000381469727,8.950762748718262,10200
2013-06-19,14.420000076293945,14.420000076293945,14.199999809265137,14.199999809265137,8.857196807861328,15200
2013-06-20,14.039999961853027,14.039999961853027,13.800000190734863,13.899999618530273,8.670077323913574,19700
2013-06-21,14.0,14.119999885559082,13.800000190734863,13.8100004196167,8.613931655883789,25200
2013-06-24,13.800000190734863,13.9399995803833,13.630000114440918,13.850000381469727,8.638891220092773,28500
2013-06-25,13.8100004196167,13.949999809265137,13.640000343322754,13.890000343322754,8.663838386535645,12500
2013-06-26,13.859999656677246,14.069999694824219,13.859999656677246,13.930000305175781,8.688786506652832,14700
2013-06-27,14.119999885559082,14.4399995803833,14.029999732971191,14.329999923706055,8.938291549682617,26700
2013-06-28,14.210000038146973,14.449999809265137,14.079999923706055,14.3100004196167,8.925809860229492,11800
2013-07-01,14.430000305175781,14.600000381469727,13.989999771118164,14.369999885559082,8.963236808776855,10700
2013-07-02,14.3100004196167,14.390000343322754,14.140000343322754,14.300000190734863,8.919570922851562,7400
2013-07-03,14.100000381469727,14.270000457763672,13.819999694824219,13.9399995803833,8.695024490356445,17400
2013-07-05,13.850000381469727,13.9399995803833,13.850000381469727,13.880000114440918,8.657600402832031,12800
2013-07-08,13.880000114440918,13.9399995803833,13.8100004196167,13.819999694824219,8.620176315307617,6800
2013-07-09,13.8100004196167,13.890000343322754,13.8100004196167,13.880000114440918,8.657600402832031,10700
2013-07-10,13.979999542236328,13.979999542236328,13.8100004196167,13.84000015258789,8.632650375366211,4100
2013-07-11,13.850000381469727,14.010000228881836,13.760000228881836,13.84000015258789,8.66834831237793,15900
2013-07-12,13.869999885559082,13.920000076293945,13.850000381469727,13.850000381469727,8.674614906311035,13700
2013-07-15,13.84000015258789,13.850000381469727,13.84000015258789,13.84000015258789,8.66834831237793,2200
2013-07-16,14.039999961853027,14.039999961853027,13.899999618530273,14.0,8.768562316894531,16200
2013-07-17,13.9399995803833,14.09000015258789,13.899999618530273,14.0,8.768562316894531,20400
2013-07-18,13.9399995803833,14.020000457763672,13.930000305175781,13.930000305175781,8.72472095489502,7600
2013-07-19,13.930000305175781,14.010000228881836,13.899999618530273,13.90999984741211,8.712193489074707,9900
2013-07-22,13.899999618530273,13.899999618530273,13.779999732971191,13.789999961853027,8.637035369873047,7900
2013-07-23,13.789999961853027,14.140000343322754,13.770000457763672,14.0,8.768562316894531,25600
2013-07-24,13.920000076293945,13.920000076293945,13.760000228881836,13.760000228881836,8.61824893951416,9800
2013-07-25,13.75,13.8100004196167,13.75,13.779999732971191,8.630769729614258,6800
2013-07-26,13.880000114440918,13.890000343322754,13.789999961853027,13.800000190734863,8.643303871154785,6900
