Date,Open,High,Low,Close,Adj Close,Volume
2013-07-29,13.90999984741211,13.9399995803833,13.770000457763672,13.84000015258789,8.66834831237793,6900
2013-07-30,13.760000228881836,14.079999923706055,13.75,14.050000190734863,8.799878120422363,17300
2013-07-31,14.140000343322754,14.140000343322754,13.930000305175781,14.109999656677246,8.837458610534668,22700
2013-08-01,14.029999732971191,14.079999923706055,13.960000038146973,14.010000228881836,8.77482795715332,9600
2013-08-02,14.020000457763672,14.020000457763672,13.890000343322754,13.890000343322754,8.699667930603027,6700
2013-08-05,13.770000457763672,13.899999618530273,13.75,13.779999732971191,8.630769729614258,11100
2013-08-06,13.75,13.869999885559082,13.75,13.789999961853027,8.637035369873047,9800
2013-08-07,13.75,13.8100004196167,13.75,13.779999732971191,8.630769729614258,10400
2013-08-08,13.75,13.890000343322754,13.75,13.850000381469727,8.674614906311035,10700
2013-08-09,13.789999961853027,13.899999618530273,13.75,13.779999732971191,8.630769729614258,7200
2013-08-12,13.779999732971191,13.880000114440918,13.779999732971191,13.789999961853027,8.637035369873047,9900
2013-08-13,13.789999961853027,13.789999961853027,13.6899995803833,13.779999732971191,8.666595458984375,25900
2013-08-14,13.699999809265137,13.739999771118164,13.6899995803833,13.6899995803833,8.60998821258545,21500
2013-08-15,13.680000305175781,13.739999771118164,13.59000015258789,13.680000305175781,8.6037015914917,41400
2013-08-16,13.710000038146973,13.720000267028809,13.619999885559082,13.630000114440918,8.572254180908203,22700
2013-08-19,13.579999923706055,13.649999618530273,13.359999656677246,13.369999885559082,8.408730506896973,37300
2013-08-20,13.369999885559082,13.460000038146973,13.300000190734863,13.399999618530273,8.42760181427002,23200
2013-08-21,13.329999923706055,13.529999732971191,13.329999923706055,13.449999809265137,8.459050178527832,12000
2013-08-22,13.579999923706055,13.630000114440918,13.550000190734863,13.600000381469727,8.553389549255371,12500
2013-08-23,13.579999923706055,13.789999961853027,13.5600004196167,13.6899995803833,8.60998821258545,9100
2013-08-26,13.789999961853027,13.789999961853027,13.470000267028809,13.470000267028809,8.471628189086914,29500
2013-08-27,13.390000343322754,13.550000190734863,13.390000343322754,13.529999732971191,8.509360313415527,37400
2013-08-28,13.529999732971191,13.539999961853027,13.430000305175781,13.449999809265137,8.459050178527832,25300
2013-08-29,13.510000228881836,13.529999732971191,13.390000343322754,13.390000343322754,8.421314239501953,33500
2013-08-30,13.420000076293945,13.449999809265137,13.3100004196167,13.390000343322754,8.421314239501953,20700
2013-09-03,13.529999732971191,13.529999732971191,13.260000228881836,13.369999885559082,8.408730506896973,11900
2013-09-04,13.369999885559082,13.489999771118164,13.329999923706055,13.34000015258789,8.38986587524414,20300
2013-09-05,13.289999961853027,13.430000305175781,13.260000228881836,13.34000015258789,8.38986587524414,11400
2013-09-06,13.34000015258789,13.430000305175781,13.279999732971191,13.380000114440918,8.415022850036621,8400
2013-09-09,13.34000015258789,13.40999984741211,13.279999732971191,13.380000114440918,8.415022850036621,8600
2013-09-10,13.319999694824219,13.420000076293945,13.300000190734863,13.350000381469727,8.396153450012207,9000
2013-09-11,13.239999771118164,13.329999923706055,13.199999809265137,13.229999542236328,8.356362342834473,15900
2013-09-12,13.199999809265137,13.399999618530273,13.199999809265137,13.279999732971191,8.387945175170898,7500
2013-09-13,13.229999542236328,13.359999656677246,13.140000343322754,13.3100004196167,8.40689468383789,24300
2013-09-16,13.479999542236328,13.489999771118164,13.369999885559082,13.479999542236328,8.514266967773438,9000
2013-09-17,13.4399995803833,13.529999732971191,13.4399995803833,13.529999732971191,8.54584789276123,10000
2013-09-18,13.460000038146973,13.710000038146973,13.329999923706055,13.680000305175781,8.640596389770508,37900
2013-09-19,13.609999656677246,13.65999984741211,13.529999732971191,13.65999984741211,8.627957344055176,11100
2013-09-20,13.59000015258789,13.609999656677246,13.529999732971191,13.579999923706055,8.577432632446289,11600
2013-09-23,13.479999542236328,13.59000015258789,13.479999542236328,13.5600004196167,8.564797401428223,10000
2013-09-24,13.520000457763672,13.609999656677246,13.520000457763672,13.609999656677246,8.596379280090332,13000
2013-09-25,13.550000190734863,13.630000114440918,13.529999732971191,13.539999961853027,8.552169799804688,11400
2013-09-26,13.529999732971191,13.59000015258789,13.529999732971191,13.579999923706055,8.577432632446289,7400
2013-09-27,13.5600004196167,13.619999885559082,13.5600004196167,13.579999923706055,8.577432632446289,8400
2013-09-30,13.569999694824219,13.59000015258789,13.5,13.550000190734863,8.55848217010498,19600
2013-10-01,13.600000381469727,13.609999656677246,13.550000190734863,13.550000190734863,8.55848217010498,18900
2013-10-02,13.529999732971191,13.569999694824219,13.520000457763672,13.569999694824219,8.571120262145996,8200
2013-10-03,13.520000457763672,13.569999694824219,13.5,13.5,8.526901245117188,32100
2013-10-04,13.449999809265137,13.640000343322754,13.430000305175781,13.619999885559082,8.602694511413574,17300
2013-10-07,13.550000190734863,13.579999923706055,13.449999809265137,13.479999542236328,8.514266967773438,8400
2013-10-08,13.430000305175781,13.65999984741211,13.40999984741211,13.550000190734863,8.55848217010498,20900
2013-10-09,13.550000190734863,13.569999694824219,13.449999809265137,13.529999732971191,8.54584789276123,11600
2013-10-10,13.470000267028809,13.520000457763672,13.3100004196167,13.399999618530273,8.499547958374023,19100
2013-10-11,13.34000015258789,13.34000015258789,13.229999542236328,13.25,8.404404640197754,15700
2013-10-14,13.210000038146973,13.34000015258789,13.199999809265137,13.199999809265137,8.372688293457031,25400
2013-10-15,13.210000038146973,13.289999961853027,13.210000038146973,13.210000038146973,8.3790283203125,15100
2013-10-16,13.210000038146973,13.239999771118164,13.199999809265137,13.220000267028809,8.385375022888184,21900
2013-10-17,13.220000267028809,13.399999618530273,13.220000267028809,13.399999618530273,8.499547958374023,34500
2013-10-18,13.369999885559082,13.489999771118164,13.369999885559082,13.4399995803833,8.524914741516113,9900
2013-10-21,13.40999984741211,13.470000267028809,13.350000381469727,13.369999885559082,8.480518341064453,16700
2013-10-22,13.399999618530273,13.520000457763672,13.380000114440918,13.380000114440918,8.486859321594238,22300
2013-10-23,13.369999885559082,13.550000190734863,13.369999885559082,13.4399995803833,8.524914741516113,32100
2013-10-24,13.5,13.520000457763672,13.460000038146973,13.520000457763672,8.575660705566406,13500
2013-10-25,13.470000267028809,13.529999732971191,13.470000267028809,13.529999732971191,8.58200454711914,4800
2013-10-28,13.479999542236328,13.579999923706055,13.479999542236328,13.579999923706055,8.61371898651123,10600
2013-10-29,13.5600004196167,13.59000015258789,13.529999732971191,13.529999732971191,8.58200454711914,9700
2013-10-30,13.529999732971191,13.539999961853027,13.510000228881836,13.539999961853027,8.58835220336914,3100
2013-10-31,13.489999771118164,13.550000190734863,13.460000038146973,13.529999732971191,8.58200454711914,8600
2013-11-01,13.489999771118164,13.5,13.449999809265137,13.449999809265137,8.531264305114746,16500
2013-11-04,13.479999542236328,13.5,13.40999984741211,13.40999984741211,8.50588607788086,17300
2013-11-05,13.40999984741211,13.479999542236328,13.369999885559082,13.4399995803833,8.524914741516113,25000
2013-11-06,13.369999885559082,13.420000076293945,13.359999656677246,13.390000343322754,8.493208885192871,19100
2013-11-07,13.40999984741211,13.479999542236328,13.390000343322754,13.40999984741211,8.50588607788086,25000
2013-11-08,13.40999984741211,13.5,13.3100004196167,13.430000305175781,8.518576622009277,26000
2013-11-11,13.359999656677246,13.449999809265137,13.359999656677246,13.4399995803833,8.524914741516113,5800
2013-11-12,13.430000305175781,13.449999809265137,13.350000381469727,13.369999885559082,8.480518341064453,23200
2013-11-13,13.289999961853027,13.359999656677246,13.289999961853027,13.34000015258789,8.497714042663574,19500
2013-11-14,13.3100004196167,13.369999885559082,13.300000190734863,13.350000381469727,8.5040864944458,19300
2013-11-15,13.380000114440918,13.5,13.319999694824219,13.460000038146973,8.574158668518066,42200
2013-11-18,13.4399995803833,13.5600004196167,13.4399995803833,13.529999732971191,8.618751525878906,16200
2013-11-19,13.550000190734863,13.550000190734863,13.449999809265137,13.449999809265137,8.567785263061523,7400
2013-11-20,13.380000114440918,13.5,13.350000381469727,13.380000114440918,8.523199081420898,14100
2013-11-21,13.4399995803833,13.470000267028809,13.350000381469727,13.369999885559082,8.516827583312988,9300
2013-11-22,13.350000381469727,13.40999984741211,13.350000381469727,13.399999618530273,8.53593921661377,10400
2013-11-25,13.350000381469727,13.40999984741211,13.350000381469727,13.350000381469727,8.5040864944458,17500
2013-11-26,13.40999984741211,13.430000305175781,13.319999694824219,13.430000305175781,8.555049896240234,14100
2013-11-27,13.449999809265137,13.449999809265137,13.350000381469727,13.430000305175781,8.555049896240234,12000
2013-11-29,13.380000114440918,13.40999984741211,13.34000015258789,13.34000015258789,8.497714042663574,20400
2013-12-02,13.34000015258789,13.420000076293945,13.25,13.420000076293945,8.548675537109375,38700
2013-12-03,13.430000305175781,13.4399995803833,13.350000381469727,13.369999885559082,8.516827583312988,21800
2013-12-04,13.380000114440918,13.470000267028809,13.350000381469727,13.40999984741211,8.54230785369873,8700
2013-12-05,13.399999618530273,13.460000038146973,13.350000381469727,13.420000076293945,8.548675537109375,4000
2013-12-06,13.40999984741211,13.40999984741211,13.329999923706055,13.390000343322754,8.529569625854492,13800
2013-12-09,13.350000381469727,13.470000267028809,13.350000381469727,13.359999656677246,8.510461807250977,14100
2013-12-10,13.369999885559082,13.479999542236328,13.369999885559082,13.4399995803833,8.561421394348145,10200
2013-12-11,13.239999771118164,13.260000228881836,13.100000381469727,13.140000343322754,8.565328598022461,31200
2013-12-12,13.100000381469727,13.220000267028809,13.100000381469727,13.220000267028809,8.617476463317871,20000
2013-12-13,13.210000038146973,13.380000114440918,13.210000038146973,13.319999694824219,8.682658195495605,31200
2013-12-16,13.289999961853027,13.3100004196167,13.180000305175781,13.289999961853027,8.663108825683594,47500
2013-12-17,13.229999542236328,13.390000343322754,13.229999542236328,13.380000114440918,8.72177505493164,22600
2013-12-18,13.449999809265137,13.449999809265137,13.289999961853027,13.319999694824219,8.682658195495605,31500
2013-12-19,13.300000190734863,13.420000076293945,13.289999961853027,13.350000381469727,8.702214241027832,38600
2013-12-20,13.350000381469727,13.359999656677246,13.289999961853027,13.34000015258789,8.695700645446777,18000
2013-12-23,13.350000381469727,13.460000038146973,13.350000381469727,13.40999984741211,8.74133014678955,12900
2013-12-24,13.390000343322754,13.420000076293945,13.350000381469727,13.399999618530273,8.734810829162598,13300
2013-12-26,13.369999885559082,13.460000038146973,13.369999885559082,13.399999618530273,8.734810829162598,18800
2013-12-27,13.40999984741211,13.510000228881836,13.329999923706055,13.4399995803833,8.760883331298828,25600
2013-12-30,13.380000114440918,13.529999732971191,13.380000114440918,13.470000267028809,8.780440330505371,35700
2013-12-31,13.569999694824219,13.569999694824219,13.4399995803833,13.5,8.799999237060547,49000
2014-01-02,13.5,13.5,13.420000076293945,13.489999771118164,8.793476104736328,18400
2014-01-03,13.569999694824219,13.600000381469727,13.399999618530273,13.510000228881836,8.806519508361816,16800
2014-01-06,13.460000038146973,13.59000015258789,13.460000038146973,13.5,8.799999237060547,20600
2014-01-07,13.520000457763672,13.680000305175781,13.449999809265137,13.569999694824219,8.845625877380371,20700
2014-01-08,13.640000343322754,13.75,13.600000381469727,13.729999542236328,8.949928283691406,20400
2014-01-09,13.789999961853027,13.819999694824219,13.649999618530273,13.670000076293945,8.910809516906738,17700
2014-01-10,13.739999771118164,13.770000457763672,13.710000038146973,13.710000038146973,8.936884880065918,12500
2014-01-13,13.75,13.890000343322754,13.6899995803833,13.75,9.00037956237793,31400
2014-01-14,13.760000228881836,13.8100004196167,13.760000228881836,13.8100004196167,9.039652824401855,11100
2014-01-15,13.760000228881836,13.8100004196167,13.640000343322754,13.640000343322754,8.928375244140625,23200
2014-01-16,13.720000267028809,13.789999961853027,13.670000076293945,13.710000038146973,8.974199295043945,37900
2014-01-17,13.770000457763672,14.0,13.739999771118164,13.930000305175781,9.118203163146973,21500
2014-01-21,13.9399995803833,13.9399995803833,13.829999923706055,13.859999656677246,9.072379112243652,31400
2014-01-22,13.869999885559082,13.90999984741211,13.84000015258789,13.880000114440918,9.085474967956543,13300
2014-01-23,13.930000305175781,14.050000190734863,13.920000076293945,14.039999961853027,9.190208435058594,5600
2014-01-24,13.979999542236328,14.0600004196167,13.970000267028809,14.0,9.164022445678711,11900
2014-01-27,14.020000457763672,14.079999923706055,13.930000305175781,13.930000305175781,9.118203163146973,18700
2014-01-28,13.979999542236328,14.020000457763672,13.930000305175781,14.020000457763672,9.177118301391602,2700
2014-01-29,14.069999694824219,14.09000015258789,14.010000228881836,14.069999694824219,9.209839820861816,5000
2014-01-30,14.130000114440918,14.180000305175781,14.020000457763672,14.130000114440918,9.249116897583008,19100
2014-01-31,14.15999984741211,14.180000305175781,14.100000381469727,14.15999984741211,9.268752098083496,18600
2014-02-03,14.180000305175781,14.25,14.170000076293945,14.170000076293945,9.275299072265625,17400
2014-02-04,14.199999809265137,14.199999809265137,14.09000015258789,14.109999656677246,9.236021995544434,33000
2014-02-05,14.119999885559082,14.140000343322754,14.029999732971191,14.140000343322754,9.255661010742188,3700
2014-02-06,14.149999618530273,14.1899995803833,14.140000343322754,14.180000305175781,9.281844139099121,5100
2014-02-07,14.180000305175781,14.279999732971191,14.180000305175781,14.279999732971191,9.347301483154297,5500
2014-02-10,14.300000190734863,14.350000381469727,14.289999961853027,14.350000381469727,9.393117904663086,3800
2014-02-11,14.359999656677246,14.359999656677246,14.270000457763672,14.279999732971191,9.347301483154297,10200
2014-02-12,14.239999771118164,14.289999961853027,14.199999809265137,14.210000038146973,9.338764190673828,8600
2014-02-13,14.109999656677246,14.1899995803833,14.100000381469727,14.140000343322754,9.292755126953125,9700
2014-02-14,14.130000114440918,14.140000343322754,14.09000015258789,14.09000015258789,9.259891510009766,7900
2014-02-18,14.079999923706055,14.130000114440918,14.010000228881836,14.010000228881836,9.207316398620605,13800
2014-02-19,14.0,14.149999618530273,14.0,14.140000343322754,9.292755126953125,10300
2014-02-20,14.210000038146973,14.25,14.170000076293945,14.25,9.365050315856934,4800
2014-02-21,14.279999732971191,14.279999732971191,14.170000076293945,14.239999771118164,9.358473777770996,9900
2014-02-24,14.170000076293945,14.210000038146973,14.109999656677246,14.180000305175781,9.319042205810547,16700
2014-02-25,14.0600004196167,14.149999618530273,14.039999961853027,14.079999923706055,9.253320693969727,23500
2014-02-26,14.050000190734863,14.109999656677246,14.029999732971191,14.109999656677246,9.273037910461426,18300
2014-02-27,14.039999961853027,14.069999694824219,14.0,14.039999961853027,9.227039337158203,15400
2014-02-28,14.069999694824219,14.069999694824219,13.90999984741211,14.029999732971191,9.22046184539795,37300
2014-03-03,14.079999923706055,14.170000076293945,13.9399995803833,14.020000457763672,9.213897705078125,47600
2014-03-04,14.050000190734863,14.119999885559082,14.039999961853027,14.100000381469727,9.266465187072754,6800
2014-03-05,14.119999885559082,14.119999885559082,14.069999694824219,14.119999885559082,9.279610633850098,11200
2014-03-06,14.15999984741211,14.220000267028809,14.0600004196167,14.180000305175781,9.319042205810547,28900
2014-03-07,14.140000343322754,14.140000343322754,14.029999732971191,14.109999656677246,9.273037910461426,11800
2014-03-10,14.039999961853027,14.180000305175781,14.039999961853027,14.170000076293945,9.312468528747559,18200
2014-03-11,14.210000038146973,14.210000038146973,14.130000114440918,14.1899995803833,9.325613975524902,7200
2014-03-12,14.170000076293945,14.25,14.170000076293945,14.25,9.402819633483887,12300
2014-03-13,14.210000038146973,14.270000457763672,14.210000038146973,14.229999542236328,9.389623641967773,10000
2014-03-14,14.279999732971191,14.279999732971191,14.199999809265137,14.220000267028809,9.383024215698242,30400
2014-03-17,14.220000267028809,14.270000457763672,14.220000267028809,14.239999771118164,9.39621639251709,10700
2014-03-18,14.270000457763672,14.270000457763672,14.229999542236328,14.25,9.402819633483887,11300
2014-03-19,14.279999732971191,14.279999732971191,14.199999809265137,14.210000038146973,9.376423835754395,4200
2014-03-20,14.170000076293945,14.229999542236328,14.149999618530273,14.199999809265137,9.369827270507812,26300
2014-03-21,14.25,14.270000457763672,14.25,14.270000457763672,9.416010856628418,6300
2014-03-24,14.270000457763672,14.319999694824219,14.260000228881836,14.300000190734863,9.435811042785645,16300
2014-03-25,14.300000190734863,14.300000190734863,14.260000228881836,14.300000190734863,9.435811042785645,16100
2014-03-26,14.34000015258789,14.34000015258789,14.300000190734863,14.319999694824219,9.449006080627441,10000
2014-03-27,14.319999694824219,14.34000015258789,14.289999961853027,14.3100004196167,9.442403793334961,3700
2014-03-28,14.34000015258789,14.34000015258789,14.15999984741211,14.199999809265137,9.369827270507812,34700
2014-03-31,14.270000457763672,14.279999732971191,14.239999771118164,14.25,9.402819633483887,6100
2014-04-01,14.300000190734863,14.300000190734863,14.199999809265137,14.210000038146973,9.376423835754395,24800
2014-04-02,14.279999732971191,14.3100004196167,14.210000038146973,14.270000457763672,9.416010856628418,24100
2014-04-03,14.239999771118164,14.329999923706055,14.199999809265137,14.199999809265137,9.369827270507812,35000
2014-04-04,14.289999961853027,14.319999694824219,14.199999809265137,14.199999809265137,9.369827270507812,33500
2014-04-07,14.229999542236328,14.289999961853027,14.09000015258789,14.09000015258789,9.297239303588867,46000
2014-04-08,14.15999984741211,14.15999984741211,14.010000228881836,14.130000114440918,9.323634147644043,40300
2014-04-09,14.15999984741211,14.3100004196167,14.100000381469727,14.3100004196167,9.442403793334961,37600
2014-04-10,14.279999732971191,14.34000015258789,14.220000267028809,14.300000190734863,9.435811042785645,16700
2014-04-11,14.199999809265137,14.399999618530273,14.199999809265137,14.399999618530273,9.539820671081543,30700
2014-04-14,14.399999618530273,14.399999618530273,14.359999656677246,14.359999656677246,9.513322830200195,2600
2014-04-15,14.460000038146973,14.460000038146973,14.420000076293945,14.460000038146973,9.579570770263672,36300
2014-04-16,14.489999771118164,14.489999771118164,14.359999656677246,14.489999771118164,9.599445343017578,6000
2014-04-17,14.489999771118164,14.489999771118164,14.470000267028809,14.489999771118164,9.599445343017578,6000
2014-04-21,14.5,14.5,14.470000267028809,14.5,9.60606575012207,14700
2014-04-22,14.5,14.59000015258789,14.479999542236328,14.579999923706055,9.659067153930664,23600
2014-04-23,14.59000015258789,14.59000015258789,14.539999961853027,14.59000015258789,9.665693283081055,14700
2014-04-24,14.640000343322754,14.649999618530273,14.609999656677246,14.619999885559082,9.68557357788086,4100
2014-04-25,14.640000343322754,14.640000343322754,14.510000228881836,14.600000381469727,9.672318458557129,25300
2014-04-28,14.640000343322754,14.739999771118164,14.579999923706055,14.579999923706055,9.659067153930664,45500
2014-04-29,14.59000015258789,14.59000015258789,14.529999732971191,14.539999961853027,9.632569313049316,6100
2014-04-30,14.59000015258789,14.600000381469727,14.59000015258789,14.600000381469727,9.672318458557129,1500
2014-05-01,14.640000343322754,14.699999809265137,14.640000343322754,14.699999809265137,9.738566398620605,1500
2014-05-02,14.739999771118164,14.739999771118164,14.670000076293945,14.680000305175781,9.72531509399414,7200
2014-05-05,14.739999771118164,14.739999771118164,14.6899995803833,14.699999809265137,9.738566398620605,3100
2014-05-06,14.720000267028809,14.84000015258789,14.720000267028809,14.819999694824219,9.818059921264648,33400
2014-05-07,14.859999656677246,14.949999809265137,14.859999656677246,14.949999809265137,9.90418815612793,20700
2014-05-08,14.979999542236328,14.979999542236328,14.90999984741211,14.920000076293945,9.884313583374023,2500
2014-05-09,14.960000038146973,14.989999771118164,14.890000343322754,14.9399995803833,9.897562980651855,10300
2014-05-12,15.0,15.0,14.899999618530273,14.9399995803833,9.897562980651855,4600
2014-05-13,14.890000343322754,14.949999809265137,14.829999923706055,14.920000076293945,9.922170639038086,17200
2014-05-14,14.970000267028809,14.979999542236328,14.819999694824219,14.829999923706055,9.862319946289062,11000
2014-05-15,14.850000381469727,14.920000076293945,14.850000381469727,14.890000343322754,9.902220726013184,8900
2014-05-16,14.890000343322754,14.920000076293945,14.859999656677246,14.859999656677246,9.882270812988281,6100
2014-05-19,14.90999984741211,14.920000076293945,14.84000015258789,14.869999885559082,9.888916015625,13500
2014-05-20,14.920000076293945,14.920000076293945,14.789999961853027,14.789999961853027,9.835714340209961,11100
2014-05-21,14.859999656677246,14.859999656677246,14.75,14.75,9.80911636352539,12800
2014-05-22,14.800000190734863,14.880000114440918,14.800000190734863,14.869999885559082,9.888916015625,6700
2014-05-23,14.850000381469727,14.850000381469727,14.829999923706055,14.84000015258789,9.868967056274414,6500
2014-05-27,14.880000114440918,14.880000114440918,14.619999885559082,14.619999885559082,9.722662925720215,12100
2014-05-28,14.680000305175781,14.729999542236328,14.5600004196167,14.609999656677246,9.716012001037598,22500
2014-05-29,14.630000114440918,14.710000038146973,14.5600004196167,14.5600004196167,9.682759284973145,13100
2014-05-30,14.479999542236328,14.539999961853027,14.449999809265137,14.449999809265137,9.609606742858887,30500
2014-06-02,14.489999771118164,14.8100004196167,14.489999771118164,14.6899995803833,9.769209861755371,23000
2014-06-03,14.710000038146973,14.869999885559082,14.649999618530273,14.649999618530273,9.74261474609375,51800
2014-06-04,14.649999618530273,14.779999732971191,14.649999618530273,14.699999809265137,9.775862693786621,33100
2014-06-05,14.75,14.789999961853027,14.649999618530273,14.789999961853027,9.835714340209961,9600
2014-06-06,14.760000228881836,14.829999923706055,14.760000228881836,14.829999923706055,9.862319946289062,6200
2014-06-09,14.829999923706055,14.920000076293945,14.800000190734863,14.920000076293945,9.922170639038086,8500
2014-06-10,14.920000076293945,14.920000076293945,14.880000114440918,14.920000076293945,9.922170639038086,7100
2014-06-11,14.920000076293945,14.930000305175781,14.819999694824219,14.850000381469727,9.91348934173584,16000
2014-06-12,14.899999618530273,14.920000076293945,14.699999809265137,14.699999809265137,9.8133544921875,8700
2014-06-13,14.720000267028809,14.720000267028809,14.649999618530273,14.65999984741211,9.786649703979492,5900
2014-06-16,14.720000267028809,14.720000267028809,14.600000381469727,14.600000381469727,9.746597290039062,8000
2014-06-17,14.649999618530273,14.649999618530273,14.579999923706055,14.579999923706055,9.733242988586426,5800
2014-06-18,14.630000114440918,14.789999961853027,14.5600004196167,14.75,9.846733093261719,17000
2014-06-19,14.760000228881836,14.84000015258789,14.760000228881836,14.84000015258789,9.906815528869629,7100
2014-06-20,14.850000381469727,14.850000381469727,14.789999961853027,14.829999923706055,9.900139808654785,5200
2014-06-23,14.859999656677246,14.890000343322754,14.710000038146973,14.8100004196167,9.88679027557373,29400
2014-06-24,14.859999656677246,14.890000343322754,14.84000015258789,14.850000381469727,9.91348934173584,4300
2014-06-25,14.899999618530273,14.9399995803833,14.869999885559082,14.869999885559082,9.926840782165527,5800
2014-06-26,14.899999618530273,14.949999809265137,14.869999885559082,14.880000114440918,9.933516502380371,9200
2014-06-27,14.9399995803833,14.949999809265137,14.880000114440918,14.9399995803833,9.973570823669434,10500
2014-06-30,14.949999809265137,14.949999809265137,14.90999984741211,14.930000305175781,9.966897010803223,4100
2014-07-01,14.949999809265137,14.949999809265137,14.869999885559082,14.890000343322754,9.940193176269531,7400
2014-07-02,14.920000076293945,14.920000076293945,14.789999961853027,14.789999961853027,9.873437881469727,7100
2014-07-03,14.729999542236328,14.75,14.699999809265137,14.75,9.846733093261719,4400
2014-07-07,14.75,14.899999618530273,14.6899995803833,14.899999618530273,9.946866035461426,25300
2014-07-08,14.949999809265137,14.949999809265137,14.859999656677246,14.859999656677246,9.920166015625,6400
2014-07-09,14.930000305175781,14.970000267028809,14.710000038146973,14.8100004196167,9.88679027557373,22900
2014-07-10,14.829999923706055,15.34000015258789,14.829999923706055,15.0,10.013627052307129,78400
2014-07-11,15.15999984741211,15.199999809265137,14.979999542236328,14.979999542236328,10.038421630859375,11300
2014-07-14,15.130000114440918,15.300000190734863,14.979999542236328,15.029999732971191,10.071925163269043,23400
2014-07-15,15.170000076293945,15.1899995803833,14.970000267028809,14.979999542236328,10.038421630859375,11500
2014-07-16,15.0600004196167,15.0600004196167,14.9399995803833,14.949999809265137,10.018316268920898,5700
2014-07-17,15.039999961853027,15.210000038146973,14.90999984741211,14.9399995803833,10.011615753173828,29700
2014-07-18,15.010000228881836,15.09000015258789,15.010000228881836,15.069999694824219,10.098732948303223,8800
2014-07-21,15.100000381469727,15.319999694824219,15.079999923706055,15.319999694824219,10.266263961791992,14100
2014-07-22,15.369999885559082,15.489999771118164,15.369999885559082,15.449999809265137,10.353379249572754,25300
2014-07-23,15.449999809265137,15.449999809265137,15.34000015258789,15.380000114440918,10.306469917297363,16200
2014-07-24,15.390000343322754,15.390000343322754,15.270000457763672,15.34000015258789,10.279662132263184,13300
2014-07-25,15.390000343322754,15.5,15.300000190734863,15.399999618530273,10.319869041442871,16000
2014-07-28,15.449999809265137,15.449999809265137,15.350000381469727,15.369999885559082,10.299768447875977,8300
2014-07-29,15.399999618530273,15.399999618530273,15.34000015258789,15.369999885559082,10.299768447875977,3900
2014-07-30,15.350000381469727,15.390000343322754,15.350000381469727,15.390000343322754,10.313170433044434,6200
2014-07-31,15.350000381469727,15.430000305175781,15.210000038146973,15.430000305175781,10.33996868133545,21100
2014-08-01,15.449999809265137,15.449999809265137,15.380000114440918,15.390000343322754,10.313170433044434,12400
