Date,Open,High,Low,Close,Adj Close,Volume
2014-08-04,15.4399995803833,15.4399995803833,15.329999923706055,15.390000343322754,10.313170433044434,4700
2014-08-05,15.369999885559082,15.40999984741211,15.239999771118164,15.390000343322754,10.313170433044434,14100
2014-08-06,15.369999885559082,15.399999618530273,15.369999885559082,15.399999618530273,10.319869041442871,11100
2014-08-07,15.390000343322754,15.399999618530273,15.34000015258789,15.399999618530273,10.319869041442871,9000
2014-08-08,15.380000114440918,15.390000343322754,15.3100004196167,15.319999694824219,10.266263961791992,12800
2014-08-11,15.350000381469727,15.350000381469727,15.319999694824219,15.329999923706055,10.272964477539062,12800
2014-08-12,15.350000381469727,15.350000381469727,15.300000190734863,15.34000015258789,10.279662132263184,8900
2014-08-13,15.34000015258789,15.34000015258789,15.210000038146973,15.210000038146973,10.23056411743164,9500
2014-08-14,15.289999961853027,15.319999694824219,15.1899995803833,15.199999809265137,10.223836898803711,10200
2014-08-15,15.25,15.25,15.199999809265137,15.199999809265137,10.223836898803711,7500
2014-08-18,15.239999771118164,15.239999771118164,15.079999923706055,15.130000114440918,10.17675495147705,14100
2014-08-19,15.199999809265137,15.199999809265137,15.050000190734863,15.149999618530273,10.190205574035645,8400
2014-08-20,15.170000076293945,15.289999961853027,15.15999984741211,15.279999732971191,10.277645111083984,18600
2014-08-21,15.300000190734863,15.380000114440918,15.210000038146973,15.239999771118164,10.25074291229248,12800
2014-08-22,15.260000228881836,15.260000228881836,15.170000076293945,15.170000076293945,10.203658103942871,26500
2014-08-25,15.15999984741211,15.220000267028809,15.130000114440918,15.140000343322754,10.183479309082031,24600
2014-08-26,15.229999542236328,15.390000343322754,15.180000305175781,15.359999656677246,10.331453323364258,21000
2014-08-27,15.399999618530273,15.430000305175781,15.350000381469727,15.40999984741211,10.365087509155273,15500
2014-08-28,15.399999618530273,15.59000015258789,15.399999618530273,15.569999694824219,10.472702980041504,24900
2014-08-29,15.5600004196167,15.59000015258789,15.369999885559082,15.489999771118164,10.418898582458496,16400
2014-09-02,15.520000457763672,15.520000457763672,15.430000305175781,15.470000267028809,10.40544319152832,12700
2014-09-03,15.510000228881836,15.510000228881836,15.4399995803833,15.5,10.425625801086426,11100
2014-09-04,15.5600004196167,15.779999732971191,15.430000305175781,15.6899995803833,10.553422927856445,30000
2014-09-05,15.970000267028809,16.719999313354492,15.569999694824219,15.739999771118164,10.587052345275879,50400
2014-09-08,15.739999771118164,15.869999885559082,15.550000190734863,15.5600004196167,10.465980529785156,9600
2014-09-09,15.550000190734863,16.440000534057617,15.489999771118164,15.729999542236328,10.58032512664795,30200
2014-09-10,15.800000190734863,15.800000190734863,15.649999618530273,15.720000267028809,10.573596000671387,13600
2014-09-11,15.609999656677246,15.819999694824219,15.609999656677246,15.640000343322754,10.558067321777344,12000
2014-09-12,15.6899995803833,15.779999732971191,15.399999618530273,15.399999618530273,10.396053314208984,17100
2014-09-15,15.420000076293945,15.420000076293945,15.25,15.300000190734863,10.328547477722168,10900
2014-09-16,15.239999771118164,15.270000457763672,15.100000381469727,15.100000381469727,10.193538665771484,15800
2014-09-17,15.020000457763672,15.140000343322754,15.020000457763672,15.130000114440918,10.213791847229004,24200
2014-09-18,15.149999618530273,15.149999618530273,15.109999656677246,15.109999656677246,10.200284957885742,5900
2014-09-19,15.170000076293945,15.300000190734863,15.15999984741211,15.289999961853027,10.321797370910645,13600
2014-09-22,15.220000267028809,15.3100004196167,15.220000267028809,15.260000228881836,10.301546096801758,6500
2014-09-23,15.289999961853027,15.300000190734863,15.210000038146973,15.289999961853027,10.321797370910645,16300
2014-09-24,15.319999694824219,15.319999694824219,15.279999732971191,15.279999732971191,10.315045356750488,1100
2014-09-25,15.300000190734863,15.300000190734863,15.210000038146973,15.279999732971191,10.315045356750488,9600
2014-09-26,15.239999771118164,15.279999732971191,15.210000038146973,15.25,10.294797897338867,7300
2014-09-29,15.289999961853027,15.289999961853027,15.25,15.260000228881836,10.301546096801758,4900
2014-09-30,15.25,15.399999618530273,15.229999542236328,15.399999618530273,10.396053314208984,7000
2014-10-01,15.350000381469727,15.479999542236328,15.34000015258789,15.479999542236328,10.450057029724121,9300
2014-10-02,15.510000228881836,15.510000228881836,15.4399995803833,15.5,10.4635648727417,5300
2014-10-03,15.479999542236328,15.5,15.479999542236328,15.479999542236328,10.450057029724121,900
2014-10-06,15.430000305175781,15.489999771118164,15.430000305175781,15.430000305175781,10.416300773620605,6400
2014-10-07,15.449999809265137,15.449999809265137,15.300000190734863,15.369999885559082,10.375804901123047,26300
2014-10-08,15.390000343322754,15.5,15.390000343322754,15.5,10.4635648727417,2600
2014-10-09,15.5,15.520000457763672,15.40999984741211,15.449999809265137,10.429810523986816,9000
2014-10-10,15.430000305175781,15.430000305175781,15.319999694824219,15.359999656677246,10.407448768615723,2800
2014-10-13,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,10.414229393005371,200
2014-10-14,15.359999656677246,15.359999656677246,15.3100004196167,15.359999656677246,10.407448768615723,8700
2014-10-15,15.359999656677246,15.399999618530273,15.319999694824219,15.319999694824219,10.38034725189209,14200
2014-10-16,15.300000190734863,15.380000114440918,15.279999732971191,15.380000114440918,10.421000480651855,7400
2014-10-17,15.3100004196167,15.489999771118164,15.3100004196167,15.489999771118164,10.49553394317627,11200
2014-10-20,15.5,15.510000228881836,15.40999984741211,15.5,10.502312660217285,4500
2014-10-21,15.510000228881836,15.510000228881836,15.380000114440918,15.4399995803833,10.46165943145752,9000
2014-10-22,15.40999984741211,15.5,15.390000343322754,15.5,10.502312660217285,7400
2014-10-23,15.520000457763672,15.550000190734863,15.460000038146973,15.550000190734863,10.536190032958984,1300
2014-10-24,15.619999885559082,15.710000038146973,15.539999961853027,15.710000038146973,10.644600868225098,12000
2014-10-27,15.75,15.75,15.65999984741211,15.65999984741211,10.610723495483398,5000
2014-10-28,15.75,15.779999732971191,15.65999984741211,15.779999732971191,10.692031860351562,5900
2014-10-29,15.890000343322754,15.9399995803833,15.6899995803833,15.90999984741211,10.780110359191895,8800
2014-10-30,15.960000038146973,15.960000038146973,15.819999694824219,15.819999694824219,10.719133377075195,8100
2014-10-31,15.850000381469727,15.949999809265137,15.720000267028809,15.9399995803833,10.800440788269043,3000
2014-11-03,15.770000457763672,15.770000457763672,15.649999618530273,15.699999809265137,10.637825012207031,20700
2014-11-04,15.670000076293945,15.880000114440918,15.670000076293945,15.84000015258789,10.732686042785645,6700
2014-11-05,15.84000015258789,15.84000015258789,15.789999961853027,15.800000190734863,10.705578804016113,4300
2014-11-06,15.729999542236328,16.09000015258789,15.6899995803833,15.960000038146973,10.813992500305176,23900
2014-11-07,15.899999618530273,15.989999771118164,15.859999656677246,15.880000114440918,10.759785652160645,6500
2014-11-10,15.880000114440918,15.899999618530273,15.699999809265137,15.710000038146973,10.644600868225098,19400
2014-11-11,15.630000114440918,15.680000305175781,15.40999984741211,15.460000038146973,10.475207328796387,23900
2014-11-12,15.510000228881836,15.520000457763672,15.359999656677246,15.399999618530273,10.473164558410645,13300
2014-11-13,15.380000114440918,15.399999618530273,15.25,15.300000190734863,10.405159950256348,12000
2014-11-14,15.369999885559082,15.380000114440918,15.260000228881836,15.300000190734863,10.405159950256348,10900
2014-11-17,15.3100004196167,15.4399995803833,15.270000457763672,15.319999694824219,10.41876220703125,25400
2014-11-18,15.260000228881836,15.359999656677246,15.239999771118164,15.359999656677246,10.445960998535156,7700
2014-11-19,15.380000114440918,15.380000114440918,15.300000190734863,15.369999885559082,10.452765464782715,13700
2014-11-20,15.369999885559082,15.390000343322754,15.359999656677246,15.380000114440918,10.459565162658691,2400
2014-11-21,15.489999771118164,15.489999771118164,15.430000305175781,15.470000267028809,10.520772933959961,5500
2014-11-24,15.479999542236328,15.479999542236328,15.319999694824219,15.34000015258789,10.432361602783203,8900
2014-11-25,15.319999694824219,15.430000305175781,15.319999694824219,15.399999618530273,10.473164558410645,4500
2014-11-26,15.449999809265137,15.5,15.430000305175781,15.479999542236328,10.527572631835938,10400
2014-11-28,15.489999771118164,15.489999771118164,15.420000076293945,15.449999809265137,10.507170677185059,3900
2014-12-01,15.460000038146973,15.489999771118164,15.420000076293945,15.470000267028809,10.520772933959961,8800
2014-12-02,15.5,15.640000343322754,15.460000038146973,15.640000343322754,10.636382102966309,33100
2014-12-03,15.630000114440918,15.800000190734863,15.630000114440918,15.789999961853027,10.738396644592285,24400
2014-12-04,15.779999732971191,15.789999961853027,15.670000076293945,15.680000305175781,10.663588523864746,8400
2014-12-05,15.710000038146973,15.739999771118164,15.65999984741211,15.710000038146973,10.683992385864258,5000
2014-12-08,15.649999618530273,15.84000015258789,15.609999656677246,15.779999732971191,10.731593132019043,4700
2014-12-09,15.739999771118164,15.760000228881836,15.720000267028809,15.75,10.711193084716797,5000
2014-12-10,15.75,15.819999694824219,15.75,15.75,10.711193084716797,8800
2014-12-11,15.640000343322754,15.640000343322754,15.529999732971191,15.550000190734863,10.689885139465332,8300
2014-12-12,15.5,15.510000228881836,15.420000076293945,15.420000076293945,10.600508689880371,21600
2014-12-15,15.420000076293945,15.479999542236328,15.380000114440918,15.390000343322754,10.579888343811035,12900
2014-12-16,15.479999542236328,15.479999542236328,15.399999618530273,15.460000038146973,10.628011703491211,2600
2014-12-17,15.430000305175781,15.510000228881836,15.380000114440918,15.380000114440918,10.573018074035645,13300
2014-12-18,15.40999984741211,15.449999809265137,15.380000114440918,15.430000305175781,10.607391357421875,8800
2014-12-19,15.470000267028809,15.510000228881836,15.390000343322754,15.390000343322754,10.579888343811035,4600
2014-12-22,15.420000076293945,15.460000038146973,15.380000114440918,15.420000076293945,10.600508689880371,3700
2014-12-23,15.470000267028809,15.470000267028809,15.399999618530273,15.40999984741211,10.593637466430664,3300
2014-12-24,15.40999984741211,15.40999984741211,15.359999656677246,15.359999656677246,10.55926513671875,2700
2014-12-26,15.399999618530273,15.430000305175781,15.350000381469727,15.350000381469727,10.552391052246094,5400
2014-12-29,15.350000381469727,15.420000076293945,15.270000457763672,15.300000190734863,10.518016815185547,19100
2014-12-30,15.300000190734863,15.380000114440918,15.300000190734863,15.369999885559082,10.566140174865723,4300
2014-12-31,15.4399995803833,15.460000038146973,15.329999923706055,15.4399995803833,10.614264488220215,9300
2015-01-02,15.430000305175781,15.449999809265137,15.420000076293945,15.420000076293945,10.600508689880371,3100
2015-01-05,15.399999618530273,15.520000457763672,15.399999618530273,15.5,10.655506134033203,9200
2015-01-06,15.470000267028809,15.630000114440918,15.470000267028809,15.630000114440918,10.744877815246582,17500
2015-01-07,15.59000015258789,15.649999618530273,15.5,15.600000381469727,10.72425651550293,16700
2015-01-08,15.670000076293945,15.670000076293945,15.569999694824219,15.569999694824219,10.70363712310791,16400
2015-01-09,15.619999885559082,15.619999885559082,15.550000190734863,15.609999656677246,10.731130599975586,9600
2015-01-12,15.569999694824219,15.59000015258789,15.569999694824219,15.579999923706055,10.71051025390625,1700
2015-01-13,15.569999694824219,15.630000114440918,15.569999694824219,15.630000114440918,10.784333229064941,8200
2015-01-14,15.680000305175781,15.729999542236328,15.630000114440918,15.729999542236328,10.853333473205566,6300
2015-01-15,15.739999771118164,15.899999618530273,15.699999809265137,15.899999618530273,10.970620155334473,6400
2015-01-16,15.90999984741211,16.020000457763672,15.550000190734863,15.779999732971191,10.887828826904297,23600
2015-01-20,15.75,15.899999618530273,15.6899995803833,15.84000015258789,10.929226875305176,15500
2015-01-21,15.850000381469727,15.880000114440918,15.850000381469727,15.880000114440918,10.956830024719238,2300
2015-01-22,15.949999809265137,15.960000038146973,15.850000381469727,15.960000038146973,11.012024879455566,10800
2015-01-23,15.930000305175781,16.059999465942383,15.930000305175781,16.040000915527344,11.067221641540527,12500
2015-01-26,16.040000915527344,16.040000915527344,15.930000305175781,15.930000305175781,10.991323471069336,6000
2015-01-27,16.059999465942383,16.1299991607666,15.899999618530273,15.899999618530273,10.970620155334473,13600
2015-01-28,15.9399995803833,15.9399995803833,15.859999656677246,15.899999618530273,10.970620155334473,14600
2015-01-29,15.949999809265137,15.949999809265137,15.75,15.75,10.867128372192383,11400
2015-01-30,15.779999732971191,15.84000015258789,15.729999542236328,15.829999923706055,10.92232894897461,13300
2015-02-02,15.84000015258789,15.890000343322754,15.770000457763672,15.890000343322754,10.963727951049805,7400
2015-02-03,15.850000381469727,15.850000381469727,15.760000228881836,15.779999732971191,10.887828826904297,14400
2015-02-04,15.789999961853027,15.789999961853027,15.699999809265137,15.729999542236328,10.853333473205566,7000
2015-02-05,15.729999542236328,15.84000015258789,15.729999542236328,15.84000015258789,10.929226875305176,12300
2015-02-06,15.789999961853027,15.789999961853027,15.630000114440918,15.630000114440918,10.784333229064941,9500
2015-02-09,15.579999923706055,15.789999961853027,15.539999961853027,15.59000015258789,10.756731033325195,30800
2015-02-10,15.600000381469727,15.649999618530273,15.579999923706055,15.579999923706055,10.749835968017578,7800
2015-02-11,15.600000381469727,15.600000381469727,15.520000457763672,15.539999961853027,10.761610984802246,6400
2015-02-12,15.5,15.5,15.319999694824219,15.319999694824219,10.60925579071045,17200
2015-02-13,15.350000381469727,15.390000343322754,15.300000190734863,15.390000343322754,10.657726287841797,23700
2015-02-17,15.319999694824219,15.380000114440918,15.079999923706055,15.130000114440918,10.477679252624512,27300
2015-02-18,15.100000381469727,15.369999885559082,15.100000381469727,15.279999732971191,10.581551551818848,10200
2015-02-19,15.229999542236328,15.369999885559082,15.149999618530273,15.229999542236328,10.546926498413086,10800
2015-02-20,15.210000038146973,15.300000190734863,15.100000381469727,15.229999542236328,10.546926498413086,16900
2015-02-23,15.239999771118164,15.279999732971191,15.239999771118164,15.279999732971191,10.581551551818848,6600
2015-02-24,15.260000228881836,15.300000190734863,15.170000076293945,15.270000457763672,10.574630737304688,14600
2015-02-25,15.289999961853027,15.319999694824219,15.229999542236328,15.260000228881836,10.567709922790527,23700
2015-02-26,15.260000228881836,15.279999732971191,15.149999618530273,15.1899995803833,10.519227027893066,25800
2015-02-27,15.239999771118164,15.239999771118164,15.180000305175781,15.199999809265137,10.526156425476074,15800
2015-03-02,15.300000190734863,15.300000190734863,15.210000038146973,15.260000228881836,10.567709922790527,10500
2015-03-03,15.3100004196167,15.430000305175781,15.25,15.40999984741211,10.671578407287598,20600
2015-03-04,15.449999809265137,15.470000267028809,15.430000305175781,15.470000267028809,10.713132858276367,6300
2015-03-05,15.520000457763672,15.520000457763672,15.40999984741211,15.460000038146973,10.706206321716309,8200
2015-03-06,15.40999984741211,15.40999984741211,15.3100004196167,15.34000015258789,10.623106002807617,8800
2015-03-09,15.329999923706055,15.34000015258789,15.279999732971191,15.289999961853027,10.588478088378906,7000
2015-03-10,15.329999923706055,15.34000015258789,15.289999961853027,15.3100004196167,10.602334976196289,3700
2015-03-11,15.239999771118164,15.319999694824219,15.239999771118164,15.270000457763672,10.614147186279297,2800
2015-03-12,15.300000190734863,15.319999694824219,15.25,15.319999694824219,10.648900985717773,3600
2015-03-13,15.34000015258789,15.34000015258789,15.25,15.25,10.600245475769043,5500
2015-03-16,15.289999961853027,15.289999961853027,15.25,15.25,10.600245475769043,7100
2015-03-17,15.25,15.300000190734863,15.229999542236328,15.300000190734863,10.635000228881836,4300
2015-03-18,15.279999732971191,15.399999618530273,15.220000267028809,15.399999618530273,10.704507827758789,4200
2015-03-19,15.4399995803833,15.4399995803833,15.220000267028809,15.220000267028809,10.57939338684082,8300
2015-03-20,15.239999771118164,15.430000305175781,15.239999771118164,15.279999732971191,10.621101379394531,7800
2015-03-23,15.350000381469727,15.479999542236328,15.34000015258789,15.420000076293945,10.718414306640625,4500
2015-03-24,15.369999885559082,15.520000457763672,15.359999656677246,15.5,10.774017333984375,5700
2015-03-25,15.529999732971191,15.529999732971191,15.4399995803833,15.479999542236328,10.760114669799805,3500
2015-03-26,15.420000076293945,15.420000076293945,15.270000457763672,15.279999732971191,10.621101379394531,4200
2015-03-27,15.369999885559082,15.4399995803833,15.34000015258789,15.399999618530273,10.704507827758789,1600
2015-03-30,15.34000015258789,15.359999656677246,15.300000190734863,15.3100004196167,10.641950607299805,3400
2015-03-31,15.300000190734863,15.399999618530273,15.300000190734863,15.399999618530273,10.704507827758789,6000
2015-04-01,15.4399995803833,15.5600004196167,15.399999618530273,15.5600004196167,10.815725326538086,14400
2015-04-02,15.40999984741211,15.420000076293945,15.300000190734863,15.40999984741211,10.711461067199707,27800
2015-04-06,15.470000267028809,15.470000267028809,15.319999694824219,15.350000381469727,10.669751167297363,5300
2015-04-07,15.40999984741211,15.4399995803833,15.329999923706055,15.399999618530273,10.704507827758789,3200
2015-04-08,15.4399995803833,15.5,15.399999618530273,15.449999809265137,10.739269256591797,18300
2015-04-09,15.40999984741211,15.479999542236328,15.40999984741211,15.479999542236328,10.760114669799805,3500
2015-04-10,15.539999961853027,15.539999961853027,15.420000076293945,15.449999809265137,10.739269256591797,5800
2015-04-13,15.430000305175781,15.460000038146973,15.34000015258789,15.420000076293945,10.758102416992188,8400
2015-04-14,15.350000381469727,15.430000305175781,15.3100004196167,15.319999694824219,10.688334465026855,35600
2015-04-15,15.380000114440918,15.380000114440918,15.3100004196167,15.359999656677246,10.7162446975708,6400
2015-04-16,15.300000190734863,15.359999656677246,15.300000190734863,15.359999656677246,10.7162446975708,4900
2015-04-17,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,10.73019790649414,2600
2015-04-20,15.40999984741211,15.579999923706055,15.34000015258789,15.579999923706055,10.869735717773438,21900
2015-04-21,15.579999923706055,15.59000015258789,15.539999961853027,15.550000190734863,10.848794937133789,8400
2015-04-22,15.569999694824219,15.649999618530273,15.5600004196167,15.640000343322754,10.911589622497559,11800
2015-04-23,15.649999618530273,15.729999542236328,15.649999618530273,15.680000305175781,10.939496994018555,10700
2015-04-24,15.710000038146973,15.710000038146973,15.609999656677246,15.619999885559082,10.897635459899902,13000
2015-04-27,15.720000267028809,15.729999542236328,15.579999923706055,15.59000015258789,10.876701354980469,6400
2015-04-28,15.640000343322754,15.6899995803833,15.550000190734863,15.579999923706055,10.869735717773438,15200
2015-04-29,15.630000114440918,15.640000343322754,15.529999732971191,15.630000114440918,10.904613494873047,11900
2015-04-30,15.550000190734863,15.5600004196167,15.369999885559082,15.4399995803833,10.772055625915527,13800
2015-05-01,15.550000190734863,15.550000190734863,15.449999809265137,15.460000038146973,10.786012649536133,18600
2015-05-04,15.420000076293945,15.460000038146973,15.420000076293945,15.430000305175781,10.765077590942383,6100
2015-05-05,15.5,15.5,15.399999618530273,15.399999618530273,10.744144439697266,5600
2015-05-06,15.399999618530273,15.399999618530273,15.239999771118164,15.289999961853027,10.667404174804688,7300
2015-05-07,15.34000015258789,15.40999984741211,15.220000267028809,15.399999618530273,10.744144439697266,12400
2015-05-08,15.319999694824219,15.420000076293945,15.319999694824219,15.420000076293945,10.758102416992188,8300
2015-05-11,15.350000381469727,15.390000343322754,15.350000381469727,15.390000343322754,10.73717212677002,1300
2015-05-12,15.430000305175781,15.600000381469727,15.350000381469727,15.59000015258789,10.876701354980469,11600
2015-05-13,15.619999885559082,15.859999656677246,15.579999923706055,15.600000381469727,10.923620223999023,13200
2015-05-14,15.550000190734863,15.59000015258789,15.489999771118164,15.489999771118164,10.84659481048584,2600
2015-05-15,15.59000015258789,15.710000038146973,15.579999923706055,15.710000038146973,11.000648498535156,4000
2015-05-18,15.649999618530273,15.739999771118164,15.600000381469727,15.720000267028809,11.007650375366211,12500
2015-05-19,15.739999771118164,15.770000457763672,15.520000457763672,15.609999656677246,10.930620193481445,13300
2015-05-20,15.649999618530273,15.649999618530273,15.520000457763672,15.5600004196167,10.895613670349121,4900
2015-05-21,15.59000015258789,15.770000457763672,15.520000457763672,15.569999694824219,10.90261173248291,6000
2015-05-22,15.600000381469727,15.600000381469727,15.550000190734863,15.569999694824219,10.90261173248291,1800
2015-05-26,15.550000190734863,15.59000015258789,15.449999809265137,15.550000190734863,10.88861083984375,5700
2015-05-27,15.6899995803833,15.729999542236328,15.40999984741211,15.420000076293945,10.797576904296875,18500
2015-05-28,15.5,15.579999923706055,15.380000114440918,15.390000343322754,10.776572227478027,15900
2015-05-29,15.369999885559082,15.59000015258789,15.180000305175781,15.380000114440918,10.769573211669922,31400
2015-06-01,15.319999694824219,15.489999771118164,15.319999694824219,15.460000038146973,10.82558822631836,6000
2015-06-02,15.359999656677246,15.430000305175781,15.239999771118164,15.350000381469727,10.748562812805176,6600
2015-06-03,15.369999885559082,15.420000076293945,15.329999923706055,15.359999656677246,10.755566596984863,11400
2015-06-04,15.329999923706055,15.470000267028809,15.3100004196167,15.460000038146973,10.82558822631836,8300
2015-06-05,15.350000381469727,15.350000381469727,15.260000228881836,15.270000457763672,10.692545890808105,4200
2015-06-08,15.289999961853027,15.289999961853027,15.220000267028809,15.279999732971191,10.699548721313477,11000
2015-06-09,15.25,15.25,15.220000267028809,15.220000267028809,10.657535552978516,300
2015-06-10,15.220000267028809,15.399999618530273,15.220000267028809,15.260000228881836,10.685543060302734,5400
2015-06-11,15.239999771118164,15.369999885559082,15.180000305175781,15.25,10.717169761657715,8800
2015-06-12,15.3100004196167,15.3100004196167,15.180000305175781,15.229999542236328,10.703112602233887,7100
2015-06-15,15.210000038146973,15.229999542236328,15.199999809265137,15.199999809265137,10.682029724121094,2300
2015-06-16,15.149999618530273,15.1899995803833,15.100000381469727,15.119999885559082,10.62580680847168,15600
2015-06-17,15.170000076293945,15.199999809265137,15.100000381469727,15.109999656677246,10.618783950805664,9000
2015-06-18,15.100000381469727,15.199999809265137,15.079999923706055,15.079999923706055,10.597695350646973,3700
2015-06-19,15.140000343322754,15.140000343322754,15.079999923706055,15.130000114440918,10.632833480834961,4500
2015-06-22,15.09000015258789,15.180000305175781,15.09000015258789,15.109999656677246,10.618783950805664,1500
2015-06-23,15.15999984741211,15.15999984741211,15.010000228881836,15.039999961853027,10.569589614868164,19700
2015-06-24,15.0600004196167,15.0600004196167,14.949999809265137,15.0,10.541472434997559,20600
2015-06-25,14.949999809265137,15.050000190734863,14.859999656677246,14.859999656677246,10.443085670471191,8200
2015-06-26,14.90999984741211,15.039999961853027,14.859999656677246,14.859999656677246,10.443085670471191,8700
2015-06-29,14.880000114440918,14.970000267028809,14.449999809265137,14.470000267028809,10.169010162353516,35000
2015-06-30,14.4399995803833,14.789999961853027,14.119999885559082,14.789999961853027,10.393889427185059,43800
2015-07-01,14.779999732971191,14.779999732971191,14.579999923706055,14.630000114440918,10.281454086303711,6500
2015-07-02,14.65999984741211,14.65999984741211,14.600000381469727,14.640000343322754,10.288483619689941,3300
2015-07-06,14.65999984741211,14.890000343322754,14.550000190734863,14.770000457763672,10.379842758178711,24700
2015-07-07,14.8100004196167,14.890000343322754,14.670000076293945,14.779999732971191,10.38686466217041,17600
2015-07-08,14.760000228881836,14.899999618530273,14.680000305175781,14.880000114440918,10.457139015197754,5600
2015-07-09,14.880000114440918,14.880000114440918,14.800000190734863,14.8100004196167,10.407951354980469,2700
2015-07-10,14.800000190734863,14.979999542236328,14.729999542236328,14.920000076293945,10.485255241394043,15600
2015-07-13,14.850000381469727,14.930000305175781,14.680000305175781,14.819999694824219,10.453516960144043,6700
2015-07-14,14.850000381469727,15.029999732971191,14.850000381469727,15.020000457763672,10.594586372375488,7800
2015-07-15,15.0,15.029999732971191,14.920000076293945,15.029999732971191,10.601635932922363,7800
2015-07-16,15.029999732971191,15.029999732971191,14.890000343322754,14.989999771118164,10.573427200317383,4200
2015-07-17,15.020000457763672,15.020000457763672,14.90999984741211,15.010000228881836,10.587532043457031,900
2015-07-20,15.010000228881836,15.010000228881836,14.880000114440918,14.989999771118164,10.573427200317383,2500
2015-07-21,14.90999984741211,14.90999984741211,14.84000015258789,14.869999885559082,10.48878002166748,1800
2015-07-22,14.899999618530273,14.920000076293945,14.859999656677246,14.90999984741211,10.516995429992676,2100
2015-07-23,14.960000038146973,14.960000038146973,14.880000114440918,14.930000305175781,10.531105041503906,9200
2015-07-24,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,10.50288200378418,600
2015-07-27,14.859999656677246,14.979999542236328,14.850000381469727,14.899999618530273,10.509946823120117,3100
2015-07-28,14.84000015258789,14.850000381469727,14.829999923706055,14.829999923706055,10.460564613342285,800
2015-07-29,14.899999618530273,14.930000305175781,14.869999885559082,14.930000305175781,10.531105041503906,2300
2015-07-30,14.899999618530273,15.0600004196167,14.899999618530273,15.039999961853027,10.608695030212402,10000
2015-07-31,15.079999923706055,15.119999885559082,15.029999732971191,15.119999885559082,10.665122032165527,3200
2015-08-03,15.130000114440918,15.130000114440918,15.010000228881836,15.100000381469727,10.651013374328613,7400
2015-08-04,15.029999732971191,15.130000114440918,14.979999542236328,15.109999656677246,10.658068656921387,4200
2015-08-05,15.149999618530273,15.149999618530273,15.0,15.109999656677246,10.658068656921387,8000
