Date,Open,High,Low,Close,Adj Close,Volume
2015-08-06,15.109999656677246,15.109999656677246,15.050000190734863,15.09000015258789,10.643962860107422,4000
2015-08-07,15.050000190734863,15.050000190734863,15.020000457763672,15.020000457763672,10.594586372375488,800
2015-08-10,15.039999961853027,15.09000015258789,14.979999542236328,15.09000015258789,10.643962860107422,11300
2015-08-11,15.069999694824219,15.1899995803833,15.069999694824219,15.149999618530273,10.686285018920898,4200
2015-08-12,15.0,15.1899995803833,15.0,15.180000305175781,10.746455192565918,14300
2015-08-13,15.180000305175781,15.34000015258789,15.180000305175781,15.34000015258789,10.85972785949707,19500
2015-08-14,15.1899995803833,15.1899995803833,15.140000343322754,15.149999618530273,10.7252197265625,8800
2015-08-17,15.229999542236328,15.270000457763672,15.229999542236328,15.229999542236328,10.781853675842285,3800
2015-08-18,15.260000228881836,15.260000228881836,15.210000038146973,15.210000038146973,10.767695426940918,1600
2015-08-19,15.220000267028809,15.25,15.199999809265137,15.25,10.796010971069336,2100
2015-08-20,15.0600004196167,15.229999542236328,15.0600004196167,15.119999885559082,10.703980445861816,7800
2015-08-21,15.180000305175781,15.229999542236328,15.100000381469727,15.220000267028809,10.7747802734375,3500
2015-08-24,15.15999984741211,15.15999984741211,14.800000190734863,14.800000190734863,10.477439880371094,8400
2015-08-25,15.010000228881836,15.020000457763672,14.75,14.75,10.442047119140625,16200
2015-08-26,14.800000190734863,14.979999542236328,14.640000343322754,14.649999618530273,10.371254920959473,14100
2015-08-27,14.720000267028809,14.960000038146973,14.649999618530273,14.710000038146973,10.413727760314941,29300
2015-08-28,14.600000381469727,14.729999542236328,14.550000190734863,14.729999542236328,10.427886962890625,8700
2015-08-31,14.739999771118164,14.84000015258789,14.739999771118164,14.84000015258789,10.505760192871094,14200
2015-09-01,14.880000114440918,14.930000305175781,14.789999961853027,14.930000305175781,10.569475173950195,13500
2015-09-02,14.949999809265137,15.100000381469727,14.930000305175781,15.069999694824219,10.66858196258545,4400
2015-09-03,15.020000457763672,15.119999885559082,15.020000457763672,15.100000381469727,10.689825057983398,4900
2015-09-04,15.130000114440918,15.130000114440918,14.989999771118164,15.0,10.619029998779297,6400
2015-09-08,15.0,15.0,14.920000076293945,14.920000076293945,10.562394142150879,4400
2015-09-09,15.0,15.020000457763672,14.880000114440918,14.880000114440918,10.534071922302246,8500
2015-09-10,14.920000076293945,15.119999885559082,14.899999618530273,15.109999656677246,10.6968994140625,6800
2015-09-11,15.069999694824219,15.069999694824219,15.0,15.0,10.657822608947754,4500
2015-09-14,15.0600004196167,15.0600004196167,15.0,15.020000457763672,10.672035217285156,4300
2015-09-15,14.979999542236328,14.979999542236328,14.90999984741211,14.920000076293945,10.600981712341309,1700
2015-09-16,14.9399995803833,15.010000228881836,14.789999961853027,14.890000343322754,10.57966423034668,7200
2015-09-17,14.819999694824219,14.9399995803833,14.819999694824219,14.880000114440918,10.572555541992188,3500
2015-09-18,14.899999618530273,14.920000076293945,14.760000228881836,14.8100004196167,10.522826194763184,11900
2015-09-21,14.880000114440918,14.9399995803833,14.720000267028809,14.850000381469727,10.551248550415039,2500
2015-09-22,14.890000343322754,15.0600004196167,14.890000343322754,14.970000267028809,10.63650894165039,8600
2015-09-23,15.050000190734863,15.050000190734863,15.010000228881836,15.029999732971191,10.679139137268066,4600
2015-09-24,14.960000038146973,15.050000190734863,14.920000076293945,14.930000305175781,10.608087539672852,2000
2015-09-25,14.960000038146973,15.050000190734863,14.960000038146973,15.050000190734863,10.693349838256836,4100
2015-09-28,14.920000076293945,15.050000190734863,14.920000076293945,15.029999732971191,10.679139137268066,8700
2015-09-29,15.050000190734863,15.199999809265137,15.050000190734863,15.079999923706055,10.714665412902832,10100
2015-09-30,15.149999618530273,15.199999809265137,15.09000015258789,15.199999809265137,10.799925804138184,3700
2015-10-01,15.199999809265137,15.199999809265137,15.079999923706055,15.199999809265137,10.799925804138184,12900
2015-10-02,15.210000038146973,15.300000190734863,15.210000038146973,15.289999961853027,10.863877296447754,8000
2015-10-05,15.229999542236328,15.350000381469727,15.229999542236328,15.350000381469727,10.906499862670898,8500
2015-10-06,15.289999961853027,15.329999923706055,15.289999961853027,15.329999923706055,10.892298698425293,800
2015-10-07,15.380000114440918,15.449999809265137,15.329999923706055,15.449999809265137,10.977559089660645,5100
2015-10-08,15.380000114440918,15.539999961853027,15.270000457763672,15.470000267028809,10.991771697998047,7100
2015-10-09,15.449999809265137,15.489999771118164,15.449999809265137,15.489999771118164,11.005974769592285,4800
2015-10-12,15.5600004196167,15.789999961853027,15.5600004196167,15.710000038146973,11.1622953414917,5400
2015-10-13,15.989999771118164,15.989999771118164,15.380000114440918,15.670000076293945,11.172988891601562,11900
2015-10-14,15.739999771118164,15.739999771118164,15.649999618530273,15.65999984741211,11.165860176086426,5500
2015-10-15,15.65999984741211,15.65999984741211,15.569999694824219,15.600000381469727,11.123079299926758,4100
2015-10-16,15.600000381469727,15.600000381469727,15.529999732971191,15.539999961853027,11.08029842376709,6900
2015-10-19,15.59000015258789,15.59000015258789,15.399999618530273,15.40999984741211,10.987600326538086,2700
2015-10-20,15.380000114440918,15.5,15.319999694824219,15.319999694824219,10.923432350158691,5400
2015-10-21,15.350000381469727,15.449999809265137,15.229999542236328,15.270000457763672,10.887778282165527,5800
2015-10-22,15.350000381469727,15.460000038146973,15.279999732971191,15.350000381469727,10.944825172424316,12700
2015-10-23,15.430000305175781,15.4399995803833,15.350000381469727,15.350000381469727,10.944825172424316,13000
2015-10-26,15.350000381469727,15.489999771118164,15.350000381469727,15.390000343322754,10.973343849182129,7600
2015-10-27,15.350000381469727,15.609999656677246,15.350000381469727,15.380000114440918,10.966216087341309,12400
2015-10-28,15.449999809265137,15.649999618530273,15.399999618530273,15.619999885559082,11.137335777282715,5600
2015-10-29,15.649999618530273,15.6899995803833,15.59000015258789,15.609999656677246,11.130205154418945,8200
2015-10-30,15.579999923706055,15.710000038146973,15.529999732971191,15.710000038146973,11.201512336730957,6400
2015-11-02,15.800000190734863,15.9399995803833,15.710000038146973,15.850000381469727,11.30133056640625,17600
2015-11-03,15.859999656677246,15.859999656677246,15.710000038146973,15.779999732971191,11.251423835754395,5800
2015-11-04,15.859999656677246,15.859999656677246,15.399999618530273,15.430000305175781,11.001862525939941,14700
2015-11-05,16.0,16.0,15.449999809265137,15.449999809265137,11.016124725341797,7900
2015-11-06,15.8100004196167,15.8100004196167,15.319999694824219,15.369999885559082,10.95908260345459,8400
2015-11-09,15.289999961853027,15.479999542236328,15.119999885559082,15.289999961853027,10.902043342590332,15300
2015-11-10,15.300000190734863,15.460000038146973,15.239999771118164,15.279999732971191,10.934245109558105,6100
2015-11-11,15.359999656677246,15.420000076293945,15.329999923706055,15.34000015258789,10.977180480957031,4700
2015-11-12,15.350000381469727,15.449999809265137,15.350000381469727,15.369999885559082,10.99864673614502,5700
2015-11-13,15.319999694824219,15.390000343322754,15.3100004196167,15.319999694824219,10.962869644165039,5000
2015-11-16,15.420000076293945,15.420000076293945,15.380000114440918,15.380000114440918,11.005806922912598,6500
2015-11-17,15.260000228881836,15.300000190734863,15.25,15.25,10.912775993347168,10600
2015-11-18,15.25,15.329999923706055,15.25,15.329999923706055,10.970020294189453,1600
2015-11-19,15.319999694824219,15.460000038146973,15.3100004196167,15.3100004196167,10.955713272094727,9100
2015-11-20,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,11.020113945007324,3200
2015-11-23,15.4399995803833,15.4399995803833,15.390000343322754,15.420000076293945,11.03442668914795,3600
2015-11-24,15.449999809265137,15.460000038146973,15.40999984741211,15.420000076293945,11.03442668914795,5300
2015-11-25,15.479999542236328,15.510000228881836,15.479999542236328,15.479999542236328,11.077367782592773,2600
2015-11-27,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,11.113141059875488,400
2015-11-30,15.470000267028809,15.470000267028809,15.3100004196167,15.380000114440918,11.005806922912598,8400
2015-12-01,15.4399995803833,15.4399995803833,15.229999542236328,15.399999618530273,11.020113945007324,7600
2015-12-02,15.4399995803833,15.5,15.25,15.4399995803833,11.048742294311523,27400
2015-12-03,15.420000076293945,15.489999771118164,15.130000114440918,15.210000038146973,10.884151458740234,4900
2015-12-04,15.25,15.5,15.130000114440918,15.489999771118164,11.084519386291504,10500
2015-12-07,15.510000228881836,15.539999961853027,15.1899995803833,15.539999961853027,11.120298385620117,7900
2015-12-08,15.430000305175781,15.430000305175781,15.220000267028809,15.279999732971191,10.934245109558105,7900
2015-12-09,15.239999771118164,15.399999618530273,15.199999809265137,15.260000228881836,10.919934272766113,9000
2015-12-10,15.319999694824219,15.460000038146973,15.319999694824219,15.449999809265137,11.055891990661621,5500
2015-12-11,15.430000305175781,15.619999885559082,15.430000305175781,15.460000038146973,11.11340618133545,4700
2015-12-14,15.449999809265137,15.59000015258789,15.319999694824219,15.520000457763672,11.156537055969238,11800
2015-12-15,15.510000228881836,15.520000457763672,15.289999961853027,15.3100004196167,11.005576133728027,3700
2015-12-16,15.390000343322754,15.6899995803833,15.239999771118164,15.6899995803833,11.278738021850586,14500
2015-12-17,15.5600004196167,15.84000015258789,15.460000038146973,15.84000015258789,11.386568069458008,6400
2015-12-18,15.819999694824219,15.880000114440918,15.489999771118164,15.880000114440918,11.41532039642334,6500
2015-12-21,15.880000114440918,15.880000114440918,15.479999542236328,15.649999618530273,11.249982833862305,14600
2015-12-22,15.630000114440918,15.720000267028809,15.520000457763672,15.6899995803833,11.278738021850586,9500
2015-12-23,15.739999771118164,15.739999771118164,15.609999656677246,15.720000267028809,11.300305366516113,2500
2015-12-24,15.6899995803833,15.760000228881836,15.680000305175781,15.760000228881836,11.329058647155762,6000
2015-12-28,15.760000228881836,15.760000228881836,15.680000305175781,15.720000267028809,11.300305366516113,9100
2015-12-29,15.6899995803833,15.710000038146973,15.649999618530273,15.649999618530273,11.249982833862305,5300
2015-12-30,15.640000343322754,15.760000228881836,15.640000343322754,15.720000267028809,11.300305366516113,7600
2015-12-31,15.729999542236328,15.779999732971191,15.630000114440918,15.630000114440918,11.235607147216797,3900
2016-01-04,15.619999885559082,15.65999984741211,15.510000228881836,15.520000457763672,11.156537055969238,26500
2016-01-05,15.489999771118164,15.59000015258789,15.470000267028809,15.550000190734863,11.178095817565918,33400
2016-01-06,15.539999961853027,15.569999694824219,15.539999961853027,15.569999694824219,11.192476272583008,15900
2016-01-07,15.5600004196167,15.630000114440918,15.369999885559082,15.399999618530273,11.070272445678711,72100
2016-01-08,15.460000038146973,15.489999771118164,15.430000305175781,15.489999771118164,11.134967803955078,14300
2016-01-11,15.40999984741211,15.460000038146973,15.40999984741211,15.420000076293945,11.084648132324219,3900
2016-01-12,15.460000038146973,15.520000457763672,15.399999618530273,15.520000457763672,11.156537055969238,18700
2016-01-13,15.399999618530273,15.470000267028809,15.399999618530273,15.399999618530273,11.108203887939453,10000
2016-01-14,15.289999961853027,15.359999656677246,15.260000228881836,15.34000015258789,11.064927101135254,21400
2016-01-15,15.329999923706055,15.40999984741211,15.300000190734863,15.380000114440918,11.093781471252441,9500
2016-01-19,15.40999984741211,15.430000305175781,15.260000228881836,15.260000228881836,11.007223129272461,21100
2016-01-20,15.220000267028809,15.260000228881836,15.140000343322754,15.25,11.000008583068848,26800
2016-01-21,15.270000457763672,15.279999732971191,15.100000381469727,15.270000457763672,11.014432907104492,12400
2016-01-22,15.3100004196167,15.380000114440918,15.25,15.3100004196167,11.043288230895996,10900
2016-01-25,15.279999732971191,15.329999923706055,15.239999771118164,15.270000457763672,11.014432907104492,7200
2016-01-26,15.260000228881836,15.279999732971191,15.1899995803833,15.239999771118164,10.992795944213867,9200
2016-01-27,15.229999542236328,15.279999732971191,15.220000267028809,15.229999542236328,10.985578536987305,11400
2016-01-28,15.300000190734863,15.520000457763672,15.270000457763672,15.420000076293945,11.122634887695312,30200
2016-01-29,15.460000038146973,15.550000190734863,15.430000305175781,15.550000190734863,11.216401100158691,14600
2016-02-01,15.529999732971191,15.529999732971191,15.369999885559082,15.390000343322754,11.100992202758789,12300
2016-02-02,15.350000381469727,15.5,15.350000381469727,15.5,11.18033504486084,9700
2016-02-03,15.59000015258789,15.710000038146973,15.569999694824219,15.699999809265137,11.324599266052246,16500
2016-02-04,15.739999771118164,15.770000457763672,15.65999984741211,15.770000457763672,11.375092506408691,9400
2016-02-05,15.779999732971191,15.789999961853027,15.649999618530273,15.789999961853027,11.389514923095703,6800
2016-02-08,15.8100004196167,15.930000305175781,15.6899995803833,15.899999618530273,11.468865394592285,13200
2016-02-09,15.829999923706055,15.920000076293945,15.789999961853027,15.789999961853027,11.389514923095703,9300
2016-02-10,15.760000228881836,15.970000267028809,15.760000228881836,15.8100004196167,11.442350387573242,18900
2016-02-11,15.930000305175781,16.010000228881836,15.850000381469727,15.920000076293945,11.52195930480957,10900
2016-02-12,16.020000457763672,16.020000457763672,15.84000015258789,15.9399995803833,11.536437034606934,8900
2016-02-16,15.9399995803833,16.600000381469727,15.760000228881836,16.540000915527344,11.970678329467773,24700
2016-02-17,16.3799991607666,16.3799991607666,16.100000381469727,16.209999084472656,11.731843948364258,16400
2016-02-18,16.079999923706055,16.1200008392334,15.84000015258789,15.84000015258789,11.464062690734863,11800
2016-02-19,15.8100004196167,15.899999618530273,15.8100004196167,15.890000343322754,11.500252723693848,3300
2016-02-22,15.90999984741211,15.920000076293945,15.829999923706055,15.869999885559082,11.485774993896484,6400
2016-02-23,15.890000343322754,15.890000343322754,15.850000381469727,15.850000381469727,11.471302032470703,3900
2016-02-24,15.859999656677246,16.010000228881836,15.859999656677246,15.920000076293945,11.52195930480957,17400
2016-02-25,15.90999984741211,16.06999969482422,15.90999984741211,16.06999969482422,11.630522727966309,8300
2016-02-26,16.040000915527344,16.200000762939453,16.020000457763672,16.200000762939453,11.72461223602295,6800
2016-02-29,16.239999771118164,16.239999771118164,15.930000305175781,16.09000015258789,11.644997596740723,13100
2016-03-01,16.239999771118164,16.290000915527344,16.1299991607666,16.25,11.760794639587402,7100
2016-03-02,16.260000228881836,16.799999237060547,16.139999389648438,16.799999237060547,12.158855438232422,5600
2016-03-03,17.0,17.549999237060547,16.65999984741211,17.0,12.303606986999512,24100
2016-03-04,16.8799991607666,17.149999618530273,16.260000228881836,16.389999389648438,11.862115859985352,16300
2016-03-07,16.290000915527344,16.549999237060547,15.880000114440918,15.930000305175781,11.52919864654541,17000
2016-03-08,15.920000076293945,15.9399995803833,15.869999885559082,15.869999885559082,11.485774993896484,6000
2016-03-09,15.970000267028809,17.049999237060547,15.850000381469727,15.890000343322754,11.500252723693848,19600
2016-03-10,15.979999542236328,16.170000076293945,15.859999656677246,15.930000305175781,11.52919864654541,11200
2016-03-11,16.270000457763672,16.270000457763672,15.789999961853027,15.829999923706055,11.49506950378418,5500
2016-03-14,15.979999542236328,15.979999542236328,15.789999961853027,15.800000190734863,11.473286628723145,7000
2016-03-15,15.800000190734863,15.890000343322754,15.710000038146973,15.819999694824219,11.48780632019043,10300
2016-03-16,15.720000267028809,15.829999923706055,15.720000267028809,15.770000457763672,11.45150375366211,4100
2016-03-17,15.90999984741211,15.90999984741211,15.680000305175781,15.760000228881836,11.444239616394043,4900
2016-03-18,15.779999732971191,15.880000114440918,15.699999809265137,15.770000457763672,11.45150375366211,5200
2016-03-21,15.880000114440918,15.890000343322754,15.770000457763672,15.789999961853027,11.466022491455078,4800
2016-03-22,15.6899995803833,15.899999618530273,15.6899995803833,15.899999618530273,11.545905113220215,7300
2016-03-23,15.899999618530273,16.31999969482422,15.869999885559082,15.949999809265137,11.582210540771484,11000
2016-03-24,16.139999389648438,16.25,15.989999771118164,15.989999771118164,11.611251831054688,5000
2016-03-28,16.260000228881836,16.260000228881836,15.949999809265137,16.030000686645508,11.640301704406738,9200
2016-03-29,16.700000762939453,16.700000762939453,16.010000228881836,16.1299991607666,11.712921142578125,7800
2016-03-30,16.1200008392334,16.34000015258789,16.1200008392334,16.34000015258789,11.865412712097168,4100
2016-03-31,16.520000457763672,16.709999084472656,16.079999923706055,16.700000762939453,12.126826286315918,15300
2016-04-01,17.0,17.0,16.549999237060547,16.700000762939453,12.126826286315918,5800
2016-04-04,16.700000762939453,16.700000762939453,16.549999237060547,16.549999237060547,12.01789665222168,4600
2016-04-05,16.690000534057617,16.690000534057617,16.549999237060547,16.549999237060547,12.01789665222168,2200
2016-04-06,16.5,16.700000762939453,16.5,16.649999618530273,12.09051513671875,7900
2016-04-07,16.5,16.700000762939453,16.5,16.700000762939453,12.126826286315918,12300
2016-04-08,16.649999618530273,16.649999618530273,16.34000015258789,16.399999618530273,11.908981323242188,10500
2016-04-11,16.459999084472656,16.59000015258789,16.389999389648438,16.389999389648438,11.901717185974121,2200
2016-04-12,16.3700008392334,16.540000915527344,16.350000381469727,16.3799991607666,11.89445686340332,11000
2016-04-13,16.25,16.450000762939453,16.100000381469727,16.18000030517578,11.78736686706543,16600
2016-04-14,16.139999389648438,16.229999542236328,16.100000381469727,16.100000381469727,11.729082107543945,9300
2016-04-15,16.270000457763672,16.270000457763672,16.040000915527344,16.09000015258789,11.721800804138184,4800
2016-04-18,16.149999618530273,16.43000030517578,16.1200008392334,16.43000030517578,11.96949577331543,7000
2016-04-19,16.049999237060547,16.239999771118164,15.850000381469727,15.90999984741211,11.59066390991211,31100
2016-04-20,15.989999771118164,16.31999969482422,15.989999771118164,16.239999771118164,11.831079483032227,8100
2016-04-21,16.3700008392334,16.3700008392334,16.110000610351562,16.110000610351562,11.736368179321289,4100
2016-04-22,16.25,16.25,16.059999465942383,16.059999465942383,11.69994068145752,10500
2016-04-25,16.059999465942383,16.100000381469727,15.960000038146973,16.049999237060547,11.692658424377441,11500
2016-04-26,16.049999237060547,16.139999389648438,16.049999237060547,16.06999969482422,11.707231521606445,12700
2016-04-27,16.209999084472656,16.31999969482422,16.079999923706055,16.079999923706055,11.714515686035156,3300
2016-04-28,16.06999969482422,16.110000610351562,16.049999237060547,16.049999237060547,11.692658424377441,5800
2016-04-29,16.049999237060547,16.299999237060547,15.930000305175781,16.219999313354492,11.816507339477539,15200
2016-05-02,16.299999237060547,16.299999237060547,16.1299991607666,16.170000076293945,11.780078887939453,5900
2016-05-03,16.260000228881836,16.3700008392334,16.200000762939453,16.3700008392334,11.925779342651367,7500
2016-05-04,16.420000076293945,16.450000762939453,16.270000457763672,16.329999923706055,11.896641731262207,8200
2016-05-05,16.3700008392334,16.56999969482422,16.25,16.389999389648438,11.940354347229004,11700
2016-05-06,16.469999313354492,16.469999313354492,16.239999771118164,16.389999389648438,11.940354347229004,4000
2016-05-09,16.5,16.5,16.469999313354492,16.489999771118164,12.013202667236328,2000
2016-05-10,16.389999389648438,16.649999618530273,16.389999389648438,16.649999618530273,12.129764556884766,4100
2016-05-11,16.700000762939453,16.700000762939453,16.540000915527344,16.700000762939453,12.205039024353027,5100
2016-05-12,16.700000762939453,16.700000762939453,16.540000915527344,16.68000030517578,12.19042682647705,11600
2016-05-13,16.6200008392334,16.700000762939453,16.56999969482422,16.700000762939453,12.205039024353027,5400
2016-05-16,16.649999618530273,16.649999618530273,16.510000228881836,16.510000228881836,12.066180229187012,3900
2016-05-17,16.68000030517578,16.700000762939453,16.510000228881836,16.700000762939453,12.205039024353027,5600
2016-05-18,16.780000686645508,16.780000686645508,16.209999084472656,16.25,11.876164436340332,12500
2016-05-19,16.459999084472656,16.459999084472656,16.0,16.139999389648438,11.795770645141602,6900
2016-05-20,16.270000457763672,16.360000610351562,16.1200008392334,16.1200008392334,11.781156539916992,2900
2016-05-23,16.270000457763672,16.450000762939453,16.200000762939453,16.450000762939453,12.022336959838867,17500
2016-05-24,16.530000686645508,16.559999465942383,16.3799991607666,16.3799991607666,11.971175193786621,4400
2016-05-25,16.329999923706055,16.450000762939453,16.329999923706055,16.3700008392334,11.963863372802734,2100
2016-05-26,16.520000457763672,16.520000457763672,16.09000015258789,16.360000610351562,11.956558227539062,6200
2016-05-27,16.229999542236328,16.389999389648438,16.209999084472656,16.260000228881836,11.88347053527832,5700
2016-05-31,16.049999237060547,16.1299991607666,15.760000228881836,15.850000381469727,11.583827018737793,47300
2016-06-01,15.930000305175781,16.040000915527344,15.930000305175781,15.989999771118164,11.686144828796387,24400
2016-06-02,15.930000305175781,16.170000076293945,15.930000305175781,16.030000686645508,11.715380668640137,6600
2016-06-03,16.299999237060547,16.31999969482422,16.149999618530273,16.149999618530273,11.803080558776855,10900
2016-06-06,16.15999984741211,16.389999389648438,16.15999984741211,16.270000457763672,11.890785217285156,6300
2016-06-07,16.270000457763672,16.59000015258789,16.270000457763672,16.389999389648438,11.978483200073242,11900
2016-06-08,16.309999465942383,16.530000686645508,16.309999465942383,16.3700008392334,11.963863372802734,8200
2016-06-09,16.56999969482422,16.56999969482422,16.360000610351562,16.420000076293945,12.000405311584473,7200
2016-06-10,16.40999984741211,16.700000762939453,16.40999984741211,16.420000076293945,12.000405311584473,15900
2016-06-13,16.420000076293945,16.559999465942383,16.420000076293945,16.5,12.097921371459961,12600
2016-06-14,16.440000534057617,16.489999771118164,16.399999618530273,16.450000762939453,12.061267852783203,14700
2016-06-15,16.700000762939453,16.700000762939453,16.440000534057617,16.450000762939453,12.061267852783203,9400
2016-06-16,16.549999237060547,16.549999237060547,16.40999984741211,16.40999984741211,12.03193473815918,11800
2016-06-17,16.5,16.520000457763672,16.43000030517578,16.459999084472656,12.06859302520752,5500
2016-06-20,16.700000762939453,16.700000762939453,16.559999465942383,16.600000381469727,12.171246528625488,6300
2016-06-21,16.739999771118164,16.739999771118164,16.6200008392334,16.690000534057617,12.237234115600586,9400
2016-06-22,16.690000534057617,16.690000534057617,16.59000015258789,16.6299991607666,12.193241119384766,7900
2016-06-23,16.59000015258789,16.700000762939453,16.59000015258789,16.639999389648438,12.200573921203613,5800
2016-06-24,16.700000762939453,16.8700008392334,16.700000762939453,16.8700008392334,12.369210243225098,8000
2016-06-27,17.0,17.3700008392334,16.989999771118164,17.1299991607666,12.55984878540039,17200
2016-06-28,17.93000030517578,17.93000030517578,17.1200008392334,17.149999618530273,12.574508666992188,26500
2016-06-29,17.040000915527344,17.040000915527344,16.649999618530273,16.649999618530273,12.207903861999512,19600
2016-06-30,16.690000534057617,16.75,16.670000076293945,16.670000076293945,12.222573280334473,10300
2016-07-01,16.68000030517578,16.780000686645508,16.59000015258789,16.6200008392334,12.18591022491455,20700
2016-07-05,16.700000762939453,16.729999542236328,16.510000228881836,16.540000915527344,12.12725830078125,15800
2016-07-06,16.6299991607666,16.639999389648438,16.489999771118164,16.559999465942383,12.141914367675781,7600
2016-07-07,16.510000228881836,16.6299991607666,16.510000228881836,16.510000228881836,12.105253219604492,20800
2016-07-08,16.600000381469727,16.600000381469727,16.530000686645508,16.549999237060547,12.13458251953125,10200
2016-07-11,16.559999465942383,16.579999923706055,16.510000228881836,16.56999969482422,12.149251937866211,26400
2016-07-12,16.479999542236328,16.56999969482422,16.399999618530273,16.469999313354492,12.075928688049316,14600
2016-07-13,16.420000076293945,16.520000457763672,16.260000228881836,16.420000076293945,12.07813549041748,21200
2016-07-14,16.40999984741211,16.40999984741211,16.149999618530273,16.18000030517578,11.90159797668457,10300
2016-07-15,16.209999084472656,16.34000015258789,16.209999084472656,16.31999969482422,12.0045804977417,7800
2016-07-18,16.34000015258789,16.360000610351562,16.309999465942383,16.329999923706055,12.011929512023926,14500
2016-07-19,16.450000762939453,16.639999389648438,16.450000762939453,16.639999389648438,12.239958763122559,9300
2016-07-20,16.59000015258789,16.6200008392334,16.280000686645508,16.40999984741211,12.070777893066406,12400
2016-07-21,16.290000915527344,16.43000030517578,16.290000915527344,16.3700008392334,12.041357040405273,17900
2016-07-22,16.459999084472656,16.459999084472656,16.399999618530273,16.420000076293945,12.07813549041748,3500
2016-07-25,16.40999984741211,16.670000076293945,16.290000915527344,16.440000534057617,12.092844009399414,2500
2016-07-26,16.3799991607666,16.479999542236328,16.3799991607666,16.440000534057617,12.092844009399414,6600
2016-07-27,16.549999237060547,16.600000381469727,16.520000457763672,16.559999465942383,12.18111515045166,11100
2016-07-28,16.610000610351562,16.889999389648438,16.540000915527344,16.709999084472656,12.291454315185547,44500
2016-07-29,16.75,16.75,16.610000610351562,16.700000762939453,12.284096717834473,8400
2016-08-01,16.889999389648438,16.889999389648438,16.549999237060547,16.84000015258789,12.387079238891602,8500
2016-08-02,16.68000030517578,16.809999465942383,16.649999618530273,16.75,12.32087516784668,10700
2016-08-03,16.649999618530273,16.799999237060547,16.6200008392334,16.760000228881836,12.32823371887207,13700
2016-08-04,16.719999313354492,17.149999618530273,16.719999313354492,17.079999923706055,12.563618659973145,24400
2016-08-05,17.5,17.5,16.8700008392334,16.889999389648438,12.42385482788086,11300
2016-08-08,16.729999542236328,16.90999984741211,16.729999542236328,16.829999923706055,12.37972354888916,8800
2016-08-09,17.0,17.0,16.790000915527344,16.809999465942383,12.365010261535645,9800
