Date,Open,High,Low,Close,Adj Close,Volume
2016-08-10,16.920000076293945,16.920000076293945,16.68000030517578,16.770000457763672,12.335588455200195,5500
2016-08-11,16.829999923706055,16.8700008392334,16.770000457763672,16.829999923706055,12.418968200683594,2800
2016-08-12,16.989999771118164,16.989999771118164,16.90999984741211,16.93000030517578,12.492758750915527,4700
2016-08-15,16.8700008392334,17.010000228881836,16.8700008392334,16.899999618530273,12.470626831054688,2400
2016-08-16,16.93000030517578,17.280000686645508,16.93000030517578,17.010000228881836,12.551793098449707,11100
2016-08-17,17.09000015258789,17.110000610351562,17.040000915527344,17.09000015258789,12.610824584960938,5700
2016-08-18,17.200000762939453,17.200000762939453,17.06999969482422,17.15999984741211,12.662474632263184,5100
2016-08-19,17.239999771118164,17.239999771118164,17.1200008392334,17.149999618530273,12.655102729797363,2300
2016-08-22,17.25,17.459999084472656,17.239999771118164,17.43000030517578,12.861712455749512,12600
2016-08-23,17.489999771118164,17.489999771118164,17.440000534057617,17.469999313354492,12.891230583190918,8000
2016-08-24,17.3700008392334,17.459999084472656,17.1299991607666,17.1299991607666,12.640344619750977,10400
2016-08-25,17.219999313354492,17.229999542236328,17.1299991607666,17.139999389648438,12.647717475891113,9500
2016-08-26,17.200000762939453,17.200000762939453,17.110000610351562,17.1299991607666,12.640344619750977,13600
2016-08-29,17.239999771118164,17.239999771118164,17.059999465942383,17.239999771118164,12.721512794494629,14100
2016-08-30,17.239999771118164,17.239999771118164,17.020000457763672,17.229999542236328,12.714132308959961,4100
2016-08-31,17.170000076293945,17.170000076293945,17.09000015258789,17.09000015258789,12.610824584960938,4600
2016-09-01,17.06999969482422,17.200000762939453,17.06999969482422,17.1299991607666,12.640344619750977,11900
2016-09-02,17.18000030517578,17.190000534057617,17.0,17.190000534057617,12.68461799621582,10800
2016-09-06,17.09000015258789,17.15999984741211,17.06999969482422,17.06999969482422,12.596062660217285,4800
2016-09-07,17.06999969482422,17.190000534057617,17.06999969482422,17.190000534057617,12.68461799621582,5700
2016-09-08,17.079999923706055,17.239999771118164,17.079999923706055,17.239999771118164,12.721512794494629,5800
2016-09-09,17.079999923706055,17.1200008392334,16.950000762939453,16.969999313354492,12.5222749710083,7100
2016-09-12,17.09000015258789,17.31999969482422,16.979999542236328,17.309999465942383,12.77316665649414,5900
2016-09-13,17.110000610351562,17.200000762939453,16.959999084472656,17.200000762939453,12.730978965759277,2500
2016-09-14,16.899999618530273,17.780000686645508,16.899999618530273,17.600000381469727,13.027044296264648,18900
2016-09-15,17.510000228881836,17.969999313354492,17.450000762939453,17.950000762939453,13.286103248596191,11900
2016-09-16,17.93000030517578,17.93000030517578,17.65999984741211,17.670000076293945,13.078849792480469,2700
2016-09-19,17.739999771118164,17.739999771118164,17.600000381469727,17.610000610351562,13.034444808959961,9300
2016-09-20,17.6299991607666,17.700000762939453,17.020000457763672,17.229999542236328,12.753181457519531,11600
2016-09-21,17.200000762939453,17.200000762939453,17.1299991607666,17.1299991607666,12.679166793823242,1400
2016-09-22,17.5,17.5,17.149999618530273,17.360000610351562,12.849404335021973,7500
2016-09-23,17.5,17.5,17.190000534057617,17.190000534057617,12.7235746383667,3900
2016-09-26,17.649999618530273,17.649999618530273,17.299999237060547,17.31999969482422,12.81979751586914,1800
2016-09-27,17.5,17.540000915527344,17.450000762939453,17.450000762939453,12.916022300720215,3800
2016-09-28,17.440000534057617,17.440000534057617,17.18000030517578,17.239999771118164,12.760580062866211,2600
2016-09-29,17.34000015258789,17.34000015258789,17.299999237060547,17.299999237060547,12.804997444152832,1700
2016-09-30,17.329999923706055,17.329999923706055,17.059999465942383,17.1299991607666,12.679166793823242,6900
2016-10-03,17.059999465942383,17.110000610351562,17.020000457763672,17.020000457763672,12.597742080688477,11700
2016-10-04,17.020000457763672,17.049999237060547,16.84000015258789,16.850000381469727,12.471916198730469,4800
2016-10-05,16.90999984741211,16.90999984741211,16.75,16.770000457763672,12.412703514099121,5700
2016-10-06,16.75,16.790000915527344,16.68000030517578,16.68000030517578,12.346083641052246,7200
2016-10-07,16.649999618530273,16.690000534057617,16.59000015258789,16.59000015258789,12.279467582702637,4000
2016-10-10,16.559999465942383,16.579999923706055,16.540000915527344,16.540000915527344,12.24246597290039,6100
2016-10-11,16.59000015258789,17.040000915527344,16.530000686645508,17.040000915527344,12.612549781799316,20200
2016-10-12,16.649999618530273,16.719999313354492,16.530000686645508,16.549999237060547,12.288077354431152,6700
2016-10-13,16.540000915527344,16.540000915527344,16.420000076293945,16.440000534057617,12.206405639648438,3100
2016-10-14,16.399999618530273,16.399999618530273,16.329999923706055,16.350000381469727,12.13958740234375,5600
2016-10-17,16.25,16.309999465942383,15.930000305175781,15.970000267028809,11.857442855834961,6400
2016-10-18,16.09000015258789,16.09000015258789,15.859999656677246,15.970000267028809,11.857442855834961,8400
2016-10-19,15.979999542236328,16.3799991607666,15.979999542236328,16.260000228881836,12.072766304016113,16600
2016-10-20,16.389999389648438,16.600000381469727,16.270000457763672,16.600000381469727,12.325204849243164,7000
2016-10-21,16.979999542236328,16.979999542236328,16.600000381469727,16.690000534057617,12.392032623291016,5800
2016-10-24,16.709999084472656,16.709999084472656,16.520000457763672,16.520000457763672,12.265806198120117,1600
2016-10-25,16.489999771118164,16.510000228881836,16.459999084472656,16.459999084472656,12.221259117126465,2300
2016-10-26,16.450000762939453,16.469999313354492,16.450000762939453,16.469999313354492,12.228684425354004,700
2016-10-27,16.450000762939453,16.450000762939453,16.0,16.0,11.87971305847168,12800
2016-10-28,15.949999809265137,16.280000686645508,15.869999885559082,15.9399995803833,11.835165023803711,4600
2016-10-31,15.899999618530273,16.030000686645508,15.850000381469727,15.869999885559082,11.783194541931152,15500
2016-11-01,15.869999885559082,16.06999969482422,15.869999885559082,15.920000076293945,11.820321083068848,7200
2016-11-02,16.06999969482422,16.239999771118164,15.9399995803833,16.149999618530273,11.991092681884766,6800
2016-11-03,16.049999237060547,16.079999923706055,16.049999237060547,16.06999969482422,11.931686401367188,1500
2016-11-04,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,12.035637855529785,300
2016-11-07,16.1200008392334,16.299999237060547,16.06999969482422,16.299999237060547,12.10246467590332,12300
2016-11-08,16.15999984741211,16.18000030517578,16.079999923706055,16.09000015258789,11.946541786193848,10300
2016-11-09,16.079999923706055,16.1299991607666,15.869999885559082,15.899999618530273,11.805472373962402,3900
2016-11-10,15.970000267028809,15.970000267028809,15.699999809265137,15.729999542236328,11.718306541442871,12200
2016-11-11,15.729999542236328,15.729999542236328,15.550000190734863,15.550000190734863,11.584216117858887,18000
2016-11-14,15.5600004196167,15.800000190734863,15.4399995803833,15.449999809265137,11.509716987609863,19200
2016-11-15,15.890000343322754,15.989999771118164,15.449999809265137,15.470000267028809,11.524617195129395,19600
2016-11-16,15.510000228881836,15.510000228881836,15.25,15.270000457763672,11.37562084197998,12400
2016-11-17,15.279999732971191,15.279999732971191,15.140000343322754,15.140000343322754,11.278780937194824,11500
2016-11-18,15.260000228881836,15.260000228881836,15.140000343322754,15.220000267028809,11.338375091552734,6600
2016-11-21,15.390000343322754,15.390000343322754,15.199999809265137,15.380000114440918,11.457571029663086,10400
2016-11-22,15.470000267028809,15.470000267028809,15.149999618530273,15.199999809265137,11.323471069335938,11400
2016-11-23,15.140000343322754,15.220000267028809,15.140000343322754,15.210000038146973,11.330931663513184,2200
2016-11-25,15.319999694824219,15.380000114440918,15.319999694824219,15.380000114440918,11.457571029663086,1100
2016-11-28,15.489999771118164,15.489999771118164,15.329999923706055,15.359999656677246,11.442671775817871,11400
2016-11-29,15.399999618530273,15.449999809265137,15.220000267028809,15.289999961853027,11.390525817871094,13000
2016-11-30,15.260000228881836,15.380000114440918,15.15999984741211,15.369999885559082,11.450122833251953,9800
2016-12-01,15.5,15.5,15.079999923706055,15.130000114440918,11.271328926086426,20900
2016-12-02,15.100000381469727,15.199999809265137,15.039999961853027,15.1899995803833,11.316027641296387,6000
2016-12-05,15.069999694824219,15.09000015258789,15.039999961853027,15.0600004196167,11.219184875488281,12600
2016-12-06,15.0,15.109999656677246,14.970000267028809,15.100000381469727,11.248979568481445,31000
2016-12-07,15.029999732971191,15.359999656677246,15.029999732971191,15.220000267028809,11.338375091552734,8700
2016-12-08,15.109999656677246,15.210000038146973,15.109999656677246,15.1899995803833,11.316027641296387,6500
2016-12-09,15.1899995803833,15.1899995803833,15.079999923706055,15.1899995803833,11.316027641296387,16400
2016-12-12,15.229999542236328,15.229999542236328,14.989999771118164,15.050000190734863,11.211732864379883,12900
2016-12-13,14.859999656677246,14.9399995803833,14.859999656677246,14.920000076293945,11.225278854370117,9400
2016-12-14,14.949999809265137,15.050000190734863,14.829999923706055,14.890000343322754,11.202701568603516,28100
2016-12-15,14.920000076293945,14.920000076293945,14.760000228881836,14.8100004196167,11.14251708984375,6000
2016-12-16,14.6899995803833,14.829999923706055,14.6899995803833,14.800000190734863,11.134984970092773,38200
2016-12-19,14.779999732971191,14.9399995803833,14.779999732971191,14.90999984741211,11.217750549316406,13100
2016-12-20,14.789999961853027,14.84000015258789,14.720000267028809,14.75,11.097373008728027,10500
2016-12-21,14.739999771118164,14.850000381469727,14.649999618530273,14.729999542236328,11.082329750061035,26400
2016-12-22,14.8100004196167,14.869999885559082,14.569999694824219,14.699999809265137,11.0597562789917,17800
2016-12-23,14.720000267028809,14.720000267028809,14.520000457763672,14.6899995803833,11.052228927612305,23600
2016-12-27,14.59000015258789,14.65999984741211,14.25,14.649999618530273,11.022133827209473,21600
2016-12-28,14.550000190734863,14.649999618530273,14.470000267028809,14.59000015258789,10.976995468139648,23200
2016-12-29,14.600000381469727,14.720000267028809,14.569999694824219,14.630000114440918,11.00709056854248,38900
2016-12-30,14.720000267028809,14.720000267028809,14.59000015258789,14.699999809265137,11.0597562789917,44100
2017-01-03,14.640000343322754,14.770000457763672,14.600000381469727,14.699999809265137,11.0597562789917,15500
2017-01-04,14.8100004196167,14.8100004196167,14.710000038146973,14.800000190734863,11.134984970092773,5400
2017-01-05,14.84000015258789,14.9399995803833,14.779999732971191,14.869999885559082,11.187658309936523,16400
2017-01-06,14.859999656677246,14.880000114440918,14.770000457763672,14.770000457763672,11.112418174743652,13200
2017-01-09,14.819999694824219,14.930000305175781,14.819999694824219,14.930000305175781,11.232796669006348,3800
2017-01-10,14.9399995803833,14.970000267028809,14.890000343322754,14.899999618530273,11.210226058959961,18000
2017-01-11,14.789999961853027,14.899999618530273,14.75,14.8100004196167,11.180034637451172,19200
2017-01-12,14.84000015258789,14.890000343322754,14.800000190734863,14.800000190734863,11.172483444213867,10900
2017-01-13,14.8100004196167,14.899999618530273,14.8100004196167,14.829999923706055,11.195128440856934,3200
2017-01-17,14.899999618530273,14.90999984741211,14.819999694824219,14.819999694824219,11.187576293945312,9400
2017-01-18,14.869999885559082,14.869999885559082,14.800000190734863,14.84000015258789,11.202672004699707,7200
2017-01-19,14.829999923706055,14.84000015258789,14.739999771118164,14.75,11.134737968444824,14800
2017-01-20,14.729999542236328,14.739999771118164,14.649999618530273,14.649999618530273,11.059246063232422,8700
2017-01-23,14.680000305175781,14.770000457763672,14.680000305175781,14.770000457763672,11.149836540222168,400
2017-01-24,14.890000343322754,14.890000343322754,14.710000038146973,14.829999923706055,11.195128440856934,29900
2017-01-25,14.770000457763672,14.819999694824219,14.710000038146973,14.789999961853027,11.164934158325195,17800
2017-01-26,14.729999542236328,14.789999961853027,14.670000076293945,14.739999771118164,11.127189636230469,19500
2017-01-27,14.65999984741211,14.880000114440918,14.65999984741211,14.800000190734863,11.172483444213867,20900
2017-01-30,14.90999984741211,14.90999984741211,14.779999732971191,14.829999923706055,11.195128440856934,5300
2017-01-31,14.880000114440918,14.890000343322754,14.84000015258789,14.890000343322754,11.240424156188965,6500
2017-02-01,14.979999542236328,14.979999542236328,14.829999923706055,14.829999923706055,11.195128440856934,3700
2017-02-02,15.010000228881836,15.25,14.859999656677246,14.949999809265137,11.285713195800781,20300
2017-02-03,15.319999694824219,15.319999694824219,15.0,15.010000228881836,11.33100700378418,16500
2017-02-06,15.029999732971191,15.09000015258789,15.020000457763672,15.0600004196167,11.368757247924805,4100
2017-02-07,15.15999984741211,15.329999923706055,15.0600004196167,15.140000343322754,11.429146766662598,16900
2017-02-08,15.1899995803833,15.1899995803833,15.130000114440918,15.15999984741211,11.444247245788574,8600
2017-02-09,15.170000076293945,15.220000267028809,15.100000381469727,15.100000381469727,11.398950576782227,9700
2017-02-10,15.100000381469727,15.1899995803833,15.100000381469727,15.149999618530273,11.43669605255127,10000
2017-02-13,15.130000114440918,15.140000343322754,15.079999923706055,15.100000381469727,11.436694145202637,3800
2017-02-14,15.300000190734863,15.300000190734863,15.020000457763672,15.140000343322754,11.466994285583496,11400
2017-02-15,15.390000343322754,15.390000343322754,15.140000343322754,15.270000457763672,11.565454483032227,3300
2017-02-16,15.319999694824219,15.319999694824219,15.0600004196167,15.319999694824219,11.603321075439453,15300
2017-02-17,15.3100004196167,15.3100004196167,15.119999885559082,15.1899995803833,11.50485897064209,3000
2017-02-21,15.260000228881836,15.270000457763672,15.020000457763672,15.229999542236328,11.535158157348633,18900
2017-02-22,15.109999656677246,15.180000305175781,14.989999771118164,15.050000190734863,11.39882755279541,7500
2017-02-23,15.100000381469727,15.3100004196167,14.989999771118164,15.3100004196167,11.595747947692871,11600
2017-02-24,15.359999656677246,15.359999656677246,15.079999923706055,15.25,11.550309181213379,6800
2017-02-27,15.300000190734863,15.3100004196167,15.109999656677246,15.210000038146973,11.520011901855469,13900
2017-02-28,15.220000267028809,15.3100004196167,15.180000305175781,15.229999542236328,11.535158157348633,7800
2017-03-01,15.329999923706055,15.359999656677246,15.140000343322754,15.289999961853027,11.580605506896973,6500
2017-03-02,15.34000015258789,15.34000015258789,15.130000114440918,15.279999732971191,11.573029518127441,12500
2017-03-03,15.199999809265137,15.199999809265137,15.170000076293945,15.170000076293945,11.489709854125977,4000
2017-03-06,15.180000305175781,15.1899995803833,15.130000114440918,15.140000343322754,11.466994285583496,7100
2017-03-07,15.050000190734863,15.180000305175781,15.050000190734863,15.119999885559082,11.451844215393066,7400
2017-03-08,15.069999694824219,15.100000381469727,15.020000457763672,15.020000457763672,11.376105308532715,8000
2017-03-09,15.069999694824219,15.069999694824219,15.0,15.0600004196167,11.406400680541992,15000
2017-03-10,15.100000381469727,15.100000381469727,15.010000228881836,15.069999694824219,11.413975715637207,3800
2017-03-13,15.100000381469727,15.100000381469727,14.979999542236328,14.979999542236328,11.383578300476074,1800
2017-03-14,14.970000267028809,14.989999771118164,14.970000267028809,14.970000267028809,11.37597942352295,1400
2017-03-15,15.210000038146973,15.210000038146973,14.949999809265137,14.979999542236328,11.383578300476074,10400
2017-03-16,15.029999732971191,15.039999961853027,14.869999885559082,14.869999885559082,11.2999849319458,17200
2017-03-17,14.84000015258789,14.920000076293945,14.84000015258789,14.890000343322754,11.315181732177734,6500
2017-03-20,14.890000343322754,15.039999961853027,14.859999656677246,14.869999885559082,11.2999849319458,6000
2017-03-21,14.869999885559082,14.970000267028809,14.869999885559082,14.970000267028809,11.37597942352295,1200
2017-03-22,15.0,15.039999961853027,15.0,15.039999961853027,11.429169654846191,4300
2017-03-23,15.039999961853027,15.100000381469727,15.0,15.079999923706055,11.459567070007324,3800
2017-03-24,15.079999923706055,15.079999923706055,15.0600004196167,15.079999923706055,11.459567070007324,3200
2017-03-27,15.100000381469727,15.25,14.960000038146973,15.010000228881836,11.406371116638184,19000
2017-03-28,15.020000457763672,15.020000457763672,14.739999771118164,14.869999885559082,11.2999849319458,24600
2017-03-29,14.920000076293945,15.0,14.8100004196167,14.850000381469727,11.28479290008545,8500
2017-03-30,14.84000015258789,14.859999656677246,14.84000015258789,14.850000381469727,11.28479290008545,4300
2017-03-31,14.819999694824219,14.859999656677246,14.75,14.829999923706055,11.269587516784668,30100
2017-04-03,14.9399995803833,14.9399995803833,14.859999656677246,14.899999618530273,11.322783470153809,5400
2017-04-04,14.899999618530273,14.899999618530273,14.819999694824219,14.859999656677246,11.29238510131836,3200
2017-04-05,14.770000457763672,14.829999923706055,14.75,14.770000457763672,11.223994255065918,8900
2017-04-06,14.800000190734863,14.829999923706055,14.779999732971191,14.829999923706055,11.269587516784668,4600
2017-04-07,14.850000381469727,14.880000114440918,14.829999923706055,14.880000114440918,11.307586669921875,14200
2017-04-10,14.930000305175781,14.970000267028809,14.880000114440918,14.960000038146973,11.368377685546875,17800
2017-04-11,14.960000038146973,15.039999961853027,14.949999809265137,15.039999961853027,11.467497825622559,14500
2017-04-12,15.170000076293945,15.170000076293945,14.979999542236328,15.020000457763672,11.452253341674805,10900
2017-04-13,15.050000190734863,15.0600004196167,15.0,15.029999732971191,11.45987606048584,7900
2017-04-17,15.029999732971191,15.029999732971191,14.869999885559082,14.920000076293945,11.376005172729492,19900
2017-04-18,14.960000038146973,15.039999961853027,14.9399995803833,15.020000457763672,11.452253341674805,8600
2017-04-19,15.029999732971191,15.029999732971191,14.979999542236328,14.989999771118164,11.429377555847168,4300
2017-04-20,14.90999984741211,15.0,14.90999984741211,14.960000038146973,11.40650463104248,9300
2017-04-21,14.979999542236328,14.989999771118164,14.960000038146973,14.989999771118164,11.429377555847168,800
2017-04-24,14.960000038146973,15.109999656677246,14.960000038146973,15.100000381469727,11.513246536254883,5200
2017-04-25,15.020000457763672,15.050000190734863,14.960000038146973,14.960000038146973,11.40650463104248,15100
2017-04-26,14.949999809265137,15.0,14.949999809265137,14.979999542236328,11.421751976013184,5100
2017-04-27,15.020000457763672,15.020000457763672,14.949999809265137,14.989999771118164,11.429377555847168,8700
2017-04-28,14.960000038146973,15.270000457763672,14.960000038146973,15.270000457763672,11.642863273620605,15500
2017-05-01,15.1899995803833,15.390000343322754,15.079999923706055,15.079999923706055,11.497994422912598,17000
2017-05-02,15.180000305175781,15.390000343322754,15.109999656677246,15.390000343322754,11.734359741210938,5700
2017-05-03,15.609999656677246,15.609999656677246,15.399999618530273,15.569999694824219,11.871603965759277,5900
2017-05-04,15.569999694824219,15.59000015258789,15.510000228881836,15.529999732971191,11.841108322143555,6800
2017-05-05,15.5600004196167,17.31999969482422,15.520000457763672,15.739999771118164,12.001226425170898,18300
2017-05-08,15.899999618530273,15.899999618530273,15.539999961853027,15.640000343322754,11.924981117248535,3700
2017-05-09,15.6899995803833,15.6899995803833,15.489999771118164,15.539999961853027,11.848736763000488,6800
2017-05-10,15.600000381469727,15.640000343322754,15.479999542236328,15.630000114440918,11.917356491088867,12700
2017-05-11,15.520000457763672,15.579999923706055,15.460000038146973,15.460000038146973,11.825570106506348,3400
2017-05-12,15.479999542236328,15.680000305175781,15.479999542236328,15.619999885559082,11.947949409484863,7200
2017-05-15,15.600000381469727,15.6899995803833,15.600000381469727,15.65999984741211,11.978546142578125,3900
2017-05-16,15.59000015258789,15.649999618530273,15.59000015258789,15.649999618530273,11.97089958190918,2100
2017-05-17,15.6899995803833,15.729999542236328,15.6899995803833,15.6899995803833,12.001493453979492,3400
2017-05-18,15.699999809265137,15.699999809265137,15.630000114440918,15.630000114440918,11.955597877502441,1100
2017-05-19,15.619999885559082,15.739999771118164,15.550000190734863,15.739999771118164,12.039742469787598,15100
2017-05-22,15.720000267028809,15.760000228881836,15.59000015258789,15.760000228881836,12.055036544799805,4100
2017-05-23,15.760000228881836,15.850000381469727,15.680000305175781,15.850000381469727,12.12387752532959,3900
2017-05-24,15.850000381469727,15.920000076293945,15.819999694824219,15.920000076293945,12.1774263381958,2700
2017-05-25,15.920000076293945,15.979999542236328,15.890000343322754,15.899999618530273,12.162128448486328,10500
2017-05-26,15.90999984741211,16.1299991607666,15.90999984741211,16.059999465942383,12.284509658813477,6300
2017-05-30,15.979999542236328,15.979999542236328,15.869999885559082,15.979999542236328,12.223319053649902,11700
2017-05-31,16.020000457763672,16.020000457763672,15.899999618530273,15.90999984741211,12.169777870178223,4600
2017-06-01,16.0,16.1200008392334,15.760000228881836,15.760000228881836,12.055036544799805,7400
2017-06-02,16.200000762939453,16.200000762939453,15.760000228881836,15.8100004196167,12.093287467956543,9300
2017-06-05,15.880000114440918,15.880000114440918,15.8100004196167,15.850000381469727,12.12387752532959,2500
2017-06-06,16.049999237060547,16.049999237060547,15.800000190734863,15.800000190734863,12.085633277893066,10600
2017-06-07,15.800000190734863,15.880000114440918,15.720000267028809,15.720000267028809,12.024443626403809,6900
2017-06-08,15.75,15.850000381469727,15.640000343322754,15.640000343322754,11.963248252868652,6700
2017-06-09,15.640000343322754,15.699999809265137,15.479999542236328,15.59000015258789,11.92500114440918,6700
2017-06-12,15.640000343322754,15.640000343322754,15.470000267028809,15.5600004196167,11.902056694030762,3600
2017-06-13,15.479999542236328,15.779999732971191,15.449999809265137,15.569999694824219,11.948095321655273,11900
2017-06-14,15.510000228881836,15.979999542236328,15.4399995803833,15.550000190734863,11.932748794555664,25900
2017-06-15,15.600000381469727,16.040000915527344,15.5600004196167,15.9399995803833,12.232027053833008,22800
2017-06-16,15.9399995803833,15.949999809265137,15.829999923706055,15.859999656677246,12.170634269714355,5600
2017-06-19,15.75,15.770000457763672,15.59000015258789,15.680000305175781,12.032511711120605,6600
2017-06-20,15.729999542236328,15.729999542236328,15.489999771118164,15.680000305175781,12.032511711120605,6100
2017-06-21,15.569999694824219,15.680000305175781,15.4399995803833,15.569999694824219,11.948095321655273,10800
2017-06-22,15.59000015258789,15.59000015258789,15.579999923706055,15.579999923706055,11.955774307250977,800
2017-06-23,15.729999542236328,15.729999542236328,15.699999809265137,15.729999542236328,12.070879936218262,2000
2017-06-26,15.699999809265137,15.75,15.609999656677246,15.609999656677246,11.978795051574707,13600
2017-06-27,15.720000267028809,15.720000267028809,15.600000381469727,15.619999885559082,11.986469268798828,4200
2017-06-28,15.720000267028809,15.720000267028809,15.670000076293945,15.680000305175781,12.032511711120605,1500
2017-06-29,15.569999694824219,15.569999694824219,15.390000343322754,15.4399995803833,11.848336219787598,5400
2017-06-30,15.390000343322754,15.390000343322754,15.220000267028809,15.350000381469727,11.779274940490723,16600
2017-07-03,15.350000381469727,15.420000076293945,15.199999809265137,15.380000114440918,11.802297592163086,5900
2017-07-05,15.449999809265137,15.449999809265137,15.289999961853027,15.380000114440918,11.802297592163086,10100
2017-07-06,15.300000190734863,15.300000190734863,15.180000305175781,15.260000228881836,11.710211753845215,8800
2017-07-07,15.220000267028809,15.25,15.149999618530273,15.210000038146973,11.671838760375977,27500
2017-07-10,15.210000038146973,15.260000228881836,15.15999984741211,15.25,11.70254135131836,3800
2017-07-11,15.25,15.800000190734863,15.25,15.460000038146973,11.863688468933105,6500
2017-07-12,15.430000305175781,15.430000305175781,15.229999542236328,15.25,11.740507125854492,7100
2017-07-13,15.25,15.34000015258789,15.25,15.34000015258789,11.809794425964355,2200
2017-07-14,15.489999771118164,15.539999961853027,15.479999542236328,15.539999961853027,11.963772773742676,7600
2017-07-17,15.770000457763672,15.770000457763672,15.5,15.5,11.932976722717285,13900
2017-07-18,15.619999885559082,15.829999923706055,15.4399995803833,15.829999923706055,12.187031745910645,10400
2017-07-19,15.829999923706055,15.829999923706055,15.460000038146973,15.520000457763672,11.948369979858398,6500
2017-07-20,15.529999732971191,15.59000015258789,15.479999542236328,15.489999771118164,11.925277709960938,5000
2017-07-21,15.460000038146973,15.65999984741211,15.460000038146973,15.550000190734863,11.971468925476074,5900
2017-07-24,15.550000190734863,15.609999656677246,15.479999542236328,15.479999542236328,11.91757869720459,5900
2017-07-25,15.4399995803833,15.539999961853027,15.430000305175781,15.479999542236328,11.91757869720459,8000
2017-07-26,15.470000267028809,15.5,15.4399995803833,15.4399995803833,11.886780738830566,5000
2017-07-27,15.430000305175781,15.489999771118164,15.430000305175781,15.479999542236328,11.91757869720459,4700
2017-07-28,15.479999542236328,15.5,15.449999809265137,15.470000267028809,11.909878730773926,3600
2017-07-31,15.470000267028809,15.569999694824219,15.470000267028809,15.569999694824219,11.986865997314453,2900
2017-08-01,15.619999885559082,15.760000228881836,15.619999885559082,15.760000228881836,12.133140563964844,3000
2017-08-02,15.899999618530273,15.90999984741211,15.770000457763672,15.869999885559082,12.217824935913086,20900
2017-08-03,15.90999984741211,16.040000915527344,15.75,15.880000114440918,12.225523948669434,7100
2017-08-04,15.949999809265137,15.989999771118164,15.630000114440918,15.899999618530273,12.240923881530762,8700
2017-08-07,15.899999618530273,15.899999618530273,15.779999732971191,15.779999732971191,12.148543357849121,8700
2017-08-08,15.850000381469727,15.90999984741211,15.680000305175781,15.84000015258789,12.194731712341309,5600
2017-08-09,15.960000038146973,15.960000038146973,15.699999809265137,15.760000228881836,12.133140563964844,7500
2017-08-10,15.800000190734863,15.800000190734863,15.489999771118164,15.630000114440918,12.03305721282959,4200
2017-08-11,15.630000114440918,16.200000762939453,15.520000457763672,16.200000762939453,12.51191234588623,20200
