Date,Open,High,Low,Close,Adj Close,Volume
2017-08-14,16.219999313354492,16.270000457763672,15.949999809265137,15.949999809265137,12.31882381439209,4300
2017-08-15,16.350000381469727,16.350000381469727,15.819999694824219,15.829999923706055,12.226144790649414,5100
2017-08-16,15.779999732971191,15.9399995803833,15.770000457763672,15.880000114440918,12.26475715637207,6700
2017-08-17,15.84000015258789,15.859999656677246,15.84000015258789,15.859999656677246,12.24931526184082,1200
2017-08-18,15.890000343322754,15.890000343322754,15.819999694824219,15.819999694824219,12.218421936035156,7700
2017-08-21,15.819999694824219,15.880000114440918,15.8100004196167,15.819999694824219,12.218421936035156,7600
2017-08-22,15.880000114440918,15.880000114440918,15.770000457763672,15.800000190734863,12.202970504760742,5400
2017-08-23,15.720000267028809,15.819999694824219,15.680000305175781,15.680000305175781,12.110289573669434,22000
2017-08-24,15.649999618530273,15.720000267028809,15.630000114440918,15.649999618530273,12.087122917175293,1600
2017-08-25,15.630000114440918,15.880000114440918,15.630000114440918,15.869999885559082,12.257037162780762,10200
2017-08-28,15.770000457763672,15.90999984741211,15.760000228881836,15.880000114440918,12.26475715637207,8100
2017-08-29,15.930000305175781,15.930000305175781,15.800000190734863,15.850000381469727,12.241594314575195,13800
2017-08-30,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,12.226144790649414,5100
2017-08-31,15.829999923706055,16.0,15.829999923706055,15.850000381469727,12.241594314575195,2700
2017-09-01,15.829999923706055,15.829999923706055,15.710000038146973,15.710000038146973,12.133462905883789,5600
2017-09-05,15.649999618530273,15.770000457763672,15.510000228881836,15.539999961853027,12.002165794372559,12100
2017-09-06,15.529999732971191,15.600000381469727,15.529999732971191,15.5600004196167,12.017614364624023,6300
2017-09-07,15.619999885559082,15.649999618530273,15.529999732971191,15.550000190734863,12.00989055633545,6400
2017-09-08,15.510000228881836,15.609999656677246,15.510000228881836,15.510000228881836,11.978995323181152,3800
2017-09-11,15.739999771118164,15.760000228881836,15.510000228881836,15.609999656677246,12.05622386932373,12800
2017-09-12,15.489999771118164,15.5600004196167,15.489999771118164,15.5,11.971274375915527,6800
2017-09-13,15.430000305175781,15.619999885559082,15.430000305175781,15.520000457763672,11.98671817779541,5800
2017-09-14,15.489999771118164,15.699999809265137,15.390000343322754,15.699999809265137,12.163357734680176,8600
2017-09-15,15.699999809265137,15.760000228881836,15.5600004196167,15.640000343322754,12.11687183380127,8800
2017-09-18,15.649999618530273,15.760000228881836,15.649999618530273,15.680000305175781,12.14786148071289,7800
2017-09-19,15.800000190734863,15.800000190734863,15.579999923706055,15.630000114440918,12.109124183654785,14300
2017-09-20,15.760000228881836,15.760000228881836,15.40999984741211,15.569999694824219,12.062644004821777,17100
2017-09-21,15.5600004196167,15.600000381469727,15.529999732971191,15.529999732971191,12.031654357910156,4100
2017-09-22,15.430000305175781,15.600000381469727,15.430000305175781,15.449999809265137,11.96967601776123,5900
2017-09-25,15.550000190734863,15.600000381469727,15.550000190734863,15.600000381469727,12.085882186889648,700
2017-09-26,15.479999542236328,15.65999984741211,15.479999542236328,15.59000015258789,12.07813835144043,3300
2017-09-27,15.5,15.5,15.4399995803833,15.4399995803833,11.961925506591797,700
2017-09-28,15.489999771118164,15.5,15.470000267028809,15.470000267028809,11.985167503356934,3000
2017-09-29,15.489999771118164,15.59000015258789,15.489999771118164,15.579999923706055,12.070387840270996,1700
2017-10-02,15.5,15.569999694824219,15.5,15.569999694824219,12.062644004821777,4300
2017-10-03,15.609999656677246,15.609999656677246,15.510000228881836,15.529999732971191,12.031654357910156,2300
2017-10-04,15.520000457763672,15.710000038146973,15.520000457763672,15.600000381469727,12.085882186889648,3200
2017-10-05,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,12.070387840270996,600
2017-10-06,15.979999542236328,15.979999542236328,15.520000457763672,15.630000114440918,12.109124183654785,9500
2017-10-09,15.630000114440918,15.630000114440918,15.529999732971191,15.5600004196167,12.054895401000977,2000
2017-10-10,15.539999961853027,15.539999961853027,15.510000228881836,15.529999732971191,12.031654357910156,4400
2017-10-11,15.4399995803833,15.739999771118164,15.4399995803833,15.699999809265137,12.163357734680176,10500
2017-10-12,15.529999732971191,15.899999618530273,15.5,15.699999809265137,12.200658798217773,10500
2017-10-13,15.579999923706055,15.670000076293945,15.569999694824219,15.569999694824219,12.09963607788086,3200
2017-10-16,15.520000457763672,15.949999809265137,15.4399995803833,15.890000343322754,12.348312377929688,8800
2017-10-17,15.720000267028809,15.770000457763672,15.600000381469727,15.600000381469727,12.122945785522461,5500
2017-10-18,15.960000038146973,15.960000038146973,15.729999542236328,15.729999542236328,12.22397518157959,9200
2017-10-19,15.680000305175781,15.680000305175781,15.619999885559082,15.640000343322754,12.15402889251709,500
2017-10-20,15.6899995803833,15.6899995803833,15.579999923706055,15.579999923706055,12.107406616210938,800
2017-10-23,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,12.084095001220703,100
2017-10-24,15.420000076293945,15.529999732971191,15.420000076293945,15.529999732971191,12.068551063537598,1300
2017-10-25,15.300000190734863,15.40999984741211,15.300000190734863,15.359999656677246,11.936437606811523,2400
2017-10-26,15.3100004196167,15.3100004196167,15.279999732971191,15.289999961853027,11.882039070129395,1300
2017-10-27,15.279999732971191,15.34000015258789,15.260000228881836,15.270000457763672,11.86650276184082,4400
2017-10-30,15.380000114440918,15.449999809265137,15.25,15.25,11.850959777832031,4300
2017-10-31,15.260000228881836,15.359999656677246,15.25,15.25,11.850959777832031,5500
2017-11-01,15.34000015258789,15.34000015258789,15.210000038146973,15.210000038146973,11.81987476348877,4000
2017-11-02,15.199999809265137,15.449999809265137,15.199999809265137,15.260000228881836,11.858729362487793,10400
2017-11-03,15.239999771118164,15.350000381469727,15.229999542236328,15.239999771118164,11.843188285827637,6000
2017-11-06,15.229999542236328,15.3100004196167,15.229999542236328,15.3100004196167,11.897583961486816,9400
2017-11-07,15.270000457763672,15.350000381469727,15.270000457763672,15.350000381469727,11.928668975830078,5200
2017-11-08,15.260000228881836,15.449999809265137,15.260000228881836,15.34000015258789,11.9208984375,4800
2017-11-09,15.289999961853027,15.289999961853027,15.15999984741211,15.25,11.850959777832031,26200
2017-11-10,15.210000038146973,15.34000015258789,15.199999809265137,15.229999542236328,11.835413932800293,6800
2017-11-13,15.199999809265137,15.319999694824219,15.199999809265137,15.319999694824219,11.905350685119629,1400
2017-11-14,15.369999885559082,15.380000114440918,15.34000015258789,15.34000015258789,11.958367347717285,4000
2017-11-15,15.3100004196167,15.390000343322754,15.229999542236328,15.390000343322754,11.997346878051758,10200
2017-11-16,15.350000381469727,15.390000343322754,15.289999961853027,15.319999694824219,11.942770957946777,3100
2017-11-17,15.399999618530273,15.399999618530273,15.329999923706055,15.34000015258789,11.958367347717285,4200
2017-11-20,15.350000381469727,15.520000457763672,14.960000038146973,14.970000267028809,11.669927597045898,59500
2017-11-21,15.029999732971191,15.149999618530273,15.010000228881836,15.149999618530273,11.810245513916016,8800
2017-11-22,15.25,15.25,15.039999961853027,15.149999618530273,11.810245513916016,12600
2017-11-24,15.399999618530273,15.399999618530273,15.0600004196167,15.0600004196167,11.740090370178223,4100
2017-11-27,15.100000381469727,15.100000381469727,15.069999694824219,15.09000015258789,11.763481140136719,1700
2017-11-28,15.069999694824219,15.109999656677246,15.069999694824219,15.109999656677246,11.779071807861328,1100
2017-11-29,15.09000015258789,15.210000038146973,15.09000015258789,15.210000038146973,11.857025146484375,13400
2017-11-30,15.109999656677246,15.15999984741211,15.069999694824219,15.15999984741211,11.818044662475586,9100
2017-12-01,15.119999885559082,15.300000190734863,15.119999885559082,15.119999885559082,11.786866188049316,4600
2017-12-04,15.15999984741211,15.170000076293945,15.119999885559082,15.119999885559082,11.786866188049316,4900
2017-12-05,15.119999885559082,15.300000190734863,15.119999885559082,15.140000343322754,11.802454948425293,6800
2017-12-06,15.140000343322754,15.239999771118164,15.140000343322754,15.239999771118164,11.880413055419922,2300
2017-12-07,15.369999885559082,15.369999885559082,15.119999885559082,15.25,11.888205528259277,14300
2017-12-08,15.210000038146973,15.210000038146973,15.0600004196167,15.140000343322754,11.802454948425293,11800
2017-12-11,15.369999885559082,15.369999885559082,15.170000076293945,15.220000267028809,11.864821434020996,2500
2017-12-12,15.210000038146973,15.210000038146973,15.119999885559082,15.170000076293945,11.825844764709473,2500
2017-12-13,15.170000076293945,15.170000076293945,15.109999656677246,15.119999885559082,11.786866188049316,7900
2017-12-14,15.199999809265137,15.399999618530273,15.170000076293945,15.390000343322754,12.082047462463379,20100
2017-12-15,15.390000343322754,15.390000343322754,15.300000190734863,15.34000015258789,12.042794227600098,9700
2017-12-18,15.319999694824219,15.319999694824219,15.300000190734863,15.319999694824219,12.027090072631836,4000
2017-12-19,15.350000381469727,15.350000381469727,15.09000015258789,15.09000015258789,11.84653091430664,10700
2017-12-20,15.170000076293945,15.170000076293945,15.010000228881836,15.029999732971191,11.79942512512207,19300
2017-12-21,15.029999732971191,15.029999732971191,14.75,14.920000076293945,11.713067054748535,45000
2017-12-22,15.039999961853027,15.039999961853027,14.720000267028809,14.819999694824219,11.634562492370605,15500
2017-12-26,14.880000114440918,14.899999618530273,14.760000228881836,14.890000343322754,11.6895170211792,7800
2017-12-27,14.920000076293945,14.970000267028809,14.920000076293945,14.960000038146973,11.744468688964844,10500
2017-12-28,14.9399995803833,14.970000267028809,14.880000114440918,14.9399995803833,11.728768348693848,29300
2017-12-29,14.9399995803833,14.960000038146973,14.880000114440918,14.90999984741211,11.705219268798828,12800
2018-01-02,14.880000114440918,15.0,14.850000381469727,14.859999656677246,11.66596508026123,20700
2018-01-03,15.180000305175781,15.180000305175781,14.930000305175781,15.140000343322754,11.885784149169922,24600
2018-01-04,15.239999771118164,15.520000457763672,15.239999771118164,15.520000457763672,12.184104919433594,12300
2018-01-05,15.510000228881836,16.0,15.510000228881836,15.619999885559082,12.26261043548584,23400
2018-01-08,15.619999885559082,15.630000114440918,15.359999656677246,15.359999656677246,12.058494567871094,7300
2018-01-09,15.430000305175781,16.0,15.399999618530273,15.859999656677246,12.451024055480957,16000
2018-01-10,16.0,17.170000076293945,15.449999809265137,15.5,12.168400764465332,21400
2018-01-11,15.350000381469727,15.5,15.300000190734863,15.319999694824219,12.063669204711914,8800
2018-01-12,15.229999542236328,15.25,15.180000305175781,15.25,12.008549690246582,7700
2018-01-16,15.399999618530273,15.399999618530273,15.050000190734863,15.09000015258789,11.882560729980469,18000
2018-01-17,15.210000038146973,15.289999961853027,14.979999542236328,15.069999694824219,11.866811752319336,18600
2018-01-18,14.970000267028809,15.039999961853027,14.960000038146973,15.0,11.811692237854004,22600
2018-01-19,14.970000267028809,15.010000228881836,14.970000267028809,14.970000267028809,11.78806209564209,7000
2018-01-22,14.970000267028809,14.989999771118164,14.949999809265137,14.949999809265137,11.772317886352539,9900
2018-01-23,14.880000114440918,14.930000305175781,14.859999656677246,14.859999656677246,11.701447486877441,6300
2018-01-24,14.8100004196167,15.0,14.8100004196167,14.880000114440918,11.717198371887207,11900
2018-01-25,14.880000114440918,14.880000114440918,14.75,14.75,11.614826202392578,13200
2018-01-26,14.75,14.75,14.630000114440918,14.630000114440918,11.520334243774414,9600
2018-01-29,14.529999732971191,14.619999885559082,14.319999694824219,14.380000114440918,11.32347297668457,46600
2018-01-30,14.470000267028809,14.470000267028809,14.319999694824219,14.380000114440918,11.32347297668457,13900
2018-01-31,14.520000457763672,14.520000457763672,14.479999542236328,14.5,11.417967796325684,11600
2018-02-01,14.600000381469727,14.600000381469727,14.449999809265137,14.5600004196167,11.465211868286133,7900
2018-02-02,14.430000305175781,14.529999732971191,14.390000343322754,14.5,11.417967796325684,12200
2018-02-05,14.569999694824219,14.569999694824219,14.270000457763672,14.359999656677246,11.307718276977539,9500
2018-02-06,14.34000015258789,14.470000267028809,14.34000015258789,14.460000038146973,11.386467933654785,16200
2018-02-07,14.5,14.84000015258789,14.5,14.84000015258789,11.685699462890625,5500
2018-02-08,14.84000015258789,14.90999984741211,14.84000015258789,14.890000343322754,11.72507095336914,3200
2018-02-09,15.010000228881836,15.010000228881836,14.970000267028809,14.979999542236328,11.795936584472656,3300
2018-02-12,14.890000343322754,14.890000343322754,14.680000305175781,14.6899995803833,11.567582130432129,11900
2018-02-13,14.539999961853027,14.989999771118164,14.539999961853027,14.760000228881836,11.622701644897461,10900
2018-02-14,14.989999771118164,15.09000015258789,14.460000038146973,14.460000038146973,11.422839164733887,6100
2018-02-15,14.949999809265137,14.949999809265137,14.470000267028809,14.520000457763672,11.47023868560791,6800
2018-02-16,14.779999732971191,14.960000038146973,14.720000267028809,14.84000015258789,11.723026275634766,9100
2018-02-20,14.899999618530273,14.899999618530273,14.800000190734863,14.800000190734863,11.691429138183594,5100
2018-02-21,14.729999542236328,14.84000015258789,14.539999961853027,14.600000381469727,11.533439636230469,16900
2018-02-22,14.779999732971191,14.779999732971191,14.359999656677246,14.369999885559082,11.351746559143066,18000
2018-02-23,14.550000190734863,14.550000190734863,14.25,14.479999542236328,11.438640594482422,13800
2018-02-26,14.420000076293945,14.420000076293945,14.199999809265137,14.34000015258789,11.328046798706055,55000
2018-02-27,14.369999885559082,14.380000114440918,14.170000076293945,14.289999961853027,11.288546562194824,27400
2018-02-28,14.59000015258789,14.59000015258789,14.319999694824219,14.380000114440918,11.359644889831543,14100
2018-03-01,14.4399995803833,14.4399995803833,14.369999885559082,14.390000343322754,11.367544174194336,5900
2018-03-02,14.270000457763672,14.34000015258789,14.210000038146973,14.300000190734863,11.29644775390625,30000
2018-03-05,14.239999771118164,14.300000190734863,14.239999771118164,14.239999771118164,11.249051094055176,3700
2018-03-06,14.390000343322754,14.390000343322754,14.350000381469727,14.369999885559082,11.351746559143066,12200
2018-03-07,14.300000190734863,14.300000190734863,14.180000305175781,14.260000228881836,11.264850616455078,3800
2018-03-08,14.220000267028809,14.260000228881836,14.15999984741211,14.170000076293945,11.19375228881836,10900
2018-03-09,14.239999771118164,14.239999771118164,14.140000343322754,14.210000038146973,11.225350379943848,17700
2018-03-12,14.229999542236328,14.229999542236328,14.140000343322754,14.229999542236328,11.24114990234375,12700
2018-03-13,14.1899995803833,14.1899995803833,14.109999656677246,14.1899995803833,11.209552764892578,7200
2018-03-14,14.079999923706055,14.109999656677246,14.039999961853027,14.079999923706055,11.157251358032227,9000
2018-03-15,13.949999809265137,14.039999961853027,13.949999809265137,13.970000267028809,11.070087432861328,25500
2018-03-16,14.029999732971191,14.029999732971191,13.920000076293945,13.970000267028809,11.070087432861328,22900
2018-03-19,13.9399995803833,13.989999771118164,13.9399995803833,13.970000267028809,11.070087432861328,14600
2018-03-20,13.949999809265137,13.949999809265137,13.850000381469727,13.90999984741211,11.022541046142578,13800
2018-03-21,13.84000015258789,13.890000343322754,13.829999923706055,13.84000015258789,10.967073440551758,10300
2018-03-22,13.930000305175781,13.930000305175781,13.869999885559082,13.890000343322754,11.006692886352539,8800
2018-03-23,13.920000076293945,13.920000076293945,13.8100004196167,13.829999923706055,10.95914363861084,14200
2018-03-26,13.890000343322754,13.890000343322754,13.800000190734863,13.850000381469727,10.974996566772461,7300
2018-03-27,13.84000015258789,13.84000015258789,13.789999961853027,13.8100004196167,10.9433012008667,9300
2018-03-28,13.899999618530273,13.90999984741211,13.819999694824219,13.890000343322754,11.006692886352539,43900
2018-03-29,13.90999984741211,13.90999984741211,13.869999885559082,13.899999618530273,11.014616012573242,12300
2018-04-02,13.899999618530273,13.949999809265137,13.649999618530273,13.869999885559082,10.99084758758545,32000
2018-04-03,13.850000381469727,13.920000076293945,13.850000381469727,13.890000343322754,11.006692886352539,8300
2018-04-04,13.880000114440918,14.020000457763672,13.699999809265137,13.880000114440918,10.998772621154785,24000
2018-04-05,13.920000076293945,13.930000305175781,13.880000114440918,13.90999984741211,11.022541046142578,4100
2018-04-06,13.970000267028809,13.989999771118164,13.90999984741211,13.930000305175781,11.038390159606934,5500
2018-04-09,13.920000076293945,13.949999809265137,13.880000114440918,13.930000305175781,11.038390159606934,13200
2018-04-10,13.890000343322754,13.960000038146973,13.850000381469727,13.90999984741211,11.022541046142578,17400
2018-04-11,13.829999923706055,13.949999809265137,13.829999923706055,13.90999984741211,11.022541046142578,6400
2018-04-12,13.949999809265137,13.949999809265137,13.84000015258789,13.880000114440918,11.033673286437988,5700
2018-04-13,13.859999656677246,13.90999984741211,13.84000015258789,13.90999984741211,11.057518005371094,3700
2018-04-16,13.899999618530273,13.899999618530273,13.670000076293945,13.720000267028809,10.90648078918457,62300
2018-04-17,13.699999809265137,13.720000267028809,13.640000343322754,13.6899995803833,10.882635116577148,24900
2018-04-18,13.649999618530273,13.680000305175781,13.630000114440918,13.630000114440918,10.834936141967773,9600
2018-04-19,13.600000381469727,13.649999618530273,13.579999923706055,13.649999618530273,10.85083293914795,10000
2018-04-20,13.630000114440918,13.6899995803833,13.609999656677246,13.640000343322754,10.84288501739502,12900
2018-04-23,13.680000305175781,13.680000305175781,13.619999885559082,13.619999885559082,10.826986312866211,20500
2018-04-24,13.630000114440918,13.640000343322754,13.619999885559082,13.619999885559082,10.826986312866211,2100
2018-04-25,13.65999984741211,13.65999984741211,13.510000228881836,13.539999961853027,10.76339340209961,15800
2018-04-26,13.579999923706055,13.619999885559082,13.579999923706055,13.600000381469727,10.811087608337402,2700
2018-04-27,13.609999656677246,13.680000305175781,13.609999656677246,13.670000076293945,10.866732597351074,17900
2018-04-30,13.729999542236328,13.729999542236328,13.65999984741211,13.65999984741211,10.858787536621094,6100
2018-05-01,13.680000305175781,13.729999542236328,13.619999885559082,13.680000305175781,10.874683380126953,28100
2018-05-02,13.729999542236328,13.770000457763672,13.710000038146973,13.710000038146973,10.898530960083008,8600
2018-05-03,13.699999809265137,13.979999542236328,13.699999809265137,13.75,10.930327415466309,14400
2018-05-04,13.770000457763672,13.779999732971191,13.760000228881836,13.760000228881836,10.938278198242188,4500
2018-05-07,13.720000267028809,13.899999618530273,13.720000267028809,13.819999694824219,10.985976219177246,25300
2018-05-08,13.84000015258789,13.930000305175781,13.8100004196167,13.869999885559082,11.025724411010742,10800
2018-05-09,13.869999885559082,13.890000343322754,13.829999923706055,13.859999656677246,11.01777172088623,14900
2018-05-10,13.859999656677246,13.859999656677246,13.8100004196167,13.819999694824219,10.985976219177246,10100
2018-05-11,13.850000381469727,13.930000305175781,13.850000381469727,13.890000343322754,11.041621208190918,7600
2018-05-14,13.850000381469727,14.0,13.829999923706055,13.880000114440918,11.068734169006348,15700
2018-05-15,13.90999984741211,13.920000076293945,13.75,13.829999923706055,11.028861045837402,16500
2018-05-16,13.829999923706055,13.869999885559082,13.829999923706055,13.84000015258789,11.036836624145508,4100
2018-05-17,13.819999694824219,13.880000114440918,13.770000457763672,13.770000457763672,10.981016159057617,10900
2018-05-18,13.829999923706055,13.859999656677246,13.800000190734863,13.8100004196167,11.012910842895508,4200
2018-05-21,13.800000190734863,13.8100004196167,13.6899995803833,13.75,10.96506404876709,13600
2018-05-22,13.75,13.789999961853027,13.75,13.789999961853027,10.996960639953613,3300
2018-05-23,13.859999656677246,13.859999656677246,13.760000228881836,13.829999923706055,11.028861045837402,7300
2018-05-24,13.90999984741211,13.90999984741211,13.819999694824219,13.819999694824219,11.02088737487793,7700
2018-05-25,13.920000076293945,13.920000076293945,13.869999885559082,13.90999984741211,11.09265422821045,13800
2018-05-29,13.930000305175781,14.0,13.920000076293945,14.0,11.164429664611816,15800
2018-05-30,14.0,14.079999923706055,13.930000305175781,14.020000457763672,11.180377960205078,18200
2018-05-31,14.09000015258789,14.180000305175781,14.050000190734863,14.130000114440918,11.268095016479492,22600
2018-06-01,14.300000190734863,14.300000190734863,14.029999732971191,14.050000190734863,11.204302787780762,19800
2018-06-04,14.170000076293945,14.180000305175781,14.050000190734863,14.069999694824219,11.220254898071289,9900
2018-06-05,14.069999694824219,14.130000114440918,14.020000457763672,14.020000457763672,11.180377960205078,16000
2018-06-06,13.979999542236328,14.0,13.949999809265137,13.970000267028809,11.140504837036133,9300
2018-06-07,13.970000267028809,14.020000457763672,13.949999809265137,13.949999809265137,11.124552726745605,4600
2018-06-08,13.9399995803833,14.029999732971191,13.9399995803833,14.020000457763672,11.180377960205078,24400
2018-06-11,14.119999885559082,14.119999885559082,13.989999771118164,14.010000228881836,11.172404289245605,8300
2018-06-12,14.119999885559082,14.119999885559082,13.949999809265137,13.949999809265137,11.124552726745605,4400
2018-06-13,14.050000190734863,14.050000190734863,13.729999542236328,13.760000228881836,10.973037719726562,27700
2018-06-14,13.760000228881836,13.760000228881836,13.699999809265137,13.699999809265137,10.960234642028809,6200
2018-06-15,13.729999542236328,13.729999542236328,13.65999984741211,13.65999984741211,10.928236961364746,36700
2018-06-18,13.6899995803833,13.729999542236328,13.6899995803833,13.720000267028809,10.976237297058105,8400
2018-06-19,13.729999542236328,13.770000457763672,13.720000267028809,13.770000457763672,11.016242027282715,22200
2018-06-20,13.770000457763672,13.84000015258789,13.770000457763672,13.84000015258789,11.072243690490723,22800
2018-06-21,13.829999923706055,13.84000015258789,13.8100004196167,13.819999694824219,11.05624008178711,5700
2018-06-22,13.899999618530273,13.899999618530273,13.829999923706055,13.859999656677246,11.088242530822754,6700
2018-06-25,13.930000305175781,13.930000305175781,13.899999618530273,13.899999618530273,11.120243072509766,5800
2018-06-26,14.100000381469727,14.100000381469727,13.930000305175781,13.989999771118164,11.192243576049805,22400
2018-06-27,14.220000267028809,14.220000267028809,13.949999809265137,14.010000228881836,11.208245277404785,9200
2018-06-28,14.010000228881836,14.010000228881836,13.9399995803833,13.960000038146973,11.168240547180176,7100
2018-06-29,13.979999542236328,13.979999542236328,13.949999809265137,13.970000267028809,11.17624568939209,10300
2018-07-02,13.979999542236328,13.979999542236328,13.899999618530273,13.979999542236328,11.184244155883789,7500
2018-07-03,13.970000267028809,14.0600004196167,13.949999809265137,14.039999961853027,11.232244491577148,1800
2018-07-05,14.029999732971191,14.039999961853027,13.960000038146973,13.970000267028809,11.17624568939209,12200
2018-07-06,14.0,14.020000457763672,14.0,14.0,11.20024585723877,1000
2018-07-09,14.029999732971191,14.039999961853027,13.890000343322754,13.9399995803833,11.152243614196777,18200
2018-07-10,13.970000267028809,13.970000267028809,13.859999656677246,13.890000343322754,11.112241744995117,19500
2018-07-11,13.899999618530273,13.920000076293945,13.890000343322754,13.890000343322754,11.112241744995117,1400
2018-07-12,13.789999961853027,13.880000114440918,13.789999961853027,13.829999923706055,11.099398612976074,6300
2018-07-13,13.819999694824219,13.920000076293945,13.819999694824219,13.859999656677246,11.123476028442383,7500
2018-07-16,13.960000038146973,13.960000038146973,13.84000015258789,13.890000343322754,11.147552490234375,10200
2018-07-17,13.869999885559082,13.90999984741211,13.829999923706055,13.829999923706055,11.099398612976074,3200
2018-07-18,13.880000114440918,13.890000343322754,13.829999923706055,13.859999656677246,11.123476028442383,4000
2018-07-19,13.869999885559082,13.9399995803833,13.859999656677246,13.90999984741211,11.163603782653809,9000
2018-07-20,13.920000076293945,13.960000038146973,13.90999984741211,13.960000038146973,11.20373249053955,14000
2018-07-23,13.9399995803833,13.979999542236328,13.850000381469727,13.880000114440918,11.139528274536133,9400
2018-07-24,13.899999618530273,13.920000076293945,13.859999656677246,13.90999984741211,11.163603782653809,11000
2018-07-25,13.920000076293945,13.989999771118164,13.90999984741211,13.90999984741211,11.163603782653809,13800
2018-07-26,13.920000076293945,13.970000267028809,13.90999984741211,13.960000038146973,11.20373249053955,12200
2018-07-27,13.920000076293945,14.0,13.90999984741211,13.90999984741211,11.163603782653809,4600
2018-07-30,13.890000343322754,13.920000076293945,13.819999694824219,13.850000381469727,11.11545467376709,11700
2018-07-31,13.850000381469727,13.979999542236328,13.850000381469727,13.90999984741211,11.163603782653809,14100
2018-08-01,13.930000305175781,13.979999542236328,13.890000343322754,13.90999984741211,11.163603782653809,10300
2018-08-02,13.90999984741211,14.010000228881836,13.850000381469727,13.850000381469727,11.11545467376709,24200
2018-08-03,13.930000305175781,13.960000038146973,13.880000114440918,13.920000076293945,11.171630859375,9700
2018-08-06,13.880000114440918,14.039999961853027,13.880000114440918,14.020000457763672,11.251887321472168,6900
2018-08-07,14.010000228881836,14.010000228881836,13.920000076293945,13.960000038146973,11.20373249053955,5000
2018-08-08,14.010000228881836,14.0600004196167,13.890000343322754,14.0,11.235836029052734,10200
2018-08-09,13.899999618530273,13.899999618530273,13.789999961853027,13.829999923706055,11.099398612976074,22400
2018-08-10,13.84000015258789,13.880000114440918,13.8100004196167,13.880000114440918,11.139528274536133,11900
2018-08-13,13.819999694824219,13.899999618530273,13.819999694824219,13.899999618530273,11.15557861328125,17200
2018-08-14,14.170000076293945,14.3100004196167,13.899999618530273,13.920000076293945,11.20710277557373,23400
2018-08-15,14.020000457763672,14.130000114440918,13.930000305175781,13.989999771118164,11.263467788696289,11300
