Date,Open,High,Low,Close,Adj Close,Volume
2018-08-16,13.979999542236328,13.979999542236328,13.920000076293945,13.920000076293945,11.20710277557373,9600
2018-08-17,13.930000305175781,13.979999542236328,13.930000305175781,13.970000267028809,11.247363090515137,6000
2018-08-20,13.989999771118164,14.010000228881836,13.960000038146973,13.960000038146973,11.239310264587402,7400
2018-08-21,13.949999809265137,13.949999809265137,13.899999618530273,13.899999618530273,11.191003799438477,2300
2018-08-22,13.989999771118164,14.020000457763672,13.949999809265137,14.010000228881836,11.27956771850586,17000
2018-08-23,13.989999771118164,14.289999961853027,13.970000267028809,13.989999771118164,11.263467788696289,7000
2018-08-24,14.09000015258789,14.119999885559082,13.930000305175781,13.979999542236328,11.255412101745605,10900
2018-08-27,13.979999542236328,13.979999542236328,13.930000305175781,13.930000305175781,11.215161323547363,5600
2018-08-28,13.90999984741211,13.989999771118164,13.90999984741211,13.9399995803833,11.223210334777832,12800
2018-08-29,14.0,14.0,13.920000076293945,13.9399995803833,11.223210334777832,8300
2018-08-30,13.930000305175781,13.989999771118164,13.930000305175781,13.979999542236328,11.255412101745605,6800
2018-08-31,14.0,14.029999732971191,13.960000038146973,14.029999732971191,11.295668601989746,8700
2018-09-04,14.029999732971191,14.0600004196167,13.920000076293945,14.029999732971191,11.295668601989746,36900
2018-09-05,14.100000381469727,14.100000381469727,14.010000228881836,14.100000381469727,11.352027893066406,2400
2018-09-06,14.130000114440918,14.239999771118164,13.819999694824219,13.819999694824219,11.126593589782715,40500
2018-09-07,13.890000343322754,13.890000343322754,13.8100004196167,13.880000114440918,11.174905776977539,12600
2018-09-10,13.930000305175781,13.970000267028809,13.899999618530273,13.9399995803833,11.223210334777832,5700
2018-09-11,13.899999618530273,13.960000038146973,13.899999618530273,13.960000038146973,11.239310264587402,2900
2018-09-12,13.970000267028809,13.989999771118164,13.930000305175781,13.970000267028809,11.247363090515137,7000
2018-09-13,13.960000038146973,14.199999809265137,13.890000343322754,14.199999809265137,11.468659400939941,12200
2018-09-14,14.279999732971191,14.449999809265137,14.119999885559082,14.170000076293945,11.44443130493164,20500
2018-09-17,14.239999771118164,14.239999771118164,13.899999618530273,14.170000076293945,11.44443130493164,14100
2018-09-18,14.09000015258789,14.09000015258789,13.890000343322754,13.90999984741211,11.234443664550781,17600
2018-09-19,13.930000305175781,13.930000305175781,13.819999694824219,13.829999923706055,11.169821739196777,23900
2018-09-20,13.880000114440918,13.949999809265137,13.819999694824219,13.819999694824219,11.161750793457031,9500
2018-09-21,13.819999694824219,13.920000076293945,13.819999694824219,13.819999694824219,11.161750793457031,11500
2018-09-24,13.8100004196167,13.850000381469727,13.789999961853027,13.789999961853027,11.13752555847168,7800
2018-09-25,13.819999694824219,13.880000114440918,13.770000457763672,13.880000114440918,11.210209846496582,7400
2018-09-26,13.890000343322754,14.109999656677246,13.890000343322754,14.109999656677246,11.395970344543457,6800
2018-09-27,14.109999656677246,14.15999984741211,13.90999984741211,14.050000190734863,11.347509384155273,3600
2018-09-28,14.039999961853027,14.0600004196167,13.920000076293945,13.989999771118164,11.299052238464355,8100
2018-10-01,13.989999771118164,14.199999809265137,13.890000343322754,14.199999809265137,11.468659400939941,6100
2018-10-02,14.119999885559082,14.140000343322754,14.050000190734863,14.050000190734863,11.347509384155273,1900
2018-10-03,14.050000190734863,14.119999885559082,13.800000190734863,13.899999618530273,11.226362228393555,12400
2018-10-04,13.979999542236328,13.989999771118164,13.75,13.75,11.105215072631836,7700
2018-10-05,13.800000190734863,13.819999694824219,13.739999771118164,13.75,11.105215072631836,13200
2018-10-08,13.6899995803833,13.949999809265137,13.630000114440918,13.640000343322754,11.016374588012695,24800
2018-10-09,13.699999809265137,13.699999809265137,13.510000228881836,13.579999923706055,10.967916488647461,17100
2018-10-10,14.199999809265137,14.199999809265137,13.819999694824219,13.819999694824219,11.161750793457031,9500
2018-10-11,13.989999771118164,13.989999771118164,13.369999885559082,13.470000267028809,10.879074096679688,49200
2018-10-12,13.460000038146973,13.569999694824219,13.449999809265137,13.520000457763672,10.955241203308105,9100
2018-10-15,13.470000267028809,13.470000267028809,13.260000228881836,13.359999656677246,10.825594902038574,19000
2018-10-16,13.40999984741211,13.4399995803833,13.369999885559082,13.369999885559082,10.833698272705078,8500
2018-10-17,13.369999885559082,13.40999984741211,13.300000190734863,13.369999885559082,10.833698272705078,6500
2018-10-18,13.420000076293945,13.420000076293945,13.289999961853027,13.399999618530273,10.858004570007324,22200
2018-10-19,13.369999885559082,13.579999923706055,13.369999885559082,13.479999542236328,10.922830581665039,34900
2018-10-22,13.5,13.529999732971191,13.399999618530273,13.40999984741211,10.866108894348145,5400
2018-10-23,13.399999618530273,13.399999618530273,13.279999732971191,13.319999694824219,10.793183326721191,14800
2018-10-24,13.390000343322754,13.399999618530273,13.25,13.3100004196167,10.785079956054688,17400
2018-10-25,13.300000190734863,13.319999694824219,13.270000457763672,13.279999732971191,10.76076889038086,6300
2018-10-26,13.279999732971191,13.350000381469727,13.279999732971191,13.289999961853027,10.768872261047363,13000
2018-10-29,13.260000228881836,13.289999961853027,13.210000038146973,13.210000038146973,10.704049110412598,14600
2018-10-30,13.239999771118164,13.279999732971191,13.170000076293945,13.220000267028809,10.712152481079102,28100
2018-10-31,13.260000228881836,13.460000038146973,13.210000038146973,13.260000228881836,10.744564056396484,35400
2018-11-01,13.380000114440918,13.529999732971191,13.350000381469727,13.529999732971191,10.963342666625977,18700
2018-11-02,13.630000114440918,13.649999618530273,13.40999984741211,13.5600004196167,10.987653732299805,6400
2018-11-05,13.640000343322754,13.8100004196167,13.569999694824219,13.579999923706055,11.003860473632812,3500
2018-11-06,13.579999923706055,13.600000381469727,13.390000343322754,13.390000343322754,10.849902153015137,13800
2018-11-07,13.399999618530273,13.399999618530273,13.300000190734863,13.380000114440918,10.841804504394531,34100
2018-11-08,13.399999618530273,13.460000038146973,13.369999885559082,13.399999618530273,10.858004570007324,28900
2018-11-09,13.399999618530273,13.420000076293945,13.300000190734863,13.359999656677246,10.825594902038574,28400
2018-11-12,13.380000114440918,13.449999809265137,13.380000114440918,13.4399995803833,10.89041519165039,10000
2018-11-13,13.420000076293945,13.989999771118164,13.380000114440918,13.630000114440918,11.044374465942383,27800
2018-11-14,13.6899995803833,13.6899995803833,13.380000114440918,13.460000038146973,10.941947937011719,44700
2018-11-15,13.4399995803833,13.6899995803833,13.430000305175781,13.5,10.974464416503906,13700
2018-11-16,13.470000267028809,13.649999618530273,13.430000305175781,13.5,10.974464416503906,24200
2018-11-19,13.470000267028809,13.539999961853027,13.399999618530273,13.420000076293945,10.909428596496582,13100
2018-11-20,13.390000343322754,13.420000076293945,13.25,13.279999732971191,10.79561996459961,13400
2018-11-21,13.350000381469727,13.399999618530273,13.199999809265137,13.199999809265137,10.730585098266602,17800
2018-11-23,13.210000038146973,13.390000343322754,13.1899995803833,13.319999694824219,10.82813835144043,5500
2018-11-26,13.289999961853027,13.300000190734863,13.220000267028809,13.239999771118164,10.763100624084473,29900
2018-11-27,13.220000267028809,13.329999923706055,13.220000267028809,13.260000228881836,10.779361724853516,9400
2018-11-28,13.359999656677246,13.359999656677246,13.270000457763672,13.289999961853027,10.80374813079834,30900
2018-11-29,13.319999694824219,13.4399995803833,13.300000190734863,13.359999656677246,10.860651016235352,31600
2018-11-30,13.369999885559082,13.449999809265137,13.369999885559082,13.4399995803833,10.925683975219727,5400
2018-12-03,13.380000114440918,13.510000228881836,13.380000114440918,13.460000038146973,10.941947937011719,11000
2018-12-04,13.470000267028809,13.550000190734863,13.399999618530273,13.4399995803833,10.925683975219727,18200
2018-12-06,13.520000457763672,13.539999961853027,13.399999618530273,13.399999618530273,10.893170356750488,36300
2018-12-07,13.380000114440918,13.479999542236328,13.369999885559082,13.399999618530273,10.893170356750488,28300
2018-12-10,13.460000038146973,13.619999885559082,13.430000305175781,13.470000267028809,10.950077056884766,20200
2018-12-11,13.529999732971191,13.529999732971191,13.4399995803833,13.449999809265137,10.933815002441406,10900
2018-12-12,13.5,13.670000076293945,13.449999809265137,13.449999809265137,10.933815002441406,6400
2018-12-13,13.449999809265137,13.449999809265137,13.380000114440918,13.420000076293945,10.942787170410156,26800
2018-12-14,13.270000457763672,13.359999656677246,13.270000457763672,13.319999694824219,10.861245155334473,15500
2018-12-17,13.270000457763672,13.34000015258789,13.25,13.25,10.804165840148926,19900
2018-12-18,13.25,13.279999732971191,13.25,13.25,10.804165840148926,25600
2018-12-19,13.270000457763672,13.399999618530273,13.119999885559082,13.130000114440918,10.706319808959961,31700
2018-12-20,13.119999885559082,13.15999984741211,13.100000381469727,13.100000381469727,10.681856155395508,14700
2018-12-21,13.079999923706055,13.180000305175781,13.050000190734863,13.140000343322754,10.714473724365234,47000
2018-12-24,13.25,13.390000343322754,13.170000076293945,13.25,10.804165840148926,13500
2018-12-26,13.25,13.350000381469727,13.25,13.329999923706055,10.86939811706543,10700
2018-12-27,13.319999694824219,13.399999618530273,13.15999984741211,13.210000038146973,10.771550178527832,18300
2018-12-28,13.229999542236328,13.390000343322754,13.210000038146973,13.380000114440918,10.910172462463379,40100
2018-12-31,13.319999694824219,13.479999542236328,13.300000190734863,13.3100004196167,10.853092193603516,34300
2019-01-02,13.34000015258789,13.539999961853027,13.34000015258789,13.460000038146973,10.975404739379883,19600
2019-01-03,13.510000228881836,13.65999984741211,13.460000038146973,13.5600004196167,11.056941986083984,20700
2019-01-04,13.59000015258789,13.59000015258789,13.470000267028809,13.470000267028809,10.983558654785156,1800
2019-01-07,13.579999923706055,13.609999656677246,13.489999771118164,13.520000457763672,11.024324417114258,30900
2019-01-08,13.529999732971191,13.739999771118164,13.430000305175781,13.430000305175781,10.950942039489746,31200
2019-01-09,13.5,13.520000457763672,13.460000038146973,13.5,11.00802230834961,6600
2019-01-10,13.5,13.5600004196167,13.5,13.5600004196167,11.056941986083984,7800
2019-01-11,13.579999923706055,13.59000015258789,13.5600004196167,13.569999694824219,11.065098762512207,2400
2019-01-14,13.529999732971191,13.569999694824219,13.529999732971191,13.550000190734863,11.082274436950684,3200
2019-01-15,13.5600004196167,13.680000305175781,13.489999771118164,13.510000228881836,11.049551963806152,21300
2019-01-16,13.600000381469727,13.640000343322754,13.5,13.59000015258789,11.114986419677734,23200
2019-01-17,13.600000381469727,13.699999809265137,13.510000228881836,13.520000457763672,11.057734489440918,6300
2019-01-18,13.600000381469727,13.619999885559082,13.510000228881836,13.520000457763672,11.057734489440918,9300
2019-01-22,13.630000114440918,13.649999618530273,13.510000228881836,13.520000457763672,11.057734489440918,16000
2019-01-23,13.609999656677246,13.619999885559082,13.510000228881836,13.569999694824219,11.098630905151367,14700
2019-01-24,13.619999885559082,13.65999984741211,13.5600004196167,13.569999694824219,11.098630905151367,20600
2019-01-25,13.609999656677246,13.6899995803833,13.5600004196167,13.609999656677246,11.131342887878418,21200
2019-01-28,13.619999885559082,13.6899995803833,13.609999656677246,13.65999984741211,11.17223834991455,16900
2019-01-29,13.6899995803833,13.729999542236328,13.6899995803833,13.710000038146973,11.213133811950684,15800
2019-01-30,13.819999694824219,13.880000114440918,13.720000267028809,13.819999694824219,11.30309772491455,9100
2019-01-31,13.880000114440918,13.880000114440918,13.6899995803833,13.75,11.245848655700684,13700
2019-02-01,13.729999542236328,13.789999961853027,13.729999542236328,13.779999732971191,11.2703857421875,6300
2019-02-04,13.819999694824219,13.819999694824219,13.65999984741211,13.699999809265137,11.20495319366455,7000
2019-02-05,13.800000190734863,13.800000190734863,13.710000038146973,13.729999542236328,11.229487419128418,10700
2019-02-06,13.760000228881836,13.8100004196167,13.760000228881836,13.8100004196167,11.294927597045898,900
2019-02-07,13.880000114440918,13.880000114440918,13.84000015258789,13.869999885559082,11.343993186950684,13000
2019-02-08,13.84000015258789,13.979999542236328,13.84000015258789,13.850000381469727,11.327638626098633,8300
2019-02-11,13.84000015258789,13.960000038146973,13.8100004196167,13.850000381469727,11.327638626098633,22400
2019-02-12,13.850000381469727,14.100000381469727,13.850000381469727,13.869999885559082,11.343993186950684,6900
2019-02-13,14.1899995803833,14.1899995803833,13.9399995803833,14.079999923706055,11.515746116638184,6700
2019-02-14,14.100000381469727,14.100000381469727,13.859999656677246,13.979999542236328,11.46735668182373,4200
2019-02-15,14.050000190734863,14.0600004196167,13.979999542236328,13.979999542236328,11.46735668182373,5200
2019-02-19,14.069999694824219,14.15999984741211,13.760000228881836,13.760000228881836,11.286894798278809,69400
2019-02-20,13.770000457763672,13.8100004196167,13.770000457763672,13.800000190734863,11.319704055786133,11400
2019-02-21,13.8100004196167,13.890000343322754,13.75,13.789999961853027,11.311504364013672,7000
2019-02-22,13.859999656677246,14.050000190734863,13.800000190734863,13.859999656677246,11.368921279907227,23600
2019-02-25,13.930000305175781,13.930000305175781,13.850000381469727,13.859999656677246,11.368921279907227,10400
2019-02-26,13.880000114440918,13.920000076293945,13.829999923706055,13.869999885559082,11.37712287902832,8000
2019-02-27,13.949999809265137,13.949999809265137,13.90999984741211,13.90999984741211,11.409936904907227,2800
2019-02-28,13.920000076293945,13.9399995803833,13.850000381469727,13.859999656677246,11.368921279907227,4500
2019-03-01,14.149999618530273,14.149999618530273,13.920000076293945,14.029999732971191,11.508365631103516,9700
2019-03-04,14.149999618530273,14.149999618530273,14.020000457763672,14.050000190734863,11.524770736694336,7500
2019-03-05,14.100000381469727,14.100000381469727,14.050000190734863,14.050000190734863,11.524770736694336,2900
2019-03-06,14.050000190734863,14.0600004196167,13.960000038146973,14.029999732971191,11.508365631103516,10900
2019-03-07,14.039999961853027,14.0600004196167,14.020000457763672,14.020000457763672,11.500160217285156,2600
2019-03-08,14.079999923706055,14.079999923706055,14.020000457763672,14.079999923706055,11.549379348754883,6100
2019-03-11,14.09000015258789,14.09000015258789,14.029999732971191,14.0600004196167,11.53297233581543,6900
2019-03-12,14.149999618530273,14.149999618530273,14.050000190734863,14.109999656677246,11.57398509979248,10200
2019-03-13,14.039999961853027,14.039999961853027,13.800000190734863,13.989999771118164,11.475558280944824,16200
2019-03-14,13.90999984741211,13.960000038146973,13.90999984741211,13.960000038146973,11.484603881835938,400
2019-03-15,13.949999809265137,13.970000267028809,13.90999984741211,13.960000038146973,11.484603881835938,3900
2019-03-18,13.930000305175781,13.930000305175781,13.880000114440918,13.930000305175781,11.45992660522461,6100
2019-03-19,13.850000381469727,13.9399995803833,13.850000381469727,13.869999885559082,11.410562515258789,7200
2019-03-20,13.859999656677246,13.970000267028809,13.859999656677246,13.960000038146973,11.484603881835938,7100
2019-03-21,13.989999771118164,14.09000015258789,13.989999771118164,14.069999694824219,11.575101852416992,13300
2019-03-22,14.09000015258789,14.09000015258789,14.020000457763672,14.020000457763672,11.533965110778809,5500
2019-03-25,14.050000190734863,14.09000015258789,14.039999961853027,14.079999923706055,11.583328247070312,6200
2019-03-26,14.09000015258789,14.130000114440918,14.029999732971191,14.029999732971191,11.542192459106445,5500
2019-03-27,14.050000190734863,14.1899995803833,14.050000190734863,14.130000114440918,11.624462127685547,16900
2019-03-28,14.079999923706055,14.180000305175781,14.079999923706055,14.079999923706055,11.583328247070312,12400
2019-03-29,14.100000381469727,14.119999885559082,14.029999732971191,14.119999885559082,11.616233825683594,4900
2019-04-01,14.079999923706055,14.199999809265137,14.050000190734863,14.0600004196167,11.566872596740723,28500
2019-04-02,14.079999923706055,14.149999618530273,14.050000190734863,14.140000343322754,11.632685661315918,5200
2019-04-03,14.069999694824219,14.1899995803833,14.069999694824219,14.140000343322754,11.632685661315918,23300
2019-04-04,14.140000343322754,14.210000038146973,14.109999656677246,14.109999656677246,11.60800552368164,21000
2019-04-05,14.15999984741211,14.180000305175781,14.069999694824219,14.109999656677246,11.60800552368164,12500
2019-04-08,14.15999984741211,14.239999771118164,14.140000343322754,14.140000343322754,11.632685661315918,700
2019-04-09,14.130000114440918,14.1899995803833,14.130000114440918,14.149999618530273,11.640913963317871,1900
2019-04-10,14.119999885559082,14.1899995803833,14.119999885559082,14.15999984741211,11.649142265319824,4400
2019-04-11,14.239999771118164,14.239999771118164,14.140000343322754,14.210000038146973,11.69027042388916,5600
2019-04-12,14.119999885559082,14.180000305175781,14.069999694824219,14.140000343322754,11.666348457336426,7700
2019-04-15,14.149999618530273,14.1899995803833,14.130000114440918,14.170000076293945,11.691102981567383,2600
2019-04-16,14.119999885559082,14.130000114440918,14.020000457763672,14.020000457763672,11.567337989807129,5000
2019-04-17,14.020000457763672,14.109999656677246,14.020000457763672,14.0600004196167,11.60034465789795,5700
2019-04-18,14.0600004196167,14.119999885559082,13.970000267028809,13.970000267028809,11.526089668273926,4600
2019-04-22,14.020000457763672,14.050000190734863,13.970000267028809,14.050000190734863,11.592093467712402,15600
2019-04-23,14.079999923706055,14.079999923706055,14.029999732971191,14.029999732971191,11.575593948364258,8300
2019-04-24,14.079999923706055,14.149999618530273,14.079999923706055,14.130000114440918,11.658097267150879,6600
2019-04-25,14.140000343322754,14.25,14.140000343322754,14.25,11.757105827331543,10600
2019-04-26,14.210000038146973,14.25,14.180000305175781,14.180000305175781,11.699350357055664,2800
2019-04-29,14.25,14.25,14.229999542236328,14.25,11.757105827331543,7900
2019-04-30,14.25,14.319999694824219,14.1899995803833,14.319999694824219,11.814858436584473,2700
2019-05-01,14.399999618530273,14.399999618530273,14.1899995803833,14.210000038146973,11.724101066589355,13600
2019-05-02,14.079999923706055,14.180000305175781,14.079999923706055,14.140000343322754,11.666348457336426,53200
2019-05-03,14.220000267028809,14.220000267028809,14.069999694824219,14.140000343322754,11.666348457336426,13300
2019-05-06,14.149999618530273,14.350000381469727,14.119999885559082,14.170000076293945,11.691102981567383,15900
2019-05-07,14.170000076293945,14.25,14.170000076293945,14.229999542236328,11.740605354309082,23300
2019-05-08,14.229999542236328,14.25,14.199999809265137,14.220000267028809,11.732352256774902,6900
2019-05-09,14.279999732971191,14.279999732971191,14.210000038146973,14.279999732971191,11.781853675842285,12100
2019-05-10,14.260000228881836,14.270000457763672,14.109999656677246,14.109999656677246,11.641596794128418,14900
2019-05-13,14.199999809265137,14.279999732971191,14.149999618530273,14.270000457763672,11.773606300354004,14900
2019-05-14,14.220000267028809,14.239999771118164,14.180000305175781,14.229999542236328,11.774432182312012,7100
2019-05-15,14.229999542236328,14.3100004196167,14.140000343322754,14.289999961853027,11.824080467224121,12400
2019-05-16,14.25,14.300000190734863,14.180000305175781,14.239999771118164,11.782707214355469,5300
2019-05-17,14.300000190734863,14.300000190734863,14.0,14.130000114440918,11.691692352294922,24100
2019-05-20,14.25,14.25,14.130000114440918,14.170000076293945,11.7247896194458,6700
2019-05-21,14.210000038146973,14.210000038146973,14.140000343322754,14.140000343322754,11.699963569641113,1600
2019-05-22,14.180000305175781,14.1899995803833,14.130000114440918,14.180000305175781,11.733063697814941,12600
2019-05-23,14.210000038146973,14.279999732971191,14.199999809265137,14.270000457763672,11.807530403137207,17100
2019-05-24,14.260000228881836,14.270000457763672,14.220000267028809,14.220000267028809,11.766159057617188,3100
2019-05-28,14.260000228881836,14.279999732971191,14.229999542236328,14.229999542236328,11.774432182312012,5200
2019-05-29,14.270000457763672,14.3100004196167,14.270000457763672,14.289999961853027,11.824080467224121,20300
2019-05-30,14.3100004196167,14.3100004196167,14.279999732971191,14.300000190734863,11.832353591918945,18100
2019-05-31,14.220000267028809,14.300000190734863,14.220000267028809,14.270000457763672,11.807530403137207,15000
2019-06-03,14.270000457763672,14.3100004196167,14.270000457763672,14.289999961853027,11.824080467224121,10300
2019-06-04,14.3100004196167,14.34000015258789,14.270000457763672,14.279999732971191,11.815808296203613,11000
2019-06-05,14.279999732971191,14.319999694824219,14.279999732971191,14.279999732971191,11.815808296203613,6100
2019-06-06,14.3100004196167,14.350000381469727,14.3100004196167,14.350000381469727,11.873724937438965,17900
2019-06-07,14.369999885559082,14.460000038146973,14.350000381469727,14.390000343322754,11.906822204589844,16400
2019-06-10,14.369999885559082,14.479999542236328,14.369999885559082,14.430000305175781,11.939916610717773,5200
2019-06-11,14.449999809265137,14.5,14.430000305175781,14.430000305175781,11.939916610717773,14500
2019-06-12,14.399999618530273,14.460000038146973,14.399999618530273,14.40999984741211,11.923373222351074,2900
2019-06-13,14.430000305175781,14.430000305175781,14.359999656677246,14.40999984741211,11.959892272949219,8200
2019-06-14,14.380000114440918,14.460000038146973,14.359999656677246,14.369999885559082,11.926692962646484,19700
2019-06-17,14.40999984741211,14.5,14.319999694824219,14.34000015258789,11.90179443359375,15200
2019-06-18,14.40999984741211,14.430000305175781,14.34000015258789,14.359999656677246,11.918395042419434,16900
2019-06-19,14.390000343322754,14.390000343322754,14.359999656677246,14.390000343322754,11.943289756774902,4600
2019-06-20,14.489999771118164,14.489999771118164,14.40999984741211,14.4399995803833,11.984790802001953,10900
2019-06-21,14.5,14.5,14.4399995803833,14.460000038146973,12.001389503479004,7600
2019-06-24,14.449999809265137,14.619999885559082,14.449999809265137,14.539999961853027,12.067788124084473,31200
2019-06-25,14.5,14.5600004196167,14.5,14.520000457763672,12.051191329956055,5800
2019-06-26,14.5,14.619999885559082,14.5,14.619999885559082,12.134181022644043,17800
2019-06-27,14.579999923706055,14.640000343322754,14.510000228881836,14.600000381469727,12.117587089538574,9600
2019-06-28,14.619999885559082,14.880000114440918,14.619999885559082,14.800000190734863,12.28358268737793,10600
2019-07-01,14.890000343322754,14.890000343322754,14.800000190734863,14.829999923706055,12.30848217010498,14700
2019-07-02,14.880000114440918,14.989999771118164,14.829999923706055,14.899999618530273,12.36657428741455,9200
2019-07-03,14.9399995803833,14.9399995803833,14.90999984741211,14.90999984741211,12.374878883361816,1200
2019-07-05,14.90999984741211,14.90999984741211,14.819999694824219,14.819999694824219,12.300180435180664,8200
2019-07-08,14.869999885559082,14.869999885559082,14.729999542236328,14.739999771118164,12.233779907226562,7800
2019-07-09,14.800000190734863,14.949999809265137,14.75,14.949999809265137,12.40807819366455,2600
2019-07-10,14.90999984741211,14.930000305175781,14.819999694824219,14.890000343322754,12.358278274536133,10700
2019-07-11,14.90999984741211,15.09000015258789,14.880000114440918,14.899999618530273,12.36657428741455,23900
2019-07-12,14.880000114440918,14.880000114440918,14.720000267028809,14.720000267028809,12.253364562988281,33500
2019-07-15,14.850000381469727,14.960000038146973,14.760000228881836,14.84000015258789,12.353255271911621,10100
2019-07-16,14.899999618530273,15.020000457763672,14.899999618530273,14.899999618530273,12.40320110321045,14900
2019-07-17,14.890000343322754,14.890000343322754,14.819999694824219,14.850000381469727,12.361580848693848,900
2019-07-18,14.899999618530273,14.920000076293945,14.739999771118164,14.850000381469727,12.361580848693848,11700
2019-07-19,14.850000381469727,14.920000076293945,14.829999923706055,14.850000381469727,12.361580848693848,5500
2019-07-22,14.859999656677246,14.859999656677246,14.75,14.789999961853027,12.311638832092285,1400
2019-07-23,14.829999923706055,14.84000015258789,14.75,14.770000457763672,12.294991493225098,17600
2019-07-24,14.819999694824219,14.859999656677246,14.75,14.800000190734863,12.319960594177246,21400
2019-07-25,14.800000190734863,14.859999656677246,14.75,14.75,12.278336524963379,14100
2019-07-26,14.800000190734863,14.880000114440918,14.789999961853027,14.880000114440918,12.386552810668945,5600
2019-07-29,14.880000114440918,14.949999809265137,14.859999656677246,14.920000076293945,12.419855117797852,7600
2019-07-30,14.920000076293945,14.989999771118164,14.899999618530273,14.970000267028809,12.461469650268555,18000
2019-07-31,15.0,15.010000228881836,14.970000267028809,15.010000228881836,12.494770050048828,18100
2019-08-01,15.050000190734863,15.149999618530273,15.029999732971191,15.039999961853027,12.519742012023926,14600
2019-08-02,15.069999694824219,15.130000114440918,14.979999542236328,15.09000015258789,12.56136703491211,11400
2019-08-05,15.130000114440918,15.220000267028809,15.039999961853027,15.170000076293945,12.62796401977539,14100
2019-08-06,15.220000267028809,15.300000190734863,15.170000076293945,15.300000190734863,12.736177444458008,14300
2019-08-07,15.329999923706055,15.609999656677246,15.319999694824219,15.369999885559082,12.79444694519043,7600
2019-08-08,15.420000076293945,15.5,15.329999923706055,15.479999542236328,12.886009216308594,4500
2019-08-09,15.489999771118164,15.729999542236328,15.449999809265137,15.720000267028809,13.085793495178223,6600
2019-08-12,15.779999732971191,15.779999732971191,15.649999618530273,15.649999618530273,13.027524948120117,16200
2019-08-13,15.550000190734863,15.75,15.369999885559082,15.65999984741211,13.035848617553711,10300
2019-08-14,15.680000305175781,15.75,15.289999961853027,15.640000343322754,13.055882453918457,22500
2019-08-15,15.630000114440918,15.729999542236328,15.600000381469727,15.710000038146973,13.11431884765625,12500
2019-08-16,16.479999542236328,16.479999542236328,15.8100004196167,15.869999885559082,13.247880935668945,19400
2019-08-19,15.789999961853027,15.899999618530273,15.789999961853027,15.8100004196167,13.197793960571289,9900
2019-08-20,15.859999656677246,15.9399995803833,15.800000190734863,15.9399995803833,13.306318283081055,4800
