Date,Open,High,Low,Close,Adj Close,Volume
2019-08-21,15.920000076293945,15.920000076293945,15.260000228881836,15.460000038146973,12.905623435974121,23500
2019-08-22,15.449999809265137,15.600000381469727,15.289999961853027,15.600000381469727,13.022493362426758,22100
2019-08-23,15.600000381469727,15.600000381469727,15.300000190734863,15.359999656677246,12.822144508361816,26000
2019-08-26,15.369999885559082,15.789999961853027,15.359999656677246,15.369999885559082,12.830496788024902,32900
2019-08-27,15.479999542236328,15.479999542236328,15.40999984741211,15.4399995803833,12.888930320739746,9900
2019-08-28,15.380000114440918,15.5,15.369999885559082,15.449999809265137,12.897276878356934,18700
2019-08-29,15.5,15.550000190734863,15.4399995803833,15.4399995803833,12.888930320739746,6100
2019-08-30,15.479999542236328,15.479999542236328,15.329999923706055,15.4399995803833,12.888930320739746,5400
2019-09-03,15.420000076293945,15.460000038146973,15.359999656677246,15.430000305175781,12.880581855773926,11400
2019-09-04,15.449999809265137,15.5600004196167,15.4399995803833,15.5600004196167,12.989102363586426,15900
2019-09-05,15.520000457763672,15.800000190734863,15.520000457763672,15.640000343322754,13.055882453918457,20700
2019-09-06,15.65999984741211,15.710000038146973,15.65999984741211,15.680000305175781,13.089276313781738,7700
2019-09-09,15.65999984741211,15.6899995803833,15.619999885559082,15.6899995803833,13.097623825073242,3300
2019-09-10,15.6899995803833,15.699999809265137,15.65999984741211,15.670000076293945,13.08092975616455,10200
2019-09-11,15.800000190734863,15.800000190734863,15.569999694824219,15.569999694824219,12.997448921203613,15200
2019-09-12,15.800000190734863,15.800000190734863,15.270000457763672,15.430000305175781,12.917085647583008,8300
2019-09-13,15.300000190734863,15.380000114440918,14.9399995803833,14.9399995803833,12.50688362121582,15400
2019-09-16,15.1899995803833,15.399999618530273,14.970000267028809,15.289999961853027,12.799885749816895,4800
2019-09-17,15.260000228881836,15.260000228881836,14.899999618530273,14.9399995803833,12.50688362121582,23300
2019-09-18,14.899999618530273,15.140000343322754,14.899999618530273,15.109999656677246,12.649200439453125,12600
2019-09-19,15.369999885559082,15.380000114440918,15.220000267028809,15.350000381469727,12.850112915039062,16100
2019-09-20,15.350000381469727,15.579999923706055,15.350000381469727,15.359999656677246,12.85848331451416,7000
2019-09-23,15.279999732971191,15.520000457763672,15.270000457763672,15.510000228881836,12.984055519104004,7800
2019-09-24,15.479999542236328,15.59000015258789,15.420000076293945,15.550000190734863,13.017539978027344,18900
2019-09-25,15.5600004196167,15.789999961853027,15.5,15.739999771118164,13.176599502563477,4300
2019-09-26,15.670000076293945,15.670000076293945,15.520000457763672,15.550000190734863,13.017539978027344,4500
2019-09-27,15.619999885559082,15.630000114440918,15.619999885559082,15.619999885559082,13.076142311096191,1400
2019-09-30,15.800000190734863,15.800000190734863,15.720000267028809,15.720000267028809,13.159854888916016,1500
2019-10-01,15.800000190734863,15.819999694824219,15.640000343322754,15.720000267028809,13.159854888916016,24300
2019-10-02,15.710000038146973,15.869999885559082,15.569999694824219,15.699999809265137,13.143113136291504,29500
2019-10-03,15.789999961853027,15.869999885559082,15.680000305175781,15.819999694824219,13.24356746673584,5800
2019-10-04,15.800000190734863,15.859999656677246,15.760000228881836,15.760000228881836,13.193340301513672,7300
2019-10-07,15.800000190734863,15.800000190734863,15.739999771118164,15.75,13.184968948364258,5300
2019-10-08,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,13.226826667785645,6400
2019-10-09,15.800000190734863,15.869999885559082,15.6899995803833,15.779999732971191,13.21008586883545,5900
2019-10-10,15.869999885559082,15.869999885559082,15.680000305175781,15.779999732971191,13.21008586883545,3100
2019-10-11,15.770000457763672,15.770000457763672,15.479999542236328,15.5,13.011968612670898,9900
2019-10-14,15.380000114440918,15.449999809265137,15.380000114440918,15.380000114440918,12.91123104095459,6500
2019-10-15,15.4399995803833,15.529999732971191,15.3100004196167,15.3100004196167,12.85246467590332,9300
2019-10-16,15.40999984741211,15.40999984741211,15.100000381469727,15.300000190734863,12.844073295593262,15000
2019-10-17,15.300000190734863,15.34000015258789,15.260000228881836,15.34000015258789,12.877653121948242,8200
2019-10-18,15.300000190734863,15.300000190734863,15.149999618530273,15.149999618530273,12.71815013885498,7500
2019-10-21,15.15999984741211,15.15999984741211,15.149999618530273,15.149999618530273,12.71815013885498,4200
2019-10-22,15.180000305175781,15.270000457763672,15.100000381469727,15.210000038146973,12.768514633178711,7800
2019-10-23,15.289999961853027,15.420000076293945,15.25,15.350000381469727,12.886043548583984,2700
2019-10-24,15.350000381469727,15.569999694824219,15.149999618530273,15.449999809265137,12.96999454498291,20600
2019-10-25,15.420000076293945,15.539999961853027,15.319999694824219,15.539999961853027,13.045546531677246,4000
2019-10-28,15.529999732971191,15.670000076293945,15.420000076293945,15.420000076293945,12.944807052612305,1000
2019-10-29,15.420000076293945,16.25,15.420000076293945,15.710000038146973,13.188261032104492,13400
2019-10-30,15.699999809265137,15.800000190734863,15.5,15.5,13.011968612670898,23700
2019-10-31,15.5,15.5,15.3100004196167,15.399999618530273,12.928019523620605,17700
2019-11-01,15.319999694824219,15.760000228881836,15.319999694824219,15.760000228881836,13.230229377746582,14200
2019-11-04,15.670000076293945,15.670000076293945,15.630000114440918,15.640000343322754,13.129488945007324,7900
2019-11-05,15.6899995803833,15.6899995803833,15.5,15.609999656677246,13.104310989379883,15100
2019-11-06,15.520000457763672,15.529999732971191,15.4399995803833,15.489999771118164,13.003572463989258,4000
2019-11-07,15.479999542236328,15.539999961853027,15.479999542236328,15.539999961853027,13.045546531677246,1200
2019-11-08,15.479999542236328,15.579999923706055,15.479999542236328,15.5,13.011968612670898,3600
2019-11-11,15.680000305175781,15.680000305175781,15.600000381469727,15.600000381469727,13.095917701721191,1000
2019-11-12,15.600000381469727,15.710000038146973,15.539999961853027,15.569999694824219,13.070733070373535,6100
2019-11-13,15.819999694824219,16.0,15.600000381469727,15.850000381469727,13.305785179138184,6200
2019-11-14,15.800000190734863,15.800000190734863,15.460000038146973,15.550000190734863,13.090280532836914,6500
2019-11-15,15.479999542236328,15.59000015258789,15.430000305175781,15.579999923706055,13.115535736083984,10500
2019-11-18,15.489999771118164,15.6899995803833,15.380000114440918,15.6899995803833,13.208137512207031,10800
2019-11-19,15.600000381469727,15.989999771118164,15.470000267028809,15.550000190734863,13.090280532836914,6100
2019-11-20,15.59000015258789,15.75,15.40999984741211,15.40999984741211,12.972426414489746,5400
2019-11-21,15.520000457763672,15.640000343322754,15.180000305175781,15.270000457763672,12.854571342468262,14500
2019-11-22,15.289999961853027,15.3100004196167,15.100000381469727,15.170000076293945,12.77038860321045,7600
2019-11-25,15.1899995803833,15.300000190734863,15.119999885559082,15.170000076293945,12.77038860321045,11100
2019-11-26,15.270000457763672,15.420000076293945,15.199999809265137,15.220000267028809,12.812479019165039,40500
2019-11-27,15.3100004196167,15.350000381469727,15.239999771118164,15.300000190734863,12.879827499389648,20200
2019-11-29,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,12.913500785827637,1600
2019-12-02,15.619999885559082,15.619999885559082,15.25,15.489999771118164,13.039770126342773,6600
2019-12-03,15.569999694824219,15.600000381469727,15.40999984741211,15.579999923706055,13.115535736083984,9400
2019-12-04,15.579999923706055,15.760000228881836,15.579999923706055,15.699999809265137,13.216552734375,9100
2019-12-05,15.699999809265137,15.84000015258789,15.5,15.829999923706055,13.325986862182617,4900
2019-12-06,15.680000305175781,16.0,15.680000305175781,15.960000038146973,13.4354248046875,11200
2019-12-09,16.0,16.799999237060547,15.510000228881836,15.520000457763672,13.06502628326416,24100
2019-12-10,15.649999618530273,15.710000038146973,15.529999732971191,15.710000038146973,13.224973678588867,4600
2019-12-11,15.800000190734863,16.18000030517578,15.800000190734863,16.18000030517578,13.620630264282227,4700
2019-12-12,16.200000762939453,16.5,16.200000762939453,16.239999771118164,13.708413124084473,11900
2019-12-13,16.450000762939453,16.450000762939453,16.110000610351562,16.450000762939453,13.885677337646484,6700
2019-12-16,16.450000762939453,17.25,16.329999923706055,16.389999389648438,13.835033416748047,15600
2019-12-17,16.579999923706055,16.579999923706055,16.459999084472656,16.530000686645508,13.953207969665527,9100
2019-12-18,16.68000030517578,16.979999542236328,16.350000381469727,16.350000381469727,13.801265716552734,17000
2019-12-19,16.65999984741211,16.670000076293945,16.34000015258789,16.420000076293945,13.860355377197266,9100
2019-12-20,16.3799991607666,16.549999237060547,16.34000015258789,16.459999084472656,13.894120216369629,5900
2019-12-23,16.600000381469727,16.610000610351562,16.389999389648438,16.389999389648438,13.835033416748047,1700
2019-12-24,16.459999084472656,16.459999084472656,16.420000076293945,16.459999084472656,13.894120216369629,18800
2019-12-26,16.329999923706055,16.5,16.329999923706055,16.5,13.927882194519043,6300
2019-12-27,16.700000762939453,16.700000762939453,16.350000381469727,16.360000610351562,13.80970573425293,4400
2019-12-30,16.40999984741211,16.690000534057617,16.31999969482422,16.520000457763672,13.9447660446167,6400
2019-12-31,16.540000915527344,16.649999618530273,16.350000381469727,16.6200008392334,14.029179573059082,4700
2020-01-02,16.729999542236328,16.850000381469727,16.170000076293945,16.170000076293945,13.649322509765625,17400
2020-01-03,16.3799991607666,16.3799991607666,16.1299991607666,16.15999984741211,13.640885353088379,3100
2020-01-06,16.09000015258789,16.100000381469727,15.949999809265137,15.989999771118164,13.497385025024414,7100
2020-01-07,16.110000610351562,16.170000076293945,16.110000610351562,16.170000076293945,13.649322509765625,1800
2020-01-08,16.229999542236328,16.420000076293945,16.0,16.0,13.50582504272461,1500
2020-01-09,16.100000381469727,16.239999771118164,15.979999542236328,15.989999771118164,13.497385025024414,10200
2020-01-10,15.970000267028809,15.979999542236328,15.710000038146973,15.710000038146973,13.261033058166504,11800
2020-01-13,15.829999923706055,15.920000076293945,15.710000038146973,15.729999542236328,13.27791690826416,3200
2020-01-14,15.800000190734863,15.899999618530273,15.710000038146973,15.720000267028809,13.306695938110352,5100
2020-01-15,15.710000038146973,15.859999656677246,15.640000343322754,15.760000228881836,13.340553283691406,9200
2020-01-16,15.760000228881836,15.8100004196167,15.65999984741211,15.710000038146973,13.298233985900879,5200
2020-01-17,15.65999984741211,15.890000343322754,15.640000343322754,15.670000076293945,13.264372825622559,11600
2020-01-21,15.770000457763672,15.829999923706055,15.640000343322754,15.670000076293945,13.264372825622559,3700
2020-01-22,15.65999984741211,15.829999923706055,15.65999984741211,15.729999542236328,13.31515884399414,12400
2020-01-23,15.789999961853027,15.84000015258789,15.699999809265137,15.699999809265137,13.289764404296875,4400
2020-01-24,15.720000267028809,15.90999984741211,15.710000038146973,15.75,13.33209228515625,7400
2020-01-27,15.789999961853027,16.100000381469727,15.789999961853027,16.100000381469727,13.628360748291016,6700
2020-01-28,15.989999771118164,16.149999618530273,15.989999771118164,16.1200008392334,13.645288467407227,10100
2020-01-29,16.1200008392334,16.219999313354492,16.040000915527344,16.219999313354492,13.729939460754395,6100
2020-01-30,16.350000381469727,16.450000762939453,16.270000457763672,16.360000610351562,13.848444938659668,4600
2020-01-31,16.479999542236328,16.489999771118164,16.270000457763672,16.329999923706055,13.823050498962402,5000
2020-02-03,16.5,16.5,16.239999771118164,16.239999771118164,13.746870040893555,11800
2020-02-04,16.18000030517578,16.18000030517578,16.049999237060547,16.059999465942383,13.594499588012695,10300
2020-02-05,16.020000457763672,16.360000610351562,15.920000076293945,15.920000076293945,13.475994110107422,9400
2020-02-06,15.960000038146973,16.030000686645508,15.9399995803833,15.9399995803833,13.492921829223633,4500
2020-02-07,16.030000686645508,16.09000015258789,15.960000038146973,15.960000038146973,13.509851455688477,12100
2020-02-10,16.110000610351562,16.530000686645508,15.9399995803833,16.010000228881836,13.55217456817627,9600
2020-02-11,16.049999237060547,16.049999237060547,15.989999771118164,15.989999771118164,13.53524398803711,4500
2020-02-12,16.049999237060547,16.15999984741211,15.970000267028809,15.970000267028809,13.518320083618164,13500
2020-02-13,15.899999618530273,16.100000381469727,15.850000381469727,15.880000114440918,13.479269027709961,17300
2020-02-14,15.890000343322754,16.0,15.850000381469727,15.890000343322754,13.487759590148926,21500
2020-02-18,15.890000343322754,15.890000343322754,15.84000015258789,15.890000343322754,13.487759590148926,13800
2020-02-19,15.890000343322754,16.020000457763672,15.890000343322754,16.020000457763672,13.59810733795166,6700
2020-02-20,15.960000038146973,16.030000686645508,15.90999984741211,16.010000228881836,13.589615821838379,6400
2020-02-21,15.9399995803833,15.960000038146973,15.90999984741211,15.960000038146973,13.547176361083984,13400
2020-02-24,15.970000267028809,16.09000015258789,15.920000076293945,15.979999542236328,13.564151763916016,11400
2020-02-25,15.960000038146973,16.0,15.890000343322754,15.920000076293945,13.513225555419922,10800
2020-02-26,15.960000038146973,15.989999771118164,15.90999984741211,15.90999984741211,13.504735946655273,2000
2020-02-27,15.890000343322754,16.3799991607666,15.729999542236328,15.970000267028809,13.555667877197266,23800
2020-02-28,16.469999313354492,16.469999313354492,15.920000076293945,16.020000457763672,13.59810733795166,10200
2020-03-02,16.059999465942383,16.610000610351562,16.059999465942383,16.540000915527344,14.0394926071167,12800
2020-03-03,16.610000610351562,17.579999923706055,16.610000610351562,17.579999923706055,14.922260284423828,12600
2020-03-04,17.399999618530273,18.239999771118164,17.0,17.639999389648438,14.973194122314453,19100
2020-03-05,18.25,18.329999923706055,16.219999313354492,16.219999313354492,13.767871856689453,18100
2020-03-06,16.25,16.829999923706055,15.829999923706055,15.960000038146973,13.547176361083984,16900
2020-03-09,15.729999542236328,16.229999542236328,15.729999542236328,15.800000190734863,13.411365509033203,8000
2020-03-10,15.899999618530273,15.899999618530273,15.199999809265137,15.239999771118164,12.936026573181152,12400
2020-03-11,15.3100004196167,15.3100004196167,14.699999809265137,14.800000190734863,12.562545776367188,22000
2020-03-12,14.529999732971191,15.25,13.869999885559082,14.0600004196167,11.970003128051758,45400
2020-03-13,14.5,14.819999694824219,14.15999984741211,14.260000228881836,12.140275001525879,25900
2020-03-16,14.0,14.520000457763672,14.0,14.029999732971191,11.944462776184082,15900
2020-03-17,14.529999732971191,14.6899995803833,13.800000190734863,13.819999694824219,11.765677452087402,47900
2020-03-18,13.779999732971191,13.800000190734863,12.0,12.210000038146973,10.395002365112305,52100
2020-03-19,12.489999771118164,13.180000305175781,12.0,13.180000305175781,11.220816612243652,26800
2020-03-20,12.90999984741211,14.720000267028809,12.90999984741211,13.75,11.70608139038086,45300
2020-03-23,14.25,14.25,12.420000076293945,12.960000038146973,11.033519744873047,36300
2020-03-24,13.0,13.84000015258789,13.0,13.600000381469727,11.578383445739746,19700
2020-03-25,13.770000457763672,14.680000305175781,13.25,13.869999885559082,11.808247566223145,39500
2020-03-26,13.770000457763672,14.989999771118164,13.6899995803833,14.75,12.55743408203125,22600
2020-03-27,14.680000305175781,14.850000381469727,14.109999656677246,14.260000228881836,12.140275001525879,12200
2020-03-30,14.630000114440918,15.170000076293945,14.0600004196167,14.399999618530273,12.259464263916016,16800
2020-03-31,14.229999542236328,14.920000076293945,14.100000381469727,14.5,12.344596862792969,18300
2020-04-01,14.520000457763672,14.59000015258789,14.079999923706055,14.15999984741211,12.055136680603027,12100
2020-04-02,14.109999656677246,14.390000343322754,14.109999656677246,14.279999732971191,12.157301902770996,18700
2020-04-03,14.34000015258789,14.470000267028809,14.199999809265137,14.279999732971191,12.157301902770996,20800
2020-04-06,14.359999656677246,14.670000076293945,14.359999656677246,14.40999984741211,12.267977714538574,2100
2020-04-07,14.579999923706055,15.3100004196167,14.199999809265137,14.3100004196167,12.182841300964355,35100
2020-04-08,14.3100004196167,14.960000038146973,14.3100004196167,14.960000038146973,12.736220359802246,6600
2020-04-09,15.029999732971191,15.34000015258789,14.779999732971191,15.069999694824219,12.82986831665039,17000
2020-04-13,15.239999771118164,15.869999885559082,15.100000381469727,15.180000305175781,12.923517227172852,13700
2020-04-14,15.59000015258789,15.8100004196167,14.979999542236328,15.039999961853027,12.84154987335205,5900
2020-04-15,15.079999923706055,15.550000190734863,15.079999923706055,15.550000190734863,13.277000427246094,7700
2020-04-16,15.460000038146973,15.510000228881836,15.069999694824219,15.140000343322754,12.926934242248535,7300
2020-04-17,15.4399995803833,15.4399995803833,14.979999542236328,15.199999809265137,12.97816276550293,4400
2020-04-20,15.34000015258789,15.34000015258789,14.8100004196167,14.899999618530273,12.722012519836426,11500
2020-04-21,14.899999618530273,14.949999809265137,14.4399995803833,14.449999809265137,12.337793350219727,15600
2020-04-22,14.489999771118164,14.5600004196167,14.34000015258789,14.350000381469727,12.252408981323242,9900
2020-04-23,14.34000015258789,14.40999984741211,14.210000038146973,14.210000038146973,12.132872581481934,12500
2020-04-24,14.300000190734863,14.300000190734863,14.0,14.039999961853027,11.98772144317627,16300
2020-04-27,14.119999885559082,14.119999885559082,13.760000228881836,13.800000190734863,11.782808303833008,13900
2020-04-28,13.920000076293945,14.020000457763672,13.829999923706055,13.979999542236328,11.936492919921875,14500
2020-04-29,14.020000457763672,14.399999618530273,14.020000457763672,14.329999923706055,12.235333442687988,21800
2020-04-30,14.479999542236328,14.479999542236328,14.220000267028809,14.300000190734863,12.209720611572266,6700
2020-05-01,14.390000343322754,14.420000076293945,14.350000381469727,14.390000343322754,12.286564826965332,13000
2020-05-04,14.430000305175781,14.430000305175781,14.300000190734863,14.329999923706055,12.235333442687988,6300
2020-05-05,14.470000267028809,14.59000015258789,14.470000267028809,14.59000015258789,12.457327842712402,9300
2020-05-06,14.640000343322754,15.539999961853027,14.640000343322754,15.539999961853027,13.268465042114258,16500
2020-05-07,15.359999656677246,15.539999961853027,14.75,15.220000267028809,12.995240211486816,21900
2020-05-08,15.489999771118164,15.489999771118164,15.3100004196167,15.380000114440918,13.131851196289062,5600
2020-05-11,15.5,15.5,15.020000457763672,15.260000228881836,13.02939224243164,30500
2020-05-12,15.319999694824219,15.319999694824219,15.0,15.220000267028809,12.995240211486816,15200
2020-05-13,15.079999923706055,15.09000015258789,14.6899995803833,14.829999923706055,12.662250518798828,11200
2020-05-14,14.819999694824219,14.979999542236328,14.8100004196167,14.8100004196167,12.682802200317383,3800
2020-05-15,14.899999618530273,15.489999771118164,14.890000343322754,15.229999542236328,13.042472839355469,3000
2020-05-18,15.25,15.489999771118164,14.619999885559082,14.640000343322754,12.537217140197754,4300
2020-05-19,14.760000228881836,15.050000190734863,14.760000228881836,14.949999809265137,12.802691459655762,2100
2020-05-20,15.010000228881836,15.140000343322754,15.010000228881836,15.140000343322754,12.965401649475098,5000
2020-05-21,15.140000343322754,15.220000267028809,15.140000343322754,15.149999618530273,12.973962783813477,4200
2020-05-22,14.989999771118164,15.079999923706055,14.989999771118164,15.050000190734863,12.888324737548828,7700
2020-05-26,15.130000114440918,15.5,15.130000114440918,15.5,13.27369213104248,6900
2020-05-27,15.489999771118164,15.489999771118164,15.220000267028809,15.489999771118164,13.265129089355469,10400
2020-05-28,15.470000267028809,15.5,15.430000305175781,15.489999771118164,13.265129089355469,4100
2020-05-29,15.489999771118164,15.5,15.4399995803833,15.489999771118164,13.265129089355469,7400
2020-06-01,15.5,15.5,15.399999618530273,15.5,13.27369213104248,13200
2020-06-02,15.5,16.489999771118164,15.449999809265137,16.389999389648438,14.03586196899414,34700
2020-06-03,16.399999618530273,16.700000762939453,16.059999465942383,16.1299991607666,13.813202857971191,9200
2020-06-04,16.209999084472656,16.209999084472656,15.359999656677246,15.520000457763672,13.290820121765137,11500
2020-06-05,15.630000114440918,15.6899995803833,15.470000267028809,15.550000190734863,13.316509246826172,6100
2020-06-08,15.5600004196167,15.5600004196167,15.390000343322754,15.390000343322754,13.179492950439453,3800
2020-06-09,15.390000343322754,15.449999809265137,15.359999656677246,15.359999656677246,13.153799057006836,5500
2020-06-10,15.460000038146973,15.5600004196167,15.359999656677246,15.359999656677246,13.153799057006836,7900
2020-06-11,15.449999809265137,15.479999542236328,15.210000038146973,15.210000038146973,13.025343894958496,4200
2020-06-12,15.1899995803833,15.329999923706055,15.1899995803833,15.329999923706055,13.166194915771484,5200
2020-06-15,15.34000015258789,15.6899995803833,15.34000015258789,15.6899995803833,13.475384712219238,9200
2020-06-16,15.6899995803833,16.020000457763672,15.520000457763672,16.0,13.741629600524902,17700
2020-06-17,16.010000228881836,16.239999771118164,15.600000381469727,15.760000228881836,13.535501480102539,7700
2020-06-18,15.630000114440918,16.079999923706055,15.609999656677246,15.960000038146973,13.707275390625,9800
2020-06-19,15.970000267028809,16.170000076293945,15.84000015258789,16.100000381469727,13.827512741088867,12300
2020-06-22,16.139999389648438,16.219999313354492,16.0,16.219999313354492,13.93057632446289,2600
2020-06-23,16.219999313354492,16.6200008392334,15.75,16.200000762939453,13.913400650024414,15800
2020-06-24,16.059999465942383,16.299999237060547,16.010000228881836,16.200000762939453,13.913400650024414,7500
2020-06-25,16.239999771118164,16.600000381469727,16.0,16.059999465942383,13.793159484863281,10900
2020-06-26,16.1299991607666,16.270000457763672,16.1200008392334,16.15999984741211,13.879044532775879,6300
2020-06-29,16.1200008392334,16.5,15.760000228881836,16.170000076293945,13.8876314163208,9800
2020-06-30,16.219999313354492,16.399999618530273,15.859999656677246,16.399999618530273,14.085173606872559,6500
2020-07-01,16.399999618530273,16.399999618530273,15.859999656677246,16.190000534057617,13.904809951782227,3300
2020-07-02,16.270000457763672,16.270000457763672,16.149999618530273,16.149999618530273,13.87045669555664,1900
2020-07-06,16.110000610351562,16.139999389648438,16.0,16.06999969482422,13.801749229431152,4300
2020-07-07,16.049999237060547,16.3799991607666,16.049999237060547,16.3799991607666,14.067987442016602,6800
2020-07-08,16.3799991607666,16.399999618530273,15.859999656677246,16.139999389648438,13.861863136291504,6200
2020-07-09,16.299999237060547,16.299999237060547,16.280000686645508,16.290000915527344,13.990696907043457,1200
2020-07-10,16.299999237060547,16.299999237060547,16.200000762939453,16.280000686645508,13.982107162475586,3600
2020-07-13,16.299999237060547,16.299999237060547,16.219999313354492,16.219999313354492,13.93057632446289,1300
2020-07-14,16.239999771118164,16.399999618530273,16.239999771118164,16.290000915527344,14.028754234313965,3100
2020-07-15,16.389999389648438,16.389999389648438,16.110000610351562,16.1200008392334,13.88235092163086,5400
2020-07-16,16.139999389648438,16.399999618530273,16.06999969482422,16.09000015258789,13.856515884399414,6600
2020-07-17,16.170000076293945,16.389999389648438,16.09000015258789,16.389999389648438,14.114872932434082,5500
2020-07-20,16.399999618530273,16.399999618530273,16.170000076293945,16.329999923706055,14.063199996948242,7900
2020-07-21,16.219999313354492,16.299999237060547,16.170000076293945,16.170000076293945,13.925408363342285,7400
2020-07-22,16.229999542236328,16.290000915527344,16.200000762939453,16.25,13.994303703308105,3600
2020-07-23,16.280000686645508,16.280000686645508,16.09000015258789,16.149999618530273,13.908185958862305,1600
2020-07-24,16.170000076293945,16.170000076293945,16.06999969482422,16.06999969482422,13.8392915725708,5800
2020-07-27,16.049999237060547,16.1299991607666,15.949999809265137,15.979999542236328,13.761780738830566,11500
2020-07-28,16.079999923706055,16.1200008392334,15.960000038146973,15.970000267028809,13.753174781799316,2200
2020-07-29,16.020000457763672,16.020000457763672,15.979999542236328,15.979999542236328,13.761780738830566,1300
2020-07-30,16.110000610351562,16.18000030517578,15.920000076293945,15.970000267028809,13.753174781799316,1500
2020-07-31,16.110000610351562,16.110000610351562,15.979999542236328,16.06999969482422,13.8392915725708,7500
2020-08-03,16.09000015258789,16.219999313354492,16.040000915527344,16.06999969482422,13.8392915725708,8100
2020-08-04,16.079999923706055,16.209999084472656,16.079999923706055,16.170000076293945,13.925408363342285,5700
2020-08-05,16.149999618530273,16.290000915527344,16.110000610351562,16.15999984741211,13.916797637939453,10000
2020-08-06,16.200000762939453,16.239999771118164,16.09000015258789,16.190000534057617,13.942632675170898,6900
2020-08-07,16.260000228881836,16.260000228881836,16.030000686645508,16.030000686645508,13.804842948913574,4500
2020-08-10,16.040000915527344,16.229999542236328,16.040000915527344,16.229999542236328,13.97707748413086,2400
2020-08-11,16.149999618530273,16.229999542236328,16.149999618530273,16.209999084472656,13.959856033325195,4600
2020-08-12,16.200000762939453,16.200000762939453,16.149999618530273,16.15999984741211,13.916797637939453,2600
2020-08-13,16.1200008392334,16.290000915527344,16.1200008392334,16.290000915527344,14.067054748535156,2700
2020-08-14,16.18000030517578,16.329999923706055,16.100000381469727,16.329999923706055,14.101597785949707,6300
2020-08-17,16.239999771118164,16.239999771118164,16.229999542236328,16.229999542236328,14.015244483947754,800
2020-08-18,16.149999618530273,16.68000030517578,16.100000381469727,16.200000762939453,13.989335060119629,13500
2020-08-19,16.1200008392334,16.209999084472656,16.049999237060547,16.06999969482422,13.877076148986816,20600
2020-08-20,16.139999389648438,16.270000457763672,16.139999389648438,16.270000457763672,14.049782752990723,2100
2020-08-21,16.200000762939453,16.239999771118164,16.200000762939453,16.229999542236328,14.015244483947754,1400
2020-08-24,16.31999969482422,16.399999618530273,16.270000457763672,16.399999618530273,14.162043571472168,2500
2020-08-25,16.290000915527344,16.290000915527344,16.010000228881836,16.049999237060547,13.859804153442383,18000
2020-08-26,16.06999969482422,16.239999771118164,15.920000076293945,16.18000030517578,13.972065925598145,11800
