Date,Open,High,Low,Close,Adj Close,Volume
2020-08-27,16.1299991607666,16.1299991607666,15.920000076293945,16.020000457763672,13.833900451660156,8000
2020-08-28,16.059999465942383,16.149999618530273,16.010000228881836,16.1200008392334,13.92025375366211,9800
2020-08-31,16.09000015258789,16.18000030517578,16.059999465942383,16.09000015258789,13.894342422485352,13600
2020-09-01,16.25,16.299999237060547,15.899999618530273,15.979999542236328,13.799355506896973,15000
2020-09-02,16.1299991607666,16.1299991607666,15.920000076293945,15.9399995803833,13.764813423156738,1800
2020-09-03,15.9399995803833,16.1299991607666,15.899999618530273,15.90999984741211,13.738908767700195,9600
2020-09-04,15.949999809265137,15.960000038146973,15.739999771118164,15.739999771118164,13.592108726501465,5300
2020-09-08,15.90999984741211,15.979999542236328,15.75,15.75,13.600741386413574,3400
2020-09-09,15.829999923706055,15.920000076293945,15.829999923706055,15.920000076293945,13.74754524230957,1400
2020-09-10,16.010000228881836,16.1299991607666,15.930000305175781,16.1299991607666,13.928888320922852,2500
2020-09-11,16.399999618530273,16.399999618530273,16.139999389648438,16.149999618530273,13.946163177490234,5500
2020-09-14,16.100000381469727,16.100000381469727,16.0,16.0,13.854373931884766,2000
2020-09-15,16.15999984741211,16.15999984741211,15.899999618530273,15.899999618530273,13.767784118652344,3600
2020-09-16,15.90999984741211,16.0,15.829999923706055,16.0,13.854373931884766,13500
2020-09-17,15.9399995803833,15.9399995803833,15.829999923706055,15.84000015258789,13.715829849243164,5500
2020-09-18,15.84000015258789,16.040000915527344,15.84000015258789,16.0,13.854373931884766,2900
2020-09-21,16.0,16.049999237060547,15.850000381469727,15.850000381469727,13.724492073059082,4200
2020-09-22,15.989999771118164,15.989999771118164,15.829999923706055,15.829999923706055,13.707171440124512,5400
2020-09-23,15.869999885559082,16.020000457763672,15.869999885559082,15.90999984741211,13.776443481445312,4400
2020-09-24,16.010000228881836,16.010000228881836,15.90999984741211,16.010000228881836,13.86303424835205,7800
2020-09-25,15.9399995803833,16.010000228881836,15.90999984741211,16.010000228881836,13.86303424835205,2300
2020-09-28,15.979999542236328,16.200000762939453,15.9399995803833,15.970000267028809,13.828400611877441,5300
2020-09-29,16.059999465942383,16.110000610351562,16.059999465942383,16.09000015258789,13.932306289672852,800
2020-09-30,16.010000228881836,16.010000228881836,15.960000038146973,16.010000228881836,13.86303424835205,1800
2020-10-01,16.010000228881836,16.010000228881836,15.960000038146973,15.970000267028809,13.828400611877441,8500
2020-10-02,15.899999618530273,16.0,15.899999618530273,16.0,13.854373931884766,9500
2020-10-05,16.0,16.0,15.949999809265137,15.960000038146973,13.819735527038574,6800
2020-10-06,16.0,16.0,16.0,16.0,13.854373931884766,400
2020-10-07,15.989999771118164,16.0,15.970000267028809,15.970000267028809,13.828400611877441,4800
2020-10-08,16.0,16.0,15.970000267028809,15.989999771118164,13.845712661743164,1900
2020-10-09,16.0,16.0,15.979999542236328,15.989999771118164,13.845712661743164,6000
2020-10-12,15.989999771118164,15.989999771118164,15.829999923706055,15.829999923706055,13.707171440124512,10500
2020-10-13,15.949999809265137,15.949999809265137,15.800000190734863,15.800000190734863,13.681193351745605,4000
2020-10-14,16.0,16.0,15.75,15.75,13.675981521606445,7100
2020-10-15,15.770000457763672,15.970000267028809,15.770000457763672,15.90999984741211,13.814911842346191,13200
2020-10-16,15.880000114440918,15.880000114440918,15.8100004196167,15.829999923706055,13.74544906616211,2400
2020-10-19,15.829999923706055,15.949999809265137,15.800000190734863,15.800000190734863,13.719399452209473,3600
2020-10-20,15.8100004196167,15.920000076293945,15.8100004196167,15.8100004196167,13.728082656860352,2000
2020-10-21,15.760000228881836,16.18000030517578,15.75,15.779999732971191,13.702033996582031,7300
2020-10-22,15.90999984741211,16.200000762939453,15.75,16.040000915527344,13.92779541015625,5500
2020-10-23,15.899999618530273,15.9399995803833,15.829999923706055,15.829999923706055,13.74544906616211,13100
2020-10-26,15.880000114440918,15.930000305175781,15.850000381469727,15.930000305175781,13.832281112670898,1300
2020-10-27,15.890000343322754,15.890000343322754,15.880000114440918,15.890000343322754,13.797553062438965,2800
2020-10-28,15.859999656677246,16.18000030517578,15.850000381469727,16.18000030517578,14.049361228942871,1300
2020-10-29,16.200000762939453,16.200000762939453,16.040000915527344,16.200000762939453,14.066725730895996,2800
2020-10-30,16.1299991607666,16.15999984741211,15.859999656677246,16.15999984741211,14.03199577331543,6200
2020-11-02,16.200000762939453,16.200000762939453,15.869999885559082,16.010000228881836,13.901742935180664,12800
2020-11-03,16.010000228881836,16.190000534057617,16.010000228881836,16.100000381469727,13.97989273071289,2200
2020-11-04,16.020000457763672,16.200000762939453,16.0,16.200000762939453,14.066725730895996,7000
2020-11-05,16.1200008392334,16.1200008392334,15.869999885559082,15.989999771118164,13.884380340576172,5700
2020-11-06,16.190000534057617,16.190000534057617,15.960000038146973,15.960000038146973,13.858327865600586,13000
2020-11-09,16.190000534057617,16.200000762939453,15.880000114440918,16.09000015258789,13.971209526062012,5700
2020-11-10,16.09000015258789,16.200000762939453,15.960000038146973,16.200000762939453,14.066725730895996,2900
2020-11-11,16.100000381469727,16.149999618530273,15.90999984741211,15.90999984741211,13.814911842346191,8100
2020-11-12,15.90999984741211,16.0,15.90999984741211,15.9399995803833,13.879348754882812,4300
2020-11-13,15.9399995803833,15.960000038146973,15.859999656677246,15.859999656677246,13.809691429138184,3600
2020-11-16,16.0,16.0,15.899999618530273,15.949999809265137,13.888054847717285,8100
2020-11-17,15.920000076293945,15.920000076293945,15.899999618530273,15.899999618530273,13.84451961517334,3200
2020-11-18,15.899999618530273,15.920000076293945,15.899999618530273,15.920000076293945,13.861932754516602,1900
2020-11-19,15.9399995803833,16.219999313354492,15.9399995803833,16.059999465942383,13.983835220336914,2900
2020-11-20,16.200000762939453,16.200000762939453,16.020000457763672,16.110000610351562,14.027369499206543,3000
2020-11-23,16.200000762939453,16.200000762939453,15.90999984741211,15.90999984741211,13.853224754333496,10900
2020-11-24,15.90999984741211,16.18000030517578,15.850000381469727,15.850000381469727,13.800983428955078,16900
2020-11-25,15.899999618530273,16.030000686645508,15.829999923706055,15.9399995803833,13.879348754882812,9800
2020-11-27,15.90999984741211,15.970000267028809,15.75,15.829999923706055,13.783570289611816,7500
2020-11-30,15.890000343322754,15.949999809265137,15.760000228881836,15.930000305175781,13.870637893676758,13800
2020-12-01,15.949999809265137,15.949999809265137,15.779999732971191,15.779999732971191,13.740031242370605,11500
2020-12-02,15.800000190734863,15.949999809265137,15.6899995803833,15.789999961853027,13.748736381530762,11900
2020-12-03,15.720000267028809,15.789999961853027,15.699999809265137,15.760000228881836,13.72261905670166,12200
2020-12-04,15.710000038146973,15.869999885559082,15.710000038146973,15.779999732971191,13.740031242370605,21500
2020-12-07,15.899999618530273,15.899999618530273,15.779999732971191,15.84000015258789,13.792272567749023,25400
2020-12-08,15.789999961853027,15.920000076293945,15.789999961853027,15.880000114440918,13.827102661132812,9600
2020-12-09,15.920000076293945,15.989999771118164,15.90999984741211,15.949999809265137,13.888054847717285,10100
2020-12-10,15.949999809265137,15.949999809265137,15.819999694824219,15.90999984741211,13.853224754333496,7000
2020-12-11,15.829999923706055,15.930000305175781,15.829999923706055,15.880000114440918,13.827102661132812,9400
2020-12-14,15.899999618530273,15.949999809265137,15.819999694824219,15.949999809265137,13.926642417907715,8400
2020-12-15,15.9399995803833,15.970000267028809,15.880000114440918,15.960000038146973,13.935376167297363,8300
2020-12-16,16.059999465942383,16.059999465942383,15.819999694824219,15.84000015258789,13.830594062805176,11700
2020-12-17,15.960000038146973,16.06999969482422,15.8100004196167,15.9399995803833,13.917911529541016,18100
2020-12-18,15.970000267028809,16.020000457763672,15.899999618530273,15.930000305175781,13.90917682647705,5200
2020-12-21,15.970000267028809,16.040000915527344,15.920000076293945,15.920000076293945,13.9004487991333,7700
2020-12-22,15.84000015258789,15.899999618530273,15.800000190734863,15.899999618530273,13.88298511505127,6500
2020-12-23,16.0,16.290000915527344,15.90999984741211,16.290000915527344,14.22351360321045,15800
2020-12-24,16.399999618530273,16.399999618530273,16.389999389648438,16.389999389648438,14.310826301574707,2200
2020-12-28,16.989999771118164,16.989999771118164,16.350000381469727,16.40999984741211,14.328285217285156,3800
2020-12-29,16.739999771118164,16.739999771118164,16.5,16.5,14.40687084197998,7400
2020-12-30,16.489999771118164,16.489999771118164,16.079999923706055,16.09000015258789,14.048882484436035,15800
2020-12-31,16.059999465942383,16.15999984741211,16.059999465942383,16.15999984741211,14.110002517700195,6400
2021-01-04,16.280000686645508,16.299999237060547,16.18000030517578,16.18000030517578,14.12746524810791,1200
2021-01-05,16.170000076293945,16.270000457763672,16.06999969482422,16.06999969482422,14.031417846679688,2400
2021-01-06,16.09000015258789,16.239999771118164,16.06999969482422,16.149999618530273,14.101271629333496,3900
2021-01-07,16.020000457763672,16.079999923706055,15.8100004196167,16.059999465942383,14.022687911987305,9600
2021-01-08,16.239999771118164,16.3799991607666,15.960000038146973,16.299999237060547,14.232244491577148,13800
2021-01-11,16.299999237060547,16.299999237060547,16.100000381469727,16.1200008392334,14.07507610321045,5300
2021-01-12,16.049999237060547,16.059999465942383,15.84000015258789,15.850000381469727,13.839330673217773,6200
2021-01-13,15.960000038146973,16.06999969482422,15.899999618530273,16.06999969482422,14.031417846679688,6700
2021-01-14,16.110000610351562,16.350000381469727,16.100000381469727,16.209999084472656,14.192516326904297,7600
2021-01-15,16.100000381469727,16.440000534057617,16.100000381469727,16.309999465942383,14.280072212219238,8500
2021-01-19,16.25,16.290000915527344,15.920000076293945,15.920000076293945,13.938612937927246,8300
2021-01-20,16.030000686645508,16.450000762939453,15.970000267028809,16.450000762939453,14.402647972106934,6700
2021-01-21,16.479999542236328,16.479999542236328,15.970000267028809,16.479999542236328,14.428915023803711,2700
2021-01-22,16.459999084472656,16.469999313354492,16.030000686645508,16.25,14.227545738220215,7100
2021-01-25,16.5,16.65999984741211,16.229999542236328,16.65999984741211,14.58651351928711,6100
2021-01-26,16.559999465942383,16.649999618530273,16.25,16.280000686645508,14.253805160522461,6100
2021-01-27,16.649999618530273,16.649999618530273,16.030000686645508,16.100000381469727,14.096209526062012,7000
2021-01-28,16.06999969482422,16.219999313354492,16.06999969482422,16.219999313354492,14.201273918151855,6400
2021-01-29,16.219999313354492,16.219999313354492,16.049999237060547,16.1299991607666,14.12247371673584,5500
2021-02-01,16.139999389648438,16.139999389648438,16.010000228881836,16.079999923706055,14.078700065612793,10000
2021-02-02,16.079999923706055,16.200000762939453,16.040000915527344,16.149999618530273,14.139988899230957,7500
2021-02-03,16.100000381469727,16.18000030517578,16.049999237060547,16.049999237060547,14.0524320602417,5400
2021-02-04,16.170000076293945,16.170000076293945,15.960000038146973,16.079999923706055,14.078700065612793,6200
2021-02-05,16.079999923706055,16.079999923706055,15.989999771118164,16.010000228881836,14.017411231994629,7800
2021-02-08,16.0,16.1299991607666,15.989999771118164,15.989999771118164,13.999897956848145,4000
2021-02-09,16.149999618530273,16.170000076293945,16.020000457763672,16.079999923706055,14.078700065612793,7800
2021-02-10,16.139999389648438,16.25,16.139999389648438,16.25,14.227545738220215,4900
2021-02-11,16.209999084472656,16.329999923706055,16.209999084472656,16.329999923706055,14.33640193939209,3300
2021-02-12,16.309999465942383,16.329999923706055,16.1200008392334,16.270000457763672,14.28372573852539,9100
2021-02-16,16.260000228881836,16.260000228881836,16.020000457763672,16.15999984741211,14.187156677246094,4900
2021-02-17,16.149999618530273,16.149999618530273,16.0,16.030000686645508,14.073029518127441,1700
2021-02-18,16.0,16.059999465942383,15.90999984741211,15.90999984741211,13.967677116394043,4600
2021-02-19,16.020000457763672,16.020000457763672,15.859999656677246,15.859999656677246,13.923782348632812,2000
2021-02-22,15.880000114440918,15.90999984741211,15.829999923706055,15.90999984741211,13.967677116394043,5700
2021-02-23,15.9399995803833,15.9399995803833,15.829999923706055,15.850000381469727,13.91500473022461,2300
2021-02-24,15.699999809265137,15.789999961853027,15.539999961853027,15.630000114440918,13.721858978271484,20700
2021-02-25,15.550000190734863,15.729999542236328,15.550000190734863,15.729999542236328,13.809653282165527,6300
2021-02-26,15.699999809265137,16.0,15.699999809265137,15.9399995803833,13.994013786315918,4100
2021-03-01,16.149999618530273,16.5,16.010000228881836,16.450000762939453,14.441752433776855,5400
2021-03-02,16.229999542236328,16.280000686645508,16.030000686645508,16.200000762939453,14.222273826599121,2500
2021-03-03,16.020000457763672,16.049999237060547,15.729999542236328,15.979999542236328,14.029129028320312,10800
2021-03-04,15.829999923706055,15.899999618530273,15.8100004196167,15.8100004196167,13.879888534545898,1000
2021-03-05,15.779999732971191,15.84000015258789,15.75,15.84000015258789,13.906220436096191,3100
2021-03-08,15.800000190734863,15.800000190734863,15.6899995803833,15.6899995803833,13.774538040161133,3500
2021-03-09,15.6899995803833,15.869999885559082,15.6899995803833,15.850000381469727,13.91500473022461,6600
2021-03-10,16.09000015258789,16.09000015258789,15.720000267028809,15.949999809265137,14.002793312072754,14100
2021-03-11,16.25,16.25,15.899999618530273,15.899999618530273,13.95889663696289,800
2021-03-12,15.789999961853027,15.970000267028809,15.789999961853027,15.789999961853027,13.900794982910156,3700
2021-03-15,15.779999732971191,16.010000228881836,15.779999732971191,16.0,14.085670471191406,8900
2021-03-16,16.0,16.0,15.800000190734863,15.8100004196167,13.918401718139648,4000
2021-03-17,15.779999732971191,15.970000267028809,15.779999732971191,15.859999656677246,13.962420463562012,5100
2021-03-18,15.859999656677246,15.869999885559082,15.800000190734863,15.869999885559082,13.971220016479492,3600
2021-03-19,15.829999923706055,16.010000228881836,15.789999961853027,15.890000343322754,13.988831520080566,7100
2021-03-22,15.850000381469727,16.079999923706055,15.800000190734863,16.0,14.085670471191406,13000
2021-03-23,16.040000915527344,16.049999237060547,16.010000228881836,16.049999237060547,14.12968921661377,5500
2021-03-24,16.059999465942383,16.270000457763672,15.949999809265137,16.200000762939453,14.26174259185791,8700
2021-03-25,16.280000686645508,16.59000015258789,16.270000457763672,16.59000015258789,14.60507869720459,6700
2021-03-26,16.270000457763672,16.420000076293945,16.170000076293945,16.420000076293945,14.45541763305664,14500
2021-03-29,16.190000534057617,16.399999618530273,16.190000534057617,16.200000762939453,14.26174259185791,5500
2021-03-30,16.479999542236328,16.479999542236328,16.209999084472656,16.219999313354492,14.279346466064453,4400
2021-03-31,16.350000381469727,16.350000381469727,16.270000457763672,16.290000915527344,14.340970993041992,2200
2021-04-01,16.31999969482422,16.450000762939453,16.190000534057617,16.290000915527344,14.340970993041992,4100
2021-04-05,16.3700008392334,16.3700008392334,16.020000457763672,16.020000457763672,14.103276252746582,6300
2021-04-06,16.1299991607666,16.1299991607666,16.0,16.110000610351562,14.182507514953613,2600
2021-04-07,16.040000915527344,16.040000915527344,15.979999542236328,16.010000228881836,14.094473838806152,1500
2021-04-08,16.010000228881836,16.200000762939453,16.0,16.170000076293945,14.235328674316406,6300
2021-04-09,16.149999618530273,16.149999618530273,15.970000267028809,15.979999542236328,14.068061828613281,8600
2021-04-12,16.139999389648438,16.139999389648438,15.930000305175781,15.979999542236328,14.068061828613281,7800
2021-04-13,15.949999809265137,16.010000228881836,15.949999809265137,15.970000267028809,14.059259414672852,8400
2021-04-14,16.06999969482422,16.06999969482422,15.960000038146973,16.020000457763672,14.138688087463379,3800
2021-04-15,16.040000915527344,16.040000915527344,16.0,16.030000686645508,14.147512435913086,2100
2021-04-16,16.030000686645508,16.030000686645508,15.920000076293945,15.920000076293945,14.050434112548828,5900
2021-04-19,15.979999542236328,16.079999923706055,15.949999809265137,15.949999809265137,14.076910972595215,1500
2021-04-20,15.930000305175781,15.989999771118164,15.920000076293945,15.9399995803833,14.068082809448242,3800
2021-04-21,15.9399995803833,16.18000030517578,15.930000305175781,15.949999809265137,14.076910972595215,10600
2021-04-22,15.949999809265137,16.040000915527344,15.920000076293945,15.9399995803833,14.068082809448242,3000
2021-04-23,15.949999809265137,16.06999969482422,15.920000076293945,15.9399995803833,14.068082809448242,6100
2021-04-26,15.989999771118164,16.09000015258789,15.9399995803833,16.040000915527344,14.156347274780273,8300
2021-04-27,16.040000915527344,16.15999984741211,16.010000228881836,16.049999237060547,14.165168762207031,6200
2021-04-28,16.040000915527344,16.040000915527344,15.920000076293945,15.970000267028809,14.094559669494629,5000
2021-04-29,15.970000267028809,16.110000610351562,15.899999618530273,15.970000267028809,14.094559669494629,23000
2021-04-30,15.979999542236328,16.010000228881836,15.949999809265137,15.949999809265137,14.076910972595215,5000
2021-05-03,16.100000381469727,16.100000381469727,15.930000305175781,16.030000686645508,14.147512435913086,7700
2021-05-04,16.030000686645508,16.06999969482422,16.010000228881836,16.06999969482422,14.182816505432129,5600
2021-05-05,16.15999984741211,16.299999237060547,16.100000381469727,16.290000915527344,14.376982688903809,5200
2021-05-06,16.3799991607666,16.3799991607666,16.219999313354492,16.360000610351562,14.438766479492188,4100
2021-05-07,16.43000030517578,16.450000762939453,16.290000915527344,16.290000915527344,14.376982688903809,3100
2021-05-10,16.420000076293945,16.489999771118164,16.350000381469727,16.489999771118164,14.553495407104492,5800
2021-05-11,16.739999771118164,19.8700008392334,16.68000030517578,19.399999618530273,17.12175750732422,22900
2021-05-12,19.0,19.0,17.299999237060547,17.450000762939453,15.4007568359375,19000
2021-05-13,17.290000915527344,17.350000381469727,17.0,17.1299991607666,15.153071403503418,7700
2021-05-14,17.299999237060547,17.299999237060547,16.530000686645508,16.530000686645508,14.622319221496582,3900
2021-05-17,16.690000534057617,17.350000381469727,16.190000534057617,16.600000381469727,14.68424129486084,13400
2021-05-18,16.5,16.5,16.229999542236328,16.43000030517578,14.533860206604004,4900
2021-05-19,16.469999313354492,17.309999465942383,16.40999984741211,17.239999771118164,15.25037956237793,11500
2021-05-20,17.0,17.030000686645508,16.559999465942383,17.0,15.038073539733887,5500
2021-05-21,16.940000534057617,16.979999542236328,16.540000915527344,16.540000915527344,14.631162643432617,2900
2021-05-24,16.850000381469727,16.90999984741211,16.729999542236328,16.899999618530273,14.949620246887207,7700
2021-05-25,16.829999923706055,17.0,16.549999237060547,17.0,15.038073539733887,3000
2021-05-26,16.899999618530273,17.100000381469727,16.639999389648438,17.100000381469727,15.126534461975098,3700
2021-05-27,17.34000015258789,17.350000381469727,17.030000686645508,17.219999313354492,15.232685089111328,7100
2021-05-28,17.110000610351562,17.270000457763672,17.110000610351562,17.25,15.259222984313965,2000
2021-06-01,17.299999237060547,17.299999237060547,16.780000686645508,16.84000015258789,14.896535873413086,4100
2021-06-02,16.809999465942383,17.280000686645508,16.719999313354492,16.719999313354492,14.790390014648438,6700
2021-06-03,16.760000228881836,17.030000686645508,16.65999984741211,16.65999984741211,14.737310409545898,3800
2021-06-04,16.690000534057617,16.8799991607666,16.399999618530273,16.399999618530273,14.507316589355469,6900
2021-06-07,16.700000762939453,16.700000762939453,16.399999618530273,16.40999984741211,14.516164779663086,3900
2021-06-08,16.43000030517578,16.450000762939453,16.290000915527344,16.290000915527344,14.410013198852539,6700
2021-06-09,16.299999237060547,16.31999969482422,16.229999542236328,16.229999542236328,14.356937408447266,3600
2021-06-10,16.280000686645508,16.280000686645508,16.079999923706055,16.170000076293945,14.303860664367676,8000
2021-06-11,16.170000076293945,16.25,16.170000076293945,16.200000762939453,14.330402374267578,3400
2021-06-14,16.270000457763672,16.299999237060547,16.1299991607666,16.1299991607666,14.30379867553711,9600
2021-06-15,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,14.348136901855469,700
2021-06-16,16.219999313354492,16.510000228881836,16.200000762939453,16.309999465942383,14.463417053222656,11900
2021-06-17,16.360000610351562,16.360000610351562,16.25,16.329999923706055,14.481149673461914,4300
2021-06-18,16.40999984741211,16.40999984741211,16.219999313354492,16.350000381469727,14.498888969421387,2700
2021-06-21,16.450000762939453,16.450000762939453,16.329999923706055,16.360000610351562,14.50776195526123,800
2021-06-22,16.530000686645508,16.530000686645508,16.440000534057617,16.440000534057617,14.57869815826416,1400
2021-06-23,16.440000534057617,16.5,16.290000915527344,16.5,14.631904602050781,3500
2021-06-24,16.520000457763672,16.530000686645508,16.5,16.5,14.631904602050781,2300
2021-06-25,16.450000762939453,16.6299991607666,16.450000762939453,16.6299991607666,14.747185707092285,5000
2021-06-28,16.520000457763672,16.969999313354492,16.450000762939453,16.809999465942383,14.906806945800781,12700
2021-06-29,16.809999465942383,16.979999542236328,16.809999465942383,16.889999389648438,14.977752685546875,2000
2021-06-30,16.75,17.239999771118164,16.600000381469727,16.860000610351562,14.951153755187988,900
2021-07-01,17.25,17.299999237060547,16.299999237060547,17.299999237060547,15.341327667236328,37700
2021-07-02,16.940000534057617,17.299999237060547,16.68000030517578,17.110000610351562,15.172843933105469,3500
2021-07-06,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,15.155106544494629,200
2021-07-07,17.100000381469727,17.149999618530273,16.950000762939453,17.149999618530273,15.208313941955566,2000
2021-07-08,17.040000915527344,17.219999313354492,17.040000915527344,17.219999313354492,15.270391464233398,3800
2021-07-09,17.1200008392334,17.479999542236328,17.059999465942383,17.25,15.296992301940918,3400
2021-07-12,17.229999542236328,17.229999542236328,17.030000686645508,17.09000015258789,15.155106544494629,4500
2021-07-13,17.0,17.360000610351562,16.969999313354492,17.040000915527344,15.11076831817627,5600
2021-07-14,16.75,17.049999237060547,16.75,16.780000686645508,14.9152193069458,7600
2021-07-15,16.84000015258789,16.84000015258789,16.459999084472656,16.459999084472656,14.630778312683105,7200
2021-07-16,16.5,16.5,16.309999465942383,16.329999923706055,14.515226364135742,5700
2021-07-19,16.40999984741211,16.559999465942383,16.170000076293945,16.25,14.44411849975586,7200
2021-07-20,16.25,16.299999237060547,16.139999389648438,16.290000915527344,14.479671478271484,14300
2021-07-21,16.25,16.360000610351562,16.25,16.299999237060547,14.488558769226074,6200
2021-07-22,16.25,16.3799991607666,16.219999313354492,16.219999313354492,14.417451858520508,11100
2021-07-23,16.350000381469727,16.350000381469727,16.15999984741211,16.290000915527344,14.479671478271484,11300
2021-07-26,16.270000457763672,16.350000381469727,16.170000076293945,16.25,14.44411849975586,2400
2021-07-27,16.360000610351562,16.360000610351562,16.190000534057617,16.190000534057617,14.390783309936523,3300
2021-07-28,16.18000030517578,16.350000381469727,16.18000030517578,16.350000381469727,14.533003807067871,4000
2021-07-29,16.34000015258789,16.40999984741211,16.25,16.260000228881836,14.453004837036133,9700
2021-07-30,16.280000686645508,16.280000686645508,16.209999084472656,16.219999313354492,14.417451858520508,3700
2021-08-02,16.31999969482422,16.31999969482422,16.229999542236328,16.290000915527344,14.479671478271484,9400
2021-08-03,16.270000457763672,16.43000030517578,16.270000457763672,16.40999984741211,14.586336135864258,5600
2021-08-04,16.3700008392334,16.399999618530273,16.299999237060547,16.3799991607666,14.55966854095459,3400
2021-08-05,16.479999542236328,16.690000534057617,16.280000686645508,16.510000228881836,14.675220489501953,25200
2021-08-06,16.489999771118164,16.510000228881836,16.489999771118164,16.510000228881836,14.675220489501953,1900
2021-08-09,16.5,16.5,16.450000762939453,16.489999771118164,14.657444953918457,2300
2021-08-10,16.399999618530273,16.6299991607666,16.399999618530273,16.59000015258789,14.746333122253418,13300
2021-08-11,16.6299991607666,16.670000076293945,16.520000457763672,16.649999618530273,14.799662590026855,8000
2021-08-12,16.6200008392334,16.670000076293945,16.559999465942383,16.649999618530273,14.835304260253906,6300
2021-08-13,16.649999618530273,16.700000762939453,16.389999389648438,16.440000534057617,14.64819049835205,9100
2021-08-16,16.520000457763672,16.649999618530273,16.520000457763672,16.649999618530273,14.835304260253906,900
2021-08-17,16.649999618530273,16.829999923706055,16.649999618530273,16.829999923706055,14.995687484741211,1400
2021-08-18,16.799999237060547,17.0,16.719999313354492,16.719999313354492,14.897680282592773,5400
2021-08-19,16.850000381469727,16.950000762939453,16.31999969482422,16.420000076293945,14.630375862121582,24800
2021-08-20,16.520000457763672,16.670000076293945,16.520000457763672,16.579999923706055,14.772936820983887,3400
2021-08-23,16.649999618530273,16.649999618530273,16.459999084472656,16.459999084472656,14.666011810302734,1500
2021-08-24,16.459999084472656,16.469999313354492,16.34000015258789,16.440000534057617,14.64819049835205,12500
2021-08-25,16.440000534057617,16.610000610351562,16.440000534057617,16.5,14.701653480529785,5500
2021-08-26,16.520000457763672,16.579999923706055,16.5,16.530000686645508,14.72838306427002,1900
2021-08-27,16.450000762939453,16.450000762939453,16.360000610351562,16.450000762939453,14.65710163116455,4200
2021-08-30,16.389999389648438,16.459999084472656,16.34000015258789,16.3799991607666,14.594732284545898,8400
2021-08-31,16.350000381469727,16.5,16.34000015258789,16.479999542236328,14.683833122253418,8300
2021-09-01,16.700000762939453,16.700000762939453,16.40999984741211,16.459999084472656,14.666011810302734,8900
2021-09-02,16.420000076293945,16.549999237060547,16.420000076293945,16.530000686645508,14.72838306427002,6200
2021-09-03,16.530000686645508,16.530000686645508,16.350000381469727,16.360000610351562,14.576913833618164,4500
2021-09-07,16.450000762939453,16.450000762939453,16.190000534057617,16.270000457763672,14.496722221374512,6800
2021-09-08,16.389999389648438,16.399999618530273,16.299999237060547,16.309999465942383,14.532362937927246,9900
2021-09-09,16.420000076293945,16.420000076293945,16.25,16.299999237060547,14.523451805114746,4400
