Date,Open,High,Low,Close,Adj Close,Volume
2021-09-10,16.389999389648438,16.389999389648438,16.239999771118164,16.25,14.478903770446777,17800
2021-09-13,16.3700008392334,16.3799991607666,16.360000610351562,16.3700008392334,14.585821151733398,7200
2021-09-14,16.3799991607666,16.3799991607666,16.350000381469727,16.350000381469727,14.603687286376953,3400
2021-09-15,16.360000610351562,16.389999389648438,16.149999618530273,16.200000762939453,14.469707489013672,24500
2021-09-16,16.290000915527344,16.290000915527344,16.149999618530273,16.200000762939453,14.469707489013672,5400
2021-09-17,16.200000762939453,16.290000915527344,16.15999984741211,16.15999984741211,14.433977127075195,3800
2021-09-20,16.139999389648438,16.229999542236328,15.670000076293945,16.209999084472656,14.478636741638184,35600
2021-09-21,16.239999771118164,16.260000228881836,15.920000076293945,16.100000381469727,14.380389213562012,10000
2021-09-22,16.149999618530273,16.229999542236328,16.059999465942383,16.219999313354492,14.487573623657227,3800
2021-09-23,16.219999313354492,16.219999313354492,15.9399995803833,15.989999771118164,14.282135963439941,14600
2021-09-24,16.059999465942383,16.209999084472656,15.970000267028809,16.020000457763672,14.308935165405273,5700
2021-09-27,16.030000686645508,16.170000076293945,16.0,16.06999969482422,14.353590965270996,4200
2021-09-28,16.049999237060547,16.049999237060547,15.720000267028809,15.8100004196167,14.12136459350586,10800
2021-09-29,15.899999618530273,15.90999984741211,15.65999984741211,15.6899995803833,14.014179229736328,18200
2021-09-30,15.770000457763672,15.829999923706055,15.600000381469727,15.760000228881836,14.076702117919922,11500
2021-10-01,15.850000381469727,15.970000267028809,15.600000381469727,15.850000381469727,14.157093048095703,10100
2021-10-04,15.850000381469727,15.850000381469727,15.680000305175781,15.779999732971191,14.094566345214844,11400
2021-10-05,15.84000015258789,15.84000015258789,15.699999809265137,15.739999771118164,14.058836936950684,4000
2021-10-06,15.779999732971191,15.779999732971191,15.649999618530273,15.720000267028809,14.040977478027344,21000
2021-10-07,15.760000228881836,15.789999961853027,15.760000228881836,15.779999732971191,14.094566345214844,4300
2021-10-08,15.720000267028809,15.829999923706055,15.720000267028809,15.75,14.067770004272461,3900
2021-10-11,15.729999542236328,15.739999771118164,15.729999542236328,15.729999542236328,14.049906730651855,6900
2021-10-12,15.789999961853027,15.819999694824219,15.699999809265137,15.710000038146973,14.032045364379883,9300
2021-10-13,15.819999694824219,15.819999694824219,15.710000038146973,15.75,14.067770004272461,2400
2021-10-14,15.729999542236328,15.829999923706055,15.710000038146973,15.720000267028809,14.076727867126465,4700
2021-10-15,15.720000267028809,15.720000267028809,15.65999984741211,15.65999984741211,14.02299976348877,11800
2021-10-18,15.640000343322754,15.729999542236328,15.640000343322754,15.640000343322754,14.00508975982666,3500
2021-10-19,15.630000114440918,15.800000190734863,15.59000015258789,15.640000343322754,14.00508975982666,9200
2021-10-20,15.779999732971191,15.779999732971191,15.529999732971191,15.5600004196167,13.933450698852539,13100
2021-10-21,15.600000381469727,15.6899995803833,15.350000381469727,15.399999618530273,13.790176391601562,12200
2021-10-22,15.399999618530273,15.399999618530273,15.369999885559082,15.390000343322754,13.78122329711914,6100
2021-10-25,15.399999618530273,15.460000038146973,15.380000114440918,15.449999809265137,13.83495044708252,5400
2021-10-26,15.539999961853027,15.539999961853027,15.199999809265137,15.460000038146973,13.843902587890625,9800
2021-10-27,15.510000228881836,15.539999961853027,15.5,15.539999961853027,13.915543556213379,9100
2021-10-28,15.600000381469727,15.600000381469727,15.430000305175781,15.5600004196167,13.933450698852539,7600
2021-10-29,15.600000381469727,15.65999984741211,15.5,15.600000381469727,13.969268798828125,13700
2021-11-01,15.600000381469727,15.600000381469727,15.430000305175781,15.520000457763672,13.897634506225586,6700
2021-11-02,15.510000228881836,15.600000381469727,15.510000228881836,15.529999732971191,13.906587600708008,7500
2021-11-03,15.529999732971191,15.699999809265137,15.489999771118164,15.5,13.879724502563477,9400
2021-11-04,15.5600004196167,15.609999656677246,15.5,15.5,13.879724502563477,7300
2021-11-05,15.59000015258789,15.59000015258789,15.550000190734863,15.550000190734863,13.92449951171875,3700
2021-11-08,15.670000076293945,15.670000076293945,15.5600004196167,15.619999885559082,13.987177848815918,5100
2021-11-09,15.640000343322754,15.729999542236328,15.640000343322754,15.65999984741211,14.02299976348877,5000
2021-11-10,15.680000305175781,15.680000305175781,15.4399995803833,15.489999771118164,13.870767593383789,8100
2021-11-11,15.539999961853027,15.59000015258789,15.489999771118164,15.5,13.879724502563477,10300
2021-11-12,15.5600004196167,15.619999885559082,15.420000076293945,15.460000038146973,13.879724502563477,7900
2021-11-15,15.59000015258789,15.649999618530273,15.520000457763672,15.569999694824219,13.978477478027344,14200
2021-11-16,15.630000114440918,15.630000114440918,15.600000381469727,15.619999885559082,14.023368835449219,3400
2021-11-17,15.699999809265137,15.760000228881836,15.699999809265137,15.760000228881836,14.149059295654297,13100
2021-11-18,15.760000228881836,15.850000381469727,15.699999809265137,15.829999923706055,14.21190071105957,4100
2021-11-19,15.729999542236328,15.819999694824219,15.729999542236328,15.75,14.140082359313965,8700
2021-11-22,15.979999542236328,15.979999542236328,15.710000038146973,15.720000267028809,14.113144874572754,14700
2021-11-23,15.699999809265137,15.930000305175781,15.699999809265137,15.760000228881836,14.149059295654297,12400
2021-11-24,15.859999656677246,15.859999656677246,15.5,15.510000228881836,13.924612045288086,28200
2021-11-26,15.619999885559082,15.619999885559082,15.4399995803833,15.449999809265137,13.870745658874512,3400
2021-11-29,15.449999809265137,15.460000038146973,15.239999771118164,15.300000190734863,13.736077308654785,47600
2021-11-30,15.399999618530273,15.399999618530273,15.15999984741211,15.260000228881836,13.700165748596191,23900
2021-12-01,15.4399995803833,15.4399995803833,15.210000038146973,15.260000228881836,13.700165748596191,26400
2021-12-02,15.220000267028809,15.319999694824219,15.180000305175781,15.289999961853027,13.72709846496582,12500
2021-12-03,15.34000015258789,15.34000015258789,15.220000267028809,15.300000190734863,13.736077308654785,12100
2021-12-06,15.390000343322754,15.390000343322754,15.1899995803833,15.199999809265137,13.646297454833984,11100
2021-12-07,15.319999694824219,15.319999694824219,15.119999885559082,15.170000076293945,13.619366645812988,20000
2021-12-08,15.239999771118164,15.350000381469727,15.170000076293945,15.260000228881836,13.700165748596191,20000
2021-12-09,15.279999732971191,15.350000381469727,15.229999542236328,15.270000457763672,13.70914363861084,15000
2021-12-10,15.270000457763672,15.619999885559082,15.270000457763672,15.619999885559082,14.023368835449219,30100
2021-12-13,15.619999885559082,15.8100004196167,15.600000381469727,15.6899995803833,14.086212158203125,14700
2021-12-14,15.680000305175781,15.680000305175781,15.569999694824219,15.609999656677246,14.086212158203125,12800
2021-12-15,15.640000343322754,15.640000343322754,15.369999885559082,15.619999885559082,14.095237731933594,15300
2021-12-16,15.84000015258789,15.84000015258789,15.5,15.600000381469727,14.077188491821289,9100
2021-12-17,15.850000381469727,15.850000381469727,15.390000343322754,15.630000114440918,14.10426139831543,6800
2021-12-20,15.479999542236328,15.640000343322754,15.479999542236328,15.569999694824219,14.050117492675781,9000
2021-12-21,15.470000267028809,15.5600004196167,15.380000114440918,15.479999542236328,13.968903541564941,11900
2021-12-22,15.470000267028809,15.59000015258789,15.470000267028809,15.59000015258789,14.068166732788086,4100
2021-12-23,15.550000190734863,15.770000457763672,15.489999771118164,15.569999694824219,14.050117492675781,24300
2021-12-27,15.789999961853027,16.049999237060547,15.600000381469727,15.979999542236328,14.420098304748535,37500
2021-12-28,16.049999237060547,16.049999237060547,15.970000267028809,15.979999542236328,14.420098304748535,13600
2021-12-29,15.960000038146973,16.459999084472656,15.960000038146973,16.450000762939453,14.844215393066406,19600
2021-12-30,16.56999969482422,16.56999969482422,15.960000038146973,16.260000228881836,14.672764778137207,7500
2021-12-31,16.56999969482422,16.600000381469727,16.0,16.520000457763672,14.907383918762207,13300
2022-01-03,16.34000015258789,16.489999771118164,16.110000610351562,16.420000076293945,14.817143440246582,15500
2022-01-04,16.450000762939453,16.450000762939453,16.299999237060547,16.309999465942383,14.717877388000488,10000
2022-01-05,16.450000762939453,16.450000762939453,16.299999237060547,16.3700008392334,14.77202320098877,11400
2022-01-06,16.450000762939453,16.450000762939453,16.399999618530273,16.399999618530273,14.799098014831543,4400
2022-01-07,16.399999618530273,16.450000762939453,16.299999237060547,16.309999465942383,14.717877388000488,9800
2022-01-10,16.360000610351562,16.459999084472656,16.270000457763672,16.450000762939453,14.844215393066406,9300
2022-01-11,16.899999618530273,16.899999618530273,16.729999542236328,16.75,15.1149320602417,5800
2022-01-12,16.81999969482422,16.81999969482422,16.43000030517578,16.799999237060547,15.160048484802246,7300
2022-01-13,16.799999237060547,16.799999237060547,15.949999809265137,16.5,14.924871444702148,11000
2022-01-14,16.469999313354492,16.469999313354492,15.899999618530273,16.030000686645508,14.499736785888672,9900
2022-01-18,16.459999084472656,16.459999084472656,16.06999969482422,16.350000381469727,14.789189338684082,19100
2022-01-19,16.34000015258789,16.34000015258789,15.899999618530273,15.90999984741211,14.391193389892578,10700
2022-01-20,16.020000457763672,16.020000457763672,15.970000267028809,16.010000228881836,14.481647491455078,2000
2022-01-21,15.930000305175781,16.68000030517578,15.920000076293945,16.110000610351562,14.572101593017578,2200
2022-01-24,17.0,17.0,16.1200008392334,16.739999771118164,15.141956329345703,14900
2022-01-25,16.280000686645508,16.739999771118164,16.100000381469727,16.739999771118164,15.141956329345703,3200
2022-01-26,16.68000030517578,16.68000030517578,16.059999465942383,16.1200008392334,14.581147193908691,2800
2022-01-27,16.739999771118164,16.739999771118164,16.059999465942383,16.670000076293945,15.078642845153809,7300
2022-01-28,16.5,16.5,15.920000076293945,16.100000381469727,14.563055992126465,10300
2022-01-31,16.139999389648438,16.5,15.449999809265137,15.479999542236328,14.002241134643555,15200
2022-02-01,16.209999084472656,16.25,15.4399995803833,15.930000305175781,14.409285545349121,10700
2022-02-02,15.739999771118164,16.079999923706055,15.670000076293945,15.670000076293945,14.174102783203125,4300
2022-02-03,15.65999984741211,15.869999885559082,15.600000381469727,15.65999984741211,14.165058135986328,15100
2022-02-04,15.579999923706055,15.850000381469727,14.8100004196167,15.579999923706055,14.092696189880371,23200
2022-02-07,15.420000076293945,15.420000076293945,15.220000267028809,15.220000267028809,13.76706314086914,5300
2022-02-08,15.579999923706055,16.450000762939453,15.579999923706055,15.90999984741211,14.391193389892578,8800
2022-02-09,15.779999732971191,16.75,15.779999732971191,16.09000015258789,14.554011344909668,27900
2022-02-10,15.9399995803833,16.299999237060547,15.850000381469727,15.970000267028809,14.445465087890625,6300
2022-02-11,15.619999885559082,15.649999618530273,15.1899995803833,15.239999771118164,13.785152435302734,29500
2022-02-14,15.149999618530273,15.880000114440918,15.109999656677246,15.449999809265137,14.011884689331055,6500
2022-02-15,15.449999809265137,16.170000076293945,15.449999809265137,15.75,14.283957481384277,6000
2022-02-16,15.829999923706055,15.829999923706055,15.050000190734863,15.399999618530273,13.966534614562988,18000
2022-02-17,15.390000343322754,15.390000343322754,15.180000305175781,15.270000457763672,13.848639488220215,5900
2022-02-18,15.380000114440918,15.390000343322754,15.079999923706055,15.260000228881836,13.839566230773926,7600
2022-02-22,15.260000228881836,15.260000228881836,14.75,14.8100004196167,13.431453704833984,11800
2022-02-23,14.819999694824219,14.949999809265137,14.619999885559082,14.920000076293945,13.531214714050293,15100
2022-02-24,14.699999809265137,14.949999809265137,14.699999809265137,14.710000038146973,13.340764999389648,18800
2022-02-25,14.789999961853027,15.050000190734863,14.699999809265137,14.829999923706055,13.449592590332031,14600
2022-02-28,14.8100004196167,14.930000305175781,14.739999771118164,14.8100004196167,13.431453704833984,11600
2022-03-01,14.829999923706055,15.119999885559082,14.829999923706055,15.010000228881836,13.612836837768555,8800
2022-03-02,14.970000267028809,14.970000267028809,14.739999771118164,14.890000343322754,13.504009246826172,2900
2022-03-03,14.859999656677246,14.979999542236328,14.770000457763672,14.960000038146973,13.567495346069336,7700
2022-03-04,14.829999923706055,15.119999885559082,14.670000076293945,14.850000381469727,13.467732429504395,14500
2022-03-07,15.020000457763672,15.020000457763672,14.430000305175781,14.609999656677246,13.25007152557373,15700
2022-03-08,14.609999656677246,14.979999542236328,14.539999961853027,14.789999961853027,13.413317680358887,18300
2022-03-09,14.789999961853027,15.0,14.600000381469727,14.899999618530273,13.513078689575195,7100
2022-03-10,14.899999618530273,15.079999923706055,14.760000228881836,14.899999618530273,13.513078689575195,8500
2022-03-11,14.859999656677246,14.890000343322754,14.630000114440918,14.630000114440918,13.268213272094727,3400
2022-03-14,14.510000228881836,14.989999771118164,14.479999542236328,14.760000228881836,13.422808647155762,18300
2022-03-15,14.760000228881836,14.949999809265137,14.640000343322754,14.899999618530273,13.550125122070312,26400
2022-03-16,14.859999656677246,15.359999656677246,14.859999656677246,15.25,13.868416786193848,9600
2022-03-17,15.149999618530273,15.6899995803833,15.149999618530273,15.649999618530273,14.232179641723633,4000
2022-03-18,15.5600004196167,16.0,15.180000305175781,16.0,14.550471305847168,12200
2022-03-21,15.710000038146973,15.75,15.510000228881836,15.739999771118164,14.3140230178833,11000
2022-03-22,15.760000228881836,15.760000228881836,15.300000190734863,15.5,14.095768928527832,6000
2022-03-23,15.449999809265137,15.779999732971191,15.449999809265137,15.630000114440918,14.21399211883545,8300
2022-03-24,15.489999771118164,15.539999961853027,15.34000015258789,15.489999771118164,14.086673736572266,4500
2022-03-25,15.4399995803833,15.4399995803833,14.489999771118164,14.569999694824219,13.250021934509277,18400
2022-03-28,14.609999656677246,14.770000457763672,14.199999809265137,14.239999771118164,12.949918746948242,16100
2022-03-29,14.25,14.3100004196167,14.020000457763672,14.100000381469727,12.822601318359375,31900
2022-03-30,14.170000076293945,14.350000381469727,14.119999885559082,14.130000114440918,12.849885940551758,50600
2022-03-31,14.149999618530273,14.5,14.140000343322754,14.199999809265137,12.913545608520508,30300
2022-04-01,14.220000267028809,14.25,14.050000190734863,14.180000305175781,12.895355224609375,19300
2022-04-04,14.149999618530273,14.180000305175781,14.020000457763672,14.0600004196167,12.78622817993164,16600
2022-04-05,14.050000190734863,14.100000381469727,13.760000228881836,13.789999961853027,12.540689468383789,23400
2022-04-06,13.779999732971191,13.84000015258789,13.529999732971191,13.630000114440918,12.395181655883789,38400
2022-04-07,13.600000381469727,13.600000381469727,13.529999732971191,13.539999961853027,12.313336372375488,18200
2022-04-08,13.539999961853027,13.760000228881836,13.539999961853027,13.670000076293945,12.431557655334473,8400
2022-04-11,13.579999923706055,13.699999809265137,13.420000076293945,13.489999771118164,12.267862319946289,23400
2022-04-12,13.529999732971191,13.6899995803833,13.520000457763672,13.6899995803833,12.449745178222656,17600
2022-04-13,13.649999618530273,14.1899995803833,13.630000114440918,13.989999771118164,12.759851455688477,55300
2022-04-14,14.119999885559082,14.119999885559082,13.880000114440918,13.949999809265137,12.72336483001709,15000
2022-04-18,14.1899995803833,14.199999809265137,13.949999809265137,13.949999809265137,12.72336483001709,23800
2022-04-19,14.130000114440918,14.170000076293945,13.899999618530273,14.149999618530273,12.905780792236328,6900
2022-04-20,14.130000114440918,14.149999618530273,14.039999961853027,14.109999656677246,12.869296073913574,14100
2022-04-21,14.140000343322754,14.149999618530273,14.029999732971191,14.079999923706055,12.841934204101562,8200
2022-04-22,14.130000114440918,14.140000343322754,14.029999732971191,14.039999961853027,12.805453300476074,10300
2022-04-25,13.949999809265137,14.130000114440918,13.899999618530273,14.020000457763672,12.787210464477539,12900
2022-04-26,14.020000457763672,14.140000343322754,13.989999771118164,14.109999656677246,12.869296073913574,6700
2022-04-27,14.0600004196167,14.149999618530273,13.899999618530273,14.010000228881836,12.778092384338379,21700
2022-04-28,13.949999809265137,14.140000343322754,13.710000038146973,13.789999961853027,12.577438354492188,24000
2022-04-29,13.829999923706055,13.829999923706055,13.710000038146973,13.800000190734863,12.586555480957031,3200
2022-05-02,13.800000190734863,13.800000190734863,13.600000381469727,13.600000381469727,12.404141426086426,10900
2022-05-03,13.640000343322754,13.6899995803833,13.600000381469727,13.640000343322754,12.440628051757812,6700
2022-05-04,13.630000114440918,13.739999771118164,13.5600004196167,13.739999771118164,12.531832695007324,10200
2022-05-05,13.65999984741211,13.670000076293945,13.460000038146973,13.65999984741211,12.458866119384766,11800
2022-05-06,13.619999885559082,13.699999809265137,13.529999732971191,13.529999732971191,12.340296745300293,10500
2022-05-09,13.4399995803833,13.649999618530273,13.260000228881836,13.34000015258789,12.167004585266113,39800
2022-05-10,13.380000114440918,13.470000267028809,13.319999694824219,13.470000267028809,12.28557300567627,5900
2022-05-11,13.479999542236328,13.720000267028809,13.420000076293945,13.430000305175781,12.249091148376465,7800
2022-05-12,13.600000381469727,13.609999656677246,13.149999618530273,13.390000343322754,12.249091148376465,51600
2022-05-13,13.289999961853027,13.479999542236328,13.289999961853027,13.479999542236328,12.331421852111816,8200
2022-05-16,13.4399995803833,13.59000015258789,13.3100004196167,13.59000015258789,12.432050704956055,22000
2022-05-17,13.390000343322754,13.770000457763672,13.390000343322754,13.569999694824219,12.413753509521484,11800
2022-05-18,13.59000015258789,13.59000015258789,13.270000457763672,13.350000381469727,12.21249771118164,9300
2022-05-19,13.289999961853027,13.390000343322754,13.289999961853027,13.390000343322754,12.249091148376465,5500
2022-05-20,13.399999618530273,13.399999618530273,13.170000076293945,13.300000190734863,12.16676139831543,18100
2022-05-23,13.270000457763672,13.720000267028809,13.270000457763672,13.720000267028809,12.550971984863281,14000
2022-05-24,13.699999809265137,13.699999809265137,13.40999984741211,13.520000457763672,12.368014335632324,7100
2022-05-25,13.630000114440918,13.800000190734863,13.520000457763672,13.649999618530273,12.486934661865234,23200
2022-05-26,13.680000305175781,13.989999771118164,13.680000305175781,13.930000305175781,12.743077278137207,41000
2022-05-27,15.0,15.0,14.149999618530273,14.180000305175781,12.971776962280273,41300
2022-05-31,14.199999809265137,14.3100004196167,14.0,14.15999984741211,12.953481674194336,10100
2022-06-01,14.140000343322754,14.539999961853027,13.979999542236328,14.029999732971191,12.834558486938477,15600
2022-06-02,14.069999694824219,14.899999618530273,14.069999694824219,14.789999961853027,13.529802322387695,31700
2022-06-03,14.729999542236328,14.989999771118164,14.34000015258789,14.359999656677246,13.136439323425293,38700
2022-06-06,14.470000267028809,14.989999771118164,14.359999656677246,14.479999542236328,13.246216773986816,19600
2022-06-07,14.65999984741211,15.25,14.600000381469727,14.640000343322754,13.39258098602295,17100
2022-06-08,15.350000381469727,15.350000381469727,14.649999618530273,14.979999542236328,13.703614234924316,37900
2022-06-09,14.880000114440918,15.350000381469727,14.640000343322754,14.770000457763672,13.511505126953125,15200
2022-06-10,14.970000267028809,14.970000267028809,14.510000228881836,14.65999984741211,13.410879135131836,11200
2022-06-13,14.420000076293945,14.420000076293945,14.029999732971191,14.050000190734863,12.85285472869873,13200
2022-06-14,14.199999809265137,14.270000457763672,13.8100004196167,13.8100004196167,12.669373512268066,35300
2022-06-15,14.010000228881836,14.010000228881836,13.40999984741211,13.449999809265137,12.339106559753418,27400
2022-06-16,13.229999542236328,13.4399995803833,13.229999542236328,13.4399995803833,12.329935073852539,7400
2022-06-17,13.40999984741211,13.649999618530273,13.210000038146973,13.210000038146973,12.118929862976074,7700
2022-06-21,13.229999542236328,13.289999961853027,13.010000228881836,13.119999885559082,12.036361694335938,13300
2022-06-22,13.029999732971191,13.220000267028809,12.850000381469727,12.949999809265137,11.880404472351074,60500
2022-06-23,12.90999984741211,13.229999542236328,12.90999984741211,13.079999923706055,11.999667167663574,25900
2022-06-24,13.140000343322754,13.289999961853027,13.140000343322754,13.25,12.155625343322754,13200
2022-06-27,13.229999542236328,13.270000457763672,13.09000015258789,13.149999618530273,12.063884735107422,8400
2022-06-28,13.079999923706055,13.300000190734863,13.079999923706055,13.229999542236328,12.13727855682373,19700
2022-06-29,13.289999961853027,13.550000190734863,13.180000305175781,13.5,12.384978294372559,17500
2022-06-30,13.489999771118164,13.630000114440918,13.399999618530273,13.630000114440918,12.504240036010742,13000
2022-07-01,13.65999984741211,13.8100004196167,13.510000228881836,13.619999885559082,12.495064735412598,10200
2022-07-05,13.699999809265137,13.729999542236328,13.489999771118164,13.680000305175781,12.550111770629883,19000
2022-07-06,13.720000267028809,13.989999771118164,13.630000114440918,13.779999732971191,12.641851425170898,14600
2022-07-07,13.859999656677246,13.970000267028809,13.779999732971191,13.869999885559082,12.72441577911377,6600
2022-07-08,13.699999809265137,13.970000267028809,13.670000076293945,13.880000114440918,12.733590126037598,7000
2022-07-11,13.960000038146973,13.960000038146973,13.420000076293945,13.890000343322754,12.742765426635742,21900
2022-07-12,14.0,14.0,13.680000305175781,13.770000457763672,12.63267707824707,9100
2022-07-13,13.729999542236328,13.829999923706055,13.729999542236328,13.819999694824219,12.678548812866211,5200
2022-07-14,13.800000190734863,13.800000190734863,13.529999732971191,13.670000076293945,12.577337265014648,8600
2022-07-15,13.989999771118164,13.989999771118164,13.699999809265137,13.899999618530273,12.788955688476562,24500
2022-07-18,13.710000038146973,13.880000114440918,13.609999656677246,13.630000114440918,12.54053783416748,8400
2022-07-19,13.579999923706055,13.729999542236328,13.579999923706055,13.630000114440918,12.54053783416748,18900
2022-07-20,13.670000076293945,13.670000076293945,13.520000457763672,13.520000457763672,12.439329147338867,13500
2022-07-21,13.5600004196167,13.630000114440918,13.5,13.5,12.420928955078125,16900
2022-07-22,13.579999923706055,13.75,13.529999732971191,13.720000267028809,12.62334156036377,23500
2022-07-25,13.720000267028809,13.720000267028809,13.699999809265137,13.720000267028809,12.62334156036377,9500
2022-07-26,13.739999771118164,13.970000267028809,13.600000381469727,13.65999984741211,12.568138122558594,20000
2022-07-27,13.649999618530273,13.680000305175781,13.649999618530273,13.680000305175781,12.586541175842285,16200
2022-07-28,13.680000305175781,13.850000381469727,13.630000114440918,13.850000381469727,12.742952346801758,33400
2022-07-29,13.949999809265137,13.979999542236328,13.869999885559082,13.979999542236328,12.862561225891113,8100
2022-08-01,13.979999542236328,14.149999618530273,13.960000038146973,14.149999618530273,13.018970489501953,4800
2022-08-02,14.260000228881836,14.260000228881836,14.0,14.180000305175781,13.046575546264648,2900
2022-08-03,14.180000305175781,14.3100004196167,14.180000305175781,14.3100004196167,13.166181564331055,6500
2022-08-04,14.369999885559082,14.390000343322754,13.850000381469727,14.15999984741211,13.028173446655273,17800
2022-08-05,14.010000228881836,14.119999885559082,13.880000114440918,14.069999694824219,12.945367813110352,5100
2022-08-08,14.140000343322754,14.15999984741211,14.020000457763672,14.069999694824219,12.945367813110352,7500
2022-08-09,14.09000015258789,14.140000343322754,13.989999771118164,14.020000457763672,12.89936351776123,5400
2022-08-10,14.109999656677246,14.15999984741211,14.029999732971191,14.109999656677246,12.982168197631836,6200
2022-08-11,14.140000343322754,14.15999984741211,14.0600004196167,14.140000343322754,13.009773254394531,14000
2022-08-12,14.149999618530273,14.15999984741211,14.09000015258789,14.149999618530273,13.055903434753418,9900
2022-08-15,14.100000381469727,14.199999809265137,14.100000381469727,14.130000114440918,13.037452697753906,14000
2022-08-16,14.15999984741211,14.15999984741211,14.0600004196167,14.09000015258789,13.000544548034668,14400
2022-08-17,13.670000076293945,14.039999961853027,13.670000076293945,13.789999961853027,12.723740577697754,28300
2022-08-18,13.869999885559082,14.010000228881836,13.770000457763672,13.899999618530273,12.825237274169922,12000
2022-08-19,13.869999885559082,13.920000076293945,13.819999694824219,13.819999694824219,12.751422882080078,4500
2022-08-22,13.789999961853027,13.84000015258789,13.75,13.770000457763672,12.705286026000977,1800
2022-08-23,13.770000457763672,13.829999923706055,13.75,13.75,12.686832427978516,3700
2022-08-24,13.75,13.760000228881836,13.699999809265137,13.729999542236328,12.668377876281738,5700
2022-08-25,13.6899995803833,13.739999771118164,13.569999694824219,13.739999771118164,12.677606582641602,3300
2022-08-26,13.579999923706055,13.680000305175781,13.550000190734863,13.569999694824219,12.520753860473633,8100
2022-08-29,13.65999984741211,13.65999984741211,13.550000190734863,13.569999694824219,12.520753860473633,5100
2022-08-30,13.609999656677246,13.619999885559082,13.550000190734863,13.600000381469727,12.548433303833008,5900
2022-08-31,13.59000015258789,13.649999618530273,13.550000190734863,13.640000343322754,12.58534049987793,6400
2022-09-01,13.550000190734863,13.550000190734863,13.329999923706055,13.329999923706055,12.299307823181152,16900
2022-09-02,13.390000343322754,13.470000267028809,13.350000381469727,13.399999618530273,12.363896369934082,4900
2022-09-06,13.40999984741211,13.40999984741211,13.300000190734863,13.300000190734863,12.27163028717041,11400
2022-09-07,13.34000015258789,13.350000381469727,13.289999961853027,13.34000015258789,12.308536529541016,4200
2022-09-08,13.510000228881836,13.859999656677246,13.329999923706055,13.329999923706055,12.299307823181152,7500
2022-09-09,13.609999656677246,13.609999656677246,13.359999656677246,13.390000343322754,12.354668617248535,14600
2022-09-12,13.760000228881836,13.760000228881836,13.3100004196167,13.319999694824219,12.290080070495605,4800
