Date,Open,High,Low,Close,Adj Close,Volume
2022-09-13,13.369999885559082,14.0600004196167,13.369999885559082,13.380000114440918,12.345441818237305,30100
2022-09-14,13.59000015258789,13.59000015258789,13.239999771118164,13.270000457763672,12.280661582946777,38400
2022-09-15,13.270000457763672,13.479999542236328,13.15999984741211,13.199999809265137,12.21588134765625,11100
2022-09-16,13.1899995803833,13.34000015258789,13.140000343322754,13.279999732971191,12.28991413116455,11600
2022-09-19,13.180000305175781,13.390000343322754,13.140000343322754,13.220000267028809,12.234389305114746,9700
2022-09-20,13.170000076293945,13.319999694824219,13.109999656677246,13.149999618530273,12.169608116149902,2900
2022-09-21,13.300000190734863,13.390000343322754,13.15999984741211,13.300000190734863,12.308425903320312,15800
2022-09-22,13.359999656677246,13.359999656677246,13.010000228881836,13.279999732971191,12.28991413116455,26000
2022-09-23,13.59000015258789,13.59000015258789,12.800000190734863,13.109999656677246,12.132590293884277,29800
2022-09-26,12.9399995803833,13.079999923706055,12.760000228881836,12.789999961853027,11.836447715759277,20900
2022-09-27,12.920000076293945,12.979999542236328,12.75,12.819999694824219,11.864209175109863,17400
2022-09-28,12.890000343322754,13.180000305175781,12.829999923706055,13.100000381469727,12.123334884643555,16500
2022-09-29,13.100000381469727,13.479999542236328,12.899999618530273,13.449999809265137,12.447240829467773,22900
2022-09-30,13.210000038146973,13.210000038146973,12.960000038146973,13.079999923706055,12.104826927185059,2100
2022-10-03,13.1899995803833,13.1899995803833,12.930000305175781,13.079999923706055,12.104826927185059,8500
2022-10-04,13.260000228881836,13.260000228881836,13.119999885559082,13.25,12.262151718139648,11800
2022-10-05,13.1899995803833,13.470000267028809,13.109999656677246,13.229999542236328,12.243644714355469,25900
2022-10-06,13.199999809265137,13.369999885559082,13.130000114440918,13.229999542236328,12.243644714355469,4900
2022-10-07,13.180000305175781,13.260000228881836,13.0600004196167,13.0600004196167,12.086318016052246,4100
2022-10-10,13.079999923706055,13.5,13.079999923706055,13.279999732971191,12.28991413116455,8600
2022-10-11,13.279999732971191,13.329999923706055,13.279999732971191,13.329999923706055,12.336187362670898,4100
2022-10-12,13.420000076293945,13.420000076293945,13.229999542236328,13.399999618530273,12.400969505310059,2200
2022-10-13,13.369999885559082,13.369999885559082,13.239999771118164,13.239999771118164,12.291422843933105,1000
2022-10-14,13.210000038146973,13.210000038146973,13.119999885559082,13.15999984741211,12.217154502868652,4500
2022-10-17,13.199999809265137,13.199999809265137,13.010000228881836,13.15999984741211,12.217154502868652,2800
2022-10-18,13.130000114440918,13.130000114440918,13.050000190734863,13.09000015258789,12.15217113494873,3100
2022-10-19,13.229999542236328,13.229999542236328,13.050000190734863,13.119999885559082,12.180020332336426,2700
2022-10-20,13.050000190734863,13.050000190734863,12.720000267028809,12.729999542236328,11.817961692810059,26800
2022-10-21,12.770000457763672,12.770000457763672,12.579999923706055,12.619999885559082,11.715841293334961,9000
2022-10-24,12.619999885559082,12.9399995803833,12.399999618530273,12.4399995803833,11.548741340637207,31100
2022-10-25,12.5,12.800000190734863,12.479999542236328,12.550000190734863,11.650858879089355,17900
2022-10-26,12.760000228881836,12.989999771118164,12.670000076293945,12.670000076293945,11.762260437011719,7700
2022-10-27,12.890000343322754,13.020000457763672,12.65999984741211,12.670000076293945,11.762260437011719,5900
2022-10-28,12.720000267028809,12.960000038146973,12.720000267028809,12.850000381469727,11.929363250732422,13000
2022-10-31,12.899999618530273,13.199999809265137,12.819999694824219,12.850000381469727,11.929363250732422,12300
2022-11-01,12.949999809265137,13.430000305175781,12.520000457763672,12.710000038146973,11.799395561218262,38300
2022-11-02,12.710000038146973,13.0600004196167,12.710000038146973,12.779999732971191,11.8643798828125,13300
2022-11-03,12.800000190734863,12.800000190734863,12.65999984741211,12.699999809265137,11.790108680725098,7300
2022-11-04,12.8100004196167,12.989999771118164,12.640000343322754,12.649999618530273,11.743693351745605,3200
2022-11-07,12.8100004196167,13.25,12.609999656677246,12.729999542236328,11.817961692810059,11700
2022-11-08,12.8100004196167,12.880000114440918,12.579999923706055,12.649999618530273,11.743693351745605,20500
2022-11-09,12.579999923706055,12.670000076293945,12.470000267028809,12.470000267028809,11.576587677001953,45400
2022-11-10,12.680000305175781,12.869999885559082,12.680000305175781,12.800000190734863,11.882946968078613,7900
2022-11-11,12.770000457763672,12.949999809265137,12.739999771118164,12.9399995803833,12.012914657592773,27000
2022-11-14,12.859999656677246,13.289999961853027,12.859999656677246,13.079999923706055,12.182426452636719,13800
2022-11-15,13.050000190734863,14.0,13.039999961853027,13.5,12.573606491088867,16900
2022-11-16,13.470000267028809,14.430000305175781,13.430000305175781,13.979999542236328,13.02066707611084,22500
2022-11-17,13.920000076293945,13.979999542236328,13.300000190734863,13.979999542236328,13.02066707611084,6700
2022-11-18,13.979999542236328,13.979999542236328,13.539999961853027,13.899999618530273,12.946158409118652,5900
2022-11-21,13.90999984741211,13.960000038146973,13.300000190734863,13.489999771118164,12.564291954040527,40200
2022-11-22,13.460000038146973,13.630000114440918,13.390000343322754,13.479999542236328,12.554977416992188,8400
2022-11-23,13.489999771118164,13.609999656677246,13.390000343322754,13.479999542236328,12.554977416992188,44500
2022-11-25,13.430000305175781,13.430000305175781,13.25,13.25,12.340763092041016,5300
2022-11-28,13.4399995803833,13.4399995803833,13.1899995803833,13.199999809265137,12.29419231414795,17700
2022-11-29,13.3100004196167,13.34000015258789,13.149999618530273,13.199999809265137,12.29419231414795,15100
2022-11-30,13.239999771118164,13.390000343322754,13.149999618530273,13.149999618530273,12.247625350952148,16500
2022-12-01,13.220000267028809,13.359999656677246,13.149999618530273,13.1899995803833,12.28487777709961,20400
2022-12-02,13.119999885559082,13.300000190734863,13.119999885559082,13.149999618530273,12.247625350952148,11400
2022-12-05,13.25,13.25,13.100000381469727,13.100000381469727,12.201054573059082,11500
2022-12-06,13.170000076293945,13.399999618530273,13.149999618530273,13.34000015258789,12.42458724975586,23500
2022-12-07,13.25,13.710000038146973,13.25,13.399999618530273,12.480467796325684,42100
2022-12-08,13.369999885559082,13.59000015258789,13.220000267028809,13.229999542236328,12.322135925292969,17600
2022-12-09,13.3100004196167,13.350000381469727,13.15999984741211,13.220000267028809,12.312822341918945,13400
2022-12-12,13.279999732971191,13.579999923706055,13.220000267028809,13.329999923706055,12.41527271270752,16800
2022-12-13,14.0600004196167,14.0600004196167,13.390000343322754,13.800000190734863,12.853021621704102,20700
2022-12-14,13.899999618530273,14.100000381469727,13.5,13.90999984741211,12.996912002563477,14700
2022-12-15,13.720000267028809,14.5,13.720000267028809,14.180000305175781,13.249186515808105,21100
2022-12-16,14.1899995803833,14.300000190734863,13.529999732971191,13.920000076293945,13.006257057189941,26500
2022-12-19,13.9399995803833,14.029999732971191,13.529999732971191,13.59000015258789,12.697916984558105,12200
2022-12-20,13.609999656677246,13.760000228881836,13.550000190734863,13.649999618530273,12.75397777557373,5400
2022-12-21,13.5600004196167,14.109999656677246,13.5600004196167,13.84000015258789,12.931507110595703,13000
2022-12-22,13.710000038146973,13.829999923706055,13.630000114440918,13.699999809265137,12.800697326660156,4500
2022-12-23,13.9399995803833,14.300000190734863,13.9399995803833,14.300000190734863,13.361313819885254,9400
2022-12-27,14.170000076293945,14.25,13.869999885559082,14.220000267028809,13.2865629196167,24000
2022-12-28,13.920000076293945,14.399999618530273,13.550000190734863,14.0600004196167,13.137063980102539,67400
2022-12-29,14.010000228881836,14.399999618530273,13.960000038146973,14.25,13.314595222473145,18800
2022-12-30,14.119999885559082,14.399999618530273,14.0,14.350000381469727,13.408031463623047,10000
2023-01-03,14.399999618530273,14.449999809265137,14.010000228881836,14.300000190734863,13.361313819885254,5200
2023-01-04,14.399999618530273,14.399999618530273,14.039999961853027,14.0600004196167,13.137063980102539,6600
2023-01-05,14.029999732971191,14.029999732971191,13.710000038146973,13.8100004196167,12.903475761413574,16500
2023-01-06,13.800000190734863,13.960000038146973,13.75,13.779999732971191,12.875446319580078,11500
2023-01-09,13.880000114440918,13.890000343322754,13.75,13.75,12.847414016723633,8900
2023-01-10,13.84000015258789,13.850000381469727,13.649999618530273,13.699999809265137,12.800697326660156,12900
2023-01-11,13.850000381469727,13.850000381469727,13.6899995803833,13.75,12.847414016723633,5800
2023-01-12,13.829999923706055,13.850000381469727,13.720000267028809,13.850000381469727,12.98239517211914,5600
2023-01-13,13.920000076293945,13.960000038146973,13.8100004196167,13.930000305175781,13.057380676269531,8500
2023-01-17,13.890000343322754,14.0,13.75,13.800000190734863,12.935525894165039,22900
2023-01-18,13.859999656677246,13.970000267028809,13.859999656677246,13.9399995803833,13.066756248474121,2500
2023-01-19,13.9399995803833,14.039999961853027,13.9399995803833,14.010000228881836,13.132370948791504,5100
2023-01-20,14.0,14.100000381469727,13.949999809265137,14.010000228881836,13.132370948791504,7000
2023-01-23,13.970000267028809,14.09000015258789,13.970000267028809,13.979999542236328,13.104247093200684,1400
2023-01-24,14.180000305175781,14.199999809265137,14.09000015258789,14.199999809265137,13.310470581054688,6600
2023-01-25,14.109999656677246,14.130000114440918,14.109999656677246,14.119999885559082,13.235479354858398,400
2023-01-26,14.319999694824219,14.720000267028809,14.319999694824219,14.539999961853027,13.629169464111328,11800
2023-01-27,14.460000038146973,14.720000267028809,14.460000038146973,14.720000267028809,13.797895431518555,200
2023-01-30,14.720000267028809,14.720000267028809,14.630000114440918,14.630000114440918,13.713531494140625,1800
2023-01-31,14.600000381469727,14.859999656677246,14.510000228881836,14.859999656677246,13.929122924804688,5200
2023-02-01,14.859999656677246,14.899999618530273,14.630000114440918,14.869999885559082,13.938497543334961,11000
2023-02-02,14.890000343322754,14.979999542236328,14.890000343322754,14.960000038146973,14.022860527038574,14300
2023-02-03,14.930000305175781,14.979999542236328,14.920000076293945,14.979999542236328,14.041607856750488,4200
2023-02-06,14.979999542236328,15.279999732971191,14.880000114440918,15.010000228881836,14.069726943969727,17900
2023-02-07,15.149999618530273,15.220000267028809,15.149999618530273,15.1899995803833,14.238450050354004,10700
2023-02-08,15.239999771118164,15.239999771118164,15.079999923706055,15.079999923706055,14.135344505310059,2500
2023-02-09,15.25,15.25,14.819999694824219,15.180000305175781,14.229080200195312,7500
2023-02-10,15.170000076293945,15.170000076293945,14.699999809265137,14.699999809265137,13.779149055480957,1600
2023-02-13,15.050000190734863,15.279999732971191,14.289999961853027,14.890000343322754,13.957243919372559,20600
2023-02-14,14.739999771118164,14.75,14.59000015258789,14.600000381469727,13.725973129272461,7400
2023-02-15,14.619999885559082,14.989999771118164,14.619999885559082,14.720000267028809,13.838788032531738,6500
2023-02-16,14.6899995803833,14.6899995803833,14.3100004196167,14.3100004196167,13.453333854675293,8500
2023-02-17,14.34000015258789,14.600000381469727,13.90999984741211,14.239999771118164,13.38752269744873,13000
2023-02-21,14.130000114440918,14.130000114440918,13.829999923706055,13.9399995803833,13.10548210144043,8400
2023-02-22,14.1899995803833,14.430000305175781,13.800000190734863,13.800000190734863,12.97386360168457,7600
2023-02-23,13.920000076293945,13.920000076293945,13.800000190734863,13.800000190734863,12.97386360168457,2100
2023-02-24,13.789999961853027,14.039999961853027,13.699999809265137,13.710000038146973,12.889249801635742,4400
2023-02-27,13.710000038146973,13.880000114440918,13.699999809265137,13.729999542236328,12.90805435180664,15700
2023-02-28,13.989999771118164,14.40999984741211,13.699999809265137,13.890000343322754,13.058475494384766,26100
2023-03-01,13.800000190734863,14.170000076293945,13.800000190734863,13.859999656677246,13.03027057647705,9400
2023-03-02,13.9399995803833,13.9399995803833,13.529999732971191,13.619999885559082,12.804640769958496,27500
2023-03-03,13.729999542236328,13.75,13.640000343322754,13.640000343322754,12.823442459106445,3700
2023-03-06,13.520000457763672,13.630000114440918,13.520000457763672,13.569999694824219,12.757633209228516,16400
2023-03-07,13.59000015258789,13.670000076293945,13.59000015258789,13.600000381469727,12.785836219787598,2100
2023-03-08,13.619999885559082,13.630000114440918,13.550000190734863,13.550000190734863,12.738828659057617,6100
2023-03-09,13.600000381469727,13.649999618530273,13.270000457763672,13.270000457763672,12.475593566894531,14800
2023-03-10,13.289999961853027,13.350000381469727,13.199999809265137,13.199999809265137,12.409781455993652,6700
2023-03-13,13.149999618530273,13.350000381469727,13.149999618530273,13.149999618530273,12.362775802612305,19900
2023-03-14,13.149999618530273,13.270000457763672,13.140000343322754,13.149999618530273,12.404280662536621,8000
2023-03-15,13.34000015258789,13.399999618530273,13.130000114440918,13.199999809265137,12.451446533203125,10700
2023-03-16,13.539999961853027,13.539999961853027,13.369999885559082,13.420000076293945,12.658970832824707,3500
2023-03-17,13.4399995803833,13.449999809265137,13.399999618530273,13.40999984741211,12.649534225463867,800
2023-03-20,13.479999542236328,13.5,13.399999618530273,13.420000076293945,12.658970832824707,2200
2023-03-21,13.449999809265137,13.529999732971191,13.449999809265137,13.5,12.734434127807617,3700
2023-03-22,13.520000457763672,13.520000457763672,13.350000381469727,13.430000305175781,12.668404579162598,5800
2023-03-23,13.359999656677246,13.539999961853027,13.359999656677246,13.449999809265137,12.687268257141113,4000
2023-03-24,13.489999771118164,13.510000228881836,13.359999656677246,13.359999656677246,12.602372169494629,5700
2023-03-27,13.470000267028809,13.470000267028809,13.15999984741211,13.25,12.498610496520996,13900
2023-03-28,13.350000381469727,13.479999542236328,13.170000076293945,13.3100004196167,12.555209159851074,3600
2023-03-29,13.260000228881836,13.350000381469727,13.260000228881836,13.34000015258789,12.583507537841797,800
2023-03-30,13.380000114440918,13.470000267028809,13.34000015258789,13.399999618530273,12.640103340148926,3400
2023-03-31,13.40999984741211,13.470000267028809,13.40999984741211,13.470000267028809,12.706135749816895,900
2023-04-03,13.510000228881836,13.510000228881836,13.430000305175781,13.430000305175781,12.668404579162598,8700
2023-04-04,13.430000305175781,13.5600004196167,13.40999984741211,13.4399995803833,12.677833557128906,3700
2023-04-05,13.460000038146973,13.680000305175781,13.460000038146973,13.609999656677246,12.838193893432617,6800
2023-04-06,13.600000381469727,13.609999656677246,13.600000381469727,13.609999656677246,12.838193893432617,600
2023-04-10,13.600000381469727,13.600000381469727,13.430000305175781,13.489999771118164,12.725001335144043,4100
2023-04-11,13.510000228881836,13.510000228881836,13.430000305175781,13.4399995803833,12.677833557128906,2000
2023-04-12,13.479999542236328,13.600000381469727,13.4399995803833,13.4399995803833,12.677833557128906,9700
2023-04-13,13.40999984741211,13.479999542236328,13.260000228881836,13.350000381469727,12.634302139282227,9200
2023-04-14,13.399999618530273,13.430000305175781,13.350000381469727,13.399999618530273,12.681620597839355,9000
2023-04-17,13.399999618530273,13.649999618530273,13.3100004196167,13.5,12.776260375976562,8200
2023-04-18,13.5,13.510000228881836,13.3100004196167,13.399999618530273,12.681620597839355,17700
2023-04-19,13.359999656677246,13.359999656677246,13.199999809265137,13.260000228881836,12.549126625061035,15400
2023-04-20,13.300000190734863,13.350000381469727,13.1899995803833,13.199999809265137,12.492342948913574,25700
2023-04-21,13.1899995803833,13.239999771118164,13.1899995803833,13.1899995803833,12.482878684997559,800
2023-04-24,13.279999732971191,13.279999732971191,13.119999885559082,13.180000305175781,12.473414421081543,11600
2023-04-25,13.199999809265137,13.199999809265137,13.109999656677246,13.109999656677246,12.407169342041016,3800
2023-04-26,13.220000267028809,13.220000267028809,13.109999656677246,13.140000343322754,12.435558319091797,17600
2023-04-27,13.15999984741211,13.170000076293945,13.109999656677246,13.109999656677246,12.407169342041016,10100
2023-04-28,13.109999656677246,13.210000038146973,13.109999656677246,13.170000076293945,12.463950157165527,7800
2023-05-01,13.1899995803833,13.199999809265137,13.149999618530273,13.180000305175781,12.473414421081543,13600
2023-05-02,13.279999732971191,13.289999961853027,13.130000114440918,13.180000305175781,12.473414421081543,9300
2023-05-03,13.15999984741211,13.25,13.149999618530273,13.1899995803833,12.482878684997559,8400
2023-05-04,13.180000305175781,13.380000114440918,13.180000305175781,13.329999923706055,12.615372657775879,7400
2023-05-05,13.359999656677246,13.619999885559082,13.359999656677246,13.380000114440918,12.662694931030273,7600
2023-05-08,13.5,13.59000015258789,13.399999618530273,13.420000076293945,12.700550079345703,6200
2023-05-09,13.529999732971191,13.550000190734863,13.399999618530273,13.550000190734863,12.823577880859375,2400
2023-05-10,13.4399995803833,13.539999961853027,13.34000015258789,13.529999732971191,12.804652214050293,3500
2023-05-11,13.369999885559082,13.430000305175781,13.329999923706055,13.34000015258789,12.624838829040527,700
2023-05-12,13.329999923706055,13.380000114440918,13.329999923706055,13.380000114440918,12.704599380493164,1400
2023-05-15,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,12.704599380493164,0
2023-05-16,13.449999809265137,13.489999771118164,13.369999885559082,13.369999885559082,12.695101737976074,2900
2023-05-17,13.350000381469727,13.350000381469727,13.329999923706055,13.329999923706055,12.657120704650879,900
2023-05-18,13.34000015258789,13.34000015258789,13.329999923706055,13.329999923706055,12.657120704650879,6700
2023-05-19,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,12.695101737976074,200
2023-05-22,13.260000228881836,13.319999694824219,13.239999771118164,13.239999771118164,12.571662902832031,4800
2023-05-23,13.229999542236328,13.239999771118164,13.1899995803833,13.199999809265137,12.533683776855469,3500
2023-05-24,13.1899995803833,13.1899995803833,13.100000381469727,13.100000381469727,12.43873119354248,11300
2023-05-25,13.100000381469727,13.119999885559082,13.0,13.0,12.343780517578125,3200
2023-05-26,13.0,13.09000015258789,13.0,13.069999694824219,12.410244941711426,3000
2023-05-30,13.029999732971191,13.199999809265137,13.029999732971191,13.15999984741211,12.495701789855957,2300
2023-05-31,13.109999656677246,13.109999656677246,12.930000305175781,13.010000228881836,12.35327434539795,24700
2023-06-01,13.029999732971191,13.140000343322754,12.989999771118164,13.100000381469727,12.43873119354248,21600
2023-06-02,13.100000381469727,13.109999656677246,13.039999961853027,13.039999961853027,12.381759643554688,7400
2023-06-05,13.039999961853027,13.100000381469727,12.979999542236328,13.0600004196167,12.400750160217285,9100
2023-06-06,13.029999732971191,13.100000381469727,13.029999732971191,13.100000381469727,12.43873119354248,500
2023-06-07,13.050000190734863,13.229999542236328,13.050000190734863,13.109999656677246,12.448226928710938,4200
2023-06-08,13.109999656677246,13.199999809265137,13.109999656677246,13.149999618530273,12.486207008361816,7800
2023-06-09,13.100000381469727,13.1899995803833,13.050000190734863,13.050000190734863,12.391253471374512,6700
2023-06-12,13.069999694824219,13.100000381469727,13.069999694824219,13.09000015258789,12.42923641204834,4000
2023-06-13,13.0600004196167,13.100000381469727,12.989999771118164,13.0600004196167,12.400750160217285,13200
2023-06-14,12.989999771118164,12.989999771118164,12.890000343322754,12.960000038146973,12.347399711608887,17700
2023-06-15,12.949999809265137,13.0,12.899999618530273,12.949999809265137,12.337870597839355,9900
2023-06-16,12.899999618530273,12.960000038146973,12.859999656677246,12.90999984741211,12.299761772155762,18400
2023-06-20,12.90999984741211,12.9399995803833,12.90999984741211,12.930000305175781,12.318818092346191,4000
2023-06-21,12.890000343322754,12.9399995803833,12.890000343322754,12.890000343322754,12.280706405639648,9300
2023-06-22,12.869999885559082,12.9399995803833,12.869999885559082,12.90999984741211,12.299761772155762,6000
2023-06-23,12.970000267028809,13.020000457763672,12.949999809265137,12.949999809265137,12.337870597839355,5500
2023-06-26,12.960000038146973,13.079999923706055,12.920000076293945,13.020000457763672,12.404561042785645,15900
2023-06-27,13.0,13.0600004196167,12.970000267028809,13.0600004196167,12.442670822143555,10400
2023-06-28,13.050000190734863,13.119999885559082,13.050000190734863,13.119999885559082,12.499834060668945,18000
2023-06-29,13.119999885559082,13.1899995803833,13.029999732971191,13.029999732971191,12.41408920288086,5300
2023-06-30,13.09000015258789,13.09000015258789,13.020000457763672,13.029999732971191,12.41408920288086,4500
2023-07-03,13.020000457763672,13.15999984741211,13.020000457763672,13.029999732971191,12.41408920288086,7700
2023-07-05,13.039999961853027,13.119999885559082,13.039999961853027,13.100000381469727,12.480780601501465,12700
2023-07-06,13.09000015258789,13.1899995803833,13.010000228881836,13.130000114440918,12.509363174438477,46300
2023-07-07,13.039999961853027,13.149999618530273,13.039999961853027,13.100000381469727,12.480780601501465,3400
2023-07-10,13.109999656677246,13.15999984741211,13.100000381469727,13.149999618530273,12.52841567993164,5300
2023-07-11,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,12.52841567993164,700
2023-07-12,13.119999885559082,13.699999809265137,13.119999885559082,13.470000267028809,12.833292961120605,15600
2023-07-13,13.420000076293945,13.699999809265137,13.350000381469727,13.520000457763672,12.923141479492188,20300
2023-07-14,13.460000038146973,13.479999542236328,13.460000038146973,13.470000267028809,12.875349044799805,2300
2023-07-17,13.470000267028809,13.550000190734863,13.329999923706055,13.40999984741211,12.81799602508545,8100
2023-07-18,13.359999656677246,13.470000267028809,13.319999694824219,13.350000381469727,12.76064682006836,6500
2023-07-19,13.270000457763672,13.40999984741211,13.260000228881836,13.399999618530273,12.80843734741211,12700
2023-07-20,13.260000228881836,13.420000076293945,13.260000228881836,13.420000076293945,12.827555656433105,1100
2023-07-21,13.369999885559082,13.369999885559082,13.300000190734863,13.359999656677246,12.770203590393066,4700
2023-07-24,13.289999961853027,13.300000190734863,13.109999656677246,13.229999542236328,12.645944595336914,11200
2023-07-25,13.229999542236328,13.319999694824219,13.210000038146973,13.210000038146973,12.626825332641602,3800
2023-07-26,13.220000267028809,13.25,13.180000305175781,13.220000267028809,12.636383056640625,2000
2023-07-27,13.1899995803833,13.220000267028809,13.149999618530273,13.220000267028809,12.636383056640625,4400
2023-07-28,13.260000228881836,13.260000228881836,13.0600004196167,13.149999618530273,12.569476127624512,9400
2023-07-31,13.199999809265137,13.199999809265137,13.149999618530273,13.1899995803833,12.607707977294922,14600
2023-08-01,13.229999542236328,13.239999771118164,13.149999618530273,13.149999618530273,12.569476127624512,5400
2023-08-02,13.109999656677246,13.180000305175781,13.100000381469727,13.100000381469727,12.521681785583496,7300
2023-08-03,13.100000381469727,13.100000381469727,13.0,13.010000228881836,12.435656547546387,13300
2023-08-04,13.020000457763672,13.09000015258789,13.0,13.0,12.426097869873047,11800
2023-08-07,13.0,13.010000228881836,13.0,13.0,12.426097869873047,14500
2023-08-08,13.010000228881836,13.0600004196167,13.0,13.0,12.426097869873047,9600
2023-08-09,13.0,13.050000190734863,12.960000038146973,12.960000038146973,12.387864112854004,9500
2023-08-10,12.949999809265137,13.069999694824219,12.90999984741211,12.920000076293945,12.349630355834961,6000
2023-08-11,12.930000305175781,12.989999771118164,12.899999618530273,12.90999984741211,12.340070724487305,15300
2023-08-14,12.90999984741211,12.989999771118164,12.90999984741211,12.930000305175781,12.40145492553711,11600
2023-08-15,12.930000305175781,13.0,12.930000305175781,12.949999809265137,12.420635223388672,4200
2023-08-16,12.90999984741211,12.930000305175781,12.779999732971191,12.880000114440918,12.353496551513672,11800
2023-08-17,12.84000015258789,12.920000076293945,12.8100004196167,12.850000381469727,12.324724197387695,19300
2023-08-18,12.850000381469727,12.869999885559082,12.8100004196167,12.829999923706055,12.305542945861816,6300
2023-08-21,12.829999923706055,12.829999923706055,12.75,12.8100004196167,12.286358833312988,14600
2023-08-22,12.789999961853027,12.800000190734863,12.699999809265137,12.720000267028809,12.200037002563477,14600
2023-08-23,12.75,13.199999809265137,12.729999542236328,13.170000076293945,12.631641387939453,51700
2023-08-24,13.039999961853027,13.100000381469727,12.989999771118164,13.09000015258789,12.554914474487305,13900
2023-08-25,13.029999732971191,13.09000015258789,13.010000228881836,13.0600004196167,12.526140213012695,3400
2023-08-28,13.0600004196167,13.229999542236328,13.029999732971191,13.229999542236328,12.689189910888672,20800
2023-08-29,13.079999923706055,13.300000190734863,13.079999923706055,13.260000228881836,12.717964172363281,2900
2023-08-30,13.199999809265137,13.359999656677246,13.1899995803833,13.319999694824219,12.77550983428955,5600
2023-08-31,13.1899995803833,13.239999771118164,12.850000381469727,12.850000381469727,12.324724197387695,31200
2023-09-01,12.850000381469727,12.979999542236328,12.800000190734863,12.920000076293945,12.391862869262695,18400
2023-09-05,12.920000076293945,12.989999771118164,12.880000114440918,12.970000267028809,12.439818382263184,8800
2023-09-06,12.880000114440918,13.010000228881836,12.859999656677246,12.970000267028809,12.439818382263184,15600
2023-09-07,12.84000015258789,12.880000114440918,12.75,12.880000114440918,12.353496551513672,13100
2023-09-08,12.770000457763672,12.90999984741211,12.760000228881836,12.800000190734863,12.27676773071289,18600
2023-09-11,12.8100004196167,12.880000114440918,12.75,12.880000114440918,12.353496551513672,10900
2023-09-12,12.800000190734863,12.859999656677246,12.75,12.819999694824219,12.295950889587402,7800
2023-09-13,12.800000190734863,12.869999885559082,12.779999732971191,12.800000190734863,12.27676773071289,3500
2023-09-14,12.760000228881836,12.899999618530273,12.75,12.819999694824219,12.338363647460938,7800
2023-09-15,12.819999694824219,12.90999984741211,12.789999961853027,12.829999923706055,12.34798812866211,13300
2023-09-18,12.869999885559082,12.869999885559082,12.789999961853027,12.789999961853027,12.309490203857422,9700
2023-09-19,12.800000190734863,12.869999885559082,12.789999961853027,12.789999961853027,12.309490203857422,14100
