Date,Open,High,Low,Close,Adj Close,Volume
2023-09-20,12.779999732971191,12.800000190734863,12.649999618530273,12.6899995803833,12.213245391845703,25400
2023-09-21,12.59000015258789,12.6899995803833,12.550000190734863,12.619999885559082,12.145878791809082,22200
2023-09-22,12.619999885559082,12.699999809265137,12.550000190734863,12.550000190734863,12.078508377075195,9400
2023-09-25,12.550000190734863,12.550000190734863,12.239999771118164,12.430000305175781,11.963018417358398,23900
2023-09-26,12.390000343322754,12.510000228881836,12.1899995803833,12.289999961853027,11.828275680541992,44400
2023-09-27,12.25,12.319999694824219,12.069999694824219,12.140000343322754,11.683910369873047,33200
2023-09-28,12.149999618530273,12.229999542236328,12.079999923706055,12.180000305175781,11.72240924835205,19900
2023-09-29,12.180000305175781,12.25,12.100000381469727,12.170000076293945,11.712782859802246,27000
2023-10-02,12.289999961853027,12.289999961853027,12.140000343322754,12.15999984741211,11.703160285949707,16600
2023-10-03,12.100000381469727,12.210000038146973,12.050000190734863,12.069999694824219,11.61653995513916,23200
2023-10-04,12.069999694824219,12.15999984741211,12.0600004196167,12.069999694824219,11.61653995513916,18200
2023-10-05,12.130000114440918,12.180000305175781,12.100000381469727,12.149999618530273,11.693533897399902,20900
2023-10-06,12.130000114440918,12.170000076293945,12.079999923706055,12.109999656677246,11.655037879943848,10000
2023-10-09,12.0600004196167,12.199999809265137,12.0600004196167,12.149999618530273,11.693533897399902,9700
2023-10-10,12.100000381469727,12.199999809265137,12.0600004196167,12.15999984741211,11.703160285949707,21200
2023-10-11,12.239999771118164,12.270000457763672,12.149999618530273,12.25,11.789777755737305,32300
2023-10-12,12.220000267028809,12.229999542236328,12.149999618530273,12.149999618530273,11.735686302185059,12400
2023-10-13,12.270000457763672,12.34000015258789,12.15999984741211,12.270000457763672,11.85159683227539,10400
2023-10-16,12.15999984741211,12.289999961853027,12.15999984741211,12.199999809265137,11.783982276916504,9300
2023-10-17,12.15999984741211,12.1899995803833,12.0600004196167,12.180000305175781,11.764664649963379,22500
2023-10-18,12.109999656677246,12.5600004196167,12.079999923706055,12.489999771118164,12.064093589782715,34600
2023-10-19,12.350000381469727,12.350000381469727,12.130000114440918,12.149999618530273,11.735686302185059,27400
2023-10-20,12.15999984741211,12.199999809265137,12.050000190734863,12.050000190734863,11.63909912109375,15800
2023-10-23,12.079999923706055,12.130000114440918,12.020000457763672,12.020000457763672,11.610121726989746,13200
2023-10-24,12.0600004196167,12.069999694824219,12.0,12.010000228881836,11.600462913513184,8400
2023-10-25,11.989999771118164,12.079999923706055,11.899999618530273,11.989999771118164,11.581143379211426,22400
2023-10-26,11.949999809265137,12.149999618530273,11.890000343322754,11.890000343322754,11.484553337097168,18900
2023-10-27,11.890000343322754,11.9399995803833,11.859999656677246,11.880000114440918,11.474894523620605,21000
2023-10-30,11.880000114440918,12.140000343322754,11.869999885559082,11.869999885559082,11.46523380279541,27400
2023-10-31,11.859999656677246,12.180000305175781,11.859999656677246,12.020000457763672,11.610121726989746,22300
2023-11-01,12.09000015258789,12.390000343322754,12.039999961853027,12.25,11.83227825164795,9600
2023-11-02,12.3100004196167,12.470000267028809,12.180000305175781,12.260000228881836,11.841937065124512,36100
2023-11-03,12.34000015258789,12.460000038146973,12.319999694824219,12.399999618530273,11.97716236114502,26900
2023-11-06,12.399999618530273,12.399999618530273,12.170000076293945,12.329999923706055,11.909549713134766,13000
2023-11-07,12.329999923706055,12.380000114440918,12.270000457763672,12.300000190734863,11.880571365356445,13900
2023-11-08,12.329999923706055,12.399999618530273,12.210000038146973,12.380000114440918,11.957845687866211,8500
2023-11-09,12.329999923706055,12.420000076293945,12.100000381469727,12.140000343322754,11.726028442382812,22200
2023-11-10,12.15999984741211,12.3100004196167,12.149999618530273,12.239999771118164,11.822617530822754,13200
2023-11-13,12.149999618530273,12.289999961853027,12.149999618530273,12.170000076293945,11.7550048828125,20800
2023-11-14,12.25,12.390000343322754,12.25,12.359999656677246,11.981846809387207,4900
2023-11-15,12.279999732971191,12.350000381469727,12.279999732971191,12.350000381469727,11.972152709960938,3500
2023-11-16,12.369999885559082,12.489999771118164,12.369999885559082,12.399999618530273,12.020622253417969,17000
2023-11-17,12.420000076293945,12.520000457763672,12.420000076293945,12.479999542236328,12.098175048828125,10000
2023-11-20,12.430000305175781,12.470000267028809,12.359999656677246,12.390000343322754,12.010929107666016,31400
2023-11-21,12.390000343322754,12.420000076293945,12.260000228881836,12.270000457763672,11.894599914550781,76100
2023-11-22,12.270000457763672,12.390000343322754,12.260000228881836,12.300000190734863,11.923681259155273,61600
2023-11-24,12.25,12.380000114440918,12.220000267028809,12.25,11.875211715698242,46200
2023-11-27,12.260000228881836,12.420000076293945,12.229999542236328,12.390000343322754,12.010929107666016,47000
2023-11-28,12.329999923706055,12.40999984741211,12.329999923706055,12.34000015258789,11.962458610534668,20300
2023-11-29,12.369999885559082,12.5,12.3100004196167,12.399999618530273,12.020622253417969,38900
2023-11-30,12.399999618530273,12.430000305175781,12.319999694824219,12.319999694824219,11.943069458007812,40000
2023-12-01,12.3100004196167,12.4399995803833,12.3100004196167,12.40999984741211,12.030318260192871,31200
2023-12-04,12.359999656677246,12.460000038146973,12.359999656677246,12.430000305175781,12.049705505371094,61000
2023-12-05,12.449999809265137,12.5600004196167,12.390000343322754,12.460000038146973,12.078786849975586,113800
2023-12-06,12.470000267028809,12.59000015258789,12.430000305175781,12.510000228881836,12.12725830078125,82300
2023-12-07,12.550000190734863,12.720000267028809,12.550000190734863,12.600000381469727,12.214503288269043,44800
2023-12-08,12.600000381469727,12.640000343322754,12.5,12.600000381469727,12.214503288269043,29000
2023-12-11,12.579999923706055,12.59000015258789,12.449999809265137,12.489999771118164,12.107866287231445,68900
2023-12-12,12.4399995803833,12.619999885559082,12.4399995803833,12.59000015258789,12.204809188842773,22100
2023-12-13,12.600000381469727,12.739999771118164,12.5,12.699999809265137,12.311443328857422,29800
2023-12-14,12.90999984741211,12.90999984741211,12.729999542236328,12.779999732971191,12.388997077941895,44200
2023-12-15,12.880000114440918,12.880000114440918,12.770000457763672,12.800000190734863,12.4083833694458,18300
2023-12-18,12.789999961853027,12.800000190734863,12.699999809265137,12.789999961853027,12.398690223693848,22600
2023-12-19,12.789999961853027,12.789999961853027,12.699999809265137,12.760000228881836,12.369608879089355,36000
2023-12-20,12.729999542236328,12.829999923706055,12.670000076293945,12.75,12.35991382598877,26800
2023-12-21,12.75,12.84000015258789,12.75,12.75,12.35991382598877,32700
2023-12-22,12.880000114440918,12.90999984741211,12.84000015258789,12.880000114440918,12.485937118530273,17500
2023-12-26,12.890000343322754,12.90999984741211,12.75,12.800000190734863,12.4083833694458,36400
2023-12-27,12.819999694824219,12.949999809265137,12.8100004196167,12.869999885559082,12.476243019104004,38500
2023-12-28,12.890000343322754,12.90999984741211,12.779999732971191,12.8100004196167,12.418079376220703,21800
2023-12-29,12.819999694824219,12.949999809265137,12.760000228881836,12.789999961853027,12.398690223693848,32700
2024-01-02,12.770000457763672,12.899999618530273,12.770000457763672,12.850000381469727,12.456854820251465,11500
2024-01-03,12.880000114440918,12.979999542236328,12.859999656677246,12.930000305175781,12.534408569335938,14000
2024-01-04,13.010000228881836,13.010000228881836,12.850000381469727,12.989999771118164,12.592571258544922,27400
2024-01-05,12.970000267028809,13.039999961853027,12.970000267028809,12.989999771118164,12.592571258544922,10300
2024-01-08,13.029999732971191,13.130000114440918,13.0,13.130000114440918,12.728288650512695,8100
2024-01-09,13.140000343322754,13.140000343322754,12.989999771118164,13.050000190734863,12.650735855102539,15000
2024-01-10,13.039999961853027,13.140000343322754,13.020000457763672,13.109999656677246,12.708900451660156,14200
2024-01-11,13.130000114440918,13.130000114440918,13.039999961853027,13.119999885559082,12.763378143310547,15300
2024-01-12,13.119999885559082,13.199999809265137,13.119999885559082,13.199999809265137,12.841202735900879,29900
2024-01-16,13.119999885559082,13.25,13.100000381469727,13.100000381469727,12.743921279907227,21400
2024-01-17,13.140000343322754,13.140000343322754,12.960000038146973,13.069999694824219,12.714735984802246,12500
2024-01-18,13.0600004196167,13.0600004196167,12.930000305175781,12.9399995803833,12.58827018737793,10700
2024-01-19,12.949999809265137,13.069999694824219,12.930000305175781,13.0,12.646638870239258,8800
2024-01-22,13.069999694824219,13.149999618530273,13.0,13.029999732971191,12.675824165344238,22500
2024-01-23,13.119999885559082,13.119999885559082,12.979999542236328,13.029999732971191,12.675824165344238,9400
2024-01-24,13.109999656677246,13.109999656677246,12.970000267028809,12.989999771118164,12.636910438537598,23600
2024-01-25,13.010000228881836,13.149999618530273,13.010000228881836,13.050000190734863,12.695280075073242,9500
2024-01-26,12.989999771118164,13.0,12.920000076293945,12.970000267028809,12.61745548248291,16400
2024-01-29,13.039999961853027,13.09000015258789,12.989999771118164,13.079999923706055,12.724465370178223,16900
2024-01-30,13.079999923706055,13.170000076293945,13.079999923706055,13.170000076293945,12.812017440795898,16200
2024-01-31,13.180000305175781,13.369999885559082,13.09000015258789,13.329999923706055,12.967670440673828,16000
2024-02-01,13.380000114440918,13.460000038146973,13.260000228881836,13.289999961853027,12.928756713867188,8700
2024-02-02,13.380000114440918,13.510000228881836,13.289999961853027,13.319999694824219,12.957940101623535,25400
2024-02-05,13.319999694824219,13.390000343322754,13.210000038146973,13.34000015258789,12.977398872375488,16500
2024-02-06,13.359999656677246,13.369999885559082,13.239999771118164,13.270000457763672,12.909299850463867,15800
2024-02-07,13.300000190734863,13.399999618530273,13.260000228881836,13.279999732971191,12.919029235839844,7800
2024-02-08,13.350000381469727,13.460000038146973,13.25,13.289999961853027,12.928756713867188,11200
2024-02-09,13.270000457763672,13.420000076293945,13.220000267028809,13.289999961853027,12.928756713867188,46400
2024-02-12,13.34000015258789,13.470000267028809,13.34000015258789,13.350000381469727,12.987125396728516,22800
2024-02-13,13.220000267028809,13.300000190734863,13.15999984741211,13.210000038146973,12.850930213928223,19000
2024-02-14,13.149999618530273,13.229999542236328,13.109999656677246,13.220000267028809,12.905598640441895,8700
2024-02-15,13.25,13.3100004196167,13.210000038146973,13.279999732971191,12.96417236328125,8200
2024-02-16,13.279999732971191,13.380000114440918,13.25,13.34000015258789,13.022747039794922,8400
2024-02-20,13.279999732971191,13.279999732971191,13.210000038146973,13.229999542236328,12.915362358093262,10000
2024-02-21,13.260000228881836,13.319999694824219,13.229999542236328,13.229999542236328,12.915362358093262,15000
2024-02-22,13.3100004196167,13.380000114440918,13.279999732971191,13.279999732971191,12.96417236328125,25200
2024-02-23,13.34000015258789,13.420000076293945,13.279999732971191,13.279999732971191,12.96417236328125,11300
2024-02-26,13.300000190734863,13.329999923706055,13.119999885559082,13.229999542236328,12.915362358093262,10700
2024-02-27,13.220000267028809,13.229999542236328,13.050000190734863,13.069999694824219,12.75916576385498,19500
2024-02-28,13.069999694824219,13.109999656677246,13.0,13.0600004196167,12.749404907226562,13100
2024-02-29,13.09000015258789,13.1899995803833,13.020000457763672,13.109999656677246,12.798215866088867,43000
2024-03-01,13.140000343322754,13.170000076293945,13.029999732971191,13.170000076293945,12.85678768157959,32400
2024-03-04,13.210000038146973,13.210000038146973,13.010000228881836,13.149999618530273,12.837265014648438,20100
2024-03-05,13.149999618530273,13.220000267028809,13.109999656677246,13.199999809265137,12.886075019836426,18000
2024-03-06,13.1899995803833,13.1899995803833,13.050000190734863,13.149999618530273,12.837265014648438,14300
2024-03-07,13.119999885559082,13.199999809265137,13.069999694824219,13.1899995803833,12.876313209533691,37600
2024-03-08,13.210000038146973,13.25,13.199999809265137,13.239999771118164,12.92512321472168,9900
2024-03-11,13.25,13.260000228881836,13.210000038146973,13.239999771118164,12.92512321472168,17500
2024-03-12,13.1899995803833,13.260000228881836,13.1899995803833,13.260000228881836,12.944647789001465,5700
2024-03-13,13.239999771118164,13.350000381469727,13.140000343322754,13.25,12.93488597869873,27900
2024-03-14,13.289999961853027,13.479999542236328,13.180000305175781,13.399999618530273,13.126891136169434,35900
2024-03-15,13.34000015258789,13.350000381469727,13.279999732971191,13.350000381469727,13.077909469604492,10700
2024-03-18,13.449999809265137,13.470000267028809,13.399999618530273,13.420000076293945,13.146483421325684,15500
2024-03-19,13.479999542236328,13.479999542236328,13.329999923706055,13.359999656677246,13.087706565856934,9000
2024-03-20,13.329999923706055,13.40999984741211,13.329999923706055,13.380000114440918,13.1072998046875,7000
2024-03-21,13.319999694824219,13.380000114440918,13.279999732971191,13.350000381469727,13.077909469604492,10100
2024-03-22,13.399999618530273,13.479999542236328,13.300000190734863,13.300000190734863,13.028929710388184,16300
2024-03-25,13.369999885559082,13.390000343322754,13.34000015258789,13.359999656677246,13.087706565856934,11500
2024-03-26,13.40999984741211,13.40999984741211,13.359999656677246,13.359999656677246,13.087706565856934,4800
2024-03-27,13.420000076293945,13.479999542236328,13.380000114440918,13.390000343322754,13.117095947265625,5900
2024-03-28,13.4399995803833,13.479999542236328,13.399999618530273,13.430000305175781,13.156278610229492,3000
2024-04-01,13.479999542236328,13.479999542236328,13.40999984741211,13.4399995803833,13.166075706481934,6400
2024-04-02,13.430000305175781,13.430000305175781,13.34000015258789,13.34000015258789,13.068114280700684,11900
2024-04-03,13.34000015258789,13.390000343322754,13.34000015258789,13.350000381469727,13.077909469604492,5900
2024-04-04,13.34000015258789,13.420000076293945,13.3100004196167,13.40999984741211,13.136686325073242,13400
2024-04-05,13.40999984741211,13.40999984741211,13.260000228881836,13.260000228881836,12.989744186401367,6700
2024-04-08,13.199999809265137,13.229999542236328,13.170000076293945,13.170000076293945,12.901579856872559,6200
2024-04-09,13.180000305175781,13.229999542236328,13.15999984741211,13.15999984741211,12.891782760620117,21600
2024-04-10,13.15999984741211,13.369999885559082,13.0,13.029999732971191,12.764432907104492,16100
2024-04-11,13.079999923706055,13.119999885559082,13.0,13.069999694824219,12.803616523742676,6100
2024-04-12,13.020000457763672,13.100000381469727,12.949999809265137,12.949999809265137,12.73086929321289,15500
2024-04-15,12.949999809265137,13.140000343322754,12.800000190734863,12.8100004196167,12.593239784240723,25400
2024-04-16,12.84000015258789,12.920000076293945,12.75,12.859999656677246,12.6423921585083,4800
2024-04-17,12.869999885559082,13.029999732971191,12.850000381469727,12.880000114440918,12.662055015563965,5900
2024-04-18,13.0,13.0,12.869999885559082,12.869999885559082,12.652222633361816,5200
2024-04-19,12.890000343322754,12.899999618530273,12.850000381469727,12.859999656677246,12.6423921585083,8700
2024-04-22,13.029999732971191,13.100000381469727,12.850000381469727,12.850000381469727,12.632561683654785,23000
2024-04-23,12.970000267028809,12.979999542236328,12.90999984741211,12.930000305175781,12.71120834350586,21100
2024-04-24,12.899999618530273,12.949999809265137,12.899999618530273,12.899999618530273,12.68171501159668,7300
2024-04-25,12.859999656677246,12.90999984741211,12.850000381469727,12.859999656677246,12.6423921585083,13700
2024-04-26,12.920000076293945,13.010000228881836,12.920000076293945,12.979999542236328,12.760361671447754,11000
2024-04-29,12.989999771118164,13.25,12.859999656677246,12.90999984741211,12.691545486450195,14600
2024-04-30,12.899999618530273,13.09000015258789,12.869999885559082,13.079999923706055,12.85866928100586,14100
2024-05-01,13.220000267028809,13.3100004196167,13.079999923706055,13.149999618530273,12.927485466003418,9500
2024-05-02,13.289999961853027,13.329999923706055,13.149999618530273,13.239999771118164,13.015962600708008,9300
2024-05-03,13.350000381469727,13.420000076293945,13.34000015258789,13.359999656677246,13.133932113647461,7100
2024-05-06,13.34000015258789,13.359999656677246,13.260000228881836,13.279999732971191,13.05528450012207,8500
2024-05-07,13.350000381469727,13.470000267028809,13.350000381469727,13.399999618530273,13.17325496673584,10700
2024-05-08,13.270000457763672,13.34000015258789,13.210000038146973,13.300000190734863,13.074947357177734,12400
2024-05-09,13.34000015258789,13.34000015258789,13.319999694824219,13.329999923706055,13.104438781738281,5800
2024-05-10,13.34000015258789,13.40999984741211,13.319999694824219,13.359999656677246,13.133932113647461,6400
2024-05-13,13.430000305175781,13.430000305175781,13.319999694824219,13.420000076293945,13.192916870117188,5900
2024-05-14,13.630000114440918,13.630000114440918,13.420000076293945,13.489999771118164,13.30734634399414,24700
2024-05-15,13.619999885559082,13.729999542236328,13.520000457763672,13.729999542236328,13.544096946716309,3000
2024-05-16,13.710000038146973,13.710000038146973,13.5,13.609999656677246,13.425721168518066,8500
2024-05-17,13.710000038146973,13.779999732971191,13.670000076293945,13.729999542236328,13.544096946716309,21800
2024-05-20,13.800000190734863,13.800000190734863,13.579999923706055,13.579999923706055,13.396127700805664,9400
2024-05-21,13.680000305175781,13.680000305175781,13.100000381469727,13.149999618530273,12.97195053100586,67200
2024-05-22,13.149999618530273,13.229999542236328,13.050000190734863,13.149999618530273,12.97195053100586,39200
2024-05-23,13.149999618530273,13.149999618530273,12.890000343322754,12.890000343322754,12.715470314025879,39900
2024-05-24,12.869999885559082,13.020000457763672,12.869999885559082,13.010000228881836,12.833844184875488,30600
2024-05-28,13.010000228881836,13.020000457763672,12.899999618530273,12.920000076293945,12.745063781738281,18200
2024-05-29,12.869999885559082,12.890000343322754,12.800000190734863,12.819999694824219,12.646417617797852,19900
2024-05-30,12.819999694824219,12.859999656677246,12.800000190734863,12.819999694824219,12.646417617797852,15500
2024-05-31,12.829999923706055,12.920000076293945,12.819999694824219,12.920000076293945,12.745063781738281,32400
2024-06-03,12.9399995803833,12.989999771118164,12.890000343322754,12.989999771118164,12.814115524291992,23900
2024-06-04,13.039999961853027,13.039999961853027,12.979999542236328,13.010000228881836,12.833844184875488,15000
2024-06-05,13.020000457763672,13.130000114440918,12.989999771118164,13.119999885559082,12.94235610961914,33900
2024-06-06,13.100000381469727,13.170000076293945,13.0600004196167,13.09000015258789,12.912762641906738,13100
2024-06-07,13.029999732971191,13.119999885559082,12.979999542236328,13.0600004196167,12.883169174194336,24300
2024-06-10,13.140000343322754,13.239999771118164,13.039999961853027,13.15999984741211,12.981815338134766,26900
2024-06-11,13.220000267028809,13.239999771118164,13.140000343322754,13.170000076293945,12.991678237915039,4500
2024-06-12,13.279999732971191,13.319999694824219,13.119999885559082,13.119999885559082,12.94235610961914,29700
2024-06-13,13.170000076293945,13.229999542236328,13.140000343322754,13.149999618530273,12.97195053100586,7500
2024-06-14,13.1899995803833,13.1899995803833,13.100000381469727,13.130000114440918,12.997688293457031,5000
2024-06-17,13.140000343322754,13.149999618530273,13.039999961853027,13.100000381469727,12.96799087524414,11300
2024-06-18,13.130000114440918,13.1899995803833,13.109999656677246,13.149999618530273,13.017486572265625,5200
2024-06-20,13.149999618530273,13.149999618530273,12.899999618530273,12.989999771118164,12.859097480773926,59800
2024-06-21,12.989999771118164,13.0,12.920000076293945,12.949999809265137,12.819500923156738,19100
2024-06-24,12.90999984741211,13.010000228881836,12.90999984741211,12.9399995803833,12.809601783752441,14900
2024-06-25,12.920000076293945,13.029999732971191,12.90999984741211,12.930000305175781,12.799703598022461,8600
2024-06-26,12.930000305175781,12.960000038146973,12.880000114440918,12.90999984741211,12.77990436553955,21300
2024-06-27,12.970000267028809,12.970000267028809,12.890000343322754,12.930000305175781,12.799703598022461,16000
2024-06-28,12.9399995803833,13.0,12.90999984741211,12.960000038146973,12.829401016235352,22800
2024-07-01,12.930000305175781,12.989999771118164,12.899999618530273,12.960000038146973,12.829401016235352,47500
2024-07-02,13.010000228881836,13.029999732971191,12.90999984741211,13.020000457763672,12.888795852661133,26300
2024-07-03,13.09000015258789,13.09000015258789,13.010000228881836,13.050000190734863,12.91849422454834,10000
2024-07-05,13.079999923706055,13.079999923706055,13.0,13.039999961853027,12.908595085144043,8700
2024-07-08,13.010000228881836,13.130000114440918,13.010000228881836,13.0600004196167,12.928393363952637,34900
2024-07-09,13.020000457763672,13.140000343322754,13.020000457763672,13.119999885559082,12.987788200378418,25100
2024-07-10,13.180000305175781,13.1899995803833,13.109999656677246,13.149999618530273,13.017486572265625,26000
2024-07-11,13.289999961853027,13.449999809265137,13.210000038146973,13.300000190734863,13.165974617004395,28300
2024-07-12,13.3100004196167,13.3100004196167,13.220000267028809,13.289999961853027,13.156075477600098,6400
2024-07-15,13.239999771118164,13.279999732971191,13.1899995803833,13.270000457763672,13.181902885437012,21600
2024-07-16,13.3100004196167,13.3100004196167,13.199999809265137,13.260000228881836,13.171969413757324,26700
2024-07-17,13.270000457763672,13.270000457763672,13.1899995803833,13.210000038146973,13.12230110168457,4100
2024-07-18,13.210000038146973,13.220000267028809,13.170000076293945,13.199999809265137,13.112366676330566,8200
2024-07-19,13.229999542236328,13.229999542236328,13.180000305175781,13.180000305175781,13.092500686645508,10700
2024-07-22,13.25,13.260000228881836,13.1899995803833,13.260000228881836,13.171969413757324,6500
2024-07-23,13.300000190734863,13.3100004196167,13.15999984741211,13.210000038146973,13.12230110168457,36600
2024-07-24,13.260000228881836,13.260000228881836,13.170000076293945,13.170000076293945,13.082566261291504,21200
2024-07-25,13.239999771118164,13.239999771118164,13.149999618530273,13.239999771118164,13.152101516723633,7000
2024-07-26,13.300000190734863,13.300000190734863,13.25,13.25,13.16203498840332,6900
2024-07-29,13.3100004196167,13.390000343322754,13.279999732971191,13.319999694824219,13.23157024383545,14700
2024-07-30,13.4399995803833,13.4399995803833,13.199999809265137,13.229999542236328,13.142167091369629,10900
2024-07-31,13.3100004196167,13.529999732971191,13.279999732971191,13.479999542236328,13.390507698059082,20700
2024-08-01,13.600000381469727,13.640000343322754,13.4399995803833,13.640000343322754,13.549446105957031,16500
2024-08-02,13.649999618530273,13.760000228881836,13.619999885559082,13.680000305175781,13.589180946350098,24400
2024-08-05,13.649999618530273,13.65999984741211,13.5,13.65999984741211,13.569313049316406,13100
2024-08-06,13.770000457763672,13.880000114440918,13.619999885559082,13.880000114440918,13.78785228729248,15900
2024-08-07,13.880000114440918,14.020000457763672,13.859999656677246,13.949999809265137,13.857388496398926,28300
2024-08-08,13.989999771118164,13.989999771118164,13.75,13.75,13.65871524810791,35600
2024-08-09,13.850000381469727,13.850000381469727,13.770000457763672,13.829999923706055,13.738183975219727,25400
2024-08-12,13.699999809265137,13.84000015258789,13.65999984741211,13.729999542236328,13.638848304748535,10500
2024-08-13,13.720000267028809,13.760000228881836,13.670000076293945,13.729999542236328,13.638848304748535,3300
2024-08-14,13.779999732971191,13.84000015258789,13.75,13.789999961853027,13.698450088500977,13700
2024-08-15,13.699999809265137,13.899999618530273,13.699999809265137,13.850000381469727,13.804100036621094,6700
2024-08-16,13.800000190734863,13.800000190734863,13.430000305175781,13.5600004196167,13.515060424804688,18600
2024-08-19,13.619999885559082,13.739999771118164,13.609999656677246,13.649999618530273,13.604762077331543,5700
2024-08-20,13.729999542236328,13.729999542236328,13.600000381469727,13.65999984741211,13.614728927612305,6500
2024-08-21,13.720000267028809,13.75,13.699999809265137,13.739999771118164,13.694463729858398,5300
2024-08-22,13.75,13.75,13.649999618530273,13.649999618530273,13.604762077331543,4200
2024-08-23,13.75,13.819999694824219,13.75,13.770000457763672,13.724365234375,3300
2024-08-26,13.779999732971191,13.899999618530273,13.779999732971191,13.8100004196167,13.764232635498047,11200
2024-08-27,13.84000015258789,13.850000381469727,13.640000343322754,13.760000228881836,13.714397430419922,7500
2024-08-28,13.829999923706055,13.829999923706055,13.65999984741211,13.699999809265137,13.654596328735352,8700
2024-08-29,13.699999809265137,13.850000381469727,13.539999961853027,13.6899995803833,13.64462947845459,42300
2024-08-30,13.729999542236328,13.800000190734863,13.600000381469727,13.65999984741211,13.614728927612305,17700
2024-09-03,13.720000267028809,13.720000267028809,13.59000015258789,13.670000076293945,13.624695777893066,16100
2024-09-04,13.720000267028809,13.869999885559082,13.649999618530273,13.720000267028809,13.674530029296875,22100
2024-09-05,13.789999961853027,13.949999809265137,13.680000305175781,13.850000381469727,13.804100036621094,17000
2024-09-06,13.90999984741211,13.920000076293945,13.84000015258789,13.869999885559082,13.8240327835083,19000
2024-09-09,13.960000038146973,14.069999694824219,13.869999885559082,13.899999618530273,13.853933334350586,11500
2024-09-10,14.069999694824219,14.069999694824219,13.979999542236328,14.029999732971191,13.983502388000488,18800
2024-09-11,13.979999542236328,14.029999732971191,13.880000114440918,13.899999618530273,13.853933334350586,22100
2024-09-12,14.010000228881836,14.010000228881836,13.850000381469727,13.880000114440918,13.833999633789062,11800
2024-09-13,13.9399995803833,13.979999542236328,13.859999656677246,13.880000114440918,13.880000114440918,80600
2024-09-16,13.930000305175781,13.949999809265137,13.800000190734863,13.819999694824219,13.819999694824219,16700
2024-09-17,14.069999694824219,14.069999694824219,13.920000076293945,13.949999809265137,13.949999809265137,14800
2024-09-18,13.970000267028809,13.989999771118164,13.949999809265137,13.960000038146973,13.960000038146973,2100
2024-09-19,13.989999771118164,14.069999694824219,13.899999618530273,14.069999694824219,14.069999694824219,21200
2024-09-20,14.100000381469727,14.100000381469727,13.949999809265137,14.0,14.0,3800
2024-09-23,14.0,14.0,13.869999885559082,13.949999809265137,13.949999809265137,7400
2024-09-24,14.029999732971191,14.100000381469727,13.949999809265137,14.050000190734863,14.050000190734863,14200
