Date,Open,High,Low,Close,Adj Close,Volume
2020-02-06,24.799999237060547,24.829999923706055,24.600000381469727,24.700000762939453,17.853906631469727,1247500
2020-02-07,24.829999923706055,25.0,24.700000762939453,24.809999465942383,17.933422088623047,327600
2020-02-10,24.850000381469727,24.940000534057617,24.65999984741211,24.719999313354492,17.86836051940918,188200
2020-02-11,24.899999618530273,24.899999618530273,24.700000762939453,24.700000762939453,17.853906631469727,62000
2020-02-12,24.799999237060547,24.799999237060547,24.600000381469727,24.610000610351562,17.788854598999023,157200
2020-02-13,24.75,24.75,24.610000610351562,24.700000762939453,17.853906631469727,61800
2020-02-14,24.75,24.84000015258789,24.649999618530273,24.84000015258789,17.95510482788086,118600
2020-02-18,24.90999984741211,24.989999771118164,24.739999771118164,24.739999771118164,17.88282012939453,33700
2020-02-19,24.989999771118164,24.989999771118164,24.75,24.760000228881836,17.89728355407715,17300
2020-02-20,24.790000915527344,24.799999237060547,24.670000076293945,24.799999237060547,17.926191329956055,99700
2020-02-21,24.799999237060547,24.8799991607666,24.799999237060547,24.860000610351562,17.969558715820312,65100
2020-02-24,24.75,24.799999237060547,24.507999420166016,24.613000869750977,17.79102325439453,96600
2020-02-25,24.850000381469727,24.850000381469727,24.469999313354492,24.520000457763672,17.723793029785156,115300
2020-02-26,24.59000015258789,24.639999389648438,24.520000457763672,24.639999389648438,17.810535430908203,95500
2020-02-27,24.549999237060547,24.549999237060547,24.309999465942383,24.440000534057617,17.665966033935547,156600
2020-02-28,24.350000381469727,24.51099967956543,24.149999618530273,24.381000518798828,17.62333106994629,130500
2020-03-02,24.40999984741211,24.489999771118164,24.299999237060547,24.350000381469727,17.600921630859375,44400
2020-03-03,24.503000259399414,24.739999771118164,24.399999618530273,24.549999237060547,17.745481491088867,92300
2020-03-04,24.534000396728516,24.899999618530273,24.5,24.889999389648438,17.991243362426758,67400
2020-03-05,24.850000381469727,24.850000381469727,24.656999588012695,24.773000717163086,17.906675338745117,54700
2020-03-06,24.649999618530273,24.969999313354492,24.420000076293945,24.950000762939453,18.034618377685547,40300
2020-03-09,24.1200008392334,24.5,24.1200008392334,24.1200008392334,17.434663772583008,34500
2020-03-10,24.399999618530273,24.520000457763672,24.149999618530273,24.209999084472656,17.499719619750977,9300
2020-03-11,24.299999237060547,24.299999237060547,23.75,23.950000762939453,17.311779022216797,20100
2020-03-12,23.760000228881836,23.763999938964844,22.0,22.25,16.08297348022461,24200
2020-03-13,22.722999572753906,22.989999771118164,21.950000762939453,22.5,16.26368522644043,11300
2020-03-16,21.5,22.1200008392334,16.700000762939453,21.0,15.32451057434082,50100
2020-03-17,18.010000228881836,20.170000076293945,18.010000228881836,18.6299991607666,13.595027923583984,64000
2020-03-18,18.25,18.801000595092773,11.010000228881836,12.40999984741211,9.056050300598145,78900
2020-03-19,12.699999809265137,18.479999542236328,12.699999809265137,17.100000381469727,12.478527069091797,25400
2020-03-20,18.729999542236328,18.729999542236328,17.399999618530273,18.5,13.500160217285156,59000
2020-03-23,18.5,18.5,15.0,15.600000381469727,11.383918762207031,39300
2020-03-24,15.779999732971191,16.65999984741211,14.800000190734863,15.336999893188477,11.191994667053223,45300
2020-03-25,15.399999618530273,17.257999420166016,15.199999809265137,17.195999145507812,12.548579216003418,5800
2020-03-26,17.5,18.424999237060547,16.5,17.7549991607666,12.956501960754395,28500
2020-03-27,17.75,17.75,16.474000930786133,17.190000534057617,12.544205665588379,14500
2020-03-30,16.719999313354492,17.68000030517578,16.719999313354492,17.155000686645508,12.51866340637207,11900
2020-03-31,17.360000610351562,18.75,17.149999618530273,17.979999542236328,13.120696067810059,11700
2020-04-01,17.600000381469727,18.54400062561035,17.06999969482422,17.1200008392334,12.493124961853027,8900
2020-04-02,17.260000228881836,17.56599998474121,16.559999465942383,16.579999923706055,12.099066734313965,9800
2020-04-03,16.579999923706055,16.785999298095703,16.5,16.510000228881836,12.04798412322998,57600
2020-04-06,17.219999313354492,17.219999313354492,16.666000366210938,16.75,12.223118782043457,28700
2020-04-07,17.0,17.56999969482422,16.799999237060547,16.809999465942383,12.266900062561035,19700
2020-04-08,17.100000381469727,18.25,17.100000381469727,17.770000457763672,12.967455863952637,11700
2020-04-09,19.0,19.670000076293945,18.249000549316406,18.7450008392334,13.67894458770752,25500
2020-04-13,19.149999618530273,19.5,17.510000228881836,18.25,13.317726135253906,28500
2020-04-14,17.040000915527344,18.520000457763672,17.040000915527344,18.104000091552734,13.402120590209961,22200
2020-04-15,18.847000122070312,18.847000122070312,17.655000686645508,18.100000381469727,13.399153709411621,3600
2020-04-16,17.389999389648438,18.235000610351562,17.389999389648438,17.950000762939453,13.288115501403809,13000
2020-04-17,18.499000549316406,18.499000549316406,17.850000381469727,17.90999984741211,13.258501052856445,11000
2020-04-20,17.899999618530273,18.239999771118164,17.5,17.549999237060547,12.991999626159668,9000
2020-04-21,17.100000381469727,17.860000610351562,17.0,17.790000915527344,13.169672012329102,12700
2020-04-22,17.790000915527344,18.083999633789062,17.25,18.083999633789062,13.387312889099121,6600
2020-04-23,18.040000915527344,18.489999771118164,18.0,18.489999771118164,13.687864303588867,38800
2020-04-24,18.25,18.649999618530273,18.25,18.649999618530273,13.806310653686523,19200
2020-04-27,18.75,18.920000076293945,18.5,18.899999618530273,13.991385459899902,9900
2020-04-28,18.5,19.059999465942383,18.5,18.8799991607666,13.976579666137695,10300
2020-04-29,18.850000381469727,19.045000076293945,18.700000762939453,18.70400047302246,13.84628963470459,9800
2020-04-30,18.600000381469727,19.361000061035156,18.600000381469727,19.25,14.25048542022705,16000
2020-05-01,19.065000534057617,19.065000534057617,18.5,18.520000457763672,13.71007251739502,2100
2020-05-04,18.611000061035156,18.739999771118164,18.09000015258789,18.25,13.510200500488281,36900
2020-05-05,17.959999084472656,18.329999923706055,17.75,18.225000381469727,13.491693496704102,6300
2020-05-06,18.110000610351562,18.110000610351562,17.774999618530273,17.950000762939453,13.288115501403809,7400
2020-05-07,17.950000762939453,18.614999771118164,17.91699981689453,18.264999389648438,13.521306037902832,5900
2020-05-08,18.950000762939453,18.950000762939453,18.0,18.333999633789062,13.572383880615234,12500
2020-05-11,18.34000015258789,19.170000076293945,18.34000015258789,19.0,14.065409660339355,14500
2020-05-12,18.66200065612793,19.0,18.5049991607666,18.75,13.880341529846191,3300
2020-05-13,18.049999237060547,18.510000228881836,18.049999237060547,18.510000228881836,13.895359992980957,7500
2020-05-14,17.950000762939453,19.450000762939453,17.950000762939453,19.365999221801758,14.537949562072754,20800
2020-05-15,19.0,19.408000946044922,18.910999298095703,19.360000610351562,14.533449172973633,34000
2020-05-18,19.218000411987305,19.799999237060547,18.950000762939453,19.799999237060547,14.863749504089355,15000
2020-05-19,18.91200065612793,19.700000762939453,18.899999618530273,19.700000762939453,14.78868579864502,10800
2020-05-20,19.195999145507812,19.68899917602539,18.850000381469727,19.469999313354492,14.616021156311035,10500
2020-05-21,20.190000534057617,20.5,19.96500015258789,20.450000762939453,15.351704597473145,22300
2020-05-22,20.5,20.979999542236328,20.5,20.979999542236328,15.749570846557617,12800
2020-05-26,21.399999618530273,21.415000915527344,21.170000076293945,21.350000381469727,16.02733039855957,53800
2020-05-27,21.5,21.8799991607666,21.3799991607666,21.3799991607666,16.049850463867188,6700
2020-05-28,21.399999618530273,21.639999389648438,21.399999618530273,21.621000289916992,16.23076820373535,18900
2020-05-29,21.655000686645508,21.899999618530273,21.610000610351562,21.899999618530273,16.440210342407227,21000
2020-06-01,21.899999618530273,22.100000381469727,21.868999481201172,22.0,16.515281677246094,22300
2020-06-02,22.09000015258789,22.530000686645508,22.09000015258789,22.384000778198242,16.803544998168945,55800
2020-06-03,22.579999923706055,22.579999923706055,22.270000457763672,22.440000534057617,16.845592498779297,39900
2020-06-04,22.450000762939453,22.450000762939453,22.0,22.239999771118164,16.69544792175293,12300
2020-06-05,22.489999771118164,22.5,22.100000381469727,22.392000198364258,16.809553146362305,37000
2020-06-08,22.399999618530273,22.714000701904297,22.399999618530273,22.645000457763672,16.99947738647461,46200
2020-06-09,22.65999984741211,23.0,22.65999984741211,22.65999984741211,17.0107421875,4300
2020-06-10,22.65999984741211,22.799999237060547,22.5,22.700000762939453,17.040775299072266,12000
2020-06-11,22.399999618530273,22.489999771118164,22.299999237060547,22.299999237060547,16.740480422973633,14800
2020-06-12,22.420000076293945,22.68000030517578,22.420000076293945,22.68000030517578,17.125591278076172,8900
2020-06-15,22.5,22.649999618530273,22.450000762939453,22.479999542236328,16.974573135375977,6300
2020-06-16,22.700000762939453,22.700000762939453,22.479999542236328,22.5,16.98967170715332,8800
2020-06-17,22.631999969482422,22.631999969482422,22.399999618530273,22.450000762939453,16.95191192626953,9500
2020-06-18,22.299999237060547,22.601999282836914,22.299999237060547,22.389999389648438,16.90660858154297,4000
2020-06-19,22.489999771118164,22.489999771118164,22.399999618530273,22.450000762939453,16.95191192626953,5400
2020-06-22,22.43000030517578,22.44099998474121,21.850000381469727,21.850000381469727,16.498857498168945,17700
2020-06-23,22.0,22.0,21.0,21.709999084472656,16.393142700195312,25100
2020-06-24,21.979999542236328,22.094999313354492,21.690000534057617,21.75,16.423343658447266,5400
2020-06-25,21.825000762939453,21.8799991607666,21.719999313354492,21.860000610351562,16.506410598754883,6400
2020-06-26,21.795000076293945,21.795000076293945,21.25,21.610000610351562,16.317630767822266,10700
2020-06-29,21.739999771118164,22.308000564575195,21.450000762939453,21.469999313354492,16.211915969848633,4000
2020-06-30,21.489999771118164,21.70599937438965,21.469999313354492,21.68199920654297,16.372005462646484,6900
2020-07-01,22.0,22.299999237060547,21.6299991607666,21.9950008392334,16.608348846435547,10900
2020-07-02,22.08300018310547,22.08300018310547,21.66900062561035,21.75,16.423343658447266,13400
2020-07-06,21.959999084472656,21.975000381469727,21.280000686645508,21.280000686645508,16.068452835083008,34400
2020-07-07,21.229999542236328,21.479999542236328,21.110000610351562,21.184999465942383,15.996721267700195,28500
2020-07-08,21.309999465942383,21.600000381469727,20.485000610351562,21.100000381469727,15.932539939880371,26400
2020-07-09,21.378000259399414,21.378000259399414,21.100000381469727,21.100000381469727,15.932539939880371,32200
2020-07-10,21.579999923706055,21.690000534057617,21.100000381469727,21.229999542236328,16.030696868896484,23800
2020-07-13,21.229999542236328,21.309999465942383,21.229999542236328,21.299999237060547,16.08354949951172,39400
2020-07-14,21.489999771118164,21.489999771118164,21.209999084472656,21.219999313354492,16.023147583007812,11500
2020-07-15,21.280000686645508,21.84000015258789,21.209999084472656,21.5,16.23457908630371,7100
2020-07-16,21.3700008392334,21.549999237060547,21.229999542236328,21.25,16.143415451049805,21800
2020-07-17,21.209999084472656,21.405000686645508,21.1200008392334,21.350000381469727,16.219377517700195,6100
2020-07-20,21.399999618530273,21.790000915527344,21.350000381469727,21.790000915527344,16.55364227294922,11600
2020-07-21,21.670000076293945,21.809999465942383,21.350000381469727,21.610000610351562,16.41689682006836,2300
2020-07-22,21.520000457763672,21.799999237060547,21.440000534057617,21.770000457763672,16.538454055786133,2700
2020-07-23,21.739999771118164,21.80500030517578,21.510000228881836,21.540000915527344,16.363727569580078,3000
2020-07-24,21.540000915527344,21.610000610351562,21.469999313354492,21.55699920654297,16.376632690429688,1900
2020-07-27,21.649999618530273,21.649999618530273,21.290000915527344,21.299999237060547,16.181394577026367,7200
2020-07-28,21.309999465942383,21.360000610351562,21.270000457763672,21.360000610351562,16.226972579956055,3900
2020-07-29,21.350000381469727,21.399999618530273,20.979999542236328,21.36199951171875,16.228498458862305,41400
2020-07-30,21.149999618530273,21.656999588012695,21.149999618530273,21.299999237060547,16.181394577026367,4700
2020-07-31,21.39699935913086,21.540000915527344,21.299999237060547,21.540000915527344,16.363727569580078,4600
2020-08-03,21.5,21.700000762939453,21.399999618530273,21.670000076293945,16.462480545043945,23300
2020-08-04,21.5,21.510000228881836,21.399999618530273,21.399999618530273,16.25736427307129,33700
2020-08-05,21.450000762939453,21.459999084472656,21.440000534057617,21.440000534057617,16.28775978088379,2000
2020-08-06,21.450000762939453,21.53499984741211,21.309999465942383,21.5,16.33333396911621,18600
2020-08-07,21.700000762939453,21.700000762939453,21.350000381469727,21.6200008392334,16.42449378967285,20900
2020-08-10,21.81999969482422,21.93000030517578,21.474000930786133,21.92300033569336,16.654682159423828,35600
2020-08-11,21.989999771118164,22.174999237060547,21.770000457763672,22.149999618530273,16.827133178710938,18800
2020-08-12,22.033000946044922,22.3700008392334,21.950000762939453,22.219999313354492,16.880308151245117,3700
2020-08-13,21.989999771118164,22.475000381469727,21.989999771118164,22.260000228881836,16.91069793701172,6200
2020-08-14,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,17.01003646850586,0
2020-08-17,21.968000411987305,22.25,21.799999237060547,22.09000015258789,16.880130767822266,4200
2020-08-18,22.049999237060547,22.049999237060547,21.829999923706055,21.93000030517578,16.757871627807617,3500
2020-08-19,22.08300018310547,22.29400062561035,21.809999465942383,22.05500030517578,16.853384017944336,4000
2020-08-20,22.086999893188477,22.086999893188477,21.860000610351562,21.860000610351562,16.704374313354492,600
2020-08-21,21.860000610351562,22.017000198364258,21.860000610351562,22.017000198364258,16.8243465423584,600
2020-08-24,22.0,22.270000457763672,22.0,22.200000762939453,16.96419334411621,8500
2020-08-25,22.334999084472656,22.3439998626709,22.219999313354492,22.25,17.002397537231445,1600
2020-08-26,22.225000381469727,22.25,21.93000030517578,22.208999633789062,16.971067428588867,4800
2020-08-27,22.03499984741211,22.03499984741211,22.03499984741211,22.03499984741211,16.838104248046875,300
2020-08-28,22.040000915527344,22.15999984741211,22.0,22.149999618530273,16.925981521606445,7900
2020-08-31,22.469999313354492,22.475000381469727,22.209999084472656,22.399999618530273,17.117019653320312,8000
2020-09-01,22.399999618530273,22.520000457763672,22.25,22.399999618530273,17.117019653320312,5900
2020-09-02,22.5,22.652000427246094,22.399999618530273,22.652000427246094,17.30958366394043,5200
2020-09-03,22.6200008392334,22.698999404907227,22.549999237060547,22.625,17.28895378112793,5100
2020-09-04,22.719999313354492,22.959999084472656,22.719999313354492,22.75,17.38447380065918,49200
2020-09-08,22.75,22.75,22.489999771118164,22.5,17.193437576293945,2000
2020-09-09,22.631999969482422,23.0,22.631999969482422,22.940000534057617,17.529664993286133,6400
2020-09-10,22.899999618530273,23.0,22.899999618530273,22.94700050354004,17.535005569458008,3600
2020-09-11,22.950000762939453,23.219999313354492,22.899999618530273,23.132999420166016,17.677143096923828,3400
2020-09-14,22.950000762939453,23.0,22.899999618530273,23.0,17.575510025024414,3900
2020-09-15,22.979999542236328,23.110000610351562,22.895000457763672,23.049999237060547,17.713836669921875,6000
2020-09-16,22.950000762939453,22.95199966430664,22.950000762939453,22.95199966430664,17.638526916503906,1200
2020-09-17,22.940000534057617,23.1200008392334,22.940000534057617,23.1200008392334,17.76763343811035,3000
2020-09-18,23.11199951171875,23.11199951171875,23.04400062561035,23.11199951171875,17.7614803314209,2000
2020-09-21,23.079999923706055,23.079999923706055,22.94499969482422,22.947999954223633,17.63545799255371,4500
2020-09-22,22.959999084472656,23.1560001373291,22.950000762939453,23.1560001373291,17.79529571533203,7000
2020-09-23,22.899999618530273,23.100000381469727,22.899999618530273,23.100000381469727,17.75226402282715,2200
2020-09-24,23.100000381469727,23.15999984741211,23.100000381469727,23.100000381469727,17.75226402282715,4000
2020-09-25,23.0,23.219999313354492,23.0,23.219999313354492,17.844478607177734,3100
2020-09-28,23.075000762939453,23.219999313354492,23.075000762939453,23.219999313354492,17.844478607177734,1700
2020-09-29,23.23699951171875,23.385000228881836,23.100000381469727,23.200000762939453,17.82911491394043,3500
2020-09-30,23.385000228881836,23.39299964904785,23.093000411987305,23.093000411987305,17.74688720703125,2400
2020-10-01,23.139999389648438,23.363000869750977,22.809999465942383,22.899999618530273,17.59856605529785,19300
2020-10-02,23.43000030517578,23.43000030517578,23.200000762939453,23.200000762939453,17.82911491394043,300
2020-10-05,22.850000381469727,23.218000411987305,22.850000381469727,23.010000228881836,17.683101654052734,2600
2020-10-06,23.010000228881836,23.40999984741211,23.0,23.19499969482422,17.82526397705078,5500
2020-10-07,23.020000457763672,23.440000534057617,23.020000457763672,23.3700008392334,17.959754943847656,2500
2020-10-08,22.90999984741211,23.187999725341797,22.90999984741211,23.187999725341797,17.81989097595215,1600
2020-10-09,23.225000381469727,23.225000381469727,23.0,23.0,17.6754207611084,1800
2020-10-12,23.010000228881836,23.010000228881836,22.969999313354492,22.989999771118164,17.667726516723633,1400
2020-10-13,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,17.69847297668457,200
2020-10-14,23.23200035095215,23.26099967956543,23.149999618530273,23.149999618530273,17.790685653686523,1200
2020-10-15,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,17.891155242919922,0
2020-10-16,23.049999237060547,23.106000900268555,23.0,23.049999237060547,17.813873291015625,3400
2020-10-19,23.128000259399414,23.128000259399414,22.920000076293945,23.049999237060547,17.813873291015625,3100
2020-10-20,23.030000686645508,23.033000946044922,23.0,23.033000946044922,17.800737380981445,2300
2020-10-21,23.049999237060547,23.165000915527344,22.91900062561035,23.0,17.775236129760742,28100
2020-10-22,23.11199951171875,23.256999969482422,22.920000076293945,22.920000076293945,17.713411331176758,1100
2020-10-23,22.920000076293945,23.270000457763672,22.920000076293945,22.920000076293945,17.713411331176758,4700
2020-10-26,23.202999114990234,23.202999114990234,22.90999984741211,22.9950008392334,17.7713680267334,2900
2020-10-27,22.90999984741211,23.010000228881836,22.90999984741211,23.010000228881836,17.782958984375,1300
2020-10-28,23.06999969482422,23.06999969482422,22.920000076293945,23.020000457763672,17.790687561035156,2100
2020-10-29,22.920000076293945,23.05500030517578,22.920000076293945,22.920000076293945,17.713411331176758,2900
2020-10-30,23.045000076293945,23.045000076293945,22.440000534057617,22.440000534057617,17.34244155883789,12900
2020-11-02,22.899999618530273,22.899999618530273,22.600000381469727,22.600000381469727,17.466094970703125,6500
2020-11-03,22.600000381469727,22.850000381469727,22.549999237060547,22.56999969482422,17.442913055419922,1500
2020-11-04,22.934999465942383,23.18000030517578,22.56999969482422,22.579999923706055,17.450647354125977,1100
2020-11-05,22.649999618530273,22.889999389648438,22.549999237060547,22.75,17.58203125,17300
2020-11-06,22.75,22.75,22.75,22.75,17.58203125,1900
2020-11-09,23.040000915527344,23.040000915527344,22.799999237060547,22.979000091552734,17.75900650024414,5100
2020-11-10,22.900999069213867,23.138999938964844,22.8700008392334,23.079999923706055,17.83706283569336,2600
2020-11-11,22.899999618530273,23.149999618530273,22.899999618530273,23.149999618530273,17.891155242919922,8000
2020-11-12,23.100000381469727,23.100000381469727,22.899999618530273,22.899999618530273,17.797889709472656,6300
2020-11-13,22.90999984741211,23.01300048828125,22.90999984741211,23.01300048828125,17.885717391967773,3700
2020-11-16,23.0,23.399999618530273,23.0,23.399999618530273,18.186500549316406,4200
2020-11-17,22.80500030517578,23.489999771118164,22.80500030517578,23.479999542236328,18.24867057800293,6200
2020-11-18,23.299999237060547,23.549999237060547,23.200000762939453,23.549999237060547,18.30307388305664,4900
2020-11-19,23.264999389648438,23.600000381469727,23.260000228881836,23.600000381469727,18.341936111450195,7200
2020-11-20,23.4689998626709,23.4689998626709,23.34000015258789,23.454999923706055,18.22923469543457,1600
2020-11-23,23.350000381469727,23.450000762939453,23.350000381469727,23.399999618530273,18.186500549316406,3400
2020-11-24,23.399999618530273,23.639999389648438,23.399999618530273,23.58300018310547,18.328725814819336,2500
2020-11-25,23.670000076293945,23.670000076293945,23.450000762939453,23.450000762939453,18.22535514831543,4200
2020-11-27,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,18.22535514831543,200
2020-11-30,23.700000762939453,23.700000762939453,23.31999969482422,23.31999969482422,18.124319076538086,12700
2020-12-01,23.475000381469727,23.5,23.299999237060547,23.450000762939453,18.22535514831543,13600
2020-12-02,23.600000381469727,23.610000610351562,23.40999984741211,23.600000381469727,18.341936111450195,26600
2020-12-03,23.434999465942383,23.56399917602539,23.209999084472656,23.350000381469727,18.14763641357422,8800
2020-12-04,23.350000381469727,23.538000106811523,23.350000381469727,23.399999618530273,18.186500549316406,16500
2020-12-07,23.5,23.59000015258789,23.299999237060547,23.489999771118164,18.25644302368164,13900
2020-12-08,23.350000381469727,23.639999389648438,23.350000381469727,23.639999389648438,18.373018264770508,3500
2020-12-09,23.5,23.600000381469727,23.479999542236328,23.540000915527344,18.295305252075195,9600
2020-12-10,22.950000762939453,23.479999542236328,22.950000762939453,23.469999313354492,18.24090003967285,21600
2020-12-11,23.579999923706055,23.600000381469727,23.079999923706055,23.520000457763672,18.279766082763672,5800
2020-12-14,23.469999313354492,23.600000381469727,23.450000762939453,23.549999237060547,18.30307388305664,35500
2020-12-15,23.424999237060547,23.520000457763672,23.139999389648438,23.270000457763672,18.185848236083984,7400
2020-12-16,23.25,23.700000762939453,23.249000549316406,23.31999969482422,18.224925994873047,14700
2020-12-17,23.299999237060547,23.309999465942383,23.1200008392334,23.239999771118164,18.162397384643555,4600
2020-12-18,23.354999542236328,23.354999542236328,23.020000457763672,23.100000381469727,18.052989959716797,12600
2020-12-21,23.242000579833984,23.25,23.049999237060547,23.104999542236328,18.05689811706543,7200
2020-12-22,23.100000381469727,23.209999084472656,23.049999237060547,23.200000762939453,18.131145477294922,4400
2020-12-23,23.114999771118164,23.184999465942383,22.655000686645508,22.899999618530273,17.896682739257812,47700
2020-12-24,22.829999923706055,23.100000381469727,22.829999923706055,23.049999237060547,18.013916015625,4600
2020-12-28,23.100000381469727,23.100000381469727,22.989999771118164,23.010000228881836,17.982648849487305,7300
2020-12-29,23.0,23.100000381469727,22.90999984741211,22.950000762939453,17.93577003479004,9900
2020-12-30,22.899999618530273,23.0,22.899999618530273,22.959999084472656,17.943574905395508,10500
2020-12-31,22.909000396728516,23.089000701904297,22.899999618530273,23.0,17.974842071533203,4200
2021-01-04,23.191999435424805,23.200000762939453,23.0,23.09000015258789,18.04517364501953,3900
2021-01-05,23.100000381469727,23.125,22.9950008392334,23.100000381469727,18.052989959716797,8000
2021-01-06,22.950000762939453,23.15999984741211,22.950000762939453,23.15999984741211,18.099868774414062,3300
2021-01-07,23.149999618530273,23.18000030517578,23.100000381469727,23.152999877929688,18.09441566467285,2200
2021-01-08,23.239999771118164,23.299999237060547,23.020000457763672,23.299999237060547,18.20929718017578,6200
2021-01-11,23.420000076293945,23.420000076293945,23.040000915527344,23.25,18.17021369934082,6800
