Date,Open,High,Low,Close,Adj Close,Volume
2021-01-12,23.239999771118164,23.25,23.229999542236328,23.229999542236328,18.154584884643555,1700
2021-01-13,23.34000015258789,23.34000015258789,23.200000762939453,23.23200035095215,18.156145095825195,5600
2021-01-14,23.239999771118164,23.479999542236328,23.062000274658203,23.110000610351562,18.162437438964844,5700
2021-01-15,23.100000381469727,23.149999618530273,23.100000381469727,23.1299991607666,18.17815589904785,5600
2021-01-19,23.299999237060547,23.690000534057617,23.299999237060547,23.600000381469727,18.547536849975586,24400
2021-01-20,23.649999618530273,23.71500015258789,23.5,23.570999145507812,18.52474594116211,11400
2021-01-21,23.579999923706055,23.738000869750977,23.56999969482422,23.62299919128418,18.565608978271484,6700
2021-01-22,23.600000381469727,23.731000900268555,23.600000381469727,23.677000045776367,18.608051300048828,4000
2021-01-25,23.709999084472656,23.75,23.540000915527344,23.739999771118164,18.657562255859375,8300
2021-01-26,23.649999618530273,23.649999618530273,23.559999465942383,23.559999465942383,18.516096115112305,2400
2021-01-27,23.5,23.649999618530273,23.5,23.639999389648438,18.57897186279297,2000
2021-01-28,23.729999542236328,23.75,23.625,23.700000762939453,18.62612533569336,2700
2021-01-29,23.799999237060547,23.799999237060547,23.5,23.5,18.46893882751465,2400
2021-02-01,23.5,23.75,23.5,23.540000915527344,18.500377655029297,11100
2021-02-02,23.700000762939453,23.75,23.549999237060547,23.549999237060547,18.508235931396484,7900
2021-02-03,23.549999237060547,23.75,23.5,23.75,18.665420532226562,12100
2021-02-04,23.799999237060547,23.850000381469727,23.687999725341797,23.790000915527344,18.696855545043945,23300
2021-02-05,23.920000076293945,24.0,23.850000381469727,23.850000381469727,18.744014739990234,4700
2021-02-08,23.860000610351562,24.0,23.84000015258789,23.84000015258789,18.736148834228516,39400
2021-02-09,23.959999084472656,24.040000915527344,23.780000686645508,23.8700008392334,18.759729385375977,6900
2021-02-10,23.799999237060547,23.979999542236328,23.788999557495117,23.799999237060547,18.7047176361084,9400
2021-02-11,23.59000015258789,23.898000717163086,23.59000015258789,23.73699951171875,18.757658004760742,19000
2021-02-12,23.799999237060547,24.100000381469727,23.799999237060547,24.0,18.965496063232422,16900
2021-02-16,24.239999771118164,24.239999771118164,23.875,23.889999389648438,18.878564834594727,42200
2021-02-17,24.0,24.030000686645508,23.68000030517578,23.899999618530273,18.8864688873291,26700
2021-02-18,24.049999237060547,24.049999237060547,23.871000289916992,23.871000289916992,18.86355209350586,3200
2021-02-19,23.959999084472656,23.989999771118164,23.809999465942383,23.950000762939453,18.925983428955078,14100
2021-02-22,23.75,23.989999771118164,23.75,23.8700008392334,18.862762451171875,18800
2021-02-23,23.979999542236328,24.0,23.756999969482422,23.8700008392334,18.862762451171875,5200
2021-02-24,23.96500015258789,24.0,23.915000915527344,23.940000534057617,18.91807746887207,35700
2021-02-25,24.06999969482422,24.06999969482422,23.81999969482422,23.875,18.86671257019043,5300
2021-02-26,24.049999237060547,24.07699966430664,23.920000076293945,23.989999771118164,18.957590103149414,23300
2021-03-01,24.045000076293945,24.075000762939453,23.82900047302246,23.950000762939453,18.925983428955078,5600
2021-03-02,23.9950008392334,23.9950008392334,23.75,23.799999237060547,18.80744743347168,8000
2021-03-03,23.889999389648438,23.950000762939453,23.75,23.799999237060547,18.80744743347168,7900
2021-03-04,24.00200080871582,24.00200080871582,23.89699935913086,23.902000427246094,18.8880558013916,15700
2021-03-05,23.899999618530273,23.979999542236328,23.850000381469727,23.96500015258789,18.937837600708008,3800
2021-03-08,23.959999084472656,23.989999771118164,23.889999389648438,23.920000076293945,18.902273178100586,9900
2021-03-09,23.90999984741211,24.079999923706055,23.90999984741211,23.950000762939453,18.925983428955078,20500
2021-03-10,24.170000076293945,24.200000762939453,24.020000457763672,24.200000762939453,19.1235408782959,20900
2021-03-11,24.094999313354492,24.239999771118164,24.09000015258789,24.239999771118164,19.155147552490234,5800
2021-03-12,24.25,24.280000686645508,24.100000381469727,24.100000381469727,19.044511795043945,20700
2021-03-15,24.270000457763672,24.350000381469727,24.25,24.299999237060547,19.202558517456055,8600
2021-03-16,24.290000915527344,24.399999618530273,24.25,24.25,19.26612091064453,16700
2021-03-17,24.440000534057617,24.450000762939453,24.299999237060547,24.350000381469727,19.345569610595703,12900
2021-03-18,24.450000762939453,24.450000762939453,24.100000381469727,24.1560001373291,19.19144058227539,9300
2021-03-19,24.22100067138672,24.31999969482422,24.035999298095703,24.299999237060547,19.305843353271484,11400
2021-03-22,24.299999237060547,24.399999618530273,24.25,24.31999969482422,19.321733474731445,34500
2021-03-23,24.399999618530273,24.399999618530273,24.299999237060547,24.299999237060547,19.305843353271484,18000
2021-03-24,24.325000762939453,24.399999618530273,24.290000915527344,24.304000854492188,19.30902671813965,18200
2021-03-25,24.309999465942383,24.399999618530273,24.309999465942383,24.350000381469727,19.345569610595703,8800
2021-03-26,24.43000030517578,24.43000030517578,24.309999465942383,24.309999465942383,19.31378746032715,20000
2021-03-29,24.450000762939453,24.450000762939453,24.309999465942383,24.39299964904785,19.379724502563477,6800
2021-03-30,24.350000381469727,24.420000076293945,24.334999084472656,24.389999389648438,19.377347946166992,15400
2021-03-31,24.450000762939453,24.450000762939453,24.309999465942383,24.399999618530273,19.385290145874023,6900
2021-04-01,24.450000762939453,24.450000762939453,24.309999465942383,24.440000534057617,19.417072296142578,17600
2021-04-05,24.450000762939453,24.5,24.360000610351562,24.461999893188477,19.434551239013672,17100
2021-04-06,24.40999984741211,24.510000228881836,24.40999984741211,24.40999984741211,19.393239974975586,59200
2021-04-07,24.520000457763672,24.579999923706055,24.44499969482422,24.520000457763672,19.480628967285156,19800
2021-04-08,24.549999237060547,24.549999237060547,24.5,24.5,19.46474266052246,10900
2021-04-09,24.549999237060547,24.549999237060547,24.40999984741211,24.43000030517578,19.409128189086914,14600
2021-04-12,24.43000030517578,24.547000885009766,24.40999984741211,24.540000915527344,19.49651527404785,18100
2021-04-13,24.549999237060547,24.600000381469727,24.549999237060547,24.594999313354492,19.54020881652832,5900
2021-04-14,24.6299991607666,24.81599998474121,24.549999237060547,24.604999542236328,19.548160552978516,6100
2021-04-15,24.649999618530273,24.649999618530273,24.47100067138672,24.600000381469727,19.648000717163086,7700
2021-04-16,24.649999618530273,24.80900001525879,24.579999923706055,24.774999618530273,19.78777313232422,5800
2021-04-19,24.6299991607666,24.700000762939453,24.549999237060547,24.600000381469727,19.648000717163086,10100
2021-04-20,24.56999969482422,24.700000762939453,24.549999237060547,24.549999237060547,19.608062744140625,10800
2021-04-21,24.579999923706055,24.68000030517578,24.579999923706055,24.670000076293945,19.703903198242188,4000
2021-04-22,24.639999389648438,24.799999237060547,24.635000228881836,24.729999542236328,19.751829147338867,7600
2021-04-23,24.757999420166016,24.891000747680664,24.757999420166016,24.850000381469727,19.847665786743164,5800
2021-04-26,24.799999237060547,25.0,24.799999237060547,24.8700008392334,19.863643646240234,9300
2021-04-27,24.989999771118164,25.0,24.8700008392334,24.8700008392334,19.863643646240234,6300
2021-04-28,24.989999771118164,25.149999618530273,24.954999923706055,25.139999389648438,20.079296112060547,11300
2021-04-29,25.049999237060547,25.208999633789062,25.049999237060547,25.149999618530273,20.087278366088867,4000
2021-04-30,25.100000381469727,25.200000762939453,25.100000381469727,25.149999618530273,20.087278366088867,5700
2021-05-03,25.100000381469727,25.174999237060547,25.06399917602539,25.1200008392334,20.06332778930664,12400
2021-05-04,25.090999603271484,25.118000030517578,25.0,25.100000381469727,20.047344207763672,5200
2021-05-05,25.010000228881836,25.049999237060547,25.010000228881836,25.049999237060547,20.007408142089844,7600
2021-05-06,25.03499984741211,25.049999237060547,25.020000457763672,25.049999237060547,20.007408142089844,4700
2021-05-07,25.049999237060547,25.110000610351562,24.913999557495117,24.934999465942383,19.915555953979492,26400
2021-05-10,24.979999542236328,25.18199920654297,24.950000762939453,24.989999771118164,19.959491729736328,10000
2021-05-11,24.989999771118164,25.091999053955078,24.959999084472656,24.959999084472656,19.93553352355957,8500
2021-05-12,25.0,25.020000457763672,24.950000762939453,24.961000442504883,19.936328887939453,4600
2021-05-13,25.062999725341797,25.062999725341797,24.850000381469727,24.850000381469727,19.95157814025879,2100
2021-05-14,25.139999389648438,25.139999389648438,24.895000457763672,24.959999084472656,20.039901733398438,8200
2021-05-17,25.079999923706055,25.09000015258789,25.0,25.0,20.072011947631836,4600
2021-05-18,25.0,25.09000015258789,25.0,25.010000228881836,20.080047607421875,3500
2021-05-19,25.079999923706055,25.09000015258789,25.049999237060547,25.09000015258789,20.144271850585938,1600
2021-05-20,25.065000534057617,25.1200008392334,25.065000534057617,25.1200008392334,20.168363571166992,2400
2021-05-21,25.1200008392334,25.149999618530273,25.100000381469727,25.121000289916992,20.169164657592773,8600
2021-05-24,25.149999618530273,25.149999618530273,25.100000381469727,25.110000610351562,20.16033363342285,2400
2021-05-25,25.149999618530273,25.149999618530273,25.0,25.049999237060547,20.112157821655273,7900
2021-05-26,25.0,25.0,24.992000579833984,25.0,20.072011947631836,12600
2021-05-27,25.0,25.0,24.979999542236328,24.979999542236328,20.05595588684082,12100
2021-05-28,25.0,25.0,24.958999633789062,24.969999313354492,20.047927856445312,12500
2021-06-01,24.969999313354492,25.0,24.969999313354492,25.0,20.072011947631836,7200
2021-06-02,24.989999771118164,25.0,24.979999542236328,24.989999771118164,20.063983917236328,22700
2021-06-03,24.989999771118164,25.229999542236328,24.989999771118164,25.190000534057617,20.224563598632812,5100
2021-06-04,25.239999771118164,25.25,25.0,25.0,20.072011947631836,6400
2021-06-07,25.139999389648438,25.139999389648438,25.0,25.010000228881836,20.080047607421875,8900
2021-06-08,25.010000228881836,25.200000762939453,25.010000228881836,25.121999740600586,20.169965744018555,7500
2021-06-09,25.018999099731445,25.18000030517578,25.018999099731445,25.149999618530273,20.19244956970215,6900
2021-06-10,25.149999618530273,25.235000610351562,25.030000686645508,25.070999145507812,20.129018783569336,11200
2021-06-11,25.170000076293945,25.20599937438965,25.170000076293945,25.20599937438965,20.23740577697754,600
2021-06-14,25.059999465942383,25.25,25.059999465942383,25.200000762939453,20.232587814331055,5900
2021-06-15,25.149999618530273,25.149999618530273,25.049999237060547,25.059999465942383,20.224515914916992,5000
2021-06-16,25.020000457763672,25.134000778198242,24.8700008392334,24.93899917602539,20.12687110900879,35000
2021-06-17,24.989999771118164,25.084999084472656,24.940000534057617,25.0,20.17609405517578,16600
2021-06-18,25.1200008392334,25.149999618530273,24.899999618530273,25.079999923706055,20.24066162109375,3500
2021-06-21,25.1200008392334,25.1200008392334,24.952999114990234,25.020000457763672,20.192235946655273,6300
2021-06-22,25.0,25.065000534057617,24.937999725341797,25.020000457763672,20.192235946655273,12800
2021-06-23,25.0,25.11199951171875,24.989999771118164,25.100000381469727,20.256799697875977,7300
2021-06-24,25.020000457763672,25.059999465942383,24.959999084472656,24.989999771118164,20.16802978515625,58000
2021-06-25,25.049999237060547,25.049999237060547,24.983999252319336,25.0,20.17609405517578,17400
2021-06-28,25.0,25.0,24.8700008392334,24.8700008392334,20.071182250976562,33600
2021-06-29,24.979999542236328,25.0,24.8700008392334,24.90999984741211,20.103458404541016,15900
2021-06-30,24.889999389648438,24.989999771118164,24.889999389648438,24.979999542236328,20.159957885742188,4100
2021-07-01,24.969999313354492,25.049999237060547,24.950000762939453,25.049999237060547,20.216447830200195,8000
2021-07-02,25.04800033569336,25.06999969482422,25.040000915527344,25.06999969482422,20.23259162902832,38400
2021-07-06,25.100000381469727,25.100000381469727,25.079999923706055,25.100000381469727,20.256799697875977,9000
2021-07-07,25.100000381469727,25.110000610351562,25.059999465942383,25.0939998626709,20.251956939697266,8100
2021-07-08,25.1200008392334,25.149999618530273,24.959999084472656,25.045000076293945,20.21241569519043,19400
2021-07-09,25.09000015258789,25.09000015258789,25.06800079345703,25.079999923706055,20.24066162109375,10500
2021-07-12,25.09000015258789,25.1200008392334,25.079999923706055,25.09000015258789,20.248733520507812,3500
2021-07-13,25.040000915527344,25.16200065612793,25.030000686645508,25.049999237060547,20.216447830200195,5400
2021-07-14,25.1299991607666,25.170000076293945,25.049999237060547,25.108999252319336,20.264066696166992,3100
2021-07-15,25.020000457763672,25.049999237060547,24.989999771118164,25.049999237060547,20.3216609954834,28800
2021-07-16,25.0,25.049999237060547,24.964000701904297,25.003000259399414,20.283536911010742,5400
2021-07-19,25.0,25.049999237060547,24.969999313354492,25.020000457763672,20.297325134277344,6100
2021-07-20,25.014999389648438,25.049999237060547,24.959999084472656,25.03499984741211,20.30948829650879,7400
2021-07-21,25.020999908447266,25.049999237060547,24.965999603271484,25.0,20.281095504760742,15300
2021-07-22,25.049999237060547,25.049999237060547,25.0310001373291,25.049999237060547,20.3216609954834,8100
2021-07-23,25.049999237060547,25.06999969482422,25.0,25.040000915527344,20.313552856445312,12900
2021-07-26,25.049999237060547,25.049999237060547,25.010000228881836,25.040000915527344,20.313552856445312,7700
2021-07-27,25.040000915527344,25.040000915527344,25.0,25.0310001373291,20.306251525878906,2600
2021-07-28,25.059999465942383,25.100000381469727,25.059999465942383,25.100000381469727,20.362224578857422,3700
2021-07-29,25.100000381469727,25.149999618530273,25.06999969482422,25.100000381469727,20.362224578857422,7300
2021-07-30,25.100000381469727,25.170000076293945,25.100000381469727,25.15999984741211,20.410903930664062,4900
2021-08-02,25.149999618530273,25.149999618530273,25.018999099731445,25.100000381469727,20.362224578857422,4600
2021-08-03,25.149999618530273,25.190000534057617,25.084999084472656,25.174999237060547,20.423067092895508,5300
2021-08-04,25.15999984741211,25.190000534057617,25.110000610351562,25.190000534057617,20.435239791870117,10800
2021-08-05,25.190000534057617,25.190000534057617,25.13599967956543,25.15999984741211,20.410903930664062,6200
2021-08-06,25.190000534057617,25.190000534057617,25.145000457763672,25.190000534057617,20.435239791870117,7300
2021-08-09,25.200000762939453,25.200000762939453,25.170000076293945,25.200000762939453,20.443347930908203,6000
2021-08-10,25.200000762939453,25.209999084472656,25.19099998474121,25.200000762939453,20.443347930908203,7600
2021-08-11,25.209999084472656,25.21500015258789,25.086999893188477,25.190000534057617,20.435239791870117,9600
2021-08-12,25.190000534057617,25.200000762939453,25.110000610351562,25.200000762939453,20.443347930908203,12900
2021-08-13,25.200000762939453,25.290000915527344,25.198999404907227,25.290000915527344,20.516359329223633,10500
2021-08-16,25.139999389648438,25.200000762939453,25.06999969482422,25.145000457763672,20.504131317138672,18900
2021-08-17,25.100000381469727,25.139999389648438,25.079999923706055,25.100000381469727,20.467435836791992,17600
2021-08-18,25.100000381469727,25.270000457763672,25.010000228881836,25.100000381469727,20.467435836791992,13000
2021-08-19,25.049999237060547,25.200000762939453,25.049999237060547,25.149999618530273,20.508209228515625,13100
2021-08-20,25.059999465942383,25.600000381469727,25.059999465942383,25.350000381469727,20.671295166015625,7800
2021-08-23,25.200000762939453,25.280000686645508,25.100000381469727,25.15999984741211,20.516359329223633,12500
2021-08-24,25.15999984741211,25.170000076293945,25.06999969482422,25.079999923706055,20.451128005981445,12600
2021-08-25,25.100000381469727,25.174999237060547,25.079999923706055,25.100000381469727,20.467435836791992,6300
2021-08-26,25.079999923706055,25.18600082397461,25.079999923706055,25.149999618530273,20.508209228515625,10400
2021-08-27,25.125,25.15999984741211,25.079999923706055,25.14900016784668,20.50739288330078,9700
2021-08-30,25.110000610351562,25.200000762939453,25.049999237060547,25.150999069213867,20.509023666381836,4500
2021-08-31,25.051000595092773,25.18000030517578,25.049999237060547,25.100000381469727,20.467435836791992,9100
2021-09-01,25.132999420166016,25.219999313354492,25.132999420166016,25.155000686645508,20.512287139892578,7600
2021-09-02,25.149999618530273,25.25,25.149999618530273,25.25,20.589746475219727,2800
2021-09-03,25.200000762939453,25.275999069213867,25.200000762939453,25.25,20.589746475219727,3900
2021-09-07,25.1299991607666,25.549999237060547,25.1299991607666,25.285999298095703,20.619108200073242,11800
2021-09-08,25.5,25.5,25.209999084472656,25.36199951171875,20.681079864501953,3700
2021-09-09,25.360000610351562,25.5,25.360000610351562,25.409000396728516,20.719409942626953,11700
2021-09-10,25.420000076293945,25.5,25.420000076293945,25.440000534057617,20.744686126708984,8200
2021-09-13,25.4950008392334,25.549999237060547,25.479999542236328,25.549999237060547,20.834381103515625,1200
2021-09-14,25.549999237060547,25.549999237060547,25.459999084472656,25.513999938964844,20.805023193359375,7200
2021-09-15,25.440000534057617,25.450000762939453,25.3700008392334,25.3700008392334,20.79355239868164,5000
2021-09-16,25.280000686645508,25.450000762939453,25.280000686645508,25.340999603271484,20.769786834716797,2700
2021-09-17,25.43000030517578,25.549999237060547,25.43000030517578,25.43000030517578,20.84272575378418,8900
2021-09-20,25.479999542236328,25.479999542236328,25.299999237060547,25.350000381469727,20.77715492248535,2700
2021-09-21,25.325000762939453,25.399999618530273,25.309999465942383,25.399999618530273,20.818143844604492,4000
2021-09-22,25.350000381469727,25.399999618530273,25.290000915527344,25.375,20.797643661499023,3500
2021-09-23,25.399999618530273,25.399999618530273,25.3799991607666,25.3799991607666,20.80175018310547,4000
2021-09-24,25.360000610351562,25.399999618530273,25.25,25.399999618530273,20.818143844604492,5900
2021-09-27,25.38800048828125,25.38800048828125,25.25,25.360000610351562,20.78536033630371,7300
2021-09-28,25.299999237060547,25.399999618530273,25.260000228881836,25.260000228881836,20.703393936157227,4500
2021-09-29,25.28499984741211,25.399999618530273,25.28499984741211,25.350000381469727,20.77715492248535,4800
2021-09-30,25.43000030517578,25.43000030517578,25.309999465942383,25.350000381469727,20.77715492248535,10800
2021-10-01,25.290000915527344,25.350000381469727,25.280000686645508,25.350000381469727,20.77715492248535,10100
2021-10-04,25.350000381469727,25.350000381469727,25.25,25.299999237060547,20.736177444458008,4100
2021-10-05,25.350000381469727,25.350000381469727,25.28700065612793,25.325000762939453,20.756669998168945,3600
2021-10-06,25.308000564575195,25.450000762939453,25.295000076293945,25.450000762939453,20.859121322631836,1900
2021-10-07,25.31999969482422,25.329999923706055,25.31999969482422,25.329999923706055,20.760766983032227,1800
2021-10-08,25.34000015258789,25.34000015258789,25.329999923706055,25.329999923706055,20.760766983032227,1200
2021-10-11,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,20.760766983032227,1800
2021-10-12,25.350000381469727,25.350000381469727,25.27400016784668,25.299999237060547,20.736177444458008,3900
2021-10-13,25.270000457763672,25.440000534057617,25.270000457763672,25.382999420166016,20.804208755493164,1900
2021-10-14,25.291000366210938,25.329999923706055,25.235000610351562,25.280000686645508,20.826454162597656,7900
2021-10-15,25.299999237060547,25.329999923706055,25.201000213623047,25.329999923706055,20.867639541625977,2400
2021-10-18,25.299999237060547,25.299999237060547,25.104999542236328,25.270000457763672,20.818204879760742,4100
2021-10-19,25.25,25.329999923706055,25.25,25.26099967956543,20.810800552368164,53900
2021-10-20,25.149999618530273,25.270000457763672,25.149999618530273,25.270000457763672,20.818204879760742,5700
2021-10-21,25.239999771118164,25.280000686645508,25.149999618530273,25.18000030517578,20.74406623840332,7300
2021-10-22,25.239999771118164,25.239999771118164,25.18000030517578,25.18000030517578,20.74406623840332,4200
2021-10-25,25.25,25.264999389648438,25.25,25.264999389648438,20.814090728759766,1700
2021-10-26,25.216999053955078,25.25,25.18000030517578,25.190000534057617,20.75229835510254,2700
2021-10-27,25.350000381469727,25.350000381469727,25.190000534057617,25.299999237060547,20.842927932739258,6400
2021-10-28,25.309999465942383,25.350000381469727,25.260000228881836,25.260000228881836,20.809972763061523,4700
2021-10-29,25.280000686645508,25.301000595092773,25.280000686645508,25.299999237060547,20.842927932739258,2700
2021-11-01,25.325000762939453,25.34000015258789,25.200000762939453,25.239999771118164,20.793495178222656,5900
2021-11-02,25.31999969482422,25.350000381469727,25.299999237060547,25.350000381469727,20.884113311767578,2400
2021-11-03,25.25,25.5,25.25,25.5,21.0076961517334,9600
2021-11-04,25.5,25.600000381469727,25.385000228881836,25.56399917602539,21.06041717529297,3800
2021-11-05,25.690000534057617,25.700000762939453,25.280000686645508,25.5,21.0076961517334,9100
2021-11-08,25.489999771118164,25.652999877929688,25.489999771118164,25.558000564575195,21.055477142333984,4000
2021-11-09,25.483999252319336,25.600000381469727,25.290000915527344,25.399999618530273,20.925310134887695,6000
2021-11-10,25.350000381469727,25.6200008392334,25.290000915527344,25.6200008392334,21.106555938720703,1100
2021-11-11,25.559999465942383,25.698999404907227,25.559999465942383,25.610000610351562,21.098308563232422,2500
2021-11-12,25.31599998474121,25.575000762939453,25.31599998474121,25.549999237060547,21.048885345458984,3000
2021-11-15,25.28499984741211,25.461000442504883,25.104000091552734,25.440000534057617,21.065448760986328,4600
2021-11-16,25.389999389648438,25.389999389648438,25.1200008392334,25.270000457763672,20.924671173095703,8100
2021-11-17,25.200000762939453,25.395000457763672,25.200000762939453,25.273000717163086,20.92716407775879,3100
2021-11-18,25.299999237060547,25.299999237060547,25.200000762939453,25.280000686645508,20.932964324951172,2700
2021-11-19,25.299999237060547,25.3700008392334,25.253000259399414,25.360000610351562,20.999204635620117,1900
2021-11-22,25.299999237060547,25.399999618530273,25.299999237060547,25.332000732421875,20.976015090942383,1000
2021-11-23,25.326000213623047,25.399999618530273,24.709999084472656,24.93000030517578,20.643138885498047,14900
2021-11-24,25.09000015258789,25.21500015258789,25.06999969482422,25.08799934387207,20.773975372314453,1000
2021-11-26,25.149999618530273,25.249000549316406,25.0,25.209999084472656,20.874996185302734,3100
2021-11-29,25.149999618530273,25.170000076293945,25.100000381469727,25.12299919128418,20.802953720092773,3600
2021-11-30,25.12299919128418,25.12299919128418,25.12299919128418,25.12299919128418,20.802953720092773,1600
2021-12-01,25.15999984741211,25.170000076293945,24.864999771118164,24.899999618530273,20.618301391601562,13700
2021-12-02,24.959999084472656,25.229999542236328,24.950000762939453,24.950000762939453,20.659706115722656,2900
2021-12-03,24.968000411987305,25.059999465942383,24.968000411987305,25.059999465942383,20.75078773498535,4600
2021-12-06,25.062000274658203,25.5,25.0,25.479999542236328,21.098567962646484,9300
2021-12-07,25.347999572753906,25.450000762939453,25.010000228881836,25.1200008392334,20.800474166870117,9600
2021-12-08,25.280000686645508,25.444000244140625,25.149999618530273,25.149999618530273,20.825315475463867,5400
2021-12-09,25.229999542236328,25.229999542236328,25.110000610351562,25.229999542236328,20.89155387878418,3700
2021-12-10,25.1200008392334,25.270000457763672,22.6299991607666,25.0,20.70110321044922,38000
2021-12-13,24.989999771118164,25.079999923706055,24.889999389648438,25.079999923706055,20.767351150512695,14000
2021-12-14,25.010000228881836,25.049999237060547,24.950000762939453,25.049999237060547,20.742507934570312,8900
