Date,Open,High,Low,Close,Adj Close,Volume
2021-12-15,25.06999969482422,25.410999298095703,25.069000244140625,25.200000762939453,20.866716384887695,6800
2021-12-16,25.121000289916992,25.155000686645508,25.0,25.030000686645508,20.833423614501953,7600
2021-12-17,25.006999969482422,25.010000228881836,24.950000762939453,25.010000228881836,20.8167781829834,2800
2021-12-20,25.010000228881836,25.065000534057617,25.0,25.049999237060547,20.850067138671875,4800
2021-12-21,25.094999313354492,25.155000686645508,25.09000015258789,25.149999618530273,20.933305740356445,3900
2021-12-22,25.18000030517578,25.18000030517578,25.100000381469727,25.100000381469727,20.891685485839844,4900
2021-12-23,25.176000595092773,25.351999282836914,25.176000595092773,25.270000457763672,21.033178329467773,4600
2021-12-27,25.25,25.3799991607666,25.149999618530273,25.149999618530273,20.933305740356445,4600
2021-12-28,25.26099967956543,25.26099967956543,25.200000762939453,25.200000762939453,20.97492027282715,3000
2021-12-29,25.329999923706055,25.329999923706055,25.100000381469727,25.200000762939453,20.97492027282715,4000
2021-12-30,25.149999618530273,25.31999969482422,25.1299991607666,25.200000762939453,20.97492027282715,5500
2021-12-31,25.27899932861328,25.299999237060547,25.27899932861328,25.299999237060547,21.058149337768555,1700
2022-01-03,25.219999313354492,25.299999237060547,25.2189998626709,25.25,21.01653480529785,2700
2022-01-04,25.299999237060547,25.34000015258789,25.22100067138672,25.34000015258789,21.091445922851562,1500
2022-01-05,25.3799991607666,25.399999618530273,25.299999237060547,25.329999923706055,21.08312225341797,3300
2022-01-06,25.299999237060547,25.399999618530273,25.299999237060547,25.375,21.120574951171875,2900
2022-01-07,25.299999237060547,25.409000396728516,25.299999237060547,25.363000869750977,21.110591888427734,2200
2022-01-10,25.33099937438965,25.450000762939453,25.309999465942383,25.398000717163086,21.139724731445312,3800
2022-01-11,25.399999618530273,25.450000762939453,25.270000457763672,25.3799991607666,21.124740600585938,9100
2022-01-12,25.260000228881836,25.341999053955078,25.260000228881836,25.341999053955078,21.093109130859375,2300
2022-01-13,25.309999465942383,25.399999618530273,25.113000869750977,25.280000686645508,21.150007247924805,5300
2022-01-14,25.19499969482422,25.280000686645508,25.19499969482422,25.280000686645508,21.150007247924805,7500
2022-01-18,25.350000381469727,25.350000381469727,25.110000610351562,25.18000030517578,21.06633758544922,7200
2022-01-19,25.18000030517578,25.18000030517578,25.149999618530273,25.18000030517578,21.06633758544922,4600
2022-01-20,25.200000762939453,25.25,25.149999618530273,25.149999618530273,21.041242599487305,6000
2022-01-21,25.149999618530273,25.290000915527344,25.110000610351562,25.139999389648438,21.032875061035156,4100
2022-01-24,25.1200008392334,25.299999237060547,25.0,25.200000762939453,21.083072662353516,21200
2022-01-25,25.010000228881836,25.173999786376953,25.010000228881836,25.06999969482422,20.974315643310547,2700
2022-01-26,25.340999603271484,25.340999603271484,25.020000457763672,25.25,21.124902725219727,1300
2022-01-27,25.09000015258789,25.100000381469727,25.049999237060547,25.049999237060547,20.957576751708984,5900
2022-01-28,25.020000457763672,25.246000289916992,25.020000457763672,25.06999969482422,20.974315643310547,6700
2022-01-31,25.204999923706055,25.204999923706055,25.020000457763672,25.030000686645508,20.940847396850586,5500
2022-02-01,25.09000015258789,25.143999099731445,25.079999923706055,25.139999389648438,21.032875061035156,3000
2022-02-02,25.1299991607666,25.329999923706055,25.1299991607666,25.31999969482422,21.1834659576416,2200
2022-02-03,25.290000915527344,25.329999923706055,25.139999389648438,25.299999237060547,21.166730880737305,3200
2022-02-04,25.299999237060547,25.312999725341797,25.100000381469727,25.1200008392334,21.016141891479492,6000
2022-02-07,25.204999923706055,25.25,25.204999923706055,25.25,21.124902725219727,4900
2022-02-08,25.17300033569336,25.174999237060547,25.1200008392334,25.149999618530273,21.041242599487305,3800
2022-02-09,25.149999618530273,25.149999618530273,25.1200008392334,25.135000228881836,21.0286865234375,6700
2022-02-10,25.139999389648438,25.25,25.1200008392334,25.239999771118164,21.11653709411621,3200
2022-02-11,25.25,25.25,25.0,25.059999465942383,21.07448387145996,12800
2022-02-14,25.020000457763672,25.059999465942383,24.940000534057617,25.059999465942383,21.07448387145996,14900
2022-02-15,25.011999130249023,25.100000381469727,25.010000228881836,25.079999923706055,21.0913143157959,4100
2022-02-16,25.049999237060547,25.079999923706055,25.049999237060547,25.065000534057617,21.07869529724121,3700
2022-02-17,25.100000381469727,25.100000381469727,25.0,25.049999237060547,21.066078186035156,14200
2022-02-18,25.0,25.1200008392334,25.0,25.1200008392334,21.12494659423828,2400
2022-02-22,25.0,25.139999389648438,25.0,25.139999389648438,21.141765594482422,4800
2022-02-23,25.239999771118164,25.239999771118164,25.0,25.0,21.02402687072754,2400
2022-02-24,25.0,25.02199935913086,24.950000762939453,25.02199935913086,21.042526245117188,12900
2022-02-25,25.100000381469727,25.158000946044922,25.100000381469727,25.100000381469727,21.10812759399414,1900
2022-02-28,25.049999237060547,25.25,25.049999237060547,25.25,21.234270095825195,4000
2022-03-01,25.2189998626709,25.31999969482422,25.058000564575195,25.058000564575195,21.072805404663086,4600
2022-03-02,25.190000534057617,25.34000015258789,25.190000534057617,25.329999923706055,21.301546096801758,4100
2022-03-03,25.155000686645508,25.200000762939453,25.079999923706055,25.079999923706055,21.0913143157959,1500
2022-03-04,25.079999923706055,25.25,25.049999237060547,25.25,21.234270095825195,4400
2022-03-07,25.229999542236328,25.229999542236328,25.0,25.0,21.02402687072754,4400
2022-03-08,25.0,25.100000381469727,24.950000762939453,25.06999969482422,21.082902908325195,3500
2022-03-09,25.149999618530273,25.149999618530273,24.920000076293945,24.920000076293945,20.95675277709961,7500
2022-03-10,24.899999618530273,24.899999618530273,24.759000778198242,24.774999618530273,20.83481788635254,10300
2022-03-11,24.808000564575195,24.808000564575195,24.700000762939453,24.719999313354492,20.788558959960938,25400
2022-03-14,24.799999237060547,24.799999237060547,24.690000534057617,24.690000534057617,20.763336181640625,4900
2022-03-15,24.7450008392334,24.790000915527344,24.649999618530273,24.680999755859375,20.755765914916992,3400
2022-03-16,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,20.95781707763672,500
2022-03-17,24.950000762939453,25.042999267578125,24.934999465942383,24.950000762939453,21.09308433532715,9700
2022-03-18,24.95800018310547,24.95800018310547,24.75200080871582,24.75200080871582,20.925695419311523,3900
2022-03-21,24.93000030517578,24.9689998626709,24.75,24.9689998626709,21.109146118164062,3000
2022-03-22,24.969999313354492,24.969999313354492,24.799999237060547,24.934999465942383,21.080402374267578,30600
2022-03-23,24.649999618530273,24.899999618530273,24.6200008392334,24.700000762939453,20.881732940673828,13100
2022-03-24,24.760000228881836,24.780000686645508,24.700000762939453,24.700000762939453,20.881732940673828,7300
2022-03-25,24.6299991607666,24.75,24.208999633789062,24.54599952697754,20.75153923034668,9100
2022-03-28,24.690000534057617,24.75,24.600000381469727,24.63599967956543,20.827625274658203,6500
2022-03-29,24.700000762939453,24.809999465942383,24.700000762939453,24.700000762939453,20.881732940673828,6400
2022-03-30,24.75,24.75,24.610000610351562,24.735000610351562,20.911319732666016,5200
2022-03-31,24.774999618530273,24.84000015258789,24.559999465942383,24.84000015258789,21.00008773803711,3300
2022-04-01,24.93600082397461,24.93600082397461,24.709999084472656,24.709999084472656,20.89019012451172,2600
2022-04-04,24.739999771118164,24.760000228881836,24.5,24.739999771118164,20.915542602539062,14400
2022-04-05,24.843000411987305,24.959999084472656,24.75,24.75,20.92400360107422,6300
2022-04-06,24.809999465942383,24.909000396728516,24.809999465942383,24.84000015258789,21.00008773803711,1000
2022-04-07,24.850000381469727,24.850000381469727,24.75,24.75,20.92400360107422,3700
2022-04-08,24.812000274658203,24.871000289916992,24.812000274658203,24.871000289916992,21.026294708251953,2300
2022-04-11,24.836999893188477,24.836999893188477,24.81999969482422,24.81999969482422,20.983184814453125,4000
2022-04-12,24.875,25.0,24.850000381469727,25.0,21.135353088378906,8200
2022-04-13,24.850000381469727,24.940000534057617,24.850000381469727,24.940000534057617,21.19484519958496,10500
2022-04-14,24.940000534057617,24.969999313354492,24.680999755859375,24.774999618530273,21.054622650146484,2900
2022-04-18,24.649999618530273,24.809999465942383,24.649999618530273,24.799999237060547,21.075864791870117,7400
2022-04-19,24.799999237060547,24.989999771118164,24.799999237060547,24.900999069213867,21.161699295043945,7900
2022-04-20,24.968000411987305,24.968000411987305,24.899999618530273,24.899999618530273,21.160850524902344,900
2022-04-21,24.854999542236328,24.860000610351562,24.844999313354492,24.850000381469727,21.118358612060547,2100
2022-04-22,24.965999603271484,24.965999603271484,24.829999923706055,24.829999923706055,21.101367950439453,3000
2022-04-25,24.850000381469727,24.933000564575195,24.799999237060547,24.799999237060547,21.075864791870117,2500
2022-04-26,24.799999237060547,24.871000289916992,24.524999618530273,24.565000534057617,20.876163482666016,8600
2022-04-27,24.700000762939453,24.999000549316406,24.700000762939453,24.829999923706055,21.101367950439453,3800
2022-04-28,24.850000381469727,24.850000381469727,24.5,24.649999618530273,20.94839096069336,5000
2022-04-29,24.825000762939453,24.8799991607666,24.600000381469727,24.75,21.033374786376953,5500
2022-05-02,24.89699935913086,24.89699935913086,24.3700008392334,24.3700008392334,20.710439682006836,9400
2022-05-03,24.399999618530273,24.75,24.399999618530273,24.700000762939453,20.990880966186523,5500
2022-05-04,24.65999984741211,24.65999984741211,24.360000610351562,24.639999389648438,20.939891815185547,9900
2022-05-05,24.56999969482422,24.59000015258789,24.549999237060547,24.59000015258789,20.897401809692383,1600
2022-05-06,24.600000381469727,24.600000381469727,24.399999618530273,24.399999618530273,20.735937118530273,3700
2022-05-09,24.350000381469727,24.6200008392334,24.350000381469727,24.540000915527344,20.85491180419922,12200
2022-05-10,24.600000381469727,24.600000381469727,24.549999237060547,24.549999237060547,20.8634090423584,1700
2022-05-11,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,20.888906478881836,500
2022-05-12,24.549999237060547,24.610000610351562,24.25,24.25,20.608463287353516,8400
2022-05-13,24.260000228881836,24.420000076293945,24.25,24.290000915527344,20.6424560546875,4500
2022-05-16,24.200000762939453,24.468000411987305,24.200000762939453,24.468000411987305,20.90561294555664,600
2022-05-17,24.42300033569336,24.5,24.229999542236328,24.229999542236328,20.702259063720703,2500
2022-05-18,24.22599983215332,24.350000381469727,24.219999313354492,24.219999313354492,20.69371795654297,2100
2022-05-19,24.219999313354492,24.219999313354492,24.059999465942383,24.149999618530273,20.633913040161133,6600
2022-05-20,24.149999618530273,24.219999313354492,24.149999618530273,24.190000534057617,20.668087005615234,1900
2022-05-23,24.09000015258789,24.25,24.09000015258789,24.200000762939453,20.67662811279297,4600
2022-05-24,24.15999984741211,24.360000610351562,24.15999984741211,24.360000610351562,20.813337326049805,2200
2022-05-25,24.360000610351562,24.56999969482422,24.35300064086914,24.415000915527344,20.86032485961914,3200
2022-05-26,24.280000686645508,24.420000076293945,24.079999923706055,24.399999618530273,20.847515106201172,2900
2022-05-27,24.450000762939453,24.450000762939453,24.264999389648438,24.450000762939453,20.890233993530273,1400
2022-05-31,24.5,24.5,24.399999618530273,24.399999618530273,20.847515106201172,4600
2022-06-01,24.399999618530273,24.68000030517578,24.25,24.674999237060547,21.08247184753418,6000
2022-06-02,24.600000381469727,24.68000030517578,24.496999740600586,24.68000030517578,21.08674430847168,11000
2022-06-03,24.575000762939453,24.700000762939453,24.55500030517578,24.625,21.039752960205078,1700
2022-06-06,24.549999237060547,24.700000762939453,24.549999237060547,24.68000030517578,21.08674430847168,1700
2022-06-07,24.68000030517578,24.790000915527344,24.670000076293945,24.75,21.14655303955078,7000
2022-06-08,24.399999618530273,24.549999237060547,24.399999618530273,24.485000610351562,20.920135498046875,2600
2022-06-09,24.399999618530273,24.450000762939453,24.049999237060547,24.049999237060547,20.5484676361084,5600
2022-06-10,24.030000686645508,24.25,24.020000457763672,24.239999771118164,20.710803985595703,3500
2022-06-13,24.385000228881836,24.385000228881836,23.8700008392334,24.0,20.50574493408203,9300
2022-06-14,24.03499984741211,24.065000534057617,23.809999465942383,23.850000381469727,20.377588272094727,4900
2022-06-15,23.780000686645508,24.0,23.770000457763672,23.770000457763672,20.42054557800293,8900
2022-06-16,23.670000076293945,23.889999389648438,23.3700008392334,23.399999618530273,20.102684020996094,9200
2022-06-17,23.389999389648438,23.719999313354492,23.25,23.56999969482422,20.24872398376465,6100
2022-06-21,23.719999313354492,23.75,23.209999084472656,23.520000457763672,20.205772399902344,6600
2022-06-22,23.391000747680664,23.56999969482422,23.22800064086914,23.280000686645508,19.999589920043945,2600
2022-06-23,23.299999237060547,23.40999984741211,23.299999237060547,23.40999984741211,20.111268997192383,2700
2022-06-24,23.280000686645508,23.520000457763672,23.280000686645508,23.520000457763672,20.205772399902344,800
2022-06-27,23.799999237060547,23.979999542236328,23.799999237060547,23.940000534057617,20.56658935546875,17300
2022-06-28,23.940000534057617,23.950000762939453,23.850000381469727,23.87299919128418,20.50902557373047,4400
2022-06-29,23.889999389648438,23.989999771118164,23.829999923706055,23.8799991607666,20.515039443969727,9700
2022-06-30,23.915000915527344,23.989999771118164,23.850000381469727,23.93000030517578,20.55799102783203,3000
2022-07-01,23.93000030517578,23.93000030517578,23.850000381469727,23.889999389648438,20.523630142211914,2700
2022-07-05,23.868999481201172,23.895000457763672,23.65999984741211,23.69499969482422,20.35611343383789,5300
2022-07-06,23.93000030517578,23.93000030517578,23.670000076293945,23.799999237060547,20.446313858032227,2500
2022-07-07,23.799999237060547,23.822999954223633,23.700000762939453,23.700000762939453,20.360401153564453,2600
2022-07-08,23.729999542236328,23.89900016784668,23.729999542236328,23.89900016784668,20.5313663482666,700
2022-07-11,23.809999465942383,23.93000030517578,23.809999465942383,23.850000381469727,20.489269256591797,3900
2022-07-12,23.920000076293945,23.93000030517578,23.90999984741211,23.917999267578125,20.547687530517578,2300
2022-07-13,23.899999618530273,23.899999618530273,23.73200035095215,23.850000381469727,20.489269256591797,800
2022-07-14,23.719999313354492,24.0,23.719999313354492,24.0,20.731130599975586,3700
2022-07-15,23.989999771118164,24.0,23.454999923706055,23.700000762939453,20.471994400024414,14900
2022-07-18,23.600000381469727,23.600000381469727,23.42300033569336,23.59600067138672,20.382156372070312,7100
2022-07-19,23.530000686645508,23.600000381469727,23.40999984741211,23.43000030517578,20.238771438598633,3900
2022-07-20,23.43000030517578,23.600000381469727,23.399999618530273,23.600000381469727,20.385604858398438,5400
2022-07-21,23.5,23.600000381469727,23.3799991607666,23.5,20.299232482910156,5700
2022-07-22,23.3799991607666,23.600000381469727,23.3799991607666,23.599000930786133,20.384748458862305,1700
2022-07-25,23.402000427246094,23.75,23.402000427246094,23.75,20.515180587768555,3400
2022-07-26,23.479999542236328,23.72800064086914,23.479999542236328,23.68000030517578,20.454715728759766,3900
2022-07-27,23.6299991607666,23.739999771118164,23.520000457763672,23.739999771118164,20.506542205810547,35100
2022-07-28,23.739999771118164,23.90999984741211,23.649999618530273,23.90999984741211,20.65339469909668,13200
2022-07-29,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,20.65339469909668,300
2022-08-01,23.815000534057617,23.950000762939453,23.815000534057617,23.899999618530273,20.644750595092773,5800
2022-08-02,23.899999618530273,23.950000762939453,23.899999618530273,23.950000762939453,20.68794059753418,400
2022-08-03,23.829999923706055,24.0,23.75,23.979999542236328,20.71385383605957,4800
2022-08-04,24.0,24.0,23.8700008392334,24.0,20.731130599975586,800
2022-08-05,24.0,24.170000076293945,23.75,24.020000457763672,20.74839973449707,4600
2022-08-08,24.0,24.17799949645996,23.700000762939453,24.17799949645996,20.884885787963867,1900
2022-08-09,24.1299991607666,24.290000915527344,24.09000015258789,24.290000915527344,20.98163414001465,3600
2022-08-10,24.290000915527344,24.290000915527344,24.110000610351562,24.15999984741211,20.869338989257812,1400
2022-08-11,24.239999771118164,24.280000686645508,24.18199920654297,24.18199920654297,20.88834571838379,1200
2022-08-12,24.350000381469727,24.540000915527344,24.299999237060547,24.299999237060547,20.990264892578125,1100
2022-08-15,24.309999465942383,24.493999481201172,24.299999237060547,24.405000686645508,21.080965042114258,2800
2022-08-16,24.399999618530273,24.399999618530273,24.354999542236328,24.399999618530273,21.189516067504883,2000
2022-08-17,24.375,24.399999618530273,24.350000381469727,24.375,21.167810440063477,1600
2022-08-18,24.386999130249023,24.5,24.292999267578125,24.292999267578125,21.096601486206055,6000
2022-08-19,24.34000015258789,24.34000015258789,24.250999450683594,24.250999450683594,21.060129165649414,1000
2022-08-22,24.170000076293945,24.329999923706055,23.850000381469727,24.020000457763672,20.85951805114746,2600
2022-08-23,24.25,24.25,24.200000762939453,24.200000762939453,21.015836715698242,2200
2022-08-24,24.200000762939453,24.200000762939453,23.950000762939453,24.018999099731445,20.858652114868164,7600
2022-08-25,24.135000228881836,24.135000228881836,23.93000030517578,24.0,20.84214973449707,4000
2022-08-26,24.200000762939453,24.200000762939453,24.010000228881836,24.010000228881836,20.850839614868164,1000
2022-08-29,24.25,24.25,24.0,24.0,20.84214973449707,1000
2022-08-30,24.135000228881836,24.18000030517578,24.135000228881836,24.139999389648438,20.96373176574707,1200
2022-08-31,24.15999984741211,24.211999893188477,24.15999984741211,24.200000762939453,21.015836715698242,4100
2022-09-01,24.170000076293945,24.170000076293945,23.950000762939453,23.959999084472656,20.807415008544922,2700
2022-09-02,24.174999237060547,24.174999237060547,24.174999237060547,24.174999237060547,20.99412727355957,100
2022-09-06,24.25,24.25,24.0,24.0,20.84214973449707,2100
2022-09-07,24.100000381469727,24.229999542236328,24.100000381469727,24.229999542236328,21.04189109802246,1300
2022-09-08,24.100000381469727,24.139999389648438,24.100000381469727,24.139999389648438,20.96373176574707,800
2022-09-09,24.132999420166016,24.132999420166016,24.0,24.0,20.84214973449707,1500
2022-09-12,24.149999618530273,24.149999618530273,24.0,24.0,20.84214973449707,1600
2022-09-13,24.0,24.049999237060547,23.979999542236328,24.049999237060547,20.885574340820312,1500
2022-09-14,24.25,24.25,23.75,24.0,20.84214973449707,1400
2022-09-15,24.0,24.239999771118164,23.9950008392334,24.149999618530273,21.086637496948242,5700
2022-09-16,23.92300033569336,24.0,23.760000228881836,23.850000381469727,20.824689865112305,5300
2022-09-19,23.780000686645508,23.780000686645508,23.75,23.75,20.737375259399414,1500
2022-09-20,23.719999313354492,23.739999771118164,23.719999313354492,23.739999771118164,20.72864532470703,1100
2022-09-21,23.610000610351562,23.934999465942383,23.610000610351562,23.84000015258789,20.815956115722656,2000
2022-09-22,23.309999465942383,23.527000427246094,23.309999465942383,23.350000381469727,20.388113021850586,5800
2022-09-23,23.200000762939453,23.290000915527344,23.100000381469727,23.174999237060547,20.23531150817871,6600
2022-09-26,23.274999618530273,23.31999969482422,23.121999740600586,23.155000686645508,20.21784782409668,5000
2022-09-27,23.200000762939453,23.450000762939453,23.200000762939453,23.450000762939453,20.47542953491211,4700
2022-09-28,23.323999404907227,23.75,23.323999404907227,23.739999771118164,20.72864532470703,4600
2022-09-29,23.5049991607666,23.5049991607666,23.402000427246094,23.5,20.519084930419922,1000
2022-09-30,23.433000564575195,23.450000762939453,23.010000228881836,23.010000228881836,20.09124183654785,3400
2022-10-03,23.1560001373291,23.1560001373291,23.0,23.076000213623047,20.148868560791016,2000
2022-10-04,23.200000762939453,23.25,23.020000457763672,23.020000457763672,20.099973678588867,2000
2022-10-05,22.850000381469727,23.489999771118164,22.850000381469727,22.989999771118164,20.073774337768555,1600
2022-10-06,22.75,23.239999771118164,22.222000122070312,22.514999389648438,19.659029006958008,5900
2022-10-07,22.399999618530273,22.399999618530273,22.280000686645508,22.280000686645508,19.453838348388672,1900
2022-10-10,22.149999618530273,22.25,22.149999618530273,22.18000030517578,19.366525650024414,5500
2022-10-11,22.30299949645996,22.969999313354492,22.30299949645996,22.489999771118164,19.6372013092041,4000
2022-10-12,22.5,22.59600067138672,22.450000762939453,22.450000762939453,19.602277755737305,1300
2022-10-13,22.5,22.5,22.25,22.25,19.427644729614258,800
2022-10-14,22.059999465942383,22.149999618530273,22.059999465942383,22.149999618530273,19.453996658325195,1200
2022-10-17,22.219999313354492,22.433000564575195,22.110000610351562,22.285999298095703,19.57343864440918,3100
2022-10-18,22.554000854492188,22.554000854492188,22.06999969482422,22.299999237060547,19.585735321044922,7600
2022-10-19,22.469999313354492,22.469999313354492,22.0,22.0,19.32225227355957,6800
2022-10-20,21.899999618530273,21.91900062561035,21.739999771118164,21.739999771118164,19.093896865844727,9500
2022-10-21,21.950000762939453,21.950000762939453,21.566999435424805,21.760000228881836,19.111461639404297,9900
2022-10-24,21.790000915527344,21.790000915527344,21.739999771118164,21.790000915527344,19.137813568115234,8600
2022-10-25,21.600000381469727,21.799999237060547,21.600000381469727,21.700000762939453,19.058765411376953,3000
2022-10-26,21.700000762939453,22.0,21.700000762939453,21.82900047302246,19.172067642211914,3900
2022-10-27,21.700000762939453,21.75,21.389999389648438,21.40999984741211,18.80406379699707,15800
2022-10-28,21.510000228881836,22.420000076293945,21.299999237060547,22.200000762939453,19.497909545898438,13100
2022-10-31,21.7549991607666,22.735000610351562,21.7549991607666,22.549999237060547,19.8053035736084,46600
2022-11-01,22.711000442504883,22.711000442504883,21.760000228881836,22.25,19.541824340820312,6800
2022-11-02,21.549999237060547,22.625,21.549999237060547,22.31999969482422,19.60330581665039,9900
2022-11-03,22.34000015258789,22.7450008392334,22.25,22.270000457763672,19.55939292907715,1500
2022-11-04,22.53499984741211,22.53499984741211,22.25,22.39299964904785,19.667421340942383,2300
2022-11-07,22.389999389648438,22.93000030517578,22.25,22.93000030517578,20.139053344726562,7000
2022-11-08,22.299999237060547,22.790000915527344,22.299999237060547,22.60700035095215,19.85536766052246,7800
2022-11-09,22.329999923706055,22.639999389648438,22.299999237060547,22.6299991607666,19.87557029724121,1600
2022-11-10,22.582000732421875,22.989999771118164,22.54599952697754,22.959999084472656,20.165403366088867,8200
2022-11-11,22.90999984741211,23.459999084472656,22.395000457763672,23.100000381469727,20.288362503051758,17700
2022-11-14,22.25,22.719999313354492,22.25,22.719999313354492,19.954612731933594,1300
2022-11-15,23.059999465942383,23.739999771118164,22.5,22.5,19.875112533569336,7900
2022-11-16,22.600000381469727,22.799999237060547,22.600000381469727,22.774999618530273,20.118038177490234,2700
2022-11-17,22.5,22.950000762939453,22.174999237060547,22.875,20.20636558532715,21400
2022-11-18,22.600000381469727,22.90999984741211,22.600000381469727,22.90999984741211,20.23728370666504,1100
2022-11-21,22.899999618530273,22.899999618530273,22.5,22.575000762939453,19.94135856628418,4100
2022-11-22,22.649999618530273,22.899999618530273,22.649999618530273,22.899999618530273,20.228452682495117,1500
2022-11-23,22.950000762939453,22.950000762939453,22.75,22.760000228881836,20.104778289794922,1800
