Date,Open,High,Low,Close,Adj Close,Volume
2022-11-25,22.780000686645508,23.100000381469727,22.75,22.950000762939453,20.272613525390625,900
2022-11-28,22.75,22.76799964904785,22.75,22.76799964904785,20.111848831176758,900
2022-11-29,22.829999923706055,22.829999923706055,22.75,22.75,20.095949172973633,2500
2022-11-30,22.75,23.34000015258789,22.75,22.780000686645508,20.122451782226562,10300
2022-12-01,23.049999237060547,23.049999237060547,22.75,22.86400032043457,20.1966495513916,2800
2022-12-02,22.729999542236328,22.79199981689453,22.437000274658203,22.6200008392334,19.981117248535156,2600
2022-12-05,22.299999237060547,22.34000015258789,22.25,22.309999465942383,19.7072811126709,3300
2022-12-06,23.0,23.0,22.399999618530273,22.780000686645508,20.122451782226562,1900
2022-12-07,22.399999618530273,22.399999618530273,22.329999923706055,22.329999923706055,19.724945068359375,200
2022-12-08,22.71500015258789,22.71500015258789,22.299999237060547,22.299999237060547,19.698448181152344,3300
2022-12-09,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,19.76028060913086,100
2022-12-12,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,19.76028060913086,1100
2022-12-13,22.530000686645508,22.530000686645508,22.327999114990234,22.530000686645508,19.901615142822266,900
2022-12-14,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,19.901615142822266,200
2022-12-15,22.299999237060547,23.07200050354004,22.200000762939453,23.07200050354004,20.49866485595703,3200
2022-12-16,22.600000381469727,22.600000381469727,22.482999801635742,22.56999969482422,20.05265235900879,1700
2022-12-19,22.575000762939453,22.770999908447266,22.329999923706055,22.450000762939453,19.94603729248047,17800
2022-12-20,22.200000762939453,22.790000915527344,22.200000762939453,22.34000015258789,19.84830665588379,27200
2022-12-21,22.639999389648438,22.639999389648438,22.299999237060547,22.408000946044922,19.908721923828125,7300
2022-12-22,22.110000610351562,22.42799949645996,22.100000381469727,22.100000381469727,19.63507652282715,17700
2022-12-23,22.0,22.4950008392334,21.809999465942383,22.200000762939453,19.72392463684082,29500
2022-12-27,22.219999313354492,22.344999313354492,22.0,22.329999923706055,19.83942413330078,6500
2022-12-28,22.610000610351562,22.610000610351562,22.0,22.141000747680664,19.6715030670166,5500
2022-12-29,22.363000869750977,22.363000869750977,22.363000869750977,22.363000869750977,19.86874008178711,800
2022-12-30,22.100000381469727,22.68000030517578,22.020000457763672,22.68000030517578,20.150386810302734,15600
2023-01-03,22.670000076293945,22.959999084472656,22.489999771118164,22.489999771118164,19.981576919555664,3800
2023-01-04,22.5,22.979000091552734,22.5,22.510000228881836,19.99934959411621,3400
2023-01-05,22.5,22.510000228881836,22.325000762939453,22.389999389648438,19.892728805541992,3000
2023-01-06,22.389999389648438,22.420000076293945,22.299999237060547,22.360000610351562,19.866077423095703,2300
2023-01-09,22.309999465942383,22.549999237060547,22.309999465942383,22.524999618530273,20.012670516967773,6400
2023-01-10,22.75,22.75,22.510000228881836,22.530000686645508,20.01711654663086,1500
2023-01-11,22.540000915527344,22.770000457763672,22.540000915527344,22.649999618530273,20.123735427856445,2300
2023-01-12,22.700000762939453,22.790000915527344,22.510000228881836,22.700000762939453,20.168153762817383,5700
2023-01-13,22.799999237060547,22.799999237060547,22.530000686645508,22.584999084472656,20.18155288696289,1200
2023-01-17,22.510000228881836,22.780000686645508,22.510000228881836,22.676000595092773,20.262876510620117,3200
2023-01-18,22.860000610351562,23.219999313354492,22.65999984741211,23.200000762939453,20.731111526489258,2000
2023-01-19,22.6200008392334,23.139999389648438,22.559999465942383,22.850000381469727,20.418357849121094,3500
2023-01-20,22.780000686645508,22.985000610351562,22.75,22.84600067138672,20.414785385131836,4900
2023-01-23,23.040000915527344,23.149999618530273,22.898000717163086,23.0,20.552396774291992,2700
2023-01-24,23.030000686645508,23.1299991607666,22.739999771118164,22.739999771118164,20.320064544677734,5200
2023-01-25,22.863000869750977,23.149999618530273,22.863000869750977,23.149999618530273,20.686429977416992,3900
2023-01-26,23.149999618530273,23.149999618530273,22.899999618530273,22.899999618530273,20.463037490844727,2600
2023-01-27,22.889999389648438,23.118000030517578,22.889999389648438,23.024999618530273,20.57473373413086,2600
2023-01-30,23.05699920654297,23.100000381469727,22.950000762939453,23.100000381469727,20.64175033569336,2300
2023-01-31,23.0310001373291,23.1200008392334,22.899999618530273,22.899999618530273,20.463037490844727,2600
2023-02-01,23.100000381469727,23.100000381469727,22.94300079345703,23.100000381469727,20.64175033569336,5000
2023-02-02,23.05500030517578,23.05500030517578,23.05500030517578,23.05500030517578,20.601539611816406,400
2023-02-03,23.100000381469727,23.100000381469727,23.06999969482422,23.100000381469727,20.64175033569336,1700
2023-02-06,23.100000381469727,23.100000381469727,22.974000930786133,23.020999908447266,20.57115936279297,8100
2023-02-07,23.009000778198242,23.100000381469727,22.899999618530273,23.079999923706055,20.623882293701172,5200
2023-02-08,23.049999237060547,23.079999923706055,22.959999084472656,23.0,20.552396774291992,2100
2023-02-09,23.0,23.0,23.0,23.0,20.552396774291992,800
2023-02-10,22.97800064086914,22.979999542236328,22.81599998474121,22.95199966430664,20.509498596191406,5500
2023-02-13,22.75,22.968000411987305,22.459999084472656,22.899999618530273,20.579599380493164,9400
2023-02-14,22.711000442504883,22.889999389648438,22.520000457763672,22.847000122070312,20.531970977783203,2500
2023-02-15,22.6200008392334,22.760000228881836,22.6200008392334,22.729999542236328,20.426830291748047,2500
2023-02-16,22.700000762939453,22.739999771118164,22.540000915527344,22.719999313354492,20.417837142944336,4300
2023-02-17,22.600000381469727,22.68000030517578,22.5,22.68000030517578,20.38189125061035,1500
2023-02-21,22.520000457763672,22.729999542236328,22.450000762939453,22.729999542236328,20.426830291748047,3100
2023-02-22,22.639999389648438,22.639999389648438,22.420000076293945,22.510000228881836,20.229116439819336,2300
2023-02-23,22.600000381469727,22.676000595092773,22.469999313354492,22.676000595092773,20.3783016204834,2600
2023-02-24,22.649999618530273,22.84000015258789,22.5,22.84000015258789,20.525684356689453,2300
2023-02-27,22.829999923706055,22.90999984741211,22.743999481201172,22.889999389648438,20.570613861083984,13500
2023-02-28,22.780000686645508,22.780000686645508,22.559999465942383,22.639999389648438,20.345945358276367,11300
2023-03-01,22.739999771118164,22.82200050354004,22.5,22.649999618530273,20.35493278503418,4000
2023-03-02,22.690000534057617,22.993000030517578,22.67099952697754,22.700000762939453,20.399866104125977,2500
2023-03-03,22.729999542236328,22.985000610351562,22.700000762939453,22.985000610351562,20.655988693237305,3300
2023-03-06,22.8799991607666,22.959999084472656,22.674999237060547,22.959999084472656,20.63351821899414,5100
2023-03-07,22.780000686645508,22.920000076293945,22.690000534057617,22.690000534057617,20.390878677368164,3500
2023-03-08,22.690000534057617,22.84000015258789,22.670000076293945,22.690000534057617,20.390878677368164,4100
2023-03-09,22.950000762939453,22.950000762939453,22.84000015258789,22.899999618530273,20.579599380493164,700
2023-03-10,22.719999313354492,22.719999313354492,22.399999618530273,22.549999237060547,20.26506233215332,2700
2023-03-13,22.25,22.46500015258789,22.149999618530273,22.299999237060547,20.040393829345703,4300
2023-03-14,22.399999618530273,22.59000015258789,22.020000457763672,22.540000915527344,20.25607681274414,5500
2023-03-15,22.059999465942383,22.5,22.059999465942383,22.5,20.22012710571289,2800
2023-03-16,22.81999969482422,22.81999969482422,22.231000900268555,22.420000076293945,20.265321731567383,1500
2023-03-17,22.18000030517578,22.809999465942383,22.020000457763672,22.37299919128418,20.22284507751465,4100
2023-03-20,22.739999771118164,22.739999771118164,22.469999313354492,22.489999771118164,20.328598022460938,3800
2023-03-21,22.295000076293945,22.424999237060547,21.899999618530273,21.979999542236328,19.867610931396484,13300
2023-03-22,22.100000381469727,22.219999313354492,21.719999313354492,21.989999771118164,19.87665367126465,5900
2023-03-23,22.0,22.1299991607666,21.937000274658203,22.1299991607666,20.00319480895996,4800
2023-03-24,22.170000076293945,22.54400062561035,22.139999389648438,22.274999618530273,20.134260177612305,9400
2023-03-27,22.190000534057617,22.600000381469727,22.170000076293945,22.200000762939453,20.06646728515625,6800
2023-03-28,22.25,22.49799919128418,22.25,22.49799919128418,20.33582878112793,6400
2023-03-29,22.200000762939453,22.579999923706055,22.200000762939453,22.25200080871582,20.11347198486328,3800
2023-03-30,22.719999313354492,22.739999771118164,22.399999618530273,22.690000534057617,20.50937843322754,6700
2023-03-31,22.639999389648438,23.0,22.25,22.8700008392334,20.672077178955078,10700
2023-04-03,22.915000915527344,22.915000915527344,22.841999053955078,22.90999984741211,20.708234786987305,1800
2023-04-04,22.84000015258789,22.84000015258789,22.698999404907227,22.75,20.56361198425293,9200
2023-04-05,22.569000244140625,22.799999237060547,22.459999084472656,22.649999618530273,20.473222732543945,5800
2023-04-06,22.81999969482422,22.979999542236328,22.81999969482422,22.979999542236328,20.771509170532227,2500
2023-04-10,22.856000900268555,22.856000900268555,22.856000900268555,22.856000900268555,20.659421920776367,400
2023-04-11,23.0,23.0,22.729999542236328,22.729999542236328,20.5455379486084,4800
2023-04-12,22.829999923706055,23.0,22.469999313354492,23.0,20.789587020874023,8000
2023-04-13,22.649999618530273,22.989999771118164,22.469999313354492,22.959999084472656,20.87139892578125,2900
2023-04-14,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,20.87139892578125,0
2023-04-17,22.610000610351562,22.75,22.59000015258789,22.75,20.680503845214844,5500
2023-04-18,22.62299919128418,22.815000534057617,22.565000534057617,22.725000381469727,20.657772064208984,5000
2023-04-19,22.558000564575195,22.729999542236328,22.558000564575195,22.690000534057617,20.625961303710938,3500
2023-04-20,22.645000457763672,22.795000076293945,22.600000381469727,22.70400047302246,20.63868522644043,1500
2023-04-21,22.989999771118164,22.989999771118164,22.610000610351562,22.799999237060547,20.725955963134766,1700
2023-04-24,22.610000610351562,22.783000946044922,22.59000015258789,22.709999084472656,20.644136428833008,8600
2023-04-25,22.628999710083008,22.726999282836914,22.530000686645508,22.600000381469727,20.544151306152344,4000
2023-04-26,22.5310001373291,22.969999313354492,22.31999969482422,22.360000610351562,20.32597541809082,13000
2023-04-27,22.635000228881836,22.950000762939453,22.635000228881836,22.950000762939453,20.862306594848633,600
2023-04-28,22.65999984741211,22.93000030517578,22.360000610351562,22.93000030517578,20.844131469726562,9000
2023-05-01,22.898000717163086,22.899999618530273,22.43000030517578,22.43000030517578,20.389610290527344,1800
2023-05-02,22.700000762939453,22.700000762939453,22.549999237060547,22.69700050354004,20.632328033447266,4000
2023-05-03,22.6200008392334,22.777000427246094,22.600000381469727,22.770000457763672,20.698678970336914,4900
2023-05-04,22.639999389648438,22.639999389648438,22.332000732421875,22.610000610351562,20.553234100341797,3300
2023-05-05,22.610000610351562,22.729999542236328,22.34000015258789,22.729999542236328,20.662322998046875,2600
2023-05-08,22.40999984741211,22.700000762939453,22.329999923706055,22.5,20.453237533569336,3300
2023-05-09,22.450000762939453,22.649999618530273,22.450000762939453,22.649999618530273,20.589599609375,1500
2023-05-10,22.472000122070312,22.639999389648438,22.360000610351562,22.639999389648438,20.580507278442383,2800
2023-05-11,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,20.580507278442383,0
2023-05-12,22.510000228881836,22.6200008392334,22.459999084472656,22.6200008392334,20.562326431274414,1700
2023-05-15,22.540000915527344,22.969999313354492,22.5,22.969999313354492,20.880489349365234,19400
2023-05-16,22.780000686645508,22.850000381469727,22.56999969482422,22.593000411987305,20.654678344726562,2400
2023-05-17,22.6200008392334,22.724000930786133,22.6200008392334,22.724000930786133,20.774442672729492,2200
2023-05-18,22.724000930786133,22.724000930786133,22.724000930786133,22.724000930786133,20.774442672729492,0
2023-05-19,22.510000228881836,22.69499969482422,22.25,22.489999771118164,20.560516357421875,111000
2023-05-22,22.649999618530273,22.649999618530273,22.4060001373291,22.4060001373291,20.48372459411621,1400
2023-05-23,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,20.981050491333008,700
2023-05-24,22.549999237060547,22.899999618530273,22.520000457763672,22.899999618530273,20.935340881347656,1000
2023-05-25,22.40999984741211,22.8700008392334,22.3700008392334,22.75,20.798208236694336,5800
2023-05-26,22.670000076293945,22.670000076293945,22.389999389648438,22.510000228881836,20.57880210876465,2600
2023-05-30,22.440000534057617,22.799999237060547,22.440000534057617,22.56999969482422,20.633655548095703,3000
2023-05-31,22.799999237060547,22.799999237060547,22.350000381469727,22.799999237060547,20.843923568725586,4700
2023-06-01,22.684999465942383,22.71500015258789,22.469999313354492,22.71500015258789,20.766212463378906,1700
2023-06-02,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,20.661081314086914,500
2023-06-05,22.959999084472656,22.959999084472656,22.639999389648438,22.639999389648438,20.697650909423828,400
2023-06-06,22.639999389648438,22.905000686645508,22.6200008392334,22.799999237060547,20.843923568725586,2500
2023-06-07,22.850000381469727,22.850000381469727,22.610000610351562,22.6200008392334,20.67936134338379,4000
2023-06-08,22.81999969482422,22.850000381469727,22.6200008392334,22.6200008392334,20.67936134338379,3000
2023-06-09,22.731000900268555,22.731000900268555,22.601999282836914,22.636999130249023,20.69490623474121,700
2023-06-12,22.639999389648438,22.829999923706055,22.610000610351562,22.829999923706055,20.871347427368164,4200
2023-06-13,22.649999618530273,22.84000015258789,22.61199951171875,22.84000015258789,20.8804931640625,4400
2023-06-14,22.649999618530273,22.700000762939453,22.6299991607666,22.700000762939453,20.752500534057617,500
2023-06-15,22.469999313354492,22.614999771118164,22.469999313354492,22.614999771118164,20.79387855529785,2000
2023-06-16,22.600000381469727,22.719999313354492,22.600000381469727,22.6200008392334,20.798471450805664,1900
2023-06-20,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,20.862834930419922,600
2023-06-21,22.81999969482422,22.81999969482422,22.725000381469727,22.790000915527344,20.95478630065918,2700
2023-06-22,22.784000396728516,22.950000762939453,22.700000762939453,22.913000106811523,21.0678768157959,8200
2023-06-23,22.81999969482422,22.825000762939453,22.709999084472656,22.719999313354492,20.89042091369629,7700
2023-06-26,22.850000381469727,22.950000762939453,22.760000228881836,22.899999618530273,21.05592155456543,20800
2023-06-27,22.819000244140625,22.948999404907227,22.799999237060547,22.899999618530273,21.05592155456543,9400
2023-06-28,22.950000762939453,22.950000762939453,22.799999237060547,22.850000381469727,21.00995445251465,1300
2023-06-29,22.780000686645508,22.864999771118164,22.719999313354492,22.76099967956543,20.928119659423828,2400
2023-06-30,22.760000228881836,22.770000457763672,22.75,22.75,20.918004989624023,1300
2023-07-03,22.729999542236328,22.948999404907227,22.729999542236328,22.809999465942383,20.97317123413086,2100
2023-07-05,22.809999465942383,22.84000015258789,22.809999465942383,22.809999465942383,20.97317123413086,1500
2023-07-06,22.719999313354492,22.799999237060547,22.719999313354492,22.774999618530273,20.94099235534668,3800
2023-07-07,22.84000015258789,22.899999618530273,22.84000015258789,22.84000015258789,21.00075912475586,3000
2023-07-10,22.729999542236328,22.799999237060547,22.729999542236328,22.760000228881836,20.92719841003418,4300
2023-07-11,22.81800079345703,22.940000534057617,22.81800079345703,22.905000686645508,21.06052017211914,2400
2023-07-12,22.940000534057617,22.940000534057617,22.829999923706055,22.829999923706055,20.991561889648438,800
2023-07-13,22.84000015258789,22.920000076293945,22.770000457763672,22.770000457763672,20.9363956451416,3400
2023-07-14,22.8799991607666,22.8799991607666,22.718000411987305,22.84000015258789,21.12134552001953,3700
2023-07-17,22.75,22.75,22.639999389648438,22.639999389648438,20.936391830444336,1100
2023-07-18,22.639999389648438,22.65999984741211,22.545000076293945,22.607999801635742,20.906803131103516,3700
2023-07-19,22.579999923706055,22.799999237060547,22.56999969482422,22.610000610351562,20.908653259277344,3300
2023-07-20,22.684999465942383,22.684999465942383,22.684999465942383,22.684999465942383,20.978008270263672,1100
2023-07-21,22.700000762939453,22.75,22.649999618530273,22.68000030517578,20.973386764526367,6400
2023-07-24,22.75,22.950000762939453,22.75,22.83099937438965,21.113019943237305,3900
2023-07-25,22.760000228881836,22.788000106811523,22.719999313354492,22.719999313354492,21.0103759765625,1800
2023-07-26,22.829999923706055,22.829999923706055,22.700000762939453,22.81100082397461,21.094526290893555,7800
2023-07-27,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,21.09360122680664,600
2023-07-28,22.799999237060547,22.799999237060547,22.709999084472656,22.753000259399414,21.040891647338867,3500
2023-07-31,22.68600082397461,22.770000457763672,22.68600082397461,22.756999969482422,21.044591903686523,3000
2023-08-01,22.909000396728516,22.950000762939453,22.829999923706055,22.829999923706055,21.112096786499023,700
2023-08-02,22.711000442504883,22.790000915527344,22.700000762939453,22.790000915527344,21.075111389160156,3900
2023-08-03,22.799999237060547,22.959999084472656,22.729999542236328,22.850000381469727,21.13059425354004,5300
2023-08-04,22.93199920654297,22.93199920654297,22.81999969482422,22.834999084472656,21.11672019958496,3400
2023-08-07,22.899999618530273,22.940000534057617,22.860000610351562,22.860000610351562,21.139841079711914,3800
2023-08-08,22.860000610351562,22.860000610351562,22.719999313354492,22.770000457763672,21.056612014770508,8100
2023-08-09,22.760000228881836,22.899999618530273,22.760000228881836,22.77199935913086,21.058460235595703,2100
2023-08-10,22.899999618530273,22.959999084472656,22.899999618530273,22.940000534057617,21.21381950378418,6900
2023-08-11,22.926000595092773,22.951000213623047,22.899999618530273,22.937000274658203,21.211042404174805,1800
2023-08-14,22.920000076293945,22.959999084472656,22.850000381469727,22.899999618530273,21.176830291748047,3300
2023-08-15,22.899999618530273,22.93000030517578,22.899999618530273,22.93000030517578,21.204572677612305,800
2023-08-16,22.8799991607666,22.93000030517578,22.84000015258789,22.899999618530273,21.29757308959961,5500
2023-08-17,22.899999618530273,22.959999084472656,22.885000228881836,22.885000228881836,21.28362274169922,2100
2023-08-18,22.899999618530273,22.950000762939453,22.8799991607666,22.940000534057617,21.334774017333984,1300
2023-08-21,22.940000534057617,22.940000534057617,22.709999084472656,22.743000030517578,21.151559829711914,3500
2023-08-22,22.6200008392334,22.780000686645508,22.6200008392334,22.780000686645508,21.18597412109375,3600
2023-08-23,22.780000686645508,22.93000030517578,22.6299991607666,22.889999389648438,21.288272857666016,2400
2023-08-24,22.663999557495117,22.90999984741211,22.663999557495117,22.90999984741211,21.30687713623047,1100
2023-08-25,22.6299991607666,22.850000381469727,22.6299991607666,22.850000381469727,21.251073837280273,700
2023-08-28,22.829999923706055,22.829999923706055,22.6200008392334,22.780000686645508,21.18597412109375,7900
2023-08-29,22.81999969482422,22.81999969482422,22.60099983215332,22.780000686645508,21.18597412109375,2700
2023-08-30,22.700000762939453,22.829999923706055,22.65399932861328,22.72800064086914,21.137609481811523,4500
2023-08-31,22.649999618530273,22.829999923706055,22.643999099731445,22.709999084472656,21.120868682861328,8000
2023-09-01,22.6200008392334,22.81999969482422,22.6200008392334,22.7450008392334,21.153419494628906,4800
2023-09-05,22.719999313354492,22.72599983215332,22.6299991607666,22.72599983215332,21.13574981689453,700
2023-09-06,22.709999084472656,22.780000686645508,22.639999389648438,22.639999389648438,21.05576515197754,1000
2023-09-07,22.780000686645508,23.0,22.7549991607666,22.989999771118164,21.38127899169922,12100
2023-09-08,22.969999313354492,22.969999313354492,22.799999237060547,22.920000076293945,21.316177368164062,8300
2023-09-11,22.950000762939453,22.950000762939453,22.81100082397461,22.899999618530273,21.29757308959961,2300
2023-09-12,22.920000076293945,22.920000076293945,22.899999618530273,22.899999618530273,21.29757308959961,900
2023-09-13,22.969999313354492,22.969999313354492,22.820999145507812,22.950000762939453,21.344079971313477,2000
2023-09-14,22.770000457763672,22.940000534057617,22.770000457763672,22.809999465942383,21.334720611572266,3700
2023-09-15,22.920000076293945,22.920000076293945,22.809999465942383,22.899999618530273,21.418899536132812,1300
2023-09-18,22.8799991607666,22.899999618530273,22.610000610351562,22.889999389648438,21.4095458984375,8900
2023-09-19,22.75,22.899999618530273,22.75,22.799999237060547,21.32537078857422,3500
2023-09-20,22.86400032043457,22.90999984741211,22.799999237060547,22.799999237060547,21.32537078857422,2300
2023-09-21,22.81999969482422,22.81999969482422,22.6200008392334,22.6200008392334,21.157012939453125,3100
2023-09-22,22.700000762939453,22.899999618530273,22.579999923706055,22.6200008392334,21.157012939453125,13000
2023-09-25,22.6299991607666,22.899999618530273,22.6299991607666,22.79599952697754,21.32162857055664,1500
2023-09-26,22.739999771118164,22.78499984741211,22.610000610351562,22.6299991607666,21.166366577148438,4300
2023-09-27,22.700000762939453,22.700000762939453,22.6200008392334,22.700000762939453,21.231836318969727,9900
2023-09-28,22.73200035095215,22.74799919128418,22.700000762939453,22.74799919128418,21.2767333984375,1100
2023-09-29,22.639999389648438,22.799999237060547,22.639999389648438,22.760000228881836,21.287954330444336,8700
2023-10-02,22.799999237060547,22.84000015258789,22.770000457763672,22.829999923706055,21.35342788696289,15600
2023-10-03,22.829999923706055,22.8799991607666,22.760000228881836,22.8700008392334,21.39084243774414,8300
2023-10-04,22.84000015258789,22.899999618530273,22.760000228881836,22.889999389648438,21.4095458984375,5500
2023-10-05,22.850000381469727,22.899999618530273,22.799999237060547,22.850000381469727,21.37213897705078,1800
2023-10-06,22.799999237060547,22.799999237060547,22.760000228881836,22.760000228881836,21.287954330444336,300
2023-10-09,22.75,22.80900001525879,22.75,22.80900001525879,21.333784103393555,1200
2023-10-10,22.775999069213867,22.775999069213867,22.75,22.75,21.278600692749023,1700
2023-10-11,22.790000915527344,22.84000015258789,22.790000915527344,22.84000015258789,21.36278533935547,1300
2023-10-12,22.851999282836914,22.860000610351562,22.799999237060547,22.799999237060547,21.32537078857422,3600
2023-10-13,22.850000381469727,22.850000381469727,22.826000213623047,22.840999603271484,21.363719940185547,2400
2023-10-16,22.760000228881836,22.850000381469727,22.719999313354492,22.780000686645508,21.428625106811523,5700
2023-10-17,22.850000381469727,22.850000381469727,22.757999420166016,22.760000228881836,21.409809112548828,3000
2023-10-18,22.729999542236328,22.850000381469727,22.709999084472656,22.719999313354492,21.372182846069336,3700
2023-10-19,22.700000762939453,22.739999771118164,22.700000762939453,22.739999771118164,21.39099884033203,2400
2023-10-20,22.729999542236328,22.850000381469727,22.729999542236328,22.829999923706055,21.475658416748047,1200
2023-10-23,22.709999084472656,22.850000381469727,22.709999084472656,22.760000228881836,21.409809112548828,7000
2023-10-24,22.829999923706055,22.84000015258789,22.649999618530273,22.832000732421875,21.4775390625,8900
2023-10-25,22.83799934387207,22.899999618530273,22.719999313354492,22.889999389648438,21.53209686279297,8100
2023-10-26,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,21.447439193725586,700
