Date,Open,High,Low,Close,Adj Close,Volume
2023-10-27,22.760000228881836,22.799999237060547,22.760000228881836,22.760000228881836,21.409809112548828,1100
2023-10-30,22.719999313354492,22.889999389648438,22.628999710083008,22.795000076293945,21.442731857299805,9700
2023-10-31,22.68000030517578,22.8700008392334,22.65999984741211,22.850000381469727,21.494474411010742,6400
2023-11-01,22.770000457763672,22.899999618530273,22.760000228881836,22.899999618530273,21.54150390625,3400
2023-11-02,22.850000381469727,22.90999984741211,22.770000457763672,22.90999984741211,21.55091094970703,10100
2023-11-03,22.799999237060547,22.940000534057617,22.780000686645508,22.940000534057617,21.579132080078125,3600
2023-11-06,22.940000534057617,22.979999542236328,22.90999984741211,22.979999542236328,21.61676025390625,4400
2023-11-07,22.979999542236328,22.979999542236328,22.899999618530273,22.979999542236328,21.61676025390625,1600
2023-11-08,22.93000030517578,23.0,22.799999237060547,23.0,21.635574340820312,4300
2023-11-09,22.809999465942383,22.950000762939453,22.809999465942383,22.940000534057617,21.579132080078125,1200
2023-11-10,23.079999923706055,23.09000015258789,22.899999618530273,23.09000015258789,21.72023582458496,1600
2023-11-13,23.09000015258789,23.100000381469727,23.079999923706055,23.100000381469727,21.729642868041992,3000
2023-11-14,23.139999389648438,23.229999542236328,22.889999389648438,23.139999389648438,21.767263412475586,8600
2023-11-15,22.829999923706055,23.309999465942383,22.719999313354492,23.309999465942383,22.05106544494629,9000
2023-11-16,23.190000534057617,23.239999771118164,22.75,23.09000015258789,21.842945098876953,2700
2023-11-17,23.149999618530273,23.25,23.09000015258789,23.190000534057617,21.93754768371582,10200
2023-11-20,22.979999542236328,22.979999542236328,22.780000686645508,22.899999618530273,21.663209915161133,5500
2023-11-21,22.940000534057617,22.979999542236328,22.75,22.979999542236328,21.7388858795166,5100
2023-11-22,22.75,22.889999389648438,22.739999771118164,22.8799991607666,21.644289016723633,3400
2023-11-24,22.867000579833984,22.867000579833984,22.867000579833984,22.867000579833984,21.631990432739258,100
2023-11-27,22.799999237060547,22.8700008392334,22.799999237060547,22.8700008392334,21.634830474853516,12500
2023-11-28,22.799999237060547,23.079999923706055,22.799999237060547,23.079999923706055,21.83348846435547,4200
2023-11-29,22.96500015258789,23.077999114990234,22.950000762939453,22.950000762939453,21.710514068603516,1200
2023-11-30,22.860000610351562,23.25,22.850000381469727,23.25,21.994308471679688,9200
2023-12-01,23.25,23.25,23.25,23.25,21.994308471679688,300
2023-12-04,23.239999771118164,23.25,22.950000762939453,23.25,21.994308471679688,6000
2023-12-05,23.299999237060547,23.299999237060547,22.969999313354492,23.25,21.994308471679688,2700
2023-12-06,22.993000030517578,23.270999908447266,22.993000030517578,23.15999984741211,21.909170150756836,7100
2023-12-07,23.110000610351562,23.149999618530273,23.049999237060547,23.100000381469727,21.85240936279297,16600
2023-12-08,23.049999237060547,23.086000442504883,23.0,23.049999237060547,21.805110931396484,2100
2023-12-11,23.100000381469727,23.100000381469727,23.011999130249023,23.059999465942383,21.8145694732666,4800
2023-12-12,22.979999542236328,23.06999969482422,22.950000762939453,23.06999969482422,21.824024200439453,5300
2023-12-13,22.950000762939453,23.06999969482422,22.829999923706055,22.959999084472656,21.7199649810791,5100
2023-12-14,22.934999465942383,22.9950008392334,22.860000610351562,22.90999984741211,21.796079635620117,3300
2023-12-15,22.993999481201172,22.993999481201172,22.81999969482422,22.899999618530273,21.78656578063965,13300
2023-12-18,22.90999984741211,22.985000610351562,22.899999618530273,22.985000610351562,21.867433547973633,1600
2023-12-19,22.969999313354492,23.06999969482422,22.90999984741211,23.06999969482422,21.94829559326172,9400
2023-12-20,22.950000762939453,23.110000610351562,22.850000381469727,22.972999572753906,21.856016159057617,10000
2023-12-21,23.084999084472656,23.100000381469727,22.920000076293945,22.920000076293945,21.80559730529785,2100
2023-12-22,22.920000076293945,23.0310001373291,22.81999969482422,23.0,21.881704330444336,3400
2023-12-26,22.965999603271484,23.09000015258789,22.829999923706055,22.969999313354492,21.853160858154297,1800
2023-12-27,22.951000213623047,23.100000381469727,22.951000213623047,23.06999969482422,21.94829559326172,3100
2023-12-28,23.100000381469727,23.100000381469727,22.860000610351562,22.920000076293945,21.80559730529785,7900
2023-12-29,22.8799991607666,23.0,22.867000579833984,22.899999618530273,21.78656578063965,4500
2024-01-02,22.899999618530273,23.149999618530273,22.899999618530273,23.149999618530273,22.0244083404541,16100
2024-01-03,23.149999618530273,23.149999618530273,23.0,23.1200008392334,21.995868682861328,3400
2024-01-04,23.0,23.1299991607666,23.0,23.03499984741211,21.91499900817871,3000
2024-01-05,23.18000030517578,23.18000030517578,23.100000381469727,23.100000381469727,21.976842880249023,500
2024-01-08,23.18000030517578,23.200000762939453,23.145000457763672,23.177000045776367,22.050098419189453,2100
2024-01-09,23.18199920654297,23.350000381469727,23.15999984741211,23.25,22.119550704956055,10700
2024-01-10,23.260000228881836,23.260000228881836,23.15999984741211,23.209999084472656,22.081491470336914,1100
2024-01-11,23.170000076293945,23.25,23.170000076293945,23.239999771118164,22.110034942626953,2300
2024-01-12,23.170000076293945,23.299999237060547,23.170000076293945,23.25,22.119550704956055,3700
2024-01-16,23.219999313354492,23.299999237060547,23.219999313354492,23.229999542236328,22.22478675842285,1800
2024-01-17,23.229999542236328,23.389999389648438,23.200000762939453,23.270000457763672,22.263057708740234,1800
2024-01-18,23.389999389648438,23.389999389648438,23.315000534057617,23.315000534057617,22.306110382080078,4500
2024-01-19,23.34000015258789,23.3799991607666,23.31999969482422,23.3799991607666,22.36829948425293,4800
2024-01-22,23.32200050354004,23.3700008392334,23.309999465942383,23.309999465942383,22.30132484436035,5500
2024-01-23,23.329999923706055,23.399999618530273,23.329999923706055,23.399999618530273,22.38743019104004,1600
2024-01-24,23.42300033569336,23.42300033569336,23.399999618530273,23.399999618530273,22.38743019104004,800
2024-01-25,23.43899917602539,23.450000762939453,23.31999969482422,23.34000015258789,22.33003044128418,3900
2024-01-26,23.459999084472656,23.459999084472656,23.3799991607666,23.3799991607666,22.36829948425293,1900
2024-01-29,23.3799991607666,23.479999542236328,23.3799991607666,23.47100067138672,22.455358505249023,2100
2024-01-30,23.450000762939453,23.46500015258789,23.450000762939453,23.46500015258789,22.449615478515625,400
2024-01-31,23.422000885009766,23.422000885009766,23.422000885009766,23.422000885009766,22.408479690551758,700
2024-02-01,23.454999923706055,23.479999542236328,23.350000381469727,23.420000076293945,22.406566619873047,5800
2024-02-02,23.40999984741211,23.540000915527344,23.350000381469727,23.540000915527344,22.521377563476562,7200
2024-02-05,23.364999771118164,23.549999237060547,23.360000610351562,23.360000610351562,22.349164962768555,1700
2024-02-06,23.375999450683594,23.375999450683594,23.350000381469727,23.360000610351562,22.349164962768555,1100
2024-02-07,23.209999084472656,23.59000015258789,23.209999084472656,23.59000015258789,22.569211959838867,6300
2024-02-08,23.200000762939453,23.360000610351562,23.200000762939453,23.360000610351562,22.349164962768555,1100
2024-02-09,23.420000076293945,23.5,23.420000076293945,23.5,22.483108520507812,1600
2024-02-12,23.56999969482422,23.56999969482422,23.239999771118164,23.274999618530273,22.267839431762695,7800
2024-02-13,23.280000686645508,23.510000228881836,23.229999542236328,23.309999465942383,22.30132484436035,6500
2024-02-14,23.399999618530273,23.600000381469727,23.280000686645508,23.285999298095703,22.403310775756836,8000
2024-02-15,23.270000457763672,23.416000366210938,23.270000457763672,23.350000381469727,22.464879989624023,1400
2024-02-16,23.284000396728516,23.354999542236328,23.25,23.260000228881836,22.378292083740234,2300
2024-02-20,23.270000457763672,23.309999465942383,23.25,23.309999465942383,22.42639923095703,2800
2024-02-21,23.309999465942383,23.350000381469727,23.270000457763672,23.350000381469727,22.464879989624023,4100
2024-02-22,23.350000381469727,23.53700065612793,23.34000015258789,23.450000762939453,22.561092376708984,2100
2024-02-23,23.350000381469727,23.405000686645508,23.224000930786133,23.309999465942383,22.42639923095703,3800
2024-02-26,23.25,23.389999389648438,23.229999542236328,23.389999389648438,22.503366470336914,5900
2024-02-27,23.329999923706055,23.389999389648438,23.260000228881836,23.389999389648438,22.503366470336914,5800
2024-02-28,23.260000228881836,23.389999389648438,23.239999771118164,23.389999389648438,22.503366470336914,2300
2024-02-29,23.489999771118164,23.489999771118164,23.384000778198242,23.489999771118164,22.599573135375977,2500
2024-03-01,23.489999771118164,23.56999969482422,23.479999542236328,23.489999771118164,22.599573135375977,5000
2024-03-04,23.54400062561035,23.54400062561035,23.420000076293945,23.489999771118164,22.599573135375977,3800
2024-03-05,23.479999542236328,23.5,23.450000762939453,23.5,22.60919761657715,2000
2024-03-06,23.5,23.770999908447266,23.459999084472656,23.582000732421875,22.688087463378906,22100
2024-03-07,23.530000686645508,23.530000686645508,23.149999618530273,23.40999984741211,22.522607803344727,118200
2024-03-08,23.530000686645508,23.55900001525879,23.270000457763672,23.3700008392334,22.484128952026367,56100
2024-03-11,23.40999984741211,23.479000091552734,23.399999618530273,23.40999984741211,22.522607803344727,7300
2024-03-12,23.538999557495117,23.549999237060547,23.3700008392334,23.3700008392334,22.484128952026367,5300
2024-03-13,23.399999618530273,23.450000762939453,23.375,23.3799991607666,22.493745803833008,3900
2024-03-14,23.34000015258789,23.399999618530273,23.25,23.25,22.493745803833008,5000
2024-03-15,23.360000610351562,23.360000610351562,23.277000427246094,23.277000427246094,22.519868850708008,4400
2024-03-18,23.299999237060547,23.309999465942383,23.25,23.260000228881836,22.50341796875,8800
2024-03-19,23.344999313354492,23.434999465942383,23.295000076293945,23.295000076293945,22.537281036376953,1400
2024-03-20,23.354999542236328,23.354999542236328,23.260000228881836,23.290000915527344,22.532442092895508,9500
2024-03-21,23.280000686645508,23.41900062561035,23.280000686645508,23.34000015258789,22.5808162689209,6600
2024-03-22,23.450000762939453,23.450000762939453,23.388999938964844,23.389999389648438,22.62919044494629,2900
2024-03-25,23.399999618530273,23.5,23.360000610351562,23.3700008392334,22.609846115112305,13100
2024-03-26,23.461000442504883,23.5,23.360000610351562,23.459999084472656,22.696910858154297,6600
2024-03-27,23.5,23.5,23.31999969482422,23.31999969482422,22.56146812438965,16500
2024-03-28,23.479999542236328,23.479999542236328,23.450000762939453,23.450000762939453,22.687240600585938,800
2024-04-01,23.413000106811523,23.430999755859375,23.389999389648438,23.430999755859375,22.668859481811523,3100
2024-04-02,23.43000030517578,23.483999252319336,23.360000610351562,23.360000610351562,22.60016632080078,4000
2024-04-03,23.360000610351562,23.5,23.350000381469727,23.350000381469727,22.590490341186523,14000
2024-04-04,23.360000610351562,23.486000061035156,23.360000610351562,23.486000061035156,22.722070693969727,700
2024-04-05,23.40999984741211,23.5,23.40999984741211,23.474000930786133,22.710460662841797,2100
2024-04-08,23.5,23.579999923706055,23.458999633789062,23.510000228881836,22.74528694152832,6300
2024-04-09,23.56999969482422,23.56999969482422,23.5,23.524999618530273,22.759798049926758,2500
2024-04-10,23.549999237060547,23.549999237060547,23.309999465942383,23.422000885009766,22.6601505279541,3300
2024-04-11,23.520000457763672,23.520000457763672,23.399999618530273,23.399999618530273,22.638866424560547,1700
2024-04-12,23.59000015258789,23.59000015258789,23.5,23.5,22.735614776611328,2600
2024-04-15,23.405000686645508,23.420000076293945,23.405000686645508,23.420000076293945,22.784257888793945,2900
2024-04-16,23.469999313354492,23.479999542236328,23.309999465942383,23.309999465942383,22.6772403717041,7000
2024-04-17,23.31999969482422,23.489999771118164,23.31999969482422,23.489999771118164,22.852354049682617,700
2024-04-18,23.464000701904297,23.464000701904297,23.322999954223633,23.389999389648438,22.755069732666016,2000
2024-04-19,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,22.842626571655273,700
2024-04-22,23.469999313354492,23.469999313354492,23.31999969482422,23.3700008392334,22.73561668395996,2900
2024-04-23,23.3799991607666,23.479999542236328,23.3700008392334,23.40999984741211,22.774526596069336,2700
2024-04-24,23.420000076293945,23.469999313354492,23.40999984741211,23.40999984741211,22.774526596069336,1700
2024-04-25,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,22.842626571655273,1100
2024-04-26,23.479999542236328,23.479999542236328,23.31999969482422,23.350000381469727,22.716156005859375,12100
2024-04-29,23.399999618530273,23.5,23.399999618530273,23.481000900268555,22.84360122680664,9500
2024-04-30,23.482999801635742,23.5,23.450000762939453,23.450000762939453,22.81344223022461,6400
2024-05-01,23.440000534057617,23.559999465942383,23.440000534057617,23.559999465942383,22.920454025268555,2200
2024-05-02,23.40999984741211,23.514999389648438,23.40999984741211,23.514999389648438,22.876678466796875,2100
2024-05-03,23.549999237060547,23.6299991607666,23.510000228881836,23.6299991607666,22.988554000854492,10000
2024-05-06,23.58300018310547,23.59000015258789,23.545000076293945,23.59000015258789,22.949642181396484,3200
2024-05-07,23.5,23.68000030517578,23.5,23.649999618530273,23.008012771606445,1400
2024-05-08,23.610000610351562,23.614999771118164,23.5,23.59000015258789,22.949642181396484,6400
2024-05-09,23.639999389648438,23.68000030517578,23.5,23.549999237060547,22.910728454589844,2500
2024-05-10,23.510000228881836,23.68000030517578,23.510000228881836,23.540000915527344,22.900999069213867,3400
2024-05-13,23.665000915527344,23.665000915527344,23.540000915527344,23.540000915527344,22.900999069213867,6200
2024-05-14,23.600000381469727,23.739999771118164,23.600000381469727,23.64299964904785,23.001201629638672,6600
2024-05-15,23.68000030517578,23.753000259399414,23.674999237060547,23.700000762939453,23.05665397644043,4100
2024-05-16,23.649999618530273,23.722999572753906,23.50200080871582,23.722999572753906,23.206323623657227,2600
2024-05-17,23.549999237060547,23.639999389648438,23.549999237060547,23.601999282836914,23.08795738220215,4300
2024-05-20,23.520000457763672,23.6200008392334,23.520000457763672,23.600000381469727,23.086000442504883,8600
2024-05-21,23.562999725341797,23.6299991607666,23.549999237060547,23.579999923706055,23.066436767578125,6200
2024-05-22,23.56999969482422,23.638999938964844,23.540000915527344,23.540000915527344,23.02730941772461,4600
2024-05-23,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,23.02730941772461,0
2024-05-24,23.58799934387207,23.600000381469727,23.579999923706055,23.600000381469727,23.086000442504883,2700
2024-05-28,23.594999313354492,23.594999313354492,23.59000015258789,23.594999313354492,23.08110809326172,6700
2024-05-29,23.552000045776367,23.56999969482422,23.520000457763672,23.540000915527344,23.02730941772461,7900
2024-05-30,23.520000457763672,23.58300018310547,23.5,23.5,22.98818016052246,5600
2024-05-31,23.520000457763672,23.520000457763672,23.399999618530273,23.479999542236328,22.968612670898438,4800
2024-06-03,23.677000045776367,23.677000045776367,23.549999237060547,23.549999237060547,23.037090301513672,2600
2024-06-04,23.600000381469727,23.600000381469727,23.520000457763672,23.549999237060547,23.037090301513672,4100
2024-06-05,23.600000381469727,23.600000381469727,23.510000228881836,23.520000457763672,23.00774383544922,4400
2024-06-06,23.549999237060547,23.549999237060547,23.4950008392334,23.549999237060547,23.037090301513672,3500
2024-06-07,23.40999984741211,23.697999954223633,23.40999984741211,23.459999084472656,22.94904899597168,7800
2024-06-10,23.5,23.510000228881836,23.43000030517578,23.475000381469727,22.963726043701172,16600
2024-06-11,23.510000228881836,23.549999237060547,23.450000762939453,23.475000381469727,22.963726043701172,2500
2024-06-12,23.674999237060547,23.674999237060547,23.479000091552734,23.549999237060547,23.037090301513672,12000
2024-06-13,23.549999237060547,23.579999923706055,23.549999237060547,23.549999237060547,23.037090301513672,1800
2024-06-14,23.5,23.5,23.392000198364258,23.399999618530273,23.01741600036621,5900
2024-06-17,23.399999618530273,23.729999542236328,23.299999237060547,23.469999313354492,23.086271286010742,5500
2024-06-18,23.399999618530273,23.479999542236328,23.399999618530273,23.479999542236328,23.09610939025879,1300
2024-06-20,23.479999542236328,23.479999542236328,23.399999618530273,23.450000762939453,23.066600799560547,1600
2024-06-21,23.469999313354492,23.469999313354492,23.34000015258789,23.420000076293945,23.037090301513672,2900
2024-06-24,23.440000534057617,23.5,23.420000076293945,23.5,23.115781784057617,9700
2024-06-25,23.43000030517578,23.5,23.43000030517578,23.5,23.115781784057617,1200
2024-06-26,23.489999771118164,23.559999465942383,23.489999771118164,23.540000915527344,23.155128479003906,7800
2024-06-27,23.549999237060547,23.628999710083008,23.48699951171875,23.5,23.115781784057617,8400
2024-06-28,23.5,23.576000213623047,23.408000946044922,23.489999771118164,23.105945587158203,23500
2024-07-01,23.510000228881836,23.639999389648438,23.450000762939453,23.450000762939453,23.066600799560547,11300
2024-07-02,23.450000762939453,23.540000915527344,23.450000762939453,23.520000457763672,23.135456085205078,4400
2024-07-03,23.579999923706055,23.611000061035156,23.579999923706055,23.600000381469727,23.214147567749023,8100
2024-07-05,23.600000381469727,23.6200008392334,23.540000915527344,23.575000762939453,23.189556121826172,4100
2024-07-08,23.549999237060547,23.579999923706055,23.459999084472656,23.510000228881836,23.12561798095703,17100
2024-07-09,23.450000762939453,23.58099937438965,23.450000762939453,23.559999465942383,23.1747989654541,13400
2024-07-10,23.469999313354492,23.63599967956543,23.469999313354492,23.63599967956543,23.249557495117188,5600
2024-07-11,23.6299991607666,23.739999771118164,23.625999450683594,23.649999618530273,23.263330459594727,17100
2024-07-12,23.75,23.760000228881836,23.679000854492188,23.679000854492188,23.29185676574707,8300
2024-07-15,23.68000030517578,23.760000228881836,23.68000030517578,23.75,23.361696243286133,4700
2024-07-16,23.75200080871582,23.780000686645508,23.649999618530273,23.649999618530273,23.263330459594727,4700
2024-07-17,23.56999969482422,23.729999542236328,23.5,23.6200008392334,23.36223793029785,6100
2024-07-18,23.510000228881836,23.639999389648438,23.510000228881836,23.639999389648438,23.38201904296875,2900
2024-07-19,23.739999771118164,23.739999771118164,23.65999984741211,23.65999984741211,23.40180015563965,1700
2024-07-22,23.56999969482422,23.739999771118164,23.549999237060547,23.600000381469727,23.342456817626953,7900
2024-07-23,23.59000015258789,23.645000457763672,23.530000686645508,23.569000244140625,23.31179428100586,10000
2024-07-24,23.565000534057617,23.57900047302246,23.5,23.5,23.243547439575195,4700
2024-07-25,23.645000457763672,23.645000457763672,23.510000228881836,23.579999923706055,23.322673797607422,3800
2024-07-26,23.649999618530273,23.700000762939453,23.649999618530273,23.670000076293945,23.411693572998047,2700
2024-07-29,23.719999313354492,23.719999313354492,23.670000076293945,23.677000045776367,23.418617248535156,4400
2024-07-30,23.670000076293945,23.700000762939453,23.6299991607666,23.639999389648438,23.38201904296875,5200
2024-07-31,23.649999618530273,23.69099998474121,23.6200008392334,23.6200008392334,23.36223793029785,1100
2024-08-01,23.649999618530273,23.700000762939453,23.649999618530273,23.65999984741211,23.40180015563965,2800
2024-08-02,23.719999313354492,23.719999313354492,23.709999084472656,23.719999313354492,23.461145401000977,3000
2024-08-05,23.709999084472656,23.780000686645508,23.65999984741211,23.770000457763672,23.510601043701172,3500
2024-08-06,23.834999084472656,23.83799934387207,23.834999084472656,23.83799934387207,23.577857971191406,700
2024-08-07,23.81999969482422,23.840999603271484,23.770000457763672,23.770000457763672,23.510601043701172,2600
2024-08-08,23.815000534057617,23.850000381469727,23.799999237060547,23.81999969482422,23.560054779052734,6500
2024-08-09,23.799999237060547,23.836999893188477,23.799999237060547,23.81999969482422,23.560054779052734,1400
2024-08-12,23.700000762939453,23.81999969482422,23.700000762939453,23.700000762939453,23.441364288330078,1600
2024-08-13,23.834999084472656,23.860000610351562,23.75,23.850000381469727,23.5897274017334,5100
2024-08-14,23.854999542236328,23.920000076293945,23.825000762939453,23.850000381469727,23.5897274017334,4400
2024-08-15,23.799999237060547,23.799999237060547,23.709999084472656,23.709999084472656,23.451255798339844,900
2024-08-16,23.700000762939453,23.739999771118164,23.68400001525879,23.68400001525879,23.5546875,1800
2024-08-19,23.738000869750977,23.860000610351562,23.6299991607666,23.81999969482422,23.689945220947266,2200
2024-08-20,23.827999114990234,23.827999114990234,23.809999465942383,23.809999465942383,23.67999839782715,5200
2024-08-21,23.725000381469727,23.725000381469727,23.649999618530273,23.700000762939453,23.570600509643555,12100
2024-08-22,23.68000030517578,23.700000762939453,23.614999771118164,23.670000076293945,23.54076385498047,12200
2024-08-23,23.68000030517578,23.770999908447266,23.68000030517578,23.770000457763672,23.64021873474121,5500
2024-08-26,23.770000457763672,23.790000915527344,23.68000030517578,23.68000030517578,23.550710678100586,6900
2024-08-27,23.70800018310547,23.729999542236328,23.70800018310547,23.729999542236328,23.600435256958008,1200
2024-08-28,23.729999542236328,23.75,23.729999542236328,23.75,23.62032699584961,1600
2024-08-29,23.780000686645508,23.780000686645508,23.72100067138672,23.768999099731445,23.639223098754883,2600
2024-08-30,23.760000228881836,23.760000228881836,23.71500015258789,23.719999313354492,23.590490341186523,5100
2024-09-03,23.700000762939453,23.760000228881836,23.700000762939453,23.72599983215332,23.596458435058594,700
2024-09-04,23.75,23.780000686645508,23.75,23.75,23.62032699584961,5800
2024-09-05,23.75,23.790000915527344,23.75,23.790000915527344,23.660110473632812,3100
2024-09-06,23.790000915527344,23.799999237060547,23.760000228881836,23.77899932861328,23.649168014526367,8200
2024-09-09,23.788999557495117,23.799999237060547,23.770000457763672,23.799999237060547,23.670053482055664,8000
2024-09-10,23.809999465942383,23.809999465942383,23.75,23.809999465942383,23.67999839782715,16900
2024-09-11,23.799999237060547,23.950000762939453,23.799999237060547,23.90999984741211,23.77945327758789,16300
2024-09-12,23.799999237060547,23.97800064086914,23.770000457763672,23.81999969482422,23.689945220947266,5600
2024-09-13,23.899999618530273,23.93000030517578,23.79199981689453,23.809999465942383,23.67999839782715,4000
2024-09-16,23.760000228881836,23.850000381469727,23.729999542236328,23.850000381469727,23.850000381469727,5100
2024-09-17,23.889999389648438,23.889999389648438,23.850000381469727,23.875,23.875,2600
2024-09-18,23.780000686645508,23.899999618530273,23.760000228881836,23.829999923706055,23.829999923706055,7100
2024-09-19,23.9060001373291,23.969999313354492,23.809999465942383,23.905000686645508,23.905000686645508,2000
2024-09-20,23.91200065612793,23.91200065612793,23.825000762939453,23.8799991607666,23.8799991607666,3300
2024-09-23,23.860000610351562,23.889999389648438,23.84000015258789,23.8799991607666,23.8799991607666,8200
2024-09-24,23.829999923706055,23.899999618530273,23.829999923706055,23.889999389648438,23.889999389648438,5200
2024-09-25,23.889999389648438,23.889999389648438,23.850000381469727,23.882999420166016,23.882999420166016,6000
2024-09-26,23.889999389648438,23.90999984741211,23.850000381469727,23.899999618530273,23.899999618530273,9600
2024-09-27,23.93000030517578,24.020000457763672,23.922000885009766,23.996999740600586,23.996999740600586,13700
2024-09-30,24.100000381469727,24.100000381469727,24.0,24.014999389648438,24.014999389648438,4200
2024-10-01,24.040000915527344,24.059999465942383,23.979999542236328,23.979999542236328,23.979999542236328,4500
2024-10-02,24.049999237060547,24.049999237060547,23.979999542236328,24.040000915527344,24.040000915527344,1900
