Date,Open,High,Low,Close,Adj Close,Volume
1985-08-08,0.0,0.5625,0.5546879768371582,0.5546879768371582,0.41705384850502014,6630400
1985-08-09,0.0,0.5546879768371582,0.546875,0.546875,0.4111792743206024,10294400
1985-08-12,0.0,0.546875,0.5390629768371582,0.5390629768371582,0.40530580282211304,3756800
1985-08-13,0.0,0.53125,0.5234379768371582,0.5234379768371582,0.39355796575546265,15484800
1985-08-14,0.0,0.5390629768371582,0.5234379768371582,0.5234379768371582,0.39355796575546265,5305600
1985-08-15,0.0,0.53125,0.5234379768371582,0.5234379768371582,0.39355796575546265,4633600
1985-08-16,0.0,0.53125,0.5195310115814209,0.5195310115814209,0.3906204104423523,2230400
1985-08-19,0.0,0.5273439884185791,0.5195310115814209,0.5195310115814209,0.3906204104423523,665600
1985-08-20,0.0,0.53125,0.5273439884185791,0.5273439884185791,0.39649465680122375,1875200
1985-08-21,0.0,0.5390629768371582,0.53125,0.53125,0.3994314670562744,7030400
1985-08-22,0.0,0.5429689884185791,0.5351560115814209,0.5351560115814209,0.4023682475090027,6822400
1985-08-23,0.0,0.5390629768371582,0.53125,0.53125,0.3994314670562744,2720000
1985-08-26,0.0,0.5351560115814209,0.5273439884185791,0.5273439884185791,0.39649465680122375,2262400
1985-08-27,0.0,0.5273439884185791,0.5195310115814209,0.5195310115814209,0.3906204104423523,2342400
1985-08-28,0.0,0.5273439884185791,0.5234379768371582,0.5234379768371582,0.39355796575546265,342400
1985-08-29,0.0,0.5273439884185791,0.5234379768371582,0.5234379768371582,0.39355796575546265,368000
1985-08-30,0.0,0.5273439884185791,0.5195310115814209,0.5195310115814209,0.3906204104423523,963200
1985-09-03,0.0,0.5234379768371582,0.515625,0.515625,0.38768360018730164,1718400
1985-09-04,0.0,0.5234379768371582,0.515625,0.515625,0.38768360018730164,1708800
1985-09-05,0.0,0.5195310115814209,0.515625,0.515625,0.38768360018730164,1651200
1985-09-06,0.0,0.5273439884185791,0.5234379768371582,0.5234379768371582,0.39355796575546265,2441600
1985-09-09,0.0,0.53125,0.5234379768371582,0.5234379768371582,0.39355796575546265,2803200
1985-09-10,0.0,0.53125,0.5234379768371582,0.5234379768371582,0.39355796575546265,1958400
1985-09-11,0.0,0.5234379768371582,0.515625,0.515625,0.38768360018730164,2272000
1985-09-12,0.0,0.5195310115814209,0.5117189884185791,0.5117189884185791,0.38474658131599426,4339200
1985-09-13,0.0,0.46875,0.4609380066394806,0.4609380066394806,0.34656596183776855,2185600
1985-09-16,0.0,0.4570310115814209,0.4453130066394806,0.4453130066394806,0.3348179757595062,2265600
1985-09-17,0.0,0.4140630066394806,0.40625,0.40625,0.30544763803482056,2179200
1985-09-18,0.0,0.4609380066394806,0.453125,0.453125,0.34069159626960754,2150400
1985-09-19,0.0,0.484375,0.4804689884185791,0.4804689884185791,0.36125075817108154,1712000
1985-09-20,0.0,0.4804689884185791,0.4765630066394806,0.4765630066394806,0.3583139181137085,444800
1985-09-23,0.0,0.4882810115814209,0.4765630066394806,0.4765630066394806,0.3583139181137085,441600
1985-09-24,0.0,0.484375,0.4765630066394806,0.4765630066394806,0.3583139181137085,224000
1985-09-25,0.0,0.484375,0.4765630066394806,0.4765630066394806,0.3583139181137085,3385600
1985-09-26,0.0,0.484375,0.4765630066394806,0.4765630066394806,0.3583139181137085,646400
1985-09-30,0.0,0.4765630066394806,0.46875,0.46875,0.3524395823478699,707200
1985-10-01,0.0,0.4765630066394806,0.46875,0.46875,0.3524395823478699,137600
1985-10-02,0.0,0.484375,0.4765630066394806,0.4765630066394806,0.3583139181137085,540800
1985-10-03,0.0,0.484375,0.4765630066394806,0.4765630066394806,0.3583139181137085,179200
1985-10-04,0.0,0.484375,0.4726560115814209,0.4726560115814209,0.35537633299827576,262400
1985-10-07,0.0,0.4804689884185791,0.4726560115814209,0.4726560115814209,0.35537633299827576,83200
1985-10-08,0.0,0.4804689884185791,0.4726560115814209,0.4726560115814209,0.35537633299827576,108800
1985-10-09,0.0,0.4765630066394806,0.46875,0.46875,0.3524395823478699,412800
1985-10-10,0.0,0.4765630066394806,0.46875,0.46875,0.3524395823478699,934400
1985-10-11,0.0,0.4804689884185791,0.4726560115814209,0.4726560115814209,0.35537633299827576,2243200
1985-10-14,0.0,0.5,0.4882810115814209,0.4882810115814209,0.3671243190765381,361600
1985-10-15,0.0,0.4882810115814209,0.484375,0.484375,0.3641875684261322,771200
1985-10-16,0.0,0.4921880066394806,0.4882810115814209,0.4882810115814209,0.3671243190765381,892800
1985-10-17,0.0,0.5195310115814209,0.5117189884185791,0.5117189884185791,0.38474658131599426,1600000
1985-10-18,0.0,0.5195310115814209,0.5117189884185791,0.5117189884185791,0.38474658131599426,736000
1985-10-21,0.0,0.515625,0.5078129768371582,0.5078129768371582,0.38180992007255554,156800
1985-10-22,0.0,0.515625,0.5078129768371582,0.5078129768371582,0.38180992007255554,147200
1985-10-23,0.0,0.5351560115814209,0.53125,0.53125,0.3994314670562744,1235200
1985-10-24,0.0,0.5117189884185791,0.5078129768371582,0.5078129768371582,0.38180992007255554,1971200
1985-10-25,0.0,0.515625,0.5078129768371582,0.5078129768371582,0.38180992007255554,329600
1985-10-28,0.0,0.5039060115814209,0.4960939884185791,0.4960939884185791,0.37299874424934387,889600
1985-10-29,0.0,0.5078129768371582,0.4960939884185791,0.4960939884185791,0.37299874424934387,835200
1985-10-30,0.0,0.515625,0.5039060115814209,0.5039060115814209,0.37887248396873474,1564800
1985-10-31,0.0,0.515625,0.5117189884185791,0.5117189884185791,0.38474658131599426,796800
1985-11-01,0.0,0.515625,0.5078129768371582,0.5078129768371582,0.38180992007255554,806400
1985-11-04,0.0,0.515625,0.5078129768371582,0.5078129768371582,0.38180992007255554,348800
1985-11-05,0.0,0.515625,0.5117189884185791,0.5117189884185791,0.38474658131599426,912000
1985-11-06,0.0,0.5390629768371582,0.5273439884185791,0.5273439884185791,0.39649465680122375,1648000
1985-11-07,0.0,0.546875,0.5429689884185791,0.5429689884185791,0.40824252367019653,3670400
1985-11-08,0.0,0.5625,0.5546879768371582,0.5546879768371582,0.41705384850502014,3062400
1985-11-11,0.0,0.5625,0.5546879768371582,0.5546879768371582,0.41705384850502014,3395200
1985-11-12,0.0,0.5625,0.5546879768371582,0.5546879768371582,0.41705384850502014,2217600
1985-11-13,0.0,0.5664060115814209,0.5585939884185791,0.5585939884185791,0.4199906587600708,1024000
1985-11-14,0.0,0.5625,0.5585939884185791,0.5585939884185791,0.4199906587600708,2643200
1985-11-15,0.0,0.5625,0.5507810115814209,0.5585939884185791,0.4199906587600708,5955200
1985-11-18,0.0,0.5664060115814209,0.5585939884185791,0.5585939884185791,0.4199906587600708,422400
1985-11-19,0.0,0.5625,0.5546879768371582,0.5625,0.42292752861976624,1590400
1985-11-20,0.0,0.5664060115814209,0.5585939884185791,0.5585939884185791,0.4199906587600708,160000
1985-11-21,0.0,0.5664060115814209,0.5585939884185791,0.5625,0.42292752861976624,486400
1985-11-22,0.0,0.5625,0.5585939884185791,0.5625,0.42292752861976624,518400
1985-11-25,0.0,0.5625,0.546875,0.5585939884185791,0.4199906587600708,1670400
1985-11-26,0.0,0.5625,0.5546879768371582,0.5625,0.42292752861976624,1241600
1985-11-27,0.0,0.6210939884185791,0.5585939884185791,0.6015629768371582,0.4522976875305176,3932800
1985-11-29,0.0,0.6328129768371582,0.6015629768371582,0.6289060115814209,0.4728561341762543,1740800
1985-12-02,0.0,0.6289060115814209,0.6132810115814209,0.6210939884185791,0.4669826030731201,921600
1985-12-03,0.0,0.625,0.6171879768371582,0.625,0.46991950273513794,1667200
1985-12-04,0.0,0.625,0.6171879768371582,0.6171879768371582,0.4640458822250366,614400
1985-12-05,0.0,0.625,0.6171879768371582,0.6210939884185791,0.4669826030731201,4579200
1985-12-06,0.0,0.6210939884185791,0.609375,0.6171879768371582,0.4640458822250366,1558400
1985-12-09,0.0,0.6171879768371582,0.6132810115814209,0.6132810115814209,0.46110838651657104,268800
1985-12-10,0.0,0.6171879768371582,0.5703129768371582,0.5742189884185791,0.4317386746406555,2435200
1985-12-11,0.0,0.6015629768371582,0.5820310115814209,0.59375,0.44642341136932373,1945600
1985-12-12,0.0,0.6132810115814209,0.5976560115814209,0.609375,0.4581712782382965,2496000
1985-12-13,0.0,0.6171879768371582,0.6054689884185791,0.6054689884185791,0.4552346467971802,1088000
1985-12-16,0.0,0.609375,0.59375,0.59375,0.44642341136932373,1414400
1985-12-17,0.0,0.5976560115814209,0.5703129768371582,0.578125,0.4346756339073181,3750400
1985-12-18,0.0,0.578125,0.5625,0.5664060115814209,0.4258645176887512,6140800
1985-12-19,0.0,0.5742189884185791,0.5625,0.5664060115814209,0.4258645176887512,592000
1985-12-20,0.0,0.5703129768371582,0.5546879768371582,0.5625,0.42292752861976624,1971200
1985-12-23,0.0,0.5625,0.53125,0.53125,0.3994314670562744,2748800
1985-12-24,0.0,0.5429689884185791,0.5351560115814209,0.5390629768371582,0.40530580282211304,1628800
1985-12-26,0.0,0.546875,0.5390629768371582,0.5390629768371582,0.40530580282211304,406400
1985-12-27,0.0,0.5429689884185791,0.5351560115814209,0.5429689884185791,0.40824252367019653,275200
1985-12-30,0.0,0.5507810115814209,0.5351560115814209,0.5507810115814209,0.41411611437797546,864000
1985-12-31,0.0,0.5703129768371582,0.546875,0.5625,0.42292752861976624,508800
1986-01-02,0.0,0.5703129768371582,0.5625,0.5625,0.42292752861976624,236800
1986-01-03,0.0,0.5703129768371582,0.5585939884185791,0.5703129768371582,0.42880189418792725,73600
1986-01-06,0.0,0.5703129768371582,0.546875,0.5507810115814209,0.41411611437797546,1020800
1986-01-07,0.0,0.5585939884185791,0.546875,0.546875,0.4111792743206024,1011200
1986-01-08,0.0,0.5507810115814209,0.546875,0.546875,0.4111792743206024,339200
1986-01-09,0.0,0.5507810115814209,0.5429689884185791,0.546875,0.4111792743206024,1238400
1986-01-10,0.0,0.5507810115814209,0.40625,0.4375,0.32894352078437805,38217600
1986-01-13,0.0,0.4375,0.3789060115814209,0.3867189884185791,0.29076284170150757,7932800
1986-01-14,0.0,0.40625,0.3828130066394806,0.40625,0.30544763803482056,14672000
1986-01-15,0.0,0.4296880066394806,0.4023439884185791,0.4257810115814209,0.32013261318206787,7385600
1986-01-16,0.0,0.4335939884185791,0.4179689884185791,0.421875,0.3171957731246948,6566400
1986-01-17,0.0,0.4296880066394806,0.4179689884185791,0.421875,0.3171957731246948,1795200
1986-01-20,0.0,0.4257810115814209,0.4101560115814209,0.421875,0.3171957731246948,2902400
1986-01-21,0.0,0.421875,0.3984380066394806,0.40625,0.30544763803482056,1107200
1986-01-22,0.0,0.4140630066394806,0.3984380066394806,0.4101560115814209,0.30838456749916077,1475200
1986-01-23,0.0,0.4101560115814209,0.3867189884185791,0.3867189884185791,0.29076284170150757,1910400
1986-01-24,0.0,0.3984380066394806,0.3945310115814209,0.3945310115814209,0.2966364622116089,1504000
1986-01-27,0.0,0.4101560115814209,0.3945310115814209,0.4101560115814209,0.30838456749916077,2992000
1986-01-28,0.0,0.40625,0.3945310115814209,0.4023439884185791,0.30251073837280273,604800
1986-01-29,0.0,0.40625,0.3984380066394806,0.3984380066394806,0.29957401752471924,729600
1986-01-30,0.0,0.4179689884185791,0.4023439884185791,0.40625,0.30544763803482056,5052800
1986-01-31,0.0,0.4140630066394806,0.4023439884185791,0.40625,0.30544763803482056,1363200
1986-02-03,0.0,0.4140630066394806,0.40625,0.40625,0.30544763803482056,1020800
1986-02-04,0.0,0.4101560115814209,0.40625,0.4101560115814209,0.30838456749916077,6425600
1986-02-05,0.0,0.421875,0.40625,0.421875,0.3171957731246948,3804800
1986-02-06,0.0,0.4492189884185791,0.4179689884185791,0.4492189884185791,0.3377547264099121,12576000
1986-02-07,0.0,0.4492189884185791,0.4335939884185791,0.4453130066394806,0.3348179757595062,3740800
1986-02-10,0.0,0.4453130066394806,0.4101560115814209,0.4257810115814209,0.32013261318206787,2563200
1986-02-11,0.0,0.4296880066394806,0.40625,0.4140630066394806,0.31132203340530396,6323200
1986-02-12,0.0,0.4101560115814209,0.375,0.3789060115814209,0.28488850593566895,3545600
1986-02-13,0.0,0.4023439884185791,0.3789060115814209,0.390625,0.29369956254959106,1334400
1986-02-14,0.0,0.3984380066394806,0.390625,0.390625,0.29369956254959106,1283200
1986-02-18,0.0,0.3984380066394806,0.390625,0.3984380066394806,0.29957401752471924,2041600
1986-02-19,0.0,0.4023439884185791,0.3867189884185791,0.390625,0.29369956254959106,7113600
1986-02-20,0.0,0.3984380066394806,0.3828130066394806,0.3867189884185791,0.29076284170150757,3376000
1986-02-21,0.0,0.3867189884185791,0.359375,0.3671880066394806,0.27607813477516174,2339200
1986-02-24,0.0,0.3671880066394806,0.3515630066394806,0.3554689884185791,0.2672668397426605,803200
1986-02-25,0.0,0.359375,0.3515630066394806,0.359375,0.27020370960235596,633600
1986-02-26,0.0,0.3671880066394806,0.359375,0.3671880066394806,0.27607813477516174,1696000
1986-02-27,0.0,0.375,0.3632810115814209,0.3710939884185791,0.27901485562324524,1667200
1986-02-28,0.0,0.3789060115814209,0.3671880066394806,0.375,0.2819516062736511,777600
1986-03-03,0.0,0.3828130066394806,0.375,0.3828130066394806,0.2878260314464569,2076800
1986-03-04,0.0,0.4296880066394806,0.3828130066394806,0.421875,0.3171957731246948,7254400
1986-03-05,0.0,0.4257810115814209,0.4140630066394806,0.4179689884185791,0.314258873462677,1785600
1986-03-06,0.0,0.421875,0.4101560115814209,0.4140630066394806,0.31132203340530396,7369600
1986-03-07,0.0,0.4179689884185791,0.40625,0.40625,0.30544763803482056,652800
1986-03-10,0.0,0.4140630066394806,0.3945310115814209,0.4023439884185791,0.30251073837280273,723200
1986-03-11,0.0,0.3984380066394806,0.3867189884185791,0.3945310115814209,0.2966364622116089,582400
1986-03-12,0.0,0.40625,0.390625,0.40625,0.30544763803482056,2825600
1986-03-13,0.0,0.40625,0.3984380066394806,0.3984380066394806,0.29957401752471924,2422400
1986-03-14,0.0,0.4023439884185791,0.3945310115814209,0.3945310115814209,0.2966364622116089,1689600
1986-03-17,0.0,0.3984380066394806,0.3867189884185791,0.3945310115814209,0.2966364622116089,518400
1986-03-18,0.0,0.3984380066394806,0.3867189884185791,0.3945310115814209,0.2966364622116089,294400
1986-03-19,0.0,0.3945310115814209,0.390625,0.3945310115814209,0.2966364622116089,316800
