Date,Open,High,Low,Close,Adj Close,Volume
1986-03-20,0.0,0.3984380066394806,0.390625,0.3945310115814209,0.2966364622116089,864000
1986-03-21,0.0,0.3945310115814209,0.359375,0.3710939884185791,0.27901485562324524,2982400
1986-03-24,0.0,0.3789060115814209,0.359375,0.3632810115814209,0.2731405198574066,3264000
1986-03-25,0.0,0.390625,0.359375,0.3789060115814209,0.28488850593566895,7494400
1986-03-26,0.0,0.3867189884185791,0.375,0.3828130066394806,0.2878260314464569,18662400
1986-03-27,0.0,0.4101560115814209,0.3867189884185791,0.40625,0.30544763803482056,9478400
1986-03-31,0.0,0.4140630066394806,0.4023439884185791,0.40625,0.30544763803482056,14361600
1986-04-01,0.0,0.4140630066394806,0.3945310115814209,0.3945310115814209,0.2966364622116089,5616000
1986-04-02,0.0,0.40625,0.3984380066394806,0.3984380066394806,0.29957401752471924,1539200
1986-04-03,0.0,0.40625,0.3984380066394806,0.40625,0.30544763803482056,2793600
1986-04-04,0.0,0.40625,0.3945310115814209,0.3984380066394806,0.29957401752471924,3964800
1986-04-07,0.0,0.3984380066394806,0.390625,0.3984380066394806,0.29957401752471924,358400
1986-04-08,0.0,0.3984380066394806,0.390625,0.390625,0.29369956254959106,793600
1986-04-09,0.0,0.4023439884185791,0.390625,0.3984380066394806,0.29957401752471924,1427200
1986-04-10,0.0,0.3984380066394806,0.3710939884185791,0.3828130066394806,0.2878260314464569,3632000
1986-04-11,0.0,0.3867189884185791,0.375,0.3789060115814209,0.28488850593566895,6662400
1986-04-14,0.0,0.3945310115814209,0.3789060115814209,0.3867189884185791,0.29076284170150757,2451200
1986-04-15,0.0,0.3945310115814209,0.3828130066394806,0.3867189884185791,0.29076284170150757,764800
1986-04-16,0.0,0.3945310115814209,0.3867189884185791,0.390625,0.29369956254959106,2665600
1986-04-17,0.0,0.3945310115814209,0.390625,0.3945310115814209,0.2966364622116089,918400
1986-04-18,0.0,0.3945310115814209,0.390625,0.390625,0.29369956254959106,1619200
1986-04-21,0.0,0.3945310115814209,0.3867189884185791,0.3867189884185791,0.29076284170150757,4140800
1986-04-22,0.0,0.3945310115814209,0.3867189884185791,0.3945310115814209,0.2966364622116089,6649600
1986-04-23,0.0,0.3945310115814209,0.390625,0.3945310115814209,0.2966364622116089,4544000
1986-04-24,0.0,0.4140630066394806,0.390625,0.4101560115814209,0.30838456749916077,4006400
1986-04-25,0.0,0.4414060115814209,0.4101560115814209,0.4257810115814209,0.32013261318206787,3776000
1986-04-28,0.0,0.4335939884185791,0.4257810115814209,0.4257810115814209,0.32013261318206787,3804800
1986-04-29,0.0,0.4296880066394806,0.4101560115814209,0.4179689884185791,0.314258873462677,1318400
1986-04-30,0.0,0.4179689884185791,0.40625,0.40625,0.30544763803482056,979200
1986-05-01,0.0,0.4101560115814209,0.4023439884185791,0.4101560115814209,0.30838456749916077,1449600
1986-05-02,0.0,0.4101560115814209,0.3984380066394806,0.4023439884185791,0.30251073837280273,707200
1986-05-05,0.0,0.4023439884185791,0.375,0.3789060115814209,0.28488850593566895,1766400
1986-05-06,0.0,0.3945310115814209,0.3828130066394806,0.390625,0.29369956254959106,2761600
1986-05-07,0.0,0.390625,0.375,0.375,0.2819516062736511,780800
1986-05-08,0.0,0.390625,0.375,0.3867189884185791,0.29076284170150757,3129600
1986-05-09,0.0,0.390625,0.3828130066394806,0.390625,0.29369956254959106,1708800
1986-05-12,0.0,0.4101560115814209,0.3867189884185791,0.40625,0.30544763803482056,3977600
1986-05-13,0.0,0.4101560115814209,0.3984380066394806,0.3984380066394806,0.29957401752471924,2601600
1986-05-14,0.0,0.40625,0.3945310115814209,0.3984380066394806,0.29957401752471924,1689600
1986-05-15,0.0,0.3984380066394806,0.3867189884185791,0.3867189884185791,0.29076284170150757,1340800
1986-05-16,0.0,0.3945310115814209,0.3867189884185791,0.390625,0.29369956254959106,1033600
1986-05-19,0.0,0.3945310115814209,0.390625,0.390625,0.29369956254959106,1571200
1986-05-20,0.0,0.3945310115814209,0.3867189884185791,0.390625,0.29369956254959106,1267200
1986-05-21,0.0,0.390625,0.3867189884185791,0.390625,0.29369956254959106,726400
1986-05-22,0.0,0.3945310115814209,0.3867189884185791,0.3945310115814209,0.2966364622116089,9555200
1986-05-23,0.0,0.3984380066394806,0.390625,0.3984380066394806,0.29957401752471924,1392000
1986-05-27,0.0,0.4140630066394806,0.3945310115814209,0.4140630066394806,0.31132203340530396,9193600
1986-05-28,0.0,0.4335939884185791,0.4140630066394806,0.4335939884185791,0.3260066509246826,3872000
1986-05-29,0.0,0.4335939884185791,0.4179689884185791,0.4257810115814209,0.32013261318206787,1376000
1986-05-30,0.0,0.4296880066394806,0.4257810115814209,0.4296880066394806,0.32306984066963196,1420800
1986-06-02,0.0,0.4375,0.4296880066394806,0.4335939884185791,0.3260066509246826,5062400
1986-06-03,0.0,0.4375,0.4257810115814209,0.4335939884185791,0.3260066509246826,969600
1986-06-04,0.0,0.4296880066394806,0.4101560115814209,0.4179689884185791,0.314258873462677,3331200
1986-06-05,0.0,0.4726560115814209,0.4179689884185791,0.4726560115814209,0.35537633299827576,20592000
1986-06-06,0.0,0.4921880066394806,0.46875,0.4804689884185791,0.36125075817108154,12707200
1986-06-09,0.0,0.484375,0.4492189884185791,0.4609380066394806,0.34656596183776855,4560000
1986-06-10,0.0,0.4804689884185791,0.4570310115814209,0.4765630066394806,0.3583139181137085,3401600
1986-06-11,0.0,0.484375,0.4726560115814209,0.484375,0.3641875684261322,4099200
1986-06-12,0.0,0.4882810115814209,0.4804689884185791,0.4804689884185791,0.36125075817108154,5187200
1986-06-13,0.0,0.484375,0.4726560115814209,0.4726560115814209,0.35537633299827576,4032000
1986-06-16,0.0,0.4804689884185791,0.4726560115814209,0.4765630066394806,0.3583139181137085,4483200
1986-06-17,0.0,0.4765630066394806,0.4570310115814209,0.4570310115814209,0.34362828731536865,4675200
1986-06-18,0.0,0.4648439884185791,0.4570310115814209,0.4648439884185791,0.3495028018951416,1459200
1986-06-19,0.0,0.46875,0.4609380066394806,0.4648439884185791,0.3495028018951416,880000
1986-06-20,0.0,0.46875,0.4570310115814209,0.4648439884185791,0.3495028018951416,4348800
1986-06-23,0.0,0.4726560115814209,0.4609380066394806,0.4726560115814209,0.35537633299827576,1382400
1986-06-24,0.0,0.4921880066394806,0.46875,0.4882810115814209,0.3671243190765381,3254400
1986-06-25,0.0,0.5078129768371582,0.4921880066394806,0.5078129768371582,0.38180992007255554,4361600
1986-06-26,0.0,0.5117189884185791,0.5039060115814209,0.5117189884185791,0.38474658131599426,1680000
1986-06-27,0.0,0.5117189884185791,0.4882810115814209,0.4960939884185791,0.37299874424934387,3363200
1986-06-30,0.0,0.5,0.4882810115814209,0.4960939884185791,0.37299874424934387,1491200
1986-07-01,0.0,0.5,0.484375,0.4921880066394806,0.370061993598938,1344000
1986-07-02,0.0,0.4921880066394806,0.3945310115814209,0.4101560115814209,0.30838456749916077,9542400
1986-07-03,0.0,0.4101560115814209,0.3828130066394806,0.3984380066394806,0.29957401752471924,8451200
1986-07-07,0.0,0.3984380066394806,0.3671880066394806,0.3710939884185791,0.27901485562324524,2003200
1986-07-08,0.0,0.3789060115814209,0.3554689884185791,0.3710939884185791,0.27901485562324524,5603200
1986-07-09,0.375,0.40625,0.3710939884185791,0.40625,0.30544763803482056,4051200
1986-07-10,0.40625,0.4101560115814209,0.3945310115814209,0.4023439884185791,0.30251073837280273,5110400
1986-07-11,0.4023439884185791,0.4023439884185791,0.375,0.3789060115814209,0.28488850593566895,2720000
1986-07-14,0.3789060115814209,0.3789060115814209,0.3671880066394806,0.375,0.2819516062736511,1344000
1986-07-15,0.3789060115814209,0.3789060115814209,0.3710939884185791,0.375,0.2819516062736511,2230400
1986-07-16,0.3710939884185791,0.375,0.3710939884185791,0.375,0.2819516062736511,774400
1986-07-17,0.375,0.375,0.3671880066394806,0.3710939884185791,0.27901485562324524,2332800
1986-07-18,0.3710939884185791,0.375,0.3710939884185791,0.3710939884185791,0.27901485562324524,732800
1986-07-21,0.375,0.375,0.3632810115814209,0.3671880066394806,0.27607813477516174,956800
1986-07-22,0.3671880066394806,0.3671880066394806,0.3632810115814209,0.3632810115814209,0.2731405198574066,688000
1986-07-23,0.3632810115814209,0.3632810115814209,0.3359380066394806,0.3359380066394806,0.2525821030139923,1763200
1986-07-24,0.3359380066394806,0.3476560115814209,0.3203130066394806,0.328125,0.2467077076435089,1571200
1986-07-25,0.328125,0.328125,0.3125,0.3164060115814209,0.23789645731449127,1408000
1986-07-28,0.3242189884185791,0.3242189884185791,0.3164060115814209,0.3242189884185791,0.24377085268497467,784000
1986-07-29,0.3242189884185791,0.3242189884185791,0.3164060115814209,0.3203130066394806,0.2408341020345688,2387200
1986-07-30,0.3164060115814209,0.3203130066394806,0.3125,0.3203130066394806,0.2408341020345688,2601600
1986-07-31,0.3164060115814209,0.3242189884185791,0.3164060115814209,0.3203130066394806,0.2408341020345688,2412800
1986-08-01,0.3242189884185791,0.3242189884185791,0.3164060115814209,0.3242189884185791,0.24377085268497467,1203200
1986-08-04,0.3242189884185791,0.3242189884185791,0.3203130066394806,0.3242189884185791,0.24377085268497467,566400
1986-08-05,0.3242189884185791,0.3398439884185791,0.3203130066394806,0.3359380066394806,0.2525821030139923,1612800
1986-08-06,0.3359380066394806,0.3359380066394806,0.328125,0.3320310115814209,0.24964456260204315,1788800
1986-08-07,0.3359380066394806,0.3398439884185791,0.3320310115814209,0.3359380066394806,0.2525821030139923,3238400
1986-08-08,0.3320310115814209,0.3398439884185791,0.3320310115814209,0.3320310115814209,0.24964456260204315,748800
1986-08-11,0.328125,0.3320310115814209,0.328125,0.3320310115814209,0.24964456260204315,835200
1986-08-12,0.328125,0.3359380066394806,0.328125,0.3320310115814209,0.24964456260204315,1811200
1986-08-13,0.328125,0.3359380066394806,0.328125,0.3359380066394806,0.2525821030139923,1411200
1986-08-14,0.3359380066394806,0.3359380066394806,0.3242189884185791,0.3320310115814209,0.24964456260204315,2281600
1986-08-15,0.3320310115814209,0.3320310115814209,0.328125,0.328125,0.2467077076435089,412800
1986-08-18,0.328125,0.3320310115814209,0.328125,0.3320310115814209,0.24964456260204315,211200
1986-08-19,0.3320310115814209,0.3359380066394806,0.328125,0.3359380066394806,0.2525821030139923,4278400
1986-08-20,0.3359380066394806,0.3359380066394806,0.328125,0.3359380066394806,0.2525821030139923,131200
1986-08-21,0.3320310115814209,0.3398439884185791,0.328125,0.328125,0.2467077076435089,2156800
1986-08-22,0.3359380066394806,0.3359380066394806,0.328125,0.3359380066394806,0.2525821030139923,1651200
1986-08-25,0.3359380066394806,0.3398439884185791,0.328125,0.3320310115814209,0.24964456260204315,4022400
1986-08-26,0.328125,0.3320310115814209,0.3125,0.3203130066394806,0.2408341020345688,2073600
1986-08-27,0.3164060115814209,0.3203130066394806,0.3125,0.3164060115814209,0.23789645731449127,768000
1986-08-28,0.3203130066394806,0.3203130066394806,0.3125,0.3125,0.23495975136756897,1702400
1986-08-29,0.3125,0.3164060115814209,0.3007810115814209,0.3046880066394806,0.22908608615398407,1865600
1986-09-02,0.3085939884185791,0.3085939884185791,0.2695310115814209,0.2695310115814209,0.20265255868434906,2320000
1986-09-03,0.2734380066394806,0.2773439884185791,0.25,0.2773439884185791,0.20852692425251007,4416000
1986-09-04,0.2734380066394806,0.28125,0.2539060115814209,0.2734380066394806,0.20558997988700867,3968000
1986-09-05,0.2773439884185791,0.28125,0.2695310115814209,0.2695310115814209,0.20265255868434906,1680000
1986-09-08,0.2773439884185791,0.2773439884185791,0.2617189884185791,0.2695310115814209,0.20265255868434906,972800
1986-09-09,0.2695310115814209,0.2695310115814209,0.2617189884185791,0.2617189884185791,0.19677898287773132,3564800
1986-09-10,0.265625,0.265625,0.2578130066394806,0.265625,0.1997157335281372,1993600
1986-09-11,0.2617189884185791,0.2617189884185791,0.2382809966802597,0.2421880066394806,0.18209420144557953,3200000
1986-09-12,0.2460940033197403,0.25,0.234375,0.2460940033197403,0.185030996799469,1302400
1986-09-15,0.2460940033197403,0.25,0.2460940033197403,0.25,0.18796780705451965,438400
1986-09-16,0.2460940033197403,0.25,0.2421880066394806,0.2460940033197403,0.185030996799469,684800
1986-09-17,0.25,0.25,0.2421880066394806,0.2460940033197403,0.185030996799469,547200
1986-09-18,0.2460940033197403,0.2460940033197403,0.2421880066394806,0.2421880066394806,0.18209420144557953,1523200
1986-09-19,0.2421880066394806,0.2460940033197403,0.234375,0.234375,0.17621979117393494,396800
1986-09-22,0.2421880066394806,0.2421880066394806,0.234375,0.234375,0.17621979117393494,947200
1986-09-23,0.2421880066394806,0.2421880066394806,0.234375,0.2382809966802597,0.17915654182434082,10979200
1986-09-24,0.2382809966802597,0.2382809966802597,0.234375,0.234375,0.17621979117393494,10355200
1986-09-25,0.234375,0.2382809966802597,0.2304690033197403,0.234375,0.17621979117393494,17702400
1986-09-26,0.2382809966802597,0.2421880066394806,0.234375,0.2421880066394806,0.18209420144557953,4611200
1986-09-29,0.2421880066394806,0.25,0.2382809966802597,0.25,0.18796780705451965,4435200
1986-09-30,0.25,0.3007810115814209,0.25,0.2773439884185791,0.20852692425251007,7555200
1986-10-01,0.28125,0.2851560115814209,0.2695310115814209,0.2695310115814209,0.20265255868434906,3577600
1986-10-02,0.2773439884185791,0.2773439884185791,0.2578130066394806,0.265625,0.1997157335281372,1120000
1986-10-03,0.2695310115814209,0.2695310115814209,0.2617189884185791,0.2695310115814209,0.20265255868434906,556800
1986-10-06,0.265625,0.2695310115814209,0.2617189884185791,0.2617189884185791,0.19677898287773132,288000
1986-10-07,0.265625,0.265625,0.2617189884185791,0.2617189884185791,0.19677898287773132,246400
1986-10-08,0.265625,0.265625,0.2617189884185791,0.2617189884185791,0.19677898287773132,1004800
1986-10-09,0.2617189884185791,0.265625,0.25,0.2539060115814209,0.19090455770492554,3100800
1986-10-10,0.25,0.2578130066394806,0.25,0.2539060115814209,0.19090455770492554,2492800
1986-10-13,0.2539060115814209,0.2578130066394806,0.2539060115814209,0.2578130066394806,0.1938420981168747,2380800
