Date,Open,High,Low,Close,Adj Close,Volume
1986-10-14,0.2539060115814209,0.2578130066394806,0.2382809966802597,0.2539060115814209,0.19090455770492554,26294400
1986-10-15,0.25,0.2539060115814209,0.2421880066394806,0.25,0.18796780705451965,2505600
1986-10-16,0.2460940033197403,0.25,0.2421880066394806,0.2460940033197403,0.185030996799469,713600
1986-10-17,0.2421880066394806,0.25,0.2421880066394806,0.25,0.18796780705451965,3017600
1986-10-20,0.25,0.25,0.2460940033197403,0.2460940033197403,0.185030996799469,515200
1986-10-21,0.2460940033197403,0.2460940033197403,0.2421880066394806,0.2460940033197403,0.185030996799469,816000
1986-10-22,0.2421880066394806,0.2460940033197403,0.2421880066394806,0.2460940033197403,0.185030996799469,1452800
1986-10-23,0.2460940033197403,0.2460940033197403,0.2421880066394806,0.2460940033197403,0.185030996799469,144000
1986-10-24,0.2460940033197403,0.2460940033197403,0.2421880066394806,0.2460940033197403,0.185030996799469,451200
1986-10-27,0.2421880066394806,0.2460940033197403,0.2421880066394806,0.2421880066394806,0.18209420144557953,240000
1986-10-28,0.2421880066394806,0.2460940033197403,0.2421880066394806,0.2421880066394806,0.18209420144557953,371200
1986-10-29,0.2460940033197403,0.2539060115814209,0.2382809966802597,0.2539060115814209,0.19090455770492554,4995200
1986-10-30,0.2539060115814209,0.2578130066394806,0.25,0.2539060115814209,0.19090455770492554,1513600
1986-10-31,0.25,0.2539060115814209,0.2421880066394806,0.2421880066394806,0.18209420144557953,1542400
1986-11-03,0.2460940033197403,0.2460940033197403,0.234375,0.234375,0.17621979117393494,3328000
1986-11-04,0.234375,0.2382809966802597,0.234375,0.234375,0.17621979117393494,3248000
1986-11-05,0.2382809966802597,0.2382809966802597,0.2304690033197403,0.234375,0.17621979117393494,2230400
1986-11-06,0.234375,0.2382809966802597,0.2304690033197403,0.234375,0.17621979117393494,2064000
1986-11-07,0.2382809966802597,0.2382809966802597,0.2226559966802597,0.234375,0.17621979117393494,8099200
1986-11-10,0.2304690033197403,0.234375,0.2226559966802597,0.2265630066394806,0.17034614086151123,7584000
1986-11-11,0.2304690033197403,0.2304690033197403,0.2265630066394806,0.2265630066394806,0.17034614086151123,1027200
1986-11-12,0.2265630066394806,0.2304690033197403,0.2226559966802597,0.2265630066394806,0.17034614086151123,2291200
1986-11-13,0.2226559966802597,0.2265630066394806,0.21875,0.21875,0.16447176039218903,1292800
1986-11-14,0.2226559966802597,0.2226559966802597,0.1875,0.203125,0.15272381901741028,23904000
1986-11-17,0.2070309966802597,0.2070309966802597,0.1835940033197403,0.1835940033197403,0.13803906738758087,3702400
1986-11-18,0.1835940033197403,0.1875,0.171875,0.1757809966802597,0.1321646273136139,6428800
1986-11-19,0.1757809966802597,0.1875,0.1757809966802597,0.1835940033197403,0.13803906738758087,3020800
1986-11-20,0.1835940033197403,0.1953130066394806,0.1796880066394806,0.1914059966802597,0.1439126580953598,4684800
1986-11-21,0.1914059966802597,0.1914059966802597,0.1835940033197403,0.1875,0.14097580313682556,4825600
1986-11-24,0.1835940033197403,0.1875,0.1757809966802597,0.1796880066394806,0.13510221242904663,2422400
1986-11-25,0.1796880066394806,0.1796880066394806,0.15625,0.1601559966802597,0.12041667103767395,5782400
1986-11-26,0.1601559966802597,0.1640630066394806,0.1484380066394806,0.1484380066394806,0.11160623282194138,3872000
1986-11-28,0.1523440033197403,0.171875,0.1328130066394806,0.171875,0.12922781705856323,132160000
1986-12-01,0.1757809966802597,0.1757809966802597,0.1640630066394806,0.171875,0.12922781705856323,5024000
1986-12-02,0.1757809966802597,0.1757809966802597,0.15625,0.1640630066394806,0.12335420399904251,4259200
1986-12-03,0.1679690033197403,0.1679690033197403,0.1601559966802597,0.1640630066394806,0.12335420399904251,5059200
1986-12-04,0.1601559966802597,0.1640630066394806,0.1523440033197403,0.1640630066394806,0.12335420399904251,10121600
1986-12-05,0.1640630066394806,0.1679690033197403,0.1523440033197403,0.15625,0.11747987568378448,5593600
1986-12-08,0.15625,0.15625,0.1445309966802597,0.1523440033197403,0.11454304307699203,5011200
1986-12-09,0.1523440033197403,0.15625,0.1445309966802597,0.15625,0.11747987568378448,5804800
1986-12-10,0.15625,0.15625,0.1523440033197403,0.1523440033197403,0.11454304307699203,1635200
1986-12-11,0.15625,0.15625,0.1484380066394806,0.1523440033197403,0.11454304307699203,2492800
1986-12-12,0.1484380066394806,0.1523440033197403,0.1445309966802597,0.1484380066394806,0.11160623282194138,1078400
1986-12-15,0.1484380066394806,0.1523440033197403,0.1445309966802597,0.1484380066394806,0.11160623282194138,1132800
1986-12-16,0.1445309966802597,0.1523440033197403,0.1445309966802597,0.1523440033197403,0.11454304307699203,2009600
1986-12-17,0.1523440033197403,0.1523440033197403,0.1484380066394806,0.1484380066394806,0.11160623282194138,2585600
1986-12-18,0.1484380066394806,0.1601559966802597,0.1484380066394806,0.1523440033197403,0.11454304307699203,7753600
1986-12-19,0.1523440033197403,0.15625,0.1484380066394806,0.15625,0.11747987568378448,3811200
1986-12-22,0.15625,0.15625,0.1484380066394806,0.1523440033197403,0.11454304307699203,3536000
1986-12-23,0.1523440033197403,0.15625,0.140625,0.1445309966802597,0.10866871476173401,3350400
1986-12-24,0.1445309966802597,0.1484380066394806,0.1367190033197403,0.1484380066394806,0.11160623282194138,2832000
1986-12-26,0.1445309966802597,0.1523440033197403,0.140625,0.1523440033197403,0.11454304307699203,972800
1986-12-29,0.1523440033197403,0.1523440033197403,0.1445309966802597,0.1445309966802597,0.10866871476173401,2502400
1986-12-30,0.1445309966802597,0.1523440033197403,0.1445309966802597,0.1445309966802597,0.10866871476173401,3158400
1986-12-31,0.1484380066394806,0.1484380066394806,0.1445309966802597,0.1484380066394806,0.11160623282194138,3385600
1987-01-02,0.1484380066394806,0.15625,0.1484380066394806,0.15625,0.11747987568378448,2940800
1987-01-05,0.1601559966802597,0.171875,0.15625,0.171875,0.12922781705856323,3062400
1987-01-06,0.1757809966802597,0.1796880066394806,0.1679690033197403,0.1757809966802597,0.1321646273136139,3123200
1987-01-07,0.1757809966802597,0.1757809966802597,0.1679690033197403,0.1757809966802597,0.1321646273136139,2166400
1987-01-08,0.1757809966802597,0.1835940033197403,0.1679690033197403,0.1796880066394806,0.13510221242904663,2524800
1987-01-09,0.1796880066394806,0.1835940033197403,0.1757809966802597,0.1835940033197403,0.13803906738758087,6054400
1987-01-12,0.1835940033197403,0.1835940033197403,0.1757809966802597,0.1796880066394806,0.13510221242904663,1990400
1987-01-13,0.1796880066394806,0.1796880066394806,0.171875,0.1796880066394806,0.13510221242904663,2166400
1987-01-14,0.1796880066394806,0.1796880066394806,0.171875,0.1757809966802597,0.1321646273136139,2070400
1987-01-15,0.1796880066394806,0.1835940033197403,0.1757809966802597,0.1796880066394806,0.13510221242904663,2636800
1987-01-16,0.1796880066394806,0.1796880066394806,0.171875,0.1796880066394806,0.13510221242904663,32320000
1987-01-19,0.171875,0.1796880066394806,0.1640630066394806,0.1679690033197403,0.12629105150699615,4812800
1987-01-20,0.1679690033197403,0.1757809966802597,0.1679690033197403,0.171875,0.12922781705856323,3139200
1987-01-21,0.171875,0.1757809966802597,0.1679690033197403,0.1679690033197403,0.12629105150699615,1814400
1987-01-22,0.1679690033197403,0.171875,0.1679690033197403,0.171875,0.12922781705856323,611200
1987-01-23,0.171875,0.171875,0.1640630066394806,0.1679690033197403,0.12629105150699615,4892800
1987-01-26,0.1640630066394806,0.1679690033197403,0.1601559966802597,0.1679690033197403,0.12629105150699615,924800
1987-01-27,0.1601559966802597,0.1640630066394806,0.15625,0.15625,0.11747987568378448,1398400
1987-01-28,0.1601559966802597,0.1601559966802597,0.15625,0.15625,0.11747987568378448,1961600
1987-01-29,0.15625,0.1601559966802597,0.15625,0.1601559966802597,0.12041667103767395,777600
1987-01-30,0.1601559966802597,0.1640630066394806,0.15625,0.1640630066394806,0.12335420399904251,1897600
1987-02-02,0.15625,0.1640630066394806,0.15625,0.1640630066394806,0.12335420399904251,867200
1987-02-03,0.1640630066394806,0.1875,0.1601559966802597,0.1875,0.14097580313682556,8880000
1987-02-04,0.1875,0.1992190033197403,0.1835940033197403,0.1953130066394806,0.14685015380382538,12198400
1987-02-05,0.1953130066394806,0.2265630066394806,0.1914059966802597,0.2148440033197403,0.16153492033481598,29062400
1987-02-06,0.21875,0.2304690033197403,0.2148440033197403,0.2304690033197403,0.17328298091888428,23776000
1987-02-09,0.234375,0.2382809966802597,0.21875,0.2265630066394806,0.17034614086151123,10380800
1987-02-10,0.2265630066394806,0.2304690033197403,0.2148440033197403,0.2226559966802597,0.1674085557460785,4934400
1987-02-11,0.2226559966802597,0.2382809966802597,0.2148440033197403,0.2226559966802597,0.1674085557460785,3030400
1987-02-12,0.2226559966802597,0.2226559966802597,0.2109380066394806,0.2148440033197403,0.16153492033481598,5692800
1987-02-13,0.21875,0.2226559966802597,0.2148440033197403,0.21875,0.16447176039218903,5225600
1987-02-17,0.2226559966802597,0.2226559966802597,0.203125,0.2070309966802597,0.15566061437129974,6294400
1987-02-18,0.2070309966802597,0.2070309966802597,0.1992190033197403,0.1992190033197403,0.14978700876235962,4521600
1987-02-19,0.1992190033197403,0.203125,0.1953130066394806,0.203125,0.15272381901741028,5545600
1987-02-20,0.203125,0.203125,0.1992190033197403,0.1992190033197403,0.14978700876235962,4627200
1987-02-23,0.203125,0.2226559966802597,0.1992190033197403,0.2109380066394806,0.15859824419021606,14902400
1987-02-24,0.2109380066394806,0.2421880066394806,0.2070309966802597,0.234375,0.17621979117393494,26163200
1987-02-25,0.2382809966802597,0.2578130066394806,0.234375,0.2578130066394806,0.1938420981168747,28160000
1987-02-26,0.2578130066394806,0.2734380066394806,0.25,0.2617189884185791,0.19677898287773132,14764800
1987-02-27,0.2539060115814209,0.2578130066394806,0.234375,0.25,0.18796780705451965,26486400
1987-03-02,0.2460940033197403,0.25,0.2421880066394806,0.2460940033197403,0.185030996799469,6972800
1987-03-03,0.2421880066394806,0.2460940033197403,0.2382809966802597,0.2382809966802597,0.17915654182434082,5686400
1987-03-04,0.2382809966802597,0.2578130066394806,0.2382809966802597,0.25,0.18796780705451965,16214400
1987-03-05,0.2539060115814209,0.2539060115814209,0.2460940033197403,0.25,0.18796780705451965,8265600
1987-03-06,0.2539060115814209,0.2539060115814209,0.2421880066394806,0.2460940033197403,0.185030996799469,4432000
1987-03-09,0.2421880066394806,0.25,0.2304690033197403,0.234375,0.17621979117393494,3491200
1987-03-10,0.234375,0.2460940033197403,0.2304690033197403,0.2421880066394806,0.18209420144557953,6844800
1987-03-11,0.2421880066394806,0.2421880066394806,0.234375,0.234375,0.17621979117393494,4230400
1987-03-12,0.234375,0.2421880066394806,0.234375,0.234375,0.17621979117393494,1020800
1987-03-13,0.2382809966802597,0.2382809966802597,0.2304690033197403,0.2382809966802597,0.17915654182434082,1516800
1987-03-16,0.2382809966802597,0.2382809966802597,0.2265630066394806,0.234375,0.17621979117393494,873600
1987-03-17,0.234375,0.234375,0.2148440033197403,0.21875,0.16447176039218903,1548800
1987-03-18,0.21875,0.2226559966802597,0.21875,0.21875,0.16447176039218903,4262400
1987-03-19,0.21875,0.2226559966802597,0.21875,0.2226559966802597,0.1674085557460785,784000
1987-03-20,0.2226559966802597,0.2226559966802597,0.21875,0.2226559966802597,0.1674085557460785,630400
1987-03-23,0.21875,0.2226559966802597,0.21875,0.21875,0.16447176039218903,3635200
1987-03-24,0.21875,0.2226559966802597,0.21875,0.21875,0.16447176039218903,7952000
1987-03-25,0.2148440033197403,0.2226559966802597,0.2148440033197403,0.21875,0.16447176039218903,2617600
1987-03-26,0.21875,0.21875,0.2109380066394806,0.2109380066394806,0.15859824419021606,1225600
1987-03-27,0.2109380066394806,0.21875,0.203125,0.2070309966802597,0.15566061437129974,4588800
1987-03-30,0.2070309966802597,0.2109380066394806,0.1992190033197403,0.2070309966802597,0.15566061437129974,1459200
1987-03-31,0.2109380066394806,0.2109380066394806,0.2070309966802597,0.2109380066394806,0.15859824419021606,2118400
1987-04-01,0.2070309966802597,0.2070309966802597,0.203125,0.2070309966802597,0.15566061437129974,1804800
1987-04-02,0.2070309966802597,0.2070309966802597,0.203125,0.2070309966802597,0.15566061437129974,768000
1987-04-03,0.203125,0.2070309966802597,0.203125,0.203125,0.15272381901741028,896000
1987-04-06,0.2070309966802597,0.2070309966802597,0.203125,0.2070309966802597,0.15566061437129974,2425600
1987-04-07,0.2070309966802597,0.2226559966802597,0.203125,0.2148440033197403,0.16153492033481598,8886400
1987-04-08,0.2109380066394806,0.21875,0.2109380066394806,0.2109380066394806,0.15859824419021606,566400
1987-04-09,0.2109380066394806,0.21875,0.2109380066394806,0.2148440033197403,0.16153492033481598,1404800
1987-04-10,0.2148440033197403,0.21875,0.2109380066394806,0.2109380066394806,0.15859824419021606,592000
1987-04-13,0.21875,0.21875,0.2109380066394806,0.2148440033197403,0.16153492033481598,1862400
1987-04-14,0.2148440033197403,0.2148440033197403,0.2070309966802597,0.2070309966802597,0.15566061437129974,1667200
1987-04-15,0.2109380066394806,0.21875,0.2109380066394806,0.2109380066394806,0.15859824419021606,7782400
1987-04-16,0.2148440033197403,0.21875,0.2148440033197403,0.21875,0.16447176039218903,4102400
1987-04-20,0.21875,0.21875,0.2148440033197403,0.21875,0.16447176039218903,1459200
1987-04-21,0.2148440033197403,0.21875,0.2109380066394806,0.2148440033197403,0.16153492033481598,940800
1987-04-22,0.2148440033197403,0.21875,0.2070309966802597,0.2070309966802597,0.15566061437129974,1699200
1987-04-23,0.2070309966802597,0.2109380066394806,0.203125,0.2109380066394806,0.15859824419021606,435200
1987-04-24,0.2070309966802597,0.2109380066394806,0.203125,0.2109380066394806,0.15859824419021606,2995200
1987-04-27,0.203125,0.2070309966802597,0.1953130066394806,0.2070309966802597,0.15566061437129974,1459200
1987-04-28,0.2070309966802597,0.2109380066394806,0.203125,0.2070309966802597,0.15566061437129974,947200
1987-04-29,0.2109380066394806,0.2148440033197403,0.2070309966802597,0.2109380066394806,0.15859824419021606,2428800
1987-04-30,0.2070309966802597,0.2148440033197403,0.2070309966802597,0.2109380066394806,0.15859824419021606,1660800
1987-05-01,0.2070309966802597,0.2109380066394806,0.2070309966802597,0.2070309966802597,0.15566061437129974,537600
1987-05-04,0.2070309966802597,0.2109380066394806,0.2070309966802597,0.2070309966802597,0.15566061437129974,1225600
1987-05-05,0.2109380066394806,0.2109380066394806,0.203125,0.203125,0.15272381901741028,4080000
1987-05-06,0.203125,0.2109380066394806,0.203125,0.2070309966802597,0.15566061437129974,1472000
1987-05-07,0.2070309966802597,0.2382809966802597,0.203125,0.2304690033197403,0.17328298091888428,17523200
1987-05-08,0.2304690033197403,0.2382809966802597,0.21875,0.2304690033197403,0.17328298091888428,9606400
1987-05-11,0.2304690033197403,0.2304690033197403,0.2265630066394806,0.2265630066394806,0.17034614086151123,828800
1987-05-12,0.2265630066394806,0.2304690033197403,0.2226559966802597,0.2304690033197403,0.17328298091888428,1526400
1987-05-13,0.2265630066394806,0.2304690033197403,0.2265630066394806,0.2304690033197403,0.17328298091888428,601600
1987-05-14,0.2304690033197403,0.2304690033197403,0.2265630066394806,0.2304690033197403,0.17328298091888428,1923200
1987-05-15,0.2304690033197403,0.2304690033197403,0.2265630066394806,0.2265630066394806,0.17034614086151123,1120000
1987-05-18,0.2304690033197403,0.2304690033197403,0.2109380066394806,0.21875,0.16447176039218903,2057600
1987-05-19,0.21875,0.2226559966802597,0.2148440033197403,0.21875,0.16447176039218903,595200
1987-05-20,0.2148440033197403,0.2226559966802597,0.2148440033197403,0.21875,0.16447176039218903,3628800
1987-05-21,0.21875,0.21875,0.2148440033197403,0.2148440033197403,0.16153492033481598,1657600
1987-05-22,0.2148440033197403,0.21875,0.2109380066394806,0.2109380066394806,0.15859824419021606,3443200
1987-05-26,0.2148440033197403,0.2226559966802597,0.2109380066394806,0.2226559966802597,0.1674085557460785,2188800
1987-05-27,0.21875,0.2226559966802597,0.21875,0.2226559966802597,0.1674085557460785,1385600
1987-05-28,0.21875,0.2226559966802597,0.21875,0.21875,0.16447176039218903,2291200
1987-05-29,0.2265630066394806,0.2265630066394806,0.21875,0.2226559966802597,0.1674085557460785,2160000
1987-06-01,0.21875,0.2226559966802597,0.21875,0.2226559966802597,0.1674085557460785,902400
1987-06-02,0.2226559966802597,0.2226559966802597,0.21875,0.21875,0.16447176039218903,2172800
1987-06-03,0.2226559966802597,0.2226559966802597,0.2109380066394806,0.2109380066394806,0.15859824419021606,2595200
1987-06-04,0.2148440033197403,0.2148440033197403,0.2109380066394806,0.2148440033197403,0.16153492033481598,6534400
1987-06-05,0.2148440033197403,0.21875,0.2109380066394806,0.21875,0.16447176039218903,4220800
1987-06-08,0.21875,0.21875,0.2148440033197403,0.21875,0.16447176039218903,1827200
1987-06-09,0.21875,0.21875,0.2148440033197403,0.2148440033197403,0.16153492033481598,2579200
1987-06-10,0.21875,0.2226559966802597,0.2148440033197403,0.21875,0.16447176039218903,1952000
1987-06-11,0.2226559966802597,0.2421880066394806,0.21875,0.2382809966802597,0.17915654182434082,6131200
1987-06-12,0.2421880066394806,0.2695310115814209,0.2421880066394806,0.2617189884185791,0.19677898287773132,13472000
1987-06-15,0.2617189884185791,0.2695310115814209,0.2578130066394806,0.265625,0.1997157335281372,4211200
1987-06-16,0.2617189884185791,0.265625,0.2617189884185791,0.2617189884185791,0.19677898287773132,4099200
1987-06-17,0.2617189884185791,0.265625,0.25,0.25,0.18796780705451965,5500800
1987-06-18,0.25,0.2539060115814209,0.2460940033197403,0.25,0.18796780705451965,4006400
1987-06-19,0.25,0.2539060115814209,0.25,0.25,0.18796780705451965,2089600
1987-06-22,0.25,0.2539060115814209,0.25,0.2539060115814209,0.19090455770492554,2652800
1987-06-23,0.2539060115814209,0.2539060115814209,0.2421880066394806,0.2460940033197403,0.185030996799469,3193600
1987-06-24,0.25,0.2539060115814209,0.2460940033197403,0.2460940033197403,0.185030996799469,2406400
1987-06-25,0.2460940033197403,0.2539060115814209,0.2460940033197403,0.25,0.18796780705451965,1488000
1987-06-26,0.2539060115814209,0.2539060115814209,0.25,0.2539060115814209,0.19090455770492554,2480000
1987-06-29,0.25,0.2578130066394806,0.25,0.2539060115814209,0.19090455770492554,4652800
1987-06-30,0.2578130066394806,0.2695310115814209,0.2539060115814209,0.265625,0.1997157335281372,5785600
1987-07-01,0.2695310115814209,0.2695310115814209,0.265625,0.265625,0.1997157335281372,2691200
1987-07-02,0.265625,0.2851560115814209,0.265625,0.2851560115814209,0.21440058946609497,4883200
1987-07-06,0.2851560115814209,0.2851560115814209,0.2773439884185791,0.28125,0.21146376430988312,3030400
1987-07-07,0.28125,0.2851560115814209,0.28125,0.2851560115814209,0.21440058946609497,2745600
1987-07-08,0.28125,0.2929689884185791,0.28125,0.2929689884185791,0.2202749401330948,2841600
1987-07-09,0.296875,0.3085939884185791,0.2929689884185791,0.3046880066394806,0.22908608615398407,8105600
1987-07-10,0.3046880066394806,0.3046880066394806,0.296875,0.3046880066394806,0.22908608615398407,9248000
1987-07-13,0.3007810115814209,0.3125,0.3007810115814209,0.3125,0.23495975136756897,4720000
1987-07-14,0.3125,0.3320310115814209,0.3085939884185791,0.328125,0.2467077076435089,6345600
1987-07-15,0.3320310115814209,0.3359380066394806,0.328125,0.3359380066394806,0.2525821030139923,4992000
1987-07-16,0.3359380066394806,0.3476560115814209,0.3320310115814209,0.3398439884185791,0.25551891326904297,11552000
1987-07-17,0.3398439884185791,0.34375,0.3320310115814209,0.3359380066394806,0.2525821030139923,4044800
1987-07-20,0.328125,0.3320310115814209,0.3164060115814209,0.3203130066394806,0.2408341020345688,5667200
1987-07-21,0.3164060115814209,0.3203130066394806,0.296875,0.296875,0.22321170568466187,4256000
1987-07-22,0.296875,0.3007810115814209,0.2851560115814209,0.2890630066394806,0.21733812987804413,3177600
1987-07-23,0.2890630066394806,0.296875,0.2851560115814209,0.2851560115814209,0.21440058946609497,1164800
1987-07-24,0.2929689884185791,0.2929689884185791,0.28125,0.2851560115814209,0.21440058946609497,1657600
1987-07-27,0.2890630066394806,0.296875,0.2851560115814209,0.296875,0.22321170568466187,2515200
1987-07-28,0.296875,0.3007810115814209,0.2929689884185791,0.296875,0.22321170568466187,1331200
1987-07-29,0.296875,0.3320310115814209,0.2929689884185791,0.328125,0.2467077076435089,8294400
1987-07-30,0.3320310115814209,0.3320310115814209,0.3203130066394806,0.328125,0.2467077076435089,5596800
1987-07-31,0.3242189884185791,0.3320310115814209,0.3242189884185791,0.328125,0.2467077076435089,3916800
1987-08-03,0.328125,0.328125,0.3203130066394806,0.3203130066394806,0.2408341020345688,2112000
1987-08-04,0.3242189884185791,0.3242189884185791,0.3125,0.3125,0.23495975136756897,3715200
1987-08-05,0.3164060115814209,0.328125,0.3125,0.3242189884185791,0.24377085268497467,13776000
1987-08-06,0.328125,0.3398439884185791,0.3242189884185791,0.3359380066394806,0.2525821030139923,11113600
1987-08-07,0.3359380066394806,0.3398439884185791,0.328125,0.3320310115814209,0.24964456260204315,4252800
1987-08-10,0.3359380066394806,0.3359380066394806,0.328125,0.3320310115814209,0.24964456260204315,3929600
1987-08-11,0.328125,0.3359380066394806,0.328125,0.328125,0.2467077076435089,6227200
1987-08-12,0.328125,0.3320310115814209,0.3242189884185791,0.328125,0.2467077076435089,7059200
1987-08-13,0.328125,0.3320310115814209,0.3242189884185791,0.3320310115814209,0.24964456260204315,7190400
1987-08-14,0.328125,0.3320310115814209,0.3242189884185791,0.3242189884185791,0.24377085268497467,1622400
1987-08-17,0.3242189884185791,0.328125,0.3242189884185791,0.3242189884185791,0.24377085268497467,851200
1987-08-18,0.328125,0.328125,0.3164060115814209,0.3203130066394806,0.2408341020345688,2220800
1987-08-19,0.3203130066394806,0.328125,0.3203130066394806,0.3203130066394806,0.2408341020345688,3683200
1987-08-20,0.3242189884185791,0.3242189884185791,0.3203130066394806,0.3242189884185791,0.24377085268497467,2230400
1987-08-21,0.3242189884185791,0.3242189884185791,0.3203130066394806,0.3242189884185791,0.24377085268497467,3676800
1987-08-24,0.3242189884185791,0.3476560115814209,0.3203130066394806,0.3359380066394806,0.2525821030139923,27504000
1987-08-25,0.3359380066394806,0.3359380066394806,0.3242189884185791,0.3359380066394806,0.2525821030139923,8723200
1987-08-26,0.328125,0.328125,0.3242189884185791,0.328125,0.2467077076435089,2214400
1987-08-27,0.3242189884185791,0.328125,0.3203130066394806,0.328125,0.2467077076435089,21305600
1987-08-28,0.328125,0.328125,0.3242189884185791,0.328125,0.2467077076435089,1353600
1987-08-31,0.3242189884185791,0.328125,0.3242189884185791,0.3242189884185791,0.24377085268497467,5462400
1987-09-01,0.328125,0.328125,0.3125,0.3125,0.23495975136756897,4704000
1987-09-02,0.3125,0.3203130066394806,0.3007810115814209,0.3046880066394806,0.22908608615398407,6825600
1987-09-03,0.3007810115814209,0.3125,0.2929689884185791,0.3007810115814209,0.22614844143390656,3241600
1987-09-04,0.296875,0.3007810115814209,0.2929689884185791,0.296875,0.22321170568466187,2432000
1987-09-08,0.3007810115814209,0.3007810115814209,0.2851560115814209,0.2890630066394806,0.21733812987804413,4694400
1987-09-09,0.2890630066394806,0.296875,0.2890630066394806,0.296875,0.22321170568466187,889600
1987-09-10,0.2929689884185791,0.296875,0.2929689884185791,0.2929689884185791,0.2202749401330948,640000
1987-09-11,0.296875,0.3085939884185791,0.2929689884185791,0.3046880066394806,0.22908608615398407,2259200
1987-09-14,0.3007810115814209,0.3085939884185791,0.3007810115814209,0.3046880066394806,0.22908608615398407,828800
1987-09-15,0.3007810115814209,0.3085939884185791,0.296875,0.3046880066394806,0.22908608615398407,1216000
1987-09-16,0.3046880066394806,0.3242189884185791,0.296875,0.3164060115814209,0.23789645731449127,7542400
1987-09-17,0.3164060115814209,0.3164060115814209,0.296875,0.3007810115814209,0.22614844143390656,4531200
1987-09-18,0.3007810115814209,0.3085939884185791,0.2929689884185791,0.3046880066394806,0.22908608615398407,5225600
1987-09-21,0.3046880066394806,0.3046880066394806,0.2890630066394806,0.2890630066394806,0.21733812987804413,3516800
1987-09-22,0.296875,0.296875,0.2890630066394806,0.2929689884185791,0.2202749401330948,2195200
1987-09-23,0.2929689884185791,0.2929689884185791,0.2890630066394806,0.2890630066394806,0.21733812987804413,944000
1987-09-24,0.2890630066394806,0.296875,0.2851560115814209,0.2890630066394806,0.21733812987804413,2774400
1987-09-25,0.2890630066394806,0.2929689884185791,0.2890630066394806,0.2929689884185791,0.2202749401330948,1328000
1987-09-28,0.2890630066394806,0.2929689884185791,0.2773439884185791,0.28125,0.21146376430988312,1769600
1987-09-29,0.2773439884185791,0.28125,0.25,0.25,0.18796780705451965,8473600
1987-09-30,0.2539060115814209,0.2578130066394806,0.2382809966802597,0.25,0.18796780705451965,6860800
1987-10-01,0.2460940033197403,0.25,0.2382809966802597,0.2460940033197403,0.185030996799469,3708800
1987-10-02,0.2460940033197403,0.2539060115814209,0.2304690033197403,0.2539060115814209,0.19090455770492554,23299200
1987-10-05,0.25,0.2578130066394806,0.25,0.2539060115814209,0.19090455770492554,2921600
1987-10-06,0.25,0.2539060115814209,0.2382809966802597,0.2421880066394806,0.18209420144557953,2656000
1987-10-07,0.2382809966802597,0.2460940033197403,0.2382809966802597,0.2421880066394806,0.18209420144557953,1516800
1987-10-08,0.2460940033197403,0.2460940033197403,0.21875,0.2382809966802597,0.17915654182434082,3641600
1987-10-09,0.21875,0.2265630066394806,0.2148440033197403,0.21875,0.16447176039218903,6550400
1987-10-12,0.2226559966802597,0.2226559966802597,0.2148440033197403,0.21875,0.16447176039218903,4822400
1987-10-13,0.21875,0.2226559966802597,0.2070309966802597,0.21875,0.16447176039218903,3846400
1987-10-14,0.21875,0.2226559966802597,0.2148440033197403,0.21875,0.16447176039218903,889600
1987-10-15,0.2148440033197403,0.21875,0.2148440033197403,0.21875,0.16447176039218903,1014400
1987-10-16,0.2148440033197403,0.2226559966802597,0.203125,0.203125,0.15272381901741028,6534400
1987-10-19,0.203125,0.203125,0.1640630066394806,0.1640630066394806,0.12335420399904251,3660800
1987-10-20,0.171875,0.1757809966802597,0.140625,0.1484380066394806,0.11160623282194138,5008000
1987-10-21,0.1523440033197403,0.1757809966802597,0.1484380066394806,0.1640630066394806,0.12335420399904251,9187200
1987-10-22,0.1679690033197403,0.171875,0.1523440033197403,0.15625,0.11747987568378448,3702400
1987-10-23,0.1601559966802597,0.1601559966802597,0.1445309966802597,0.1484380066394806,0.11160623282194138,7811200
1987-10-26,0.1445309966802597,0.1523440033197403,0.1132809966802597,0.1289059966802597,0.09692070633172989,7193600
1987-10-27,0.125,0.1289059966802597,0.1132809966802597,0.1132809966802597,0.08517272770404816,13142400
1987-10-28,0.1171879991889,0.1171879991889,0.1132809966802597,0.1171879991889,0.08811026811599731,7731200
1987-10-29,0.1171879991889,0.140625,0.1171879991889,0.1367190033197403,0.10279498994350433,9280000
1987-10-30,0.1367190033197403,0.1484380066394806,0.1367190033197403,0.1445309966802597,0.10866871476173401,5923200
1987-11-02,0.1484380066394806,0.1484380066394806,0.1445309966802597,0.1445309966802597,0.10866871476173401,3609600
1987-11-03,0.1445309966802597,0.1445309966802597,0.125,0.1289059966802597,0.09692070633172989,3347200
1987-11-04,0.1328130066394806,0.1367190033197403,0.125,0.1367190033197403,0.10279498994350433,2521600
1987-11-05,0.1367190033197403,0.1445309966802597,0.1289059966802597,0.140625,0.10573188215494156,4428800
