Date,Open,High,Low,Close,Adj Close,Volume
1987-11-06,0.1445309966802597,0.1523440033197403,0.140625,0.1484380066394806,0.11160623282194138,2758400
1987-11-09,0.1445309966802597,0.1445309966802597,0.1367190033197403,0.140625,0.10573188215494156,2531200
1987-11-10,0.140625,0.140625,0.1289059966802597,0.1328130066394806,0.09985823184251785,3910400
1987-11-11,0.1328130066394806,0.140625,0.1289059966802597,0.1367190033197403,0.10279498994350433,5171200
1987-11-12,0.140625,0.1484380066394806,0.1328130066394806,0.1445309966802597,0.10866871476173401,8012800
1987-11-13,0.1484380066394806,0.1523440033197403,0.140625,0.1523440033197403,0.11454304307699203,1872000
1987-11-16,0.1484380066394806,0.1601559966802597,0.1484380066394806,0.15625,0.11747987568378448,870400
1987-11-17,0.15625,0.15625,0.1484380066394806,0.1523440033197403,0.11454304307699203,1030400
1987-11-18,0.15625,0.15625,0.140625,0.1523440033197403,0.11454304307699203,1712000
1987-11-19,0.1523440033197403,0.1523440033197403,0.140625,0.140625,0.10573188215494156,2051200
1987-11-20,0.1484380066394806,0.1484380066394806,0.1367190033197403,0.140625,0.10573188215494156,2668800
1987-11-23,0.1445309966802597,0.1445309966802597,0.1367190033197403,0.140625,0.10573188215494156,3136000
1987-11-24,0.1445309966802597,0.1445309966802597,0.1367190033197403,0.140625,0.10573188215494156,1648000
1987-11-25,0.1445309966802597,0.1445309966802597,0.1367190033197403,0.140625,0.10573188215494156,1120000
1987-11-27,0.1367190033197403,0.140625,0.1328130066394806,0.140625,0.10573188215494156,176000
1987-11-30,0.140625,0.140625,0.1171879991889,0.125,0.09398390352725983,2985600
1987-12-01,0.1289059966802597,0.1328130066394806,0.125,0.125,0.09398390352725983,1804800
1987-12-02,0.125,0.1289059966802597,0.1210940033197403,0.1289059966802597,0.09692070633172989,2803200
1987-12-03,0.1210940033197403,0.1289059966802597,0.1210940033197403,0.1210940033197403,0.09104710072278976,1254400
1987-12-04,0.1171879991889,0.125,0.1171879991889,0.1171879991889,0.08811026811599731,2092800
1987-12-07,0.1171879991889,0.125,0.1132809966802597,0.1210940033197403,0.09104710072278976,2723200
1987-12-08,0.1171879991889,0.125,0.1171879991889,0.1210940033197403,0.09104710072278976,1072000
1987-12-09,0.125,0.13085900247097015,0.1210940033197403,0.1289059966802597,0.09692070633172989,2038400
1987-12-10,0.1289059966802597,0.1328130066394806,0.125,0.125,0.09398390352725983,2156800
1987-12-11,0.125,0.1328130066394806,0.125,0.125,0.09398390352725983,2796800
1987-12-14,0.125,0.1367190033197403,0.125,0.1289059966802597,0.09692070633172989,848000
1987-12-15,0.1289059966802597,0.1445309966802597,0.1289059966802597,0.1367190033197403,0.10279498994350433,4246400
1987-12-16,0.140625,0.140625,0.1367190033197403,0.140625,0.10573188215494156,2592000
1987-12-17,0.1367190033197403,0.140625,0.1367190033197403,0.1367190033197403,0.10279498994350433,1689600
1987-12-18,0.140625,0.140625,0.1367190033197403,0.1367190033197403,0.10279498994350433,4345600
1987-12-21,0.1367190033197403,0.140625,0.1367190033197403,0.1367190033197403,0.10279498994350433,3596800
1987-12-22,0.1367190033197403,0.140625,0.125,0.1328130066394806,0.09985823184251785,5043200
1987-12-23,0.140625,0.140625,0.1328130066394806,0.1367190033197403,0.10279498994350433,4288000
1987-12-24,0.1328130066394806,0.1367190033197403,0.1328130066394806,0.1328130066394806,0.09985823184251785,6172800
1987-12-28,0.1328130066394806,0.1328130066394806,0.1210940033197403,0.125,0.09398390352725983,5772800
1987-12-29,0.125,0.1289059966802597,0.1210940033197403,0.125,0.09398390352725983,2777600
1987-12-30,0.1289059966802597,0.1289059966802597,0.1210940033197403,0.1289059966802597,0.09692070633172989,10201600
1987-12-31,0.125,0.1328130066394806,0.125,0.1289059966802597,0.09692070633172989,7660800
1988-01-04,0.1328130066394806,0.1445309966802597,0.1289059966802597,0.140625,0.10573188215494156,3731200
1988-01-05,0.1445309966802597,0.1523440033197403,0.1445309966802597,0.1523440033197403,0.11454304307699203,12035200
1988-01-06,0.1484380066394806,0.1796880066394806,0.1484380066394806,0.1757809966802597,0.1321646273136139,8956800
1988-01-07,0.1796880066394806,0.1835940033197403,0.1679690033197403,0.1796880066394806,0.13510221242904663,10329600
1988-01-08,0.1796880066394806,0.1835940033197403,0.15625,0.1679690033197403,0.12629105150699615,7363200
1988-01-11,0.15625,0.1679690033197403,0.1523440033197403,0.1679690033197403,0.12629105150699615,4915200
1988-01-12,0.1679690033197403,0.1679690033197403,0.1523440033197403,0.1601559966802597,0.12041667103767395,3331200
1988-01-13,0.1601559966802597,0.1835940033197403,0.1523440033197403,0.1757809966802597,0.1321646273136139,6121600
1988-01-14,0.1796880066394806,0.1796880066394806,0.171875,0.1757809966802597,0.1321646273136139,5929600
1988-01-15,0.1796880066394806,0.1796880066394806,0.1757809966802597,0.1796880066394806,0.13510221242904663,5644800
1988-01-18,0.1757809966802597,0.1796880066394806,0.1757809966802597,0.17773400247097015,0.13363298773765564,2236800
1988-01-19,0.1757809966802597,0.1796880066394806,0.171875,0.1757809966802597,0.1321646273136139,1244800
1988-01-20,0.1757809966802597,0.1757809966802597,0.1640630066394806,0.1679690033197403,0.12629105150699615,1859200
1988-01-21,0.1679690033197403,0.171875,0.1601559966802597,0.1640630066394806,0.12335420399904251,1750400
1988-01-22,0.1679690033197403,0.1757809966802597,0.1640630066394806,0.1679690033197403,0.12629105150699615,2732800
1988-01-25,0.1679690033197403,0.1757809966802597,0.1679690033197403,0.1757809966802597,0.1321646273136139,1632000
1988-01-26,0.1757809966802597,0.1757809966802597,0.1679690033197403,0.171875,0.12922781705856323,3152000
1988-01-27,0.1757809966802597,0.1757809966802597,0.1679690033197403,0.171875,0.12922781705856323,4873600
1988-01-28,0.171875,0.2304690033197403,0.1679690033197403,0.2109380066394806,0.15859824419021606,47040000
1988-01-29,0.2148440033197403,0.21875,0.203125,0.2109380066394806,0.15859824419021606,24380800
1988-02-01,0.2109380066394806,0.2148440033197403,0.1796880066394806,0.1835940033197403,0.13803906738758087,14681600
1988-02-02,0.1835940033197403,0.1875,0.1757809966802597,0.1875,0.14097580313682556,3289600
1988-02-03,0.1914059966802597,0.203125,0.1914059966802597,0.1992190033197403,0.14978700876235962,7276800
1988-02-04,0.1953130066394806,0.2109380066394806,0.1953130066394806,0.1992190033197403,0.14978700876235962,3795200
1988-02-05,0.203125,0.203125,0.1835940033197403,0.1914059966802597,0.1439126580953598,3206400
1988-02-08,0.1835940033197403,0.1875,0.1835940033197403,0.1835940033197403,0.13803906738758087,1692800
1988-02-09,0.1835940033197403,0.1875,0.1835940033197403,0.1835940033197403,0.13803906738758087,1622400
1988-02-10,0.1875,0.1914059966802597,0.1835940033197403,0.1875,0.14097580313682556,7948800
1988-02-11,0.1835940033197403,0.1914059966802597,0.1835940033197403,0.1875,0.14097580313682556,2995200
1988-02-12,0.1914059966802597,0.1914059966802597,0.1835940033197403,0.1835940033197403,0.13803906738758087,2339200
1988-02-16,0.1875,0.1914059966802597,0.1835940033197403,0.1875,0.14097580313682556,3926400
1988-02-17,0.1835940033197403,0.1914059966802597,0.1796880066394806,0.1835940033197403,0.13803906738758087,953600
1988-02-18,0.1757809966802597,0.1835940033197403,0.1679690033197403,0.171875,0.12922781705856323,4057600
1988-02-19,0.1757809966802597,0.1796880066394806,0.1757809966802597,0.1796880066394806,0.13510221242904663,4448000
1988-02-22,0.1757809966802597,0.1875,0.1757809966802597,0.1835940033197403,0.13803906738758087,2828800
1988-02-23,0.1875,0.1875,0.1757809966802597,0.1835940033197403,0.13803906738758087,3097600
1988-02-24,0.1835940033197403,0.1914059966802597,0.1835940033197403,0.1875,0.14097580313682556,2684800
1988-02-25,0.1875,0.1992190033197403,0.1835940033197403,0.1914059966802597,0.1439126580953598,6998400
1988-02-26,0.1914059966802597,0.1953130066394806,0.1875,0.1914059966802597,0.1439126580953598,2492800
1988-02-29,0.1914059966802597,0.1914059966802597,0.1875,0.1875,0.14097580313682556,4057600
1988-03-01,0.1875,0.1992190033197403,0.1875,0.1953130066394806,0.14685015380382538,3206400
1988-03-02,0.1992190033197403,0.1992190033197403,0.1875,0.1875,0.14097580313682556,5219200
1988-03-03,0.1953130066394806,0.1953130066394806,0.1757809966802597,0.1757809966802597,0.1321646273136139,4592000
1988-03-04,0.1757809966802597,0.1757809966802597,0.171875,0.1757809966802597,0.1321646273136139,1952000
1988-03-07,0.171875,0.1796880066394806,0.171875,0.171875,0.12922781705856323,1532800
1988-03-08,0.1796880066394806,0.1875,0.1757809966802597,0.1757809966802597,0.1321646273136139,2627200
1988-03-09,0.1875,0.1875,0.1835940033197403,0.1875,0.14097580313682556,1990400
1988-03-10,0.1875,0.1875,0.1796880066394806,0.1796880066394806,0.13510221242904663,3664000
1988-03-11,0.1796880066394806,0.1835940033197403,0.171875,0.1757809966802597,0.1321646273136139,915200
1988-03-14,0.1796880066394806,0.1835940033197403,0.1757809966802597,0.1796880066394806,0.13510221242904663,1174400
1988-03-15,0.1796880066394806,0.1796880066394806,0.171875,0.171875,0.12922781705856323,1897600
1988-03-16,0.171875,0.1796880066394806,0.171875,0.1796880066394806,0.13510221242904663,2684800
1988-03-17,0.1796880066394806,0.1835940033197403,0.1796880066394806,0.1796880066394806,0.13510221242904663,1814400
1988-03-18,0.1835940033197403,0.1953130066394806,0.1796880066394806,0.1914059966802597,0.1439126580953598,6579200
1988-03-21,0.1953130066394806,0.1953130066394806,0.1875,0.1914059966802597,0.1439126580953598,17603200
1988-03-22,0.1914059966802597,0.1914059966802597,0.1835940033197403,0.1875,0.14097580313682556,6832000
1988-03-23,0.1914059966802597,0.1914059966802597,0.1835940033197403,0.1835940033197403,0.13803906738758087,2550400
1988-03-24,0.1875,0.1875,0.1796880066394806,0.1796880066394806,0.13510221242904663,6492800
1988-03-25,0.1796880066394806,0.1835940033197403,0.1796880066394806,0.1796880066394806,0.13510221242904663,1427200
1988-03-28,0.1796880066394806,0.1835940033197403,0.1757809966802597,0.1757809966802597,0.1321646273136139,608000
1988-03-29,0.1835940033197403,0.1835940033197403,0.1757809966802597,0.1796880066394806,0.13510221242904663,1312000
1988-03-30,0.1835940033197403,0.1875,0.1796880066394806,0.1796880066394806,0.13510221242904663,1200000
1988-03-31,0.1796880066394806,0.1835940033197403,0.1757809966802597,0.1835940033197403,0.13803906738758087,1548800
1988-04-04,0.1796880066394806,0.1796880066394806,0.1757809966802597,0.1757809966802597,0.1321646273136139,620800
1988-04-05,0.1757809966802597,0.1796880066394806,0.1757809966802597,0.1757809966802597,0.1321646273136139,2236800
1988-04-06,0.1757809966802597,0.1796880066394806,0.171875,0.1796880066394806,0.13510221242904663,2668800
1988-04-07,0.1796880066394806,0.1875,0.1757809966802597,0.1835940033197403,0.13803906738758087,5286400
1988-04-08,0.1835940033197403,0.1875,0.1835940033197403,0.1835940033197403,0.13803906738758087,1161600
1988-04-11,0.1835940033197403,0.1875,0.1757809966802597,0.1757809966802597,0.1321646273136139,2934400
1988-04-12,0.1796880066394806,0.1835940033197403,0.1796880066394806,0.1796880066394806,0.13510221242904663,2112000
1988-04-13,0.1796880066394806,0.1835940033197403,0.1796880066394806,0.1796880066394806,0.13510221242904663,4275200
1988-04-14,0.1796880066394806,0.1835940033197403,0.1796880066394806,0.1796880066394806,0.13510221242904663,2764800
1988-04-15,0.1796880066394806,0.1835940033197403,0.1757809966802597,0.1796880066394806,0.13510221242904663,2710400
1988-04-18,0.1757809966802597,0.1835940033197403,0.1757809966802597,0.1835940033197403,0.13803906738758087,1283200
1988-04-19,0.1796880066394806,0.1796880066394806,0.1757809966802597,0.1757809966802597,0.1321646273136139,1129600
1988-04-20,0.1757809966802597,0.1796880066394806,0.171875,0.171875,0.12922781705856323,3075200
1988-04-21,0.1757809966802597,0.1757809966802597,0.15625,0.1640630066394806,0.12335420399904251,9420800
1988-04-22,0.1640630066394806,0.1640630066394806,0.15625,0.1601559966802597,0.12041667103767395,3059200
1988-04-25,0.1601559966802597,0.1679690033197403,0.15625,0.1601559966802597,0.12041667103767395,5337600
1988-04-26,0.1640630066394806,0.171875,0.1640630066394806,0.1640630066394806,0.12335420399904251,1574400
1988-04-27,0.1679690033197403,0.1679690033197403,0.1640630066394806,0.1679690033197403,0.12629105150699615,1286400
1988-04-28,0.1640630066394806,0.1679690033197403,0.1601559966802597,0.1601559966802597,0.12041667103767395,2054400
1988-04-29,0.16210900247097015,0.1679690033197403,0.1601559966802597,0.1679690033197403,0.12629105150699615,3904000
1988-05-02,0.1640630066394806,0.1796880066394806,0.1640630066394806,0.1796880066394806,0.13510221242904663,4841600
1988-05-03,0.1796880066394806,0.1796880066394806,0.171875,0.1757809966802597,0.1321646273136139,2076800
1988-05-04,0.1757809966802597,0.1796880066394806,0.171875,0.171875,0.12922781705856323,860800
1988-05-05,0.171875,0.1757809966802597,0.1679690033197403,0.171875,0.12922781705856323,4758400
1988-05-06,0.1914059966802597,0.1914059966802597,0.171875,0.171875,0.12922781705856323,4121600
1988-05-09,0.1679690033197403,0.1757809966802597,0.1679690033197403,0.171875,0.12922781705856323,3763200
1988-05-10,0.1679690033197403,0.1757809966802597,0.1679690033197403,0.171875,0.12922781705856323,1657600
1988-05-11,0.1679690033197403,0.171875,0.1640630066394806,0.16992199420928955,0.12775945663452148,2604800
1988-05-12,0.171875,0.1757809966802597,0.1679690033197403,0.1679690033197403,0.12629105150699615,448000
1988-05-13,0.171875,0.1757809966802597,0.171875,0.1757809966802597,0.1321646273136139,1644800
1988-05-16,0.1757809966802597,0.1835940033197403,0.171875,0.1757809966802597,0.1321646273136139,4272000
1988-05-17,0.1796880066394806,0.1875,0.1796880066394806,0.1835940033197403,0.13803906738758087,4390400
1988-05-18,0.1835940033197403,0.1914059966802597,0.1757809966802597,0.1835940033197403,0.13803906738758087,2220800
1988-05-19,0.1835940033197403,0.1835940033197403,0.1757809966802597,0.1835940033197403,0.13803906738758087,1161600
1988-05-20,0.1835940033197403,0.1835940033197403,0.1757809966802597,0.1757809966802597,0.1321646273136139,662400
1988-05-23,0.1757809966802597,0.1835940033197403,0.171875,0.1757809966802597,0.1321646273136139,2300800
1988-05-24,0.1757809966802597,0.1835940033197403,0.1757809966802597,0.1796880066394806,0.13510221242904663,1593600
1988-05-25,0.1757809966802597,0.1835940033197403,0.1757809966802597,0.1835940033197403,0.13803906738758087,1273600
1988-05-26,0.1835940033197403,0.1914059966802597,0.18164099752902985,0.1835940033197403,0.13803906738758087,9593600
1988-05-27,0.1914059966802597,0.1914059966802597,0.1835940033197403,0.1875,0.14097580313682556,3302400
1988-05-31,0.1914059966802597,0.1953130066394806,0.1875,0.1953130066394806,0.14685015380382538,3590400
1988-06-01,0.1992190033197403,0.1992190033197403,0.1914059966802597,0.1914059966802597,0.1439126580953598,3360000
1988-06-02,0.1914059966802597,0.1992190033197403,0.1914059966802597,0.1953130066394806,0.14685015380382538,2707200
1988-06-03,0.1953130066394806,0.1992190033197403,0.1914059966802597,0.1992190033197403,0.14978700876235962,2182400
1988-06-06,0.1992190033197403,0.1992190033197403,0.1914059966802597,0.1953130066394806,0.14685015380382538,656000
1988-06-07,0.1914059966802597,0.1992190033197403,0.1914059966802597,0.19726599752902985,0.1483185738325119,4518400
1988-06-08,0.1953130066394806,0.2148440033197403,0.1953130066394806,0.2109380066394806,0.15859824419021606,9555200
1988-06-09,0.2070309966802597,0.2070309966802597,0.1992190033197403,0.203125,0.15272381901741028,3897600
1988-06-10,0.1992190033197403,0.203125,0.1953130066394806,0.1953130066394806,0.14685015380382538,1852800
1988-06-13,0.203125,0.203125,0.1953130066394806,0.1992190033197403,0.14978700876235962,4339200
1988-06-14,0.1992190033197403,0.203125,0.1953130066394806,0.1953130066394806,0.14685015380382538,886400
1988-06-15,0.1953130066394806,0.203125,0.1953130066394806,0.1992190033197403,0.14978700876235962,2473600
1988-06-16,0.203125,0.203125,0.1953130066394806,0.1953130066394806,0.14685015380382538,1862400
1988-06-17,0.1953130066394806,0.1992190033197403,0.1953130066394806,0.1953130066394806,0.14685015380382538,1692800
1988-06-20,0.1953130066394806,0.1992190033197403,0.1875,0.1914059966802597,0.1439126580953598,3606400
1988-06-21,0.1914059966802597,0.1953130066394806,0.1914059966802597,0.1914059966802597,0.1439126580953598,1193600
1988-06-22,0.1953130066394806,0.1953130066394806,0.1914059966802597,0.1953130066394806,0.14685015380382538,1948800
1988-06-23,0.1914059966802597,0.203125,0.1914059966802597,0.1992190033197403,0.14978700876235962,3542400
1988-06-24,0.203125,0.203125,0.1992190033197403,0.203125,0.15272381901741028,4502400
1988-06-27,0.2070309966802597,0.21875,0.1992190033197403,0.2148440033197403,0.16153492033481598,6668800
1988-06-28,0.2148440033197403,0.2148440033197403,0.2109380066394806,0.2148440033197403,0.16153492033481598,3286400
1988-06-29,0.2148440033197403,0.2226559966802597,0.2148440033197403,0.21875,0.16447176039218903,7452800
1988-06-30,0.21875,0.2226559966802597,0.2148440033197403,0.2226559966802597,0.1674085557460785,6809600
1988-07-01,0.2226559966802597,0.2226559966802597,0.21875,0.21875,0.16447176039218903,5955200
1988-07-05,0.22070300579071045,0.2226559966802597,0.21875,0.2226559966802597,0.1674085557460785,3545600
1988-07-06,0.2226559966802597,0.2382809966802597,0.21875,0.2382809966802597,0.17915654182434082,12726400
1988-07-07,0.23632800579071045,0.2460940033197403,0.234375,0.2421880066394806,0.18209420144557953,10198400
1988-07-08,0.2382809966802597,0.25,0.2382809966802597,0.24023400247097015,0.18062500655651093,6332800
1988-07-11,0.2382809966802597,0.2421880066394806,0.2304690033197403,0.234375,0.17621979117393494,4803200
1988-07-12,0.234375,0.234375,0.2226559966802597,0.2304690033197403,0.17328298091888428,3894400
1988-07-13,0.2265630066394806,0.2304690033197403,0.2226559966802597,0.2265630066394806,0.17034614086151123,2390400
1988-07-14,0.2265630066394806,0.2304690033197403,0.2265630066394806,0.2304690033197403,0.17328298091888428,1763200
1988-07-15,0.2304690033197403,0.2304690033197403,0.2265630066394806,0.2265630066394806,0.17034614086151123,1027200
1988-07-18,0.2304690033197403,0.2304690033197403,0.2265630066394806,0.2265630066394806,0.17034614086151123,1260800
1988-07-19,0.2265630066394806,0.2304690033197403,0.2265630066394806,0.2304690033197403,0.17328298091888428,2912000
1988-07-20,0.2265630066394806,0.2304690033197403,0.2265630066394806,0.2265630066394806,0.17034614086151123,1577600
1988-07-21,0.2304690033197403,0.2304690033197403,0.2265630066394806,0.2265630066394806,0.17034614086151123,2489600
1988-07-22,0.2304690033197403,0.2304690033197403,0.2226559966802597,0.22460900247097015,0.1688770353794098,3104000
1988-07-25,0.2226559966802597,0.2265630066394806,0.2226559966802597,0.2226559966802597,0.1674085557460785,2006400
1988-07-26,0.2265630066394806,0.2304690033197403,0.2226559966802597,0.2265630066394806,0.17034614086151123,1363200
1988-07-27,0.2265630066394806,0.2421880066394806,0.2265630066394806,0.2382809966802597,0.17915654182434082,5792000
1988-07-28,0.2421880066394806,0.2617189884185791,0.234375,0.2539060115814209,0.19090455770492554,24208000
1988-07-29,0.2578130066394806,0.2734380066394806,0.25,0.2695310115814209,0.20265255868434906,14646400
1988-08-01,0.2695310115814209,0.2890630066394806,0.2695310115814209,0.2890630066394806,0.21733812987804413,12563200
1988-08-02,0.2851560115814209,0.2890630066394806,0.2695310115814209,0.27929699420928955,0.2099953293800354,18742400
1988-08-03,0.2734380066394806,0.28125,0.2734380066394806,0.27929699420928955,0.2099953293800354,12428800
1988-08-04,0.2773439884185791,0.3046880066394806,0.2773439884185791,0.2890630066394806,0.21733812987804413,21968000
1988-08-05,0.2890630066394806,0.2929689884185791,0.2851560115814209,0.2929689884185791,0.2202749401330948,3516800
1988-08-08,0.2890630066394806,0.296875,0.2890630066394806,0.2929689884185791,0.2202749401330948,3190400
1988-08-09,0.2929689884185791,0.296875,0.2851560115814209,0.2851560115814209,0.21440058946609497,10649600
1988-08-10,0.2890630066394806,0.2890630066394806,0.2734380066394806,0.28125,0.21146376430988312,5676800
1988-08-11,0.2773439884185791,0.28320300579071045,0.2773439884185791,0.28125,0.21146376430988312,6348800
1988-08-12,0.28125,0.2851560115814209,0.2773439884185791,0.28125,0.21146376430988312,3891200
1988-08-15,0.28125,0.2851560115814209,0.2773439884185791,0.2851560115814209,0.21440058946609497,14182400
1988-08-16,0.28125,0.2851560115814209,0.28125,0.28320300579071045,0.2129322588443756,8409600
1988-08-17,0.28125,0.2851560115814209,0.2773439884185791,0.2773439884185791,0.20852692425251007,17712000
1988-08-18,0.2773439884185791,0.28125,0.2773439884185791,0.28125,0.21146376430988312,5728000
1988-08-19,0.2773439884185791,0.28125,0.2773439884185791,0.2773439884185791,0.20852692425251007,2329600
1988-08-22,0.2773439884185791,0.28125,0.2773439884185791,0.28125,0.21146376430988312,5920000
1988-08-23,0.2773439884185791,0.2851560115814209,0.2773439884185791,0.28320300579071045,0.2129322588443756,21104000
1988-08-24,0.28125,0.2851560115814209,0.2734380066394806,0.28125,0.21146376430988312,2886400
1988-08-25,0.2773439884185791,0.2851560115814209,0.2773439884185791,0.2851560115814209,0.21440058946609497,4217600
1988-08-26,0.2851560115814209,0.2929689884185791,0.28125,0.2851560115814209,0.21440058946609497,6953600
1988-08-29,0.2890630066394806,0.2929689884185791,0.2851560115814209,0.2890630066394806,0.21733812987804413,2553600
1988-08-30,0.2929689884185791,0.2929689884185791,0.2890630066394806,0.2929689884185791,0.2202749401330948,2972800
1988-08-31,0.2890630066394806,0.296875,0.2890630066394806,0.296875,0.22321170568466187,2716800
1988-09-01,0.296875,0.296875,0.2890630066394806,0.2890630066394806,0.21733812987804413,4032000
1988-09-02,0.2929689884185791,0.3046880066394806,0.2929689884185791,0.296875,0.22321170568466187,3590400
1988-09-06,0.3046880066394806,0.3085939884185791,0.3007810115814209,0.3007810115814209,0.22614844143390656,4592000
1988-09-07,0.3046880066394806,0.3046880066394806,0.3007810115814209,0.3046880066394806,0.22908608615398407,8508800
1988-09-08,0.3046880066394806,0.3125,0.3007810115814209,0.3125,0.23495975136756897,6243200
1988-09-09,0.3085939884185791,0.3164060115814209,0.3046880066394806,0.3125,0.23495975136756897,3744000
1988-09-12,0.3164060115814209,0.3164060115814209,0.3085939884185791,0.3085939884185791,0.2320229411125183,1321600
1988-09-13,0.3085939884185791,0.3085939884185791,0.296875,0.3046880066394806,0.22908608615398407,6387200
1988-09-14,0.3046880066394806,0.3125,0.3046880066394806,0.3125,0.23495975136756897,2406400
1988-09-15,0.3085939884185791,0.3164060115814209,0.3085939884185791,0.3125,0.23495975136756897,1129600
1988-09-16,0.3125,0.3125,0.3085939884185791,0.3125,0.23495975136756897,720000
1988-09-19,0.3085939884185791,0.3203130066394806,0.3085939884185791,0.3164060115814209,0.23789645731449127,6166400
1988-09-20,0.3203130066394806,0.3398439884185791,0.3203130066394806,0.3398439884185791,0.25551891326904297,8867200
1988-09-21,0.34375,0.3515630066394806,0.3398439884185791,0.3398439884185791,0.25551891326904297,4217600
1988-09-22,0.3398439884185791,0.3476560115814209,0.3359380066394806,0.34375,0.25845563411712646,7920000
1988-09-23,0.34375,0.3476560115814209,0.3398439884185791,0.3398439884185791,0.25551891326904297,3369600
1988-09-26,0.3476560115814209,0.3476560115814209,0.328125,0.328125,0.2467077076435089,3321600
1988-09-27,0.328125,0.3398439884185791,0.328125,0.3320310115814209,0.24964456260204315,5315200
1988-09-28,0.3242189884185791,0.3320310115814209,0.3242189884185791,0.3242189884185791,0.24377085268497467,665600
1988-09-29,0.3242189884185791,0.3359380066394806,0.3242189884185791,0.3359380066394806,0.2525821030139923,3193600
1988-09-30,0.3320310115814209,0.3320310115814209,0.3203130066394806,0.3203130066394806,0.2408341020345688,4614400
1988-10-03,0.3203130066394806,0.3203130066394806,0.3085939884185791,0.3203130066394806,0.2408341020345688,3241600
1988-10-04,0.3125,0.3164060115814209,0.3046880066394806,0.3046880066394806,0.22908608615398407,2492800
1988-10-05,0.3046880066394806,0.3125,0.3046880066394806,0.3125,0.23495975136756897,2752000
1988-10-06,0.3085939884185791,0.3164060115814209,0.3085939884185791,0.3125,0.23495975136756897,1366400
1988-10-07,0.3125,0.3164060115814209,0.3007810115814209,0.3085939884185791,0.2320229411125183,1299200
1988-10-10,0.3085939884185791,0.3125,0.3007810115814209,0.3085939884185791,0.2320229411125183,1206400
1988-10-11,0.3085939884185791,0.3125,0.3046880066394806,0.3046880066394806,0.22908608615398407,4544000
1988-10-12,0.3046880066394806,0.3085939884185791,0.296875,0.3046880066394806,0.22908608615398407,1542400
1988-10-13,0.2929689884185791,0.3125,0.2929689884185791,0.3085939884185791,0.2320229411125183,2940800
1988-10-14,0.3046880066394806,0.3320310115814209,0.3046880066394806,0.3242189884185791,0.24377085268497467,6550400
1988-10-17,0.3203130066394806,0.3242189884185791,0.3203130066394806,0.3242189884185791,0.24377085268497467,3289600
1988-10-18,0.3203130066394806,0.3398439884185791,0.3203130066394806,0.3398439884185791,0.25551891326904297,4246400
1988-10-19,0.3398439884185791,0.3476560115814209,0.3359380066394806,0.34375,0.25845563411712646,5804800
1988-10-20,0.3398439884185791,0.34375,0.3398439884185791,0.34375,0.25845563411712646,1456000
1988-10-21,0.3398439884185791,0.34375,0.328125,0.3398439884185791,0.25551891326904297,6147200
1988-10-24,0.3320310115814209,0.3320310115814209,0.328125,0.328125,0.2467077076435089,886400
1988-10-25,0.328125,0.328125,0.3125,0.3125,0.23495975136756897,1936000
1988-10-26,0.3164060115814209,0.3203130066394806,0.3125,0.3125,0.23495975136756897,1273600
1988-10-27,0.3125,0.3203130066394806,0.3125,0.3125,0.23495975136756897,1638400
1988-10-28,0.3203130066394806,0.3242189884185791,0.3164060115814209,0.3203130066394806,0.2408341020345688,3084800
1988-10-31,0.3203130066394806,0.3203130066394806,0.3164060115814209,0.3164060115814209,0.23789645731449127,457600
1988-11-01,0.3203130066394806,0.3203130066394806,0.3125,0.3164060115814209,0.23789645731449127,1040000
1988-11-02,0.3125,0.3203130066394806,0.3125,0.3164060115814209,0.23789645731449127,940800
1988-11-03,0.3203130066394806,0.3359380066394806,0.3203130066394806,0.3359380066394806,0.2525821030139923,5376000
1988-11-04,0.3320310115814209,0.3359380066394806,0.328125,0.328125,0.2467077076435089,3612800
1988-11-07,0.328125,0.328125,0.3164060115814209,0.3164060115814209,0.23789645731449127,1900800
1988-11-08,0.3164060115814209,0.3203130066394806,0.3164060115814209,0.3164060115814209,0.23789645731449127,3024000
1988-11-09,0.3164060115814209,0.3203130066394806,0.3085939884185791,0.3085939884185791,0.2320229411125183,2057600
1988-11-10,0.3085939884185791,0.3125,0.3046880066394806,0.3085939884185791,0.2320229411125183,1081600
1988-11-11,0.3046880066394806,0.3085939884185791,0.296875,0.3007810115814209,0.22614844143390656,864000
1988-11-14,0.3007810115814209,0.3007810115814209,0.2851560115814209,0.2890630066394806,0.21733812987804413,3401600
1988-11-15,0.2890630066394806,0.296875,0.2890630066394806,0.296875,0.22321170568466187,544000
1988-11-16,0.296875,0.296875,0.2851560115814209,0.2929689884185791,0.2202749401330948,1168000
1988-11-17,0.2851560115814209,0.2929689884185791,0.2851560115814209,0.2929689884185791,0.2202749401330948,1977600
1988-11-18,0.2851560115814209,0.2929689884185791,0.2851560115814209,0.2890630066394806,0.21733812987804413,729600
1988-11-21,0.2929689884185791,0.2929689884185791,0.2851560115814209,0.2851560115814209,0.21440058946609497,1776000
