Date,Open,High,Low,Close,Adj Close,Volume
1988-11-22,0.2890630066394806,0.2890630066394806,0.2773439884185791,0.2851560115814209,0.21440058946609497,1987200
1988-11-23,0.2851560115814209,0.2890630066394806,0.2851560115814209,0.2890630066394806,0.21733812987804413,2768000
1988-11-25,0.2851560115814209,0.2890630066394806,0.2851560115814209,0.2851560115814209,0.21440058946609497,1292800
1988-11-28,0.28125,0.2890630066394806,0.28125,0.2890630066394806,0.21733812987804413,633600
1988-11-29,0.2890630066394806,0.328125,0.2890630066394806,0.328125,0.2467077076435089,5555200
1988-11-30,0.328125,0.3476560115814209,0.3242189884185791,0.3398439884185791,0.25551891326904297,8921600
1988-12-01,0.3359380066394806,0.34375,0.3359380066394806,0.3398439884185791,0.25551891326904297,3177600
1988-12-02,0.3359380066394806,0.3476560115814209,0.3320310115814209,0.3359380066394806,0.2525821030139923,2364800
1988-12-05,0.3359380066394806,0.3398439884185791,0.3320310115814209,0.3320310115814209,0.24964456260204315,2112000
1988-12-06,0.3320310115814209,0.3359380066394806,0.3242189884185791,0.3359380066394806,0.2525821030139923,1740800
1988-12-07,0.3320310115814209,0.3398439884185791,0.328125,0.3398439884185791,0.25551891326904297,16969600
1988-12-08,0.3359380066394806,0.3476560115814209,0.3359380066394806,0.34375,0.25845563411712646,8211200
1988-12-09,0.34375,0.3515630066394806,0.3398439884185791,0.34375,0.25845563411712646,4841600
1988-12-12,0.34375,0.34375,0.3359380066394806,0.34375,0.25845563411712646,1043200
1988-12-13,0.3320310115814209,0.3359380066394806,0.3320310115814209,0.3359380066394806,0.2525821030139923,476800
1988-12-14,0.3359380066394806,0.3359380066394806,0.3203130066394806,0.3320310115814209,0.24964456260204315,1411200
1988-12-15,0.3242189884185791,0.3320310115814209,0.3242189884185791,0.3242189884185791,0.24377085268497467,1337600
1988-12-16,0.328125,0.3359380066394806,0.3242189884185791,0.3359380066394806,0.2525821030139923,3920000
1988-12-19,0.328125,0.3359380066394806,0.328125,0.328125,0.2467077076435089,7904000
1988-12-20,0.3320310115814209,0.3359380066394806,0.3164060115814209,0.3164060115814209,0.23789645731449127,3113600
1988-12-21,0.3164060115814209,0.3203130066394806,0.3085939884185791,0.3203130066394806,0.2408341020345688,681600
1988-12-22,0.3125,0.328125,0.3125,0.328125,0.2467077076435089,4217600
1988-12-23,0.328125,0.3320310115814209,0.328125,0.328125,0.2467077076435089,640000
1988-12-27,0.328125,0.3320310115814209,0.3242189884185791,0.3242189884185791,0.24377085268497467,790400
1988-12-28,0.328125,0.328125,0.3164060115814209,0.3164060115814209,0.23789645731449127,1072000
1988-12-29,0.3164060115814209,0.328125,0.3164060115814209,0.3242189884185791,0.24377085268497467,2908800
1988-12-30,0.328125,0.3320310115814209,0.328125,0.328125,0.2467077076435089,1088000
1989-01-03,0.328125,0.328125,0.3203130066394806,0.328125,0.2467077076435089,761600
1989-01-04,0.328125,0.328125,0.3203130066394806,0.3203130066394806,0.2408341020345688,1513600
1989-01-05,0.3203130066394806,0.3359380066394806,0.3203130066394806,0.3320310115814209,0.24964456260204315,10976000
1989-01-06,0.3320310115814209,0.3359380066394806,0.328125,0.328125,0.2467077076435089,8400000
1989-01-09,0.3320310115814209,0.3320310115814209,0.3203130066394806,0.328125,0.2467077076435089,2313600
1989-01-10,0.3203130066394806,0.328125,0.3164060115814209,0.3203130066394806,0.2408341020345688,6131200
1989-01-11,0.3164060115814209,0.3242189884185791,0.3164060115814209,0.3164060115814209,0.23789645731449127,2508800
1989-01-12,0.3242189884185791,0.328125,0.3203130066394806,0.3242189884185791,0.24377085268497467,2691200
1989-01-13,0.3242189884185791,0.3320310115814209,0.3242189884185791,0.3242189884185791,0.24377085268497467,1177600
1989-01-16,0.3242189884185791,0.3359380066394806,0.3242189884185791,0.328125,0.2467077076435089,1916800
1989-01-17,0.328125,0.328125,0.3242189884185791,0.328125,0.2467077076435089,1504000
1989-01-18,0.3242189884185791,0.3359380066394806,0.3242189884185791,0.3320310115814209,0.24964456260204315,5116800
1989-01-19,0.3359380066394806,0.3398439884185791,0.3320310115814209,0.3320310115814209,0.24964456260204315,5126400
1989-01-20,0.3359380066394806,0.3359380066394806,0.328125,0.328125,0.2467077076435089,8758400
1989-01-23,0.328125,0.3320310115814209,0.328125,0.328125,0.2467077076435089,11555200
1989-01-24,0.328125,0.3320310115814209,0.328125,0.328125,0.2467077076435089,2352000
1989-01-25,0.328125,0.3320310115814209,0.328125,0.328125,0.2467077076435089,1219200
1989-01-26,0.328125,0.3320310115814209,0.3242189884185791,0.3242189884185791,0.24377085268497467,9792000
1989-01-27,0.3242189884185791,0.3320310115814209,0.3242189884185791,0.3320310115814209,0.24964456260204315,6140800
1989-01-30,0.328125,0.3320310115814209,0.328125,0.328125,0.2467077076435089,5212800
1989-01-31,0.328125,0.3515630066394806,0.328125,0.3515630066394806,0.26433005928993225,5491200
1989-02-01,0.3515630066394806,0.3515630066394806,0.3398439884185791,0.34375,0.25845563411712646,4988800
1989-02-02,0.3476560115814209,0.3671880066394806,0.34375,0.3632810115814209,0.2731405198574066,8182400
1989-02-03,0.359375,0.3632810115814209,0.3554689884185791,0.3632810115814209,0.2731405198574066,6256000
1989-02-06,0.359375,0.3671880066394806,0.359375,0.359375,0.27020370960235596,5990400
1989-02-07,0.3632810115814209,0.3828130066394806,0.3632810115814209,0.3789060115814209,0.28488850593566895,7968000
1989-02-08,0.3789060115814209,0.40625,0.3789060115814209,0.3945310115814209,0.2966364622116089,8560000
1989-02-09,0.3984380066394806,0.4023439884185791,0.390625,0.3984380066394806,0.29957401752471924,7001600
1989-02-10,0.3945310115814209,0.3984380066394806,0.390625,0.390625,0.29369956254959106,5833600
1989-02-13,0.390625,0.3945310115814209,0.390625,0.390625,0.29369956254959106,3475200
1989-02-14,0.390625,0.3984380066394806,0.390625,0.3945310115814209,0.2966364622116089,6208000
1989-02-15,0.3984380066394806,0.40625,0.3945310115814209,0.40625,0.30544763803482056,3475200
1989-02-16,0.40625,0.40625,0.4023439884185791,0.40625,0.30544763803482056,2828800
1989-02-17,0.4101560115814209,0.4140630066394806,0.40625,0.4101560115814209,0.30838456749916077,3542400
1989-02-21,0.4179689884185791,0.4296880066394806,0.4101560115814209,0.421875,0.3171957731246948,3782400
1989-02-22,0.421875,0.4257810115814209,0.4179689884185791,0.4179689884185791,0.314258873462677,892800
1989-02-23,0.4179689884185791,0.421875,0.4179689884185791,0.4179689884185791,0.314258873462677,3740800
1989-02-24,0.4179689884185791,0.421875,0.4140630066394806,0.4179689884185791,0.314258873462677,7225600
1989-02-27,0.4140630066394806,0.421875,0.4140630066394806,0.421875,0.3171957731246948,1820800
1989-02-28,0.4140630066394806,0.4179689884185791,0.4140630066394806,0.4140630066394806,0.31132203340530396,1564800
1989-03-01,0.4140630066394806,0.421875,0.4140630066394806,0.4179689884185791,0.314258873462677,1123200
1989-03-02,0.4140630066394806,0.421875,0.4140630066394806,0.421875,0.3171957731246948,10579200
1989-03-03,0.421875,0.4335939884185791,0.421875,0.4296880066394806,0.32306984066963196,6284800
1989-03-06,0.4375,0.4375,0.4296880066394806,0.4335939884185791,0.3260066509246826,2659200
1989-03-07,0.4335939884185791,0.4375,0.4296880066394806,0.4375,0.32894352078437805,2793600
1989-03-08,0.4335939884185791,0.4375,0.4296880066394806,0.4296880066394806,0.32306984066963196,4723200
1989-03-09,0.4296880066394806,0.4335939884185791,0.4296880066394806,0.4335939884185791,0.3260066509246826,985600
1989-03-10,0.4296880066394806,0.4335939884185791,0.4296880066394806,0.4335939884185791,0.3260066509246826,2041600
1989-03-13,0.4335939884185791,0.4375,0.4296880066394806,0.4335939884185791,0.3260066509246826,1382400
1989-03-14,0.4335939884185791,0.4414060115814209,0.4335939884185791,0.4335939884185791,0.3260066509246826,5328000
1989-03-15,0.4335939884185791,0.4414060115814209,0.4335939884185791,0.4375,0.32894352078437805,4998400
1989-03-16,0.4375,0.4414060115814209,0.4335939884185791,0.4414060115814209,0.3318804204463959,1379200
1989-03-17,0.4335939884185791,0.4375,0.4296880066394806,0.4375,0.32894352078437805,7244800
1989-03-20,0.4335939884185791,0.4453130066394806,0.4335939884185791,0.4335939884185791,0.3260066509246826,4076800
1989-03-21,0.4335939884185791,0.4375,0.4335939884185791,0.4335939884185791,0.3260066509246826,3203200
1989-03-22,0.4335939884185791,0.4375,0.4335939884185791,0.4375,0.32894352078437805,4867200
1989-03-23,0.4375,0.4375,0.4335939884185791,0.4375,0.32894352078437805,822400
1989-03-27,0.4375,0.4375,0.4335939884185791,0.4335939884185791,0.3260066509246826,1392000
1989-03-28,0.4335939884185791,0.4375,0.4335939884185791,0.4335939884185791,0.3260066509246826,3260800
1989-03-29,0.4335939884185791,0.4453130066394806,0.4335939884185791,0.4414060115814209,0.3318804204463959,2544000
1989-03-30,0.4414060115814209,0.4414060115814209,0.4375,0.4375,0.32894352078437805,147200
1989-03-31,0.4375,0.4414060115814209,0.4375,0.4375,0.32894352078437805,2176000
1989-04-03,0.4414060115814209,0.4414060115814209,0.4375,0.4414060115814209,0.3318804204463959,2716800
1989-04-04,0.4335939884185791,0.4414060115814209,0.4257810115814209,0.4257810115814209,0.32013261318206787,976000
1989-04-05,0.4257810115814209,0.4335939884185791,0.4257810115814209,0.4296880066394806,0.32306984066963196,2448000
1989-04-06,0.4296880066394806,0.4296880066394806,0.4257810115814209,0.4296880066394806,0.32306984066963196,3484800
1989-04-07,0.4335939884185791,0.4335939884185791,0.4257810115814209,0.4296880066394806,0.32306984066963196,291200
1989-04-10,0.4296880066394806,0.4375,0.4296880066394806,0.4375,0.32894352078437805,636800
1989-04-11,0.4375,0.453125,0.4335939884185791,0.453125,0.34069159626960754,5187200
1989-04-12,0.453125,0.4726560115814209,0.4453130066394806,0.46875,0.3524395823478699,8339200
1989-04-13,0.46875,0.4804689884185791,0.46875,0.4765630066394806,0.3583139181137085,3651200
1989-04-14,0.4804689884185791,0.484375,0.4726560115814209,0.4804689884185791,0.36125075817108154,876800
1989-04-17,0.4804689884185791,0.4921880066394806,0.4804689884185791,0.4882810115814209,0.3671243190765381,2764800
1989-04-18,0.4921880066394806,0.4921880066394806,0.4804689884185791,0.4882810115814209,0.3671243190765381,2060800
1989-04-19,0.4882810115814209,0.4882810115814209,0.4804689884185791,0.4804689884185791,0.36125075817108154,1289600
1989-04-20,0.4804689884185791,0.4804689884185791,0.4648439884185791,0.46875,0.3524395823478699,2870400
1989-04-21,0.46875,0.4921880066394806,0.46875,0.484375,0.3641875684261322,5648000
1989-04-24,0.484375,0.4921880066394806,0.484375,0.484375,0.3641875684261322,1267200
1989-04-25,0.4804689884185791,0.4882810115814209,0.4804689884185791,0.4804689884185791,0.36125075817108154,713600
1989-04-26,0.484375,0.484375,0.4804689884185791,0.4804689884185791,0.36125075817108154,1600000
1989-04-27,0.4804689884185791,0.4882810115814209,0.4804689884185791,0.484375,0.3641875684261322,1846400
1989-04-28,0.4804689884185791,0.484375,0.4804689884185791,0.484375,0.3641875684261322,5001600
1989-05-01,0.484375,0.4882810115814209,0.4804689884185791,0.4882810115814209,0.3671243190765381,1344000
1989-05-02,0.4882810115814209,0.5234379768371582,0.484375,0.5117189884185791,0.38474658131599426,7468800
1989-05-03,0.5195310115814209,0.53125,0.5117189884185791,0.5234379768371582,0.39355796575546265,3420800
1989-05-04,0.5234379768371582,0.5507810115814209,0.5234379768371582,0.546875,0.4111792743206024,12243200
1989-05-05,0.546875,0.5507810115814209,0.5429689884185791,0.5429689884185791,0.40824252367019653,4716800
1989-05-08,0.546875,0.5507810115814209,0.5351560115814209,0.546875,0.4111792743206024,5270400
1989-05-09,0.5429689884185791,0.5546879768371582,0.5429689884185791,0.5507810115814209,0.41411611437797546,2896000
1989-05-10,0.546875,0.5507810115814209,0.546875,0.546875,0.4111792743206024,1657600
1989-05-11,0.5507810115814209,0.5507810115814209,0.546875,0.5507810115814209,0.41411611437797546,3955200
1989-05-12,0.5507810115814209,0.5546879768371582,0.546875,0.5507810115814209,0.41411611437797546,2627200
1989-05-15,0.5546879768371582,0.5625,0.5507810115814209,0.5585939884185791,0.4199906587600708,7571200
1989-05-16,0.5625,0.5625,0.5507810115814209,0.5507810115814209,0.41411611437797546,5763200
1989-05-17,0.5585939884185791,0.5585939884185791,0.5507810115814209,0.5507810115814209,0.41411611437797546,422400
1989-05-18,0.5546879768371582,0.5585939884185791,0.5507810115814209,0.5585939884185791,0.4199906587600708,2016000
1989-05-19,0.5546879768371582,0.5625,0.5546879768371582,0.5625,0.42292752861976624,4470400
1989-05-22,0.5625,0.5664060115814209,0.5546879768371582,0.5585939884185791,0.4199906587600708,3987200
1989-05-23,0.5625,0.5625,0.5507810115814209,0.5507810115814209,0.41411611437797546,2620800
1989-05-24,0.5507810115814209,0.5546879768371582,0.5429689884185791,0.546875,0.4111792743206024,2246400
1989-05-25,0.5429689884185791,0.546875,0.5429689884185791,0.546875,0.4111792743206024,2294400
1989-05-26,0.5429689884185791,0.5546879768371582,0.5429689884185791,0.5546879768371582,0.41705384850502014,14278400
1989-05-30,0.5585939884185791,0.5625,0.5546879768371582,0.5625,0.42292752861976624,3667200
1989-05-31,0.5625,0.6015629768371582,0.5625,0.59375,0.44642341136932373,6985600
1989-06-01,0.59375,0.6210939884185791,0.59375,0.6210939884185791,0.4669826030731201,6835200
1989-06-02,0.6171879768371582,0.6367189884185791,0.6171879768371582,0.6210939884185791,0.4669826030731201,8841600
1989-06-05,0.625,0.625,0.6210939884185791,0.6210939884185791,0.4669826030731201,11008000
1989-06-06,0.625,0.625,0.6171879768371582,0.6210939884185791,0.4669826030731201,1638400
1989-06-07,0.6210939884185791,0.6210939884185791,0.5976560115814209,0.6015629768371582,0.4522976875305176,4249600
1989-06-08,0.6015629768371582,0.6015629768371582,0.578125,0.5859379768371582,0.4405498802661896,4544000
1989-06-09,0.5859379768371582,0.5976560115814209,0.578125,0.5976560115814209,0.44936031103134155,11436800
1989-06-12,0.5976560115814209,0.5976560115814209,0.5898439884185791,0.59375,0.44642341136932373,2102400
1989-06-13,0.59375,0.59375,0.5742189884185791,0.578125,0.4346756339073181,5558400
1989-06-14,0.5742189884185791,0.5898439884185791,0.5742189884185791,0.5859379768371582,0.4405498802661896,4976000
1989-06-15,0.5820310115814209,0.5898439884185791,0.5820310115814209,0.5820310115814209,0.4376124441623688,2486400
1989-06-16,0.5820310115814209,0.5898439884185791,0.5820310115814209,0.5859379768371582,0.4405498802661896,3625600
1989-06-19,0.5859379768371582,0.5859379768371582,0.5742189884185791,0.5742189884185791,0.4317386746406555,3459200
1989-06-20,0.5820310115814209,0.5859379768371582,0.5742189884185791,0.5820310115814209,0.4376124441623688,486400
1989-06-21,0.5820310115814209,0.5820310115814209,0.5742189884185791,0.578125,0.4346756339073181,2774400
1989-06-22,0.5820310115814209,0.5820310115814209,0.5742189884185791,0.578125,0.4346756339073181,4387200
1989-06-23,0.5820310115814209,0.5820310115814209,0.5625,0.5625,0.42292752861976624,2294400
1989-06-26,0.5625,0.5742189884185791,0.5585939884185791,0.5585939884185791,0.4199906587600708,982400
1989-06-27,0.5585939884185791,0.5625,0.546875,0.5585939884185791,0.4199906587600708,3417600
1989-06-28,0.5546879768371582,0.5585939884185791,0.546875,0.5507810115814209,0.41411611437797546,6310400
1989-06-29,0.5507810115814209,0.5546879768371582,0.5039060115814209,0.515625,0.38768360018730164,6956800
1989-06-30,0.5117189884185791,0.5195310115814209,0.5,0.515625,0.38768360018730164,9612800
1989-07-03,0.5117189884185791,0.5195310115814209,0.5117189884185791,0.5195310115814209,0.3906204104423523,352000
1989-07-05,0.5234379768371582,0.53125,0.5195310115814209,0.53125,0.3994314670562744,4102400
1989-07-06,0.5273439884185791,0.5429689884185791,0.5273439884185791,0.5390629768371582,0.40530580282211304,5017600
1989-07-07,0.5351560115814209,0.5625,0.5351560115814209,0.5546879768371582,0.41705384850502014,6528000
1989-07-10,0.5625,0.5625,0.5429689884185791,0.546875,0.4111792743206024,1945600
1989-07-11,0.546875,0.5585939884185791,0.5429689884185791,0.5507810115814209,0.41411611437797546,4121600
1989-07-12,0.5585939884185791,0.5625,0.5507810115814209,0.5625,0.42292752861976624,6480000
1989-07-13,0.5625,0.5625,0.5585939884185791,0.5625,0.42292752861976624,2060800
1989-07-14,0.5625,0.5625,0.5507810115814209,0.5585939884185791,0.4199906587600708,2147200
1989-07-17,0.5625,0.5742189884185791,0.5585939884185791,0.5703129768371582,0.42880189418792725,5603200
1989-07-18,0.5703129768371582,0.5703129768371582,0.5664060115814209,0.5664060115814209,0.4258645176887512,4403200
1989-07-19,0.5703129768371582,0.578125,0.5664060115814209,0.578125,0.4346756339073181,3910400
1989-07-20,0.578125,0.5820310115814209,0.5742189884185791,0.5742189884185791,0.4317386746406555,3379200
1989-07-21,0.5820310115814209,0.5820310115814209,0.5742189884185791,0.5820310115814209,0.4376124441623688,2076800
1989-07-24,0.5820310115814209,0.5820310115814209,0.5507810115814209,0.5507810115814209,0.41411611437797546,4240000
1989-07-25,0.5507810115814209,0.5625,0.5507810115814209,0.5625,0.42292752861976624,3536000
1989-07-26,0.5625,0.5664060115814209,0.5585939884185791,0.5585939884185791,0.4199906587600708,3100800
1989-07-27,0.5585939884185791,0.5742189884185791,0.5585939884185791,0.5703129768371582,0.42880189418792725,4787200
1989-07-28,0.5742189884185791,0.5898439884185791,0.5703129768371582,0.5898439884185791,0.44348669052124023,9385600
1989-07-31,0.5898439884185791,0.6054689884185791,0.5859379768371582,0.6015629768371582,0.4522976875305176,6486400
1989-08-01,0.6015629768371582,0.625,0.5976560115814209,0.625,0.46991950273513794,9008000
1989-08-02,0.6289060115814209,0.6523439884185791,0.6210939884185791,0.6523439884185791,0.49047866463661194,12102400
1989-08-03,0.65625,0.6640629768371582,0.6484379768371582,0.6523439884185791,0.49047866463661194,10400000
1989-08-04,0.6523439884185791,0.6523439884185791,0.6289060115814209,0.640625,0.48166748881340027,7254400
1989-08-07,0.6367189884185791,0.6445310115814209,0.6171879768371582,0.6171879768371582,0.4640458822250366,4492800
1989-08-08,0.6210939884185791,0.6367189884185791,0.6171879768371582,0.6289060115814209,0.4728561341762543,3568000
1989-08-09,0.6328129768371582,0.6367189884185791,0.625,0.625,0.46991950273513794,9174400
1989-08-10,0.625,0.6289060115814209,0.6210939884185791,0.6210939884185791,0.4669826030731201,3702400
1989-08-11,0.625,0.6328129768371582,0.6054689884185791,0.6132810115814209,0.46110838651657104,10086400
1989-08-14,0.6054689884185791,0.6132810115814209,0.5820310115814209,0.5976560115814209,0.44936031103134155,3120000
1989-08-15,0.5898439884185791,0.6054689884185791,0.5820310115814209,0.6054689884185791,0.4552346467971802,5008000
1989-08-16,0.6015629768371582,0.6171879768371582,0.6015629768371582,0.6132810115814209,0.46110838651657104,3632000
1989-08-17,0.6171879768371582,0.6210939884185791,0.6132810115814209,0.6132810115814209,0.46110838651657104,1779200
1989-08-18,0.6210939884185791,0.6367189884185791,0.6171879768371582,0.6328129768371582,0.475793719291687,3996800
1989-08-21,0.6328129768371582,0.65625,0.6210939884185791,0.6210939884185791,0.4669826030731201,16224000
1989-08-22,0.6210939884185791,0.6210939884185791,0.5976560115814209,0.6015629768371582,0.4522976875305176,7120000
1989-08-23,0.6054689884185791,0.6054689884185791,0.5976560115814209,0.6054689884185791,0.4552346467971802,4160000
1989-08-24,0.6054689884185791,0.6210939884185791,0.5976560115814209,0.609375,0.4581712782382965,7075200
1989-08-25,0.609375,0.6132810115814209,0.59375,0.59375,0.44642341136932373,4217600
1989-08-28,0.59375,0.5976560115814209,0.5859379768371582,0.5898439884185791,0.44348669052124023,4361600
1989-08-29,0.59375,0.6132810115814209,0.59375,0.6054689884185791,0.4552346467971802,8732800
1989-08-30,0.609375,0.6367189884185791,0.609375,0.625,0.46991950273513794,16080000
1989-08-31,0.625,0.6367189884185791,0.625,0.6328129768371582,0.475793719291687,5859200
1989-09-01,0.6328129768371582,0.6367189884185791,0.6328129768371582,0.6328129768371582,0.475793719291687,7772800
1989-09-05,0.6328129768371582,0.6523439884185791,0.6328129768371582,0.6484379768371582,0.48754170536994934,11132800
1989-09-06,0.6523439884185791,0.65625,0.640625,0.6523439884185791,0.49047866463661194,3033600
1989-09-07,0.6484379768371582,0.6953129768371582,0.6484379768371582,0.6953129768371582,0.5227855443954468,12275200
1989-09-08,0.6953129768371582,0.703125,0.6835939884185791,0.6992189884185791,0.5257226228713989,4080000
1989-09-11,0.703125,0.7070310115814209,0.6835939884185791,0.6953129768371582,0.5227855443954468,2115200
1989-09-12,0.6953129768371582,0.6953129768371582,0.6875,0.6953129768371582,0.5227855443954468,2038400
1989-09-13,0.6914060115814209,0.7226560115814209,0.6914060115814209,0.71875,0.5404074192047119,5964800
1989-09-14,0.7109379768371582,0.7265629768371582,0.7109379768371582,0.7109379768371582,0.534533679485321,10752000
1989-09-15,0.71875,0.7226560115814209,0.7109379768371582,0.71875,0.5404074192047119,4710400
1989-09-18,0.71875,0.7226560115814209,0.71875,0.71875,0.5404074192047119,4310400
1989-09-19,0.7226560115814209,0.7226560115814209,0.7109379768371582,0.7109379768371582,0.534533679485321,6524800
1989-09-20,0.7148439884185791,0.71875,0.7109379768371582,0.7148439884185791,0.5374704599380493,1958400
1989-09-21,0.71875,0.71875,0.7109379768371582,0.7148439884185791,0.5374704599380493,1260800
1989-09-22,0.7148439884185791,0.7226560115814209,0.7148439884185791,0.71875,0.5404074192047119,5923200
1989-09-25,0.7226560115814209,0.7226560115814209,0.7148439884185791,0.71875,0.5404074192047119,806400
1989-09-26,0.7148439884185791,0.7226560115814209,0.7148439884185791,0.7226560115814209,0.5433443188667297,4083200
1989-09-27,0.7148439884185791,0.7304689884185791,0.7148439884185791,0.7304689884185791,0.5492183566093445,6656000
1989-09-28,0.7304689884185791,0.7304689884185791,0.71875,0.7265629768371582,0.5462817549705505,6985600
1989-09-29,0.7304689884185791,0.7382810115814209,0.7226560115814209,0.7382810115814209,0.5550920963287354,3744000
1989-10-02,0.7382810115814209,0.7460939884185791,0.734375,0.7382810115814209,0.5550920963287354,3264000
1989-10-03,0.7421879768371582,0.7421879768371582,0.734375,0.7421879768371582,0.5580297112464905,2348800
1989-10-04,0.7421879768371582,0.7578129768371582,0.7265629768371582,0.7539060115814209,0.5668402910232544,5804800
1989-10-05,0.75,0.7617189884185791,0.75,0.7539060115814209,0.5668402910232544,1459200
1989-10-06,0.7578129768371582,0.7578129768371582,0.75,0.7539060115814209,0.5668402910232544,4118400
1989-10-09,0.7539060115814209,0.7578129768371582,0.7539060115814209,0.7578129768371582,0.5697776675224304,406400
1989-10-10,0.7578129768371582,0.7695310115814209,0.7578129768371582,0.7695310115814209,0.5785881876945496,2787200
1989-10-11,0.7695310115814209,0.7695310115814209,0.7617189884185791,0.7617189884185791,0.5727148056030273,2009600
1989-10-12,0.7617189884185791,0.7695310115814209,0.7617189884185791,0.7695310115814209,0.5785881876945496,1270400
1989-10-13,0.7695310115814209,0.7695310115814209,0.7382810115814209,0.7460939884185791,0.5609663128852844,18140800
1989-10-16,0.7304689884185791,0.75,0.6992189884185791,0.71875,0.5404074192047119,8563200
1989-10-17,0.7109379768371582,0.71875,0.6875,0.6914060115814209,0.5198484063148499,3859200
1989-10-18,0.6875,0.7070310115814209,0.65625,0.671875,0.5051636695861816,8364800
1989-10-19,0.6757810115814209,0.6796879768371582,0.6601560115814209,0.6601560115814209,0.49635225534439087,8540800
1989-10-20,0.6679689884185791,0.6679689884185791,0.6445310115814209,0.65625,0.4934154152870178,1731200
1989-10-23,0.6484379768371582,0.6601560115814209,0.6484379768371582,0.6484379768371582,0.48754170536994934,4713600
1989-10-24,0.6445310115814209,0.6523439884185791,0.6328129768371582,0.6367189884185791,0.4787307679653168,1795200
1989-10-25,0.6328129768371582,0.6484379768371582,0.6328129768371582,0.6445310115814209,0.4846044182777405,4716800
1989-10-26,0.6445310115814209,0.6484379768371582,0.6367189884185791,0.6445310115814209,0.4846044182777405,2313600
1989-10-27,0.6367189884185791,0.640625,0.609375,0.609375,0.4581712782382965,2428800
1989-10-30,0.609375,0.6132810115814209,0.6015629768371582,0.6015629768371582,0.4522976875305176,3046400
1989-10-31,0.6015629768371582,0.609375,0.5820310115814209,0.5976560115814209,0.44936031103134155,2246400
1989-11-01,0.6015629768371582,0.625,0.6015629768371582,0.6171879768371582,0.4640458822250366,3769600
1989-11-02,0.625,0.6484379768371582,0.6210939884185791,0.6445310115814209,0.4846044182777405,6585600
1989-11-03,0.6445310115814209,0.6445310115814209,0.6367189884185791,0.6445310115814209,0.4846044182777405,224000
1989-11-06,0.640625,0.6445310115814209,0.6171879768371582,0.625,0.46991950273513794,1728000
1989-11-07,0.6171879768371582,0.6210939884185791,0.609375,0.6171879768371582,0.4640458822250366,4243200
1989-11-08,0.6171879768371582,0.6328129768371582,0.6171879768371582,0.625,0.46991950273513794,2892800
1989-11-09,0.6328129768371582,0.6367189884185791,0.6289060115814209,0.6289060115814209,0.4728561341762543,3891200
1989-11-10,0.6328129768371582,0.640625,0.6289060115814209,0.640625,0.48166748881340027,3446400
1989-11-13,0.640625,0.640625,0.6289060115814209,0.6289060115814209,0.4728561341762543,1315200
1989-11-14,0.6289060115814209,0.6289060115814209,0.53125,0.5351560115814209,0.4023682475090027,23504000
1989-11-15,0.5390629768371582,0.5390629768371582,0.46875,0.4765630066394806,0.3583139181137085,28416000
1989-11-16,0.4765630066394806,0.4921880066394806,0.46875,0.484375,0.3641875684261322,15372800
1989-11-17,0.484375,0.5,0.4804689884185791,0.5,0.3759356141090393,8361600
1989-11-20,0.5,0.5,0.4804689884185791,0.4921880066394806,0.370061993598938,6332800
1989-11-21,0.484375,0.4921880066394806,0.4609380066394806,0.46875,0.3524395823478699,5132800
1989-11-22,0.4726560115814209,0.484375,0.4648439884185791,0.4765630066394806,0.3583139181137085,10841600
1989-11-24,0.4765630066394806,0.4765630066394806,0.46875,0.4765630066394806,0.3583139181137085,684800
1989-11-27,0.4804689884185791,0.4960939884185791,0.4765630066394806,0.4921880066394806,0.370061993598938,7004800
1989-11-28,0.4882810115814209,0.4921880066394806,0.4765630066394806,0.4882810115814209,0.3671243190765381,4176000
1989-11-29,0.484375,0.5,0.4804689884185791,0.5,0.3759356141090393,5318400
1989-11-30,0.4921880066394806,0.5078129768371582,0.4921880066394806,0.4921880066394806,0.370061993598938,2851200
1989-12-01,0.5,0.5,0.4648439884185791,0.4765630066394806,0.3583139181137085,8678400
1989-12-04,0.4726560115814209,0.484375,0.453125,0.4648439884185791,0.3495028018951416,8460800
1989-12-05,0.4609380066394806,0.4726560115814209,0.4609380066394806,0.4648439884185791,0.3495028018951416,4921600
1989-12-06,0.4609380066394806,0.4648439884185791,0.4570310115814209,0.4609380066394806,0.34656596183776855,6080000
1989-12-07,0.4609380066394806,0.4648439884185791,0.4570310115814209,0.4570310115814209,0.34362828731536865,3824000
1989-12-08,0.4648439884185791,0.4648439884185791,0.4570310115814209,0.4609380066394806,0.34656596183776855,3795200
1989-12-11,0.4609380066394806,0.46875,0.4609380066394806,0.4648439884185791,0.3495028018951416,5084800
1989-12-12,0.4648439884185791,0.4726560115814209,0.4609380066394806,0.4648439884185791,0.3495028018951416,12102400
1989-12-13,0.4648439884185791,0.4765630066394806,0.4609380066394806,0.4726560115814209,0.35537633299827576,5552000
1989-12-14,0.4765630066394806,0.4804689884185791,0.46875,0.4726560115814209,0.35537633299827576,3344000
1989-12-15,0.4765630066394806,0.4765630066394806,0.4492189884185791,0.4570310115814209,0.34362828731536865,22896000
