Date,Open,High,Low,Close,Adj Close,Volume
1989-12-18,0.4609380066394806,0.4609380066394806,0.4414060115814209,0.4414060115814209,0.3318804204463959,6521600
1989-12-19,0.4492189884185791,0.4492189884185791,0.4140630066394806,0.421875,0.3171957731246948,5132800
1989-12-20,0.4257810115814209,0.4375,0.421875,0.4375,0.32894352078437805,9852800
1989-12-21,0.4335939884185791,0.4453130066394806,0.4296880066394806,0.4375,0.32894352078437805,3072000
1989-12-22,0.4453130066394806,0.4492189884185791,0.4414060115814209,0.4492189884185791,0.3377547264099121,1542400
1989-12-26,0.453125,0.4570310115814209,0.4453130066394806,0.4570310115814209,0.34362828731536865,2092800
1989-12-27,0.4570310115814209,0.4609380066394806,0.453125,0.4570310115814209,0.34362828731536865,4217600
1989-12-28,0.4570310115814209,0.4609380066394806,0.4492189884185791,0.4570310115814209,0.34362828731536865,2560000
1989-12-29,0.4492189884185791,0.4609380066394806,0.4414060115814209,0.4453130066394806,0.3348179757595062,16454400
1990-01-02,0.4453130066394806,0.4453130066394806,0.4335939884185791,0.4414060115814209,0.3318804204463959,3225600
1990-01-03,0.4375,0.4570310115814209,0.4375,0.4492189884185791,0.3377547264099121,4169600
1990-01-04,0.4492189884185791,0.4570310115814209,0.4375,0.4453130066394806,0.3348179757595062,11123200
1990-01-05,0.4453130066394806,0.4492189884185791,0.4414060115814209,0.4492189884185791,0.3377547264099121,3366400
1990-01-08,0.4492189884185791,0.4492189884185791,0.4414060115814209,0.4414060115814209,0.3318804204463959,2236800
1990-01-09,0.4414060115814209,0.4453130066394806,0.4101560115814209,0.4140630066394806,0.31132203340530396,5244800
1990-01-10,0.40625,0.4101560115814209,0.3984380066394806,0.4023439884185791,0.30251073837280273,17542400
1990-01-11,0.4101560115814209,0.4101560115814209,0.4023439884185791,0.40625,0.30544763803482056,3964800
1990-01-12,0.4023439884185791,0.4023439884185791,0.3710939884185791,0.3789060115814209,0.28488850593566895,6022400
1990-01-15,0.3671880066394806,0.375,0.3632810115814209,0.3632810115814209,0.2731405198574066,5536000
1990-01-16,0.3632810115814209,0.375,0.3515630066394806,0.375,0.2819516062736511,3411200
1990-01-17,0.375,0.4023439884185791,0.3710939884185791,0.3984380066394806,0.29957401752471924,17654400
1990-01-18,0.4023439884185791,0.421875,0.390625,0.421875,0.3171957731246948,12400000
1990-01-19,0.421875,0.453125,0.421875,0.4492189884185791,0.3377547264099121,17427200
1990-01-22,0.4414060115814209,0.4492189884185791,0.4335939884185791,0.4335939884185791,0.3260066509246826,9404800
1990-01-23,0.4335939884185791,0.4414060115814209,0.4335939884185791,0.4414060115814209,0.3318804204463959,7356800
1990-01-24,0.4335939884185791,0.4375,0.4179689884185791,0.4257810115814209,0.32013261318206787,6022400
1990-01-25,0.4257810115814209,0.4296880066394806,0.4179689884185791,0.421875,0.3171957731246948,1696000
1990-01-26,0.4140630066394806,0.4179689884185791,0.3984380066394806,0.4023439884185791,0.30251073837280273,3881600
1990-01-29,0.4101560115814209,0.4101560115814209,0.375,0.3828130066394806,0.2878260314464569,2793600
1990-01-30,0.3828130066394806,0.3828130066394806,0.3710939884185791,0.3710939884185791,0.27901485562324524,332800
1990-01-31,0.375,0.3828130066394806,0.375,0.375,0.2819516062736511,1833600
1990-02-01,0.3789060115814209,0.390625,0.375,0.375,0.2819516062736511,5148800
1990-02-02,0.3789060115814209,0.3789060115814209,0.3710939884185791,0.375,0.2819516062736511,4422400
1990-02-05,0.375,0.3828130066394806,0.375,0.375,0.2819516062736511,3260800
1990-02-06,0.3789060115814209,0.3789060115814209,0.359375,0.3632810115814209,0.2731405198574066,4732800
1990-02-07,0.3671880066394806,0.3710939884185791,0.3671880066394806,0.3671880066394806,0.27607813477516174,1427200
1990-02-08,0.3671880066394806,0.375,0.3632810115814209,0.3710939884185791,0.27901485562324524,6995200
1990-02-09,0.375,0.375,0.359375,0.3632810115814209,0.2731405198574066,7129600
1990-02-12,0.359375,0.3632810115814209,0.3398439884185791,0.3476560115814209,0.2613925635814667,9100800
1990-02-13,0.3476560115814209,0.3476560115814209,0.3125,0.3164060115814209,0.23789645731449127,5507200
1990-02-14,0.3242189884185791,0.3320310115814209,0.3164060115814209,0.3320310115814209,0.24964456260204315,4544000
1990-02-15,0.3320310115814209,0.3398439884185791,0.328125,0.3398439884185791,0.25551891326904297,8518400
1990-02-16,0.3398439884185791,0.3398439884185791,0.328125,0.3320310115814209,0.24964456260204315,3968000
1990-02-20,0.3359380066394806,0.3359380066394806,0.3203130066394806,0.3203130066394806,0.2408341020345688,1932800
1990-02-21,0.3242189884185791,0.3242189884185791,0.3164060115814209,0.3164060115814209,0.23789645731449127,10121600
1990-02-22,0.3125,0.3242189884185791,0.3125,0.3203130066394806,0.2408341020345688,1740800
1990-02-23,0.3164060115814209,0.328125,0.3164060115814209,0.328125,0.2467077076435089,1344000
1990-02-26,0.3203130066394806,0.3359380066394806,0.3203130066394806,0.3320310115814209,0.24964456260204315,1302400
1990-02-27,0.3398439884185791,0.3476560115814209,0.3398439884185791,0.34375,0.25845563411712646,3276800
1990-02-28,0.34375,0.3671880066394806,0.3398439884185791,0.3632810115814209,0.2731405198574066,11820800
1990-03-01,0.359375,0.3828130066394806,0.3554689884185791,0.375,0.2819516062736511,12588800
1990-03-02,0.3828130066394806,0.3945310115814209,0.3828130066394806,0.3867189884185791,0.29076284170150757,8243200
1990-03-05,0.390625,0.3984380066394806,0.3828130066394806,0.3867189884185791,0.29076284170150757,4025600
1990-03-06,0.390625,0.390625,0.3671880066394806,0.3789060115814209,0.28488850593566895,3491200
1990-03-07,0.3789060115814209,0.390625,0.3710939884185791,0.390625,0.29369956254959106,3193600
1990-03-08,0.390625,0.3945310115814209,0.375,0.3828130066394806,0.2878260314464569,5430400
1990-03-09,0.3828130066394806,0.3867189884185791,0.3710939884185791,0.3828130066394806,0.2878260314464569,7884800
1990-03-12,0.3828130066394806,0.3945310115814209,0.3828130066394806,0.3945310115814209,0.2966364622116089,3267200
1990-03-13,0.3945310115814209,0.3945310115814209,0.3828130066394806,0.3828130066394806,0.2878260314464569,2387200
1990-03-14,0.390625,0.390625,0.3828130066394806,0.3867189884185791,0.29076284170150757,2070400
1990-03-15,0.3828130066394806,0.3867189884185791,0.3789060115814209,0.3828130066394806,0.2878260314464569,1712000
1990-03-16,0.3789060115814209,0.390625,0.3789060115814209,0.3867189884185791,0.29076284170150757,5200000
1990-03-19,0.3828130066394806,0.3867189884185791,0.3828130066394806,0.3867189884185791,0.29076284170150757,4982400
1990-03-20,0.3867189884185791,0.390625,0.3789060115814209,0.3828130066394806,0.2878260314464569,5366400
1990-03-21,0.3867189884185791,0.390625,0.3828130066394806,0.3867189884185791,0.29076284170150757,16854400
1990-03-22,0.390625,0.3984380066394806,0.3828130066394806,0.390625,0.29369956254959106,2108800
1990-03-23,0.3984380066394806,0.4296880066394806,0.3945310115814209,0.4296880066394806,0.32306984066963196,10179200
1990-03-26,0.421875,0.4335939884185791,0.4179689884185791,0.4296880066394806,0.32306984066963196,1174400
1990-03-27,0.421875,0.4296880066394806,0.421875,0.4296880066394806,0.32306984066963196,1811200
1990-03-28,0.421875,0.453125,0.421875,0.4492189884185791,0.3377547264099121,3334400
1990-03-29,0.453125,0.453125,0.4414060115814209,0.4453130066394806,0.3348179757595062,2067200
1990-03-30,0.4492189884185791,0.4492189884185791,0.4335939884185791,0.4335939884185791,0.3260066509246826,1916800
1990-04-02,0.4296880066394806,0.4375,0.4257810115814209,0.4296880066394806,0.32306984066963196,1123200
1990-04-03,0.4375,0.453125,0.4335939884185791,0.4492189884185791,0.3377547264099121,2860800
1990-04-04,0.453125,0.453125,0.4453130066394806,0.4453130066394806,0.3348179757595062,2204800
1990-04-05,0.4492189884185791,0.4492189884185791,0.4335939884185791,0.4335939884185791,0.3260066509246826,1600000
1990-04-06,0.4335939884185791,0.4335939884185791,0.421875,0.4296880066394806,0.32306984066963196,1926400
1990-04-09,0.421875,0.4296880066394806,0.421875,0.4257810115814209,0.32013261318206787,2105600
1990-04-10,0.4257810115814209,0.4296880066394806,0.421875,0.421875,0.3171957731246948,1632000
1990-04-11,0.421875,0.4296880066394806,0.421875,0.421875,0.3171957731246948,809600
1990-04-12,0.421875,0.4257810115814209,0.3867189884185791,0.3867189884185791,0.29076284170150757,9833600
1990-04-16,0.390625,0.390625,0.3632810115814209,0.3671880066394806,0.27607813477516174,11625600
1990-04-17,0.3632810115814209,0.3671880066394806,0.3320310115814209,0.3398439884185791,0.25551891326904297,21363200
1990-04-18,0.3398439884185791,0.34375,0.3203130066394806,0.328125,0.2467077076435089,5673600
1990-04-19,0.3164060115814209,0.3203130066394806,0.3085939884185791,0.3164060115814209,0.23789645731449127,14163200
1990-04-20,0.3125,0.3242189884185791,0.3125,0.3203130066394806,0.2408341020345688,7907200
1990-04-23,0.3203130066394806,0.3203130066394806,0.3085939884185791,0.3085939884185791,0.2320229411125183,8825600
1990-04-24,0.3125,0.3125,0.3046880066394806,0.3125,0.23495975136756897,6505600
1990-04-25,0.3046880066394806,0.328125,0.3046880066394806,0.328125,0.2467077076435089,13043200
1990-04-26,0.328125,0.3398439884185791,0.328125,0.3320310115814209,0.24964456260204315,6451200
1990-04-27,0.3359380066394806,0.3359380066394806,0.3242189884185791,0.3320310115814209,0.24964456260204315,2492800
1990-04-30,0.3320310115814209,0.3320310115814209,0.3242189884185791,0.3242189884185791,0.24377085268497467,3795200
1990-05-01,0.3320310115814209,0.3320310115814209,0.3164060115814209,0.3242189884185791,0.24377085268497467,2889600
1990-05-02,0.3242189884185791,0.3242189884185791,0.3125,0.3164060115814209,0.23789645731449127,11846400
1990-05-03,0.3203130066394806,0.3203130066394806,0.3125,0.3125,0.23495975136756897,1612800
1990-05-04,0.3203130066394806,0.3203130066394806,0.3046880066394806,0.3125,0.23495975136756897,3024000
1990-05-07,0.3125,0.3125,0.2890630066394806,0.296875,0.22321170568466187,1942400
1990-05-08,0.296875,0.296875,0.28125,0.28125,0.21146376430988312,4000000
1990-05-09,0.2890630066394806,0.2890630066394806,0.2734380066394806,0.2773439884185791,0.20852692425251007,2553600
1990-05-10,0.28125,0.2851560115814209,0.2578130066394806,0.265625,0.1997157335281372,15561600
1990-05-11,0.2695310115814209,0.2773439884185791,0.265625,0.2773439884185791,0.20852692425251007,21324800
1990-05-14,0.2773439884185791,0.2929689884185791,0.2734380066394806,0.2890630066394806,0.21733812987804413,17731200
1990-05-15,0.2929689884185791,0.296875,0.2851560115814209,0.2929689884185791,0.2202749401330948,9932800
1990-05-16,0.2929689884185791,0.296875,0.2890630066394806,0.296875,0.22321170568466187,2288000
1990-05-17,0.296875,0.296875,0.2890630066394806,0.2929689884185791,0.2202749401330948,8640000
1990-05-18,0.296875,0.296875,0.2851560115814209,0.2929689884185791,0.2202749401330948,6489600
1990-05-21,0.2929689884185791,0.296875,0.2851560115814209,0.296875,0.22321170568466187,16032000
1990-05-22,0.296875,0.3007810115814209,0.2929689884185791,0.3007810115814209,0.22614844143390656,5430400
1990-05-23,0.3046880066394806,0.34375,0.296875,0.3398439884185791,0.25551891326904297,16588800
1990-05-24,0.34375,0.375,0.34375,0.3710939884185791,0.27901485562324524,20502400
1990-05-25,0.3710939884185791,0.375,0.3632810115814209,0.3710939884185791,0.27901485562324524,7539200
1990-05-29,0.375,0.3828130066394806,0.3671880066394806,0.3789060115814209,0.28488850593566895,6576000
1990-05-30,0.375,0.3789060115814209,0.3632810115814209,0.3671880066394806,0.27607813477516174,9299200
1990-05-31,0.3671880066394806,0.3671880066394806,0.3398439884185791,0.3398439884185791,0.25551891326904297,5552000
1990-06-01,0.3476560115814209,0.3476560115814209,0.3203130066394806,0.3242189884185791,0.24377085268497467,4348800
1990-06-04,0.3203130066394806,0.3203130066394806,0.3046880066394806,0.3085939884185791,0.2320229411125183,6873600
1990-06-05,0.3164060115814209,0.3164060115814209,0.3125,0.3164060115814209,0.23789645731449127,5497600
1990-06-06,0.3164060115814209,0.3398439884185791,0.3125,0.3398439884185791,0.25551891326904297,5334400
1990-06-07,0.34375,0.3515630066394806,0.3320310115814209,0.34375,0.25845563411712646,5932800
1990-06-08,0.34375,0.34375,0.328125,0.3320310115814209,0.24964456260204315,4688000
1990-06-11,0.3242189884185791,0.3359380066394806,0.3242189884185791,0.328125,0.2467077076435089,1558400
1990-06-12,0.3320310115814209,0.3320310115814209,0.328125,0.328125,0.2467077076435089,4624000
1990-06-13,0.3320310115814209,0.3320310115814209,0.328125,0.328125,0.2467077076435089,732800
1990-06-14,0.3320310115814209,0.3320310115814209,0.328125,0.3320310115814209,0.24964456260204315,1788800
1990-06-15,0.3320310115814209,0.3554689884185791,0.328125,0.3554689884185791,0.2672668397426605,3148800
1990-06-18,0.3515630066394806,0.3710939884185791,0.3476560115814209,0.3710939884185791,0.27901485562324524,2716800
1990-06-19,0.3710939884185791,0.3710939884185791,0.3554689884185791,0.3554689884185791,0.2672668397426605,2131200
1990-06-20,0.359375,0.359375,0.34375,0.3515630066394806,0.26433005928993225,3004800
1990-06-21,0.3515630066394806,0.3515630066394806,0.3476560115814209,0.3515630066394806,0.26433005928993225,2089600
1990-06-22,0.3515630066394806,0.3554689884185791,0.3476560115814209,0.3476560115814209,0.2613925635814667,883200
1990-06-25,0.3476560115814209,0.3515630066394806,0.34375,0.3515630066394806,0.26433005928993225,1363200
1990-06-26,0.3476560115814209,0.3476560115814209,0.3320310115814209,0.3359380066394806,0.2525821030139923,1734400
1990-06-27,0.3398439884185791,0.359375,0.3359380066394806,0.3554689884185791,0.2672668397426605,3200000
1990-06-28,0.359375,0.359375,0.3515630066394806,0.3515630066394806,0.26433005928993225,3686400
1990-06-29,0.3515630066394806,0.359375,0.3515630066394806,0.3554689884185791,0.2672668397426605,2883200
1990-07-02,0.3554689884185791,0.3632810115814209,0.3515630066394806,0.3632810115814209,0.2731405198574066,3228800
1990-07-03,0.359375,0.3671880066394806,0.359375,0.3671880066394806,0.27607813477516174,1718400
1990-07-05,0.3710939884185791,0.3710939884185791,0.3632810115814209,0.3671880066394806,0.27607813477516174,1024000
1990-07-06,0.3632810115814209,0.3671880066394806,0.359375,0.3671880066394806,0.27607813477516174,1209600
1990-07-09,0.3671880066394806,0.3671880066394806,0.3515630066394806,0.3515630066394806,0.26433005928993225,1702400
1990-07-10,0.3515630066394806,0.359375,0.3398439884185791,0.3398439884185791,0.25551891326904297,5945600
1990-07-11,0.3398439884185791,0.34375,0.3320310115814209,0.3320310115814209,0.24964456260204315,5616000
1990-07-12,0.3359380066394806,0.3515630066394806,0.3203130066394806,0.3320310115814209,0.24964456260204315,14428800
1990-07-13,0.3320310115814209,0.3359380066394806,0.328125,0.328125,0.2467077076435089,6540800
1990-07-16,0.3359380066394806,0.3398439884185791,0.328125,0.3398439884185791,0.25551891326904297,835200
1990-07-17,0.3398439884185791,0.3476560115814209,0.3320310115814209,0.3398439884185791,0.25551891326904297,1590400
1990-07-18,0.3398439884185791,0.34375,0.3359380066394806,0.34375,0.25845563411712646,3251200
1990-07-19,0.3359380066394806,0.34375,0.3359380066394806,0.3359380066394806,0.2525821030139923,1936000
1990-07-20,0.34375,0.34375,0.3359380066394806,0.3359380066394806,0.2525821030139923,950400
1990-07-23,0.34375,0.34375,0.3242189884185791,0.328125,0.2467077076435089,3494400
1990-07-24,0.3320310115814209,0.3320310115814209,0.3242189884185791,0.3242189884185791,0.24377085268497467,2659200
1990-07-25,0.3242189884185791,0.3320310115814209,0.3242189884185791,0.3242189884185791,0.24377085268497467,5280000
1990-07-26,0.3320310115814209,0.3320310115814209,0.3242189884185791,0.328125,0.2467077076435089,2508800
1990-07-27,0.3242189884185791,0.3320310115814209,0.3203130066394806,0.3242189884185791,0.24377085268497467,5622400
1990-07-30,0.3203130066394806,0.3242189884185791,0.3164060115814209,0.3164060115814209,0.23789645731449127,2060800
1990-07-31,0.3203130066394806,0.3203130066394806,0.3125,0.3164060115814209,0.23789645731449127,1216000
1990-08-01,0.3203130066394806,0.3203130066394806,0.3085939884185791,0.3085939884185791,0.2320229411125183,5987200
1990-08-02,0.3125,0.3125,0.3046880066394806,0.3046880066394806,0.22908608615398407,7548800
1990-08-03,0.3085939884185791,0.3085939884185791,0.2851560115814209,0.2890630066394806,0.21733812987804413,6457600
1990-08-06,0.28125,0.28125,0.2734380066394806,0.2773439884185791,0.20852692425251007,3248000
1990-08-07,0.28125,0.2851560115814209,0.2773439884185791,0.2773439884185791,0.20852692425251007,10729600
1990-08-08,0.28125,0.28125,0.2734380066394806,0.2773439884185791,0.20852692425251007,1276800
1990-08-09,0.28125,0.28125,0.2695310115814209,0.28125,0.21146376430988312,278400
1990-08-10,0.2773439884185791,0.2773439884185791,0.2695310115814209,0.2695310115814209,0.20265255868434906,10873600
1990-08-13,0.2773439884185791,0.2773439884185791,0.2617189884185791,0.265625,0.1997157335281372,2892800
1990-08-14,0.2617189884185791,0.2773439884185791,0.2617189884185791,0.2695310115814209,0.20265255868434906,1267200
1990-08-15,0.2773439884185791,0.2773439884185791,0.2695310115814209,0.2734380066394806,0.20558997988700867,518400
1990-08-16,0.2695310115814209,0.2734380066394806,0.2695310115814209,0.2734380066394806,0.20558997988700867,403200
1990-08-17,0.2695310115814209,0.2695310115814209,0.2578130066394806,0.2578130066394806,0.1938420981168747,2972800
1990-08-20,0.2617189884185791,0.2617189884185791,0.2578130066394806,0.2578130066394806,0.1938420981168747,262400
1990-08-21,0.2617189884185791,0.2617189884185791,0.25,0.25,0.18796780705451965,2640000
1990-08-22,0.25,0.2539060115814209,0.2460940033197403,0.2460940033197403,0.185030996799469,2534400
1990-08-23,0.2460940033197403,0.25,0.2421880066394806,0.2421880066394806,0.18209420144557953,1203200
1990-08-24,0.2460940033197403,0.2539060115814209,0.2460940033197403,0.2460940033197403,0.185030996799469,2604800
1990-08-27,0.2460940033197403,0.265625,0.2460940033197403,0.2617189884185791,0.19677898287773132,1395200
1990-08-28,0.2617189884185791,0.265625,0.2578130066394806,0.265625,0.1997157335281372,2028800
1990-08-29,0.265625,0.265625,0.2578130066394806,0.2617189884185791,0.19677898287773132,1001600
1990-08-30,0.2617189884185791,0.2617189884185791,0.2578130066394806,0.2617189884185791,0.19677898287773132,1478400
1990-08-31,0.2617189884185791,0.2617189884185791,0.2539060115814209,0.2617189884185791,0.19677898287773132,2617600
1990-09-04,0.2578130066394806,0.265625,0.2578130066394806,0.265625,0.1997157335281372,348800
1990-09-05,0.2578130066394806,0.265625,0.2539060115814209,0.2539060115814209,0.19090455770492554,1267200
1990-09-06,0.25,0.265625,0.234375,0.2382809966802597,0.17915654182434082,13753600
1990-09-07,0.2421880066394806,0.2421880066394806,0.234375,0.234375,0.17621979117393494,15312000
1990-09-10,0.234375,0.2421880066394806,0.234375,0.2382809966802597,0.17915654182434082,11411200
1990-09-11,0.2304690033197403,0.234375,0.2226559966802597,0.2226559966802597,0.1674085557460785,5936000
1990-09-12,0.2226559966802597,0.2265630066394806,0.203125,0.2070309966802597,0.15566061437129974,3587200
1990-09-13,0.2109380066394806,0.2148440033197403,0.203125,0.2070309966802597,0.15566061437129974,2700800
1990-09-14,0.203125,0.2070309966802597,0.203125,0.203125,0.15272381901741028,1961600
1990-09-17,0.203125,0.2070309966802597,0.1992190033197403,0.1992190033197403,0.14978700876235962,918400
1990-09-18,0.2070309966802597,0.2070309966802597,0.1992190033197403,0.1992190033197403,0.14978700876235962,1804800
1990-09-19,0.1953130066394806,0.1992190033197403,0.1875,0.1875,0.14097580313682556,4291200
1990-09-20,0.1914059966802597,0.1914059966802597,0.1796880066394806,0.1835940033197403,0.13803906738758087,2828800
1990-09-21,0.1796880066394806,0.1875,0.1757809966802597,0.1835940033197403,0.13803906738758087,1622400
1990-09-24,0.1835940033197403,0.1835940033197403,0.1679690033197403,0.1679690033197403,0.12629105150699615,1916800
1990-09-25,0.1679690033197403,0.1757809966802597,0.1640630066394806,0.1640630066394806,0.12335420399904251,5017600
1990-09-26,0.1640630066394806,0.171875,0.140625,0.140625,0.10573188215494156,2844800
1990-09-27,0.1484380066394806,0.1523440033197403,0.140625,0.1484380066394806,0.11160623282194138,636800
1990-09-28,0.1484380066394806,0.15625,0.140625,0.15625,0.11747987568378448,4787200
1990-10-01,0.15625,0.171875,0.15625,0.1640630066394806,0.12335420399904251,2006400
1990-10-02,0.1757809966802597,0.1875,0.1757809966802597,0.1835940033197403,0.13803906738758087,1715200
1990-10-03,0.1835940033197403,0.1835940033197403,0.1640630066394806,0.1640630066394806,0.12335420399904251,2659200
1990-10-04,0.1640630066394806,0.1757809966802597,0.15625,0.1757809966802597,0.1321646273136139,1142400
1990-10-05,0.1640630066394806,0.1757809966802597,0.1640630066394806,0.1640630066394806,0.12335420399904251,1472000
1990-10-08,0.1679690033197403,0.171875,0.1601559966802597,0.1601559966802597,0.12041667103767395,201600
1990-10-09,0.1601559966802597,0.1679690033197403,0.1445309966802597,0.1445309966802597,0.10866871476173401,2272000
1990-10-10,0.1484380066394806,0.1601559966802597,0.140625,0.1601559966802597,0.12041667103767395,2156800
1990-10-11,0.1523440033197403,0.1601559966802597,0.15039099752902985,0.15625,0.11747987568378448,4035200
1990-10-12,0.15625,0.15625,0.1523440033197403,0.15625,0.11747987568378448,1395200
1990-10-15,0.15625,0.1640630066394806,0.1484380066394806,0.1484380066394806,0.11160623282194138,5465600
1990-10-16,0.15625,0.15625,0.140625,0.14257800579071045,0.10720029473304749,1267200
1990-10-17,0.1445309966802597,0.1484380066394806,0.140625,0.1484380066394806,0.11160623282194138,777600
1990-10-18,0.140625,0.1484380066394806,0.140625,0.14257800579071045,0.10720029473304749,2771200
1990-10-19,0.1484380066394806,0.1523440033197403,0.1445309966802597,0.1484380066394806,0.11160623282194138,3257600
1990-10-22,0.1523440033197403,0.1640630066394806,0.1484380066394806,0.1640630066394806,0.12335420399904251,6409600
1990-10-23,0.1640630066394806,0.1640630066394806,0.1523440033197403,0.1601559966802597,0.12041667103767395,11705600
1990-10-24,0.1601559966802597,0.1601559966802597,0.15625,0.15625,0.11747987568378448,748800
1990-10-25,0.15625,0.1601559966802597,0.1523440033197403,0.1601559966802597,0.12041667103767395,640000
1990-10-26,0.1523440033197403,0.1601559966802597,0.1484380066394806,0.1484380066394806,0.11160623282194138,5603200
1990-10-29,0.1445309966802597,0.1523440033197403,0.1445309966802597,0.1523440033197403,0.11454304307699203,224000
1990-10-30,0.1523440033197403,0.1523440033197403,0.140625,0.1484380066394806,0.11160623282194138,467200
1990-10-31,0.1445309966802597,0.1445309966802597,0.1367190033197403,0.140625,0.10573188215494156,2524800
1990-11-01,0.140625,0.140625,0.1367190033197403,0.1367190033197403,0.10279498994350433,9984000
1990-11-02,0.140625,0.1484380066394806,0.1367190033197403,0.1484380066394806,0.11160623282194138,11129600
1990-11-05,0.1523440033197403,0.1523440033197403,0.1445309966802597,0.1523440033197403,0.11454304307699203,416000
1990-11-06,0.15625,0.1601559966802597,0.1484380066394806,0.15625,0.11747987568378448,3478400
1990-11-07,0.1523440033197403,0.1601559966802597,0.1484380066394806,0.1523440033197403,0.11454304307699203,5676800
1990-11-08,0.1523440033197403,0.1523440033197403,0.140625,0.140625,0.10573188215494156,3366400
1990-11-09,0.1445309966802597,0.1445309966802597,0.1367190033197403,0.140625,0.10573188215494156,2201600
1990-11-12,0.1484380066394806,0.1601559966802597,0.1484380066394806,0.15625,0.11747987568378448,3062400
1990-11-13,0.1523440033197403,0.1601559966802597,0.1523440033197403,0.15625,0.11747987568378448,6012800
1990-11-14,0.1601559966802597,0.1601559966802597,0.15625,0.15625,0.11747987568378448,556800
1990-11-15,0.15625,0.1796880066394806,0.15625,0.1796880066394806,0.13510221242904663,8796800
1990-11-16,0.1757809966802597,0.1757809966802597,0.1679690033197403,0.1679690033197403,0.12629105150699615,6982400
1990-11-19,0.1679690033197403,0.1757809966802597,0.1679690033197403,0.17382800579071045,0.13069628179073334,7689600
1990-11-20,0.1796880066394806,0.1835940033197403,0.1679690033197403,0.1679690033197403,0.12629105150699615,1875200
1990-11-21,0.1679690033197403,0.1757809966802597,0.1679690033197403,0.1679690033197403,0.12629105150699615,1052800
1990-11-23,0.171875,0.171875,0.1679690033197403,0.171875,0.12922781705856323,396800
1990-11-26,0.171875,0.171875,0.15625,0.15625,0.11747987568378448,1414400
1990-11-27,0.1601559966802597,0.171875,0.1601559966802597,0.171875,0.12922781705856323,1920000
1990-11-28,0.1679690033197403,0.1757809966802597,0.1679690033197403,0.1757809966802597,0.1321646273136139,291200
1990-11-29,0.171875,0.1796880066394806,0.171875,0.17773400247097015,0.13363298773765564,3731200
1990-11-30,0.1796880066394806,0.1796880066394806,0.171875,0.171875,0.12922781705856323,937600
1990-12-03,0.1757809966802597,0.1796880066394806,0.1757809966802597,0.17773400247097015,0.13363298773765564,1120000
1990-12-04,0.1757809966802597,0.1796880066394806,0.1640630066394806,0.17382800579071045,0.13069628179073334,3667200
1990-12-05,0.1796880066394806,0.1796880066394806,0.171875,0.1757809966802597,0.1321646273136139,2172800
1990-12-06,0.1835940033197403,0.2070309966802597,0.1796880066394806,0.1953130066394806,0.14685015380382538,7430400
1990-12-07,0.1992190033197403,0.1992190033197403,0.1875,0.1875,0.14097580313682556,1804800
1990-12-10,0.1875,0.1914059966802597,0.1835940033197403,0.1875,0.14097580313682556,2227200
1990-12-11,0.1835940033197403,0.1992190033197403,0.1835940033197403,0.1953130066394806,0.14685015380382538,6537600
1990-12-12,0.1992190033197403,0.2148440033197403,0.1992190033197403,0.2148440033197403,0.16153492033481598,6243200
1990-12-13,0.2148440033197403,0.2148440033197403,0.2109380066394806,0.2148440033197403,0.16153492033481598,3148800
1990-12-14,0.2109380066394806,0.2148440033197403,0.2109380066394806,0.2109380066394806,0.15859824419021606,3164800
1990-12-17,0.2070309966802597,0.2148440033197403,0.2070309966802597,0.2148440033197403,0.16153492033481598,1148800
1990-12-18,0.2109380066394806,0.21875,0.2070309966802597,0.21289099752902985,0.16006658971309662,6777600
1990-12-19,0.2148440033197403,0.21875,0.2109380066394806,0.21679699420928955,0.1630033254623413,2291200
1990-12-20,0.2148440033197403,0.2265630066394806,0.2148440033197403,0.2226559966802597,0.1674085557460785,6396800
1990-12-21,0.21875,0.2226559966802597,0.21875,0.2226559966802597,0.1674085557460785,2118400
1990-12-24,0.2265630066394806,0.2265630066394806,0.21875,0.2265630066394806,0.17034614086151123,611200
1990-12-26,0.21875,0.2226559966802597,0.21875,0.2226559966802597,0.1674085557460785,1452800
1990-12-27,0.21875,0.2226559966802597,0.2070309966802597,0.2070309966802597,0.15566061437129974,2342400
1990-12-28,0.2070309966802597,0.2109380066394806,0.1953130066394806,0.1953130066394806,0.14685015380382538,1955200
1990-12-31,0.1953130066394806,0.1992190033197403,0.1757809966802597,0.1875,0.14097580313682556,3993600
1991-01-02,0.1835940033197403,0.1875,0.1796880066394806,0.1835940033197403,0.13803906738758087,1590400
1991-01-03,0.1875,0.1914059966802597,0.1835940033197403,0.1875,0.14097580313682556,2041600
1991-01-04,0.1835940033197403,0.1835940033197403,0.1757809966802597,0.1757809966802597,0.1321646273136139,4259200
1991-01-07,0.1796880066394806,0.1796880066394806,0.1601559966802597,0.1640630066394806,0.12335420399904251,2009600
1991-01-08,0.16601599752902985,0.1679690033197403,0.1601559966802597,0.16601599752902985,0.12482266873121262,940800
