Date,Open,High,Low,Close,Adj Close,Volume
1991-01-09,0.1640630066394806,0.1679690033197403,0.1523440033197403,0.15429699420928955,0.11601147055625916,1952000
1991-01-10,0.1601559966802597,0.1601559966802597,0.1523440033197403,0.15625,0.11747987568378448,1865600
1991-01-11,0.1523440033197403,0.1601559966802597,0.15039099752902985,0.1523440033197403,0.11454304307699203,4355200
1991-01-14,0.15625,0.15625,0.1523440033197403,0.15625,0.11747987568378448,1097600
1991-01-15,0.15625,0.1601559966802597,0.1523440033197403,0.15625,0.11747987568378448,7609600
1991-01-16,0.1601559966802597,0.1601559966802597,0.15625,0.1601559966802597,0.12041667103767395,371200
1991-01-17,0.1796880066394806,0.1796880066394806,0.1601559966802597,0.1679690033197403,0.12629105150699615,4249600
1991-01-18,0.1640630066394806,0.1679690033197403,0.1640630066394806,0.1640630066394806,0.12335420399904251,873600
1991-01-21,0.1640630066394806,0.171875,0.1640630066394806,0.171875,0.12922781705856323,1916800
1991-01-22,0.1640630066394806,0.1796880066394806,0.1640630066394806,0.1757809966802597,0.1321646273136139,2576000
1991-01-23,0.1796880066394806,0.1796880066394806,0.171875,0.1796880066394806,0.13510221242904663,7315200
1991-01-24,0.1796880066394806,0.2109380066394806,0.1757809966802597,0.2070309966802597,0.15566061437129974,7155200
1991-01-25,0.2109380066394806,0.21875,0.203125,0.21875,0.16447176039218903,5075200
1991-01-28,0.21875,0.2226559966802597,0.2148440033197403,0.2226559966802597,0.1674085557460785,864000
1991-01-29,0.2148440033197403,0.2265630066394806,0.203125,0.203125,0.15272381901741028,7779200
1991-01-30,0.2109380066394806,0.2148440033197403,0.2070309966802597,0.2148440033197403,0.16153492033481598,1033600
1991-01-31,0.2109380066394806,0.21289099752902985,0.1914059966802597,0.1953130066394806,0.14685015380382538,4044800
1991-02-01,0.1992190033197403,0.2148440033197403,0.1953130066394806,0.2109380066394806,0.15859824419021606,4112000
1991-02-04,0.2148440033197403,0.2304690033197403,0.2070309966802597,0.2226559966802597,0.1674085557460785,4601600
1991-02-05,0.2304690033197403,0.2382809966802597,0.2265630066394806,0.2304690033197403,0.17328298091888428,5600000
1991-02-06,0.2382809966802597,0.2382809966802597,0.2304690033197403,0.2304690033197403,0.17328298091888428,1184000
1991-02-07,0.2304690033197403,0.234375,0.2226559966802597,0.2226559966802597,0.1674085557460785,5148800
1991-02-08,0.2226559966802597,0.2304690033197403,0.21875,0.2265630066394806,0.17034614086151123,1964800
1991-02-11,0.21875,0.2265630066394806,0.21875,0.2265630066394806,0.17034614086151123,2633600
1991-02-12,0.2265630066394806,0.2265630066394806,0.2148440033197403,0.2148440033197403,0.16153492033481598,5673600
1991-02-13,0.2226559966802597,0.2226559966802597,0.2148440033197403,0.2226559966802597,0.1674085557460785,470400
1991-02-14,0.21875,0.2265630066394806,0.21875,0.21875,0.16447176039218903,3670400
1991-02-15,0.21875,0.234375,0.21875,0.2304690033197403,0.17328298091888428,4748800
1991-02-19,0.2304690033197403,0.234375,0.2304690033197403,0.2304690033197403,0.17328298091888428,508800
1991-02-20,0.2304690033197403,0.234375,0.2304690033197403,0.2304690033197403,0.17328298091888428,2982400
1991-02-21,0.234375,0.234375,0.2226559966802597,0.2265630066394806,0.17034614086151123,2016000
1991-02-22,0.2226559966802597,0.2265630066394806,0.21875,0.2265630066394806,0.17034614086151123,1625600
1991-02-25,0.2265630066394806,0.2304690033197403,0.22460900247097015,0.2265630066394806,0.17034614086151123,1401600
1991-02-26,0.2265630066394806,0.2304690033197403,0.2265630066394806,0.2304690033197403,0.17328298091888428,2588800
1991-02-27,0.2304690033197403,0.2382809966802597,0.22851599752902985,0.2382809966802597,0.17915654182434082,2643200
1991-02-28,0.2382809966802597,0.2382809966802597,0.234375,0.234375,0.17621979117393494,7862400
1991-03-01,0.2421880066394806,0.2734380066394806,0.2304690033197403,0.265625,0.1997157335281372,11024000
1991-03-04,0.2695310115814209,0.2890630066394806,0.265625,0.28125,0.21146376430988312,5622400
1991-03-05,0.28125,0.28125,0.2695310115814209,0.2773439884185791,0.20852692425251007,3472000
1991-03-06,0.2773439884185791,0.2773439884185791,0.2578130066394806,0.265625,0.1997157335281372,6659200
1991-03-07,0.2695310115814209,0.28125,0.265625,0.2734380066394806,0.20558997988700867,8505600
1991-03-08,0.2695310115814209,0.2773439884185791,0.2695310115814209,0.2734380066394806,0.20558997988700867,2921600
1991-03-11,0.2773439884185791,0.2773439884185791,0.2695310115814209,0.2695310115814209,0.20265255868434906,4816000
1991-03-12,0.2695310115814209,0.2734380066394806,0.2695310115814209,0.2695310115814209,0.20265255868434906,2000000
1991-03-13,0.2734380066394806,0.28125,0.2695310115814209,0.2773439884185791,0.20852692425251007,19785600
1991-03-14,0.2851560115814209,0.2851560115814209,0.27148398756980896,0.27148398756980896,0.20412088930606842,5600000
1991-03-15,0.2734380066394806,0.2773439884185791,0.265625,0.2773439884185791,0.20852692425251007,3737600
1991-03-18,0.2773439884185791,0.2773439884185791,0.2617189884185791,0.2695310115814209,0.20265255868434906,1344000
1991-03-19,0.2617189884185791,0.2695310115814209,0.2578130066394806,0.2578130066394806,0.1938420981168747,876800
1991-03-20,0.2617189884185791,0.265625,0.2539060115814209,0.2578130066394806,0.1938420981168747,3494400
1991-03-21,0.2617189884185791,0.2617189884185791,0.25,0.2539060115814209,0.19090455770492554,6537600
1991-03-22,0.25,0.2578130066394806,0.2460940033197403,0.25,0.18796780705451965,1990400
1991-03-25,0.2539060115814209,0.2578130066394806,0.2460940033197403,0.2578130066394806,0.1938420981168747,2480000
1991-03-26,0.25,0.2617189884185791,0.25,0.2578130066394806,0.1938420981168747,2332800
1991-03-27,0.265625,0.265625,0.2539060115814209,0.265625,0.1997157335281372,1836800
1991-03-28,0.2578130066394806,0.2695310115814209,0.2578130066394806,0.2695310115814209,0.20265255868434906,1532800
1991-04-01,0.2695310115814209,0.2695310115814209,0.2617189884185791,0.2617189884185791,0.19677898287773132,1350400
1991-04-02,0.265625,0.2695310115814209,0.2617189884185791,0.2617189884185791,0.19677898287773132,1033600
1991-04-03,0.2695310115814209,0.2695310115814209,0.2617189884185791,0.265625,0.1997157335281372,1068800
1991-04-04,0.265625,0.2695310115814209,0.2617189884185791,0.2695310115814209,0.20265255868434906,3004800
1991-04-05,0.265625,0.2734380066394806,0.265625,0.2734380066394806,0.20558997988700867,1190400
1991-04-08,0.2734380066394806,0.28125,0.265625,0.2734380066394806,0.20558997988700867,716800
1991-04-09,0.28125,0.2851560115814209,0.2773439884185791,0.2851560115814209,0.21440058946609497,3088000
1991-04-10,0.2851560115814209,0.2851560115814209,0.2734380066394806,0.2773439884185791,0.20852692425251007,2809600
1991-04-11,0.28125,0.2851560115814209,0.2734380066394806,0.2851560115814209,0.21440058946609497,1168000
1991-04-12,0.2851560115814209,0.2851560115814209,0.265625,0.2695310115814209,0.20265255868434906,2192000
1991-04-15,0.2695310115814209,0.2695310115814209,0.2578130066394806,0.2578130066394806,0.1938420981168747,1776000
1991-04-16,0.2578130066394806,0.2695310115814209,0.2539060115814209,0.2695310115814209,0.20265255868434906,1139200
1991-04-17,0.265625,0.2773439884185791,0.265625,0.2773439884185791,0.20852692425251007,7993600
1991-04-18,0.2734380066394806,0.2773439884185791,0.2695310115814209,0.2734380066394806,0.20558997988700867,7705600
1991-04-19,0.2695310115814209,0.2773439884185791,0.2695310115814209,0.2773439884185791,0.20852692425251007,4118400
1991-04-22,0.2695310115814209,0.2734380066394806,0.2617189884185791,0.2617189884185791,0.19677898287773132,1366400
1991-04-23,0.2695310115814209,0.2734380066394806,0.2617189884185791,0.265625,0.1997157335281372,345600
1991-04-24,0.2617189884185791,0.2734380066394806,0.2617189884185791,0.265625,0.1997157335281372,294400
1991-04-25,0.2617189884185791,0.265625,0.2617189884185791,0.2617189884185791,0.19677898287773132,1753600
1991-04-26,0.2617189884185791,0.2734380066394806,0.2617189884185791,0.2695310115814209,0.20265255868434906,6899200
1991-04-29,0.2695310115814209,0.2734380066394806,0.265625,0.2695310115814209,0.20265255868434906,1491200
1991-04-30,0.2617189884185791,0.2695310115814209,0.2617189884185791,0.2617189884185791,0.19677898287773132,7110400
1991-05-01,0.2617189884185791,0.2695310115814209,0.2617189884185791,0.265625,0.1997157335281372,441600
1991-05-02,0.265625,0.265625,0.2617189884185791,0.2617189884185791,0.19677898287773132,1001600
1991-05-03,0.2617189884185791,0.265625,0.2617189884185791,0.265625,0.1997157335281372,1616000
1991-05-06,0.265625,0.265625,0.2617189884185791,0.265625,0.1997157335281372,2192000
1991-05-07,0.2617189884185791,0.265625,0.2617189884185791,0.265625,0.1997157335281372,1120000
1991-05-08,0.2617189884185791,0.3007810115814209,0.2617189884185791,0.296875,0.22321170568466187,26313600
1991-05-09,0.3046880066394806,0.3164060115814209,0.3046880066394806,0.3164060115814209,0.23789645731449127,46147200
1991-05-10,0.3164060115814209,0.3203130066394806,0.3046880066394806,0.3085939884185791,0.2320229411125183,14284800
1991-05-13,0.3085939884185791,0.3203130066394806,0.3046880066394806,0.3203130066394806,0.2408341020345688,5123200
1991-05-14,0.3125,0.3242189884185791,0.3125,0.3125,0.23495975136756897,9747200
1991-05-15,0.3125,0.3203130066394806,0.2929689884185791,0.3007810115814209,0.22614844143390656,4563200
1991-05-16,0.3007810115814209,0.3164060115814209,0.3007810115814209,0.3085939884185791,0.2320229411125183,9955200
1991-05-17,0.3085939884185791,0.3125,0.3046880066394806,0.3046880066394806,0.22908608615398407,2524800
1991-05-20,0.3125,0.3125,0.296875,0.3046880066394806,0.22908608615398407,2659200
1991-05-21,0.296875,0.3085939884185791,0.296875,0.3046880066394806,0.22908608615398407,3590400
1991-05-22,0.3007810115814209,0.3203130066394806,0.3007810115814209,0.3164060115814209,0.23789645731449127,7628800
1991-05-23,0.3203130066394806,0.359375,0.3203130066394806,0.3554689884185791,0.2672668397426605,10422400
1991-05-24,0.3554689884185791,0.375,0.3398439884185791,0.375,0.2819516062736511,9721600
1991-05-28,0.375,0.3828130066394806,0.359375,0.3671880066394806,0.27607813477516174,21862400
1991-05-29,0.3632810115814209,0.3828130066394806,0.359375,0.3828130066394806,0.2878260314464569,24521600
1991-05-30,0.3867189884185791,0.3945310115814209,0.3789060115814209,0.3945310115814209,0.2966364622116089,36816000
1991-05-31,0.3945310115814209,0.40625,0.390625,0.40625,0.30544763803482056,30614400
1991-06-03,0.40625,0.4101560115814209,0.3945310115814209,0.4023439884185791,0.30251073837280273,12051200
1991-06-04,0.3945310115814209,0.3945310115814209,0.3710939884185791,0.3945310115814209,0.2966364622116089,36022400
1991-06-05,0.390625,0.3984380066394806,0.375,0.3789060115814209,0.28488850593566895,16012800
1991-06-06,0.3867189884185791,0.4101560115814209,0.3789060115814209,0.40625,0.30544763803482056,29971200
1991-06-07,0.40625,0.4101560115814209,0.3867189884185791,0.390625,0.29369956254959106,6073600
1991-06-10,0.3945310115814209,0.3984380066394806,0.3867189884185791,0.3984380066394806,0.29957401752471924,4352000
1991-06-11,0.3984380066394806,0.4023439884185791,0.390625,0.3945310115814209,0.2966364622116089,6428800
1991-06-12,0.3984380066394806,0.4101560115814209,0.390625,0.4101560115814209,0.30838456749916077,9216000
1991-06-13,0.40625,0.4140630066394806,0.4023439884185791,0.40625,0.30544763803482056,5702400
1991-06-14,0.4101560115814209,0.4179689884185791,0.4023439884185791,0.4179689884185791,0.314258873462677,14579200
1991-06-17,0.4179689884185791,0.4179689884185791,0.4101560115814209,0.4140630066394806,0.31132203340530396,5193600
1991-06-18,0.4179689884185791,0.4257810115814209,0.4101560115814209,0.4257810115814209,0.32013261318206787,3472000
1991-06-19,0.4296880066394806,0.4296880066394806,0.40625,0.4140630066394806,0.31132203340530396,3385600
1991-06-20,0.40625,0.4179689884185791,0.4023439884185791,0.4101560115814209,0.30838456749916077,2524800
1991-06-21,0.4101560115814209,0.4179689884185791,0.4023439884185791,0.4101560115814209,0.30838456749916077,5568000
1991-06-24,0.4023439884185791,0.4101560115814209,0.3828130066394806,0.3828130066394806,0.2878260314464569,7763200
1991-06-25,0.390625,0.390625,0.375,0.3789060115814209,0.28488850593566895,3289600
1991-06-26,0.3789060115814209,0.3945310115814209,0.3789060115814209,0.3867189884185791,0.29076284170150757,7612800
1991-06-27,0.3945310115814209,0.3945310115814209,0.3867189884185791,0.3945310115814209,0.2966364622116089,3907200
1991-06-28,0.390625,0.4101560115814209,0.3828130066394806,0.4101560115814209,0.30838456749916077,8713600
1991-07-01,0.4101560115814209,0.4179689884185791,0.40625,0.4179689884185791,0.314258873462677,8713600
1991-07-02,0.4101560115814209,0.4179689884185791,0.4101560115814209,0.4101560115814209,0.30838456749916077,7065600
1991-07-03,0.421875,0.4257810115814209,0.4101560115814209,0.421875,0.3171957731246948,28451200
1991-07-05,0.4257810115814209,0.4414060115814209,0.421875,0.4335939884185791,0.3260066509246826,3673600
1991-07-08,0.4375,0.453125,0.4296880066394806,0.453125,0.34069159626960754,6342400
1991-07-09,0.453125,0.4570310115814209,0.4453130066394806,0.4492189884185791,0.3377547264099121,12544000
1991-07-10,0.4492189884185791,0.4765630066394806,0.4492189884185791,0.46875,0.3524395823478699,21651200
1991-07-11,0.4765630066394806,0.4960939884185791,0.46875,0.4921880066394806,0.370061993598938,29552000
1991-07-12,0.4960939884185791,0.4960939884185791,0.4804689884185791,0.4882810115814209,0.3671243190765381,10265600
1991-07-15,0.484375,0.4882810115814209,0.4804689884185791,0.4804689884185791,0.36125075817108154,4457600
1991-07-16,0.4765630066394806,0.484375,0.453125,0.453125,0.34069159626960754,6131200
1991-07-17,0.453125,0.4765630066394806,0.453125,0.46875,0.3524395823478699,14182400
1991-07-18,0.46875,0.484375,0.46875,0.4804689884185791,0.36125075817108154,14800000
1991-07-19,0.4804689884185791,0.484375,0.4804689884185791,0.484375,0.3641875684261322,4284800
1991-07-22,0.4804689884185791,0.4882810115814209,0.4804689884185791,0.484375,0.3641875684261322,4400000
1991-07-23,0.484375,0.484375,0.4609380066394806,0.4609380066394806,0.34656596183776855,4755200
1991-07-24,0.4609380066394806,0.46875,0.4453130066394806,0.4492189884185791,0.3377547264099121,5235200
1991-07-25,0.4453130066394806,0.4570310115814209,0.4414060115814209,0.4453130066394806,0.3348179757595062,8067200
1991-07-26,0.453125,0.4570310115814209,0.4492189884185791,0.4492189884185791,0.3377547264099121,700800
1991-07-29,0.4492189884185791,0.4570310115814209,0.4453130066394806,0.4453130066394806,0.3348179757595062,9516800
1991-07-30,0.4453130066394806,0.4570310115814209,0.4453130066394806,0.4492189884185791,0.3377547264099121,17081600
1991-07-31,0.4492189884185791,0.453125,0.4375,0.4375,0.32894352078437805,11481600
1991-08-01,0.4375,0.4492189884185791,0.4375,0.4492189884185791,0.3377547264099121,5577600
1991-08-02,0.453125,0.4765630066394806,0.4492189884185791,0.4609380066394806,0.34656596183776855,8499200
1991-08-05,0.4609380066394806,0.46875,0.453125,0.453125,0.34069159626960754,3030400
1991-08-06,0.4609380066394806,0.4726560115814209,0.453125,0.46875,0.3524395823478699,4192000
1991-08-07,0.46875,0.4921880066394806,0.46875,0.484375,0.3641875684261322,24131200
1991-08-08,0.4882810115814209,0.53125,0.484375,0.5234379768371582,0.39355796575546265,15696000
1991-08-09,0.5234379768371582,0.53125,0.5039060115814209,0.5039060115814209,0.37887248396873474,6457600
1991-08-12,0.5,0.5195310115814209,0.5,0.5195310115814209,0.3906204104423523,4246400
1991-08-13,0.515625,0.53125,0.515625,0.5273439884185791,0.39649465680122375,4579200
1991-08-14,0.5351560115814209,0.5429689884185791,0.5234379768371582,0.53125,0.3994314670562744,8422400
1991-08-15,0.5273439884185791,0.5351560115814209,0.5078129768371582,0.5117189884185791,0.38474658131599426,5715200
1991-08-16,0.5117189884185791,0.515625,0.4960939884185791,0.5,0.3759356141090393,4800000
1991-08-19,0.4960939884185791,0.4960939884185791,0.453125,0.4765630066394806,0.3583139181137085,16636800
1991-08-20,0.4804689884185791,0.4960939884185791,0.4765630066394806,0.4921880066394806,0.370061993598938,11504000
1991-08-21,0.5,0.5585939884185791,0.5,0.5585939884185791,0.4199906587600708,17948800
1991-08-22,0.5585939884185791,0.5703129768371582,0.5507810115814209,0.5507810115814209,0.41411611437797546,8380800
1991-08-23,0.5507810115814209,0.5507810115814209,0.5195310115814209,0.5273439884185791,0.39649465680122375,3379200
1991-08-26,0.5195310115814209,0.5664060115814209,0.515625,0.5546879768371582,0.41705384850502014,14275200
1991-08-27,0.5664060115814209,0.5664060115814209,0.5429689884185791,0.5507810115814209,0.41411611437797546,13878400
1991-08-28,0.546875,0.546875,0.5390629768371582,0.5429689884185791,0.40824252367019653,18809600
1991-08-29,0.5390629768371582,0.5390629768371582,0.515625,0.5390629768371582,0.40530580282211304,10448000
1991-08-30,0.5390629768371582,0.5390629768371582,0.53125,0.53125,0.3994314670562744,4880000
1991-09-03,0.53125,0.5429689884185791,0.5234379768371582,0.5234379768371582,0.39355796575546265,5305600
1991-09-04,0.5234379768371582,0.5390629768371582,0.5234379768371582,0.53125,0.3994314670562744,3072000
1991-09-05,0.53125,0.5390629768371582,0.5273439884185791,0.5351560115814209,0.4023682475090027,4246400
1991-09-06,0.53125,0.5390629768371582,0.5273439884185791,0.5351560115814209,0.4023682475090027,5036800
1991-09-09,0.53125,0.5390629768371582,0.53125,0.53125,0.3994314670562744,9184000
1991-09-10,0.5351560115814209,0.5390629768371582,0.5234379768371582,0.5273439884185791,0.39649465680122375,5139200
1991-09-11,0.5234379768371582,0.53125,0.515625,0.5273439884185791,0.39649465680122375,3660800
1991-09-12,0.53125,0.546875,0.5273439884185791,0.5429689884185791,0.40824252367019653,10704000
1991-09-13,0.546875,0.546875,0.515625,0.5234379768371582,0.39355796575546265,2496000
1991-09-16,0.5195310115814209,0.5234379768371582,0.5039060115814209,0.5117189884185791,0.38474658131599426,6547200
1991-09-17,0.5039060115814209,0.5117189884185791,0.4609380066394806,0.4609380066394806,0.34656596183776855,5110400
1991-09-18,0.4609380066394806,0.4921880066394806,0.4609380066394806,0.4921880066394806,0.370061993598938,8998400
1991-09-19,0.4882810115814209,0.5078129768371582,0.4882810115814209,0.5,0.3759356141090393,6960000
1991-09-20,0.5,0.53125,0.4960939884185791,0.5273439884185791,0.39649465680122375,5017600
1991-09-23,0.5195310115814209,0.5390629768371582,0.5195310115814209,0.5273439884185791,0.39649465680122375,6288000
1991-09-24,0.5273439884185791,0.5351560115814209,0.46875,0.4882810115814209,0.3671243190765381,9971200
1991-09-25,0.4882810115814209,0.4960939884185791,0.4726560115814209,0.4726560115814209,0.35537633299827576,6422400
1991-09-26,0.4726560115814209,0.4726560115814209,0.453125,0.4570310115814209,0.34362828731536865,12064000
1991-09-27,0.4570310115814209,0.4726560115814209,0.4570310115814209,0.4609380066394806,0.34656596183776855,9174400
1991-09-30,0.4570310115814209,0.4648439884185791,0.4570310115814209,0.4648439884185791,0.3495028018951416,8025600
1991-10-01,0.4648439884185791,0.484375,0.4570310115814209,0.4804689884185791,0.36125075817108154,13721600
1991-10-02,0.484375,0.4921880066394806,0.484375,0.484375,0.3641875684261322,3955200
1991-10-03,0.484375,0.4882810115814209,0.4726560115814209,0.4726560115814209,0.35537633299827576,3324800
1991-10-04,0.4726560115814209,0.4765630066394806,0.4648439884185791,0.4726560115814209,0.35537633299827576,6390400
1991-10-07,0.46875,0.4726560115814209,0.4648439884185791,0.4648439884185791,0.3495028018951416,3964800
1991-10-08,0.4726560115814209,0.4726560115814209,0.4648439884185791,0.46875,0.3524395823478699,6166400
1991-10-09,0.453125,0.4609380066394806,0.421875,0.421875,0.3171957731246948,16108800
1991-10-10,0.421875,0.4257810115814209,0.4101560115814209,0.4101560115814209,0.30838456749916077,19580800
1991-10-11,0.4179689884185791,0.4179689884185791,0.4101560115814209,0.4140630066394806,0.31132203340530396,803200
1991-10-14,0.4140630066394806,0.4179689884185791,0.3945310115814209,0.4140630066394806,0.31132203340530396,16649600
1991-10-15,0.4101560115814209,0.4296880066394806,0.4101560115814209,0.4296880066394806,0.32306984066963196,8371200
1991-10-16,0.4335939884185791,0.4648439884185791,0.4257810115814209,0.4648439884185791,0.3495028018951416,7984000
1991-10-17,0.4570310115814209,0.4726560115814209,0.453125,0.4570310115814209,0.34362828731536865,5804800
1991-10-18,0.453125,0.4804689884185791,0.453125,0.4609380066394806,0.34656596183776855,3193600
1991-10-21,0.46875,0.484375,0.4609380066394806,0.4726560115814209,0.35537633299827576,6092800
1991-10-22,0.4726560115814209,0.4726560115814209,0.4570310115814209,0.4570310115814209,0.34362828731536865,6393600
1991-10-23,0.4570310115814209,0.46875,0.4335939884185791,0.4414060115814209,0.3318804204463959,5209600
1991-10-24,0.4335939884185791,0.4453130066394806,0.4335939884185791,0.4335939884185791,0.3260066509246826,1849600
1991-10-25,0.4414060115814209,0.4453130066394806,0.4335939884185791,0.4335939884185791,0.3260066509246826,1593600
1991-10-28,0.4414060115814209,0.4453130066394806,0.4335939884185791,0.4453130066394806,0.3348179757595062,2153600
1991-10-29,0.4453130066394806,0.4609380066394806,0.4414060115814209,0.453125,0.34069159626960754,9795200
1991-10-30,0.4609380066394806,0.4726560115814209,0.453125,0.46875,0.3524395823478699,1574400
1991-10-31,0.46875,0.484375,0.46875,0.4765630066394806,0.3583139181137085,6860800
1991-11-01,0.4765630066394806,0.4804689884185791,0.4726560115814209,0.4804689884185791,0.36125075817108154,4854400
1991-11-04,0.4726560115814209,0.4804689884185791,0.4726560115814209,0.4726560115814209,0.35537633299827576,2208000
1991-11-05,0.4726560115814209,0.4960939884185791,0.4726560115814209,0.4921880066394806,0.370061993598938,11737600
1991-11-06,0.5078129768371582,0.515625,0.4960939884185791,0.5039060115814209,0.37887248396873474,18684800
1991-11-07,0.5078129768371582,0.5429689884185791,0.5078129768371582,0.5273439884185791,0.39649465680122375,17097600
1991-11-08,0.5351560115814209,0.5429689884185791,0.5273439884185791,0.53125,0.3994314670562744,16368000
1991-11-11,0.53125,0.5351560115814209,0.5234379768371582,0.53125,0.3994314670562744,4326400
1991-11-12,0.5351560115814209,0.5664060115814209,0.53125,0.5585939884185791,0.4199906587600708,22963200
1991-11-13,0.5546879768371582,0.5742189884185791,0.5546879768371582,0.5703129768371582,0.42880189418792725,9977600
1991-11-14,0.5742189884185791,0.5742189884185791,0.5546879768371582,0.5625,0.42292752861976624,10652800
1991-11-15,0.5585939884185791,0.5664060115814209,0.5351560115814209,0.5429689884185791,0.40824252367019653,13964800
1991-11-18,0.53125,0.5351560115814209,0.4921880066394806,0.5078129768371582,0.38180992007255554,11686400
1991-11-19,0.5,0.5,0.4765630066394806,0.4882810115814209,0.3671243190765381,7616000
1991-11-20,0.484375,0.4960939884185791,0.4804689884185791,0.484375,0.3641875684261322,5145600
1991-11-21,0.484375,0.5078129768371582,0.484375,0.4960939884185791,0.37299874424934387,4976000
1991-11-22,0.4882810115814209,0.4960939884185791,0.4765630066394806,0.4882810115814209,0.3671243190765381,5836800
1991-11-25,0.5,0.5,0.4765630066394806,0.4804689884185791,0.36125075817108154,15539200
1991-11-26,0.484375,0.4882810115814209,0.4492189884185791,0.4648439884185791,0.3495028018951416,9628800
1991-11-27,0.4609380066394806,0.46875,0.4609380066394806,0.46875,0.3524395823478699,2073600
1991-11-29,0.4609380066394806,0.4648439884185791,0.4570310115814209,0.4609380066394806,0.34656596183776855,502400
1991-12-02,0.4609380066394806,0.4726560115814209,0.4453130066394806,0.46875,0.3524395823478699,4032000
1991-12-03,0.4765630066394806,0.515625,0.4726560115814209,0.515625,0.38768360018730164,10614400
1991-12-04,0.5234379768371582,0.53125,0.515625,0.5234379768371582,0.39355796575546265,1900800
1991-12-05,0.515625,0.5195310115814209,0.4804689884185791,0.5039060115814209,0.37887248396873474,12080000
1991-12-06,0.4960939884185791,0.5117189884185791,0.4960939884185791,0.5078129768371582,0.38180992007255554,2265600
1991-12-09,0.5117189884185791,0.5117189884185791,0.4960939884185791,0.4960939884185791,0.37299874424934387,3804800
1991-12-10,0.5,0.5,0.4921880066394806,0.4921880066394806,0.370061993598938,6396800
1991-12-11,0.5,0.5,0.4882810115814209,0.4921880066394806,0.370061993598938,4412800
1991-12-12,0.5,0.5,0.4921880066394806,0.5,0.3759356141090393,5945600
1991-12-13,0.5039060115814209,0.515625,0.5,0.5117189884185791,0.38474658131599426,4499200
1991-12-16,0.515625,0.515625,0.5078129768371582,0.515625,0.38768360018730164,2230400
1991-12-17,0.515625,0.5273439884185791,0.5078129768371582,0.5234379768371582,0.39355796575546265,6924800
1991-12-18,0.5234379768371582,0.5234379768371582,0.5117189884185791,0.515625,0.38768360018730164,4259200
1991-12-19,0.5195310115814209,0.5195310115814209,0.5,0.5078129768371582,0.38180992007255554,5299200
1991-12-20,0.5117189884185791,0.5117189884185791,0.484375,0.4882810115814209,0.3671243190765381,4364800
1991-12-23,0.4882810115814209,0.5,0.484375,0.4882810115814209,0.3671243190765381,9276800
1991-12-24,0.4882810115814209,0.4882810115814209,0.484375,0.4882810115814209,0.3671243190765381,1424000
1991-12-26,0.484375,0.4921880066394806,0.484375,0.4882810115814209,0.3671243190765381,5356800
1991-12-27,0.484375,0.4921880066394806,0.484375,0.484375,0.3641875684261322,9705600
1991-12-30,0.4921880066394806,0.5117189884185791,0.484375,0.5117189884185791,0.38474658131599426,11376000
1991-12-31,0.5078129768371582,0.515625,0.5039060115814209,0.5078129768371582,0.38180992007255554,16387200
1992-01-02,0.515625,0.515625,0.5,0.5039060115814209,0.37887248396873474,2912000
1992-01-03,0.515625,0.578125,0.515625,0.5664060115814209,0.4258645176887512,29552000
1992-01-06,0.578125,0.6171879768371582,0.5703129768371582,0.609375,0.4581712782382965,22416000
1992-01-07,0.5976560115814209,0.6054689884185791,0.5742189884185791,0.5742189884185791,0.4317386746406555,11555200
1992-01-08,0.5664060115814209,0.6015629768371582,0.5664060115814209,0.6015629768371582,0.4522976875305176,19100800
1992-01-09,0.6054689884185791,0.625,0.5976560115814209,0.625,0.46991950273513794,16441600
1992-01-10,0.6171879768371582,0.625,0.6015629768371582,0.6015629768371582,0.4522976875305176,7062400
1992-01-13,0.609375,0.6171879768371582,0.6015629768371582,0.6171879768371582,0.4640458822250366,6515200
1992-01-14,0.6132810115814209,0.6328129768371582,0.609375,0.6328129768371582,0.475793719291687,18688000
1992-01-15,0.6289060115814209,0.6484379768371582,0.6132810115814209,0.6445310115814209,0.4846044182777405,17091200
1992-01-16,0.6484379768371582,0.6484379768371582,0.6328129768371582,0.640625,0.48166748881340027,4432000
1992-01-17,0.640625,0.640625,0.6289060115814209,0.6289060115814209,0.4728561341762543,3468800
1992-01-20,0.6289060115814209,0.6328129768371582,0.6210939884185791,0.6289060115814209,0.4728561341762543,5408000
1992-01-21,0.6210939884185791,0.6289060115814209,0.609375,0.6132810115814209,0.46110838651657104,5702400
1992-01-22,0.609375,0.6171879768371582,0.609375,0.609375,0.4581712782382965,1760000
1992-01-23,0.609375,0.6210939884185791,0.609375,0.6132810115814209,0.46110838651657104,2771200
1992-01-24,0.6132810115814209,0.6289060115814209,0.6132810115814209,0.625,0.46991950273513794,4019200
1992-01-27,0.6210939884185791,0.6289060115814209,0.6210939884185791,0.6289060115814209,0.4728561341762543,3299200
1992-01-28,0.6210939884185791,0.6289060115814209,0.6132810115814209,0.6210939884185791,0.4669826030731201,1523200
1992-01-29,0.6132810115814209,0.6640629768371582,0.6132810115814209,0.65625,0.4934154152870178,14512000
