Date,Open,High,Low,Close,Adj Close,Volume
1992-01-30,0.6523439884185791,0.671875,0.6523439884185791,0.65625,0.4934154152870178,11280000
1992-01-31,0.65625,0.671875,0.65625,0.671875,0.5051636695861816,7974400
1992-02-03,0.6601560115814209,0.671875,0.6601560115814209,0.671875,0.5051636695861816,11062400
1992-02-04,0.671875,0.671875,0.6640629768371582,0.671875,0.5051636695861816,6086400
1992-02-05,0.671875,0.6992189884185791,0.6679689884185791,0.6953129768371582,0.5227855443954468,7632000
1992-02-06,0.7070310115814209,0.71875,0.6796879768371582,0.6796879768371582,0.5110378265380859,9379200
1992-02-07,0.6914060115814209,0.6914060115814209,0.6757810115814209,0.6875,0.5169112682342529,10380800
1992-02-10,0.6875,0.6875,0.671875,0.6757810115814209,0.5081002712249756,6000000
1992-02-11,0.6679689884185791,0.671875,0.6601560115814209,0.6640629768371582,0.4992899000644684,2790400
1992-02-12,0.6601560115814209,0.6757810115814209,0.6445310115814209,0.6523439884185791,0.49047866463661194,6076800
1992-02-13,0.6484379768371582,0.6523439884185791,0.6328129768371582,0.6445310115814209,0.4846044182777405,5625600
1992-02-14,0.6367189884185791,0.6484379768371582,0.6367189884185791,0.6484379768371582,0.48754170536994934,6908800
1992-02-18,0.6484379768371582,0.6484379768371582,0.6015629768371582,0.6054689884185791,0.4552346467971802,9734400
1992-02-19,0.5976560115814209,0.6054689884185791,0.5859379768371582,0.5859379768371582,0.4405498802661896,4950400
1992-02-20,0.578125,0.6328129768371582,0.578125,0.6289060115814209,0.4728561341762543,11465600
1992-02-21,0.6367189884185791,0.6484379768371582,0.6289060115814209,0.640625,0.48166748881340027,11472000
1992-02-24,0.6484379768371582,0.6601560115814209,0.6445310115814209,0.65625,0.4934154152870178,4931200
1992-02-25,0.6601560115814209,0.6601560115814209,0.6328129768371582,0.6367189884185791,0.4787307679653168,6697600
1992-02-26,0.6445310115814209,0.65625,0.6367189884185791,0.65625,0.4934154152870178,5971200
1992-02-27,0.6484379768371582,0.65625,0.6484379768371582,0.6484379768371582,0.48754170536994934,2188800
1992-02-28,0.6445310115814209,0.6523439884185791,0.625,0.6328129768371582,0.475793719291687,3046400
1992-03-02,0.625,0.6367189884185791,0.6171879768371582,0.625,0.46991950273513794,2588800
1992-03-03,0.625,0.6289060115814209,0.5820310115814209,0.59375,0.44642341136932373,7673600
1992-03-04,0.59375,0.609375,0.59375,0.6015629768371582,0.4522976875305176,2352000
1992-03-05,0.6015629768371582,0.609375,0.5820310115814209,0.5820310115814209,0.4376124441623688,2252800
1992-03-06,0.5859379768371582,0.59375,0.53125,0.5429689884185791,0.40824252367019653,8166400
1992-03-09,0.5351560115814209,0.5703129768371582,0.5351560115814209,0.5625,0.42292752861976624,3027200
1992-03-10,0.5703129768371582,0.5742189884185791,0.5625,0.5703129768371582,0.42880189418792725,5206400
1992-03-11,0.5703129768371582,0.5703129768371582,0.5507810115814209,0.5546879768371582,0.41705384850502014,2723200
1992-03-12,0.5546879768371582,0.5546879768371582,0.5351560115814209,0.5351560115814209,0.4023682475090027,4329600
1992-03-13,0.546875,0.5546879768371582,0.5390629768371582,0.5546879768371582,0.41705384850502014,3990400
1992-03-16,0.5625,0.59375,0.5585939884185791,0.59375,0.44642341136932373,7001600
1992-03-17,0.59375,0.6132810115814209,0.5898439884185791,0.6054689884185791,0.4552346467971802,8016000
1992-03-18,0.6054689884185791,0.6132810115814209,0.5898439884185791,0.5898439884185791,0.44348669052124023,3516800
1992-03-19,0.5898439884185791,0.5976560115814209,0.5625,0.578125,0.4346756339073181,6083200
1992-03-20,0.578125,0.578125,0.5664060115814209,0.5742189884185791,0.4317386746406555,611200
1992-03-23,0.5742189884185791,0.578125,0.5664060115814209,0.578125,0.4346756339073181,2704000
1992-03-24,0.578125,0.578125,0.5585939884185791,0.5585939884185791,0.4199906587600708,787200
1992-03-25,0.5585939884185791,0.5585939884185791,0.546875,0.5546879768371582,0.41705384850502014,1958400
1992-03-26,0.5546879768371582,0.5546879768371582,0.5429689884185791,0.5507810115814209,0.41411611437797546,5088000
1992-03-27,0.5429689884185791,0.5507810115814209,0.515625,0.5195310115814209,0.3906204104423523,4822400
1992-03-30,0.515625,0.53125,0.515625,0.53125,0.3994314670562744,3340800
1992-03-31,0.53125,0.5507810115814209,0.5273439884185791,0.5507810115814209,0.41411611437797546,8054400
1992-04-01,0.5429689884185791,0.5664060115814209,0.5429689884185791,0.5625,0.42292752861976624,4022400
1992-04-02,0.5664060115814209,0.5664060115814209,0.5585939884185791,0.5585939884185791,0.4199906587600708,2476800
1992-04-03,0.5585939884185791,0.5625,0.5390629768371582,0.5429689884185791,0.40824252367019653,4489600
1992-04-06,0.546875,0.546875,0.5390629768371582,0.5390629768371582,0.40530580282211304,1536000
1992-04-07,0.546875,0.546875,0.5234379768371582,0.53125,0.3994314670562744,5216000
1992-04-08,0.515625,0.5195310115814209,0.4882810115814209,0.5117189884185791,0.38474658131599426,6931200
1992-04-09,0.5117189884185791,0.5195310115814209,0.5117189884185791,0.515625,0.38768360018730164,2064000
1992-04-10,0.5195310115814209,0.5234379768371582,0.5117189884185791,0.5117189884185791,0.38474658131599426,2390400
1992-04-13,0.5234379768371582,0.5351560115814209,0.5117189884185791,0.5351560115814209,0.4023682475090027,2198400
1992-04-14,0.5429689884185791,0.578125,0.53125,0.5625,0.42292752861976624,5792000
1992-04-15,0.5664060115814209,0.5664060115814209,0.5507810115814209,0.5625,0.42292752861976624,1315200
1992-04-16,0.5507810115814209,0.5585939884185791,0.5351560115814209,0.5390629768371582,0.40530580282211304,3577600
1992-04-20,0.5351560115814209,0.546875,0.4921880066394806,0.4960939884185791,0.37299874424934387,7193600
1992-04-21,0.5039060115814209,0.5039060115814209,0.46875,0.4765630066394806,0.3583139181137085,3648000
1992-04-22,0.4765630066394806,0.4921880066394806,0.4726560115814209,0.484375,0.3641875684261322,2412800
1992-04-23,0.4882810115814209,0.4882810115814209,0.4648439884185791,0.4648439884185791,0.3495028018951416,3516800
1992-04-24,0.4726560115814209,0.4726560115814209,0.4648439884185791,0.4648439884185791,0.3495028018951416,646400
1992-04-27,0.46875,0.46875,0.4609380066394806,0.46875,0.3524395823478699,3603200
1992-04-28,0.46875,0.46875,0.4414060115814209,0.4414060115814209,0.3318804204463959,4454400
1992-04-29,0.4492189884185791,0.4570310115814209,0.4414060115814209,0.4453130066394806,0.3348179757595062,7328000
1992-04-30,0.4492189884185791,0.4960939884185791,0.4492189884185791,0.4960939884185791,0.37299874424934387,14528000
1992-05-01,0.4960939884185791,0.5078129768371582,0.4882810115814209,0.5,0.3759356141090393,10243200
1992-05-04,0.5039060115814209,0.5429689884185791,0.5039060115814209,0.53125,0.3994314670562744,5552000
1992-05-05,0.546875,0.546875,0.5234379768371582,0.53125,0.3994314670562744,6883200
1992-05-06,0.5273439884185791,0.5351560115814209,0.4921880066394806,0.4960939884185791,0.37299874424934387,6256000
1992-05-07,0.4921880066394806,0.4960939884185791,0.46875,0.4726560115814209,0.35537633299827576,7302400
1992-05-08,0.4765630066394806,0.4765630066394806,0.4609380066394806,0.46875,0.3524395823478699,8268800
1992-05-11,0.46875,0.46875,0.4570310115814209,0.4609380066394806,0.34656596183776855,13568000
1992-05-12,0.4609380066394806,0.4648439884185791,0.4414060115814209,0.453125,0.34069159626960754,17244800
1992-05-13,0.4570310115814209,0.4570310115814209,0.4375,0.4453130066394806,0.3348179757595062,15964800
1992-05-14,0.4375,0.4492189884185791,0.4140630066394806,0.4179689884185791,0.314258873462677,22390400
1992-05-15,0.4101560115814209,0.421875,0.4023439884185791,0.4101560115814209,0.30838456749916077,11449600
1992-05-18,0.40625,0.4453130066394806,0.40625,0.4257810115814209,0.32013261318206787,14928000
1992-05-19,0.4257810115814209,0.4335939884185791,0.4179689884185791,0.421875,0.3171957731246948,12659200
1992-05-20,0.4335939884185791,0.4375,0.421875,0.4335939884185791,0.3260066509246826,5398400
1992-05-21,0.4375,0.4414060115814209,0.4296880066394806,0.4414060115814209,0.3318804204463959,9414400
1992-05-22,0.4414060115814209,0.4414060115814209,0.4335939884185791,0.4335939884185791,0.3260066509246826,3808000
1992-05-26,0.4414060115814209,0.4414060115814209,0.4101560115814209,0.4257810115814209,0.32013261318206787,12278400
1992-05-27,0.4179689884185791,0.4414060115814209,0.4179689884185791,0.4414060115814209,0.3318804204463959,18816000
1992-05-28,0.4414060115814209,0.4453130066394806,0.4335939884185791,0.4414060115814209,0.3318804204463959,5942400
1992-05-29,0.4375,0.4570310115814209,0.4375,0.4492189884185791,0.3377547264099121,8617600
1992-06-01,0.4609380066394806,0.46875,0.453125,0.4648439884185791,0.3495028018951416,11926400
1992-06-02,0.46875,0.4726560115814209,0.4609380066394806,0.46875,0.3524395823478699,8249600
1992-06-03,0.4726560115814209,0.4726560115814209,0.4609380066394806,0.46875,0.3524395823478699,13888000
1992-06-04,0.4726560115814209,0.4726560115814209,0.4648439884185791,0.4648439884185791,0.3495028018951416,11609600
1992-06-05,0.46875,0.46875,0.4609380066394806,0.4609380066394806,0.34656596183776855,6915200
1992-06-08,0.4609380066394806,0.4609380066394806,0.4492189884185791,0.4570310115814209,0.34362828731536865,2003200
1992-06-09,0.4492189884185791,0.4609380066394806,0.4335939884185791,0.4414060115814209,0.3318804204463959,6118400
1992-06-10,0.4296880066394806,0.4375,0.4023439884185791,0.4023439884185791,0.30251073837280273,7532800
1992-06-11,0.40625,0.40625,0.3867189884185791,0.3945310115814209,0.2966364622116089,17126400
1992-06-12,0.3984380066394806,0.4140630066394806,0.3867189884185791,0.4140630066394806,0.31132203340530396,19347200
1992-06-15,0.4140630066394806,0.4414060115814209,0.40625,0.4375,0.32894352078437805,10153600
1992-06-16,0.4335939884185791,0.4414060115814209,0.4140630066394806,0.421875,0.3171957731246948,14192000
1992-06-17,0.4179689884185791,0.4179689884185791,0.3945310115814209,0.4023439884185791,0.30251073837280273,14512000
1992-06-18,0.3984380066394806,0.4023439884185791,0.3867189884185791,0.3984380066394806,0.29957401752471924,8323200
1992-06-19,0.4023439884185791,0.421875,0.3945310115814209,0.4179689884185791,0.314258873462677,2604800
1992-06-22,0.4179689884185791,0.4179689884185791,0.4023439884185791,0.4023439884185791,0.30251073837280273,4131200
1992-06-23,0.4140630066394806,0.4179689884185791,0.3984380066394806,0.3984380066394806,0.29957401752471924,7411200
1992-06-24,0.3984380066394806,0.40625,0.3984380066394806,0.4023439884185791,0.30251073837280273,3673600
1992-06-25,0.4023439884185791,0.40625,0.3984380066394806,0.4023439884185791,0.30251073837280273,4969600
1992-06-26,0.40625,0.40625,0.3984380066394806,0.40625,0.30544763803482056,3040000
1992-06-29,0.40625,0.4179689884185791,0.3984380066394806,0.4101560115814209,0.30838456749916077,3820800
1992-06-30,0.4101560115814209,0.4335939884185791,0.4101560115814209,0.4335939884185791,0.3260066509246826,9270400
1992-07-01,0.421875,0.4296880066394806,0.4140630066394806,0.4140630066394806,0.31132203340530396,4492800
1992-07-02,0.4179689884185791,0.421875,0.3867189884185791,0.3867189884185791,0.29076284170150757,13660800
1992-07-06,0.3945310115814209,0.3945310115814209,0.359375,0.375,0.2819516062736511,5516800
1992-07-07,0.3789060115814209,0.3789060115814209,0.3632810115814209,0.3671880066394806,0.27607813477516174,4198400
1992-07-08,0.3671880066394806,0.3671880066394806,0.34375,0.34375,0.25845563411712646,11872000
1992-07-09,0.3515630066394806,0.3789060115814209,0.3476560115814209,0.3671880066394806,0.27607813477516174,12582400
1992-07-10,0.375,0.375,0.359375,0.3671880066394806,0.27607813477516174,4160000
1992-07-13,0.3554689884185791,0.3632810115814209,0.3476560115814209,0.3554689884185791,0.2672668397426605,6553600
1992-07-14,0.359375,0.3671880066394806,0.3554689884185791,0.3632810115814209,0.2731405198574066,9171200
1992-07-15,0.3671880066394806,0.3671880066394806,0.359375,0.3632810115814209,0.2731405198574066,4131200
1992-07-16,0.359375,0.375,0.359375,0.375,0.2819516062736511,2876800
1992-07-17,0.375,0.375,0.3632810115814209,0.3632810115814209,0.2731405198574066,1801600
1992-07-20,0.3632810115814209,0.3632810115814209,0.3554689884185791,0.3632810115814209,0.2731405198574066,2976000
1992-07-21,0.3632810115814209,0.3632810115814209,0.3554689884185791,0.3632810115814209,0.2731405198574066,7692800
1992-07-22,0.359375,0.359375,0.34375,0.3476560115814209,0.2613925635814667,6124800
1992-07-23,0.3476560115814209,0.3515630066394806,0.3398439884185791,0.3476560115814209,0.2613925635814667,8297600
1992-07-24,0.3476560115814209,0.359375,0.3398439884185791,0.359375,0.27020370960235596,9222400
1992-07-27,0.3554689884185791,0.3710939884185791,0.3554689884185791,0.3671880066394806,0.27607813477516174,2563200
1992-07-28,0.3671880066394806,0.390625,0.359375,0.390625,0.29369956254959106,8019200
1992-07-29,0.390625,0.3984380066394806,0.3789060115814209,0.3789060115814209,0.28488850593566895,9040000
1992-07-30,0.3789060115814209,0.4335939884185791,0.3789060115814209,0.4335939884185791,0.3260066509246826,21142400
1992-07-31,0.4296880066394806,0.4375,0.421875,0.4296880066394806,0.32306984066963196,11126400
1992-08-03,0.4375,0.4570310115814209,0.4296880066394806,0.453125,0.34069159626960754,9289600
1992-08-04,0.453125,0.4648439884185791,0.4492189884185791,0.4570310115814209,0.34362828731536865,8780800
1992-08-05,0.4609380066394806,0.4648439884185791,0.4453130066394806,0.4453130066394806,0.3348179757595062,10355200
1992-08-06,0.4492189884185791,0.4570310115814209,0.4179689884185791,0.4257810115814209,0.32013261318206787,10867200
1992-08-07,0.4179689884185791,0.4257810115814209,0.40625,0.4140630066394806,0.31132203340530396,10787200
1992-08-10,0.4140630066394806,0.4453130066394806,0.4101560115814209,0.4453130066394806,0.3348179757595062,9321600
1992-08-11,0.4492189884185791,0.4492189884185791,0.4335939884185791,0.4414060115814209,0.3318804204463959,4668800
1992-08-12,0.4453130066394806,0.4570310115814209,0.4375,0.453125,0.34069159626960754,3539200
1992-08-13,0.4570310115814209,0.4648439884185791,0.4492189884185791,0.453125,0.34069159626960754,6800000
1992-08-14,0.4609380066394806,0.4609380066394806,0.4492189884185791,0.453125,0.34069159626960754,764800
1992-08-17,0.4492189884185791,0.4609380066394806,0.4492189884185791,0.4570310115814209,0.34362828731536865,1014400
1992-08-18,0.4570310115814209,0.4609380066394806,0.4453130066394806,0.4570310115814209,0.34362828731536865,2595200
1992-08-19,0.4570310115814209,0.4609380066394806,0.4492189884185791,0.4492189884185791,0.3377547264099121,3795200
1992-08-20,0.4570310115814209,0.4609380066394806,0.4492189884185791,0.453125,0.34069159626960754,2496000
1992-08-21,0.4609380066394806,0.4609380066394806,0.4492189884185791,0.4570310115814209,0.34362828731536865,5699200
1992-08-24,0.4492189884185791,0.4570310115814209,0.4492189884185791,0.4492189884185791,0.3377547264099121,1718400
1992-08-25,0.4570310115814209,0.4570310115814209,0.4492189884185791,0.4492189884185791,0.3377547264099121,1497600
1992-08-26,0.453125,0.4570310115814209,0.4492189884185791,0.4492189884185791,0.3377547264099121,1273600
1992-08-27,0.4570310115814209,0.4648439884185791,0.453125,0.4570310115814209,0.34362828731536865,1523200
1992-08-28,0.4570310115814209,0.4648439884185791,0.4570310115814209,0.4609380066394806,0.34656596183776855,2502400
1992-08-31,0.4570310115814209,0.4648439884185791,0.4570310115814209,0.4648439884185791,0.3495028018951416,1353600
1992-09-01,0.4570310115814209,0.4648439884185791,0.4570310115814209,0.4648439884185791,0.3495028018951416,592000
1992-09-02,0.4648439884185791,0.4765630066394806,0.4609380066394806,0.4726560115814209,0.35537633299827576,3308800
1992-09-03,0.4648439884185791,0.46875,0.4414060115814209,0.4414060115814209,0.3318804204463959,12550400
1992-09-04,0.4453130066394806,0.4453130066394806,0.4257810115814209,0.4335939884185791,0.3260066509246826,4361600
1992-09-08,0.4375,0.4375,0.40625,0.421875,0.3171957731246948,22294400
1992-09-09,0.4140630066394806,0.4335939884185791,0.4140630066394806,0.4257810115814209,0.32013261318206787,9593600
1992-09-10,0.4257810115814209,0.453125,0.4257810115814209,0.4492189884185791,0.3377547264099121,4620800
1992-09-11,0.453125,0.453125,0.4414060115814209,0.4414060115814209,0.3318804204463959,2992000
1992-09-14,0.4492189884185791,0.4648439884185791,0.4414060115814209,0.4570310115814209,0.34362828731536865,5801600
1992-09-15,0.4609380066394806,0.4609380066394806,0.4335939884185791,0.4375,0.32894352078437805,4310400
1992-09-16,0.4414060115814209,0.4414060115814209,0.4335939884185791,0.4335939884185791,0.3260066509246826,1209600
1992-09-17,0.4414060115814209,0.4414060115814209,0.40625,0.4101560115814209,0.30838456749916077,5427200
1992-09-18,0.4140630066394806,0.421875,0.40625,0.4140630066394806,0.31132203340530396,5491200
1992-09-21,0.421875,0.4296880066394806,0.4140630066394806,0.4296880066394806,0.32306984066963196,2124800
1992-09-22,0.421875,0.4296880066394806,0.3984380066394806,0.4101560115814209,0.30838456749916077,7734400
1992-09-23,0.4101560115814209,0.4101560115814209,0.4023439884185791,0.40625,0.30544763803482056,1094400
1992-09-24,0.4023439884185791,0.4179689884185791,0.4023439884185791,0.40625,0.30544763803482056,4544000
1992-09-25,0.4140630066394806,0.4140630066394806,0.390625,0.3984380066394806,0.29957401752471924,7190400
1992-09-28,0.3984380066394806,0.4101560115814209,0.3867189884185791,0.40625,0.30544763803482056,2041600
1992-09-29,0.40625,0.4101560115814209,0.4023439884185791,0.40625,0.30544763803482056,1020800
1992-09-30,0.40625,0.40625,0.3945310115814209,0.3984380066394806,0.29957401752471924,9494400
1992-10-01,0.3945310115814209,0.4023439884185791,0.3867189884185791,0.390625,0.29369956254959106,10454400
1992-10-02,0.3945310115814209,0.3945310115814209,0.3710939884185791,0.3710939884185791,0.27901485562324524,6323200
1992-10-05,0.375,0.375,0.3554689884185791,0.375,0.2819516062736511,5596800
1992-10-06,0.375,0.3789060115814209,0.3632810115814209,0.375,0.2819516062736511,6921600
1992-10-07,0.3789060115814209,0.3867189884185791,0.3710939884185791,0.3828130066394806,0.2878260314464569,5817600
1992-10-08,0.390625,0.4453130066394806,0.3867189884185791,0.4453130066394806,0.3348179757595062,18019200
1992-10-09,0.4375,0.4492189884185791,0.4375,0.4375,0.32894352078437805,15529600
1992-10-12,0.4375,0.4453130066394806,0.4375,0.4414060115814209,0.3318804204463959,5168000
1992-10-13,0.4375,0.4765630066394806,0.4375,0.4726560115814209,0.35537633299827576,14064000
1992-10-14,0.46875,0.5039060115814209,0.46875,0.4921880066394806,0.370061993598938,17008000
1992-10-15,0.4921880066394806,0.515625,0.484375,0.5078129768371582,0.38180992007255554,16070400
1992-10-16,0.5117189884185791,0.5234379768371582,0.5039060115814209,0.5195310115814209,0.3906204104423523,10457600
1992-10-19,0.515625,0.53125,0.5078129768371582,0.5273439884185791,0.39649465680122375,21068800
1992-10-20,0.5273439884185791,0.546875,0.5273439884185791,0.53125,0.3994314670562744,10224000
1992-10-21,0.5351560115814209,0.5429689884185791,0.5273439884185791,0.5351560115814209,0.4023682475090027,10313600
1992-10-22,0.5351560115814209,0.5351560115814209,0.5234379768371582,0.53125,0.3994314670562744,5801600
1992-10-23,0.53125,0.5351560115814209,0.5234379768371582,0.53125,0.3994314670562744,7616000
1992-10-26,0.5234379768371582,0.5351560115814209,0.5078129768371582,0.5273439884185791,0.39649465680122375,3267200
1992-10-27,0.5234379768371582,0.53125,0.5234379768371582,0.53125,0.3994314670562744,2092800
1992-10-28,0.5234379768371582,0.5351560115814209,0.5234379768371582,0.5351560115814209,0.4023682475090027,12076800
1992-10-29,0.5273439884185791,0.5351560115814209,0.5078129768371582,0.5078129768371582,0.38180992007255554,5977600
1992-10-30,0.5117189884185791,0.546875,0.5117189884185791,0.5429689884185791,0.40824252367019653,18940800
1992-11-02,0.5429689884185791,0.5976560115814209,0.5429689884185791,0.5898439884185791,0.44348669052124023,14483200
1992-11-03,0.5976560115814209,0.6015629768371582,0.5664060115814209,0.5664060115814209,0.4258645176887512,7452800
1992-11-04,0.5664060115814209,0.5898439884185791,0.5664060115814209,0.578125,0.4346756339073181,7427200
1992-11-05,0.5859379768371582,0.5898439884185791,0.5546879768371582,0.5585939884185791,0.4199906587600708,8272000
1992-11-06,0.5625,0.5625,0.5195310115814209,0.5429689884185791,0.40824252367019653,14166400
1992-11-09,0.5351560115814209,0.5585939884185791,0.5351560115814209,0.5585939884185791,0.4199906587600708,2889600
1992-11-10,0.5585939884185791,0.5664060115814209,0.5507810115814209,0.5546879768371582,0.41705384850502014,5174400
1992-11-11,0.5507810115814209,0.5703129768371582,0.5507810115814209,0.5703129768371582,0.42880189418792725,3206400
1992-11-12,0.5585939884185791,0.5703129768371582,0.5351560115814209,0.5429689884185791,0.40824252367019653,5500800
1992-11-13,0.5429689884185791,0.5429689884185791,0.5273439884185791,0.5429689884185791,0.40824252367019653,2780800
1992-11-16,0.5351560115814209,0.5429689884185791,0.5234379768371582,0.5273439884185791,0.39649465680122375,6086400
1992-11-17,0.5273439884185791,0.5351560115814209,0.5195310115814209,0.5234379768371582,0.39355796575546265,6108800
1992-11-18,0.5351560115814209,0.5546879768371582,0.5351560115814209,0.5546879768371582,0.41705384850502014,8310400
1992-11-19,0.5546879768371582,0.59375,0.5546879768371582,0.5859379768371582,0.4405498802661896,22886400
1992-11-20,0.5976560115814209,0.6289060115814209,0.59375,0.625,0.46991950273513794,20006400
1992-11-23,0.6289060115814209,0.6289060115814209,0.609375,0.609375,0.4581712782382965,10499200
1992-11-24,0.6054689884185791,0.65625,0.6054689884185791,0.65625,0.4934154152870178,14012800
1992-11-25,0.6601560115814209,0.6679689884185791,0.640625,0.6484379768371582,0.48754170536994934,16726400
1992-11-27,0.640625,0.6484379768371582,0.640625,0.6445310115814209,0.4846044182777405,2073600
1992-11-30,0.6484379768371582,0.6484379768371582,0.625,0.6328129768371582,0.475793719291687,8736000
1992-12-01,0.6367189884185791,0.6367189884185791,0.6054689884185791,0.6054689884185791,0.4552346467971802,6236800
1992-12-02,0.6054689884185791,0.6171879768371582,0.59375,0.6054689884185791,0.4552346467971802,8988800
1992-12-03,0.6054689884185791,0.625,0.5859379768371582,0.6171879768371582,0.4640458822250366,11212800
1992-12-04,0.625,0.6289060115814209,0.6171879768371582,0.6171879768371582,0.4640458822250366,4313600
1992-12-07,0.6289060115814209,0.6289060115814209,0.6171879768371582,0.6289060115814209,0.4728561341762543,6140800
1992-12-08,0.6328129768371582,0.6328129768371582,0.6210939884185791,0.6210939884185791,0.4669826030731201,15132800
1992-12-09,0.625,0.625,0.5976560115814209,0.5976560115814209,0.44936031103134155,7571200
1992-12-10,0.5976560115814209,0.6054689884185791,0.5820310115814209,0.5898439884185791,0.44348669052124023,7766400
1992-12-11,0.5898439884185791,0.6054689884185791,0.5898439884185791,0.59375,0.44642341136932373,13702400
1992-12-14,0.59375,0.6015629768371582,0.5742189884185791,0.578125,0.4346756339073181,4176000
1992-12-15,0.5742189884185791,0.5820310115814209,0.5703129768371582,0.5703129768371582,0.42880189418792725,1472000
1992-12-16,0.578125,0.5820310115814209,0.5703129768371582,0.5742189884185791,0.4317386746406555,2361600
1992-12-17,0.578125,0.5820310115814209,0.5703129768371582,0.5742189884185791,0.4317386746406555,2713600
1992-12-18,0.5820310115814209,0.5976560115814209,0.5703129768371582,0.5859379768371582,0.4405498802661896,7360000
1992-12-21,0.5859379768371582,0.59375,0.5820310115814209,0.5898439884185791,0.44348669052124023,5609600
1992-12-22,0.5820310115814209,0.5898439884185791,0.5585939884185791,0.5664060115814209,0.4258645176887512,7523200
1992-12-23,0.5664060115814209,0.5703129768371582,0.5390629768371582,0.5429689884185791,0.40824252367019653,6003200
1992-12-24,0.5429689884185791,0.5625,0.5429689884185791,0.5625,0.42292752861976624,2096000
1992-12-28,0.5625,0.578125,0.5546879768371582,0.578125,0.4346756339073181,8752000
1992-12-29,0.59375,0.625,0.5898439884185791,0.6210939884185791,0.4669826030731201,22972800
1992-12-30,0.625,0.6289060115814209,0.6171879768371582,0.6171879768371582,0.4640458822250366,4806400
1992-12-31,0.6171879768371582,0.6289060115814209,0.6132810115814209,0.625,0.46991950273513794,19347200
1993-01-04,0.6210939884185791,0.6484379768371582,0.6171879768371582,0.6289060115814209,0.4728561341762543,27456000
1993-01-05,0.625,0.6289060115814209,0.6210939884185791,0.625,0.46991950273513794,9075200
1993-01-06,0.625,0.6484379768371582,0.6210939884185791,0.6289060115814209,0.4728561341762543,8096000
1993-01-07,0.6445310115814209,0.6835939884185791,0.6445310115814209,0.6523439884185791,0.49047866463661194,38233600
1993-01-08,0.6523439884185791,0.65625,0.6328129768371582,0.6484379768371582,0.48754170536994934,16441600
1993-01-11,0.6523439884185791,0.6523439884185791,0.625,0.640625,0.48166748881340027,8460800
1993-01-12,0.6328129768371582,0.640625,0.6328129768371582,0.6367189884185791,0.4787307679653168,10723200
1993-01-13,0.640625,0.6484379768371582,0.6367189884185791,0.640625,0.48166748881340027,16790400
1993-01-14,0.6367189884185791,0.6484379768371582,0.6367189884185791,0.6367189884185791,0.4787307679653168,15532800
1993-01-15,0.6367189884185791,0.6796879768371582,0.6367189884185791,0.671875,0.5051636695861816,13315200
1993-01-18,0.671875,0.6875,0.671875,0.6875,0.5169112682342529,18384000
1993-01-19,0.6835939884185791,0.703125,0.6835939884185791,0.6992189884185791,0.5257226228713989,19161600
1993-01-20,0.6953129768371582,0.703125,0.6875,0.6914060115814209,0.5198484063148499,19782400
1993-01-21,0.6835939884185791,0.6992189884185791,0.6796879768371582,0.6953129768371582,0.5227855443954468,15900800
1993-01-22,0.6953129768371582,0.7109379768371582,0.6953129768371582,0.703125,0.5286593437194824,19401600
1993-01-25,0.703125,0.71875,0.703125,0.7148439884185791,0.5374704599380493,7097600
1993-01-26,0.7148439884185791,0.7265629768371582,0.7148439884185791,0.71875,0.5404074192047119,6080000
1993-01-27,0.7226560115814209,0.734375,0.71875,0.7265629768371582,0.5462817549705505,16784000
1993-01-28,0.7226560115814209,0.7304689884185791,0.6796879768371582,0.6875,0.5169112682342529,10150400
1993-01-29,0.6914060115814209,0.6953129768371582,0.6835939884185791,0.6914060115814209,0.5198484063148499,3843200
1993-02-01,0.6875,0.71875,0.6875,0.7148439884185791,0.5374704599380493,6336000
1993-02-02,0.71875,0.71875,0.703125,0.7109379768371582,0.534533679485321,1692800
1993-02-03,0.7070310115814209,0.7460939884185791,0.7070310115814209,0.734375,0.552155613899231,9881600
1993-02-04,0.7382810115814209,0.75,0.7265629768371582,0.7265629768371582,0.5462817549705505,5708800
1993-02-05,0.734375,0.734375,0.6953129768371582,0.6953129768371582,0.5227855443954468,7443200
1993-02-08,0.6953129768371582,0.703125,0.6796879768371582,0.6835939884185791,0.5139744877815247,3033600
1993-02-09,0.6796879768371582,0.6835939884185791,0.6640629768371582,0.6640629768371582,0.4992899000644684,9539200
1993-02-10,0.671875,0.6796879768371582,0.6640629768371582,0.6679689884185791,0.5022263526916504,4844800
1993-02-11,0.6640629768371582,0.6757810115814209,0.6484379768371582,0.6523439884185791,0.49047866463661194,4243200
1993-02-12,0.65625,0.65625,0.6367189884185791,0.640625,0.48166748881340027,6483200
1993-02-16,0.6367189884185791,0.6367189884185791,0.6015629768371582,0.6210939884185791,0.4669826030731201,9104000
1993-02-17,0.6132810115814209,0.6171879768371582,0.6015629768371582,0.6054689884185791,0.4552346467971802,14083200
1993-02-18,0.6132810115814209,0.6210939884185791,0.609375,0.6210939884185791,0.4669826030731201,4032000
1993-02-19,0.625,0.625,0.609375,0.609375,0.4581712782382965,6556800
