Date,Open,High,Low,Close,Adj Close,Volume
1993-02-22,0.6054689884185791,0.6171879768371582,0.6015629768371582,0.6015629768371582,0.4522976875305176,6060800
1993-02-23,0.6015629768371582,0.609375,0.5976560115814209,0.609375,0.4581712782382965,17894400
1993-02-24,0.6054689884185791,0.6054689884185791,0.5820310115814209,0.5820310115814209,0.4376124441623688,7552000
1993-02-25,0.5820310115814209,0.6132810115814209,0.5820310115814209,0.6132810115814209,0.46110838651657104,16291200
1993-02-26,0.6054689884185791,0.6328129768371582,0.6054689884185791,0.625,0.46991950273513794,6326400
1993-03-01,0.6289060115814209,0.6289060115814209,0.6210939884185791,0.6210939884185791,0.4669826030731201,2688000
1993-03-02,0.6210939884185791,0.6289060115814209,0.6171879768371582,0.625,0.46991950273513794,6566400
1993-03-03,0.6289060115814209,0.671875,0.625,0.6679689884185791,0.5022263526916504,7222400
1993-03-04,0.6679689884185791,0.6679689884185791,0.6210939884185791,0.6210939884185791,0.4669826030731201,14092800
1993-03-05,0.6210939884185791,0.6289060115814209,0.6132810115814209,0.625,0.46991950273513794,7923200
1993-03-08,0.6289060115814209,0.640625,0.6210939884185791,0.6367189884185791,0.4787307679653168,7689600
1993-03-09,0.6328129768371582,0.640625,0.625,0.6367189884185791,0.4787307679653168,1529600
1993-03-10,0.6289060115814209,0.6367189884185791,0.609375,0.6171879768371582,0.4640458822250366,9472000
1993-03-11,0.6132810115814209,0.6289060115814209,0.6132810115814209,0.6210939884185791,0.4669826030731201,5440000
1993-03-12,0.6171879768371582,0.6171879768371582,0.609375,0.6171879768371582,0.4640458822250366,5136000
1993-03-15,0.625,0.6796879768371582,0.625,0.6757810115814209,0.5081002712249756,13411200
1993-03-16,0.6757810115814209,0.7109379768371582,0.6757810115814209,0.6914060115814209,0.5198484063148499,14873600
1993-03-17,0.6914060115814209,0.6953129768371582,0.6640629768371582,0.671875,0.5051636695861816,8896000
1993-03-18,0.671875,0.6796879768371582,0.6445310115814209,0.6523439884185791,0.49047866463661194,11280000
1993-03-19,0.6523439884185791,0.65625,0.6210939884185791,0.625,0.46991950273513794,9289600
1993-03-22,0.6171879768371582,0.625,0.5976560115814209,0.609375,0.4581712782382965,11193600
1993-03-23,0.6210939884185791,0.625,0.609375,0.6210939884185791,0.4669826030731201,4521600
1993-03-24,0.609375,0.6171879768371582,0.59375,0.59375,0.44642341136932373,3593600
1993-03-25,0.5976560115814209,0.609375,0.59375,0.609375,0.4581712782382965,7852800
1993-03-26,0.6132810115814209,0.6171879768371582,0.6054689884185791,0.6132810115814209,0.46110838651657104,11660800
1993-03-29,0.6171879768371582,0.6328129768371582,0.6171879768371582,0.6210939884185791,0.4669826030731201,11472000
1993-03-30,0.625,0.6289060115814209,0.6210939884185791,0.6289060115814209,0.4728561341762543,5356800
1993-03-31,0.6289060115814209,0.6289060115814209,0.6171879768371582,0.625,0.46991950273513794,4140800
1993-04-01,0.6171879768371582,0.625,0.6171879768371582,0.625,0.46991950273513794,595200
1993-04-02,0.6132810115814209,0.6171879768371582,0.5976560115814209,0.6015629768371582,0.4522976875305176,6704000
1993-04-05,0.6015629768371582,0.6171879768371582,0.5976560115814209,0.6015629768371582,0.4522976875305176,3296000
1993-04-06,0.5976560115814209,0.6054689884185791,0.5742189884185791,0.5859379768371582,0.4405498802661896,5209600
1993-04-07,0.5859379768371582,0.609375,0.578125,0.5898439884185791,0.44348669052124023,8323200
1993-04-08,0.5976560115814209,0.5976560115814209,0.5664060115814209,0.5664060115814209,0.4258645176887512,23779200
1993-04-12,0.5664060115814209,0.5742189884185791,0.5664060115814209,0.5703129768371582,0.42880189418792725,1804800
1993-04-13,0.5703129768371582,0.5742189884185791,0.5507810115814209,0.5546879768371582,0.41705384850502014,11728000
1993-04-14,0.5585939884185791,0.5585939884185791,0.5390629768371582,0.5390629768371582,0.40530580282211304,14998400
1993-04-15,0.5390629768371582,0.5429689884185791,0.484375,0.5117189884185791,0.38474658131599426,25952000
1993-04-16,0.515625,0.515625,0.4765630066394806,0.4804689884185791,0.36125075817108154,31164800
1993-04-19,0.4765630066394806,0.484375,0.46875,0.4804689884185791,0.36125075817108154,24624000
1993-04-20,0.484375,0.484375,0.4648439884185791,0.46875,0.3524395823478699,16268800
1993-04-21,0.4726560115814209,0.5039060115814209,0.4648439884185791,0.5039060115814209,0.37887248396873474,8294400
1993-04-22,0.5078129768371582,0.5234379768371582,0.5078129768371582,0.515625,0.38768360018730164,8236800
1993-04-23,0.5117189884185791,0.515625,0.4960939884185791,0.5039060115814209,0.37887248396873474,6617600
1993-04-26,0.5,0.5078129768371582,0.4960939884185791,0.5039060115814209,0.37887248396873474,5638400
1993-04-27,0.4921880066394806,0.5117189884185791,0.4921880066394806,0.5039060115814209,0.37887248396873474,5411200
1993-04-28,0.5117189884185791,0.5117189884185791,0.5039060115814209,0.5117189884185791,0.38474658131599426,3846400
1993-04-29,0.5117189884185791,0.5117189884185791,0.4960939884185791,0.5039060115814209,0.37887248396873474,2684800
1993-04-30,0.5078129768371582,0.5117189884185791,0.4960939884185791,0.5078129768371582,0.38180992007255554,7049600
1993-05-03,0.5078129768371582,0.5117189884185791,0.4921880066394806,0.5,0.3759356141090393,5830400
1993-05-04,0.5039060115814209,0.5039060115814209,0.4960939884185791,0.5039060115814209,0.37887248396873474,13817600
1993-05-05,0.5117189884185791,0.5117189884185791,0.5039060115814209,0.5039060115814209,0.37887248396873474,3254400
1993-05-06,0.5,0.5,0.4140630066394806,0.4375,0.32894352078437805,55862400
1993-05-07,0.4375,0.4414060115814209,0.421875,0.4296880066394806,0.32306984066963196,32924800
1993-05-10,0.4257810115814209,0.453125,0.4257810115814209,0.4453130066394806,0.3348179757595062,15763200
1993-05-11,0.4492189884185791,0.4492189884185791,0.4335939884185791,0.4414060115814209,0.3318804204463959,8275200
1993-05-12,0.4296880066394806,0.4375,0.421875,0.4296880066394806,0.32306984066963196,43078400
1993-05-13,0.4296880066394806,0.4375,0.4179689884185791,0.4335939884185791,0.3260066509246826,10553600
1993-05-14,0.4375,0.4375,0.421875,0.421875,0.3171957731246948,12969600
1993-05-17,0.421875,0.4296880066394806,0.4140630066394806,0.4140630066394806,0.31132203340530396,11971200
1993-05-18,0.421875,0.4335939884185791,0.3945310115814209,0.4023439884185791,0.30251073837280273,16054400
1993-05-19,0.4023439884185791,0.4140630066394806,0.3984380066394806,0.4140630066394806,0.31132203340530396,30604800
1993-05-20,0.4179689884185791,0.4257810115814209,0.4140630066394806,0.4257810115814209,0.32013261318206787,13750400
1993-05-21,0.421875,0.4257810115814209,0.4140630066394806,0.421875,0.3171957731246948,9945600
1993-05-24,0.4179689884185791,0.4375,0.4140630066394806,0.4296880066394806,0.32306984066963196,7360000
1993-05-25,0.4375,0.4375,0.421875,0.4257810115814209,0.32013261318206787,16000000
1993-05-26,0.4257810115814209,0.4296880066394806,0.4179689884185791,0.4257810115814209,0.32013261318206787,20332800
1993-05-27,0.4257810115814209,0.4257810115814209,0.4140630066394806,0.4179689884185791,0.314258873462677,16864000
1993-05-28,0.421875,0.421875,0.4140630066394806,0.421875,0.3171957731246948,3795200
1993-06-01,0.421875,0.421875,0.4140630066394806,0.421875,0.3171957731246948,8793600
1993-06-02,0.421875,0.421875,0.4140630066394806,0.421875,0.3171957731246948,7392000
1993-06-03,0.421875,0.4492189884185791,0.4140630066394806,0.4453130066394806,0.3348179757595062,10688000
1993-06-04,0.4492189884185791,0.4804689884185791,0.4453130066394806,0.4648439884185791,0.3495028018951416,29798400
1993-06-07,0.4765630066394806,0.4765630066394806,0.4609380066394806,0.4609380066394806,0.34656596183776855,6723200
1993-06-08,0.4648439884185791,0.4726560115814209,0.4570310115814209,0.4648439884185791,0.3495028018951416,5350400
1993-06-09,0.46875,0.46875,0.4570310115814209,0.46875,0.3524395823478699,5760000
1993-06-10,0.46875,0.46875,0.4609380066394806,0.4609380066394806,0.34656596183776855,5049600
1993-06-11,0.46875,0.4726560115814209,0.4648439884185791,0.46875,0.3524395823478699,4768000
1993-06-14,0.4726560115814209,0.4726560115814209,0.4648439884185791,0.4726560115814209,0.35537633299827576,2681600
1993-06-15,0.4726560115814209,0.4726560115814209,0.4570310115814209,0.4609380066394806,0.34656596183776855,14233600
1993-06-16,0.4570310115814209,0.4648439884185791,0.453125,0.4648439884185791,0.3495028018951416,8240000
1993-06-17,0.4648439884185791,0.46875,0.4609380066394806,0.4609380066394806,0.34656596183776855,5136000
1993-06-18,0.46875,0.46875,0.4609380066394806,0.4648439884185791,0.3495028018951416,9900800
1993-06-21,0.4648439884185791,0.4648439884185791,0.4453130066394806,0.4609380066394806,0.34656596183776855,9324800
1993-06-22,0.453125,0.4609380066394806,0.4492189884185791,0.4492189884185791,0.3377547264099121,1033600
1993-06-23,0.453125,0.4609380066394806,0.4375,0.4414060115814209,0.3318804204463959,5481600
1993-06-24,0.4414060115814209,0.4414060115814209,0.4257810115814209,0.4335939884185791,0.3260066509246826,11673600
1993-06-25,0.4296880066394806,0.4609380066394806,0.4296880066394806,0.4609380066394806,0.34656596183776855,9062400
1993-06-28,0.4609380066394806,0.484375,0.4609380066394806,0.46875,0.3524395823478699,7008000
1993-06-29,0.4765630066394806,0.4765630066394806,0.4648439884185791,0.46875,0.3524395823478699,3552000
1993-06-30,0.46875,0.4765630066394806,0.46875,0.4765630066394806,0.3583139181137085,12713600
1993-07-01,0.4765630066394806,0.4882810115814209,0.46875,0.484375,0.3641875684261322,8489600
1993-07-02,0.4882810115814209,0.4882810115814209,0.4804689884185791,0.4804689884185791,0.36125075817108154,2204800
1993-07-06,0.4882810115814209,0.4882810115814209,0.4609380066394806,0.46875,0.3524395823478699,16896000
1993-07-07,0.4609380066394806,0.46875,0.4609380066394806,0.46875,0.3524395823478699,6121600
1993-07-08,0.4648439884185791,0.4804689884185791,0.4648439884185791,0.4804689884185791,0.36125075817108154,6435200
1993-07-09,0.4804689884185791,0.4804689884185791,0.46875,0.4726560115814209,0.35537633299827576,2057600
1993-07-12,0.46875,0.4765630066394806,0.4648439884185791,0.46875,0.3524395823478699,1977600
1993-07-13,0.46875,0.4726560115814209,0.4609380066394806,0.4726560115814209,0.35537633299827576,7472000
1993-07-14,0.4648439884185791,0.484375,0.4648439884185791,0.4765630066394806,0.3583139181137085,7817600
1993-07-15,0.4804689884185791,0.484375,0.4726560115814209,0.4804689884185791,0.36125075817108154,3260800
1993-07-16,0.4804689884185791,0.4804689884185791,0.4726560115814209,0.4726560115814209,0.35537633299827576,4368000
1993-07-19,0.4804689884185791,0.4804689884185791,0.46875,0.4765630066394806,0.3583139181137085,4643200
1993-07-20,0.46875,0.4765630066394806,0.46875,0.46875,0.3524395823478699,5603200
1993-07-21,0.4804689884185791,0.4804689884185791,0.46875,0.4765630066394806,0.3583139181137085,2896000
1993-07-22,0.4765630066394806,0.4804689884185791,0.4726560115814209,0.4765630066394806,0.3583139181137085,1776000
1993-07-23,0.4765630066394806,0.4765630066394806,0.453125,0.4570310115814209,0.34362828731536865,5254400
1993-07-26,0.4648439884185791,0.4648439884185791,0.453125,0.453125,0.34069159626960754,3840000
1993-07-27,0.4101560115814209,0.4179689884185791,0.3984380066394806,0.4023439884185791,0.30251073837280273,36912000
1993-07-28,0.40625,0.4257810115814209,0.4023439884185791,0.4257810115814209,0.32013261318206787,10086400
1993-07-29,0.4179689884185791,0.4296880066394806,0.4179689884185791,0.4257810115814209,0.32013261318206787,4476800
1993-07-30,0.4296880066394806,0.4296880066394806,0.4257810115814209,0.4296880066394806,0.32306984066963196,5353600
1993-08-02,0.421875,0.4296880066394806,0.421875,0.4296880066394806,0.32306984066963196,1433600
1993-08-03,0.4296880066394806,0.4296880066394806,0.4179689884185791,0.4296880066394806,0.32306984066963196,2441600
1993-08-04,0.4296880066394806,0.4296880066394806,0.4179689884185791,0.4179689884185791,0.314258873462677,1561600
1993-08-05,0.4179689884185791,0.421875,0.4101560115814209,0.4101560115814209,0.30838456749916077,20297600
1993-08-06,0.4179689884185791,0.4179689884185791,0.4101560115814209,0.4179689884185791,0.314258873462677,17164800
1993-08-09,0.4101560115814209,0.421875,0.4101560115814209,0.4179689884185791,0.314258873462677,19824000
1993-08-10,0.4140630066394806,0.421875,0.40625,0.4140630066394806,0.31132203340530396,17497600
1993-08-11,0.4140630066394806,0.4296880066394806,0.40625,0.4296880066394806,0.32306984066963196,8438400
1993-08-12,0.4296880066394806,0.4453130066394806,0.421875,0.4335939884185791,0.3260066509246826,7328000
1993-08-13,0.4414060115814209,0.453125,0.4335939884185791,0.453125,0.34069159626960754,3097600
1993-08-16,0.4414060115814209,0.4492189884185791,0.4296880066394806,0.4296880066394806,0.32306984066963196,12931200
1993-08-17,0.4375,0.4375,0.4179689884185791,0.421875,0.3171957731246948,15068800
1993-08-18,0.4179689884185791,0.4296880066394806,0.4101560115814209,0.4140630066394806,0.31132203340530396,26198400
1993-08-19,0.4101560115814209,0.4375,0.4101560115814209,0.4296880066394806,0.32306984066963196,39907200
1993-08-20,0.4296880066394806,0.4335939884185791,0.4140630066394806,0.4140630066394806,0.31132203340530396,11488000
1993-08-23,0.421875,0.4257810115814209,0.4140630066394806,0.4179689884185791,0.314258873462677,3411200
1993-08-24,0.4257810115814209,0.4296880066394806,0.4179689884185791,0.4296880066394806,0.32306984066963196,8742400
1993-08-25,0.421875,0.4296880066394806,0.4179689884185791,0.4257810115814209,0.32013261318206787,1958400
1993-08-26,0.4179689884185791,0.4257810115814209,0.4179689884185791,0.4179689884185791,0.314258873462677,2844800
1993-08-27,0.4257810115814209,0.4257810115814209,0.4140630066394806,0.421875,0.3171957731246948,4137600
1993-08-30,0.4179689884185791,0.4335939884185791,0.4179689884185791,0.4335939884185791,0.3260066509246826,2649600
1993-08-31,0.4335939884185791,0.4414060115814209,0.4257810115814209,0.4335939884185791,0.3260066509246826,3270400
1993-09-01,0.4335939884185791,0.4414060115814209,0.4335939884185791,0.4335939884185791,0.3260066509246826,2364800
1993-09-02,0.4335939884185791,0.4375,0.4179689884185791,0.4257810115814209,0.32013261318206787,4400000
1993-09-03,0.4179689884185791,0.4257810115814209,0.4140630066394806,0.4140630066394806,0.31132203340530396,10601600
1993-09-07,0.4140630066394806,0.4296880066394806,0.4140630066394806,0.4296880066394806,0.32306984066963196,3020800
1993-09-08,0.4179689884185791,0.4296880066394806,0.4179689884185791,0.4296880066394806,0.32306984066963196,2086400
1993-09-09,0.4179689884185791,0.4296880066394806,0.4179689884185791,0.4179689884185791,0.314258873462677,7129600
1993-09-10,0.4296880066394806,0.4296880066394806,0.4179689884185791,0.4296880066394806,0.32306984066963196,1292800
1993-09-13,0.4296880066394806,0.4296880066394806,0.421875,0.4296880066394806,0.32306984066963196,1721600
1993-09-14,0.421875,0.4296880066394806,0.421875,0.421875,0.3171957731246948,4352000
1993-09-15,0.421875,0.4296880066394806,0.4179689884185791,0.4257810115814209,0.32013261318206787,2608000
1993-09-16,0.4179689884185791,0.4257810115814209,0.4179689884185791,0.4179689884185791,0.314258873462677,5404800
1993-09-17,0.4257810115814209,0.4257810115814209,0.4140630066394806,0.4257810115814209,0.32013261318206787,3145600
1993-09-20,0.4140630066394806,0.4257810115814209,0.4140630066394806,0.4257810115814209,0.32013261318206787,710400
1993-09-21,0.4140630066394806,0.4335939884185791,0.4140630066394806,0.421875,0.3171957731246948,7795200
1993-09-22,0.4257810115814209,0.4609380066394806,0.4257810115814209,0.4492189884185791,0.3377547264099121,5433600
1993-09-23,0.453125,0.4609380066394806,0.4492189884185791,0.4609380066394806,0.34656596183776855,12086400
1993-09-24,0.4648439884185791,0.4726560115814209,0.4570310115814209,0.4648439884185791,0.3495028018951416,5920000
1993-09-27,0.46875,0.46875,0.4492189884185791,0.453125,0.34069159626960754,10310400
1993-09-28,0.453125,0.4570310115814209,0.4335939884185791,0.4414060115814209,0.3318804204463959,11644800
1993-09-29,0.4453130066394806,0.4492189884185791,0.4257810115814209,0.4296880066394806,0.32306984066963196,7459200
1993-09-30,0.421875,0.4453130066394806,0.421875,0.4335939884185791,0.3260066509246826,13161600
1993-10-01,0.4375,0.4453130066394806,0.4335939884185791,0.4375,0.32894352078437805,9606400
1993-10-04,0.4453130066394806,0.4453130066394806,0.4335939884185791,0.4375,0.32894352078437805,6422400
1993-10-05,0.4414060115814209,0.4414060115814209,0.4257810115814209,0.4296880066394806,0.32306984066963196,6476800
1993-10-06,0.4375,0.4492189884185791,0.4296880066394806,0.4414060115814209,0.3318804204463959,10179200
1993-10-07,0.4335939884185791,0.4453130066394806,0.4296880066394806,0.4414060115814209,0.3318804204463959,14720000
1993-10-08,0.4453130066394806,0.4453130066394806,0.4257810115814209,0.4375,0.32894352078437805,6416000
1993-10-11,0.4257810115814209,0.4453130066394806,0.4257810115814209,0.4414060115814209,0.3318804204463959,4025600
1993-10-12,0.4453130066394806,0.4453130066394806,0.4257810115814209,0.4257810115814209,0.32013261318206787,15782400
1993-10-13,0.4335939884185791,0.4335939884185791,0.4257810115814209,0.4335939884185791,0.3260066509246826,8195200
1993-10-14,0.4335939884185791,0.4414060115814209,0.4296880066394806,0.4414060115814209,0.3318804204463959,10732800
1993-10-15,0.4414060115814209,0.4414060115814209,0.4335939884185791,0.4375,0.32894352078437805,10624000
1993-10-18,0.4335939884185791,0.4453130066394806,0.4335939884185791,0.4453130066394806,0.3348179757595062,2643200
1993-10-19,0.4414060115814209,0.4453130066394806,0.4375,0.4453130066394806,0.3348179757595062,5190400
1993-10-20,0.4453130066394806,0.4453130066394806,0.4375,0.4414060115814209,0.3318804204463959,4697600
1993-10-21,0.4375,0.4453130066394806,0.4375,0.4453130066394806,0.3348179757595062,2969600
1993-10-22,0.4453130066394806,0.4492189884185791,0.4335939884185791,0.4453130066394806,0.3348179757595062,5318400
1993-10-25,0.4492189884185791,0.4609380066394806,0.4414060115814209,0.453125,0.34069159626960754,5305600
1993-10-26,0.4492189884185791,0.4648439884185791,0.4492189884185791,0.4570310115814209,0.34362828731536865,13990400
1993-10-27,0.4609380066394806,0.46875,0.453125,0.4648439884185791,0.3495028018951416,19731200
1993-10-28,0.4648439884185791,0.4921880066394806,0.4609380066394806,0.484375,0.3641875684261322,12880000
1993-10-29,0.4921880066394806,0.4960939884185791,0.4804689884185791,0.4882810115814209,0.3671243190765381,9824000
1993-11-01,0.4921880066394806,0.5,0.484375,0.4960939884185791,0.37299874424934387,10768000
1993-11-02,0.4960939884185791,0.4960939884185791,0.484375,0.4921880066394806,0.370061993598938,9171200
1993-11-03,0.4960939884185791,0.4960939884185791,0.484375,0.4960939884185791,0.37299874424934387,8518400
1993-11-04,0.4882810115814209,0.5351560115814209,0.484375,0.53125,0.3994314670562744,24588800
1993-11-05,0.5195310115814209,0.5351560115814209,0.5078129768371582,0.5351560115814209,0.4023682475090027,8976000
1993-11-08,0.5390629768371582,0.5507810115814209,0.53125,0.5507810115814209,0.41411611437797546,5491200
1993-11-09,0.5546879768371582,0.5585939884185791,0.5195310115814209,0.5234379768371582,0.39355796575546265,14355200
1993-11-10,0.5234379768371582,0.5390629768371582,0.5234379768371582,0.53125,0.3994314670562744,8361600
1993-11-11,0.5429689884185791,0.5429689884185791,0.5351560115814209,0.5429689884185791,0.40824252367019653,4416000
1993-11-12,0.5429689884185791,0.5429689884185791,0.5234379768371582,0.53125,0.3994314670562744,6009600
1993-11-15,0.5351560115814209,0.5507810115814209,0.5273439884185791,0.5507810115814209,0.41411611437797546,10672000
1993-11-16,0.5429689884185791,0.5507810115814209,0.5429689884185791,0.5429689884185791,0.40824252367019653,4566400
1993-11-17,0.546875,0.546875,0.5195310115814209,0.5273439884185791,0.39649465680122375,7379200
1993-11-18,0.5234379768371582,0.5234379768371582,0.5039060115814209,0.5039060115814209,0.37887248396873474,15955200
1993-11-19,0.5117189884185791,0.5117189884185791,0.5,0.5117189884185791,0.38474658131599426,9049600
1993-11-22,0.5039060115814209,0.5117189884185791,0.5039060115814209,0.5039060115814209,0.37887248396873474,6051200
1993-11-23,0.5078129768371582,0.5507810115814209,0.5039060115814209,0.5507810115814209,0.41411611437797546,11920000
1993-11-24,0.5390629768371582,0.5507810115814209,0.5390629768371582,0.5507810115814209,0.41411611437797546,18294400
1993-11-26,0.546875,0.5546879768371582,0.5390629768371582,0.546875,0.4111792743206024,1139200
1993-11-29,0.5507810115814209,0.5664060115814209,0.5429689884185791,0.5625,0.42292752861976624,7568000
1993-11-30,0.5585939884185791,0.5742189884185791,0.5507810115814209,0.5585939884185791,0.4199906587600708,10969600
1993-12-01,0.5625,0.5625,0.5507810115814209,0.5507810115814209,0.41411611437797546,3414400
1993-12-02,0.546875,0.5507810115814209,0.5390629768371582,0.5507810115814209,0.41411611437797546,16656000
1993-12-03,0.5429689884185791,0.5585939884185791,0.5429689884185791,0.5507810115814209,0.41411611437797546,6377600
1993-12-06,0.5585939884185791,0.5585939884185791,0.5507810115814209,0.5507810115814209,0.41411611437797546,3872000
1993-12-07,0.5585939884185791,0.5585939884185791,0.5507810115814209,0.5585939884185791,0.4199906587600708,8006400
1993-12-08,0.5546879768371582,0.5585939884185791,0.5429689884185791,0.5429689884185791,0.40824252367019653,5561600
1993-12-09,0.5429689884185791,0.5507810115814209,0.5273439884185791,0.5351560115814209,0.4023682475090027,6396800
1993-12-10,0.5273439884185791,0.5351560115814209,0.5117189884185791,0.5234379768371582,0.39355796575546265,5462400
1993-12-13,0.5195310115814209,0.53125,0.5195310115814209,0.5234379768371582,0.39355796575546265,2028800
1993-12-14,0.5195310115814209,0.53125,0.5195310115814209,0.53125,0.3994314670562744,1984000
1993-12-15,0.5195310115814209,0.5390629768371582,0.5195310115814209,0.5351560115814209,0.4023682475090027,2665600
1993-12-16,0.5351560115814209,0.5429689884185791,0.5195310115814209,0.5273439884185791,0.39649465680122375,3180800
1993-12-17,0.5273439884185791,0.53125,0.5039060115814209,0.5117189884185791,0.38474658131599426,4784000
1993-12-20,0.5039060115814209,0.5234379768371582,0.5039060115814209,0.5234379768371582,0.39355796575546265,3324800
1993-12-21,0.4414060115814209,0.4414060115814209,0.3984380066394806,0.4101560115814209,0.30838456749916077,86640000
1993-12-22,0.40625,0.4296880066394806,0.40625,0.4257810115814209,0.32013261318206787,18163200
1993-12-23,0.4296880066394806,0.4375,0.4140630066394806,0.421875,0.3171957731246948,6467200
1993-12-27,0.4257810115814209,0.4257810115814209,0.4140630066394806,0.4179689884185791,0.314258873462677,4608000
1993-12-28,0.421875,0.421875,0.40625,0.4179689884185791,0.314258873462677,6777600
1993-12-29,0.4179689884185791,0.4179689884185791,0.4023439884185791,0.4023439884185791,0.30251073837280273,10297600
1993-12-30,0.40625,0.4140630066394806,0.40625,0.40625,0.30544763803482056,8985600
1993-12-31,0.4140630066394806,0.4140630066394806,0.40625,0.40625,0.30544763803482056,9350400
1994-01-03,0.4140630066394806,0.4140630066394806,0.3984380066394806,0.4101560115814209,0.30838456749916077,4073600
1994-01-04,0.4101560115814209,0.4101560115814209,0.4023439884185791,0.40625,0.30544763803482056,3299200
1994-01-05,0.40625,0.4140630066394806,0.4023439884185791,0.4023439884185791,0.30251073837280273,3846400
1994-01-06,0.40625,0.4101560115814209,0.3945310115814209,0.3984380066394806,0.29957401752471924,6643200
1994-01-07,0.390625,0.4023439884185791,0.3828130066394806,0.3945310115814209,0.2966364622116089,9804800
1994-01-10,0.390625,0.4023439884185791,0.3867189884185791,0.3984380066394806,0.29957401752471924,8739200
1994-01-11,0.4023439884185791,0.4101560115814209,0.390625,0.40625,0.30544763803482056,5500800
1994-01-12,0.4101560115814209,0.4179689884185791,0.4023439884185791,0.4101560115814209,0.30838456749916077,5779200
1994-01-13,0.4179689884185791,0.4257810115814209,0.4101560115814209,0.4179689884185791,0.314258873462677,5308800
1994-01-14,0.4296880066394806,0.4375,0.4179689884185791,0.4296880066394806,0.32306984066963196,7328000
1994-01-17,0.4296880066394806,0.4375,0.4140630066394806,0.4179689884185791,0.314258873462677,7152000
1994-01-18,0.4257810115814209,0.4257810115814209,0.4140630066394806,0.4140630066394806,0.31132203340530396,2051200
1994-01-19,0.4257810115814209,0.4296880066394806,0.4140630066394806,0.4257810115814209,0.32013261318206787,5200000
1994-01-20,0.4257810115814209,0.4375,0.421875,0.421875,0.3171957731246948,5635200
1994-01-21,0.4296880066394806,0.4296880066394806,0.4101560115814209,0.4101560115814209,0.30838456749916077,5212800
1994-01-24,0.4140630066394806,0.4140630066394806,0.4023439884185791,0.4023439884185791,0.30251073837280273,18716800
1994-01-25,0.4101560115814209,0.4101560115814209,0.3984380066394806,0.4023439884185791,0.30251073837280273,13222400
1994-01-26,0.40625,0.40625,0.3984380066394806,0.4023439884185791,0.30251073837280273,10060800
1994-01-27,0.4023439884185791,0.421875,0.3984380066394806,0.4179689884185791,0.314258873462677,6249600
1994-01-28,0.4179689884185791,0.421875,0.4140630066394806,0.4140630066394806,0.31132203340530396,2169600
1994-01-31,0.4140630066394806,0.4257810115814209,0.40625,0.4140630066394806,0.31132203340530396,8656000
1994-02-01,0.4101560115814209,0.4140630066394806,0.40625,0.4140630066394806,0.31132203340530396,8793600
1994-02-02,0.4140630066394806,0.421875,0.4140630066394806,0.4140630066394806,0.31132203340530396,2534400
1994-02-03,0.4296880066394806,0.4453130066394806,0.4296880066394806,0.4414060115814209,0.3318804204463959,18243200
1994-02-04,0.4375,0.4453130066394806,0.4335939884185791,0.4414060115814209,0.3318804204463959,3539200
1994-02-07,0.4375,0.4375,0.421875,0.4257810115814209,0.32013261318206787,4432000
1994-02-08,0.4335939884185791,0.4335939884185791,0.421875,0.4257810115814209,0.32013261318206787,2998400
1994-02-09,0.4257810115814209,0.4375,0.4257810115814209,0.4257810115814209,0.32013261318206787,1728000
1994-02-10,0.4375,0.4375,0.4296880066394806,0.4296880066394806,0.32306984066963196,4848000
1994-02-11,0.4296880066394806,0.4375,0.4296880066394806,0.4335939884185791,0.3260066509246826,1369600
1994-02-14,0.4296880066394806,0.4453130066394806,0.4296880066394806,0.4414060115814209,0.3318804204463959,5494400
1994-02-15,0.4453130066394806,0.4453130066394806,0.4375,0.4375,0.32894352078437805,2672000
1994-02-16,0.4453130066394806,0.4921880066394806,0.4375,0.4882810115814209,0.3671243190765381,16230400
1994-02-17,0.4960939884185791,0.4960939884185791,0.46875,0.46875,0.3524395823478699,8857600
1994-02-18,0.46875,0.4765630066394806,0.4648439884185791,0.46875,0.3524395823478699,4259200
1994-02-22,0.4648439884185791,0.4765630066394806,0.4648439884185791,0.46875,0.3524395823478699,2108800
1994-02-23,0.46875,0.4765630066394806,0.4648439884185791,0.4648439884185791,0.3495028018951416,1740800
1994-02-24,0.4609380066394806,0.46875,0.4492189884185791,0.4570310115814209,0.34362828731536865,6809600
1994-02-25,0.4492189884185791,0.4648439884185791,0.4492189884185791,0.4609380066394806,0.34656596183776855,3046400
1994-02-28,0.4648439884185791,0.4648439884185791,0.453125,0.4570310115814209,0.34362828731536865,4419200
1994-03-01,0.4492189884185791,0.4609380066394806,0.4492189884185791,0.4609380066394806,0.34656596183776855,3971200
1994-03-02,0.4570310115814209,0.4804689884185791,0.4492189884185791,0.4804689884185791,0.36125075817108154,5401600
1994-03-03,0.4765630066394806,0.4921880066394806,0.4765630066394806,0.4882810115814209,0.3671243190765381,12035200
1994-03-04,0.4804689884185791,0.4921880066394806,0.4804689884185791,0.484375,0.3641875684261322,5820800
