Date,Open,High,Low,Close,Adj Close,Volume
1994-03-07,0.484375,0.4921880066394806,0.484375,0.4882810115814209,0.36831286549568176,1958400
1994-03-08,0.4921880066394806,0.515625,0.4921880066394806,0.515625,0.3889385759830475,7344000
1994-03-09,0.5078129768371582,0.5195310115814209,0.5039060115814209,0.5078129768371582,0.38304585218429565,4377600
1994-03-10,0.5039060115814209,0.5117189884185791,0.5039060115814209,0.5039060115814209,0.38009899854660034,3817600
1994-03-11,0.5039060115814209,0.5117189884185791,0.5039060115814209,0.5039060115814209,0.38009899854660034,2038400
1994-03-14,0.5039060115814209,0.5117189884185791,0.484375,0.4960939884185791,0.37420618534088135,5878400
1994-03-15,0.5078129768371582,0.5195310115814209,0.4921880066394806,0.4960939884185791,0.37420618534088135,7593600
1994-03-16,0.4921880066394806,0.4921880066394806,0.4804689884185791,0.484375,0.36536654829978943,1699200
1994-03-17,0.4804689884185791,0.4882810115814209,0.46875,0.4765630066394806,0.35947394371032715,9622400
1994-03-18,0.4765630066394806,0.4804689884185791,0.4648439884185791,0.4726560115814209,0.3565269410610199,9958400
1994-03-21,0.4648439884185791,0.4726560115814209,0.4570310115814209,0.4570310115814209,0.34474071860313416,8076800
1994-03-22,0.46875,0.4804689884185791,0.4570310115814209,0.4726560115814209,0.3565269410610199,15785600
1994-03-23,0.4765630066394806,0.4882810115814209,0.4726560115814209,0.484375,0.36536654829978943,5516800
1994-03-24,0.4882810115814209,0.4960939884185791,0.4804689884185791,0.4960939884185791,0.37420618534088135,8854400
1994-03-25,0.4882810115814209,0.5,0.4882810115814209,0.4921880066394806,0.3712599277496338,2051200
1994-03-28,0.5,0.5,0.4921880066394806,0.4921880066394806,0.3712599277496338,3216000
1994-03-29,0.4960939884185791,0.5039060115814209,0.484375,0.484375,0.36536654829978943,4624000
1994-03-30,0.484375,0.4882810115814209,0.4726560115814209,0.4804689884185791,0.3624202311038971,9424000
1994-03-31,0.484375,0.484375,0.46875,0.4765630066394806,0.35947394371032715,7379200
1994-04-04,0.4726560115814209,0.4765630066394806,0.4648439884185791,0.4726560115814209,0.3565269410610199,5046400
1994-04-05,0.484375,0.5078129768371582,0.4804689884185791,0.5039060115814209,0.38009899854660034,5507200
1994-04-06,0.5,0.5273439884185791,0.5,0.5273439884185791,0.3977782428264618,12956800
1994-04-07,0.5273439884185791,0.5546879768371582,0.5273439884185791,0.546875,0.41251036524772644,28108800
1994-04-08,0.5390629768371582,0.5507810115814209,0.5390629768371582,0.546875,0.41251036524772644,15843200
1994-04-11,0.546875,0.546875,0.53125,0.5332030057907104,0.40219780802726746,11315200
1994-04-12,0.53125,0.5507810115814209,0.53125,0.5429689884185791,0.4095643162727356,5497600
1994-04-13,0.5429689884185791,0.5546879768371582,0.5234379768371582,0.53125,0.4007245898246765,11065600
1994-04-14,0.5273439884185791,0.53125,0.515625,0.5234379768371582,0.3948318362236023,2633600
1994-04-15,0.515625,0.5390629768371582,0.515625,0.53125,0.4007245898246765,5289600
1994-04-18,0.5273439884185791,0.5429689884185791,0.5273439884185791,0.53125,0.4007245898246765,2272000
1994-04-19,0.53125,0.5429689884185791,0.515625,0.515625,0.3889385759830475,16409600
1994-04-20,0.515625,0.5195310115814209,0.4804689884185791,0.5,0.3771524131298065,12425600
1994-04-21,0.4960939884185791,0.5078129768371582,0.4960939884185791,0.5,0.3771524131298065,5987200
1994-04-22,0.5,0.5078129768371582,0.49414101243019104,0.4960939884185791,0.37420618534088135,6956800
1994-04-25,0.4921880066394806,0.5,0.4765630066394806,0.4765630066394806,0.35947394371032715,3155200
1994-04-26,0.4765630066394806,0.5,0.4765630066394806,0.5,0.3771524131298065,3136000
1994-04-28,0.4960939884185791,0.5,0.4960939884185791,0.5,0.3771524131298065,3865600
1994-04-29,0.5,0.5273439884185791,0.5,0.5273439884185791,0.3977782428264618,13558400
1994-05-02,0.5273439884185791,0.5351560115814209,0.5273439884185791,0.53125,0.4007245898246765,7593600
1994-05-03,0.53125,0.5351560115814209,0.53125,0.53125,0.4007245898246765,4496000
1994-05-04,0.53125,0.5351560115814209,0.5,0.5,0.3771524131298065,6140800
1994-05-05,0.4921880066394806,0.5,0.4726560115814209,0.47460898756980896,0.3579998314380646,4764800
1994-05-06,0.4648439884185791,0.4804689884185791,0.453125,0.4570310115814209,0.34474071860313416,6608000
1994-05-09,0.4570310115814209,0.4570310115814209,0.4414060115814209,0.4492189884185791,0.33884817361831665,2851200
1994-05-10,0.4570310115814209,0.46875,0.4453130066394806,0.4648439884185791,0.35063421726226807,9811200
1994-05-11,0.4726560115814209,0.4765630066394806,0.4648439884185791,0.46875,0.3535803556442261,7200000
1994-05-12,0.46875,0.4765630066394806,0.4648439884185791,0.46875,0.3535803556442261,14246400
1994-05-13,0.4648439884185791,0.46875,0.4609380066394806,0.4648439884185791,0.35063421726226807,4342400
1994-05-16,0.4765630066394806,0.4765630066394806,0.4335939884185791,0.4335939884185791,0.32706212997436523,6672000
1994-05-17,0.4335939884185791,0.4453130066394806,0.4335939884185791,0.4453130066394806,0.3359018862247467,11241600
1994-05-18,0.4414060115814209,0.4492189884185791,0.4335939884185791,0.4414060115814209,0.3329547047615051,4035200
1994-05-19,0.4335939884185791,0.4414060115814209,0.4335939884185791,0.4335939884185791,0.32706212997436523,5673600
1994-05-20,0.4414060115814209,0.4414060115814209,0.4296880066394806,0.4375,0.3300085663795471,6310400
1994-05-23,0.4375,0.4375,0.4257810115814209,0.4335939884185791,0.32706212997436523,3798400
1994-05-24,0.4296880066394806,0.4296880066394806,0.421875,0.421875,0.31822240352630615,3356800
1994-05-25,0.421875,0.4296880066394806,0.40820300579071045,0.4140630066394806,0.3123299777507782,9539200
1994-05-26,0.4140630066394806,0.4179689884185791,0.4101560115814209,0.4140630066394806,0.3123299777507782,10339200
1994-05-27,0.4140630066394806,0.4179689884185791,0.4101560115814209,0.41650399565696716,0.31417116522789,2156800
1994-05-31,0.4179689884185791,0.4179689884185791,0.4101560115814209,0.4179689884185791,0.31527620553970337,13260800
1994-06-01,0.421875,0.4257810115814209,0.4101560115814209,0.4257810115814209,0.3211688697338104,4560000
1994-06-02,0.4257810115814209,0.4414060115814209,0.4140630066394806,0.4335939884185791,0.32706212997436523,7132800
1994-06-03,0.4375,0.4414060115814209,0.4296880066394806,0.4414060115814209,0.3329547047615051,5952000
1994-06-06,0.4414060115814209,0.4414060115814209,0.4335939884185791,0.4414060115814209,0.3329547047615051,1644800
1994-06-07,0.4335939884185791,0.4414060115814209,0.4335939884185791,0.4335939884185791,0.32706212997436523,3772800
1994-06-08,0.4414060115814209,0.4414060115814209,0.4335939884185791,0.4335939884185791,0.32706212997436523,1686400
1994-06-09,0.4335939884185791,0.4414060115814209,0.4335939884185791,0.4375,0.3300085663795471,998400
1994-06-10,0.4414060115814209,0.4414060115814209,0.4335939884185791,0.43554699420928955,0.3285351097583771,2176000
1994-06-13,0.43554699420928955,0.4414060115814209,0.4335939884185791,0.4375,0.3300085663795471,2019200
1994-06-14,0.4414060115814209,0.453125,0.4375,0.4453130066394806,0.33710604906082153,1926400
1994-06-15,0.4453130066394806,0.4570310115814209,0.4453130066394806,0.45507800579071045,0.34449851512908936,1542400
1994-06-16,0.4570310115814209,0.4570310115814209,0.4453130066394806,0.4453130066394806,0.33710604906082153,892800
1994-06-17,0.4453130066394806,0.4570310115814209,0.4375,0.4375,0.3311917185783386,2630400
1994-06-20,0.4335939884185791,0.4375,0.4296880066394806,0.4375,0.3311917185783386,1555200
1994-06-21,0.4375,0.4375,0.4179689884185791,0.4179689884185791,0.3164066672325134,6739200
1994-06-22,0.421875,0.4335939884185791,0.4179689884185791,0.42773398756980896,0.3237987756729126,10950400
1994-06-23,0.4335939884185791,0.4335939884185791,0.4257810115814209,0.43164101243019104,0.32675641775131226,11372800
1994-06-24,0.4296880066394806,0.4335939884185791,0.421875,0.4257810115814209,0.32232043147087097,3136000
1994-06-27,0.421875,0.4335939884185791,0.421875,0.4335939884185791,0.32823485136032104,3836800
1994-06-28,0.4296880066394806,0.4414060115814209,0.4296880066394806,0.4414060115814209,0.3341485857963562,3174400
1994-06-29,0.4375,0.4570310115814209,0.4375,0.4492189884185791,0.3400629758834839,2841600
1994-06-30,0.4570310115814209,0.4570310115814209,0.4492189884185791,0.4570310115814209,0.3459768295288086,2137600
1994-07-01,0.4492189884185791,0.4570310115814209,0.4492189884185791,0.4570310115814209,0.3459768295288086,537600
1994-07-05,0.4492189884185791,0.4726560115814209,0.4492189884185791,0.4726560115814209,0.3578050434589386,2393600
1994-07-06,0.4765630066394806,0.484375,0.46875,0.4765630066394806,0.36076268553733826,3507200
1994-07-07,0.484375,0.4960939884185791,0.47460898756980896,0.484375,0.3666764497756958,7692800
1994-07-08,0.4765630066394806,0.4882810115814209,0.4726560115814209,0.4765630066394806,0.36076268553733826,3750400
1994-07-11,0.4726560115814209,0.4804689884185791,0.4570310115814209,0.4570310115814209,0.3459768295288086,2720000
1994-07-12,0.4609380066394806,0.4726560115814209,0.4570310115814209,0.4648439884185791,0.3518913686275482,553600
1994-07-13,0.4648439884185791,0.4726560115814209,0.4648439884185791,0.46875,0.3548484146595001,816000
1994-07-14,0.4648439884185791,0.48632800579071045,0.4648439884185791,0.484375,0.3666764497756958,6972800
1994-07-15,0.4765630066394806,0.484375,0.4765630066394806,0.484375,0.3666764497756958,4828800
1994-07-18,0.484375,0.484375,0.4765630066394806,0.484375,0.3666764497756958,2512000
1994-07-19,0.484375,0.484375,0.46875,0.46875,0.3548484146595001,1769600
1994-07-20,0.4648439884185791,0.4726560115814209,0.4609380066394806,0.46875,0.3548484146595001,2233600
1994-07-21,0.4726560115814209,0.4726560115814209,0.4648439884185791,0.4648439884185791,0.3518913686275482,2518400
1994-07-22,0.4726560115814209,0.4726560115814209,0.4648439884185791,0.4726560115814209,0.3578050434589386,2720000
1994-07-25,0.46875,0.4726560115814209,0.46875,0.46875,0.3548484146595001,384000
1994-07-26,0.46875,0.4726560115814209,0.46875,0.46875,0.3548484146595001,3497600
1994-07-27,0.46875,0.4726560115814209,0.46875,0.46875,0.3548484146595001,5027200
1994-07-28,0.46875,0.4726560115814209,0.46875,0.46875,0.3548484146595001,2451200
1994-07-29,0.46875,0.4726560115814209,0.46875,0.4726560115814209,0.3578050434589386,1872000
1994-08-01,0.46875,0.4726560115814209,0.46875,0.46875,0.3548484146595001,1254400
1994-08-02,0.46875,0.4726560115814209,0.46875,0.46875,0.3548484146595001,2358400
1994-08-03,0.4648439884185791,0.4726560115814209,0.4648439884185791,0.4648439884185791,0.3518913686275482,950400
1994-08-04,0.4765630066394806,0.4804689884185791,0.4726560115814209,0.4726560115814209,0.3578050434589386,1328000
1994-08-05,0.46875,0.46875,0.4648439884185791,0.4648439884185791,0.3518913686275482,467200
1994-08-08,0.4648439884185791,0.4804689884185791,0.4648439884185791,0.4804689884185791,0.363719642162323,1840000
1994-08-09,0.4804689884185791,0.4804689884185791,0.4726560115814209,0.4726560115814209,0.3578050434589386,1059200
1994-08-10,0.4804689884185791,0.4960939884185791,0.4765630066394806,0.49023398756980896,0.3711118996143341,3238400
1994-08-11,0.484375,0.4960939884185791,0.4726560115814209,0.4726560115814209,0.3578050434589386,2003200
1994-08-12,0.4726560115814209,0.4960939884185791,0.4726560115814209,0.4960939884185791,0.375547856092453,4790400
1994-08-15,0.5,0.5078129768371582,0.484375,0.4921880066394806,0.3725910782814026,6934400
1994-08-16,0.4960939884185791,0.4960939884185791,0.484375,0.4882810115814209,0.36963343620300293,1168000
1994-08-17,0.4882810115814209,0.49804699420928955,0.484375,0.4921880066394806,0.3725910782814026,2528000
1994-08-18,0.4921880066394806,0.5039060115814209,0.4921880066394806,0.5019530057907104,0.37998318672180176,7286400
1994-08-19,0.5039060115814209,0.5039060115814209,0.4882810115814209,0.4960939884185791,0.375547856092453,3411200
1994-08-22,0.5,0.5,0.4882810115814209,0.4960939884185791,0.375547856092453,2886400
1994-08-23,0.4960939884185791,0.5,0.4921880066394806,0.4960939884185791,0.375547856092453,1561600
1994-08-24,0.5,0.5039060115814209,0.4921880066394806,0.5019530057907104,0.37998318672180176,2595200
1994-08-25,0.5039060115814209,0.5039060115814209,0.4921880066394806,0.4921880066394806,0.3725910782814026,2822400
1994-08-26,0.5,0.5078129768371582,0.4960939884185791,0.5039060115814209,0.38146182894706726,4563200
1994-08-29,0.4960939884185791,0.5117189884185791,0.4960939884185791,0.5078129768371582,0.38441935181617737,2115200
1994-08-30,0.5,0.5117189884185791,0.5,0.5117189884185791,0.38737618923187256,2512000
1994-08-31,0.5039060115814209,0.5117189884185791,0.5039060115814209,0.5078129768371582,0.38441935181617737,1788800
1994-09-01,0.4960939884185791,0.5,0.4804689884185791,0.484375,0.3666764497756958,9155200
1994-09-02,0.484375,0.4960939884185791,0.484375,0.4921880066394806,0.3737972676753998,1564800
1994-09-06,0.4804689884185791,0.5,0.4804689884185791,0.4960939884185791,0.3767636716365814,1945600
1994-09-07,0.4960939884185791,0.5,0.4882810115814209,0.4921880066394806,0.3737972676753998,4800000
1994-09-08,0.4960939884185791,0.4960939884185791,0.4921880066394806,0.4960939884185791,0.3767636716365814,3267200
1994-09-09,0.4921880066394806,0.5039060115814209,0.4921880066394806,0.5,0.3797300457954407,10342400
1994-09-12,0.4960939884185791,0.5078129768371582,0.4960939884185791,0.5,0.3797300457954407,6947200
1994-09-13,0.5078129768371582,0.53125,0.5,0.53125,0.40346309542655945,8118400
1994-09-14,0.53125,0.53125,0.5078129768371582,0.515625,0.3915967047214508,3280000
1994-09-15,0.5078129768371582,0.515625,0.5039060115814209,0.5078129768371582,0.38566380739212036,988800
1994-09-16,0.5039060115814209,0.515625,0.5039060115814209,0.515625,0.3915967047214508,761600
1994-09-19,0.515625,0.515625,0.5,0.5,0.3797300457954407,5737600
1994-09-20,0.5,0.5078129768371582,0.4882810115814209,0.4960939884185791,0.3767636716365814,5500800
1994-09-21,0.4882810115814209,0.5,0.4648439884185791,0.4726560115814209,0.3589634299278259,4710400
1994-09-22,0.4726560115814209,0.4765630066394806,0.4648439884185791,0.46875,0.35599690675735474,7404800
1994-09-23,0.46875,0.4804689884185791,0.46875,0.4804689884185791,0.3648970127105713,1616000
1994-09-26,0.46875,0.4726560115814209,0.4648439884185791,0.47070300579071045,0.3574802577495575,2659200
1994-09-27,0.46875,0.4726560115814209,0.46875,0.4726560115814209,0.3589634299278259,422400
1994-09-28,0.4765630066394806,0.4765630066394806,0.46875,0.4765630066394806,0.3619306981563568,400000
1994-09-29,0.4804689884185791,0.4804689884185791,0.46875,0.4765630066394806,0.3619306981563568,771200
1994-09-30,0.4726560115814209,0.4726560115814209,0.4570310115814209,0.4570310115814209,0.34709692001342773,2499200
1994-10-03,0.4570310115814209,0.46875,0.453125,0.4609380066394806,0.35006409883499146,3536000
1994-10-04,0.4609380066394806,0.46875,0.45898398756980896,0.45898398756980896,0.34858015179634094,6368000
1994-10-05,0.4648439884185791,0.4648439884185791,0.4570310115814209,0.4570310115814209,0.34709692001342773,1324800
1994-10-06,0.4570310115814209,0.4609380066394806,0.421875,0.4335939884185791,0.3292973041534424,14051200
1994-10-07,0.4296880066394806,0.4453130066394806,0.4296880066394806,0.4414060115814209,0.33523029088974,2556800
1994-10-10,0.4375,0.4609380066394806,0.4375,0.453125,0.3441304862499237,2537600
1994-10-11,0.453125,0.46875,0.453125,0.45507800579071045,0.3456137180328369,3699200
1994-10-12,0.453125,0.4609380066394806,0.453125,0.4570310115814209,0.34709692001342773,1385600
1994-10-13,0.4648439884185791,0.46875,0.453125,0.4648439884185791,0.3530304431915283,2835200
1994-10-14,0.4609380066394806,0.4726560115814209,0.4609380066394806,0.47070300579071045,0.3574802577495575,15059200
1994-10-17,0.46875,0.4726560115814209,0.4609380066394806,0.46875,0.35599690675735474,2364800
1994-10-18,0.4609380066394806,0.4726560115814209,0.4609380066394806,0.46875,0.35599690675735474,1164800
1994-10-19,0.46875,0.46875,0.4492189884185791,0.45117199420928955,0.3426472544670105,3110400
1994-10-20,0.4570310115814209,0.4570310115814209,0.4453130066394806,0.453125,0.3441304862499237,1238400
1994-10-21,0.4453130066394806,0.453125,0.4414060115814209,0.4492189884185791,0.34116387367248535,2310400
1994-10-24,0.4453130066394806,0.4492189884185791,0.4414060115814209,0.4492189884185791,0.34116387367248535,2396800
1994-10-25,0.4375,0.4570310115814209,0.4375,0.453125,0.3441304862499237,2364800
1994-10-26,0.453125,0.4570310115814209,0.4375,0.43945300579071045,0.33374711871147156,3750400
1994-10-27,0.4453130066394806,0.4492189884185791,0.4375,0.4414060115814209,0.33523029088974,3129600
1994-10-28,0.4453130066394806,0.4570310115814209,0.4375,0.4414060115814209,0.33523029088974,1872000
1994-10-31,0.4492189884185791,0.4492189884185791,0.4335939884185791,0.4335939884185791,0.3292973041534424,2822400
1994-11-01,0.4414060115814209,0.4414060115814209,0.4296880066394806,0.4375,0.3322637975215912,1625600
1994-11-02,0.4492189884185791,0.453125,0.4414060115814209,0.4492189884185791,0.34116387367248535,7033600
1994-11-03,0.4492189884185791,0.4492189884185791,0.4335939884185791,0.4414060115814209,0.33523029088974,5366400
1994-11-04,0.4335939884185791,0.4414060115814209,0.4335939884185791,0.4414060115814209,0.33523029088974,6928000
1994-11-07,0.4375,0.4453130066394806,0.4296880066394806,0.4375,0.3322637975215912,3072000
1994-11-08,0.4335939884185791,0.4453130066394806,0.4335939884185791,0.4375,0.3322637975215912,7724800
1994-11-09,0.4414060115814209,0.4492189884185791,0.4414060115814209,0.4453130066394806,0.3381974995136261,5510400
1994-11-10,0.4492189884185791,0.453125,0.4453130066394806,0.4453130066394806,0.3381974995136261,6329600
1994-11-11,0.4414060115814209,0.453125,0.4296880066394806,0.4296880066394806,0.32633092999458313,3840000
1994-11-14,0.4335939884185791,0.4375,0.4257810115814209,0.4296880066394806,0.32633092999458313,3395200
1994-11-15,0.43164101243019104,0.4375,0.4179689884185791,0.4296880066394806,0.32633092999458313,3628800
1994-11-16,0.421875,0.4296880066394806,0.421875,0.421875,0.3203972578048706,1619200
1994-11-17,0.421875,0.4296880066394806,0.4179689884185791,0.4179689884185791,0.3174307942390442,1222400
1994-11-18,0.4179689884185791,0.4257810115814209,0.4179689884185791,0.42382800579071045,0.3218805193901062,6214400
1994-11-21,0.4179689884185791,0.4296880066394806,0.4179689884185791,0.4179689884185791,0.3174307942390442,2640000
1994-11-22,0.421875,0.4257810115814209,0.4140630066394806,0.4257810115814209,0.3233637809753418,1993600
1994-11-23,0.4179689884185791,0.4179689884185791,0.40625,0.4179689884185791,0.3174307942390442,4921600
1994-11-25,0.4179689884185791,0.4179689884185791,0.40625,0.4101560115814209,0.31149721145629883,3187200
1994-11-28,0.4179689884185791,0.421875,0.4101560115814209,0.421875,0.3203972578048706,5737600
1994-11-29,0.421875,0.421875,0.4140630066394806,0.4140630066394806,0.3144643008708954,3139200
1994-11-30,0.4140630066394806,0.4296880066394806,0.4140630066394806,0.4296880066394806,0.32633092999458313,1584000
1994-12-01,0.4296880066394806,0.4296880066394806,0.4140630066394806,0.4179689884185791,0.3174307942390442,3929600
1994-12-02,0.4179689884185791,0.4257810115814209,0.4179689884185791,0.4257810115814209,0.3233637809753418,2617600
1994-12-05,0.4257810115814209,0.4257810115814209,0.4140630066394806,0.4179689884185791,0.31860044598579407,3292800
1994-12-06,0.4140630066394806,0.4179689884185791,0.4101560115814209,0.4101560115814209,0.3126450479030609,1379200
1994-12-07,0.40625,0.4140630066394806,0.4023439884185791,0.4023439884185791,0.30668994784355164,652800
1994-12-08,0.4023439884185791,0.40625,0.3789060115814209,0.3867189884185791,0.29477977752685547,6163200
1994-12-09,0.3789060115814209,0.3867189884185791,0.3789060115814209,0.3828130066394806,0.29180243611335754,2854400
1994-12-12,0.3867189884185791,0.3867189884185791,0.3671880066394806,0.3710939884185791,0.28286951780319214,5852800
1994-12-13,0.375,0.3828130066394806,0.3671880066394806,0.3828130066394806,0.29180243611335754,3929600
1994-12-14,0.3828130066394806,0.390625,0.375,0.390625,0.2977573275566101,1894400
1994-12-15,0.390625,0.390625,0.3789060115814209,0.3867189884185791,0.29477977752685547,2179200
1994-12-16,0.3710939884185791,0.3710939884185791,0.3359380066394806,0.3359380066394806,0.2560715675354004,11065600
1994-12-19,0.34375,0.3554689884185791,0.3359380066394806,0.3476560115814209,0.26500365138053894,5216000
1994-12-20,0.3554689884185791,0.3554689884185791,0.3359380066394806,0.3398439884185791,0.2590489983558655,3360000
1994-12-21,0.3359380066394806,0.3554689884185791,0.3359380066394806,0.3554689884185791,0.2709592580795288,4220800
1994-12-22,0.3554689884185791,0.3554689884185791,0.3398439884185791,0.3476560115814209,0.26500365138053894,4169600
1994-12-23,0.3515630066394806,0.3554689884185791,0.34375,0.3515630066394806,0.26798176765441895,4326400
1994-12-27,0.3554689884185791,0.3554689884185791,0.34375,0.34375,0.2620263695716858,5724800
1994-12-28,0.3515630066394806,0.3515630066394806,0.3398439884185791,0.34375,0.2620263695716858,3856000
1994-12-29,0.3476560115814209,0.359375,0.3398439884185791,0.3515630066394806,0.26798176765441895,7331200
1994-12-30,0.3515630066394806,0.359375,0.3476560115814209,0.3515630066394806,0.26798176765441895,6361600
1995-01-03,0.3515630066394806,0.3515630066394806,0.328125,0.328125,0.25011593103408813,7392000
1995-01-04,0.3359380066394806,0.3476560115814209,0.328125,0.3476560115814209,0.26500365138053894,4380800
1995-01-05,0.34375,0.3671880066394806,0.34375,0.3554689884185791,0.2709592580795288,5977600
1995-01-06,0.3554689884185791,0.3632810115814209,0.3398439884185791,0.3398439884185791,0.2590489983558655,6220800
1995-01-09,0.3398439884185791,0.34375,0.328125,0.328125,0.25011593103408813,12531200
1995-01-10,0.3320310115814209,0.3398439884185791,0.3242189884185791,0.33007800579071045,0.2516046166419983,12800000
1995-01-11,0.3320310115814209,0.3398439884185791,0.328125,0.328125,0.25011593103408813,7244800
1995-01-12,0.328125,0.3359380066394806,0.3242189884185791,0.328125,0.25011593103408813,9094400
1995-01-13,0.3242189884185791,0.3320310115814209,0.3242189884185791,0.328125,0.25011593103408813,12704000
1995-01-16,0.3242189884185791,0.3359380066394806,0.3242189884185791,0.32617199420928955,0.24862752854824066,6854400
1995-01-17,0.3242189884185791,0.3398439884185791,0.3242189884185791,0.3398439884185791,0.2590489983558655,5129600
1995-01-18,0.3359380066394806,0.34375,0.328125,0.328125,0.25011593103408813,7612800
1995-01-19,0.32617199420928955,0.3359380066394806,0.32617199420928955,0.3320310115814209,0.2530933618545532,2758400
1995-01-20,0.328125,0.3359380066394806,0.3242189884185791,0.328125,0.25011593103408813,7196800
1995-01-23,0.3320310115814209,0.3359380066394806,0.328125,0.3359380066394806,0.2560715675354004,1801600
1995-01-24,0.3359380066394806,0.3359380066394806,0.328125,0.3320310115814209,0.2530933618545532,3043200
1995-01-25,0.3320310115814209,0.3320310115814209,0.3242189884185791,0.328125,0.25011593103408813,1033600
1995-01-26,0.3320310115814209,0.3320310115814209,0.3242189884185791,0.3242189884185791,0.24713876843452454,886400
1995-01-27,0.3242189884185791,0.3359380066394806,0.3242189884185791,0.33007800579071045,0.2516046166419983,1084800
1995-01-30,0.3242189884185791,0.3320310115814209,0.3242189884185791,0.3320310115814209,0.2530933618545532,316800
1995-01-31,0.3359380066394806,0.3398439884185791,0.328125,0.3359380066394806,0.2560715675354004,3638400
1995-02-01,0.3359380066394806,0.3359380066394806,0.3242189884185791,0.3359380066394806,0.2560715675354004,499200
1995-02-02,0.3359380066394806,0.3632810115814209,0.3320310115814209,0.3632810115814209,0.2769138813018799,13174400
1995-02-03,0.3632810115814209,0.3828130066394806,0.359375,0.3710939884185791,0.28286951780319214,17801600
1995-02-06,0.3710939884185791,0.3828130066394806,0.359375,0.359375,0.2739366292953491,13388800
1995-02-07,0.359375,0.3671880066394806,0.3515630066394806,0.3632810115814209,0.2769138813018799,7731200
1995-02-08,0.3671880066394806,0.3710939884185791,0.3632810115814209,0.3710939884185791,0.28286951780319214,4963200
1995-02-09,0.3710939884185791,0.375,0.3632810115814209,0.3671880066394806,0.27989229559898376,4656000
1995-02-10,0.375,0.375,0.3671880066394806,0.3710939884185791,0.28286951780319214,2438400
1995-02-13,0.375,0.375,0.3671880066394806,0.37304699420928955,0.2843581438064575,4326400
1995-02-14,0.375,0.375,0.3671880066394806,0.37304699420928955,0.2843581438064575,6080000
1995-02-15,0.375,0.3828130066394806,0.3710939884185791,0.3828130066394806,0.29180243611335754,19836800
1995-02-16,0.3828130066394806,0.3828130066394806,0.3789060115814209,0.38085898756980896,0.2903129458427429,12668800
1995-02-17,0.375,0.3828130066394806,0.3671880066394806,0.375,0.2858467996120453,17299200
1995-02-21,0.3671880066394806,0.3789060115814209,0.3671880066394806,0.37304699420928955,0.2843581438064575,2886400
1995-02-22,0.3789060115814209,0.3789060115814209,0.3710939884185791,0.37304699420928955,0.2843581438064575,6435200
1995-02-23,0.375,0.3789060115814209,0.3554689884185791,0.359375,0.2739366292953491,6617600
1995-02-24,0.3554689884185791,0.3632810115814209,0.3398439884185791,0.3476560115814209,0.26500365138053894,8054400
1995-02-27,0.3476560115814209,0.3671880066394806,0.34375,0.3554689884185791,0.2709592580795288,10947200
1995-02-28,0.359375,0.3671880066394806,0.3515630066394806,0.36523398756980896,0.2784026563167572,2128000
1995-03-01,0.359375,0.3789060115814209,0.359375,0.3710939884185791,0.28286951780319214,6844800
1995-03-02,0.3710939884185791,0.3789060115814209,0.3710939884185791,0.3710939884185791,0.28286951780319214,1472000
1995-03-03,0.3710939884185791,0.3789060115814209,0.3710939884185791,0.3710939884185791,0.28286951780319214,5075200
1995-03-06,0.3789060115814209,0.3789060115814209,0.3671880066394806,0.3789060115814209,0.2902909219264984,364800
1995-03-07,0.3789060115814209,0.3789060115814209,0.3632810115814209,0.3671880066394806,0.2813136875629425,940800
1995-03-08,0.3671880066394806,0.375,0.3671880066394806,0.3671880066394806,0.2813136875629425,2985600
1995-03-09,0.375,0.375,0.3671880066394806,0.36914101243019104,0.28280967473983765,2566400
1995-03-10,0.3671880066394806,0.375,0.3671880066394806,0.3671880066394806,0.2813136875629425,2995200
1995-03-13,0.3671880066394806,0.375,0.3632810115814209,0.3632810115814209,0.27832019329071045,3417600
1995-03-14,0.3632810115814209,0.375,0.3632810115814209,0.375,0.28729838132858276,4528000
1995-03-15,0.3632810115814209,0.3710939884185791,0.359375,0.359375,0.2753277122974396,7158400
1995-03-16,0.359375,0.3710939884185791,0.359375,0.3671880066394806,0.2813136875629425,3161600
1995-03-17,0.3632810115814209,0.36914101243019104,0.359375,0.36523398756980896,0.2798164188861847,10217600
1995-03-20,0.3632810115814209,0.3671880066394806,0.359375,0.359375,0.2753277122974396,4793600
1995-03-21,0.359375,0.3671880066394806,0.359375,0.3632810115814209,0.27832019329071045,2979200
1995-03-22,0.359375,0.3632810115814209,0.3554689884185791,0.3632810115814209,0.27832019329071045,950400
1995-03-23,0.3554689884185791,0.3632810115814209,0.3554689884185791,0.3632810115814209,0.27832019329071045,1052800
1995-03-24,0.3554689884185791,0.36523398756980896,0.3554689884185791,0.359375,0.2753277122974396,3507200
1995-03-27,0.3554689884185791,0.3710939884185791,0.3554689884185791,0.3671880066394806,0.2813136875629425,3724800
1995-03-28,0.3632810115814209,0.3710939884185791,0.3554689884185791,0.3554689884185791,0.2723352313041687,3078400
1995-03-29,0.3671880066394806,0.3671880066394806,0.3398439884185791,0.34570300579071045,0.26485344767570496,3369600
1995-03-30,0.34570300579071045,0.3515630066394806,0.3398439884185791,0.3476560115814209,0.2663494348526001,3510400
