Date,Open,High,Low,Close,Adj Close,Volume
1995-03-31,0.34375,0.3476560115814209,0.3359380066394806,0.34375,0.2633570432662964,5910400
1995-04-03,0.3476560115814209,0.3476560115814209,0.3398439884185791,0.34375,0.2633570432662964,473600
1995-04-04,0.3398439884185791,0.3476560115814209,0.3398439884185791,0.34375,0.2633570432662964,5004800
1995-04-05,0.3476560115814209,0.3476560115814209,0.3359380066394806,0.3398439884185791,0.26036447286605835,2310400
1995-04-06,0.3359380066394806,0.3359380066394806,0.328125,0.328125,0.25138619542121887,3913600
1995-04-07,0.328125,0.3359380066394806,0.3242189884185791,0.3242189884185791,0.24839380383491516,12902400
1995-04-10,0.3242189884185791,0.3398439884185791,0.3242189884185791,0.3398439884185791,0.26036447286605835,3520000
1995-04-11,0.34375,0.34375,0.328125,0.3320310115814209,0.25437867641448975,5948800
1995-04-12,0.3320310115814209,0.34375,0.3320310115814209,0.3320310115814209,0.25437867641448975,1520000
1995-04-13,0.3320310115814209,0.3398439884185791,0.328125,0.3359380066394806,0.2573719620704651,3190400
1995-04-17,0.3359380066394806,0.3398439884185791,0.328125,0.3320310115814209,0.25437867641448975,4473600
1995-04-18,0.3320310115814209,0.3359380066394806,0.328125,0.3320310115814209,0.25437867641448975,4979200
1995-04-19,0.328125,0.3359380066394806,0.3242189884185791,0.328125,0.25138619542121887,2896000
1995-04-20,0.3203130066394806,0.3320310115814209,0.3203130066394806,0.3242189884185791,0.24839380383491516,592000
1995-04-21,0.3320310115814209,0.3320310115814209,0.3203130066394806,0.3320310115814209,0.25437867641448975,771200
1995-04-24,0.3242189884185791,0.3320310115814209,0.3164060115814209,0.3203130066394806,0.24540121853351593,2012800
1995-04-25,0.3164060115814209,0.3164060115814209,0.296875,0.3046880066394806,0.2334303855895996,11552000
1995-04-26,0.3085939884185791,0.3085939884185791,0.3007810115814209,0.3007810115814209,0.23043711483478546,3017600
1995-04-27,0.3007810115814209,0.3085939884185791,0.3007810115814209,0.3046880066394806,0.2334303855895996,2742400
1995-04-28,0.3085939884185791,0.3085939884185791,0.3007810115814209,0.3046880066394806,0.2334303855895996,2684800
1995-05-01,0.3007810115814209,0.3125,0.3007810115814209,0.3085939884185791,0.23642291128635406,9008000
1995-05-02,0.3046880066394806,0.3125,0.3007810115814209,0.30664101243019104,0.23492659628391266,5008000
1995-05-03,0.3125,0.3125,0.3046880066394806,0.3085939884185791,0.23642291128635406,2025600
1995-05-04,0.3085939884185791,0.3242189884185791,0.3085939884185791,0.3203130066394806,0.24540121853351593,6934400
1995-05-05,0.3242189884185791,0.3242189884185791,0.3125,0.3242189884185791,0.24839380383491516,2892800
1995-05-08,0.3242189884185791,0.328125,0.3164060115814209,0.32226601243019104,0.24689748883247375,8720000
1995-05-09,0.3203130066394806,0.328125,0.3203130066394806,0.3203130066394806,0.24540121853351593,8976000
1995-05-10,0.3203130066394806,0.3242189884185791,0.3125,0.3203130066394806,0.24540121853351593,5699200
1995-05-11,0.3203130066394806,0.3203130066394806,0.3085939884185791,0.3164060115814209,0.24240794777870178,2966400
1995-05-12,0.3085939884185791,0.3242189884185791,0.3085939884185791,0.3203130066394806,0.24540121853351593,10070400
1995-05-15,0.3164060115814209,0.3242189884185791,0.3164060115814209,0.3203130066394806,0.24540121853351593,26569600
1995-05-16,0.3242189884185791,0.3359380066394806,0.3203130066394806,0.32617199420928955,0.24989013373851776,40918400
1995-05-17,0.3320310115814209,0.3320310115814209,0.3203130066394806,0.328125,0.25138619542121887,17324800
1995-05-18,0.328125,0.328125,0.3164060115814209,0.3242189884185791,0.24839380383491516,7481600
1995-05-19,0.3203130066394806,0.3203130066394806,0.3164060115814209,0.31835898756980896,0.24390417337417603,7564800
1995-05-22,0.3203130066394806,0.3242189884185791,0.3164060115814209,0.3203130066394806,0.24540121853351593,7062400
1995-05-23,0.3242189884185791,0.3398439884185791,0.3203130066394806,0.3320310115814209,0.25437867641448975,22108800
1995-05-24,0.3398439884185791,0.3398439884185791,0.3320310115814209,0.3359380066394806,0.2573719620704651,5046400
1995-05-25,0.3320310115814209,0.3398439884185791,0.3320310115814209,0.3359380066394806,0.2573719620704651,1856000
1995-05-26,0.3398439884185791,0.3398439884185791,0.328125,0.328125,0.25138619542121887,5644800
1995-05-30,0.3320310115814209,0.3359380066394806,0.328125,0.3359380066394806,0.2573719620704651,6332800
1995-05-31,0.3398439884185791,0.3398439884185791,0.3320310115814209,0.3320310115814209,0.25437867641448975,5484800
1995-06-01,0.3320310115814209,0.3515630066394806,0.3320310115814209,0.3476560115814209,0.2663494348526001,4704000
1995-06-02,0.3515630066394806,0.3515630066394806,0.34375,0.34375,0.2633570432662964,2150400
1995-06-05,0.3515630066394806,0.3554689884185791,0.34375,0.3554689884185791,0.2723352313041687,2752000
1995-06-06,0.3476560115814209,0.3632810115814209,0.3476560115814209,0.3632810115814209,0.27979612350463867,5968000
1995-06-07,0.359375,0.3632810115814209,0.3554689884185791,0.3632810115814209,0.27979612350463867,3289600
1995-06-08,0.3632810115814209,0.3671880066394806,0.3554689884185791,0.3671880066394806,0.2828053832054138,12883200
1995-06-09,0.3671880066394806,0.3671880066394806,0.359375,0.3671880066394806,0.2828053832054138,2352000
1995-06-12,0.3671880066394806,0.3671880066394806,0.359375,0.3671880066394806,0.2828053832054138,2486400
1995-06-13,0.3632810115814209,0.3710939884185791,0.3632810115814209,0.3671880066394806,0.2828053832054138,4003200
1995-06-14,0.3710939884185791,0.3710939884185791,0.3632810115814209,0.3671880066394806,0.2828053832054138,2096000
1995-06-15,0.3632810115814209,0.3710939884185791,0.3632810115814209,0.3632810115814209,0.27979612350463867,1436800
1995-06-16,0.3710939884185791,0.375,0.3632810115814209,0.3710939884185791,0.28581368923187256,4054400
1995-06-19,0.375,0.375,0.3632810115814209,0.3671880066394806,0.2828053832054138,2384000
1995-06-20,0.3632810115814209,0.3710939884185791,0.359375,0.3632810115814209,0.27979612350463867,4464000
1995-06-21,0.3554689884185791,0.3632810115814209,0.3515630066394806,0.35742199420928955,0.275283545255661,3504000
1995-06-22,0.3554689884185791,0.359375,0.3554689884185791,0.359375,0.2767876386642456,2211200
1995-06-23,0.359375,0.3632810115814209,0.3515630066394806,0.3554689884185791,0.27377942204475403,2300800
1995-06-26,0.3515630066394806,0.3632810115814209,0.3515630066394806,0.359375,0.2767876386642456,2540800
1995-06-27,0.3632810115814209,0.3632810115814209,0.3515630066394806,0.3515630066394806,0.2707710564136505,1238400
1995-06-28,0.3632810115814209,0.3671880066394806,0.3515630066394806,0.359375,0.2767876386642456,3369600
1995-06-29,0.3632810115814209,0.3671880066394806,0.359375,0.359375,0.2767876386642456,2496000
1995-06-30,0.359375,0.3671880066394806,0.359375,0.3671880066394806,0.2828053832054138,2163200
1995-07-03,0.3671880066394806,0.3671880066394806,0.359375,0.3671880066394806,0.2828053832054138,646400
1995-07-05,0.3710939884185791,0.3828130066394806,0.3632810115814209,0.375,0.28882184624671936,13235200
1995-07-06,0.3789060115814209,0.3789060115814209,0.3710939884185791,0.375,0.28882184624671936,9958400
1995-07-07,0.3710939884185791,0.3789060115814209,0.3671880066394806,0.3671880066394806,0.2828053832054138,4208000
1995-07-10,0.3671880066394806,0.375,0.3671880066394806,0.37304699420928955,0.28731781244277954,1136000
1995-07-11,0.3671880066394806,0.375,0.3671880066394806,0.3710939884185791,0.28581368923187256,1072000
1995-07-12,0.375,0.3789060115814209,0.3710939884185791,0.3710939884185791,0.28581368923187256,9737600
1995-07-13,0.375,0.3789060115814209,0.3710939884185791,0.3710939884185791,0.28581368923187256,9638400
1995-07-14,0.3789060115814209,0.3789060115814209,0.3710939884185791,0.3710939884185791,0.28581368923187256,2988800
1995-07-17,0.3789060115814209,0.3945310115814209,0.3710939884185791,0.39257800579071045,0.30236050486564636,6313600
1995-07-18,0.390625,0.3945310115814209,0.3867189884185791,0.390625,0.30085641145706177,4736000
1995-07-19,0.3945310115814209,0.3945310115814209,0.3867189884185791,0.3945310115814209,0.30386459827423096,2233600
1995-07-20,0.3945310115814209,0.3945310115814209,0.3828130066394806,0.390625,0.30085641145706177,1974400
1995-07-21,0.390625,0.3945310115814209,0.3828130066394806,0.3867189884185791,0.2978478968143463,441600
1995-07-24,0.3867189884185791,0.3945310115814209,0.3828130066394806,0.390625,0.30085641145706177,2275200
1995-07-25,0.3945310115814209,0.3945310115814209,0.3828130066394806,0.3945310115814209,0.30386459827423096,582400
1995-07-26,0.3867189884185791,0.3945310115814209,0.3828130066394806,0.3828130066394806,0.29483944177627563,2662400
1995-07-27,0.390625,0.390625,0.3828130066394806,0.3828130066394806,0.29483944177627563,774400
1995-07-28,0.3789060115814209,0.390625,0.3789060115814209,0.3828130066394806,0.29483944177627563,2265600
1995-07-31,0.3789060115814209,0.3828130066394806,0.3789060115814209,0.38085898756980896,0.2933345139026642,1132800
1995-08-01,0.3789060115814209,0.390625,0.375,0.3828130066394806,0.29483944177627563,22483200
1995-08-02,0.375,0.3789060115814209,0.3671880066394806,0.3745119869709015,0.2884460985660553,3996800
1995-08-03,0.3789060115814209,0.390625,0.3710939884185791,0.3867189884185791,0.2978478968143463,42880000
1995-08-04,0.3867189884185791,0.4023439884185791,0.3867189884185791,0.4023439884185791,0.30988195538520813,20678400
1995-08-07,0.4023439884185791,0.4296880066394806,0.3945310115814209,0.4257810115814209,0.32793301343917847,14774400
1995-08-08,0.4335939884185791,0.4453130066394806,0.421875,0.4414060115814209,0.339967280626297,14492800
1995-08-09,0.4375,0.4414060115814209,0.4335939884185791,0.4335939884185791,0.33395063877105713,9846400
1995-08-10,0.4335939884185791,0.4414060115814209,0.4335939884185791,0.4335939884185791,0.33395063877105713,7014400
1995-08-11,0.4335939884185791,0.4453130066394806,0.4335939884185791,0.4414060115814209,0.339967280626297,8889600
1995-08-14,0.4453130066394806,0.4726560115814209,0.4335939884185791,0.46875,0.36102747917175293,24195200
1995-08-15,0.4726560115814209,0.484375,0.4609380066394806,0.47070300579071045,0.36253172159194946,16515200
1995-08-16,0.46875,0.4726560115814209,0.4570310115814209,0.46875,0.36102747917175293,14697600
1995-08-17,0.4726560115814209,0.4921880066394806,0.4648439884185791,0.49023398756980896,0.3775741755962372,14444800
1995-08-18,0.4921880066394806,0.4921880066394806,0.484375,0.4882810115814209,0.3760700821876526,7347200
1995-08-21,0.484375,0.4921880066394806,0.4726560115814209,0.4765630066394806,0.36704492568969727,10950400
1995-08-22,0.46875,0.4765630066394806,0.4648439884185791,0.4726560115814209,0.36403584480285645,3680000
1995-08-23,0.46875,0.4882810115814209,0.46875,0.484375,0.37306174635887146,13795200
1995-08-24,0.484375,0.4960939884185791,0.4804689884185791,0.4921880066394806,0.3790791630744934,12697600
1995-08-25,0.4921880066394806,0.4960939884185791,0.4882810115814209,0.4960939884185791,0.3820876479148865,12323200
1995-08-28,0.4882810115814209,0.5039060115814209,0.4882810115814209,0.49804699420928955,0.38359180092811584,14547200
1995-08-29,0.4960939884185791,0.5039060115814209,0.4960939884185791,0.4960939884185791,0.3820876479148865,9196800
1995-08-30,0.4960939884185791,0.5039060115814209,0.4960939884185791,0.5019530057907104,0.38660016655921936,4172800
1995-08-31,0.4960939884185791,0.5039060115814209,0.4960939884185791,0.5,0.3850959539413452,17628800
1995-09-01,0.5,0.5039060115814209,0.5,0.5,0.3850959539413452,6614400
1995-09-05,0.5078129768371582,0.5078129768371582,0.5,0.5078129768371582,0.3911135196685791,23270400
1995-09-06,0.5039060115814209,0.5117189884185791,0.5039060115814209,0.5039060115814209,0.38954246044158936,33936000
1995-09-07,0.5039060115814209,0.5117189884185791,0.5039060115814209,0.5039060115814209,0.38954246044158936,10230400
1995-09-08,0.5039060115814209,0.5117189884185791,0.5039060115814209,0.5117189884185791,0.3955824375152588,16454400
1995-09-11,0.5078129768371582,0.515625,0.5078129768371582,0.5097659826278687,0.3940727710723877,20204800
1995-09-12,0.5078129768371582,0.515625,0.5078129768371582,0.5078129768371582,0.39256301522254944,4182400
1995-09-13,0.5078129768371582,0.515625,0.4960939884185791,0.5039060115814209,0.38954246044158936,10956800
1995-09-14,0.4960939884185791,0.5078129768371582,0.4960939884185791,0.5078129768371582,0.39256301522254944,5404800
1995-09-15,0.5039060115814209,0.515625,0.5039060115814209,0.5117189884185791,0.3955824375152588,10636800
1995-09-18,0.515625,0.515625,0.5039060115814209,0.5039060115814209,0.38954246044158936,8742400
1995-09-19,0.5039060115814209,0.515625,0.4921880066394806,0.49804699420928955,0.3850134015083313,8931200
1995-09-20,0.4921880066394806,0.5039060115814209,0.4921880066394806,0.5,0.3865230679512024,10160000
1995-09-21,0.5,0.5039060115814209,0.4960939884185791,0.5039060115814209,0.38954246044158936,4819200
1995-09-22,0.5039060115814209,0.5039060115814209,0.4960939884185791,0.4960939884185791,0.3835037052631378,6358400
1995-09-25,0.4960939884185791,0.5039060115814209,0.4960939884185791,0.5,0.3865230679512024,3763200
1995-09-26,0.5039060115814209,0.5039060115814209,0.4960939884185791,0.49804699420928955,0.3850134015083313,11948800
1995-09-27,0.4960939884185791,0.5039060115814209,0.4921880066394806,0.49804699420928955,0.3850134015083313,4067200
1995-09-28,0.4921880066394806,0.5,0.4921880066394806,0.4960939884185791,0.3835037052631378,972800
1995-09-29,0.5,0.5,0.484375,0.4921880066394806,0.38048407435417175,2806400
1995-10-02,0.484375,0.4921880066394806,0.484375,0.484375,0.3744443655014038,7955200
1995-10-03,0.484375,0.4921880066394806,0.484375,0.484375,0.3744443655014038,7174400
1995-10-04,0.484375,0.5039060115814209,0.4804689884185791,0.5039060115814209,0.38954246044158936,9193600
1995-10-05,0.5,0.5273439884185791,0.5,0.5253909826278687,0.4061514437198639,30579200
1995-10-06,0.5234379768371582,0.53125,0.5039060115814209,0.5039060115814209,0.38954246044158936,19142400
1995-10-09,0.5039060115814209,0.5078129768371582,0.4960939884185791,0.5039060115814209,0.38954246044158936,9164800
1995-10-10,0.5,0.5,0.4921880066394806,0.4921880066394806,0.38048407435417175,11449600
1995-10-11,0.4960939884185791,0.5,0.4921880066394806,0.4921880066394806,0.38048407435417175,6454400
1995-10-12,0.4960939884185791,0.5019530057907104,0.4921880066394806,0.5,0.3865230679512024,7715200
1995-10-13,0.5117189884185791,0.5117189884185791,0.5039060115814209,0.5058590173721313,0.3910524249076843,12224000
1995-10-16,0.5039060115814209,0.5117189884185791,0.5,0.5078129768371582,0.39256301522254944,4121600
1995-10-17,0.5039060115814209,0.5117189884185791,0.5,0.5,0.3865230679512024,6246400
1995-10-18,0.5,0.5078129768371582,0.4960939884185791,0.4960939884185791,0.3835037052631378,2204800
1995-10-19,0.4921880066394806,0.5,0.4921880066394806,0.4921880066394806,0.38048407435417175,6662400
1995-10-20,0.5,0.5039060115814209,0.4921880066394806,0.5019530057907104,0.3880329728126526,4976000
1995-10-23,0.4960939884185791,0.5039060115814209,0.4960939884185791,0.4960939884185791,0.3835037052631378,7091200
1995-10-24,0.4960939884185791,0.5,0.4804689884185791,0.484375,0.3744443655014038,9251200
1995-10-25,0.4804689884185791,0.484375,0.4804689884185791,0.484375,0.3744443655014038,11753600
1995-10-26,0.484375,0.4921880066394806,0.4804689884185791,0.4882810115814209,0.37746384739875793,5177600
1995-10-27,0.4921880066394806,0.4921880066394806,0.484375,0.4882810115814209,0.37746384739875793,2118400
1995-10-30,0.4921880066394806,0.4921880066394806,0.484375,0.48632800579071045,0.37595418095588684,1244800
1995-10-31,0.484375,0.4921880066394806,0.484375,0.49023398756980896,0.37897345423698425,3504000
1995-11-01,0.4921880066394806,0.5234379768371582,0.4882810115814209,0.515625,0.39860203862190247,9472000
1995-11-02,0.515625,0.578125,0.515625,0.5429689884185791,0.4197401702404022,29548800
1995-11-03,0.5390629768371582,0.5585939884185791,0.5390629768371582,0.546875,0.4227597415447235,22236800
1995-11-06,0.546875,0.5546879768371582,0.5429689884185791,0.5527340173721313,0.42728906869888306,7232000
1995-11-07,0.546875,0.5546879768371582,0.5429689884185791,0.546875,0.4227597415447235,3136000
1995-11-08,0.5546879768371582,0.5625,0.546875,0.5625,0.4348387122154236,7411200
1995-11-09,0.5546879768371582,0.5625,0.5546879768371582,0.5566409826278687,0.4303092658519745,5872000
1995-11-10,0.5585939884185791,0.5703129768371582,0.5546879768371582,0.5664060115814209,0.4378580152988434,10057600
1995-11-13,0.5703129768371582,0.5859379768371582,0.5625,0.578125,0.44691744446754456,6758400
1995-11-14,0.5820310115814209,0.6054689884185791,0.5703129768371582,0.6015629768371582,0.46503594517707825,19900800
1995-11-15,0.5976560115814209,0.6054689884185791,0.59375,0.5976560115814209,0.46201592683792114,6585600
1995-11-16,0.6015629768371582,0.6132810115814209,0.5976560115814209,0.609375,0.4710749387741089,19568000
1995-11-17,0.6054689884185791,0.6171879768371582,0.6015629768371582,0.609375,0.4710749387741089,15379200
1995-11-20,0.6171879768371582,0.6171879768371582,0.6054689884185791,0.6054689884185791,0.46805545687675476,5200000
1995-11-21,0.6015629768371582,0.6054689884185791,0.5898439884185791,0.59375,0.4589964747428894,9475200
1995-11-22,0.5898439884185791,0.6054689884185791,0.5898439884185791,0.59375,0.4589964747428894,5737600
1995-11-24,0.5976560115814209,0.5976560115814209,0.5898439884185791,0.5898439884185791,0.4559766352176666,739200
1995-11-27,0.5898439884185791,0.59375,0.5859379768371582,0.5859379768371582,0.4529572129249573,4326400
1995-11-28,0.5859379768371582,0.59375,0.578125,0.5800780057907104,0.4484271705150604,8867200
1995-11-29,0.5859379768371582,0.5859379768371582,0.578125,0.5859379768371582,0.4529572129249573,5820800
1995-11-30,0.5820310115814209,0.6132810115814209,0.578125,0.5976560115814209,0.46201592683792114,15664000
1995-12-01,0.5976560115814209,0.6054689884185791,0.5898439884185791,0.59375,0.4589964747428894,5190400
1995-12-04,0.5898439884185791,0.5976560115814209,0.5898439884185791,0.5976560115814209,0.46201592683792114,4956800
1995-12-05,0.5976560115814209,0.6054689884185791,0.5898439884185791,0.5976560115814209,0.46201592683792114,8048000
1995-12-06,0.5976560115814209,0.6210939884185791,0.5961909890174866,0.6132810115814209,0.4755864143371582,8848000
1995-12-07,0.6132810115814209,0.6210939884185791,0.609375,0.609375,0.47255751490592957,6835200
1995-12-08,0.609375,0.625,0.609375,0.6171879768371582,0.47861647605895996,4390400
1995-12-11,0.6171879768371582,0.625,0.6171879768371582,0.6171879768371582,0.47861647605895996,4124800
1995-12-12,0.6171879768371582,0.6210939884185791,0.6132810115814209,0.6132810115814209,0.4755864143371582,3619200
1995-12-13,0.6132810115814209,0.6210939884185791,0.6132810115814209,0.6132810115814209,0.4755864143371582,4617600
1995-12-14,0.6132810115814209,0.6328129768371582,0.609375,0.6210939884185791,0.4816453754901886,9843200
1995-12-15,0.6210939884185791,0.6289060115814209,0.6015629768371582,0.6015629768371582,0.4664994180202484,2665600
1995-12-18,0.6015629768371582,0.6015629768371582,0.5664060115814209,0.5703129768371582,0.4422657787799835,5769600
1995-12-19,0.5742189884185791,0.5820310115814209,0.5664060115814209,0.578125,0.44832393527030945,5542400
1995-12-20,0.578125,0.5820310115814209,0.5703129768371582,0.5751950144767761,0.4460516571998596,3545600
1995-12-21,0.578125,0.6328129768371582,0.5703129768371582,0.625,0.48467403650283813,16742400
1995-12-22,0.6210939884185791,0.671875,0.6210939884185791,0.6484379768371582,0.5028502345085144,17347200
1995-12-26,0.6445310115814209,0.6640629768371582,0.6210939884185791,0.625,0.48467403650283813,13792000
1995-12-27,0.625,0.625,0.5742189884185791,0.5742189884185791,0.4452948570251465,12566400
1995-12-28,0.5742189884185791,0.5976560115814209,0.5742189884185791,0.5898439884185791,0.4574117064476013,3686400
1995-12-29,0.5898439884185791,0.609375,0.5820310115814209,0.5976560115814209,0.46346986293792725,5308800
1996-01-02,0.5976560115814209,0.6210939884185791,0.5976560115814209,0.6171879768371582,0.47861647605895996,6707200
1996-01-03,0.6210939884185791,0.6210939884185791,0.6054689884185791,0.6171879768371582,0.47861647605895996,5948800
1996-01-04,0.6210939884185791,0.640625,0.6171879768371582,0.6230469942092896,0.4831598401069641,13155200
1996-01-05,0.6132810115814209,0.6328129768371582,0.6132810115814209,0.625,0.48467403650283813,20998400
1996-01-08,0.6230469942092896,0.625,0.5898439884185791,0.59375,0.4604409337043762,7878400
1996-01-09,0.5898439884185791,0.6015629768371582,0.5742189884185791,0.5898439884185791,0.4574117064476013,13097600
1996-01-10,0.5898439884185791,0.6015629768371582,0.5859379768371582,0.5898439884185791,0.4574117064476013,7142400
1996-01-11,0.59375,0.609375,0.59375,0.609375,0.47255751490592957,6182400
1996-01-12,0.609375,0.625,0.6054689884185791,0.6210939884185791,0.4816453754901886,5414400
1996-01-15,0.6171879768371582,0.625,0.6171879768371582,0.6210939884185791,0.4816453754901886,5753600
1996-01-16,0.6171879768371582,0.625,0.6132810115814209,0.6210939884185791,0.4816453754901886,2476800
1996-01-17,0.609375,0.6210939884185791,0.609375,0.609375,0.47255751490592957,4544000
1996-01-18,0.609375,0.625,0.609375,0.625,0.48467403650283813,5254400
1996-01-19,0.6171879768371582,0.625,0.6171879768371582,0.6171879768371582,0.47861647605895996,2707200
1996-01-22,0.6171879768371582,0.6210939884185791,0.6132810115814209,0.6171879768371582,0.47861647605895996,2041600
1996-01-23,0.6210939884185791,0.625,0.6132810115814209,0.6132810115814209,0.4755864143371582,4620800
1996-01-24,0.6210939884185791,0.6210939884185791,0.6132810115814209,0.6171879768371582,0.47861647605895996,3446400
1996-01-25,0.6210939884185791,0.6210939884185791,0.6132810115814209,0.6210939884185791,0.4816453754901886,1772800
1996-01-26,0.6132810115814209,0.6210939884185791,0.6132810115814209,0.6210939884185791,0.4816453754901886,2374400
1996-01-29,0.6132810115814209,0.625,0.6132810115814209,0.625,0.48467403650283813,5283200
1996-01-30,0.625,0.6289060115814209,0.6171879768371582,0.6230469942092896,0.4831598401069641,12480000
1996-01-31,0.6210939884185791,0.6289060115814209,0.6210939884185791,0.625,0.48467403650283813,2822400
1996-02-01,0.6210939884185791,0.625,0.6210939884185791,0.625,0.48467403650283813,3420800
1996-02-02,0.6210939884185791,0.6367189884185791,0.6210939884185791,0.6289060115814209,0.48770326375961304,11788800
1996-02-05,0.6289060115814209,0.6367189884185791,0.625,0.625,0.48467403650283813,5584000
1996-02-06,0.625,0.6289060115814209,0.625,0.625,0.48467403650283813,5971200
1996-02-07,0.625,0.6289060115814209,0.6210939884185791,0.6210939884185791,0.4816453754901886,3632000
1996-02-08,0.6484379768371582,0.6875,0.640625,0.6796879768371582,0.5270839333534241,29843200
1996-02-09,0.6875,0.7226560115814209,0.6796879768371582,0.7109379768371582,0.5513176918029785,16476800
1996-02-12,0.7148439884185791,0.71875,0.6953129768371582,0.703125,0.545258641242981,17529600
1996-02-13,0.6953129768371582,0.7109379768371582,0.6953129768371582,0.7021480202674866,0.5445010662078857,35196800
1996-02-14,0.703125,0.7109379768371582,0.703125,0.7109379768371582,0.5513176918029785,5622400
1996-02-15,0.703125,0.7109379768371582,0.703125,0.7109379768371582,0.5513176918029785,8412800
1996-02-16,0.7109379768371582,0.7148439884185791,0.7070310115814209,0.7109379768371582,0.5513176918029785,9577600
1996-02-20,0.7070310115814209,0.7148439884185791,0.703125,0.7070310115814209,0.5482876300811768,18528000
1996-02-21,0.7148439884185791,0.71875,0.703125,0.7148439884185791,0.5543466210365295,19731200
1996-02-22,0.71875,0.7617189884185791,0.7148439884185791,0.7539060115814209,0.5846383571624756,24096000
1996-02-23,0.7539060115814209,0.7539060115814209,0.7421879768371582,0.75,0.5816092491149902,13660800
1996-02-26,0.7460939884185791,0.7539060115814209,0.7460939884185791,0.7480469942092896,0.5800946354866028,21859200
1996-02-27,0.75,0.7539060115814209,0.7382810115814209,0.7460939884185791,0.5785803198814392,34550400
1996-02-28,0.7421879768371582,0.75,0.7421879768371582,0.7460939884185791,0.5785803198814392,36230400
1996-02-29,0.7460939884185791,0.765625,0.7382810115814209,0.765625,0.5937260389328003,10521600
1996-03-01,0.765625,0.84375,0.7578129768371582,0.8125,0.63007652759552,29792000
1996-03-04,0.8085939884185791,0.8203129768371582,0.7929689884185791,0.8007810115814209,0.6209888458251953,8873600
1996-03-05,0.7929689884185791,0.8164060115814209,0.7929689884185791,0.8125,0.63007652759552,6732800
1996-03-06,0.8164060115814209,0.828125,0.8085939884185791,0.8125,0.6317780613899231,10608000
1996-03-07,0.8085939884185791,0.828125,0.7734379768371582,0.828125,0.643927812576294,20742400
1996-03-08,0.8125,0.8242189884185791,0.8046879768371582,0.8085939884185791,0.6287407279014587,9040000
1996-03-11,0.8007810115814209,0.8125,0.7773439884185791,0.8007810115814209,0.6226655840873718,16940800
1996-03-12,0.796875,0.8046879768371582,0.796875,0.8046879768371582,0.6257034540176392,8076800
1996-03-13,0.8046879768371582,0.859375,0.796875,0.8554689884185791,0.6651895046234131,20896000
1996-03-14,0.859375,0.859375,0.84375,0.8515629768371582,0.6621523499488831,4784000
1996-03-15,0.84375,0.8476560115814209,0.8320310115814209,0.8359379768371582,0.6500028967857361,5232000
1996-03-18,0.8398439884185791,0.859375,0.8320310115814209,0.8515629768371582,0.6621523499488831,17712000
1996-03-19,0.859375,0.859375,0.84375,0.8476560115814209,0.6591148376464844,21603200
1996-03-20,0.84375,0.8554689884185791,0.8359379768371582,0.8457030057907104,0.6575959920883179,21872000
1996-03-21,0.84375,0.8476560115814209,0.8203129768371582,0.828125,0.643927812576294,16857600
1996-03-22,0.8203129768371582,0.8320310115814209,0.8203129768371582,0.8320310115814209,0.646964967250824,4822400
1996-03-25,0.8242189884185791,0.8359379768371582,0.8203129768371582,0.8242189884185791,0.6408906579017639,9366400
1996-03-26,0.828125,0.828125,0.8164060115814209,0.8164060115814209,0.6348156332969666,6185600
1996-03-27,0.8164060115814209,0.8164060115814209,0.78125,0.78125,0.6074790954589844,11158400
1996-03-28,0.7851560115814209,0.7851560115814209,0.7734379768371582,0.7851560115814209,0.6105161309242249,9286400
1996-03-29,0.7773439884185791,0.7851560115814209,0.7734379768371582,0.7851560115814209,0.6105161309242249,5084800
1996-04-01,0.7734379768371582,0.8046879768371582,0.7734379768371582,0.796875,0.6196282505989075,10947200
1996-04-02,0.8203129768371582,0.8320310115814209,0.8007810115814209,0.8320310115814209,0.646964967250824,6937600
1996-04-03,0.8320310115814209,0.8691409826278687,0.8242189884185791,0.8398439884185791,0.6530398726463318,12502400
1996-04-04,0.8398439884185791,0.8515629768371582,0.8359379768371582,0.8417969942092896,0.6545585989952087,3948800
1996-04-08,0.84375,0.8476560115814209,0.828125,0.8398439884185791,0.6530398726463318,12067200
1996-04-09,0.8515629768371582,0.859375,0.8398439884185791,0.8476560115814209,0.6591148376464844,8326400
1996-04-10,0.8476560115814209,0.8476560115814209,0.8320310115814209,0.8398439884185791,0.6530398726463318,7497600
1996-04-11,0.8828129768371582,0.9570310115814209,0.875,0.9570310115814209,0.7441615462303162,45875200
1996-04-12,0.96875,1.113281011581421,0.9648439884185791,1.078125,0.8383210897445679,80857600
1996-04-15,1.074218988418579,1.082031011581421,1.0234379768371582,1.035156011581421,0.8049094676971436,36950400
1996-04-16,1.035156011581421,1.050781011581421,1.011718988418579,1.0253909826278687,0.797316312789917,29494400
1996-04-17,1.019531011581421,1.027343988418579,1.0,1.011718988418579,0.7866852283477783,12713600
1996-04-18,1.011718988418579,1.0390629768371582,1.011718988418579,1.019531011581421,0.7927600145339966,12982400
