Date,Open,High,Low,Close,Adj Close,Volume
1996-04-19,1.027343988418579,1.027343988418579,1.011718988418579,1.015625,0.7897229790687561,10611200
1996-04-22,1.015625,1.027343988418579,1.015625,1.0234379768371582,0.7957976460456848,11459200
1996-04-23,1.027343988418579,1.0859379768371582,1.019531011581421,1.0800780057907104,0.8398398756980896,40195200
1996-04-24,1.0859379768371582,1.0859379768371582,1.058593988418579,1.058593988418579,0.8231341242790222,12038400
1996-04-25,1.066406011581421,1.082031011581421,1.046875,1.074218988418579,0.8352837562561035,11555200
1996-04-26,1.078125,1.1015629768371582,1.066406011581421,1.078125,0.8383210897445679,16073600
1996-04-29,1.0859379768371582,1.0859379768371582,1.078125,1.0859379768371582,0.8443960547447205,2217600
1996-04-30,1.0859379768371582,1.0859379768371582,1.078125,1.078125,0.8383210897445679,2873600
1996-05-01,1.082031011581421,1.109375,1.078125,1.089843988418579,0.847433865070343,11372800
1996-05-02,1.097656011581421,1.097656011581421,1.058593988418579,1.058593988418579,0.8231341242790222,10579200
1996-05-03,1.066406011581421,1.0859379768371582,1.058593988418579,1.066406011581421,0.8292087316513062,12684800
1996-05-06,1.074218988418579,1.1015629768371582,1.0703129768371582,1.1015629768371582,0.8565459847450256,8726400
1996-05-07,1.1015629768371582,1.160156011581421,1.097656011581421,1.152343988418579,0.8960314989089966,35686400
1996-05-08,1.152343988418579,1.152343988418579,1.078125,1.1015629768371582,0.8565459847450256,34614400
1996-05-09,1.1328129768371582,1.2421879768371582,1.125,1.207031011581421,0.9385549426078796,51801600
1996-05-10,1.21875,1.238281011581421,1.2011719942092896,1.214843988418579,0.9446297287940979,21776000
1996-05-13,1.214843988418579,1.2265629768371582,1.1875,1.21875,0.9476670622825623,21036800
1996-05-14,1.222656011581421,1.277343988418579,1.214843988418579,1.2578129768371582,0.9780414700508118,28211200
1996-05-15,1.253906011581421,1.261718988418579,1.234375,1.2421879768371582,0.9658914804458618,9084800
1996-05-16,1.234375,1.25,1.203125,1.2109379768371582,0.9415925741195679,8956800
1996-05-17,1.21875,1.261718988418579,1.207031011581421,1.2421879768371582,0.9658914804458618,19248000
1996-05-20,1.25,1.300781011581421,1.203125,1.246093988418579,0.9689287543296814,26806400
1996-05-21,1.253906011581421,1.2734379768371582,1.25,1.2578129768371582,0.9780414700508118,13164800
1996-05-22,1.2578129768371582,1.2734379768371582,1.253906011581421,1.2578129768371582,0.9780414700508118,5865600
1996-05-23,1.2578129768371582,1.2890629768371582,1.253906011581421,1.2578129768371582,0.9780414700508118,13014400
1996-05-24,1.2578129768371582,1.3203129768371582,1.2578129768371582,1.300781011581421,1.0114519596099854,25104000
1996-05-28,1.308593988418579,1.308593988418579,1.246093988418579,1.277343988418579,0.9932280778884888,13257600
1996-05-29,1.28125,1.300781011581421,1.246093988418579,1.2578129768371582,0.9780414700508118,12876800
1996-05-30,1.261718988418579,1.2890629768371582,1.199218988418579,1.21875,0.9476670622825623,22659200
1996-05-31,1.21875,1.238281011581421,1.207031011581421,1.2265629768371582,0.953742265701294,12883200
1996-06-03,1.2265629768371582,1.28125,1.21875,1.265625,0.984115719795227,22867200
1996-06-04,1.277343988418579,1.292968988418579,1.25,1.261718988418579,0.9810785055160522,10710400
1996-06-05,1.261718988418579,1.308593988418579,1.253906011581421,1.2988280057907104,1.0099337100982666,18876800
1996-06-06,1.296875,1.3046879768371582,1.28125,1.292968988418579,1.005378007888794,11744000
1996-06-07,1.28125,1.3125,1.246093988418579,1.253906011581421,0.9750034213066101,14288000
1996-06-10,1.253906011581421,1.253906011581421,1.21875,1.230468988418579,0.9567794799804688,10275200
1996-06-11,1.230468988418579,1.230468988418579,1.175781011581421,1.175781011581421,0.9142558574676514,14038400
1996-06-12,1.183593988418579,1.2265629768371582,1.167968988418579,1.207031011581421,0.9403047561645508,26912000
1996-06-13,1.2109379768371582,1.2109379768371582,1.109375,1.109375,0.8642287850379944,13161600
1996-06-14,1.109375,1.222656011581421,1.109375,1.144531011581421,0.8916157484054565,34121600
1996-06-17,1.160156011581421,1.171875,1.128906011581421,1.136718988418579,0.8855301141738892,17219200
1996-06-18,1.1328129768371582,1.136718988418579,1.042968988418579,1.050781011581421,0.8185821175575256,23552000
1996-06-19,1.0703129768371582,1.113281011581421,1.015625,1.027343988418579,0.8003242611885071,25222400
1996-06-20,1.03125,1.058593988418579,0.9570310115814209,0.9960939884185791,0.7759800553321838,35580800
1996-06-21,1.0,1.03125,0.9804689884185791,0.9882810115814209,0.7698934674263,18355200
1996-06-24,0.9882810115814209,1.046875,0.9882810115814209,1.03125,0.8033674955368042,20406400
1996-06-25,1.03125,1.089843988418579,1.0234379768371582,1.0859379768371582,0.8459703326225281,22064000
1996-06-26,1.089843988418579,1.089843988418579,1.03125,1.0644530057907104,0.8292331099510193,36070400
1996-06-27,1.066406011581421,1.074218988418579,1.046875,1.058593988418579,0.8246687054634094,22896000
1996-06-28,1.066406011581421,1.097656011581421,1.058593988418579,1.0859379768371582,0.8459703326225281,27686400
1996-07-01,1.09375,1.105468988418579,1.0625,1.0683590173721313,0.8322758674621582,16982400
1996-07-02,1.0625,1.09375,1.0625,1.0703129768371582,0.8337981104850769,18224000
1996-07-03,1.066406011581421,1.078125,1.042968988418579,1.058593988418579,0.8246687054634094,6291200
1996-07-05,1.035156011581421,1.0625,1.03125,1.03125,0.8033674955368042,3584000
1996-07-08,1.0390629768371582,1.066406011581421,1.015625,1.027343988418579,0.8003242611885071,17036800
1996-07-09,1.027343988418579,1.042968988418579,0.9921879768371582,0.9960939884185791,0.7759800553321838,18956800
1996-07-10,1.0,1.003906011581421,0.9648439884185791,0.9882810115814209,0.7698934674263,15516800
1996-07-11,1.003906011581421,1.0078129768371582,0.9453129768371582,0.9804689884185791,0.7638073563575745,13369600
1996-07-12,0.9726560115814209,0.9804689884185791,0.9335939884185791,0.953125,0.7425060868263245,9590400
1996-07-15,0.9492189884185791,0.9609379768371582,0.90625,0.9179689884185791,0.7151185274124146,20918400
1996-07-16,0.9179689884185791,0.9375,0.90625,0.921875,0.7181617021560669,14185600
1996-07-17,0.9296879768371582,0.9492189884185791,0.921875,0.9296879768371582,0.7242476344108582,11312000
1996-07-18,0.9375,1.0078129768371582,0.9335939884185791,0.9960939884185791,0.7759800553321838,16912000
1996-07-19,0.9882810115814209,1.011718988418579,0.9726560115814209,0.9765629768371582,0.7607647180557251,8115200
1996-07-22,0.9804689884185791,0.9804689884185791,0.953125,0.96875,0.7546784281730652,5001600
1996-07-23,0.9765629768371582,0.9960939884185791,0.953125,0.953125,0.7425060868263245,9088000
1996-07-24,0.9492189884185791,0.9492189884185791,0.9257810115814209,0.9375,0.7303338050842285,4406400
1996-07-25,0.9414060115814209,0.9765629768371582,0.9375,0.9492189884185791,0.7394633293151855,6243200
1996-07-26,0.9492189884185791,0.9570310115814209,0.9492189884185791,0.9570310115814209,0.7455489039421082,1744000
1996-07-29,0.9570310115814209,0.9570310115814209,0.9140629768371582,0.9140629768371582,0.7120760083198547,6294400
1996-07-30,0.9296879768371582,0.9296879768371582,0.8984379768371582,0.90625,0.705989420413971,8624000
1996-07-31,0.9023439884185791,0.9296879768371582,0.8867189884185791,0.921875,0.7181617021560669,12137600
1996-08-01,0.9257810115814209,0.9453129768371582,0.9179689884185791,0.9277340173721313,0.7227258086204529,7376000
1996-08-02,0.9453129768371582,0.953125,0.9335939884185791,0.9375,0.7303338050842285,13440000
1996-08-05,0.9453129768371582,1.082031011581421,0.9414060115814209,1.0703129768371582,0.8337981104850769,29430400
1996-08-06,1.066406011581421,1.105468988418579,1.0390629768371582,1.074218988418579,0.8368410468101501,19888000
1996-08-07,1.0859379768371582,1.140625,1.074218988418579,1.125,0.8764008283615112,18089600
1996-08-08,1.1484379768371582,1.1796879768371582,1.136718988418579,1.160156011581421,0.9037879705429077,20892800
1996-08-09,1.160156011581421,1.183593988418579,1.152343988418579,1.183593988418579,0.9220463037490845,29622400
1996-08-12,1.175781011581421,1.191406011581421,1.1484379768371582,1.1875,0.925089955329895,16816000
1996-08-13,1.175781011581421,1.1875,1.15625,1.15625,0.900745153427124,11302400
1996-08-14,1.171875,1.222656011581421,1.160156011581421,1.222656011581421,0.9524770379066467,22508800
1996-08-15,1.222656011581421,1.230468988418579,1.199218988418579,1.2089840173721313,0.9418262243270874,10592000
1996-08-16,1.207031011581421,1.222656011581421,1.1953129768371582,1.214843988418579,0.9463909268379211,6409600
1996-08-19,1.2109379768371582,1.2421879768371582,1.203125,1.2421879768371582,0.9676923155784607,9129600
1996-08-20,1.2421879768371582,1.2421879768371582,1.214843988418579,1.222656011581421,0.9524770379066467,12121600
1996-08-21,1.21875,1.2578129768371582,1.171875,1.1953129768371582,0.9311763644218445,24716800
1996-08-22,1.191406011581421,1.207031011581421,1.167968988418579,1.1894530057907104,0.9266110062599182,13772800
1996-08-23,1.191406011581421,1.1953129768371582,1.175781011581421,1.175781011581421,0.9159603714942932,13072000
1996-08-26,1.175781011581421,1.1796879768371582,1.15625,1.171875,0.9129174947738647,6806400
1996-08-27,1.175781011581421,1.1796879768371582,1.167968988418579,1.1699219942092896,0.911395788192749,15331200
1996-08-28,1.171875,1.1953129768371582,1.167968988418579,1.1933590173721313,0.9296538829803467,13836800
1996-08-29,1.1953129768371582,1.2421879768371582,1.183593988418579,1.21875,0.9494339227676392,19568000
1996-08-30,1.222656011581421,1.222656011581421,1.203125,1.203125,0.9372617602348328,7100800
1996-09-03,1.203125,1.203125,1.171875,1.175781011581421,0.9159603714942932,6531200
1996-09-04,1.175781011581421,1.183593988418579,1.15625,1.171875,0.9146193861961365,5568000
1996-09-05,1.167968988418579,1.1796879768371582,1.1484379768371582,1.1484379768371582,0.8963274359703064,7030400
1996-09-06,1.15625,1.167968988418579,1.125,1.140625,0.8902296423912048,7865600
1996-09-09,1.140625,1.140625,1.066406011581421,1.074218988418579,0.8384014368057251,16419200
1996-09-10,1.074218988418579,1.1015629768371582,1.074218988418579,1.089843988418579,0.8505964279174805,10320000
1996-09-11,1.089843988418579,1.089843988418579,1.050781011581421,1.054198980331421,0.8227762579917908,11328000
1996-09-12,1.0625,1.128906011581421,1.0546879768371582,1.113281011581421,0.8688887357711792,20444800
1996-09-13,1.136718988418579,1.1640629768371582,1.128906011581421,1.152343988418579,0.8993757367134094,11497600
1996-09-16,1.15625,1.183593988418579,1.144531011581421,1.171875,0.9146193861961365,12259200
1996-09-17,1.167968988418579,1.1953129768371582,1.152343988418579,1.171875,0.9146193861961365,9235200
1996-09-18,1.175781011581421,1.175781011581421,1.140625,1.152343988418579,0.8993757367134094,6368000
1996-09-19,1.160156011581421,1.160156011581421,1.144531011581421,1.1542969942092896,0.9009000658988953,9084800
1996-09-20,1.15625,1.175781011581421,1.152343988418579,1.167968988418579,0.9115711450576782,3158400
1996-09-23,1.171875,1.171875,1.152343988418579,1.15625,0.9024245142936707,3324800
1996-09-24,1.15625,1.191406011581421,1.15625,1.1875,0.9268144369125366,6204800
1996-09-25,1.1953129768371582,1.21875,1.1796879768371582,1.1875,0.9268144369125366,7795200
1996-09-26,1.1796879768371582,1.191406011581421,1.15625,1.183593988418579,0.9237654209136963,6035200
1996-09-27,1.167968988418579,1.1875,1.167968988418579,1.171875,0.9146193861961365,3996800
1996-09-30,1.171875,1.191406011581421,1.125,1.125,0.8780346512794495,7840000
1996-10-01,1.125,1.128906011581421,1.074218988418579,1.105468988418579,0.8627912402153015,11830400
1996-10-02,1.097656011581421,1.136718988418579,1.097656011581421,1.1171879768371582,0.8719375729560852,12649600
1996-10-03,1.113281011581421,1.1171879768371582,1.0859379768371582,1.09375,0.853644847869873,6035200
1996-10-04,1.1015629768371582,1.1171879768371582,1.097656011581421,1.109375,0.8658397197723389,4816000
1996-10-07,1.1015629768371582,1.1171879768371582,1.089843988418579,1.105468988418579,0.8627912402153015,4012800
1996-10-08,1.113281011581421,1.136718988418579,1.1015629768371582,1.113281011581421,0.8688887357711792,7536000
1996-10-09,1.113281011581421,1.1162110567092896,1.09375,1.1015629768371582,0.8597421646118164,6412800
1996-10-10,1.109375,1.2265629768371582,1.105468988418579,1.199218988418579,0.935960590839386,32841600
1996-10-11,1.214843988418579,1.2265629768371582,1.1875,1.1953129768371582,0.9329118728637695,17392000
1996-10-14,1.191406011581421,1.253906011581421,1.183593988418579,1.246093988418579,0.972545325756073,16732800
1996-10-15,1.2578129768371582,1.2734379768371582,1.234375,1.25,0.9755935072898865,15804800
1996-10-16,1.25,1.324218988418579,1.246093988418579,1.316406011581421,1.0274219512939453,17212800
1996-10-17,1.324218988418579,1.332031011581421,1.308593988418579,1.3125,1.0243738889694214,11353600
1996-10-18,1.316406011581421,1.339843988418579,1.3125,1.324218988418579,1.0335203409194946,12179200
1996-10-21,1.316406011581421,1.328125,1.292968988418579,1.300781011581421,1.0152267217636108,17651200
1996-10-22,1.3046879768371582,1.3125,1.28125,1.300781011581421,1.0152267217636108,8892800
1996-10-23,1.296875,1.316406011581421,1.28125,1.296875,1.0121790170669556,10105600
1996-10-24,1.296875,1.3046879768371582,1.261718988418579,1.3046879768371582,1.0182766914367676,10364800
1996-10-25,1.292968988418579,1.316406011581421,1.292968988418579,1.3046879768371582,1.0182766914367676,4726400
1996-10-28,1.3046879768371582,1.3203129768371582,1.285156011581421,1.296875,1.0121790170669556,4902400
1996-10-29,1.285156011581421,1.2890629768371582,1.261718988418579,1.277343988418579,0.996935248374939,6515200
1996-10-30,1.265625,1.285156011581421,1.21875,1.28125,0.9999840259552002,20067200
1996-10-31,1.2890629768371582,1.3125,1.2734379768371582,1.296875,1.0121790170669556,15030400
1996-11-01,1.296875,1.34375,1.2890629768371582,1.332031011581421,1.0396170616149902,9484800
1996-11-04,1.34375,1.417968988418579,1.339843988418579,1.3984379768371582,1.0914465188980103,24928000
1996-11-05,1.402343988418579,1.410156011581421,1.359375,1.371093988418579,1.070104956626892,12400000
1996-11-06,1.371093988418579,1.4375,1.347656011581421,1.4375,1.121933102607727,15305600
1996-11-07,1.480468988418579,1.511718988418579,1.4765629768371582,1.5,1.170712947845459,17814400
1996-11-08,1.5078129768371582,1.5078129768371582,1.46875,1.4765629768371582,1.152420997619629,8960000
1996-11-11,1.484375,1.488281011581421,1.46875,1.480468988418579,1.1554696559906006,4752000
1996-11-12,1.484375,1.496093988418579,1.472656011581421,1.472656011581421,1.1493713855743408,5753600
1996-11-13,1.488281011581421,1.496093988418579,1.453125,1.4765629768371582,1.152420997619629,6476800
1996-11-14,1.480468988418579,1.484375,1.441406011581421,1.453125,1.1341283321380615,4128000
1996-11-15,1.4453129768371582,1.449218988418579,1.394531011581421,1.394531011581421,1.0883970260620117,5241600
1996-11-18,1.40625,1.40625,1.355468988418579,1.375,1.0731533765792847,16179200
1996-11-19,1.3828129768371582,1.4609379768371582,1.375,1.4609379768371582,1.140226125717163,23609600
1996-11-20,1.4609379768371582,1.53125,1.453125,1.5234379768371582,1.1890056133270264,37625600
1996-11-21,1.53125,1.5625,1.503906011581421,1.5078129768371582,1.1768102645874023,22480000
1996-11-22,1.503906011581421,1.5234379768371582,1.4921879768371582,1.503906011581421,1.1737614870071411,6224000
1996-11-25,1.4921879768371582,1.5625,1.4921879768371582,1.5390629768371582,1.2012006044387817,8598400
1996-11-26,1.546875,1.589843988418579,1.5390629768371582,1.5761719942092896,1.2301627397537231,14409600
1996-11-27,1.578125,1.597656011581421,1.558593988418579,1.582031011581421,1.2347368001937866,8528000
1996-11-29,1.582031011581421,1.6015629768371582,1.578125,1.589843988418579,1.2408335208892822,1881600
1996-12-02,1.613281011581421,1.6171879768371582,1.566406011581421,1.605468988418579,1.2530282735824585,17827200
1996-12-03,1.609375,1.65625,1.589843988418579,1.625,1.2682721614837646,17836800
1996-12-04,1.625,1.640625,1.59375,1.636718988418579,1.2791404724121094,12569600
1996-12-05,1.6328129768371582,1.640625,1.597656011581421,1.6015629768371582,1.2516652345657349,11283200
1996-12-06,1.574218988418579,1.6015629768371582,1.515625,1.566406011581421,1.2241894006729126,13065600
1996-12-09,1.574218988418579,1.574218988418579,1.566406011581421,1.5703129768371582,1.2272428274154663,7158400
1996-12-10,1.578125,1.609375,1.5703129768371582,1.574218988418579,1.2302954196929932,11875200
1996-12-11,1.5546879768371582,1.5703129768371582,1.546875,1.5703129768371582,1.2272428274154663,8316800
1996-12-12,1.566406011581421,1.597656011581421,1.566406011581421,1.5859379768371582,1.2394541501998901,7964800
1996-12-13,1.582031011581421,1.597656011581421,1.5644530057907104,1.582031011581421,1.2364006042480469,5564800
1996-12-16,1.574218988418579,1.582031011581421,1.5390629768371582,1.5410159826278687,1.2043465375900269,10278400
1996-12-17,1.527343988418579,1.542968988418579,1.503906011581421,1.519531011581421,1.187554955482483,12992000
1996-12-18,1.515625,1.589843988418579,1.515625,1.578125,1.2333484888076782,14406400
1996-12-19,1.5859379768371582,1.6328129768371582,1.5703129768371582,1.625,1.269981861114502,13292800
1996-12-20,1.628906011581421,1.640625,1.574218988418579,1.574218988418579,1.2302954196929932,9718400
1996-12-23,1.578125,1.5859379768371582,1.558593988418579,1.5625,1.2211370468139648,5843200
1996-12-24,1.558593988418579,1.5703129768371582,1.5546879768371582,1.566406011581421,1.2241894006729126,6860800
1996-12-26,1.566406011581421,1.566406011581421,1.535156011581421,1.5546879768371582,1.2150312662124634,2579200
1996-12-27,1.558593988418579,1.558593988418579,1.535156011581421,1.542968988418579,1.205872654914856,5286400
1996-12-30,1.535156011581421,1.546875,1.527343988418579,1.542968988418579,1.205872654914856,5411200
1996-12-31,1.542968988418579,1.566406011581421,1.5390629768371582,1.5625,1.2211370468139648,3164800
1997-01-02,1.5546879768371582,1.5859379768371582,1.542968988418579,1.5625,1.2211370468139648,9481600
1997-01-03,1.5703129768371582,1.5703129768371582,1.558593988418579,1.5703129768371582,1.2272428274154663,9014400
1997-01-06,1.5546879768371582,1.59375,1.5546879768371582,1.589843988418579,1.2425068616867065,15219200
1997-01-07,1.582031011581421,1.589843988418579,1.5625,1.566406011581421,1.2241894006729126,8361600
1997-01-08,1.566406011581421,1.578125,1.566406011581421,1.578125,1.2333484888076782,7321600
1997-01-09,1.589843988418579,1.636718988418579,1.582031011581421,1.6079100370407104,1.256626009941101,10396800
1997-01-10,1.578125,1.625,1.574218988418579,1.5859379768371582,1.2394541501998901,13302400
1997-01-13,1.589843988418579,1.589843988418579,1.4296879768371582,1.433593988418579,1.12039315700531,20387200
1997-01-14,1.433593988418579,1.472656011581421,1.417968988418579,1.425781011581421,1.1142864227294922,23734400
1997-01-15,1.421875,1.453125,1.421875,1.4296879768371582,1.1173409223556519,25849600
1997-01-16,1.4296879768371582,1.449218988418579,1.4296879768371582,1.442383050918579,1.1272624731063843,23612800
1997-01-17,1.441406011581421,1.4453129768371582,1.410156011581421,1.4140629768371582,1.1051288843154907,7379200
1997-01-20,1.4140629768371582,1.421875,1.402343988418579,1.40625,1.099022626876831,8966400
1997-01-21,1.40625,1.4140629768371582,1.277343988418579,1.277343988418579,0.9982788562774658,25312000
1997-01-22,1.277343988418579,1.3359379768371582,1.277343988418579,1.3125,1.0257540941238403,30521600
1997-01-23,1.3125,1.355468988418579,1.308593988418579,1.3515629768371582,1.0562838315963745,14284800
1997-01-24,1.347656011581421,1.390625,1.347656011581421,1.390625,1.0868116617202759,11280000
1997-01-27,1.386718988418579,1.390625,1.339843988418579,1.347656011581421,1.0532299280166626,9968000
1997-01-28,1.3671879768371582,1.3828129768371582,1.277343988418579,1.292968988418579,1.010490894317627,11561600
1997-01-29,1.2890629768371582,1.324218988418579,1.2890629768371582,1.300781011581421,1.0165960788726807,9193600
1997-01-30,1.308593988418579,1.316406011581421,1.300781011581421,1.300781011581421,1.0165960788726807,4105600
1997-01-31,1.300781011581421,1.3125,1.253906011581421,1.28125,1.0013319253921509,7347200
1997-02-03,1.2734379768371582,1.292968988418579,1.2578129768371582,1.261718988418579,0.9860679507255554,5664000
1997-02-04,1.265625,1.296875,1.21875,1.292968988418579,1.010490894317627,9379200
1997-02-05,1.285156011581421,1.316406011581421,1.269531011581421,1.3125,1.0257540941238403,14204800
1997-02-06,1.375,1.3828129768371582,1.3359379768371582,1.359375,1.0623892545700073,19148800
1997-02-07,1.378906011581421,1.394531011581421,1.359375,1.375,1.074600100517273,15568000
1997-02-10,1.402343988418579,1.4140629768371582,1.394531011581421,1.40625,1.099022626876831,9609600
1997-02-11,1.40625,1.4296879768371582,1.386718988418579,1.421875,1.111234426498413,7462400
1997-02-12,1.421875,1.4375,1.4140629768371582,1.433593988418579,1.12039315700531,5212800
1997-02-13,1.425781011581421,1.4375,1.402343988418579,1.421875,1.111234426498413,7731200
1997-02-14,1.421875,1.433593988418579,1.402343988418579,1.421875,1.111234426498413,4147200
1997-02-18,1.4140629768371582,1.433593988418579,1.378906011581421,1.3925780057907104,1.088337779045105,2883200
1997-02-19,1.375,1.390625,1.359375,1.3671879768371582,1.0684946775436401,5632000
1997-02-20,1.363281011581421,1.4453129768371582,1.34375,1.4375,1.1234455108642578,12928000
1997-02-21,1.449218988418579,1.46875,1.4296879768371582,1.453125,1.1356568336486816,4633600
1997-02-24,1.4453129768371582,1.4453129768371582,1.3984379768371582,1.4238280057907104,1.1127610206604004,5875200
1997-02-25,1.433593988418579,1.480468988418579,1.433593988418579,1.464843988418579,1.1448158025741577,4912000
1997-02-26,1.472656011581421,1.550781011581421,1.453125,1.527343988418579,1.1936614513397217,9782400
1997-02-27,1.535156011581421,1.550781011581421,1.503906011581421,1.5234379768371582,1.1906087398529053,7667200
1997-02-28,1.5234379768371582,1.5234379768371582,1.4375,1.5,1.1722917556762695,12771200
1997-03-03,1.496093988418579,1.542968988418579,1.496093988418579,1.519531011581421,1.187554955482483,4758400
1997-03-04,1.519531011581421,1.558593988418579,1.519531011581421,1.550781011581421,1.2119776010513306,6908800
1997-03-05,1.5625,1.578125,1.5546879768371582,1.5703129768371582,1.2272428274154663,7408000
1997-03-06,1.609375,1.734375,1.5703129768371582,1.7109379768371582,1.339544415473938,12868800
1997-03-07,1.71875,1.765625,1.6796879768371582,1.734375,1.3578944206237793,7016000
1997-03-10,1.734375,1.734375,1.5625,1.6796879768371582,1.3150779008865356,13568000
1997-03-11,1.6796879768371582,1.6875,1.640625,1.671875,1.308961272239685,6001600
1997-03-12,1.65625,1.7421879768371582,1.625,1.734375,1.3578944206237793,5355200
1997-03-13,1.71875,1.7734379768371582,1.6953129768371582,1.71875,1.3456608057022095,8806400
1997-03-14,1.71875,1.7734379768371582,1.71875,1.75,1.3701276779174805,11376000
1997-03-17,1.734375,1.7578129768371582,1.671875,1.75,1.3701276779174805,13544000
1997-03-18,1.75,1.78125,1.625,1.6640629768371582,1.302844762802124,14027200
1997-03-19,1.640625,1.640625,1.5859379768371582,1.6171879768371582,1.2661447525024414,4120000
1997-03-20,1.609375,1.640625,1.6015629768371582,1.6328129768371582,1.2783782482147217,3883200
1997-03-21,1.640625,1.640625,1.5,1.5078129768371582,1.1805119514465332,5843200
1997-03-24,1.53125,1.703125,1.484375,1.640625,1.2844945192337036,10632000
1997-03-25,1.6796879768371582,1.6796879768371582,1.6171879768371582,1.65625,1.2967275381088257,4942400
1997-03-26,1.640625,1.671875,1.6171879768371582,1.640625,1.2844945192337036,7416000
1997-03-27,1.6640629768371582,1.6640629768371582,1.59375,1.625,1.272261142730713,3121600
1997-03-31,1.6015629768371582,1.6328129768371582,1.5859379768371582,1.5859379768371582,1.2416783571243286,4091200
1997-04-01,1.5859379768371582,1.59375,1.515625,1.527343988418579,1.1958030462265015,4540800
1997-04-02,1.515625,1.609375,1.515625,1.589843988418579,1.2447364330291748,7737600
1997-04-03,1.6015629768371582,1.6015629768371582,1.5703129768371582,1.59375,1.2477941513061523,3016000
1997-04-04,1.5703129768371582,1.6484379768371582,1.5703129768371582,1.625,1.272261142730713,4350400
1997-04-07,1.6015629768371582,1.7890629768371582,1.6015629768371582,1.7890629768371582,1.4007105827331543,5054400
1997-04-08,1.78125,1.8046879768371582,1.6796879768371582,1.703125,1.3334269523620605,4192000
1997-04-09,1.734375,1.765625,1.671875,1.734375,1.3578944206237793,3273600
1997-04-10,1.7734379768371582,1.8125,1.703125,1.7421879768371582,1.3640110492706299,6340800
1997-04-11,1.7265629768371582,1.7578129768371582,1.6484379768371582,1.6875,1.3211952447891235,2555200
1997-04-14,1.6953129768371582,1.6953129768371582,1.671875,1.6953129768371582,1.327311396598816,4948800
1997-04-15,1.734375,1.8359379768371582,1.7109379768371582,1.765625,1.3823606967926025,7116800
1997-04-16,1.796875,1.828125,1.734375,1.78125,1.3945939540863037,3276800
1997-04-17,1.78125,1.8125,1.75,1.7734379768371582,1.3884779214859009,3643200
1997-04-18,1.7578129768371582,1.7890629768371582,1.734375,1.765625,1.3823606967926025,2433600
1997-04-21,1.78125,1.796875,1.7578129768371582,1.7734379768371582,1.3884779214859009,5363200
1997-04-22,1.75,1.78125,1.7265629768371582,1.78125,1.3945939540863037,4475200
1997-04-23,1.78125,1.8203129768371582,1.75,1.8125,1.4190605878829956,4972800
1997-04-24,1.8203129768371582,1.875,1.8125,1.828125,1.4312933683395386,7348800
1997-04-25,1.859375,1.859375,1.8203129768371582,1.8203129768371582,1.4251779317855835,12518400
1997-04-28,1.8359379768371582,1.8359379768371582,1.765625,1.78125,1.3945939540863037,3958400
1997-04-29,1.8125,1.828125,1.765625,1.78125,1.3945939540863037,2369600
1997-04-30,1.7890629768371582,1.7890629768371582,1.75,1.7578129768371582,1.376244306564331,4043200
1997-05-01,1.75,1.8203129768371582,1.7421879768371582,1.765625,1.3823606967926025,4128000
1997-05-02,1.765625,1.796875,1.515625,1.6484379768371582,1.2906118631362915,29739200
1997-05-05,1.6484379768371582,1.75,1.6484379768371582,1.7421879768371582,1.3640110492706299,6608000
1997-05-06,1.75,1.75,1.65625,1.699218988418579,1.3303693532943726,5544000
1997-05-07,1.6796879768371582,1.703125,1.640625,1.65625,1.2967275381088257,3545600
1997-05-08,1.65625,1.703125,1.65625,1.6953129768371582,1.327311396598816,12014400
1997-05-09,1.6796879768371582,1.7734379768371582,1.6796879768371582,1.765625,1.3823606967926025,9692800
1997-05-12,1.7734379768371582,1.7890629768371582,1.71875,1.765625,1.3823606967926025,6134400
1997-05-13,1.7421879768371582,1.78125,1.734375,1.7421879768371582,1.3640110492706299,5948800
1997-05-14,1.734375,1.7578129768371582,1.734375,1.75,1.3701276779174805,4200000
1997-05-15,1.734375,1.765625,1.7265629768371582,1.765625,1.3823606967926025,6580800
1997-05-16,1.75,1.765625,1.6875,1.6875,1.3211952447891235,3980800
1997-05-19,1.71875,1.8046879768371582,1.703125,1.8046879768371582,1.4129443168640137,7185600
1997-05-20,1.796875,1.8671879768371582,1.734375,1.8671879768371582,1.4618775844573975,9611200
1997-05-21,1.875,1.890625,1.7421879768371582,1.78125,1.3945939540863037,10964800
1997-05-22,1.7734379768371582,1.796875,1.71875,1.7578129768371582,1.376244306564331,4681600
1997-05-23,1.7421879768371582,1.7734379768371582,1.7421879768371582,1.769531011581421,1.3854186534881592,5017600
1997-05-27,1.7578129768371582,1.7890629768371582,1.7578129768371582,1.7890629768371582,1.4007105827331543,7563200
1997-05-28,1.7890629768371582,1.8125,1.765625,1.777343988418579,1.3915358781814575,4828800
1997-05-29,1.765625,1.8125,1.765625,1.7890629768371582,1.4007105827331543,5948800
