Date,Open,High,Low,Close,Adj Close,Volume
1997-05-30,1.796875,1.796875,1.7578129768371582,1.7578129768371582,1.376244306564331,4289600
1997-06-02,1.75,1.765625,1.71875,1.746093988418579,1.3670687675476074,5857600
1997-06-03,1.734375,1.7578129768371582,1.7109379768371582,1.7421879768371582,1.3640110492706299,19841600
1997-06-04,1.7421879768371582,1.78125,1.7421879768371582,1.7578129768371582,1.376244306564331,13388800
1997-06-05,1.765625,1.828125,1.7578129768371582,1.8046879768371582,1.4129443168640137,8614400
1997-06-06,1.875,1.890625,1.859375,1.871093988418579,1.4649356603622437,19489600
1997-06-09,1.8828129768371582,1.9375,1.8515629768371582,1.9375,1.5169271230697632,15324800
1997-06-10,1.9375,2.007812976837158,1.921875,1.984375,1.5536268949508667,13675200
1997-06-11,1.984375,2.078125,1.984375,2.046875,1.604834794998169,22649600
1997-06-12,2.078125,2.078125,2.023437976837158,2.039062976837158,1.5987098217010498,17235200
1997-06-13,2.03125,2.0625,2.015625,2.046875,1.604834794998169,8598400
1997-06-16,2.023437976837158,2.058593988418579,2.023437976837158,2.050781011581421,1.607897162437439,19201600
1997-06-17,2.046875,2.050781011581421,2.015625,2.019531011581421,1.5833958387374878,11584000
1997-06-18,2.015625,2.03125,1.9921879768371582,2.007812976837158,1.574208378791809,4918400
1997-06-19,2.007812976837158,2.03125,1.9921879768371582,2.03125,1.5925843715667725,12769600
1997-06-20,2.015625,2.054687976837158,2.015625,2.015625,1.5803333520889282,9361600
1997-06-23,2.015625,2.039062976837158,2.007812976837158,2.03125,1.5925843715667725,3083200
1997-06-24,2.03125,2.039062976837158,2.007812976837158,2.011718988418579,1.5772713422775269,4155200
1997-06-25,2.007812976837158,2.039062976837158,1.90625,1.9765629768371582,1.5497075319290161,8555200
1997-06-26,1.984375,2.023437976837158,1.953125,2.023437976837158,1.5864591598510742,8313600
1997-06-27,2.023437976837158,2.023437976837158,2.007812976837158,2.019531011581421,1.5833958387374878,3272000
1997-06-30,2.007812976837158,2.0625,2.007812976837158,2.042968988418579,1.6017720699310303,5836800
1997-07-01,2.039062976837158,2.101562976837158,2.039062976837158,2.0625,1.6170849800109863,12227200
1997-07-02,2.078125,2.078125,2.046875,2.070312976837158,1.6232104301452637,7475200
1997-07-03,2.074218988418579,2.140625,2.0625,2.128906011581421,1.6691501140594482,5308800
1997-07-07,2.132812976837158,2.132812976837158,2.089843988418579,2.123047113418579,1.6645559072494507,4894400
1997-07-08,2.101562976837158,2.148437976837158,2.101562976837158,2.117187976837158,1.6599628925323486,4424000
1997-07-09,2.117187976837158,2.140625,2.085937976837158,2.101562976837158,1.647711992263794,8286400
1997-07-10,2.101562976837158,2.140625,2.078125,2.09375,1.6415866613388062,6254400
1997-07-11,2.070312976837158,2.09375,1.832031011581421,1.8359379768371582,1.4394513368606567,14881600
1997-07-14,1.890625,1.96875,1.8828129768371582,1.8828129768371582,1.4762036800384521,16646400
1997-07-15,1.890625,1.921875,1.7578129768371582,1.761718988418579,1.3812607526779175,28766400
1997-07-16,1.796875,1.796875,1.6953129768371582,1.7109379768371582,1.3414462804794312,37064000
1997-07-17,1.6953129768371582,1.84375,1.6953129768371582,1.8125,1.4210748672485352,19384000
1997-07-18,1.8359379768371582,1.890625,1.8125,1.84375,1.445576548576355,8632000
1997-07-21,1.84375,1.890625,1.8203129768371582,1.8671879768371582,1.463952898979187,7696000
1997-07-22,1.9375,2.0,1.921875,1.9589840173721313,1.5359249114990234,8025600
1997-07-23,1.96875,1.9921879768371582,1.9609379768371582,1.972656011581421,1.5466442108154297,7766400
1997-07-24,2.0,2.015625,1.96875,1.9921879768371582,1.5619579553604126,4132800
1997-07-25,1.96875,2.007812976837158,1.953125,1.953125,1.5313304662704468,6974400
1997-07-28,1.9453129768371582,1.9765629768371582,1.9453129768371582,1.9609379768371582,1.5374565124511719,5488000
1997-07-29,1.9453129768371582,1.9765629768371582,1.9296879768371582,1.9296879768371582,1.512955665588379,7646400
1997-07-30,1.9296879768371582,1.9921879768371582,1.9296879768371582,1.9765629768371582,1.5497075319290161,6761600
1997-07-31,2.0,2.0625,1.96875,1.9765629768371582,1.5497075319290161,8644800
1997-08-01,2.0,2.0,1.890625,1.941406011581421,1.522143006324768,9841600
1997-08-04,1.9375,1.9921879768371582,1.9296879768371582,1.9921879768371582,1.5619579553604126,6164800
1997-08-05,2.0,2.039062976837158,1.984375,2.0,1.5680826902389526,5576000
1997-08-06,2.0,2.070312976837158,2.0,2.054687976837158,1.6109598875045776,11462400
1997-08-07,2.070312976837158,2.085937976837158,2.03125,2.039062976837158,1.5987098217010498,11766400
1997-08-08,2.015625,2.039062976837158,1.949218988418579,1.9765629768371582,1.5497075319290161,6984000
1997-08-11,1.9765629768371582,1.9765629768371582,1.921875,1.921875,1.5068291425704956,11262400
1997-08-12,1.9296879768371582,1.9765629768371582,1.9296879768371582,1.953125,1.5313304662704468,13451200
1997-08-13,1.953125,1.9765629768371582,1.9453129768371582,1.96875,1.5435810089111328,10340800
1997-08-14,1.9609379768371582,1.984375,1.9609379768371582,1.9765629768371582,1.5497075319290161,6198400
1997-08-15,1.9921879768371582,2.023437976837158,1.941406011581421,1.9609379768371582,1.5374565124511719,10760000
1997-08-18,1.980468988418579,1.9921879768371582,1.921875,1.9296879768371582,1.512955665588379,4598400
1997-08-19,1.96875,2.007812976837158,1.777343988418579,1.855468988418579,1.4547648429870605,18556800
1997-08-20,1.859375,1.875,1.8125,1.8203129768371582,1.4272007942199707,22720000
1997-08-21,1.8125,1.878906011581421,1.7734379768371582,1.8671879768371582,1.463952898979187,10507200
1997-08-22,1.8125,1.8515629768371582,1.7890629768371582,1.8125,1.4210748672485352,8830400
1997-08-25,1.8359379768371582,1.8515629768371582,1.828125,1.84375,1.445576548576355,8339200
1997-08-26,1.859375,1.875,1.8125,1.8359379768371582,1.4394513368606567,7419200
1997-08-27,1.84375,1.84375,1.796875,1.828125,1.433325171470642,6372800
1997-08-28,1.828125,1.84375,1.796875,1.8125,1.4210748672485352,12643200
1997-08-29,1.8125,1.8515629768371582,1.8125,1.8359379768371582,1.4394513368606567,9100800
1997-09-02,1.859375,1.8984379768371582,1.84375,1.8828129768371582,1.4762036800384521,6864000
1997-09-03,1.921875,1.9296879768371582,1.890625,1.921875,1.5090839862823486,6483200
1997-09-04,1.941406011581421,1.984375,1.9296879768371582,1.9609379768371582,1.5397571325302124,8945600
1997-09-05,2.0,2.03125,1.9765629768371582,1.9921879768371582,1.5642950534820557,7868800
1997-09-08,2.007812976837158,2.039062976837158,2.0,2.035156011581421,1.5980342626571655,8974400
1997-09-09,2.027343988418579,2.054687976837158,2.027343988418579,2.03125,1.594967246055603,7811200
1997-09-10,2.035156011581421,2.058593988418579,2.03125,2.042968988418579,1.6041688919067383,2803200
1997-09-11,2.058593988418579,2.0625,2.007812976837158,2.058593988418579,1.6164381504058838,7049600
1997-09-12,2.066406011581421,2.125,2.054687976837158,2.125,1.6685806512832642,7627200
1997-09-15,2.125,2.140625,2.09375,2.125,1.6685806512832642,4676800
1997-09-16,2.140625,2.1875,2.117187976837158,2.1875,1.7176575660705566,6185600
1997-09-17,2.1875,2.257812976837158,2.1875,2.214843988418579,1.7391281127929688,9121600
1997-09-18,2.21875,2.242187976837158,2.210937976837158,2.210937976837158,1.7360613346099854,6190400
1997-09-19,2.21875,2.226562976837158,2.1875,2.199218988418579,1.726858377456665,7713600
1997-09-22,2.21875,2.21875,2.1875,2.191406011581421,1.7207247018814087,3336000
1997-09-23,2.195312976837158,2.203125,2.179687976837158,2.195312976837158,1.7237918376922607,5784000
1997-09-24,2.195312976837158,2.21875,2.1875,2.210937976837158,1.7360613346099854,4411200
1997-09-25,2.226562976837158,2.234375,2.1875,2.203125,1.729926347732544,3766400
1997-09-26,2.210937976837158,2.226562976837158,2.171875,2.179687976837158,1.7115229368209839,3763200
1997-09-29,2.179687976837158,2.1875,2.125,2.125,1.6685806512832642,3356800
1997-09-30,2.15625,2.179687976837158,2.125,2.132812976837158,1.674715518951416,4390400
1997-10-01,2.148437976837158,2.28125,2.125,2.25,1.7667335271835327,6065600
1997-10-02,2.25,2.332031011581421,2.25,2.292968988418579,1.8004717826843262,5246400
1997-10-03,2.328125,2.382812976837158,2.3125,2.3125,1.8158085346221924,6096000
1997-10-06,2.351562976837158,2.390625,2.328125,2.375,1.8648850917816162,4502400
1997-10-07,2.351562976837158,2.375,2.308593988418579,2.320312976837158,1.8219431638717651,5548800
1997-10-08,2.328125,2.390625,2.289062976837158,2.375,1.8648850917816162,8964800
1997-10-09,2.367187976837158,2.453125,2.328125,2.34375,1.8403465747833252,7195200
1997-10-10,2.320312976837158,2.359375,2.28125,2.359375,1.8526155948638916,2116800
1997-10-13,2.359375,2.367187976837158,2.328125,2.359375,1.8526155948638916,2217600
1997-10-14,2.355468988418579,2.367187976837158,2.320312976837158,2.347656011581421,1.8434135913848877,3419200
1997-10-15,2.328125,2.40625,2.3125,2.320312976837158,1.8219431638717651,5099200
1997-10-16,2.3125,2.328125,2.242187976837158,2.289062976837158,1.7974048852920532,3953600
1997-10-17,2.25,2.296875,2.234375,2.251952886581421,1.7682660818099976,4528000
1997-10-20,2.273437976837158,2.289062976837158,2.234375,2.289062976837158,1.7974048852920532,3315200
1997-10-21,2.289062976837158,2.359375,2.25,2.316406011581421,1.818876028060913,3870400
1997-10-22,2.328125,2.328125,2.296875,2.304687976837158,1.8096752166748047,4360000
1997-10-23,2.289062976837158,2.328125,2.238281011581421,2.328125,1.8280775547027588,7145600
1997-10-24,2.34375,2.351562976837158,2.242187976837158,2.242187976837158,1.76059889793396,5923200
1997-10-27,2.25,2.25,2.140625,2.171875,1.7053874731063843,5302400
1997-10-28,2.09375,2.238281011581421,2.070312976837158,2.238281011581421,1.7575312852859497,7672000
1997-10-29,2.25,2.34375,2.234375,2.324218988418579,1.8250107765197754,5230400
1997-10-30,2.289062976837158,2.328125,2.265625,2.296875,1.803539752960205,4718400
1997-10-31,2.296875,2.351562976837158,2.296875,2.335937976837158,1.8342124223709106,4494400
1997-11-03,2.375,2.429687976837158,2.351562976837158,2.40625,1.8894219398498535,4713600
1997-11-04,2.429687976837158,2.429687976837158,2.390625,2.429687976837158,1.9078257083892822,3969600
1997-11-05,2.429687976837158,2.46875,2.40625,2.429687976837158,1.9078257083892822,4726400
1997-11-06,2.460937976837158,2.515625,2.398437976837158,2.496093988418579,1.9599685668945312,7467200
1997-11-07,2.46875,2.492187976837158,2.375,2.390625,1.8771528005599976,4969600
1997-11-10,2.421875,2.429687976837158,2.3125,2.328125,1.8280775547027588,3310400
1997-11-11,2.34375,2.398437976837158,2.3125,2.382812976837158,1.8710196018218994,4923200
1997-11-12,2.34375,2.382812976837158,2.3125,2.328125,1.8280775547027588,3865600
1997-11-13,2.328125,2.351562976837158,2.28125,2.328125,1.8280775547027588,3798400
1997-11-14,2.34375,2.515625,2.335937976837158,2.492187976837158,1.9569021463394165,9324800
1997-11-17,2.523437976837158,2.648437976837158,2.515625,2.589843988418579,2.0335826873779297,7446400
1997-11-18,2.625,2.632812976837158,2.546875,2.613281011581421,2.051985502243042,4561600
1997-11-19,2.570312976837158,2.617187976837158,2.546875,2.578125,2.024380922317505,2518400
1997-11-20,2.578125,2.617187976837158,2.578125,2.59375,2.0366501808166504,2219200
1997-11-21,2.617187976837158,2.617187976837158,2.574218988418579,2.574218988418579,2.0213146209716797,3454400
1997-11-24,2.609375,2.609375,2.492187976837158,2.519531011581421,1.9783730506896973,5208000
1997-11-25,2.484375,2.492187976837158,2.375,2.402343988418579,1.8863552808761597,8785600
1997-11-26,2.40625,2.453125,2.3974609375,2.414062976837158,1.8955570459365845,3291200
1997-11-28,2.4375,2.472656011581421,2.390625,2.4375,1.9139606952667236,1401600
1997-12-01,2.46875,2.515625,2.4375,2.515625,1.9753047227859497,6027200
1997-12-02,2.515625,2.617187976837158,2.492187976837158,2.5625,2.0121123790740967,13318400
1997-12-03,2.5625,2.625,2.554687976837158,2.554687976837158,2.0081827640533447,7140800
1997-12-04,2.578125,2.578125,2.4375,2.460937976837158,1.9344877004623413,6961600
1997-12-05,2.460937976837158,2.519531011581421,2.421875,2.46875,1.940629243850708,7726400
1997-12-08,2.453125,2.5,2.421875,2.453125,1.9283474683761597,3886400
1997-12-09,2.421875,2.445312976837158,2.390625,2.429687976837158,1.9099236726760864,6449600
1997-12-10,2.4375,2.4375,2.328125,2.351562976837158,1.848510503768921,4707200
1997-12-11,2.328125,2.378906011581421,2.296875,2.339843988418579,1.839298963546753,2326400
1997-12-12,2.351562976837158,2.390625,2.328125,2.382812976837158,1.8730758428573608,3412800
1997-12-15,2.375,2.390625,2.296875,2.320312976837158,1.82394540309906,6264000
1997-12-16,2.351562976837158,2.375,2.21875,2.257812976837158,1.7748157978057861,10019200
1997-12-17,2.25,2.260741949081421,2.21875,2.230468988418579,1.7533212900161743,5596800
1997-12-18,2.226562976837158,2.242187976837158,2.15625,2.1875,1.7195448875427246,7080000
1997-12-19,2.15625,2.171875,2.109375,2.128906011581421,1.6734853982925415,6524800
1997-12-22,2.140625,2.195312976837158,2.109375,2.125,1.6704143285751343,5668800
1997-12-23,2.132812976837158,2.140625,2.101562976837158,2.130858898162842,1.6750199794769287,4742400
1997-12-24,2.109375,2.140625,2.085937976837158,2.085937976837158,1.639709234237671,2769600
1997-12-26,2.113281011581421,2.125,2.054687976837158,2.078125,1.6335675716400146,1339200
1997-12-29,2.0625,2.085937976837158,2.054687976837158,2.058593988418579,1.6182146072387695,4840000
1997-12-30,2.046875,2.328125,2.046875,2.3125,1.817804217338562,11286400
1997-12-31,2.3125,2.4375,2.273437976837158,2.273437976837158,1.7870992422103882,5075200
1998-01-02,2.289062976837158,2.304687976837158,2.257812976837158,2.257812976837158,1.7748157978057861,1294400
1998-01-05,2.257812976837158,2.289062976837158,2.21875,2.253906011581421,1.7717442512512207,2598400
1998-01-06,2.25,2.25,2.125,2.226562976837158,1.7502520084381104,9571200
