Date,Open,High,Low,Close,Adj Close,Volume
1998-01-07,2.21875,2.242187976837158,2.195312976837158,2.210937976837158,1.7379684448242188,3126400
1998-01-08,2.21875,2.273437976837158,2.210937976837158,2.25,1.7686744928359985,5888000
1998-01-09,2.25,2.265625,2.226562976837158,2.257812976837158,1.7748157978057861,3734400
1998-01-12,2.203125,2.25,2.171875,2.25,1.7686744928359985,7337600
1998-01-13,2.25,2.28125,2.226562976837158,2.273437976837158,1.7870992422103882,6113600
1998-01-14,2.265625,2.308593988418579,2.257812976837158,2.308593988418579,1.8147332668304443,3180800
1998-01-15,2.296875,2.328125,2.28125,2.304687976837158,1.8116635084152222,2833600
1998-01-16,2.320312976837158,2.328125,2.273437976837158,2.296875,1.805522084236145,7243200
1998-01-20,2.3125,2.3125,2.21875,2.242187976837158,1.7625341415405273,10179200
1998-01-21,2.25,2.265625,2.195312976837158,2.210937976837158,1.7379684448242188,10974400
1998-01-22,2.195312976837158,2.234375,2.140625,2.140625,1.6826967000961304,8708800
1998-01-23,2.15625,2.15625,2.109375,2.132812976837158,1.6765552759170532,8419200
1998-01-26,2.125,2.125,2.085937976837158,2.085937976837158,1.639709234237671,7073600
1998-01-27,2.101562976837158,2.109375,2.078125,2.097656011581421,1.6489195823669434,9992000
1998-01-28,2.101562976837158,2.109375,2.03125,2.0625,1.6212846040725708,10833600
1998-01-29,2.0625,2.101562976837158,2.039062976837158,2.046875,1.6090025901794434,11000000
1998-01-30,2.042968988418579,2.070312976837158,2.007812976837158,2.03125,1.59671950340271,7188800
1998-02-02,2.070312976837158,2.117187976837158,2.070312976837158,2.097656011581421,1.6489195823669434,11145600
1998-02-03,2.101562976837158,2.15625,2.085937976837158,2.117187976837158,1.664273738861084,5257600
1998-02-04,2.101562976837158,2.140625,2.054687976837158,2.132812976837158,1.6765552759170532,3747200
1998-02-05,2.148437976837158,2.25,2.140625,2.246093988418579,1.765604853630066,9200000
1998-02-06,2.234375,2.273437976837158,2.207031011581421,2.207031011581421,1.7348971366882324,10926400
1998-02-09,2.207031011581421,2.230468988418579,2.164062976837158,2.167968988418579,1.7041919231414795,23579200
1998-02-10,2.1875,2.203125,2.164062976837158,2.1875,1.7195448875427246,8209600
1998-02-11,2.1875,2.261718988418579,2.179687976837158,2.25,1.7686744928359985,6014400
1998-02-12,2.261718988418579,2.261718988418579,2.203125,2.226562976837158,1.7502520084381104,6361600
1998-02-13,2.21875,2.25,2.203125,2.234375,1.756392002105713,4070400
1998-02-17,2.25,2.25,2.214843988418579,2.214843988418579,1.7410387992858887,10796800
1998-02-18,2.21875,2.257812976837158,2.214843988418579,2.257812976837158,1.7748157978057861,8785600
1998-02-19,2.234375,2.351562976837158,2.234375,2.324218988418579,1.8270164728164673,10014400
1998-02-20,2.324218988418579,2.375,2.3125,2.355468988418579,1.8515812158584595,9710400
1998-02-23,2.351562976837158,2.386718988418579,2.351562976837158,2.375,1.8669341802597046,12016000
1998-02-24,2.375,2.390625,2.359375,2.371093988418579,1.8638626337051392,5281600
1998-02-25,2.375,2.429687976837158,2.367187976837158,2.414062976837158,1.8976408243179321,4644800
1998-02-26,2.414062976837158,2.46875,2.414062976837158,2.464843988418579,1.9375574588775635,5195200
1998-02-27,2.46875,2.484375,2.4375,2.460937976837158,1.9344877004623413,7768000
1998-03-02,2.46875,2.46875,2.398437976837158,2.414062976837158,1.8976408243179321,5204800
1998-03-03,2.382812976837158,2.421875,2.367187976837158,2.40625,1.8914979696273804,6795200
1998-03-04,2.421875,2.453125,2.382812976837158,2.398437976837158,1.888055682182312,4774400
1998-03-05,2.390625,2.398437976837158,2.359375,2.382812976837158,1.8757561445236206,6016000
1998-03-06,2.382812976837158,2.398437976837158,2.359375,2.378906011581421,1.8726805448532104,12329600
1998-03-09,2.359375,2.460937976837158,2.34375,2.445312976837158,1.9249560832977295,9204800
1998-03-10,2.460937976837158,2.5625,2.4375,2.539062976837158,1.9987565279006958,9185600
1998-03-11,2.546875,2.546875,2.5,2.523437976837158,1.986456274986267,6236800
1998-03-12,2.5,2.523437976837158,2.460937976837158,2.523437976837158,1.986456274986267,6480000
1998-03-13,2.523437976837158,2.59375,2.5,2.578125,2.029505491256714,5248000
1998-03-16,2.578125,2.578125,2.492187976837158,2.53125,1.9926056861877441,11216000
1998-03-17,2.539062976837158,2.582031011581421,2.523437976837158,2.570312976837158,2.02335524559021,4859200
1998-03-18,2.585937976837158,2.648437976837158,2.570312976837158,2.632812976837158,2.072556495666504,13931200
1998-03-19,2.625,2.640625,2.609375,2.625,2.0664050579071045,10552000
1998-03-20,2.632812976837158,2.640625,2.585937976837158,2.601562976837158,2.047956705093384,7824000
1998-03-23,2.605468988418579,2.625,2.546875,2.5625,2.0172059535980225,14729600
1998-03-24,2.5625,2.578125,2.546875,2.5625,2.0172059535980225,5345600
1998-03-25,2.5625,2.628906011581421,2.546875,2.625,2.0664050579071045,14857600
1998-03-26,2.609375,2.621093988418579,2.578125,2.617187976837158,2.060256004333496,8139200
1998-03-27,2.625,2.632812976837158,2.585937976837158,2.601562976837158,2.047956705093384,6483200
1998-03-30,2.605468988418579,2.632812976837158,2.589843988418579,2.632812976837158,2.072556495666504,4112000
1998-03-31,2.632812976837158,2.765625,2.625,2.757812976837158,2.1709563732147217,15571200
1998-04-01,2.765625,2.773437976837158,2.722656011581421,2.75,2.1648075580596924,9126400
1998-04-02,2.75,2.796875,2.734375,2.773437976837158,2.1832568645477295,6568000
1998-04-03,2.78125,2.890625,2.773437976837158,2.882812976837158,2.269357442855835,8339200
1998-04-06,2.882812976837158,2.890625,2.851562976837158,2.859375,2.250905990600586,5859200
1998-04-07,2.867187976837158,2.886718988418579,2.804687976837158,2.820312976837158,2.220156669616699,8883200
1998-04-08,2.828125,2.875,2.8125,2.839843988418579,2.2355313301086426,3971200
1998-04-09,2.859375,2.859375,2.796875,2.816406011581421,2.217081069946289,7825600
1998-04-13,2.8125,2.820312976837158,2.75,2.792968988418579,2.198631763458252,7206400
1998-04-14,2.8125,2.84375,2.785156011581421,2.804687976837158,2.2078568935394287,6438400
1998-04-15,2.804687976837158,2.804687976837158,2.738281011581421,2.769531011581421,2.1801810264587402,5000000
1998-04-16,2.734375,2.835937976837158,2.71875,2.796875,2.201706886291504,7520000
1998-04-17,2.789062976837158,2.882812976837158,2.78125,2.875,2.2632057666778564,6040000
1998-04-20,2.859375,2.953125,2.859375,2.9375,2.3124051094055176,8576000
1998-04-21,2.9375,3.0,2.90625,2.984375,2.3493080139160156,8929600
1998-04-22,2.96875,3.0,2.96875,2.980468988418579,2.34623122215271,6286400
1998-04-23,3.0,3.03125,2.984375,2.996093988418579,2.3585317134857178,6776000
1998-04-24,3.015625,3.039062976837158,2.984375,3.019531011581421,2.3769822120666504,7470400
1998-04-27,2.960937976837158,2.984375,2.789062976837158,2.851562976837158,2.2447564601898193,7380800
1998-04-28,2.882812976837158,2.921875,2.835937976837158,2.921875,2.3001065254211426,5827200
1998-04-29,2.921875,2.992187976837158,2.882812976837158,2.953125,2.324706554412842,7417600
1998-04-30,2.984375,2.984375,2.890625,2.894531011581421,2.2785804271698,6529600
1998-05-01,2.898437976837158,2.917968988418579,2.890625,2.90625,2.2878053188323975,5966400
1998-05-04,2.917968988418579,2.945312976837158,2.90625,2.921875,2.3001065254211426,4651200
1998-05-05,2.921875,2.929687976837158,2.851562976837158,2.875,2.2632057666778564,3713600
1998-05-06,2.90625,2.914062976837158,2.859375,2.90625,2.2878053188323975,4872000
1998-05-07,2.921875,2.921875,2.835937976837158,2.835937976837158,2.2324562072753906,4881600
1998-05-08,2.835937976837158,2.875,2.804687976837158,2.8125,2.2140069007873535,3577600
1998-05-11,2.8125,2.8125,2.710937976837158,2.746093988418579,2.1617321968078613,6908800
1998-05-12,2.742187976837158,2.828125,2.625,2.8125,2.2140069007873535,8996800
1998-05-13,2.835937976837158,2.84375,2.742187976837158,2.746093988418579,2.1617321968078613,10726400
1998-05-14,2.742187976837158,2.757812976837158,2.734375,2.738281011581421,2.1555798053741455,2731200
1998-05-15,2.742187976837158,2.757812976837158,2.5625,2.574218988418579,2.026430606842041,9809600
1998-05-18,2.59375,2.648437976837158,2.585937976837158,2.601562976837158,2.047956705093384,9073600
1998-05-19,2.609375,2.6875,2.59375,2.675781011581421,2.106379747390747,7716800
1998-05-20,2.65625,2.65625,2.597656011581421,2.609375,2.0541062355041504,9139200
1998-05-21,2.609375,2.625,2.570312976837158,2.582031011581421,2.032580852508545,6025600
1998-05-22,2.582031011581421,2.671875,2.582031011581421,2.660156011581421,2.094080686569214,12387200
1998-05-26,2.671875,2.671875,2.625,2.65625,2.0910048484802246,2675200
1998-05-27,2.652343988418579,2.679687976837158,2.59375,2.679687976837158,2.109457015991211,5222400
1998-05-28,2.671875,2.789062976837158,2.671875,2.769531011581421,2.1801810264587402,8526400
1998-05-29,2.769531011581421,2.804687976837158,2.75,2.757812976837158,2.1709563732147217,7048000
1998-06-01,2.796875,2.835937976837158,2.757812976837158,2.789062976837158,2.1955573558807373,4088000
1998-06-02,2.78125,2.808593988418579,2.75,2.78125,2.1894052028656006,3868800
1998-06-03,2.78125,2.78125,2.679687976837158,2.679687976837158,2.109457015991211,5593600
1998-06-04,2.6875,2.6875,2.570312976837158,2.578125,2.029505491256714,13339200
1998-06-05,2.585937976837158,2.585937976837158,2.546875,2.570312976837158,2.02335524559021,12120000
1998-06-08,2.570312976837158,2.6875,2.5625,2.660156011581421,2.094080686569214,9267200
1998-06-09,2.652343988418579,2.757812976837158,2.648437976837158,2.742187976837158,2.158656597137451,5593600
1998-06-10,2.71875,2.84375,2.71875,2.78125,2.1921534538269043,10188800
1998-06-11,2.773437976837158,2.785156011581421,2.742187976837158,2.785156011581421,2.1952338218688965,4660800
1998-06-12,2.765625,2.765625,2.648437976837158,2.683593988418579,2.115182876586914,5017600
1998-06-15,2.664062976837158,2.664062976837158,2.601562976837158,2.609375,2.056684732437134,3294400
1998-06-16,2.640625,2.640625,2.46875,2.523437976837158,1.9889498949050903,14275200
1998-06-17,2.523437976837158,2.632812976837158,2.507812976837158,2.613281011581421,2.0597615242004395,15392000
1998-06-18,2.625,2.625,2.539062976837158,2.570312976837158,2.025895118713379,7729600
1998-06-19,2.578125,2.578125,2.546875,2.550781011581421,2.0105013847351074,14270400
1998-06-22,2.546875,2.578125,2.53125,2.578125,2.032052993774414,7560000
1998-06-23,2.578125,2.578125,2.539062976837158,2.566406011581421,2.0228164196014404,8560000
1998-06-24,2.554687976837158,2.585937976837158,2.507812976837158,2.566406011581421,2.0228164196014404,9368000
1998-06-25,2.585937976837158,2.617187976837158,2.480468988418579,2.546875,2.0074219703674316,8736000
1998-06-26,2.546875,2.578125,2.546875,2.578125,2.032052993774414,8956800
1998-06-29,2.578125,2.71875,2.578125,2.6875,2.1182613372802734,5760000
1998-06-30,2.695312976837158,2.707031011581421,2.664062976837158,2.6875,2.1182613372802734,8524800
1998-07-01,2.703125,2.765625,2.6875,2.742187976837158,2.1613667011260986,7427200
1998-07-02,2.75,2.773437976837158,2.726562976837158,2.757812976837158,2.1736817359924316,6316800
1998-07-06,2.78125,2.835937976837158,2.773437976837158,2.8125,2.2167861461639404,5921600
1998-07-07,2.804687976837158,2.851562976837158,2.804687976837158,2.835937976837158,2.2352588176727295,3512000
1998-07-08,2.84375,2.84375,2.796875,2.8125,2.2167861461639404,6345600
1998-07-09,2.8125,2.828125,2.648437976837158,2.765625,2.179839611053467,16372800
1998-07-10,2.8125,2.902343988418579,2.8125,2.867187976837158,2.2598893642425537,10784000
1998-07-13,2.890625,2.890625,2.84375,2.867187976837158,2.2598893642425537,4076800
1998-07-14,2.851562976837158,2.945312976837158,2.851562976837158,2.929687976837158,2.3091530799865723,8600000
1998-07-15,2.90625,3.046875,2.90625,2.992187976837158,2.3584136962890625,37038400
1998-07-16,2.992187976837158,3.054687976837158,2.929687976837158,2.992187976837158,2.3584136962890625,6323200
1998-07-17,3.023437976837158,3.117187976837158,2.992187976837158,3.0625,2.4138336181640625,9656000
1998-07-20,3.078125,3.109375,3.03125,3.105468988418579,2.447700262069702,12868800
1998-07-21,3.09375,3.125,3.0625,3.089843988418579,2.4353857040405273,6137600
1998-07-22,3.085937976837158,3.087891101837158,3.03125,3.058593988418579,2.410754442214966,5680000
1998-07-23,3.070312976837158,3.070312976837158,2.757812976837158,2.875,2.2660467624664307,16025600
1998-07-24,2.882812976837158,2.886718988418579,2.84375,2.875,2.2660467624664307,5392000
1998-07-27,2.804687976837158,2.8125,2.765625,2.78125,2.1921534538269043,4265600
1998-07-28,2.769531011581421,2.789062976837158,2.710937976837158,2.714843988418579,2.1398138999938965,5755200
1998-07-29,2.765625,2.765625,2.601562976837158,2.65625,2.0936295986175537,8340800
1998-07-30,2.6875,2.765625,2.679687976837158,2.734375,2.155207395553589,5392000
1998-07-31,2.734375,2.734375,2.625,2.628906011581421,2.0720784664154053,3732800
1998-08-03,2.648437976837158,2.648437976837158,2.53125,2.570312976837158,2.025895118713379,10001600
1998-08-04,2.578125,2.585937976837158,2.429687976837158,2.484375,1.9581611156463623,19955200
1998-08-05,2.476562976837158,2.5,2.265625,2.484375,1.9581611156463623,11953600
1998-08-06,2.507812976837158,2.539062976837158,2.453125,2.511718988418579,1.9797122478485107,12462400
1998-08-07,2.53125,2.59375,2.515625,2.542968988418579,2.004343271255493,8124800
1998-08-10,2.570312976837158,2.59375,2.539062976837158,2.558593988418579,2.01665997505188,3819200
1998-08-11,2.523437976837158,2.5625,2.46875,2.527343988418579,1.9920285940170288,7209600
1998-08-12,2.554687976837158,2.664062976837158,2.542968988418579,2.648437976837158,2.087473154067993,5507200
1998-08-13,2.664062976837158,2.664062976837158,2.53125,2.570312976837158,2.025895118713379,5251200
1998-08-14,2.59375,2.65625,2.507812976837158,2.5625,2.01973819732666,7235200
1998-08-17,2.515625,2.632812976837158,2.476562976837158,2.609375,2.056684732437134,8054400
