Date,Open,High,Low,Close,Adj Close,Volume
1998-08-18,2.65625,2.78125,2.625,2.75,2.167525053024292,12048000
1998-08-19,2.75,2.773437976837158,2.609375,2.609375,2.056684732437134,5390400
1998-08-20,2.625,2.71875,2.59375,2.6875,2.1182613372802734,3928000
1998-08-21,2.6875,2.742187976837158,2.546875,2.726562976837158,2.1490509510040283,7534400
1998-08-24,2.757812976837158,2.796875,2.6875,2.710937976837158,2.1367340087890625,8268800
1998-08-25,2.703125,2.785156011581421,2.703125,2.75,2.167525053024292,3078400
1998-08-26,2.71875,2.726562976837158,2.648437976837158,2.675781011581421,2.1090238094329834,5192000
1998-08-27,2.585937976837158,2.640625,2.539062976837158,2.601562976837158,2.050527572631836,6230400
1998-08-28,2.59375,2.601562976837158,2.351562976837158,2.421875,1.908897876739502,8156800
1998-08-31,2.414062976837158,2.46875,2.25,2.273437976837158,1.7919026613235474,6340800
1998-09-01,2.289062976837158,2.320312976837158,2.148437976837158,2.257812976837158,1.7795863151550293,16052800
1998-09-02,2.265625,2.289062976837158,2.210937976837158,2.21875,1.7487975358963013,6062400
1998-09-03,2.210937976837158,2.230468988418579,2.15625,2.15625,1.6995348930358887,4848000
1998-09-04,2.1875,2.1875,2.0,2.089843988418579,1.6471951007843018,5084800
1998-09-08,2.140625,2.21875,2.109375,2.191406011581421,1.730092167854309,15688000
1998-09-09,2.210937976837158,2.226562976837158,2.171875,2.183593988418579,1.7239235639572144,11246400
1998-09-10,2.175781011581421,2.191406011581421,2.09375,2.125,1.677664041519165,5371200
1998-09-11,2.117187976837158,2.195312976837158,2.117187976837158,2.1875,1.7270073890686035,6758400
1998-09-14,2.207031011581421,2.3125,2.191406011581421,2.25,1.776350498199463,6057600
1998-09-15,2.28125,2.359375,2.25,2.304687976837158,1.8195264339447021,4564800
1998-09-16,2.328125,2.363281011581421,2.28125,2.359375,1.8627012968063354,2752000
1998-09-17,2.296875,2.328125,2.21875,2.3125,1.8256933689117432,2355200
1998-09-18,2.320312976837158,2.339843988418579,2.296875,2.300781011581421,1.816441535949707,2348800
1998-09-21,2.273437976837158,2.289062976837158,2.167968988418579,2.265625,1.7886857986450195,2756800
1998-09-22,2.289062976837158,2.351562976837158,2.253906011581421,2.320312976837158,1.8318618535995483,2544000
1998-09-23,2.335937976837158,2.335937976837158,2.132812976837158,2.1875,1.7270073890686035,16264000
1998-09-24,2.1875,2.203125,2.09375,2.117187976837158,1.6714963912963867,10755200
1998-09-25,2.140625,2.140625,1.9765629768371582,2.007812976837158,1.5851465463638306,11219200
1998-09-28,2.0,2.007812976837158,1.9765629768371582,1.984375,1.5666427612304688,6748800
1998-09-29,1.9765629768371582,2.0,1.9140629768371582,1.9375,1.5296351909637451,13129600
1998-09-30,1.9296879768371582,1.9453129768371582,1.769531011581421,1.7890629768371582,1.4124456644058228,16342400
1998-10-01,1.75,1.8125,1.53125,1.5703129768371582,1.2397451400756836,30083200
1998-10-02,1.578125,1.7265629768371582,1.5625,1.6171879768371582,1.276752233505249,20428800
1998-10-05,1.5859379768371582,1.625,1.5625,1.5859379768371582,1.2520811557769775,7435200
1998-10-06,1.609375,1.7109379768371582,1.59375,1.667968988418579,1.316842794418335,6985600
1998-10-07,1.6796879768371582,1.6796879768371582,1.4921879768371582,1.546875,1.2212409973144531,13940800
1998-10-08,1.4921879768371582,1.5625,1.453125,1.527343988418579,1.2058216333389282,9020800
1998-10-09,1.5703129768371582,1.625,1.550781011581421,1.5859379768371582,1.2520811557769775,12616000
1998-10-12,1.6484379768371582,1.78125,1.6484379768371582,1.703125,1.3445988893508911,12195200
1998-10-13,1.703125,1.7109379768371582,1.625,1.644531011581421,1.2983394861221313,7918400
1998-10-14,1.6328129768371582,1.8515629768371582,1.609375,1.84375,1.4556206464767456,13198400
1998-10-15,1.8046879768371582,2.117187976837158,1.7890629768371582,2.0625,1.628321647644043,23462400
1998-10-16,2.027343988418579,2.085937976837158,1.988281011581421,2.03125,1.6036492586135864,12233600
1998-10-19,2.023437976837158,2.300781011581421,1.9921879768371582,2.0625,1.628321647644043,18651200
1998-10-20,2.09375,2.164062976837158,2.0625,2.140625,1.6899999380111694,17252800
1998-10-21,2.140625,2.222656011581421,2.054687976837158,2.191406011581421,1.730092167854309,5867200
1998-10-22,2.21875,2.265625,2.148437976837158,2.234375,1.764015793800354,4716800
1998-10-23,2.226562976837158,2.265625,2.171875,2.207031011581421,1.7424266338348389,3110400
1998-10-26,2.179687976837158,2.226562976837158,2.101562976837158,2.226562976837158,1.7578479051589966,7488000
1998-10-27,2.234375,2.257812976837158,2.125,2.15625,1.7023353576660156,6051200
1998-10-28,2.132812976837158,2.1875,2.109375,2.183593988418579,1.7239235639572144,2971200
1998-10-29,2.183593988418579,2.226562976837158,2.140625,2.214843988418579,1.748595118522644,4731200
1998-10-30,2.210937976837158,2.226562976837158,2.03125,2.03125,1.6036492586135864,7963200
1998-11-02,2.046875,2.296875,2.03125,2.1875,1.7270073890686035,17281600
1998-11-03,2.191406011581421,2.242187976837158,2.160156011581421,2.210937976837158,1.745511770248413,3206400
1998-11-04,2.242187976837158,2.25,2.15625,2.222656011581421,1.7547630071640015,6828800
1998-11-05,2.195312976837158,2.210937976837158,1.984375,2.0,1.5789786577224731,36129600
1998-11-06,2.0,2.117187976837158,1.9921879768371582,2.082031011581421,1.6437417268753052,8060800
1998-11-09,2.09375,2.132812976837158,2.070312976837158,2.132812976837158,1.6838315725326538,4230400
1998-11-10,2.125,2.171875,2.082031011581421,2.125,1.677664041519165,7980800
1998-11-11,2.125,2.175781011581421,2.117187976837158,2.125,1.677664041519165,3251200
1998-11-12,2.125,2.144531011581421,2.054687976837158,2.097656011581421,1.6560767889022827,7123200
1998-11-13,2.117187976837158,2.125,2.035156011581421,2.037108898162842,1.6082756519317627,6892800
1998-11-16,2.09375,2.105468988418579,2.011718988418579,2.046875,1.615985631942749,7689600
1998-11-17,2.027343988418579,2.035156011581421,1.949218988418579,1.9921879768371582,1.572811484336853,13380800
1998-11-18,1.984375,2.128906011581421,1.972656011581421,2.09375,1.6529924869537354,8787200
1998-11-19,2.105468988418579,2.128906011581421,2.066406011581421,2.078125,1.6406575441360474,7660800
1998-11-20,2.09375,2.136718988418579,2.066406011581421,2.128906011581421,1.680748462677002,7456000
1998-11-23,2.140625,2.238281011581421,2.132812976837158,2.203125,1.7393440008163452,15318400
1998-11-24,2.203125,2.210937976837158,2.15625,2.203125,1.7393440008163452,9555200
1998-11-25,2.1875,2.234375,2.1875,2.226562976837158,1.7578479051589966,5670400
1998-11-27,2.21875,2.234375,2.210937976837158,2.230468988418579,1.7609312534332275,4440000
1998-11-30,2.242187976837158,2.308593988418579,2.210937976837158,2.273437976837158,1.7948552370071411,8030400
1998-12-01,2.234375,2.265625,2.207031011581421,2.257812976837158,1.7825185060501099,11580800
1998-12-02,2.226562976837158,2.3125,2.226562976837158,2.28125,1.8037689924240112,3993600
1998-12-03,2.3125,2.359375,2.269531011581421,2.269531011581421,1.7945029735565186,11576000
1998-12-04,2.277343988418579,2.289062976837158,2.203125,2.242187976837158,1.7728828191757202,11656000
1998-12-07,2.238281011581421,2.242187976837158,2.179687976837158,2.226562976837158,1.7605279684066772,7996800
1998-12-08,2.234375,2.265625,2.210937976837158,2.257812976837158,1.7852368354797363,5752000
1998-12-09,2.25,2.265625,2.210937976837158,2.242187976837158,1.7728828191757202,3067200
1998-12-10,2.25,2.25,2.214843988418579,2.238281011581421,1.7697933912277222,3556800
1998-12-11,2.25,2.25,2.1875,2.1875,1.7296416759490967,5008000
1998-12-14,2.171875,2.203125,2.058593988418579,2.0625,1.6308046579360962,10889600
1998-12-15,2.078125,2.15625,1.9765629768371582,2.003906011581421,1.5844746828079224,21424000
1998-12-16,2.027343988418579,2.039062976837158,1.984375,2.011718988418579,1.5906528234481812,19467200
1998-12-17,2.015625,2.132812976837158,2.015625,2.097656011581421,1.6586028337478638,12776000
1998-12-18,2.109375,2.125,2.0625,2.0625,1.6308046579360962,14060800
1998-12-21,2.066406011581421,2.226562976837158,2.066406011581421,2.214843988418579,1.7512620687484741,12028800
1998-12-22,2.210937976837158,2.210937976837158,2.0625,2.070312976837158,1.6369826793670654,10356800
1998-12-23,2.070312976837158,2.164062976837158,2.066406011581421,2.132812976837158,1.686400055885315,8948800
1998-12-24,2.152343988418579,2.21875,2.132812976837158,2.210937976837158,1.748173475265503,2422400
1998-12-28,2.21875,2.242187976837158,2.144531011581421,2.171875,1.7172874212265015,7811200
1998-12-29,2.164062976837158,2.242187976837158,2.160156011581421,2.234375,1.7667052745819092,9584000
1998-12-30,2.226562976837158,2.328125,2.226562976837158,2.324218988418579,1.8377429246902466,16918400
1998-12-31,2.3125,2.488281011581421,2.3125,2.460937976837158,1.9458470344543457,13473600
1999-01-04,2.472656011581421,2.472656011581421,2.351562976837158,2.398437976837158,1.8964289426803589,15043200
1999-01-05,2.382812976837158,2.472656011581421,2.375,2.46875,1.952023983001709,10446400
1999-01-06,2.472656011581421,2.5625,2.46875,2.542968988418579,2.010708808898926,15980800
1999-01-07,2.507812976837158,2.53125,2.398437976837158,2.414062976837158,1.9087826013565063,18672000
1999-01-08,2.414062976837158,2.453125,2.414062976837158,2.4375,1.927314043045044,6401600
1999-01-11,2.414062976837158,2.4375,2.335937976837158,2.429687976837158,1.921138882637024,17236800
1999-01-12,2.4375,2.4375,2.335937976837158,2.421875,1.9149595499038696,15649600
1999-01-13,2.351562976837158,2.433593988418579,2.320312976837158,2.367187976837158,1.8717185258865356,18980800
1999-01-14,2.375,2.382812976837158,2.28125,2.3125,1.828477144241333,32102400
1999-01-15,2.328125,2.359375,2.261718988418579,2.308593988418579,1.8253895044326782,5969600
1999-01-19,2.320312976837158,2.398437976837158,2.296875,2.375,1.8778966665267944,4867200
1999-01-20,2.367187976837158,2.375,2.304687976837158,2.351562976837158,1.859365463256836,4022400
1999-01-21,2.304687976837158,2.328125,2.289062976837158,2.324218988418579,1.8377429246902466,3598400
1999-01-22,2.289062976837158,2.390625,2.273437976837158,2.380858898162842,1.8825289011001587,8768000
1999-01-25,2.40625,2.4375,2.373047113418579,2.40625,1.9026051759719849,3803200
1999-01-26,2.4375,2.476562976837158,2.398437976837158,2.460937976837158,1.9458470344543457,4603200
1999-01-27,2.484375,2.492187976837158,2.386718988418579,2.402343988418579,1.8995180130004883,3070400
1999-01-28,2.4375,2.494141101837158,2.40625,2.484375,1.9643783569335938,7272000
1999-01-29,2.5,2.5625,2.460937976837158,2.46875,1.952023983001709,10707200
1999-02-01,2.5,2.539062976837158,2.492187976837158,2.527343988418579,1.9983539581298828,4652800
1999-02-02,2.515625,2.535156011581421,2.484375,2.535156011581421,2.004530906677246,4830400
1999-02-03,2.546875,2.609375,2.515625,2.5625,2.026150941848755,7555200
1999-02-04,2.59375,2.726562976837158,2.59375,2.65625,2.1002790927886963,14024000
1999-02-05,2.691406011581421,2.742187976837158,2.652343988418579,2.6875,2.1249871253967285,10974400
1999-02-08,2.710937976837158,2.726562976837158,2.625,2.714843988418579,2.146608829498291,10187200
1999-02-09,2.734375,2.734375,2.601562976837158,2.613281011581421,2.066302537918091,10064000
1999-02-10,2.59375,2.59375,2.546875,2.570312976837158,2.0323286056518555,14288000
1999-02-11,2.578125,2.695312976837158,2.570312976837158,2.65625,2.1002790927886963,5443200
1999-02-12,2.65625,2.679687976837158,2.625,2.640625,2.087923526763916,2414400
1999-02-16,2.679687976837158,2.703125,2.671875,2.675781011581421,2.115722179412842,4766400
1999-02-17,2.679687976837158,2.703125,2.65625,2.683593988418579,2.121898889541626,6225600
1999-02-18,2.695312976837158,2.8125,2.695312976837158,2.773437976837158,2.1929385662078857,9921600
1999-02-19,2.78125,2.839843988418579,2.773437976837158,2.8125,2.2238247394561768,5995200
1999-02-22,2.808593988418579,2.828125,2.773437976837158,2.8125,2.2238247394561768,9118400
1999-02-23,2.78125,2.859375,2.765625,2.8125,2.2238247394561768,6992000
1999-02-24,2.835937976837158,2.886718988418579,2.804687976837158,2.8125,2.2238247394561768,9825600
1999-02-25,2.804687976837158,2.816406011581421,2.685547113418579,2.742187976837158,2.168229341506958,10080000
1999-02-26,2.773437976837158,2.929687976837158,2.757812976837158,2.859375,2.2608888149261475,11876800
1999-03-01,2.859375,2.859375,2.789062976837158,2.820312976837158,2.230001449584961,4702400
1999-03-02,2.816406011581421,2.875,2.765625,2.785156011581421,2.2022039890289307,4275200
1999-03-03,2.796875,2.960937976837158,2.773437976837158,2.863281011581421,2.267284631729126,4696000
1999-03-04,2.90625,2.988281011581421,2.890625,2.988281011581421,2.3662655353546143,8878400
1999-03-05,2.976562976837158,3.0,2.880858898162842,2.886718988418579,2.285844564437866,10291200
1999-03-08,2.890625,2.929687976837158,2.875,2.921875,2.313683032989502,11387200
1999-03-09,2.90625,2.910156011581421,2.851562976837158,2.867187976837158,2.2703781127929688,8422400
1999-03-10,2.851562976837158,2.875,2.820312976837158,2.847656011581421,2.254911422729492,6073600
1999-03-11,2.851562976837158,2.851562976837158,2.820312976837158,2.832031011581421,2.2425382137298584,9460800
1999-03-12,2.84375,2.855468988418579,2.820312976837158,2.839843988418579,2.248725175857544,3784000
1999-03-15,2.835937976837158,2.9375,2.824218988418579,2.882812976837158,2.2827506065368652,9091200
1999-03-16,2.890625,2.929687976837158,2.757812976837158,2.785156011581421,2.205421209335327,14401600
1999-03-17,2.789062976837158,2.804687976837158,2.683593988418579,2.707031011581421,2.1435599327087402,7688000
1999-03-18,2.71875,2.71875,2.640625,2.695312976837158,2.1342790126800537,8640000
1999-03-19,2.71875,2.71875,2.667968988418579,2.671875,2.1157195568084717,6313600
1999-03-22,2.660156011581421,2.664062976837158,2.460937976837158,2.535156011581421,2.007459878921509,10899200
1999-03-23,2.535156011581421,2.578125,2.519531011581421,2.519531011581421,1.9950854778289795,9699200
1999-03-24,2.515625,2.59375,2.515625,2.585937976837158,2.0476701259613037,5368000
1999-03-25,2.609375,2.65625,2.574218988418579,2.648437976837158,2.0971622467041016,4718400
1999-03-26,2.652343988418579,2.664062976837158,2.601562976837158,2.621093988418579,2.0755085945129395,4640000
1999-03-29,2.648437976837158,2.765625,2.609375,2.71875,2.1528379917144775,5379200
1999-03-30,2.742187976837158,2.742187976837158,2.640625,2.679687976837158,2.121906280517578,4198400
1999-03-31,2.671875,2.769531011581421,2.648437976837158,2.738281011581421,2.1683032512664795,6984000
1999-04-01,2.757812976837158,2.757812976837158,2.703125,2.742187976837158,2.1713974475860596,3184000
1999-04-05,2.734375,2.753906011581421,2.578125,2.640625,2.0909740924835205,12091200
1999-04-06,2.632812976837158,2.75,2.617187976837158,2.734375,2.1652095317840576,2459200
1999-04-07,2.75,2.84375,2.726562976837158,2.75,2.1775827407836914,5590400
1999-04-08,2.777343988418579,2.78125,2.675781011581421,2.679687976837158,2.121906280517578,8534400
1999-04-09,2.675781011581421,2.804687976837158,2.675781011581421,2.773437976837158,2.1961426734924316,2724800
1999-04-12,2.75,2.765625,2.695312976837158,2.75,2.1775827407836914,2462400
1999-04-13,2.757812976837158,2.765625,2.695312976837158,2.705077886581421,2.1420114040374756,3944000
1999-04-14,2.703125,2.734375,2.703125,2.707031011581421,2.1435599327087402,5262400
1999-04-15,2.707031011581421,2.742187976837158,2.65625,2.675781011581421,2.1188130378723145,9169600
1999-04-16,2.6875,2.726562976837158,2.671875,2.6875,2.128091335296631,16318400
1999-04-19,2.703125,2.710937976837158,2.585937976837158,2.625,2.078601598739624,8748800
1999-04-20,2.625,2.6875,2.625,2.679687976837158,2.121906280517578,5744000
1999-04-21,2.679687976837158,2.835937976837158,2.679687976837158,2.765625,2.189954996109009,5358400
1999-04-22,2.78125,2.789062976837158,2.679687976837158,2.710937976837158,2.14665150642395,2332800
1999-04-23,2.695312976837158,2.730468988418579,2.683593988418579,2.730468988418579,2.1621179580688477,2632000
1999-04-26,2.738281011581421,2.773437976837158,2.703125,2.757812976837158,2.1837692260742188,4321600
1999-04-27,2.8125,2.859375,2.773437976837158,2.835937976837158,2.2456319332122803,4523200
1999-04-28,2.851562976837158,2.859375,2.78125,2.792968988418579,2.2116072177886963,4089600
1999-04-29,2.84375,2.84375,2.789062976837158,2.824218988418579,2.2363533973693848,4052800
1999-04-30,2.832031011581421,2.871093988418579,2.820312976837158,2.871093988418579,2.2734711170196533,3065600
1999-05-03,2.882812976837158,2.992187976837158,2.882812976837158,2.976562976837158,2.356985569000244,5945600
1999-05-04,2.980468988418579,3.039062976837158,2.972656011581421,3.0,2.375545024871826,12428800
1999-05-05,3.015625,3.015625,2.898437976837158,2.945312976837158,2.3322415351867676,8032000
1999-05-06,2.957031011581421,2.988281011581421,2.875,2.898437976837158,2.2951231002807617,5854400
1999-05-07,2.898437976837158,2.926758050918579,2.867187976837158,2.902343988418579,2.298215389251709,2830400
1999-05-10,2.902343988418579,2.953125,2.871093988418579,2.890625,2.288936138153076,4926400
1999-05-11,2.914062976837158,2.984375,2.890625,2.976562976837158,2.356985569000244,6566400
1999-05-12,2.984375,3.078125,2.9375,3.078125,2.4374072551727295,8760000
1999-05-13,3.085937976837158,3.136718988418579,3.054687976837158,3.103516101837158,2.4575135707855225,5300800
1999-05-14,3.085937976837158,3.09375,3.03125,3.039062976837158,2.406477928161621,5473600
1999-05-17,3.054687976837158,3.078125,3.039062976837158,3.054687976837158,2.418849468231201,3342400
1999-05-18,3.070312976837158,3.109375,3.046875,3.054687976837158,2.418849468231201,13196800
1999-05-19,3.054687976837158,3.15625,3.035156011581421,3.054687976837158,2.418849468231201,12846400
1999-05-20,3.078125,3.078125,2.984375,3.050781011581421,2.415755271911621,14518400
1999-05-21,3.054687976837158,3.0625,3.007812976837158,3.015625,2.3879175186157227,11929600
1999-05-24,3.039062976837158,3.039062976837158,2.976562976837158,2.988281011581421,2.3662655353546143,5481600
1999-05-25,2.976562976837158,3.007812976837158,2.9375,2.9375,2.3260538578033447,18190400
1999-05-26,2.9375,2.96875,2.785156011581421,2.820312976837158,2.233260154724121,10929600
1999-05-27,2.816406011581421,2.921875,2.816406011581421,2.875,2.2765629291534424,9036800
1999-05-28,2.882812976837158,2.882812976837158,2.84375,2.871093988418579,2.2734711170196533,8832000
1999-06-01,2.851562976837158,2.851562976837158,2.78125,2.796875,2.214700222015381,5849600
1999-06-02,2.8125,2.898437976837158,2.796875,2.867187976837158,2.2703781127929688,3624000
1999-06-03,2.910156011581421,3.03125,2.90625,2.953125,2.3384270668029785,9025600
1999-06-04,2.9375,2.960937976837158,2.902343988418579,2.921875,2.313683032989502,2177600
1999-06-07,2.945312976837158,2.945312976837158,2.882812976837158,2.90625,2.3013079166412354,4859200
1999-06-08,2.898437976837158,2.90625,2.84375,2.851562976837158,2.258004903793335,3904000
1999-06-09,2.851562976837158,2.882812976837158,2.84375,2.855468988418579,2.2643256187438965,5067200
1999-06-10,2.859375,2.859375,2.75,2.761718988418579,2.1899831295013428,4840000
1999-06-11,2.800781011581421,2.863281011581421,2.757812976837158,2.761718988418579,2.1899831295013428,4656000
1999-06-14,2.78125,2.804687976837158,2.761718988418579,2.765625,2.193080425262451,2504000
1999-06-15,2.75,2.859375,2.742187976837158,2.851562976837158,2.2612273693084717,5560000
1999-06-16,2.878906011581421,2.90625,2.851562976837158,2.902343988418579,2.3014943599700928,2398400
1999-06-17,2.90625,3.019531011581421,2.875,2.960937976837158,2.3479597568511963,6676800
1999-06-18,2.898437976837158,2.996093988418579,2.878906011581421,2.984375,2.366544485092163,3560000
1999-06-21,3.0,3.0,2.929687976837158,2.953125,2.341763496398926,1961600
1999-06-22,2.960937976837158,2.980468988418579,2.90625,2.960937976837158,2.3479597568511963,2908800
1999-06-23,2.960937976837158,3.007812976837158,2.953125,3.0,2.378934860229492,3454400
1999-06-24,3.007812976837158,3.046875,2.988281011581421,3.019531011581421,2.3944225311279297,3420800
1999-06-25,3.03125,3.046875,3.0,3.023437976837158,2.397521734237671,3176000
1999-06-28,3.011718988418579,3.113281011581421,3.011718988418579,3.109375,2.4656667709350586,2062400
1999-06-29,3.09375,3.117187976837158,3.03125,3.117187976837158,2.471862316131592,6001600
1999-06-30,3.128906011581421,3.179687976837158,3.0625,3.148437976837158,2.4966423511505127,6179200
1999-07-01,3.148437976837158,3.257812976837158,3.109375,3.246093988418579,2.5740818977355957,4299200
1999-07-02,3.226562976837158,3.246093988418579,3.144531011581421,3.152343988418579,2.4997410774230957,1748800
1999-07-06,3.1875,3.203125,3.15625,3.195312976837158,2.533812999725342,2899200
1999-07-07,3.203125,3.226562976837158,3.117187976837158,3.132812976837158,2.484252691268921,2881600
1999-07-08,3.164062976837158,3.1875,3.140625,3.183593988418579,2.5245211124420166,2912000
1999-07-09,3.1875,3.203125,3.070312976837158,3.125,2.4780566692352295,4051200
1999-07-12,3.140625,3.15625,3.097656011581421,3.101562976837158,2.4594719409942627,5558400
1999-07-13,3.089843988418579,3.15625,3.078125,3.144531011581421,2.493544340133667,2859200
1999-07-14,3.150391101837158,3.195312976837158,3.150391101837158,3.1875,2.527618169784546,5683200
1999-07-15,3.203125,3.234375,3.179687976837158,3.230468988418579,2.5616915225982666,4564800
1999-07-16,3.195312976837158,3.25,3.191406011581421,3.248047113418579,2.5756309032440186,2835200
1999-07-19,3.234375,3.265625,3.171875,3.171875,2.5152289867401123,4585600
1999-07-20,3.171875,3.1875,3.113281011581421,3.113281011581421,2.468764066696167,2339200
1999-07-21,3.128906011581421,3.25,3.125,3.25,2.577178955078125,3862400
1999-07-22,3.199218988418579,3.207031011581421,3.140625,3.175781011581421,2.5183253288269043,4680000
1999-07-23,3.1875,3.195312976837158,3.117187976837158,3.117187976837158,2.471862316131592,2945600
1999-07-26,3.109375,3.117187976837158,3.027343988418579,3.046875,2.4161059856414795,4681600
1999-07-27,3.058593988418579,3.117187976837158,3.035156011581421,3.082031011581421,2.443983554840088,2030400
1999-07-28,3.078125,3.078125,3.046875,3.078125,2.440885305404663,1232000
1999-07-29,3.054687976837158,3.054687976837158,2.992187976837158,3.003906011581421,2.382033348083496,2555200
1999-07-30,3.009766101837158,3.039062976837158,2.984375,3.007812976837158,2.385129690170288,1702400
1999-08-02,3.001952886581421,3.039062976837158,2.953125,3.0,2.378934860229492,3219200
1999-08-03,2.976562976837158,3.019531011581421,2.917968988418579,2.929687976837158,2.323178768157959,3057600
1999-08-04,2.9375,2.957031011581421,2.84375,2.851562976837158,2.2612273693084717,7635200
1999-08-05,2.898437976837158,2.925781011581421,2.804687976837158,2.820312976837158,2.2364466190338135,7412800
1999-08-06,2.808593988418579,2.820312976837158,2.765625,2.785156011581421,2.2085678577423096,5940800
1999-08-09,2.789062976837158,2.789062976837158,2.691406011581421,2.710937976837158,2.149714231491089,8193600
1999-08-10,2.685547113418579,2.703125,2.585937976837158,2.621093988418579,2.078470468521118,9747200
1999-08-11,2.636718988418579,2.753906011581421,2.617187976837158,2.703125,2.143519401550293,7630400
1999-08-12,2.707031011581421,2.773437976837158,2.671875,2.691406011581421,2.134225845336914,8131200
1999-08-13,2.703125,2.746093988418579,2.6875,2.695312976837158,2.137324571609497,11504000
1999-08-16,2.695312976837158,2.703125,2.636718988418579,2.65625,2.1063482761383057,5680000
1999-08-17,2.671875,2.679687976837158,2.609375,2.625,2.0815677642822266,4425600
1999-08-18,2.634766101837158,2.753906011581421,2.601562976837158,2.691406011581421,2.134225845336914,8329600
1999-08-19,2.695312976837158,2.695312976837158,2.632812976837158,2.660156011581421,2.1094460487365723,2364800
1999-08-20,2.671875,2.671875,2.644531011581421,2.667968988418579,2.1156418323516846,1294400
1999-08-23,2.6875,2.691406011581421,2.65625,2.675781011581421,2.1218364238739014,2974400
1999-08-24,2.677733898162842,2.679687976837158,2.570312976837158,2.640625,2.0939576625823975,6195200
1999-08-25,2.636718988418579,2.679687976837158,2.625,2.652343988418579,2.103250741958618,7974400
1999-08-26,2.65625,2.664062976837158,2.632812976837158,2.644531011581421,2.097055435180664,5240000
1999-08-27,2.695312976837158,2.703125,2.609375,2.613281011581421,2.0722737312316895,5718400
1999-08-30,2.644531011581421,2.648437976837158,2.589843988418579,2.589843988418579,2.05368971824646,3174400
1999-08-31,2.621093988418579,2.632812976837158,2.597656011581421,2.601562976837158,2.0629825592041016,5608000
1999-09-01,2.605468988418579,2.625,2.582031011581421,2.59375,2.05678653717041,6990400
1999-09-02,2.585937976837158,2.636718988418579,2.441406011581421,2.546875,2.0227842330932617,13673600
1999-09-03,2.585937976837158,2.601562976837158,2.582031011581421,2.59375,2.06001353263855,4873600
1999-09-07,2.585937976837158,2.59375,2.546875,2.554687976837158,2.0289900302886963,7646400
1999-09-08,2.554687976837158,2.554687976837158,2.515625,2.53125,2.010375499725342,3172800
1999-09-09,2.53125,2.585937976837158,2.523437976837158,2.5625,2.0351955890655518,4430400
1999-09-10,2.578125,2.59375,2.539062976837158,2.558593988418579,2.0320935249328613,2742400
1999-09-13,2.554687976837158,2.59375,2.539062976837158,2.554687976837158,2.0289900302886963,2163200
1999-09-14,2.5625,2.664062976837158,2.546875,2.589843988418579,2.0569114685058594,8616000
1999-09-15,2.609375,2.621093988418579,2.546875,2.556641101837158,2.030541181564331,2508800
1999-09-16,2.550781011581421,2.5625,2.480468988418579,2.5,1.98555588722229,5542400
1999-09-17,2.53125,2.542968988418579,2.480468988418579,2.503906011581421,1.9886581897735596,8200000
1999-09-20,2.511718988418579,2.53125,2.460937976837158,2.460937976837158,1.9545323848724365,2740800
1999-09-21,2.460937976837158,2.488281011581421,2.289062976837158,2.324218988418579,1.8459460735321045,12411200
1999-09-22,2.351562976837158,2.429687976837158,2.34375,2.402343988418579,1.907995581626892,17283200
1999-09-23,2.515625,2.546875,2.34375,2.359375,1.8738685846328735,6320000
1999-09-24,2.4375,2.46875,2.421875,2.429687976837158,1.929711937904358,5134400
1999-09-27,2.4375,2.570312976837158,2.4375,2.53125,2.010375499725342,5594400
1999-09-28,2.507812976837158,2.546875,2.492187976837158,2.507812976837158,1.9917607307434082,5855200
1999-09-29,2.492187976837158,2.585937976837158,2.484375,2.53125,2.010375499725342,4412000
1999-09-30,2.539062976837158,2.671875,2.5,2.515625,1.9979658126831055,5498400
1999-10-01,2.515625,2.648437976837158,2.5,2.582031011581421,2.0507068634033203,3279200
1999-10-04,2.59375,2.804687976837158,2.585937976837158,2.742187976837158,2.1779074668884277,6558400
1999-10-05,2.742187976837158,2.867187976837158,2.71875,2.804687976837158,2.2275447845458984,7312000
1999-10-06,2.78125,2.796875,2.6875,2.703125,2.146883249282837,5406400
1999-10-07,2.734375,3.007812976837158,2.71875,2.90625,2.3082079887390137,17562400
1999-10-08,2.898437976837158,2.898437976837158,2.742187976837158,2.757812976837158,2.190316677093506,9773600
1999-10-11,2.75,2.828125,2.734375,2.820312976837158,2.239955186843872,6059200
1999-10-12,2.835937976837158,2.9375,2.828125,2.875,2.2833900451660156,6385600
1999-10-13,2.867187976837158,2.960937976837158,2.859375,2.875,2.2833900451660156,11015200
1999-10-14,2.90625,2.914062976837158,2.84375,2.867187976837158,2.2771854400634766,10975200
1999-10-15,2.796875,2.828125,2.5625,2.65625,2.109653949737549,7705600
1999-10-18,2.65625,2.703125,2.5625,2.640625,2.097243309020996,6629600
1999-10-19,2.671875,2.679687976837158,2.609375,2.625,2.084833860397339,6857600
1999-10-20,2.625,2.628906011581421,2.5,2.515625,1.9979658126831055,8499200
1999-10-21,2.507812976837158,2.6875,2.507812976837158,2.664062976837158,2.1158580780029297,5040000
