Date,Open,High,Low,Close,Adj Close,Volume
1999-10-22,2.679687976837158,2.71875,2.59375,2.609375,2.0724236965179443,5956800
1999-10-25,2.609375,2.625,2.523437976837158,2.5625,2.0351955890655518,3982400
1999-10-26,2.554687976837158,2.578125,2.4375,2.46875,1.960737943649292,4638400
1999-10-27,2.511718988418579,2.53125,2.46875,2.484375,1.973146677017212,6561600
1999-10-28,2.515625,2.554687976837158,2.5,2.539062976837158,2.0165812969207764,6279200
1999-10-29,2.578125,2.703125,2.5625,2.578125,2.0476043224334717,6898400
1999-11-01,2.625,2.6875,2.578125,2.578125,2.0476043224334717,5664800
1999-11-02,2.578125,2.65625,2.570312976837158,2.601562976837158,2.0662195682525635,5690400
1999-11-03,2.59375,2.65625,2.59375,2.625,2.084833860397339,5477600
1999-11-04,2.632812976837158,2.632812976837158,2.476562976837158,2.5,1.98555588722229,7961600
1999-11-05,2.546875,2.546875,2.484375,2.5,1.98555588722229,4847200
1999-11-08,2.515625,2.515625,2.40625,2.429687976837158,1.929711937904358,4464800
1999-11-09,2.46875,2.476562976837158,2.390625,2.398437976837158,1.9048938751220703,4480800
1999-11-10,2.394531011581421,2.4375,2.382812976837158,2.390625,1.8986873626708984,5546400
1999-11-11,2.390625,2.40625,2.328125,2.34375,1.8614593744277954,4725600
1999-11-12,2.394531011581421,2.40625,2.328125,2.335937976837158,1.8552539348602295,7909600
1999-11-15,2.375,2.375,2.296875,2.351562976837158,1.8676637411117554,6840800
1999-11-16,2.367187976837158,2.390625,2.3125,2.375,1.8862791061401367,10147200
1999-11-17,2.3125,2.328125,2.226562976837158,2.273437976837158,1.805614709854126,6897600
1999-11-18,2.289062976837158,2.3125,2.1875,2.257812976837158,1.7932056188583374,10638400
1999-11-19,2.257812976837158,2.265625,2.203125,2.203125,1.7497717142105103,7354400
1999-11-22,2.203125,2.257812976837158,2.140625,2.257812976837158,1.7932056188583374,11627200
1999-11-23,2.273437976837158,2.28125,2.148437976837158,2.230468988418579,1.7714879512786865,9824800
1999-11-24,2.226562976837158,2.234375,2.195312976837158,2.226562976837158,1.7683862447738647,4412000
1999-11-26,2.21875,2.234375,2.203125,2.226562976837158,1.7683862447738647,2216800
1999-11-29,2.226562976837158,2.28125,2.210937976837158,2.242187976837158,1.7807955741882324,7644000
1999-11-30,2.25,2.40625,2.25,2.398437976837158,1.9048938751220703,14427200
1999-12-01,2.40625,2.5,2.382812976837158,2.476562976837158,1.9703309535980225,11301600
1999-12-02,2.476562976837158,2.523437976837158,2.289062976837158,2.453125,1.951683759689331,15297600
1999-12-03,2.492187976837158,2.515625,2.460937976837158,2.484375,1.976546049118042,10718400
1999-12-06,2.46875,2.476562976837158,2.398437976837158,2.40625,1.914390206336975,7229600
1999-12-07,2.402343988418579,2.40625,2.320312976837158,2.359375,1.8770970106124878,11788800
1999-12-08,2.351562976837158,2.359375,2.328125,2.34375,1.8646661043167114,6844800
1999-12-09,2.335937976837158,2.398437976837158,2.328125,2.390625,1.9019585847854614,5119200
1999-12-10,2.398437976837158,2.46875,2.351562976837158,2.4375,1.9392518997192383,3400800
1999-12-13,2.402343988418579,2.40625,2.3125,2.328125,1.85223388671875,6001600
1999-12-14,2.296875,2.367187976837158,2.257812976837158,2.367187976837158,1.8833125829696655,4409600
1999-12-15,2.265625,2.34375,2.179687976837158,2.226562976837158,1.7714332342147827,13479200
1999-12-16,2.203125,2.289062976837158,2.203125,2.257812976837158,1.7962946891784668,12001600
1999-12-17,2.25,2.546875,2.21875,2.53125,2.0138394832611084,23517600
1999-12-20,2.460937976837158,2.484375,2.296875,2.304687976837158,1.8335881233215332,5722400
1999-12-21,2.257812976837158,2.273437976837158,2.179687976837158,2.1875,1.7403545379638672,7988800
1999-12-22,2.21875,2.242187976837158,2.125,2.132812976837158,1.6968462467193604,5531200
1999-12-23,2.140625,2.210937976837158,2.132812976837158,2.199218988418579,1.749678373336792,5712800
1999-12-27,2.140625,2.195312976837158,2.125,2.195312976837158,1.7465702295303345,4842400
1999-12-28,2.203125,2.265625,2.179687976837158,2.234375,1.7776480913162231,5188000
1999-12-29,2.25,2.273437976837158,2.140625,2.179687976837158,1.7341395616531372,3339200
1999-12-30,2.179687976837158,2.359375,2.171875,2.25,1.7900797128677368,4913600
1999-12-31,2.238281011581421,2.28125,2.21875,2.242187976837158,1.7838631868362427,1651200
2000-01-03,2.261718988418579,2.273437976837158,2.164062976837158,2.171875,1.7279231548309326,4067200
2000-01-04,2.15625,2.164062976837158,2.070312976837158,2.078125,1.6533372402191162,7012000
2000-01-05,2.085937976837158,2.132812976837158,2.070312976837158,2.125,1.690630316734314,6990400
2000-01-06,2.101562976837158,2.125,1.8515629768371582,1.8984379768371582,1.5103793144226074,24146400
2000-01-07,1.8828129768371582,1.890625,1.828125,1.875,1.491731882095337,14456000
2000-01-10,1.875,1.9375,1.8671879768371582,1.90625,1.5165948867797852,12168000
2000-01-11,1.890625,1.90625,1.8125,1.8203129768371582,1.4482243061065674,12852800
2000-01-12,1.8203129768371582,1.8203129768371582,1.65625,1.699218988418579,1.3518826961517334,19354400
2000-01-13,1.691406011581421,1.71875,1.609375,1.6328129768371582,1.2990506887435913,23209600
2000-01-14,1.65625,1.703125,1.65625,1.703125,1.3549902439117432,15252800
2000-01-18,1.6953129768371582,1.7109379768371582,1.59375,1.6015629768371582,1.2741886377334595,19511200
2000-01-19,1.605468988418579,1.609375,1.5,1.53125,1.2182482481002808,23520000
2000-01-20,1.53125,1.65625,1.53125,1.628906011581421,1.2959425449371338,19192000
2000-01-21,1.6875,1.703125,1.640625,1.6796879768371582,1.3363440036773682,18298400
2000-01-24,1.675781011581421,1.6875,1.546875,1.5703129768371582,1.249326229095459,19201600
2000-01-25,1.5703129768371582,1.5859379768371582,1.5,1.5703129768371582,1.249326229095459,16684000
2000-01-26,1.546875,1.6640629768371582,1.53125,1.6484379768371582,1.311482310295105,15236000
2000-01-27,1.675781011581421,1.6953129768371582,1.578125,1.6171879768371582,1.2866195440292358,16930400
2000-01-28,1.621093988418579,1.640625,1.5703129768371582,1.609375,1.280403733253479,6237600
2000-01-31,1.609375,1.6328129768371582,1.53125,1.59375,1.2679728269577026,7533600
2000-02-01,1.6328129768371582,1.640625,1.515625,1.5859379768371582,1.261757731437683,6864000
2000-02-02,1.621093988418579,1.6328129768371582,1.5625,1.5703129768371582,1.249326229095459,11957600
2000-02-03,1.765625,1.9609379768371582,1.7578129768371582,1.9375,1.541457176208496,47381600
2000-02-04,1.90625,1.9140629768371582,1.84375,1.875,1.491731882095337,17392800
2000-02-07,1.890625,1.90625,1.859375,1.875,1.491731882095337,13880800
2000-02-08,1.878906011581421,1.921875,1.8671879768371582,1.9140629768371582,1.5228105783462524,4374400
2000-02-09,1.9140629768371582,1.9140629768371582,1.8828129768371582,1.890625,1.5041632652282715,12921600
2000-02-10,1.8984379768371582,1.90625,1.84375,1.859375,1.4793015718460083,14176000
2000-02-11,1.8515629768371582,1.859375,1.8046879768371582,1.8359379768371582,1.4606554508209229,12605600
2000-02-14,1.847656011581421,1.890625,1.8125,1.8359379768371582,1.4606554508209229,6644800
2000-02-15,1.828125,1.84375,1.765625,1.765625,1.404714822769165,5243200
2000-02-16,1.765625,1.78125,1.640625,1.6953129768371582,1.3487753868103027,9887200
2000-02-17,1.6953129768371582,1.703125,1.5703129768371582,1.59375,1.2679728269577026,6380800
2000-02-18,1.609375,1.6640629768371582,1.609375,1.6328129768371582,1.2990506887435913,14096800
2000-02-22,1.671875,1.71875,1.609375,1.6328129768371582,1.2990506887435913,6392000
2000-02-23,1.6484379768371582,1.6640629768371582,1.625,1.65625,1.3176970481872559,9151200
2000-02-24,1.640625,1.6640629768371582,1.609375,1.640625,1.305266261100769,10643200
2000-02-25,1.640625,1.765625,1.6328129768371582,1.7109379768371582,1.3612059354782104,7472800
2000-02-28,1.7265629768371582,1.9921879768371582,1.71875,1.9375,1.541457176208496,11089600
2000-02-29,1.921875,1.9375,1.8046879768371582,1.8125,1.4420086145401,14335200
2000-03-01,1.796875,1.828125,1.7109379768371582,1.8203129768371582,1.4520293474197388,6499200
2000-03-02,1.8828129768371582,2.210937976837158,1.84375,2.195312976837158,1.7511597871780396,17716000
2000-03-03,2.183593988418579,2.203125,2.109375,2.109375,1.6826090812683105,12198400
2000-03-06,2.109375,2.203125,2.109375,2.1875,1.744927167892456,5734400
2000-03-07,2.191406011581421,2.195312976837158,2.09375,2.117187976837158,1.6888400316238403,6342400
2000-03-08,2.101562976837158,2.15625,2.09375,2.101562976837158,1.6763769388198853,2174400
2000-03-09,2.09375,2.125,2.039062976837158,2.078125,1.6576814651489258,10015200
2000-03-10,2.078125,2.078125,2.015625,2.054687976837158,1.6389861106872559,3851200
2000-03-13,2.054687976837158,2.078125,2.046875,2.066406011581421,1.6483328342437744,2647200
2000-03-14,2.078125,2.1875,2.0625,2.179687976837158,1.7386958599090576,11996000
2000-03-15,2.185547113418579,2.375,2.164062976837158,2.367187976837158,1.8882611989974976,17756000
2000-03-16,2.359375,2.765625,2.351562976837158,2.757812976837158,2.199854850769043,30483200
2000-03-17,2.65625,2.734375,2.5625,2.5625,2.044058322906494,11164800
2000-03-20,2.554687976837158,2.59375,2.421875,2.4375,1.944347620010376,3574400
2000-03-21,2.472656011581421,2.671875,2.460937976837158,2.640625,2.106377124786377,5213600
2000-03-22,2.640625,2.65625,2.53125,2.554687976837158,2.0378265380859375,5682400
2000-03-23,2.570312976837158,2.59375,2.5,2.554687976837158,2.0378265380859375,6633600
2000-03-24,2.546875,2.625,2.507812976837158,2.53125,2.019129991531372,4218400
2000-03-27,2.53125,2.640625,2.515625,2.632812976837158,2.1001460552215576,6388800
2000-03-28,2.617187976837158,2.742187976837158,2.609375,2.640625,2.106377124786377,7271200
2000-03-29,2.6875,2.96875,2.640625,2.90625,2.3182597160339355,15530400
2000-03-30,2.828125,2.914062976837158,2.742187976837158,2.773437976837158,2.212318181991577,9836800
2000-03-31,2.78125,3.015625,2.773437976837158,3.007812976837158,2.399275064468384,16415200
2000-04-03,2.914062976837158,2.929687976837158,2.757812976837158,2.796875,2.2310142517089844,10858400
2000-04-04,2.8125,2.859375,2.65625,2.734375,2.1811583042144775,5733600
2000-04-05,2.703125,2.917968988418579,2.617187976837158,2.703125,2.15623140335083,6038400
2000-04-06,2.710937976837158,2.78125,2.609375,2.734375,2.1811583042144775,9016000
2000-04-07,2.65625,2.765625,2.65625,2.757812976837158,2.199854850769043,5465600
2000-04-10,2.695312976837158,2.867187976837158,2.671875,2.835937976837158,2.262174129486084,4705600
2000-04-11,2.796875,3.0,2.796875,2.976562976837158,2.3743479251861572,5720800
2000-04-12,2.90625,3.039062976837158,2.90625,2.960937976837158,2.361884593963623,5984000
2000-04-13,2.984375,2.984375,2.796875,2.96875,2.3681156635284424,10292800
2000-04-14,2.914062976837158,2.921875,2.710937976837158,2.828125,2.255941390991211,7718400
2000-04-17,2.765625,2.8125,2.390625,2.703125,2.15623140335083,10192800
2000-04-18,2.703125,2.734375,2.5625,2.664062976837158,2.1250720024108887,4770400
2000-04-19,2.671875,2.90625,2.671875,2.796875,2.2310142517089844,10495200
2000-04-20,2.765625,2.804687976837158,2.59375,2.625,2.0939128398895264,7930400
2000-04-24,2.625,2.685547113418579,2.578125,2.609375,2.081448793411255,4532800
2000-04-25,2.632812976837158,2.703125,2.601562976837158,2.625,2.0939128398895264,6478400
2000-04-26,2.640625,2.65625,2.585937976837158,2.59375,2.0689849853515625,5135200
2000-04-27,2.570312976837158,2.570312976837158,2.476562976837158,2.5,1.9942023754119873,9666400
2000-04-28,2.484375,2.601562976837158,2.484375,2.59375,2.0689849853515625,2430400
2000-05-01,2.578125,2.765625,2.578125,2.679687976837158,2.13753604888916,9593600
2000-05-02,2.675781011581421,2.679687976837158,2.53125,2.625,2.0939128398895264,4156000
2000-05-03,2.515625,2.539062976837158,2.414062976837158,2.453125,1.9568116664886475,7991200
2000-05-04,2.53125,2.617187976837158,2.507812976837158,2.5625,2.044058322906494,7279200
2000-05-05,2.554687976837158,2.671875,2.554687976837158,2.632812976837158,2.1001460552215576,5454400
2000-05-08,2.625,2.625,2.578125,2.625,2.0939128398895264,2187200
2000-05-09,2.617187976837158,2.732422113418579,2.59375,2.71875,2.168696403503418,5059200
2000-05-10,2.6875,2.703125,2.671875,2.671875,2.1313037872314453,4188000
2000-05-11,2.71875,2.78125,2.6875,2.710937976837158,2.162463426589966,3444800
2000-05-12,2.710937976837158,2.851562976837158,2.710937976837158,2.78125,2.218549966812134,4460000
2000-05-15,2.792968988418579,2.898437976837158,2.75,2.867187976837158,2.2871031761169434,3861600
2000-05-16,2.859375,3.0,2.804687976837158,2.820312976837158,2.249709129333496,5184800
2000-05-17,2.859375,2.859375,2.578125,2.59375,2.0689849853515625,5288000
2000-05-18,2.636718988418579,2.734375,2.546875,2.601562976837158,2.0752179622650146,8504800
2000-05-19,2.582031011581421,2.648437976837158,2.546875,2.625,2.0939128398895264,2049600
2000-05-22,2.617187976837158,2.6875,2.578125,2.671875,2.1313037872314453,3580800
2000-05-23,2.710937976837158,2.734375,2.671875,2.6875,2.1437675952911377,3025600
2000-05-24,2.695312976837158,2.703125,2.4375,2.492187976837158,1.9879711866378784,6912800
2000-05-25,2.53125,2.65625,2.53125,2.554687976837158,2.0378265380859375,5574400
2000-05-26,2.546875,2.5625,2.515625,2.523437976837158,2.0128984451293945,2628800
2000-05-30,2.625,2.640625,2.5625,2.623047113418579,2.092353582382202,3143200
2000-05-31,2.625,2.65625,2.570312976837158,2.640625,2.106377124786377,4836800
2000-06-01,2.574218988418579,2.578125,2.257812976837158,2.375,1.8944931030273438,28425600
2000-06-02,2.394531011581421,2.4375,2.234375,2.320312976837158,1.8508706092834473,6973600
2000-06-05,2.335937976837158,2.34375,2.257812976837158,2.320312976837158,1.8508706092834473,7471200
2000-06-06,2.339843988418579,2.34375,2.304687976837158,2.304687976837158,1.8384066820144653,5084800
2000-06-07,2.296875,2.3125,2.21875,2.242187976837158,1.7885510921478271,6878400
